iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,GOX,235,7,0,0,0.0272565,0.0399704,0.681918
10,GOX,290,6,0,0,0.0273053,0.0431414,0.632926
20,GOX,342,5,0,0,0.0272118,0.0502224,0.541826
30,GOX,350,6,0,0,0.0273257,0.0540651,0.505422
40,GOX,288,6,0,0,0.027048,0.045163,0.598898
50,GOX,410,6,0,0,0.0266461,0.0475929,0.559876
60,GOX,164,6,422,8,0.0270567,0.113425,0.238543
70,GOX,250,5,0,0,0.027237,0.0413849,0.65814
80,GOX,257,4,117,5,0.0258041,0.0812889,0.317437
90,GOX,253,5,0,0,0.026172,0.0412669,0.634212
100,GOX,415,5,338,8,0.0271013,0.102429,0.264586
110,GOX,215,6,91,6,0.0259093,0.0894931,0.289511
120,GOX,249,5,315,6,0.0267465,0.0863419,0.309774
130,GOX,242,6,74,5,0.0263753,0.0885297,0.297927
140,GOX,445,6,0,0,0.0263634,0.0556329,0.473882
150,GOX,120,6,0,0,0.026067,0.0337559,0.772222
160,GOX,179,7,106,5,0.0271163,0.0781735,0.346873
170,GOX,209,5,102,5,0.0270588,0.0770875,0.351015
180,GOX,134,5,0,0,0.000832775,0.0326258,0.025525
190,GOX,171,5,0,0,0.0261729,0.0356218,0.734742
200,GOX,256,6,86,6,0.026406,0.081127,0.325489
210,GOX,260,6,147,5,0.0268169,0.0839844,0.319308
220,GOX,147,5,0,0,0.0259336,0.0380773,0.681076
230,GOX,276,5,0,0,0.0256688,0.0425639,0.603067
240,GOX,155,5,0,0,0.000590894,0.0320193,0.0184543
250,GOX,209,6,164,6,0.0252362,0.0788254,0.320153
260,GOX,174,4,72,5,0.0010064,0.0667887,0.0150684
270,GOX,203,5,196,5,0.0261447,0.0972515,0.268836
280,GOX,164,6,120,7,0.025402,0.0868801,0.29238
290,GOX,374,7,0,0,0.0269372,0.0514999,0.523054
300,GOX,128,5,182,8,0.0264089,0.0749033,0.352574
310,GOX,274,5,0,0,0.0262701,0.0489687,0.536468
320,GOX,189,6,0,0,0.0258741,0.0399557,0.647571
330,GOX,188,6,244,6,0.0254109,0.0890289,0.285423
340,GOX,210,7,0,0,0.000972156,0.0369845,0.0262855
350,GOX,157,5,0,0,0.0261199,0.0355837,0.734043
360,GOX,225,4,604,7,0.0263348,0.115799,0.227419
370,GOX,195,4,0,0,0.0263095,0.0366549,0.717762
380,GOX,335,8,202,6,0.0262012,0.0949179,0.276041
390,GOX,217,6,0,0,0.0266132,0.0421998,0.630647
400,GOX,204,4,194,6,0.0262093,0.0943416,0.277813
410,GOX,279,7,339,7,0.0266714,0.110379,0.241634
420,GOX,250,6,74,6,0.0269418,0.0717302,0.375599
430,GOX,2,3,201,6,0.000749194,0.0647022,0.0115791
440,GOX,113,6,0,0,0.0256778,0.0358298,0.716661
450,GOX,173,8,0,0,0.025988,0.0422756,0.614727
460,GOX,340,5,247,7,0.0267585,0.0945774,0.282926
470,GOX,203,6,0,0,0.0260811,0.0410483,0.635375
480,GOX,246,8,0,0,0.027048,0.0435516,0.621057
490,GOX,340,8,0,0,0.0260878,0.0497305,0.524583
500,GOX,101,4,88,6,0.026096,0.0720323,0.362283
510,GOX,204,5,79,7,0.0259611,0.0705368,0.368051
520,GOX,295,6,351,8,0.0261427,0.0900154,0.290425
530,GOX,284,6,0,0,0.0268203,0.0531156,0.504942
540,GOX,224,6,108,6,0.0265704,0.0802767,0.330985
550,GOX,341,8,0,0,0.0261599,0.0529338,0.4942
560,GOX,262,4,0,0,0.026114,0.0371224,0.703456
570,GOX,184,5,0,0,0.0259115,0.0416824,0.621643
580,GOX,176,6,0,0,0.000840865,0.0391816,0.0214607
590,GOX,243,5,0,0,0.0264098,0.0438297,0.602555
600,GOX,193,6,146,5,0.0264684,0.0834226,0.31728
610,GOX,223,6,0,0,0.0257869,0.040433,0.637768
620,GOX,311,5,0,0,0.0262196,0.0420252,0.623901
630,GOX,512,8,0,0,0.0262781,0.0638868,0.411323
640,GOX,159,5,0,0,0.000962855,0.0324277,0.0296923
650,GOX,7,3,0,0,0.000716944,0.0260476,0.0275243
660,GOX,285,5,0,0,0.0266039,0.0427812,0.62186
670,GOX,174,6,230,8,0.0255359,0.0964173,0.264848
680,GOX,343,7,0,0,0.0261202,0.0511338,0.510821
690,GOX,379,5,0,0,0.026222,0.0448978,0.584038
700,GOX,247,6,0,0,0.0266893,0.0463475,0.575854
710,GOX,182,5,184,7,0.0259347,0.0860469,0.301402
720,GOX,226,5,206,7,0.0260112,0.0883928,0.294268
730,GOX,308,7,0,0,0.0275267,0.0529172,0.520184
740,GOX,257,7,0,0,0.0263459,0.0475965,0.553526
750,GOX,445,8,497,13,0.0272534,0.144823,0.188183
760,GOX,368,7,0,0,0.0274185,0.0501573,0.546649
770,GOX,264,5,0,0,0.0267893,0.0481679,0.556164
780,GOX,234,6,0,0,0.025813,0.0416203,0.620202
790,GOX,325,5,0,0,0.027436,0.0403476,0.679991
800,GOX,356,6,0,0,0.0267552,0.0455091,0.587908
810,GOX,178,7,0,0,0.0261793,0.04544,0.576128
820,GOX,197,5,0,0,0.0256713,0.0371336,0.691323
830,GOX,143,5,70,5,0.000857404,0.0668051,0.0128344
840,GOX,465,9,0,0,0.0268814,0.0601768,0.446708
850,GOX,164,5,0,0,0.0260546,0.0407599,0.63922
860,GOX,217,5,0,0,0.0267763,0.0398852,0.671333
870,GOX,217,6,0,0,0.0256772,0.0466965,0.549874
880,GOX,78,5,0,0,0.0257983,0.0350675,0.735675
890,GOX,332,6,303,7,0.027045,0.0998502,0.270856
900,GOX,449,6,313,8,0.0265652,0.110527,0.240351
910,GOX,325,5,0,0,0.0256146,0.0456991,0.560506
920,GOX,266,4,0,0,0.0257458,0.0422401,0.609512
930,GOX,241,4,263,7,0.0260107,0.095381,0.272703
940,GOX,234,8,363,6,0.0258415,0.0910698,0.283755
950,GOX,402,6,169,9,0.0266603,0.0996942,0.267421
960,GOX,301,5,0,0,0.0262926,0.0446225,0.589222
970,GOX,33,3,32,4,0.000485912,0.0541406,0.008975
980,GOX,109,5,0,0,0.0257593,0.0354253,0.727143
990,GOX,403,7,279,6,0.026427,0.110328,0.239532
1000,GOX,263,8,0,0,0.0258722,0.0526538,0.491363
1010,GOX,116,6,0,0,0.026243,0.0367697,0.713712
1020,GOX,213,7,169,9,0.0263276,0.0946956,0.278023
1030,GOX,106,4,0,0,0.0258209,0.032426,0.796302
1040,GOX,272,5,0,0,0.0268565,0.0490679,0.547334
1050,GOX,135,4,0,0,0.026659,0.033322,0.800041
1060,GOX,152,5,36,4,0.000631472,0.0678888,0.00930156
1070,GOX,282,5,0,0,0.025975,0.0440674,0.589437
1080,GOX,263,6,271,6,0.0267425,0.0929724,0.287639
1090,GOX,265,6,0,0,0.0259728,0.0489584,0.530507
1100,GOX,191,6,354,9,0.0262807,0.0960707,0.273556
1110,GOX,345,6,0,0,0.0270677,0.0548242,0.493718
1120,GOX,18,4,0,0,0.0257835,0.0294878,0.874379
1130,GOX,232,5,181,7,0.0261366,0.0832961,0.31378
1140,GOX,254,5,0,0,0.0259455,0.0436793,0.593999
1150,GOX,326,6,154,10,0.0264364,0.0994197,0.265907
1160,GOX,331,9,303,5,0.0256557,0.0916086,0.280057
1170,GOX,139,5,213,5,0.0260556,0.0715065,0.364381
1180,GOX,247,8,0,0,0.0267832,0.046118,0.580753
1190,GOX,276,8,0,0,0.0255811,0.0508498,0.503071
1200,GOX,313,5,0,0,0.026089,0.0449382,0.580552
1210,GOX,259,7,0,0,0.0260125,0.0521489,0.498813
1220,GOX,293,5,202,7,0.0260128,0.0970963,0.267907
1230,GOX,369,7,0,0,0.0258063,0.0580568,0.444501
1240,GOX,311,6,333,7,0.0261595,0.107399,0.243572
1250,GOX,320,7,0,0,0.0262544,0.0473596,0.554364
1260,GOX,212,6,292,6,0.0261929,0.084075,0.311543
1270,GOX,311,5,0,0,0.026423,0.0435308,0.606996
1280,GOX,148,5,0,0,0.0261912,0.0395827,0.661683
1290,GOX,482,6,381,7,0.0275747,0.110302,0.249993
1300,GOX,174,5,0,0,0.0255402,0.0376062,0.67915
1310,GOX,35,3,0,0,0.0266987,0.0285943,0.933707
1320,GOX,237,5,122,6,0.0263651,0.0851777,0.30953
1330,GOX,312,6,96,6,0.0264077,0.0831704,0.317513
1340,GOX,233,7,99,7,0.0260854,0.0849723,0.306987
1350,GOX,186,6,406,10,0.0258843,0.109905,0.235514
1360,GOX,237,6,244,7,0.0265342,0.101015,0.262675
1370,GOX,233,5,155,6,0.0269118,0.0873527,0.308082
1380,GOX,200,6,0,0,0.0260997,0.0499825,0.522177
1390,GOX,253,5,0,0,0.0259005,0.0357983,0.723511
1400,GOX,431,6,0,0,0.026172,0.0534498,0.489657
1410,GOX,180,8,106,5,0.0262384,0.0853894,0.307279
1420,GOX,152,6,0,0,0.0256254,0.0402115,0.637265
1430,GOX,195,7,0,0,0.0255906,0.0483336,0.529459
1440,GOX,173,5,51,4,0.0268857,0.067534,0.398107
1450,GOX,197,5,402,6,0.026172,0.0991562,0.263947
1460,GOX,245,5,0,0,0.0264462,0.0429767,0.615362
1470,GOX,217,6,393,8,0.0258712,0.115318,0.224346
1480,GOX,118,5,379,8,0.0258766,0.0966497,0.267736
1490,GOX,172,6,0,0,0.0260133,0.041136,0.632374
1500,GOX,170,6,310,6,0.0258769,0.107471,0.240781
1510,GOX,537,8,0,0,0.0262805,0.0702461,0.37412
1520,GOX,197,6,206,6,0.0256342,0.0941693,0.272214
1530,GOX,197,5,0,0,0.0255755,0.0394062,0.649023
1540,GOX,121,4,72,5,0.02572,0.0612009,0.420256
1550,GOX,91,4,231,8,0.0262506,0.0843703,0.311135
1560,GOX,118,5,0,0,0.0260061,0.0353932,0.734777
1570,GOX,305,7,0,0,0.0265743,0.0538065,0.493886
1580,GOX,329,6,70,6,0.0269457,0.0837586,0.321706
1590,GOX,296,6,0,0,0.0261093,0.0533628,0.489278
1600,GOX,162,6,307,7,0.0257889,0.0901397,0.286099
1610,GOX,191,7,0,0,0.0265258,0.0482994,0.549195
1620,GOX,98,5,0,0,0.0257221,0.037892,0.678827
1630,GOX,186,4,0,0,0.0256146,0.0321654,0.796341
1640,GOX,330,8,14,3,0.0259971,0.076686,0.339007
1650,GOX,370,7,0,0,0.0262396,0.0504715,0.51989
1660,GOX,306,5,0,0,0.0260219,0.0474243,0.548704
1670,GOX,342,6,0,0,0.0259189,0.054254,0.477733
1680,GOX,178,6,0,0,0.0259442,0.0404323,0.64167
1690,GOX,224,5,0,0,0.0261986,0.0424693,0.616883
1700,GOX,385,6,36,6,0.0264223,0.0838508,0.315111
1710,GOX,281,7,0,0,0.0267678,0.0414333,0.646045
1720,GOX,268,6,66,6,0.0267529,0.0779666,0.343132
1730,GOX,57,4,50,4,0.0260589,0.0639203,0.407677
1740,GOX,184,4,426,7,0.0263619,0.101029,0.260933
1750,GOX,264,5,87,7,0.0265315,0.0868158,0.305607
1760,GOX,279,6,179,11,0.0266716,0.0983753,0.271121
1770,GOX,356,7,10,4,0.0265884,0.0808656,0.328797
1780,GOX,127,4,0,0,0.0262811,0.0356795,0.736589
1790,GOX,223,5,0,0,0.0257341,0.0426354,0.603585
1800,GOX,233,5,0,0,0.0260947,0.0400746,0.651154
1810,GOX,210,4,275,5,0.0260717,0.0802631,0.324828
1820,GOX,248,6,27,4,0.0267355,0.0746645,0.358074
1830,GOX,339,6,0,0,0.0263516,0.0564072,0.467168
1840,GOX,253,6,388,6,0.0261029,0.0949894,0.274798
1850,GOX,258,5,368,6,0.0261879,0.109808,0.238489
1860,GOX,313,6,188,7,0.0264689,0.0962953,0.274872
1870,GOX,281,6,495,11,0.0261656,0.112829,0.231905
1880,GOX,266,6,0,0,0.025991,0.0465661,0.558154
1890,GOX,199,6,244,8,0.0257573,0.0926748,0.277932
1900,GOX,365,5,0,0,0.0262722,0.0473188,0.555217
1910,GOX,169,7,0,0,0.0256041,0.0378623,0.676243
1920,GOX,370,5,0,0,0.0259516,0.0472655,0.549059
1930,GOX,266,6,154,7,0.0262364,0.090298,0.290554
1940,GOX,125,4,0,0,0.000530773,0.0314844,0.0168583
1950,GOX,244,6,335,6,0.0267665,0.0928256,0.288352
1960,GOX,314,5,0,0,0.0264775,0.0439333,0.602675
1970,GOX,336,6,0,0,0.026087,0.0472357,0.552272
1980,GOX,254,5,0,0,0.0259555,0.0451109,0.575371
1990,GOX,276,5,0,0,0.0272324,0.0414083,0.657656
2000,GOX,254,7,197,9,0.0257479,0.0947172,0.27184
2010,GOX,164,8,0,0,0.0259101,0.0437172,0.592675
2020,GOX,150,5,0,0,0.0277129,0.0409702,0.676417
2030,GOX,170,5,122,5,0.026067,0.0775906,0.335956
2040,GOX,234,8,81,5,0.025853,0.0798758,0.323665
2050,GOX,370,5,403,7,0.0256529,0.100902,0.254236
2060,GOX,353,7,0,0,0.0264391,0.0494292,0.534888
2070,GOX,184,7,0,0,0.0263204,0.0391229,0.672763
2080,GOX,183,6,173,5,0.0282958,0.0815923,0.346795
2090,GOX,79,5,110,9,0.0258739,0.0770932,0.335619
2100,GOX,159,5,15,5,0.0252707,0.0634234,0.398445
2110,GOX,186,5,211,7,0.0261405,0.0764078,0.342118
2120,GOX,197,5,75,5,0.0264024,0.0691587,0.381765
2130,GOX,139,5,0,0,0.0259895,0.0357924,0.726117
2140,GOX,188,4,91,6,0.0263608,0.0769568,0.342541
2150,GOX,50,4,0,0,0.025672,0.0338147,0.759198
2160,GOX,121,6,0,0,0.0256989,0.0369117,0.696228
2170,GOX,193,6,457,7,0.0265342,0.100366,0.264375
2180,GOX,285,4,0,0,0.0261877,0.0421112,0.621871
2190,GOX,133,5,133,6,0.0254449,0.074704,0.340609
2200,GOX,215,7,0,0,0.0255161,0.0438179,0.582322
2210,GOX,212,5,0,0,0.0257284,0.039157,0.657058
2220,GOX,313,7,0,0,0.0258287,0.0495346,0.521428
2230,GOX,223,5,95,6,0.0261723,0.0789555,0.331482
2240,GOX,267,7,0,0,0.0272245,0.0483075,0.563566
2250,GOX,246,6,76,5,0.0258197,0.0802527,0.321731
2260,GOX,319,5,0,0,0.025882,0.0438674,0.590006
2270,GOX,372,7,0,0,0.026288,0.0538806,0.487895
2280,GOX,121,4,0,0,0.025958,0.0353224,0.734888
2290,GOX,332,5,0,0,0.0260114,0.0457592,0.568441
2300,GOX,254,5,0,0,0.0260396,0.0435048,0.598547
2310,GOX,296,7,0,0,0.0267765,0.0509149,0.525906
2320,GOX,210,5,364,8,0.0261552,0.106389,0.245844
2330,GOX,235,6,401,8,0.0259256,0.107051,0.242179
2340,GOX,187,5,227,6,0.025765,0.0834576,0.30872
2350,GOX,419,7,0,0,0.0261493,0.0610315,0.428456
2360,GOX,192,7,32,5,0.025917,0.0752809,0.344271
2370,GOX,211,5,19,3,0.0256836,0.0703789,0.364934
2380,GOX,154,6,143,5,0.025457,0.0799295,0.318494
2390,GOX,260,4,0,0,0.0262898,0.0374014,0.70291
2400,GOX,374,6,297,8,0.026676,0.0980804,0.271981
2410,GOX,384,6,407,10,0.025887,0.119968,0.215782
2420,GOX,240,5,65,5,0.0273796,0.0793474,0.345061
2430,GOX,211,5,0,0,0.0262016,0.0403008,0.650151
2440,GOX,172,8,20,4,0.0269609,0.0654856,0.411708
2450,GOX,181,7,0,0,0.0255546,0.0435854,0.586311
2460,GOX,207,8,564,9,0.0260351,0.107812,0.241487
2470,GOX,296,7,0,0,0.0264466,0.0501431,0.527422
2480,GOX,84,4,0,0,0.000407602,0.0294676,0.0138322
2490,GOX,281,7,0,0,0.0259689,0.0442894,0.586346
2500,GOX,335,7,0,0,0.0262948,0.0515178,0.510403
2510,GOX,131,5,399,10,0.0253686,0.0968445,0.261952
2520,GOX,283,5,0,0,0.0258666,0.0402391,0.642823
2530,GOX,212,4,0,0,0.0266092,0.0392129,0.678582
2540,GOX,227,7,259,7,0.0258536,0.0902004,0.286624
2550,GOX,201,6,0,0,0.0256301,0.0399619,0.641363
2560,GOX,280,5,287,6,0.0257265,0.0847563,0.303535
2570,GOX,212,5,162,7,0.0258881,0.0861199,0.300605
2580,GOX,318,6,292,9,0.026047,0.104976,0.248123
2590,GOX,366,7,0,0,0.0262627,0.0545626,0.481331
2600,GOX,113,4,0,0,0.0260667,0.0309614,0.84191
2610,GOX,345,5,0,0,0.0265781,0.0460706,0.5769
2620,GOX,358,7,0,0,0.0267473,0.0548344,0.487784
2630,GOX,155,7,0,0,0.0278109,0.0364222,0.76357
2640,GOX,346,6,180,7,0.0259964,0.0957104,0.271615
2650,GOX,250,6,0,0,0.0258626,0.0453148,0.570733
2660,GOX,257,6,0,0,0.0261607,0.043457,0.60199
2670,GOX,328,5,0,0,0.026095,0.0458564,0.56906
2680,GOX,466,6,253,6,0.0268022,0.0977681,0.27414
2690,GOX,336,5,0,0,0.0255896,0.0463464,0.552138
2700,GOX,229,5,0,0,0.0257236,0.0445868,0.576933
2710,GOX,339,6,0,0,0.0254883,0.0499778,0.509993
2720,GOX,161,5,0,0,0.0265079,0.0367818,0.72068
2730,GOX,414,9,107,7,0.026019,0.0998747,0.260516
2740,GOX,304,6,73,5,0.026121,0.0821878,0.317821
2750,GOX,348,7,0,0,0.0263649,0.0479044,0.550366
2760,GOX,476,8,124,5,0.0273916,0.0982209,0.278877
2770,GOX,377,8,31,5,0.0254524,0.0814987,0.312304
2780,GOX,240,7,0,0,0.0258503,0.0399039,0.647814
2790,GOX,205,9,0,0,0.0257105,0.0502795,0.511351
2800,GOX,302,6,188,5,0.0260112,0.0901034,0.288682
2810,GOX,195,7,453,6,0.0262603,0.100299,0.26182
2820,GOX,19,3,21,4,0.0258412,0.0522098,0.494949
2830,GOX,174,6,0,0,0.0256883,0.038672,0.664261
2840,GOX,125,6,0,0,0.0262032,0.0406168,0.64513
2850,GOX,308,6,0,0,0.0272554,0.0441378,0.617506
2860,GOX,419,6,406,9,0.0260893,0.116011,0.224887
2870,GOX,231,5,106,5,0.0259859,0.0774841,0.335371
2880,GOX,262,7,288,6,0.0261875,0.0902975,0.290014
2890,GOX,252,6,29,4,0.0260186,0.0731527,0.355676
2900,GOX,422,9,81,7,0.0271136,0.0855923,0.316776
2910,GOX,256,8,110,6,0.0262347,0.0868711,0.301995
2920,GOX,355,7,174,7,0.0261631,0.0939625,0.278442
2930,GOX,133,4,0,0,0.0260937,0.0292866,0.890978
2940,GOX,239,5,339,6,0.0262861,0.0926921,0.283586
2950,GOX,225,4,0,0,0.0261394,0.0388971,0.672014
2960,GOX,263,6,0,0,0.025887,0.0432843,0.598069
2970,GOX,190,6,0,0,0.0258157,0.0383115,0.673835
2980,GOX,106,4,201,7,0.0260198,0.0775172,0.335665
2990,GOX,157,5,326,6,0.0257468,0.0836891,0.307648
3000,GOX,58,5,0,0,0.0255781,0.0320633,0.797736
3010,GOX,333,5,0,0,0.0266196,0.0436579,0.609731
3020,GOX,277,5,0,0,0.0256649,0.0409485,0.626761
3030,GOX,189,7,0,0,0.025541,0.0381795,0.668971
3040,GOX,356,8,188,6,0.025851,0.0960957,0.269013
3050,GOX,381,7,0,0,0.0261659,0.0473943,0.552089
3060,GOX,193,6,0,0,0.0260338,0.037511,0.69403
3070,GOX,303,7,0,0,0.0262262,0.0441352,0.594224
3080,GOX,238,6,0,0,0.0260475,0.0376513,0.691808
3090,GOX,205,6,277,6,0.0262104,0.0852539,0.307439
3100,GOX,265,6,125,6,0.0262441,0.0811817,0.323276
3110,GOX,314,7,0,0,0.0261319,0.0415426,0.62904
3120,GOX,372,7,0,0,0.025855,0.0430928,0.599984
3130,GOX,243,5,0,0,0.0259562,0.0378177,0.68635
3140,GOX,303,6,110,6,0.0256054,0.0788533,0.324722
3150,GOX,433,6,0,0,0.025629,0.0503139,0.509383
3160,GOX,424,6,0,0,0.0262774,0.0506249,0.519062
3170,GOX,108,4,0,0,0.025689,0.0303307,0.846963
3180,GOX,258,9,46,4,0.0258243,0.0734905,0.351396
3190,GOX,190,4,0,0,0.0262922,0.0355946,0.738658
3200,GOX,205,4,281,8,0.0255176,0.0879296,0.290205
3210,GOX,222,6,0,0,0.0263354,0.0390055,0.675172
3220,GOX,240,6,133,6,0.026245,0.0740596,0.354377
3230,GOX,88,4,0,0,0.0267439,0.032343,0.826884
3240,GOX,242,8,0,0,0.0261159,0.0439758,0.593871
3250,GOX,222,7,0,0,0.0258524,0.0442447,0.584305
3260,GOX,234,6,0,0,0.0261619,0.0396703,0.659483
3270,GOX,177,7,0,0,0.0256652,0.0401899,0.638598
3280,GOX,208,5,0,0,0.0260929,0.0400678,0.65122
3290,GOX,195,6,0,0,0.0256172,0.0405941,0.631058
3300,GOX,313,5,223,9,0.025878,0.0938126,0.275848
3310,GOX,159,5,0,0,0.0261724,0.0340668,0.768268
3320,GOX,281,4,0,0,0.0258387,0.0359724,0.718292
3330,GOX,206,5,0,0,0.000837913,0.0362957,0.0230858
3340,GOX,313,5,157,9,0.0259001,0.0878417,0.294849
3350,GOX,169,5,0,0,0.0256863,0.0351603,0.73055
3360,GOX,392,6,120,6,0.0265382,0.0850451,0.312049
3370,GOX,297,5,0,0,0.0255148,0.0421296,0.605627
3380,GOX,467,7,0,0,0.026246,0.0576175,0.455522
3390,GOX,221,5,0,0,0.0257724,0.0364423,0.707212
3400,GOX,484,5,170,9,0.0264175,0.109314,0.241667
3410,GOX,140,6,0,0,0.0260183,0.0364516,0.713776
3420,GOX,152,7,62,5,0.0255935,0.0658628,0.388588
3430,GOX,209,6,0,0,0.0256131,0.0420576,0.609001
3440,GOX,262,6,0,0,0.0261173,0.0428782,0.609105
3450,GOX,183,4,0,0,0.026094,0.0377608,0.691033
3460,GOX,173,4,0,0,0.0265643,0.0308697,0.86053
3470,GOX,170,5,43,5,0.0259707,0.0651393,0.398694
3480,GOX,182,6,0,0,0.0262019,0.040547,0.646211
3490,GOX,151,4,0,0,0.026361,0.031807,0.82878
3500,GOX,274,6,0,0,0.0257957,0.0414002,0.62308
3510,GOX,369,7,609,6,0.0262798,0.117545,0.223572
3520,GOX,136,5,0,0,0.0258559,0.0335315,0.771091
3530,GOX,223,6,170,7,0.0263363,0.0824316,0.319492
3540,GOX,276,6,69,6,0.0255142,0.083582,0.305259
3550,GOX,206,7,0,0,0.0263491,0.0422991,0.622923
3560,GOX,359,9,0,0,0.0261063,0.0559016,0.467004
3570,GOX,249,6,438,7,0.0258281,0.102067,0.253049
3580,GOX,327,5,0,0,0.025813,0.0430857,0.599108
3590,GOX,205,6,0,0,0.0256248,0.0396689,0.645969
3600,GOX,121,6,119,5,0.0262453,0.0743945,0.352785
3610,GOX,307,7,0,0,0.0259597,0.0464125,0.559326
3620,GOX,70,7,0,0,0.0256064,0.0315605,0.811345
3630,GOX,389,6,191,8,0.0263054,0.0903263,0.291227
3640,GOX,69,3,0,0,0.000799344,0.0267485,0.0298837
3650,GOX,183,4,155,5,0.0257,0.0779229,0.329814
3660,GOX,238,6,0,0,0.0259711,0.0445754,0.582632
