iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
3670,GOX,271,6,0,0,0.0263716,0.0438534,0.601359
3680,GOX,324,6,0,0,0.0267654,0.0393153,0.680789
3690,GOX,163,5,597,8,0.0255653,0.112188,0.227879
3700,GOX,204,7,252,7,0.0258638,0.0883941,0.292597
3710,GOX,341,6,103,5,0.0259728,0.0832059,0.312151
3720,GOX,119,6,64,5,0.0255332,0.12815,0.199244
3730,GOX,223,4,0,0,0.0258442,0.033058,0.781784
3740,GOX,161,6,268,8,0.0261217,0.0853467,0.306066
3750,GOX,295,6,0,0,0.0255957,0.0434564,0.588997
3760,GOX,246,5,0,0,0.0254538,0.0434475,0.585851
3770,GOX,302,6,0,0,0.0259715,0.0427177,0.607981
3780,GOX,240,6,0,0,0.0257238,0.0409381,0.628357
3790,GOX,156,4,0,0,0.0258225,0.0347023,0.744115
3800,GOX,164,7,0,0,0.0273784,0.0416637,0.657127
3810,GOX,102,7,0,0,0.0254601,0.036411,0.699241
3820,GOX,185,5,58,7,0.0267196,0.0749853,0.356331
3830,GOX,260,6,0,0,0.0258871,0.0421033,0.614848
3840,GOX,317,5,0,0,0.0270997,0.0415971,0.65148
3850,GOX,269,7,430,8,0.0263292,0.108552,0.242549
3860,GOX,233,5,0,0,0.0264095,0.0394059,0.670193
3870,GOX,389,5,0,0,0.0277918,0.0485026,0.572995
3880,GOX,85,5,0,0,0.0260696,0.031191,0.835806
3890,GOX,90,4,0,0,0.0255431,0.0302009,0.845775
3900,GOX,154,7,170,7,0.0259797,0.079947,0.324961
3910,GOX,307,7,0,0,0.0259931,0.0456469,0.569439
3920,GOX,220,5,0,0,0.0259011,0.0380618,0.680502
3930,GOX,207,5,0,0,0.0267296,0.0398271,0.67114
3940,GOX,124,4,132,6,0.0260333,0.0725041,0.35906
3950,GOX,220,4,0,0,0.0268416,0.0373978,0.717733
3960,GOX,212,7,0,0,0.0263506,0.0424368,0.620936
3970,GOX,153,6,0,0,0.0260112,0.0363358,0.715857
3980,GOX,324,7,0,0,0.0259628,0.0477239,0.544021
3990,GOX,178,5,0,0,0.0266247,0.0372186,0.71536
4000,GOX,166,4,66,5,0.0253335,0.0690657,0.366803
4010,GOX,189,5,131,7,0.0261893,0.077933,0.336049
4020,GOX,227,6,0,0,0.0262994,0.041222,0.637994
4030,GOX,133,5,89,5,0.0259591,0.0686855,0.377942
4040,GOX,24,3,0,0,0.0256277,0.0294724,0.869549
4050,GOX,350,7,0,0,0.0256092,0.053438,0.479232
4060,GOX,183,7,52,5,0.025449,0.0745383,0.341422
4070,GOX,195,6,0,0,0.0259823,0.0367079,0.707813
4080,GOX,320,6,315,6,0.0258452,0.093775,0.275608
4090,GOX,50,3,0,0,0.0258925,0.0242354,1.06837
4100,GOX,124,5,0,0,0.0264354,0.0338664,0.78058
4110,GOX,355,7,174,6,0.0260006,0.0883135,0.294412
4120,GOX,188,4,0,0,0.0259955,0.0355309,0.731631
4130,GOX,194,5,268,6,0.0279838,0.0847766,0.330088
4140,GOX,380,6,124,6,0.0265682,0.0931421,0.285243
4150,GOX,245,5,0,0,0.0264727,0.0408615,0.647865
4160,GOX,280,7,0,0,0.0259588,0.0422631,0.61422
4170,GOX,191,4,0,0,0.0267321,0.0325584,0.821052
4180,GOX,266,5,0,0,0.0255126,0.042608,0.598776
4190,GOX,190,5,0,0,0.0266346,0.0348826,0.763552
4200,GOX,311,5,0,0,0.0263028,0.0427483,0.615295
4210,GOX,232,6,207,7,0.0257614,0.0774609,0.332573
4220,GOX,159,6,73,9,0.0255733,0.0730429,0.350114
4230,GOX,374,7,0,0,0.0263585,0.049317,0.53447
4240,GOX,238,5,0,0,0.0261019,0.036876,0.707829
4250,GOX,63,6,0,0,0.0257917,0.0337973,0.763131
4260,GOX,203,7,232,7,0.0260846,0.0842198,0.30972
4270,GOX,213,9,0,0,0.025829,0.0427884,0.603645
4280,GOX,186,6,141,6,0.0257501,0.0705614,0.364933
4290,GOX,129,7,396,6,0.0257464,0.0910947,0.282633
4300,GOX,244,5,353,6,0.0270521,0.081292,0.332777
4310,GOX,150,6,242,6,0.0253204,0.0754128,0.335757
4320,GOX,55,4,78,6,0.0261246,0.0602726,0.433441
4330,GOX,237,6,0,0,0.0266146,0.0424422,0.627077
4340,GOX,254,6,0,0,0.0263914,0.0464307,0.568403
4350,GOX,191,5,0,0,0.0262458,0.0298237,0.88003
4360,GOX,92,4,0,0,0.0268509,0.0287274,0.93468
4370,GOX,136,9,0,0,0.0258183,0.0391461,0.659537
4380,GOX,312,10,0,0,0.0266824,0.0468664,0.569329
4390,GOX,158,4,0,0,0.0257751,0.0326261,0.790013
4400,GOX,109,5,0,0,0.025815,0.0326558,0.790518
4410,GOX,195,6,0,0,0.0258458,0.0394756,0.65473
4420,GOX,345,6,0,0,0.0268486,0.0410547,0.653971
4430,GOX,249,5,19,4,0.0256697,0.0696946,0.368316
4440,GOX,195,5,0,0,0.0257012,0.0389203,0.660355
4450,GOX,220,6,0,0,0.0262138,0.0391995,0.668729
4460,GOX,228,5,0,0,0.026685,0.0383743,0.695387
4470,GOX,355,8,305,8,0.0256508,0.106156,0.241633
4480,GOX,174,5,0,0,0.000833823,0.0361516,0.0230646
4490,GOX,415,6,265,7,0.0259258,0.09265,0.279825
4500,GOX,158,4,0,0,0.0258936,0.0320453,0.808031
4510,GOX,283,6,0,0,0.0257192,0.0394948,0.651204
4520,GOX,91,4,0,0,0.000840033,0.03027,0.0277513
4530,GOX,347,9,0,0,0.0255605,0.0494752,0.516633
4540,GOX,323,5,473,9,0.0261952,0.105283,0.248807
4550,GOX,209,4,340,7,0.0258459,0.0781834,0.330581
4560,GOX,216,7,35,5,0.0266379,0.0725138,0.36735
4570,GOX,207,4,0,0,0.0258774,0.0332501,0.778263
4580,GOX,223,5,183,6,0.0253202,0.0810923,0.312239
4590,GOX,191,5,124,5,0.0255295,0.0686109,0.37209
4600,GOX,107,5,0,0,0.0259242,0.0352007,0.736468
4610,GOX,306,5,81,7,0.02627,0.0802623,0.327302
4620,GOX,332,5,324,6,0.0256024,0.0817349,0.313237
4630,GOX,257,6,268,6,0.0261138,0.0884396,0.295273
4640,GOX,335,7,128,6,0.0257519,0.0883508,0.291473
4650,GOX,114,5,104,11,0.0255418,0.0815875,0.31306
4660,GOX,131,4,0,0,0.000773813,0.0291539,0.0265423
4670,GOX,175,5,239,9,0.0256165,0.086975,0.294527
4680,GOX,123,5,174,7,0.0256732,0.0719906,0.356619
4690,GOX,281,7,0,0,0.0262107,0.0458575,0.571569
4700,GOX,177,6,64,6,0.0256621,0.070069,0.366241
4710,GOX,169,6,204,8,0.0260806,0.0798581,0.326587
4720,GOX,77,5,0,0,0.0265828,0.0319505,0.832
4730,GOX,145,6,0,0,0.0261054,0.0351009,0.743724
4740,GOX,455,7,86,5,0.0266186,0.0833488,0.319364
4750,GOX,137,4,0,0,0.0254913,0.0303184,0.840787
4760,GOX,419,6,0,0,0.0262383,0.0457319,0.573743
4770,GOX,281,5,313,7,0.0263786,0.0896443,0.294258
4780,GOX,172,5,0,0,0.0256458,0.0342317,0.749184
4790,GOX,448,6,0,0,0.025803,0.0493609,0.522742
4800,GOX,184,5,0,0,0.0263105,0.0366661,0.71757
4810,GOX,331,7,0,0,0.0258014,0.0477479,0.540367
4820,GOX,0,3,0,0,0.000651532,0.0233072,0.0279541
4830,GOX,346,6,0,0,0.0265467,0.0481587,0.551235
4840,GOX,203,5,278,8,0.0257294,0.0920044,0.279654
4850,GOX,209,4,156,6,0.0257572,0.0752816,0.342145
4860,GOX,27,3,31,4,0.0257614,0.0511513,0.503632
4870,GOX,294,6,0,0,0.0256921,0.040784,0.629956
4880,GOX,85,5,0,0,0.000955393,0.0289103,0.0330468
4890,GOX,244,7,49,5,0.0252283,0.0723087,0.348897
4900,GOX,147,5,0,0,0.0255451,0.0359089,0.711387
4910,GOX,308,8,0,0,0.0263105,0.0439864,0.59815
4920,GOX,67,4,37,5,0.0259112,0.0585302,0.442698
4930,GOX,221,5,0,0,0.025852,0.0409982,0.630563
4940,GOX,243,6,67,5,0.0258251,0.0689031,0.374803
4950,GOX,208,5,239,7,0.0263675,0.0769939,0.342462
4960,GOX,239,6,0,0,0.0255705,0.0407868,0.626931
4970,GOX,374,7,0,0,0.0256063,0.0502002,0.510082
4980,GOX,235,5,0,0,0.0256271,0.0369993,0.692638
4990,GOX,324,8,389,8,0.0259304,0.109407,0.237008
5000,GOX,278,4,494,11,0.0260162,0.107222,0.242639
5010,GOX,297,6,0,0,0.0281774,0.0439857,0.640604
5020,GOX,220,6,0,0,0.0263424,0.043679,0.603092
5030,GOX,155,6,0,0,0.0257173,0.0388111,0.662628
5040,GOX,109,4,22,5,0.026371,0.0612146,0.430795
5050,GOX,219,5,75,5,0.0258305,0.0715219,0.361155
5060,GOX,169,5,105,6,0.0262652,0.0724881,0.362338
5070,GOX,125,5,0,0,0.0265051,0.0328813,0.806083
5080,GOX,273,7,0,0,0.0264009,0.0457675,0.576848
5090,GOX,312,6,0,0,0.0256044,0.0421455,0.607524
5100,GOX,155,5,0,0,0.0262485,0.0371106,0.707305
5110,GOX,396,7,370,7,0.02668,0.105427,0.253065
5120,GOX,275,5,0,0,0.0260177,0.0432581,0.601452
5130,GOX,220,8,0,0,0.0258564,0.0466802,0.553906
5140,GOX,277,6,0,0,0.0259427,0.0363304,0.714077
5150,GOX,362,7,131,5,0.0259073,0.0784906,0.330068
5160,GOX,133,7,0,0,0.0265062,0.0362985,0.730228
5170,GOX,319,7,0,0,0.0265203,0.0477279,0.555655
5180,GOX,212,6,0,0,0.0261257,0.0384328,0.679776
5190,GOX,294,6,0,0,0.0257391,0.044622,0.576826
5200,GOX,226,7,0,0,0.0256093,0.0388405,0.659347
5210,GOX,119,5,0,0,0.026148,0.0322761,0.810133
5220,GOX,286,7,0,0,0.0257277,0.0459477,0.559935
5230,GOX,226,5,0,0,0.0260914,0.0352304,0.740594
5240,GOX,293,6,0,0,0.0255134,0.0439081,0.581065
5250,GOX,299,7,228,6,0.026122,0.0935868,0.279121
5260,GOX,225,7,0,0,0.0254256,0.0459074,0.553845
5270,GOX,144,4,0,0,0.0260047,0.0321722,0.808297
5280,GOX,203,5,0,0,0.0261545,0.0339945,0.769375
5290,GOX,0,3,48,6,0.000600081,0.0530624,0.011309
5300,GOX,366,7,75,5,0.0257934,0.12099,0.213186
5310,GOX,263,5,394,8,0.0267137,0.132014,0.202356
5320,GOX,236,6,0,0,0.026582,0.0492664,0.539557
5330,GOX,16,3,0,0,0.000699192,0.0345354,0.0202457
5340,GOX,153,5,0,0,0.0258184,0.0470379,0.548885
5350,GOX,497,8,22,4,0.0270627,0.111241,0.24328
5360,GOX,190,8,20,5,0.0265459,0.100712,0.263583
5370,GOX,342,14,0,0,0.0270018,0.0744388,0.362738
5380,GOX,205,4,0,0,0.0260862,0.0526453,0.495509
5390,GOX,321,6,350,6,0.0267934,0.126583,0.211667
5400,GOX,303,6,392,10,0.0263411,0.149432,0.176275
5410,GOX,89,7,0,0,0.0259436,0.054896,0.472596
5420,GOX,252,8,0,0,0.026798,0.0591936,0.452718
5430,GOX,306,6,226,6,0.0269251,0.125318,0.214854
5440,GOX,335,5,314,7,0.0260325,0.122766,0.21205
5450,GOX,177,5,289,8,0.027032,0.132127,0.204591
5460,GOX,82,7,0,0,0.0266525,0.0473194,0.563247
5470,GOX,306,9,0,0,0.0260091,0.07268,0.357857
5480,GOX,134,6,0,0,0.0263635,0.0524851,0.502305
5490,GOX,247,7,54,5,0.0267671,0.105504,0.253707
5500,GOX,98,4,0,0,0.0265276,0.0439713,0.603294
5510,GOX,227,6,0,0,0.0263786,0.0540356,0.488171
5520,GOX,258,5,180,5,0.0267157,0.117228,0.227896
5530,GOX,135,5,0,0,0.0262742,0.0466535,0.563177
5540,GOX,67,4,226,7,0.0266561,0.118081,0.225744
5550,GOX,181,5,41,6,0.027083,0.104379,0.259468
5560,GOX,274,5,253,9,0.0262868,0.15333,0.17144
5570,GOX,230,5,104,7,0.0265843,0.115248,0.23067
5580,GOX,283,7,0,0,0.0259825,0.0681417,0.381301
5590,GOX,174,6,0,0,0.0264267,0.0520872,0.507355
5600,GOX,337,7,0,0,0.0267032,0.0840794,0.317594
5610,GOX,284,7,0,0,0.0261422,0.0769046,0.33993
5620,GOX,153,5,0,0,0.0263487,0.0500275,0.526684
5630,GOX,196,5,0,0,0.0258789,0.059925,0.431854
5640,GOX,152,4,0,0,0.026027,0.0491905,0.529105
5650,GOX,114,5,230,6,0.0264923,0.107246,0.247025
5660,GOX,348,6,194,6,0.0267742,0.133782,0.200134
5670,GOX,191,4,447,8,0.0263598,0.163507,0.161215
5680,GOX,470,7,0,0,0.0274761,0.0890515,0.308542
5690,GOX,102,5,0,0,0.0258151,0.0485758,0.531441
5700,GOX,117,4,65,9,0.000701063,0.0998571,0.00702066
5710,GOX,160,5,46,4,0.0262472,0.0896443,0.292793
5720,GOX,203,7,324,7,0.026438,0.145954,0.181139
5730,GOX,132,6,0,0,0.0262773,0.0507026,0.518263
5740,GOX,182,5,304,6,0.0263824,0.13465,0.195933
5750,GOX,288,7,0,0,0.0263844,0.0628263,0.419958
5760,GOX,225,5,0,0,0.0258987,0.035263,0.734443
5770,GOX,141,6,231,6,0.0261118,0.131267,0.198921
5780,GOX,273,6,0,0,0.0269762,0.0564008,0.478294
5790,GOX,179,4,0,0,0.0262633,0.0559446,0.469453
5800,GOX,299,6,8,3,0.0263367,0.106821,0.246549
5810,GOX,313,7,0,0,0.026615,0.0685546,0.388231
5820,GOX,365,7,0,0,0.0271358,0.0779991,0.347898
5830,GOX,317,6,0,0,0.0267867,0.0760391,0.352276
5840,GOX,116,5,0,0,0.0263115,0.0470868,0.558788
5850,GOX,158,6,0,0,0.027413,0.0617912,0.44364
5860,GOX,285,5,0,0,0.0260468,0.0691169,0.376851
5870,GOX,370,5,39,4,0.0264264,0.105387,0.250756
5880,GOX,105,5,0,0,0.0267316,0.0537394,0.49743
5890,GOX,38,3,43,6,0.0262465,0.0876912,0.299306
5900,GOX,207,6,0,0,0.0268145,0.0621072,0.431745
5910,GOX,211,7,0,0,0.0258562,0.0696255,0.371362
5920,GOX,341,6,0,0,0.0264539,0.0696858,0.379617
5930,GOX,301,5,0,0,0.0264875,0.0597431,0.443357
5940,GOX,238,6,0,0,0.0262335,0.0594556,0.441229
5950,GOX,281,6,129,7,0.0266018,0.125291,0.21232
5960,GOX,410,6,40,5,0.0264299,0.079391,0.332908
5970,GOX,245,6,0,0,0.0257133,0.0422859,0.608082
5980,GOX,270,5,0,0,0.0261896,0.0364331,0.718842
5990,GOX,136,4,0,0,0.0259477,0.0292312,0.887673
6000,GOX,225,7,0,0,0.0256467,0.045855,0.5593
6010,GOX,343,6,0,0,0.0261888,0.0448975,0.583302
6020,GOX,107,5,0,0,0.0253122,0.031724,0.797888
6030,GOX,322,7,48,5,0.0265631,0.102498,0.259157
6040,GOX,142,5,0,0,0.0269437,0.0650053,0.414484
6050,GOX,188,5,0,0,0.0271318,0.0623956,0.434835
6060,GOX,393,7,88,5,0.0283712,0.165825,0.171091
6070,GOX,149,5,87,6,0.0274822,0.130992,0.209801
6080,GOX,226,5,0,0,0.027733,0.0629758,0.440376
6090,GOX,230,6,591,8,0.0273685,0.188065,0.145527
6100,GOX,106,6,0,0,0.0269253,0.0597712,0.450473
6110,GOX,313,5,277,8,0.0277697,0.1959,0.141755
6120,GOX,354,6,205,7,0.0280586,0.176403,0.159059
6130,GOX,246,6,0,0,0.0270882,0.0776862,0.348688
6140,GOX,228,4,166,6,0.0281314,0.16416,0.171365
6150,GOX,251,5,0,0,0.0280471,0.0621047,0.451609
6160,GOX,212,5,47,4,0.0274998,0.117846,0.233353
6170,GOX,165,6,0,0,0.027009,0.0624553,0.432453
6180,GOX,109,5,240,6,0.0273154,0.151887,0.17984
6190,GOX,409,5,291,7,0.0277598,0.174272,0.15929
6200,GOX,158,5,0,0,0.0273507,0.0620099,0.44107
6210,GOX,48,5,78,7,0.0265892,0.11401,0.233219
6220,GOX,103,4,0,0,0.0272073,0.0575908,0.472425
6230,GOX,224,6,261,8,0.0277235,0.174613,0.158771
6240,GOX,332,8,0,0,0.0277045,0.0869918,0.318472
6250,GOX,277,8,150,7,0.0274812,0.0901776,0.304745
6260,GOX,304,5,0,0,0.0274681,0.0464041,0.591934
6270,GOX,232,5,93,5,0.0257185,0.0807796,0.318379
6280,GOX,161,5,0,0,0.0256933,0.0313009,0.82085
6290,GOX,185,4,228,5,0.026004,0.0726072,0.358146
6300,GOX,262,6,0,0,0.026564,0.0472873,0.561758
6310,GOX,173,5,0,0,0.0259089,0.0447991,0.578334
6320,GOX,261,6,0,0,0.0260601,0.0425856,0.611946
6330,GOX,202,5,0,0,0.0261405,0.0379396,0.689003
6340,GOX,233,6,0,0,0.0257295,0.0389779,0.660105
6350,GOX,431,7,75,6,0.0265723,0.0960633,0.276613
6360,GOX,289,6,0,0,0.0262303,0.0420129,0.624339
6370,GOX,326,7,115,7,0.0259785,0.0880383,0.295081
6380,GOX,126,5,0,0,0.025983,0.033356,0.77896
6390,GOX,289,5,0,0,0.0270031,0.0456385,0.591674
6400,GOX,218,9,0,0,0.0263009,0.0460659,0.570941
6410,GOX,252,6,0,0,0.0268196,0.0472242,0.56792
6420,GOX,358,7,0,0,0.0261428,0.0548177,0.476905
6430,GOX,219,6,0,0,0.0261909,0.0387564,0.675784
6440,GOX,150,5,155,6,0.0259033,0.0829158,0.312405
6450,GOX,284,5,0,0,0.0267368,0.0418621,0.638687
6460,GOX,364,7,0,0,0.0280176,0.0576114,0.48632
6470,GOX,249,6,0,0,0.0273855,0.0454702,0.602274
6480,GOX,472,8,177,6,0.0269687,0.0948796,0.284241
6490,GOX,413,7,122,6,0.0258022,0.0941869,0.273947
6500,GOX,320,6,0,0,0.0258366,0.0485733,0.531909
6510,GOX,216,6,0,0,0.0261168,0.0414258,0.630449
6520,GOX,269,5,209,5,0.0274273,0.0836058,0.328056
6530,GOX,0,3,0,0,0.00100912,0.0251508,0.040123
6540,GOX,253,5,0,0,0.0277129,0.0483843,0.572767
6550,GOX,124,5,0,0,0.0266874,0.0346871,0.769375
6560,GOX,389,6,0,0,0.0263358,0.0533205,0.493915
6570,GOX,133,3,0,0,0.0266234,0.0326735,0.814832
6580,GOX,101,5,0,0,0.0263151,0.0354217,0.742909
6590,GOX,316,7,0,0,0.0269281,0.0448334,0.600624
6600,GOX,61,4,100,6,0.0257593,0.071122,0.362185
6610,GOX,333,7,0,0,0.0267289,0.0539445,0.495489
6620,GOX,156,3,0,0,0.0262095,0.0337793,0.775904
6630,GOX,341,5,0,0,0.0256688,0.0425706,0.602971
6640,GOX,345,6,280,7,0.0266702,0.0976925,0.273002
6650,GOX,108,4,193,6,0.0256993,0.0770588,0.333503
6660,GOX,102,5,0,0,0.0257961,0.0356387,0.723821
6670,GOX,151,6,114,6,0.0265234,0.0757518,0.350136
6680,GOX,347,8,341,8,0.0270355,0.113704,0.237771
6690,GOX,341,7,82,5,0.0266579,0.0822644,0.324052
6700,GOX,196,6,103,6,0.0267216,0.0726698,0.367713
6710,GOX,282,6,275,7,0.0258201,0.0995765,0.259299
6720,GOX,147,5,164,7,0.000772543,0.0765721,0.0100891
6730,GOX,193,5,0,0,0.0261603,0.0370423,0.706228
6740,GOX,153,5,0,0,0.0262496,0.0343839,0.763426
6750,GOX,223,5,0,0,0.0262788,0.0384005,0.684336
6760,GOX,190,6,0,0,0.0263979,0.0422191,0.625258
6770,GOX,346,6,0,0,0.0265174,0.0502266,0.527955
6780,GOX,80,5,0,0,0.0257611,0.0347701,0.740897
6790,GOX,91,4,0,0,0.0261156,0.0322014,0.811007
6800,GOX,184,6,0,0,0.0269316,0.0428824,0.628034
6810,GOX,370,6,0,0,0.026306,0.0527812,0.498397
6820,GOX,137,4,0,0,0.0256836,0.0353298,0.726967
6830,GOX,392,6,0,0,0.0258429,0.0536818,0.481409
6840,GOX,33,4,0,0,0.02628,0.0266661,0.985523
6850,GOX,289,12,294,6,0.0256947,0.106864,0.240443
6860,GOX,250,7,0,0,0.0265441,0.0465956,0.569669
6870,GOX,269,5,0,0,0.0266888,0.0430759,0.619577
6880,GOX,367,6,0,0,0.026583,0.048382,0.54944
6890,GOX,281,7,127,6,0.0256397,0.0833071,0.307773
6900,GOX,403,7,279,9,0.0266256,0.108341,0.245758
6910,GOX,309,10,0,0,0.0263382,0.0578743,0.455094
6920,GOX,153,5,74,5,0.0263622,0.0723579,0.36433
6930,GOX,363,7,0,0,0.0264146,0.0532625,0.495933
6940,GOX,12,3,0,0,0.0257873,0.0265631,0.970794
6950,GOX,41,3,100,6,0.000798853,0.0735355,0.0108635
6960,GOX,184,6,0,0,0.025766,0.0393119,0.655425
6970,GOX,257,6,0,0,0.026221,0.046996,0.557941
6980,GOX,337,8,24,5,0.0259218,0.0856856,0.302522
6990,GOX,269,6,108,5,0.0260651,0.0762891,0.341662
7000,GOX,271,5,0,0,0.0257954,0.0434808,0.59326
7010,GOX,51,4,0,0,0.025642,0.0326544,0.785256
7020,GOX,156,4,141,5,0.0261375,0.0792468,0.329824
7030,GOX,319,7,0,0,0.0265553,0.0535213,0.496163
7040,GOX,124,4,0,0,0.0259122,0.0332242,0.779919
7050,GOX,178,7,0,0,0.0273664,0.0454274,0.602419
7060,GOX,373,7,230,7,0.0283655,0.113307,0.250341
7070,GOX,176,5,107,6,0.0265646,0.0691063,0.384403
7080,GOX,287,5,0,0,0.0263853,0.0383048,0.688825
7090,GOX,213,6,0,0,0.0264095,0.0468166,0.564105
7100,GOX,287,9,197,8,0.027046,0.0938181,0.288281
7110,GOX,262,6,0,0,0.026725,0.0478245,0.558813
7120,GOX,333,6,0,0,0.0261725,0.0449936,0.581694
7130,GOX,182,6,0,0,0.0262339,0.0427597,0.613521
7140,GOX,42,3,0,0,0.0259245,0.0285898,0.906773
7150,GOX,386,7,0,0,0.0259559,0.0615532,0.421682
7160,GOX,135,4,0,0,0.0267897,0.0334072,0.801915
7170,GOX,302,5,0,0,0.0257951,0.0485631,0.531167
7180,GOX,0,3,0,0,0.000780818,0.0212213,0.0367941
7190,GOX,298,6,0,0,0.0255541,0.0463621,0.551184
7200,GOX,191,5,480,7,0.0265693,0.103581,0.256506
7210,GOX,179,5,0,0,0.0261978,0.0424256,0.617501
7220,GOX,159,4,0,0,0.025889,0.0338031,0.765875
7230,GOX,185,6,0,0,0.026241,0.0422507,0.621078
7240,GOX,360,7,45,5,0.0265633,0.082516,0.321917
7250,GOX,137,6,202,6,0.0255,0.0777487,0.32798
7260,GOX,172,4,0,0,0.0267095,0.0394028,0.677859
7270,GOX,74,8,0,0,0.0260319,0.0400745,0.649589
7280,GOX,369,7,0,0,0.0262468,0.049372,0.531614
7290,GOX,111,4,0,0,0.0261553,0.0340025,0.769217
7300,GOX,330,7,0,0,0.0260312,0.0558443,0.466138
7310,GOX,231,5,0,0,0.027909,0.0398004,0.701224
7320,GOX,285,6,133,5,0.025967,0.0888552,0.292239
7330,GOX,277,6,0,0,0.0271957,0.0412561,0.659192
7340,GOX,99,4,0,0,0.0260045,0.0309334,0.840661
7350,GOX,162,7,0,0,0.0258983,0.0383635,0.675077
