iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
7360,GOX,314,6,0,0,0.027186,0.0499241,0.544548
7370,GOX,274,5,0,0,0.0263919,0.0452654,0.583047
7380,GOX,311,5,0,0,0.0265501,0.0442857,0.599518
7390,GOX,246,5,0,0,0.0258659,0.0408233,0.633606
7400,GOX,62,4,0,0,0.0261336,0.0284299,0.919229
7410,GOX,249,6,0,0,0.0278773,0.0517667,0.538517
7420,GOX,33,3,0,0,0.0257828,0.0265743,0.970214
7430,GOX,250,7,204,6,0.0262523,0.101132,0.259585
7440,GOX,306,7,27,4,0.0262575,0.0737905,0.355838
7450,GOX,13,3,0,0,0.0259144,0.0273029,0.949145
7460,GOX,417,6,0,0,0.0264593,0.0545419,0.48512
7470,GOX,348,6,0,0,0.0265591,0.0467129,0.568561
7480,GOX,282,7,0,0,0.026254,0.0457156,0.574291
7490,GOX,215,6,0,0,0.0264201,0.0399092,0.662005
7500,GOX,344,7,0,0,0.0267915,0.0517109,0.518102
7510,GOX,325,7,264,6,0.0256376,0.0931004,0.275376
7520,GOX,158,5,302,8,0.0261806,0.091883,0.284935
7530,GOX,317,5,47,5,0.0265857,0.0849351,0.313012
7540,GOX,200,6,0,0,0.0255027,0.0431786,0.590633
7550,GOX,191,6,0,0,0.0257023,0.0431196,0.59607
7560,GOX,43,4,0,0,0.0260371,0.0290012,0.897792
7570,GOX,334,9,0,0,0.0263833,0.053534,0.492833
7580,GOX,221,5,356,8,0.025891,0.10681,0.242402
7590,GOX,367,10,0,0,0.0263846,0.060486,0.43621
7600,GOX,155,5,0,0,0.0260511,0.0421274,0.618388
7610,GOX,105,4,0,0,0.000691463,0.0302474,0.0228603
7620,GOX,204,8,0,0,0.0260221,0.0397033,0.655414
7630,GOX,272,6,57,5,0.0262221,0.0662256,0.395952
7640,GOX,37,4,124,6,0.0264711,0.0719044,0.368142
7650,GOX,299,6,0,0,0.0263499,0.0547128,0.481603
7660,GOX,136,7,0,0,0.0255375,0.0374032,0.682762
7670,GOX,283,6,0,0,0.0255885,0.0441049,0.580175
7680,GOX,58,5,10,4,0.00113416,0.0565895,0.0200418
7690,GOX,330,5,0,0,0.0260707,0.0459076,0.567895
7700,GOX,183,6,0,0,0.025617,0.041614,0.615587
7710,GOX,67,4,0,0,0.000470433,0.0278845,0.0168708
7720,GOX,186,6,0,0,0.0258421,0.0418685,0.61722
7730,GOX,57,3,0,0,0.0256457,0.0273693,0.937024
7740,GOX,129,4,0,0,0.0257111,0.035613,0.721957
7750,GOX,226,9,0,0,0.0267421,0.0471126,0.56762
7760,GOX,75,5,0,0,0.0260363,0.0292073,0.891431
7770,GOX,198,6,201,7,0.0260888,0.0867613,0.300696
7780,GOX,230,7,76,9,0.0265089,0.0954576,0.277704
7790,GOX,190,7,51,4,0.0263251,0.072433,0.363441
7800,GOX,182,4,473,7,0.0259451,0.106297,0.244082
7810,GOX,131,4,330,7,0.0262773,0.0796209,0.33003
7820,GOX,243,6,322,8,0.025828,0.102411,0.252201
7830,GOX,338,6,0,0,0.0263292,0.0458996,0.573626
7840,GOX,302,5,34,5,0.0259924,0.0743436,0.349625
7850,GOX,166,4,121,6,0.0257426,0.0697012,0.369327
7860,GOX,354,7,87,8,0.0264931,0.0890547,0.297492
7870,GOX,200,5,0,0,0.0261217,0.0420439,0.621296
7880,GOX,108,8,0,0,0.0262638,0.040893,0.642257
7890,GOX,155,6,0,0,0.0271657,0.0388018,0.700114
7900,GOX,273,5,521,7,0.0261467,0.10021,0.260918
7910,GOX,163,6,0,0,0.0256085,0.0365781,0.700104
7920,GOX,306,6,0,0,0.0265569,0.0486336,0.546062
7930,GOX,330,8,227,8,0.0264303,0.102189,0.258642
7940,GOX,125,7,190,7,0.0263055,0.0868704,0.302813
7950,GOX,179,6,320,7,0.0259696,0.0923901,0.281086
7960,GOX,30,4,0,0,0.0263288,0.0278894,0.944044
7970,GOX,144,5,34,5,0.0259819,0.0668646,0.388575
7980,GOX,185,6,28,4,0.0260266,0.0732387,0.355367
7990,GOX,209,6,273,8,0.0258882,0.0914127,0.283201
8000,GOX,151,5,0,0,0.0270636,0.0364924,0.741622
8010,GOX,265,5,0,0,0.0257425,0.0395894,0.650236
8020,GOX,115,5,69,4,0.0260952,0.0715731,0.364595
8030,GOX,242,5,0,0,0.026417,0.0426761,0.619013
8040,GOX,245,7,0,0,0.026211,0.0448211,0.584791
8050,GOX,262,6,0,0,0.0263028,0.0421352,0.624247
8060,GOX,157,5,0,0,0.0267269,0.0355686,0.751418
8070,GOX,231,5,0,0,0.0263302,0.0403167,0.653084
8080,GOX,220,5,0,0,0.0255783,0.0424336,0.602785
8090,GOX,170,6,0,0,0.0258851,0.0391589,0.661025
8100,GOX,132,4,0,0,0.0261965,0.0360565,0.726539
8110,GOX,133,4,0,0,0.0263879,0.0315275,0.836981
8120,GOX,169,7,0,0,0.025899,0.0419845,0.616869
8130,GOX,72,4,0,0,0.0257657,0.0338346,0.761517
8140,GOX,138,4,0,0,0.0261071,0.0310082,0.841942
8150,GOX,30,3,42,7,0.0255934,0.0664341,0.385245
8160,GOX,219,7,0,0,0.0259989,0.0454547,0.571974
8170,GOX,265,7,0,0,0.0256198,0.0468576,0.546758
8180,GOX,118,4,274,7,0.0257525,0.0844245,0.305036
8190,GOX,43,3,0,0,0.000680284,0.0244491,0.0278245
8200,GOX,255,5,198,5,0.026389,0.0982697,0.268536
8210,GOX,296,7,135,10,0.0264099,0.0922464,0.286297
8220,GOX,128,5,0,0,0.0262109,0.0373569,0.701635
8230,GOX,198,5,0,0,0.0256359,0.0380706,0.673378
8240,GOX,122,4,0,0,0.026288,0.0318062,0.826504
8250,GOX,150,7,44,6,0.0262137,0.0730764,0.358716
8260,GOX,174,5,0,0,0.0260531,0.0387254,0.672764
8270,GOX,65,3,43,5,0.0267267,0.0612312,0.436489
8280,GOX,131,4,0,0,0.0277851,0.0348572,0.797113
8290,GOX,191,7,0,0,0.0264004,0.0431272,0.612151
8300,GOX,427,8,0,0,0.026842,0.0623014,0.43084
8310,GOX,21,3,58,9,0.0257739,0.0633783,0.406668
8320,GOX,188,5,0,0,0.0275665,0.0364428,0.756433
8330,GOX,127,6,0,0,0.026433,0.0373892,0.706969
8340,GOX,172,5,62,6,0.0261767,0.0660746,0.396169
8350,GOX,67,4,69,4,0.000731275,0.0610255,0.0119831
8360,GOX,241,6,105,6,0.0265771,0.0757007,0.351082
8370,GOX,276,7,0,0,0.0263376,0.0498672,0.528155
8380,GOX,222,6,0,0,0.026217,0.0476655,0.550022
8390,GOX,342,6,0,0,0.026986,0.044504,0.606372
8400,GOX,146,4,0,0,0.025284,0.0352948,0.716367
8410,GOX,249,5,0,0,0.0259272,0.0428974,0.604401
8420,GOX,375,6,514,7,0.0264942,0.118996,0.222648
8430,GOX,108,4,0,0,0.0258215,0.0313092,0.824726
8440,GOX,402,6,0,0,0.0265816,0.0478247,0.555814
8450,GOX,161,5,94,5,0.0261853,0.0845589,0.30967
8460,GOX,105,4,48,4,0.0263983,0.0699268,0.377514
8470,GOX,147,5,0,0,0.0274521,0.0331013,0.829337
8480,GOX,250,5,206,8,0.0263822,0.0831018,0.317468
8490,GOX,81,4,191,5,0.0264098,0.0721824,0.365876
8500,GOX,180,6,0,0,0.0260142,0.0381022,0.682748
8510,GOX,124,4,173,9,0.0261649,0.0797568,0.328059
8520,GOX,222,5,0,0,0.0258936,0.0395217,0.655173
8530,GOX,278,6,219,7,0.0262614,0.0848262,0.30959
8540,GOX,257,7,0,0,0.0263002,0.0511668,0.514009
8550,GOX,267,5,22,4,0.0266602,0.0791738,0.33673
8560,GOX,118,7,0,0,0.025559,0.0377374,0.677285
8570,GOX,196,9,0,0,0.0264582,0.0533304,0.496118
8580,GOX,221,4,0,0,0.02564,0.0342439,0.748745
8590,GOX,226,5,130,7,0.0255992,0.0787063,0.32525
8600,GOX,257,7,149,8,0.025819,0.0910502,0.283568
8610,GOX,221,7,0,0,0.0259503,0.041501,0.625292
8620,GOX,203,5,0,0,0.0257731,0.0382862,0.673169
8630,GOX,122,4,85,4,0.0263993,0.0713187,0.370159
8640,GOX,251,6,130,11,0.026124,0.0881399,0.296393
8650,GOX,182,5,0,0,0.0261089,0.0403437,0.64716
8660,GOX,222,6,240,6,0.0263449,0.0894554,0.294503
8670,GOX,325,6,177,7,0.0260431,0.0927062,0.28092
8680,GOX,125,5,0,0,0.0257457,0.0373286,0.689704
8690,GOX,202,5,0,0,0.0256413,0.0334383,0.766823
8700,GOX,340,7,0,0,0.0264263,0.0519839,0.508356
8710,GOX,371,9,0,0,0.025854,0.0548867,0.471043
8720,GOX,102,4,35,5,0.0267434,0.0584786,0.457319
8730,GOX,166,7,0,0,0.0258379,0.0409798,0.630504
8740,GOX,299,6,0,0,0.026325,0.0528011,0.498569
8750,GOX,172,6,0,0,0.0268401,0.0371177,0.723107
8760,GOX,233,5,0,0,0.0264873,0.0405532,0.65315
8770,GOX,55,3,75,5,0.0265227,0.0661964,0.400666
8780,GOX,339,5,0,0,0.0261354,0.0470519,0.555459
8790,GOX,233,6,28,6,0.0262742,0.0798257,0.329145
8800,GOX,142,5,0,0,0.0274946,0.0371949,0.739202
8810,GOX,120,6,178,6,0.0256133,0.0743225,0.344623
8820,GOX,257,6,0,0,0.0265369,0.041464,0.639999
8830,GOX,213,5,66,7,0.0259048,0.0798766,0.32431
8840,GOX,0,3,40,6,0.000584083,0.0553595,0.0105507
8850,GOX,155,5,374,9,0.0259076,0.103429,0.250488
8860,GOX,82,3,0,0,0.0255615,0.0265459,0.962915
8870,GOX,173,5,0,0,0.0263654,0.0373102,0.706655
8880,GOX,281,5,205,6,0.0261882,0.0848282,0.308721
8890,GOX,362,6,0,0,0.0257535,0.0562246,0.458048
8900,GOX,218,6,90,6,0.0258904,0.081469,0.317795
8910,GOX,120,4,175,8,0.025381,0.072233,0.351376
8920,GOX,141,4,0,0,0.0261555,0.0354313,0.738202
8930,GOX,237,5,0,0,0.0261724,0.0420248,0.622784
8940,GOX,318,6,78,6,0.025575,0.0802148,0.318831
8950,GOX,382,7,0,0,0.0280755,0.0534185,0.525576
8960,GOX,82,4,0,0,0.0257706,0.0325405,0.791956
8970,GOX,206,7,0,0,0.0258659,0.0397523,0.650678
8980,GOX,215,5,0,0,0.0257372,0.0356246,0.722458
8990,GOX,267,6,0,0,0.0256738,0.0467643,0.549004
9000,GOX,385,6,0,0,0.0262662,0.0494458,0.531212
9010,GOX,149,7,86,7,0.026203,0.0689194,0.380199
9020,GOX,309,6,0,0,0.0263178,0.0453457,0.58038
9030,GOX,313,6,138,8,0.0256304,0.0875226,0.292843
9040,GOX,182,5,0,0,0.0262226,0.039607,0.66207
9050,GOX,277,6,67,4,0.0259244,0.0743992,0.34845
9060,GOX,222,5,217,6,0.0254485,0.0830909,0.306273
9070,GOX,355,6,0,0,0.0263235,0.0386246,0.681523
9080,GOX,33,3,0,0,0.0261299,0.0267733,0.975971
9090,GOX,127,4,189,7,0.0256059,0.0706874,0.362242
9100,GOX,220,6,191,7,0.0257515,0.0842912,0.305506
9110,GOX,221,5,186,6,0.0264837,0.075907,0.348896
9120,GOX,308,6,0,0,0.0261281,0.0445255,0.586812
9130,GOX,127,4,317,7,0.025516,0.0747621,0.341296
9140,GOX,181,5,0,0,0.0263729,0.0368152,0.716361
9150,GOX,208,5,297,5,0.0263311,0.0794868,0.331263
9160,GOX,163,5,0,0,0.0264172,0.0335552,0.787277
9170,GOX,94,5,24,4,0.0255581,0.0531497,0.480871
9180,GOX,260,6,489,7,0.0258564,0.108819,0.23761
9190,GOX,373,6,376,9,0.0263414,0.110908,0.237507
9200,GOX,179,6,0,0,0.0261305,0.0468639,0.557582
9210,GOX,234,6,0,0,0.0260803,0.0386132,0.675425
9220,GOX,127,4,0,0,0.000835035,0.0279798,0.0298442
9230,GOX,115,5,0,0,0.0259574,0.0319244,0.813089
9240,GOX,302,6,0,0,0.0267421,0.0448215,0.596635
9250,GOX,75,6,0,0,0.0259257,0.0319197,0.812215
9260,GOX,198,6,0,0,0.0256871,0.0392459,0.654517
9270,GOX,435,9,0,0,0.0255499,0.0509267,0.501698
9280,GOX,347,7,30,4,0.02639,0.067788,0.389302
9290,GOX,339,6,40,4,0.0256572,0.0764447,0.335631
9300,GOX,282,6,85,5,0.0253026,0.0812122,0.311562
9310,GOX,268,7,0,0,0.0254397,0.043793,0.580907
9320,GOX,337,6,271,7,0.0261912,0.0866889,0.302129
9330,GOX,213,8,0,0,0.0260638,0.037463,0.695722
9340,GOX,180,5,271,7,0.026048,0.0777039,0.335221
9350,GOX,0,3,0,0,0.000680144,0.0236834,0.0287182
9360,GOX,111,4,0,0,0.0262007,0.0277054,0.945689
9370,GOX,224,7,210,6,0.0254883,0.0714271,0.356844
9380,GOX,215,5,0,0,0.0266534,0.0352837,0.755403
9390,GOX,318,8,0,0,0.0257524,0.0466514,0.552018
9400,GOX,248,5,26,4,0.0258151,0.0697787,0.369957
9410,GOX,187,7,0,0,0.0256243,0.0339499,0.754766
9420,GOX,187,4,0,0,0.0268836,0.0312223,0.861039
9430,GOX,287,5,0,0,0.026091,0.0452954,0.576019
9440,GOX,313,5,96,6,0.0257141,0.0693641,0.370712
9450,GOX,119,5,0,0,0.0258051,0.0348211,0.741077
9460,GOX,265,6,0,0,0.0262054,0.0393199,0.666466
9470,GOX,366,6,300,8,0.0255304,0.0866914,0.294497
9480,GOX,148,4,0,0,0.0262765,0.0302599,0.868359
9490,GOX,111,5,0,0,0.0258326,0.0314915,0.820303
9500,GOX,212,6,0,0,0.0261577,0.0426067,0.613934
9510,GOX,466,10,0,0,0.0268023,0.058311,0.459644
9520,GOX,413,7,261,8,0.0257511,0.0952545,0.27034
9530,GOX,99,5,0,0,0.0270357,0.0584143,0.462828
9540,GOX,311,5,0,0,0.0265222,0.0534488,0.496218
9550,GOX,250,6,0,0,0.0262435,0.0474702,0.552843
9560,GOX,248,5,0,0,0.0259662,0.0434665,0.597385
9570,GOX,278,8,22,4,0.0268013,0.0888718,0.301572
9580,GOX,123,4,0,0,0.0255708,0.0339051,0.754186
9590,GOX,0,3,0,0,0.000797968,0.0255302,0.0312558
9600,GOX,260,5,57,6,0.0257117,0.0882209,0.291446
9610,GOX,198,6,384,6,0.0260118,0.103802,0.250591
9620,GOX,184,5,0,0,0.0264584,0.0407832,0.648758
9630,GOX,209,5,0,0,0.0272263,0.0466199,0.584005
9640,GOX,220,5,0,0,0.0260858,0.0410591,0.635322
9650,GOX,382,7,106,6,0.0259708,0.104002,0.249715
9660,GOX,179,5,0,0,0.0269414,0.0389514,0.691666
9670,GOX,123,6,0,0,0.0252018,0.0375254,0.671594
9680,GOX,256,6,74,4,0.0258136,0.0755236,0.341796
9690,GOX,231,7,67,4,0.026201,0.0844817,0.310138
9700,GOX,226,7,0,0,0.0257152,0.0492266,0.522384
9710,GOX,209,6,0,0,0.0276819,0.0432147,0.640567
9720,GOX,68,6,99,6,0.000894056,0.0786209,0.0113717
9730,GOX,301,5,262,7,0.0260442,0.0939911,0.277092
9740,GOX,280,8,0,0,0.025863,0.053884,0.479976
9750,GOX,128,5,173,5,0.0258359,0.0795737,0.324679
9760,GOX,0,3,0,0,0.000834705,0.0272419,0.0306405
9770,GOX,290,8,0,0,0.0263639,0.0479195,0.550171
9780,GOX,113,5,79,6,0.0269965,0.0715023,0.377562
9790,GOX,345,6,0,0,0.0262836,0.058006,0.453118
9800,GOX,163,5,270,6,0.0260297,0.0920016,0.282927
9810,GOX,164,6,0,0,0.0265183,0.0373608,0.709791
9820,GOX,227,6,0,0,0.0257505,0.0443996,0.579971
9830,GOX,259,5,0,0,0.0259319,0.0436959,0.593462
9840,GOX,168,5,0,0,0.0263757,0.0389822,0.676609
9850,GOX,311,8,0,0,0.0257208,0.0511168,0.503176
9860,GOX,122,5,367,6,0.0266813,0.0975422,0.273536
9870,GOX,201,4,0,0,0.0258129,0.0376281,0.686
9880,GOX,304,6,0,0,0.0259167,0.0526071,0.492646
9890,GOX,182,4,0,0,0.0258918,0.0374983,0.69048
9900,GOX,274,7,0,0,0.0262983,0.0534737,0.491799
9910,GOX,155,6,0,0,0.0258552,0.0408364,0.633142
9920,GOX,309,8,131,6,0.0259033,0.0889347,0.291262
9930,GOX,86,4,0,0,0.025957,0.0333783,0.77766
9940,GOX,235,5,0,0,0.0260947,0.0407353,0.640592
9950,GOX,299,10,0,0,0.0260743,0.0461153,0.565416
9960,GOX,303,8,29,6,0.0255748,0.0723571,0.353452
9970,GOX,208,5,79,7,0.0256439,0.0759088,0.337825
9980,GOX,185,6,0,0,0.0258139,0.0364505,0.708191
9990,GOX,368,6,424,11,0.0265722,0.108898,0.24401
10000,GOX,186,6,0,0,0.0258085,0.0340246,0.758526
10010,GOX,276,5,98,7,0.0261051,0.0692361,0.377044
10020,GOX,318,5,251,8,0.025896,0.0877108,0.295243
10030,GOX,301,6,0,0,0.0254244,0.0417186,0.609425
10040,GOX,118,5,0,0,0.0260254,0.0307793,0.845547
10050,GOX,398,7,0,0,0.0260697,0.0451517,0.577379
10060,GOX,105,4,0,0,0.0255814,0.0313695,0.815484
10070,GOX,320,7,54,5,0.0262644,0.0748907,0.350703
10080,GOX,248,7,0,0,0.0253469,0.049786,0.509116
10090,GOX,91,6,0,0,0.0256561,0.033015,0.777105
10100,GOX,359,6,298,10,0.0258131,0.0880139,0.293284
10110,GOX,154,5,0,0,0.0259439,0.0329074,0.788393
10120,GOX,358,8,335,6,0.0260463,0.0983175,0.26492
10130,GOX,156,4,168,5,0.0256664,0.0579557,0.442863
10140,GOX,162,4,0,0,0.025693,0.0335641,0.765491
10150,GOX,120,5,42,6,0.0261633,0.0598627,0.437055
10160,GOX,199,5,428,8,0.0259302,0.0888809,0.291741
10170,GOX,110,5,24,4,0.0256992,0.056615,0.453928
10180,GOX,175,5,0,0,0.0265834,0.0640325,0.415155
10190,GOX,281,6,438,7,0.0264067,0.0920598,0.286843
10200,GOX,282,6,220,5,0.0263654,0.0770408,0.342226
10210,GOX,277,7,0,0,0.0261734,0.0392436,0.666946
10220,GOX,182,5,0,0,0.0259348,0.0368044,0.704664
10230,GOX,156,5,40,5,0.0254445,0.0626207,0.406327
10240,GOX,197,5,0,0,0.0256833,0.0347166,0.739799
10250,GOX,93,4,76,5,0.0258078,0.058523,0.440985
10260,GOX,268,9,0,0,0.0261586,0.046994,0.556637
10270,GOX,248,6,0,0,0.0266047,0.0391952,0.678776
10280,GOX,325,7,0,0,0.02637,0.0471848,0.558867
10290,GOX,317,7,186,5,0.0256921,0.0771487,0.333021
10300,GOX,149,5,279,6,0.0254804,0.0785729,0.324289
10310,GOX,232,6,89,7,0.0259413,0.0733514,0.353657
10320,GOX,84,4,32,7,0.0259399,0.0536002,0.483951
10330,GOX,146,6,0,0,0.0253503,0.0380553,0.666142
10340,GOX,161,9,0,0,0.0260811,0.0449951,0.579642
10350,GOX,226,5,0,0,0.0264478,0.0348574,0.758741
10360,GOX,244,6,66,6,0.0260685,0.0714129,0.365039
10370,GOX,208,6,0,0,0.0258628,0.0411127,0.629071
10380,GOX,325,6,67,10,0.0258443,0.0826136,0.312833
10390,GOX,183,6,0,0,0.0261033,0.0374113,0.697737
10400,GOX,212,6,144,5,0.026059,0.0766904,0.339795
10410,GOX,252,5,327,7,0.0259091,0.0984352,0.263209
10420,GOX,173,8,0,0,0.0254485,0.0493247,0.515938
10430,GOX,188,6,0,0,0.0256351,0.0382252,0.670634
10440,GOX,369,7,264,6,0.0264161,0.0899991,0.293515
10450,GOX,148,5,62,5,0.0257526,0.061169,0.421007
10460,GOX,360,7,0,0,0.0260853,0.0508568,0.512916
10470,GOX,164,5,45,4,0.0256118,0.0659465,0.388373
10480,GOX,301,6,0,0,0.0266858,0.0437289,0.610256
10490,GOX,235,6,0,0,0.025403,0.0407254,0.623762
10500,GOX,128,6,247,6,0.0258598,0.0812191,0.318395
10510,GOX,253,6,0,0,0.0262031,0.0357259,0.733448
10520,GOX,179,5,75,8,0.0255187,0.0728635,0.350226
10530,GOX,224,6,231,6,0.025953,0.0811878,0.319666
10540,GOX,47,3,0,0,0.0263025,0.0250949,1.04812
10550,GOX,262,6,0,0,0.0260041,0.0395305,0.657824
10560,GOX,228,6,237,6,0.0258788,0.0804572,0.321647
10570,GOX,240,7,0,0,0.0258515,0.0449888,0.57462
10580,GOX,363,9,89,6,0.0257838,0.0859468,0.299997
10590,GOX,176,5,0,0,0.025896,0.0347109,0.746046
10600,GOX,120,4,0,0,0.0262499,0.0313247,0.837993
10610,GOX,239,5,0,0,0.0259324,0.0387421,0.669358
10620,GOX,177,6,0,0,0.0262882,0.0386335,0.68045
10630,GOX,0,3,0,0,0.000775725,0.0218583,0.0354888
10640,GOX,276,5,21,4,0.0255689,0.0630169,0.405747
10650,GOX,320,8,0,0,0.0260723,0.0410865,0.634571
10660,GOX,240,6,94,10,0.0280535,0.0808922,0.346801
10670,GOX,161,5,166,7,0.0259237,0.0697911,0.371447
10680,GOX,261,5,0,0,0.0261289,0.0405419,0.644492
10690,GOX,297,7,169,6,0.026589,0.083204,0.319564
10700,GOX,210,5,0,0,0.0264116,0.036138,0.730854
10710,GOX,175,5,265,6,0.0257898,0.0782516,0.329575
10720,GOX,206,5,0,0,0.0266746,0.0395798,0.673946
10730,GOX,136,4,0,0,0.0259397,0.0322854,0.803449
10740,GOX,66,5,0,0,0.0258211,0.0298537,0.864922
10750,GOX,420,9,552,7,0.0257353,0.109512,0.235
10760,GOX,265,5,0,0,0.0261447,0.0368753,0.709005
10770,GOX,301,8,0,0,0.0262215,0.0484181,0.541564
10780,GOX,399,7,0,0,0.0264483,0.0499303,0.529705
10790,GOX,81,6,0,0,0.0259189,0.0297927,0.869976
10800,GOX,342,7,68,6,0.026173,0.0916494,0.285577
10810,GOX,49,4,22,5,0.0259509,0.0523866,0.495372
10820,GOX,273,5,144,5,0.0264453,0.07962,0.332145
10830,GOX,273,6,0,0,0.0259859,0.043539,0.596842
10840,GOX,163,5,21,4,0.0253751,0.051514,0.492587
10850,GOX,168,4,150,7,0.025585,0.0763236,0.335217
10860,GOX,308,6,78,6,0.025744,0.084257,0.305541
10870,GOX,135,5,0,0,0.0259179,0.0361775,0.716411
10880,GOX,208,7,48,5,0.0269583,0.0701271,0.384421
10890,GOX,305,6,196,6,0.0255636,0.0765006,0.334162
10900,GOX,210,4,0,0,0.0263777,0.0346456,0.761357
10910,GOX,179,5,0,0,0.0259532,0.0367752,0.705727
10920,GOX,223,7,205,6,0.0257021,0.0850276,0.30228
10930,GOX,356,7,0,0,0.0264534,0.0473287,0.558929
10940,GOX,71,4,30,4,0.0259313,0.0516488,0.50207
10950,GOX,218,7,171,7,0.0262147,0.0924365,0.283597
10960,GOX,256,7,0,0,0.026133,0.0382291,0.683589
10970,GOX,9,3,0,0,0.0259324,0.0256502,1.011
10980,GOX,272,5,0,0,0.0275047,0.0385337,0.713783
10990,GOX,279,5,269,7,0.0258406,0.0855663,0.301995
11000,GOX,0,3,0,0,0.000778385,0.0245273,0.0317354
11010,GOX,212,5,0,0,0.0265984,0.0407694,0.652412
11020,GOX,186,4,285,7,0.0264437,0.0817741,0.323375
