iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
11030,GOX,254,5,177,7,0.0258703,0.0838886,0.308388
11040,GOX,233,5,0,0,0.025709,0.0359039,0.716049
11050,GOX,13,3,0,0,0.0262426,0.0267554,0.980834
11060,GOX,351,4,0,0,0.0264493,0.041211,0.641801
11070,GOX,74,4,0,0,0.0256886,0.0269037,0.954837
11080,GOX,183,6,35,5,0.0263316,0.0622798,0.422796
11090,GOX,123,6,0,0,0.0261576,0.0324944,0.804988
11100,GOX,156,10,0,0,0.0263525,0.0443327,0.594425
11110,GOX,22,3,0,0,0.0255022,0.0234671,1.08672
11120,GOX,132,6,0,0,0.0257851,0.0374144,0.689175
11130,GOX,48,4,133,8,0.0260587,0.0674253,0.386482
11140,GOX,221,5,0,0,0.0259665,0.0369609,0.702539
11150,GOX,302,7,0,0,0.0261153,0.0435985,0.598995
11160,GOX,240,6,0,0,0.0259023,0.0463185,0.559221
11170,GOX,47,3,36,5,0.0258789,0.0497259,0.520431
11180,GOX,105,4,0,0,0.0264603,0.0300986,0.879121
11190,GOX,243,6,72,6,0.0265581,0.0726623,0.365501
11200,GOX,172,5,0,0,0.0260969,0.0379323,0.687986
11210,GOX,291,5,110,7,0.0257326,0.074152,0.347025
11220,GOX,170,5,0,0,0.0273003,0.0320826,0.850937
11230,GOX,339,8,33,4,0.0258791,0.0759468,0.340753
11240,GOX,168,5,0,0,0.02565,0.0359879,0.71274
11250,GOX,173,6,0,0,0.0256455,0.0422897,0.606424
11260,GOX,468,7,187,8,0.0267473,0.0928151,0.288178
11270,GOX,155,6,357,6,0.0269398,0.0802734,0.3356
11280,GOX,133,5,170,5,0.0255527,0.0654829,0.39022
11290,GOX,203,5,0,0,0.0257902,0.0388765,0.663386
11300,GOX,65,4,153,7,0.0270632,0.0699278,0.387016
11310,GOX,172,5,0,0,0.0261114,0.0389095,0.671081
11320,GOX,332,6,0,0,0.0270371,0.0449541,0.601437
11330,GOX,339,5,0,0,0.0262267,0.0371623,0.705735
11340,GOX,320,8,0,0,0.0261776,0.0494507,0.529367
11350,GOX,217,4,29,5,0.0257399,0.0647142,0.397747
11360,GOX,321,5,259,7,0.0260742,0.0802993,0.324713
11370,GOX,428,6,88,6,0.0255567,0.0830772,0.307626
11380,GOX,223,6,0,0,0.0274718,0.0383547,0.716257
11390,GOX,181,7,0,0,0.0258045,0.0374434,0.68916
11400,GOX,261,7,0,0,0.0267401,0.041445,0.645194
11410,GOX,162,7,0,0,0.026014,0.0387989,0.670482
11420,GOX,226,7,0,0,0.0260778,0.0430497,0.60576
11430,GOX,98,5,90,5,0.0260687,0.0629216,0.414305
11440,GOX,290,5,0,0,0.0258547,0.0432773,0.597419
11450,GOX,138,5,0,0,0.0263535,0.0374357,0.703967
11460,GOX,123,5,0,0,0.0264468,0.0366052,0.722489
11470,GOX,294,7,0,0,0.0259328,0.0404989,0.640335
11480,GOX,222,6,241,7,0.0261705,0.0937682,0.279097
11490,GOX,5,3,0,0,0.0258942,0.0279491,0.926477
11500,GOX,108,4,0,0,0.026108,0.0386062,0.676266
11510,GOX,218,5,169,7,0.0259391,0.0846365,0.306476
11520,GOX,213,5,54,7,0.025922,0.072909,0.355539
11530,GOX,169,6,0,0,0.0282801,0.0664722,0.425442
11540,GOX,257,5,106,5,0.0270666,0.117947,0.229482
11550,GOX,153,7,0,0,0.0277167,0.0561414,0.493696
11560,GOX,116,7,0,0,0.0292052,0.0599372,0.487264
11570,GOX,185,6,0,0,0.0270764,0.0600266,0.451073
11580,GOX,153,6,0,0,0.0272429,0.0624122,0.4365
11590,GOX,260,6,389,9,0.027268,0.169894,0.1605
11600,GOX,174,4,0,0,0.0272996,0.0499335,0.54672
11610,GOX,270,5,126,10,0.0274761,0.128909,0.213143
11620,GOX,76,5,0,0,0.0260962,0.0466405,0.559518
11630,GOX,232,6,0,0,0.0270826,0.0680736,0.397844
11640,GOX,178,7,0,0,0.0273969,0.0708253,0.386824
11650,GOX,90,4,46,5,0.027358,0.0940273,0.290958
11660,GOX,144,6,0,0,0.0276113,0.0614135,0.449596
11670,GOX,211,7,0,0,0.0271107,0.066499,0.407687
11680,GOX,201,6,0,0,0.0279641,0.0613056,0.456142
11690,GOX,294,6,0,0,0.0269792,0.080043,0.337059
11700,GOX,343,5,250,7,0.02768,0.133693,0.207041
11710,GOX,187,7,0,0,0.0264381,0.0666737,0.39653
11720,GOX,212,5,0,0,0.0279781,0.0552743,0.506168
11730,GOX,0,3,81,4,0.000736435,0.0915206,0.00804666
11740,GOX,237,6,250,7,0.0275788,0.150702,0.183002
11750,GOX,142,4,45,5,0.0276877,0.0914894,0.302633
11760,GOX,181,7,276,7,0.0264113,0.131819,0.20036
11770,GOX,171,5,0,0,0.0266059,0.050035,0.531745
11780,GOX,126,5,89,5,0.0269816,0.103896,0.259698
11790,GOX,302,7,0,0,0.0274404,0.0637216,0.43063
11800,GOX,95,4,292,6,0.0268346,0.113581,0.236259
11810,GOX,118,5,93,7,0.0273212,0.0974554,0.280346
11820,GOX,162,5,0,0,0.0273597,0.0656566,0.41671
11830,GOX,275,7,0,0,0.0278531,0.0667449,0.417307
11840,GOX,193,6,0,0,0.0274042,0.0608074,0.450672
11850,GOX,317,5,0,0,0.026908,0.0720388,0.373521
11860,GOX,179,7,88,6,0.0270907,0.107647,0.251663
11870,GOX,162,6,0,0,0.0269037,0.0569405,0.472488
11880,GOX,109,4,0,0,0.0277309,0.0526582,0.52662
11890,GOX,272,7,285,9,0.0280281,0.169909,0.16496
11900,GOX,233,5,0,0,0.0271242,0.0716009,0.378825
11910,GOX,144,6,0,0,0.0275034,0.0573394,0.479661
11920,GOX,81,5,0,0,0.0271912,0.0546507,0.497546
11930,GOX,21,3,0,0,0.0269017,0.0376702,0.714137
11940,GOX,119,6,0,0,0.0286554,0.0570664,0.502141
11950,GOX,124,7,0,0,0.0272446,0.0519683,0.524255
11960,GOX,166,5,0,0,0.0274762,0.0588238,0.467093
11970,GOX,109,7,38,7,0.0273799,0.111766,0.244976
11980,GOX,194,4,0,0,0.027511,0.0667335,0.412252
11990,GOX,54,5,92,6,0.0285159,0.0993781,0.286943
12000,GOX,72,4,0,0,0.0264541,0.0456842,0.579063
12010,GOX,146,6,0,0,0.028766,0.0517333,0.556044
12020,GOX,360,6,0,0,0.0277495,0.0737099,0.376469
12030,GOX,191,6,231,7,0.0277543,0.137563,0.201757
12040,GOX,117,5,0,0,0.0269163,0.0470587,0.571973
12050,GOX,119,5,0,0,0.0280848,0.0535601,0.52436
12060,GOX,287,6,120,6,0.0273303,0.119816,0.228103
12070,GOX,229,5,0,0,0.0275928,0.0591225,0.466706
12080,GOX,149,4,0,0,0.027191,0.0519095,0.523816
12090,GOX,181,5,0,0,0.0282252,0.0576528,0.489573
12100,GOX,212,4,0,0,0.0270803,0.0594171,0.455767
12110,GOX,290,5,0,0,0.0269626,0.0629431,0.428364
12120,GOX,201,6,0,0,0.0271808,0.0600304,0.452784
12130,GOX,98,4,53,6,0.0281754,0.102635,0.274521
12140,GOX,99,5,198,7,0.0275231,0.110909,0.24816
12150,GOX,287,5,0,0,0.0297379,0.0635097,0.468241
12160,GOX,153,4,48,5,0.026656,0.103333,0.257962
12170,GOX,246,6,0,0,0.0268921,0.0718563,0.374249
12180,GOX,333,6,0,0,0.0274473,0.0823765,0.333194
12190,GOX,211,7,53,6,0.0275685,0.123666,0.222928
12200,GOX,165,4,0,0,0.0268316,0.0487109,0.550834
12210,GOX,231,5,0,0,0.0271164,0.0573113,0.473142
12220,GOX,208,6,274,6,0.0270219,0.15776,0.171285
12230,GOX,237,5,0,0,0.0271149,0.0736777,0.368021
12240,GOX,186,5,0,0,0.0279232,0.0628291,0.444431
12250,GOX,167,6,0,0,0.0269987,0.0626784,0.43075
12260,GOX,346,5,107,6,0.0268241,0.11552,0.232202
12270,GOX,188,6,0,0,0.028043,0.0615928,0.455296
12280,GOX,90,7,0,0,0.0268211,0.0537773,0.498744
12290,GOX,92,4,0,0,0.0275713,0.0508976,0.541701
12300,GOX,126,6,109,5,0.0274102,0.106849,0.256531
12310,GOX,128,4,355,6,0.0276209,0.129152,0.213864
12320,GOX,24,3,0,0,0.0268097,0.0394416,0.679731
12330,GOX,137,5,0,0,0.0274201,0.0653157,0.419808
12340,GOX,264,6,0,0,0.0269865,0.075081,0.359432
12350,GOX,214,5,0,0,0.027414,0.0654176,0.419061
12360,GOX,299,6,0,0,0.0303247,0.0742667,0.408321
12370,GOX,206,5,271,6,0.0265537,0.135756,0.195599
12380,GOX,163,5,125,5,0.0292244,0.105534,0.276918
12390,GOX,243,5,0,0,0.0261426,0.0752672,0.34733
12400,GOX,167,5,0,0,0.0271237,0.0578132,0.469161
12410,GOX,107,6,113,6,0.0268246,0.102141,0.262623
12420,GOX,212,8,0,0,0.027907,0.069933,0.399054
12430,GOX,251,6,194,6,0.0273955,0.150641,0.181859
12440,GOX,163,5,0,0,0.000874934,0.0569148,0.0153727
12450,GOX,282,5,0,0,0.0273778,0.0650813,0.420671
12460,GOX,30,3,0,0,0.0276768,0.0429062,0.645054
12470,GOX,235,7,0,0,0.0271858,0.0603135,0.450741
12480,GOX,279,8,109,9,0.0278466,0.135349,0.205739
12490,GOX,63,4,148,5,0.0264554,0.120533,0.219486
12500,GOX,186,5,0,0,0.0266671,0.0696549,0.382845
12510,GOX,139,5,0,0,0.0272147,0.0565525,0.481228
12520,GOX,148,4,40,6,0.0273712,0.107953,0.253547
12530,GOX,224,7,0,0,0.0279312,0.0713641,0.39139
12540,GOX,76,7,0,0,0.0286655,0.0525151,0.545853
12550,GOX,177,5,0,0,0.0270925,0.0531206,0.510019
12560,GOX,207,5,152,6,0.0273875,0.123297,0.222127
12570,GOX,344,6,0,0,0.026383,0.0758779,0.347703
12580,GOX,230,8,0,0,0.0269706,0.0820593,0.328672
12590,GOX,194,7,0,0,0.0270019,0.055715,0.484644
12600,GOX,224,5,0,0,0.0266049,0.0572413,0.464785
12610,GOX,269,8,0,0,0.027226,0.083873,0.32461
12620,GOX,131,5,62,5,0.0269998,0.103205,0.261613
12630,GOX,155,5,88,6,0.0262908,0.125866,0.208878
12640,GOX,157,5,0,0,0.0277388,0.0571649,0.485241
12650,GOX,109,5,150,6,0.0270827,0.124793,0.217021
12660,GOX,312,6,109,6,0.0276119,0.134055,0.205975
12670,GOX,224,10,0,0,0.0274993,0.0872501,0.315177
12680,GOX,70,4,240,7,0.0272529,0.123747,0.220231
12690,GOX,123,4,188,6,0.0277602,0.127503,0.217721
12700,GOX,177,5,138,5,0.0272985,0.111162,0.245574
12710,GOX,135,4,58,4,0.0272113,0.114231,0.238213
12720,GOX,319,6,154,6,0.0271215,0.151546,0.178966
12730,GOX,16,3,0,0,0.026562,0.0434634,0.611135
12740,GOX,177,5,0,0,0.0260098,0.0573841,0.453258
12750,GOX,260,6,114,5,0.0271178,0.119108,0.227675
12760,GOX,258,6,0,0,0.0274253,0.0661487,0.414601
12770,GOX,181,6,0,0,0.0272316,0.0608879,0.447242
12780,GOX,343,7,0,0,0.0271276,0.0879137,0.308571
12790,GOX,173,6,0,0,0.0267608,0.0587366,0.455606
12800,GOX,169,5,217,7,0.0278186,0.11164,0.249182
12810,GOX,251,7,0,0,0.0271004,0.0600556,0.451256
12820,GOX,173,7,0,0,0.0279983,0.0673151,0.415929
12830,GOX,300,6,116,7,0.0270169,0.139517,0.193647
12840,GOX,316,6,104,9,0.0282246,0.15785,0.178806
12850,GOX,285,5,0,0,0.0278789,0.0649828,0.429019
12860,GOX,29,3,0,0,0.00105,0.0386923,0.0271371
12870,GOX,201,6,0,0,0.0266255,0.056288,0.473022
12880,GOX,263,6,0,0,0.0283346,0.0624737,0.453545
12890,GOX,190,5,290,7,0.0282354,0.15235,0.185332
12900,GOX,233,6,0,0,0.0265032,0.0631075,0.419969
12910,GOX,62,4,0,0,0.0280706,0.0427836,0.656105
12920,GOX,149,6,0,0,0.0272462,0.056139,0.485334
12930,GOX,103,4,181,6,0.0269496,0.106875,0.25216
12940,GOX,156,5,189,6,0.0290381,0.127731,0.227339
12950,GOX,344,8,0,0,0.0270058,0.0702205,0.384585
12960,GOX,376,6,0,0,0.0278323,0.0716252,0.388582
12970,GOX,111,5,39,6,0.0272397,0.106228,0.256427
12980,GOX,217,7,0,0,0.0271626,0.0544999,0.498398
12990,GOX,113,6,0,0,0.0277242,0.0531877,0.521251
13000,GOX,225,6,0,0,0.0268963,0.0627552,0.428591
13010,GOX,230,6,0,0,0.0278358,0.0704192,0.395288
13020,GOX,147,6,106,6,0.026868,0.108368,0.247933
13030,GOX,420,7,0,0,0.0272774,0.0870191,0.313464
13040,GOX,124,6,0,0,0.0274283,0.0579959,0.472935
13050,GOX,195,5,371,6,0.0277757,0.140527,0.197654
13060,GOX,332,6,0,0,0.0270265,0.0792619,0.340977
13070,GOX,223,6,0,0,0.02641,0.0631452,0.418243
13080,GOX,222,8,0,0,0.0273744,0.0812197,0.337041
13090,GOX,293,8,0,0,0.0279015,0.0689792,0.404491
13100,GOX,149,5,0,0,0.0266132,0.0502068,0.530072
13110,GOX,211,6,0,0,0.0268764,0.0732302,0.367013
13120,GOX,316,5,111,7,0.0273541,0.147791,0.185086
13130,GOX,245,6,230,10,0.0276027,0.130851,0.210947
13140,GOX,158,4,211,6,0.0271359,0.134388,0.201921
13150,GOX,81,4,0,0,0.0268289,0.044226,0.606632
13160,GOX,261,6,0,0,0.027077,0.0730885,0.370468
13170,GOX,225,5,0,0,0.0268055,0.0528896,0.50682
13180,GOX,191,6,0,0,0.0276067,0.0603233,0.457645
13190,GOX,135,6,0,0,0.0275725,0.0574999,0.479522
13200,GOX,213,5,239,6,0.0267191,0.135253,0.197549
13210,GOX,70,3,0,0,0.0272894,0.0502603,0.542962
13220,GOX,264,6,108,7,0.0271661,0.129641,0.209549
13230,GOX,168,5,0,0,0.02719,0.0541088,0.502506
13240,GOX,67,4,0,0,0.0273125,0.0521269,0.523963
13250,GOX,219,5,0,0,0.0278602,0.0619479,0.449736
13260,GOX,256,7,0,0,0.0285701,0.0647047,0.441546
13270,GOX,116,4,148,5,0.0274851,0.110021,0.249817
13280,GOX,208,5,0,0,0.0284513,0.050268,0.565992
13290,GOX,142,5,0,0,0.0273408,0.0543784,0.502789
13300,GOX,269,7,89,5,0.0269507,0.124805,0.215942
13310,GOX,111,5,223,7,0.0273946,0.127707,0.214511
13320,GOX,275,8,285,8,0.027725,0.180743,0.153394
13330,GOX,188,6,83,5,0.0265273,0.107866,0.245928
13340,GOX,223,6,0,0,0.027566,0.0639101,0.431325
13350,GOX,154,4,26,7,0.0268634,0.100371,0.26764
13360,GOX,186,6,123,6,0.0274698,0.114914,0.239046
13370,GOX,60,3,0,0,0.0273574,0.0448633,0.609794
13380,GOX,162,6,85,7,0.0272994,0.126398,0.215979
13390,GOX,118,4,0,0,0.0285733,0.0484353,0.589929
13400,GOX,195,4,74,9,0.0277233,0.115547,0.23993
13410,GOX,200,5,211,8,0.0275975,0.148483,0.185862
13420,GOX,100,5,0,0,0.0263449,0.0483704,0.544649
13430,GOX,429,7,0,0,0.0272041,0.100711,0.27012
13440,GOX,266,8,223,6,0.0286714,0.145218,0.197436
13450,GOX,174,6,0,0,0.0271389,0.0526896,0.51507
13460,GOX,128,4,12,4,0.02703,0.0965018,0.280098
13470,GOX,87,4,0,0,0.0269768,0.0529385,0.509587
13480,GOX,26,4,0,0,0.027826,0.0446837,0.622733
13490,GOX,219,5,121,6,0.0276598,0.123069,0.22475
13500,GOX,146,6,0,0,0.0276906,0.0564164,0.490826
13510,GOX,0,3,0,0,0.000650973,0.0410409,0.0158616
13520,GOX,221,6,15,4,0.0271644,0.116239,0.233694
13530,GOX,118,4,0,0,0.0275779,0.0519554,0.530799
13540,GOX,294,6,0,0,0.0288587,0.0694772,0.415369
13550,GOX,151,5,12,3,0.0264068,0.0886188,0.297982
13560,GOX,285,9,147,6,0.0266325,0.139013,0.191582
13570,GOX,392,12,0,0,0.0276669,0.0892895,0.309856
13580,GOX,165,5,305,12,0.0281049,0.151746,0.18521
13590,GOX,189,6,0,0,0.0276618,0.0653602,0.423221
13600,GOX,176,4,86,5,0.0269664,0.104662,0.257653
13610,GOX,111,5,0,0,0.0276826,0.0490631,0.564225
13620,GOX,258,8,148,6,0.0274874,0.151591,0.181326
13630,GOX,339,7,0,0,0.0276925,0.0711181,0.389388
13640,GOX,336,7,0,0,0.0276881,0.0786122,0.352211
13650,GOX,127,6,142,6,0.0273112,0.119979,0.227633
13660,GOX,252,7,99,7,0.0273979,0.132775,0.206349
13670,GOX,345,7,256,6,0.0279786,0.149171,0.18756
13680,GOX,237,6,394,7,0.0287215,0.161744,0.177573
13690,GOX,328,5,266,7,0.0275386,0.146911,0.18745
13700,GOX,279,7,0,0,0.0278475,0.0663341,0.419807
13710,GOX,100,5,0,0,0.026521,0.051192,0.518069
13720,GOX,165,4,168,7,0.0277681,0.130422,0.212909
13730,GOX,112,5,109,6,0.0270125,0.10317,0.261826
13740,GOX,274,6,0,0,0.0275871,0.07483,0.368663
13750,GOX,96,5,185,10,0.0270707,0.124939,0.216672
13760,GOX,103,4,0,0,0.0274899,0.0508629,0.54047
13770,GOX,177,7,0,0,0.026817,0.0673513,0.398166
13780,GOX,251,5,184,7,0.0273634,0.146244,0.187108
13790,GOX,181,5,0,0,0.0274764,0.0668858,0.410795
13800,GOX,261,7,0,0,0.0278273,0.0614789,0.452632
13810,GOX,332,6,130,5,0.0278258,0.147422,0.18875
13820,GOX,182,6,0,0,0.0278891,0.0646183,0.431598
13830,GOX,201,7,244,6,0.0282385,0.147694,0.191195
13840,GOX,231,8,95,6,0.0277123,0.1323,0.209466
13850,GOX,176,4,0,0,0.0265385,0.0643913,0.412143
13860,GOX,128,5,0,0,0.0273105,0.0506275,0.53944
13870,GOX,190,6,0,0,0.0277737,0.0599531,0.463257
13880,GOX,220,7,0,0,0.0278551,0.0671365,0.414903
13890,GOX,186,7,0,0,0.0279166,0.0682419,0.409083
13900,GOX,168,5,60,5,0.0265256,0.0694029,0.382197
13910,GOX,270,5,411,6,0.0252475,0.0884759,0.28536
13920,GOX,332,7,0,0,0.025736,0.0456619,0.56362
13930,GOX,124,6,166,8,0.025763,0.0735628,0.350218
13940,GOX,261,5,0,0,0.0268846,0.0394714,0.681116
13950,GOX,150,5,0,0,0.0262564,0.0380947,0.68924
13960,GOX,191,6,0,0,0.0267271,0.0396589,0.673924
13970,GOX,296,5,0,0,0.0260922,0.0430588,0.605967
13980,GOX,27,3,0,0,0.000722934,0.0220365,0.0328062
13990,GOX,286,6,0,0,0.0261048,0.0447394,0.583487
14000,GOX,255,5,259,7,0.0258942,0.0972662,0.26622
14010,GOX,139,6,0,0,0.0256272,0.0333057,0.769454
14020,GOX,152,7,102,5,0.0256707,0.0674485,0.380598
14030,GOX,85,6,0,0,0.0262142,0.0331799,0.790063
14040,GOX,104,4,0,0,0.0256419,0.0293868,0.872566
14050,GOX,206,5,0,0,0.0257143,0.0402237,0.639282
14060,GOX,3,3,0,0,0.0257792,0.0239139,1.078
14070,GOX,99,4,0,0,0.0255949,0.0293742,0.871338
14080,GOX,352,7,205,7,0.0268791,0.0874964,0.307203
14090,GOX,343,6,0,0,0.0265423,0.0447172,0.59356
14100,GOX,152,5,130,6,0.0257108,0.0773715,0.332304
14110,GOX,38,3,0,0,0.0261938,0.0258588,1.01295
14120,GOX,334,7,155,7,0.025799,0.0835959,0.308616
14130,GOX,142,6,0,0,0.0260949,0.0346385,0.75335
14140,GOX,186,6,0,0,0.0261447,0.0384136,0.680611
14150,GOX,157,4,210,10,0.0257556,0.0973128,0.264668
14160,GOX,244,6,0,0,0.026984,0.0449194,0.600722
14170,GOX,164,5,280,5,0.0256938,0.0810084,0.317175
14180,GOX,229,5,293,6,0.0257411,0.0889105,0.289517
14190,GOX,85,3,191,7,0.0253442,0.0823289,0.30784
14200,GOX,251,5,0,0,0.0258798,0.0437808,0.591122
14210,GOX,95,5,0,0,0.026005,0.03446,0.754643
14220,GOX,204,7,0,0,0.0253219,0.0469605,0.539216
14230,GOX,132,4,0,0,0.0254798,0.0335493,0.759472
14240,GOX,175,6,0,0,0.0257196,0.0426942,0.602416
14250,GOX,25,4,0,0,0.0259668,0.0316363,0.820793
14260,GOX,43,5,0,0,0.000479853,0.0330757,0.0145077
14270,GOX,171,6,0,0,0.0257273,0.0433841,0.593012
14280,GOX,90,6,317,11,0.0248755,0.100387,0.247795
14290,GOX,211,6,0,0,0.0253425,0.0435389,0.582066
14300,GOX,29,3,0,0,0.0254751,0.0302228,0.842909
14310,GOX,217,7,0,0,0.0255992,0.0455795,0.561639
14320,GOX,171,6,0,0,0.0260042,0.0380741,0.68299
14330,GOX,384,6,0,0,0.0255863,0.0555633,0.460489
14340,GOX,190,7,0,0,0.0260133,0.0490294,0.530567
14350,GOX,258,6,0,0,0.0261886,0.0460245,0.569013
14360,GOX,289,6,0,0,0.0254518,0.0509813,0.499238
14370,GOX,212,6,176,6,0.0254312,0.0868465,0.292829
14380,GOX,145,6,116,6,0.0258853,0.0808725,0.320076
14390,GOX,167,6,0,0,0.0253712,0.0383852,0.660963
14400,GOX,299,6,203,7,0.0260229,0.103652,0.251062
14410,GOX,26,5,0,0,0.000722595,0.0312148,0.0231491
14420,GOX,153,5,0,0,0.0258762,0.0413247,0.626168
14430,GOX,173,6,61,6,0.0255201,0.0814395,0.313362
14440,GOX,151,4,171,6,0.0269894,0.0859536,0.313999
14450,GOX,186,5,266,10,0.0253611,0.097649,0.259717
14460,GOX,212,6,0,0,0.0253225,0.0481681,0.525712
14470,GOX,228,5,0,0,0.0259983,0.0435416,0.597091
14480,GOX,91,4,0,0,0.0252725,0.0309609,0.81627
14490,GOX,201,5,0,0,0.0259694,0.0481692,0.539128
14500,GOX,201,4,0,0,0.0256055,0.0430664,0.594559
14510,GOX,297,6,0,0,0.0255564,0.0464435,0.550267
14520,GOX,221,7,174,5,0.0254895,0.081016,0.314622
14530,GOX,223,5,266,6,0.0259171,0.0868975,0.298249
14540,GOX,152,6,0,0,0.0254969,0.0415208,0.614075
14550,GOX,78,3,0,0,0.0262959,0.0319385,0.82333
14560,GOX,82,4,0,0,0.0255384,0.0358348,0.712669
14570,GOX,189,5,0,0,0.0261595,0.0396865,0.659153
14580,GOX,133,5,0,0,0.0253549,0.0405404,0.625424
14590,GOX,112,5,422,7,0.0255536,0.0966322,0.264442
14600,GOX,242,6,0,0,0.0260983,0.0478298,0.545651
14610,GOX,27,3,0,0,0.000546523,0.0287966,0.0189787
14620,GOX,175,6,0,0,0.0259549,0.0392158,0.661848
14630,GOX,197,7,284,8,0.0253896,0.102152,0.248548
14640,GOX,136,5,0,0,0.0260013,0.0351366,0.740006
14650,GOX,95,5,0,0,0.0257552,0.0359014,0.717388
14660,GOX,155,5,298,7,0.02625,0.100143,0.262124
