iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
14670,GOX,285,6,264,6,0.026584,0.0950401,0.279714
14680,GOX,45,6,0,0,0.0255214,0.0349843,0.729512
14690,GOX,216,5,410,7,0.0259016,0.104062,0.248906
14700,GOX,206,6,0,0,0.0253935,0.0398737,0.636849
14710,GOX,141,4,0,0,0.0255296,0.0366461,0.696652
14720,GOX,115,5,0,0,0.0266634,0.0349325,0.763284
14730,GOX,157,4,0,0,0.0256432,0.0390532,0.656621
14740,GOX,167,5,0,0,0.0259364,0.0430652,0.602259
14750,GOX,105,5,181,5,0.0258548,0.0848876,0.304576
14760,GOX,261,7,0,0,0.0256521,0.0521313,0.492066
14770,GOX,206,5,26,3,0.0261597,0.0693199,0.377377
14780,GOX,147,5,325,8,0.0261226,0.0991926,0.263353
14790,GOX,160,7,72,5,0.0259774,0.077552,0.334967
14800,GOX,117,4,362,7,0.0254179,0.0952318,0.266906
14810,GOX,204,7,0,0,0.0258691,0.0494984,0.522624
14820,GOX,186,8,209,7,0.0266018,0.0973485,0.273264
14830,GOX,257,5,166,6,0.0259705,0.085127,0.305079
14840,GOX,200,6,0,0,0.0273126,0.0465745,0.586427
14850,GOX,124,5,68,5,0.0259279,0.0761532,0.340471
14860,GOX,347,5,425,8,0.0254371,0.101444,0.250749
14870,GOX,99,5,81,5,0.0260952,0.069597,0.374947
14880,GOX,54,3,0,0,0.0258686,0.0304479,0.849603
14890,GOX,154,6,276,7,0.0256595,0.092476,0.277472
14900,GOX,280,5,0,0,0.0260151,0.0471496,0.551758
14910,GOX,118,6,0,0,0.0256285,0.0397199,0.645232
14920,GOX,91,4,0,0,0.0264503,0.0335606,0.788136
14930,GOX,155,8,97,5,0.0259281,0.0803424,0.32272
14940,GOX,316,6,0,0,0.0262767,0.0440079,0.59709
14950,GOX,81,5,0,0,0.026337,0.0364507,0.722539
14960,GOX,248,7,0,0,0.0266619,0.0475356,0.560883
14970,GOX,124,5,287,7,0.0259456,0.0907267,0.285975
14980,GOX,64,6,0,0,0.000486553,0.0353431,0.0137665
14990,GOX,180,7,106,9,0.025229,0.0897385,0.28114
15000,GOX,240,6,27,4,0.0260068,0.0837249,0.310623
15010,GOX,126,6,220,6,0.0254748,0.0898439,0.283545
15020,GOX,267,6,390,6,0.0265595,0.115562,0.229829
15030,GOX,178,7,0,0,0.0260666,0.046346,0.562435
15040,GOX,145,5,95,6,0.026325,0.0829332,0.317425
15050,GOX,237,6,215,7,0.026444,0.108954,0.242707
15060,GOX,202,7,0,0,0.0261081,0.0538571,0.484766
15070,GOX,175,7,0,0,0.0259351,0.046513,0.557588
15080,GOX,274,5,318,7,0.0261549,0.117343,0.222892
15090,GOX,381,6,0,0,0.0262305,0.0551788,0.475373
15100,GOX,175,3,0,0,0.026471,0.039813,0.664885
15110,GOX,119,6,403,6,0.0262731,0.107232,0.245012
15120,GOX,126,5,0,0,0.0266452,0.0411173,0.64803
15130,GOX,113,6,0,0,0.0266817,0.0410671,0.649711
15140,GOX,189,6,0,0,0.0258973,0.0524793,0.493476
15150,GOX,126,6,0,0,0.0267306,0.0506254,0.528007
15160,GOX,235,6,169,5,0.0264452,0.103304,0.255994
15170,GOX,140,5,0,0,0.0266644,0.0532137,0.501082
15180,GOX,2,3,0,0,0.0260858,0.0346741,0.752315
15190,GOX,161,5,0,0,0.0265471,0.0527015,0.503725
15200,GOX,315,5,306,10,0.0267333,0.126708,0.210984
15210,GOX,114,4,0,0,0.0260493,0.0439321,0.592945
15220,GOX,127,4,138,6,0.0263428,0.104602,0.251839
15230,GOX,172,5,0,0,0.0259941,0.0554511,0.468776
15240,GOX,174,5,0,0,0.0266739,0.0565297,0.471857
15250,GOX,196,7,0,0,0.0260178,0.0494677,0.525955
15260,GOX,262,5,0,0,0.0265502,0.0546098,0.48618
15270,GOX,199,5,0,0,0.0266106,0.0486162,0.54736
15280,GOX,229,5,0,0,0.0261337,0.0598252,0.436834
15290,GOX,63,4,232,7,0.0263977,0.101885,0.259095
15300,GOX,86,5,70,4,0.0267145,0.084931,0.314544
15310,GOX,154,4,135,6,0.026395,0.104102,0.25355
15320,GOX,318,8,0,0,0.0265565,0.0649954,0.408591
15330,GOX,252,5,67,5,0.0265084,0.100869,0.262799
15340,GOX,153,4,55,4,0.026146,0.0932248,0.280462
15350,GOX,262,6,70,9,0.0264173,0.108672,0.243093
15360,GOX,155,6,0,0,0.0261488,0.0500667,0.52228
15370,GOX,238,6,46,7,0.026375,0.104184,0.253157
15380,GOX,190,6,0,0,0.0261073,0.0627724,0.415904
15390,GOX,475,8,0,0,0.0262176,0.0764008,0.343158
15400,GOX,267,6,0,0,0.0261911,0.0613957,0.426595
15410,GOX,245,7,0,0,0.0262315,0.055083,0.476217
15420,GOX,223,5,130,6,0.0264405,0.107643,0.245632
15430,GOX,84,3,4,3,0.0258919,0.0729674,0.354841
15440,GOX,230,5,198,5,0.0267616,0.111479,0.24006
15450,GOX,355,6,0,0,0.0267848,0.0710387,0.377046
15460,GOX,150,5,0,0,0.0265503,0.0444193,0.597718
15470,GOX,144,6,0,0,0.0257239,0.0528963,0.486308
15480,GOX,144,6,0,0,0.0265839,0.0525178,0.506189
15490,GOX,153,6,0,0,0.0263184,0.0520641,0.505499
15500,GOX,65,3,0,0,0.0267016,0.0394961,0.676055
15510,GOX,257,6,0,0,0.026343,0.0621668,0.423748
15520,GOX,336,6,0,0,0.0266744,0.057405,0.464671
15530,GOX,298,6,114,6,0.0265042,0.126368,0.209739
15540,GOX,182,7,0,0,0.0264613,0.0621963,0.425447
15550,GOX,201,6,0,0,0.0263506,0.0556961,0.473114
15560,GOX,215,5,28,4,0.0263554,0.0965387,0.273004
15570,GOX,270,5,0,0,0.0272541,0.0603865,0.451328
15580,GOX,216,7,0,0,0.0262974,0.050755,0.518124
15590,GOX,144,4,0,0,0.0263972,0.0456909,0.577735
15600,GOX,295,6,51,5,0.0267366,0.11746,0.227624
15610,GOX,179,5,0,0,0.0262442,0.0483479,0.54282
15620,GOX,64,3,0,0,0.0261454,0.0415511,0.629235
15630,GOX,147,5,107,7,0.0269768,0.114873,0.234841
15640,GOX,270,7,0,0,0.026402,0.0692582,0.381211
15650,GOX,106,6,0,0,0.0268125,0.0465456,0.576048
15660,GOX,169,7,0,0,0.0258889,0.0592685,0.436807
15670,GOX,224,5,42,5,0.026431,0.101377,0.260722
15680,GOX,197,6,0,0,0.0265331,0.0563626,0.470757
15690,GOX,196,5,0,0,0.0261783,0.0461582,0.567143
15700,GOX,114,6,0,0,0.0259651,0.045338,0.572701
15710,GOX,187,4,0,0,0.026421,0.0531695,0.496921
15720,GOX,171,5,0,0,0.026629,0.0497378,0.535388
15730,GOX,218,6,0,0,0.0255778,0.0368193,0.694686
15740,GOX,272,5,0,0,0.0255149,0.0412499,0.618544
15750,GOX,153,6,78,7,0.0264329,0.0782005,0.338015
15760,GOX,139,7,0,0,0.0256873,0.0389485,0.659518
15770,GOX,210,6,0,0,0.0260325,0.0379374,0.686195
15780,GOX,310,5,0,0,0.0270686,0.0802233,0.337416
15790,GOX,83,4,0,0,0.026998,0.0512643,0.526643
15800,GOX,85,4,271,8,0.0268142,0.149662,0.179164
15810,GOX,167,6,133,6,0.0269222,0.125416,0.214663
15820,GOX,180,5,0,0,0.0268843,0.0643145,0.418012
15830,GOX,152,6,0,0,0.0272532,0.0651197,0.41851
15840,GOX,332,7,0,0,0.0272273,0.0904472,0.30103
15850,GOX,316,7,0,0,0.0276198,0.0674521,0.409473
15860,GOX,195,5,32,7,0.0273461,0.117809,0.232123
15870,GOX,249,6,0,0,0.0269931,0.0791098,0.34121
15880,GOX,393,5,0,0,0.0261452,0.0785375,0.332901
15890,GOX,100,5,0,0,0.0272667,0.052042,0.523936
15900,GOX,215,5,0,0,0.0270629,0.0607137,0.445746
15910,GOX,220,7,37,5,0.0273839,0.113481,0.241308
15920,GOX,73,5,84,6,0.0269061,0.105814,0.254277
15930,GOX,435,7,228,7,0.0276643,0.163456,0.169246
15940,GOX,134,5,0,0,0.0266148,0.0507642,0.524282
15950,GOX,207,6,0,0,0.0276131,0.0762878,0.361959
15960,GOX,146,5,0,0,0.0266218,0.0608409,0.437564
15970,GOX,149,4,0,0,0.026696,0.05519,0.48371
15980,GOX,110,4,0,0,0.0276031,0.055199,0.500066
15990,GOX,291,6,0,0,0.0269927,0.0720077,0.374858
16000,GOX,241,6,249,7,0.0273579,0.148948,0.183674
16010,GOX,177,5,0,0,0.0271898,0.066134,0.411132
16020,GOX,224,5,0,0,0.0266599,0.0676137,0.394297
16030,GOX,146,5,0,0,0.0276898,0.0660834,0.419013
16040,GOX,258,6,0,0,0.0268108,0.0747159,0.358836
16050,GOX,277,6,0,0,0.0268387,0.0658045,0.407855
16060,GOX,242,6,87,5,0.0265154,0.139655,0.189864
16070,GOX,356,5,112,7,0.0273736,0.148512,0.18432
16080,GOX,263,6,0,0,0.0264774,0.0767735,0.344877
16090,GOX,173,5,0,0,0.0271498,0.0627629,0.432577
16100,GOX,91,5,0,0,0.0264903,0.0485968,0.545104
16110,GOX,339,5,0,0,0.0273683,0.0833447,0.328375
16120,GOX,133,5,0,0,0.0270479,0.0565309,0.478461
16130,GOX,274,6,0,0,0.0273705,0.0832296,0.328855
16140,GOX,93,4,24,3,0.0263128,0.107079,0.245732
16150,GOX,260,6,0,0,0.0277025,0.0590001,0.469534
16160,GOX,67,4,0,0,0.0269099,0.0553346,0.486312
16170,GOX,137,11,0,0,0.0273688,0.0744435,0.367645
16180,GOX,131,4,0,0,0.0271287,0.0571501,0.474692
16190,GOX,115,5,0,0,0.0269794,0.0575683,0.468651
16200,GOX,436,8,135,6,0.0273168,0.151187,0.180683
16210,GOX,73,4,0,0,0.0261785,0.0451426,0.579906
16220,GOX,207,4,0,0,0.026653,0.0549658,0.484903
16230,GOX,189,7,0,0,0.0266521,0.0712115,0.374266
16240,GOX,298,5,0,0,0.0276022,0.0803805,0.343394
16250,GOX,209,7,0,0,0.0281492,0.0674986,0.417033
16260,GOX,227,6,103,6,0.0270297,0.14922,0.18114
16270,GOX,84,4,0,0,0.0263045,0.048417,0.543291
16280,GOX,264,6,0,0,0.0266352,0.0818016,0.325607
16290,GOX,77,4,0,0,0.0273854,0.0532463,0.514315
16300,GOX,271,7,0,0,0.0273937,0.0710049,0.3858
16310,GOX,197,5,0,0,0.0265732,0.0740781,0.358719
16320,GOX,74,5,0,0,0.0266822,0.0546588,0.488159
16330,GOX,209,6,145,6,0.0279198,0.146966,0.189974
16340,GOX,108,4,0,0,0.027306,0.0540471,0.505226
16350,GOX,223,5,0,0,0.0277726,0.0741941,0.374324
16360,GOX,219,5,0,0,0.0265946,0.0699334,0.380284
16370,GOX,351,7,344,7,0.0272975,0.186903,0.146052
16380,GOX,272,6,0,0,0.0277272,0.091654,0.30252
16390,GOX,171,4,0,0,0.026427,0.0501424,0.52704
16400,GOX,242,6,19,5,0.0270175,0.104496,0.258551
16410,GOX,64,7,0,0,0.0269777,0.0517734,0.521071
16420,GOX,250,7,316,6,0.026922,0.161464,0.166737
16430,GOX,215,5,233,9,0.0270638,0.140966,0.191988
16440,GOX,199,6,0,0,0.0277871,0.0702385,0.39561
16450,GOX,168,6,0,0,0.0278791,0.0666149,0.418511
16460,GOX,311,5,0,0,0.0268495,0.08528,0.31484
16470,GOX,305,6,103,6,0.0269282,0.14044,0.191741
16480,GOX,202,6,0,0,0.0272229,0.0686426,0.396589
16490,GOX,145,5,218,8,0.0266541,0.147872,0.180251
16500,GOX,135,4,0,0,0.0263329,0.0496262,0.530625
16510,GOX,139,6,0,0,0.0275821,0.0587637,0.469373
16520,GOX,100,4,0,0,0.0269181,0.0561449,0.479439
16530,GOX,170,7,0,0,0.0265833,0.0598773,0.443963
16540,GOX,198,5,25,5,0.0267152,0.113824,0.234707
16550,GOX,272,6,456,9,0.0271884,0.186721,0.14561
16560,GOX,115,5,0,0,0.0266487,0.0560994,0.475026
16570,GOX,102,6,71,4,0.0275541,0.122763,0.224449
16580,GOX,127,4,0,0,0.026952,0.0592703,0.45473
16590,GOX,284,5,122,5,0.0274437,0.146905,0.186813
16600,GOX,161,5,0,0,0.0272449,0.056715,0.480384
16610,GOX,202,8,144,6,0.0276358,0.153205,0.180385
16620,GOX,154,4,0,0,0.0280441,0.0581244,0.482485
16630,GOX,149,5,36,6,0.0265918,0.12341,0.215475
16640,GOX,168,4,0,0,0.0265979,0.0589144,0.451468
16650,GOX,183,5,33,7,0.0261786,0.102551,0.255273
16660,GOX,231,8,241,7,0.026771,0.157029,0.170484
16670,GOX,223,7,0,0,0.0261556,0.0673737,0.388216
16680,GOX,317,5,256,5,0.0272027,0.153763,0.176913
16690,GOX,321,5,268,6,0.0271031,0.156541,0.173138
16700,GOX,113,4,126,6,0.026841,0.124434,0.215705
16710,GOX,258,6,0,0,0.0268921,0.082095,0.327573
16720,GOX,109,5,0,0,0.0280197,0.0606381,0.46208
16730,GOX,143,4,40,5,0.0267047,0.113865,0.23453
16740,GOX,166,5,0,0,0.0268965,0.05992,0.448874
16750,GOX,108,3,0,0,0.0267168,0.0459732,0.581137
16760,GOX,154,4,0,0,0.0263403,0.0611172,0.43098
16770,GOX,215,5,0,0,0.0271755,0.0642915,0.422691
16780,GOX,195,6,0,0,0.0281846,0.0681996,0.413266
16790,GOX,280,5,0,0,0.0275441,0.0740209,0.372113
16800,GOX,32,4,166,6,0.0260149,0.114567,0.227071
16810,GOX,181,5,455,8,0.0268325,0.175927,0.15252
16820,GOX,95,5,0,0,0.0277057,0.0559175,0.495474
16830,GOX,272,5,0,0,0.0260475,0.0412394,0.631615
16840,GOX,313,6,0,0,0.0264282,0.0462716,0.571154
16850,GOX,50,4,0,0,0.025914,0.0301288,0.860109
16860,GOX,215,5,365,7,0.0261082,0.0895134,0.291668
16870,GOX,104,4,0,0,0.0259189,0.0358089,0.72381
16880,GOX,113,4,0,0,0.0254484,0.0321875,0.790631
16890,GOX,236,6,0,0,0.0265686,0.0450007,0.590405
16900,GOX,124,4,0,0,0.0265454,0.0356225,0.745185
16910,GOX,164,6,241,11,0.0261265,0.0897385,0.29114
16920,GOX,132,5,238,9,0.0261116,0.0796106,0.327992
16930,GOX,226,6,0,0,0.0260801,0.040987,0.636302
16940,GOX,54,4,27,4,0.025603,0.0568487,0.450371
16950,GOX,179,4,20,3,0.0257056,0.0644317,0.398959
16960,GOX,171,6,46,5,0.0259794,0.0646313,0.401963
16970,GOX,168,5,0,0,0.025927,0.0408053,0.635382
16980,GOX,0,3,0,0,0.000705334,0.0236474,0.0298271
16990,GOX,199,6,0,0,0.0253952,0.0363933,0.6978
17000,GOX,136,5,50,5,0.0263107,0.0675625,0.389428
17010,GOX,158,6,0,0,0.026174,0.0380675,0.687567
17020,GOX,276,5,0,0,0.0263363,0.0399015,0.660033
17030,GOX,261,6,0,0,0.0265886,0.0446684,0.595245
17040,GOX,114,6,0,0,0.0261869,0.036104,0.725317
17050,GOX,143,4,28,5,0.0262127,0.0606035,0.432528
17060,GOX,247,5,384,6,0.0259803,0.0936555,0.277403
17070,GOX,210,5,183,6,0.0268484,0.0823103,0.326186
17080,GOX,303,10,0,0,0.0261504,0.0484045,0.540247
17090,GOX,98,3,57,6,0.0261609,0.0611419,0.427872
17100,GOX,191,6,99,6,0.0264941,0.0742328,0.356906
17110,GOX,209,5,195,6,0.0258734,0.0775739,0.333532
17120,GOX,293,5,52,5,0.0269785,0.0754315,0.357655
17130,GOX,212,6,0,0,0.0260839,0.0394885,0.660544
17140,GOX,216,7,0,0,0.0261567,0.0452791,0.577678
17150,GOX,22,3,0,0,0.0265559,0.0278062,0.955034
17160,GOX,24,3,0,0,0.025641,0.0250691,1.02281
17170,GOX,148,4,54,6,0.0259048,0.0659817,0.392606
17180,GOX,183,5,278,11,0.0262262,0.0936122,0.280158
17190,GOX,127,5,0,0,0.0269094,0.0346511,0.77658
17200,GOX,266,6,0,0,0.0259173,0.042533,0.609346
17210,GOX,321,5,0,0,0.0258183,0.0398108,0.648525
17220,GOX,235,6,0,0,0.0265229,0.0458258,0.578778
17230,GOX,275,5,0,0,0.0262523,0.0476112,0.551389
17240,GOX,114,4,115,6,0.0260258,0.0677373,0.384216
17250,GOX,26,3,0,0,0.0263345,0.0283738,0.928129
17260,GOX,149,6,0,0,0.0262245,0.0369414,0.709894
17270,GOX,180,6,76,8,0.0263104,0.0812963,0.323636
17280,GOX,155,5,0,0,0.0256442,0.0338218,0.758213
17290,GOX,195,6,305,6,0.0269621,0.0812112,0.332
17300,GOX,151,6,0,0,0.0254209,0.0408023,0.623027
17310,GOX,207,4,239,9,0.0261133,0.0765217,0.341253
17320,GOX,123,5,0,0,0.0256716,0.0357191,0.718708
17330,GOX,242,7,66,6,0.0267166,0.0877025,0.304628
17340,GOX,197,6,0,0,0.0255508,0.0369184,0.692088
17350,GOX,165,5,0,0,0.0262395,0.0362199,0.72445
17360,GOX,314,8,278,6,0.0266122,0.102216,0.260352
17370,GOX,212,5,0,0,0.0260171,0.0401278,0.648355
17380,GOX,293,6,54,5,0.0262662,0.0761245,0.345042
17390,GOX,302,6,0,0,0.0271987,0.0386452,0.703806
17400,GOX,236,5,0,0,0.0258269,0.0412545,0.626037
17410,GOX,419,7,0,0,0.0258128,0.0604369,0.427103
17420,GOX,194,5,0,0,0.025688,0.0370291,0.693727
17430,GOX,408,6,0,0,0.0259293,0.0527962,0.491119
17440,GOX,79,5,0,0,0.0265992,0.0310968,0.855367
17450,GOX,181,6,0,0,0.0266035,0.037631,0.706957
17460,GOX,208,4,0,0,0.0260371,0.0413479,0.629708
17470,GOX,247,5,207,7,0.0263476,0.0903632,0.291574
17480,GOX,241,7,182,8,0.0266484,0.0909024,0.293154
17490,GOX,148,5,0,0,0.0258744,0.0359293,0.720147
17500,GOX,275,6,159,7,0.0267848,0.0922686,0.290292
17510,GOX,61,3,61,4,0.0260104,0.0589006,0.441598
17520,GOX,66,5,144,6,0.0260589,0.0766754,0.33986
17530,GOX,123,5,65,5,0.0264176,0.0632303,0.417799
17540,GOX,317,6,231,6,0.0262397,0.0858268,0.305729
17550,GOX,158,4,0,0,0.0258411,0.0365374,0.70725
17560,GOX,139,6,252,8,0.0266402,0.0799967,0.333016
17570,GOX,91,4,0,0,0.0256457,0.0323623,0.792456
17580,GOX,226,8,158,6,0.0263139,0.0878021,0.299696
17590,GOX,386,6,0,0,0.0266437,0.0491896,0.541653
17600,GOX,254,7,0,0,0.0263317,0.0473129,0.556544
17610,GOX,97,4,0,0,0.025514,0.032495,0.785166
17620,GOX,105,6,0,0,0.0262478,0.0337893,0.776809
17630,GOX,301,5,295,8,0.0262996,0.0889463,0.29568
17640,GOX,328,7,0,0,0.026997,0.0533101,0.506414
17650,GOX,172,5,181,10,0.0258502,0.0777226,0.332596
17660,GOX,115,5,107,5,0.0260595,0.0698019,0.373334
17670,GOX,220,5,0,0,0.0265563,0.0404641,0.656294
17680,GOX,177,5,295,6,0.0261315,0.0835162,0.312892
17690,GOX,89,3,0,0,0.02661,0.0309379,0.86011
17700,GOX,94,5,125,6,0.0262319,0.082597,0.317589
17710,GOX,231,4,0,0,0.0256891,0.0336704,0.762957
17720,GOX,0,3,30,5,0.000722114,0.0502775,0.0143626
17730,GOX,130,5,0,0,0.0259299,0.0331808,0.781472
17740,GOX,185,7,538,9,0.0260855,0.120184,0.217046
17750,GOX,145,5,72,7,0.0257614,0.0718227,0.35868
17760,GOX,179,4,0,0,0.0255496,0.0333032,0.767179
17770,GOX,114,6,0,0,0.0261288,0.0353034,0.740123
17780,GOX,78,4,0,0,0.0259736,0.0322128,0.806314
17790,GOX,187,7,0,0,0.0260243,0.0470476,0.553148
17800,GOX,266,4,263,8,0.0263512,0.089514,0.294381
17810,GOX,385,7,476,8,0.0260755,0.110904,0.235117
17820,GOX,242,7,0,0,0.0259442,0.0394619,0.657451
17830,GOX,255,6,0,0,0.026327,0.0451477,0.58313
17840,GOX,296,6,0,0,0.0264628,0.0463317,0.571159
17850,GOX,226,7,0,0,0.0258295,0.0392067,0.658802
17860,GOX,345,8,0,0,0.0269327,0.051215,0.525875
17870,GOX,157,5,0,0,0.0256122,0.0318321,0.804603
17880,GOX,235,7,0,0,0.0263305,0.0419036,0.628359
17890,GOX,159,4,0,0,0.0257405,0.03234,0.795934
17900,GOX,60,3,0,0,0.0261041,0.0294069,0.887689
17910,GOX,326,6,0,0,0.0258159,0.0420315,0.614204
17920,GOX,275,8,249,7,0.0260269,0.0882391,0.294959
17930,GOX,248,5,28,4,0.025615,0.0663024,0.386337
17940,GOX,84,5,0,0,0.000821614,0.0306228,0.0268301
17950,GOX,245,5,0,0,0.0262221,0.0439339,0.596854
17960,GOX,271,8,241,6,0.0255704,0.0971612,0.263174
17970,GOX,195,5,0,0,0.0262565,0.0368666,0.712201
17980,GOX,226,5,126,7,0.0264436,0.0840918,0.314461
17990,GOX,287,5,500,8,0.0263728,0.0991719,0.26593
18000,GOX,81,4,181,7,0.0261498,0.0763106,0.342676
18010,GOX,223,6,89,7,0.0265876,0.0745256,0.356757
18020,GOX,178,5,195,5,0.0263628,0.0704845,0.374022
18030,GOX,67,4,0,0,0.0261982,0.0310578,0.84353
18040,GOX,22,3,0,0,0.000886335,0.0242586,0.036537
18050,GOX,364,6,0,0,0.0259188,0.0564443,0.459193
18060,GOX,69,4,0,0,0.0266269,0.0317591,0.838401
18070,GOX,215,5,8,4,0.0260194,0.0645406,0.403147
18080,GOX,342,7,0,0,0.0264006,0.0543404,0.485837
18090,GOX,217,7,0,0,0.0254942,0.0421478,0.604876
18100,GOX,210,5,0,0,0.0261514,0.0387887,0.674202
18110,GOX,377,7,205,6,0.0262268,0.0873269,0.30033
18120,GOX,187,6,0,0,0.0265389,0.0443961,0.597776
18130,GOX,220,5,0,0,0.0266679,0.0395276,0.674665
18140,GOX,244,6,0,0,0.0263581,0.0413079,0.638088
18150,GOX,254,6,0,0,0.026497,0.0456293,0.580702
18160,GOX,380,8,0,0,0.0264004,0.0541439,0.487597
18170,GOX,195,5,0,0,0.026245,0.0378743,0.69295
18180,GOX,124,6,0,0,0.0264481,0.0356467,0.741951
18190,GOX,304,5,0,0,0.0262599,0.044943,0.584293
18200,GOX,243,6,0,0,0.0259107,0.0423982,0.611127
18210,GOX,182,5,100,8,0.0262629,0.0772557,0.339948
18220,GOX,203,6,0,0,0.0259258,0.0387844,0.66846
18230,GOX,295,7,0,0,0.0263902,0.0488793,0.539906
18240,GOX,232,6,269,6,0.0269323,0.0934973,0.288054
18250,GOX,337,6,0,0,0.0266459,0.0479125,0.556138
18260,GOX,239,6,249,7,0.026473,0.0955203,0.277145
18270,GOX,124,4,0,0,0.0257059,0.0307204,0.836771
18280,GOX,130,4,0,0,0.026086,0.0324733,0.803306
18290,GOX,347,5,0,0,0.0264842,0.0408786,0.647874
18300,GOX,96,3,0,0,0.0259321,0.0323057,0.802709
