iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,UOX,656,6,191,19,15,115,50,27,4,94,84,57,108,5,38,2,0,18,6,4,0,12,14,14,0.00691711,0.0311,0.222415
10,UOX,608,5,141,15,14,119,50,19,4,109,79,58,0,0,0,0,0,0,0,0,0,0,0,0,0.00681607,0.0164816,0.413557
20,UOX,644,5,152,14,8,140,58,20,6,111,69,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00677264,0.0174582,0.387934
30,UOX,692,6,168,31,13,126,62,21,6,96,79,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00676865,0.0205022,0.330142
40,UOX,608,6,137,18,9,131,61,23,8,84,63,74,114,4,31,3,2,26,8,3,0,14,9,18,0.00667986,0.03027,0.220676
50,UOX,639,5,156,12,12,149,63,24,5,75,74,69,124,5,38,3,6,16,5,9,0,16,16,15,0.00677385,0.0338232,0.200272
60,UOX,632,7,161,15,18,126,50,21,3,88,75,75,153,5,43,5,1,23,10,5,1,14,17,34,0.00688339,0.0320831,0.214549
70,UOX,633,7,166,11,21,124,45,31,5,85,78,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00669716,0.0194836,0.343733
80,UOX,636,4,157,13,13,121,66,33,10,92,82,49,187,5,55,3,2,27,14,5,1,20,15,45,0.00670384,0.0305412,0.219501
90,UOX,629,5,146,11,16,116,69,24,10,107,63,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00658287,0.0182031,0.361635
100,UOX,663,5,148,15,8,123,62,30,5,115,97,60,0,0,0,0,0,0,0,0,0,0,0,0,0.00674836,0.0195964,0.344367
110,UOX,679,5,170,15,11,144,65,24,7,106,67,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00671535,0.0183987,0.364991
120,UOX,624,5,173,15,11,107,49,24,8,91,78,68,0,0,0,0,0,0,0,0,0,0,0,0,0.0068164,0.0186974,0.364565
130,UOX,662,5,159,14,14,133,50,17,3,92,87,93,87,6,16,1,0,10,4,4,2,13,9,28,0.00690416,0.0324347,0.212863
140,UOX,576,5,156,18,13,129,43,13,0,79,65,60,122,6,35,2,1,20,10,3,2,11,9,29,0.00674818,0.0298512,0.22606
150,UOX,698,4,173,13,15,128,49,29,9,123,68,91,54,5,15,1,1,9,5,3,0,7,2,11,0.00676447,0.0299668,0.225732
160,UOX,673,5,175,13,24,129,55,18,9,109,53,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00687953,0.019279,0.35684
170,UOX,748,5,202,21,21,143,64,25,7,114,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00677672,0.0196552,0.344779
180,UOX,669,6,172,14,15,130,57,17,4,97,83,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00677909,0.0191978,0.353118
190,UOX,759,5,177,26,13,161,61,29,8,99,93,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00685613,0.0203549,0.336829
200,UOX,606,5,146,10,10,102,54,27,8,114,65,70,245,6,60,8,3,37,18,6,2,26,26,59,0.00660175,0.039514,0.167074
210,UOX,680,5,157,19,13,117,58,25,7,117,80,87,60,5,17,4,1,15,2,0,0,3,4,14,0.00667621,0.0301833,0.221189
220,UOX,656,6,149,12,6,131,59,25,9,98,75,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00682522,0.0195734,0.348698
230,UOX,625,6,126,15,12,111,57,31,8,101,76,88,35,5,12,1,0,8,3,0,0,3,2,6,0.00677068,0.0279619,0.242139
240,UOX,653,4,144,11,18,127,49,21,3,107,78,95,110,6,23,2,2,13,7,4,1,17,14,27,0.00674685,0.0309617,0.21791
250,UOX,667,6,141,19,12,133,63,33,2,120,67,77,33,4,10,1,0,4,2,0,0,3,2,11,0.00674078,0.0328994,0.204891
260,UOX,563,5,136,10,11,133,40,15,5,96,65,52,3,3,0,0,0,1,0,0,1,0,1,0,0.00684963,0.0230211,0.297537
270,UOX,685,8,150,24,10,127,61,25,7,112,84,85,0,0,0,0,0,0,0,0,0,0,0,0,0.0068655,0.0205182,0.334605
280,UOX,626,7,152,16,14,118,44,16,6,111,58,91,112,4,31,1,0,18,8,8,1,14,13,18,0.00682495,0.0292314,0.23348
290,UOX,725,5,156,17,20,133,84,21,7,122,85,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00674049,0.0190498,0.353836
300,UOX,745,5,176,20,13,141,77,19,3,109,67,120,103,5,21,2,3,15,6,3,0,12,10,31,0.00679301,0.0335997,0.202174
310,UOX,612,5,157,17,10,103,61,26,2,91,62,83,0,0,0,0,0,0,0,0,0,0,0,0,0.0068796,0.0175439,0.392137
320,UOX,620,5,173,9,14,117,52,22,2,104,56,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00687096,0.0175629,0.391219
330,UOX,665,6,172,15,11,115,60,23,3,99,80,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00674725,0.0206863,0.326169
340,UOX,620,4,139,19,12,114,59,29,5,113,70,60,257,5,74,5,3,41,14,6,1,34,28,51,0.00673925,0.0358322,0.188078
350,UOX,584,7,165,15,13,118,49,10,4,93,62,55,0,0,0,0,0,0,0,0,0,0,0,0,0.00677068,0.0201739,0.335616
360,UOX,693,6,165,12,12,130,67,22,5,111,76,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00695792,0.0210071,0.331218
370,UOX,693,6,175,16,10,128,54,27,1,106,76,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00675327,0.0213222,0.316725
380,UOX,659,5,139,14,8,126,67,28,7,117,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0.0067839,0.0175608,0.386308
390,UOX,683,9,182,25,6,117,51,23,6,109,83,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00667813,0.0230748,0.289413
400,UOX,688,4,190,19,8,125,61,21,7,102,73,82,62,5,15,2,1,7,3,2,1,12,7,12,0.00673937,0.031661,0.21286
410,UOX,691,8,165,15,13,142,52,30,4,99,76,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00663499,0.021984,0.30181
420,UOX,667,5,173,15,14,116,67,28,4,91,77,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00670111,0.0186434,0.359436
430,UOX,739,6,169,17,19,130,72,34,6,121,80,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00672743,0.0202253,0.332624
440,UOX,596,6,132,14,11,117,57,22,7,77,67,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00673131,0.0197455,0.340903
450,UOX,642,5,160,11,11,120,47,24,7,106,62,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00673885,0.0207066,0.325444
460,UOX,685,4,161,11,9,146,67,29,6,87,87,82,78,5,20,0,0,9,5,5,0,15,12,12,0.00684212,0.0287786,0.237751
470,UOX,679,7,166,20,12,123,79,32,10,105,62,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00667228,0.019393,0.344055
480,UOX,731,7,165,16,10,158,60,34,8,116,70,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00677235,0.0214053,0.316387
490,UOX,646,5,157,20,14,116,56,18,3,103,91,68,70,5,19,1,0,16,1,1,1,8,13,10,0.00675043,0.0292363,0.230892
500,UOX,646,5,130,15,9,140,66,29,8,89,64,96,0,0,0,0,0,0,0,0,0,0,0,0,0.006685,0.0202913,0.329451
510,UOX,726,6,178,26,14,130,57,24,13,105,73,106,102,5,32,2,0,7,17,1,0,9,16,18,0.00672138,0.031855,0.210999
520,UOX,693,5,167,14,3,146,46,30,6,108,89,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00668792,0.017728,0.377252
530,UOX,726,7,172,15,17,143,71,32,6,96,67,107,0,0,0,0,0,0,0,0,0,0,0,0,0.0067605,0.023102,0.292637
540,UOX,802,9,191,18,14,145,72,27,3,122,98,112,0,0,0,0,0,0,0,0,0,0,0,0,0.00669995,0.0246566,0.271731
550,UOX,748,7,181,18,23,139,60,29,11,117,69,101,69,5,23,1,0,8,0,1,0,14,9,13,0.00680786,0.0366752,0.185625
560,UOX,680,6,151,15,18,132,69,25,3,115,80,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00694917,0.0184636,0.376371
570,UOX,717,6,163,16,8,152,77,25,5,98,71,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00690256,0.020166,0.342287
580,UOX,654,5,165,13,12,127,56,26,4,90,86,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00678949,0.0184166,0.368662
590,UOX,606,5,151,15,13,127,59,12,9,92,55,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00672994,0.0180172,0.373529
600,UOX,794,6,174,13,20,162,60,31,8,125,107,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00677066,0.0233955,0.2894
610,UOX,747,5,156,13,8,142,88,39,5,116,73,107,36,6,8,3,1,3,3,2,0,1,4,11,0.00675063,0.0296431,0.22773
620,UOX,743,4,170,15,20,145,72,28,10,112,72,99,0,0,0,0,0,0,0,0,0,0,0,0,0.0068082,0.0184263,0.369482
630,UOX,727,5,181,10,7,143,57,33,8,105,82,101,32,5,3,0,0,5,2,0,0,1,4,17,0.0068189,0.0294017,0.231922
640,UOX,611,5,145,11,15,121,51,18,3,101,74,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00676154,0.0180833,0.37391
650,UOX,689,6,186,24,11,110,62,17,9,107,77,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00674832,0.0214912,0.314003
660,UOX,686,7,167,17,12,140,57,29,9,109,72,74,35,4,12,0,0,5,4,0,0,4,6,4,0.00677903,0.0264194,0.256593
670,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185351,0.00662972,0.0279576
680,UOX,712,6,161,20,15,138,60,24,9,87,92,106,0,0,0,0,0,0,0,0,0,0,0,0,0.0066798,0.0228723,0.292048
690,UOX,747,7,160,12,12,150,77,25,7,120,76,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00665088,0.0220864,0.30113
700,UOX,730,5,186,20,13,138,77,20,7,109,69,91,73,6,17,0,0,11,4,2,0,14,10,15,0.00686056,0.0350114,0.195952
710,UOX,702,5,171,21,13,136,68,22,6,94,74,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00671563,0.019642,0.341901
720,UOX,742,6,150,22,14,165,45,26,7,120,101,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00683317,0.0199419,0.342654
730,UOX,761,5,187,25,12,160,66,36,7,101,78,89,96,6,25,3,3,8,5,5,1,13,7,26,0.0067367,0.0330785,0.203658
740,UOX,708,5,142,17,13,154,55,27,5,121,84,90,7,3,1,0,0,1,0,1,0,2,0,2,0.00674654,0.0268082,0.25166
750,UOX,676,5,172,14,8,137,69,21,5,105,79,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00683023,0.0192995,0.353907
760,UOX,626,5,160,18,13,131,45,26,5,89,68,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00666327,0.0172267,0.3868
770,UOX,796,9,165,19,26,150,82,34,6,133,84,97,73,5,22,4,2,9,6,1,0,11,1,17,0.00677232,0.0370942,0.182571
780,UOX,656,6,160,18,9,139,56,22,9,93,45,105,105,6,24,2,3,19,12,1,1,15,10,18,0.00673181,0.0353817,0.190262
790,UOX,657,6,152,21,11,119,48,22,10,113,64,97,80,5,16,1,3,17,7,2,3,10,5,16,0.00674094,0.0300845,0.224067
800,UOX,724,6,166,18,14,139,63,22,6,106,81,109,0,0,0,0,0,0,0,0,0,0,0,0,0.00674417,0.0227972,0.295833
810,UOX,668,8,127,17,9,132,61,32,2,101,80,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00675036,0.0222497,0.303391
820,UOX,612,6,160,10,13,128,49,25,6,98,49,74,51,4,13,0,2,4,3,2,0,6,8,13,0.00671872,0.0288496,0.232887
830,UOX,628,5,137,16,7,130,66,21,6,105,75,65,0,0,0,0,0,0,0,0,0,0,0,0,0.00676199,0.0169132,0.399805
840,UOX,606,4,158,10,12,112,67,13,6,94,54,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00667421,0.0169841,0.392968
850,UOX,713,6,162,19,12,133,78,29,2,121,79,78,16,3,3,0,0,2,4,0,0,4,2,1,0.00670531,0.0306298,0.218915
860,UOX,731,5,192,19,12,150,58,20,8,106,63,103,35,6,9,1,0,6,5,1,0,5,5,3,0.00677486,0.028825,0.235034
870,UOX,642,6,125,21,13,145,58,23,7,101,70,79,29,4,5,0,0,2,2,2,0,4,5,9,0.00671479,0.0282462,0.237724
880,UOX,710,6,157,13,14,140,61,38,9,97,74,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00674799,0.0200733,0.336167
890,UOX,647,5,142,14,12,135,65,20,1,107,54,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00673517,0.0203714,0.330619
900,UOX,700,5,170,19,13,151,74,17,10,89,63,94,0,0,0,0,0,0,0,0,0,0,0,0,0.0067121,0.0225101,0.298182
910,UOX,789,5,156,13,8,156,92,22,11,122,92,117,0,0,0,0,0,0,0,0,0,0,0,0,0.00681983,0.0206489,0.330275
920,UOX,657,5,141,19,17,147,49,22,5,100,71,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00677891,0.0178093,0.380639
930,UOX,713,6,150,16,22,130,76,30,1,106,92,90,0,0,0,0,0,0,0,0,0,0,0,0,0.0068597,0.0199897,0.343162
940,UOX,713,5,172,17,14,136,63,16,6,111,77,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00674926,0.0191081,0.353214
950,UOX,725,6,176,9,16,135,66,30,6,115,73,99,122,5,24,6,3,14,9,4,0,25,12,25,0.0067685,0.0366805,0.184526
960,UOX,671,5,131,11,13,155,50,22,11,104,72,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00680737,0.0190321,0.357678
970,UOX,707,6,197,19,8,151,60,12,5,101,80,74,24,4,1,3,0,5,2,2,0,4,1,6,0.00691678,0.027007,0.256111
980,UOX,634,5,136,23,7,124,60,25,7,109,70,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00683481,0.0176541,0.387152
990,UOX,821,7,190,17,20,152,70,26,6,132,105,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00680296,0.0222697,0.305481
1000,UOX,612,7,159,29,14,114,55,19,6,83,58,75,76,6,23,1,1,10,4,2,0,10,8,17,0.00686724,0.0358547,0.19153
1010,UOX,636,6,154,21,12,116,60,37,4,90,73,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00675417,0.0188259,0.35877
1020,UOX,680,6,156,13,10,136,66,31,5,101,71,91,53,6,16,1,2,6,3,1,0,8,5,11,0.00691534,0.0292117,0.236732
1030,UOX,713,8,176,16,10,139,60,24,8,112,78,90,0,0,0,0,0,0,0,0,0,0,0,0,0.0067223,0.0216927,0.309887
1040,UOX,718,7,148,18,16,143,79,28,8,114,63,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00678636,0.0201478,0.336828
1050,UOX,774,7,203,14,17,149,56,34,9,108,86,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00676227,0.0240549,0.281118
1060,UOX,727,6,170,15,12,133,72,33,6,110,78,98,22,3,7,0,2,2,2,1,0,4,1,3,0.00669824,0.0285474,0.234635
1070,UOX,812,6,194,17,11,144,72,40,6,130,75,123,0,0,0,0,0,0,0,0,0,0,0,0,0.00673185,0.0204029,0.329945
1080,UOX,743,7,161,10,11,155,68,20,10,109,90,109,0,0,0,0,0,0,0,0,0,0,0,0,0.00679789,0.0223795,0.303755
1090,UOX,865,6,207,22,20,147,78,34,9,148,112,88,0,0,0,0,0,0,0,0,0,0,0,0,0.0067568,0.0201982,0.334525
1100,UOX,729,5,183,12,9,128,64,31,9,126,81,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00681895,0.0211913,0.321781
1110,UOX,781,7,177,13,7,152,71,34,7,116,99,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00680326,0.0218291,0.31166
1120,UOX,645,5,167,16,11,121,52,19,10,102,71,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00699696,0.0175868,0.397853
1130,UOX,704,5,170,22,11,113,68,33,4,116,82,85,46,5,9,0,2,10,2,1,2,5,5,10,0.00677371,0.0279607,0.242258
1140,UOX,691,6,171,16,13,121,67,29,7,116,64,87,4,3,0,0,0,1,0,0,0,0,1,2,0.00686833,0.0259314,0.264865
1150,UOX,622,5,167,15,12,117,61,23,2,96,60,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00684253,0.0195119,0.350685
1160,UOX,676,5,173,18,14,122,61,36,3,99,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00678498,0.0175944,0.385633
1170,UOX,659,5,194,24,11,107,47,18,13,104,79,62,0,0,0,0,0,0,0,0,0,0,0,0,0.00684893,0.0171537,0.399268
1180,UOX,728,7,158,23,10,119,79,32,8,119,73,107,40,6,13,0,2,5,2,1,0,4,4,9,0.00669583,0.0313882,0.213323
1190,UOX,659,5,157,14,12,128,40,15,11,111,93,78,36,4,16,2,0,3,0,0,0,4,5,6,0.0068145,0.0269277,0.253067
1200,UOX,704,6,144,15,15,158,73,19,8,99,73,100,3,3,0,0,0,1,0,0,0,0,0,2,0.00674788,0.0332641,0.202858
1210,UOX,637,6,149,17,12,136,62,28,5,85,78,65,104,5,20,3,2,16,8,1,0,12,12,30,0.00673426,0.0316648,0.212674
1220,UOX,725,6,161,13,14,126,61,20,3,137,82,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00678069,0.0208012,0.325976
1230,UOX,632,6,150,23,14,119,64,28,4,88,62,80,80,4,30,0,2,10,5,3,0,9,9,12,0.0067764,0.0303479,0.22329
1240,UOX,696,7,180,13,17,159,49,23,7,92,80,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00673679,0.0212029,0.31773
1250,UOX,723,6,150,17,17,143,67,30,5,105,73,116,0,0,0,0,0,0,0,0,0,0,0,0,0.00672739,0.0237748,0.282963
1260,UOX,662,6,153,11,13,111,58,34,7,109,78,88,4,3,0,1,0,2,0,0,0,0,1,0,0.00688518,0.0263739,0.261061
1270,UOX,680,6,182,19,15,127,61,21,9,101,64,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00665886,0.01877,0.35476
1280,UOX,663,8,159,17,24,125,56,31,10,90,70,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00670839,0.0230325,0.291257
1290,UOX,751,5,165,16,15,133,75,32,10,119,80,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00679806,0.0186177,0.36514
1300,UOX,695,6,185,17,12,123,67,21,6,96,79,89,154,6,39,3,3,33,7,3,1,20,21,24,0.00663706,0.0369842,0.179457
1310,UOX,788,6,199,21,9,145,85,20,7,120,80,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00683125,0.0206338,0.331071
1320,UOX,757,6,188,18,14,143,63,25,8,110,80,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00678926,0.0221375,0.306686
1330,UOX,717,5,168,10,15,147,71,19,13,111,84,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00675422,0.0195373,0.345709
1340,UOX,711,4,164,19,15,123,58,17,5,134,81,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00690119,0.0174294,0.395951
1350,UOX,691,7,167,16,15,135,58,24,7,93,84,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00663939,0.0228181,0.29097
1360,UOX,625,6,121,17,13,114,71,30,9,97,76,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00672578,0.0189757,0.354441
1370,UOX,634,6,162,12,12,111,60,23,5,95,78,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00681428,0.0192995,0.35308
1380,UOX,639,5,150,18,12,105,72,22,8,115,59,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00668897,0.0188091,0.355624
1390,UOX,704,7,148,19,12,158,67,23,13,97,87,80,0,0,0,0,0,0,0,0,0,0,0,0,0.0067333,0.0210926,0.319226
1400,UOX,676,5,193,8,7,129,53,23,5,92,85,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00674448,0.0199524,0.338028
1410,UOX,807,6,178,17,14,156,81,31,5,131,81,113,0,0,0,0,0,0,0,0,0,0,0,0,0.00692563,0.0215075,0.32201
1420,UOX,742,6,164,22,14,159,71,24,3,110,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00679848,0.0220895,0.307769
1430,UOX,725,7,177,15,16,135,57,23,4,114,69,115,152,5,51,3,1,25,14,4,2,16,14,22,0.00668373,0.0345005,0.193729
1440,UOX,561,5,132,9,7,115,42,17,5,94,62,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00692626,0.0170684,0.405794
1450,UOX,737,5,157,18,14,137,75,23,3,107,105,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00666261,0.0213145,0.312585
1460,UOX,678,6,165,12,11,124,63,27,7,94,91,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00685051,0.0193758,0.353561
1470,UOX,700,5,138,21,13,144,64,29,3,118,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0.0067385,0.0200463,0.336147
1480,UOX,828,7,180,17,13,164,78,26,5,120,86,139,0,0,0,0,0,0,0,0,0,0,0,0,0.00670808,0.0221147,0.303332
1490,UOX,747,5,186,22,16,143,72,22,7,115,78,86,40,4,9,0,1,3,5,3,0,5,6,8,0.00672128,0.0275018,0.244394
1500,UOX,670,5,167,20,11,125,73,26,12,92,69,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00682452,0.0202696,0.336687
1510,UOX,650,6,155,15,14,132,55,33,7,106,68,65,0,0,0,0,0,0,0,0,0,0,0,0,0.00666149,0.0178581,0.373023
1520,UOX,788,6,188,14,10,135,76,23,5,132,80,125,0,0,0,0,0,0,0,0,0,0,0,0,0.00680109,0.0231509,0.293772
1530,UOX,582,6,165,14,13,101,47,17,2,95,60,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00677054,0.0188792,0.358624
1540,UOX,652,6,150,20,13,121,63,26,12,96,71,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00676939,0.0191651,0.353215
1550,UOX,661,5,161,15,20,157,46,34,3,98,62,65,31,4,9,0,1,5,2,0,0,3,2,9,0.0067442,0.0301963,0.223345
1560,UOX,742,6,149,18,16,149,64,34,9,123,71,109,28,5,4,0,0,6,1,0,0,7,2,8,0.0067897,0.0293667,0.231204
1570,UOX,689,5,187,15,12,139,53,24,5,86,70,98,75,7,21,1,2,10,1,2,0,11,5,22,0.00678699,0.0317235,0.213942
1580,UOX,639,7,150,17,10,118,49,25,9,106,73,82,93,6,20,4,1,20,4,3,0,14,11,16,0.00689955,0.0311843,0.221251
1590,UOX,758,5,180,22,11,141,60,26,6,130,75,107,103,7,32,1,3,16,4,3,0,10,12,22,0.00666612,0.0321711,0.207208
1600,UOX,678,7,150,14,12,142,58,27,2,90,76,107,88,6,28,1,0,13,3,1,1,13,8,20,0.0066183,0.0373226,0.177327
1610,UOX,724,7,160,22,12,155,56,22,9,98,82,108,43,4,9,2,0,10,7,1,0,5,3,6,0.00672371,0.0313319,0.214596
1620,UOX,622,4,145,10,12,128,59,32,4,82,73,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00677442,0.0176072,0.384753
1630,UOX,616,6,164,15,14,142,51,19,6,87,57,61,31,5,15,0,1,4,0,0,0,5,2,4,0.00669329,0.026445,0.253102
1640,UOX,669,5,157,20,20,121,73,34,6,89,66,83,0,0,0,0,0,0,0,0,0,0,0,0,0.0067557,0.0193142,0.349779
1650,UOX,638,5,164,15,7,113,53,27,4,86,78,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00691677,0.0202342,0.341836
1660,UOX,646,5,141,14,13,137,75,30,5,73,62,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00676354,0.0183031,0.36953
1670,UOX,703,7,145,11,16,144,80,24,7,84,85,107,57,4,15,3,0,4,9,2,0,9,7,8,0.00672056,0.032357,0.2077
1680,UOX,718,6,171,20,8,153,56,17,4,121,85,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00691532,0.0193116,0.358092
1690,UOX,696,5,173,17,10,120,75,17,6,97,95,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00674312,0.019105,0.352951
1700,UOX,768,7,166,14,17,145,71,29,1,127,81,117,0,0,0,0,0,0,0,0,0,0,0,0,0.00671518,0.0239044,0.280918
1710,UOX,717,6,169,13,11,122,73,21,7,133,88,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00665871,0.0204096,0.326254
1720,UOX,717,5,181,16,15,135,79,23,7,106,80,75,42,5,8,1,1,5,4,0,0,5,4,14,0.00680081,0.02743,0.247933
1730,UOX,733,5,146,14,11,147,80,21,9,125,83,97,45,5,10,1,1,9,2,0,0,6,8,8,0.00686609,0.0280453,0.244822
1740,UOX,672,5,145,17,11,140,56,33,6,108,77,79,34,5,14,1,0,3,2,1,1,4,2,6,0.0067201,0.0281482,0.23874
1750,UOX,726,6,181,22,6,135,58,41,4,107,78,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00675913,0.022241,0.303904
1760,UOX,680,5,153,12,8,154,50,25,3,95,57,123,0,0,0,0,0,0,0,0,0,0,0,0,0.00670627,0.0193347,0.346851
1770,UOX,743,6,201,15,6,153,79,24,3,102,71,89,61,4,23,3,3,7,6,2,0,9,3,5,0.00672315,0.0285768,0.235266
1780,UOX,715,5,178,15,8,134,63,28,3,117,79,90,19,4,2,0,2,2,0,1,0,1,2,9,0.00685322,0.0267112,0.256568
1790,UOX,723,6,183,14,13,134,59,28,3,124,73,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00681939,0.02143,0.318217
1800,UOX,687,5,155,21,17,127,55,31,5,110,72,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00693142,0.020839,0.332617
1810,UOX,759,5,184,18,14,147,88,24,8,96,86,94,0,0,0,0,0,0,0,0,0,0,0,0,0.0068142,0.0191527,0.355782
1820,UOX,732,6,153,11,16,162,61,27,7,113,86,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00687763,0.0198975,0.345652
