iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
1830,UOX,721,5,182,23,11,139,64,31,2,105,66,98,33,4,6,1,1,2,2,2,0,3,2,14,0.00672391,0.0273518,0.245831
1840,UOX,647,6,159,15,16,126,68,22,6,91,69,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00692766,0.0190176,0.364275
1850,UOX,676,6,164,17,14,128,79,29,10,88,58,89,8,3,1,0,0,3,1,0,0,1,1,1,0.00671311,0.0304799,0.220247
1860,UOX,778,6,159,22,13,160,81,29,7,114,82,111,0,0,0,0,0,0,0,0,0,0,0,0,0.00658998,0.0226808,0.290554
1870,UOX,743,7,188,19,10,138,66,24,6,110,78,104,56,4,14,1,0,10,2,0,0,9,5,15,0.0067697,0.0329874,0.205221
1880,UOX,660,6,154,20,10,125,64,25,12,104,63,83,39,4,8,1,1,5,2,4,0,7,7,4,0.00682252,0.0277852,0.245545
1890,UOX,648,5,171,12,13,107,75,20,5,99,76,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00671667,0.017787,0.377617
1900,UOX,720,5,176,19,20,130,73,17,5,95,86,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00668808,0.0219267,0.30502
1910,UOX,635,5,151,10,18,131,61,18,4,98,66,78,45,6,4,1,1,7,4,0,0,8,6,14,0.00675566,0.0305887,0.220854
1920,UOX,699,6,162,16,8,139,55,30,5,112,79,93,70,6,17,1,0,10,5,3,1,2,4,27,0.00684787,0.0316818,0.216145
1930,UOX,683,8,166,19,12,132,49,16,9,102,79,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00679859,0.0237343,0.286446
1940,UOX,712,7,179,10,10,141,61,19,9,96,68,119,23,4,7,1,0,4,0,0,0,2,1,8,0.00669057,0.0303564,0.220401
1950,UOX,706,5,136,29,11,127,79,23,8,118,82,93,19,6,5,0,0,4,3,1,0,0,0,6,0.00694535,0.0304284,0.228252
1960,UOX,707,7,173,21,11,130,61,27,7,94,81,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00669939,0.0205847,0.325454
1970,UOX,655,5,154,19,10,120,75,21,4,117,51,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00683602,0.0193448,0.353377
1980,UOX,709,6,156,16,6,145,55,25,5,128,86,87,38,3,12,0,0,4,4,1,0,1,2,14,0.00678353,0.0276664,0.24519
1990,UOX,759,5,188,17,13,150,68,26,7,122,83,85,0,0,0,0,0,0,0,0,0,0,0,0,0.0068003,0.0193009,0.352331
2000,UOX,734,5,176,19,13,133,74,28,5,108,82,96,100,7,26,5,1,13,3,0,2,13,12,25,0.00676869,0.0354419,0.19098
2010,UOX,709,5,172,20,18,123,55,25,5,123,78,90,164,5,53,3,4,22,11,7,1,27,11,25,0.00673426,0.0328335,0.205103
2020,UOX,692,5,168,20,17,128,72,24,3,112,78,70,55,6,14,1,1,8,3,2,0,7,4,15,0.00673436,0.0290335,0.231951
2030,UOX,688,4,165,14,13,126,60,36,6,112,69,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00677409,0.0168194,0.402753
2040,UOX,652,6,151,14,18,134,61,33,4,95,54,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00666602,0.020219,0.32969
2050,UOX,714,6,183,26,6,118,60,32,6,112,71,100,30,4,7,0,1,8,0,4,0,2,3,5,0.00692309,0.0315397,0.219504
2060,UOX,679,5,165,24,17,122,73,24,4,98,66,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00669435,0.0188612,0.354926
2070,UOX,655,4,165,17,7,123,52,35,4,98,85,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00662049,0.0165148,0.400883
2080,UOX,700,5,185,20,10,137,57,35,3,107,68,78,72,6,23,8,3,8,2,4,0,9,7,8,0.00682474,0.0296638,0.23007
2090,UOX,629,5,154,11,10,123,59,20,6,100,81,65,85,5,29,1,2,7,8,5,1,11,5,16,0.00686668,0.0278416,0.246634
2100,UOX,661,5,151,22,10,116,63,22,15,107,63,92,95,5,23,0,2,15,4,2,1,10,11,27,0.00679761,0.0335362,0.202695
2110,UOX,664,6,160,11,15,127,66,29,3,89,58,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00679073,0.0198928,0.341366
2120,UOX,690,6,164,19,11,147,83,22,4,96,83,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00677858,0.0184354,0.367694
2130,UOX,734,6,189,21,9,146,56,16,4,110,98,85,54,3,21,1,1,6,8,1,0,8,4,4,0.00678569,0.0284209,0.238757
2140,UOX,735,6,167,15,14,145,60,30,8,99,80,117,71,5,23,3,2,7,5,1,0,11,8,11,0.00666794,0.0333163,0.20014
2150,UOX,693,7,161,29,14,136,58,25,5,105,66,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00681337,0.0219112,0.310954
2160,UOX,645,7,168,10,13,130,61,21,5,88,65,84,8,3,3,0,0,0,1,1,0,2,1,0,0.00686079,0.0269948,0.254152
2170,UOX,0,3,0,0,0,0,0,0,0,0,0,0,24,5,9,1,1,3,1,0,0,2,2,5,0.000191641,0.0150766,0.0127112
2180,UOX,671,4,148,13,7,165,61,31,4,99,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00673623,0.0176383,0.381909
2190,UOX,644,6,160,18,11,120,51,13,3,91,80,97,0,0,0,0,0,0,0,0,0,0,0,0,0.0066621,0.020075,0.33186
2200,UOX,728,5,153,20,12,156,71,31,4,111,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00680393,0.0219066,0.310588
2210,UOX,656,5,153,25,19,119,61,27,5,86,76,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00668575,0.0198311,0.337134
2220,UOX,700,7,136,18,15,141,53,23,7,111,90,106,90,5,16,1,2,16,9,4,0,12,8,22,0.00683299,0.0365807,0.186792
2230,UOX,685,5,153,14,7,134,60,30,9,102,81,95,1,3,0,0,0,0,0,0,0,0,1,0,0.00665496,0.0261954,0.254051
2240,UOX,696,6,148,24,4,153,67,25,5,115,83,72,19,5,2,0,0,4,2,1,0,2,0,8,0.0068365,0.026949,0.253682
2250,UOX,617,5,154,13,12,130,58,18,4,87,71,70,36,5,11,0,1,5,2,2,0,4,7,4,0.00661398,0.0313711,0.21083
2260,UOX,667,5,169,16,9,137,63,20,8,105,70,70,112,5,32,2,3,14,10,1,1,20,14,15,0.00670384,0.0292732,0.22901
2270,UOX,694,7,174,16,16,116,61,23,8,103,98,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00684277,0.0212725,0.321671
2280,UOX,649,5,150,10,14,124,72,30,6,89,68,86,84,5,18,2,1,13,5,0,0,7,12,26,0.00677086,0.0292342,0.231607
2290,UOX,684,5,158,12,12,133,65,31,6,112,67,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00680769,0.0189558,0.359135
2300,UOX,654,5,183,26,7,117,57,26,2,102,68,66,19,3,4,0,1,7,0,0,0,2,1,4,0.00684464,0.0294114,0.232721
2310,UOX,765,5,163,27,14,152,75,31,9,125,72,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00690062,0.0188723,0.365649
2320,UOX,713,7,158,11,10,133,67,24,9,113,81,107,150,6,29,1,3,18,3,1,0,23,23,49,0.00673994,0.0356615,0.188997
2330,UOX,706,5,163,13,12,149,51,23,4,104,75,112,0,0,0,0,0,0,0,0,0,0,0,0,0.00683399,0.01909,0.357987
2340,UOX,648,8,140,14,13,126,52,25,5,96,94,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00689554,0.0197953,0.348342
2350,UOX,716,9,188,15,13,134,51,28,6,120,75,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00673068,0.0238964,0.281661
2360,UOX,597,5,139,13,9,109,64,17,10,90,60,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00676774,0.0188532,0.358969
2370,UOX,705,6,165,9,8,144,79,21,7,107,70,95,72,6,22,1,1,6,3,0,0,6,7,26,0.00680525,0.0327562,0.207755
2380,UOX,738,9,176,13,12,142,70,26,6,107,63,123,0,0,0,0,0,0,0,0,0,0,0,0,0.00675994,0.0245506,0.275347
2390,UOX,650,6,166,15,6,117,65,25,7,100,68,81,25,4,1,1,1,4,3,2,0,1,1,11,0.00682032,0.0277234,0.246013
2400,UOX,755,7,196,17,11,150,54,28,6,111,86,96,3,3,1,0,0,1,0,0,0,0,0,1,0.00681993,0.0335226,0.203443
2410,UOX,731,6,153,10,16,150,71,24,4,117,77,109,0,0,0,0,0,0,0,0,0,0,0,0,0.00666915,0.0202795,0.328861
2420,UOX,682,11,151,16,16,125,62,27,4,103,72,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00672826,0.0248208,0.271073
2430,UOX,690,5,141,21,14,133,62,21,10,114,71,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00668554,0.0198337,0.33708
2440,UOX,665,5,158,16,15,125,50,26,6,113,70,86,100,8,29,3,2,10,3,2,1,11,11,28,0.00676691,0.0329645,0.205279
2450,UOX,691,5,175,21,12,128,68,35,6,100,64,82,0,0,0,0,0,0,0,0,0,0,0,0,0.0067763,0.021837,0.310313
2460,UOX,719,5,159,15,10,135,64,24,9,113,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00682916,0.0202856,0.336651
2470,UOX,839,7,173,15,9,161,87,27,9,136,91,131,0,0,0,0,0,0,0,0,0,0,0,0,0.00666573,0.024596,0.271009
2480,UOX,679,6,146,17,8,137,68,24,6,109,76,88,68,4,23,2,0,9,4,0,1,10,5,14,0.00679427,0.0292308,0.232435
2490,UOX,663,10,186,13,9,122,51,25,11,92,56,98,63,5,18,0,0,13,6,1,0,6,5,14,0.00683405,0.0330158,0.206993
2500,UOX,770,5,156,16,11,152,88,30,4,118,82,113,0,0,0,0,0,0,0,0,0,0,0,0,0.00671737,0.0221204,0.303673
2510,UOX,621,7,165,17,5,116,56,20,5,84,77,76,23,5,8,0,0,3,1,1,0,1,3,6,0.00680093,0.0280055,0.242843
2520,UOX,672,6,152,17,12,137,53,25,5,117,70,84,125,7,41,1,0,20,4,4,0,18,15,22,0.0068787,0.0340416,0.202067
2530,UOX,591,5,129,17,8,112,56,29,4,85,72,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00682651,0.0185814,0.367383
2540,UOX,617,4,133,15,10,136,53,25,4,110,61,70,5,3,1,1,0,0,0,1,0,2,0,0,0.00681445,0.0218772,0.311486
2550,UOX,765,7,174,16,13,158,55,28,10,119,82,110,0,0,0,0,0,0,0,0,0,0,0,0,0.00681877,0.0237453,0.287162
2560,UOX,644,7,145,15,15,134,50,22,7,124,61,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00677663,0.0193998,0.349313
2570,UOX,630,4,146,14,12,120,61,26,7,86,72,86,151,5,26,4,2,22,7,2,1,16,21,50,0.00673279,0.0321826,0.209206
2580,UOX,689,5,158,11,14,139,49,14,9,119,85,91,71,6,13,1,1,11,7,3,0,7,4,24,0.00677216,0.0290024,0.233503
2590,UOX,670,5,149,12,13,126,62,19,9,92,71,117,20,4,2,2,1,4,3,0,0,2,1,5,0.00669045,0.0261803,0.255552
2600,UOX,565,4,145,19,12,110,46,13,10,80,64,66,45,6,15,0,0,5,3,1,0,6,6,9,0.00667374,0.0306737,0.217572
2610,UOX,734,5,152,14,9,163,77,31,6,116,81,85,27,4,11,0,1,3,1,0,1,3,3,4,0.00699418,0.027018,0.258871
2620,UOX,728,5,155,16,16,144,68,21,5,113,84,106,23,3,5,1,0,5,0,2,0,1,6,3,0.00676098,0.0263192,0.256884
2630,UOX,724,7,163,19,13,154,51,27,2,113,68,114,34,5,7,2,0,8,2,2,0,3,2,8,0.00666455,0.0316382,0.210649
2640,UOX,651,5,169,13,12,117,52,27,8,104,78,71,42,5,8,1,1,4,8,1,0,8,4,7,0.00682695,0.0270189,0.252673
2650,UOX,840,8,185,23,8,164,71,31,4,120,90,144,0,0,0,0,0,0,0,0,0,0,0,0,0.00668576,0.0262792,0.254413
2660,UOX,709,6,178,20,12,126,74,24,5,110,72,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00676379,0.0197062,0.343232
2670,UOX,654,6,162,17,6,124,59,21,6,87,74,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00677677,0.0186019,0.364306
2680,UOX,614,5,169,17,9,124,52,10,3,108,58,64,89,5,27,1,2,13,4,5,1,9,7,20,0.00673719,0.0275498,0.244546
2690,UOX,616,5,156,15,13,124,56,11,7,76,78,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00671566,0.0186877,0.359362
2700,UOX,683,5,156,22,12,145,56,27,4,94,85,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00670056,0.0192574,0.347947
2710,UOX,688,9,166,15,9,128,58,29,7,99,81,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00677702,0.0237144,0.285776
2720,UOX,690,6,140,15,11,144,62,26,5,103,67,117,0,0,0,0,0,0,0,0,0,0,0,0,0.00682975,0.0216221,0.315869
2730,UOX,731,5,171,21,3,152,78,35,3,106,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00676072,0.0179469,0.376706
2740,UOX,722,6,160,14,13,123,83,31,7,87,80,124,0,0,0,0,0,0,0,0,0,0,0,0,0.00666584,0.0219625,0.30351
2750,UOX,671,6,157,20,14,125,72,22,9,99,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00673738,0.0208252,0.323521
2760,UOX,710,6,179,20,7,131,67,24,9,104,85,84,88,5,28,1,1,13,1,1,0,15,11,17,0.00676335,0.0311165,0.217356
2770,UOX,692,7,157,15,10,128,68,26,8,119,75,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00677825,0.0217224,0.312039
2780,UOX,671,5,145,18,12,138,80,26,3,96,69,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00678562,0.0193484,0.350706
2790,UOX,743,8,153,18,18,142,70,18,7,135,88,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00665598,0.0219027,0.303889
2800,UOX,770,6,181,24,11,137,73,26,4,123,96,95,73,5,26,1,3,11,2,2,0,6,13,9,0.00681526,0.0341689,0.199458
2810,UOX,725,7,155,24,18,121,60,31,11,118,81,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00670057,0.0227489,0.294545
2820,UOX,723,6,178,23,12,136,65,24,11,96,87,91,170,6,51,4,1,19,9,4,0,23,19,40,0.00682036,0.0353991,0.19267
2830,UOX,718,6,165,24,16,123,71,22,6,115,76,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00666432,0.0202263,0.329488
2840,UOX,724,5,167,17,12,140,63,26,7,110,87,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00698014,0.0188903,0.369509
2850,UOX,691,6,157,15,15,136,59,31,7,105,71,95,211,7,64,9,3,31,19,5,0,22,23,35,0.00673941,0.0429416,0.156943
2860,UOX,581,5,130,18,10,115,45,19,5,94,72,73,37,4,7,1,0,6,3,1,0,6,6,7,0.00660681,0.025767,0.256406
2870,UOX,690,5,154,19,14,121,71,30,4,95,81,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00677366,0.0202903,0.333838
2880,UOX,812,6,191,15,15,153,74,35,7,121,87,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00679587,0.0218627,0.310842
2890,UOX,736,6,168,15,15,146,58,24,4,131,81,94,0,0,0,0,0,0,0,0,0,0,0,0,0.0068619,0.0208543,0.329039
2900,UOX,711,6,173,13,15,148,61,29,8,109,75,80,46,6,12,0,2,6,3,2,0,6,3,12,0.00676054,0.0355721,0.190052
2910,UOX,703,5,171,20,14,142,56,25,8,95,91,81,117,5,29,3,1,17,4,2,1,15,17,28,0.00682119,0.0305519,0.223266
2920,UOX,672,7,141,16,8,135,68,29,9,115,74,77,104,5,32,3,3,15,8,3,0,15,12,13,0.00676662,0.0333445,0.202931
2930,UOX,615,5,133,21,8,126,67,24,5,83,70,78,3,3,1,0,0,1,0,0,0,0,0,1,0.00670945,0.0242764,0.276378
2940,UOX,598,5,139,18,11,103,52,22,8,107,69,69,48,6,10,0,1,12,4,2,0,5,5,9,0.006834,0.0268824,0.254219
2950,UOX,711,6,173,13,14,137,66,25,10,110,78,85,0,0,0,0,0,0,0,0,0,0,0,0,0.0067711,0.0224132,0.302103
2960,UOX,619,5,150,15,12,108,69,27,5,71,80,82,63,5,18,1,0,11,2,2,1,9,8,11,0.00683984,0.0277926,0.246103
2970,UOX,666,5,143,20,12,138,58,19,9,86,81,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00670842,0.0196921,0.340667
2980,UOX,591,8,149,14,14,109,49,30,7,92,56,71,184,7,38,9,4,17,10,5,0,30,19,52,0.00670498,0.0373069,0.179725
2990,UOX,740,5,162,12,13,140,68,23,8,117,86,111,0,0,0,0,0,0,0,0,0,0,0,0,0.00676214,0.018688,0.361844
3000,UOX,654,8,147,22,7,128,63,13,5,112,85,72,0,0,0,0,0,0,0,0,0,0,0,0,0.0066332,0.0222848,0.297655
3010,UOX,761,7,187,25,7,151,71,19,7,121,81,92,59,5,13,2,1,6,8,1,0,5,6,17,0.0067877,0.0321568,0.211081
3020,UOX,644,6,153,18,9,117,66,25,4,84,82,86,10,4,1,0,0,3,0,0,0,2,0,4,0.00684041,0.0285473,0.239616
3030,UOX,730,7,166,22,13,130,62,30,11,115,84,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00692504,0.0217098,0.318982
3040,UOX,734,6,168,22,15,142,63,22,12,95,92,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00681699,0.0209437,0.325492
3050,UOX,700,5,164,14,13,141,66,27,8,104,72,91,7,3,1,0,0,2,2,0,0,0,1,1,0.00670407,0.0291403,0.230061
3060,UOX,652,6,149,16,11,118,61,29,5,117,71,75,107,9,17,2,4,18,2,2,1,13,10,38,0.00679519,0.0361391,0.188029
3070,UOX,698,5,164,12,8,161,59,26,4,105,63,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00670534,0.0184858,0.362729
3080,UOX,747,5,162,16,9,139,83,23,11,111,97,96,88,7,22,2,4,18,3,2,0,6,13,18,0.00673766,0.0319042,0.211184
3090,UOX,614,5,142,15,14,130,58,16,7,99,69,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00691088,0.0181522,0.380718
3100,UOX,763,6,164,16,13,127,76,31,7,141,82,106,20,3,8,0,0,4,2,0,0,1,2,3,0.00690722,0.0341898,0.202026
3110,UOX,729,6,189,23,13,142,71,24,4,103,75,85,18,5,7,0,0,2,0,0,0,2,4,3,0.00681053,0.0291962,0.233268
3120,UOX,786,7,163,19,16,169,60,44,6,118,67,124,0,0,0,0,0,0,0,0,0,0,0,0,0.00669637,0.0241039,0.277813
3130,UOX,663,5,152,17,13,130,62,21,5,102,69,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00680259,0.0186291,0.365159
3140,UOX,762,5,171,21,15,142,72,20,4,116,95,106,25,5,8,0,1,3,0,0,1,2,6,4,0.00688394,0.0286213,0.240518
3150,UOX,672,5,150,14,8,139,65,22,2,118,63,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00673297,0.0206184,0.326552
3160,UOX,642,7,124,22,7,139,61,26,4,106,81,72,43,4,20,0,1,6,1,1,0,5,6,3,0.0067915,0.0280785,0.241876
3170,UOX,654,6,164,16,9,139,56,22,6,88,66,88,84,5,18,1,2,13,4,1,1,17,8,19,0.00682053,0.0313391,0.217637
3180,UOX,668,5,175,18,13,141,59,23,6,87,72,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00668911,0.0186795,0.358099
3190,UOX,588,5,132,16,14,127,38,21,2,80,84,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00673723,0.0173112,0.389184
3200,UOX,621,6,153,14,9,126,61,16,9,89,60,84,150,6,34,5,4,20,10,5,2,18,14,38,0.00682533,0.0372865,0.183051
3210,UOX,711,5,145,18,17,144,77,29,8,101,76,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00680766,0.0200107,0.340201
3220,UOX,687,6,179,25,12,137,62,17,6,107,61,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00668615,0.020573,0.324996
3230,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192931,0.00697921,0.0276437
3240,UOX,821,6,177,21,14,168,87,22,5,130,75,122,9,4,2,0,0,0,1,0,0,1,1,4,0.00689474,0.0293999,0.234516
3250,UOX,636,5,162,23,15,129,51,19,6,94,69,68,112,6,38,4,2,12,11,6,0,13,8,18,0.00680274,0.0351686,0.193432
3260,UOX,708,6,176,16,13,142,58,27,7,98,79,92,40,4,10,1,0,4,4,3,1,6,4,7,0.00677592,0.029024,0.233459
3270,UOX,686,7,153,11,8,122,75,25,7,115,74,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00673264,0.0219316,0.306984
3280,UOX,723,5,173,11,9,145,62,27,9,118,65,104,77,7,19,5,5,10,3,0,1,9,8,17,0.00688972,0.0293843,0.234469
3290,UOX,642,6,148,15,8,118,69,27,6,86,74,91,99,5,33,4,2,13,5,4,1,11,17,9,0.00679579,0.0315365,0.21549
3300,UOX,696,6,169,11,19,151,67,28,4,85,75,87,68,5,20,1,2,7,6,0,0,12,8,12,0.00678867,0.035817,0.189538
3310,UOX,753,7,182,24,12,156,73,27,7,106,74,92,22,3,6,0,0,4,0,0,0,4,6,2,0.00674127,0.0281455,0.239515
3320,UOX,739,5,160,14,15,140,88,23,7,114,85,93,65,5,19,2,0,9,5,0,4,9,5,12,0.00674861,0.0311694,0.216514
3330,UOX,772,6,188,13,13,142,90,26,6,119,80,95,17,6,5,0,0,2,3,0,0,0,2,5,0.0067577,0.0292835,0.230768
3340,UOX,629,6,153,16,18,124,56,19,1,89,70,83,37,5,11,3,0,3,6,0,1,1,3,9,0.00673383,0.0277585,0.242586
3350,UOX,718,6,167,24,7,138,75,29,6,119,64,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00670612,0.0232198,0.288811
3360,UOX,721,6,165,25,16,138,71,29,7,111,76,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00673516,0.0201874,0.333631
3370,UOX,711,8,156,18,16,117,70,36,7,114,76,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00679883,0.0222471,0.305606
3380,UOX,826,6,182,27,17,158,71,24,9,131,88,119,0,0,0,0,0,0,0,0,0,0,0,0,0.00676255,0.0226666,0.298348
3390,UOX,790,6,184,23,11,152,72,33,5,122,89,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00683671,0.0226104,0.30237
3400,UOX,750,6,186,18,6,147,73,24,9,113,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00674446,0.0214257,0.314783
3410,UOX,683,5,171,11,6,149,65,28,5,100,77,71,0,0,0,0,0,0,0,0,0,0,0,0,0.0066846,0.0189875,0.352052
3420,UOX,641,6,130,19,16,124,70,22,10,93,66,91,0,0,0,0,0,0,0,0,0,0,0,0,0.0066876,0.0205485,0.325455
3430,UOX,677,7,156,18,6,127,66,26,8,112,80,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00676208,0.0187653,0.36035
3440,UOX,725,5,172,19,13,136,61,39,4,115,81,85,27,4,4,1,0,4,3,1,0,5,3,6,0.006879,0.0271901,0.252996
3450,UOX,691,6,151,17,14,133,80,20,8,110,68,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00684461,0.0199498,0.343091
3460,UOX,682,5,164,20,16,127,53,25,5,98,76,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00666696,0.0191081,0.348908
3470,UOX,563,5,143,13,14,93,66,16,4,96,57,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00664344,0.0181761,0.365505
3480,UOX,718,6,174,16,6,134,74,25,10,98,91,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00677778,0.0190207,0.356336
3490,UOX,704,6,152,17,13,146,74,27,6,104,79,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00684427,0.0198296,0.345155
3500,UOX,630,5,121,16,26,130,68,23,4,99,55,88,6,3,0,0,0,1,0,0,0,0,2,3,0.00667983,0.0291339,0.22928
3510,UOX,623,5,157,18,10,130,66,18,4,103,48,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00671043,0.0179303,0.374252
3520,UOX,728,6,142,12,14,148,68,29,6,126,81,102,90,6,29,3,0,10,3,3,0,13,12,17,0.00668968,0.0330666,0.202309
3530,UOX,679,4,158,18,8,144,67,25,9,98,74,78,58,4,20,1,1,8,4,5,0,2,8,9,0.0068472,0.0268944,0.254596
3540,UOX,715,6,151,17,12,144,69,34,2,114,72,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00674557,0.0209754,0.321595
3550,UOX,664,7,153,14,12,128,69,22,4,96,69,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00672312,0.0228567,0.294142
3560,UOX,721,6,173,16,12,129,65,20,2,126,92,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00683315,0.0191938,0.356007
3570,UOX,615,5,142,21,11,125,40,25,9,97,77,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00674406,0.0169302,0.398345
3580,UOX,722,4,166,11,10,160,61,26,3,115,82,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00674561,0.0172801,0.390368
3590,UOX,780,9,177,21,10,141,86,27,8,105,104,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00681541,0.0236532,0.288139
3600,UOX,750,5,174,8,17,152,69,23,14,126,69,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00673068,0.0219298,0.306919
3610,UOX,632,5,155,15,10,117,61,31,9,99,59,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00677663,0.01913,0.35424
3620,UOX,810,8,194,22,7,141,79,29,4,129,88,117,0,0,0,0,0,0,0,0,0,0,0,0,0.00671506,0.0238521,0.281529
3630,UOX,695,6,165,22,12,131,79,19,3,96,86,82,138,6,29,5,2,24,5,2,0,13,17,41,0.00671506,0.0362129,0.185432
3640,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196121,0.00648884,0.0302244
3650,UOX,678,6,166,11,20,111,52,28,10,117,83,80,139,6,46,4,0,26,8,1,1,16,14,23,0.00681649,0.0351139,0.194125
3660,UOX,689,6,155,19,10,148,76,23,5,90,75,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00681121,0.0193046,0.352829
