iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
3670,UOX,663,4,154,18,11,120,68,27,7,123,77,58,40,4,9,2,0,7,1,0,0,8,5,8,0.00673599,0.0262141,0.25696
3680,UOX,732,5,198,21,12,132,57,27,7,113,68,97,101,4,28,4,2,15,7,2,0,10,14,19,0.0067929,0.0300151,0.226316
3690,UOX,659,7,162,11,13,140,58,21,5,101,59,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00680201,0.0207333,0.328072
3700,UOX,617,6,110,15,18,136,62,27,3,105,65,76,56,4,8,0,0,7,6,1,1,5,6,22,0.00676578,0.0326157,0.207439
3710,UOX,582,5,139,14,13,114,50,13,5,93,69,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00674577,0.0171771,0.392719
3720,UOX,688,5,181,16,14,141,58,22,2,101,61,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00685976,0.0187951,0.364976
3730,UOX,695,5,157,20,9,125,66,30,10,103,88,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00685849,0.0185628,0.369476
3740,UOX,746,7,178,21,18,141,78,26,7,100,74,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00683081,0.0211906,0.322351
3750,UOX,728,5,153,27,8,145,69,24,5,109,86,102,0,0,0,0,0,0,0,0,0,0,0,0,0.0066541,0.021377,0.311274
3760,UOX,737,6,167,17,10,141,57,37,5,123,83,97,54,5,21,1,2,9,3,1,0,4,6,7,0.00675368,0.031544,0.214103
3770,UOX,710,6,145,18,13,148,65,33,8,104,87,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00675169,0.020981,0.321801
3780,UOX,775,6,185,15,20,161,66,32,5,121,81,89,99,5,23,1,2,15,4,1,0,18,11,24,0.00678167,0.0326275,0.207851
3790,UOX,750,5,188,24,10,120,84,24,7,102,76,115,8,4,2,0,0,0,3,0,0,0,0,3,0.00681383,0.0271288,0.251166
3800,UOX,681,5,181,17,15,123,68,20,5,93,65,94,79,6,22,3,3,10,4,2,1,9,4,21,0.00685304,0.0336904,0.203412
3810,UOX,712,6,181,17,10,137,82,31,10,93,75,76,87,7,20,2,0,9,2,4,0,10,15,25,0.00680078,0.0305665,0.222491
3820,UOX,704,5,136,18,10,157,59,26,3,108,89,98,96,5,21,7,2,14,4,2,0,13,11,22,0.00679178,0.032047,0.211932
3830,UOX,638,4,154,12,16,117,54,21,3,97,89,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00683381,0.0174059,0.392615
3840,UOX,670,6,172,8,8,130,58,27,5,107,75,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00690804,0.0200941,0.343784
3850,UOX,701,7,149,13,17,134,76,27,7,106,61,111,0,0,0,0,0,0,0,0,0,0,0,0,0.00677608,0.0248668,0.272495
3860,UOX,840,7,185,17,19,162,78,25,8,134,100,112,0,0,0,0,0,0,0,0,0,0,0,0,0.0068398,0.0237409,0.288101
3870,UOX,653,5,174,18,11,111,60,27,2,93,79,78,59,5,5,1,1,7,5,1,2,10,9,18,0.00686627,0.028169,0.243752
3880,UOX,716,6,154,19,12,145,71,25,10,110,74,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00677366,0.0212834,0.31826
3890,UOX,722,7,160,20,17,136,60,27,9,99,88,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00684723,0.0239612,0.285763
3900,UOX,733,6,166,13,11,146,76,28,6,103,84,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00684513,0.0221965,0.308388
3910,UOX,688,5,148,14,7,145,56,30,5,110,76,97,28,4,5,1,0,5,0,1,0,3,4,9,0.00702118,0.0270054,0.259992
3920,UOX,612,5,178,17,12,108,58,29,2,76,66,66,5,3,1,0,0,0,0,0,0,2,0,2,0.00672077,0.0240986,0.278886
3930,UOX,786,6,178,3,11,148,75,36,8,117,92,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00674595,0.0211647,0.318736
3940,UOX,645,5,140,14,16,119,68,19,9,100,78,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00682621,0.0191567,0.356335
3950,UOX,754,6,166,10,15,153,65,31,5,120,91,98,0,0,0,0,0,0,0,0,0,0,0,0,0.0068568,0.0219232,0.312765
3960,UOX,711,7,158,16,13,160,60,29,8,94,76,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00685607,0.0201572,0.340129
3970,UOX,590,6,132,14,14,108,60,29,6,81,77,69,55,5,11,2,0,11,3,1,0,7,11,9,0.00680589,0.028517,0.23866
3980,UOX,747,5,174,25,17,155,69,27,5,110,82,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00683058,0.0197601,0.345675
3990,UOX,726,5,180,19,10,153,81,19,7,102,73,82,53,5,10,1,1,5,3,5,1,11,10,6,0.00691935,0.0294777,0.234732
4000,UOX,691,6,156,12,4,146,74,23,1,102,74,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00669976,0.0224616,0.298276
4010,UOX,523,5,117,11,17,90,48,20,4,73,66,77,32,4,4,0,2,5,0,1,0,3,8,9,0.00674419,0.0257006,0.262414
4020,UOX,662,6,144,13,10,116,72,34,0,108,74,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00673196,0.0198826,0.338584
4030,UOX,591,6,147,16,11,111,51,24,4,91,74,62,0,0,0,0,0,0,0,0,0,0,0,0,0.00687598,0.0188129,0.365493
4040,UOX,659,6,148,15,12,156,46,33,3,103,63,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00680987,0.0178565,0.381367
4050,UOX,687,5,169,18,12,118,65,27,9,86,96,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00680676,0.0214573,0.317223
4060,UOX,726,6,170,19,14,136,74,35,9,107,70,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00674902,0.0199253,0.338716
4070,UOX,773,5,166,29,15,147,76,26,3,107,90,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00669644,0.0194764,0.343824
4080,UOX,671,6,184,18,10,130,49,22,13,94,71,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00677182,0.020097,0.336956
4090,UOX,679,7,157,20,15,125,65,29,9,96,71,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00665903,0.0221712,0.300346
4100,UOX,615,6,144,11,9,121,55,18,7,105,71,74,45,5,13,1,1,5,2,1,0,5,5,12,0.00674692,0.0337959,0.199637
4110,UOX,659,7,164,22,11,123,65,28,11,95,56,84,48,5,15,1,1,5,3,0,1,6,5,11,0.00668811,0.0293267,0.228055
4120,UOX,804,5,197,24,15,150,81,25,8,108,80,116,0,0,0,0,0,0,0,0,0,0,0,0,0.00680492,0.0213599,0.318584
4130,UOX,644,6,143,19,9,136,55,17,5,110,61,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00671104,0.0192688,0.348285
4140,UOX,616,5,131,14,15,101,68,25,4,112,59,87,0,0,0,0,0,0,0,0,0,0,0,0,0.0067228,0.0191803,0.350505
4150,UOX,715,5,146,21,12,135,80,23,9,94,88,107,68,6,11,0,1,17,4,0,0,12,3,20,0.0068172,0.0362578,0.18802
4160,UOX,732,6,155,13,13,153,66,30,9,111,91,91,70,5,21,2,2,11,4,3,0,4,7,16,0.00681915,0.0294832,0.231289
4170,UOX,646,5,164,14,11,118,68,24,5,107,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00686036,0.0174186,0.393853
4180,UOX,736,6,162,20,19,144,65,26,8,124,79,89,0,0,0,0,0,0,0,0,0,0,0,0,0.0067981,0.0206065,0.3299
4190,UOX,719,7,148,15,11,139,73,32,7,115,78,101,88,5,25,2,1,11,5,2,0,14,16,12,0.00682086,0.0331722,0.20562
4200,UOX,739,7,172,23,15,153,71,25,9,105,77,89,0,0,0,0,0,0,0,0,0,0,0,0,0.0067308,0.0259289,0.259587
4210,UOX,604,6,145,13,9,124,64,27,7,76,68,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00684738,0.0195251,0.350697
4220,UOX,690,5,165,18,11,150,54,22,4,110,68,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00676677,0.0205373,0.329486
4230,UOX,715,6,166,21,7,150,65,32,5,103,85,81,51,7,15,2,0,8,4,2,1,7,6,6,0.00679136,0.0304723,0.22287
4240,UOX,647,6,142,17,14,127,65,25,9,89,74,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00665102,0.0207837,0.320011
4250,UOX,708,5,172,19,8,166,87,19,6,86,71,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00678957,0.0210723,0.322203
4260,UOX,669,7,152,15,8,144,56,20,3,99,68,104,116,6,35,4,3,15,5,4,2,20,14,14,0.00673071,0.0362643,0.185601
4270,UOX,687,6,175,21,15,125,79,12,6,96,78,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00672456,0.0197178,0.341039
4280,UOX,732,5,183,24,17,154,71,29,7,95,62,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00669934,0.0200354,0.334375
4290,UOX,671,7,149,23,11,140,57,24,8,112,73,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00673772,0.0201347,0.334632
4300,UOX,667,5,166,23,9,140,45,21,7,98,67,91,0,0,0,0,0,0,0,0,0,0,0,0,0.0067389,0.0206883,0.325735
4310,UOX,694,5,169,10,12,154,69,25,5,102,61,87,13,5,0,0,0,1,2,0,0,1,1,8,0.00690376,0.0290347,0.237776
4320,UOX,643,5,168,15,15,124,53,20,5,91,80,72,98,5,28,5,3,9,5,1,0,16,11,20,0.00687971,0.03013,0.228334
4330,UOX,628,5,135,16,14,138,50,31,7,92,57,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00679757,0.0196043,0.346739
4340,UOX,717,6,170,16,6,140,63,22,5,118,73,104,22,4,5,1,0,5,1,1,0,5,0,4,0.00681627,0.0284579,0.239521
4350,UOX,599,6,130,15,13,111,52,20,7,94,75,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00662907,0.0214733,0.308712
4360,UOX,654,6,153,15,15,114,57,26,6,108,76,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00687979,0.0184042,0.373816
4370,UOX,722,9,153,27,13,149,67,27,5,102,86,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00673115,0.0221037,0.304525
4380,UOX,645,5,154,19,14,118,59,21,5,108,69,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00684431,0.0175666,0.389622
4390,UOX,750,5,188,16,7,135,71,33,4,114,89,93,0,0,0,0,0,0,0,0,0,0,0,0,0.0068016,0.0200795,0.338734
4400,UOX,709,5,169,15,7,128,69,33,5,120,71,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00694552,0.0222446,0.312234
4410,UOX,652,6,139,14,14,128,64,31,12,105,68,77,107,8,29,1,2,14,7,1,1,16,12,24,0.00677675,0.0331948,0.204151
4420,UOX,674,6,158,12,9,127,62,28,7,100,75,96,55,4,11,2,1,6,2,1,1,13,5,13,0.00677337,0.0296578,0.228384
4430,UOX,647,6,122,18,14,125,65,23,5,115,80,80,157,10,30,0,0,24,12,5,1,22,16,47,0.00685171,0.0380502,0.18007
4440,UOX,761,7,173,23,14,136,72,24,6,124,70,119,0,0,0,0,0,0,0,0,0,0,0,0,0.00682128,0.0223669,0.304972
4450,UOX,722,6,162,12,17,139,60,37,6,106,79,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00673379,0.0222552,0.302572
4460,UOX,655,6,158,17,12,127,67,24,5,90,62,93,44,6,9,1,0,10,3,3,0,5,4,9,0.00671978,0.0292557,0.229691
4470,UOX,587,7,157,12,12,98,56,26,10,79,68,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00694213,0.0186313,0.372606
4480,UOX,697,7,150,20,19,144,61,22,6,98,87,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00673675,0.0211638,0.318314
4490,UOX,733,4,165,17,17,137,59,27,7,124,87,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00680863,0.0175202,0.388616
4500,UOX,733,6,160,20,12,140,73,26,7,107,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00681814,0.0206447,0.33026
4510,UOX,743,8,169,18,13,129,70,26,6,126,82,104,30,4,8,0,0,4,4,1,1,3,1,8,0.00681948,0.0301061,0.226515
4520,UOX,666,6,163,18,7,122,61,15,8,102,93,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00682851,0.0189836,0.359706
4530,UOX,628,7,128,20,5,122,59,24,7,115,65,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00673001,0.0194555,0.345917
4540,UOX,753,7,165,11,15,136,73,32,4,115,95,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00679042,0.0219737,0.309024
4550,UOX,669,5,158,18,6,144,58,27,4,89,77,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00669677,0.0203681,0.328787
4560,UOX,724,6,176,13,12,132,64,26,3,107,82,109,109,6,38,1,1,12,6,3,0,21,7,20,0.00681033,0.0321811,0.211625
4570,UOX,643,6,147,18,10,124,63,21,4,110,70,76,48,6,6,0,1,6,8,0,1,5,4,17,0.00675148,0.030271,0.223035
4580,UOX,786,6,181,14,16,164,69,31,6,103,96,106,52,5,14,0,0,10,1,3,0,3,5,16,0.00675685,0.0339831,0.19883
4590,UOX,727,5,176,26,11,145,82,25,4,99,78,81,10,3,0,0,1,3,1,0,0,1,0,4,0.00665449,0.0245856,0.270666
4600,UOX,722,5,170,17,13,135,67,22,6,123,82,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00677177,0.0206234,0.328354
4610,UOX,714,8,180,18,20,150,74,30,8,92,60,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00676431,0.0217098,0.311579
4620,UOX,622,5,154,15,10,124,65,18,11,93,64,68,105,5,31,7,1,18,6,3,0,9,8,22,0.00677768,0.0292235,0.231925
4630,UOX,611,6,138,14,8,131,66,16,4,98,62,74,39,4,11,0,4,4,3,1,0,4,4,8,0.00677694,0.0260108,0.260543
4640,UOX,651,8,152,10,14,112,59,22,11,118,63,90,0,0,0,0,0,0,0,0,0,0,0,0,0.0068613,0.0227944,0.301008
4650,UOX,686,5,143,16,10,144,69,16,5,108,82,93,61,4,18,0,0,7,1,4,0,8,6,17,0.00681991,0.0325537,0.209497
4660,UOX,772,6,163,16,15,168,78,36,5,114,93,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00684289,0.0198522,0.344691
4670,UOX,704,5,162,23,15,125,63,23,3,95,73,122,0,0,0,0,0,0,0,0,0,0,0,0,0.00665566,0.0201269,0.330685
4680,UOX,712,5,163,23,15,153,61,19,6,90,86,96,35,4,2,0,0,4,6,1,0,3,3,16,0.00669562,0.0275005,0.243473
4690,UOX,740,6,183,25,9,142,64,29,6,100,78,104,102,5,35,3,2,10,5,5,0,11,17,14,0.0066948,0.0305834,0.218903
4700,UOX,693,5,162,10,12,127,51,30,7,108,69,117,43,5,17,2,1,5,2,1,0,9,3,3,0.00661404,0.0319198,0.207208
4710,UOX,618,5,140,12,7,130,54,27,8,82,59,99,72,5,16,0,0,13,0,2,0,14,8,19,0.00675738,0.0302754,0.223197
4720,UOX,715,7,155,15,13,141,58,31,5,109,80,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00686627,0.0223237,0.307577
4730,UOX,724,7,181,14,16,134,61,22,8,110,77,101,109,5,23,2,5,15,6,3,2,13,16,24,0.00677502,0.0328565,0.2062
4740,UOX,670,5,139,16,7,123,88,24,11,111,61,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00688556,0.0180389,0.381707
4750,UOX,658,6,153,19,11,118,70,22,9,100,86,70,32,4,7,1,0,5,2,1,0,3,4,9,0.00684384,0.030705,0.22289
4760,UOX,610,6,163,17,13,114,56,22,6,86,55,78,76,7,17,0,3,16,3,2,0,12,4,19,0.00669821,0.0298563,0.224348
4770,UOX,596,4,160,13,13,119,47,29,4,92,75,44,0,0,0,0,0,0,0,0,0,0,0,0,0.00675826,0.0158317,0.426881
4780,UOX,694,5,159,16,12,154,76,24,5,91,94,63,33,3,11,1,1,5,3,2,0,4,2,4,0.00682421,0.026653,0.256039
4790,UOX,756,7,159,23,11,145,77,31,9,115,88,98,77,4,27,1,0,10,4,1,1,10,9,14,0.00689003,0.0322485,0.213654
4800,UOX,736,7,169,20,15,139,84,21,7,115,79,87,44,4,14,1,1,8,1,1,0,5,2,11,0.00688012,0.0327875,0.20984
4810,UOX,806,6,167,17,10,162,85,33,4,128,90,110,0,0,0,0,0,0,0,0,0,0,0,0,0.00677448,0.022518,0.300847
4820,UOX,636,7,145,13,13,119,71,28,6,89,70,82,46,6,10,0,0,11,2,0,1,9,6,7,0.00679706,0.031949,0.212747
4830,UOX,714,7,156,12,15,126,69,24,8,105,91,108,36,4,17,0,0,3,2,1,0,9,2,2,0.00691728,0.03119,0.221779
4840,UOX,747,6,173,18,15,125,72,25,5,120,91,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00676647,0.0204563,0.330777
4850,UOX,750,6,168,22,14,147,76,25,3,117,76,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00674371,0.02236,0.301597
4860,UOX,613,6,151,19,15,117,50,16,5,98,50,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00663474,0.0199327,0.332857
4870,UOX,695,5,158,19,13,135,60,30,6,106,72,96,43,5,11,3,0,7,1,2,0,5,6,8,0.00677163,0.029713,0.227901
4880,UOX,693,6,137,19,9,153,77,25,6,115,77,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00680146,0.0196095,0.346844
4890,UOX,683,6,146,14,11,110,70,27,8,108,91,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00684696,0.0200608,0.341311
4900,UOX,645,6,141,16,13,121,51,21,5,105,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00675855,0.020415,0.331058
4910,UOX,804,6,179,14,9,176,82,33,5,111,93,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00690183,0.0206463,0.334288
4920,UOX,748,6,176,10,14,150,60,27,6,125,81,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00690028,0.0206786,0.333692
4930,UOX,719,5,184,24,14,136,73,21,4,116,76,71,85,4,25,2,0,13,7,2,0,9,15,12,0.00692299,0.0274137,0.252538
4940,UOX,770,9,175,14,13,171,68,27,5,113,69,115,76,4,24,1,1,10,3,1,0,11,6,19,0.00680152,0.0361206,0.1883
4950,UOX,674,5,163,14,7,123,65,22,9,89,91,91,62,5,26,1,0,15,3,0,0,5,7,5,0.00688348,0.0306049,0.224914
4960,UOX,692,7,156,21,6,132,66,18,8,119,79,87,0,0,0,0,0,0,0,0,0,0,0,0,0.0068167,0.0211243,0.322694
4970,UOX,623,6,139,22,12,122,72,22,1,97,65,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00690851,0.0183014,0.377486
4980,UOX,802,8,194,20,11,143,75,23,5,135,80,116,0,0,0,0,0,0,0,0,0,0,0,0,0.00677701,0.0229327,0.295517
4990,UOX,701,6,158,14,12,146,79,22,6,111,65,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00678391,0.0203195,0.333863
5000,UOX,704,5,178,21,9,131,82,20,5,102,67,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00675403,0.0200466,0.336916
5010,UOX,731,5,166,18,14,133,87,22,6,124,81,80,42,4,10,0,0,6,0,1,0,6,3,16,0.00665889,0.0287072,0.231959
5020,UOX,656,5,122,18,16,143,62,23,5,107,67,93,73,6,25,2,1,14,1,2,0,15,5,8,0.0067752,0.0295544,0.229245
5030,UOX,664,5,164,15,3,145,68,19,6,87,75,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00685209,0.0178698,0.383444
5040,UOX,771,8,162,26,13,153,93,41,10,116,71,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00684817,0.0228982,0.29907
5050,UOX,751,5,186,21,10,140,69,28,2,135,76,84,56,6,18,2,1,8,2,2,1,4,6,12,0.00681453,0.032655,0.208683
5060,UOX,631,6,167,11,11,110,45,29,6,95,85,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00681994,0.0183072,0.372528
5070,UOX,734,5,187,17,11,136,74,34,4,105,79,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00676884,0.0202288,0.334614
5080,UOX,650,6,142,12,13,128,62,25,7,116,78,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00679644,0.019142,0.355055
5090,UOX,750,6,174,18,10,154,63,29,3,87,107,105,153,7,30,2,1,20,5,6,0,27,14,48,0.0067963,0.0379566,0.179054
5100,UOX,839,6,189,14,14,160,71,31,5,141,96,118,0,0,0,0,0,0,0,0,0,0,0,0,0.0068636,0.0238843,0.287368
5110,UOX,747,6,162,29,14,158,70,34,4,99,80,97,7,3,3,0,0,0,1,0,0,1,2,0,0.00675586,0.0276813,0.244058
5120,UOX,675,6,169,15,5,127,65,28,6,109,63,88,0,0,0,0,0,0,0,0,0,0,0,0,0.0067929,0.0207989,0.326599
5130,UOX,637,6,145,16,13,142,61,25,9,84,67,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00675896,0.0185291,0.364775
5140,UOX,654,5,160,20,14,128,67,24,3,89,70,79,50,5,16,2,0,4,2,4,0,8,2,12,0.00677328,0.0272221,0.248815
5150,UOX,717,7,165,11,16,130,66,30,4,115,76,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00683803,0.0235385,0.290504
5160,UOX,676,5,133,18,15,144,67,24,6,111,75,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00661938,0.0184827,0.358139
5170,UOX,657,5,163,10,10,140,52,21,7,103,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00675644,0.0185367,0.364489
5180,UOX,649,5,152,14,13,117,58,25,10,106,78,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00681054,0.0181319,0.375611
5190,UOX,638,5,153,21,12,110,62,24,7,107,69,73,66,6,11,3,0,12,4,1,0,5,8,22,0.0067706,0.0294031,0.230268
5200,UOX,681,6,154,22,7,124,74,23,3,105,73,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00671591,0.0221749,0.30286
5210,UOX,753,6,162,23,17,135,89,26,6,106,96,93,69,5,19,1,0,8,1,5,0,3,8,24,0.00687186,0.0350268,0.196188
5220,UOX,702,7,168,16,13,125,52,32,6,110,88,92,108,5,28,3,2,11,6,0,0,16,12,30,0.00684201,0.0334064,0.204811
5230,UOX,669,6,152,12,15,125,59,25,5,113,70,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00678474,0.0199775,0.339618
5240,UOX,664,4,164,17,7,127,64,26,9,108,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00701289,0.0166234,0.421869
5250,UOX,713,7,184,16,15,128,70,26,2,88,80,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00685233,0.0236438,0.289816
5260,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185211,0.00695351,0.0266356
5270,UOX,651,5,179,22,10,119,64,17,7,99,72,62,31,3,10,1,0,5,2,0,0,5,6,2,0.00676909,0.0259601,0.260749
5280,UOX,743,6,165,21,16,135,67,28,5,113,74,119,0,0,0,0,0,0,0,0,0,0,0,0,0.00688044,0.021068,0.326582
5290,UOX,674,6,164,11,21,134,61,26,6,105,72,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00679751,0.0195577,0.347561
5300,UOX,703,6,165,13,10,142,63,25,9,108,90,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00690252,0.0208771,0.330626
5310,UOX,669,5,169,22,18,121,72,21,9,84,79,74,109,6,31,3,3,18,2,2,0,13,10,27,0.00686573,0.0311474,0.220427
5320,UOX,645,5,167,20,11,127,51,20,6,95,69,79,88,5,17,2,4,16,6,0,0,6,9,28,0.00687729,0.0293711,0.234151
5330,UOX,639,5,159,20,18,108,77,19,4,92,75,67,51,5,7,0,1,6,1,2,0,8,14,12,0.00677976,0.0267493,0.253456
5340,UOX,670,6,166,16,13,106,66,33,4,109,72,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00676961,0.0203245,0.333077
5350,UOX,749,6,160,18,13,127,85,31,7,122,73,113,16,3,10,1,0,2,0,1,0,1,0,1,0.00676959,0.0343225,0.197234
5360,UOX,638,5,152,10,12,140,55,22,11,93,68,75,63,5,20,1,1,9,2,0,0,10,6,14,0.00679859,0.0280919,0.242012
5370,UOX,729,6,158,21,13,147,46,27,9,114,79,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00682787,0.0211025,0.323557
5380,UOX,744,6,188,15,17,136,77,29,5,106,83,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00676321,0.0197204,0.342955
5390,UOX,754,7,183,16,16,157,65,19,7,106,75,110,0,0,0,0,0,0,0,0,0,0,0,0,0.00679587,0.0234833,0.289392
5400,UOX,728,7,167,21,9,156,74,24,7,87,75,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00677753,0.0248284,0.272974
5410,UOX,732,7,162,22,11,146,81,29,5,104,73,99,62,4,23,4,0,12,0,1,0,10,4,8,0.00668602,0.0302418,0.221085
5420,UOX,641,5,147,12,14,115,66,25,8,98,80,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00664335,0.0173132,0.383715
5430,UOX,684,6,139,22,10,147,72,19,9,94,81,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00668561,0.0196599,0.340063
5440,UOX,761,5,148,12,21,135,76,40,8,124,90,107,9,4,4,1,0,2,0,0,0,0,1,1,0.00672703,0.02716,0.247681
5450,UOX,607,6,150,18,11,121,58,31,1,80,69,68,74,4,15,4,1,8,4,2,0,15,7,18,0.00669901,0.0331888,0.201845
5460,UOX,666,5,157,25,14,128,51,26,9,99,78,79,9,3,0,0,0,0,1,1,1,2,0,4,0.00689396,0.0251314,0.274316
5470,UOX,676,9,164,23,15,137,50,27,5,103,70,82,125,6,30,2,1,20,11,3,0,20,12,26,0.00675658,0.0347466,0.194453
5480,UOX,679,5,162,15,18,122,60,27,0,122,70,83,33,5,7,2,2,5,3,2,0,4,4,4,0.00678171,0.0281204,0.241167
5490,UOX,689,6,158,16,12,152,61,21,10,104,78,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00677903,0.0204087,0.332163
5500,UOX,679,7,162,16,14,112,66,24,9,110,71,95,88,5,26,0,3,23,4,3,0,11,10,8,0.00673485,0.0341712,0.197092
