iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
5510,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185451,0.00668091,0.0277584
5520,UOX,676,5,157,21,10,127,68,26,4,107,66,90,14,4,2,0,0,2,0,0,0,5,1,4,0.00672958,0.0256225,0.262644
5530,UOX,695,5,160,18,20,131,66,34,8,108,74,76,100,6,32,3,2,13,10,2,2,8,12,16,0.00677049,0.0305122,0.221894
5540,UOX,683,6,178,25,8,117,60,17,7,103,83,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00692768,0.0196159,0.353166
5550,UOX,754,6,157,17,6,151,70,27,6,111,89,120,110,6,38,3,1,16,10,4,0,14,11,13,0.00686897,0.0348241,0.197248
5560,UOX,699,6,161,17,12,135,72,24,4,106,73,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00678581,0.0198525,0.341811
5570,UOX,660,6,147,21,12,129,77,17,8,89,79,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00675844,0.0214748,0.314715
5580,UOX,771,5,175,11,20,150,69,30,9,121,81,105,24,4,6,1,0,3,0,0,1,6,4,3,0.00682102,0.0276896,0.246339
5590,UOX,616,5,122,18,10,126,44,27,13,94,87,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00676311,0.0172828,0.391319
5600,UOX,724,5,173,26,9,137,64,20,6,106,76,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00674302,0.0223841,0.301241
5610,UOX,749,6,175,16,15,145,67,29,7,108,81,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00678735,0.0214127,0.316978
5620,UOX,702,6,140,22,19,158,60,28,8,111,56,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00671821,0.0189747,0.354061
5630,UOX,572,4,142,23,10,106,62,20,6,89,62,52,0,0,0,0,0,0,0,0,0,0,0,0,0.00677873,0.0155029,0.437256
5640,UOX,714,5,169,19,9,149,60,16,5,109,82,96,19,5,6,0,0,2,2,0,0,3,3,3,0.00673936,0.0274568,0.245453
5650,UOX,749,5,165,12,13,165,77,39,4,118,66,90,84,6,23,2,0,14,5,1,0,11,5,23,0.00680768,0.0352561,0.193092
5660,UOX,726,7,155,16,9,152,61,33,4,95,92,109,48,5,13,1,0,8,2,2,1,6,4,11,0.00677461,0.0309261,0.219058
5670,UOX,711,5,165,17,12,151,57,31,8,108,78,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00685699,0.0194087,0.353294
5680,UOX,599,5,146,13,7,130,63,19,5,72,63,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00689573,0.0177364,0.38879
5690,UOX,779,6,176,23,14,160,58,38,3,118,99,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00684672,0.0199953,0.342416
5700,UOX,697,5,172,16,12,147,54,19,5,95,90,87,47,5,15,0,1,11,3,3,0,2,7,5,0.00680487,0.0295759,0.230081
5710,UOX,725,6,163,19,11,134,66,30,7,113,84,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00674016,0.0196166,0.343594
5720,UOX,764,6,206,25,20,132,64,29,2,128,74,84,103,5,41,1,1,13,4,0,1,9,16,17,0.00683411,0.0313045,0.21831
5730,UOX,738,7,153,16,12,161,61,22,7,116,85,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00669235,0.0226411,0.295584
5740,UOX,785,6,178,13,12,141,78,23,3,123,96,118,109,5,33,2,1,12,8,2,1,17,15,18,0.00678743,0.0346803,0.195714
5750,UOX,732,6,149,15,13,138,71,18,6,131,81,110,0,0,0,0,0,0,0,0,0,0,0,0,0.00667995,0.0228055,0.292909
5760,UOX,712,7,175,19,15,129,67,30,5,102,88,82,89,6,23,1,3,12,6,1,0,10,11,22,0.00667273,0.033841,0.197179
5770,UOX,673,5,157,15,16,130,65,24,4,108,75,79,96,6,21,2,4,11,10,4,2,14,7,21,0.00676633,0.0316641,0.213691
5780,UOX,702,6,164,25,12,156,74,22,4,97,68,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00673093,0.0197349,0.341067
5790,UOX,644,6,123,13,7,125,84,25,4,105,79,79,20,4,6,0,0,5,2,0,0,5,0,2,0.0067176,0.026523,0.253274
5800,UOX,662,6,144,15,13,144,61,31,10,94,65,85,0,0,0,0,0,0,0,0,0,0,0,0,0.0066928,0.0226399,0.295621
5810,UOX,793,6,186,15,11,152,69,34,6,120,81,119,0,0,0,0,0,0,0,0,0,0,0,0,0.00679516,0.0219427,0.309677
5820,UOX,747,7,187,13,15,144,69,35,4,110,79,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00679465,0.0210568,0.322681
5830,UOX,663,6,147,17,13,143,60,32,1,100,77,73,0,0,0,0,0,0,0,0,0,0,0,0,0.0068351,0.0179108,0.381619
5840,UOX,652,6,130,14,13,132,63,36,7,90,74,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00675766,0.0189319,0.356945
5850,UOX,640,7,172,18,14,106,51,20,5,87,68,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00676609,0.0224519,0.301359
5860,UOX,729,6,180,19,9,144,81,17,3,97,86,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00691733,0.0191004,0.362157
5870,UOX,678,6,150,20,16,136,60,19,9,99,74,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00676735,0.0201394,0.336025
5880,UOX,655,7,164,10,13,120,73,21,4,91,61,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00687313,0.0205781,0.334003
5890,UOX,749,6,178,13,22,154,73,24,7,97,79,102,74,7,14,2,0,22,8,2,0,4,10,12,0.00679669,0.0320235,0.21224
5900,UOX,678,6,161,17,13,125,89,28,3,94,68,80,98,7,32,6,1,10,8,3,0,12,13,13,0.00680703,0.034383,0.197977
5910,UOX,671,7,148,19,8,123,78,23,8,101,74,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00686225,0.0214636,0.319716
5920,UOX,662,6,172,21,10,117,63,23,6,99,87,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00685585,0.0178338,0.384431
5930,UOX,799,6,158,20,21,142,85,32,5,134,97,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00679434,0.0216309,0.314103
5940,UOX,646,7,168,12,12,130,54,26,4,89,70,81,51,6,11,2,0,4,3,0,0,5,3,23,0.00688603,0.0315569,0.21821
5950,UOX,613,5,149,12,15,136,49,20,8,81,59,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00667621,0.0199833,0.334089
5960,UOX,725,5,156,16,8,142,74,20,5,106,83,115,0,0,0,0,0,0,0,0,0,0,0,0,0.0067657,0.0183334,0.369036
5970,UOX,679,6,151,21,4,127,77,19,5,79,93,103,142,6,36,4,0,33,8,2,0,10,7,42,0.00681568,0.0336214,0.202719
5980,UOX,737,7,156,15,5,163,65,32,6,120,77,98,7,3,0,1,0,3,1,1,0,0,1,0,0.00685081,0.027147,0.25236
5990,UOX,696,5,166,18,19,135,62,22,8,110,68,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00669067,0.0201233,0.332483
6000,UOX,680,5,149,14,11,118,78,24,5,102,94,85,150,5,43,6,1,17,10,3,0,28,12,30,0.00680112,0.0354808,0.191685
6010,UOX,670,5,148,22,14,124,62,21,7,102,76,94,0,0,0,0,0,0,0,0,0,0,0,0,0.0068098,0.0190518,0.357435
6020,UOX,730,6,150,16,18,144,84,31,6,84,90,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00679521,0.0201677,0.336935
6030,UOX,651,6,126,10,14,121,60,24,2,106,85,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00671423,0.0198639,0.338011
6040,UOX,644,6,145,19,8,135,64,25,3,101,76,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00684126,0.0194456,0.351815
6050,UOX,575,6,116,16,12,133,62,17,5,84,59,71,28,4,11,1,1,4,4,0,0,3,3,1,0.0068174,0.0296805,0.229693
6060,UOX,685,6,151,20,9,127,66,22,5,102,74,109,0,0,0,0,0,0,0,0,0,0,0,0,0.00687736,0.0199193,0.345262
6070,UOX,690,5,178,22,5,111,51,29,9,110,85,90,85,4,20,2,0,11,5,2,0,11,6,28,0.00692067,0.0319029,0.216929
6080,UOX,647,5,149,15,10,135,58,20,8,103,75,74,99,6,37,3,0,10,5,1,1,13,10,19,0.00678921,0.0313169,0.216791
6090,UOX,742,7,176,13,13,135,57,29,6,116,93,104,63,5,24,3,1,9,6,0,0,8,5,7,0.00682367,0.0310573,0.219712
6100,UOX,688,7,160,18,11,131,71,24,2,92,85,94,46,5,10,2,0,3,3,0,0,7,9,12,0.00679837,0.0329377,0.206401
6110,UOX,675,5,141,12,14,142,65,29,4,82,85,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00693702,0.0192672,0.360042
6120,UOX,683,6,147,17,12,140,61,26,6,107,82,85,56,6,15,1,1,6,3,3,1,9,8,9,0.00682672,0.029194,0.23384
6130,UOX,714,6,162,24,14,129,68,30,10,101,83,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00683505,0.0198187,0.344879
6140,UOX,727,5,168,14,18,143,70,33,10,108,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00683146,0.0187376,0.364586
6150,UOX,624,6,138,16,13,135,43,28,7,100,66,78,83,4,24,2,0,13,5,0,1,10,10,18,0.00687365,0.0346041,0.198637
6160,UOX,693,6,166,13,11,136,67,25,7,92,90,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00667592,0.0192087,0.347546
6170,UOX,846,6,207,27,18,158,75,24,8,141,76,112,70,9,19,0,2,12,5,3,0,6,3,20,0.00691511,0.0345826,0.199959
6180,UOX,690,5,150,16,6,136,64,27,9,122,59,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00683555,0.0184849,0.369791
6190,UOX,713,6,152,19,18,124,64,21,10,121,85,99,9,4,0,0,0,0,0,0,1,2,0,6,0.0068381,0.02761,0.247667
6200,UOX,693,5,170,10,13,147,56,25,7,105,73,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00661916,0.0206965,0.319821
6210,UOX,671,5,144,21,9,121,74,23,4,99,73,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00673633,0.0183823,0.366458
6220,UOX,624,9,135,13,12,123,59,30,7,94,57,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00661644,0.0221685,0.298461
6230,UOX,690,6,185,21,16,118,57,22,1,111,68,91,0,0,0,0,0,0,0,0,0,0,0,0,0.0068281,0.020908,0.326578
6240,UOX,622,5,146,24,17,127,56,17,0,80,77,78,71,4,23,1,0,14,7,2,0,8,8,8,0.0068044,0.0280117,0.242913
6250,UOX,591,5,123,8,10,128,73,21,6,88,57,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00669823,0.0197096,0.339846
6260,UOX,676,5,155,15,12,152,50,25,5,97,75,90,84,6,26,0,0,14,5,2,0,14,8,15,0.00684318,0.0305382,0.224086
6270,UOX,640,6,127,12,12,131,53,24,4,104,78,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00682798,0.0193825,0.352276
6280,UOX,745,6,154,17,15,162,78,24,8,106,84,97,0,0,0,0,0,0,0,0,0,0,0,0,0.0068917,0.0222162,0.31021
6290,UOX,690,5,175,26,13,112,66,24,10,104,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00688475,0.017978,0.382953
6300,UOX,713,8,162,13,9,127,77,35,10,95,76,109,46,4,13,2,0,7,0,0,0,5,9,10,0.00683617,0.0347837,0.196534
6310,UOX,673,5,156,19,11,139,68,25,7,107,58,83,91,6,29,2,1,18,6,1,0,13,13,8,0.00670135,0.0295609,0.226697
6320,UOX,680,6,171,20,11,126,63,28,7,115,66,73,0,0,0,0,0,0,0,0,0,0,0,0,0.0067211,0.017969,0.374039
6330,UOX,633,4,151,12,9,128,61,27,10,96,65,74,40,5,12,0,1,5,0,1,0,6,6,9,0.00668752,0.0254333,0.262943
6340,UOX,640,7,128,17,12,121,57,25,10,98,83,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00677486,0.0202783,0.334094
6350,UOX,728,7,163,20,15,143,64,17,4,102,86,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00676583,0.0238254,0.283975
6360,UOX,646,5,144,13,16,150,38,23,5,97,71,89,21,4,7,0,0,3,1,0,0,4,3,3,0.0067492,0.0259602,0.259982
6370,UOX,584,5,141,14,10,129,48,24,2,83,60,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00666373,0.0184027,0.362107
6380,UOX,624,6,156,22,10,110,62,30,8,66,97,63,0,0,0,0,0,0,0,0,0,0,0,0,0.00675172,0.0180733,0.373574
6390,UOX,657,5,157,13,9,163,53,13,4,95,67,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00671599,0.0183676,0.365643
6400,UOX,694,6,181,16,10,115,62,31,7,103,85,84,32,4,15,1,0,6,0,1,0,3,1,5,0.00671869,0.0314506,0.213626
6410,UOX,617,6,137,13,17,128,59,21,4,84,68,86,2,3,2,0,0,0,0,0,0,0,0,0,0.00671071,0.0262312,0.255829
6420,UOX,683,5,125,19,11,146,67,32,4,98,83,98,0,0,0,0,0,0,0,0,0,0,0,0,0.0066952,0.0182757,0.366344
6430,UOX,713,6,145,19,13,138,71,30,9,112,74,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00672128,0.0207541,0.323854
6440,UOX,735,7,187,21,8,148,57,16,7,117,75,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00675239,0.0220133,0.306741
6450,UOX,665,5,180,20,9,120,69,21,6,98,58,84,78,5,22,0,2,10,5,2,0,9,3,25,0.00675354,0.0335603,0.201236
6460,UOX,788,6,173,15,8,167,64,41,6,134,89,91,7,3,1,0,1,0,2,0,0,3,0,0,0.00671985,0.0276007,0.243466
6470,UOX,676,5,155,22,12,108,65,26,6,100,86,96,81,5,21,2,0,12,4,3,1,16,7,15,0.00688742,0.0290452,0.237127
6480,UOX,613,6,156,11,13,97,59,20,4,90,72,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00673859,0.0208087,0.323836
6490,UOX,696,5,155,17,13,148,61,32,4,114,70,82,0,0,0,0,0,0,0,0,0,0,0,0,0.0074946,0.0191628,0.391101
6500,UOX,648,6,145,17,12,121,61,33,7,107,69,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00674164,0.0214827,0.313818
6510,UOX,697,5,169,18,12,142,66,25,6,91,75,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00666294,0.0188405,0.353649
6520,UOX,689,6,160,25,10,137,57,23,8,103,76,90,75,7,20,1,2,13,3,2,3,8,9,14,0.00669421,0.0309301,0.216431
6530,UOX,716,5,151,18,12,135,68,30,3,105,96,98,32,5,7,1,1,7,3,0,0,3,2,8,0.00682551,0.0281075,0.242836
6540,UOX,678,5,161,18,11,124,69,22,5,96,77,95,0,0,0,0,0,0,0,0,0,0,0,0,0.0067567,0.0191423,0.352972
6550,UOX,681,6,145,15,14,131,71,27,6,108,73,91,29,4,8,0,1,7,3,1,0,1,1,7,0.00667049,0.0306472,0.217654
6560,UOX,688,5,161,13,12,130,72,21,3,104,91,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00677596,0.0176446,0.384025
6570,UOX,722,6,169,19,14,144,65,24,3,110,80,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00676584,0.0192479,0.35151
6580,UOX,721,6,187,22,12,140,71,25,8,119,66,71,0,0,0,0,0,0,0,0,0,0,0,0,0.0069349,0.0186754,0.371339
6590,UOX,666,6,157,14,10,133,68,19,10,95,73,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00664352,0.0214484,0.309744
6600,UOX,641,5,169,11,9,119,72,17,2,94,70,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00671595,0.0193301,0.347434
6610,UOX,614,5,133,14,15,138,57,12,1,106,63,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00677023,0.0171034,0.395842
6620,UOX,650,5,160,12,9,122,72,20,2,100,84,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00676286,0.0169567,0.398831
6630,UOX,668,6,166,16,9,140,45,24,5,95,78,90,42,5,10,4,1,7,3,3,0,3,3,8,0.00673606,0.0287279,0.234478
6640,UOX,629,8,119,11,12,115,67,25,8,111,67,94,127,6,30,4,4,14,9,5,1,22,12,26,0.00676875,0.0356505,0.189864
6650,UOX,714,6,183,11,11,150,62,21,9,105,72,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00688595,0.0219002,0.314424
6660,UOX,653,4,150,17,8,139,65,15,6,115,62,76,0,0,0,0,0,0,0,0,0,0,0,0,0.0068451,0.0170166,0.40226
6670,UOX,631,5,143,24,24,107,51,25,6,94,78,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00674525,0.0176264,0.382679
6680,UOX,682,5,175,8,16,126,74,30,7,92,73,81,25,5,9,3,0,4,1,0,0,2,1,5,0.00676996,0.0273796,0.247263
6690,UOX,710,6,158,14,10,136,70,27,6,101,86,102,23,5,5,0,0,5,0,0,0,2,2,9,0.00673198,0.03039,0.22152
6700,UOX,719,7,150,29,13,157,54,32,4,110,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00682957,0.0221037,0.308978
6710,UOX,703,7,170,18,12,129,68,24,6,105,86,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00682908,0.0203104,0.336235
6720,UOX,598,5,145,17,7,104,63,30,5,94,71,62,82,6,22,7,2,13,5,1,0,5,10,17,0.00675903,0.0290347,0.232792
6730,UOX,680,5,151,14,5,145,66,18,4,113,77,87,70,5,22,1,1,7,1,2,0,10,12,14,0.00677484,0.0294465,0.230072
6740,UOX,781,6,187,21,13,152,62,29,3,123,105,86,110,7,37,3,2,14,4,3,2,18,13,14,0.00675307,0.0335972,0.201001
6750,UOX,638,5,149,17,16,125,74,30,5,86,59,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00670463,0.0210376,0.318698
6760,UOX,664,5,177,20,14,126,54,20,5,100,77,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00687631,0.0169211,0.406374
6770,UOX,691,6,168,14,15,146,76,23,5,106,74,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00683877,0.0195317,0.350136
6780,UOX,686,6,158,22,21,130,69,9,6,106,67,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00671632,0.0197952,0.33929
6790,UOX,655,6,143,20,13,123,59,17,8,119,63,90,106,6,32,0,1,11,8,1,1,15,11,26,0.00676422,0.0337921,0.200171
6800,UOX,743,5,168,17,8,123,80,23,10,107,86,121,50,4,4,1,0,9,4,1,1,6,1,23,0.00673288,0.0338418,0.198952
6810,UOX,770,7,203,15,13,151,90,25,4,100,77,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00679322,0.0216195,0.314217
6820,UOX,719,6,181,22,9,135,64,19,7,108,78,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00671668,0.0204799,0.327964
6830,UOX,680,6,139,18,14,134,86,22,6,94,72,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00675919,0.0190244,0.35529
6840,UOX,678,7,155,21,9,141,71,23,5,81,81,91,0,0,0,0,0,0,0,0,0,0,0,0,0.0067835,0.021783,0.311413
6850,UOX,633,5,153,16,16,118,59,32,5,105,67,62,0,0,0,0,0,0,0,0,0,0,0,0,0.00671028,0.0199549,0.336272
6860,UOX,719,5,183,18,13,127,69,30,5,118,86,70,158,7,34,5,2,27,12,6,3,22,16,31,0.00683928,0.0316314,0.216218
6870,UOX,648,5,164,14,11,122,59,17,10,97,82,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00699496,0.0169724,0.412137
6880,UOX,658,5,175,14,13,100,69,29,1,105,72,80,38,5,7,2,1,9,3,0,0,7,3,6,0.00680269,0.0266981,0.2548
6890,UOX,666,6,157,14,12,120,58,22,6,102,82,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00684367,0.0212034,0.322762
6900,UOX,727,6,160,25,15,135,80,31,7,107,70,97,37,4,13,0,2,5,1,2,1,5,5,3,0.00674473,0.0338709,0.199131
6910,UOX,767,5,178,13,12,156,56,27,9,120,80,116,0,0,0,0,0,0,0,0,0,0,0,0,0.00680551,0.0204761,0.332363
6920,UOX,0,3,0,0,0,0,0,0,0,0,0,0,17,4,3,1,1,2,2,0,0,2,4,2,0.000188251,0.0140392,0.013409
6930,UOX,766,5,178,18,23,153,66,21,4,104,92,107,34,5,8,3,0,4,1,2,1,3,3,9,0.00679718,0.0278462,0.244097
6940,UOX,624,9,148,15,9,116,45,22,8,107,83,71,51,4,17,0,0,5,5,2,0,7,7,8,0.00675635,0.0297583,0.227041
6950,UOX,697,8,156,15,16,139,71,22,10,106,60,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00675973,0.0252043,0.268197
6960,UOX,694,5,167,14,13,129,78,23,8,110,80,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00671348,0.0185695,0.361533
6970,UOX,631,5,162,15,15,121,55,21,9,90,67,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00682762,0.0175852,0.38826
6980,UOX,703,5,145,15,14,137,79,21,5,119,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00681107,0.0180749,0.376824
6990,UOX,845,6,204,19,14,155,85,33,9,137,79,110,0,0,0,0,0,0,0,0,0,0,0,0,0.00676562,0.0225123,0.300529
7000,UOX,689,6,150,9,15,124,74,32,7,103,76,99,23,4,6,2,0,7,1,1,0,3,1,2,0.0067544,0.0333344,0.202625
7010,UOX,655,6,173,19,13,119,47,28,7,85,78,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00674821,0.0202455,0.333319
7020,UOX,713,6,153,19,13,143,70,20,3,115,71,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00673875,0.0202226,0.333228
7030,UOX,661,6,146,14,11,150,44,20,7,127,59,83,7,3,3,0,1,1,0,0,0,1,0,1,0.00665837,0.0266114,0.250207
7040,UOX,730,5,131,18,18,154,78,21,5,113,94,98,65,5,17,2,0,8,3,2,1,11,8,13,0.00678057,0.0303202,0.223632
7050,UOX,670,5,161,16,11,140,68,23,3,95,73,80,74,5,15,5,0,14,4,1,0,12,7,16,0.0067977,0.0313366,0.216925
7060,UOX,572,5,145,11,9,125,53,21,12,81,54,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00666932,0.0167376,0.398464
7070,UOX,645,6,157,11,6,128,66,23,4,108,56,86,0,0,0,0,0,0,0,0,0,0,0,0,0.0066727,0.0194346,0.343341
7080,UOX,751,5,167,16,7,164,88,32,5,106,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00674159,0.018671,0.361072
7090,UOX,693,5,178,19,11,118,73,16,10,113,75,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00677696,0.0195984,0.345792
7100,UOX,661,6,136,16,9,119,72,31,5,102,71,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00668079,0.0224897,0.29706
7110,UOX,618,6,148,8,6,130,54,22,9,92,73,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00663892,0.0186613,0.355759
7120,UOX,636,5,161,16,13,132,50,21,5,86,68,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00681322,0.0182602,0.373119
7130,UOX,709,5,171,22,9,121,75,26,7,106,80,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00675099,0.0184858,0.365198
7140,UOX,739,5,197,18,8,129,69,28,3,131,69,87,44,6,15,0,0,7,0,2,0,6,3,11,0.00672047,0.0298143,0.225411
7150,UOX,589,5,136,19,18,115,60,19,6,84,65,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00669296,0.0201915,0.331474
7160,UOX,762,8,172,21,8,156,66,27,11,116,84,101,50,4,13,1,0,9,5,2,0,11,2,7,0.00676583,0.0313803,0.215607
7170,UOX,652,9,152,20,13,126,77,25,10,71,69,89,98,5,26,3,0,17,11,1,2,15,11,12,0.00668321,0.0337031,0.198296
7180,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183411,0.00676569,0.027109
7190,UOX,699,6,167,14,10,130,74,22,5,107,70,100,16,3,2,0,0,3,0,0,0,0,2,9,0.00671241,0.0295574,0.227097
7200,UOX,681,5,170,15,12,121,75,25,7,98,76,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00675708,0.0204667,0.33015
7210,UOX,658,5,163,20,11,126,60,20,8,106,82,62,54,5,11,1,0,8,2,3,0,10,6,13,0.00682777,0.0270083,0.252803
7220,UOX,710,6,168,18,17,143,59,23,2,105,84,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00687933,0.0191533,0.359171
7230,UOX,625,6,149,21,5,120,62,21,5,88,75,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00678236,0.0201365,0.336819
7240,UOX,689,6,135,16,14,139,62,40,6,110,85,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00668695,0.0204039,0.327729
7250,UOX,693,6,151,28,15,125,70,29,9,98,71,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00668052,0.0227466,0.293693
7260,UOX,722,6,163,14,12,138,75,28,12,113,79,88,75,6,17,1,1,11,7,1,0,14,5,18,0.00672049,0.0327665,0.205102
7270,UOX,675,5,148,13,18,134,63,21,4,95,86,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00679448,0.0179143,0.379276
7280,UOX,773,7,174,19,11,182,81,17,4,93,88,104,77,4,21,3,5,15,4,1,0,12,10,6,0.0068058,0.0318375,0.213767
7290,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185121,0.00669133,0.0276658
7300,UOX,665,5,158,22,5,131,61,30,3,100,69,86,61,6,20,0,0,9,1,2,0,6,7,16,0.00672687,0.0349539,0.19245
7310,UOX,659,5,140,21,12,125,53,25,8,91,81,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00658197,0.0173832,0.37864
7320,UOX,638,5,141,17,12,113,76,25,9,105,69,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00676421,0.0176284,0.383711
7330,UOX,707,5,154,16,14,142,64,39,10,102,82,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00683057,0.0183435,0.37237
7340,UOX,671,6,163,18,8,137,67,31,7,94,74,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00671829,0.0197349,0.340426
7350,UOX,745,5,158,12,9,143,87,30,10,127,87,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00685263,0.0195234,0.350995
