iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
7360,UOX,641,7,132,18,15,126,58,24,7,117,70,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00680909,0.0200908,0.338916
7370,UOX,730,7,185,14,14,138,65,27,7,101,83,96,70,4,18,3,2,10,5,1,0,12,7,12,0.00680521,0.0312967,0.217441
7380,UOX,718,6,158,26,18,165,62,21,4,101,65,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00678889,0.0205507,0.330348
7390,UOX,742,5,151,23,13,131,89,26,4,121,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00689007,0.0184694,0.373053
7400,UOX,695,6,178,9,14,141,66,34,8,98,66,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00692568,0.0227132,0.304919
7410,UOX,715,5,181,21,13,154,64,20,4,93,86,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00691141,0.0178561,0.387061
7420,UOX,646,5,152,11,12,121,62,23,3,100,74,88,111,6,30,2,1,10,11,1,0,18,7,31,0.00680989,0.0335626,0.202901
7430,UOX,706,5,171,14,18,147,74,14,5,99,79,85,67,5,33,3,0,8,3,2,0,6,7,5,0.00680329,0.0282797,0.240571
7440,UOX,651,5,176,15,11,131,54,21,3,93,68,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00686872,0.0174153,0.394407
7450,UOX,589,4,138,13,16,112,47,21,2,98,68,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00684565,0.0182609,0.37488
7460,UOX,760,5,194,17,16,132,64,31,4,129,77,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00690225,0.0189794,0.36367
7470,UOX,677,5,179,13,15,115,53,20,3,102,85,92,103,6,28,2,1,13,8,3,0,15,13,20,0.00681252,0.0316212,0.215441
7480,UOX,657,7,149,10,17,129,59,16,7,100,85,85,28,4,5,0,1,4,2,0,0,6,2,8,0.0066954,0.028551,0.234506
7490,UOX,612,8,121,19,15,112,61,25,7,95,80,77,75,8,18,4,1,4,4,3,0,9,7,25,0.00682644,0.032893,0.207534
7500,UOX,675,5,146,14,6,137,72,27,4,90,68,111,0,0,0,0,0,0,0,0,0,0,0,0,0.0067787,0.0209248,0.323955
7510,UOX,772,6,186,25,13,130,79,20,5,120,71,123,0,0,0,0,0,0,0,0,0,0,0,0,0.00670585,0.0216173,0.310207
7520,UOX,742,5,168,22,18,139,65,22,10,109,75,114,117,6,30,4,0,21,6,3,1,22,11,19,0.00674135,0.0324083,0.208013
7530,UOX,679,9,152,19,12,135,70,31,6,91,66,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00680569,0.0224603,0.30301
7540,UOX,754,7,153,22,15,153,77,30,10,111,76,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00675485,0.0216397,0.312151
7550,UOX,682,6,181,10,15,138,72,27,10,88,66,75,2,3,0,0,0,0,0,0,0,0,2,0,0.00679528,0.0304011,0.223521
7560,UOX,716,6,157,20,12,140,68,19,6,109,81,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00686337,0.0213782,0.321045
7570,UOX,695,5,172,25,16,140,68,21,5,108,75,65,0,0,0,0,0,0,0,0,0,0,0,0,0.00679913,0.0169615,0.400855
7580,UOX,726,6,169,22,11,151,64,44,7,89,82,87,38,5,7,1,0,8,4,2,0,1,6,9,0.00687661,0.0284346,0.24184
7590,UOX,686,5,177,12,10,137,60,23,8,99,73,87,55,4,16,3,1,11,5,0,1,5,6,7,0.00669143,0.0284078,0.235549
7600,UOX,698,6,156,19,13,142,63,21,7,108,74,95,93,5,26,0,2,15,6,2,3,10,8,21,0.00683033,0.0352451,0.193795
7610,UOX,663,5,146,22,9,135,48,25,4,117,71,86,85,6,21,1,4,18,1,0,2,15,8,15,0.00694642,0.0285805,0.243048
7620,UOX,708,5,180,15,13,114,78,23,4,117,81,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00684413,0.0187717,0.364597
7630,UOX,724,6,167,15,12,124,65,25,3,125,81,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00677401,0.0199849,0.338956
7640,UOX,773,6,193,22,11,144,73,38,5,111,77,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00680152,0.0202616,0.335685
7650,UOX,697,6,119,18,17,140,79,25,7,109,77,106,52,4,12,0,0,7,4,1,1,10,3,14,0.00666014,0.0329538,0.202105
7660,UOX,694,5,164,13,9,130,72,31,11,114,74,76,81,5,23,1,4,14,5,4,0,12,9,9,0.00680076,0.028867,0.235589
7670,UOX,741,5,190,17,10,140,70,28,2,104,69,111,0,0,0,0,0,0,0,0,0,0,0,0,0.00674691,0.0188466,0.357991
7680,UOX,801,7,223,14,7,141,74,25,7,130,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00670382,0.0220115,0.30456
7690,UOX,729,6,157,20,11,113,82,28,10,99,81,128,10,3,0,0,0,6,1,0,0,1,0,2,0.00674602,0.0286207,0.235704
7700,UOX,631,5,155,17,11,131,54,18,7,87,74,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00669446,0.0189712,0.352874
7710,UOX,693,6,181,18,9,125,77,19,8,92,83,81,105,6,25,5,4,17,13,1,1,20,10,9,0.00677505,0.0315446,0.214777
7720,UOX,741,6,198,30,12,142,70,23,7,102,69,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00674178,0.0207649,0.324671
7730,UOX,650,9,165,19,13,145,49,18,7,85,62,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00675792,0.0208357,0.324343
7740,UOX,747,7,189,22,12,135,56,32,8,106,90,97,28,6,6,0,0,6,1,1,0,5,2,7,0.00694342,0.0304172,0.228272
7750,UOX,715,5,175,21,17,136,56,19,4,98,99,90,41,5,11,0,1,5,1,2,0,2,4,15,0.00678908,0.0307142,0.221041
7760,UOX,654,5,146,21,14,128,62,23,8,113,60,79,82,5,22,3,4,12,3,2,1,5,14,16,0.00681837,0.0288765,0.236122
7770,UOX,764,8,155,15,11,160,73,33,4,112,81,120,0,0,0,0,0,0,0,0,0,0,0,0,0.00680256,0.0236241,0.287949
7780,UOX,734,7,164,10,15,120,77,27,4,117,79,121,34,6,12,0,0,6,1,1,0,2,4,8,0.00678011,0.0319027,0.212524
7790,UOX,679,6,163,12,11,134,80,23,4,89,89,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00673331,0.0198395,0.339389
7800,UOX,685,6,168,21,7,117,79,36,4,96,82,75,38,4,11,1,1,4,2,0,1,6,4,8,0.00689455,0.0313471,0.219942
7810,UOX,645,5,160,14,15,131,62,27,1,87,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00664326,0.0169906,0.390995
7820,UOX,643,7,134,21,9,129,71,19,2,106,77,75,38,4,10,1,0,4,1,0,0,7,4,11,0.00679113,0.0287814,0.235955
7830,UOX,724,6,154,18,16,140,80,33,3,111,78,91,137,7,32,2,2,27,9,6,1,19,13,26,0.00682382,0.0317664,0.214812
7840,UOX,737,5,155,19,10,146,71,27,6,121,96,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00677396,0.0192918,0.351132
7850,UOX,709,5,153,18,10,138,77,23,7,100,79,104,19,4,1,1,1,4,3,1,0,1,1,6,0.00669747,0.0320498,0.208971
7860,UOX,656,7,144,19,14,113,56,18,8,110,77,97,11,4,2,1,2,1,1,1,0,0,1,2,0.00675341,0.0288713,0.233914
7870,UOX,672,4,156,13,8,141,76,23,7,105,67,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00670485,0.0173337,0.38681
7880,UOX,711,6,157,18,19,134,84,20,3,115,72,89,40,4,11,2,2,5,1,2,0,8,5,4,0.00676436,0.0288849,0.234183
7890,UOX,744,7,177,21,16,129,61,16,8,112,79,125,0,0,0,0,0,0,0,0,0,0,0,0,0.00677331,0.0236866,0.285955
7900,UOX,693,6,168,29,8,129,69,31,9,104,75,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00679139,0.0203284,0.334084
7910,UOX,711,5,172,16,9,123,77,19,9,102,77,107,80,6,21,1,0,11,6,3,1,8,7,22,0.0067625,0.0315003,0.21468
7920,UOX,782,6,169,14,15,150,96,23,10,116,75,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00681438,0.0219706,0.310159
7930,UOX,751,6,152,21,13,139,76,32,6,128,92,92,42,5,6,1,2,5,4,1,0,3,3,17,0.00676504,0.0322669,0.209659
7940,UOX,696,5,158,16,16,129,61,32,7,111,88,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00670494,0.0177574,0.377586
7950,UOX,650,5,163,16,12,134,49,25,5,103,73,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00673409,0.0191999,0.350735
7960,UOX,698,8,144,19,16,153,51,16,6,107,61,125,0,0,0,0,0,0,0,0,0,0,0,0,0.0066987,0.0228314,0.293398
7970,UOX,694,5,154,12,7,150,62,21,7,108,80,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00687995,0.0189923,0.36225
7980,UOX,710,7,150,19,6,151,81,22,10,117,66,88,22,4,1,0,0,3,1,0,0,2,2,13,0.00695993,0.0305298,0.227972
7990,UOX,641,5,161,11,6,114,57,24,9,117,79,63,0,0,0,0,0,0,0,0,0,0,0,0,0.00684631,0.0178392,0.383778
8000,UOX,717,5,147,26,11,160,75,21,3,106,62,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00684755,0.0220444,0.310625
8010,UOX,645,6,176,24,10,131,52,22,6,84,63,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00677557,0.0195908,0.345854
8020,UOX,728,5,166,11,12,157,58,25,9,110,67,113,101,5,37,2,1,12,2,2,0,17,9,19,0.00682606,0.0311449,0.219171
8030,UOX,754,5,159,28,15,146,82,33,9,117,78,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00685528,0.0191802,0.357414
8040,UOX,630,5,167,13,14,114,62,20,2,101,65,72,171,6,41,4,4,37,17,3,2,18,18,27,0.0067158,0.0340718,0.197107
8050,UOX,720,6,166,21,14,134,63,26,12,116,69,99,57,5,20,1,0,9,9,2,0,6,6,4,0.00678731,0.0341024,0.199027
8060,UOX,716,5,142,18,8,129,73,26,8,109,97,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00677329,0.0196221,0.345187
8070,UOX,698,5,152,14,11,141,78,35,4,99,69,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00675136,0.0194017,0.347978
8080,UOX,640,6,152,13,12,132,65,22,6,80,62,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00673353,0.0191341,0.351912
8090,UOX,740,7,191,16,11,138,66,14,2,118,89,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00679685,0.0214505,0.316863
8100,UOX,648,5,147,15,20,144,55,20,4,103,72,68,29,5,3,2,2,7,1,1,1,7,1,4,0.00683006,0.0295022,0.23151
8110,UOX,832,6,193,21,16,174,84,28,5,126,88,97,38,4,8,1,0,5,1,0,1,5,1,16,0.00683163,0.0303728,0.224926
8120,UOX,700,6,180,22,11,107,62,25,9,104,85,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00680384,0.0203964,0.33358
8130,UOX,670,6,151,14,14,151,62,25,9,84,76,84,11,4,2,0,0,1,1,0,0,2,3,2,0.00681745,0.0258299,0.263936
8140,UOX,657,6,171,11,6,142,40,26,7,82,73,99,40,4,6,1,0,8,7,0,0,8,2,8,0.00672902,0.0268187,0.250908
8150,UOX,696,7,154,16,8,141,59,26,9,105,85,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00662131,0.0238591,0.277517
8160,UOX,702,7,193,14,11,140,72,27,3,99,71,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00678014,0.0207593,0.326607
8170,UOX,779,6,172,19,14,146,85,26,9,111,96,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00677776,0.0217431,0.31172
8180,UOX,707,6,138,10,10,135,70,36,9,119,88,92,109,4,26,1,5,17,6,3,1,18,12,20,0.00673996,0.032002,0.210611
8190,UOX,710,6,178,16,13,128,72,18,5,94,75,111,0,0,0,0,0,0,0,0,0,0,0,0,0.00674906,0.0207157,0.325794
8200,UOX,771,6,175,20,14,152,82,30,5,109,80,104,34,4,8,0,1,8,2,0,0,4,4,7,0.00689639,0.0314657,0.219171
8210,UOX,687,5,142,18,12,130,59,37,2,100,80,107,4,3,1,0,0,0,0,0,0,1,0,2,0.00676293,0.0249826,0.270705
8220,UOX,730,5,164,7,21,130,73,23,2,110,90,110,30,4,7,1,0,3,1,2,0,4,8,4,0.0068577,0.0274206,0.250093
8230,UOX,752,6,170,13,21,150,57,30,3,113,79,116,0,0,0,0,0,0,0,0,0,0,0,0,0.00669448,0.0215174,0.311119
8240,UOX,718,6,160,26,14,145,58,25,4,109,77,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00687922,0.0195824,0.351296
8250,UOX,751,6,183,16,18,155,50,17,3,120,88,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00664195,0.021503,0.308885
8260,UOX,687,7,151,16,13,144,63,23,8,99,68,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00678731,0.0198337,0.34221
8270,UOX,745,5,161,16,9,162,74,29,10,114,78,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00674687,0.0195335,0.345399
8280,UOX,688,6,144,16,16,132,58,26,4,113,76,103,85,5,31,1,0,10,3,0,1,8,19,12,0.00680579,0.0323453,0.210411
8290,UOX,654,5,150,23,13,127,56,20,6,109,74,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00668469,0.0187939,0.355684
8300,UOX,681,5,147,9,12,168,68,26,3,95,75,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00675071,0.0228717,0.295155
8310,UOX,647,6,139,19,14,125,70,17,3,85,75,100,47,6,13,1,2,6,0,3,1,10,4,7,0.00672158,0.0280626,0.239521
8320,UOX,635,5,145,15,14,112,62,19,3,100,60,105,0,0,0,0,0,0,0,0,0,0,0,0,0.0067068,0.0182725,0.367043
8330,UOX,686,5,183,8,9,131,68,18,3,101,91,74,24,4,3,1,0,3,1,0,0,2,1,13,0.00682893,0.0281983,0.242175
8340,UOX,731,5,169,21,13,137,64,42,4,115,85,81,207,7,62,8,5,29,9,2,0,24,30,38,0.00676878,0.0357243,0.189473
8350,UOX,619,5,133,12,9,132,53,16,6,96,70,92,38,4,4,2,0,4,2,0,2,2,4,18,0.00673056,0.0311268,0.21623
8360,UOX,702,7,186,16,12,125,76,31,4,92,71,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00681189,0.0202918,0.335696
8370,UOX,686,6,155,15,15,127,57,26,10,112,85,84,13,5,2,0,0,1,2,0,0,1,0,7,0.00668292,0.0277514,0.240814
8380,UOX,701,7,186,10,12,133,63,26,7,113,72,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00671118,0.0209549,0.320267
8390,UOX,757,6,170,18,15,150,73,33,4,110,84,100,0,0,0,0,0,0,0,0,0,0,0,0,0.0067747,0.0205811,0.329171
8400,UOX,736,6,174,29,19,146,77,30,4,107,73,77,0,0,0,0,0,0,0,0,0,0,0,0,0.006851,0.0237144,0.288896
8410,UOX,635,4,141,13,11,125,56,24,6,93,91,75,57,5,9,1,0,9,3,2,0,11,7,15,0.00660212,0.0269927,0.244589
8420,UOX,592,5,167,29,9,97,53,21,7,97,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0.00675477,0.0162182,0.416492
8430,UOX,771,5,162,17,16,157,90,27,7,116,74,105,41,5,9,1,1,5,3,0,0,6,2,14,0.00674261,0.0314971,0.214071
8440,UOX,663,5,178,11,12,140,60,28,5,92,69,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00678879,0.0182905,0.371164
8450,UOX,700,5,172,11,10,144,60,25,3,103,80,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00685272,0.0199923,0.342769
8460,UOX,696,7,181,18,9,125,52,38,6,103,64,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00674673,0.0211836,0.318489
8470,UOX,624,6,132,14,10,126,56,25,7,90,64,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00680636,0.0211414,0.321945
8480,UOX,684,8,159,11,14,143,62,28,5,93,68,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00667277,0.0224307,0.297484
8490,UOX,659,5,160,15,14,133,49,19,10,104,66,89,2,3,0,0,0,0,2,0,0,0,0,0,0.00674953,0.0253334,0.266428
8500,UOX,766,6,179,16,17,143,71,22,11,101,91,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00671482,0.024722,0.271613
8510,UOX,691,8,137,15,8,142,65,33,4,109,91,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00667606,0.0203605,0.327893
8520,UOX,633,6,142,19,14,112,59,19,7,108,79,74,15,4,0,0,1,4,3,0,0,1,2,4,0.00667858,0.0275457,0.242454
8530,UOX,625,6,156,16,8,127,55,22,5,82,85,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00664409,0.0190472,0.348822
8540,UOX,679,4,142,13,19,154,56,20,6,111,71,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00677208,0.017271,0.392107
8550,UOX,738,5,173,22,11,137,70,25,6,105,89,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00670076,0.0219517,0.305249
8560,UOX,760,6,172,18,9,152,78,36,7,120,83,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00679658,0.0200822,0.338438
8570,UOX,690,6,175,14,14,114,67,23,5,103,74,101,11,3,2,0,0,2,2,0,0,0,1,4,0.00671363,0.0268913,0.249658
8580,UOX,812,6,201,15,14,153,77,34,8,96,95,119,0,0,0,0,0,0,0,0,0,0,0,0,0.00679994,0.0208767,0.32572
8590,UOX,718,6,150,16,14,129,72,32,9,131,76,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00677594,0.0195526,0.34655
8600,UOX,730,6,170,16,14,122,71,26,10,130,92,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00671813,0.0213527,0.314627
8610,UOX,674,7,148,22,15,157,59,17,7,92,67,90,121,4,30,3,1,18,6,1,1,20,14,27,0.0067328,0.0326378,0.206288
8620,UOX,683,6,170,11,8,155,64,19,8,91,73,84,50,5,12,1,2,10,3,1,0,6,3,12,0.00673277,0.0290918,0.231432
8630,UOX,615,5,135,5,14,124,61,13,7,107,68,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00674551,0.0167954,0.40163
8640,UOX,786,5,182,24,11,151,72,24,4,122,90,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00676656,0.0197932,0.341863
8650,UOX,703,7,144,17,10,115,66,35,7,110,81,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00687826,0.0241574,0.284726
8660,UOX,636,6,139,23,16,128,59,24,5,98,75,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00678567,0.0191295,0.354723
8670,UOX,692,6,142,16,13,130,57,37,4,97,86,110,182,7,41,2,0,26,7,4,0,30,17,55,0.00677413,0.0359931,0.188206
8680,UOX,635,7,158,24,9,124,68,22,7,81,67,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00673632,0.02081,0.323706
8690,UOX,713,5,168,21,11,130,70,30,8,88,80,107,147,4,36,3,0,24,11,5,0,17,14,37,0.00669191,0.0320411,0.208854
8700,UOX,672,6,181,14,11,129,78,26,3,84,75,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00686026,0.0200835,0.341587
8710,UOX,590,6,144,18,13,95,64,26,6,94,52,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00677765,0.0185681,0.365015
8720,UOX,758,7,169,13,18,137,68,30,9,112,78,124,0,0,0,0,0,0,0,0,0,0,0,0,0.00676942,0.0227749,0.297232
8730,UOX,741,7,172,17,10,152,55,31,7,104,83,110,0,0,0,0,0,0,0,0,0,0,0,0,0.00681923,0.0218912,0.311505
8740,UOX,656,6,148,24,9,143,42,20,6,99,75,90,33,5,10,0,1,3,1,0,1,6,5,6,0.0068306,0.0271695,0.251407
8750,UOX,780,7,168,14,17,153,80,26,7,127,70,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00691812,0.025006,0.276659
8760,UOX,622,6,139,24,12,109,69,27,4,94,61,83,21,4,7,1,0,4,3,0,0,1,2,3,0.00663989,0.0253584,0.261842
8770,UOX,713,6,141,16,8,136,70,39,8,118,85,92,42,5,11,1,1,5,4,2,0,9,5,4,0.00678438,0.028922,0.234575
8780,UOX,712,6,165,21,16,146,72,21,8,105,72,86,79,5,19,1,2,11,5,3,1,8,11,18,0.00679853,0.0311894,0.217975
8790,UOX,690,5,148,20,14,145,70,20,1,117,76,79,64,5,13,4,0,14,6,2,0,8,4,13,0.0068938,0.028284,0.243735
8800,UOX,786,6,176,19,11,149,72,29,6,119,104,101,65,4,19,0,1,6,3,3,0,9,6,18,0.00680226,0.0338343,0.201046
8810,UOX,713,6,143,14,16,151,47,32,4,99,82,125,0,0,0,0,0,0,0,0,0,0,0,0,0.00681803,0.0223839,0.304596
8820,UOX,658,5,182,18,8,125,63,16,3,112,76,55,0,0,0,0,0,0,0,0,0,0,0,0,0.00684694,0.0174536,0.392294
8830,UOX,746,6,190,11,23,143,72,27,3,93,90,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00681225,0.0206233,0.330318
8840,UOX,713,7,170,17,18,143,56,20,6,94,80,109,0,0,0,0,0,0,0,0,0,0,0,0,0.00685038,0.0207994,0.329355
8850,UOX,728,8,186,15,12,131,61,24,2,108,76,113,54,4,11,2,2,8,2,1,1,6,10,11,0.00667999,0.0364052,0.18349
8860,UOX,734,8,163,25,18,118,68,26,2,129,83,102,34,4,15,0,0,3,3,1,1,3,5,3,0.00685918,0.0295826,0.231865
8870,UOX,692,5,172,33,14,121,59,19,10,108,73,83,34,4,11,1,1,2,6,1,0,4,5,3,0.00676998,0.027134,0.249502
8880,UOX,678,5,152,14,12,130,62,24,4,122,72,86,51,5,15,2,1,7,3,1,0,3,6,13,0.00679864,0.026702,0.254611
8890,UOX,627,4,126,27,12,133,55,23,6,92,69,84,34,4,8,0,0,7,1,2,1,4,6,5,0.00672413,0.025359,0.265158
8900,UOX,682,5,157,8,14,121,70,21,8,123,72,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00694525,0.0200945,0.345629
8910,UOX,683,6,154,20,13,146,69,29,5,91,64,92,65,5,9,1,1,11,8,2,0,3,7,23,0.00684531,0.0321855,0.212683
8920,UOX,734,6,159,26,12,152,66,19,7,106,89,98,8,3,1,1,0,1,1,0,0,0,0,4,0.00682394,0.0282056,0.241936
8930,UOX,788,6,183,17,13,168,55,25,1,128,89,109,0,0,0,0,0,0,0,0,0,0,0,0,0.00683674,0.0209975,0.325598
8940,UOX,746,10,177,24,14,115,72,30,5,106,87,116,0,0,0,0,0,0,0,0,0,0,0,0,0.00679234,0.0240493,0.282434
8950,UOX,653,6,142,14,7,137,50,19,3,105,89,87,87,5,25,0,0,16,10,0,0,8,12,16,0.00681874,0.0356824,0.191095
8960,UOX,665,6,140,13,17,120,54,28,6,114,81,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00676431,0.0194598,0.347603
8970,UOX,624,6,155,18,13,115,60,19,4,86,73,81,93,5,26,5,2,15,2,2,0,9,15,17,0.00662572,0.0302704,0.218885
8980,UOX,636,6,158,13,12,114,60,24,4,84,67,100,171,7,49,3,5,21,6,3,0,27,21,36,0.00679099,0.0366916,0.185083
8990,UOX,681,6,151,24,14,141,70,21,2,96,64,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00676247,0.0201894,0.334951
9000,UOX,632,6,146,15,12,119,60,16,8,103,69,84,22,4,4,0,1,3,1,0,1,9,2,1,0.00669104,0.0298422,0.224214
9010,UOX,565,4,142,18,6,103,52,22,4,89,69,60,0,0,0,0,0,0,0,0,0,0,0,0,0.00672693,0.0149339,0.450446
9020,UOX,617,5,154,15,17,109,75,16,5,95,59,72,52,5,13,0,0,11,2,1,0,3,5,17,0.00666216,0.0278913,0.238861
9030,UOX,736,6,177,15,11,145,69,31,4,104,86,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00679362,0.020009,0.339528
9040,UOX,691,6,168,17,8,132,74,26,4,94,74,94,32,6,3,0,0,4,4,0,0,3,3,15,0.00673684,0.0306132,0.220063
9050,UOX,759,7,170,14,13,150,69,31,2,119,84,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00679262,0.0241487,0.281283
9060,UOX,677,7,156,18,13,134,72,27,9,85,64,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00684455,0.020891,0.327632
9070,UOX,660,7,153,12,12,122,61,28,15,100,67,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00677289,0.0215997,0.313564
9080,UOX,694,6,149,27,14,134,64,32,6,103,77,88,129,6,27,3,5,18,9,5,2,10,9,41,0.00674833,0.0332626,0.20288
9090,UOX,658,4,173,12,7,136,50,18,6,90,72,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00678888,0.0164556,0.412558
9100,UOX,644,5,170,20,12,129,67,33,5,85,62,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00664507,0.0198836,0.334199
9110,UOX,623,6,153,10,12,109,55,24,6,94,74,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00667498,0.0183358,0.364041
9120,UOX,738,7,183,20,16,141,80,26,1,94,77,100,128,6,38,2,2,12,6,3,1,11,11,42,0.00668158,0.0373647,0.178821
9130,UOX,730,6,159,21,17,141,68,27,4,114,86,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00683707,0.0211806,0.322799
9140,UOX,679,5,180,11,10,141,70,22,5,100,75,65,0,0,0,0,0,0,0,0,0,0,0,0,0.00678599,0.0187355,0.362199
9150,UOX,682,6,168,21,20,122,57,24,11,98,75,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00667397,0.0225416,0.296073
9160,UOX,684,7,158,15,14,127,78,23,5,100,72,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00675022,0.0214828,0.314215
9170,UOX,704,5,149,18,17,126,100,21,9,99,76,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00672508,0.0198724,0.338413
9180,UOX,762,7,155,27,19,158,72,24,8,111,68,120,0,0,0,0,0,0,0,0,0,0,0,0,0.00683486,0.023361,0.292576
9190,UOX,628,6,147,18,17,106,60,30,7,94,68,81,29,4,9,0,0,8,4,1,0,3,1,3,0.0066291,0.0274867,0.241175
