iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
9200,UOX,631,4,168,21,16,112,50,22,7,89,83,63,0,0,0,0,0,0,0,0,0,0,0,0,0.00674741,0.0185835,0.363086
9210,UOX,604,6,136,12,14,122,51,20,5,95,77,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00675519,0.0179607,0.376109
9220,UOX,765,6,200,19,8,161,73,20,5,113,87,79,86,11,19,0,4,16,4,3,0,10,5,25,0.00682507,0.035442,0.19257
9230,UOX,681,6,148,13,11,139,72,25,8,91,83,91,55,7,18,1,0,4,4,3,0,6,10,9,0.00677834,0.0295598,0.229309
9240,UOX,653,9,149,15,17,150,51,15,9,101,59,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00678634,0.0226679,0.299381
9250,UOX,735,5,165,10,12,167,74,24,5,117,82,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00690831,0.0199235,0.346741
9260,UOX,680,7,168,20,14,122,66,28,4,108,61,89,147,5,39,4,4,29,10,5,0,14,15,27,0.00683781,0.0327442,0.208825
9270,UOX,685,6,173,13,9,145,64,19,5,84,72,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00674551,0.0200391,0.336618
9280,UOX,749,6,178,19,13,129,73,34,9,102,94,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00673051,0.0208936,0.322133
9290,UOX,737,6,176,12,16,148,69,24,8,100,78,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00675234,0.0196104,0.344325
9300,UOX,613,5,131,23,8,139,59,19,3,88,78,65,42,5,7,0,2,2,5,1,0,8,4,13,0.00679743,0.0315813,0.215236
9310,UOX,703,6,158,9,18,144,70,31,7,93,77,96,23,6,6,0,0,5,1,0,0,3,1,7,0.00673722,0.0288378,0.233624
9320,UOX,690,6,159,16,8,134,65,27,5,101,69,106,81,5,27,3,2,12,8,2,0,15,3,9,0.00674156,0.0335041,0.201216
9330,UOX,670,5,157,21,16,129,58,26,4,101,67,91,65,4,15,3,1,6,5,2,0,8,8,17,0.0069106,0.0296293,0.233235
9340,UOX,585,6,160,17,15,108,52,25,2,90,57,59,101,6,20,2,1,18,7,2,0,8,7,36,0.00674605,0.0303025,0.222623
9350,UOX,674,6,147,20,12,144,75,25,5,85,77,84,100,5,26,4,2,18,4,5,0,9,12,20,0.0067639,0.0351159,0.192616
9360,UOX,722,6,172,15,14,143,67,27,9,103,66,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00682254,0.0195309,0.349321
9370,UOX,726,5,184,18,11,137,72,28,7,98,81,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00665719,0.0196518,0.338758
9380,UOX,718,6,153,16,12,152,43,26,5,121,85,105,53,7,10,0,0,8,2,1,0,7,6,19,0.00686384,0.0323932,0.211892
9390,UOX,669,5,171,12,8,124,57,25,0,108,85,79,0,0,0,0,0,0,0,0,0,0,0,0,0.0067719,0.0178781,0.378781
9400,UOX,661,5,133,11,16,135,61,29,4,94,86,92,172,6,48,7,4,25,10,5,0,22,21,30,0.00685962,0.0370424,0.185183
9410,UOX,664,7,170,22,12,123,53,8,4,118,90,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00676121,0.0186627,0.362284
9420,UOX,732,9,154,18,15,156,65,28,2,114,72,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00675614,0.0241423,0.279846
9430,UOX,671,6,157,20,16,132,64,20,7,97,67,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00685649,0.0188735,0.363287
9440,UOX,809,7,184,23,16,149,76,29,9,118,70,135,33,6,7,2,1,5,1,0,0,6,4,7,0.00675515,0.033601,0.20104
9450,UOX,699,5,172,20,8,125,64,29,11,107,73,90,57,5,17,0,2,7,3,0,0,9,8,11,0.00675834,0.0322794,0.20937
9460,UOX,712,7,166,13,9,140,59,28,3,104,92,98,65,5,20,1,0,4,6,2,3,7,10,12,0.00677218,0.029729,0.227797
9470,UOX,634,5,161,12,7,120,59,24,6,105,72,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00675195,0.0185273,0.364433
9480,UOX,724,7,177,21,11,136,62,21,6,116,83,91,0,0,0,0,0,0,0,0,0,0,0,0,0.0068727,0.0223324,0.307745
9490,UOX,808,8,167,24,14,168,78,24,8,127,86,112,0,0,0,0,0,0,0,0,0,0,0,0,0.00686309,0.022652,0.30298
9500,UOX,713,6,152,19,10,148,61,27,3,113,93,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00684168,0.0213048,0.321134
9510,UOX,636,6,131,16,13,114,70,24,4,89,88,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00673763,0.019037,0.353923
9520,UOX,673,5,155,16,8,130,66,24,4,91,74,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00675018,0.01867,0.361552
9530,UOX,792,8,156,18,12,164,75,29,4,109,98,127,40,4,8,0,0,4,3,2,0,6,9,8,0.00677965,0.0356002,0.190438
9540,UOX,738,6,174,21,12,141,70,29,8,109,77,97,80,5,31,1,3,8,2,3,0,15,4,13,0.00670992,0.0308967,0.217172
9550,UOX,706,5,160,16,14,133,58,27,5,117,93,83,9,3,1,0,0,0,0,0,0,0,1,7,0.00676471,0.0287395,0.23538
9560,UOX,716,5,173,18,12,143,57,32,7,105,74,95,78,5,25,2,3,11,9,1,0,11,7,9,0.00668437,0.029218,0.228775
9570,UOX,771,6,168,21,17,148,86,34,5,113,72,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00691608,0.0218667,0.316284
9580,UOX,730,8,159,17,9,147,64,25,7,105,85,112,0,0,0,0,0,0,0,0,0,0,0,0,0.00670058,0.0212897,0.314734
9590,UOX,664,5,156,14,11,112,75,20,4,112,61,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00668739,0.0198322,0.337198
9600,UOX,699,8,151,15,6,124,66,34,5,106,88,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00681148,0.0248996,0.273558
9610,UOX,700,7,158,20,8,153,60,28,1,96,74,102,0,0,0,0,0,0,0,0,0,0,0,0,0.0067852,0.0196286,0.345679
9620,UOX,624,5,154,20,14,129,46,19,8,96,77,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00679117,0.0173389,0.391673
9630,UOX,708,6,165,15,15,150,70,32,10,95,61,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00669688,0.0204281,0.327827
9640,UOX,708,5,174,21,13,151,72,28,9,97,68,75,77,5,22,3,2,8,10,1,0,12,6,13,0.0067916,0.0297232,0.228495
9650,UOX,678,6,154,23,17,133,50,26,11,94,76,94,86,6,29,1,0,12,7,2,1,13,9,12,0.00673238,0.0327735,0.205422
9660,UOX,775,7,184,25,13,147,65,27,5,124,96,89,63,6,15,6,2,11,5,1,0,6,5,12,0.00672776,0.0323139,0.2082
9670,UOX,737,6,143,19,8,144,73,20,8,143,71,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00668807,0.0215464,0.310404
9680,UOX,659,7,151,17,8,148,54,23,5,95,64,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00689361,0.0203751,0.338334
9690,UOX,760,6,158,16,6,160,70,23,5,118,95,109,40,4,16,1,0,4,1,1,0,6,5,6,0.00684385,0.0289566,0.236348
9700,UOX,616,4,167,13,12,113,64,19,3,89,64,72,134,6,38,2,4,25,6,5,0,6,13,35,0.00676173,0.0324701,0.208245
9710,UOX,728,7,151,16,15,147,59,31,6,123,78,102,38,4,9,1,2,7,2,1,0,4,3,9,0.00673361,0.0309172,0.217795
9720,UOX,659,6,141,18,16,124,63,21,8,95,87,86,82,5,20,3,3,9,3,2,0,7,15,20,0.00666319,0.0293288,0.227189
9730,UOX,650,6,119,12,14,124,61,22,9,112,66,111,45,5,9,1,0,4,4,2,0,5,6,14,0.00677377,0.0297158,0.227952
9740,UOX,744,6,183,20,16,137,66,27,7,120,78,90,24,5,1,0,1,7,1,1,1,4,1,7,0.00683148,0.0292699,0.233396
9750,UOX,719,5,169,20,16,143,56,22,3,108,66,116,52,5,14,1,1,7,1,2,2,10,2,12,0.00673928,0.0328217,0.20533
9760,UOX,693,6,157,21,9,139,57,32,5,98,79,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00677941,0.0204749,0.331108
9770,UOX,674,6,149,14,16,140,77,20,1,94,72,91,14,4,2,0,0,6,1,1,0,1,1,2,0.00679944,0.0270097,0.25174
9780,UOX,712,5,182,16,11,141,65,28,4,110,84,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00676773,0.018441,0.366993
9790,UOX,715,5,174,23,15,133,67,15,6,105,91,86,56,4,18,2,0,7,3,2,2,6,6,10,0.00669139,0.0280202,0.238806
9800,UOX,691,5,152,18,9,138,60,15,7,119,67,106,111,7,27,1,2,17,6,1,2,16,9,30,0.00662667,0.035176,0.188386
9810,UOX,593,5,147,13,10,111,48,26,4,89,65,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00665144,0.017251,0.385568
9820,UOX,714,6,172,22,14,134,70,25,3,98,84,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00679967,0.0199155,0.341426
9830,UOX,627,5,139,15,13,114,68,17,8,101,73,79,19,4,2,0,1,2,1,0,0,1,2,10,0.00671094,0.0265165,0.253085
9840,UOX,727,6,153,14,8,145,71,31,9,111,85,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00675983,0.0201707,0.335132
9850,UOX,683,7,163,25,9,139,55,18,6,104,84,80,11,3,1,0,0,1,3,0,0,1,1,4,0.00670877,0.0310783,0.215867
9860,UOX,689,5,175,16,4,128,65,28,11,106,67,89,150,8,38,4,5,14,7,9,1,20,17,35,0.00677584,0.0343825,0.197072
9870,UOX,661,6,177,14,9,127,61,23,4,90,68,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00677568,0.0195338,0.346869
9880,UOX,792,6,210,15,15,141,59,35,8,115,87,107,116,5,26,2,2,27,5,0,1,16,12,25,0.00675924,0.0336212,0.201041
9890,UOX,665,6,152,18,16,137,60,23,5,99,65,90,83,5,26,3,1,9,5,6,0,13,5,15,0.00674784,0.0286175,0.235794
9900,UOX,697,6,166,20,14,123,73,25,3,106,70,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00671593,0.0213447,0.314641
9910,UOX,781,8,180,17,13,144,73,31,10,123,87,103,117,7,38,1,4,17,2,4,0,13,8,30,0.00679442,0.035415,0.191851
9920,UOX,618,8,147,20,13,116,59,28,8,94,63,70,54,5,13,2,3,7,4,1,0,5,6,13,0.00676191,0.0292997,0.230784
9930,UOX,747,6,165,22,12,160,82,18,8,103,76,101,0,0,0,0,0,0,0,0,0,0,0,0,0.0067086,0.0203791,0.329191
9940,UOX,669,5,162,26,11,140,54,26,10,82,72,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00667679,0.0183968,0.362932
9950,UOX,662,6,161,17,11,133,58,29,5,89,59,100,27,4,5,0,0,3,3,0,0,3,1,12,0.0068256,0.0328794,0.207595
9960,UOX,686,6,160,21,12,141,70,36,6,94,64,82,0,0,0,0,0,0,0,0,0,0,0,0,0.0067341,0.0194781,0.345726
9970,UOX,761,6,175,22,13,155,71,35,5,113,88,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00685177,0.0184538,0.371293
9980,UOX,664,4,178,20,13,139,54,25,8,86,72,69,6,3,0,0,0,1,0,0,0,1,0,4,0.00673998,0.024236,0.278098
9990,UOX,721,5,157,17,15,121,59,34,9,117,75,117,38,5,10,0,1,9,3,1,0,3,4,7,0.00674382,0.0292626,0.230459
10000,UOX,677,5,156,13,16,154,54,15,8,100,78,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00675678,0.020021,0.337485
10010,UOX,591,5,147,15,11,114,51,20,2,95,76,60,20,4,1,0,1,3,2,1,0,1,1,10,0.00673825,0.0261599,0.257579
10020,UOX,667,5,147,19,13,131,60,18,6,113,90,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00675642,0.0182256,0.370711
10030,UOX,753,6,178,12,11,152,75,31,3,121,88,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00680953,0.0195485,0.348339
10040,UOX,610,5,138,16,5,120,48,18,8,99,73,85,44,5,13,2,2,6,1,2,0,9,3,6,0.00670482,0.0273794,0.244886
10050,UOX,697,6,150,9,13,124,60,31,13,120,98,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00671836,0.0228579,0.293919
10060,UOX,652,6,159,19,11,130,62,26,6,96,68,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00679925,0.0188304,0.361078
10070,UOX,647,5,177,12,19,113,59,28,7,78,72,82,113,5,28,3,2,14,6,2,0,16,19,23,0.00667336,0.0294074,0.226928
10080,UOX,699,5,158,14,11,120,65,24,7,96,97,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00676163,0.020001,0.338065
10090,UOX,742,5,146,26,12,159,73,39,9,99,83,96,12,5,2,0,1,0,0,0,1,0,0,8,0.00668826,0.0276997,0.241456
10100,UOX,712,6,160,21,15,131,78,27,8,98,77,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00680205,0.0213338,0.318839
10110,UOX,637,7,185,20,13,130,60,16,2,80,53,78,93,5,29,4,1,12,3,2,0,10,15,17,0.00667993,0.0309848,0.215587
10120,UOX,663,7,151,15,10,111,54,22,6,94,85,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00673412,0.0220705,0.305119
10130,UOX,646,5,160,13,14,139,65,15,8,89,73,70,114,4,32,3,5,14,12,1,2,13,15,17,0.00685478,0.0278281,0.246326
10140,UOX,668,8,161,19,8,129,64,34,3,83,71,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00664945,0.0217877,0.305193
10150,UOX,699,5,162,15,13,154,63,22,6,95,71,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00680598,0.0203672,0.334163
10160,UOX,730,6,182,11,14,143,63,23,6,102,86,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00662219,0.0203011,0.326199
10170,UOX,720,6,162,15,9,141,75,32,5,134,64,83,33,4,3,2,0,7,0,3,0,0,2,16,0.00674441,0.026815,0.251517
10180,UOX,639,5,150,18,11,103,63,25,9,107,78,75,178,7,41,5,1,19,11,4,2,22,26,47,0.00683327,0.0361581,0.188983
10190,UOX,672,5,143,13,14,126,68,29,4,115,79,81,28,6,8,1,1,4,5,1,0,1,4,3,0.00675031,0.0279509,0.241506
10200,UOX,648,5,151,19,10,121,55,17,8,103,66,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00673136,0.0217465,0.309537
10210,UOX,684,5,184,17,14,155,57,23,11,87,63,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00677764,0.0193117,0.350961
10220,UOX,625,6,156,21,14,98,71,16,5,89,60,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00677112,0.0199155,0.339992
10230,UOX,670,5,169,15,16,128,59,14,8,98,80,83,0,0,0,0,0,0,0,0,0,0,0,0,0.0068132,0.0183816,0.370653
10240,UOX,707,5,175,15,15,129,63,24,9,106,73,98,53,6,9,3,1,13,4,0,0,6,5,12,0.00675758,0.0298412,0.226452
10250,UOX,694,4,153,20,9,151,67,22,6,117,79,70,20,4,8,1,0,2,1,1,0,4,2,1,0.00673166,0.0284747,0.236408
10260,UOX,723,6,157,16,12,147,70,19,10,118,75,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00673644,0.0198839,0.338789
10270,UOX,726,5,163,18,16,135,72,30,2,118,85,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00673965,0.0189157,0.356298
10280,UOX,605,6,138,12,9,134,57,22,5,98,60,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00668033,0.0189219,0.353047
10290,UOX,669,6,164,18,13,124,65,23,5,100,67,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00679549,0.0195208,0.348114
10300,UOX,653,6,145,17,8,135,55,31,11,108,65,78,50,5,19,0,1,6,6,0,0,3,3,12,0.00675002,0.0332103,0.203251
10310,UOX,731,6,161,12,11,156,59,34,6,99,85,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00683781,0.021363,0.320077
10320,UOX,687,5,166,18,11,138,59,26,10,101,69,89,0,0,0,0,0,0,0,0,0,0,0,0,0.0067966,0.0190004,0.357708
10330,UOX,789,6,188,12,14,152,78,28,5,137,85,90,127,4,40,0,2,13,7,1,0,23,13,28,0.00679323,0.0324494,0.209348
10340,UOX,720,8,143,20,9,162,61,28,13,116,70,98,25,6,5,0,1,4,0,0,0,1,3,11,0.00681934,0.0322217,0.211638
10350,UOX,693,6,154,10,11,150,63,18,5,108,72,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00669845,0.0226697,0.29548
10360,UOX,709,5,157,24,10,146,57,28,4,107,74,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00672234,0.0213545,0.314797
10370,UOX,622,5,148,17,11,131,54,23,9,91,66,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00664172,0.0185081,0.358855
10380,UOX,633,8,148,13,8,131,69,18,9,94,65,78,55,4,11,0,1,13,1,1,0,9,10,9,0.00682938,0.0311824,0.219014
10390,UOX,690,6,182,28,11,132,60,30,6,105,62,74,2,3,1,0,0,1,0,0,0,0,0,0,0.00672817,0.0249329,0.269851
10400,UOX,731,6,176,14,16,141,64,32,8,101,75,104,86,6,22,4,1,11,3,2,1,12,14,16,0.00672086,0.0365041,0.184112
10410,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187741,0.00647659,0.0289876
10420,UOX,675,7,167,21,12,134,65,25,2,90,80,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00680413,0.0189543,0.358975
10430,UOX,613,6,159,18,13,119,48,17,6,73,61,99,37,5,7,1,2,3,2,2,1,5,3,11,0.00668163,0.0297156,0.224852
10440,UOX,649,6,163,12,4,139,61,14,11,103,64,78,38,5,8,1,0,8,3,0,0,6,5,7,0.00667745,0.0278193,0.240029
10450,UOX,717,5,169,20,11,151,58,25,8,104,82,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00670252,0.0216807,0.309147
10460,UOX,630,6,147,22,14,136,56,19,5,96,71,64,86,5,22,5,0,19,4,2,0,12,5,17,0.00675375,0.0305483,0.221084
10470,UOX,603,5,140,18,15,126,52,27,5,87,62,71,20,5,5,0,0,3,2,0,0,4,1,5,0.00675847,0.0273778,0.246859
10480,UOX,794,7,192,20,10,153,71,27,7,135,82,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00668149,0.0218367,0.305976
10490,UOX,627,6,133,22,8,128,59,20,5,99,65,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00667339,0.0189279,0.352569
10500,UOX,696,7,153,17,14,124,47,40,9,117,73,102,0,0,0,0,0,0,0,0,0,0,0,0,0.0067713,0.0234816,0.288366
10510,UOX,699,7,164,16,21,132,76,22,3,104,68,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00680772,0.0211682,0.321601
10520,UOX,739,7,189,20,17,128,64,28,12,101,81,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00674732,0.0206939,0.326054
10530,UOX,729,6,169,16,16,143,73,26,3,120,75,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00680743,0.0199074,0.341954
10540,UOX,704,6,144,24,13,112,71,28,6,118,100,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00672899,0.021816,0.308443
10550,UOX,697,6,173,22,13,127,55,21,6,114,72,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00676101,0.0223909,0.301953
10560,UOX,732,8,151,17,11,164,71,38,5,103,64,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00679594,0.0235094,0.289073
10570,UOX,694,7,143,24,14,137,71,23,5,99,78,100,41,5,11,0,1,4,3,2,0,3,2,15,0.006759,0.0303392,0.222781
10580,UOX,635,6,137,14,16,112,63,30,5,96,75,87,32,5,12,1,0,8,2,1,0,6,2,0,0.00686379,0.0270398,0.25384
10590,UOX,663,5,163,16,15,131,63,29,6,102,71,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00677122,0.0169331,0.399881
10600,UOX,639,5,148,15,6,125,56,21,4,107,55,102,94,5,23,2,3,16,6,1,0,8,11,24,0.00677821,0.0357057,0.189835
10610,UOX,762,7,150,12,12,157,72,35,5,127,76,116,21,4,5,0,0,2,2,0,0,3,5,4,0.00683706,0.0301211,0.226986
10620,UOX,622,5,146,16,17,142,69,15,2,86,62,67,0,0,0,0,0,0,0,0,0,0,0,0,0.0068098,0.0179113,0.380196
10630,UOX,682,6,127,14,13,145,73,28,4,111,67,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00673457,0.0197502,0.340987
10640,UOX,623,5,151,17,11,123,55,18,8,94,67,79,116,6,38,4,0,20,10,3,1,14,13,13,0.00668916,0.0295847,0.226102
10650,UOX,719,6,170,19,9,135,73,23,7,96,69,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00675391,0.0237485,0.284393
10660,UOX,771,6,189,18,12,161,68,27,13,100,82,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00683736,0.0225834,0.302761
10670,UOX,771,5,186,16,10,163,69,30,6,105,91,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00680975,0.019917,0.341906
10680,UOX,743,6,161,18,18,140,56,25,8,124,90,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00676752,0.019431,0.348284
10690,UOX,713,9,139,13,15,143,60,33,4,106,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0.0066927,0.0227492,0.294195
10700,UOX,677,5,148,23,15,113,73,27,3,105,82,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00677039,0.0205202,0.329937
10710,UOX,660,6,154,8,10,145,61,19,5,98,64,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00671406,0.0193173,0.347568
10720,UOX,736,7,184,13,17,140,67,20,3,105,81,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00674715,0.0217102,0.310782
10730,UOX,754,6,174,17,12,145,68,23,8,120,84,103,0,0,0,0,0,0,0,0,0,0,0,0,0.0067688,0.0214395,0.315716
10740,UOX,666,7,161,15,13,109,72,23,5,95,88,85,0,0,0,0,0,0,0,0,0,0,0,0,0.0067598,0.0185963,0.363502
10750,UOX,649,7,157,11,12,125,67,18,3,103,53,100,26,4,11,0,0,3,1,1,0,4,2,4,0.00675721,0.0337172,0.200408
10760,UOX,702,6,169,12,14,136,66,31,9,115,76,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00691457,0.0189624,0.364646
10770,UOX,653,5,169,20,14,125,72,19,4,92,64,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00674369,0.0189982,0.354965
10780,UOX,717,6,176,21,17,121,50,22,4,107,93,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00678199,0.019823,0.342127
10790,UOX,636,8,174,12,13,106,40,24,9,87,60,111,0,0,0,0,0,0,0,0,0,0,0,0,0.00675987,0.021065,0.320905
10800,UOX,674,6,160,15,13,124,63,23,7,97,88,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00674755,0.0210806,0.320083
10810,UOX,683,6,163,15,16,132,66,23,6,97,80,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00680629,0.0195521,0.34811
10820,UOX,663,5,169,10,13,130,61,28,5,99,74,74,63,4,22,1,2,7,2,1,0,8,6,14,0.00671075,0.0271099,0.247539
10830,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189751,0.00667957,0.0284077
10840,UOX,752,6,178,18,10,157,60,25,7,120,87,90,84,7,22,1,0,16,5,2,0,9,4,25,0.00672974,0.0311135,0.216296
10850,UOX,589,5,139,13,13,116,54,25,5,83,68,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00680644,0.0196763,0.345921
10860,UOX,665,6,151,15,13,117,50,29,8,118,83,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00662048,0.0186064,0.355817
10870,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188941,0.00644636,0.0293097
10880,UOX,600,5,146,14,10,123,57,19,6,91,67,67,15,4,6,0,1,3,1,0,0,2,0,2,0.006714,0.0255317,0.262967
10890,UOX,672,6,180,17,11,136,53,22,11,86,67,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00680944,0.0192568,0.353613
10900,UOX,699,6,170,12,13,135,65,24,4,112,75,89,34,4,10,4,0,4,2,2,0,1,3,8,0.00676789,0.0313838,0.215649
10910,UOX,785,7,164,25,17,155,71,33,5,101,110,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00683714,0.0219319,0.311744
10920,UOX,715,6,185,12,10,116,85,35,7,96,72,97,69,5,19,1,0,13,2,1,0,10,8,15,0.00676995,0.0303032,0.223407
10930,UOX,723,6,176,17,6,115,80,28,5,122,84,90,38,4,13,1,2,6,2,1,0,5,2,6,0.00675278,0.0294558,0.229251
10940,UOX,696,4,158,11,15,133,59,28,12,110,82,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00670064,0.0169245,0.395914
10950,UOX,716,6,158,19,13,130,86,21,3,101,82,103,0,0,0,0,0,0,0,0,0,0,0,0,0.0067439,0.0222806,0.30268
10960,UOX,676,5,150,15,9,130,61,19,6,113,65,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00671346,0.0181285,0.370326
10970,UOX,731,5,171,25,18,143,69,26,9,90,77,103,169,8,37,3,4,26,6,4,2,21,20,46,0.00664411,0.0356689,0.186272
10980,UOX,686,6,151,14,8,174,54,20,6,98,72,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00669937,0.0196667,0.340645
10990,UOX,688,7,156,20,15,131,88,24,6,101,68,79,83,4,28,5,0,14,7,1,0,12,9,7,0.00677986,0.0291446,0.232628
11000,UOX,644,5,170,15,16,120,42,26,4,106,70,75,99,5,38,0,1,15,9,0,0,16,11,9,0.00676993,0.0334228,0.202554
11010,UOX,605,6,125,22,8,115,51,22,10,92,69,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00675221,0.020664,0.326762
11020,UOX,637,5,138,17,12,145,46,18,6,115,65,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00669107,0.0188452,0.355054
11030,UOX,701,5,150,16,7,144,72,30,8,105,80,89,4,3,0,0,0,1,0,0,0,0,0,3,0.00667557,0.0261116,0.255655
