iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
11040,UOX,686,6,143,14,13,127,59,25,12,96,89,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00675427,0.0191571,0.352573
11050,UOX,670,6,147,28,12,142,61,35,3,94,74,74,74,4,15,2,0,12,6,2,0,15,5,17,0.00668027,0.0335709,0.19899
11060,UOX,764,6,183,17,13,154,75,31,3,106,83,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00679446,0.0212439,0.319831
11070,UOX,705,5,169,17,18,126,56,24,13,109,79,94,46,4,15,0,0,7,3,2,1,7,5,6,0.0066654,0.0281301,0.236949
11080,UOX,660,5,155,17,10,128,54,20,10,117,79,70,17,4,2,0,0,3,0,0,1,3,3,5,0.00666908,0.0246144,0.270942
11090,UOX,712,5,175,18,14,154,55,23,5,105,78,85,0,0,0,0,0,0,0,0,0,0,0,0,0.0067033,0.018318,0.365941
11100,UOX,673,5,180,18,14,120,69,19,7,100,68,78,82,4,20,0,1,13,3,4,1,9,13,18,0.00660106,0.0326669,0.202072
11110,UOX,713,7,159,15,8,138,65,23,2,109,86,108,10,3,2,0,1,1,2,0,0,0,1,3,0.00672604,0.028997,0.231956
11120,UOX,725,6,174,24,16,155,68,27,5,91,70,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00675372,0.0211131,0.319883
11130,UOX,637,6,152,15,17,122,54,35,5,91,69,77,73,5,18,2,2,19,7,2,0,7,5,11,0.00679913,0.0302379,0.224855
11140,UOX,722,7,149,16,18,130,58,31,10,110,100,100,53,4,19,0,2,7,3,1,0,9,5,7,0.00661945,0.0302108,0.219109
11150,UOX,668,6,153,8,6,128,58,42,7,99,80,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00672325,0.0208004,0.323227
11160,UOX,675,6,146,16,8,129,68,30,3,104,85,86,56,4,16,1,1,13,1,2,0,6,3,13,0.00673759,0.0287717,0.234174
11170,UOX,682,6,172,20,12,127,56,31,5,109,56,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00667548,0.0207182,0.322203
11180,UOX,666,8,142,16,15,138,58,24,4,113,70,86,60,5,9,4,0,14,5,0,0,5,9,14,0.00683989,0.0293483,0.233059
11190,UOX,788,8,142,10,13,158,92,39,7,129,80,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00681327,0.0243616,0.279673
11200,UOX,645,6,166,15,16,118,66,14,6,90,63,91,47,4,13,1,0,7,7,1,0,7,3,8,0.00664529,0.0319771,0.207814
11210,UOX,686,7,170,16,15,125,54,26,3,97,82,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00675442,0.0206379,0.327282
11220,UOX,696,6,172,17,14,153,52,35,5,91,68,89,95,6,22,1,2,12,5,6,0,16,8,23,0.00664348,0.0329263,0.201768
11230,UOX,665,7,172,17,11,115,45,33,7,114,71,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00672249,0.0204758,0.328314
11240,UOX,619,6,156,20,13,125,61,31,3,75,63,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00683639,0.0189828,0.360137
11250,UOX,664,6,156,22,10,117,72,21,5,93,70,98,96,5,31,1,0,9,8,4,0,14,14,15,0.00671446,0.0347255,0.193358
11260,UOX,609,6,130,22,8,133,59,17,7,90,69,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00667611,0.0180999,0.368849
11270,UOX,746,6,136,20,12,158,73,34,5,114,81,113,0,0,0,0,0,0,0,0,0,0,0,0,0.00674618,0.020011,0.337124
11280,UOX,764,5,191,15,20,141,87,29,8,104,74,95,69,5,22,2,2,8,4,3,1,10,6,11,0.00677935,0.0294197,0.230435
11290,UOX,589,5,121,16,12,125,48,20,4,97,60,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00652737,0.0178523,0.365632
11300,UOX,678,6,153,7,14,144,61,22,8,93,75,101,20,4,2,0,0,6,0,1,0,4,3,4,0.00665663,0.0315603,0.210918
11310,UOX,703,6,179,20,10,146,57,27,5,105,71,83,127,5,26,1,6,29,7,3,2,16,8,29,0.00676156,0.0337798,0.200166
11320,UOX,895,6,200,23,10,179,87,30,7,150,87,122,0,0,0,0,0,0,0,0,0,0,0,0,0.00700596,0.0245085,0.285859
11330,UOX,622,6,125,11,7,121,58,31,8,93,77,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00678,0.0199047,0.340622
11340,UOX,718,6,147,22,13,134,70,32,7,84,103,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00689438,0.0214066,0.322068
11350,UOX,693,6,161,18,12,129,68,27,10,104,75,89,24,5,2,1,0,2,0,2,0,3,0,14,0.00689791,0.0333374,0.206912
11360,UOX,719,7,172,18,20,130,55,25,6,117,72,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00665258,0.0200844,0.331232
11370,UOX,602,8,138,10,11,110,59,24,7,99,67,77,30,6,10,0,0,5,3,0,1,3,4,4,0.00677108,0.0293009,0.231088
11380,UOX,732,6,177,17,17,132,59,25,4,118,79,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00677977,0.0194352,0.348839
11390,UOX,717,7,159,21,7,122,57,29,15,120,76,111,0,0,0,0,0,0,0,0,0,0,0,0,0.0067434,0.0229897,0.293323
11400,UOX,731,6,179,21,13,149,69,28,8,102,74,88,29,4,9,2,0,4,2,1,0,2,3,6,0.00702864,0.0328159,0.214184
11410,UOX,654,6,138,19,12,142,59,19,7,98,76,84,36,6,10,0,1,10,1,0,0,2,5,7,0.00671845,0.0274513,0.244741
11420,UOX,736,6,159,13,10,147,71,23,4,128,78,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00669771,0.0201348,0.332643
11430,UOX,726,7,154,17,13,145,72,26,9,107,86,97,94,6,24,3,0,9,9,3,0,16,9,21,0.00672341,0.0329368,0.20413
11440,UOX,668,5,148,17,7,119,58,27,6,118,88,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00683242,0.0178817,0.38209
11450,UOX,732,6,155,22,11,142,67,29,12,112,81,101,40,4,14,3,0,6,3,1,0,5,4,4,0.00674338,0.0344006,0.196025
11460,UOX,631,6,146,18,15,130,50,23,3,84,75,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00673416,0.0196683,0.342386
11470,UOX,697,4,157,19,16,162,64,27,8,85,76,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00663697,0.0174775,0.379745
11480,UOX,699,8,156,26,13,136,65,23,4,115,74,87,3,3,0,0,0,2,0,0,0,0,1,0,0.00677713,0.0280347,0.241741
11490,UOX,724,6,164,23,13,139,75,29,5,120,64,92,8,3,0,0,0,3,1,1,0,1,0,2,0.00674079,0.0264625,0.25473
11500,UOX,644,5,156,7,15,120,55,25,10,95,91,70,0,0,0,0,0,0,0,0,0,0,0,0,0.0067237,0.0211115,0.318486
11510,UOX,692,6,144,21,15,140,71,28,2,92,79,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00667073,0.0197725,0.337375
11520,UOX,598,6,166,16,12,97,67,30,5,81,54,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00665428,0.018683,0.356168
11530,UOX,696,10,149,12,16,135,82,25,6,104,71,96,52,5,12,3,0,9,3,1,0,9,4,11,0.00669468,0.0340726,0.196483
11540,UOX,689,7,174,7,19,143,52,30,5,93,74,92,87,6,17,1,0,18,4,0,0,5,10,32,0.0067136,0.0337426,0.198965
11550,UOX,637,6,161,17,13,119,58,25,4,101,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00679899,0.0215563,0.315406
11560,UOX,652,5,159,21,14,129,51,20,3,107,77,71,86,5,16,0,1,12,3,3,0,13,15,23,0.00676839,0.0275327,0.245831
11570,UOX,645,5,166,12,11,138,43,31,1,80,83,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00662905,0.0179255,0.369811
11580,UOX,784,5,182,22,17,162,63,33,5,112,85,103,37,4,10,1,0,8,4,1,0,6,4,3,0.00678043,0.0272454,0.248865
11590,UOX,743,6,154,19,17,138,80,34,10,108,83,100,68,6,16,5,1,12,3,4,1,7,5,14,0.00673108,0.0313989,0.214373
11600,UOX,695,5,167,13,8,142,52,33,6,108,84,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00675972,0.0212192,0.318567
11610,UOX,710,6,144,19,11,139,73,23,7,104,88,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00677477,0.0204627,0.331078
11620,UOX,654,4,157,18,3,145,57,19,5,93,80,77,71,5,19,0,2,10,7,3,1,10,4,15,0.00671632,0.027209,0.246842
11630,UOX,700,6,159,17,14,144,64,36,8,85,84,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00682857,0.0193576,0.352759
11640,UOX,649,6,147,15,6,114,66,26,7,99,70,99,92,4,23,4,1,11,8,8,0,12,10,15,0.0068375,0.0300725,0.227367
11650,UOX,686,5,167,21,8,110,71,22,8,103,77,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00674281,0.0216743,0.311097
11660,UOX,669,7,161,16,11,109,56,24,4,110,72,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00669597,0.0212536,0.315052
11670,UOX,629,5,162,13,9,116,62,26,8,84,85,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00675617,0.0166116,0.406715
11680,UOX,649,4,172,18,15,131,62,19,3,85,55,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00674476,0.0177804,0.379336
11690,UOX,743,5,156,14,13,162,73,19,3,112,79,112,33,4,12,2,0,8,1,0,0,5,4,1,0.00692839,0.0277692,0.249499
11700,UOX,782,7,179,18,14,140,79,27,9,114,85,117,0,0,0,0,0,0,0,0,0,0,0,0,0.00676947,0.0240182,0.281847
11710,UOX,576,5,130,17,8,108,64,16,9,86,51,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00678683,0.0188688,0.359686
11720,UOX,759,7,173,25,14,156,55,22,6,112,94,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00677162,0.0224288,0.301916
11730,UOX,723,5,164,14,10,156,73,22,8,106,81,89,27,5,9,0,0,3,3,1,0,3,1,7,0.00677014,0.027492,0.246258
11740,UOX,642,5,150,14,13,119,72,26,7,99,61,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00675565,0.0174752,0.386585
11750,UOX,662,5,155,18,16,119,72,21,10,104,65,82,51,4,8,1,0,8,4,3,0,2,2,23,0.00671955,0.0319033,0.210623
11760,UOX,670,7,166,20,8,134,64,22,8,87,66,95,9,3,2,0,0,1,0,0,0,0,2,4,0.00667888,0.0288348,0.231626
11770,UOX,677,6,150,17,12,135,65,23,9,103,70,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00670711,0.01898,0.353377
11780,UOX,665,5,151,16,14,142,44,24,5,107,73,89,111,6,39,3,0,13,14,3,0,8,13,18,0.006801,0.0308897,0.22017
11790,UOX,658,6,163,19,10,117,63,23,6,109,92,56,79,6,33,3,1,7,4,4,0,16,4,7,0.00673519,0.0288309,0.23361
11800,UOX,691,5,180,17,12,122,68,21,5,113,71,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00678773,0.0193019,0.351661
11810,UOX,660,8,159,20,13,125,70,32,5,82,68,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00665165,0.0208962,0.318318
11820,UOX,700,6,170,8,15,122,56,31,10,112,80,96,52,5,17,0,1,4,2,0,0,9,10,9,0.00681354,0.030827,0.221025
11830,UOX,704,6,185,20,10,125,47,28,7,107,79,96,47,5,13,1,1,10,2,1,0,3,2,14,0.00683361,0.0297351,0.229816
11840,UOX,604,6,132,13,13,126,66,21,1,94,57,81,37,4,7,0,0,11,4,1,0,6,4,4,0.00677667,0.0263971,0.25672
11850,UOX,659,6,156,16,11,122,72,29,11,96,65,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00675662,0.0222985,0.303008
11860,UOX,728,7,168,23,15,147,78,24,6,89,86,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00679271,0.0216465,0.313802
11870,UOX,681,6,172,8,7,116,64,26,6,91,77,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00681247,0.0209693,0.324879
11880,UOX,689,6,144,14,18,141,65,33,2,97,80,95,23,4,8,2,0,3,2,1,0,3,3,1,0.00682095,0.0276285,0.246881
11890,UOX,734,5,168,16,14,157,61,29,4,101,86,98,64,5,18,6,0,7,5,3,1,12,7,5,0.00688975,0.0282177,0.244164
11900,UOX,718,6,162,17,24,142,80,26,5,105,81,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00688974,0.0209573,0.328752
11910,UOX,724,8,144,20,13,153,59,27,5,119,77,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00678725,0.0239841,0.282989
11920,UOX,691,6,176,17,12,132,62,31,5,101,74,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00687082,0.018122,0.379143
11930,UOX,659,7,148,19,9,121,70,25,8,80,75,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00678063,0.0220444,0.30759
11940,UOX,714,7,150,15,20,135,73,23,6,114,89,89,63,6,21,1,1,8,9,3,0,10,2,8,0.00674823,0.0289764,0.232887
11950,UOX,694,7,155,16,10,121,56,34,3,118,78,103,0,0,0,0,0,0,0,0,0,0,0,0,0.0067047,0.0220264,0.304394
11960,UOX,663,5,155,19,12,137,60,29,7,102,57,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00678127,0.0180629,0.375425
11970,UOX,659,6,172,19,10,119,51,20,2,106,74,86,40,4,12,0,1,3,3,3,0,6,4,8,0.00668262,0.0291354,0.229364
11980,UOX,679,4,180,22,15,120,77,24,7,100,71,63,87,4,9,3,0,18,7,4,1,18,1,26,0.00682166,0.0274036,0.248933
11990,UOX,742,6,162,18,13,161,71,30,5,106,66,110,0,0,0,0,0,0,0,0,0,0,0,0,0.00679157,0.0198136,0.342773
12000,UOX,691,5,160,26,13,136,77,36,8,91,61,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00682872,0.0209388,0.326128
12010,UOX,681,5,153,14,22,129,68,29,7,102,57,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00681021,0.0198961,0.342289
12020,UOX,692,5,153,22,16,137,64,31,4,91,72,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00689796,0.0180458,0.382247
12030,UOX,719,6,155,21,10,136,86,26,8,111,78,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00675733,0.0191735,0.35243
12040,UOX,639,6,137,14,13,136,63,21,11,91,63,90,77,5,22,4,0,15,5,1,0,11,6,13,0.00670537,0.0304275,0.220372
12050,UOX,701,5,166,12,16,136,64,16,10,116,72,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00670674,0.0206552,0.3247
12060,UOX,700,7,173,16,17,124,80,26,3,116,71,74,60,5,22,4,1,4,7,1,0,7,2,12,0.0068416,0.0303482,0.225437
12070,UOX,608,6,120,18,11,139,55,19,4,101,58,83,33,5,11,1,1,3,1,0,0,4,4,8,0.00685729,0.0278553,0.246175
12080,UOX,605,5,133,11,9,135,46,23,3,98,69,78,0,0,0,0,0,0,0,0,0,0,0,0,0.0068189,0.0180465,0.377852
12090,UOX,582,6,136,9,6,129,51,31,3,92,59,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00673997,0.0169707,0.397152
12100,UOX,614,5,127,17,15,135,61,23,10,89,59,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00682589,0.0196302,0.347724
12110,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195061,0.00661231,0.0294997
12120,UOX,772,5,176,14,11,166,78,26,9,99,85,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00688525,0.0206545,0.333354
12130,UOX,696,5,158,16,13,146,60,31,5,111,66,90,100,5,33,2,2,11,7,2,1,12,12,18,0.00679211,0.0307168,0.22112
12140,UOX,651,5,154,10,13,130,61,16,4,104,80,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00671995,0.0179329,0.374728
12150,UOX,684,6,166,13,13,115,66,25,6,118,70,92,41,4,11,4,2,5,3,0,1,8,4,3,0.00673537,0.0322398,0.208915
12160,UOX,695,7,156,16,10,130,65,26,2,100,73,117,76,4,18,0,3,8,6,2,0,9,6,24,0.00672307,0.032261,0.208396
12170,UOX,651,5,129,14,11,114,64,23,3,123,73,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00683892,0.0176911,0.386573
12180,UOX,672,6,150,18,5,119,51,21,5,118,73,112,103,9,20,4,2,13,4,2,1,14,9,34,0.0067273,0.0348179,0.193214
12190,UOX,727,6,206,18,16,148,67,26,4,97,69,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00672026,0.0209088,0.321407
12200,UOX,581,5,150,9,11,103,47,28,5,92,63,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00675033,0.0196031,0.34435
12210,UOX,714,6,199,13,12,136,63,27,8,91,77,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00686254,0.0192424,0.356637
12220,UOX,577,5,145,12,15,116,49,19,7,88,54,72,53,4,14,0,1,11,4,3,0,5,8,7,0.0068401,0.0266614,0.256554
12230,UOX,705,7,149,18,15,131,67,32,1,114,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00667442,0.0203279,0.328337
12240,UOX,694,5,159,25,13,129,56,23,3,95,76,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00685623,0.0200618,0.341756
12250,UOX,589,5,143,19,14,111,51,23,2,83,77,66,49,6,11,0,2,11,2,1,0,6,4,12,0.0066814,0.0319496,0.209123
12260,UOX,676,5,148,14,6,151,54,26,4,111,77,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00683148,0.0180989,0.377453
12270,UOX,758,5,186,17,13,134,63,28,10,122,84,101,115,5,29,3,2,17,3,1,2,9,11,38,0.00677655,0.0311279,0.2177
12280,UOX,708,6,148,15,12,136,59,33,8,103,72,122,0,0,0,0,0,0,0,0,0,0,0,0,0.00682597,0.0215716,0.316433
12290,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182931,0.0063275,0.0289105
12300,UOX,659,7,140,17,7,141,65,27,4,93,56,109,0,0,0,0,0,0,0,0,0,0,0,0,0.0067575,0.0229795,0.294067
12310,UOX,727,6,187,21,7,133,60,33,13,119,73,81,44,4,12,0,0,11,2,0,0,7,6,6,0.00674959,0.0287633,0.23466
12320,UOX,589,5,140,7,12,122,60,26,5,102,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0.00663437,0.0154977,0.428088
12330,UOX,723,6,161,11,12,128,62,26,9,123,99,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00668376,0.0202609,0.329885
12340,UOX,717,7,145,23,12,140,75,37,4,98,88,95,31,4,10,1,0,5,0,1,0,2,3,9,0.0067637,0.0299228,0.226038
12350,UOX,666,5,153,21,16,151,69,19,7,97,57,76,0,0,0,0,0,0,0,0,0,0,0,0,0.0066985,0.0192708,0.347598
12360,UOX,654,4,159,18,15,132,55,17,5,101,72,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00673383,0.0179489,0.375166
12370,UOX,740,6,169,19,14,132,64,22,4,116,92,108,11,3,3,0,0,0,1,0,0,2,3,2,0.00677598,0.0278617,0.243201
12380,UOX,728,6,158,15,8,144,69,30,1,126,78,99,86,5,22,3,4,11,8,1,2,11,9,15,0.00668597,0.0312513,0.213942
12390,UOX,717,7,168,27,12,138,62,26,11,117,64,92,104,5,22,3,3,26,7,3,0,14,11,15,0.00681002,0.0341985,0.199132
12400,UOX,619,5,136,19,15,106,65,26,8,97,75,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00678122,0.0212026,0.319829
12410,UOX,692,7,145,19,20,139,73,24,9,96,64,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00663117,0.0215824,0.307249
12420,UOX,749,6,165,21,11,152,68,26,1,109,77,119,57,5,7,1,1,11,4,2,2,2,5,22,0.0066403,0.0313682,0.211689
12430,UOX,649,6,146,25,9,122,53,30,5,107,67,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00671867,0.0183553,0.366033
12440,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185081,0.0067898,0.0272587
12450,UOX,722,6,162,14,9,157,63,36,5,101,81,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00679596,0.0227316,0.298965
12460,UOX,690,7,164,24,10,146,83,25,4,87,61,86,41,5,9,2,2,6,2,2,1,5,9,3,0.00667617,0.0289345,0.230734
12470,UOX,656,8,171,19,8,138,43,14,5,102,71,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00673941,0.0210195,0.320626
12480,UOX,763,6,195,11,14,140,85,25,6,101,89,97,0,0,0,0,0,0,0,0,0,0,0,0,0.0067652,0.0204562,0.330716
12490,UOX,731,4,152,17,16,152,90,23,10,98,86,87,56,6,14,1,1,12,3,3,0,3,7,12,0.00674297,0.0284539,0.236979
12500,UOX,695,6,158,16,8,144,68,24,9,102,76,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00688122,0.020437,0.336703
12510,UOX,812,5,189,18,12,156,70,37,9,108,98,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00681565,0.0212529,0.320692
12520,UOX,697,8,168,12,14,130,75,31,8,95,74,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00668546,0.0222622,0.300305
12530,UOX,711,5,159,23,6,154,69,20,4,106,69,101,61,7,17,0,1,20,2,2,0,5,5,9,0.00688314,0.0302049,0.227882
12540,UOX,651,6,147,12,11,121,69,23,10,96,69,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00678919,0.0197618,0.343552
12550,UOX,772,6,150,16,21,152,73,27,4,123,91,115,18,3,7,2,0,2,2,0,0,0,0,5,0.00673855,0.0335388,0.200918
12560,UOX,683,6,181,13,10,136,58,21,1,91,78,94,10,4,1,0,0,5,2,0,0,1,0,1,0.00666045,0.0265149,0.251197
12570,UOX,676,7,140,13,14,137,66,26,8,112,73,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00670724,0.0217706,0.308087
12580,UOX,667,7,170,21,11,115,58,19,6,107,64,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00670668,0.0203754,0.329155
12590,UOX,678,5,158,19,17,137,58,31,6,89,75,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00676911,0.0185953,0.364023
12600,UOX,705,6,150,16,10,145,70,28,4,97,72,113,55,5,19,2,0,5,2,1,1,6,10,9,0.006826,0.0333886,0.204441
12610,UOX,663,6,142,11,7,132,78,29,7,100,77,80,79,5,25,1,1,8,4,7,1,2,12,18,0.0067887,0.0305122,0.222491
12620,UOX,679,7,150,14,13,139,61,27,2,109,75,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00683164,0.0206134,0.331418
12630,UOX,677,8,141,14,20,128,74,25,4,121,64,86,51,5,11,1,0,5,4,1,0,11,9,9,0.00669498,0.0333734,0.200609
12640,UOX,728,6,158,20,17,151,70,23,5,94,78,112,34,5,9,2,0,4,3,0,0,4,4,8,0.00673422,0.0310932,0.216581
12650,UOX,728,6,175,22,15,146,57,26,6,107,74,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00668569,0.0231571,0.28871
12660,UOX,760,5,164,17,17,157,78,18,8,119,85,97,19,3,7,1,0,3,3,0,0,1,0,4,0.00678802,0.0268643,0.252678
12670,UOX,667,6,157,19,10,131,60,16,7,110,74,83,23,4,11,2,0,4,1,0,0,2,2,1,0.006768,0.0275487,0.245674
12680,UOX,742,6,161,16,9,154,73,23,9,108,90,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00689497,0.0203208,0.339305
12690,UOX,700,6,160,16,12,143,67,25,6,106,67,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00673829,0.0202145,0.33334
12700,UOX,646,5,172,13,19,127,64,17,6,94,65,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00687873,0.0185385,0.37105
12710,UOX,644,6,145,20,12,112,68,23,3,107,72,82,24,6,8,1,2,1,2,2,0,2,1,5,0.00689765,0.0284919,0.242092
12720,UOX,689,6,142,19,9,129,72,26,10,96,71,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00679813,0.0214107,0.31751
12730,UOX,727,7,160,19,9,140,70,30,8,110,83,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00679863,0.0226428,0.300256
12740,UOX,751,8,143,23,9,143,88,31,6,104,70,134,27,4,5,0,0,2,2,0,0,3,4,11,0.00679901,0.0324965,0.209223
12750,UOX,683,5,140,24,14,117,83,31,5,117,70,82,0,0,0,0,0,0,0,0,0,0,0,0,0.0067996,0.0205816,0.330373
12760,UOX,725,5,167,23,10,151,79,28,7,108,73,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00668352,0.0193796,0.344874
12770,UOX,698,7,182,24,10,123,73,26,8,90,69,93,70,5,19,3,1,7,4,3,0,5,6,22,0.00680826,0.0331717,0.205243
12780,UOX,715,7,150,23,13,124,72,22,9,120,78,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00677322,0.0211799,0.319795
12790,UOX,751,5,164,13,6,163,86,34,11,97,74,103,22,6,4,0,0,4,1,0,0,1,2,10,0.00673815,0.0297531,0.226469
12800,UOX,633,5,161,17,8,109,71,18,9,117,51,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00672454,0.01968,0.341693
12810,UOX,599,4,134,26,8,107,65,26,5,100,55,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00686284,0.0165586,0.414457
12820,UOX,636,6,157,11,21,124,58,17,5,93,73,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00684423,0.0189811,0.360582
12830,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000191441,0.00703757,0.0272027
12840,UOX,663,5,166,20,17,125,51,26,3,102,79,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00679773,0.0168969,0.402307
12850,UOX,633,6,141,22,9,129,65,12,3,102,59,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00680329,0.0220025,0.309205
12860,UOX,753,8,147,23,11,142,61,30,6,138,86,109,56,4,15,4,1,7,1,1,0,7,5,15,0.00687348,0.0308946,0.222482
