iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
12870,UOX,711,7,189,20,17,149,80,21,2,80,71,82,91,4,18,1,2,15,9,0,1,9,11,25,0.00707989,0.0326275,0.216991
12880,UOX,647,7,144,14,15,123,63,29,4,101,64,90,17,5,1,0,1,3,0,0,0,0,0,12,0.00696184,0.0307393,0.22648
12890,UOX,696,8,165,21,14,141,60,22,7,112,72,82,51,5,14,0,1,9,4,2,0,6,3,12,0.00680035,0.0320153,0.212409
12900,UOX,638,6,140,12,8,122,52,18,8,114,65,99,110,6,21,2,3,20,7,5,1,19,10,22,0.0069031,0.0368385,0.187388
12910,UOX,776,7,186,19,16,153,71,34,5,93,106,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00682974,0.0221495,0.308347
12920,UOX,690,5,165,14,8,142,71,31,3,106,76,74,31,4,19,2,0,2,0,0,1,5,1,1,0.00675297,0.0272601,0.247723
12930,UOX,715,6,195,18,13,128,71,30,8,99,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00695907,0.0195482,0.355995
12940,UOX,581,6,134,18,8,122,46,20,3,92,65,73,33,5,9,0,0,4,2,1,0,3,3,11,0.00680114,0.0266516,0.255186
12950,UOX,681,5,168,18,14,129,68,33,9,85,73,84,70,5,16,2,1,4,3,1,2,15,6,20,0.00684711,0.0325746,0.210198
12960,UOX,604,4,122,17,6,120,69,32,6,89,62,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00673974,0.0165968,0.406086
12970,UOX,684,6,162,13,13,140,61,21,3,97,81,93,48,5,18,1,1,8,2,3,1,3,5,6,0.00666916,0.0289104,0.230683
12980,UOX,685,7,165,19,10,142,58,25,5,117,58,86,77,6,13,0,3,12,3,3,0,12,8,23,0.00688324,0.0308418,0.223179
12990,UOX,666,6,163,15,12,119,65,27,7,104,65,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00674053,0.0194527,0.346508
13000,UOX,582,5,137,18,7,119,64,26,4,83,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00685916,0.0188156,0.364547
13010,UOX,707,7,143,20,12,130,63,25,7,100,95,112,0,0,0,0,0,0,0,0,0,0,0,0,0.00684001,0.0218853,0.312539
13020,UOX,668,6,170,16,14,133,67,28,4,92,73,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00677127,0.0191358,0.353854
13030,UOX,648,4,141,18,13,134,51,23,9,114,66,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00680866,0.0164369,0.414229
13040,UOX,0,3,0,0,0,0,0,0,0,0,0,0,45,4,11,0,0,10,2,1,0,5,10,6,0.000189471,0.0150055,0.0126267
13050,UOX,637,6,144,20,6,112,52,25,5,105,73,95,73,5,15,2,3,11,2,2,0,10,9,19,0.00670605,0.0326031,0.205687
13060,UOX,707,5,170,22,12,142,65,21,7,122,63,83,22,3,7,1,0,3,0,1,1,4,2,3,0.00679276,0.0268453,0.253034
13070,UOX,645,5,156,20,19,126,78,15,7,102,60,62,214,6,67,3,4,39,10,3,0,24,26,38,0.00679145,0.0311081,0.218318
13080,UOX,690,6,163,26,14,126,65,21,14,116,77,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00684613,0.0170892,0.400612
13090,UOX,702,7,162,13,9,142,59,24,6,111,77,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00676698,0.0219993,0.3076
13100,UOX,726,8,180,15,17,140,68,33,9,114,73,77,55,5,14,0,5,7,5,1,0,7,8,8,0.00683639,0.0332192,0.205796
13110,UOX,606,5,157,17,14,108,44,18,10,95,74,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00684255,0.0179059,0.382139
13120,UOX,682,8,169,20,15,134,60,24,8,108,61,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00677292,0.02064,0.328146
13130,UOX,613,5,159,16,16,134,55,24,1,67,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00681859,0.0178146,0.382752
13140,UOX,623,6,150,20,20,109,67,22,9,71,61,94,54,8,15,1,0,6,3,1,0,12,3,13,0.00668872,0.0301995,0.221485
13150,UOX,658,6,160,24,11,140,56,28,8,92,57,82,165,7,33,5,3,20,17,5,1,15,17,49,0.0067109,0.0390941,0.17166
13160,UOX,0,3,0,0,0,0,0,0,0,0,0,0,25,6,6,1,1,3,0,0,0,4,3,7,0.000187561,0.015302,0.0122573
13170,UOX,662,6,160,17,13,124,58,21,5,88,73,103,0,0,0,0,0,0,0,0,0,0,0,0,0.0068661,0.0211676,0.324368
13180,UOX,698,5,166,21,15,145,66,25,5,99,73,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00681605,0.017884,0.381125
13190,UOX,743,7,170,22,14,119,89,33,2,100,81,113,47,7,10,1,0,6,2,3,2,4,6,13,0.00673352,0.0333173,0.202103
13200,UOX,771,6,188,18,11,169,57,22,4,114,89,99,37,5,7,1,0,9,3,1,1,1,4,10,0.0068333,0.0329714,0.207249
13210,UOX,724,7,168,17,20,149,68,31,7,91,62,111,0,0,0,0,0,0,0,0,0,0,0,0,0.0067179,0.0233968,0.287128
13220,UOX,753,6,170,20,9,155,53,23,10,120,80,113,62,5,17,0,0,12,2,0,2,5,4,20,0.00677564,0.0315217,0.214952
13230,UOX,715,7,169,19,10,133,71,25,5,88,77,118,0,0,0,0,0,0,0,0,0,0,0,0,0.0067598,0.0214184,0.315607
13240,UOX,618,5,148,10,10,139,56,26,3,74,60,92,0,0,0,0,0,0,0,0,0,0,0,0,0.006825,0.0178689,0.381948
13250,UOX,784,7,192,24,9,158,71,22,3,125,87,93,0,0,0,0,0,0,0,0,0,0,0,0,0.0068408,0.0213316,0.320689
13260,UOX,693,6,134,20,12,135,59,28,8,100,88,109,68,7,12,1,1,9,3,2,0,9,7,24,0.0069284,0.03347,0.207003
13270,UOX,695,5,166,18,12,130,72,29,9,105,72,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00676627,0.0197639,0.342354
13280,UOX,705,5,127,15,15,156,76,32,7,119,66,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00685135,0.0203064,0.337398
13290,UOX,600,5,138,14,10,118,60,25,4,112,48,71,53,6,12,1,1,14,2,2,0,4,4,13,0.00677411,0.028513,0.23758
13300,UOX,759,8,164,19,17,149,67,31,3,118,89,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00677543,0.0252129,0.268728
13310,UOX,755,9,153,22,20,137,83,18,9,124,74,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00675901,0.0258801,0.261166
13320,UOX,694,6,167,22,10,133,65,26,7,85,79,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00676977,0.0211332,0.320338
13330,UOX,839,5,205,24,14,156,71,33,5,111,111,109,101,6,37,2,2,13,2,2,1,15,14,13,0.00685121,0.0310113,0.220926
13340,UOX,738,6,178,22,12,133,75,24,7,117,86,84,61,4,17,7,2,8,1,3,0,10,6,7,0.00683965,0.0290497,0.235447
13350,UOX,732,6,131,18,11,153,78,33,4,118,65,121,0,0,0,0,0,0,0,0,0,0,0,0,0.00683257,0.0230877,0.29594
13360,UOX,773,5,183,16,10,154,69,22,5,119,96,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00686085,0.0202886,0.338162
13370,UOX,703,9,162,22,11,139,62,16,8,107,84,92,94,5,24,2,4,10,3,2,0,17,10,22,0.00683572,0.0337348,0.202631
13380,UOX,698,6,192,17,13,131,52,20,8,95,71,99,55,7,15,2,1,6,1,0,1,4,11,14,0.00670025,0.0296691,0.225833
13390,UOX,699,6,182,14,9,142,72,35,3,95,68,79,0,0,0,0,0,0,0,0,0,0,0,0,0.0067415,0.0194338,0.346895
13400,UOX,707,7,174,21,15,135,54,22,3,96,83,104,14,4,3,1,0,2,3,1,0,0,0,4,0.00678513,0.0309215,0.219431
13410,UOX,712,7,163,26,13,143,69,25,4,116,80,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00673839,0.0220314,0.305854
13420,UOX,629,4,141,11,11,122,64,27,4,93,94,62,3,3,2,0,0,1,0,0,0,0,0,0,0.00670023,0.0232039,0.288754
13430,UOX,745,5,175,16,10,137,70,30,7,116,91,93,105,5,34,5,4,12,7,2,0,10,10,21,0.00679584,0.0294128,0.23105
13440,UOX,617,6,175,11,16,110,59,21,9,97,58,61,23,3,3,1,1,4,0,0,0,0,4,10,0.00671187,0.0260522,0.257631
13450,UOX,553,4,165,15,11,93,45,16,4,83,51,70,46,4,15,0,1,8,6,0,0,5,4,7,0.00669697,0.02795,0.239606
13460,UOX,696,5,148,11,16,144,59,26,4,103,91,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00671958,0.0201031,0.334256
13470,UOX,581,5,131,10,13,115,59,15,3,88,65,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00670053,0.0175455,0.381894
13480,UOX,781,8,175,15,10,154,74,30,5,125,78,115,61,5,19,1,1,9,4,3,1,6,6,11,0.00675333,0.0342066,0.197428
13490,UOX,682,8,156,23,12,136,72,17,3,108,69,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00675408,0.0220104,0.306859
13500,UOX,647,8,161,13,16,133,61,23,5,75,74,86,0,0,0,0,0,0,0,0,0,0,0,0,0.0067352,0.0225434,0.298766
13510,UOX,817,7,206,20,10,137,87,34,4,129,87,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00695946,0.02118,0.328586
13520,UOX,629,5,136,9,14,152,61,16,8,86,57,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00669511,0.0181269,0.369347
13530,UOX,794,8,163,21,13,162,48,35,5,118,97,132,41,5,14,2,0,5,3,0,0,5,6,6,0.00679852,0.0320696,0.211993
13540,UOX,615,5,147,13,18,122,75,28,5,88,63,56,15,3,1,0,0,1,1,1,2,0,3,6,0.00672646,0.0243951,0.27573
13550,UOX,729,6,178,18,10,136,79,31,7,100,75,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00682157,0.0220429,0.309467
13560,UOX,738,8,153,15,14,137,63,26,3,126,89,112,0,0,0,0,0,0,0,0,0,0,0,0,0.00688332,0.022262,0.309195
13570,UOX,640,4,147,11,10,137,65,21,11,95,69,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00670388,0.0164892,0.406562
13580,UOX,752,7,167,21,5,152,80,35,4,120,71,97,84,5,30,3,2,9,3,2,0,7,10,18,0.00680762,0.0332378,0.204815
13590,UOX,700,5,178,11,14,128,59,29,3,113,82,83,18,4,2,0,0,1,2,0,0,0,4,9,0.00669103,0.0275581,0.242798
13600,UOX,664,5,148,19,5,137,56,20,3,107,81,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00686784,0.0208821,0.328887
13610,UOX,737,6,161,17,14,142,65,29,7,120,77,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00687978,0.0209522,0.328355
13620,UOX,652,5,160,17,12,134,72,39,6,81,57,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00687193,0.017755,0.387042
13630,UOX,738,8,173,11,10,142,70,33,6,99,77,117,0,0,0,0,0,0,0,0,0,0,0,0,0.00683397,0.0229128,0.29826
13640,UOX,721,5,179,19,12,126,78,23,10,107,69,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00675881,0.0174923,0.386388
13650,UOX,749,7,170,20,15,139,83,19,6,115,75,107,47,4,12,1,3,6,4,1,1,6,5,8,0.00676379,0.0352521,0.191869
13660,UOX,670,5,175,18,11,137,71,20,6,87,61,84,51,4,14,2,2,7,3,1,0,11,5,6,0.0067214,0.0269131,0.249745
13670,UOX,699,6,157,19,9,119,82,27,7,105,78,96,74,4,25,0,0,14,5,3,0,10,7,10,0.00673038,0.0289707,0.232317
13680,UOX,679,7,141,10,12,138,66,31,6,114,76,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00667986,0.0198572,0.336395
13690,UOX,652,5,150,21,12,124,74,20,8,78,82,83,7,3,0,0,0,0,0,0,0,2,2,3,0.00681461,0.0255283,0.266943
13700,UOX,746,5,168,16,12,126,81,29,8,98,97,111,0,0,0,0,0,0,0,0,0,0,0,0,0.00696611,0.0229182,0.303956
13710,UOX,789,5,173,18,13,159,78,34,7,110,84,113,0,0,0,0,0,0,0,0,0,0,0,0,0.00681723,0.0188538,0.361584
13720,UOX,733,7,164,21,13,149,46,34,5,119,89,93,114,8,17,1,2,22,7,3,0,16,15,31,0.00687046,0.0355026,0.19352
13730,UOX,721,7,159,16,20,120,77,27,3,113,79,107,80,5,20,6,1,10,5,1,1,8,6,22,0.00673604,0.0335386,0.200845
13740,UOX,691,6,165,20,14,138,74,23,3,100,80,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00686226,0.0201322,0.340859
13750,UOX,718,9,174,17,19,121,67,23,5,101,84,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00699409,0.0244878,0.285615
13760,UOX,634,7,166,19,15,133,56,24,7,92,64,58,0,0,0,0,0,0,0,0,0,0,0,0,0.00677558,0.0191631,0.353573
13770,UOX,763,6,181,24,25,149,78,31,1,94,83,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00687307,0.0215486,0.318956
13780,UOX,630,7,124,11,7,134,59,23,8,94,75,95,84,4,23,1,2,9,5,2,0,11,11,20,0.00670296,0.0294343,0.227726
13790,UOX,624,8,156,17,16,104,58,23,4,102,60,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00685106,0.020466,0.334753
13800,UOX,674,5,188,14,14,139,48,19,4,88,68,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00673462,0.0201214,0.334698
13810,UOX,709,5,152,17,10,146,74,20,5,116,76,93,18,4,1,0,0,4,1,1,0,1,0,10,0.00675553,0.0276034,0.244735
13820,UOX,688,5,174,13,14,145,52,20,7,99,77,87,16,4,4,1,0,1,3,0,0,0,1,6,0.00671362,0.0264043,0.254262
13830,UOX,710,7,176,22,9,131,67,24,13,97,77,94,29,5,13,0,0,2,0,1,0,0,4,9,0.006662,0.0308321,0.216073
13840,UOX,749,7,167,17,12,138,69,39,10,119,76,102,55,5,19,2,1,7,5,1,0,5,7,8,0.00693032,0.0317206,0.21848
13850,UOX,638,5,171,11,12,124,54,34,6,93,64,69,10,3,3,2,0,2,1,0,0,1,0,1,0.00676644,0.0277044,0.244237
13860,UOX,728,7,163,24,19,141,51,23,8,109,79,111,0,0,0,0,0,0,0,0,0,0,0,0,0.00681247,0.0219885,0.30982
13870,UOX,796,8,193,20,12,141,70,25,13,117,90,115,0,0,0,0,0,0,0,0,0,0,0,0,0.0067614,0.0255643,0.264486
13880,UOX,603,6,143,10,11,127,53,19,2,100,66,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00678597,0.0174423,0.389052
13890,UOX,698,7,163,27,19,137,56,30,10,97,73,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00679544,0.0221622,0.306623
13900,UOX,751,7,166,21,18,141,67,24,8,113,79,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00682403,0.0238867,0.285683
13910,UOX,693,7,136,11,8,148,57,30,6,124,72,101,19,4,8,1,1,0,0,1,0,3,1,4,0.00676582,0.0274961,0.246065
13920,UOX,728,10,183,17,23,125,71,25,8,110,77,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00682436,0.0235426,0.289873
13930,UOX,743,5,179,20,11,165,74,22,4,103,85,80,41,4,6,0,1,11,1,1,0,8,7,6,0.00681319,0.0286019,0.238207
13940,UOX,721,5,173,19,24,109,58,31,4,103,109,91,81,5,13,2,1,11,6,2,0,8,10,28,0.00685323,0.0299739,0.22864
13950,UOX,757,7,184,12,19,145,80,25,8,110,73,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00689289,0.0229944,0.299764
13960,UOX,618,7,150,23,17,118,53,26,5,88,65,73,56,6,13,1,0,8,6,0,3,6,9,10,0.00684758,0.0293094,0.233631
13970,UOX,791,6,168,19,11,163,61,26,5,122,92,124,4,3,0,0,0,0,1,0,0,0,0,3,0.00684202,0.0286056,0.239185
13980,UOX,769,5,180,20,19,143,75,39,7,100,85,101,32,5,12,1,1,3,3,0,0,9,3,0,0.00675058,0.0278533,0.242362
13990,UOX,737,6,174,18,15,126,81,44,8,115,74,82,30,3,7,0,1,6,1,1,0,3,7,4,0.00684778,0.02697,0.253903
14000,UOX,693,6,139,10,13,145,68,27,6,108,66,111,0,0,0,0,0,0,0,0,0,0,0,0,0.0068693,0.0228533,0.300582
14010,UOX,725,5,167,21,9,139,76,23,1,117,89,83,0,0,0,0,0,0,0,0,0,0,0,0,0.0068273,0.0192128,0.355352
14020,UOX,628,5,164,10,10,123,40,19,7,96,87,72,8,4,0,0,1,1,2,0,0,0,1,3,0.00679751,0.0259155,0.262295
14030,UOX,675,6,146,15,15,140,61,28,7,101,77,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00685462,0.0193566,0.354122
14040,UOX,662,7,158,25,6,117,65,20,7,87,70,107,24,4,3,0,4,3,1,0,1,3,3,6,0.00686038,0.0290256,0.236356
14050,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188641,0.00803189,0.0234865
14060,UOX,619,6,115,8,14,130,54,30,4,102,85,77,109,7,35,4,2,10,6,3,1,18,11,19,0.00669441,0.0307714,0.217553
14070,UOX,699,7,152,14,14,156,71,17,7,103,85,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00675779,0.0209511,0.322551
14080,UOX,659,4,178,21,15,114,52,23,7,100,72,77,5,3,0,0,0,0,2,0,0,1,0,2,0.00693312,0.02405,0.288279
14090,UOX,629,4,129,18,10,126,57,23,5,109,72,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00674869,0.0163529,0.412692
14100,UOX,663,5,164,13,7,124,68,26,7,86,73,95,26,4,3,0,2,3,2,0,2,3,3,8,0.00680402,0.0315145,0.215901
14110,UOX,608,6,145,17,9,115,50,25,8,105,64,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00661669,0.0188856,0.350357
14120,UOX,703,6,178,17,9,133,54,34,4,112,74,88,25,5,3,0,0,7,0,0,0,3,2,10,0.00682705,0.0293611,0.23252
14130,UOX,671,5,161,18,12,123,71,21,8,102,76,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00671789,0.0186204,0.360781
14140,UOX,746,5,172,16,20,144,56,25,3,119,81,110,0,0,0,0,0,0,0,0,0,0,0,0,0.00684097,0.0197792,0.345867
14150,UOX,742,6,169,21,17,135,64,31,5,120,77,103,0,0,0,0,0,0,0,0,0,0,0,0,0.0068427,0.0215599,0.317381
14160,UOX,682,7,172,31,17,124,53,30,7,102,63,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00685002,0.0197938,0.346069
14170,UOX,767,6,178,20,15,155,61,32,6,111,84,105,57,4,20,3,1,5,5,2,0,8,8,5,0.00678361,0.029629,0.228951
14180,UOX,672,5,174,16,6,115,68,26,6,109,83,69,4,3,1,0,0,2,0,0,0,0,0,1,0.00677186,0.0240469,0.28161
14190,UOX,637,6,155,18,13,101,52,34,6,87,76,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00672246,0.0198253,0.339084
14200,UOX,712,7,170,20,9,140,67,30,2,103,75,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00673966,0.0213215,0.316096
14210,UOX,700,7,176,11,12,136,58,28,10,109,72,88,148,6,38,0,8,21,7,5,2,27,13,27,0.0068796,0.0337874,0.203614
14220,UOX,729,6,144,22,9,130,84,31,11,94,92,112,0,0,0,0,0,0,0,0,0,0,0,0,0.0068274,0.0215017,0.317529
14230,UOX,5,3,2,0,1,1,0,0,0,0,1,0,7,3,1,0,0,2,0,0,0,2,0,2,0.000187591,0.0132007,0.0142107
14240,UOX,692,7,174,11,9,124,70,12,10,101,73,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00678368,0.0224342,0.302381
14250,UOX,737,5,188,15,7,121,68,28,5,118,91,96,65,5,23,0,1,11,4,1,0,9,6,10,0.00686163,0.033895,0.202438
14260,UOX,707,5,157,19,11,144,62,20,10,104,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00671266,0.0187962,0.357129
14270,UOX,707,7,163,18,13,130,74,39,9,114,75,72,0,0,0,0,0,0,0,0,0,0,0,0,0.0068293,0.0211843,0.322376
14280,UOX,666,5,150,12,14,140,65,17,6,102,66,94,56,5,9,3,1,11,5,0,0,5,9,13,0.00677381,0.0296768,0.228252
14290,UOX,666,5,166,13,10,142,54,20,5,101,60,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00672564,0.0192121,0.350073
14300,UOX,624,5,130,12,10,126,68,32,6,105,63,72,87,4,22,0,1,13,5,3,0,11,6,26,0.00669335,0.0321917,0.207922
14310,UOX,662,6,152,14,21,132,51,22,7,86,71,106,64,5,24,4,0,6,4,3,0,10,6,7,0.00674102,0.0303766,0.221915
14320,UOX,675,5,176,21,14,123,56,23,3,108,72,79,144,6,38,2,0,23,7,4,0,21,16,33,0.00680152,0.0326608,0.208247
14330,UOX,710,6,172,20,15,133,64,31,3,109,71,92,71,5,20,2,0,10,4,2,1,8,6,18,0.00678001,0.0301162,0.225128
14340,UOX,691,7,165,16,10,143,68,23,8,112,74,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00684398,0.0186799,0.366382
14350,UOX,690,6,143,20,14,137,62,29,9,100,85,91,115,5,27,2,2,24,4,1,0,13,7,35,0.006721,0.0374319,0.179552
14360,UOX,690,6,165,13,11,151,60,30,5,103,67,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00677814,0.0205999,0.329038
14370,UOX,667,6,143,12,14,140,63,30,5,92,66,102,0,0,0,0,0,0,0,0,0,0,0,0,0.0066535,0.021141,0.31472
14380,UOX,769,6,158,25,10,148,74,27,9,123,72,123,0,0,0,0,0,0,0,0,0,0,0,0,0.0067208,0.0206969,0.324724
14390,UOX,731,6,166,12,20,154,67,34,2,120,76,80,5,3,2,0,0,0,0,1,0,0,0,2,0.00678567,0.0260171,0.260815
14400,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188941,0.0084658,0.0223181
14410,UOX,662,6,151,15,11,144,56,27,5,99,76,78,96,5,27,2,0,9,5,3,2,12,11,25,0.00662275,0.0315385,0.209989
14420,UOX,705,5,178,27,15,130,54,28,3,106,66,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00676903,0.0191723,0.353063
14430,UOX,731,4,164,19,17,133,67,28,4,108,83,108,63,5,17,2,2,6,7,0,0,12,3,14,0.0069743,0.0280252,0.248858
14440,UOX,690,6,183,18,10,122,64,19,2,103,71,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00676395,0.0204306,0.33107
14450,UOX,758,6,183,18,18,140,53,29,5,118,72,122,0,0,0,0,0,0,0,0,0,0,0,0,0.00688136,0.021672,0.317522
14460,UOX,751,6,174,19,12,145,70,28,7,110,93,93,43,4,12,0,1,8,2,0,0,4,5,11,0.00676401,0.0292585,0.231181
14470,UOX,734,5,153,25,13,155,70,30,4,115,75,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00690427,0.0199353,0.346333
14480,UOX,689,7,185,12,13,151,60,27,5,81,76,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00690008,0.0208491,0.330953
14490,UOX,714,6,174,20,16,133,90,21,5,112,65,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00683019,0.0193552,0.352886
14500,UOX,701,5,163,21,9,139,63,21,4,102,79,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00674276,0.0198161,0.340266
14510,UOX,682,5,162,13,7,136,70,18,6,110,72,88,0,0,0,0,0,0,0,0,0,0,0,0,0.0068323,0.0186948,0.365464
14520,UOX,696,5,156,34,16,113,61,21,10,117,72,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00681635,0.0181907,0.374716
14530,UOX,735,7,182,20,19,146,71,20,7,94,77,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00674226,0.0208279,0.323712
14540,UOX,706,5,166,18,6,154,64,29,5,98,77,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00682304,0.0182996,0.372851
14550,UOX,678,4,164,15,10,134,72,23,12,96,85,67,90,4,24,3,2,9,8,1,1,11,7,24,0.00683576,0.031307,0.218346
14560,UOX,635,5,168,17,13,135,65,19,3,94,49,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00682524,0.0171704,0.3975
14570,UOX,746,6,169,20,14,144,57,30,2,117,97,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00688761,0.0199594,0.34508
14580,UOX,641,6,159,19,21,116,67,15,5,97,63,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00684694,0.0180507,0.379317
14590,UOX,616,5,155,18,9,119,47,29,6,86,68,79,42,5,7,2,0,9,1,2,0,5,2,14,0.00682501,0.0282856,0.241289
14600,UOX,655,7,149,22,11,155,55,19,5,82,64,93,71,5,19,4,0,15,5,3,0,6,8,11,0.00681176,0.0338791,0.201061
14610,UOX,633,4,141,16,13,125,57,22,3,104,66,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00684305,0.0171261,0.399568
14620,UOX,763,7,185,27,14,138,72,28,13,130,76,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00679924,0.0223903,0.303669
14630,UOX,684,6,186,8,20,125,62,20,9,102,61,91,82,5,26,3,0,14,4,0,1,11,12,11,0.0068448,0.0306564,0.223275
14640,UOX,699,8,153,13,12,134,74,32,5,106,80,90,79,8,16,1,1,11,5,2,2,13,9,19,0.00683434,0.0330974,0.206492
14650,UOX,732,8,161,21,9,141,58,24,9,108,79,122,95,5,27,3,3,21,5,1,0,15,11,9,0.00683994,0.0383885,0.178177
14660,UOX,711,6,162,27,6,157,71,23,5,101,72,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00676071,0.0195736,0.345399
14670,UOX,721,7,164,16,15,127,82,25,4,109,67,112,0,0,0,0,0,0,0,0,0,0,0,0,0.00687044,0.0213963,0.321104
14680,UOX,731,6,174,14,16,139,71,25,8,102,74,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00696333,0.0221023,0.315049
14690,UOX,759,5,179,21,10,167,63,24,6,111,85,93,13,4,1,0,1,1,0,1,0,2,0,7,0.00686252,0.0268176,0.255896
