iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
14700,UOX,705,6,166,20,8,128,76,31,5,112,81,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00686891,0.0196295,0.349928
14710,UOX,704,5,153,19,10,141,61,20,10,100,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00681044,0.0205354,0.331644
14720,UOX,651,5,174,17,15,126,51,23,3,98,61,83,76,4,12,1,1,8,2,0,0,16,10,26,0.00678992,0.0293131,0.231634
14730,UOX,658,5,144,21,11,122,65,28,9,111,66,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00674647,0.0195121,0.345759
14740,UOX,620,6,163,17,9,116,63,25,5,87,68,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00685169,0.0183877,0.372624
14750,UOX,655,5,169,23,13,107,69,25,5,91,74,79,46,4,17,1,2,9,1,1,0,1,7,7,0.00692079,0.0299083,0.2314
14760,UOX,783,5,166,25,17,157,69,34,6,120,83,106,3,3,0,0,0,1,0,0,0,0,0,2,0.00673302,0.0274762,0.245049
14770,UOX,741,6,175,19,16,157,71,28,7,117,69,82,27,4,6,1,0,8,1,1,0,4,5,1,0.00672749,0.027784,0.242135
14780,UOX,745,9,179,19,9,144,67,22,9,134,65,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00684635,0.0226654,0.302062
14790,UOX,734,5,165,16,14,132,66,24,7,131,93,86,0,0,0,0,0,0,0,0,0,0,0,0,0.0069663,0.0188035,0.370479
14800,UOX,715,5,186,21,10,131,67,24,7,107,79,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00665839,0.0200519,0.332058
14810,UOX,635,6,147,17,12,116,65,25,8,94,65,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00682355,0.0197246,0.345941
14820,UOX,787,7,165,25,18,174,64,26,5,112,103,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00667085,0.0211318,0.315678
14830,UOX,610,6,149,17,12,124,52,28,4,91,57,76,120,7,40,3,1,13,5,2,1,12,14,29,0.00674208,0.0321849,0.20948
14840,UOX,741,5,167,13,14,142,81,25,5,106,88,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00676805,0.0196463,0.344495
14850,UOX,662,4,151,19,10,133,64,28,7,105,73,72,102,6,38,2,1,14,7,3,1,14,9,13,0.00676409,0.0313883,0.215497
14860,UOX,821,6,193,19,12,163,66,30,6,149,79,104,69,4,11,0,4,12,4,0,0,13,4,21,0.0067502,0.0297777,0.226686
14870,UOX,677,5,145,15,11,126,69,32,5,106,72,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00670223,0.0204257,0.328126
14880,UOX,770,6,176,16,12,143,74,18,6,116,89,120,38,4,11,1,0,7,3,0,1,3,4,8,0.00670731,0.0293444,0.228572
14890,UOX,654,4,146,19,19,133,66,18,2,102,79,70,113,5,32,2,2,16,6,3,1,14,11,26,0.00678286,0.0289652,0.234173
14900,UOX,697,5,178,20,12,144,54,27,4,116,85,57,0,0,0,0,0,0,0,0,0,0,0,0,0.0067424,0.0203978,0.330545
14910,UOX,774,7,184,17,14,174,64,27,14,106,85,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00675968,0.0233879,0.289024
14920,UOX,714,6,160,19,22,118,63,27,5,104,81,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00676248,0.0213222,0.317156
14930,UOX,636,5,143,13,10,127,75,23,5,94,72,74,88,5,21,1,3,16,6,2,0,9,9,21,0.00666315,0.0290204,0.229602
14940,UOX,748,6,169,13,9,158,63,29,6,102,96,103,124,5,43,3,2,19,9,4,0,13,11,20,0.0067045,0.033632,0.199349
14950,UOX,706,5,171,12,16,128,81,16,6,92,76,108,64,5,14,2,0,12,3,2,0,15,10,6,0.0071267,0.03405,0.209301
14960,UOX,704,7,177,17,17,137,73,26,6,96,67,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00667684,0.0204733,0.326123
14970,UOX,605,5,135,15,9,129,45,19,5,97,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00677193,0.0181868,0.372354
14980,UOX,682,6,163,21,22,141,57,31,6,84,80,77,90,5,31,1,2,13,4,6,0,7,12,14,0.0067676,0.0311465,0.217283
14990,UOX,655,6,165,13,15,123,56,18,7,95,76,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00680507,0.0202356,0.336292
15000,UOX,580,4,138,15,6,132,55,24,7,98,57,48,0,0,0,0,0,0,0,0,0,0,0,0,0.00687955,0.0160914,0.427529
15010,UOX,792,9,177,20,19,145,89,38,10,117,83,94,0,0,0,0,0,0,0,0,0,0,0,0,0.0067631,0.0227503,0.297274
15020,UOX,659,7,150,19,11,127,66,16,8,130,63,69,107,5,30,2,2,21,7,3,0,12,9,21,0.00668842,0.0312444,0.214068
15030,UOX,733,6,159,19,18,137,67,18,9,110,89,107,25,4,6,0,0,4,5,2,0,0,2,6,0.00679963,0.0282983,0.240284
15040,UOX,653,5,149,17,3,138,60,17,3,99,66,101,27,4,6,0,0,4,0,1,0,2,4,10,0.00668,0.0291551,0.229119
15050,UOX,714,6,132,14,16,150,66,33,4,111,76,112,78,5,26,2,0,8,6,2,0,6,9,19,0.00672602,0.0349879,0.192238
15060,UOX,586,5,155,13,12,110,51,19,4,82,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00664342,0.0179137,0.370857
15070,UOX,691,6,173,25,14,127,59,27,10,98,54,104,40,5,18,0,0,10,2,0,0,2,0,8,0.00677342,0.0284033,0.238473
15080,UOX,618,5,133,14,11,107,66,22,7,113,77,68,37,4,11,0,0,10,2,0,0,8,4,2,0.00673681,0.0260652,0.25846
15090,UOX,648,5,148,16,12,146,49,21,4,100,70,82,150,7,35,3,3,30,9,6,0,15,18,31,0.00668511,0.0313218,0.213433
15100,UOX,653,7,127,13,14,129,77,11,3,119,78,82,0,0,0,0,0,0,0,0,0,0,0,0,0.0067661,0.0226977,0.298096
15110,UOX,622,6,152,18,7,108,72,20,5,92,67,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00672886,0.0192452,0.349638
15120,UOX,640,5,149,13,14,101,63,20,3,115,69,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00669235,0.0191433,0.349592
15130,UOX,683,4,171,8,9,138,69,26,8,98,86,70,62,5,20,0,0,9,5,3,1,7,6,11,0.0067395,0.0275142,0.244946
15140,UOX,776,5,193,16,9,140,63,23,4,106,88,134,71,6,31,0,1,8,1,0,1,9,9,11,0.00680899,0.0299538,0.227316
15150,UOX,709,6,157,16,15,129,71,30,5,104,78,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00667848,0.0233278,0.286289
15160,UOX,743,7,155,24,18,148,79,27,4,111,70,107,53,5,18,1,0,9,1,0,0,8,2,14,0.00677366,0.0329469,0.205593
15170,UOX,634,5,142,15,12,136,44,21,8,105,65,86,29,4,9,1,0,5,3,1,0,1,5,4,0.00681242,0.0270269,0.252061
15180,UOX,742,9,175,18,18,137,63,27,3,109,88,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00670914,0.0241657,0.277631
15190,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190641,0.00684915,0.0278343
15200,UOX,770,6,192,19,12,160,73,31,3,111,74,95,0,0,0,0,0,0,0,0,0,0,0,0,0.0066633,0.0223802,0.297731
15210,UOX,677,7,141,16,18,141,64,20,9,95,73,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00672917,0.0228472,0.294529
15220,UOX,669,7,157,11,7,132,76,27,3,94,67,95,0,0,0,0,0,0,0,0,0,0,0,0,0.0067569,0.0204705,0.330079
15230,UOX,782,6,175,22,11,150,71,33,3,118,94,105,115,5,33,4,1,16,3,1,0,12,15,30,0.00686192,0.0316639,0.216711
15240,UOX,724,8,172,25,19,128,83,21,5,102,79,90,99,5,28,1,0,10,4,1,0,16,5,34,0.00677553,0.0322213,0.210281
15250,UOX,734,5,159,14,15,164,51,31,5,113,79,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00676666,0.0221121,0.306016
15260,UOX,774,6,165,14,12,156,81,22,10,114,80,120,0,0,0,0,0,0,0,0,0,0,0,0,0.00670539,0.020805,0.322297
15270,UOX,633,4,143,21,13,133,59,22,3,93,72,74,19,4,8,0,0,3,3,2,0,2,1,0,0.00686205,0.0234718,0.292352
15280,UOX,654,6,162,16,10,132,47,24,5,101,70,87,73,5,19,2,2,11,4,2,0,6,8,19,0.0066467,0.0311821,0.213157
15290,UOX,689,7,179,15,7,137,56,23,2,107,76,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00687192,0.0198837,0.345606
15300,UOX,740,8,172,25,12,147,60,24,7,114,76,103,63,5,10,3,1,10,2,3,0,10,8,16,0.00670451,0.0358067,0.187242
15310,UOX,697,5,150,19,14,139,69,25,7,114,76,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00679598,0.0184283,0.36878
15320,UOX,663,5,167,22,11,128,69,27,7,88,75,69,59,5,20,3,0,5,6,2,0,12,4,7,0.00670764,0.0279181,0.240261
15330,UOX,650,7,155,13,8,149,64,27,6,92,57,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00682394,0.019884,0.343188
15340,UOX,682,7,133,19,13,130,55,27,10,115,81,99,24,4,8,2,0,2,1,0,1,3,3,4,0.00676914,0.028814,0.234925
15350,UOX,617,4,140,19,16,117,48,28,2,97,71,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00669844,0.0198409,0.337607
15360,UOX,770,6,195,17,18,144,75,24,3,95,95,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00672396,0.0210249,0.31981
15370,UOX,785,6,190,22,9,145,73,34,8,123,72,109,0,0,0,0,0,0,0,0,0,0,0,0,0.00674819,0.0219686,0.307174
15380,UOX,744,6,159,18,12,144,71,39,11,118,78,94,15,3,2,0,1,1,1,1,0,2,0,7,0.00672937,0.0272998,0.246499
15390,UOX,792,7,176,17,12,164,71,25,4,116,74,133,0,0,0,0,0,0,0,0,0,0,0,0,0.00677145,0.0246913,0.274244
15400,UOX,788,6,172,24,18,149,77,31,7,122,85,103,0,0,0,0,0,0,0,0,0,0,0,0,0.0068707,0.0216127,0.3179
15410,UOX,685,8,184,10,8,121,65,30,9,86,67,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00671803,0.0222534,0.301888
15420,UOX,721,5,172,22,11,146,52,29,5,88,89,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00693291,0.0203774,0.340225
15430,UOX,778,6,188,20,10,147,64,21,9,125,70,124,0,0,0,0,0,0,0,0,0,0,0,0,0.00679638,0.0224177,0.30317
15440,UOX,683,6,146,17,12,134,63,29,8,91,89,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00676777,0.021497,0.314823
15450,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194351,0.00840824,0.0231143
15460,UOX,737,6,176,13,13,143,64,26,3,111,83,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00673422,0.0209724,0.321099
15470,UOX,685,4,176,10,12,135,61,27,6,111,78,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00664572,0.0175593,0.378473
15480,UOX,709,6,155,16,13,140,55,18,5,119,71,117,77,5,25,2,1,9,7,2,0,7,9,15,0.00670783,0.0303902,0.220723
15490,UOX,670,8,161,14,11,111,72,24,4,99,79,95,22,4,6,0,0,2,1,0,0,7,4,2,0.00675028,0.0289161,0.233443
15500,UOX,763,8,166,11,8,142,54,28,9,125,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0.00683943,0.0243592,0.280774
15510,UOX,722,7,211,23,9,120,80,26,3,82,79,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00681546,0.0209438,0.325417
15520,UOX,738,7,184,14,10,138,80,28,10,112,72,90,50,5,14,1,0,9,3,2,0,7,3,11,0.0067886,0.0305848,0.22196
15530,UOX,689,6,156,19,8,153,59,22,9,116,69,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00698135,0.0194691,0.358585
15540,UOX,664,6,189,23,13,115,67,21,5,87,74,70,18,5,6,1,0,3,1,0,0,1,2,4,0.0066943,0.0264955,0.252658
15550,UOX,685,5,152,18,11,139,73,32,4,97,68,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00680009,0.0204882,0.331902
15560,UOX,740,7,184,20,18,142,61,22,7,105,73,108,57,4,23,1,1,6,5,0,0,5,7,9,0.00678774,0.0323709,0.209686
15570,UOX,755,12,158,21,13,151,74,34,5,129,69,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00684251,0.0247283,0.276707
15580,UOX,636,4,154,11,16,141,61,22,3,101,61,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00669627,0.0166749,0.401579
15590,UOX,722,7,188,15,13,143,48,26,9,112,78,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00671415,0.0205344,0.326971
15600,UOX,676,5,160,17,11,125,74,29,6,96,62,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00684695,0.022236,0.307921
15610,UOX,745,5,182,15,12,133,62,25,7,135,83,91,53,5,20,0,0,3,3,2,1,11,7,6,0.00689535,0.0276517,0.249364
15620,UOX,653,5,173,17,13,130,55,26,8,82,64,85,97,6,34,3,2,11,3,4,2,10,13,15,0.006647,0.0304014,0.218641
15630,UOX,691,5,163,17,10,149,58,15,8,104,73,94,116,6,38,5,2,17,9,4,0,10,6,25,0.00680222,0.0303,0.224496
15640,UOX,687,5,156,14,13,121,77,25,4,103,72,102,48,5,12,0,0,5,3,0,0,11,5,12,0.00688559,0.0295567,0.232962
15650,UOX,689,9,156,22,7,131,74,25,6,95,69,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00666064,0.0252318,0.263978
15660,UOX,681,6,149,17,16,121,45,32,10,115,70,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00671047,0.0222011,0.302258
15670,UOX,677,9,163,24,9,123,72,18,7,94,63,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00672398,0.0222446,0.302275
15680,UOX,694,7,154,30,14,142,54,31,4,94,81,90,43,5,11,2,1,2,7,0,0,3,5,12,0.0068045,0.031069,0.219012
15690,UOX,711,5,146,13,15,175,66,23,5,113,62,93,11,3,2,3,0,1,0,0,0,2,1,2,0.00669037,0.0248322,0.269423
15700,UOX,638,4,173,19,8,121,53,23,15,90,73,63,98,5,33,3,0,15,4,4,1,13,13,12,0.0067716,0.031487,0.21506
15710,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185001,0.0062896,0.0294138
15720,UOX,664,6,147,20,15,139,56,27,7,97,74,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00673228,0.0203439,0.330924
15730,UOX,725,5,153,17,12,156,70,32,4,95,74,112,0,0,0,0,0,0,0,0,0,0,0,0,0.00675403,0.0202922,0.332839
15740,UOX,671,6,140,21,10,128,64,18,1,112,80,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00675029,0.0207559,0.325222
15750,UOX,705,8,177,20,14,128,61,32,4,96,83,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00673955,0.024156,0.279001
15760,UOX,756,5,176,17,15,182,53,26,0,120,78,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00665453,0.0205434,0.323925
15770,UOX,642,6,133,20,5,128,59,21,3,111,62,100,33,5,6,1,0,7,2,0,0,6,5,6,0.00665719,0.0300214,0.221748
15780,UOX,697,4,140,16,14,152,51,24,10,116,88,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00673441,0.0187104,0.359929
15790,UOX,764,7,184,25,8,133,75,28,8,104,73,126,0,0,0,0,0,0,0,0,0,0,0,0,0.00661218,0.02382,0.277589
15800,UOX,634,6,146,21,9,109,60,28,6,107,71,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00676736,0.0225928,0.299536
15810,UOX,554,4,145,16,14,93,48,21,2,101,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0.00667016,0.0166371,0.400921
15820,UOX,704,5,152,13,9,144,67,26,9,108,63,113,77,6,24,3,2,13,2,2,0,10,7,14,0.00679912,0.0314759,0.21601
15830,UOX,716,6,163,16,9,141,60,27,3,106,81,110,10,4,2,1,0,1,2,0,0,2,0,2,0.00670273,0.0266761,0.251264
15840,UOX,751,6,218,19,14,144,59,27,4,100,66,100,115,5,39,3,2,14,8,6,0,16,12,15,0.00674548,0.0329699,0.204595
15850,UOX,669,10,161,16,16,138,56,30,3,105,63,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00678561,0.0246439,0.275346
15860,UOX,787,8,185,19,6,141,76,25,9,116,98,112,18,4,0,3,1,3,2,1,0,1,1,6,0.00674474,0.0313198,0.215351
15870,UOX,708,6,153,18,15,136,54,27,2,95,84,124,24,6,6,0,1,6,2,0,1,0,0,8,0.00665417,0.0323393,0.205761
15880,UOX,646,5,161,16,11,128,50,25,4,96,91,64,40,4,11,3,1,4,2,1,0,6,5,7,0.00683414,0.02694,0.25368
15890,UOX,636,6,139,12,16,119,69,27,7,96,59,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00667898,0.0198116,0.337124
15900,UOX,732,6,177,13,13,134,74,26,4,107,83,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00669292,0.0229204,0.292008
15910,UOX,683,5,151,13,14,134,65,26,1,101,80,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00667797,0.0202961,0.329027
15920,UOX,677,5,140,23,9,134,70,23,4,101,65,108,51,5,15,1,1,8,1,1,0,8,3,13,0.00675579,0.0285505,0.236626
15930,UOX,734,5,175,20,13,114,70,23,9,122,73,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00681145,0.021016,0.324108
15940,UOX,640,8,152,18,9,130,76,22,8,84,60,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00670323,0.0202048,0.331763
15950,UOX,674,5,172,18,19,114,80,22,5,97,79,68,113,5,16,2,2,20,6,1,1,15,10,40,0.00668877,0.0340805,0.196264
15960,UOX,680,4,153,11,15,112,80,22,4,106,84,93,79,4,19,1,1,13,5,2,0,15,7,16,0.00687107,0.0272982,0.251704
15970,UOX,757,6,203,18,17,163,66,22,9,102,70,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00669975,0.021098,0.317554
15980,UOX,707,4,175,12,16,152,68,23,6,111,74,70,84,4,21,4,4,8,3,2,2,12,9,19,0.00673351,0.0282254,0.238562
15990,UOX,665,6,154,11,18,123,62,26,5,98,79,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00666121,0.0194043,0.343286
16000,UOX,766,6,182,16,21,156,63,22,9,115,79,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00671355,0.0237161,0.28308
16010,UOX,717,7,155,21,16,133,73,27,7,134,68,83,83,5,15,2,1,10,1,4,0,7,10,33,0.00677273,0.0340919,0.198661
16020,UOX,640,6,150,15,11,122,54,31,7,84,88,78,97,6,19,2,2,7,4,1,1,14,10,37,0.00669066,0.0311264,0.214951
16030,UOX,0,3,0,0,0,0,0,0,0,0,0,0,50,5,13,2,2,4,5,1,1,2,5,15,0.000188081,0.0168709,0.0111483
16040,UOX,744,5,161,17,11,149,76,28,8,121,85,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00683933,0.0191938,0.356331
16050,UOX,668,6,158,18,11,127,62,21,11,101,68,91,44,4,13,1,0,3,4,0,0,4,8,11,0.00680258,0.0314187,0.216514
16060,UOX,727,6,165,19,13,124,72,23,4,103,86,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00670807,0.0214558,0.312646
16070,UOX,669,5,168,13,14,127,65,26,2,85,71,98,0,0,0,0,0,0,0,0,0,0,0,0,0.0067504,0.0207127,0.325906
16080,UOX,709,5,171,16,13,127,69,21,8,117,83,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00675207,0.0187578,0.359961
16090,UOX,735,6,159,21,10,126,69,28,10,117,77,118,150,6,30,2,2,17,17,4,1,24,19,34,0.00675629,0.0365019,0.185095
16100,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184441,0.00809643,0.0227805
16110,UOX,668,5,189,13,8,131,78,19,1,93,69,67,94,6,24,4,2,12,8,4,0,15,11,14,0.00668148,0.0303171,0.220386
16120,UOX,677,6,164,17,9,134,66,24,9,95,77,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00678352,0.0182729,0.371234
16130,UOX,681,5,164,8,11,128,59,29,6,110,74,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00680646,0.0197545,0.344552
16140,UOX,784,5,164,21,15,161,75,19,5,116,95,113,53,7,13,2,3,5,2,2,0,9,1,16,0.0067434,0.0306272,0.220177
16150,UOX,716,5,176,17,17,126,70,23,2,126,67,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00671819,0.0197478,0.3402
16160,UOX,608,6,136,18,10,113,63,20,5,94,54,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00664893,0.0201194,0.330474
16170,UOX,741,6,168,18,11,151,84,24,8,99,81,97,153,6,33,2,6,22,14,5,0,18,13,40,0.00684201,0.0362866,0.188555
16180,UOX,674,6,182,17,12,126,57,24,9,92,66,89,34,5,13,2,0,6,1,0,0,4,1,7,0.00661497,0.0288547,0.229251
16190,UOX,720,6,152,18,11,132,66,23,13,105,82,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00676289,0.0223348,0.302796
16200,UOX,719,6,180,17,20,131,56,35,4,99,76,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00668399,0.0217962,0.306659
16210,UOX,758,6,155,19,14,155,67,27,9,102,96,114,18,5,1,0,2,3,0,0,0,2,1,9,0.00668497,0.0287955,0.232153
16220,UOX,688,5,158,17,11,119,56,36,7,109,80,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00680391,0.0202357,0.336232
16230,UOX,670,5,175,23,18,109,58,28,8,81,87,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00673304,0.0180977,0.372038
16240,UOX,773,5,171,14,14,148,86,37,5,91,89,118,32,5,9,0,0,5,4,0,0,6,0,8,0.00674207,0.0296539,0.227359
16250,UOX,702,6,144,25,14,133,74,30,6,111,74,91,0,0,0,0,0,0,0,0,0,0,0,0,0.0066762,0.0220644,0.302577
16260,UOX,698,6,165,24,12,143,76,28,9,100,53,88,0,0,0,0,0,0,0,0,0,0,0,0,0.0068013,0.0191116,0.355873
16270,UOX,732,6,161,16,12,131,90,43,4,108,83,84,3,3,2,0,0,0,0,0,0,1,0,0,0.00679695,0.0265698,0.255814
16280,UOX,668,5,164,12,9,130,71,26,4,97,72,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00674769,0.0171391,0.393702
16290,UOX,688,5,157,18,16,136,72,14,6,110,73,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00673171,0.0190169,0.353985
16300,UOX,723,5,133,13,6,156,67,32,3,122,80,111,54,6,10,1,0,8,4,1,0,7,3,20,0.00678475,0.0352124,0.19268
16310,UOX,731,9,192,17,14,159,61,24,9,87,71,97,61,6,16,2,1,7,1,2,1,7,4,20,0.00665652,0.0350197,0.190079
16320,UOX,713,6,155,22,12,120,74,21,7,112,88,102,11,4,4,0,1,1,0,2,0,1,2,0,0.00671379,0.0276718,0.242622
16330,UOX,715,4,195,15,8,127,57,29,8,109,87,80,42,5,5,0,1,10,4,0,0,2,3,17,0.00673381,0.0279795,0.240669
16340,UOX,703,6,176,19,8,124,76,31,13,107,77,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00677473,0.0200813,0.337364
16350,UOX,650,6,162,13,9,124,68,16,6,83,80,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00671672,0.0212244,0.316463
16360,UOX,620,5,136,17,10,134,49,30,8,88,73,75,0,0,0,0,0,0,0,0,0,0,0,0,0.006689,0.0181652,0.36823
16370,UOX,747,8,161,11,18,142,73,21,6,106,86,123,35,3,12,0,1,7,3,2,0,6,1,3,0.00669087,0.0306322,0.218426
16380,UOX,656,5,148,12,10,127,65,31,7,96,72,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00662411,0.0188857,0.350747
16390,UOX,159,4,43,2,5,30,13,5,3,25,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0.00661072,0.00942665,0.70128
16400,UOX,733,6,157,21,16,144,72,18,4,122,84,95,18,5,6,0,0,2,1,1,0,0,2,6,0.00673274,0.032427,0.207627
16410,UOX,720,7,155,19,7,146,69,26,3,112,65,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00674271,0.0210812,0.319845
16420,UOX,738,6,161,10,14,148,72,20,2,107,87,117,76,5,23,1,1,11,6,1,0,7,7,19,0.00661638,0.0332346,0.199081
16430,UOX,586,6,150,18,11,107,45,30,5,88,50,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00674842,0.0176003,0.383426
16440,UOX,699,6,154,17,13,143,61,21,7,111,62,110,0,0,0,0,0,0,0,0,0,0,0,0,0.00671109,0.0212858,0.315285
16450,UOX,773,6,178,17,12,163,73,24,7,118,71,110,0,0,0,0,0,0,0,0,0,0,0,0,0.00682805,0.0232883,0.293196
16460,UOX,741,5,179,19,22,138,63,28,5,110,82,95,28,4,10,1,0,3,3,0,0,1,3,7,0.00674463,0.0296582,0.227412
16470,UOX,664,5,133,21,14,145,63,20,7,113,69,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00674779,0.0182145,0.370462
16480,UOX,738,7,168,25,12,158,69,21,5,108,79,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00666429,0.0212277,0.313944
16490,UOX,774,5,166,18,14,152,65,36,6,113,72,132,7,5,0,0,0,2,1,0,0,1,0,3,0.00674879,0.0289583,0.233052
16500,UOX,612,5,135,19,9,108,60,29,3,96,82,71,86,6,15,4,2,17,4,3,1,11,15,14,0.0066574,0.0343587,0.193762
16510,UOX,696,6,159,16,9,125,61,22,5,103,78,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00673881,0.0205258,0.32831
16520,UOX,681,5,183,16,7,114,65,18,3,113,79,83,10,4,4,1,1,1,1,0,0,1,0,1,0.0066583,0.027217,0.244638
