iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
16530,UOX,712,5,158,15,10,164,59,28,8,121,71,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00673538,0.0185809,0.362489
16540,UOX,678,6,154,24,14,126,60,27,7,102,76,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00670826,0.0194064,0.345673
16550,UOX,743,6,180,19,14,148,55,28,8,104,91,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00677809,0.0231244,0.293113
16560,UOX,759,6,177,16,11,138,69,35,3,128,90,92,201,7,69,4,4,31,10,10,1,23,21,28,0.00673165,0.0353871,0.190229
16570,UOX,654,6,143,11,15,112,85,27,6,117,53,85,185,5,50,7,3,27,19,8,1,19,11,40,0.00673136,0.0345953,0.194574
16580,UOX,648,5,148,20,20,101,63,21,8,108,88,71,148,6,41,1,0,21,9,5,0,21,19,31,0.00673628,0.0334532,0.201364
16590,UOX,683,7,163,19,9,123,69,26,6,93,81,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00671473,0.0202466,0.331647
16600,UOX,702,6,159,20,11,143,59,21,6,102,75,106,32,4,6,1,0,7,4,1,0,4,4,5,0.00673175,0.0322903,0.208476
16610,UOX,671,6,147,17,12,115,80,32,2,98,87,81,35,5,14,2,0,4,1,0,0,5,4,5,0.00677904,0.0298456,0.227137
16620,UOX,645,5,156,12,13,124,69,29,6,97,55,84,21,4,2,0,0,3,1,1,0,3,2,9,0.00671708,0.0262942,0.255458
16630,UOX,716,6,169,21,11,139,64,34,8,117,67,86,79,5,15,1,1,13,4,1,1,13,11,19,0.006741,0.0302647,0.222735
16640,UOX,776,7,204,21,16,130,66,21,3,126,77,112,46,5,18,0,1,2,0,0,0,9,6,10,0.00681454,0.0324197,0.210197
16650,UOX,629,6,157,20,7,126,68,24,6,99,64,58,0,0,0,0,0,0,0,0,0,0,0,0,0.00667484,0.0204977,0.325639
16660,UOX,610,5,122,11,19,129,67,21,2,87,71,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00671989,0.0182231,0.368756
16670,UOX,603,4,146,19,14,113,67,20,1,84,67,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00672284,0.0169197,0.397339
16680,UOX,740,6,171,10,14,142,66,27,7,109,88,106,147,6,43,5,5,18,11,3,1,23,14,24,0.00676581,0.0336441,0.201099
16690,UOX,780,6,142,21,16,157,84,33,8,128,98,93,38,5,13,0,0,5,2,1,0,6,1,10,0.00678029,0.0301317,0.225022
16700,UOX,701,5,166,17,14,123,68,28,9,104,82,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00678505,0.0212224,0.319712
16710,UOX,596,6,159,13,17,103,61,27,3,87,57,69,48,6,4,0,0,7,4,0,0,8,3,22,0.00665269,0.0301243,0.220841
16720,UOX,630,6,135,17,9,112,62,25,7,99,78,86,109,7,25,3,2,16,8,5,1,7,10,32,0.0067472,0.0313727,0.215066
16730,UOX,776,7,186,16,14,135,73,30,6,127,99,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00667825,0.0210454,0.317325
16740,UOX,725,6,179,25,15,158,61,30,9,102,67,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00673757,0.0193872,0.347527
16750,UOX,707,6,191,16,7,154,59,19,2,109,68,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00671011,0.0222562,0.301494
16760,UOX,712,6,181,20,12,120,67,28,14,102,86,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00674437,0.0207195,0.325508
16770,UOX,698,6,160,17,16,137,74,24,10,119,62,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00675325,0.0208627,0.3237
16780,UOX,669,6,153,16,10,127,68,32,8,112,66,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00673285,0.020867,0.322655
16790,UOX,689,6,143,15,13,131,72,31,6,98,79,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00673245,0.0213281,0.315661
16800,UOX,730,6,156,18,17,123,65,20,9,136,98,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00673336,0.0228726,0.294385
16810,UOX,737,6,167,14,7,155,64,27,5,114,83,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00674142,0.0193118,0.349082
16820,UOX,682,5,174,12,9,140,62,29,2,98,75,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00668676,0.0186016,0.359473
16830,UOX,679,7,162,20,9,108,72,24,6,103,91,84,118,7,38,2,1,18,7,3,0,16,9,24,0.00668539,0.0322944,0.207014
16840,UOX,685,6,163,15,15,138,62,32,6,104,79,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00685568,0.018416,0.372267
16850,UOX,611,5,148,22,10,107,72,23,5,81,62,81,78,5,21,1,3,12,4,4,0,7,3,23,0.00663343,0.0357447,0.185578
16860,UOX,750,6,149,24,17,165,63,26,6,109,82,109,26,4,5,2,1,3,0,0,0,4,3,8,0.00678713,0.0701546,0.0967453
16870,UOX,701,5,151,21,13,122,77,21,4,116,86,90,43,4,13,0,2,6,4,1,0,7,2,8,0.00679098,0.0272421,0.249283
16880,UOX,689,8,163,14,16,129,57,23,5,106,72,104,47,6,15,1,0,7,4,1,0,4,4,11,0.00674645,0.0316807,0.212952
16890,UOX,734,7,151,9,14,151,70,33,7,119,58,122,0,0,0,0,0,0,0,0,0,0,0,0,0.00671496,0.0206571,0.325068
16900,UOX,730,6,167,21,9,132,60,27,5,115,77,117,83,5,22,1,1,17,4,4,2,7,4,21,0.00664105,0.0362339,0.183283
16910,UOX,765,8,168,15,15,152,73,32,9,116,82,103,36,3,6,0,0,6,3,5,0,7,1,8,0.00677444,0.030664,0.220925
16920,UOX,681,5,151,8,14,145,60,26,5,110,65,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00671196,0.0194944,0.344302
16930,UOX,710,7,156,19,9,139,81,26,8,105,61,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00671384,0.0232218,0.289118
16940,UOX,84,3,27,4,1,9,8,2,1,13,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.00636616,0.00835133,0.762293
16950,UOX,696,6,157,17,6,134,57,24,7,118,76,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00681334,0.0224603,0.303351
16960,UOX,678,5,179,23,10,125,64,24,3,91,76,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00673735,0.0177759,0.379017
16970,UOX,713,5,161,15,9,132,84,29,5,102,77,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00675946,0.0194866,0.346876
16980,UOX,775,5,153,22,15,193,65,34,7,119,69,98,0,0,0,0,0,0,0,0,0,0,0,0,0.0067644,0.0198182,0.341323
16990,UOX,670,5,152,16,18,129,69,25,7,98,70,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00670646,0.0186748,0.359119
17000,UOX,737,6,167,15,16,137,73,20,1,131,85,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00668428,0.0211503,0.316037
17010,UOX,772,5,202,20,8,154,57,30,9,125,77,90,44,5,12,2,1,5,4,1,0,4,4,11,0.0068248,0.0288262,0.236756
17020,UOX,668,5,160,24,16,148,60,21,6,96,63,74,50,5,14,2,1,5,4,1,1,7,4,11,0.00667976,0.0267962,0.24928
17030,UOX,748,5,171,9,16,145,64,29,14,123,82,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00666474,0.0192667,0.34592
17040,UOX,697,5,180,17,13,109,64,28,9,111,81,85,27,5,3,0,0,10,2,0,0,1,2,9,0.00676302,0.0281647,0.240124
17050,UOX,738,5,176,17,13,153,69,24,9,120,85,72,25,5,6,0,0,5,4,0,0,2,0,8,0.00663882,0.0308806,0.214983
17060,UOX,763,6,155,20,15,154,80,31,4,106,77,121,0,0,0,0,0,0,0,0,0,0,0,0,0.0067879,0.0213214,0.318361
17070,UOX,680,6,153,16,14,139,56,34,4,95,78,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00664434,0.0199448,0.333136
17080,UOX,688,6,158,14,14,146,58,28,5,97,75,93,113,9,35,2,1,20,4,0,0,19,11,21,0.00667175,0.0336998,0.197976
17090,UOX,743,7,162,17,14,151,68,23,8,115,84,101,0,0,0,0,0,0,0,0,0,0,0,0,0.0066489,0.0198588,0.334809
17100,UOX,736,7,154,13,14,145,65,25,10,122,84,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00681892,0.0227863,0.299256
17110,UOX,631,5,144,20,12,127,63,26,9,90,58,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00678942,0.0174581,0.388899
17120,UOX,632,5,161,19,10,113,61,24,5,111,62,66,0,0,0,0,0,0,0,0,0,0,0,0,0.0067761,0.0168241,0.402761
17130,UOX,750,6,170,13,19,142,65,35,5,114,83,104,6,3,1,0,0,2,0,0,0,2,0,1,0.00665583,0.0274804,0.242203
17140,UOX,730,6,163,24,16,139,64,30,9,100,81,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00671173,0.0211771,0.316933
17150,UOX,624,5,160,21,12,111,75,23,2,81,71,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00670805,0.0202797,0.330777
17160,UOX,774,6,172,21,8,171,68,31,5,104,92,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00673105,0.020584,0.327004
17170,UOX,703,5,149,13,11,149,67,32,5,113,85,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00670582,0.0189836,0.353242
17180,UOX,657,6,169,9,13,101,48,24,8,100,88,97,53,5,12,2,2,9,5,3,1,2,5,12,0.00664079,0.0289285,0.229559
17190,UOX,764,7,172,10,12,156,67,28,12,109,81,117,0,0,0,0,0,0,0,0,0,0,0,0,0.00670734,0.0232228,0.288825
17200,UOX,3,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000187411,0.00854968,0.0219202
17210,UOX,615,7,158,22,14,102,54,21,7,100,62,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00670643,0.0223142,0.300546
17220,UOX,781,8,185,14,12,160,69,26,6,121,74,114,24,4,9,1,0,4,2,0,0,2,3,3,0.00671192,0.0322165,0.208338
17230,UOX,662,5,143,14,9,149,69,34,6,93,71,74,37,5,13,0,0,8,1,0,1,4,4,6,0.00678753,0.0263392,0.257696
17240,UOX,834,7,151,24,11,180,76,40,2,143,73,134,0,0,0,0,0,0,0,0,0,0,0,0,0.006792,0.0227059,0.299129
17250,UOX,730,5,148,21,12,144,65,25,5,112,91,107,51,8,16,2,2,7,6,1,1,6,2,8,0.0066638,0.0346118,0.19253
17260,UOX,603,6,146,22,7,119,46,9,8,101,58,87,55,6,1,0,1,6,4,2,0,3,2,36,0.00667714,0.0324898,0.205515
17270,UOX,665,5,148,15,10,125,66,22,3,115,82,79,34,4,10,1,2,7,0,2,0,4,3,5,0.00671966,0.0259217,0.259229
17280,UOX,604,5,146,15,15,134,48,25,9,86,51,75,7,3,0,0,0,0,1,0,0,1,0,5,0.006668,0.0250936,0.265725
17290,UOX,677,8,161,16,10,125,72,19,10,100,83,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00667751,0.0212747,0.31387
17300,UOX,648,5,138,13,14,137,71,24,5,85,79,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00668548,0.0208117,0.321237
17310,UOX,707,5,158,20,8,125,68,25,7,102,91,103,8,3,3,0,0,3,0,0,0,1,0,1,0.00667159,0.0261608,0.255022
17320,UOX,868,6,179,34,5,160,80,30,8,138,113,121,0,0,0,0,0,0,0,0,0,0,0,0,0.00678367,0.0214196,0.316704
17330,UOX,726,5,176,14,12,134,69,31,4,111,75,100,86,6,17,2,1,11,5,3,1,12,11,23,0.0066489,0.0337875,0.196786
17340,UOX,788,7,157,13,15,179,79,21,5,124,82,113,51,6,16,1,1,1,5,0,0,3,8,16,0.00677558,0.0326544,0.207493
17350,UOX,779,7,167,10,12,148,85,26,5,114,103,109,58,5,15,2,1,6,2,1,0,6,8,17,0.0067286,0.036033,0.186734
17360,UOX,752,7,174,21,12,126,88,25,3,123,81,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00688361,0.022607,0.30449
17370,UOX,585,4,162,14,11,121,54,11,4,71,72,65,0,0,0,0,0,0,0,0,0,0,0,0,0.00672396,0.0157745,0.426254
17380,UOX,652,5,161,13,10,130,51,32,4,92,67,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00672529,0.0195563,0.343893
17390,UOX,724,7,156,18,11,147,64,38,6,115,65,104,39,5,16,2,0,5,0,2,1,4,6,3,0.00676006,0.0316955,0.213281
17400,UOX,685,7,168,21,10,140,69,26,4,97,65,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00665097,0.0229721,0.289524
17410,UOX,683,5,154,14,9,130,57,26,6,116,79,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00665383,0.0199623,0.333319
17420,UOX,619,7,121,18,17,142,52,26,5,88,67,83,10,3,1,1,0,1,2,1,0,1,1,2,0.00684547,0.0263973,0.259325
17430,UOX,695,5,163,18,11,130,68,25,5,108,74,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00683944,0.0192258,0.355742
17440,UOX,754,5,177,24,8,156,68,33,2,107,89,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00682056,0.0187673,0.363427
17450,UOX,707,5,171,19,13,128,79,30,6,104,71,86,93,6,27,2,0,11,6,4,1,15,17,10,0.00678899,0.0337551,0.201125
17460,UOX,689,6,161,18,19,115,58,24,8,120,79,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00677534,0.0194345,0.348625
17470,UOX,753,6,180,16,9,155,74,31,6,101,85,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00687469,0.020848,0.329752
17480,UOX,685,5,151,17,15,140,65,27,6,114,67,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00681679,0.0177116,0.384877
17490,UOX,673,5,162,17,14,125,78,23,5,88,67,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00683893,0.0182363,0.375016
17500,UOX,679,7,154,18,20,130,69,21,10,99,66,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00673422,0.0233639,0.288232
17510,UOX,669,5,158,11,14,130,67,22,8,102,77,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00675835,0.0201549,0.335321
17520,UOX,726,5,165,20,14,139,57,24,6,103,88,110,54,6,14,1,0,10,3,1,0,8,4,13,0.00675963,0.0313095,0.215897
17530,UOX,694,8,162,23,10,130,70,22,5,95,78,99,37,5,11,0,0,7,2,0,1,3,3,10,0.0067295,0.0334543,0.201155
17540,UOX,695,5,164,17,6,134,76,27,3,100,81,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00678689,0.0182241,0.372413
17550,UOX,621,5,157,23,9,98,56,27,9,84,59,99,34,6,3,0,1,4,7,0,0,3,1,15,0.00665653,0.0337079,0.197477
17560,UOX,697,6,160,19,12,134,77,22,0,90,90,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00671641,0.0205783,0.326384
17570,UOX,642,5,145,17,8,139,55,23,7,86,73,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00673393,0.0196865,0.342058
17580,UOX,780,6,163,20,10,169,80,28,4,120,78,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00674604,0.0221797,0.304154
17590,UOX,779,5,177,25,14,153,73,31,4,114,92,96,63,5,7,1,1,14,5,0,0,10,6,19,0.00676533,0.0305713,0.221297
17600,UOX,757,6,186,21,15,145,63,24,7,104,79,113,0,0,0,0,0,0,0,0,0,0,0,0,0.00668016,0.0246314,0.271205
17610,UOX,629,7,144,17,15,134,63,20,4,100,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00681573,0.0187766,0.362989
17620,UOX,547,5,144,14,10,122,46,21,5,66,45,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00666559,0.0167427,0.398119
17630,UOX,715,8,150,15,17,143,59,28,6,124,78,95,85,6,21,0,2,16,8,1,1,9,13,14,0.00680826,0.0326466,0.208544
17640,UOX,743,7,192,24,5,126,83,26,6,118,75,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00675076,0.0196331,0.343845
17650,UOX,700,7,162,18,12,138,68,28,5,112,77,80,85,6,28,2,1,12,7,0,0,15,3,17,0.00677329,0.03728,0.181687
17660,UOX,679,7,167,11,11,130,58,21,5,110,78,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00673725,0.0197705,0.340772
17670,UOX,717,7,170,18,16,145,57,23,7,111,75,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00664795,0.0218572,0.304154
17680,UOX,643,6,140,16,10,120,60,26,3,107,82,79,45,4,9,1,1,9,1,0,0,3,7,14,0.00680659,0.0303651,0.224158
17690,UOX,729,6,159,22,12,125,66,24,9,131,90,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00674557,0.0200459,0.336506
17700,UOX,588,5,141,15,11,121,53,29,4,81,57,76,155,6,38,3,3,26,15,2,0,15,18,35,0.00676148,0.0357022,0.189385
17710,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193381,0.00630208,0.0306853
17720,UOX,677,7,137,12,14,136,61,27,4,103,91,92,77,6,21,1,2,12,9,0,0,8,8,16,0.00677788,0.0330503,0.205078
17730,UOX,720,6,159,18,9,135,69,26,9,117,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00673544,0.0215244,0.312922
17740,UOX,645,5,155,10,10,106,70,38,4,93,73,86,168,6,32,2,1,36,5,2,0,23,16,51,0.0067491,0.0336266,0.200707
17750,UOX,621,6,160,12,11,116,64,22,5,82,64,85,43,4,8,1,1,7,3,2,1,6,10,4,0.00667571,0.0326473,0.20448
17760,UOX,662,5,173,17,13,126,65,30,3,93,67,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00668503,0.0197398,0.338658
17770,UOX,694,6,166,18,11,151,69,22,3,94,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00675292,0.0212046,0.318465
17780,UOX,547,4,138,19,8,110,52,25,4,84,53,54,47,4,17,0,0,4,2,0,0,7,4,13,0.00663283,0.024849,0.266925
17790,UOX,656,4,156,19,6,119,67,33,6,103,66,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00671692,0.0177455,0.378513
17800,UOX,728,7,173,11,11,124,72,21,8,124,77,107,12,4,1,0,0,0,1,0,0,1,1,8,0.00671064,0.0341488,0.196512
17810,UOX,716,6,162,21,10,148,62,27,4,104,71,107,87,6,26,0,0,14,3,5,0,12,3,24,0.0067253,0.0327966,0.205061
17820,UOX,815,7,189,29,12,167,74,32,6,102,88,116,0,0,0,0,0,0,0,0,0,0,0,0,0.0067241,0.0223041,0.301474
17830,UOX,0,3,0,0,0,0,0,0,0,0,0,0,88,4,26,0,1,15,5,1,0,18,9,13,0.000190811,0.0170223,0.0112095
17840,UOX,672,5,161,15,9,147,55,23,7,94,70,91,96,7,20,1,1,20,5,4,0,14,10,21,0.00672267,0.0339208,0.198187
17850,UOX,698,6,179,16,13,134,57,36,8,117,66,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00677513,0.0214747,0.315493
17860,UOX,720,5,129,17,10,138,69,34,4,127,94,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00665708,0.0185258,0.359341
17870,UOX,677,9,125,18,11,127,71,26,2,116,75,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00678878,0.0219314,0.309546
17880,UOX,683,5,170,15,7,146,77,26,5,92,60,85,47,4,15,0,0,8,1,3,0,10,6,4,0.00681677,0.0272851,0.249835
17890,UOX,723,5,158,18,14,150,84,24,6,99,78,92,37,5,4,0,2,7,2,0,0,3,2,17,0.00681259,0.0268315,0.253902
17900,UOX,726,5,149,21,9,135,76,28,8,93,95,112,0,0,0,0,0,0,0,0,0,0,0,0,0.00688149,0.0211655,0.325127
17910,UOX,735,6,167,19,16,128,80,26,9,117,68,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00664431,0.0207081,0.320855
17920,UOX,634,5,159,16,14,109,59,30,4,91,88,64,0,0,0,0,0,0,0,0,0,0,0,0,0.0067987,0.0161867,0.420018
17930,UOX,758,7,178,16,19,142,55,26,12,107,88,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00676306,0.0227014,0.297913
17940,UOX,749,5,150,26,10,152,71,26,7,120,86,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00684019,0.0183852,0.372048
17950,UOX,709,6,163,21,16,129,76,20,8,105,87,84,70,7,19,4,2,10,5,3,0,4,9,14,0.00673981,0.0337314,0.199808
17960,UOX,780,5,165,33,14,184,65,26,7,110,71,105,16,4,5,1,2,2,0,0,0,1,2,3,0.00683955,0.0254541,0.268702
17970,UOX,660,5,143,14,7,127,60,34,3,112,71,89,0,0,0,0,0,0,0,0,0,0,0,0,0.0067576,0.0180297,0.374803
17980,UOX,759,6,166,25,7,132,68,24,8,131,88,110,0,0,0,0,0,0,0,0,0,0,0,0,0.0067294,0.0196106,0.343151
17990,UOX,729,7,172,16,14,141,57,27,7,113,83,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00689648,0.0206039,0.334716
18000,UOX,678,6,168,13,10,139,57,21,6,93,68,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00668319,0.0228135,0.292948
18010,UOX,721,5,159,23,13,136,73,25,4,118,73,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00677935,0.0182029,0.372432
18020,UOX,646,5,135,18,11,139,54,21,6,107,64,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00680575,0.018248,0.372958
18030,UOX,684,6,157,10,12,140,59,18,5,94,81,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00679092,0.0197032,0.34466
18040,UOX,672,6,160,15,14,114,53,33,5,107,69,102,113,5,35,2,1,21,7,3,3,17,9,15,0.00677581,0.0305744,0.221617
18050,UOX,643,6,129,16,9,131,61,26,4,101,86,80,100,5,40,5,3,13,5,3,0,8,10,13,0.00674235,0.0361962,0.186272
18060,UOX,664,9,181,18,5,117,78,21,1,83,54,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00683713,0.0221543,0.308614
18070,UOX,742,6,159,14,12,140,67,25,12,119,85,109,0,0,0,0,0,0,0,0,0,0,0,0,0.00676132,0.0210163,0.321718
18080,UOX,805,7,176,19,25,119,72,20,8,145,88,133,57,5,19,0,1,5,7,1,0,5,6,13,0.00658679,0.0338,0.194875
18090,UOX,697,7,149,17,17,127,66,34,6,118,86,77,117,4,35,8,3,15,5,5,1,16,9,20,0.00672172,0.0318456,0.211072
18100,UOX,666,7,164,20,9,132,46,21,4,113,72,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00682369,0.0218486,0.312317
18110,UOX,598,6,143,16,10,99,57,20,5,101,71,76,78,6,19,1,1,17,5,2,0,8,9,16,0.00680488,0.0288651,0.235748
18120,UOX,720,9,148,15,13,147,63,24,7,117,81,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00670718,0.0231962,0.28915
18130,UOX,690,7,158,17,15,129,58,23,6,116,80,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00683906,0.0215782,0.316943
18140,UOX,702,6,163,10,10,126,63,20,5,110,91,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00672647,0.0198222,0.33934
18150,UOX,706,5,173,16,11,127,81,24,2,88,95,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00669984,0.0204669,0.327349
18160,UOX,732,6,166,21,12,124,68,37,5,101,95,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00685798,0.0217871,0.314772
18170,UOX,684,6,155,15,13,145,62,29,6,98,67,94,111,6,26,3,1,17,5,3,1,4,12,39,0.0068012,0.0325476,0.208961
18180,UOX,745,6,162,15,14,154,72,28,8,107,89,96,67,5,24,2,1,11,6,0,0,10,3,10,0.00685055,0.0299292,0.228892
18190,UOX,777,7,177,13,9,173,67,20,10,118,75,115,81,6,25,1,3,10,5,1,0,9,7,20,0.00682259,0.0345831,0.197281
18200,UOX,692,5,167,22,13,125,63,26,9,121,83,63,53,5,9,0,1,11,4,0,0,9,5,14,0.00676129,0.0300292,0.225157
18210,UOX,733,5,170,19,15,160,64,20,9,96,78,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00675428,0.0200744,0.336462
18220,UOX,711,7,171,13,12,123,69,27,3,109,83,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00674794,0.0216058,0.31232
18230,UOX,0,3,0,0,0,0,0,0,0,0,0,0,9,3,5,0,0,1,0,0,1,1,0,1,0.000183471,0.0134049,0.0136868
18240,UOX,685,5,166,19,5,151,68,29,4,84,62,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00678954,0.0190709,0.356016
18250,UOX,737,5,175,16,15,140,60,30,7,116,79,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00678053,0.0197132,0.343958
18260,UOX,660,6,157,17,8,130,61,26,6,96,85,74,74,5,18,1,1,16,4,3,0,3,8,20,0.00674294,0.0289172,0.233181
18270,UOX,746,5,190,18,13,157,68,25,7,106,66,96,60,6,18,1,1,10,4,1,1,6,8,10,0.00684557,0.030102,0.227412
18280,UOX,700,6,159,16,11,136,60,20,10,113,60,115,28,4,10,2,0,4,4,0,0,1,3,4,0.00676605,0.0296568,0.228145
18290,UOX,837,7,199,12,12,166,75,40,8,114,92,119,0,0,0,0,0,0,0,0,0,0,0,0,0.00674575,0.0219359,0.307521
18300,UOX,719,6,187,14,8,146,64,43,4,110,61,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00670776,0.0225618,0.297306
18310,UOX,765,6,178,19,16,143,74,24,10,123,83,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00692321,0.0221171,0.313025
18320,UOX,740,6,179,15,21,126,71,26,4,96,84,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00675461,0.0208017,0.324714
18330,UOX,772,7,167,18,16,169,80,27,5,108,69,113,0,0,0,0,0,0,0,0,0,0,0,0,0.00677464,0.021296,0.318118
18340,UOX,728,6,158,19,12,150,65,26,7,116,74,101,51,4,13,2,0,9,6,0,0,9,7,5,0.00673185,0.0296873,0.226758
18350,UOX,687,8,168,18,12,135,58,25,11,90,71,99,4,3,1,0,0,0,0,1,0,1,0,1,0.00676121,0.0333581,0.202685
