iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
18360,UOX,674,5,162,14,8,123,71,26,4,101,76,89,57,4,9,2,1,8,7,2,0,5,7,16,0.00674612,0.0301329,0.223879
18370,UOX,0,3,0,0,0,0,0,0,0,0,0,0,38,4,12,0,0,0,3,1,1,4,10,7,0.000277291,0.0149419,0.0185579
18380,UOX,603,6,153,12,8,122,52,21,2,92,64,77,46,5,14,1,2,11,1,1,0,6,3,7,0.00673265,0.0291306,0.231119
18390,UOX,640,6,162,21,7,116,52,26,6,102,76,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00679585,0.0183128,0.371099
18400,UOX,673,6,177,18,11,120,56,26,3,91,81,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00683007,0.0216684,0.315208
18410,UOX,672,6,159,11,7,128,64,31,5,107,83,77,43,6,5,0,0,5,2,2,0,5,3,21,0.00682189,0.0288856,0.236169
18420,UOX,630,6,127,22,9,113,69,19,4,116,74,77,0,0,0,0,0,0,0,0,0,0,0,0,0.0067907,0.0179287,0.37876
18430,UOX,689,5,170,18,11,132,75,13,6,94,72,98,81,5,15,2,2,12,3,1,0,8,8,30,0.00694086,0.0313026,0.221734
18440,UOX,567,5,140,10,8,112,56,24,7,91,52,67,84,7,23,3,2,13,0,4,1,10,8,20,0.00679215,0.0300649,0.225916
18450,UOX,701,6,187,19,10,131,69,22,5,111,71,76,210,7,48,6,6,40,10,2,5,26,22,45,0.00681374,0.0413006,0.164979
18460,UOX,747,8,172,21,20,143,65,22,7,111,80,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00676675,0.022295,0.30351
18470,UOX,742,6,159,19,18,148,76,25,8,111,76,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00680929,0.0210453,0.323553
18480,UOX,653,6,155,15,9,121,77,26,7,99,59,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00686395,0.0202342,0.339225
18490,UOX,693,5,151,18,16,148,50,26,3,88,87,106,42,5,13,2,0,7,0,2,0,3,5,10,0.00673614,0.0280582,0.240078
18500,UOX,742,6,163,15,11,144,65,33,8,131,67,105,24,4,10,0,0,6,1,0,0,1,2,4,0.006752,0.0344995,0.195713
18510,UOX,795,9,195,14,16,146,65,30,9,119,89,112,22,4,8,1,2,3,0,1,1,3,2,1,0.00683532,0.0313016,0.21837
18520,UOX,684,9,162,22,1,126,66,13,6,95,82,111,74,5,19,1,0,14,2,3,0,11,10,14,0.00665815,0.0320795,0.207552
18530,UOX,585,5,151,21,12,110,57,22,5,95,51,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00674864,0.0164562,0.410098
18540,UOX,675,5,149,10,14,133,64,27,6,102,84,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00680574,0.0191445,0.355494
18550,UOX,684,5,138,14,9,137,80,26,5,104,84,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00670332,0.0208565,0.321402
18560,UOX,709,8,148,18,18,135,76,25,3,99,67,120,0,0,0,0,0,0,0,0,0,0,0,0,0.0068596,0.02346,0.292396
18570,UOX,699,7,150,23,14,133,64,28,7,98,89,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00685874,0.0224929,0.304929
18580,UOX,743,5,188,14,12,134,68,20,5,124,73,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00678911,0.0184456,0.368061
18590,UOX,675,7,137,12,11,133,79,17,9,90,85,102,0,0,0,0,0,0,0,0,0,0,0,0,0.0067583,0.0206478,0.327312
18600,UOX,759,6,185,20,12,141,66,27,7,126,84,91,30,5,10,0,0,3,5,0,0,5,3,4,0.00685624,0.0320092,0.214196
18610,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189411,0.00617093,0.0306941
18620,UOX,663,5,149,14,12,123,71,19,7,113,73,82,6,3,4,0,0,0,0,0,0,2,0,0,0.00679764,0.0257394,0.264094
18630,UOX,751,5,179,18,10,154,83,28,7,98,97,77,86,6,22,1,2,13,7,1,0,10,7,23,0.00681376,0.0312391,0.218116
18640,UOX,670,5,148,16,14,129,63,27,8,100,84,81,11,4,0,0,0,2,1,0,0,0,1,7,0.0067152,0.0262576,0.255743
18650,UOX,698,7,176,20,16,135,72,20,7,109,62,81,2,3,0,0,0,0,0,0,0,0,2,0,0.00675416,0.0300149,0.225026
18660,UOX,799,7,180,24,15,143,84,28,7,131,84,103,0,0,0,0,0,0,0,0,0,0,0,0,0.0067785,0.0219767,0.30844
18670,UOX,724,6,168,21,11,150,65,31,9,97,74,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00674857,0.0202738,0.332871
18680,UOX,616,4,171,15,6,119,43,27,3,80,80,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00674762,0.0158825,0.424845
18690,UOX,623,5,129,14,16,125,66,16,8,100,76,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00690851,0.0174238,0.396498
18700,UOX,673,5,157,12,14,127,70,17,6,96,78,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00679397,0.0199912,0.339848
18710,UOX,722,6,161,11,4,159,75,33,9,97,77,96,42,4,18,0,2,7,2,2,0,3,5,3,0.00659096,0.0284972,0.231284
18720,UOX,697,9,179,23,12,133,55,28,5,114,65,83,53,6,19,0,0,4,10,2,0,2,7,9,0.0066539,0.0324447,0.205084
18730,UOX,744,9,164,18,14,139,70,27,6,108,66,132,0,0,0,0,0,0,0,0,0,0,0,0,0.00675278,0.024593,0.274582
18740,UOX,679,6,153,16,12,152,67,26,8,96,68,81,49,5,13,0,1,7,5,2,0,9,5,7,0.00673329,0.0301308,0.223469
18750,UOX,844,6,210,18,12,161,82,26,10,125,101,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00680076,0.0230994,0.294413
18760,UOX,803,7,163,18,11,132,76,28,6,136,105,128,0,0,0,0,0,0,0,0,0,0,0,0,0.00675857,0.0236993,0.285181
18770,UOX,627,6,152,18,10,139,59,13,4,96,64,72,97,6,26,2,2,16,4,4,0,7,13,23,0.00673216,0.0310259,0.216985
18780,UOX,701,6,176,14,12,126,77,27,7,89,91,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00679998,0.0202487,0.335823
18790,UOX,690,6,151,14,15,128,64,27,9,94,85,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00659173,0.021669,0.304202
18800,UOX,719,6,160,16,6,149,65,23,6,101,79,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00665715,0.0239566,0.277884
18810,UOX,740,6,177,20,19,124,71,28,6,118,83,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00671496,0.0219888,0.305381
18820,UOX,718,5,168,14,9,129,79,22,10,120,79,88,9,3,2,0,1,1,1,0,0,1,0,3,0.00682135,0.0263775,0.258605
18830,UOX,732,5,164,18,12,163,54,12,10,100,92,107,104,6,29,1,3,15,9,4,2,19,8,14,0.00672581,0.0303045,0.221941
18840,UOX,630,5,132,18,12,150,67,17,6,90,57,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00671675,0.0173046,0.388148
18850,UOX,623,5,152,15,13,129,42,19,7,105,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00678156,0.0192891,0.351574
18860,UOX,690,7,185,17,12,117,55,26,4,111,89,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00680324,0.0204249,0.333085
18870,UOX,694,5,158,22,6,122,65,22,5,119,77,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00674105,0.0195485,0.344836
18880,UOX,655,6,146,18,13,137,60,27,2,95,74,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00660763,0.018827,0.350966
18890,UOX,621,6,134,12,7,115,72,30,7,86,79,79,78,7,25,3,2,8,3,0,0,13,10,14,0.0067992,0.0319287,0.212949
18900,UOX,635,5,139,17,9,126,45,39,5,106,68,81,54,5,22,0,1,7,1,0,0,6,3,14,0.0067485,0.0328978,0.205135
18910,UOX,658,5,177,13,9,100,61,25,7,98,71,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00674773,0.0190517,0.354179
18920,UOX,646,6,157,15,8,130,63,23,4,110,54,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00675902,0.0193277,0.349706
18930,UOX,708,7,171,13,13,131,70,23,9,119,69,90,31,5,13,0,0,1,5,1,0,3,3,5,0.00678467,0.0284494,0.238482
18940,UOX,677,5,162,17,11,126,63,20,6,113,75,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00664935,0.0190959,0.348208
18950,UOX,673,5,159,28,12,130,65,25,6,94,73,81,0,0,0,0,0,0,0,0,0,0,0,0,0.0067908,0.0200293,0.339044
18960,UOX,717,9,158,15,14,124,74,20,5,132,78,97,43,5,10,1,0,4,3,1,0,3,6,15,0.0067811,0.0324411,0.209028
18970,UOX,713,5,167,14,12,126,81,22,4,103,92,92,100,5,33,1,2,11,4,2,1,14,12,20,0.00668445,0.0293718,0.227581
18980,UOX,619,5,159,13,12,127,61,15,6,90,70,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00662122,0.0171622,0.385804
18990,UOX,649,7,135,15,10,131,67,33,6,81,78,93,194,6,43,3,5,26,12,3,0,29,24,49,0.00676017,0.0366056,0.184676
19000,UOX,633,7,145,14,10,121,73,25,6,90,62,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00677475,0.0218616,0.309892
19010,UOX,694,8,154,19,11,115,70,29,12,117,75,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00672074,0.0220936,0.304194
19020,UOX,704,6,180,24,12,123,70,26,5,105,83,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00681873,0.020227,0.337111
19030,UOX,752,7,159,13,11,154,74,25,8,111,82,115,75,5,18,2,0,9,4,3,0,9,16,14,0.00673862,0.0347152,0.194111
19040,UOX,698,8,197,22,7,117,52,23,5,118,70,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00671072,0.0213448,0.314396
19050,UOX,693,6,164,20,7,134,57,33,3,105,79,91,81,5,26,3,1,16,5,1,0,10,10,9,0.00676849,0.0355694,0.19029
19060,UOX,624,5,144,13,20,122,49,17,4,101,67,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00664789,0.0189072,0.351606
19070,UOX,686,5,170,21,13,128,76,31,9,103,59,76,49,7,14,0,1,4,5,1,0,5,1,18,0.00671536,0.0307962,0.218058
19080,UOX,765,7,184,25,16,140,63,31,5,108,74,119,0,0,0,0,0,0,0,0,0,0,0,0,0.00682399,0.0233214,0.292606
19090,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190861,0.00663972,0.0287453
19100,UOX,624,4,169,13,15,131,56,19,5,83,74,59,0,0,0,0,0,0,0,0,0,0,0,0,0.00676504,0.0173964,0.388876
19110,UOX,743,6,172,17,10,127,76,34,3,102,82,120,0,0,0,0,0,0,0,0,0,0,0,0,0.00675147,0.0213165,0.316725
19120,UOX,721,5,168,22,12,120,80,28,6,113,81,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00677728,0.0186146,0.364084
19130,UOX,695,5,152,14,12,152,64,25,3,113,65,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00672579,0.01817,0.37016
19140,UOX,727,6,171,12,17,147,66,15,8,111,82,98,37,5,10,0,2,8,0,0,0,1,5,11,0.00676469,0.0315016,0.214741
19150,UOX,698,7,172,11,10,124,65,34,4,101,87,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00669641,0.0225446,0.29703
19160,UOX,760,5,165,19,16,132,78,26,6,127,83,108,93,6,26,2,2,18,4,0,1,15,8,17,0.00674911,0.0320732,0.210428
19170,UOX,618,5,144,14,13,128,54,14,9,87,65,90,21,5,4,2,0,3,0,2,0,2,4,4,0.00654763,0.0256201,0.255566
19180,UOX,628,5,150,19,13,115,60,20,9,100,63,79,44,5,10,0,0,9,6,2,0,6,7,4,0.00675136,0.0254685,0.265087
19190,UOX,755,8,173,10,15,146,66,28,5,109,81,122,48,5,11,2,1,5,0,1,3,8,4,13,0.00670406,0.0331471,0.202252
19200,UOX,735,5,159,26,10,149,70,33,6,91,82,109,0,0,0,0,0,0,0,0,0,0,0,0,0.00672218,0.022333,0.300997
19210,UOX,709,5,157,20,9,140,63,26,9,123,70,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00674909,0.0184778,0.365254
19220,UOX,630,6,151,22,9,97,68,25,1,97,79,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00673553,0.0198608,0.339137
19230,UOX,831,8,202,25,21,162,65,34,9,103,106,104,98,7,24,4,1,13,5,6,1,13,9,22,0.00675569,0.0365375,0.184897
19240,UOX,697,5,183,23,8,131,61,21,7,130,57,76,66,6,17,1,1,8,7,3,0,9,8,12,0.00667378,0.0278895,0.239293
19250,UOX,757,6,177,24,12,157,69,19,2,109,87,101,18,4,5,1,0,2,3,1,0,2,2,2,0.00672618,0.0318276,0.211331
19260,UOX,681,6,159,18,10,134,52,23,3,113,68,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00680939,0.0206775,0.329314
19270,UOX,663,7,139,17,15,114,79,25,6,95,69,104,108,5,32,2,0,13,8,1,1,17,8,26,0.00659795,0.0348056,0.189566
19280,UOX,611,4,155,9,8,118,47,29,3,100,72,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00687356,0.0160598,0.427999
19290,UOX,643,6,162,9,12,135,58,22,7,92,62,84,88,5,28,3,1,16,6,4,0,12,9,9,0.00682518,0.0298978,0.228284
19300,UOX,634,5,138,24,15,125,65,22,3,98,74,70,36,6,8,3,1,7,2,1,0,2,5,7,0.00674705,0.0304963,0.221242
19310,UOX,669,6,156,16,8,136,55,18,3,126,72,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00670855,0.0187954,0.356925
19320,UOX,745,6,168,21,14,132,87,30,3,111,89,90,0,0,0,0,0,0,0,0,0,0,0,0,0.0067088,0.0221269,0.303196
19330,UOX,777,6,187,19,10,146,55,39,6,114,80,121,113,5,35,2,3,15,8,0,0,18,15,17,0.00676173,0.0327044,0.206753
19340,UOX,651,6,137,17,14,112,59,23,5,120,75,89,38,5,5,0,1,12,4,1,0,5,3,7,0.00676245,0.028815,0.234685
19350,UOX,848,6,181,19,14,177,72,23,4,127,94,137,0,0,0,0,0,0,0,0,0,0,0,0,0.00676507,0.0230112,0.29399
19360,UOX,822,5,192,20,13,155,90,22,10,121,72,127,46,5,11,0,0,11,3,2,0,4,6,9,0.00681037,0.0303228,0.224596
19370,UOX,713,9,179,11,12,140,67,31,8,90,68,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00676349,0.0246755,0.274098
19380,UOX,700,6,160,17,14,152,58,30,11,83,75,100,54,6,16,2,0,6,5,1,0,7,4,13,0.00688867,0.0301155,0.228742
19390,UOX,651,5,160,20,16,124,53,29,8,104,76,61,65,5,16,2,0,10,0,2,0,9,6,20,0.00682453,0.0289922,0.235392
19400,UOX,664,5,149,9,12,134,57,25,10,113,84,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00686947,0.0204168,0.336462
19410,UOX,709,6,158,14,10,152,69,19,8,114,77,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00696276,0.0203352,0.3424
19420,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189571,0.00662559,0.0286119
19430,UOX,761,6,167,24,12,143,79,22,9,118,82,105,74,8,21,4,0,12,1,3,1,10,9,13,0.00686563,0.0327391,0.209707
19440,UOX,704,6,150,22,12,142,69,32,15,94,84,84,98,4,19,1,3,19,4,8,0,13,11,20,0.00684342,0.0306106,0.223563
19450,UOX,677,6,160,15,15,148,61,30,6,93,63,86,54,5,16,2,0,6,2,2,0,13,6,7,0.00682405,0.0329036,0.207395
19460,UOX,698,7,150,21,12,117,86,25,6,106,79,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00683878,0.0211935,0.322682
19470,UOX,670,7,161,14,13,132,59,34,3,95,70,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00681586,0.0219275,0.310835
19480,UOX,749,8,175,18,13,138,69,28,6,110,85,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00683361,0.0231899,0.29468
19490,UOX,659,6,176,14,11,129,46,18,10,97,75,83,33,4,11,1,0,2,3,1,0,3,4,8,0.0069067,0.0276006,0.250237
19500,UOX,625,5,142,13,8,118,52,24,6,101,70,91,43,4,11,5,0,6,1,0,0,4,5,11,0.00685986,0.0303933,0.225703
19510,UOX,625,5,166,18,14,117,50,23,7,83,68,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00705206,0.0177745,0.396752
19520,UOX,716,5,182,12,15,141,72,23,6,104,72,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00681806,0.0186163,0.366242
19530,UOX,703,5,173,9,16,141,59,34,6,114,77,74,41,4,8,1,0,8,0,1,1,13,3,6,0.00679151,0.0271169,0.250453
19540,UOX,676,8,137,23,16,115,90,22,2,96,81,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00683394,0.0213904,0.319487
19550,UOX,602,5,138,15,11,100,57,26,3,103,63,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00670988,0.0210102,0.319363
19560,UOX,747,6,161,21,12,152,68,27,6,124,87,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00680841,0.0193261,0.35229
19570,UOX,667,6,137,26,15,136,60,15,4,114,77,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00693887,0.0186195,0.372667
19580,UOX,624,4,153,11,9,132,52,14,5,100,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00683278,0.0173299,0.394277
19590,UOX,743,7,175,15,18,143,87,19,6,90,83,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00676329,0.0224968,0.300633
19600,UOX,719,7,169,20,12,134,84,36,10,109,66,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00676797,0.024156,0.280178
19610,UOX,741,5,173,21,12,133,84,35,4,107,78,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00683201,0.0200985,0.339926
19620,UOX,661,5,147,16,7,141,66,33,7,89,79,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00673674,0.0186797,0.360646
19630,UOX,743,6,180,14,12,127,73,17,7,103,90,120,0,0,0,0,0,0,0,0,0,0,0,0,0.0067929,0.0227325,0.298819
19640,UOX,723,4,172,25,11,158,56,24,4,93,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00679706,0.0183794,0.369819
19650,UOX,686,6,143,23,20,127,71,21,5,102,74,100,0,0,0,0,0,0,0,0,0,0,0,0,0.0068323,0.0222168,0.307529
19660,UOX,771,6,173,34,16,144,66,21,9,104,100,104,122,6,40,5,3,13,8,3,0,13,13,24,0.00689325,0.0358488,0.192287
19670,UOX,711,5,155,17,17,134,63,32,4,122,77,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00679946,0.0199636,0.340593
19680,UOX,709,7,141,14,14,134,69,28,11,113,67,118,0,0,0,0,0,0,0,0,0,0,0,0,0.0067932,0.0220619,0.307915
19690,UOX,679,5,164,19,7,133,60,21,7,102,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00687095,0.0172448,0.398436
19700,UOX,705,6,180,18,14,143,54,28,10,110,65,83,83,6,22,1,3,8,3,5,3,12,11,15,0.00690858,0.0324942,0.21261
19710,UOX,711,6,169,14,15,135,64,28,7,98,84,97,5,3,3,0,0,0,0,2,0,0,0,0,0.00691106,0.0269896,0.256064
19720,UOX,672,5,150,14,18,136,72,18,8,88,76,92,0,0,0,0,0,0,0,0,0,0,0,0,0.0068859,0.0187398,0.367448
19730,UOX,763,8,169,14,17,154,72,22,2,118,91,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00677437,0.0223064,0.303697
19740,UOX,651,4,179,16,11,119,50,23,5,94,65,89,86,6,28,3,1,8,10,0,0,9,13,14,0.00678014,0.0281109,0.241192
19750,UOX,740,5,165,18,16,155,65,32,7,93,99,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00692442,0.0208485,0.33213
19760,UOX,680,7,148,16,15,121,63,24,9,111,70,103,76,6,19,2,0,11,7,4,0,13,7,13,0.0069064,0.0317765,0.217343
19770,UOX,772,9,175,14,12,156,76,40,7,88,85,119,0,0,0,0,0,0,0,0,0,0,0,0,0.00673903,0.0235272,0.286436
19780,UOX,0,3,0,0,0,0,0,0,0,0,0,0,37,5,12,0,0,8,1,2,0,4,4,6,0.000188631,0.0159516,0.0118252
19790,UOX,682,4,156,6,10,121,58,23,6,123,72,107,73,4,21,1,2,14,3,6,0,6,11,9,0.00709319,0.0287972,0.246315
19800,UOX,702,5,160,18,16,132,74,21,6,115,78,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00675429,0.0203996,0.331099
19810,UOX,758,6,170,17,16,161,65,29,8,110,87,95,121,5,23,7,2,20,11,4,0,12,9,33,0.0066943,0.0347493,0.192645
19820,UOX,617,5,131,15,8,114,59,19,4,97,78,92,43,4,15,1,1,8,3,1,1,7,4,2,0.00671772,0.0282397,0.237882
19830,UOX,726,6,170,19,11,141,72,25,5,85,101,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00674684,0.0212825,0.317013
19840,UOX,661,4,142,12,11,128,68,22,6,108,73,91,69,4,22,2,2,8,4,0,0,6,9,16,0.00675935,0.0268186,0.252039
19850,UOX,702,5,162,16,14,143,59,30,13,119,60,86,61,4,25,1,1,7,3,0,0,8,9,7,0.00673582,0.0344368,0.1956
19860,UOX,741,5,171,18,19,126,86,24,7,123,72,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00669613,0.0196976,0.339946
19870,UOX,605,5,141,14,12,132,56,21,6,84,72,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00671707,0.0186189,0.360767
19880,UOX,654,6,162,24,9,128,51,24,8,88,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00669928,0.0205423,0.326121
19890,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190141,0.00660936,0.0287684
19900,UOX,724,6,195,16,17,137,70,34,7,97,73,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00678266,0.0221784,0.305822
19910,UOX,765,7,175,23,17,125,67,24,6,139,76,113,62,5,13,0,0,11,1,1,1,3,10,22,0.00679358,0.0334777,0.202928
19920,UOX,789,6,177,24,17,147,59,21,8,138,91,107,23,4,7,0,0,5,1,0,0,4,1,5,0.00678916,0.0297173,0.228458
19930,UOX,673,6,158,11,16,112,77,28,6,102,69,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00667646,0.0205789,0.324432
19940,UOX,637,5,155,17,5,120,58,23,7,99,75,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00672913,0.0177473,0.379163
19950,UOX,693,5,171,17,12,119,71,15,4,112,86,86,181,6,41,3,3,31,16,2,0,28,20,37,0.00671319,0.037523,0.178909
19960,UOX,683,5,167,14,10,122,60,29,8,105,85,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00668155,0.0180407,0.37036
19970,UOX,654,6,186,18,12,103,74,31,5,84,65,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00673304,0.0202951,0.331756
19980,UOX,718,7,177,14,10,143,66,22,6,107,91,82,30,4,6,2,0,6,1,1,0,5,2,7,0.00677695,0.0300491,0.225529
19990,UOX,699,6,159,23,26,136,66,29,10,102,75,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00674401,0.019867,0.339457
20000,UOX,614,5,163,20,13,107,68,21,9,83,49,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00666678,0.0202555,0.329133
20010,UOX,739,5,164,12,7,130,77,30,10,119,76,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00672521,0.0212922,0.315853
20020,UOX,660,5,126,25,12,126,65,16,4,99,85,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00665657,0.0182989,0.363769
20030,UOX,595,6,151,17,8,114,57,16,4,90,68,70,0,0,0,0,0,0,0,0,0,0,0,0,0.00663929,0.0175507,0.378292
20040,UOX,713,6,171,20,10,157,67,17,7,93,81,90,33,4,13,0,1,8,1,1,0,3,4,2,0.00677021,0.0293257,0.230862
20050,UOX,749,7,174,20,20,155,56,27,7,106,84,100,28,4,4,0,0,7,3,0,0,3,2,9,0.00676239,0.0341671,0.197921
20060,UOX,650,5,152,15,11,134,54,30,6,107,71,70,61,4,19,1,2,14,2,0,0,5,7,11,0.00677858,0.0255977,0.264812
20070,UOX,757,6,147,13,16,146,69,30,7,114,96,119,44,4,15,2,1,5,1,2,1,9,6,2,0.0068632,0.0303319,0.22627
20080,UOX,646,6,147,12,16,131,53,28,7,103,75,74,102,6,41,6,2,9,6,3,1,17,8,9,0.00685232,0.0307274,0.223003
20090,UOX,706,6,155,18,13,139,55,32,9,121,89,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00671591,0.0185871,0.361321
20100,UOX,698,5,165,13,8,146,60,19,3,98,90,96,85,4,33,3,2,9,2,2,0,8,15,11,0.00672431,0.033786,0.199027
20110,UOX,649,6,142,23,11,143,60,18,8,91,75,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00666566,0.0193435,0.344593
20120,UOX,671,6,154,15,9,151,53,30,4,102,73,80,56,5,16,1,2,7,6,2,1,5,7,9,0.00678111,0.0302175,0.22441
20130,UOX,709,8,165,18,12,115,68,28,4,111,80,108,0,0,0,0,0,0,0,0,0,0,0,0,0.006771,0.0217994,0.310604
20140,UOX,661,10,138,20,13,133,63,21,3,94,85,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00664074,0.0251001,0.26457
20150,UOX,633,4,155,16,15,148,48,21,7,96,56,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00665502,0.0188978,0.352158
20160,UOX,732,5,169,17,14,132,76,35,10,105,85,89,148,6,37,5,3,31,10,5,2,19,16,20,0.00667988,0.0311206,0.214645
20170,UOX,769,6,183,20,14,142,79,27,9,124,76,95,51,5,21,4,1,3,3,1,1,4,6,7,0.00681205,0.0304385,0.223797
20180,UOX,583,6,135,16,12,97,47,25,10,88,81,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00675571,0.0166687,0.405293
20190,UOX,730,7,169,18,19,150,64,20,13,111,71,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00673058,0.0229228,0.293619
