iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
20200,UOX,714,6,136,21,7,132,79,27,7,113,86,106,0,0,0,0,0,0,0,0,0,0,0,0,0.00673556,0.0236654,0.284616
20210,UOX,623,6,166,13,5,131,61,20,5,78,73,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00677176,0.0179,0.37831
20220,UOX,682,6,174,16,10,117,47,22,6,124,72,94,4,3,0,0,0,2,0,0,0,0,1,1,0.00679013,0.0264011,0.257191
20230,UOX,748,6,159,19,9,147,83,26,7,110,86,102,79,5,30,1,2,11,5,1,0,9,7,13,0.00668868,0.0302304,0.221257
20240,UOX,656,5,144,10,9,139,55,23,7,98,68,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00680329,0.0189342,0.359312
20250,UOX,766,7,173,15,16,134,78,25,4,118,94,109,17,4,3,0,1,2,1,0,1,3,0,6,0.00684135,0.0332549,0.205724
20260,UOX,679,6,143,18,15,122,78,30,2,109,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00670815,0.0190846,0.351496
20270,UOX,671,5,167,12,18,143,69,22,5,80,64,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00682563,0.0175274,0.389426
20280,UOX,736,6,170,13,12,129,65,23,4,109,89,122,0,0,0,0,0,0,0,0,0,0,0,0,0.00680637,0.0212899,0.319699
20290,UOX,700,5,152,25,9,167,68,30,5,106,56,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00673881,0.0192165,0.350679
20300,UOX,658,5,153,14,13,133,51,14,11,104,66,99,84,5,21,3,2,11,0,0,2,9,13,23,0.00677842,0.0346745,0.195487
20310,UOX,727,6,164,22,13,128,81,30,5,116,81,87,43,5,11,1,1,5,3,1,0,4,5,12,0.00673968,0.030626,0.220064
20320,UOX,743,5,156,26,17,149,66,22,8,105,81,113,0,0,0,0,0,0,0,0,0,0,0,0,0.00672202,0.020179,0.333119
20330,UOX,702,6,149,14,12,129,78,23,8,114,71,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00680901,0.020889,0.325961
20340,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186381,0.00650878,0.0286353
20350,UOX,681,5,147,19,15,151,47,25,7,103,79,88,53,6,17,0,0,8,4,1,0,8,3,12,0.00676786,0.0326877,0.207046
20360,UOX,585,5,159,7,10,89,57,24,5,97,66,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00683569,0.0174573,0.391567
20370,UOX,740,6,177,14,11,135,69,27,6,113,82,106,73,5,23,0,2,9,1,1,2,12,11,12,0.0068081,0.0313066,0.217466
20380,UOX,694,5,150,16,12,150,67,21,6,114,74,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00681044,0.0186089,0.365978
20390,UOX,727,6,191,16,16,111,75,35,5,102,79,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00679748,0.0203365,0.33425
20400,UOX,712,7,185,22,6,136,57,29,8,92,83,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00675983,0.0216444,0.312312
20410,UOX,712,7,171,14,6,123,79,27,11,103,81,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00675884,0.0211319,0.31984
20420,UOX,770,8,176,18,11,157,77,29,4,118,75,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00674127,0.0235692,0.28602
20430,UOX,609,5,137,16,11,134,63,11,4,95,70,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00668315,0.0182837,0.365525
20440,UOX,750,6,175,16,9,128,69,33,6,124,81,109,0,0,0,0,0,0,0,0,0,0,0,0,0.00688348,0.0217626,0.316298
20450,UOX,726,6,172,22,16,143,69,24,8,116,73,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00693577,0.0218939,0.316789
20460,UOX,761,7,178,18,12,156,80,25,7,106,87,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00680857,0.0216181,0.314947
20470,UOX,657,4,135,18,14,138,59,38,11,101,64,79,0,0,0,0,0,0,0,0,0,0,0,0,0.006848,0.0174842,0.391669
20480,UOX,723,5,175,14,13,140,63,28,6,108,80,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00686212,0.0184532,0.371866
20490,UOX,680,7,159,15,14,126,64,22,1,102,89,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00682449,0.0212038,0.321852
20500,UOX,642,4,160,16,10,125,61,23,4,104,65,74,46,5,12,0,0,6,2,2,1,11,3,9,0.00681211,0.0284918,0.23909
20510,UOX,655,5,156,17,14,116,60,25,9,94,72,92,154,5,32,2,2,21,7,4,2,16,21,47,0.00671741,0.0334856,0.200606
20520,UOX,640,5,142,21,13,130,56,27,4,107,71,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00691068,0.0181081,0.381634
20530,UOX,742,7,152,21,21,149,70,28,4,97,86,114,18,4,6,1,0,2,0,0,0,3,2,4,0.00677148,0.0280516,0.241394
20540,UOX,685,5,172,15,9,124,64,26,3,118,65,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00672443,0.0181862,0.369754
20550,UOX,587,7,126,18,11,109,61,26,6,91,69,70,53,6,17,2,0,6,4,1,1,6,6,10,0.00682625,0.0327209,0.208621
20560,UOX,688,6,153,18,13,138,61,24,2,101,84,94,52,5,16,1,2,8,1,0,1,9,7,7,0.00682256,0.0293743,0.232263
20570,UOX,663,7,148,14,12,134,58,28,10,111,64,84,155,5,33,5,2,30,7,5,2,20,22,29,0.00677417,0.0347268,0.19507
20580,UOX,691,6,140,20,12,140,55,26,8,109,84,97,12,4,2,0,0,4,0,0,0,0,0,6,0.00680634,0.0265826,0.256045
20590,UOX,630,6,139,20,14,126,65,24,3,103,61,75,35,5,4,2,0,4,6,1,0,2,3,13,0.00674028,0.0295588,0.22803
20600,UOX,717,5,170,21,11,135,54,20,5,129,73,99,91,4,27,7,1,13,7,0,1,11,14,10,0.00689318,0.0330488,0.208576
20610,UOX,656,6,128,15,15,137,59,26,8,87,67,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00684692,0.0206376,0.331769
20620,UOX,647,5,159,14,13,120,80,23,6,89,70,73,48,5,18,1,0,14,1,3,0,3,4,4,0.00687366,0.0279946,0.245535
20630,UOX,729,6,152,23,11,143,82,24,4,108,95,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00686358,0.0192924,0.355767
20640,UOX,647,4,148,19,9,127,51,27,4,107,62,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00688303,0.0178885,0.384774
20650,UOX,724,6,170,18,9,144,70,31,5,97,76,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00681193,0.0228868,0.297636
20660,UOX,718,5,163,14,16,160,73,27,5,110,64,86,53,4,18,1,0,9,0,0,0,9,7,9,0.00681371,0.0282331,0.241338
20670,UOX,661,4,154,12,7,135,74,25,10,115,53,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00679279,0.0170057,0.399443
20680,UOX,793,7,174,14,11,160,71,20,4,104,103,132,0,0,0,0,0,0,0,0,0,0,0,0,0.00677756,0.0223472,0.303285
20690,UOX,735,7,123,22,13,157,71,31,7,110,78,123,93,6,30,2,3,10,3,2,1,18,10,14,0.00671498,0.0355454,0.188912
20700,UOX,682,6,174,19,14,120,57,31,3,91,85,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00679035,0.0214089,0.317174
20710,UOX,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187211,0.00665131,0.0281465
20720,UOX,727,5,154,20,12,152,69,22,10,118,75,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00683526,0.0182837,0.373844
20730,UOX,733,7,156,19,13,129,66,29,7,119,83,112,98,6,24,6,2,9,9,4,0,10,12,22,0.00680332,0.0347772,0.195626
20740,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184411,0.00662789,0.0278235
20750,UOX,711,5,168,10,10,129,64,33,8,105,74,110,84,7,21,5,4,13,6,3,0,8,6,18,0.00678167,0.0360158,0.188297
20760,UOX,796,7,163,14,15,178,95,30,6,112,94,89,127,7,33,2,5,19,4,3,0,20,13,28,0.00683938,0.0345303,0.198069
20770,UOX,812,7,175,17,18,158,83,22,11,116,93,119,0,0,0,0,0,0,0,0,0,0,0,0,0.00683063,0.0233607,0.292398
20780,UOX,648,5,157,12,10,126,67,26,7,79,61,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00684913,0.0209903,0.3263
20790,UOX,738,6,184,17,15,156,70,19,6,89,86,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00684023,0.0196128,0.348763
20800,UOX,646,6,142,12,13,129,76,28,3,90,71,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00684512,0.0210852,0.324641
20810,UOX,645,5,140,13,12,129,66,17,3,131,58,76,0,0,0,0,0,0,0,0,0,0,0,0,0.0067906,0.0190856,0.355798
20820,UOX,753,9,163,17,16,162,75,21,7,90,87,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00677289,0.0248074,0.273019
20830,UOX,704,5,160,15,10,135,64,29,3,109,95,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00679556,0.0182637,0.37208
20840,UOX,664,5,144,13,15,127,66,25,7,97,73,97,0,0,0,0,0,0,0,0,0,0,0,0,0.0067932,0.0178472,0.380631
20850,UOX,636,7,140,12,5,131,61,17,9,90,76,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00667509,0.0214057,0.311837
20860,UOX,720,5,146,24,13,138,73,33,8,117,90,78,24,6,7,2,0,3,2,0,0,2,1,7,0.00677319,0.0268419,0.252336
20870,UOX,651,6,150,19,6,120,64,20,8,105,80,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00675277,0.0183457,0.368085
20880,UOX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184501,0.00654489,0.0281901
20890,UOX,716,5,170,20,14,136,59,29,4,112,81,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00678007,0.0195013,0.347673
20900,UOX,724,7,193,20,17,138,62,27,9,106,77,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00687291,0.0229575,0.299375
20910,UOX,633,6,144,13,9,117,70,24,7,98,64,87,59,7,8,3,0,11,2,1,0,6,5,23,0.00676156,0.0316289,0.213778
20920,UOX,649,6,156,12,15,137,65,16,5,82,59,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00682003,0.0191427,0.356273
20930,UOX,635,9,158,22,10,102,58,21,5,98,56,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00676389,0.0224053,0.301887
20940,UOX,625,5,162,19,14,128,54,25,5,86,60,72,40,5,7,2,1,10,2,3,0,5,1,9,0.00689981,0.0270491,0.255084
20950,UOX,758,7,168,27,10,142,73,29,4,107,98,100,72,5,27,3,1,12,4,4,0,8,5,8,0.00677939,0.0343214,0.197527
20960,UOX,722,6,185,22,15,140,62,16,3,99,72,108,16,4,4,1,0,1,0,0,0,6,3,1,0.00682955,0.0279965,0.243943
20970,UOX,739,5,180,19,8,136,79,20,6,104,88,99,18,3,11,1,0,2,0,1,0,1,1,1,0.00685314,0.0271219,0.252679
20980,UOX,690,6,147,23,16,136,76,21,7,112,77,75,0,0,0,0,0,0,0,0,0,0,0,0,0.0068497,0.0205735,0.332937
20990,UOX,686,5,157,25,21,135,72,32,6,83,62,93,28,4,8,2,0,1,1,1,0,5,4,6,0.0068005,0.0274981,0.247308
21000,UOX,670,7,148,10,16,137,58,19,2,98,84,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00670214,0.0216099,0.310141
21010,UOX,706,6,160,15,10,141,59,35,12,104,79,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00668202,0.0204286,0.327092
21020,UOX,763,6,155,10,9,163,71,33,8,127,86,101,102,8,24,6,2,10,11,3,0,12,11,23,0.00672476,0.033313,0.201866
21030,UOX,653,4,151,16,20,130,74,23,7,85,65,82,130,5,35,0,3,26,7,3,1,13,16,26,0.00669517,0.0301593,0.221993
21040,UOX,667,6,156,13,17,125,60,16,6,99,75,100,52,4,13,0,0,8,0,3,0,10,2,16,0.00671371,0.0298715,0.224752
21050,UOX,692,6,134,17,12,125,76,38,3,108,81,98,0,0,0,0,0,0,0,0,0,0,0,0,0.0067637,0.0224494,0.301286
21060,UOX,632,5,149,17,13,129,62,9,11,103,69,70,119,5,31,3,3,13,4,5,0,27,18,15,0.00689295,0.0298688,0.230774
21070,UOX,690,5,140,22,9,126,69,18,7,108,78,113,0,0,0,0,0,0,0,0,0,0,0,0,0.00677134,0.0188076,0.360031
21080,UOX,735,6,166,15,15,162,64,17,1,116,71,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00680639,0.0209255,0.325268
21090,UOX,671,5,149,19,10,118,70,24,5,116,69,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00663509,0.0209641,0.316499
21100,UOX,709,5,178,15,9,126,72,24,8,110,77,90,43,5,10,0,0,5,6,0,1,5,5,11,0.00677256,0.0316907,0.213708
21110,UOX,607,5,133,11,15,122,55,17,3,90,67,94,40,4,12,0,2,7,3,0,0,5,3,8,0.00660115,0.0269625,0.244827
21120,UOX,764,10,193,27,6,135,86,25,4,108,71,109,41,4,9,0,0,11,2,0,0,6,6,7,0.00682878,0.0331309,0.206115
21130,UOX,638,7,153,17,14,129,51,20,6,106,57,85,67,4,24,0,1,9,3,3,0,5,10,12,0.00669271,0.029144,0.229642
21140,UOX,662,6,146,13,13,132,73,33,12,87,68,85,68,4,17,1,2,12,2,1,0,11,10,12,0.00664701,0.0294411,0.225773
21150,UOX,771,6,190,25,12,148,59,27,9,110,83,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00677619,0.0226371,0.29934
21160,UOX,663,6,155,19,12,131,69,20,7,100,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00680861,0.0201078,0.338606
21170,UOX,772,5,179,18,10,123,62,32,6,112,97,133,0,0,0,0,0,0,0,0,0,0,0,0,0.00676266,0.0206337,0.327747
21180,UOX,743,6,175,22,12,138,64,29,4,113,74,112,85,5,18,0,2,9,8,3,0,10,10,25,0.00678879,0.0347123,0.195573
21190,UOX,650,6,154,21,7,133,65,22,9,84,66,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00685314,0.0202914,0.337736
21200,UOX,716,8,166,16,21,145,64,23,6,92,82,101,0,0,0,0,0,0,0,0,0,0,0,0,0.0067825,0.0237432,0.285661
21210,UOX,706,5,161,21,11,125,59,32,6,91,76,124,0,0,0,0,0,0,0,0,0,0,0,0,0.00673115,0.0189138,0.355886
21220,UOX,725,5,183,12,13,144,77,21,9,92,74,100,80,4,26,4,2,9,6,1,2,10,9,11,0.00666135,0.0302031,0.220552
21230,UOX,661,7,146,13,15,147,48,15,8,121,67,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00672853,0.021288,0.316072
21240,UOX,673,6,161,18,10,122,54,35,3,81,94,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00671145,0.0203889,0.329171
21250,UOX,640,7,160,20,12,119,63,13,7,103,65,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00668345,0.0210972,0.316794
21260,UOX,687,5,150,9,10,141,61,27,6,109,82,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00670229,0.0198888,0.336989
21270,UOX,707,5,164,21,17,149,57,42,4,97,64,92,0,0,0,0,0,0,0,0,0,0,0,0,0.006747,0.0185136,0.364435
21280,UOX,691,5,175,18,12,132,51,22,6,109,77,89,59,5,20,2,1,8,1,2,1,8,7,9,0.00681492,0.0289029,0.235787
21290,UOX,642,5,147,19,10,138,54,21,10,83,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00672211,0.0186996,0.359478
21300,UOX,701,7,179,29,10,127,48,29,4,115,71,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00673968,0.0214513,0.314186
21310,UOX,701,6,148,20,12,140,65,30,6,106,89,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00670592,0.0196114,0.341939
21320,UOX,601,5,137,19,10,124,53,22,8,81,62,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00675404,0.0183503,0.368062
21330,UOX,611,7,150,8,8,107,55,26,3,85,79,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00673191,0.0191028,0.352405
21340,UOX,688,6,158,21,15,135,57,39,4,103,77,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00672284,0.0208488,0.322457
21350,UOX,811,7,194,23,7,148,86,27,4,119,89,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00676692,0.0259693,0.260573
21360,UOX,707,5,176,13,16,140,66,27,7,105,81,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00687145,0.017566,0.391178
21370,UOX,723,5,178,20,10,155,61,21,7,113,63,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00678519,0.0199412,0.34026
21380,UOX,635,5,153,12,6,118,59,23,10,118,65,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00672079,0.0172745,0.389058
21390,UOX,674,5,163,19,11,127,70,19,5,105,58,97,53,4,20,2,1,6,3,2,0,5,4,10,0.00678682,0.0275115,0.24669
21400,UOX,756,8,174,16,8,131,87,30,11,114,90,95,14,4,1,0,0,4,0,0,0,1,0,8,0.00682615,0.032969,0.207048
21410,UOX,691,9,168,22,11,141,48,20,8,92,72,109,0,0,0,0,0,0,0,0,0,0,0,0,0.00667321,0.0232782,0.286672
21420,UOX,631,4,136,16,13,116,72,20,3,99,82,74,0,0,0,0,0,0,0,0,0,0,0,0,0.00663135,0.0168728,0.393021
21430,UOX,666,5,149,10,16,130,57,29,5,102,80,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00665795,0.0188388,0.353417
21440,UOX,739,5,185,20,16,136,76,24,9,118,69,86,128,5,38,3,1,15,13,5,2,15,14,22,0.00668644,0.0306348,0.218263
21450,UOX,608,5,126,17,8,129,61,19,5,97,65,81,76,6,16,0,0,15,5,2,2,5,13,18,0.00670133,0.0323879,0.206908
21460,UOX,646,5,167,10,18,114,60,36,6,92,66,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00668502,0.01911,0.349818
21470,UOX,739,5,166,14,12,141,79,35,7,121,77,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00685423,0.019057,0.35967
21480,UOX,687,5,167,19,7,112,60,28,10,111,64,109,184,7,55,3,3,29,13,6,1,18,15,41,0.0067229,0.0356485,0.188589
21490,UOX,695,5,150,19,15,137,69,27,3,109,72,94,154,7,34,2,4,29,11,5,0,20,13,36,0.00679444,0.0335356,0.202604
21500,UOX,652,8,160,20,10,109,49,14,4,115,72,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00665117,0.0230901,0.288053
21510,UOX,694,6,156,22,9,150,72,25,6,111,68,75,32,4,6,0,0,3,1,0,0,3,4,15,0.00668268,0.0277588,0.240741
21520,UOX,656,5,172,14,13,105,67,30,4,98,81,72,27,5,3,0,1,5,1,0,0,1,4,12,0.00671783,0.027902,0.240765
21530,UOX,735,8,175,18,13,162,61,28,6,98,81,93,47,5,8,1,0,11,6,0,0,9,1,11,0.00676084,0.0289395,0.233619
21540,UOX,697,6,169,21,9,132,57,22,5,100,74,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00675791,0.0205535,0.328796
21550,UOX,598,4,130,20,5,105,59,22,3,104,73,77,46,4,12,1,0,9,2,0,0,6,6,10,0.00664453,0.0311473,0.213326
21560,UOX,735,7,166,15,23,155,60,25,11,105,75,100,23,4,9,1,0,3,1,1,0,1,2,5,0.00683793,0.0304745,0.224382
21570,UOX,626,5,149,11,12,121,66,23,4,97,70,73,44,4,11,0,1,10,4,0,0,3,4,11,0.00681541,0.0257734,0.264435
21580,UOX,720,6,179,18,6,147,70,29,6,120,70,75,34,4,14,0,0,3,2,1,0,3,4,7,0.00679169,0.0267364,0.254024
21590,UOX,669,6,165,14,18,120,65,24,12,99,70,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00669401,0.0201425,0.332332
21600,UOX,706,5,153,15,9,134,70,28,3,131,66,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00669048,0.0207928,0.321769
21610,UOX,661,5,165,19,10,116,57,21,7,127,63,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00676199,0.0177386,0.381201
21620,UOX,629,4,140,19,9,114,51,27,7,107,86,69,34,4,6,1,2,4,0,0,0,8,7,6,0.00673636,0.0250194,0.269246
21630,UOX,764,7,185,14,13,154,78,28,4,98,83,107,97,5,22,3,4,14,4,2,0,12,15,21,0.00681497,0.0351328,0.193977
21640,UOX,705,6,157,15,11,131,76,21,6,108,80,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00677795,0.0206111,0.32885
21650,UOX,787,6,185,21,18,158,81,28,5,105,88,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00698525,0.0216235,0.32304
21660,UOX,766,6,179,24,10,152,80,19,9,109,86,98,0,0,0,0,0,0,0,0,0,0,0,0,0.0068943,0.0211148,0.326515
21670,UOX,711,6,166,12,9,143,61,32,3,112,78,95,0,0,0,0,0,0,0,0,0,0,0,0,0.0068801,0.0186204,0.369493
21680,UOX,692,6,140,23,11,156,69,31,7,96,64,95,0,0,0,0,0,0,0,0,0,0,0,0,0.0068608,0.0206579,0.332115
21690,UOX,757,6,185,21,11,152,89,27,8,93,68,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00684574,0.0217923,0.314135
21700,UOX,767,6,163,19,10,144,104,18,6,130,76,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00689973,0.0219427,0.314443
21710,UOX,739,6,170,17,10,155,73,26,5,100,78,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00669261,0.0216485,0.309149
21720,UOX,606,6,139,13,13,129,49,21,6,70,74,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00667804,0.0192951,0.346101
21730,UOX,691,8,164,15,8,134,62,24,6,86,80,112,0,0,0,0,0,0,0,0,0,0,0,0,0.00675361,0.0215025,0.314084
21740,UOX,657,5,151,13,14,138,59,14,6,98,76,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00669776,0.0190573,0.351455
21750,UOX,718,6,150,27,14,146,68,23,12,125,70,83,109,4,29,3,3,17,7,4,1,15,12,18,0.00672262,0.0352671,0.19062
21760,UOX,651,5,147,18,13,123,58,24,2,99,77,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00684334,0.0178715,0.382919
21770,UOX,715,6,169,12,11,138,63,23,7,110,88,94,189,6,44,5,4,37,11,1,1,19,22,45,0.00671602,0.0377924,0.177708
21780,UOX,667,8,153,17,14,132,67,26,3,89,66,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00673043,0.0210749,0.319358
21790,UOX,703,7,178,20,15,106,72,26,9,94,90,93,2,3,0,0,0,2,0,0,0,0,0,0,0.00670592,0.0285121,0.235196
21800,UOX,709,7,146,15,15,156,70,24,4,106,78,95,0,0,0,0,0,0,0,0,0,0,0,0,0.0067792,0.0216408,0.31326
21810,UOX,587,4,148,13,7,110,46,22,4,90,75,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00679301,0.0161804,0.419829
21820,UOX,848,6,188,28,17,159,88,27,7,115,92,127,0,0,0,0,0,0,0,0,0,0,0,0,0.00681661,0.0224272,0.303944
21830,UOX,722,5,158,16,15,130,62,30,7,126,74,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00681978,0.0184285,0.370068
21840,UOX,721,6,171,13,13,143,65,25,9,96,72,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00681911,0.0199343,0.342079
21850,UOX,698,7,159,15,12,137,57,26,5,111,84,92,6,3,1,0,0,2,0,0,0,0,0,3,0.00684225,0.0326369,0.209647
21860,UOX,647,5,122,12,9,133,78,23,6,103,69,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00677913,0.0175047,0.387274
21870,UOX,619,7,164,16,12,113,53,13,1,81,66,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00679353,0.0204096,0.332859
21880,UOX,643,6,155,13,12,138,65,20,11,89,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0.00675606,0.018966,0.356219
21890,UOX,715,5,151,21,14,137,79,24,4,109,89,87,59,6,15,1,2,15,4,0,0,6,9,7,0.00684444,0.0308764,0.221672
21900,UOX,707,6,172,30,9,140,49,24,4,110,78,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00687617,0.0211606,0.324951
21910,UOX,654,6,159,25,9,110,70,31,8,109,67,66,0,0,0,0,0,0,0,0,0,0,0,0,0.00673491,0.0183563,0.366898
21920,UOX,650,5,144,14,8,130,34,23,4,112,77,104,108,5,27,5,0,14,6,0,1,16,13,26,0.00664191,0.031545,0.210553
21930,UOX,597,5,155,18,9,118,56,19,8,95,61,58,0,0,0,0,0,0,0,0,0,0,0,0,0.00663432,0.0168715,0.393226
21940,UOX,632,5,122,14,13,114,60,24,5,118,61,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00663006,0.0184352,0.359641
21950,UOX,710,7,146,16,11,138,61,24,4,127,75,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00685995,0.0226171,0.303308
21960,UOX,791,10,158,9,16,174,66,29,7,121,84,127,0,0,0,0,0,0,0,0,0,0,0,0,0.00672694,0.0259436,0.25929
21970,UOX,657,4,161,19,11,112,72,25,4,107,58,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00671773,0.0174948,0.383985
21980,UOX,712,5,171,20,11,138,70,23,10,128,73,68,32,4,8,0,0,5,3,0,0,2,6,8,0.00685265,0.0267143,0.256516
21990,UOX,672,8,163,12,11,144,62,20,5,112,52,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00672847,0.0204871,0.328425
22000,UOX,716,5,167,16,10,142,70,29,5,114,80,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00678764,0.0201572,0.336735
22010,UOX,690,6,147,16,15,142,63,30,3,100,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00670197,0.0187521,0.357398
22020,UOX,745,6,175,17,29,157,79,19,8,91,71,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00668522,0.0217095,0.307939
22030,UOX,697,6,167,21,9,117,65,25,10,105,92,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00670004,0.0190014,0.352607
