iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
22040,UOX,693,5,148,12,13,160,61,27,4,115,63,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00665726,0.0182421,0.36494
22050,UOX,764,5,167,31,18,158,64,28,7,125,80,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00689658,0.0209609,0.329022
22060,UOX,680,6,166,20,10,137,63,23,4,102,74,81,40,5,12,0,1,7,3,1,1,8,3,4,0.00667083,0.0285567,0.233599
22070,UOX,703,9,162,29,13,139,67,24,7,89,71,102,163,6,43,7,2,21,12,1,2,15,18,42,0.00675237,0.0402342,0.167827
22080,UOX,660,6,158,14,12,109,62,29,4,114,72,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00664512,0.0190592,0.348657
22090,UOX,649,5,170,20,11,118,69,24,6,93,64,74,65,5,16,0,0,13,7,2,0,8,10,9,0.00678082,0.0258066,0.262755
22100,UOX,770,6,174,14,14,141,72,17,7,139,88,104,58,5,18,1,2,7,4,1,0,6,2,17,0.00679994,0.0353955,0.192113
22110,UOX,709,6,170,18,7,124,77,23,8,125,73,84,21,4,5,1,0,3,1,0,0,7,0,4,0.00665369,0.0272542,0.244134
22120,UOX,612,5,153,13,9,112,60,32,3,95,55,80,41,5,6,0,0,7,1,3,0,4,3,17,0.00673883,0.0276889,0.243377
22130,UOX,711,6,153,22,17,129,73,44,9,111,76,77,78,5,21,4,1,13,6,4,1,7,7,14,0.00676397,0.0289401,0.233723
22140,UOX,681,5,173,19,7,123,53,23,8,116,77,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00685718,0.018229,0.376169
22150,UOX,659,7,158,17,16,123,68,18,4,95,83,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00670167,0.0206392,0.324705
22160,UOX,598,5,163,12,10,110,58,23,3,80,68,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00677454,0.0174333,0.388598
22170,UOX,739,7,172,17,11,140,77,26,7,110,88,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00672473,0.020521,0.3277
22180,UOX,677,7,152,16,16,117,72,19,7,116,80,82,35,4,9,1,1,1,2,1,0,10,5,5,0.00671187,0.0288246,0.232852
22190,UOX,705,9,177,15,14,128,74,26,5,97,66,103,144,6,40,4,2,21,7,4,1,21,12,32,0.00671488,0.0387898,0.173109
22200,UOX,702,4,161,13,7,133,82,32,8,108,81,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00670763,0.0192581,0.348301
22210,UOX,692,5,176,21,15,124,67,20,7,113,71,78,67,4,16,3,2,11,7,1,1,5,7,14,0.00669605,0.0280416,0.238789
22220,UOX,654,4,165,18,12,111,57,26,5,107,69,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00672036,0.0173695,0.386906
22230,UOX,675,5,150,18,14,120,63,36,5,106,76,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00683222,0.0176714,0.386625
22240,UOX,565,4,138,14,10,115,50,20,4,83,65,66,38,6,4,0,3,2,5,0,0,3,6,15,0.00666976,0.0264954,0.251733
22250,UOX,701,5,177,23,12,130,59,20,12,86,83,99,128,7,29,4,1,20,5,5,0,20,6,38,0.00674691,0.0393255,0.171566
22260,UOX,670,6,160,17,19,129,64,19,7,106,71,78,112,7,28,4,4,12,7,2,1,15,18,21,0.0067029,0.0341382,0.196346
22270,UOX,667,5,172,15,16,123,60,19,7,94,80,81,42,4,12,2,1,7,2,0,1,3,6,8,0.00672448,0.025951,0.259122
22280,UOX,634,6,133,15,8,134,56,23,6,103,62,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00676689,0.0199937,0.338451
22290,UOX,751,6,174,25,10,163,88,24,6,102,71,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00667981,0.0204,0.327441
22300,UOX,606,6,139,14,14,124,60,13,6,95,65,76,151,4,38,4,3,18,12,4,0,23,16,33,0.00678683,0.0356058,0.19061
22310,UOX,683,5,155,21,14,141,72,25,5,94,66,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00678238,0.0185725,0.365184
22320,UOX,851,6,217,16,9,162,87,27,5,121,94,113,100,5,40,4,1,9,1,1,1,18,11,14,0.00669194,0.0319518,0.209438
22330,UOX,654,6,160,16,11,133,48,25,5,79,76,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00674119,0.0201747,0.33414
22340,UOX,765,6,168,27,12,160,64,18,9,104,87,116,27,5,7,0,0,3,0,1,0,6,2,8,0.00671327,0.0307047,0.218639
22350,UOX,738,7,174,22,16,120,71,32,5,118,66,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00672383,0.024518,0.274241
22360,UOX,708,6,173,18,14,140,74,33,4,87,64,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00674984,0.0214118,0.31524
22370,UOX,738,5,170,14,17,127,68,22,8,116,83,113,57,5,15,1,1,9,4,1,0,6,2,18,0.00682436,0.0309395,0.220571
22380,UOX,665,4,151,17,10,128,67,25,5,114,69,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00685289,0.0163664,0.418717
22390,UOX,658,4,145,20,15,135,55,28,9,92,65,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00668999,0.0174284,0.383857
22400,UOX,795,9,178,19,18,149,68,38,5,117,83,120,45,6,9,1,1,9,2,0,0,4,7,12,0.0067927,0.0365041,0.186081
22410,UOX,689,5,147,19,15,140,53,29,4,126,69,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00684317,0.0186723,0.366487
22420,UOX,719,6,155,21,9,135,72,30,6,117,80,94,38,4,12,1,0,5,2,1,0,3,2,12,0.00666598,0.0304048,0.219241
22430,UOX,733,7,145,14,7,144,70,33,4,127,77,112,0,0,0,0,0,0,0,0,0,0,0,0,0.00681129,0.021965,0.310098
22440,UOX,731,5,158,30,9,155,67,28,5,105,82,92,8,3,3,2,0,0,0,1,0,0,0,2,0.00665416,0.0260362,0.255574
22450,UOX,858,7,198,18,17,164,77,27,9,126,98,124,0,0,0,0,0,0,0,0,0,0,0,0,0.00670077,0.0247791,0.27042
22460,UOX,721,5,180,18,10,147,74,19,5,121,73,74,23,4,5,0,0,2,1,0,1,4,1,9,0.00678316,0.0260581,0.260309
22470,UOX,674,6,155,11,9,143,61,23,8,102,87,75,83,5,21,0,1,19,6,4,0,8,7,17,0.00685064,0.0301345,0.227336
22480,UOX,676,6,165,11,10,127,60,25,8,98,81,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00680184,0.0198873,0.34202
22490,UOX,668,6,141,17,18,143,51,29,4,98,66,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00669118,0.0198795,0.336586
22500,UOX,781,7,133,21,15,151,87,30,9,138,89,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00674771,0.0239379,0.281884
22510,UOX,720,6,178,18,15,148,62,23,4,111,79,82,0,0,0,0,0,0,0,0,0,0,0,0,0.0067869,0.0202181,0.335684
22520,UOX,656,5,136,17,10,124,72,24,6,98,77,92,55,4,14,0,0,10,4,0,0,6,6,15,0.00672823,0.0293973,0.228872
22530,UOX,688,5,166,19,12,139,69,22,9,99,75,78,61,7,16,1,0,8,3,5,0,3,7,18,0.00692097,0.0288284,0.240075
22540,UOX,751,6,189,17,14,134,82,27,7,110,63,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00664631,0.0215979,0.30773
22550,UOX,714,5,175,16,9,138,63,25,9,94,85,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00683192,0.0209555,0.326021
22560,UOX,682,5,133,20,18,125,76,23,9,104,86,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00669732,0.0189677,0.353091
22570,UOX,617,6,152,15,10,117,60,27,6,76,76,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00676129,0.019703,0.343161
22580,UOX,714,6,166,23,12,142,71,27,6,98,75,94,9,4,3,0,0,3,1,0,0,0,1,1,0.00673523,0.0262806,0.256282
22590,UOX,723,6,197,15,11,127,74,19,6,104,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00690636,0.0196246,0.351923
22600,UOX,688,6,142,17,12,147,70,21,3,109,79,88,73,6,21,3,0,10,2,7,0,5,8,17,0.00678295,0.0359933,0.18845
22610,UOX,670,7,145,26,11,128,66,25,5,105,68,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00685429,0.0206439,0.332025
22620,UOX,678,6,135,13,11,132,62,36,4,95,81,109,0,0,0,0,0,0,0,0,0,0,0,0,0.00664538,0.0217044,0.306177
22630,UOX,624,5,139,14,10,110,63,30,5,103,79,71,28,5,9,0,2,4,2,0,0,0,2,9,0.00669709,0.0257588,0.259992
22640,UOX,705,6,161,12,11,147,54,20,7,123,91,79,22,5,2,1,1,1,0,1,0,2,0,14,0.00694693,0.0279584,0.248474
22650,UOX,710,6,178,29,14,119,65,24,6,96,77,102,99,4,31,0,2,11,7,2,0,10,11,25,0.00674879,0.0362907,0.185965
22660,UOX,718,6,151,10,10,140,60,22,6,120,92,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00676671,0.0207579,0.325982
22670,UOX,738,5,175,23,12,166,61,17,7,104,80,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00671596,0.0186936,0.359266
22680,UOX,755,7,180,24,11,134,73,31,9,103,93,97,0,0,0,0,0,0,0,0,0,0,0,0,0.0067788,0.0206226,0.328706
22690,UOX,722,7,164,23,18,140,50,23,7,114,93,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00697667,0.0211454,0.329938
22700,UOX,779,5,156,26,12,159,73,21,10,109,90,123,0,0,0,0,0,0,0,0,0,0,0,0,0.00708508,0.0216202,0.327706
22710,UOX,691,5,158,12,10,160,55,20,7,100,78,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00676444,0.0191738,0.352796
22720,UOX,619,6,139,21,9,102,65,26,3,111,86,57,0,0,0,0,0,0,0,0,0,0,0,0,0.00681258,0.0165333,0.412053
22730,UOX,740,6,185,24,10,155,62,29,6,109,68,92,48,5,16,1,1,7,5,1,0,3,5,9,0.00675977,0.0300778,0.224743
22740,UOX,677,6,144,16,11,132,65,28,7,89,95,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00676677,0.0215711,0.313696
22750,UOX,782,6,203,19,12,144,60,31,6,119,95,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00676374,0.0226235,0.29897
22760,UOX,718,5,186,21,13,144,74,26,4,95,80,75,55,7,16,1,3,4,4,1,1,8,6,11,0.00670333,0.0284915,0.235274
22770,UOX,667,5,167,16,12,125,68,23,1,88,80,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00690069,0.0176381,0.391237
22780,UOX,569,4,135,13,4,108,47,14,11,98,67,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00673799,0.0157848,0.426865
22790,UOX,668,5,156,13,5,123,69,22,4,100,90,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00673714,0.0177405,0.37976
22800,UOX,678,7,172,7,16,133,61,23,4,95,77,90,29,4,10,2,2,5,1,0,0,2,2,5,0.00687187,0.0342943,0.200379
22810,UOX,648,5,168,22,17,109,69,30,6,82,66,79,96,7,28,3,2,11,6,3,2,13,8,20,0.00671694,0.030871,0.217581
22820,UOX,679,7,159,12,10,127,63,21,10,111,78,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00672537,0.0204271,0.329238
22830,UOX,660,8,177,24,11,112,55,31,7,94,78,71,73,8,27,1,0,8,6,1,0,9,7,14,0.00674464,0.0331581,0.203409
22840,UOX,727,5,184,16,18,140,67,20,11,87,82,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00672372,0.0195858,0.343295
22850,UOX,611,4,154,23,9,128,49,24,7,93,56,68,100,6,29,5,2,12,9,1,0,14,5,23,0.00681481,0.0333113,0.204579
22860,UOX,627,6,166,9,8,123,46,18,13,97,68,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00680314,0.0180507,0.376891
22870,UOX,774,6,156,19,15,134,80,31,10,94,103,132,0,0,0,0,0,0,0,0,0,0,0,0,0.00673678,0.0215213,0.313029
22880,UOX,713,7,191,15,7,129,53,23,6,109,65,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00679628,0.0209621,0.324218
22890,UOX,674,5,168,19,8,135,47,20,9,111,69,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00676913,0.0187741,0.360556
22900,UOX,656,6,164,20,14,117,57,20,3,101,83,77,65,5,17,1,0,12,4,1,1,8,11,10,0.00677521,0.0347004,0.195249
22910,UOX,686,5,152,14,14,146,58,24,7,95,77,99,0,0,0,0,0,0,0,0,0,0,0,0,0.0067022,0.0190082,0.352595
22920,UOX,752,6,182,11,12,137,69,32,5,118,82,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00678962,0.0209077,0.324742
22930,UOX,660,6,140,21,9,151,62,31,3,94,60,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00678108,0.0202244,0.335292
22940,UOX,647,7,168,12,14,110,64,26,6,100,75,72,33,4,7,0,0,6,2,1,0,5,3,9,0.00666462,0.0286387,0.232713
22950,UOX,759,6,153,16,12,155,82,29,8,106,81,117,126,5,36,0,1,21,14,6,0,14,11,23,0.00676582,0.0360148,0.187862
22960,UOX,710,5,173,17,15,146,75,17,4,91,74,98,0,0,0,0,0,0,0,0,0,0,0,0,0.0068443,0.019126,0.357854
22970,UOX,721,6,155,20,15,135,58,33,11,117,97,80,114,4,33,9,1,18,2,3,3,13,12,20,0.00684941,0.0300039,0.228284
22980,UOX,615,6,141,18,9,131,55,18,5,99,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0.0067239,0.0180662,0.372181
22990,UOX,659,5,164,14,7,150,54,20,8,84,69,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00678662,0.0183857,0.369124
23000,UOX,658,4,154,16,11,130,71,28,7,112,68,61,0,0,0,0,0,0,0,0,0,0,0,0,0.00680339,0.0182425,0.372941
23010,UOX,681,5,177,14,14,145,66,27,8,103,58,69,78,4,27,0,2,11,5,0,0,7,7,19,0.00674768,0.0284824,0.236907
23020,UOX,751,6,160,16,9,156,62,22,8,114,87,117,11,3,2,1,0,1,2,1,0,2,1,1,0.00672728,0.0274038,0.245487
23030,UOX,738,6,191,13,14,156,69,29,3,95,83,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00681349,0.0186985,0.364386
23040,UOX,723,6,162,26,16,130,60,22,11,107,84,105,177,5,46,4,3,24,11,6,1,18,26,38,0.00665916,0.0347308,0.191736
23050,UOX,755,6,187,17,11,143,68,27,5,107,94,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00680584,0.0220531,0.308611
23060,UOX,718,6,173,20,18,138,61,33,7,108,82,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00675798,0.0183641,0.367998
23070,UOX,741,5,168,22,10,146,77,27,6,116,80,89,0,0,0,0,0,0,0,0,0,0,0,0,0.00665088,0.0192471,0.345552
23080,UOX,737,5,186,11,14,138,71,28,5,102,64,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00671769,0.0191612,0.350588
23090,UOX,684,5,155,19,11,131,66,27,4,108,84,79,14,3,5,0,1,3,2,0,0,2,0,1,0.00673904,0.024193,0.278554
23100,UOX,659,6,145,7,17,127,62,18,5,106,70,102,102,6,33,6,1,20,6,4,0,13,7,12,0.00654464,0.0391244,0.167278
23110,UOX,682,6,172,19,13,136,49,36,9,106,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00678896,0.0181206,0.374653
23120,UOX,745,5,182,10,10,160,74,30,3,119,66,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00677716,0.0182238,0.371885
23130,UOX,753,7,173,24,10,144,85,19,5,108,80,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00664843,0.0213724,0.311075
23140,UOX,672,5,158,26,10,124,60,22,5,109,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00672298,0.0190449,0.353007
23150,UOX,599,5,139,13,10,103,70,31,10,92,58,73,0,0,0,0,0,0,0,0,0,0,0,0,0.00671611,0.0203939,0.32932
23160,UOX,718,8,150,15,9,164,64,39,7,94,83,93,12,3,2,0,0,5,1,0,0,0,0,4,0.00664001,0.0298938,0.22212
23170,UOX,681,5,151,22,12,123,55,22,6,123,72,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00663955,0.0185352,0.358213
23180,UOX,705,6,163,14,10,134,58,22,6,119,74,105,73,5,18,1,1,11,0,1,0,7,12,22,0.00681373,0.0309307,0.22029
23190,UOX,629,6,137,17,16,111,65,26,8,99,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00666413,0.0201294,0.331064
23200,UOX,687,8,163,17,14,123,57,20,5,102,84,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00675095,0.0228847,0.294999
23210,UOX,648,5,152,16,18,125,65,21,6,84,73,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00664139,0.0186689,0.355747
23220,UOX,678,6,164,20,9,156,55,14,7,88,69,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00674094,0.0204461,0.329692
23230,UOX,673,6,160,17,6,117,70,28,3,109,78,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00674594,0.0185481,0.363699
23240,UOX,709,8,160,19,22,135,60,20,5,102,75,111,0,0,0,0,0,0,0,0,0,0,0,0,0.00674265,0.0219275,0.307497
23250,UOX,677,5,176,10,12,132,68,26,7,105,50,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00669684,0.021229,0.315458
23260,UOX,693,5,170,13,14,137,75,22,10,110,66,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00671376,0.0179071,0.374921
23270,UOX,715,9,165,17,11,125,66,30,6,97,83,115,0,0,0,0,0,0,0,0,0,0,0,0,0.00680741,0.0238642,0.285256
23280,UOX,664,5,164,18,7,126,56,24,5,98,78,88,67,4,14,1,2,15,5,2,0,9,7,12,0.00667033,0.0280707,0.237626
23290,UOX,756,6,169,22,6,136,77,32,5,133,79,97,1,3,0,0,0,0,1,0,0,0,0,0,0.00674235,0.025147,0.268117
23300,UOX,678,6,149,18,14,130,63,27,8,100,96,73,69,5,17,4,0,15,7,1,0,5,6,14,0.00669061,0.0334608,0.199954
23310,UOX,744,5,151,19,19,153,73,31,5,112,88,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00677672,0.019131,0.354227
23320,UOX,719,6,161,21,9,146,60,32,2,104,88,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00670606,0.0201854,0.332223
23330,UOX,702,5,157,20,12,139,63,26,7,109,79,90,38,4,8,3,1,6,1,0,0,6,8,5,0.0067873,0.0261987,0.25907
23340,UOX,747,5,164,14,16,149,70,32,13,117,84,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00678027,0.0192323,0.352546
23350,UOX,746,6,176,22,17,137,73,25,8,99,91,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00673088,0.0220143,0.30575
23360,UOX,760,6,170,21,11,147,73,22,7,112,96,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00665558,0.0208375,0.319404
23370,UOX,780,6,190,23,14,161,63,28,6,110,87,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00683632,0.0193963,0.352455
23380,UOX,713,6,162,20,8,133,63,24,12,102,90,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00672809,0.0215209,0.312631
23390,UOX,691,5,150,21,10,125,61,33,3,120,77,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00666811,0.0196088,0.340057
23400,UOX,704,5,164,17,19,130,77,25,4,114,79,75,0,0,0,0,0,0,0,0,0,0,0,0,0.00681311,0.019533,0.348799
23410,UOX,620,5,145,23,8,122,55,19,5,103,67,73,55,5,10,1,1,8,4,0,1,15,5,10,0.00679162,0.0280631,0.242012
23420,UOX,672,7,144,18,14,135,73,19,10,99,69,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00667595,0.0215502,0.309786
23430,UOX,740,6,173,15,7,141,60,34,12,118,71,109,26,4,4,1,0,10,2,1,0,1,1,6,0.0067737,0.0303771,0.222987
23440,UOX,656,5,168,23,9,108,64,25,5,92,70,92,92,5,20,5,0,17,8,3,0,11,9,19,0.00663759,0.0302467,0.219449
23450,UOX,800,6,217,15,11,165,58,35,10,99,66,124,128,6,40,7,3,17,6,8,1,12,13,21,0.00677701,0.0387308,0.174977
23460,UOX,669,7,170,12,4,125,62,20,6,97,87,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00678553,0.0194322,0.349189
23470,UOX,609,6,142,15,12,141,55,16,3,84,68,73,6,3,2,0,0,1,0,0,0,2,0,1,0.00669589,0.024809,0.269897
23480,UOX,749,6,161,21,21,155,68,27,6,113,81,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00679633,0.0203503,0.333967
23490,UOX,770,8,166,19,11,146,84,25,8,119,69,123,48,5,14,1,2,2,1,1,0,8,4,15,0.00684655,0.0352316,0.19433
23500,UOX,710,6,196,14,12,117,67,24,5,98,74,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00673757,0.0224188,0.300532
23510,UOX,680,5,159,17,14,138,66,35,9,93,58,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00678827,0.0196677,0.345148
23520,UOX,790,7,194,27,17,141,53,18,5,130,80,125,61,5,12,2,1,6,2,1,0,11,3,23,0.0066929,0.0346161,0.193347
23530,UOX,661,7,136,17,12,129,69,23,8,86,74,107,32,5,5,0,1,2,5,0,0,3,3,13,0.00670203,0.0299275,0.223942
23540,UOX,706,8,134,14,10,143,58,27,8,125,81,106,22,5,7,2,0,2,3,0,0,4,1,3,0.00675115,0.0312788,0.215838
23550,UOX,658,5,171,15,12,114,64,22,5,90,83,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00668483,0.0206811,0.323234
23560,UOX,631,5,165,15,12,130,51,21,6,83,65,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00673148,0.0179765,0.37446
23570,UOX,703,8,137,18,18,129,67,30,3,105,96,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00660992,0.0214287,0.308461
23580,UOX,681,5,173,15,14,123,55,24,7,108,80,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00674845,0.0182877,0.369015
23590,UOX,671,6,157,21,13,118,73,30,7,93,78,81,0,0,0,0,0,0,0,0,0,0,0,0,0.0067393,0.0196989,0.342115
23600,UOX,715,6,161,16,9,151,61,28,6,104,89,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00686197,0.023552,0.291354
23610,UOX,720,6,166,20,12,133,78,20,6,120,67,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00679864,0.0204075,0.333144
23620,UOX,741,5,163,14,12,162,80,24,5,109,72,100,66,8,19,1,2,8,2,2,1,8,5,18,0.0068036,0.0313246,0.217196
23630,UOX,654,6,146,13,12,120,60,19,3,114,80,87,5,3,1,0,0,1,1,0,0,1,0,1,0.00669718,0.0268515,0.249416
23640,UOX,732,5,171,16,10,154,68,26,9,93,62,123,23,5,7,0,0,3,2,1,0,1,1,8,0.00678787,0.0295281,0.229878
23650,UOX,717,6,170,20,14,129,75,31,10,123,73,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00667224,0.0212945,0.313331
23660,UOX,672,4,156,18,11,121,65,30,5,105,66,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00667272,0.0188816,0.353398
23670,UOX,690,10,142,13,13,127,65,26,11,131,73,89,61,5,14,0,1,9,2,0,1,3,10,21,0.00674186,0.032971,0.204478
23680,UOX,598,4,148,13,8,132,44,17,6,75,69,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00681021,0.0174698,0.389828
23690,UOX,714,7,170,13,7,128,77,21,8,119,77,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00675664,0.0206437,0.327297
23700,UOX,670,8,173,11,11,120,57,33,10,105,73,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00671106,0.0240606,0.278923
23710,UOX,706,7,165,21,14,136,66,25,7,96,76,100,0,0,0,0,0,0,0,0,0,0,0,0,0.0067668,0.0206791,0.327229
23720,UOX,725,7,177,12,13,134,84,30,6,106,80,83,55,4,19,0,1,5,7,1,0,8,6,8,0.00670992,0.0301927,0.222236
23730,UOX,693,5,152,21,16,138,75,16,6,99,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0.00686753,0.0186588,0.368058
23740,UOX,685,5,195,12,8,129,62,20,7,91,77,84,29,5,11,0,0,3,0,1,0,1,6,7,0.00680503,0.0255259,0.266593
23750,UOX,704,7,163,20,12,144,66,30,8,100,84,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00668932,0.0212571,0.314686
23760,UOX,633,6,150,16,13,115,55,30,9,88,61,96,74,5,22,1,4,8,7,0,1,3,8,20,0.00669424,0.0307498,0.217701
23770,UOX,705,6,156,17,16,155,67,39,4,114,63,74,87,4,26,1,2,10,7,1,2,19,4,15,0.00672036,0.0291915,0.230216
23780,UOX,694,5,163,22,13,136,71,17,6,119,72,75,158,5,53,4,2,21,9,3,2,27,16,21,0.00670725,0.0312731,0.214474
23790,UOX,668,5,140,11,18,130,55,23,7,106,91,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00668216,0.0185321,0.360573
23800,UOX,711,5,182,14,9,134,65,29,4,115,77,82,32,3,3,1,1,6,4,1,0,3,4,9,0.00678478,0.0321616,0.210959
23810,UOX,612,4,146,14,9,118,59,23,3,93,70,77,132,5,46,3,4,18,1,5,2,18,15,20,0.00677641,0.0285556,0.237306
23820,UOX,672,5,176,22,11,129,55,27,10,92,71,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00673625,0.0179289,0.375719
23830,UOX,651,6,150,18,13,116,59,28,8,94,73,92,118,7,41,2,2,8,10,6,1,15,14,19,0.00685062,0.0328113,0.208789
23840,UOX,623,6,147,15,6,125,75,21,6,88,72,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00682534,0.0197646,0.345331
23850,UOX,722,8,174,19,17,132,54,31,7,115,64,109,0,0,0,0,0,0,0,0,0,0,0,0,0.00673061,0.0244547,0.275228
23860,UOX,643,5,161,16,19,132,48,31,2,103,60,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00667527,0.0171042,0.39027
