iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
23870,UOX,751,6,157,20,13,150,85,29,6,104,94,93,138,6,45,1,5,26,11,1,1,18,12,18,0.00670273,0.0344032,0.194828
23880,UOX,659,5,157,14,12,128,64,19,8,96,78,83,5,3,2,0,0,3,0,0,0,0,0,0,0.00676095,0.0250541,0.269854
23890,UOX,755,6,181,15,14,147,73,22,8,98,82,115,66,6,13,0,2,8,4,2,1,7,12,17,0.00662803,0.0326689,0.202885
23900,UOX,679,7,162,17,10,131,51,20,5,103,92,88,0,0,0,0,0,0,0,0,0,0,0,0,0.006653,0.0225903,0.294507
23910,UOX,703,7,173,14,13,138,69,22,7,96,70,101,65,6,16,0,0,11,3,2,1,6,5,21,0.00678649,0.0331361,0.204806
23920,UOX,666,5,168,17,15,132,72,22,6,102,57,75,0,0,0,0,0,0,0,0,0,0,0,0,0.006803,0.0164682,0.413099
23930,UOX,731,5,189,19,19,150,72,29,3,100,81,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00675388,0.0185548,0.363996
23940,UOX,665,6,163,14,13,147,63,18,5,83,71,88,46,5,16,0,0,8,4,1,0,3,4,10,0.00672816,0.0284384,0.236587
23950,UOX,691,7,177,21,16,134,61,11,8,105,58,100,46,5,10,2,1,8,4,0,0,2,3,16,0.00664673,0.0353853,0.187839
23960,UOX,693,7,148,24,11,140,72,19,9,100,74,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00677483,0.0206957,0.327353
23970,UOX,646,5,150,12,10,127,59,34,5,90,80,79,63,6,18,2,0,10,3,1,2,10,7,10,0.00675203,0.0282596,0.238928
23980,UOX,643,6,145,15,12,131,70,19,6,96,61,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00696638,0.0188521,0.369528
23990,UOX,652,5,166,17,17,146,64,19,5,81,52,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00676762,0.0179375,0.377288
24000,UOX,688,5,162,15,9,128,68,27,6,110,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00672924,0.0212423,0.316785
24010,UOX,764,6,191,31,13,118,67,38,5,98,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0.00676547,0.0209675,0.322665
24020,UOX,669,7,151,18,12,150,55,24,9,91,68,91,44,5,9,1,0,6,3,1,1,4,7,12,0.00674496,0.0303265,0.222412
24030,UOX,716,7,161,15,13,124,73,38,9,110,77,96,115,5,35,2,1,22,8,2,1,13,14,17,0.00683755,0.0327387,0.208852
24040,UOX,585,6,133,10,13,108,56,19,8,84,66,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00665117,0.0194818,0.341404
24050,UOX,669,5,166,16,11,147,53,23,5,102,80,66,42,4,12,1,0,4,1,1,1,5,3,14,0.00674602,0.0320517,0.210473
24060,UOX,736,6,167,27,8,151,57,34,5,128,68,91,29,5,7,0,0,6,0,2,0,0,5,9,0.00677375,0.0283928,0.238572
24070,UOX,637,5,126,17,14,130,65,24,4,105,77,75,141,9,30,3,2,19,6,4,0,16,14,47,0.00673872,0.0339589,0.198437
24080,UOX,781,4,172,10,11,176,75,24,8,139,78,88,48,6,10,2,0,10,4,0,1,8,3,10,0.00666263,0.0286436,0.232605
24090,UOX,793,8,194,15,10,150,92,27,9,95,78,123,35,3,16,0,2,6,1,2,0,1,1,6,0.00673792,0.0299468,0.224996
24100,UOX,673,5,140,21,12,126,76,28,11,104,67,88,25,4,3,0,2,11,1,0,0,1,1,6,0.00674092,0.0319701,0.21085
24110,UOX,690,6,163,14,12,126,67,30,4,110,65,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00700396,0.0196341,0.356724
24120,UOX,756,6,164,29,16,145,69,29,7,93,91,113,0,0,0,0,0,0,0,0,0,0,0,0,0.00687226,0.0207651,0.330952
24130,UOX,676,7,145,20,7,124,46,28,5,114,80,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00675383,0.0203118,0.332508
24140,UOX,738,6,164,16,9,143,69,25,2,125,90,95,60,5,14,0,1,8,9,2,0,8,6,12,0.00668145,0.0326638,0.204552
24150,UOX,747,6,179,16,23,127,67,29,5,100,90,111,0,0,0,0,0,0,0,0,0,0,0,0,0.00669246,0.0239259,0.279716
24160,UOX,570,6,133,17,9,107,52,29,0,88,63,72,29,4,9,1,0,2,3,0,0,7,1,6,0.00674043,0.0268254,0.251271
24170,UOX,717,6,161,13,11,142,80,25,5,113,68,99,106,4,31,6,2,15,7,5,2,18,11,9,0.00685299,0.0316765,0.216343
24180,UOX,677,5,163,14,8,137,53,26,4,97,70,105,0,0,0,0,0,0,0,0,0,0,0,0,0.00682024,0.0177855,0.383472
24190,UOX,786,5,194,17,13,138,73,21,4,113,98,115,49,4,14,0,0,3,5,2,0,12,6,7,0.00678254,0.0310412,0.218501
24200,UOX,666,5,166,19,12,140,69,20,7,102,62,69,0,0,0,0,0,0,0,0,0,0,0,0,0.00687532,0.0198291,0.346728
24210,UOX,709,5,175,25,12,139,54,35,4,110,72,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00680294,0.0204793,0.332186
24220,UOX,657,6,166,14,9,128,58,19,7,109,63,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00684646,0.0192187,0.356239
24230,UOX,681,5,160,15,9,150,57,23,7,95,74,91,31,5,10,0,1,5,0,1,0,2,3,9,0.00678689,0.0280046,0.242349
24240,UOX,784,6,176,17,19,146,69,27,5,126,88,111,101,5,23,2,3,16,3,2,1,17,13,21,0.00674456,0.03535,0.190794
24250,UOX,714,6,176,26,14,134,77,33,8,89,82,75,75,5,23,1,1,12,4,1,1,16,8,8,0.00671861,0.0332963,0.201782
24260,UOX,579,5,120,13,9,115,57,22,5,97,65,76,87,5,24,4,2,12,7,2,1,11,9,15,0.00672648,0.027654,0.243237
24270,UOX,667,6,161,21,16,136,62,16,8,89,66,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00679553,0.0192439,0.353126
24280,UOX,698,8,145,17,15,127,69,23,3,118,77,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00679986,0.0224879,0.302378
24290,UOX,684,6,170,11,10,147,60,30,6,109,58,83,50,4,17,1,1,10,4,0,0,4,7,6,0.00687222,0.0290113,0.23688
24300,UOX,671,8,167,10,17,139,45,23,4,100,71,95,51,5,20,0,1,8,3,1,0,4,6,8,0.00680862,0.0348839,0.195179
24310,UOX,720,5,172,18,18,145,71,26,3,116,72,79,53,4,12,0,0,12,4,4,1,8,0,12,0.00674789,0.030199,0.223447
24320,UOX,633,5,153,14,7,130,61,27,12,96,49,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00675143,0.0180804,0.373412
24330,UOX,701,6,172,11,11,137,72,32,6,100,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00681199,0.0196636,0.346426
24340,UOX,680,7,166,20,15,134,51,21,3,109,73,88,5,3,0,0,0,3,0,0,0,0,1,1,0.00669873,0.0263482,0.254239
24350,UOX,692,5,163,22,12,150,57,31,6,100,68,83,0,0,0,0,0,0,0,0,0,0,0,0,0.00686673,0.0191441,0.358687
24360,UOX,617,6,139,14,15,91,70,28,6,78,73,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00673269,0.0203656,0.330592
24370,UOX,643,5,164,20,11,142,62,17,9,102,54,62,31,5,9,0,1,6,2,0,0,6,2,5,0.00674149,0.0267161,0.252338
24380,UOX,790,6,164,30,17,143,83,32,7,121,101,92,31,4,4,2,1,2,2,2,0,0,6,12,0.00673576,0.0302134,0.22294
24390,UOX,649,5,142,18,12,129,52,22,10,106,76,82,194,5,57,3,0,40,11,7,0,25,17,34,0.00674647,0.0339447,0.198749
24400,UOX,668,6,152,20,16,125,61,20,5,107,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00678117,0.0209035,0.324403
24410,UOX,727,7,170,19,14,141,65,35,6,97,83,97,0,0,0,0,0,0,0,0,0,0,0,0,0.0067872,0.0230925,0.293914
24420,UOX,745,5,166,22,12,134,78,26,13,131,71,92,0,0,0,0,0,0,0,0,0,0,0,0,0.00687949,0.0202947,0.33898
24430,UOX,615,5,144,16,17,117,52,21,2,100,75,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00679975,0.0170932,0.397805
24440,UOX,737,6,160,23,14,161,63,25,3,114,67,107,0,0,0,0,0,0,0,0,0,0,0,0,0.00686833,0.0210491,0.3263
24450,UOX,687,4,165,30,12,124,80,30,4,91,79,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00680641,0.0192544,0.353499
24460,UOX,656,5,133,14,9,151,50,32,4,96,66,101,32,5,7,1,0,4,1,1,0,5,1,12,0.00677813,0.026454,0.256223
24470,UOX,727,8,129,19,9,153,66,26,13,107,77,128,0,0,0,0,0,0,0,0,0,0,0,0,0.00672935,0.0231342,0.290883
24480,UOX,603,5,168,13,8,118,57,26,3,84,65,61,0,0,0,0,0,0,0,0,0,0,0,0,0.006806,0.0161299,0.42195
24490,UOX,665,5,176,23,12,124,49,31,6,70,71,103,49,4,14,1,0,7,6,0,0,7,6,8,0.00677895,0.0291517,0.232541
24500,UOX,660,5,159,20,17,134,55,34,5,106,51,79,21,4,6,1,1,5,0,0,0,1,4,3,0.00680187,0.0299487,0.227118
24510,UOX,657,6,159,18,16,118,67,23,4,95,70,87,17,4,10,1,0,2,0,0,0,2,2,0,0.00683054,0.0259479,0.26324
24520,UOX,680,5,165,14,8,125,68,37,5,103,56,99,0,0,0,0,0,0,0,0,0,0,0,0,0.00683911,0.0191253,0.357595
24530,UOX,695,5,149,21,14,143,55,31,7,113,77,85,0,0,0,0,0,0,0,0,0,0,0,0,0.00668157,0.0187777,0.355824
24540,UOX,720,8,175,13,11,139,63,36,7,96,69,111,0,0,0,0,0,0,0,0,0,0,0,0,0.00676394,0.0232404,0.291042
24550,UOX,596,6,141,14,10,110,58,27,7,96,52,81,0,0,0,0,0,0,0,0,0,0,0,0,0.00673416,0.0213733,0.315073
24560,UOX,692,5,164,17,13,120,68,29,9,108,77,87,24,5,7,1,0,1,2,1,0,4,3,5,0.00673039,0.0262109,0.256779
24570,UOX,655,5,150,18,13,141,53,27,9,87,67,90,56,6,8,1,2,4,6,1,2,6,6,20,0.00660072,0.0296387,0.222706
24580,UOX,657,5,156,16,13,133,58,22,9,91,72,87,0,0,0,0,0,0,0,0,0,0,0,0,0.0067842,0.0192177,0.353019
24590,UOX,654,6,131,16,15,122,70,22,5,119,75,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00673782,0.0195648,0.344385
24600,UOX,608,6,151,18,11,114,53,19,5,88,64,85,82,6,24,1,1,11,7,2,1,10,4,21,0.00684427,0.0374773,0.182625
24610,UOX,713,5,156,12,16,137,71,32,10,104,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00669381,0.0196743,0.340232
24620,UOX,663,5,176,12,7,121,71,32,1,100,72,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00677788,0.0197142,0.343806
24630,UOX,776,5,181,20,12,153,67,24,8,116,95,100,56,5,14,3,1,7,4,3,0,9,9,6,0.00685512,0.0290548,0.235938
24640,UOX,701,6,161,17,11,150,51,19,4,116,90,82,22,4,3,3,0,6,0,2,0,1,1,6,0.00681335,0.0274711,0.248019
24650,UOX,670,6,190,13,14,140,58,20,6,89,61,79,6,4,2,0,0,1,0,0,0,0,1,2,0.00665353,0.0322355,0.206403
24660,UOX,710,6,151,22,13,144,65,24,6,114,75,96,56,4,25,1,0,11,1,0,0,10,3,5,0.0066994,0.0301463,0.222229
24670,UOX,631,5,168,21,4,108,46,23,5,93,66,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00675051,0.0182588,0.369712
24680,UOX,695,5,171,22,8,136,58,21,6,123,72,78,0,0,0,0,0,0,0,0,0,0,0,0,0.00680977,0.0167064,0.407614
24690,UOX,784,6,160,23,14,152,79,31,10,122,85,108,0,0,0,0,0,0,0,0,0,0,0,0,0.00684579,0.021335,0.320871
24700,UOX,639,5,165,10,8,128,53,29,4,89,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0.00672262,0.0207714,0.323648
24710,UOX,731,7,162,19,10,136,66,26,5,107,88,112,52,5,13,2,0,9,4,2,0,10,6,6,0.00679577,0.0315383,0.215477
24720,UOX,633,5,158,12,9,119,61,27,6,109,58,74,34,4,9,0,0,6,1,0,0,7,0,11,0.00668972,0.0249168,0.268483
24730,UOX,588,5,144,18,10,107,73,21,4,86,64,61,30,5,8,0,0,2,5,0,0,3,5,7,0.00674413,0.0254633,0.264856
24740,UOX,627,6,143,15,15,125,54,27,10,95,52,91,13,3,0,0,0,3,3,0,0,1,1,5,0.00665875,0.0280195,0.237647
24750,UOX,609,6,122,26,10,132,55,17,7,94,67,79,0,0,0,0,0,0,0,0,0,0,0,0,0.00662674,0.0232223,0.285361
24760,UOX,753,7,162,15,13,160,66,21,6,104,87,119,15,4,3,0,0,2,0,1,0,0,3,6,0.00670182,0.0306935,0.218346
24770,UOX,660,5,179,15,10,126,67,31,5,76,74,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00681398,0.016972,0.401482
24780,UOX,669,5,166,21,15,124,57,22,11,98,78,77,0,0,0,0,0,0,0,0,0,0,0,0,0.00678439,0.0186111,0.364535
24790,UOX,718,8,157,18,13,167,53,28,5,103,76,98,8,3,1,0,0,0,0,1,0,0,1,5,0.00672046,0.029935,0.224502
24800,UOX,758,7,170,22,14,154,76,22,7,117,75,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00667798,0.0249424,0.267736
24810,UOX,745,7,172,26,13,132,75,18,6,118,85,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00670297,0.0228079,0.293888
24820,UOX,705,6,185,11,10,116,70,30,7,114,67,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00672819,0.0217261,0.309682
24830,UOX,678,6,165,16,11,150,54,24,3,103,75,77,135,6,40,4,3,15,11,3,0,18,14,27,0.00681198,0.0318925,0.213592
24840,UOX,685,7,159,25,11,129,67,31,5,104,58,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00667116,0.0205262,0.325008
24850,UOX,710,6,161,17,14,151,56,17,10,120,70,94,14,3,2,1,0,0,4,0,0,3,0,4,0.00680234,0.0312621,0.21759
24860,UOX,690,5,172,21,11,132,68,23,9,89,81,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00667643,0.0190333,0.350776
24870,UOX,643,5,143,12,6,128,55,16,0,118,68,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00673946,0.0180628,0.373113
24880,UOX,596,4,129,13,14,119,63,27,13,83,70,65,18,4,0,0,2,3,1,1,0,1,0,10,0.0067647,0.025262,0.267781
24890,UOX,756,6,161,28,15,135,64,29,8,111,79,126,0,0,0,0,0,0,0,0,0,0,0,0,0.00667731,0.0224384,0.297584
24900,UOX,624,4,141,19,14,110,61,19,7,114,67,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00673983,0.0195534,0.344689
24910,UOX,723,6,168,14,16,141,65,27,5,100,84,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00665967,0.022598,0.294702
24920,UOX,683,8,151,18,7,119,85,21,6,104,81,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00668398,0.0210934,0.316875
24930,UOX,769,5,164,22,12,154,62,26,5,123,94,107,38,4,12,1,0,8,2,1,0,6,1,7,0.00679991,0.0305533,0.222559
24940,UOX,557,5,129,19,13,106,58,20,10,82,68,52,0,0,0,0,0,0,0,0,0,0,0,0,0.00658407,0.0178012,0.369866
24950,UOX,741,5,184,15,12,138,70,22,9,96,98,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00667815,0.0222395,0.300284
24960,UOX,599,5,155,19,11,112,56,21,7,92,68,58,86,6,21,3,1,13,4,4,1,8,7,24,0.00660445,0.0304871,0.216631
24970,UOX,716,6,174,19,18,141,62,22,3,102,77,98,0,0,0,0,0,0,0,0,0,0,0,0,0.00659503,0.0203578,0.323956
24980,UOX,754,5,175,14,8,148,83,31,3,120,62,110,104,5,26,6,1,20,5,4,1,21,9,11,0.00676893,0.0316412,0.213928
24990,UOX,695,6,152,20,14,140,68,35,2,89,78,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00672816,0.0207808,0.323767
25000,UOX,786,6,186,10,12,160,71,29,2,127,89,100,74,5,16,1,0,15,8,3,0,7,10,14,0.00686621,0.0373499,0.183835
25010,UOX,709,7,160,24,17,125,58,28,9,100,87,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00675567,0.0206354,0.327382
25020,UOX,745,6,139,23,19,165,74,23,6,116,76,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00673376,0.0209045,0.322121
25030,UOX,651,6,172,19,12,133,49,25,7,93,63,78,66,4,22,4,0,6,5,2,4,6,7,10,0.00667638,0.030248,0.220722
25040,UOX,740,8,159,12,11,131,73,28,9,118,77,122,0,0,0,0,0,0,0,0,0,0,0,0,0.00676883,0.0238683,0.28359
25050,UOX,744,9,180,22,16,129,70,30,4,102,94,97,0,0,0,0,0,0,0,0,0,0,0,0,0.00673304,0.023778,0.283163
25060,UOX,611,8,146,19,10,114,56,32,3,78,69,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00664254,0.0200087,0.331982
25070,UOX,705,6,175,18,11,122,73,24,5,114,75,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00676868,0.0198292,0.341349
25080,UOX,676,6,172,12,15,137,68,28,5,100,66,73,78,4,20,2,2,15,2,0,1,11,8,17,0.00678244,0.0319637,0.212192
25090,UOX,601,7,152,12,8,113,54,33,5,93,60,71,0,0,0,0,0,0,0,0,0,0,0,0,0.00674248,0.0190709,0.353548
25100,UOX,646,4,178,21,17,130,57,19,3,95,59,67,0,0,0,0,0,0,0,0,0,0,0,0,0.00666226,0.0190232,0.350218
25110,UOX,691,6,148,17,11,146,74,20,3,96,85,91,44,4,8,0,0,10,3,1,0,10,5,7,0.00678677,0.0289658,0.234302
25120,UOX,668,6,152,16,13,122,70,26,4,101,70,94,0,0,0,0,0,0,0,0,0,0,0,0,0.00678677,0.0203207,0.333983
25130,UOX,703,9,184,15,14,128,53,27,7,121,88,66,26,5,5,0,0,5,2,0,0,3,4,7,0.0068026,0.0297054,0.229002
25140,UOX,778,7,179,25,12,145,84,28,8,108,101,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00680716,0.021358,0.318717
25150,UOX,772,7,186,20,15,121,75,31,6,103,99,116,0,0,0,0,0,0,0,0,0,0,0,0,0.00684474,0.0237221,0.288539
25160,UOX,758,7,165,21,13,162,66,31,5,105,79,111,76,5,19,0,0,8,9,3,0,9,10,18,0.00677069,0.0337414,0.200664
25170,UOX,698,6,184,15,17,123,62,22,4,112,70,89,0,0,0,0,0,0,0,0,0,0,0,0,0.0066715,0.0204445,0.326322
25180,UOX,759,8,170,15,11,155,63,24,6,112,85,118,0,0,0,0,0,0,0,0,0,0,0,0,0.00685086,0.024058,0.284764
25190,UOX,630,5,150,15,12,115,76,21,4,110,62,65,0,0,0,0,0,0,0,0,0,0,0,0,0.00678047,0.0175863,0.385555
25200,UOX,654,6,164,19,12,125,56,23,7,107,69,72,179,6,43,8,1,26,20,3,4,28,17,29,0.006684,0.0389715,0.17151
25210,UOX,730,5,199,25,11,128,74,27,10,87,82,87,0,0,0,0,0,0,0,0,0,0,0,0,0.0068571,0.0180503,0.379888
25220,UOX,664,8,146,15,21,111,62,28,6,98,83,94,0,0,0,0,0,0,0,0,0,0,0,0,0.0068671,0.0213353,0.321865
25230,UOX,713,6,157,16,16,137,66,32,3,103,80,103,0,0,0,0,0,0,0,0,0,0,0,0,0.00681326,0.0211215,0.322575
25240,UOX,675,6,133,12,12,141,67,27,8,107,80,88,0,0,0,0,0,0,0,0,0,0,0,0,0.00675542,0.0202891,0.332958
25250,UOX,658,5,173,13,7,128,55,25,8,101,80,68,0,0,0,0,0,0,0,0,0,0,0,0,0.00674113,0.0208675,0.323044
25260,UOX,669,5,153,19,16,132,54,27,9,96,72,91,0,0,0,0,0,0,0,0,0,0,0,0,0.00681976,0.0187449,0.363819
25270,UOX,687,5,162,17,17,148,68,19,6,99,64,87,0,0,0,0,0,0,0,0,0,0,0,0,0.00688982,0.0176409,0.39056
25280,UOX,620,6,144,10,16,114,64,24,8,104,62,74,19,3,7,1,0,4,3,1,0,1,2,0,0.00674733,0.0255816,0.263757
25290,UOX,702,5,161,17,8,151,53,27,6,112,74,93,174,8,44,3,2,25,11,7,1,22,9,50,0.00681974,0.0368216,0.18521
25300,UOX,740,5,183,24,16,137,82,21,6,119,90,62,59,4,20,2,1,7,3,0,0,11,4,11,0.00683145,0.0308689,0.221305
25310,UOX,659,5,156,17,11,116,66,22,5,121,72,73,8,3,2,0,1,1,2,0,0,1,0,1,0.00675944,0.0240554,0.280994
25320,UOX,707,7,154,15,18,162,78,26,7,90,71,86,0,0,0,0,0,0,0,0,0,0,0,0,0.00673888,0.0194029,0.347312
25330,UOX,676,7,147,17,7,129,63,32,6,103,77,95,61,5,17,1,1,13,4,3,0,8,8,6,0.00676388,0.0303581,0.222803
25340,UOX,669,5,166,14,14,111,80,19,3,95,71,96,122,5,42,5,1,15,8,3,2,14,15,17,0.006708,0.0316199,0.212145
25350,UOX,726,7,170,17,10,139,72,22,14,94,88,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00670954,0.0247933,0.270619
25360,UOX,706,7,150,21,6,127,82,30,9,117,79,85,0,0,0,0,0,0,0,0,0,0,0,0,0.0068633,0.0183115,0.374808
25370,UOX,732,5,181,17,14,145,69,28,4,110,68,96,0,0,0,0,0,0,0,0,0,0,0,0,0.00682956,0.0192491,0.354798
25380,UOX,685,5,173,13,15,132,56,20,5,115,74,82,104,5,24,2,2,16,5,4,2,14,12,23,0.00675047,0.0298507,0.226141
25390,UOX,746,6,175,22,11,132,84,22,7,98,91,104,0,0,0,0,0,0,0,0,0,0,0,0,0.00681538,0.0223138,0.305434
25400,UOX,660,5,134,13,9,125,74,20,2,126,73,84,0,0,0,0,0,0,0,0,0,0,0,0,0.00678543,0.0208838,0.324913
25410,UOX,718,7,176,15,11,135,66,22,11,120,75,87,0,0,0,0,0,0,0,0,0,0,0,0,0.0069329,0.0214373,0.323404
25420,UOX,684,5,160,12,8,128,71,22,9,106,68,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00680863,0.0199439,0.341389
25430,UOX,659,7,147,14,10,135,69,25,4,79,75,101,0,0,0,0,0,0,0,0,0,0,0,0,0.00684936,0.0213803,0.320358
25440,UOX,684,6,182,14,12,124,81,20,4,90,66,91,62,4,14,1,0,9,5,2,1,10,9,11,0.00677753,0.0288023,0.235312
25450,UOX,607,5,140,11,10,116,46,18,7,119,73,67,58,5,11,3,3,13,1,1,0,6,4,16,0.00673685,0.0315579,0.213476
25460,UOX,707,7,169,16,17,136,68,15,5,106,85,90,0,0,0,0,0,0,0,0,0,0,0,0,0.0068482,0.0200489,0.341575
25470,UOX,710,6,149,24,9,129,78,27,3,122,79,90,59,5,11,0,2,11,7,0,0,5,4,19,0.00685512,0.030077,0.227919
25480,UOX,637,4,163,18,12,113,55,18,5,98,69,86,11,3,1,0,0,0,1,1,0,0,5,3,0.00682094,0.0236492,0.288422
25490,UOX,644,4,158,17,12,131,71,18,8,101,68,60,0,0,0,0,0,0,0,0,0,0,0,0,0.0068287,0.0161849,0.421918
25500,UOX,663,6,162,19,13,148,65,18,6,99,61,72,0,0,0,0,0,0,0,0,0,0,0,0,0.00684674,0.021499,0.318468
25510,UOX,733,6,197,11,11,133,64,20,6,97,91,103,38,6,9,1,0,7,1,2,0,3,1,14,0.00679465,0.0291069,0.233438
25520,UOX,655,5,183,17,8,134,57,25,5,92,59,75,49,6,11,3,0,10,3,0,0,7,3,12,0.00685402,0.0264988,0.258654
25530,UOX,688,7,133,17,9,145,65,18,9,116,81,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00669463,0.0211285,0.316853
25540,UOX,658,6,143,15,11,126,55,27,6,111,92,72,38,5,13,1,1,3,3,2,1,7,2,5,0.00675828,0.0281766,0.239854
25550,UOX,694,5,163,19,10,152,49,19,12,104,84,82,0,0,0,0,0,0,0,0,0,0,0,0,0.00684801,0.0217938,0.314218
25560,UOX,666,6,138,11,11,142,65,24,5,104,67,99,85,7,12,1,0,11,7,3,2,15,4,30,0.00663593,0.0332012,0.19987
25570,UOX,631,6,160,9,3,137,54,22,5,99,75,67,28,4,4,1,0,4,0,1,0,1,3,14,0.00679873,0.0266007,0.255585
25580,UOX,647,6,120,18,16,147,52,17,4,121,63,89,0,0,0,0,0,0,0,0,0,0,0,0,0.0067683,0.0196849,0.343832
25590,UOX,695,6,152,23,11,138,74,28,4,112,81,72,110,6,26,3,3,17,7,0,0,13,17,24,0.00669421,0.0334474,0.200141
25600,UOX,687,9,167,22,6,129,75,38,4,96,50,100,39,5,10,1,1,7,1,1,1,2,3,12,0.00681211,0.0368386,0.184918
25610,UOX,711,8,162,28,8,137,74,26,4,106,71,95,0,0,0,0,0,0,0,0,0,0,0,0,0.00684795,0.0219925,0.311377
25620,UOX,705,6,140,19,21,133,69,18,11,101,79,114,0,0,0,0,0,0,0,0,0,0,0,0,0.00684324,0.0203955,0.335526
25630,UOX,695,5,162,15,13,151,47,27,5,89,86,100,69,6,22,3,3,7,2,2,0,8,6,16,0.00674899,0.0297823,0.226611
25640,UOX,681,6,148,15,10,127,63,26,6,90,78,118,57,6,22,0,1,9,4,1,1,6,4,9,0.00679575,0.03195,0.212699
25650,UOX,635,8,150,11,17,120,63,13,6,96,80,79,62,6,20,2,3,5,2,0,0,9,5,16,0.00680231,0.035477,0.191738
25660,UOX,675,6,168,14,10,117,54,21,3,106,75,107,0,0,0,0,0,0,0,0,0,0,0,0,0.0066989,0.0193384,0.346405
25670,UOX,656,5,146,15,9,146,62,27,9,96,82,64,109,7,36,2,3,16,8,2,0,13,12,17,0.00673145,0.029906,0.225087
25680,UOX,709,5,175,20,15,119,64,26,8,115,74,93,0,0,0,0,0,0,0,0,0,0,0,0,0.00684095,0.0188385,0.363137
25690,UOX,683,6,139,22,9,133,67,17,10,116,70,100,0,0,0,0,0,0,0,0,0,0,0,0,0.00674654,0.0213947,0.315336
25700,UOX,583,5,143,9,8,123,50,19,4,87,76,64,69,7,13,3,2,8,5,2,2,10,10,14,0.00677522,0.0347077,0.195208
