iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
0,PL,989,8,274,33,19,214,35,26,9,142,109,128,1005,6,202,22,11,312,35,62,2,104,92,163,0.135113,0.0665079,2.03153
10,PL,1092,5,268,28,21,285,32,42,8,167,107,134,1028,7,164,25,9,299,8,47,3,97,100,276,0.134574,0.0667956,2.01472
20,PL,18,3,3,0,2,4,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0.123264,0.0116231,10.605
30,PL,1021,6,261,24,20,258,20,45,10,122,134,127,0,0,0,0,0,0,0,0,0,0,0,0,0.131698,0.0332273,3.96354
40,PL,961,9,237,18,15,243,36,48,8,137,95,124,0,0,0,0,0,0,0,0,0,0,0,0,0.133241,0.0322154,4.13595
50,PL,947,6,227,29,18,225,19,47,8,157,98,119,937,6,121,17,10,244,10,48,3,89,80,315,0.131406,0.063443,2.07125
60,PL,894,5,224,24,15,241,23,26,4,131,96,110,1056,7,144,21,6,280,13,46,3,106,83,354,0.132723,0.0639754,2.07459
70,PL,933,5,231,20,11,254,19,36,7,132,95,128,1097,6,174,16,7,291,12,44,8,147,92,306,0.134222,0.0635871,2.11083
80,PL,975,5,269,25,15,249,31,36,11,118,106,115,851,6,128,13,13,217,12,40,3,96,72,257,0.13268,0.0621835,2.13369
90,PL,1068,7,258,28,28,279,32,54,9,152,113,115,0,0,0,0,0,0,0,0,0,0,0,0,0.134039,0.0315046,4.25458
100,PL,1004,6,238,21,18,271,32,42,8,140,105,129,985,8,178,18,8,263,18,43,6,130,87,234,0.1359,0.0640409,2.12207
110,PL,1065,6,256,30,19,286,35,49,7,170,105,108,1041,6,162,12,15,257,20,52,3,112,86,322,0.13587,0.0661667,2.05344
120,PL,1000,5,289,27,20,251,30,49,7,132,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0.136287,0.0323783,4.20921
130,PL,1030,7,240,16,25,272,22,38,4,156,109,148,0,0,0,0,0,0,0,0,0,0,0,0,0.136724,0.037564,3.63976
140,PL,1071,5,252,17,23,280,31,33,8,171,114,142,0,0,0,0,0,0,0,0,0,0,0,0,0.139784,0.032146,4.34841
150,PL,1063,5,299,37,24,239,30,39,7,153,100,135,1084,7,199,21,13,300,34,41,2,141,90,243,0.136589,0.0673102,2.02924
160,PL,1103,5,318,28,19,288,21,32,11,167,103,116,0,0,0,0,0,0,0,0,0,0,0,0,0.138491,0.0298566,4.63855
170,PL,1049,6,252,28,23,266,38,41,7,170,121,103,1019,8,146,15,13,270,18,52,4,114,85,302,0.141002,0.0704275,2.00208
180,PL,1009,8,232,28,21,276,30,43,3,158,98,120,956,6,154,22,8,239,16,49,5,80,81,302,0.137462,0.0669688,2.05263
190,PL,1017,6,247,26,18,276,29,43,7,128,93,150,1107,8,183,16,6,303,13,64,5,166,108,243,0.138146,0.0669046,2.06482
200,PL,1166,6,261,26,18,293,31,61,7,156,124,189,832,7,119,14,13,211,19,26,4,87,76,263,0.139124,0.0729118,1.90812
210,PL,1043,5,242,28,14,271,27,42,7,150,113,149,0,0,0,0,0,0,0,0,0,0,0,0,0.130952,0.0303378,4.31645
220,PL,1036,7,235,24,14,274,35,33,6,157,119,139,0,0,0,0,0,0,0,0,0,0,0,0,0.132775,0.0334002,3.97527
230,PL,1117,6,294,17,18,273,34,39,3,148,105,186,699,6,109,15,4,178,6,33,4,52,55,243,0.130812,0.0625794,2.09033
240,PL,1230,8,303,30,27,326,34,46,10,140,134,180,0,0,0,0,0,0,0,0,0,0,0,0,0.134761,0.0422836,3.18709
250,PL,1145,6,271,25,20,306,23,40,5,183,121,151,1126,6,193,30,10,296,24,61,3,146,117,246,0.134655,0.0654963,2.05591
260,PL,999,8,265,31,15,247,29,39,7,134,102,130,773,12,96,17,8,189,10,36,4,72,67,274,0.132888,0.0724824,1.83338
270,PL,1088,6,236,23,23,303,23,39,9,161,119,152,1158,9,176,28,16,271,15,50,4,113,92,393,0.134817,0.0731856,1.84213
280,PL,1022,5,247,17,17,292,23,40,4,147,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0.134353,0.0291019,4.61663
290,PL,1223,5,296,31,24,324,31,45,11,161,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0.132856,0.0323683,4.10453
300,PL,1001,5,250,19,11,249,23,53,3,135,114,144,0,0,0,0,0,0,0,0,0,0,0,0,0.131091,0.0278985,4.69887
310,PL,1349,8,329,31,34,329,41,49,8,174,143,211,0,0,0,0,0,0,0,0,0,0,0,0,0.134093,0.0426981,3.1405
320,PL,1091,5,256,26,16,294,25,53,12,155,118,136,893,8,141,20,11,227,15,51,3,104,81,240,0.135855,0.0693707,1.95839
330,PL,1246,6,289,34,19,371,44,47,11,157,121,153,0,0,0,0,0,0,0,0,0,0,0,0,0.133845,0.0349017,3.83491
340,PL,1120,7,274,22,8,297,22,48,10,154,121,164,0,0,0,0,0,0,0,0,0,0,0,0,0.133302,0.0354932,3.75571
350,PL,1167,6,274,22,19,345,31,48,1,151,121,155,868,8,102,13,7,235,13,22,3,84,54,335,0.135806,0.0708585,1.91658
360,PL,1179,6,269,32,18,297,24,53,8,181,129,168,940,8,127,12,8,209,7,35,4,100,65,373,0.133557,0.0716986,1.86275
370,PL,1038,5,266,31,14,255,21,45,4,150,111,141,1085,6,168,20,10,290,17,45,0,111,97,327,0.132373,0.0628131,2.10741
380,PL,1323,5,324,44,29,362,29,63,8,178,123,163,738,8,119,11,4,180,8,32,7,76,56,245,0.132082,0.0638743,2.06784
390,PL,1018,8,241,16,23,267,23,48,2,161,99,138,0,0,0,0,0,0,0,0,0,0,0,0,0.133769,0.0313989,4.2603
400,PL,1227,8,259,27,28,346,35,60,4,177,110,181,0,0,0,0,0,0,0,0,0,0,0,0,0.137413,0.0334667,4.10597
410,PL,1403,7,291,28,17,394,43,60,10,174,171,215,495,9,61,6,10,115,1,21,0,41,26,214,0.137826,0.0737878,1.86788
420,PL,1382,7,299,29,20,377,33,55,9,223,151,186,968,7,148,11,9,237,9,58,3,93,91,309,0.131815,0.0737571,1.78714
430,PL,1387,6,283,23,25,384,47,62,5,188,136,234,596,7,73,10,6,139,9,34,0,49,40,236,0.138738,0.0647818,2.14162
440,PL,1367,7,290,33,23,371,32,57,7,187,137,230,0,0,0,0,0,0,0,0,0,0,0,0,0.135524,0.0407582,3.32508
450,PL,1278,7,300,29,29,333,31,62,9,177,130,178,971,7,151,14,9,269,19,39,4,98,83,285,0.133498,0.0747644,1.78558
460,PL,1439,6,296,32,29,397,39,61,11,185,151,238,0,0,0,0,0,0,0,0,0,0,0,0,0.133976,0.0361774,3.70331
470,PL,1312,6,301,33,21,381,46,51,5,179,140,155,0,0,0,0,0,0,0,0,0,0,0,0,0.141217,0.0365957,3.85883
480,PL,1320,6,329,26,22,351,37,67,7,184,134,163,811,9,101,12,6,159,8,34,6,73,46,366,0.13441,0.0740857,1.81425
490,PL,47,4,11,0,1,13,0,2,0,0,2,18,32,3,5,1,0,4,1,3,0,2,3,13,0.122551,0.0255273,4.80076
500,PL,1321,6,301,30,26,340,48,51,5,178,147,195,904,6,145,19,7,244,15,29,3,109,67,266,0.136934,0.0667607,2.05112
510,PL,1601,10,352,35,33,409,45,71,7,202,150,297,558,8,88,16,10,121,5,26,1,52,45,194,0.139665,0.0839116,1.66443
520,PL,1147,7,261,32,18,318,26,45,4,152,100,191,838,9,115,16,4,208,6,40,3,76,57,313,0.137421,0.0722082,1.90312
530,PL,1363,6,320,31,26,372,45,58,7,170,127,207,648,8,66,7,8,148,4,26,0,40,33,316,0.1363,0.0719188,1.8952
540,PL,1311,6,290,35,23,376,40,44,8,169,117,209,0,0,0,0,0,0,0,0,0,0,0,0,0.137977,0.0370474,3.72433
550,PL,1433,9,340,33,25,373,34,63,10,211,124,220,790,7,117,18,11,160,11,30,4,82,67,290,0.141943,0.0793819,1.7881
560,PL,1095,6,235,21,21,293,26,52,4,156,116,171,856,7,120,12,6,185,8,29,2,98,79,317,0.136194,0.0689931,1.97402
570,PL,1533,6,373,33,29,430,41,61,9,170,157,230,649,6,92,14,14,161,11,32,2,62,46,215,0.139385,0.0818831,1.70225
580,PL,1195,9,267,23,22,345,25,50,8,159,99,197,0,0,0,0,0,0,0,0,0,0,0,0,0.1366,0.0467027,2.92487
590,PL,1335,7,275,31,20,367,36,58,7,195,157,189,0,0,0,0,0,0,0,0,0,0,0,0,0.1329,0.0350692,3.78966
600,PL,1340,6,341,30,17,359,38,44,7,195,120,189,360,5,51,6,6,82,3,13,3,28,29,139,0.133888,0.0601787,2.22484
610,PL,1362,6,276,16,17,331,42,70,4,174,143,289,0,0,0,0,0,0,0,0,0,0,0,0,0.138638,0.0369598,3.75104
620,PL,1556,8,369,25,20,430,45,53,6,209,159,240,251,7,36,4,2,53,0,12,2,14,13,115,0.133813,0.0680602,1.9661
630,PL,1455,6,322,24,27,449,43,54,9,177,139,211,612,7,57,9,10,143,7,16,0,57,41,272,0.131356,0.0713392,1.84128
640,PL,1689,7,370,27,23,456,36,71,8,214,169,315,332,6,52,6,2,73,4,18,0,27,11,139,0.136358,0.065106,2.09441
650,PL,1630,7,335,31,34,457,34,70,6,210,169,284,179,9,21,3,3,33,0,5,2,14,4,94,0.133512,0.0626916,2.12966
660,PL,1582,6,357,41,19,420,51,74,2,191,200,227,273,7,38,4,4,55,2,11,1,9,7,142,0.133844,0.0612256,2.18607
670,PL,1522,8,328,40,23,410,34,58,7,214,163,245,325,7,31,3,9,64,0,18,0,13,11,176,0.133764,0.0719921,1.85804
680,PL,1676,6,341,37,17,461,45,74,6,243,181,271,0,0,0,0,0,0,0,0,0,0,0,0,0.134509,0.0370865,3.6269
690,PL,1405,6,293,22,13,396,39,55,6,208,148,225,170,7,29,5,2,42,1,6,0,8,8,69,0.135295,0.0590216,2.2923
700,PL,1556,8,329,25,21,458,43,56,5,195,169,255,0,0,0,0,0,0,0,0,0,0,0,0,0.13747,0.0415582,3.30789
710,PL,1704,7,344,35,25,493,31,75,9,239,172,281,0,0,0,0,0,0,0,0,0,0,0,0,0.134635,0.0416925,3.22924
720,PL,1473,7,313,28,34,395,37,80,7,185,150,244,399,12,52,6,2,88,7,23,1,38,19,163,0.14148,0.0787859,1.79575
730,PL,1479,7,314,25,17,419,40,57,10,192,155,250,196,6,31,3,4,41,2,5,0,12,12,86,0.135041,0.0625369,2.15938
740,PL,1602,7,307,28,19,458,44,63,3,196,176,308,0,0,0,0,0,0,0,0,0,0,0,0,0.134337,0.0424666,3.16335
750,PL,1761,7,357,34,26,504,50,63,9,218,197,303,21,3,4,1,1,7,0,2,1,0,1,4,0.133611,0.0543318,2.45917
760,PL,1542,5,319,28,23,436,46,60,6,215,164,245,0,0,0,0,0,0,0,0,0,0,0,0,0.134114,0.0367662,3.64775
770,PL,1737,7,340,35,33,468,43,84,7,211,186,330,93,4,6,2,0,23,0,3,0,6,1,52,0.134027,0.0591767,2.26486
780,PL,1437,6,294,32,19,414,43,67,10,177,158,223,0,0,0,0,0,0,0,0,0,0,0,0,0.131572,0.037533,3.5055
790,PL,32,4,3,0,1,5,0,1,1,0,0,21,25,4,7,0,2,7,0,0,0,0,2,7,0.122995,0.0272755,4.50937
800,PL,1591,6,321,38,20,447,36,55,5,239,171,259,597,8,55,11,9,148,8,17,2,64,40,243,0.135117,0.0716541,1.88568
810,PL,1733,7,353,32,25,461,40,80,3,229,175,335,0,0,0,0,0,0,0,0,0,0,0,0,0.135084,0.0439024,3.07691
820,PL,1656,6,322,32,21,471,57,82,2,233,179,257,191,9,22,2,1,34,0,4,2,8,17,101,0.134596,0.0621903,2.16426
830,PL,1572,8,299,38,19,432,49,71,8,211,146,299,0,0,0,0,0,0,0,0,0,0,0,0,0.13243,0.0410416,3.22674
840,PL,1759,7,364,30,27,519,51,71,12,222,179,284,0,0,0,0,0,0,0,0,0,0,0,0,0.134876,0.0412282,3.27144
850,PL,1752,9,350,36,29,540,38,75,5,229,171,279,241,8,46,6,0,51,1,12,0,16,9,100,0.135784,0.0654872,2.07345
860,PL,1570,9,293,35,17,431,36,73,7,219,155,304,41,4,10,0,0,4,0,2,0,2,3,20,0.132986,0.0540884,2.45869
870,PL,1498,7,305,18,29,439,42,59,7,184,168,247,348,7,32,8,7,79,2,12,1,36,21,150,0.137974,0.0673615,2.04827
880,PL,1586,6,319,34,17,472,31,57,9,198,166,283,185,5,20,7,0,52,3,9,1,20,10,63,0.139311,0.0623359,2.23485
890,PL,1712,8,329,30,21,469,44,59,8,230,152,370,0,0,0,0,0,0,0,0,0,0,0,0,0.133181,0.0430317,3.09495
900,PL,1820,7,398,31,33,485,41,71,7,265,201,288,0,0,0,0,0,0,0,0,0,0,0,0,0.136832,0.0404368,3.38384
910,PL,1807,6,415,41,26,481,52,65,7,212,159,349,57,5,4,0,0,14,0,1,0,4,0,34,0.135105,0.0576433,2.34381
920,PL,1949,7,363,44,24,571,49,93,8,277,200,320,58,5,6,0,3,13,0,0,1,3,1,31,0.134959,0.0571923,2.35973
930,PL,1717,7,353,21,18,496,44,71,5,239,169,301,29,5,5,0,1,5,0,1,0,3,0,14,0.137138,0.054163,2.53194
940,PL,1842,6,338,33,23,540,60,71,6,258,168,345,0,0,0,0,0,0,0,0,0,0,0,0,0.133749,0.0434112,3.08099
950,PL,1815,6,370,38,24,477,49,83,12,257,186,319,29,3,7,1,0,4,2,0,1,2,4,8,0.135393,0.0504443,2.68401
960,PL,1663,7,324,37,27,478,27,69,6,228,150,317,364,5,47,6,2,84,5,13,1,30,35,141,0.13385,0.0663462,2.01745
970,PL,1712,7,321,33,24,464,43,83,5,258,162,319,16,5,3,0,1,4,0,0,0,1,0,7,0.133667,0.0546311,2.44671
980,PL,1898,7,379,32,20,546,67,89,5,259,193,308,0,0,0,0,0,0,0,0,0,0,0,0,0.132757,0.041748,3.17996
990,PL,1416,9,283,23,16,414,38,68,4,186,124,260,0,0,0,0,0,0,0,0,0,0,0,0,0.134485,0.042412,3.17093
1000,PL,1929,6,381,56,30,550,51,89,7,270,196,299,0,0,0,0,0,0,0,0,0,0,0,0,0.13302,0.0356166,3.73478
1010,PL,1663,7,334,31,19,467,46,68,5,218,167,308,66,6,5,0,1,10,0,0,0,1,3,46,0.137054,0.0579494,2.36507
1020,PL,2047,10,408,42,26,547,62,90,13,249,197,413,0,0,0,0,0,0,0,0,0,0,0,0,0.139016,0.0474597,2.92915
1030,PL,1812,8,318,26,23,548,50,90,11,224,158,364,26,5,4,1,0,4,0,1,0,3,0,13,0.139323,0.0603506,2.30855
1040,PL,1884,8,375,33,15,538,47,84,7,261,186,338,0,0,0,0,0,0,0,0,0,0,0,0,0.138733,0.0458882,3.02328
1050,PL,1860,6,370,30,18,583,52,74,9,210,180,334,0,0,0,0,0,0,0,0,0,0,0,0,0.139588,0.0417771,3.34126
1060,PL,1939,7,360,41,24,542,46,99,6,243,199,379,0,0,0,0,0,0,0,0,0,0,0,0,0.137311,0.0435584,3.15234
1070,PL,1992,7,403,37,13,575,47,75,6,262,194,380,0,0,0,0,0,0,0,0,0,0,0,0,0.135635,0.0453272,2.99236
1080,PL,1976,8,394,42,26,563,47,98,9,254,204,339,0,0,0,0,0,0,0,0,0,0,0,0,0.138733,0.041155,3.371
1090,PL,1702,7,339,27,24,472,32,73,4,223,154,354,0,0,0,0,0,0,0,0,0,0,0,0,0.138977,0.0445501,3.11956
1100,PL,1998,6,396,30,27,577,46,91,10,272,201,348,0,0,0,0,0,0,0,0,0,0,0,0,0.139234,0.0371576,3.74713
1110,PL,1691,7,324,23,23,474,46,60,6,234,160,341,0,0,0,0,0,0,0,0,0,0,0,0,0.137117,0.0424668,3.22881
1120,PL,1877,7,350,28,28,545,35,92,10,258,192,339,0,0,0,0,0,0,0,0,0,0,0,0,0.140253,0.0421636,3.3264
1130,PL,1768,7,357,25,19,540,42,72,5,205,178,325,0,0,0,0,0,0,0,0,0,0,0,0,0.140382,0.0450025,3.11941
1140,PL,1722,9,361,34,34,482,51,79,6,220,166,289,0,0,0,0,0,0,0,0,0,0,0,0,0.132921,0.0410151,3.24078
1150,PL,1848,6,343,38,18,499,56,109,7,226,165,387,0,0,0,0,0,0,0,0,0,0,0,0,0.135181,0.0402662,3.35718
1160,PL,1725,7,324,35,27,479,43,73,11,232,165,336,0,0,0,0,0,0,0,0,0,0,0,0,0.133485,0.0433499,3.07925
1170,PL,1599,8,337,23,17,433,47,78,5,212,153,294,0,0,0,0,0,0,0,0,0,0,0,0,0.133932,0.0425142,3.15029
1180,PL,1841,7,374,30,24,522,49,92,2,237,171,340,0,0,0,0,0,0,0,0,0,0,0,0,0.137185,0.0472646,2.90248
1190,PL,1843,6,386,36,24,497,55,77,6,270,186,306,41,5,8,0,1,6,0,1,0,1,1,23,0.133939,0.0540595,2.47761
1200,PL,1643,9,325,26,27,441,48,68,7,218,187,296,82,5,14,1,2,20,2,5,0,3,10,25,0.132523,0.0557869,2.37552
1210,PL,1871,9,364,50,20,476,61,89,9,259,170,373,0,0,0,0,0,0,0,0,0,0,0,0,0.134603,0.0449067,2.9974
1220,PL,1794,7,341,23,20,525,40,71,6,220,194,354,0,0,0,0,0,0,0,0,0,0,0,0,0.133745,0.0404799,3.30399
1230,PL,1947,6,379,34,16,527,44,110,5,259,196,377,0,0,0,0,0,0,0,0,0,0,0,0,0.135528,0.0382831,3.54015
1240,PL,1827,9,359,21,25,517,47,78,8,261,173,338,141,5,16,1,3,29,2,6,1,4,11,68,0.136928,0.0650565,2.10476
1250,PL,1735,8,339,26,19,521,56,73,2,189,151,359,19,4,3,0,0,3,0,1,1,1,0,10,0.136405,0.0565882,2.41048
1260,PL,1664,7,291,20,19,454,47,84,3,229,161,356,0,0,0,0,0,0,0,0,0,0,0,0,0.132517,0.040432,3.27752
1270,PL,1861,10,336,29,24,517,42,78,9,213,176,437,0,0,0,0,0,0,0,0,0,0,0,0,0.135191,0.0485456,2.78482
1280,PL,1779,7,394,26,19,430,50,76,3,235,167,379,83,4,14,1,0,18,0,5,0,3,3,39,0.135767,0.0561368,2.4185
1290,PL,1845,8,364,28,21,509,43,71,3,221,174,411,21,5,7,0,0,6,0,1,0,1,1,5,0.134452,0.0555529,2.42026
1300,PL,1764,7,322,31,26,521,42,90,9,251,195,277,0,0,0,0,0,0,0,0,0,0,0,0,0.131171,0.0374964,3.49823
1310,PL,1987,8,360,31,23,540,62,97,11,274,198,391,0,0,0,0,0,0,0,0,0,0,0,0,0.133154,0.0461617,2.8845
1320,PL,1793,12,358,33,27,491,51,92,10,240,163,328,117,7,21,3,0,28,3,3,0,10,11,38,0.135593,0.0643506,2.1071
1330,PL,1582,6,327,36,25,450,33,68,5,220,130,288,0,0,0,0,0,0,0,0,0,0,0,0,0.134245,0.0404831,3.31607
1340,PL,1872,11,390,45,25,503,51,84,11,261,162,340,42,5,4,1,1,7,0,2,0,2,3,22,0.136041,0.0599348,2.26981
1350,PL,1646,6,331,36,23,472,49,77,6,223,152,277,129,5,21,2,3,25,0,6,0,7,3,62,0.138167,0.0576647,2.39603
1360,PL,1839,6,396,37,23,541,61,76,4,229,181,291,0,0,0,0,0,0,0,0,0,0,0,0,0.133922,0.039829,3.36243
1370,PL,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,2,0,0,0,0,0,0,0.122945,0.021319,5.76694
1380,PL,1729,8,335,40,23,480,42,80,7,231,163,328,0,0,0,0,0,0,0,0,0,0,0,0,0.134164,0.043159,3.1086
1390,PL,1591,7,318,25,18,386,45,74,7,197,156,365,0,0,0,0,0,0,0,0,0,0,0,0,0.13712,0.0441887,3.10307
1400,PL,1696,6,301,38,27,492,41,72,6,230,184,305,0,0,0,0,0,0,0,0,0,0,0,0,0.132445,0.0374643,3.53523
