iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
1410,PL,2008,8,358,39,22,547,47,87,6,260,214,428,0,0,0,0,0,0,0,0,0,0,0,0,0.134702,0.0425204,3.16793
1420,PL,1961,7,394,32,31,572,43,83,4,275,185,342,0,0,0,0,0,0,0,0,0,0,0,0,0.133995,0.0408789,3.27784
1430,PL,1356,5,276,18,18,409,46,56,4,157,127,245,344,7,52,8,4,88,6,17,0,37,30,102,0.135795,0.0659129,2.06022
1440,PL,1807,8,349,36,19,505,61,71,12,253,159,342,0,0,0,0,0,0,0,0,0,0,0,0,0.139753,0.0431907,3.23573
1450,PL,2108,7,414,35,25,587,44,101,4,298,203,397,0,0,0,0,0,0,0,0,0,0,0,0,0.137699,0.0410863,3.35145
1460,PL,1660,6,306,26,23,480,31,72,10,225,171,316,6,4,0,0,0,1,0,0,0,0,0,5,0.137316,0.0497356,2.76092
1470,PL,1668,6,356,32,22,469,41,75,9,196,162,306,33,4,2,0,1,6,0,3,0,2,2,17,0.134729,0.0472889,2.84906
1480,PL,1681,8,315,35,15,477,37,79,9,219,158,337,0,0,0,0,0,0,0,0,0,0,0,0,0.134063,0.0419959,3.19228
1490,PL,2004,8,345,31,27,578,47,91,6,274,194,411,0,0,0,0,0,0,0,0,0,0,0,0,0.135655,0.0489974,2.76861
1500,PL,1880,7,340,32,17,550,41,101,10,258,158,373,0,0,0,0,0,0,0,0,0,0,0,0,0.136661,0.0397739,3.43594
1510,PL,1788,8,350,32,18,523,44,93,9,218,153,348,68,4,10,1,1,11,0,3,0,4,4,34,0.132879,0.0614908,2.16096
1520,PL,1949,7,354,28,32,552,60,92,6,240,181,404,8,3,1,0,0,2,0,1,0,1,0,3,0.133413,0.0550928,2.42161
1530,PL,1869,10,370,35,16,552,36,73,9,237,170,371,0,0,0,0,0,0,0,0,0,0,0,0,0.135902,0.0474021,2.86701
1540,PL,2013,7,391,45,27,578,47,104,7,232,187,395,19,3,3,1,0,5,0,0,0,1,3,6,0.135931,0.0521045,2.60882
1550,PL,1738,8,351,32,16,489,44,78,5,201,178,344,0,0,0,0,0,0,0,0,0,0,0,0,0.133901,0.0441349,3.03391
1560,PL,1760,8,336,29,14,468,56,83,11,233,169,361,0,0,0,0,0,0,0,0,0,0,0,0,0.139558,0.0443921,3.14377
1570,PL,2109,8,425,34,28,585,54,100,7,288,197,391,0,0,0,0,0,0,0,0,0,0,0,0,0.135063,0.0443982,3.04207
1580,PL,1847,8,335,30,16,536,39,87,6,238,181,379,0,0,0,0,0,0,0,0,0,0,0,0,0.133665,0.0424576,3.14821
1590,PL,1777,10,355,28,18,476,38,66,13,214,182,387,211,8,29,5,3,44,3,13,0,14,13,87,0.130677,0.0693406,1.88457
1600,PL,1868,6,372,35,18,532,51,99,9,257,182,313,0,0,0,0,0,0,0,0,0,0,0,0,0.132253,0.0366913,3.60447
1610,PL,1660,7,300,21,21,478,30,71,9,209,153,368,0,0,0,0,0,0,0,0,0,0,0,0,0.132827,0.0442047,3.00482
1620,PL,1780,7,311,29,25,509,59,66,10,231,161,379,0,0,0,0,0,0,0,0,0,0,0,0,0.1339,0.0423192,3.16405
1630,PL,2081,6,410,46,27,555,57,87,13,287,196,403,7,3,1,0,0,2,0,1,0,1,0,2,0.138424,0.0518862,2.66785
1640,PL,1626,9,330,21,18,470,44,64,7,200,137,335,0,0,0,0,0,0,0,0,0,0,0,0,0.133109,0.0439345,3.02972
1650,PL,1759,6,318,37,19,515,57,74,7,233,182,317,0,0,0,0,0,0,0,0,0,0,0,0,0.133343,0.0356357,3.74183
1660,PL,1789,7,316,29,22,529,37,87,5,236,167,361,359,8,37,2,6,61,3,8,0,21,24,197,0.135382,0.077211,1.7534
1670,PL,1925,7,417,38,22,500,54,85,6,249,195,359,0,0,0,0,0,0,0,0,0,0,0,0,0.134169,0.0416969,3.21773
1680,PL,1964,6,410,37,18,558,61,93,4,263,212,308,0,0,0,0,0,0,0,0,0,0,0,0,0.134942,0.0384097,3.51323
1690,PL,1834,6,323,39,17,521,40,92,6,237,180,379,0,0,0,0,0,0,0,0,0,0,0,0,0.139823,0.0433988,3.22182
1700,PL,1773,6,357,28,19,496,51,85,7,231,202,297,0,0,0,0,0,0,0,0,0,0,0,0,0.132242,0.0375948,3.51757
1710,PL,1838,8,336,27,24,517,37,87,7,225,172,406,10,4,1,0,0,3,0,0,0,0,0,6,0.135226,0.055717,2.42702
1720,PL,1764,6,320,30,18,523,37,76,5,230,181,344,214,8,28,5,2,34,0,9,0,18,15,103,0.140164,0.0687948,2.03742
1730,PL,1745,7,348,24,16,503,44,80,6,204,149,371,0,0,0,0,0,0,0,0,0,0,0,0,0.134257,0.0415234,3.23329
1740,PL,1970,6,411,27,23,594,45,89,7,270,198,306,0,0,0,0,0,0,0,0,0,0,0,0,0.133638,0.0410318,3.25694
1750,PL,1936,9,367,37,18,565,60,86,6,238,177,382,0,0,0,0,0,0,0,0,0,0,0,0,0.132537,0.0432918,3.06148
1760,PL,1834,7,332,31,23,520,45,88,3,225,189,378,1,3,0,0,0,1,0,0,0,0,0,0,0.13436,0.0478125,2.81015
1770,PL,1656,6,337,28,22,461,37,65,10,212,156,328,0,0,0,0,0,0,0,0,0,0,0,0,0.135858,0.0397877,3.41457
1780,PL,1721,7,350,32,22,472,59,53,6,213,184,330,185,8,15,4,4,33,3,8,1,16,11,90,0.133327,0.0652214,2.04422
1790,PL,1699,8,353,18,24,480,36,64,5,234,175,310,15,3,2,0,0,5,0,1,0,0,0,7,0.133709,0.0543258,2.46124
1800,PL,1848,7,387,41,34,519,51,78,6,236,189,307,0,0,0,0,0,0,0,0,0,0,0,0,0.133504,0.0401058,3.32881
1810,PL,1976,8,393,32,24,528,49,99,3,243,232,373,0,0,0,0,0,0,0,0,0,0,0,0,0.133522,0.0423735,3.15106
1820,PL,1700,6,346,23,22,478,65,68,1,218,172,307,128,5,12,2,3,22,0,3,0,10,4,72,0.134014,0.0597316,2.24361
1830,PL,1970,8,373,34,18,562,34,82,9,236,235,387,0,0,0,0,0,0,0,0,0,0,0,0,0.133964,0.0441308,3.03561
1840,PL,1807,8,349,30,28,529,36,78,8,212,182,355,0,0,0,0,0,0,0,0,0,0,0,0,0.133719,0.0421927,3.16925
1850,PL,2009,6,403,42,22,591,48,80,6,232,186,399,0,0,0,0,0,0,0,0,0,0,0,0,0.13418,0.0369012,3.63619
1860,PL,2124,6,438,39,36,638,55,105,9,291,225,288,0,0,0,0,0,0,0,0,0,0,0,0,0.13846,0.0404335,3.42438
1870,PL,2017,11,401,28,22,544,48,91,11,250,214,408,0,0,0,0,0,0,0,0,0,0,0,0,0.135047,0.0454319,2.97252
1880,PL,2012,7,398,38,30,528,58,103,5,289,199,364,0,0,0,0,0,0,0,0,0,0,0,0,0.136801,0.0423073,3.2335
1890,PL,2214,9,411,26,36,600,68,110,3,289,228,443,0,0,0,0,0,0,0,0,0,0,0,0,0.136759,0.0456591,2.99522
1900,PL,2061,7,400,40,23,593,53,78,8,259,215,392,0,0,0,0,0,0,0,0,0,0,0,0,0.13523,0.043442,3.11288
1910,PL,2071,9,463,40,20,619,68,88,8,288,196,281,0,0,0,0,0,0,0,0,0,0,0,0,0.135696,0.0391969,3.4619
1920,PL,1964,7,367,29,27,578,48,93,6,257,211,348,0,0,0,0,0,0,0,0,0,0,0,0,0.135464,0.0400103,3.38572
1930,PL,1571,7,313,30,13,470,45,67,4,202,156,271,0,0,0,0,0,0,0,0,0,0,0,0,0.1337,0.0408771,3.27078
1940,PL,1814,6,343,34,25,534,48,85,6,246,169,324,8,3,3,0,0,2,0,1,0,0,0,2,0.134725,0.0534784,2.51925
1950,PL,1826,6,376,35,19,517,34,87,4,276,188,290,0,0,0,0,0,0,0,0,0,0,0,0,0.132604,0.035245,3.76234
1960,PL,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0.123128,0.0201424,6.11286
1970,PL,1882,6,362,34,21,568,48,76,5,246,168,354,148,7,26,2,2,26,3,6,0,10,16,57,0.137707,0.0616233,2.23465
1980,PL,1788,6,326,33,23,489,58,89,8,221,172,369,4,3,0,0,0,1,0,0,0,0,0,3,0.137726,0.0490919,2.80547
1990,PL,1753,7,369,38,25,510,45,72,9,207,167,311,0,0,0,0,0,0,0,0,0,0,0,0,0.133803,0.042977,3.11338
2000,PL,1896,7,356,27,28,524,43,82,8,239,196,393,250,5,45,6,2,56,5,11,0,29,18,78,0.134085,0.0636186,2.10763
2010,PL,1942,6,371,26,18,589,31,88,6,249,188,376,0,0,0,0,0,0,0,0,0,0,0,0,0.137362,0.0444296,3.09167
2020,PL,1641,6,314,27,21,487,34,79,3,226,166,284,77,6,17,0,3,14,0,3,0,3,4,33,0.132014,0.0529878,2.4914
2030,PL,1798,6,381,41,17,497,54,116,5,239,179,269,0,0,0,0,0,0,0,0,0,0,0,0,0.133439,0.0353779,3.77181
2040,PL,1958,7,404,37,35,582,40,82,12,255,180,331,0,0,0,0,0,0,0,0,0,0,0,0,0.135789,0.0438204,3.09876
2050,PL,1836,6,398,49,23,511,66,88,6,221,172,302,0,0,0,0,0,0,0,0,0,0,0,0,0.134962,0.0392509,3.43845
2060,PL,1778,7,336,39,21,518,63,69,7,224,161,340,0,0,0,0,0,0,0,0,0,0,0,0,0.138594,0.0415004,3.33958
2070,PL,2044,9,433,28,22,541,45,78,9,284,214,390,0,0,0,0,0,0,0,0,0,0,0,0,0.139114,0.0478181,2.90923
2080,PL,1699,8,334,35,24,464,60,92,12,230,182,266,0,0,0,0,0,0,0,0,0,0,0,0,0.13858,0.0381912,3.62859
2090,PL,1739,7,346,28,17,512,50,66,4,206,176,334,0,0,0,0,0,0,0,0,0,0,0,0,0.135315,0.0432292,3.13017
2100,PL,1542,5,297,38,15,417,43,80,5,201,159,287,177,6,19,2,3,33,0,7,0,8,9,96,0.135615,0.0611488,2.21779
2110,PL,1878,8,335,27,26,487,46,89,13,264,200,391,548,7,86,10,5,116,15,23,1,66,53,173,0.141301,0.0807732,1.74936
2120,PL,1895,6,400,36,23,514,50,100,9,277,175,311,0,0,0,0,0,0,0,0,0,0,0,0,0.134727,0.0393287,3.42566
2130,PL,1741,6,325,28,29,494,35,78,9,212,171,360,5,3,1,1,0,2,0,0,0,0,0,1,0.141938,0.0527273,2.69193
2140,PL,1529,7,279,28,10,468,26,65,4,194,143,312,211,8,24,2,2,32,0,3,0,11,2,135,0.138981,0.0702344,1.97881
2150,PL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126249,0.0105351,11.9837
2160,PL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127027,0.0117686,10.7937
2170,PL,1896,6,370,32,23,553,53,90,7,222,166,380,0,0,0,0,0,0,0,0,0,0,0,0,0.140165,0.0410374,3.41553
2180,PL,1867,8,358,41,31,536,46,86,5,244,212,308,0,0,0,0,0,0,0,0,0,0,0,0,0.13563,0.0415581,3.26362
2190,PL,1675,7,325,22,18,431,44,75,8,226,159,367,86,8,3,1,1,16,0,5,0,2,3,55,0.136702,0.0645375,2.11817
2200,PL,1773,8,374,34,16,491,44,91,6,224,163,330,0,0,0,0,0,0,0,0,0,0,0,0,0.134684,0.0415369,3.2425
2210,PL,1721,9,349,27,26,482,39,77,11,240,162,308,289,6,39,3,1,63,4,13,0,27,21,118,0.133454,0.0719687,1.85434
2220,PL,1781,8,378,29,18,504,39,83,10,223,167,330,21,3,2,1,0,7,0,1,0,2,0,8,0.136851,0.0520137,2.63105
2230,PL,1624,8,337,38,18,435,37,84,12,238,163,262,180,4,12,2,4,29,0,5,0,13,8,107,0.134117,0.0599474,2.23724
2240,PL,1770,6,352,29,32,479,59,77,8,230,184,320,0,0,0,0,0,0,0,0,0,0,0,0,0.132913,0.0393125,3.38093
2250,PL,1702,8,315,21,18,507,45,79,6,220,155,336,245,7,40,11,2,46,1,14,0,17,21,93,0.134814,0.0719132,1.87468
2260,PL,1694,6,323,28,20,470,40,70,14,207,211,311,215,5,54,9,2,53,4,13,2,30,16,32,0.134835,0.0551228,2.44608
2270,PL,1597,9,294,29,27,489,34,65,8,169,163,319,0,0,0,0,0,0,0,0,0,0,0,0,0.132486,0.0499729,2.65115
2280,PL,1858,6,366,31,19,532,55,90,5,251,198,311,165,4,14,4,0,35,1,3,1,15,10,82,0.136131,0.0543764,2.5035
2290,PL,1479,6,301,31,25,427,49,65,5,178,150,248,0,0,0,0,0,0,0,0,0,0,0,0,0.134617,0.0410323,3.28076
2300,PL,1942,9,410,42,33,577,55,81,13,220,192,319,58,5,6,0,0,12,0,3,1,6,5,25,0.134181,0.0569346,2.35676
2310,PL,1742,8,334,26,17,491,39,79,5,214,170,367,0,0,0,0,0,0,0,0,0,0,0,0,0.134457,0.0426744,3.15075
2320,PL,1929,9,369,29,27,557,47,95,7,271,197,330,0,0,0,0,0,0,0,0,0,0,0,0,0.133804,0.042017,3.18451
2330,PL,1921,9,368,34,19,507,50,86,10,263,210,374,0,0,0,0,0,0,0,0,0,0,0,0,0.137324,0.0433119,3.17059
2340,PL,1737,8,312,38,20,501,40,85,12,219,159,351,0,0,0,0,0,0,0,0,0,0,0,0,0.135959,0.0439759,3.09167
2350,PL,1999,7,425,29,33,612,52,80,6,255,181,326,74,4,24,0,0,10,6,6,0,7,9,12,0.135678,0.0528559,2.56694
2360,PL,1784,8,382,37,29,517,57,81,9,217,174,281,176,7,21,5,1,29,0,7,1,15,12,85,0.134266,0.0655958,2.04687
2370,PL,1733,7,364,36,30,497,44,82,4,222,147,307,74,6,11,0,0,13,0,0,0,4,3,43,0.13255,0.0630435,2.10252
2380,PL,1860,6,366,32,21,553,38,89,10,233,187,331,34,4,8,1,1,7,0,3,0,2,1,11,0.133404,0.0533895,2.49869
2390,PL,1829,6,351,33,19,533,42,78,11,237,202,323,0,0,0,0,0,0,0,0,0,0,0,0,0.137861,0.0473972,2.90864
2400,PL,2107,7,387,38,27,597,51,96,8,269,214,420,84,6,11,2,3,24,0,3,0,4,0,37,0.14013,0.0595566,2.35288
2410,PL,1438,9,276,23,14,401,26,63,2,182,135,316,454,8,58,9,5,91,4,25,1,38,34,189,0.135229,0.0798876,1.69274
2420,PL,1592,8,326,24,18,480,46,63,7,194,138,296,0,0,0,0,0,0,0,0,0,0,0,0,0.137194,0.0421174,3.25742
2430,PL,1646,7,315,23,18,489,42,66,6,192,151,344,14,3,1,0,0,2,0,0,0,0,0,11,0.135175,0.0539824,2.50406
2440,PL,1830,9,346,23,26,539,47,65,9,231,195,349,0,0,0,0,0,0,0,0,0,0,0,0,0.134923,0.0458727,2.94124
2450,PL,1586,7,306,37,18,471,45,61,5,196,131,316,552,7,62,6,3,120,6,16,2,33,32,272,0.133442,0.0776956,1.71749
2460,PL,1912,8,380,36,18,540,49,102,11,240,205,331,47,4,4,0,2,7,0,1,0,3,1,29,0.138481,0.0589482,2.3492
2470,PL,1956,8,387,28,26,544,55,93,9,243,194,377,11,3,1,0,1,3,0,0,0,0,0,6,0.141026,0.0593695,2.37539
2480,PL,1781,6,392,43,22,506,34,77,8,237,172,290,11,3,5,0,0,3,0,1,1,0,1,0,0.138423,0.0483177,2.86484
2490,PL,1728,6,376,36,25,475,41,77,6,228,170,294,8,3,2,0,0,1,0,1,0,0,1,3,0.138958,0.0488003,2.84747
2500,PL,1617,7,327,41,20,440,29,78,9,201,148,324,86,5,8,1,0,14,0,2,0,2,4,55,0.137062,0.0601312,2.27938
2510,PL,1825,6,340,41,30,473,43,83,3,238,155,419,3,3,0,0,0,3,0,0,0,0,0,0,0.138699,0.0507272,2.73422
2520,PL,2069,10,393,39,22,595,54,100,5,261,202,398,0,0,0,0,0,0,0,0,0,0,0,0,0.138489,0.0471022,2.94019
2530,PL,2007,6,391,42,16,593,51,98,7,270,221,318,0,0,0,0,0,0,0,0,0,0,0,0,0.135765,0.0385584,3.52102
2540,PL,1752,7,365,36,17,518,44,82,6,224,167,293,0,0,0,0,0,0,0,0,0,0,0,0,0.133147,0.0364211,3.65576
2550,PL,1745,7,332,30,16,494,45,101,6,247,145,329,42,5,3,0,1,9,0,0,0,8,1,20,0.133987,0.0546274,2.45275
2560,PL,1841,6,351,25,25,522,58,96,7,214,219,324,0,0,0,0,0,0,0,0,0,0,0,0,0.134622,0.0389958,3.45221
2570,PL,1496,7,357,24,18,388,37,54,7,202,150,259,41,5,5,3,0,8,0,0,0,3,5,17,0.137009,0.0547099,2.50428
2580,PL,1837,7,388,38,25,515,41,72,6,240,173,339,0,0,0,0,0,0,0,0,0,0,0,0,0.137721,0.0404816,3.40207
2590,PL,1527,6,299,23,21,395,41,75,7,217,169,280,24,3,4,0,0,7,0,1,0,1,2,9,0.13322,0.046639,2.85641
2600,PL,1705,9,314,32,22,516,37,87,4,200,144,349,46,6,12,1,1,11,0,4,0,3,5,9,0.132831,0.0627096,2.11819
2610,PL,1810,7,381,39,21,515,40,83,4,208,198,321,0,0,0,0,0,0,0,0,0,0,0,0,0.133677,0.0408028,3.27616
2620,PL,1731,7,344,23,23,506,46,77,7,207,161,337,124,5,14,6,3,27,0,8,1,4,8,53,0.13422,0.0573734,2.33942
2630,PL,1727,8,339,32,21,511,34,75,8,222,161,324,25,4,5,2,0,8,0,0,0,1,1,8,0.133335,0.0508315,2.62308
2640,PL,1445,8,290,27,22,436,38,56,12,174,136,254,62,7,6,2,1,14,0,3,1,3,1,31,0.136185,0.0566767,2.40283
2650,PL,1754,5,358,26,28,467,51,64,5,246,182,327,0,0,0,0,0,0,0,0,0,0,0,0,0.133678,0.0351148,3.8069
2660,PL,1837,6,333,29,22,497,51,84,11,270,156,384,0,0,0,0,0,0,0,0,0,0,0,0,0.13179,0.0420804,3.13187
2670,PL,1843,7,353,29,28,521,46,69,9,231,194,363,0,0,0,0,0,0,0,0,0,0,0,0,0.134008,0.0408081,3.28385
2680,PL,1762,6,361,28,16,511,48,72,10,231,190,295,155,6,16,4,0,28,0,7,0,7,6,87,0.134558,0.062375,2.15724
2690,PL,1656,6,308,37,21,467,46,81,10,209,147,330,27,3,7,0,0,5,0,2,0,0,4,9,0.139036,0.0526573,2.6404
2700,PL,1841,6,365,28,25,527,60,58,7,249,154,368,0,0,0,0,0,0,0,0,0,0,0,0,0.137904,0.0389357,3.54185
2710,PL,1761,6,315,22,24,522,32,87,3,222,182,352,0,0,0,0,0,0,0,0,0,0,0,0,0.132618,0.0393135,3.37334
2720,PL,1834,7,371,45,21,480,61,72,3,239,178,364,0,0,0,0,0,0,0,0,0,0,0,0,0.133608,0.0430051,3.1068
2730,PL,2078,6,457,33,26,591,76,92,8,264,200,331,0,0,0,0,0,0,0,0,0,0,0,0,0.132783,0.039099,3.39608
2740,PL,1739,6,338,47,27,473,53,71,4,214,185,327,0,0,0,0,0,0,0,0,0,0,0,0,0.134482,0.0406225,3.31054
2750,PL,1672,8,304,33,22,494,33,82,10,217,145,332,0,0,0,0,0,0,0,0,0,0,0,0,0.132434,0.0414224,3.19716
2760,PL,1891,7,383,31,18,499,57,76,7,235,173,412,0,0,0,0,0,0,0,0,0,0,0,0,0.133918,0.0434889,3.07936
2770,PL,1874,9,383,41,21,524,44,89,12,236,154,370,0,0,0,0,0,0,0,0,0,0,0,0,0.135182,0.042819,3.15705
2780,PL,1829,7,383,34,21,497,44,90,5,258,177,320,0,0,0,0,0,0,0,0,0,0,0,0,0.133869,0.0402953,3.32219
2790,PL,1842,7,374,33,21,519,64,69,7,234,174,347,0,0,0,0,0,0,0,0,0,0,0,0,0.135796,0.0441544,3.07549
2800,PL,2073,6,363,32,34,566,74,101,8,259,223,413,0,0,0,0,0,0,0,0,0,0,0,0,0.134336,0.0422717,3.17792
2810,PL,1674,7,362,27,20,460,39,62,8,219,155,322,0,0,0,0,0,0,0,0,0,0,0,0,0.134964,0.0402574,3.35252
2820,PL,1533,8,302,39,18,437,41,63,5,200,148,280,21,4,3,1,0,5,0,0,0,1,0,11,0.135599,0.0544444,2.4906
2830,PL,1648,6,340,21,24,484,37,74,0,228,165,275,190,10,34,3,3,49,5,8,2,19,13,54,0.136888,0.0603635,2.26773
2840,PL,2035,6,443,32,31,587,54,79,3,286,185,335,121,5,12,3,4,26,0,5,0,5,5,61,0.139756,0.0615625,2.27014
2850,PL,1738,7,338,25,25,486,39,74,2,244,172,333,30,5,6,2,0,7,0,0,0,0,1,14,0.131954,0.0538002,2.45268
2860,PL,1791,8,397,34,24,514,37,62,3,216,184,320,0,0,0,0,0,0,0,0,0,0,0,0,0.137264,0.0477074,2.87721
