iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
2870,PL,1680,8,335,21,27,478,47,63,7,201,169,332,0,0,0,0,0,0,0,0,0,0,0,0,0.134166,0.0432503,3.10208
2880,PL,1803,7,390,41,23,529,38,76,5,252,170,279,0,0,0,0,0,0,0,0,0,0,0,0,0.135245,0.0419202,3.22624
2890,PL,2005,8,417,52,23,521,49,98,7,268,207,363,0,0,0,0,0,0,0,0,0,0,0,0,0.135367,0.0423685,3.19499
2900,PL,1916,8,381,38,21,580,51,92,7,247,172,327,142,7,14,2,2,35,0,1,0,4,4,80,0.137878,0.0647574,2.12914
2910,PL,2095,7,401,44,30,608,62,111,7,282,192,358,0,0,0,0,0,0,0,0,0,0,0,0,0.139785,0.0446662,3.12955
2920,PL,1733,8,354,30,21,517,50,70,7,192,153,339,0,0,0,0,0,0,0,0,0,0,0,0,0.135336,0.0440806,3.07019
2930,PL,1643,7,355,32,17,443,42,69,4,215,168,298,12,4,2,0,0,4,0,0,0,2,1,3,0.134194,0.0500864,2.67925
2940,PL,1681,7,327,25,24,447,46,92,7,229,183,301,0,0,0,0,0,0,0,0,0,0,0,0,0.135836,0.0392389,3.46177
2950,PL,1877,7,353,35,29,508,46,79,4,256,210,357,0,0,0,0,0,0,0,0,0,0,0,0,0.138639,0.0414082,3.3481
2960,PL,1624,7,344,44,24,454,45,84,9,169,141,310,255,5,25,4,2,53,1,11,0,17,14,128,0.132922,0.0690155,1.92598
2970,PL,1697,7,336,29,23,480,35,78,5,212,180,319,0,0,0,0,0,0,0,0,0,0,0,0,0.136286,0.0430349,3.16689
2980,PL,1712,9,326,35,28,497,45,79,6,222,174,300,0,0,0,0,0,0,0,0,0,0,0,0,0.134385,0.0433055,3.10319
2990,PL,1608,6,305,25,10,455,43,59,4,198,175,334,0,0,0,0,0,0,0,0,0,0,0,0,0.138833,0.0397211,3.49519
3000,PL,1984,7,403,38,22,556,35,91,12,268,211,348,0,0,0,0,0,0,0,0,0,0,0,0,0.137396,0.0403128,3.40824
3010,PL,1779,6,365,26,24,546,38,80,4,206,154,336,0,0,0,0,0,0,0,0,0,0,0,0,0.13529,0.0418546,3.23238
3020,PL,1951,6,417,36,21,565,53,96,6,247,182,328,0,0,0,0,0,0,0,0,0,0,0,0,0.135663,0.0441089,3.07563
3030,PL,1898,10,367,33,20,538,57,88,5,247,176,367,0,0,0,0,0,0,0,0,0,0,0,0,0.134898,0.0481215,2.80327
3040,PL,1853,6,359,34,24,507,54,84,7,254,183,347,62,4,9,2,0,10,0,0,0,3,2,36,0.134506,0.0546723,2.46022
3050,PL,1813,7,354,32,27,547,56,93,6,212,187,299,0,0,0,0,0,0,0,0,0,0,0,0,0.136369,0.037863,3.60163
3060,PL,1801,7,325,30,24,521,37,95,5,217,179,368,0,0,0,0,0,0,0,0,0,0,0,0,0.136246,0.0434427,3.13623
3070,PL,1625,7,327,34,23,440,43,70,6,215,154,313,392,7,66,3,5,97,4,15,0,41,31,130,0.136002,0.0710541,1.91407
3080,PL,1930,9,391,41,24,500,40,88,10,232,194,410,88,6,4,2,2,20,0,3,1,5,6,45,0.138927,0.0619287,2.24333
3090,PL,1709,9,328,29,19,513,36,86,9,227,170,292,5,3,1,0,1,1,0,0,0,0,0,2,0.136626,0.0530858,2.57368
3100,PL,1673,9,333,22,24,500,45,64,5,191,141,348,231,9,34,1,2,52,1,8,0,18,24,91,0.135023,0.0720375,1.87434
3110,PL,1624,6,346,24,31,435,32,70,6,200,169,311,0,0,0,0,0,0,0,0,0,0,0,0,0.133246,0.0380662,3.50037
3120,PL,1853,6,362,42,25,509,61,93,10,232,173,346,26,3,6,1,1,3,0,0,1,2,0,12,0.133587,0.0514225,2.59783
3130,PL,1558,7,304,28,17,455,31,52,4,202,167,298,0,0,0,0,0,0,0,0,0,0,0,0,0.134042,0.0427873,3.13275
3140,PL,1833,6,328,28,31,532,46,71,9,207,179,402,0,0,0,0,0,0,0,0,0,0,0,0,0.133929,0.0447006,2.99613
3150,PL,1751,7,347,31,29,480,38,67,6,241,181,331,0,0,0,0,0,0,0,0,0,0,0,0,0.134733,0.0462375,2.91394
3160,PL,1731,7,364,20,27,461,54,66,3,218,169,349,0,0,0,0,0,0,0,0,0,0,0,0,0.134036,0.0414512,3.23358
3170,PL,1667,8,353,33,16,458,42,71,6,196,160,332,398,5,58,7,8,94,11,21,3,40,25,131,0.134107,0.0728486,1.8409
3180,PL,1753,6,378,26,17,506,38,81,10,219,181,297,0,0,0,0,0,0,0,0,0,0,0,0,0.134011,0.0383644,3.4931
3190,PL,2087,9,419,40,24,552,52,81,7,274,224,414,1,3,0,0,0,1,0,0,0,0,0,0,0.133997,0.0516605,2.59381
3200,PL,1897,8,346,29,28,483,43,99,5,251,192,421,0,0,0,0,0,0,0,0,0,0,0,0,0.134812,0.0432226,3.11902
3210,PL,1903,7,381,41,27,539,50,85,9,213,177,381,0,0,0,0,0,0,0,0,0,0,0,0,0.134771,0.0432289,3.11762
3220,PL,2056,8,391,34,23,588,50,99,6,249,197,419,0,0,0,0,0,0,0,0,0,0,0,0,0.136555,0.0455664,2.99685
3230,PL,1742,11,329,27,17,482,43,75,6,234,163,366,0,0,0,0,0,0,0,0,0,0,0,0,0.136513,0.0493909,2.76394
3240,PL,1822,7,352,30,19,485,46,104,10,241,168,367,0,0,0,0,0,0,0,0,0,0,0,0,0.135247,0.0394511,3.42822
3250,PL,1879,6,363,29,17,540,38,71,10,245,173,393,0,0,0,0,0,0,0,0,0,0,0,0,0.135179,0.0386859,3.49426
3260,PL,1835,9,357,30,16,503,44,96,7,247,189,346,0,0,0,0,0,0,0,0,0,0,0,0,0.137554,0.0457865,3.00424
3270,PL,1999,6,387,29,24,572,44,94,5,273,200,371,0,0,0,0,0,0,0,0,0,0,0,0,0.135518,0.0422959,3.20404
3280,PL,1727,7,348,26,19,469,45,80,6,246,187,301,0,0,0,0,0,0,0,0,0,0,0,0,0.137007,0.0424425,3.22806
3290,PL,2043,8,429,26,25,541,68,91,5,273,208,377,0,0,0,0,0,0,0,0,0,0,0,0,0.135936,0.040364,3.36776
3300,PL,1651,9,322,32,25,466,46,79,8,204,140,329,10,3,4,0,0,2,0,1,0,1,0,2,0.13267,0.0534371,2.48273
3310,PL,1867,7,382,35,17,552,32,71,8,241,177,352,61,4,8,1,4,11,1,2,0,5,2,27,0.133266,0.0527396,2.52687
3320,PL,1772,6,377,40,23,503,45,92,4,232,157,299,0,0,0,0,0,0,0,0,0,0,0,0,0.138019,0.0388549,3.55217
3330,PL,1918,9,388,30,17,550,57,99,4,235,154,384,0,0,0,0,0,0,0,0,0,0,0,0,0.133703,0.0457526,2.92231
3340,PL,2050,7,366,30,24,546,43,101,11,297,222,410,0,0,0,0,0,0,0,0,0,0,0,0,0.140694,0.0433072,3.24874
3350,PL,1725,7,307,22,22,472,48,84,4,223,182,361,0,0,0,0,0,0,0,0,0,0,0,0,0.135639,0.0411926,3.2928
3360,PL,1834,7,322,41,19,537,39,96,8,250,165,357,35,4,2,0,0,2,0,0,0,0,1,30,0.134319,0.0583845,2.30059
3370,PL,2023,7,391,33,25,566,66,90,8,278,203,363,0,0,0,0,0,0,0,0,0,0,0,0,0.140604,0.0479052,2.93504
3380,PL,1719,7,327,26,16,505,46,75,7,225,159,333,0,0,0,0,0,0,0,0,0,0,0,0,0.137919,0.045887,3.00563
3390,PL,1939,6,362,38,19,576,51,95,5,266,194,333,0,0,0,0,0,0,0,0,0,0,0,0,0.134723,0.0423204,3.18341
3400,PL,1630,7,319,30,18,438,40,61,6,229,136,353,0,0,0,0,0,0,0,0,0,0,0,0,0.137313,0.0390077,3.52015
3410,PL,1827,7,379,41,13,532,36,80,6,230,168,342,0,0,0,0,0,0,0,0,0,0,0,0,0.138647,0.0479412,2.89201
3420,PL,1990,6,397,39,23,588,44,102,16,229,212,340,0,0,0,0,0,0,0,0,0,0,0,0,0.13928,0.0434754,3.20366
3430,PL,1910,6,363,29,21,516,46,98,3,255,177,402,0,0,0,0,0,0,0,0,0,0,0,0,0.138965,0.0412013,3.37284
3440,PL,2018,7,391,20,29,554,64,88,9,275,199,389,28,4,5,0,0,4,0,0,0,4,0,15,0.141109,0.0550663,2.56252
3450,PL,1724,8,338,43,24,488,44,73,5,219,164,326,17,3,2,1,3,4,0,3,0,0,2,2,0.139009,0.054705,2.54106
3460,PL,1959,6,379,43,24,544,43,59,6,298,177,386,4,3,0,0,0,0,0,1,0,2,1,0,0.138112,0.0532725,2.59256
3470,PL,1797,7,372,28,23,518,45,67,6,215,155,368,0,0,0,0,0,0,0,0,0,0,0,0,0.138371,0.0451586,3.0641
3480,PL,1873,7,344,39,26,558,54,88,10,241,191,322,0,0,0,0,0,0,0,0,0,0,0,0,0.136492,0.0412862,3.30599
3490,PL,1731,6,315,25,27,481,59,86,6,207,177,348,256,6,36,7,2,64,3,18,1,30,20,75,0.133483,0.0598445,2.23049
3500,PL,1841,9,390,28,29,530,44,69,5,229,186,331,336,8,45,9,6,77,5,16,1,39,28,110,0.134939,0.0712679,1.89341
3510,PL,1682,9,294,34,35,474,44,73,9,213,153,353,0,0,0,0,0,0,0,0,0,0,0,0,0.134759,0.0448652,3.00364
3520,PL,1779,6,333,22,26,504,37,73,8,235,177,364,0,0,0,0,0,0,0,0,0,0,0,0,0.134628,0.0443719,3.03409
3530,PL,2073,7,411,41,27,572,62,85,7,310,195,363,8,3,1,0,0,3,0,0,0,0,0,4,0.137475,0.052154,2.63595
3540,PL,1775,8,338,30,14,496,58,80,9,220,155,375,0,0,0,0,0,0,0,0,0,0,0,0,0.134312,0.0422557,3.17854
3550,PL,1903,7,370,46,35,533,51,71,7,238,214,338,13,3,1,1,1,4,1,0,0,1,1,3,0.134552,0.056167,2.39557
3560,PL,1736,8,320,17,18,504,46,75,6,218,160,372,125,6,16,2,2,22,0,1,0,7,7,68,0.133699,0.0617919,2.16369
3570,PL,1677,6,340,24,27,487,54,68,2,184,150,341,0,0,0,0,0,0,0,0,0,0,0,0,0.1381,0.0437976,3.15315
3580,PL,1783,8,394,32,22,497,51,82,8,224,176,297,32,4,3,1,1,9,1,2,0,1,0,14,0.134996,0.0567481,2.37887
3590,PL,1733,6,361,33,16,466,52,83,2,231,190,299,0,0,0,0,0,0,0,0,0,0,0,0,0.134186,0.0404009,3.32137
3600,PL,1739,10,331,25,22,524,37,70,11,236,178,305,0,0,0,0,0,0,0,0,0,0,0,0,0.134462,0.043814,3.06894
3610,PL,1877,7,357,40,22,506,49,84,6,234,160,419,86,6,8,1,1,18,0,2,0,9,4,43,0.134298,0.0643736,2.08623
3620,PL,1923,7,327,32,20,538,64,79,10,234,174,445,0,0,0,0,0,0,0,0,0,0,0,0,0.132357,0.0431966,3.06406
3630,PL,1829,8,344,52,23,499,41,82,9,233,180,366,0,0,0,0,0,0,0,0,0,0,0,0,0.134626,0.0440516,3.05611
3640,PL,2081,8,429,37,21,602,55,109,7,270,230,321,0,0,0,0,0,0,0,0,0,0,0,0,0.137342,0.0463441,2.96354
3650,PL,1824,7,360,30,20,530,51,85,8,236,189,315,0,0,0,0,0,0,0,0,0,0,0,0,0.136908,0.0386937,3.53826
3660,PL,2054,7,403,29,23,541,51,85,8,262,230,422,0,0,0,0,0,0,0,0,0,0,0,0,0.132139,0.0444209,2.9747
3670,PL,2005,6,376,37,24,580,61,96,8,256,213,354,0,0,0,0,0,0,0,0,0,0,0,0,0.134883,0.0398144,3.38779
3680,PL,1802,7,345,33,28,542,40,77,9,251,190,287,0,0,0,0,0,0,0,0,0,0,0,0,0.134471,0.0416935,3.22523
3690,PL,1944,8,296,42,26,575,51,93,8,263,185,405,6,3,1,0,0,0,0,0,0,0,0,5,0.133131,0.0528243,2.52027
3700,PL,2016,7,396,46,23,586,68,91,7,269,239,291,0,0,0,0,0,0,0,0,0,0,0,0,0.134801,0.0380436,3.54333
3710,PL,1988,6,422,49,23,575,48,99,11,230,219,312,0,0,0,0,0,0,0,0,0,0,0,0,0.135142,0.0400793,3.37186
3720,PL,1752,7,359,29,22,496,48,70,6,245,144,333,0,0,0,0,0,0,0,0,0,0,0,0,0.134212,0.0415378,3.23109
3730,PL,1574,6,354,28,22,426,36,74,7,221,161,245,49,4,5,3,0,4,0,3,0,0,0,34,0.133626,0.047617,2.80627
3740,PL,1731,6,381,21,24,464,48,68,9,235,176,305,51,6,8,1,0,7,0,2,0,3,3,27,0.134437,0.0515905,2.60585
3750,PL,1883,7,358,32,25,572,40,85,9,223,198,341,0,0,0,0,0,0,0,0,0,0,0,0,0.133137,0.0419625,3.17276
3760,PL,1715,9,326,26,27,470,35,85,6,219,163,358,0,0,0,0,0,0,0,0,0,0,0,0,0.133244,0.043164,3.08692
3770,PL,1822,7,363,40,14,492,53,80,7,228,184,361,77,6,10,0,1,19,0,4,0,3,4,36,0.134817,0.0595798,2.2628
3780,PL,1900,6,402,30,18,521,59,70,11,244,199,346,7,3,0,0,1,0,0,0,0,0,0,6,0.140537,0.051807,2.7127
3790,PL,1958,7,351,39,23,564,52,101,9,261,179,379,0,0,0,0,0,0,0,0,0,0,0,0,0.132155,0.0387131,3.41369
3800,PL,1846,6,399,39,21,519,44,80,2,248,187,307,0,0,0,0,0,0,0,0,0,0,0,0,0.136663,0.0355055,3.84906
3810,PL,2014,8,398,42,21,592,41,83,12,272,187,366,0,0,0,0,0,0,0,0,0,0,0,0,0.13573,0.0455632,2.97893
3820,PL,1861,6,350,47,32,532,49,89,7,237,212,306,0,0,0,0,0,0,0,0,0,0,0,0,0.13625,0.0422732,3.22309
3830,PL,1921,7,366,40,20,531,42,91,4,255,191,381,0,0,0,0,0,0,0,0,0,0,0,0,0.135567,0.0384015,3.53024
3840,PL,1947,9,377,40,36,552,36,77,13,225,205,386,24,4,6,1,0,5,0,2,0,0,4,6,0.13595,0.060275,2.25549
3850,PL,1902,6,385,34,15,534,58,86,11,263,175,341,0,0,0,0,0,0,0,0,0,0,0,0,0.136958,0.0405362,3.37865
3860,PL,1602,8,321,34,23,454,44,68,8,209,144,297,0,0,0,0,0,0,0,0,0,0,0,0,0.135157,0.0473896,2.85203
3870,PL,1840,7,329,35,20,518,51,77,9,209,182,410,47,4,5,1,0,13,0,1,0,2,1,24,0.135555,0.0535562,2.53108
3880,PL,1885,6,377,26,20,515,44,87,11,256,197,352,6,3,2,2,0,1,0,0,0,1,0,0,0.133806,0.0489273,2.73479
3890,PL,1819,6,384,33,18,501,56,73,5,244,169,336,0,0,0,0,0,0,0,0,0,0,0,0,0.137722,0.0408987,3.3674
3900,PL,1705,7,327,36,26,483,42,67,6,224,163,331,0,0,0,0,0,0,0,0,0,0,0,0,0.134397,0.0393531,3.41517
3910,PL,1898,6,356,33,26,553,32,86,6,238,182,386,0,0,0,0,0,0,0,0,0,0,0,0,0.133663,0.0415706,3.21532
3920,PL,1928,6,346,41,33,522,49,107,11,251,197,371,26,4,9,0,0,4,0,3,1,3,0,6,0.132942,0.0534439,2.48751
3930,PL,1742,7,351,28,24,499,54,83,5,208,179,311,6,3,2,0,0,2,0,0,0,0,1,1,0.137274,0.0516816,2.65614
3940,PL,1539,6,337,22,18,403,48,54,8,221,174,254,240,10,28,4,5,50,1,10,0,16,11,115,0.132769,0.0616738,2.15275
3950,PL,1835,8,334,37,16,550,47,81,6,224,202,338,0,0,0,0,0,0,0,0,0,0,0,0,0.138976,0.0439999,3.15856
3960,PL,1655,8,348,27,15,478,40,95,6,203,157,286,23,3,2,0,0,8,0,0,0,1,1,11,0.134907,0.0545452,2.47331
3970,PL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12478,0.0122811,10.1603
3980,PL,1875,7,380,22,21,549,49,81,11,245,179,338,90,5,8,0,1,15,0,2,0,8,3,53,0.136442,0.060913,2.23996
3990,PL,1855,7,360,27,24,537,49,83,7,214,201,353,18,4,4,0,0,4,0,2,0,1,0,7,0.137993,0.0512674,2.69164
4000,PL,1946,6,356,38,20,564,55,84,7,272,183,367,0,0,0,0,0,0,0,0,0,0,0,0,0.138109,0.0401128,3.44301
4010,PL,1816,8,374,38,20,523,46,89,6,249,173,298,32,3,6,1,0,8,0,3,0,0,1,13,0.139826,0.0518851,2.69492
4020,PL,1808,10,373,31,23,507,47,73,2,250,175,327,0,0,0,0,0,0,0,0,0,0,0,0,0.138627,0.04694,2.95329
4030,PL,1459,7,262,32,17,427,40,65,5,196,142,273,0,0,0,0,0,0,0,0,0,0,0,0,0.140554,0.0502883,2.79497
4040,PL,1841,7,391,37,15,493,61,85,10,241,209,299,0,0,0,0,0,0,0,0,0,0,0,0,0.138707,0.041076,3.37683
4050,PL,1734,6,343,30,23,493,45,70,8,262,169,291,0,0,0,0,0,0,0,0,0,0,0,0,0.138968,0.0401555,3.46074
4060,PL,1695,9,354,29,27,455,38,83,6,228,155,320,494,7,62,12,5,101,3,20,1,57,33,200,0.13675,0.0769932,1.77612
4070,PL,1486,8,299,21,13,388,46,75,8,162,139,335,226,9,34,6,3,43,3,17,0,12,12,96,0.134562,0.0709013,1.89787
4080,PL,1757,8,364,35,24,506,36,77,8,209,201,297,0,0,0,0,0,0,0,0,0,0,0,0,0.136614,0.0437156,3.12505
4090,PL,1661,8,332,30,14,453,33,86,8,204,167,334,0,0,0,0,0,0,0,0,0,0,0,0,0.132649,0.0434934,3.04986
4100,PL,1656,8,315,34,27,496,50,68,10,211,139,306,0,0,0,0,0,0,0,0,0,0,0,0,0.134902,0.0411975,3.27452
4110,PL,1679,8,341,35,20,480,43,62,8,240,163,287,96,5,8,0,0,24,0,3,0,6,6,49,0.134466,0.0553154,2.4309
4120,PL,1546,8,314,27,16,430,45,81,9,186,130,308,299,7,33,3,3,67,2,11,0,17,13,150,0.135388,0.0682893,1.98257
4130,PL,1930,7,353,38,18,538,44,78,12,270,199,380,0,0,0,0,0,0,0,0,0,0,0,0,0.13399,0.0414473,3.23277
4140,PL,1681,8,343,37,22,462,38,69,7,234,160,309,0,0,0,0,0,0,0,0,0,0,0,0,0.13724,0.0430354,3.189
4150,PL,1670,7,362,32,14,444,42,74,6,247,169,280,38,3,5,0,1,3,0,3,0,3,2,21,0.134846,0.0491202,2.74523
4160,PL,1957,7,391,30,24,532,54,83,7,255,197,384,137,7,12,1,2,21,0,4,0,7,2,88,0.13556,0.0614299,2.20673
4170,PL,1895,5,380,27,18,563,58,88,5,261,173,322,0,0,0,0,0,0,0,0,0,0,0,0,0.138244,0.0375505,3.68156
4180,PL,1628,11,330,32,17,436,40,67,7,203,165,331,0,0,0,0,0,0,0,0,0,0,0,0,0.135089,0.0483138,2.79608
4190,PL,1724,7,347,30,22,487,37,89,3,196,190,323,0,0,0,0,0,0,0,0,0,0,0,0,0.135099,0.0385584,3.50375
4200,PL,1763,6,334,33,23,484,51,77,8,228,178,347,0,0,0,0,0,0,0,0,0,0,0,0,0.13332,0.0398944,3.34182
4210,PL,1754,10,339,24,23,507,38,87,5,214,168,349,0,0,0,0,0,0,0,0,0,0,0,0,0.134562,0.0458825,2.93275
4220,PL,2022,10,377,41,22,577,39,82,7,307,201,369,0,0,0,0,0,0,0,0,0,0,0,0,0.135161,0.0467634,2.89032
4230,PL,1523,6,323,30,21,447,29,65,4,184,148,272,43,5,2,1,1,6,0,1,0,2,1,29,0.136533,0.0575111,2.37404
4240,PL,1831,8,390,44,29,506,58,87,6,255,170,286,80,4,16,3,1,17,1,4,1,14,9,14,0.134114,0.0550643,2.43559
4250,PL,2018,7,433,40,20,511,65,97,13,295,218,326,135,5,20,3,3,17,0,3,1,17,9,62,0.134455,0.0571142,2.35415
4260,PL,1827,7,367,36,19,511,48,70,6,229,169,372,8,3,1,0,1,5,0,0,1,0,0,0,0.135072,0.0500106,2.70087
4270,PL,1869,5,370,38,22,537,44,86,12,245,177,338,0,0,0,0,0,0,0,0,0,0,0,0,0.134059,0.0393575,3.40618
4280,PL,1840,7,350,31,31,546,40,82,7,270,194,289,0,0,0,0,0,0,0,0,0,0,0,0,0.135025,0.0404711,3.33634
4290,PL,1734,9,326,40,22,512,37,65,5,233,178,316,0,0,0,0,0,0,0,0,0,0,0,0,0.135974,0.0437713,3.10647
4300,PL,1799,8,316,31,24,487,48,72,10,245,174,392,0,0,0,0,0,0,0,0,0,0,0,0,0.139787,0.0420715,3.3226
4310,PL,1730,8,353,42,26,477,45,82,5,207,164,329,0,0,0,0,0,0,0,0,0,0,0,0,0.133217,0.0428839,3.10644
4320,PL,1871,7,404,27,24,562,45,95,10,214,182,308,0,0,0,0,0,0,0,0,0,0,0,0,0.141887,0.0435589,3.25736
4330,PL,1800,8,348,30,23,514,58,87,9,209,194,328,43,4,9,1,0,7,0,0,0,4,2,20,0.13465,0.0571842,2.35468
