iteration,crossover_type,nbMoves,nbLoopsLS,m1,m2,m3,m4,m5,m6,m7,m8,m9,swapStar,nbMovesRepair,nbLoopsRepair,m1r,m2r,m3r,m4r,m5r,m6r,m7r,m8r,m9r,swapStarR,time_crossover,time_LS,ratio_crossover_LS
4340,PL,1776,7,327,31,22,475,57,83,6,227,189,359,16,4,0,0,0,2,0,1,0,3,0,10,0.13322,0.0533848,2.49548
4350,PL,1736,7,358,36,21,473,32,76,8,235,157,340,12,4,0,0,0,1,0,1,0,0,1,9,0.132469,0.0517142,2.56155
4360,PL,1763,6,322,43,14,504,54,94,9,214,162,347,0,0,0,0,0,0,0,0,0,0,0,0,0.137612,0.0426445,3.22695
4370,PL,1736,7,316,25,19,467,44,93,8,204,169,391,0,0,0,0,0,0,0,0,0,0,0,0,0.137163,0.0448822,3.05607
4380,PL,1988,8,408,30,23,563,40,79,7,281,199,358,0,0,0,0,0,0,0,0,0,0,0,0,0.140581,0.0453597,3.09925
4390,PL,1414,6,284,24,16,388,30,68,1,202,136,265,768,10,80,11,8,169,8,29,1,60,61,341,0.138496,0.0789622,1.75395
4400,PL,1865,7,333,34,27,557,46,86,10,257,175,340,0,0,0,0,0,0,0,0,0,0,0,0,0.136742,0.038872,3.51776
4410,PL,1869,7,399,33,22,486,49,84,8,217,173,398,0,0,0,0,0,0,0,0,0,0,0,0,0.139888,0.0465783,3.00329
4420,PL,1828,7,365,26,18,537,48,76,6,234,168,350,5,3,0,0,1,0,0,0,0,1,0,3,0.139777,0.0517083,2.70318
4430,PL,1868,6,371,22,18,482,47,87,11,238,192,400,139,5,17,1,2,24,2,6,1,11,6,69,0.135641,0.0604727,2.24302
4440,PL,1727,8,295,29,30,489,48,63,5,212,170,386,123,5,27,0,1,24,0,5,1,10,7,48,0.133449,0.0642689,2.07642
4450,PL,1892,6,372,44,21,509,57,82,9,249,192,357,0,0,0,0,0,0,0,0,0,0,0,0,0.133655,0.0380999,3.50802
4460,PL,2070,7,442,32,31,576,58,95,4,303,207,322,6,4,0,0,0,2,0,0,0,0,0,4,0.134912,0.0504189,2.67581
4470,PL,1907,8,372,36,19,531,46,88,4,242,186,383,26,5,4,0,0,4,0,0,0,2,4,12,0.13401,0.057864,2.31595
4480,PL,2081,7,405,39,27,617,47,96,5,249,179,417,2,3,1,0,0,0,0,0,0,1,0,0,0.134517,0.0494008,2.72297
4490,PL,1991,7,385,34,29,568,51,85,12,265,207,355,0,0,0,0,0,0,0,0,0,0,0,0,0.137588,0.0409802,3.35742
4500,PL,1996,7,394,32,25,592,52,75,4,265,173,384,7,4,0,0,0,0,0,2,0,1,0,4,0.138089,0.051579,2.67724
4510,PL,2096,8,433,29,23,581,45,97,11,298,189,390,2,3,1,0,0,1,0,0,0,0,0,0,0.136376,0.0514947,2.64835
4520,PL,1860,8,424,21,17,590,47,66,16,256,179,244,0,0,0,0,0,0,0,0,0,0,0,0,0.138506,0.0406095,3.41067
4530,PL,1694,8,356,29,24,488,53,95,4,217,142,286,0,0,0,0,0,0,0,0,0,0,0,0,0.13617,0.0420773,3.2362
4540,PL,1815,9,388,32,24,531,46,84,8,246,161,295,10,4,2,1,0,2,0,0,0,0,0,5,0.135223,0.0538436,2.5114
4550,PL,1760,8,354,23,25,544,36,84,10,188,171,325,251,7,33,1,5,59,1,8,0,12,15,117,0.13416,0.0682396,1.96601
4560,PL,2175,7,419,53,23,583,70,112,8,324,247,336,2,3,0,0,0,1,0,0,0,0,1,0,0.135537,0.0493139,2.74845
4570,PL,1922,8,370,29,18,612,38,85,9,223,199,339,0,0,0,0,0,0,0,0,0,0,0,0,0.133518,0.0434117,3.07563
4580,PL,1875,6,365,40,31,510,51,99,8,231,170,370,0,0,0,0,0,0,0,0,0,0,0,0,0.135392,0.0417651,3.24175
4590,PL,1819,8,344,29,23,506,46,83,8,257,179,344,0,0,0,0,0,0,0,0,0,0,0,0,0.135049,0.0463014,2.91673
4600,PL,0,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,1,0,0,0.122882,0.0218267,5.62991
4610,PL,1702,7,355,30,19,485,51,82,6,227,152,295,0,0,0,0,0,0,0,0,0,0,0,0,0.135375,0.0454191,2.98058
4620,PL,1834,8,349,30,19,498,51,82,8,229,198,370,38,5,4,0,1,7,0,0,1,0,1,24,0.139206,0.0565758,2.46052
4630,PL,1703,11,289,32,29,476,33,87,8,240,151,358,0,0,0,0,0,0,0,0,0,0,0,0,0.137311,0.0486543,2.82218
4640,PL,269,5,49,9,2,76,7,12,1,28,24,61,70,6,11,1,1,7,0,4,0,1,1,44,0.123389,0.0362963,3.39948
4650,PL,1794,9,338,37,29,485,47,78,8,230,162,380,0,0,0,0,0,0,0,0,0,0,0,0,0.133708,0.0475609,2.81129
4660,PL,1762,5,387,27,19,525,50,63,6,224,184,277,0,0,0,0,0,0,0,0,0,0,0,0,0.133911,0.0377642,3.54597
4670,PL,1927,7,366,27,16,517,58,94,8,244,184,413,0,0,0,0,0,0,0,0,0,0,0,0,0.134129,0.04027,3.33074
4680,PL,1730,6,356,33,28,508,43,55,5,222,155,325,46,4,6,0,2,9,0,2,1,2,0,24,0.135793,0.0542787,2.50178
4690,PL,2021,6,402,30,21,560,51,96,3,264,190,404,27,3,2,0,0,6,0,1,0,3,1,14,0.135723,0.0525425,2.58311
4700,PL,1819,8,366,28,14,536,41,74,5,254,165,336,18,3,4,1,0,5,0,3,0,0,0,5,0.134947,0.0498797,2.70545
4710,PL,1695,9,302,25,19,482,41,75,6,225,174,346,171,5,22,3,1,33,0,7,0,18,5,82,0.132745,0.0670825,1.97882
4720,PL,1625,8,338,29,16,427,32,72,4,200,154,353,44,4,3,1,3,10,0,2,0,3,1,21,0.132631,0.0594191,2.23213
4730,PL,1908,7,369,35,31,515,39,91,8,243,157,420,11,3,2,1,0,3,0,2,0,0,0,3,0.139119,0.0536524,2.59296
4740,PL,1801,7,343,32,27,517,44,83,2,214,175,364,12,3,4,3,0,0,0,3,0,0,0,2,0.133341,0.0534787,2.49335
4750,PL,1953,6,362,41,20,559,64,83,12,231,207,374,0,0,0,0,0,0,0,0,0,0,0,0,0.134639,0.0384577,3.50096
4760,PL,2047,7,429,36,34,557,48,117,8,273,205,340,0,0,0,0,0,0,0,0,0,0,0,0,0.135412,0.0416753,3.2492
4770,PL,1913,8,375,34,25,532,46,90,6,228,189,388,0,0,0,0,0,0,0,0,0,0,0,0,0.135571,0.0446131,3.03882
4780,PL,1941,7,376,39,25,553,41,77,6,259,206,359,0,0,0,0,0,0,0,0,0,0,0,0,0.133657,0.0427082,3.12955
4790,PL,1874,7,350,32,19,529,55,73,7,286,171,352,137,6,17,4,0,38,0,11,1,14,13,39,0.134969,0.0594989,2.26843
4800,PL,1812,7,355,30,18,531,48,77,3,248,187,315,0,0,0,0,0,0,0,0,0,0,0,0,0.136158,0.0411881,3.30575
4810,PL,1665,6,317,28,21,488,45,73,5,188,145,355,0,0,0,0,0,0,0,0,0,0,0,0,0.133661,0.0422814,3.16123
4820,PL,1857,6,338,47,22,541,48,87,7,241,182,344,16,5,0,1,0,5,0,1,0,2,0,7,0.138793,0.0542292,2.55937
4830,PL,2088,7,436,39,24,616,72,91,8,280,219,303,7,3,1,0,0,2,0,1,0,0,1,2,0.140778,0.0528254,2.66496
4840,PL,1653,8,302,27,15,448,37,71,6,225,155,367,34,4,4,0,1,8,0,1,0,0,2,18,0.13676,0.0554799,2.46504
4850,PL,2001,7,391,41,23,574,55,81,6,262,198,370,92,5,18,6,3,19,1,3,1,5,1,35,0.133206,0.0577632,2.30607
4860,PL,1981,6,397,40,13,569,56,87,5,270,186,358,0,0,0,0,0,0,0,0,0,0,0,0,0.135519,0.040913,3.31236
4870,PL,1860,6,356,36,23,532,47,86,8,274,209,289,0,0,0,0,0,0,0,0,0,0,0,0,0.13466,0.0389908,3.45363
4880,PL,1925,7,365,34,28,503,67,86,6,250,204,382,0,0,0,0,0,0,0,0,0,0,0,0,0.133674,0.0426236,3.13615
4890,PL,1906,7,377,20,31,572,50,72,9,279,198,298,0,0,0,0,0,0,0,0,0,0,0,0,0.133562,0.0380265,3.51234
4900,PL,1866,7,378,38,21,497,65,86,6,254,162,359,85,6,7,1,0,12,0,2,1,1,1,60,0.133767,0.0584006,2.2905
4910,PL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123858,0.0124812,9.92352
4920,PL,1754,7,319,32,21,516,43,71,3,223,158,368,0,0,0,0,0,0,0,0,0,0,0,0,0.132682,0.0408571,3.24746
4930,PL,1647,6,357,35,22,456,49,75,5,196,165,287,6,3,2,0,0,1,0,0,0,2,0,1,0.139432,0.0464021,3.00486
4940,PL,1842,9,383,42,29,486,62,92,14,240,168,326,0,0,0,0,0,0,0,0,0,0,0,0,0.136051,0.0450677,3.01881
4950,PL,1872,6,329,43,19,557,63,85,5,246,182,343,0,0,0,0,0,0,0,0,0,0,0,0,0.139505,0.0390759,3.57011
4960,PL,1957,7,390,38,28,536,36,99,3,241,192,394,3,3,1,0,0,1,0,0,1,0,0,0,0.140149,0.0570156,2.45809
4970,PL,1631,8,296,32,23,464,38,99,8,208,166,297,0,0,0,0,0,0,0,0,0,0,0,0,0.138925,0.0448723,3.096
4980,PL,1949,6,356,43,15,534,51,95,6,296,197,356,0,0,0,0,0,0,0,0,0,0,0,0,0.134947,0.0410424,3.28799
4990,PL,1830,6,362,33,21,518,52,81,6,252,172,333,0,0,0,0,0,0,0,0,0,0,0,0,0.136313,0.0405445,3.36206
5000,PL,1775,7,332,29,15,505,44,77,10,230,138,395,198,10,19,3,2,30,0,3,1,14,8,118,0.137329,0.0744851,1.84371
5010,PL,1625,9,344,32,24,480,28,69,5,198,152,293,139,6,17,5,1,34,3,6,2,8,16,47,0.137332,0.0606534,2.26421
5020,PL,1844,7,340,33,20,532,48,81,7,224,154,405,0,0,0,0,0,0,0,0,0,0,0,0,0.140153,0.0454451,3.08402
5030,PL,1807,7,373,26,22,490,49,79,6,252,179,331,30,5,3,0,0,9,0,1,1,0,0,16,0.138018,0.0538968,2.56078
5040,PL,1704,11,359,30,15,492,30,95,6,191,152,334,0,0,0,0,0,0,0,0,0,0,0,0,0.134145,0.0471132,2.84729
5050,PL,2088,8,388,36,19,624,65,91,8,268,201,388,0,0,0,0,0,0,0,0,0,0,0,0,0.137499,0.046512,2.9562
5060,PL,1930,8,398,31,20,559,52,72,5,266,200,327,0,0,0,0,0,0,0,0,0,0,0,0,0.137454,0.0436076,3.15206
5070,PL,1992,6,449,33,26,566,57,91,7,298,188,277,0,0,0,0,0,0,0,0,0,0,0,0,0.135282,0.0370583,3.65051
5080,PL,1839,7,358,37,24,534,51,90,3,247,171,324,0,0,0,0,0,0,0,0,0,0,0,0,0.134671,0.0386968,3.48014
5090,PL,1725,7,313,36,15,463,51,85,7,216,166,373,0,0,0,0,0,0,0,0,0,0,0,0,0.131655,0.0476205,2.76467
5100,PL,2069,7,385,49,26,601,63,79,9,281,229,347,0,0,0,0,0,0,0,0,0,0,0,0,0.136627,0.0389469,3.50804
5110,PL,16,3,6,1,0,5,1,0,0,0,0,3,41,3,9,0,1,6,1,2,1,2,3,16,0.123088,0.0228657,5.38311
5120,PL,1760,7,355,38,22,521,42,56,7,220,152,347,318,9,36,7,4,74,3,8,0,28,25,133,0.13637,0.0699826,1.94862
5130,PL,1819,6,305,43,18,523,65,87,10,248,159,361,0,0,0,0,0,0,0,0,0,0,0,0,0.137406,0.0406367,3.38133
5140,PL,1771,13,354,27,24,494,60,82,6,238,152,334,135,7,16,3,2,24,0,4,0,8,6,72,0.13501,0.068494,1.97113
5150,PL,1681,10,278,29,25,474,28,90,8,225,153,371,47,4,3,2,1,7,1,1,0,3,0,29,0.133671,0.0607728,2.19951
5160,PL,1944,6,372,50,30,529,45,99,5,257,214,343,0,0,0,0,0,0,0,0,0,0,0,0,0.137258,0.043799,3.13382
5170,PL,1974,7,376,35,38,561,53,99,7,258,194,353,0,0,0,0,0,0,0,0,0,0,0,0,0.137463,0.0454461,3.02475
5180,PL,1821,8,358,27,24,502,48,76,7,259,171,349,0,0,0,0,0,0,0,0,0,0,0,0,0.136588,0.0461599,2.95902
5190,PL,2170,6,414,51,33,613,74,103,11,300,208,363,39,5,5,0,2,9,0,0,0,3,1,19,0.136121,0.0525528,2.59018
5200,PL,1807,7,356,29,20,503,46,78,12,232,184,347,0,0,0,0,0,0,0,0,0,0,0,0,0.135909,0.0378993,3.58605
5210,PL,1936,6,365,39,24,546,43,80,9,279,173,378,0,0,0,0,0,0,0,0,0,0,0,0,0.133951,0.0405562,3.30286
5220,PL,1760,9,336,45,26,477,54,73,4,221,145,379,0,0,0,0,0,0,0,0,0,0,0,0,0.132822,0.0476849,2.78542
5230,PL,1633,6,318,27,20,455,30,70,8,203,157,345,91,6,10,0,0,20,0,3,0,4,4,50,0.132342,0.0588,2.25072
5240,PL,1906,6,382,50,17,547,64,70,10,228,177,361,0,0,0,0,0,0,0,0,0,0,0,0,0.132696,0.0400821,3.31061
5250,PL,1808,6,318,34,31,537,49,87,12,222,189,329,0,0,0,0,0,0,0,0,0,0,0,0,0.139435,0.0411218,3.39078
5260,PL,1995,7,375,30,26,568,34,92,5,265,216,384,0,0,0,0,0,0,0,0,0,0,0,0,0.140502,0.0483413,2.90646
5270,PL,1844,8,355,29,27,534,47,65,6,272,183,326,80,7,5,1,2,12,0,2,2,6,0,50,0.134096,0.054062,2.48041
5280,PL,1935,9,386,25,17,570,59,89,8,286,191,304,0,0,0,0,0,0,0,0,0,0,0,0,0.134524,0.0436475,3.08206
5290,PL,1900,7,360,21,25,541,48,77,9,236,201,382,0,0,0,0,0,0,0,0,0,0,0,0,0.135348,0.0452672,2.98997
5300,PL,1920,12,392,22,28,530,37,90,9,247,168,397,22,3,0,0,0,6,0,0,0,1,0,15,0.136971,0.0661079,2.07193
5310,PL,0,3,0,0,0,0,0,0,0,0,0,0,11,3,1,0,0,3,0,0,0,0,0,7,0.122464,0.0226764,5.40052
5320,PL,1464,6,305,33,22,403,42,62,6,180,138,273,270,6,32,2,4,55,2,14,1,24,8,128,0.133465,0.0639101,2.08832
5330,PL,1659,6,355,31,19,466,35,79,7,216,156,295,0,0,0,0,0,0,0,0,0,0,0,0,0.137459,0.0402412,3.41587
5340,PL,1889,7,388,29,21,524,50,82,7,247,193,348,0,0,0,0,0,0,0,0,0,0,0,0,0.139741,0.040626,3.43968
5350,PL,1886,8,351,33,19,477,61,65,9,255,200,416,0,0,0,0,0,0,0,0,0,0,0,0,0.139051,0.0435292,3.19443
5360,PL,2021,9,431,34,24,579,57,97,8,278,208,305,0,0,0,0,0,0,0,0,0,0,0,0,0.139302,0.0442032,3.1514
5370,PL,1989,7,428,42,27,561,44,96,8,274,189,320,0,0,0,0,0,0,0,0,0,0,0,0,0.135056,0.0396825,3.40343
5380,PL,1792,8,369,31,34,505,46,63,7,245,171,321,0,0,0,0,0,0,0,0,0,0,0,0,0.135143,0.0410572,3.29157
5390,PL,1853,8,370,27,28,496,60,76,7,253,212,324,0,0,0,0,0,0,0,0,0,0,0,0,0.136836,0.0411627,3.32428
5400,PL,1771,7,348,32,17,546,47,80,5,235,183,278,0,0,0,0,0,0,0,0,0,0,0,0,0.136785,0.0405443,3.37371
5410,PL,1602,5,323,33,28,474,27,68,6,230,165,248,0,0,0,0,0,0,0,0,0,0,0,0,0.136089,0.0348214,3.90821
5420,PL,1742,9,334,33,21,497,44,80,9,241,137,346,0,0,0,0,0,0,0,0,0,0,0,0,0.133828,0.0458131,2.92116
5430,PL,1725,10,359,36,13,478,41,81,9,245,147,316,0,0,0,0,0,0,0,0,0,0,0,0,0.136367,0.0415411,3.2827
5440,PL,1684,7,364,28,29,466,37,72,4,205,169,310,637,8,92,8,13,162,8,32,1,48,46,227,0.133743,0.077245,1.73142
5450,PL,1540,8,298,26,21,438,32,76,7,207,159,276,478,6,75,7,2,116,2,23,0,45,32,176,0.135961,0.0731448,1.85879
5460,PL,1696,7,331,41,24,447,54,70,6,231,176,316,191,7,14,3,4,48,0,11,0,13,11,87,0.134207,0.0657692,2.04058
5470,PL,1744,6,358,40,27,531,56,59,8,249,150,266,16,3,6,0,0,7,0,1,0,1,0,1,0.135202,0.0481528,2.80776
5480,PL,1957,6,408,34,23,545,54,73,17,295,219,289,0,0,0,0,0,0,0,0,0,0,0,0,0.135443,0.0418848,3.2337
5490,PL,1963,7,406,27,29,544,55,80,8,238,189,387,0,0,0,0,0,0,0,0,0,0,0,0,0.132846,0.0410763,3.23413
5500,PL,0,3,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,1,0,0,0,0,0,2,0.122304,0.0205548,5.95011
5510,PL,1752,8,370,32,24,460,43,77,8,229,191,318,148,7,24,3,3,31,1,12,0,14,8,52,0.133861,0.0588189,2.27582
5520,PL,1906,7,378,30,22,555,62,81,4,224,161,389,0,0,0,0,0,0,0,0,0,0,0,0,0.134507,0.0434278,3.09726
5530,PL,1724,8,329,24,20,474,32,80,6,198,167,394,0,0,0,0,0,0,0,0,0,0,0,0,0.132667,0.0418079,3.17326
5540,PL,1990,7,386,41,18,563,61,89,7,247,221,357,0,0,0,0,0,0,0,0,0,0,0,0,0.133449,0.0459781,2.90245
5550,PL,1642,7,330,29,24,457,44,74,4,206,140,334,0,0,0,0,0,0,0,0,0,0,0,0,0.131462,0.0372696,3.52733
5560,PL,2142,5,461,28,17,653,63,95,13,295,198,319,0,0,0,0,0,0,0,0,0,0,0,0,0.133776,0.0363523,3.67999
5570,PL,1858,6,353,35,16,572,39,88,3,226,192,334,139,5,20,3,2,30,2,4,0,9,12,57,0.13439,0.0572373,2.34794
5580,PL,2203,6,434,52,26,661,73,112,5,300,220,320,0,0,0,0,0,0,0,0,0,0,0,0,0.135052,0.0393787,3.42958
5590,PL,773,7,136,12,12,227,9,30,3,87,66,191,106,8,8,1,1,34,1,2,1,9,8,41,0.124151,0.0510412,2.43237
5600,PL,2077,7,441,41,19,580,61,103,11,291,199,331,0,0,0,0,0,0,0,0,0,0,0,0,0.135688,0.0402199,3.37364
5610,PL,1971,7,378,36,17,520,62,74,11,275,190,408,20,4,3,0,0,6,0,1,0,0,1,9,0.134113,0.0535991,2.50214
5620,PL,1832,7,347,31,17,578,50,82,6,197,174,350,0,0,0,0,0,0,0,0,0,0,0,0,0.135013,0.0432176,3.12402
5630,PL,1687,8,338,35,21,484,44,69,8,210,154,324,0,0,0,0,0,0,0,0,0,0,0,0,0.133322,0.0375276,3.55262
5640,PL,2065,8,413,34,37,539,66,87,7,294,208,380,0,0,0,0,0,0,0,0,0,0,0,0,0.135338,0.0427068,3.169
5650,PL,1819,7,368,24,19,530,49,64,8,225,171,361,43,4,14,0,0,13,1,4,0,1,1,9,0.135697,0.0544084,2.49405
5660,PL,1834,6,391,23,30,515,43,85,3,241,183,320,0,0,0,0,0,0,0,0,0,0,0,0,0.134618,0.040288,3.34139
5670,PL,1934,7,405,37,31,522,46,83,6,231,203,370,0,0,0,0,0,0,0,0,0,0,0,0,0.131437,0.0430076,3.05614
5680,PL,2063,9,418,32,28,581,43,88,6,264,192,411,0,0,0,0,0,0,0,0,0,0,0,0,0.13288,0.0496519,2.67624
5690,PL,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125983,0.0121008,10.4111
5700,PL,1856,7,341,35,24,503,45,93,0,231,169,415,0,0,0,0,0,0,0,0,0,0,0,0,0.135808,0.0380253,3.57151
5710,PL,1717,7,307,39,23,469,43,57,5,227,171,376,0,0,0,0,0,0,0,0,0,0,0,0,0.132025,0.0502916,2.6252
5720,PL,1817,6,364,36,31,511,40,73,9,240,172,341,137,5,9,2,2,24,2,5,0,8,7,78,0.13419,0.0600886,2.2332
5730,PL,1628,10,324,27,18,454,44,77,8,195,168,313,703,7,106,14,6,155,8,29,1,67,52,265,0.136567,0.0792523,1.7232
5740,PL,1729,7,371,32,20,483,37,70,4,218,169,325,0,0,0,0,0,0,0,0,0,0,0,0,0.133816,0.0478071,2.79909
5750,PL,1752,8,295,26,32,492,32,91,10,218,158,398,0,0,0,0,0,0,0,0,0,0,0,0,0.133751,0.0395295,3.38359
5760,PL,1863,6,381,38,23,534,50,75,7,238,174,343,0,0,0,0,0,0,0,0,0,0,0,0,0.1351,0.0384816,3.51076
5770,PL,1701,8,373,37,29,472,44,75,6,231,152,282,0,0,0,0,0,0,0,0,0,0,0,0,0.133777,0.0459231,2.91307
5780,PL,1801,6,339,33,26,530,50,88,5,248,195,287,3,3,1,0,0,1,0,1,0,0,0,0,0.134193,0.0455036,2.94906
5790,PL,1636,6,284,25,27,452,47,76,11,219,157,338,0,0,0,0,0,0,0,0,0,0,0,0,0.133066,0.0441967,3.01078
5800,PL,1789,10,324,30,23,510,34,61,7,209,183,408,131,5,14,1,0,29,0,7,0,2,5,73,0.1393,0.075974,1.83352
5810,PL,1445,6,288,29,20,417,35,66,6,168,137,279,0,0,0,0,0,0,0,0,0,0,0,0,0.132887,0.0415083,3.20145
5820,PL,1806,6,367,40,21,495,55,94,7,242,159,326,0,0,0,0,0,0,0,0,0,0,0,0,0.134678,0.036956,3.64428
