iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,LOX,24,3,0,0,0.000575943,0.00197362,0.291821
10,LOX,60,4,0,0,0.000514983,0.0029101,0.176964
20,LOX,45,3,32,3,0.000541913,0.00337589,0.160525
30,LOX,18,4,13,3,0.000525613,0.00321315,0.163582
40,LOX,18,3,0,0,0.000521642,0.00145736,0.357937
50,LOX,24,3,82,5,0.000556813,0.00531584,0.104746
60,LOX,13,3,16,3,4.402e-05,0.00270621,0.0162663
70,LOX,51,3,35,3,0.000537033,0.00374267,0.143489
80,LOX,18,3,0,0,5.094e-05,0.00144039,0.0353655
90,LOX,16,3,8,3,0.000528762,0.00280227,0.18869
100,LOX,27,4,0,0,4.346e-05,0.00217653,0.0199675
110,LOX,52,3,0,0,0.000540593,0.00182491,0.29623
120,LOX,28,5,0,0,0.000556353,0.0024228,0.229632
130,LOX,14,3,0,0,4.436e-05,0.00127491,0.0347947
140,LOX,15,3,17,3,0.000547043,0.00313432,0.174533
150,LOX,57,6,0,0,0.000529072,0.00284923,0.185689
160,LOX,40,3,0,0,0.000524883,0.0018623,0.281847
170,LOX,45,3,0,0,4.4021e-05,0.00222733,0.019764
180,LOX,35,3,0,0,4.458e-05,0.0017314,0.0257479
190,LOX,42,3,0,0,0.000540883,0.00150826,0.358614
200,LOX,26,4,0,0,0.000571603,0.00188401,0.303397
210,LOX,58,3,29,4,0.000543823,0.0042392,0.128284
220,LOX,52,3,0,0,0.000551053,0.00185654,0.296817
230,LOX,46,3,0,0,0.000549303,0.00172426,0.318573
240,LOX,48,3,0,0,0.000533443,0.00206694,0.258083
250,LOX,2,3,22,3,4.179e-05,0.00289539,0.0144333
260,LOX,37,4,0,0,0.000545022,0.00241827,0.225377
270,LOX,19,3,0,0,4.314e-05,0.00165836,0.0260137
280,LOX,36,3,3,3,0.000543233,0.00274482,0.197912
290,LOX,34,3,3,3,0.000524073,0.00297479,0.176172
300,LOX,13,3,0,0,0.000575453,0.00142067,0.405058
310,LOX,45,3,0,0,0.000535913,0.00186385,0.28753
320,LOX,5,3,0,0,4.141e-05,0.00114849,0.0360562
330,LOX,14,3,15,3,4.2841e-05,0.00297663,0.0143925
340,LOX,18,3,0,0,0.000527313,0.00128656,0.409864
350,LOX,33,5,5,3,0.000556563,0.00337968,0.164679
360,LOX,53,3,0,0,0.000520653,0.00182352,0.285521
370,LOX,31,3,14,3,0.000545093,0.00283147,0.192513
380,LOX,34,3,0,0,4.5281e-05,0.00174888,0.0258914
390,LOX,13,3,0,0,0.000535103,0.00145732,0.367183
400,LOX,20,4,8,3,0.000520903,0.00294312,0.17699
410,LOX,52,4,2,3,0.000527243,0.00327286,0.161096
420,LOX,31,4,0,0,0.000545133,0.00199037,0.273885
430,LOX,28,3,0,0,0.000568363,0.00160254,0.354664
440,LOX,13,3,1,3,0.000523963,0.00339693,0.154246
450,LOX,31,3,2,3,0.000520712,0.00247375,0.210495
460,LOX,28,3,4,3,0.000541563,0.00305184,0.177455
470,LOX,14,3,0,0,0.000554262,0.00142486,0.388995
480,LOX,39,3,34,3,0.000544563,0.00363323,0.149884
490,LOX,33,4,0,0,0.000535402,0.00204421,0.261911
500,LOX,3,3,20,3,4.545e-05,0.00289957,0.0156747
510,LOX,34,3,6,3,0.000537703,0.00275143,0.195426
520,LOX,32,3,4,3,4.473e-05,0.00276634,0.0161694
530,LOX,16,3,9,3,4.373e-05,0.00266197,0.0164277
540,LOX,14,3,0,0,0.000550463,0.00115297,0.477432
550,LOX,55,4,0,0,0.000535833,0.00228316,0.234689
560,LOX,13,3,0,0,4.983e-05,0.00139435,0.0357372
570,LOX,28,3,0,0,0.000527892,0.00146362,0.360676
580,LOX,42,3,2,3,0.000535843,0.00256685,0.208755
590,LOX,1,3,0,0,4.378e-05,0.00108972,0.0401756
600,LOX,45,3,0,0,0.000546223,0.00185196,0.294943
610,LOX,1,3,12,3,4.4431e-05,0.00231121,0.0192241
620,LOX,39,3,0,0,0.000538773,0.00153648,0.350655
630,LOX,47,3,0,0,0.000550083,0.00167738,0.327942
640,LOX,77,3,0,0,0.000557803,0.00212372,0.262654
650,LOX,36,3,0,0,0.000554813,0.00154079,0.360084
660,LOX,37,3,13,3,0.000536913,0.00308341,0.174129
670,LOX,30,3,9,3,0.000556723,0.00281513,0.197761
680,LOX,59,4,2,3,0.000540963,0.00377194,0.143418
690,LOX,35,3,3,3,0.000556343,0.00260571,0.213509
700,LOX,57,3,0,0,0.000566813,0.00174978,0.323934
710,LOX,16,3,6,3,4.462e-05,0.00245241,0.0181943
720,LOX,15,3,10,3,0.000556513,0.00231911,0.239968
730,LOX,14,3,0,0,0.000550032,0.00126417,0.435094
740,LOX,22,3,35,4,0.000525053,0.00344517,0.152403
750,LOX,1,3,0,0,4.416e-05,0.0010632,0.0415352
760,LOX,27,3,7,3,0.000531443,0.00284759,0.186629
770,LOX,53,3,9,3,0.000567163,0.00331469,0.171106
780,LOX,38,6,5,3,4.403e-05,0.00402077,0.0109506
790,LOX,18,3,0,0,0.000551163,0.0014225,0.387461
800,LOX,60,3,0,0,0.000554073,0.00164675,0.336465
810,LOX,1,3,2,3,4.278e-05,0.00209314,0.0204382
820,LOX,14,3,0,0,4.502e-05,0.00127744,0.0352424
830,LOX,42,4,0,0,0.000552843,0.00168153,0.328774
840,LOX,0,3,11,3,4.4211e-05,0.00222071,0.0199085
850,LOX,27,3,0,0,0.000547163,0.00158721,0.344733
860,LOX,13,3,0,0,0.000539923,0.00135074,0.399725
870,LOX,1,3,13,3,4.361e-05,0.00233667,0.0186633
880,LOX,9,3,0,0,0.000532993,0.00120846,0.441053
890,LOX,2,3,0,0,4.55e-05,0.00110627,0.0411293
900,LOX,12,3,0,0,0.000532323,0.00121527,0.43803
910,LOX,3,3,7,3,4.572e-05,0.00233654,0.0195674
920,LOX,62,3,0,0,0.000533602,0.00202599,0.263378
930,LOX,43,4,0,0,0.000552323,0.00235444,0.234588
940,LOX,1,3,9,3,4.244e-05,0.00241588,0.0175671
950,LOX,26,3,0,0,0.000536183,0.00169677,0.316002
960,LOX,8,3,0,0,4.467e-05,0.00129199,0.0345747
970,LOX,3,3,0,0,4.418e-05,0.00113042,0.039083
980,LOX,30,3,0,0,0.000557093,0.00128718,0.432802
990,LOX,11,3,0,0,4.478e-05,0.0012625,0.0354694
1000,LOX,17,3,0,0,4.748e-05,0.00131922,0.035991
1010,LOX,0,3,0,0,4.582e-05,0.00106891,0.0428663
1020,LOX,4,3,0,0,4.409e-05,0.00110491,0.0399038
1030,LOX,28,4,6,3,0.000559173,0.00302558,0.184815
1040,LOX,29,4,0,0,0.000572743,0.00207661,0.275807
1050,LOX,16,3,3,3,0.000553033,0.0025042,0.220842
1060,LOX,4,3,0,0,4.614e-05,0.00111554,0.0413613
1070,LOX,50,3,0,0,0.000541593,0.00150934,0.358828
1080,LOX,0,3,13,3,4.43e-05,0.0022161,0.0199901
1090,LOX,8,3,0,0,4.5e-05,0.00120008,0.0374976
1100,LOX,25,3,2,3,0.000529863,0.00235701,0.224803
1110,LOX,1,3,0,0,4.437e-05,0.0010889,0.0407477
1120,LOX,7,3,0,0,4.4411e-05,0.00115679,0.0383917
1130,LOX,1,3,0,0,4.6901e-05,0.00105708,0.0443682
1140,LOX,7,3,0,0,4.3311e-05,0.00126226,0.0343124
1150,LOX,27,3,0,0,0.000545543,0.00173894,0.313722
1160,LOX,5,3,0,0,5.089e-05,0.00114741,0.0443522
1170,LOX,19,3,0,0,0.000541483,0.00127818,0.423637
1180,LOX,0,3,0,0,4.8231e-05,0.00104959,0.0459524
1190,LOX,0,3,0,0,4.612e-05,0.00102671,0.0449204
1200,LOX,3,3,0,0,4.421e-05,0.00110799,0.0399012
1210,LOX,1,3,0,0,4.387e-05,0.00105155,0.0417195
1220,LOX,9,3,0,0,0.000540323,0.00117777,0.458769
1230,LOX,1,3,0,0,4.302e-05,0.00113492,0.0379059
1240,LOX,48,4,12,3,0.000544652,0.00340652,0.159885
1250,LOX,10,3,0,0,0.000549722,0.00119138,0.461417
1260,LOX,38,3,9,3,0.000544663,0.00296883,0.18346
1270,LOX,14,4,5,3,0.000561693,0.0028515,0.196981
1280,LOX,1,3,0,0,4.385e-05,0.0010823,0.0405157
1290,LOX,1,3,0,0,4.534e-05,0.00108455,0.0418055
1300,LOX,8,3,3,3,4.224e-05,0.00237852,0.0177589
1310,LOX,8,3,0,0,0.000558693,0.00112045,0.498634
1320,LOX,1,3,0,0,4.399e-05,0.00107493,0.0409237
1330,LOX,19,3,0,0,0.000559863,0.00135391,0.413517
1340,LOX,1,3,0,0,4.4151e-05,0.00106201,0.0415729
1350,LOX,23,3,0,0,0.000570083,0.00132144,0.431411
1360,LOX,14,3,0,0,0.000546723,0.00135939,0.402183
1370,LOX,18,3,0,0,4.528e-05,0.00125093,0.0361972
1380,LOX,15,3,0,0,0.000559303,0.00129838,0.430771
1390,LOX,1,3,0,0,4.523e-05,0.00107335,0.0421393
1400,LOX,7,3,0,0,5.1941e-05,0.00117424,0.0442339
1410,LOX,0,3,0,0,4.46e-05,0.00105117,0.0424287
1420,LOX,31,4,0,0,0.000557333,0.00212455,0.26233
1430,LOX,17,3,0,0,0.000551743,0.0014823,0.372222
1440,LOX,12,3,0,0,4.546e-05,0.00146527,0.031025
1450,LOX,6,3,0,0,0.000570813,0.00114093,0.500307
1460,LOX,28,3,4,3,0.000556023,0.00244768,0.227163
1470,LOX,11,3,0,0,4.5311e-05,0.00125389,0.0361365
1480,LOX,25,3,3,3,0.000558243,0.00259454,0.21516
1490,LOX,29,3,0,0,0.000540563,0.00148136,0.36491
1500,LOX,48,4,0,0,0.000561643,0.00212837,0.263884
1510,LOX,0,3,2,3,4.455e-05,0.00212689,0.0209461
1520,LOX,2,3,0,0,4.434e-05,0.00111285,0.0398438
1530,LOX,13,3,1,3,0.000554173,0.00244133,0.226996
1540,LOX,29,3,0,0,0.000535363,0.00136556,0.392047
1550,LOX,0,3,0,0,4.414e-05,0.00107125,0.0412044
1560,LOX,20,3,0,0,0.000579073,0.00178534,0.324349
1570,LOX,32,3,0,0,0.000553203,0.00151982,0.363993
1580,LOX,2,3,1,3,4.444e-05,0.00215212,0.0206494
1590,LOX,20,3,1,3,0.000556063,0.00230479,0.241264
1600,LOX,0,3,1,3,4.4881e-05,0.00214846,0.0208898
1610,LOX,10,3,0,0,0.000559883,0.00132718,0.42186
1620,LOX,1,3,0,0,4.367e-05,0.00106925,0.0408419
1630,LOX,24,5,0,0,0.000537683,0.00176211,0.305136
1640,LOX,24,3,0,0,0.000556682,0.00154834,0.359535
1650,LOX,12,3,0,0,4.398e-05,0.00122781,0.03582
1660,LOX,1,3,11,4,4.5061e-05,0.00251746,0.0178994
1670,LOX,40,3,0,0,0.000560303,0.00185153,0.302616
1680,LOX,7,3,0,0,4.474e-05,0.00116985,0.0382443
1690,LOX,10,3,0,0,0.000560483,0.00119386,0.469473
1700,LOX,32,3,0,0,0.000558243,0.00147543,0.37836
1710,LOX,8,3,0,0,0.000555713,0.00118292,0.469782
1720,LOX,40,3,5,3,0.000549853,0.00275473,0.199603
1730,LOX,20,3,8,3,0.000538923,0.00272792,0.197558
1740,LOX,1,3,2,3,4.3401e-05,0.0021267,0.0204077
1750,LOX,6,3,2,3,4.388e-05,0.00255018,0.0172066
1760,LOX,8,3,0,0,4.556e-05,0.00135621,0.0335937
1770,LOX,49,3,0,0,0.000546353,0.00148525,0.367853
1780,LOX,28,3,0,0,0.000558503,0.00152743,0.365649
1790,LOX,2,3,0,0,5.0741e-05,0.00106157,0.0477978
1800,LOX,1,3,0,0,4.409e-05,0.001103,0.0399729
1810,LOX,1,3,0,0,4.4771e-05,0.00108472,0.0412741
1820,LOX,10,3,0,0,4.528e-05,0.00126942,0.0356699
1830,LOX,2,3,0,0,4.464e-05,0.00113159,0.0394491
1840,LOX,12,3,0,0,0.000547323,0.0012015,0.455535
1850,LOX,10,3,0,0,4.4041e-05,0.0012337,0.0356984
1860,LOX,3,3,0,0,4.674e-05,0.00111282,0.0420016
1870,LOX,8,3,0,0,4.471e-05,0.00126258,0.0354117
1880,LOX,0,3,0,0,4.334e-05,0.00104823,0.041346
1890,LOX,5,3,0,0,4.415e-05,0.0012983,0.0340061
1900,LOX,2,3,0,0,4.416e-05,0.00110058,0.0401244
1910,LOX,1,3,0,0,4.463e-05,0.0010607,0.0420761
1920,LOX,51,3,0,0,0.000547002,0.00171519,0.318916
1930,LOX,9,3,0,0,4.364e-05,0.00122036,0.0357601
1940,LOX,8,3,0,0,4.489e-05,0.00139909,0.0320852
1950,LOX,15,3,4,3,4.482e-05,0.00233763,0.0191732
1960,LOX,32,4,6,3,0.000562723,0.00286009,0.19675
1970,LOX,13,3,0,0,0.000568273,0.00143539,0.395902
1980,LOX,34,3,0,0,0.000552872,0.00160723,0.343991
1990,LOX,10,3,0,0,4.3701e-05,0.00125525,0.0348147
2000,LOX,0,3,0,0,4.316e-05,0.00105991,0.0407206
2010,LOX,0,3,0,0,4.501e-05,0.00104082,0.0432445
2020,LOX,7,3,0,0,4.639e-05,0.00118932,0.0390056
2030,LOX,3,3,0,0,4.251e-05,0.0012002,0.0354192
2040,LOX,12,3,0,0,4.357e-05,0.00124146,0.0350959
2050,LOX,13,3,0,0,0.000565893,0.00134836,0.419691
2060,LOX,1,3,0,0,4.39e-05,0.00107622,0.0407911
2070,LOX,30,3,0,0,0.000571433,0.00156876,0.364258
2080,LOX,9,3,0,0,4.601e-05,0.00120014,0.0383373
2090,LOX,2,3,10,3,4.4e-05,0.00230728,0.0190701
2100,LOX,16,3,0,0,0.000527543,0.00122024,0.432329
2110,LOX,11,3,0,0,0.000549273,0.00134268,0.409088
2120,LOX,0,3,0,0,4.306e-05,0.00102977,0.0418153
2130,LOX,3,3,0,0,4.4561e-05,0.00111108,0.0401058
2140,LOX,3,3,7,3,4.509e-05,0.00229683,0.0196314
2150,LOX,1,3,0,0,4.419e-05,0.00106909,0.0413344
2160,LOX,1,3,6,3,4.338e-05,0.00231648,0.0187267
2170,LOX,13,3,0,0,0.000549633,0.00138777,0.396056
2180,LOX,1,3,1,3,4.4001e-05,0.00213071,0.0206509
2190,LOX,8,3,0,0,4.357e-05,0.00117176,0.0371835
2200,LOX,0,3,0,0,4.307e-05,0.00105443,0.0408469
2210,LOX,2,3,0,0,4.269e-05,0.00107674,0.0396476
2220,LOX,25,3,0,0,0.000546653,0.00153879,0.355249
2230,LOX,7,3,0,0,4.556e-05,0.00124301,0.0366531
2240,LOX,7,3,0,0,4.5721e-05,0.00138636,0.0329792
2250,LOX,23,3,0,0,0.000559223,0.00152043,0.367806
2260,LOX,9,3,0,0,4.419e-05,0.00133711,0.033049
2270,LOX,2,3,0,0,4.3581e-05,0.00110798,0.0393336
2280,LOX,7,3,0,0,4.405e-05,0.00117432,0.0375112
2290,LOX,19,3,0,0,0.000556363,0.0014307,0.388875
2300,LOX,40,3,0,0,0.000549043,0.00181847,0.301926
2310,LOX,11,3,0,0,0.000551723,0.00114614,0.481377
2320,LOX,14,3,8,3,0.000548792,0.00241191,0.227534
2330,LOX,3,3,5,3,4.523e-05,0.00221523,0.0204177
2340,LOX,1,3,0,0,4.345e-05,0.00108026,0.0402219
2350,LOX,42,3,3,3,0.000547273,0.00288159,0.18992
2360,LOX,2,3,0,0,4.4291e-05,0.00112272,0.0394499
2370,LOX,0,3,1,3,4.4371e-05,0.00207719,0.0213611
2380,LOX,19,3,6,3,0.000538493,0.00265182,0.203066
2390,LOX,0,3,6,3,4.32e-05,0.00224352,0.0192554
2400,LOX,0,3,0,0,4.396e-05,0.00104095,0.0422308
2410,LOX,0,3,0,0,4.392e-05,0.00104529,0.0420168
2420,LOX,29,3,0,0,0.000534613,0.00154842,0.345264
2430,LOX,0,3,0,0,4.515e-05,0.0010615,0.0425339
2440,LOX,0,3,6,3,4.36e-05,0.00219891,0.019828
2450,LOX,65,5,0,0,0.000553013,0.00246308,0.224521
2460,LOX,21,3,0,0,0.000556933,0.00135488,0.411058
2470,LOX,0,3,0,0,4.29e-05,0.00105108,0.0408153
2480,LOX,8,3,0,0,4.192e-05,0.0011235,0.0373121
2490,LOX,10,3,0,0,4.37e-05,0.00116268,0.0375857
2500,LOX,0,3,1,3,4.4781e-05,0.00211315,0.0211916
2510,LOX,6,3,5,3,0.000548233,0.00230902,0.237431
2520,LOX,1,3,0,0,4.358e-05,0.00109397,0.0398367
2530,LOX,4,3,8,3,4.253e-05,0.00223648,0.0190165
2540,LOX,45,4,0,0,0.000556773,0.00242989,0.229135
2550,LOX,28,4,2,3,0.000539383,0.002811,0.191883
2560,LOX,7,3,0,0,0.000541653,0.00119085,0.454847
2570,LOX,0,3,6,3,4.351e-05,0.00217709,0.0199854
2580,LOX,34,3,6,3,0.000565293,0.00286281,0.197461
2590,LOX,1,3,0,0,4.439e-05,0.00107261,0.0413852
2600,LOX,10,3,0,0,4.4171e-05,0.00138563,0.031878
2610,LOX,20,3,0,0,0.000549253,0.00147242,0.373028
2620,LOX,1,3,0,0,4.897e-05,0.00106123,0.0461447
2630,LOX,1,3,0,0,4.438e-05,0.00104899,0.0423075
2640,LOX,2,3,0,0,4.496e-05,0.0010631,0.0422912
2650,LOX,24,3,0,0,0.000557953,0.00130462,0.427676
2660,LOX,0,3,0,0,4.236e-05,0.00103576,0.0408973
2670,LOX,15,3,0,0,0.000532943,0.00116518,0.457393
2680,LOX,31,4,0,0,0.000552373,0.00193323,0.285725
2690,LOX,1,3,0,0,4.5981e-05,0.00110486,0.0416172
2700,LOX,2,3,0,0,4.437e-05,0.00111555,0.0397742
2710,LOX,9,3,0,0,4.386e-05,0.00122655,0.035759
2720,LOX,1,3,6,3,4.3971e-05,0.00226831,0.0193849
2730,LOX,25,4,1,3,0.000537273,0.00285755,0.188019
2740,LOX,12,3,0,0,4.378e-05,0.00133001,0.0329171
2750,LOX,9,3,0,0,4.355e-05,0.00125032,0.0348312
2760,LOX,3,3,11,3,4.334e-05,0.00228722,0.0189488
2770,LOX,5,3,6,3,4.388e-05,0.0023263,0.0188625
2780,LOX,0,3,0,0,4.363e-05,0.00103785,0.042039
2790,LOX,0,3,0,0,4.41e-05,0.00106296,0.0414881
2800,LOX,37,3,0,0,0.000528933,0.00167482,0.315815
2810,LOX,14,3,0,0,0.000556003,0.00151156,0.367834
2820,LOX,8,3,0,0,4.282e-05,0.00114988,0.0372388
2830,LOX,2,3,0,0,4.268e-05,0.0011029,0.0386981
2840,LOX,24,3,11,3,0.000557893,0.00307574,0.181385
2850,LOX,32,3,0,0,0.000563733,0.00164459,0.34278
2860,LOX,2,3,0,0,4.383e-05,0.00107208,0.0408833
2870,LOX,3,3,0,0,4.289e-05,0.0010894,0.0393704
2880,LOX,11,3,0,0,4.4371e-05,0.00120343,0.0368706
2890,LOX,23,3,0,0,0.000548863,0.00142597,0.384906
2900,LOX,8,3,0,0,4.541e-05,0.00114828,0.0395462
2910,LOX,17,3,1,3,4.34e-05,0.00242156,0.0179223
2920,LOX,2,3,0,0,4.3301e-05,0.00107211,0.0403888
2930,LOX,18,3,2,3,0.000546133,0.00267773,0.203953
2940,LOX,15,3,0,0,4.476e-05,0.00146841,0.030482
2950,LOX,1,3,0,0,4.4e-05,0.00109534,0.0401703
2960,LOX,9,3,0,0,0.000561343,0.00113246,0.495686
2970,LOX,0,3,0,0,4.444e-05,0.00104402,0.0425664
2980,LOX,2,3,7,3,4.351e-05,0.00217102,0.0200413
2990,LOX,4,3,10,3,4.37e-05,0.00231087,0.0189106
3000,LOX,8,3,0,0,0.000554422,0.00135541,0.409045
3010,LOX,5,3,0,0,4.5281e-05,0.0011332,0.0399587
3020,LOX,44,4,0,0,4.51e-05,0.001709,0.0263897
3030,LOX,2,3,0,0,4.569e-05,0.00109612,0.0416835
3040,LOX,9,3,0,0,0.000558343,0.00148313,0.376463
3050,LOX,2,3,0,0,4.433e-05,0.00108029,0.0410355
3060,LOX,2,3,0,0,4.462e-05,0.0011223,0.0397578
3070,LOX,21,3,0,0,0.000544433,0.00125412,0.434117
3080,LOX,1,3,0,0,4.692e-05,0.00107256,0.043746
3090,LOX,20,4,0,0,0.000537713,0.00205311,0.261902
3100,LOX,42,3,0,0,0.000537463,0.00203311,0.264355
3110,LOX,2,3,0,0,4.4281e-05,0.00107769,0.041089
3120,LOX,0,3,0,0,4.428e-05,0.00106599,0.041539
3130,LOX,31,3,10,3,0.000557933,0.00286013,0.195072
3140,LOX,1,3,0,0,4.296e-05,0.00107881,0.0398218
3150,LOX,0,3,0,0,4.492e-05,0.00106535,0.0421647
3160,LOX,11,3,0,0,0.000550053,0.00127834,0.430288
3170,LOX,10,3,0,0,4.375e-05,0.00121778,0.0359261
3180,LOX,1,3,0,0,4.369e-05,0.00105984,0.0412234
3190,LOX,42,3,1,3,0.000559543,0.00285156,0.196223
3200,LOX,3,3,0,0,4.4101e-05,0.00114725,0.0384408
3210,LOX,0,3,0,0,4.3401e-05,0.00104996,0.0413357
3220,LOX,23,3,0,0,0.000544533,0.00152653,0.356713
3230,LOX,12,3,5,3,0.000550713,0.00241003,0.228508
3240,LOX,32,3,0,0,0.000545413,0.00150632,0.362084
3250,LOX,66,4,7,3,0.000550333,0.00336813,0.163394
3260,LOX,0,3,0,0,4.376e-05,0.00103455,0.0422984
3270,LOX,0,3,5,3,4.446e-05,0.00219362,0.0202679
3280,LOX,8,3,0,0,0.000549102,0.00131755,0.416761
3290,LOX,10,3,0,0,0.000548253,0.00113855,0.481538
3300,LOX,1,3,0,0,4.894e-05,0.00108183,0.0452384
3310,LOX,21,3,0,0,0.000549573,0.0015498,0.354609
3320,LOX,0,3,0,0,4.3e-05,0.00104851,0.0410107
3330,LOX,21,3,3,3,0.000566863,0.00265261,0.2137
3340,LOX,0,3,0,0,4.2501e-05,0.00103531,0.0410517
3350,LOX,6,3,0,0,4.532e-05,0.00123824,0.0366004
3360,LOX,17,3,0,0,0.000560163,0.00135741,0.412671
3370,LOX,7,3,0,0,4.9731e-05,0.00131204,0.0379037
3380,LOX,20,3,0,0,0.000553203,0.00142574,0.388012
3390,LOX,1,3,0,0,4.307e-05,0.0010964,0.0392833
3400,LOX,40,5,0,0,0.000553242,0.00242599,0.228048
3410,LOX,5,3,0,0,4.413e-05,0.00129801,0.0339983
3420,LOX,38,3,0,0,0.000551143,0.00141178,0.390389
3430,LOX,1,3,10,3,4.5401e-05,0.00219133,0.0207185
3440,LOX,0,3,12,3,4.399e-05,0.00224935,0.0195567
3450,LOX,0,3,8,3,4.6171e-05,0.00221939,0.0208034
3460,LOX,0,3,2,3,4.442e-05,0.00212733,0.0208806
3470,LOX,15,3,0,0,0.000553433,0.00119427,0.463408
3480,LOX,0,3,1,3,4.3291e-05,0.00211003,0.0205168
3490,LOX,11,3,0,0,0.000531043,0.00118915,0.446575
3500,LOX,1,3,0,0,4.308e-05,0.00108208,0.0398124
3510,LOX,36,3,0,0,0.000570693,0.00140088,0.407383
3520,LOX,1,3,0,0,4.364e-05,0.00108297,0.0402967
3530,LOX,0,3,0,0,4.297e-05,0.00105087,0.0408901
3540,LOX,14,3,0,0,0.000530833,0.00125152,0.424152
3550,LOX,12,3,0,0,0.000543703,0.00130135,0.4178
3560,LOX,1,3,0,0,4.4781e-05,0.00113689,0.0393892
3570,LOX,20,3,0,0,0.000542563,0.0012843,0.422459
3580,LOX,19,3,0,0,0.000560323,0.0014214,0.394206
3590,LOX,10,3,0,0,0.000545563,0.00129337,0.421816
3600,LOX,36,3,0,0,0.000568994,0.00181075,0.314231
3610,LOX,13,3,3,3,0.000550033,0.00252351,0.217963
3620,LOX,18,3,0,0,0.000531252,0.00144464,0.367741
3630,LOX,26,3,4,3,0.000562223,0.00284961,0.197298
3640,LOX,3,3,0,0,4.4741e-05,0.00107364,0.0416724
3650,LOX,1,3,8,3,4.3271e-05,0.00226406,0.0191121
3660,LOX,23,3,0,0,0.000537393,0.00158267,0.339549
3670,LOX,3,3,2,3,4.392e-05,0.00218163,0.0201317
3680,LOX,0,3,8,3,4.302e-05,0.00220964,0.0194692
3690,LOX,16,3,0,0,0.000545702,0.00136335,0.400266
3700,LOX,3,3,0,0,4.374e-05,0.00111426,0.0392549
3710,LOX,2,3,0,0,4.3421e-05,0.00108357,0.0400724
3720,LOX,1,3,0,0,4.465e-05,0.00107836,0.0414056
3730,LOX,3,3,0,0,4.439e-05,0.00123214,0.0360269
3740,LOX,7,3,0,0,4.394e-05,0.00119511,0.0367666
3750,LOX,16,3,0,0,0.000560333,0.00143986,0.389159
3760,LOX,3,3,0,0,4.393e-05,0.00105714,0.0415557
3770,LOX,58,3,0,0,0.000550133,0.00155551,0.353668
3780,LOX,14,3,0,0,0.000543573,0.00139288,0.390252
3790,LOX,25,3,0,0,4.527e-05,0.00162336,0.0278866
3800,LOX,1,3,0,0,4.36e-05,0.00109973,0.0396462
3810,LOX,36,3,0,0,0.000540893,0.0016679,0.324296
3820,LOX,0,3,0,0,4.3671e-05,0.00104426,0.0418198
3830,LOX,6,3,0,0,4.3371e-05,0.00109545,0.0395918
3840,LOX,0,3,3,3,4.349e-05,0.00213377,0.0203817
3850,LOX,0,3,0,0,4.353e-05,0.0010727,0.04058
3860,LOX,3,3,6,3,4.319e-05,0.00226896,0.0190351
3870,LOX,11,3,1,3,0.000533373,0.00237517,0.224562
3880,LOX,0,3,0,0,4.2941e-05,0.00105901,0.0405481
3890,LOX,0,3,0,0,4.5241e-05,0.00104766,0.0431827
3900,LOX,1,3,0,0,4.41e-05,0.00108427,0.0406727
3910,LOX,1,3,0,0,4.3091e-05,0.00105638,0.040791
3920,LOX,0,3,0,0,4.207e-05,0.00104496,0.0402601
3930,LOX,44,3,0,0,0.000560283,0.00169559,0.330436
3940,LOX,14,3,0,0,0.000545663,0.0013208,0.413132
3950,LOX,5,3,0,0,4.3851e-05,0.00119738,0.0366226
3960,LOX,19,3,0,0,0.000543682,0.00142432,0.381714
3970,LOX,0,3,1,3,4.33e-05,0.00212379,0.0203881
3980,LOX,2,3,0,0,4.468e-05,0.0010772,0.0414781
