iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
3990,LOX,1,3,0,0,4.3021e-05,0.00109351,0.0393419
4000,LOX,21,3,0,0,0.000555983,0.00132299,0.420248
4010,LOX,52,3,0,0,0.000563823,0.00158157,0.356496
4020,LOX,2,3,11,3,4.5141e-05,0.00228231,0.0197786
4030,LOX,7,3,0,0,4.347e-05,0.00113116,0.0384297
4040,LOX,14,3,0,0,0.000564843,0.00126135,0.44781
4050,LOX,24,3,1,3,0.000561683,0.00258222,0.217519
4060,LOX,23,3,6,3,0.000562233,0.00257337,0.218481
4070,LOX,34,4,12,3,0.000555183,0.00300832,0.184549
4080,LOX,29,4,18,5,0.000553723,0.00403804,0.137127
4090,LOX,1,3,1,3,4.3751e-05,0.00212135,0.0206241
4100,LOX,0,3,6,3,4.337e-05,0.0021776,0.0199164
4110,LOX,20,3,0,0,0.000560623,0.00141389,0.396512
4120,LOX,9,3,0,0,4.443e-05,0.00114227,0.0388964
4130,LOX,1,3,0,0,4.35e-05,0.00106061,0.0410143
4140,LOX,4,3,0,0,4.4021e-05,0.00111932,0.0393285
4150,LOX,1,3,0,0,4.412e-05,0.00110921,0.0397762
4160,LOX,1,3,0,0,4.43e-05,0.00108655,0.0407714
4170,LOX,1,3,0,0,4.301e-05,0.00106078,0.0405458
4180,LOX,36,4,0,0,0.000538153,0.00190434,0.282593
4190,LOX,15,3,0,0,0.000558393,0.00125876,0.443607
4200,LOX,8,3,0,0,4.313e-05,0.00116644,0.0369759
4210,LOX,60,3,11,3,0.000550333,0.00293941,0.187225
4220,LOX,2,3,2,3,4.432e-05,0.00214084,0.0207021
4230,LOX,1,3,0,0,4.4701e-05,0.00108617,0.0411549
4240,LOX,3,3,0,0,4.4871e-05,0.00114816,0.0390809
4250,LOX,0,3,0,0,4.508e-05,0.00108167,0.0416765
4260,LOX,26,3,2,3,0.000544302,0.00256517,0.212189
4270,LOX,31,4,2,3,0.000566323,0.00287024,0.197309
4280,LOX,4,3,0,0,4.37e-05,0.00113819,0.0383944
4290,LOX,34,3,0,0,0.000560673,0.0017346,0.323229
4300,LOX,0,3,0,0,4.49e-05,0.00108951,0.0412113
4310,LOX,1,3,0,0,4.43e-05,0.00107778,0.0411032
4320,LOX,27,3,0,0,0.000550293,0.00164977,0.333558
4330,LOX,4,3,0,0,4.444e-05,0.00122118,0.0363912
4340,LOX,43,4,0,0,0.000547383,0.00186408,0.293648
4350,LOX,2,3,0,0,4.501e-05,0.00108454,0.0415013
4360,LOX,75,5,0,0,0.000559913,0.00323133,0.173276
4370,LOX,22,3,4,3,0.000563993,0.00290932,0.193858
4380,LOX,30,3,0,0,0.000537483,0.00145571,0.369224
4390,LOX,21,3,0,0,0.000566453,0.00169553,0.334086
4400,LOX,25,3,0,0,0.000561263,0.00158902,0.353214
4410,LOX,0,3,0,0,4.457e-05,0.0010552,0.0422386
4420,LOX,17,3,0,0,0.000559763,0.00157331,0.355787
4430,LOX,21,3,2,3,0.000557073,0.00237748,0.234312
4440,LOX,23,3,0,0,0.000543543,0.00162516,0.334455
4450,LOX,8,3,2,3,4.397e-05,0.00232959,0.0188745
4460,LOX,3,3,8,3,4.351e-05,0.0022816,0.0190699
4470,LOX,8,3,2,3,4.548e-05,0.00221577,0.0205256
4480,LOX,10,3,1,3,0.000555793,0.00237186,0.234328
4490,LOX,0,3,10,3,4.356e-05,0.00221582,0.0196586
4500,LOX,0,3,0,0,4.43e-05,0.00108596,0.0407935
4510,LOX,15,3,0,0,0.000561173,0.00155592,0.36067
4520,LOX,3,3,3,3,4.488e-05,0.0022125,0.0202847
4530,LOX,23,3,0,0,0.000539133,0.00122433,0.44035
4540,LOX,33,3,0,0,0.000564063,0.00158035,0.356923
4550,LOX,23,3,0,0,4.392e-05,0.00148313,0.0296131
4560,LOX,8,3,0,0,4.31e-05,0.0014529,0.0296649
4570,LOX,8,3,0,0,4.4721e-05,0.00114683,0.0389955
4580,LOX,1,3,0,0,5.0981e-05,0.00109789,0.0464352
4590,LOX,1,3,0,0,4.369e-05,0.00107684,0.0405726
4600,LOX,12,3,0,0,0.000543402,0.00131812,0.412256
4610,LOX,1,3,0,0,4.302e-05,0.00106692,0.0403218
4620,LOX,1,3,1,3,4.2771e-05,0.00210867,0.0202834
4630,LOX,1,3,5,3,4.254e-05,0.00217311,0.0195756
4640,LOX,1,3,5,3,4.297e-05,0.00221753,0.0193774
4650,LOX,14,3,0,0,4.4861e-05,0.00138187,0.0324641
4660,LOX,70,4,0,0,0.000550863,0.00256094,0.215102
4670,LOX,0,3,11,3,4.399e-05,0.00233058,0.0188751
4680,LOX,54,3,1,3,0.000555003,0.0029946,0.185335
4690,LOX,5,3,7,3,0.000545123,0.00229121,0.237919
4700,LOX,24,4,2,3,0.000540723,0.00309612,0.174646
4710,LOX,2,3,0,0,4.41e-05,0.00108003,0.0408324
4720,LOX,7,3,0,0,4.342e-05,0.0011182,0.0388304
4730,LOX,7,3,0,0,4.439e-05,0.00118871,0.0373431
4740,LOX,16,4,0,0,0.000543373,0.00152708,0.355825
4750,LOX,30,3,0,0,0.000559503,0.00145281,0.385118
4760,LOX,1,3,0,0,4.399e-05,0.00108027,0.0407215
4770,LOX,20,3,0,0,0.000545573,0.00146959,0.371242
4780,LOX,2,3,0,0,4.309e-05,0.00113475,0.0379733
4790,LOX,2,3,0,0,4.396e-05,0.00109925,0.039991
4800,LOX,2,3,0,0,4.2801e-05,0.00110507,0.0387316
4810,LOX,2,3,0,0,4.346e-05,0.00110276,0.0394104
4820,LOX,8,3,0,0,4.4701e-05,0.00122067,0.0366202
4830,LOX,0,3,0,0,4.436e-05,0.0010628,0.041739
4840,LOX,9,3,0,0,0.000527303,0.00141295,0.373193
4850,LOX,0,3,0,0,4.514e-05,0.00106434,0.0424114
4860,LOX,1,3,0,0,4.247e-05,0.00109696,0.0387162
4870,LOX,15,3,0,0,0.000559693,0.00139471,0.401298
4880,LOX,0,3,0,0,4.355e-05,0.00106263,0.040983
4890,LOX,0,3,0,0,4.3061e-05,0.00104429,0.0412345
4900,LOX,16,3,0,0,0.000551303,0.00140419,0.392614
4910,LOX,34,3,0,0,0.000562662,0.00155892,0.360931
4920,LOX,0,3,9,3,4.441e-05,0.00217587,0.0204102
4930,LOX,42,4,0,0,0.000558472,0.00180517,0.309374
4940,LOX,19,3,1,3,0.000549383,0.00246332,0.223025
4950,LOX,2,3,3,3,4.3711e-05,0.00222164,0.0196751
4960,LOX,13,3,0,0,0.000547213,0.0014296,0.382774
4970,LOX,1,3,0,0,4.2911e-05,0.00113763,0.0377195
4980,LOX,24,3,10,3,0.000560093,0.00246903,0.226847
4990,LOX,7,3,0,0,0.000535053,0.00116114,0.460801
5000,LOX,26,3,1,3,0.000563003,0.00256474,0.219516
5010,LOX,1,3,0,0,4.323e-05,0.0010758,0.0401842
5020,LOX,20,3,0,0,4.46e-05,0.00139971,0.0318638
5030,LOX,4,3,0,0,4.367e-05,0.00112722,0.0387415
5040,LOX,1,3,0,0,4.323e-05,0.00107119,0.0403571
5050,LOX,0,3,0,0,4.279e-05,0.00105679,0.0404904
5060,LOX,0,3,0,0,4.466e-05,0.00106318,0.0420062
5070,LOX,3,3,0,0,4.344e-05,0.00110638,0.0392633
5080,LOX,0,3,0,0,4.3121e-05,0.00108001,0.0399263
5090,LOX,1,3,0,0,4.207e-05,0.00110961,0.0379144
5100,LOX,1,3,0,0,4.381e-05,0.00108537,0.0403639
5110,LOX,13,3,1,3,4.419e-05,0.00234266,0.0188631
5120,LOX,2,3,6,3,4.4091e-05,0.0023045,0.0191325
5130,LOX,2,3,0,0,4.5411e-05,0.00117459,0.0386613
5140,LOX,32,4,0,0,0.000534753,0.00200048,0.267312
5150,LOX,61,4,2,3,0.000545273,0.00327304,0.166595
5160,LOX,0,3,0,0,4.4091e-05,0.00103827,0.0424656
5170,LOX,0,3,0,0,4.427e-05,0.00104665,0.042297
5180,LOX,0,3,0,0,4.938e-05,0.00105101,0.0469836
5190,LOX,6,3,1,3,4.366e-05,0.00225028,0.019402
5200,LOX,25,3,3,3,0.000559823,0.00271898,0.205894
5210,LOX,7,3,0,0,4.311e-05,0.00115168,0.0374324
5220,LOX,1,3,0,0,4.3071e-05,0.00106203,0.0405555
5230,LOX,2,3,0,0,4.3561e-05,0.00110834,0.0393031
5240,LOX,1,3,0,0,5.085e-05,0.00107715,0.0472081
5250,LOX,21,3,0,0,4.319e-05,0.00146279,0.0295258
5260,LOX,1,3,0,0,4.461e-05,0.00109842,0.040613
5270,LOX,7,3,0,0,4.319e-05,0.00120313,0.0358982
5280,LOX,32,3,0,0,0.000562733,0.00166915,0.337138
5290,LOX,36,3,0,0,0.000551083,0.00144703,0.380838
5300,LOX,1,3,0,0,4.388e-05,0.00113084,0.0388032
5310,LOX,21,3,0,0,0.000556353,0.00130643,0.425858
5320,LOX,4,3,3,3,4.465e-05,0.00223535,0.0199745
5330,LOX,16,3,8,3,0.000560373,0.00258724,0.216591
5340,LOX,0,3,6,3,4.5051e-05,0.00219264,0.0205465
5350,LOX,23,3,0,0,0.000548503,0.00141219,0.388407
5360,LOX,9,3,0,0,4.486e-05,0.00120178,0.0373281
5370,LOX,16,3,0,0,0.000550493,0.00142795,0.385513
5380,LOX,36,3,0,0,0.000577973,0.0018022,0.320704
5390,LOX,20,3,0,0,0.000544283,0.00143943,0.378125
5400,LOX,0,3,3,3,4.4371e-05,0.00216418,0.0205024
5410,LOX,16,3,0,0,0.000548203,0.00136093,0.402816
5420,LOX,0,3,0,0,4.45e-05,0.00106075,0.0419516
5430,LOX,4,3,0,0,4.5601e-05,0.00110593,0.0412333
5440,LOX,0,3,0,0,4.306e-05,0.00106151,0.040565
5450,LOX,16,3,0,0,0.000544243,0.00137041,0.39714
5460,LOX,5,3,0,0,4.453e-05,0.00122199,0.0364407
5470,LOX,18,3,0,0,0.000547623,0.00165929,0.330035
5480,LOX,5,3,0,0,0.000533673,0.00128545,0.415165
5490,LOX,25,4,1,3,4.443e-05,0.00290435,0.0152978
5500,LOX,0,3,0,0,4.31e-05,0.00106236,0.0405702
5510,LOX,0,3,0,0,4.414e-05,0.00105629,0.0417879
5520,LOX,56,5,0,0,0.000574353,0.00233335,0.246149
5530,LOX,1,3,0,0,4.3691e-05,0.00108216,0.040374
5540,LOX,0,3,3,3,4.5381e-05,0.0021371,0.0212349
5550,LOX,19,3,0,0,0.000555243,0.00158582,0.35013
5560,LOX,3,3,0,0,4.298e-05,0.00112136,0.0383286
5570,LOX,0,3,0,0,4.377e-05,0.0010607,0.041265
5580,LOX,1,3,0,0,4.8731e-05,0.00109673,0.0444332
5590,LOX,1,3,1,3,4.317e-05,0.00215931,0.0199925
5600,LOX,30,3,0,0,0.000561703,0.00171582,0.327367
5610,LOX,11,3,0,0,0.000549133,0.00126784,0.433126
5620,LOX,1,3,0,0,4.2981e-05,0.00110963,0.0387347
5630,LOX,11,3,6,3,4.455e-05,0.0024127,0.0184648
5640,LOX,1,3,0,0,4.366e-05,0.00106935,0.0408287
5650,LOX,1,3,0,0,4.35e-05,0.00109781,0.0396245
5660,LOX,11,3,0,0,0.000563933,0.00122481,0.460426
5670,LOX,18,3,0,0,0.000562773,0.00121776,0.462139
5680,LOX,33,3,0,0,0.000555883,0.00163821,0.339324
5690,LOX,39,4,0,0,4.488e-05,0.00208163,0.02156
5700,LOX,19,3,0,0,0.000564263,0.0014308,0.39437
5710,LOX,14,3,1,3,0.000557293,0.00255061,0.218494
5720,LOX,38,4,2,3,0.000570183,0.00302841,0.188278
5730,LOX,6,3,0,0,4.569e-05,0.00114371,0.0399491
5740,LOX,3,3,0,0,4.453e-05,0.00115008,0.0387192
5750,LOX,4,3,6,3,4.363e-05,0.0022879,0.0190699
5760,LOX,5,3,0,0,4.366e-05,0.00116581,0.0374505
5770,LOX,28,4,0,0,0.000545873,0.00193628,0.281918
5780,LOX,14,3,0,0,0.000546453,0.00124859,0.437657
5790,LOX,4,3,0,0,4.494e-05,0.00111554,0.0402856
5800,LOX,2,3,9,3,4.347e-05,0.00229459,0.0189445
5810,LOX,19,3,0,0,0.000566133,0.00169764,0.333483
5820,LOX,31,3,19,3,0.000555443,0.00330771,0.167924
5830,LOX,0,3,0,0,4.3911e-05,0.00104331,0.042088
5840,LOX,0,3,0,0,4.512e-05,0.0010514,0.0429144
5850,LOX,5,3,0,0,4.3821e-05,0.00117549,0.037279
5860,LOX,1,3,0,0,4.371e-05,0.00111506,0.0391998
5870,LOX,0,3,0,0,4.448e-05,0.00106394,0.041807
5880,LOX,1,3,0,0,4.357e-05,0.00107455,0.0405474
5890,LOX,12,3,0,0,4.351e-05,0.00136554,0.0318629
5900,LOX,4,3,0,0,4.357e-05,0.00111027,0.0392428
5910,LOX,17,3,6,3,0.000548722,0.00229462,0.239134
5920,LOX,0,3,0,0,4.398e-05,0.00105251,0.041786
5930,LOX,14,3,21,3,0.000531543,0.00310891,0.170974
5940,LOX,6,3,0,0,4.378e-05,0.00120217,0.0364176
5950,LOX,26,3,0,0,0.000539903,0.00200932,0.268699
5960,LOX,0,3,1,3,4.487e-05,0.00209813,0.0213857
5970,LOX,7,3,0,0,4.416e-05,0.00108516,0.0406946
5980,LOX,28,3,0,0,0.000544213,0.00172646,0.315219
5990,LOX,5,3,6,3,4.368e-05,0.00230898,0.0189174
6000,LOX,0,3,3,3,4.392e-05,0.00219674,0.0199932
6010,LOX,0,3,0,0,4.472e-05,0.00105807,0.0422654
6020,LOX,0,3,0,0,4.522e-05,0.00106288,0.0425449
6030,LOX,2,3,0,0,4.249e-05,0.00107157,0.0396522
6040,LOX,0,3,6,3,4.4071e-05,0.00221976,0.0198539
6050,LOX,0,3,0,0,4.406e-05,0.00107078,0.0411477
6060,LOX,0,3,0,0,4.422e-05,0.00103505,0.0427228
6070,LOX,28,3,0,0,0.000556202,0.0016049,0.346565
6080,LOX,14,3,0,0,0.000556732,0.00128977,0.431653
6090,LOX,37,3,0,0,0.000557063,0.00174909,0.318488
6100,LOX,6,3,0,0,0.000549903,0.00122159,0.450155
6110,LOX,30,3,2,3,0.000541353,0.00244491,0.22142
6120,LOX,1,3,2,3,4.465e-05,0.00212744,0.0209876
6130,LOX,8,3,0,0,4.323e-05,0.00129091,0.0334881
6140,LOX,17,3,6,3,0.000543633,0.00271183,0.200468
6150,LOX,0,3,2,3,4.301e-05,0.00214578,0.020044
6160,LOX,1,3,9,3,4.4431e-05,0.00221988,0.020015
6170,LOX,4,3,3,3,4.314e-05,0.00216433,0.0199322
6180,LOX,31,4,6,3,0.000566223,0.00303138,0.186788
6190,LOX,21,3,1,3,0.000547453,0.00245753,0.222765
6200,LOX,4,3,11,3,4.361e-05,0.00232671,0.0187432
6210,LOX,1,3,0,0,4.313e-05,0.00105061,0.0410525
6220,LOX,5,3,0,0,4.226e-05,0.00121406,0.0348089
6230,LOX,1,3,0,0,4.456e-05,0.00104777,0.0425286
6240,LOX,9,3,0,0,0.000544933,0.00120377,0.45269
6250,LOX,5,3,0,0,4.435e-05,0.00111619,0.0397335
6260,LOX,15,3,0,0,0.000552273,0.00152366,0.362465
6270,LOX,4,3,0,0,4.3e-05,0.00116549,0.0368944
6280,LOX,19,3,0,0,0.000553203,0.00131546,0.420541
6290,LOX,1,3,0,0,4.332e-05,0.00109066,0.0397192
6300,LOX,5,3,0,0,4.5371e-05,0.00121803,0.0372496
6310,LOX,6,3,5,3,4.401e-05,0.00225983,0.0194749
6320,LOX,9,3,0,0,0.000540743,0.00124326,0.434941
6330,LOX,28,3,0,0,0.000560943,0.00163741,0.34258
6340,LOX,0,3,0,0,4.359e-05,0.00107982,0.0403677
6350,LOX,44,3,1,3,0.000579793,0.00304547,0.190379
6360,LOX,10,3,12,3,0.000577543,0.00241114,0.239531
6370,LOX,0,3,1,3,4.3951e-05,0.00207704,0.0211604
6380,LOX,19,3,0,0,0.000561583,0.0013944,0.402742
6390,LOX,18,4,7,3,0.000566333,0.00301248,0.187996
6400,LOX,1,3,10,3,4.437e-05,0.00227296,0.0195208
6410,LOX,36,3,0,0,0.000556613,0.00146554,0.379801
6420,LOX,0,3,0,0,4.626e-05,0.00103535,0.0446808
6430,LOX,2,3,0,0,4.384e-05,0.00110693,0.0396052
6440,LOX,12,3,0,0,4.398e-05,0.00133748,0.0328828
6450,LOX,1,3,0,0,4.363e-05,0.00111778,0.0390329
6460,LOX,26,4,0,0,0.000558953,0.00183588,0.304461
6470,LOX,2,3,0,0,4.344e-05,0.00108525,0.0400278
6480,LOX,0,3,0,0,4.4761e-05,0.00104393,0.0428772
6490,LOX,2,3,0,0,4.372e-05,0.00111097,0.0393531
6500,LOX,26,3,0,0,0.000558653,0.0015731,0.355129
6510,LOX,17,3,0,0,0.000561863,0.00137843,0.407612
6520,LOX,27,3,0,0,0.000551993,0.00145965,0.378169
6530,LOX,1,3,0,0,4.3631e-05,0.00107742,0.0404956
6540,LOX,1,3,0,0,4.383e-05,0.00107269,0.0408601
6550,LOX,0,3,0,0,4.332e-05,0.00105534,0.0410485
6560,LOX,9,3,0,0,4.304e-05,0.00125307,0.0343477
6570,LOX,0,3,0,0,4.375e-05,0.00105773,0.0413623
6580,LOX,1,3,0,0,4.2901e-05,0.00110753,0.0387356
6590,LOX,2,3,0,0,4.391e-05,0.00118463,0.0370665
6600,LOX,0,3,0,0,4.252e-05,0.00106789,0.039817
6610,LOX,1,3,0,0,5.023e-05,0.00105764,0.0474927
6620,LOX,12,3,0,0,0.000544603,0.00127927,0.425715
6630,LOX,33,4,4,3,0.000548883,0.00331071,0.16579
6640,LOX,0,3,5,3,4.372e-05,0.00227525,0.0192155
6650,LOX,4,3,0,0,4.469e-05,0.00124997,0.035753
6660,LOX,23,3,0,0,0.000531672,0.00144326,0.368383
6670,LOX,1,3,0,0,4.447e-05,0.00105839,0.0420168
6680,LOX,1,3,5,3,4.265e-05,0.00224829,0.01897
6690,LOX,5,3,8,3,4.3481e-05,0.00223775,0.0194307
6700,LOX,10,3,1,3,0.000558983,0.00234651,0.238219
6710,LOX,2,3,0,0,4.2751e-05,0.00116695,0.0366349
6720,LOX,2,3,0,0,4.528e-05,0.00107313,0.0421945
6730,LOX,9,3,0,0,4.41e-05,0.00124648,0.0353797
6740,LOX,0,3,0,0,4.487e-05,0.00104852,0.0427938
6750,LOX,0,3,0,0,4.384e-05,0.00108324,0.0404713
6760,LOX,0,3,0,0,5.077e-05,0.00104715,0.0484842
6770,LOX,0,3,0,0,4.189e-05,0.00103041,0.0406539
6780,LOX,47,3,0,0,0.000557603,0.00162919,0.342258
6790,LOX,2,3,0,0,4.459e-05,0.00116298,0.0383413
6800,LOX,1,3,0,0,4.3321e-05,0.00107667,0.0402363
6810,LOX,1,3,1,3,4.345e-05,0.00221726,0.0195962
6820,LOX,0,3,6,3,4.3711e-05,0.0022043,0.0198299
6830,LOX,54,3,0,0,0.000554653,0.00196737,0.281926
6840,LOX,53,4,0,0,0.000554513,0.0021965,0.252453
6850,LOX,3,3,0,0,4.373e-05,0.00128197,0.0341116
6860,LOX,2,3,0,0,4.26e-05,0.00107311,0.0396978
6870,LOX,1,3,2,3,4.372e-05,0.00214736,0.0203599
6880,LOX,0,3,3,3,4.4541e-05,0.00213507,0.0208616
6890,LOX,11,3,0,0,4.4001e-05,0.00117224,0.037536
6900,LOX,1,3,0,0,4.338e-05,0.00112673,0.0385009
6910,LOX,1,3,0,0,4.453e-05,0.00110062,0.0404592
6920,LOX,0,3,0,0,4.4e-05,0.00103231,0.042623
6930,LOX,10,3,3,3,4.424e-05,0.00232097,0.019061
6940,LOX,1,3,0,0,4.4981e-05,0.00107784,0.0417327
6950,LOX,0,3,0,0,4.324e-05,0.00107555,0.0402028
6960,LOX,12,3,0,0,4.3801e-05,0.00125369,0.0349378
6970,LOX,0,3,0,0,4.4221e-05,0.00105576,0.0418857
6980,LOX,1,3,0,0,4.256e-05,0.00105134,0.0404818
6990,LOX,32,4,0,0,0.000562523,0.00204003,0.275743
7000,LOX,11,3,0,0,4.423e-05,0.00126661,0.0349201
7010,LOX,9,3,0,0,4.387e-05,0.0012355,0.035508
7020,LOX,11,3,0,0,4.532e-05,0.00144561,0.0313501
7030,LOX,1,3,0,0,4.378e-05,0.00111004,0.0394402
7040,LOX,2,3,1,3,4.452e-05,0.00214844,0.020722
7050,LOX,1,3,0,0,4.308e-05,0.00109322,0.0394067
7060,LOX,2,3,0,0,4.445e-05,0.00112798,0.0394069
7070,LOX,0,3,0,0,4.286e-05,0.00105368,0.0406767
7080,LOX,0,3,0,0,4.352e-05,0.00104587,0.0416111
7090,LOX,1,3,1,3,4.4521e-05,0.00214035,0.0208008
7100,LOX,6,3,0,0,4.2811e-05,0.00117809,0.0363395
7110,LOX,19,3,0,0,0.000552523,0.00163216,0.338523
7120,LOX,18,3,0,0,0.000543053,0.00159226,0.341058
7130,LOX,1,3,0,0,5.1041e-05,0.00107277,0.0475789
7140,LOX,19,3,0,0,0.000548683,0.00132672,0.413564
7150,LOX,0,3,0,0,4.345e-05,0.00107642,0.0403655
7160,LOX,2,3,0,0,4.461e-05,0.00107127,0.0416423
7170,LOX,0,3,0,0,4.449e-05,0.0010788,0.0412404
7180,LOX,30,3,0,0,0.000543863,0.00184966,0.294034
7190,LOX,47,3,0,0,0.000544262,0.00198645,0.273987
7200,LOX,22,3,0,0,0.000529083,0.00159642,0.331419
7210,LOX,0,3,7,3,4.366e-05,0.00214712,0.0203342
7220,LOX,1,3,6,3,4.877e-05,0.00225383,0.0216387
7230,LOX,1,3,2,3,4.3651e-05,0.00222471,0.019621
7240,LOX,1,3,1,3,4.2911e-05,0.00211724,0.0202674
7250,LOX,2,3,2,3,4.311e-05,0.00220956,0.0195107
7260,LOX,29,4,0,0,0.000561953,0.00206605,0.271994
7270,LOX,17,3,2,3,0.000553523,0.00248895,0.222392
7280,LOX,1,3,0,0,4.385e-05,0.00107495,0.0407927
7290,LOX,0,3,2,3,4.863e-05,0.00211341,0.0230102
7300,LOX,0,3,0,0,4.4401e-05,0.001073,0.04138
7310,LOX,28,3,0,0,0.000547213,0.00168034,0.325656
7320,LOX,1,3,0,0,4.473e-05,0.00106628,0.0419497
7330,LOX,21,4,0,0,0.000547623,0.00153248,0.357345
7340,LOX,1,3,0,0,4.381e-05,0.00109306,0.0400803
7350,LOX,15,3,0,0,0.000534073,0.0013647,0.391349
7360,LOX,0,3,0,0,4.305e-05,0.00103301,0.0416741
7370,LOX,59,4,0,0,0.000550603,0.00223507,0.246347
7380,LOX,12,3,0,0,0.000531613,0.00134877,0.394147
7390,LOX,14,3,0,0,0.000536653,0.00124751,0.430181
7400,LOX,21,3,0,0,0.000561303,0.0016687,0.336372
7410,LOX,0,3,0,0,4.276e-05,0.00105589,0.0404968
7420,LOX,21,3,1,3,0.000563683,0.00284824,0.197906
7430,LOX,0,3,2,3,4.31e-05,0.00207816,0.0207395
7440,LOX,0,3,5,3,4.2841e-05,0.00224273,0.0191021
7450,LOX,0,3,7,3,4.512e-05,0.00232976,0.0193668
7460,LOX,0,3,2,3,4.291e-05,0.00212002,0.0202404
7470,LOX,41,4,0,0,0.000554843,0.00186294,0.297832
7480,LOX,12,3,1,3,0.000540593,0.00235139,0.229903
7490,LOX,0,3,0,0,4.332e-05,0.00104651,0.0413949
7500,LOX,23,5,0,0,0.000549353,0.00224146,0.245087
7510,LOX,27,3,0,0,0.000538523,0.00148561,0.362493
7520,LOX,11,3,0,0,4.3491e-05,0.00118138,0.0368139
7530,LOX,0,3,0,0,4.394e-05,0.00104119,0.0422019
7540,LOX,10,3,0,0,4.922e-05,0.00127816,0.0385086
7550,LOX,1,3,0,0,4.258e-05,0.00108193,0.0393557
7560,LOX,7,3,0,0,4.404e-05,0.00112142,0.0392718
7570,LOX,0,3,0,0,4.354e-05,0.00104395,0.0417071
7580,LOX,2,3,0,0,4.455e-05,0.00109405,0.0407204
7590,LOX,15,3,0,0,0.000533702,0.00145461,0.366904
7600,LOX,27,3,0,0,0.000543793,0.00149614,0.363465
7610,LOX,16,3,0,0,0.000546163,0.0012566,0.434637
7620,LOX,1,3,0,0,4.424e-05,0.00106778,0.0414319
7630,LOX,7,3,0,0,4.396e-05,0.00121672,0.03613
7640,LOX,0,3,1,3,4.345e-05,0.00208648,0.0208245
7650,LOX,10,3,0,0,0.000546583,0.00136942,0.399136
7660,LOX,7,3,1,3,4.362e-05,0.00246862,0.0176698
7670,LOX,0,3,0,0,4.4521e-05,0.00106022,0.041992
7680,LOX,20,3,0,0,0.000544942,0.00158247,0.344362
7690,LOX,0,3,8,3,4.349e-05,0.00216945,0.0200465
7700,LOX,16,3,0,0,4.363e-05,0.00148537,0.0293732
7710,LOX,19,3,0,0,0.000554803,0.00138572,0.400373
7720,LOX,0,3,0,0,4.456e-05,0.00104166,0.042778
7730,LOX,25,3,0,0,0.000536653,0.00146209,0.367046
7740,LOX,1,3,0,0,4.564e-05,0.00109285,0.0417625
7750,LOX,57,4,0,0,0.000549273,0.00185347,0.296349
7760,LOX,3,3,0,0,4.328e-05,0.00108781,0.0397865
7770,LOX,1,3,0,0,4.429e-05,0.00105095,0.0421426
7780,LOX,13,3,0,0,0.000533693,0.00117556,0.453992
7790,LOX,1,3,0,0,4.8781e-05,0.00105748,0.0461293
7800,LOX,13,3,0,0,4.284e-05,0.00127083,0.0337103
7810,LOX,17,3,0,0,4.316e-05,0.001264,0.0341457
7820,LOX,1,3,6,3,4.395e-05,0.00221382,0.0198525
7830,LOX,1,3,0,0,4.369e-05,0.00107276,0.0407269
7840,LOX,1,3,0,0,4.257e-05,0.00106891,0.0398258
7850,LOX,1,3,0,0,4.292e-05,0.00108789,0.0394527
7860,LOX,23,5,0,0,4.257e-05,0.00188394,0.0225963
7870,LOX,18,3,1,3,0.000558563,0.00229832,0.243031
7880,LOX,19,3,0,0,0.000548963,0.00137333,0.399732
7890,LOX,1,3,0,0,4.376e-05,0.00105666,0.0414137
7900,LOX,24,3,0,0,0.000544973,0.00143723,0.379183
7910,LOX,0,3,0,0,4.479e-05,0.00106067,0.0422282
7920,LOX,0,3,0,0,4.2241e-05,0.00105718,0.0399565
7930,LOX,33,3,0,0,0.000543373,0.00166413,0.326521
7940,LOX,9,3,0,0,4.4991e-05,0.00116546,0.0386038
7950,LOX,8,3,0,0,4.331e-05,0.00149123,0.0290432
7960,LOX,9,3,0,0,4.397e-05,0.00120923,0.0363621
7970,LOX,0,3,0,0,4.419e-05,0.00104947,0.0421071
7980,LOX,32,4,0,0,0.000550452,0.0019767,0.27847
7990,LOX,1,3,0,0,4.332e-05,0.0010944,0.0395835
