iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
8000,LOX,0,3,0,0,4.35e-05,0.00108864,0.0399583
8010,LOX,38,4,0,0,0.000571443,0.00192099,0.297473
8020,LOX,1,3,4,3,4.375e-05,0.0021793,0.0200752
8030,LOX,10,3,2,3,0.000548863,0.0025233,0.217518
8040,LOX,27,3,1,3,0.000557643,0.00264035,0.2112
8050,LOX,0,3,7,3,4.38e-05,0.00229739,0.0190651
8060,LOX,1,3,0,0,4.251e-05,0.00107956,0.0393773
8070,LOX,1,3,1,3,4.304e-05,0.00211206,0.0203782
8080,LOX,12,3,2,3,0.000532433,0.00226673,0.23489
8090,LOX,16,3,0,0,0.000563583,0.00136871,0.411763
8100,LOX,20,3,0,0,0.000551242,0.0012818,0.430054
8110,LOX,3,3,0,0,4.453e-05,0.00111924,0.0397861
8120,LOX,0,3,0,0,4.3641e-05,0.00105441,0.0413892
8130,LOX,2,3,0,0,4.5371e-05,0.00105926,0.0428325
8140,LOX,37,3,0,0,0.000549252,0.00160068,0.343137
8150,LOX,1,3,0,0,4.386e-05,0.0010896,0.0402535
8160,LOX,22,3,0,0,0.000554143,0.00116045,0.477526
8170,LOX,16,3,0,0,5.037e-05,0.00127314,0.0395637
8180,LOX,0,3,0,0,4.384e-05,0.00106721,0.0410792
8190,LOX,63,3,0,0,0.000546923,0.00184423,0.296559
8200,LOX,21,4,0,0,0.000537963,0.00169149,0.318041
8210,LOX,2,3,0,0,4.325e-05,0.00111844,0.0386701
8220,LOX,0,3,0,0,4.382e-05,0.00103755,0.0422343
8230,LOX,25,4,0,0,0.000545203,0.00188078,0.289881
8240,LOX,1,3,0,0,4.369e-05,0.00107782,0.0405353
8250,LOX,36,4,0,0,0.000561093,0.00191382,0.293179
8260,LOX,0,3,0,0,4.398e-05,0.00104983,0.0418927
8270,LOX,49,4,0,0,0.000556503,0.00180865,0.30769
8280,LOX,16,3,0,0,4.448e-05,0.00134971,0.0329553
8290,LOX,4,3,0,0,5.072e-05,0.00112786,0.0449703
8300,LOX,33,3,0,0,0.000555222,0.00159729,0.347603
8310,LOX,0,3,4,3,4.351e-05,0.00218444,0.0199181
8320,LOX,25,3,0,0,0.000540413,0.00163503,0.330522
8330,LOX,6,3,1,3,0.000542463,0.00217252,0.249693
8340,LOX,23,3,0,0,0.000537812,0.00146166,0.367947
8350,LOX,11,3,1,3,0.000535393,0.00222655,0.240458
8360,LOX,16,3,8,3,0.000552332,0.00252913,0.218388
8370,LOX,3,3,0,0,4.374e-05,0.0010569,0.0413853
8380,LOX,1,3,0,0,4.483e-05,0.00111362,0.0402562
8390,LOX,0,3,0,0,4.484e-05,0.00106093,0.042265
8400,LOX,0,3,0,0,4.4021e-05,0.00105765,0.0416217
8410,LOX,2,3,0,0,4.235e-05,0.00106685,0.0396965
8420,LOX,13,3,0,0,0.000567843,0.00138814,0.409068
8430,LOX,1,3,0,0,4.447e-05,0.00104001,0.0427594
8440,LOX,29,3,0,0,0.000557403,0.00153531,0.363056
8450,LOX,24,3,0,0,0.000547753,0.00145506,0.376448
8460,LOX,5,3,0,0,4.389e-05,0.00127075,0.0345387
8470,LOX,11,3,0,0,0.000548163,0.00136201,0.402467
8480,LOX,4,3,0,0,4.2641e-05,0.00118601,0.0359534
8490,LOX,2,3,0,0,4.394e-05,0.00112591,0.0390263
8500,LOX,0,3,0,0,4.43e-05,0.001077,0.041133
8510,LOX,2,3,0,0,4.354e-05,0.00107764,0.0404033
8520,LOX,0,3,0,0,4.454e-05,0.00104715,0.0425343
8530,LOX,1,3,0,0,4.418e-05,0.00110043,0.0401481
8540,LOX,1,3,2,3,4.349e-05,0.0021259,0.0204572
8550,LOX,18,3,0,0,0.000547693,0.00124379,0.440343
8560,LOX,4,3,0,0,4.5551e-05,0.00109329,0.0416643
8570,LOX,1,3,1,3,4.321e-05,0.00209651,0.0206104
8580,LOX,11,3,0,0,4.429e-05,0.0011581,0.0382438
8590,LOX,5,3,1,3,0.000534273,0.00217471,0.245675
8600,LOX,1,3,8,3,4.307e-05,0.00233832,0.0184192
8610,LOX,16,3,0,0,0.000560393,0.0013452,0.416588
8620,LOX,1,3,0,0,4.545e-05,0.00111076,0.0409181
8630,LOX,1,3,0,0,4.291e-05,0.00109823,0.0390721
8640,LOX,10,3,0,0,0.000528662,0.00125787,0.420284
8650,LOX,26,3,0,0,0.000542953,0.00156989,0.345854
8660,LOX,2,3,0,0,4.326e-05,0.00111485,0.0388036
8670,LOX,1,3,0,0,4.264e-05,0.00107518,0.0396586
8680,LOX,5,3,0,0,4.302e-05,0.00121965,0.0352725
8690,LOX,0,3,0,0,4.281e-05,0.00104097,0.0411253
8700,LOX,17,3,0,0,0.000544822,0.00139569,0.390361
8710,LOX,2,3,0,0,4.5331e-05,0.00109063,0.0415642
8720,LOX,20,3,1,3,0.000543893,0.00274429,0.19819
8730,LOX,17,3,1,3,0.000554713,0.00239266,0.231839
8740,LOX,23,3,7,3,0.000560283,0.00280906,0.199456
8750,LOX,38,3,1,3,0.000548953,0.00268974,0.204091
8760,LOX,1,3,0,0,4.3781e-05,0.00106635,0.0410571
8770,LOX,21,3,0,0,0.000543273,0.0016197,0.335416
8780,LOX,0,3,0,0,4.3881e-05,0.00106014,0.0413919
8790,LOX,54,4,1,3,0.000547083,0.0032273,0.169517
8800,LOX,1,3,10,3,4.269e-05,0.0022274,0.0191658
8810,LOX,3,3,0,0,4.256e-05,0.00124469,0.0341933
8820,LOX,1,3,0,0,4.328e-05,0.0010722,0.0403654
8830,LOX,0,3,0,0,4.404e-05,0.0010474,0.0420471
8840,LOX,1,3,0,0,4.346e-05,0.00103885,0.0418349
8850,LOX,10,3,0,0,0.000538573,0.00127013,0.424031
8860,LOX,0,3,0,0,4.42e-05,0.00107016,0.0413024
8870,LOX,1,3,0,0,4.337e-05,0.0010719,0.040461
8880,LOX,17,3,0,0,0.000548413,0.00136976,0.400372
8890,LOX,25,4,0,0,0.000554402,0.00195797,0.283151
8900,LOX,1,3,0,0,4.3061e-05,0.00110751,0.0388811
8910,LOX,46,3,5,3,0.000558653,0.00283352,0.197158
8920,LOX,30,3,3,3,0.000549443,0.00273896,0.200602
8930,LOX,12,3,0,0,4.3671e-05,0.00147234,0.029661
8940,LOX,20,3,14,3,0.000534713,0.00254056,0.21047
8950,LOX,0,3,0,0,4.3741e-05,0.00107391,0.0407308
8960,LOX,11,3,0,0,4.438e-05,0.00143189,0.030994
8970,LOX,0,3,1,3,4.3581e-05,0.00211774,0.020579
8980,LOX,2,3,0,0,4.477e-05,0.00105383,0.0424833
8990,LOX,7,3,8,3,4.4031e-05,0.00230467,0.0191051
9000,LOX,0,3,6,3,4.2221e-05,0.00218506,0.0193226
9010,LOX,2,3,0,0,4.636e-05,0.00111018,0.0417591
9020,LOX,28,3,0,0,0.000551293,0.00136644,0.403453
9030,LOX,0,3,0,0,4.404e-05,0.00104451,0.0421635
9040,LOX,73,7,0,0,0.000554073,0.00294428,0.188187
9050,LOX,1,3,0,0,4.3081e-05,0.00109204,0.0394502
9060,LOX,0,3,0,0,4.289e-05,0.0010344,0.0414638
9070,LOX,1,3,0,0,4.456e-05,0.00108286,0.0411504
9080,LOX,12,3,0,0,0.000541753,0.00126175,0.429368
9090,LOX,1,3,0,0,4.492e-05,0.00105455,0.0425966
9100,LOX,1,3,0,0,4.3811e-05,0.00112229,0.0390373
9110,LOX,0,3,0,0,4.338e-05,0.00105317,0.0411901
9120,LOX,21,3,0,0,0.000547123,0.00137133,0.398973
9130,LOX,0,3,0,0,4.347e-05,0.00103038,0.0421885
9140,LOX,1,3,1,3,4.3331e-05,0.0021196,0.020443
9150,LOX,17,3,16,3,0.000549783,0.00317674,0.173065
9160,LOX,0,3,0,0,4.328e-05,0.00105707,0.0409435
9170,LOX,1,3,2,3,4.279e-05,0.00217458,0.0196774
9180,LOX,7,3,5,3,4.374e-05,0.0024273,0.01802
9190,LOX,0,3,4,3,4.376e-05,0.00219495,0.0199367
9200,LOX,0,3,0,0,4.386e-05,0.00107506,0.0407979
9210,LOX,19,3,0,0,0.000543783,0.00130617,0.41632
9220,LOX,11,3,0,0,0.000540043,0.00121368,0.444965
9230,LOX,5,3,0,0,4.513e-05,0.00113845,0.0396418
9240,LOX,0,3,0,0,4.278e-05,0.00105018,0.040736
9250,LOX,21,3,0,0,0.000551773,0.0014216,0.388136
9260,LOX,0,3,5,3,4.33e-05,0.0023178,0.0186815
9270,LOX,6,3,0,0,4.3491e-05,0.00120682,0.0360378
9280,LOX,22,3,0,0,0.000548852,0.00152268,0.360452
9290,LOX,18,3,0,0,0.000561193,0.00150021,0.374077
9300,LOX,10,3,0,0,4.394e-05,0.00124348,0.0353364
9310,LOX,37,3,2,3,0.000536393,0.00251366,0.213391
9320,LOX,1,3,2,3,4.426e-05,0.00218552,0.0202515
9330,LOX,8,3,0,0,0.000538053,0.00112708,0.477388
9340,LOX,10,3,2,3,4.37e-05,0.00235593,0.0185489
9350,LOX,11,3,0,0,0.000537933,0.00119148,0.451484
9360,LOX,31,4,0,0,0.000545373,0.00174852,0.311906
9370,LOX,15,3,4,3,0.000536523,0.0023742,0.22598
9380,LOX,1,3,0,0,4.327e-05,0.00106951,0.0404579
9390,LOX,35,4,0,0,0.000551593,0.00194089,0.284196
9400,LOX,1,3,9,3,4.422e-05,0.00224991,0.0196541
9410,LOX,0,3,0,0,4.294e-05,0.00104728,0.0410016
9420,LOX,8,3,0,0,4.419e-05,0.00116085,0.0380671
9430,LOX,2,3,0,0,4.392e-05,0.00109118,0.0402502
9440,LOX,8,3,0,0,4.331e-05,0.0012173,0.0355788
9450,LOX,15,3,0,0,0.000543193,0.001285,0.422719
9460,LOX,9,3,0,0,0.000549013,0.00116765,0.470188
9470,LOX,1,3,0,0,4.328e-05,0.00107197,0.0403744
9480,LOX,1,3,0,0,4.3321e-05,0.00106722,0.0405926
9490,LOX,10,3,0,0,4.395e-05,0.00127355,0.0345099
9500,LOX,7,3,0,0,4.2691e-05,0.00136703,0.0312291
9510,LOX,13,3,0,0,0.000553073,0.00146781,0.376802
9520,LOX,17,3,8,3,4.421e-05,0.00248288,0.0178059
9530,LOX,6,3,8,3,4.331e-05,0.00244806,0.0176915
9540,LOX,7,3,0,0,4.3951e-05,0.00115929,0.0379121
9550,LOX,0,3,0,0,4.431e-05,0.00107588,0.041185
9560,LOX,6,3,0,0,4.3871e-05,0.00136564,0.0321249
9570,LOX,45,5,0,0,0.000548583,0.00233108,0.235334
9580,LOX,1,3,10,3,4.383e-05,0.00223317,0.0196268
9590,LOX,0,3,0,0,4.251e-05,0.00103565,0.0410468
9600,LOX,18,3,11,3,0.000546613,0.00268986,0.203212
9610,LOX,1,3,0,0,4.39e-05,0.00107467,0.0408499
9620,LOX,1,3,0,0,4.3681e-05,0.00107573,0.0406061
9630,LOX,1,3,0,0,4.323e-05,0.00109011,0.0396567
9640,LOX,3,3,0,0,4.463e-05,0.00109192,0.0408731
9650,LOX,0,3,0,0,4.34e-05,0.00106571,0.0407242
9660,LOX,3,3,0,0,4.843e-05,0.00110831,0.0436973
9670,LOX,3,3,0,0,4.412e-05,0.00108807,0.040549
9680,LOX,14,3,0,0,4.483e-05,0.00127972,0.0350312
9690,LOX,16,3,0,0,0.000537813,0.00138674,0.387826
9700,LOX,0,3,0,0,4.361e-05,0.00108341,0.0402527
9710,LOX,1,3,0,0,4.409e-05,0.00102396,0.0430585
9720,LOX,20,3,5,3,0.000530933,0.00264532,0.200706
9730,LOX,5,3,8,3,4.488e-05,0.00239838,0.0187126
9740,LOX,2,3,0,0,4.335e-05,0.0010791,0.0401725
9750,LOX,1,3,0,0,4.266e-05,0.00110107,0.0387443
9760,LOX,0,3,8,3,4.3921e-05,0.00216806,0.0202582
9770,LOX,9,3,0,0,4.2941e-05,0.00127745,0.0336147
9780,LOX,3,3,7,3,4.394e-05,0.00243887,0.0180165
9790,LOX,19,5,0,0,0.000549323,0.00177451,0.309563
9800,LOX,1,3,2,3,4.953e-05,0.00246239,0.0201146
9810,LOX,48,5,0,0,0.000541843,0.00252751,0.214378
9820,LOX,12,3,0,0,4.257e-05,0.00140793,0.0302359
9830,LOX,0,3,0,0,4.2951e-05,0.00105156,0.0408452
9840,LOX,4,3,0,0,4.343e-05,0.00114592,0.0378998
9850,LOX,0,3,0,0,4.35e-05,0.00106159,0.0409764
9860,LOX,0,3,0,0,4.356e-05,0.00104885,0.0415314
9870,LOX,0,3,0,0,4.4581e-05,0.00104327,0.0427318
9880,LOX,4,3,0,0,4.3251e-05,0.00125684,0.0344126
9890,LOX,0,3,0,0,4.3071e-05,0.00100789,0.0427336
9900,LOX,35,3,0,0,0.000549743,0.00191732,0.286725
9910,LOX,55,3,0,0,0.000555653,0.00190641,0.291466
9920,LOX,0,3,9,3,4.442e-05,0.00224249,0.0198083
9930,LOX,7,3,0,0,4.498e-05,0.00131034,0.034327
9940,LOX,16,3,0,0,0.000541903,0.00144822,0.374186
9950,LOX,0,3,0,0,4.403e-05,0.00107394,0.0409987
9960,LOX,20,3,0,0,0.000550903,0.0013052,0.422084
9970,LOX,1,3,1,3,4.427e-05,0.00214959,0.0205946
9980,LOX,2,3,7,3,4.494e-05,0.00214495,0.0209515
9990,LOX,1,3,6,3,4.373e-05,0.00215655,0.0202777
10000,LOX,9,3,0,0,0.000553102,0.00116386,0.475232
10010,LOX,1,3,0,0,4.407e-05,0.00107055,0.0411659
10020,LOX,0,3,0,0,4.3381e-05,0.00105285,0.0412032
10030,LOX,6,3,0,0,4.422e-05,0.0012551,0.0352323
10040,LOX,6,3,0,0,4.3291e-05,0.00117274,0.0369145
10050,LOX,3,3,0,0,4.36e-05,0.00113841,0.0382992
10060,LOX,50,3,0,0,0.000553233,0.00162827,0.339768
10070,LOX,0,3,0,0,4.217e-05,0.00103224,0.0408531
10080,LOX,12,3,0,0,4.374e-05,0.00120419,0.0363233
10090,LOX,0,3,0,0,4.247e-05,0.00103406,0.0410713
10100,LOX,7,3,0,0,0.000545653,0.00121024,0.450865
10110,LOX,24,3,0,0,0.000544133,0.0014167,0.384086
10120,LOX,4,3,0,0,4.334e-05,0.00133065,0.0325706
10130,LOX,1,3,0,0,4.444e-05,0.0010663,0.041677
10140,LOX,37,3,0,0,0.000555993,0.00153572,0.362041
10150,LOX,0,3,0,0,4.3731e-05,0.00107427,0.0407078
10160,LOX,0,3,0,0,4.351e-05,0.00104209,0.0417528
10170,LOX,0,3,0,0,4.3261e-05,0.00105853,0.0408691
10180,LOX,13,3,0,0,0.000533403,0.00148043,0.360303
10190,LOX,0,3,0,0,4.9891e-05,0.00105228,0.0474125
10200,LOX,0,3,0,0,4.541e-05,0.00107145,0.042382
10210,LOX,21,3,0,0,0.000547103,0.0013867,0.394537
10220,LOX,0,3,10,3,5.2031e-05,0.00217245,0.0239504
10230,LOX,1,3,0,0,4.2741e-05,0.00107344,0.0398167
10240,LOX,1,3,0,0,4.991e-05,0.00109027,0.0457778
10250,LOX,4,3,0,0,4.3801e-05,0.00124744,0.0351128
10260,LOX,7,3,4,3,4.421e-05,0.00230797,0.0191553
10270,LOX,1,3,8,3,4.288e-05,0.00221972,0.0193177
10280,LOX,0,3,6,3,4.423e-05,0.0021336,0.0207302
10290,LOX,1,3,0,0,4.447e-05,0.00105494,0.0421542
10300,LOX,1,3,0,0,4.289e-05,0.00108825,0.039412
10310,LOX,6,3,0,0,4.328e-05,0.00130789,0.0330915
10320,LOX,26,3,0,0,0.000556403,0.0014009,0.397176
10330,LOX,22,4,2,3,0.000560293,0.00271717,0.206204
10340,LOX,6,3,0,0,4.3891e-05,0.001144,0.0383664
10350,LOX,43,3,0,0,0.000558873,0.00161344,0.346386
10360,LOX,15,3,0,0,0.000545213,0.00130479,0.417856
10370,LOX,1,3,0,0,4.34e-05,0.00109591,0.0396019
10380,LOX,0,3,0,0,4.299e-05,0.00104925,0.0409723
10390,LOX,0,3,0,0,4.363e-05,0.00101697,0.0429021
10400,LOX,0,3,0,0,4.358e-05,0.00108909,0.0400152
10410,LOX,7,3,1,3,4.553e-05,0.00217817,0.0209028
10420,LOX,14,3,3,3,0.000558673,0.00236142,0.236583
10430,LOX,2,3,4,3,4.288e-05,0.00223309,0.0192021
10440,LOX,2,3,1,3,4.367e-05,0.00221227,0.0197399
10450,LOX,1,3,0,0,4.435e-05,0.00112357,0.0394725
10460,LOX,5,3,0,0,4.285e-05,0.00122366,0.035018
10470,LOX,3,3,0,0,4.2971e-05,0.00109724,0.039163
10480,LOX,9,3,2,3,0.000535943,0.00232221,0.23079
10490,LOX,33,3,10,3,0.000549492,0.00281675,0.19508
10500,LOX,12,3,0,0,0.000543682,0.00134872,0.403111
10510,LOX,18,3,0,0,0.000555232,0.00142483,0.389684
10520,LOX,0,3,0,0,4.395e-05,0.00104928,0.041886
10530,LOX,9,3,0,0,0.000551743,0.00116065,0.475376
10540,LOX,19,3,0,0,0.000547013,0.0015733,0.347686
10550,LOX,22,3,0,0,0.000551422,0.00139676,0.394787
10560,LOX,2,3,0,0,4.409e-05,0.00110058,0.0400608
10570,LOX,0,3,0,0,4.316e-05,0.0010522,0.041019
10580,LOX,9,3,0,0,4.582e-05,0.00119924,0.0382076
10590,LOX,0,3,0,0,4.326e-05,0.00103699,0.0417171
10600,LOX,32,3,0,0,0.000569853,0.00183142,0.311154
10610,LOX,1,3,0,0,4.258e-05,0.00106974,0.0398042
10620,LOX,36,3,0,0,0.000552433,0.00175183,0.315346
10630,LOX,19,3,0,0,0.000543493,0.00139107,0.390702
10640,LOX,1,3,0,0,4.287e-05,0.00107547,0.0398618
10650,LOX,6,3,0,0,4.285e-05,0.00116496,0.0367825
10660,LOX,19,3,0,0,0.000560013,0.00142295,0.393558
10670,LOX,11,3,0,0,0.000546043,0.00113771,0.479951
10680,LOX,47,4,1,3,0.000560583,0.00343598,0.163151
10690,LOX,29,3,0,0,0.000538403,0.00160987,0.334439
10700,LOX,16,3,0,0,0.000543253,0.00129147,0.420648
10710,LOX,4,3,0,0,4.494e-05,0.00114137,0.0393739
10720,LOX,2,3,0,0,4.394e-05,0.00109382,0.0401713
10730,LOX,36,3,0,0,0.000549253,0.00174643,0.314501
10740,LOX,5,3,1,3,4.358e-05,0.00234909,0.0185518
10750,LOX,49,5,0,0,0.000555793,0.00240288,0.231303
10760,LOX,1,3,0,0,4.4141e-05,0.0010723,0.0411646
10770,LOX,29,3,0,0,0.000542503,0.00131191,0.413522
10780,LOX,31,3,1,3,0.000540393,0.00251734,0.214668
10790,LOX,1,3,0,0,4.4271e-05,0.00109889,0.0402868
10800,LOX,20,3,0,0,0.000552763,0.0014398,0.383917
10810,LOX,1,3,2,3,4.386e-05,0.00218122,0.020108
10820,LOX,16,3,11,3,0.000538703,0.00272291,0.197841
10830,LOX,0,3,0,0,4.345e-05,0.00106312,0.0408704
10840,LOX,31,3,5,3,0.000552042,0.00267676,0.206236
10850,LOX,1,3,14,3,4.5e-05,0.00243887,0.0184511
10860,LOX,6,3,1,3,0.000549233,0.0022413,0.245051
10870,LOX,15,5,2,3,4.4321e-05,0.00302637,0.014645
10880,LOX,15,3,0,0,0.000550953,0.0013008,0.42355
10890,LOX,19,3,0,0,0.000556293,0.00150343,0.370016
10900,LOX,6,3,7,3,4.4161e-05,0.00233333,0.0189262
10910,LOX,36,3,0,0,0.000543333,0.001571,0.345852
10920,LOX,1,3,0,0,4.346e-05,0.00107453,0.0404457
10930,LOX,0,3,0,0,4.2721e-05,0.00104604,0.0408409
10940,LOX,1,3,0,0,4.576e-05,0.00106111,0.0431248
10950,LOX,8,3,0,0,0.000556643,0.00116564,0.477544
10960,LOX,1,3,0,0,4.289e-05,0.00105596,0.0406172
10970,LOX,0,3,0,0,4.4921e-05,0.00105693,0.0425012
10980,LOX,0,3,0,0,4.804e-05,0.00104672,0.0458959
10990,LOX,42,3,0,0,0.000572463,0.00199466,0.286998
11000,LOX,8,3,0,0,4.358e-05,0.00118492,0.036779
11010,LOX,21,3,0,0,0.000544652,0.00131786,0.413286
11020,LOX,29,3,8,3,0.000553303,0.00264564,0.209137
11030,LOX,0,3,0,0,4.387e-05,0.00105847,0.0414464
11040,LOX,0,3,0,0,4.331e-05,0.00102974,0.0420593
11050,LOX,1,3,0,0,4.401e-05,0.00109465,0.0402048
11060,LOX,1,3,2,3,4.351e-05,0.00217726,0.0199838
11070,LOX,23,3,0,0,0.000541632,0.00135463,0.399838
11080,LOX,16,3,0,0,0.000539333,0.00121025,0.445639
11090,LOX,26,3,0,0,0.000531013,0.00126039,0.421309
11100,LOX,21,4,4,3,0.000554423,0.00291668,0.190087
11110,LOX,18,3,0,0,0.000546953,0.0013343,0.409918
11120,LOX,0,3,0,0,4.364e-05,0.00106693,0.0409022
11130,LOX,63,4,0,0,0.000549543,0.00224738,0.244526
11140,LOX,11,3,3,3,4.435e-05,0.00226079,0.019617
11150,LOX,42,3,0,0,0.000526953,0.00186984,0.281817
11160,LOX,27,3,0,0,0.000538623,0.00154181,0.349345
11170,LOX,15,3,0,0,0.000540763,0.00124975,0.432698
11180,LOX,0,3,0,0,4.862e-05,0.00104889,0.046354
11190,LOX,0,3,0,0,4.478e-05,0.00102677,0.0436127
11200,LOX,28,3,0,0,0.000545133,0.00148162,0.367931
11210,LOX,6,3,0,0,0.000553823,0.00114988,0.481637
11220,LOX,1,3,0,0,4.439e-05,0.00106833,0.041551
11230,LOX,45,3,3,3,0.000558383,0.00307045,0.181857
11240,LOX,0,3,9,3,4.3991e-05,0.00224544,0.0195913
11250,LOX,1,3,6,3,4.3321e-05,0.00218242,0.01985
11260,LOX,1,3,0,0,4.413e-05,0.0010858,0.040643
11270,LOX,4,3,8,3,4.308e-05,0.00243686,0.0176785
11280,LOX,48,4,0,0,0.000553923,0.00216919,0.255359
11290,LOX,0,3,0,0,4.374e-05,0.00104493,0.0418594
11300,LOX,1,3,2,3,4.834e-05,0.00215365,0.0224456
11310,LOX,0,3,0,0,4.311e-05,0.00104721,0.0411667
11320,LOX,3,3,0,0,4.59e-05,0.00114015,0.040258
11330,LOX,1,3,0,0,4.295e-05,0.00110166,0.0389868
11340,LOX,4,3,0,0,4.465e-05,0.00116857,0.0382092
11350,LOX,16,3,0,0,4.405e-05,0.00129752,0.0339495
11360,LOX,5,3,0,0,4.656e-05,0.00116758,0.0398775
11370,LOX,1,3,0,0,4.335e-05,0.00107963,0.0401528
11380,LOX,21,3,0,0,0.000562953,0.00155714,0.361531
11390,LOX,1,3,0,0,4.466e-05,0.00107757,0.0414453
11400,LOX,2,3,0,0,4.2941e-05,0.00114351,0.0375521
11410,LOX,0,3,0,0,4.449e-05,0.00104963,0.0423865
11420,LOX,10,3,0,0,0.000548063,0.00116691,0.469672
11430,LOX,1,3,2,3,4.3881e-05,0.00212244,0.0206748
11440,LOX,9,3,0,0,4.495e-05,0.0013424,0.0334849
11450,LOX,0,3,0,0,4.5221e-05,0.0010689,0.0423063
11460,LOX,1,3,0,0,4.308e-05,0.00107428,0.0401014
11470,LOX,7,3,7,3,5.0581e-05,0.00244326,0.0207022
11480,LOX,4,3,16,4,4.361e-05,0.00284444,0.0153316
11490,LOX,16,3,0,0,0.000548573,0.00133248,0.411694
11500,LOX,8,3,10,3,4.446e-05,0.00234967,0.0189218
11510,LOX,0,3,0,0,4.38e-05,0.00105736,0.0414241
11520,LOX,8,3,0,0,0.000547912,0.00141836,0.3863
11530,LOX,1,3,0,0,4.46e-05,0.00105842,0.0421381
11540,LOX,22,3,0,0,0.000559293,0.00140345,0.398514
11550,LOX,5,3,0,0,0.000534683,0.00122785,0.435464
11560,LOX,2,3,0,0,4.177e-05,0.00111253,0.0375452
11570,LOX,10,3,0,0,4.482e-05,0.00121246,0.0369663
11580,LOX,0,3,0,0,4.304e-05,0.00104476,0.0411963
11590,LOX,0,3,0,0,4.5281e-05,0.00103714,0.0436593
11600,LOX,4,3,0,0,4.32e-05,0.0011241,0.0384309
11610,LOX,18,3,0,0,0.000551323,0.00146933,0.375221
11620,LOX,1,3,2,3,4.328e-05,0.00218753,0.0197849
11630,LOX,0,3,0,0,4.448e-05,0.00106904,0.0416076
11640,LOX,0,3,1,3,4.48e-05,0.00213623,0.0209715
11650,LOX,14,3,0,0,0.000549163,0.00125035,0.439208
11660,LOX,1,3,0,0,4.314e-05,0.00106352,0.0405636
11670,LOX,0,3,0,0,4.275e-05,0.00103327,0.0413737
11680,LOX,13,3,0,0,4.3761e-05,0.00124734,0.0350836
11690,LOX,0,3,2,3,4.3901e-05,0.00210504,0.0208552
11700,LOX,60,4,0,0,0.000555613,0.00226586,0.24521
11710,LOX,0,3,0,0,4.3751e-05,0.00104207,0.0419845
11720,LOX,8,3,0,0,4.3851e-05,0.00121926,0.0359654
11730,LOX,2,3,0,0,4.326e-05,0.00112762,0.0383641
11740,LOX,42,3,0,0,0.000545303,0.00159761,0.341324
11750,LOX,13,3,0,0,4.397e-05,0.00137661,0.0319409
11760,LOX,2,3,0,0,4.361e-05,0.00107014,0.0407518
11770,LOX,0,3,0,0,4.335e-05,0.00105838,0.040959
11780,LOX,26,3,0,0,0.000543743,0.00169452,0.320883
11790,LOX,1,3,0,0,4.289e-05,0.00106964,0.0400978
11800,LOX,14,3,0,0,4.344e-05,0.00130306,0.033337
11810,LOX,1,3,0,0,4.434e-05,0.00107816,0.0411258
11820,LOX,0,3,0,0,4.3961e-05,0.00103787,0.0423567
11830,LOX,2,3,0,0,4.383e-05,0.00109068,0.0401861
11840,LOX,3,3,0,0,4.4e-05,0.00118743,0.0370549
11850,LOX,11,3,0,0,0.000559573,0.00148038,0.377993
11860,LOX,14,3,0,0,4.404e-05,0.00146564,0.0300483
11870,LOX,9,3,0,0,0.000550102,0.00123806,0.444327
11880,LOX,7,3,0,0,4.45e-05,0.00119245,0.0373183
11890,LOX,2,3,0,0,4.303e-05,0.00106922,0.0402444
11900,LOX,9,3,0,0,0.000555673,0.00139953,0.397043
11910,LOX,1,3,14,3,4.2461e-05,0.00230505,0.0184208
11920,LOX,0,3,4,3,4.363e-05,0.00213919,0.0203956
11930,LOX,0,3,0,0,4.367e-05,0.0010395,0.0420107
11940,LOX,0,3,0,0,4.3491e-05,0.0010512,0.0413725
11950,LOX,0,3,0,0,4.4461e-05,0.00107507,0.0413566
11960,LOX,22,3,10,3,0.000560453,0.00268738,0.20855
11970,LOX,12,3,0,0,4.472e-05,0.0011646,0.0383996
