iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
11980,LOX,2,3,8,3,4.5141e-05,0.00225782,0.0199932
11990,LOX,0,3,2,3,4.375e-05,0.00210241,0.0208094
12000,LOX,13,3,0,0,0.000537243,0.00138028,0.389228
12010,LOX,0,3,0,0,5.009e-05,0.00105572,0.0474465
12020,LOX,23,3,0,0,0.000557963,0.00134161,0.415892
12030,LOX,18,3,0,0,0.000547363,0.00136144,0.402048
12040,LOX,30,3,0,0,0.000553193,0.00150185,0.368342
12050,LOX,1,3,0,0,4.429e-05,0.00111192,0.0398318
12060,LOX,0,3,0,0,4.962e-05,0.0010495,0.0472798
12070,LOX,3,3,0,0,4.4101e-05,0.00114788,0.0384197
12080,LOX,0,3,0,0,4.35e-05,0.00104374,0.0416772
12090,LOX,39,4,0,0,0.000545303,0.00192989,0.282557
12100,LOX,30,3,3,3,0.000542523,0.00303724,0.178624
12110,LOX,1,3,5,3,4.483e-05,0.00220585,0.0203232
12120,LOX,1,3,2,3,4.513e-05,0.00221084,0.020413
12130,LOX,31,3,1,3,0.000540233,0.00265115,0.203773
12140,LOX,36,4,1,3,0.000546383,0.0030003,0.182109
12150,LOX,37,3,6,3,0.000543183,0.00255378,0.212697
12160,LOX,1,3,7,3,4.4411e-05,0.00220427,0.0201477
12170,LOX,0,3,1,3,4.3291e-05,0.00210296,0.0205857
12180,LOX,72,5,0,0,0.000545873,0.00251853,0.216742
12190,LOX,1,3,1,3,5.0821e-05,0.00214277,0.0237174
12200,LOX,1,3,2,3,4.437e-05,0.00219276,0.0202348
12210,LOX,1,3,0,0,4.527e-05,0.00107226,0.0422194
12220,LOX,0,3,10,3,4.318e-05,0.00226153,0.0190933
12230,LOX,3,3,0,0,4.311e-05,0.00110163,0.0391331
12240,LOX,25,3,0,0,0.000552333,0.00137208,0.402552
12250,LOX,5,3,0,0,4.387e-05,0.00112748,0.0389099
12260,LOX,17,3,0,0,0.000564683,0.0013686,0.4126
12270,LOX,21,3,0,0,0.000529403,0.00148518,0.356458
12280,LOX,0,3,0,0,4.377e-05,0.00104495,0.0418874
12290,LOX,17,3,0,0,0.000540693,0.00171533,0.315212
12300,LOX,0,3,0,0,4.381e-05,0.00106996,0.0409456
12310,LOX,2,3,3,3,4.265e-05,0.00217499,0.0196093
12320,LOX,2,3,0,0,4.305e-05,0.00106406,0.0404584
12330,LOX,6,3,0,0,0.000543723,0.00121521,0.447432
12340,LOX,28,3,8,3,0.000556143,0.00252798,0.219995
12350,LOX,2,3,0,0,4.3411e-05,0.00109818,0.0395301
12360,LOX,2,3,1,3,4.3461e-05,0.00220742,0.0196886
12370,LOX,7,4,0,0,4.532e-05,0.00157887,0.0287041
12380,LOX,3,3,8,3,4.4891e-05,0.00219683,0.0204344
12390,LOX,7,3,0,0,0.000560643,0.00128831,0.435178
12400,LOX,0,3,0,0,4.355e-05,0.00108004,0.0403228
12410,LOX,2,3,0,0,4.35e-05,0.00109461,0.03974
12420,LOX,2,3,0,0,4.429e-05,0.00108213,0.0409287
12430,LOX,39,3,0,0,0.000552713,0.00199714,0.276752
12440,LOX,20,3,0,0,0.000549063,0.00141786,0.387248
12450,LOX,1,3,0,0,4.3991e-05,0.00108299,0.0406201
12460,LOX,12,3,0,0,0.000546393,0.00129186,0.422952
12470,LOX,1,3,0,0,4.263e-05,0.00106992,0.0398442
12480,LOX,0,3,0,0,4.395e-05,0.00104035,0.0422456
12490,LOX,1,3,0,0,4.3511e-05,0.00105159,0.0413766
12500,LOX,0,3,0,0,4.4241e-05,0.00105009,0.0421308
12510,LOX,6,3,2,3,4.443e-05,0.00236889,0.0187556
12520,LOX,0,3,0,0,4.4451e-05,0.00105626,0.0420836
12530,LOX,6,3,1,3,4.413e-05,0.00228989,0.0192716
12540,LOX,1,3,0,0,4.339e-05,0.00105825,0.0410018
12550,LOX,0,3,0,0,4.316e-05,0.00106375,0.0405736
12560,LOX,0,3,0,0,4.3901e-05,0.00105904,0.0414534
12570,LOX,5,3,0,0,4.378e-05,0.00110832,0.0395014
12580,LOX,0,3,1,3,4.427e-05,0.00212705,0.0208128
12590,LOX,0,3,0,0,4.4121e-05,0.00106109,0.0415806
12600,LOX,17,3,0,0,0.000567273,0.00122102,0.464591
12610,LOX,4,3,0,0,4.4141e-05,0.00122753,0.0359593
12620,LOX,6,3,0,0,4.359e-05,0.00130571,0.0333842
12630,LOX,7,3,0,0,4.362e-05,0.00129822,0.0335999
12640,LOX,0,3,0,0,4.335e-05,0.00106068,0.0408702
12650,LOX,0,3,0,0,4.4231e-05,0.00105767,0.0418194
12660,LOX,2,3,0,0,4.491e-05,0.00116994,0.0383867
12670,LOX,1,3,0,0,4.381e-05,0.00106303,0.0412122
12680,LOX,0,3,0,0,4.3211e-05,0.00105146,0.041096
12690,LOX,2,3,0,0,4.327e-05,0.00108721,0.0397993
12700,LOX,0,3,0,0,4.41e-05,0.00107686,0.0409526
12710,LOX,0,3,4,3,4.4381e-05,0.00212137,0.0209209
12720,LOX,42,4,32,3,0.000552323,0.0036752,0.150284
12730,LOX,12,3,8,3,0.000545593,0.00240467,0.226889
12740,LOX,13,3,0,0,0.000552992,0.00118633,0.466138
12750,LOX,0,3,0,0,4.283e-05,0.00107665,0.0397809
12760,LOX,0,3,0,0,4.2501e-05,0.00105157,0.0404165
12770,LOX,2,3,1,3,4.417e-05,0.00221744,0.0199194
12780,LOX,0,3,0,0,4.35e-05,0.0010567,0.041166
12790,LOX,33,3,9,3,0.000535503,0.0027809,0.192565
12800,LOX,24,3,2,3,0.000555342,0.0027109,0.204855
12810,LOX,38,4,0,0,0.000558213,0.00214159,0.260653
12820,LOX,1,3,0,0,4.499e-05,0.00107721,0.0417655
12830,LOX,1,3,0,0,4.4891e-05,0.00107237,0.0418613
12840,LOX,0,3,0,0,4.392e-05,0.00105447,0.0416515
12850,LOX,10,3,0,0,4.552e-05,0.00119773,0.0380054
12860,LOX,38,4,0,0,0.000556373,0.00172247,0.323009
12870,LOX,1,3,0,0,4.551e-05,0.00107207,0.0424507
12880,LOX,6,3,11,3,0.000554103,0.00234349,0.236443
12890,LOX,29,3,0,0,0.000566633,0.00146627,0.386446
12900,LOX,2,3,0,0,4.295e-05,0.00123224,0.0348553
12910,LOX,1,3,0,0,4.4381e-05,0.00107596,0.0412476
12920,LOX,15,3,0,0,0.000567373,0.00119112,0.476337
12930,LOX,22,3,1,3,0.000558703,0.00279603,0.19982
12940,LOX,72,5,0,0,0.000558793,0.00332393,0.168112
12950,LOX,13,3,0,0,4.338e-05,0.00139549,0.0310859
12960,LOX,1,3,0,0,4.3541e-05,0.00107322,0.0405702
12970,LOX,5,3,0,0,0.000533463,0.00110726,0.481788
12980,LOX,11,3,3,3,4.397e-05,0.0023538,0.0186804
12990,LOX,0,3,0,0,4.3021e-05,0.00103948,0.0413868
13000,LOX,2,3,0,0,4.418e-05,0.00110192,0.0400938
13010,LOX,16,3,0,0,0.000557203,0.00130234,0.427849
13020,LOX,8,3,0,0,0.000527593,0.00121148,0.435496
13030,LOX,21,3,0,0,0.000565113,0.00122678,0.460649
13040,LOX,64,5,0,0,0.000558343,0.00260836,0.214059
13050,LOX,2,3,0,0,4.274e-05,0.00109178,0.0391472
13060,LOX,31,3,0,0,0.000550563,0.00155127,0.354912
13070,LOX,61,4,0,0,0.000547863,0.00230988,0.237182
13080,LOX,53,5,0,0,0.000563333,0.0024619,0.22882
13090,LOX,3,3,0,0,4.334e-05,0.0011398,0.0380243
13100,LOX,38,4,3,3,0.000546023,0.00316189,0.172689
13110,LOX,6,3,0,0,4.3761e-05,0.00116367,0.0376062
13120,LOX,4,3,0,0,4.392e-05,0.00112452,0.0390568
13130,LOX,0,3,0,0,4.429e-05,0.00107294,0.0412793
13140,LOX,3,3,3,3,4.435e-05,0.00214033,0.0207211
13150,LOX,20,3,0,0,0.000541003,0.00134718,0.401583
13160,LOX,3,3,2,3,4.342e-05,0.00227051,0.0191234
13170,LOX,11,3,1,3,0.000557363,0.0023848,0.233715
13180,LOX,15,3,0,0,0.000545703,0.00120338,0.453477
13190,LOX,1,3,2,3,4.339e-05,0.00215328,0.0201506
13200,LOX,1,3,7,3,4.3741e-05,0.00226336,0.0193257
13210,LOX,31,3,0,0,0.000547223,0.00162139,0.337503
13220,LOX,1,3,0,0,4.2951e-05,0.00104762,0.0409988
13230,LOX,50,3,0,0,0.000564583,0.00186641,0.302497
13240,LOX,1,3,0,0,4.469e-05,0.00108078,0.0413499
13250,LOX,0,3,4,3,4.407e-05,0.0023207,0.0189899
13260,LOX,0,3,0,0,4.371e-05,0.00100984,0.0432843
13270,LOX,7,3,1,3,4.372e-05,0.00229609,0.019041
13280,LOX,10,3,0,0,0.000548803,0.00122025,0.449747
13290,LOX,15,4,0,0,0.000560003,0.00147297,0.380187
13300,LOX,1,3,1,3,4.316e-05,0.0021829,0.0197719
13310,LOX,12,3,0,0,0.000562823,0.00122295,0.460219
13320,LOX,0,3,2,3,4.457e-05,0.00209352,0.0212895
13330,LOX,0,3,0,0,4.463e-05,0.0010477,0.0425982
13340,LOX,17,5,0,0,0.000565833,0.00199784,0.283222
13350,LOX,1,3,1,3,4.283e-05,0.00218255,0.0196238
13360,LOX,1,3,0,0,4.2961e-05,0.00108468,0.0396073
13370,LOX,4,3,7,3,5.361e-05,0.00241415,0.0222065
13380,LOX,0,3,1,3,4.311e-05,0.00212428,0.0202939
13390,LOX,3,3,0,0,4.345e-05,0.00117258,0.0370551
13400,LOX,7,3,0,0,4.404e-05,0.00129744,0.0339438
13410,LOX,23,3,0,0,0.000548112,0.00157511,0.347984
13420,LOX,21,4,0,0,0.000552743,0.00183213,0.301694
13430,LOX,2,3,0,0,4.317e-05,0.00105489,0.0409235
13440,LOX,35,4,0,0,0.000562113,0.00179204,0.313672
13450,LOX,32,3,0,0,0.000558293,0.00153063,0.364748
13460,LOX,0,3,0,0,4.304e-05,0.00104686,0.0411136
13470,LOX,19,5,0,0,0.000544733,0.00217233,0.25076
13480,LOX,0,3,0,0,4.3541e-05,0.00102774,0.042366
13490,LOX,2,3,0,0,4.491e-05,0.00106657,0.0421071
13500,LOX,0,3,0,0,4.471e-05,0.00106855,0.0418419
13510,LOX,21,3,0,0,0.000535723,0.00126015,0.425127
13520,LOX,0,3,0,0,4.364e-05,0.00106087,0.0411362
13530,LOX,0,3,0,0,4.288e-05,0.0010525,0.0407412
13540,LOX,67,4,0,0,0.000545193,0.00229155,0.237914
13550,LOX,1,3,0,0,4.42e-05,0.00108572,0.0407105
13560,LOX,3,3,0,0,4.399e-05,0.00109938,0.0400136
13570,LOX,15,3,0,0,0.000545903,0.00120826,0.451811
13580,LOX,0,3,0,0,4.437e-05,0.00106214,0.0417743
13590,LOX,14,6,6,3,0.000539053,0.00337225,0.15985
13600,LOX,19,3,0,0,4.365e-05,0.00131755,0.0331297
13610,LOX,0,3,8,3,4.396e-05,0.00221922,0.0198087
13620,LOX,0,3,0,0,4.44e-05,0.00104195,0.0426126
13630,LOX,1,3,0,0,4.3e-05,0.00105386,0.0408022
13640,LOX,0,3,2,3,4.4771e-05,0.00213348,0.020985
13650,LOX,9,3,8,3,4.529e-05,0.00240087,0.018864
13660,LOX,1,3,0,0,4.531e-05,0.00115141,0.0393519
13670,LOX,0,3,7,3,4.435e-05,0.00217004,0.0204374
13680,LOX,6,3,4,3,4.4661e-05,0.00237775,0.0187829
13690,LOX,1,3,7,3,4.433e-05,0.00222485,0.0199249
13700,LOX,38,3,3,3,0.000568354,0.00283322,0.200603
13710,LOX,17,3,0,0,0.000546593,0.00130658,0.41834
13720,LOX,0,3,0,0,4.406e-05,0.00103199,0.042694
13730,LOX,2,3,0,0,4.312e-05,0.00105792,0.040759
13740,LOX,4,3,0,0,4.311e-05,0.00108657,0.0396755
13750,LOX,0,3,0,0,4.416e-05,0.00106291,0.0415461
13760,LOX,13,3,0,0,0.000544623,0.00119334,0.456387
13770,LOX,20,3,0,0,0.000537923,0.00139263,0.386265
13780,LOX,1,3,0,0,4.4191e-05,0.00107552,0.0410878
13790,LOX,41,3,0,0,0.000543013,0.00162831,0.333483
13800,LOX,13,3,0,0,0.000553423,0.00130071,0.425479
13810,LOX,0,3,0,0,4.596e-05,0.0010514,0.0437134
13820,LOX,7,3,3,3,0.000538513,0.00226652,0.237594
13830,LOX,7,3,0,0,4.362e-05,0.00119635,0.036461
13840,LOX,14,3,0,0,0.000549043,0.00148752,0.3691
13850,LOX,2,3,0,0,4.3391e-05,0.00109895,0.0394842
13860,LOX,32,3,0,0,0.000563813,0.00165829,0.339997
13870,LOX,18,3,0,0,0.000555623,0.00130222,0.426675
13880,LOX,6,3,0,0,4.416e-05,0.0011973,0.0368831
13890,LOX,0,3,0,0,4.3351e-05,0.00102856,0.0421471
13900,LOX,0,3,8,3,4.3831e-05,0.00227131,0.0192977
13910,LOX,13,3,0,0,0.000551193,0.00144056,0.382625
13920,LOX,19,3,0,0,0.000542393,0.0016063,0.337666
13930,LOX,1,3,0,0,4.891e-05,0.00108662,0.0450113
13940,LOX,8,3,0,0,0.000555003,0.0012117,0.458038
13950,LOX,2,3,0,0,4.427e-05,0.00111064,0.03986
13960,LOX,10,3,0,0,0.000571953,0.00133944,0.42701
13970,LOX,1,3,0,0,4.383e-05,0.00106644,0.0410995
13980,LOX,4,3,0,0,5.103e-05,0.00113565,0.0449348
13990,LOX,1,3,0,0,4.265e-05,0.00107442,0.039696
14000,LOX,1,3,0,0,4.385e-05,0.00109759,0.0399513
14010,LOX,0,3,0,0,4.427e-05,0.00104973,0.0421725
14020,LOX,1,3,0,0,4.343e-05,0.00106028,0.040961
14030,LOX,13,3,3,3,0.000548473,0.00256501,0.213828
14040,LOX,28,3,0,0,0.000558633,0.00176142,0.317149
14050,LOX,2,3,0,0,4.313e-05,0.00107628,0.0400734
14060,LOX,20,3,0,0,0.000548883,0.00151481,0.362345
14070,LOX,15,3,0,0,0.000561283,0.0013439,0.417653
14080,LOX,35,3,2,3,0.000564733,0.00286967,0.196794
14090,LOX,1,3,7,3,4.4411e-05,0.00222504,0.0199596
14100,LOX,1,3,2,3,4.334e-05,0.00215543,0.0201073
14110,LOX,1,3,0,0,4.5531e-05,0.0010613,0.0429014
14120,LOX,8,3,0,0,4.61e-05,0.00133544,0.0345205
14130,LOX,1,3,0,0,4.4471e-05,0.00109212,0.0407197
14140,LOX,4,3,0,0,4.468e-05,0.00111212,0.0401757
14150,LOX,4,3,0,0,4.309e-05,0.00112744,0.0382195
14160,LOX,1,3,0,0,4.556e-05,0.00105979,0.0429898
14170,LOX,0,3,0,0,4.329e-05,0.00106328,0.0407138
14180,LOX,18,3,0,0,0.000567423,0.00132827,0.42719
14190,LOX,0,3,0,0,4.5601e-05,0.00104656,0.0435721
14200,LOX,4,3,0,0,4.5741e-05,0.0012044,0.0379784
14210,LOX,24,3,0,0,0.000552173,0.00153795,0.359032
14220,LOX,9,3,0,0,4.4321e-05,0.00118865,0.037287
14230,LOX,8,3,8,3,4.516e-05,0.00230074,0.0196284
14240,LOX,1,3,2,3,4.49e-05,0.00220861,0.0203295
14250,LOX,26,3,1,3,0.000531402,0.00292257,0.181827
14260,LOX,0,3,0,0,4.685e-05,0.00103591,0.0452261
14270,LOX,5,3,0,0,0.000537802,0.00117763,0.456683
14280,LOX,0,3,0,0,4.4611e-05,0.00106389,0.0419322
14290,LOX,5,3,7,3,4.415e-05,0.00233982,0.0188689
14300,LOX,1,3,2,3,4.3341e-05,0.0021483,0.0201745
14310,LOX,35,3,0,0,0.000570733,0.00152392,0.374517
14320,LOX,19,3,0,0,0.000540963,0.0013253,0.408182
14330,LOX,0,3,0,0,4.368e-05,0.00104661,0.0417349
14340,LOX,14,3,0,0,0.000541082,0.0012643,0.427971
14350,LOX,5,3,0,0,4.489e-05,0.00113877,0.0394199
14360,LOX,24,3,0,0,4.435e-05,0.00142882,0.0310396
14370,LOX,1,3,0,0,4.265e-05,0.00104203,0.0409299
14380,LOX,1,3,0,0,4.3e-05,0.00106673,0.0403103
14390,LOX,6,3,0,0,4.347e-05,0.0011438,0.038005
14400,LOX,13,3,0,0,0.000554133,0.00147525,0.37562
14410,LOX,36,3,3,3,0.000553373,0.0031421,0.176116
14420,LOX,0,3,3,3,4.423e-05,0.00218977,0.0201984
14430,LOX,5,3,0,0,4.3831e-05,0.00116227,0.0377117
14440,LOX,10,3,3,3,4.695e-05,0.00252168,0.0186185
14450,LOX,62,3,2,3,0.000550813,0.00301527,0.182675
14460,LOX,0,3,7,3,4.417e-05,0.0022017,0.0200618
14470,LOX,4,3,0,0,4.323e-05,0.00111431,0.0387954
14480,LOX,15,3,0,0,0.000548693,0.00133839,0.409966
14490,LOX,0,3,0,0,4.238e-05,0.00104806,0.0404368
14500,LOX,2,3,2,3,4.357e-05,0.00221527,0.019668
14510,LOX,6,3,0,0,4.5251e-05,0.00111879,0.0404465
14520,LOX,2,3,0,0,4.369e-05,0.00110219,0.0396394
14530,LOX,5,3,0,0,0.000537363,0.00110111,0.488021
14540,LOX,3,3,1,3,4.2541e-05,0.00223346,0.0190471
14550,LOX,16,3,0,0,4.333e-05,0.00156432,0.027699
14560,LOX,21,3,0,0,0.000545593,0.00152173,0.358535
14570,LOX,1,3,0,0,4.285e-05,0.00106461,0.0402496
14580,LOX,20,3,0,0,0.000543683,0.00172037,0.316027
14590,LOX,36,4,0,0,0.000553353,0.00175646,0.315039
14600,LOX,62,3,0,0,0.000538392,0.00210494,0.255775
14610,LOX,16,3,0,0,0.000559533,0.00125316,0.446499
14620,LOX,2,3,8,3,4.456e-05,0.0022362,0.0199266
14630,LOX,7,3,8,3,4.257e-05,0.00239389,0.0177828
14640,LOX,18,3,8,3,0.000551373,0.00234441,0.235186
14650,LOX,28,3,0,0,0.000556843,0.00152611,0.364878
14660,LOX,2,3,0,0,4.3551e-05,0.00116351,0.0374308
14670,LOX,0,3,7,3,4.3801e-05,0.00222962,0.019645
14680,LOX,1,3,0,0,4.388e-05,0.00111516,0.0393488
14690,LOX,2,3,6,3,4.432e-05,0.00222451,0.0199235
14700,LOX,0,3,0,0,4.734e-05,0.00106794,0.0443285
14710,LOX,22,3,0,0,0.000558043,0.00148676,0.375342
14720,LOX,18,4,0,0,0.000550192,0.00176774,0.31124
14730,LOX,29,3,0,0,0.000537813,0.00163415,0.329109
14740,LOX,7,3,0,0,4.975e-05,0.00126057,0.0394664
14750,LOX,0,3,0,0,4.398e-05,0.00107747,0.040818
14760,LOX,0,3,0,0,4.953e-05,0.00105943,0.0467517
14770,LOX,6,3,0,0,0.000550593,0.0011624,0.473671
14780,LOX,1,3,0,0,4.463e-05,0.00108863,0.0409966
14790,LOX,23,3,3,3,0.000557003,0.0026026,0.214018
14800,LOX,0,3,0,0,4.385e-05,0.00106703,0.0410955
14810,LOX,27,3,0,0,0.000538693,0.00149792,0.359628
14820,LOX,9,3,0,0,0.000548933,0.00114752,0.478366
14830,LOX,6,3,0,0,4.375e-05,0.00114025,0.0383689
14840,LOX,1,3,0,0,4.251e-05,0.00109534,0.03881
14850,LOX,1,3,0,0,4.463e-05,0.00109389,0.0407992
14860,LOX,15,3,0,0,0.000552513,0.00141016,0.391809
14870,LOX,27,3,0,0,0.000547873,0.00130571,0.419599
14880,LOX,9,3,0,0,4.361e-05,0.00135731,0.0321298
14890,LOX,28,3,0,0,0.000547303,0.00136782,0.400129
14900,LOX,9,3,1,3,4.3511e-05,0.00233184,0.0186595
14910,LOX,1,3,0,0,4.384e-05,0.00109747,0.0399466
14920,LOX,13,3,0,0,0.000554063,0.00152064,0.364362
14930,LOX,26,3,0,0,0.000561253,0.00171611,0.32705
14940,LOX,32,3,0,0,0.000542833,0.00154585,0.351155
14950,LOX,10,3,0,0,0.000556653,0.00144258,0.385874
14960,LOX,1,3,0,0,4.334e-05,0.00106316,0.0407654
14970,LOX,2,3,0,0,4.392e-05,0.0010865,0.0404235
14980,LOX,19,3,0,0,0.000549543,0.00131574,0.417669
14990,LOX,0,3,9,3,4.436e-05,0.00228106,0.0194471
15000,LOX,1,3,0,0,4.427e-05,0.00104423,0.0423947
15010,LOX,27,3,2,3,0.000551383,0.00270215,0.204053
15020,LOX,25,3,5,3,0.000558513,0.00256102,0.218082
15030,LOX,3,3,2,3,4.492e-05,0.00222675,0.0201729
15040,LOX,1,3,7,3,4.431e-05,0.00220189,0.0201236
15050,LOX,43,3,0,0,0.000561743,0.00171554,0.327444
15060,LOX,16,3,1,3,0.000562353,0.00239343,0.234957
15070,LOX,3,3,11,3,4.428e-05,0.00222211,0.019927
15080,LOX,1,3,0,0,5.042e-05,0.00106893,0.0471689
15090,LOX,12,3,7,3,4.411e-05,0.00250971,0.0175757
15100,LOX,1,3,0,0,4.405e-05,0.00108807,0.0404847
15110,LOX,1,3,0,0,4.5091e-05,0.00113042,0.0398889
15120,LOX,17,3,0,0,0.000550213,0.00132399,0.415573
15130,LOX,25,3,22,5,0.000561253,0.00365239,0.153667
15140,LOX,3,3,5,3,4.45e-05,0.00237319,0.0187511
15150,LOX,0,3,0,0,4.395e-05,0.00107186,0.0410036
15160,LOX,33,3,0,0,0.000555353,0.00155082,0.358103
15170,LOX,0,3,0,0,4.317e-05,0.00103012,0.0419079
15180,LOX,27,4,0,0,0.000563673,0.00176434,0.319481
15190,LOX,2,3,0,0,4.381e-05,0.00108739,0.0402893
15200,LOX,4,3,0,0,0.000545472,0.00112674,0.484117
15210,LOX,0,3,0,0,4.279e-05,0.00105035,0.040739
15220,LOX,0,3,0,0,4.248e-05,0.00105651,0.040208
15230,LOX,2,3,0,0,4.522e-05,0.00107901,0.0419089
15240,LOX,1,3,0,0,4.399e-05,0.00107944,0.0407528
15250,LOX,1,3,0,0,4.425e-05,0.00116765,0.0378967
15260,LOX,0,3,0,0,4.592e-05,0.00103495,0.0443691
15270,LOX,1,3,0,0,4.4651e-05,0.00107656,0.0414758
15280,LOX,1,3,0,0,4.349e-05,0.00106045,0.041011
15290,LOX,1,3,0,0,4.9231e-05,0.00109059,0.0451414
15300,LOX,3,3,0,0,4.417e-05,0.00108906,0.0405581
15310,LOX,1,3,0,0,4.298e-05,0.00107512,0.0399771
15320,LOX,0,3,0,0,4.365e-05,0.0010526,0.0414689
15330,LOX,21,3,1,3,0.000551973,0.00256092,0.215537
15340,LOX,3,3,0,0,4.448e-05,0.00110254,0.0403434
15350,LOX,19,3,0,0,0.000550293,0.0012737,0.432044
15360,LOX,21,3,0,0,0.000542513,0.00144813,0.374631
15370,LOX,3,3,8,3,4.4941e-05,0.00220291,0.0204007
15380,LOX,3,3,0,0,4.343e-05,0.00110418,0.0393325
15390,LOX,25,3,0,0,0.000563693,0.00172642,0.32651
15400,LOX,0,3,10,3,4.2961e-05,0.00227237,0.0189058
15410,LOX,1,3,0,0,4.321e-05,0.00108976,0.0396511
15420,LOX,22,3,0,0,0.000549443,0.00140266,0.391716
15430,LOX,0,3,0,0,4.302e-05,0.00105763,0.0406757
15440,LOX,6,3,0,0,4.364e-05,0.00117556,0.0371229
15450,LOX,0,3,0,0,4.335e-05,0.00105369,0.0411409
15460,LOX,7,3,0,0,4.319e-05,0.00122488,0.0352607
15470,LOX,0,3,0,0,4.423e-05,0.00106405,0.0415678
15480,LOX,21,3,0,0,0.000539162,0.00176404,0.30564
15490,LOX,14,3,0,0,0.000547932,0.00134104,0.408588
15500,LOX,43,4,0,0,0.000571683,0.00185708,0.30784
15510,LOX,1,3,7,3,4.342e-05,0.00225507,0.0192544
15520,LOX,5,3,9,3,4.382e-05,0.00228055,0.0192146
15530,LOX,1,3,1,3,4.24e-05,0.00208204,0.0203646
15540,LOX,1,3,0,0,4.511e-05,0.00106952,0.042178
15550,LOX,0,3,0,0,4.345e-05,0.00107005,0.0406057
15560,LOX,27,5,0,0,0.000555703,0.00216936,0.25616
15570,LOX,3,3,0,0,4.2801e-05,0.00109924,0.0389367
15580,LOX,0,3,1,3,4.361e-05,0.00208659,0.0209001
15590,LOX,0,3,0,0,4.413e-05,0.00105348,0.0418899
15600,LOX,31,3,0,0,0.000541143,0.00153738,0.351991
15610,LOX,0,3,0,0,4.48e-05,0.00106419,0.0420979
15620,LOX,3,3,0,0,4.3041e-05,0.00106744,0.0403215
15630,LOX,1,3,0,0,4.834e-05,0.00108253,0.0446548
15640,LOX,1,3,0,0,4.333e-05,0.00107232,0.0404079
15650,LOX,3,3,0,0,4.508e-05,0.00109128,0.0413091
15660,LOX,0,3,0,0,4.453e-05,0.00104728,0.0425198
15670,LOX,24,3,0,0,0.000549723,0.00154189,0.356526
15680,LOX,1,3,0,0,4.351e-05,0.00106739,0.0407631
15690,LOX,1,3,0,0,4.499e-05,0.00111184,0.0404646
15700,LOX,1,3,0,0,4.3821e-05,0.0010791,0.040609
15710,LOX,1,3,0,0,4.4e-05,0.00111208,0.0395656
15720,LOX,0,3,1,3,4.409e-05,0.0021041,0.0209543
15730,LOX,0,3,1,3,4.322e-05,0.00211066,0.020477
15740,LOX,4,3,1,3,0.000556623,0.00214623,0.259349
15750,LOX,4,3,0,0,4.446e-05,0.00114785,0.0387334
15760,LOX,13,3,2,3,0.000552923,0.00252743,0.218769
15770,LOX,24,5,0,0,0.000557233,0.0020402,0.273127
15780,LOX,1,3,2,3,4.3491e-05,0.00214259,0.0202983
15790,LOX,4,3,0,0,0.000539553,0.00108722,0.49627
15800,LOX,5,3,1,3,4.471e-05,0.00228526,0.0195645
15810,LOX,0,3,0,0,4.279e-05,0.00101553,0.0421358
15820,LOX,48,4,0,0,0.000547842,0.00208416,0.26286
15830,LOX,0,3,0,0,4.455e-05,0.00105105,0.0423864
15840,LOX,3,3,0,0,4.336e-05,0.00114118,0.0379959
15850,LOX,39,4,0,0,0.000551763,0.00173381,0.318237
15860,LOX,27,3,9,3,0.000560573,0.0025396,0.220732
15870,LOX,26,4,5,3,0.000556253,0.00353117,0.157527
15880,LOX,5,3,0,0,4.384e-05,0.00120854,0.0362753
15890,LOX,2,3,0,0,4.61e-05,0.00109144,0.0422379
15900,LOX,1,3,0,0,4.327e-05,0.00109106,0.0396588
15910,LOX,0,3,0,0,4.327e-05,0.00105163,0.0411458
