iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
15920,LOX,18,3,0,0,0.000549673,0.00143762,0.38235
15930,LOX,0,3,0,0,4.405e-05,0.00103119,0.0427178
15940,LOX,0,3,0,0,4.174e-05,0.0010386,0.0401889
15950,LOX,15,3,7,3,0.000545753,0.00244689,0.223039
15960,LOX,22,3,10,3,0.000552643,0.00261472,0.211358
15970,LOX,18,4,2,3,4.451e-05,0.00289055,0.0153985
15980,LOX,0,3,0,0,4.555e-05,0.00105947,0.0429934
15990,LOX,6,3,2,3,4.312e-05,0.00222626,0.0193688
16000,LOX,2,3,0,0,4.366e-05,0.00110608,0.0394729
16010,LOX,13,3,0,0,0.000543913,0.00124393,0.437255
16020,LOX,0,3,0,0,4.46e-05,0.00103709,0.0430052
16030,LOX,17,3,0,0,0.000552493,0.00156759,0.352448
16040,LOX,2,3,0,0,4.187e-05,0.00111799,0.0374513
16050,LOX,0,3,0,0,4.268e-05,0.0010489,0.0406904
16060,LOX,1,3,0,0,4.372e-05,0.00109876,0.0397905
16070,LOX,0,3,0,0,4.2661e-05,0.001052,0.0405525
16080,LOX,1,3,0,0,4.565e-05,0.00110186,0.0414301
16090,LOX,3,3,0,0,4.287e-05,0.0011692,0.0366662
16100,LOX,1,3,0,0,4.423e-05,0.00109935,0.040233
16110,LOX,0,3,0,0,4.272e-05,0.00103684,0.0412023
16120,LOX,2,3,3,3,4.3871e-05,0.0022311,0.0196634
16130,LOX,0,3,1,3,4.494e-05,0.00208709,0.0215324
16140,LOX,1,3,0,0,4.331e-05,0.00105722,0.0409661
16150,LOX,1,3,0,0,4.549e-05,0.00112506,0.0404335
16160,LOX,8,3,6,3,4.268e-05,0.00269186,0.0158552
16170,LOX,1,3,1,3,4.323e-05,0.00216164,0.0199987
16180,LOX,0,3,0,0,4.372e-05,0.00104125,0.0419882
16190,LOX,39,3,0,0,0.000560253,0.00184235,0.304097
16200,LOX,12,4,0,0,0.000526643,0.00157472,0.334436
16210,LOX,3,3,0,0,4.477e-05,0.00108878,0.0411196
16220,LOX,1,3,0,0,4.365e-05,0.00104596,0.0417322
16230,LOX,22,3,0,0,0.000550593,0.0013814,0.398577
16240,LOX,4,3,0,0,4.49e-05,0.00120303,0.0373226
16250,LOX,34,4,0,0,0.000556473,0.00187514,0.296763
16260,LOX,0,3,0,0,4.345e-05,0.00104291,0.0416624
16270,LOX,1,3,0,0,4.431e-05,0.0010808,0.0409976
16280,LOX,0,3,0,0,4.341e-05,0.0010491,0.0413785
16290,LOX,9,3,0,0,0.000547083,0.00128777,0.424831
16300,LOX,9,3,0,0,0.000542032,0.00137858,0.393182
16310,LOX,1,3,7,3,4.389e-05,0.00219733,0.0199742
16320,LOX,1,3,0,0,4.485e-05,0.00107431,0.0417479
16330,LOX,22,3,0,0,0.000551443,0.00148217,0.372052
16340,LOX,0,3,9,3,4.3791e-05,0.002157,0.0203018
16350,LOX,1,3,0,0,4.4221e-05,0.00110014,0.0401959
16360,LOX,0,3,6,3,4.32e-05,0.00209205,0.0206496
16370,LOX,1,3,0,0,4.215e-05,0.00107146,0.039339
16380,LOX,9,3,6,3,0.000547882,0.00231774,0.236386
16390,LOX,1,3,10,3,4.459e-05,0.00220623,0.0202109
16400,LOX,1,3,0,0,4.44e-05,0.00110437,0.0402041
16410,LOX,2,3,0,0,4.4531e-05,0.00107708,0.041344
16420,LOX,26,3,0,0,0.000554523,0.00169348,0.327446
16430,LOX,18,3,0,0,0.000553282,0.00175064,0.316046
16440,LOX,43,3,0,0,0.000548533,0.00171214,0.320379
16450,LOX,1,3,0,0,4.289e-05,0.00109666,0.0391095
16460,LOX,2,3,0,0,4.2921e-05,0.00106408,0.0403361
16470,LOX,1,3,0,0,4.379e-05,0.00110721,0.03955
16480,LOX,20,3,0,0,0.000543953,0.0015726,0.345895
16490,LOX,3,3,0,0,4.485e-05,0.00107738,0.0416289
16500,LOX,11,3,0,0,0.000542382,0.00127151,0.426566
16510,LOX,0,3,2,3,4.441e-05,0.00214092,0.0207434
16520,LOX,12,3,0,0,4.4621e-05,0.00136934,0.0325858
16530,LOX,12,3,2,3,4.27e-05,0.00240997,0.017718
16540,LOX,17,3,7,3,0.000553763,0.00268893,0.205942
16550,LOX,1,3,11,3,4.4441e-05,0.00234245,0.018972
16560,LOX,1,3,6,3,4.423e-05,0.00229668,0.0192582
16570,LOX,14,3,0,0,0.000554033,0.00128507,0.431132
16580,LOX,18,4,0,0,4.571e-05,0.00180558,0.025316
16590,LOX,25,5,5,3,0.000544253,0.0031701,0.171683
16600,LOX,1,3,0,0,4.35e-05,0.00108071,0.0402515
16610,LOX,4,3,0,0,4.456e-05,0.00115527,0.0385712
16620,LOX,3,3,0,0,4.3141e-05,0.00107021,0.040311
16630,LOX,0,3,0,0,4.2921e-05,0.00106123,0.0404444
16640,LOX,65,4,0,0,0.000550703,0.00232017,0.237354
16650,LOX,0,3,0,0,4.428e-05,0.00108395,0.0408508
16660,LOX,1,3,0,0,4.3791e-05,0.00109314,0.04006
16670,LOX,68,5,0,0,0.000555483,0.00230708,0.240773
16680,LOX,1,3,0,0,4.462e-05,0.00108079,0.0412848
16690,LOX,48,5,0,0,0.000559553,0.00240075,0.233074
16700,LOX,1,3,0,0,4.312e-05,0.00109122,0.0395155
16710,LOX,16,3,6,3,4.403e-05,0.00237948,0.018504
16720,LOX,1,3,7,3,4.55e-05,0.00219621,0.0207175
16730,LOX,3,3,0,0,5.123e-05,0.00122732,0.0417415
16740,LOX,30,3,0,0,0.000549183,0.00154462,0.355546
16750,LOX,52,4,11,3,0.000547013,0.00327236,0.167162
16760,LOX,24,3,2,3,0.000557713,0.00250581,0.222568
16770,LOX,4,3,0,0,4.37e-05,0.00116412,0.0375392
16780,LOX,14,3,0,0,4.45e-05,0.00134535,0.033077
16790,LOX,10,3,0,0,4.442e-05,0.00126544,0.0351025
16800,LOX,1,3,0,0,4.226e-05,0.00108876,0.0388149
16810,LOX,2,3,0,0,5.007e-05,0.00110247,0.0454164
16820,LOX,1,3,0,0,4.36e-05,0.00103836,0.0419895
16830,LOX,2,3,0,0,4.414e-05,0.0011313,0.0390172
16840,LOX,17,3,0,0,0.000529923,0.00131327,0.403515
16850,LOX,30,3,0,0,0.000546153,0.00173517,0.314755
16860,LOX,45,4,0,0,0.000559173,0.00189226,0.295505
16870,LOX,15,3,0,0,4.368e-05,0.00126011,0.0346637
16880,LOX,1,3,0,0,4.4761e-05,0.00106773,0.0419218
16890,LOX,1,3,0,0,4.329e-05,0.00108994,0.0397179
16900,LOX,5,3,0,0,4.3071e-05,0.00112043,0.0384416
16910,LOX,0,3,0,0,4.34e-05,0.001074,0.0404098
16920,LOX,0,3,0,0,4.4e-05,0.00105119,0.0418575
16930,LOX,18,4,0,0,4.241e-05,0.00159292,0.0266241
16940,LOX,5,3,0,0,4.181e-05,0.00109432,0.0382065
16950,LOX,13,3,0,0,0.000549863,0.00149485,0.367839
16960,LOX,1,3,0,0,4.28e-05,0.00107617,0.0397705
16970,LOX,41,3,0,0,0.000543923,0.00145007,0.375102
16980,LOX,1,3,0,0,4.287e-05,0.00105813,0.0405151
16990,LOX,0,3,0,0,4.39e-05,0.00107479,0.0408453
17000,LOX,28,3,0,0,0.000549333,0.0018312,0.299985
17010,LOX,0,3,4,3,4.4021e-05,0.0021562,0.020416
17020,LOX,1,3,0,0,4.4651e-05,0.00104695,0.0426488
17030,LOX,1,3,0,0,4.285e-05,0.00107185,0.0399778
17040,LOX,8,3,0,0,4.529e-05,0.00119261,0.0379757
17050,LOX,37,3,0,0,0.000547383,0.00166235,0.329283
17060,LOX,0,3,0,0,4.3511e-05,0.00103934,0.0418639
17070,LOX,2,3,2,3,4.3741e-05,0.00216714,0.0201837
17080,LOX,0,3,0,0,4.506e-05,0.00104858,0.0429726
17090,LOX,4,3,0,0,4.337e-05,0.00109265,0.0396926
17100,LOX,21,3,1,3,0.000569193,0.00255764,0.222546
17110,LOX,3,3,0,0,4.428e-05,0.00109748,0.0403471
17120,LOX,13,3,0,0,5.058e-05,0.00125059,0.040445
17130,LOX,6,3,0,0,4.546e-05,0.0012112,0.0375331
17140,LOX,8,3,0,0,4.3731e-05,0.00115719,0.0377908
17150,LOX,15,3,0,0,0.000538763,0.00133024,0.405013
17160,LOX,6,3,0,0,4.468e-05,0.00115887,0.0385549
17170,LOX,27,3,0,0,0.000546913,0.00141049,0.387747
17180,LOX,1,3,0,0,4.369e-05,0.00110638,0.0394893
17190,LOX,0,3,0,0,4.398e-05,0.00105506,0.041685
17200,LOX,31,3,0,0,0.000523243,0.00166473,0.314311
17210,LOX,1,3,8,3,4.352e-05,0.00220133,0.0197698
17220,LOX,6,3,0,0,4.41e-05,0.00117681,0.0374743
17230,LOX,0,3,1,3,4.409e-05,0.00210522,0.0209432
17240,LOX,39,3,2,3,0.000554043,0.00279076,0.198527
17250,LOX,3,3,10,3,4.2581e-05,0.00237147,0.0179555
17260,LOX,8,3,0,0,0.000545913,0.00120903,0.451531
17270,LOX,1,3,2,3,4.3311e-05,0.00213414,0.0202944
17280,LOX,0,3,10,3,4.288e-05,0.00215049,0.0199396
17290,LOX,1,3,0,0,4.4891e-05,0.00107598,0.0417212
17300,LOX,25,3,0,0,0.000548043,0.00149974,0.365426
17310,LOX,1,3,0,0,4.258e-05,0.0010849,0.039248
17320,LOX,5,3,0,0,4.433e-05,0.00133234,0.0332724
17330,LOX,1,3,0,0,4.404e-05,0.00105137,0.0418884
17340,LOX,1,3,0,0,4.3241e-05,0.00107017,0.0404059
17350,LOX,0,3,0,0,4.342e-05,0.00108373,0.0400655
17360,LOX,1,3,0,0,4.374e-05,0.00107424,0.0407173
17370,LOX,14,3,0,0,0.000538253,0.00147345,0.365302
17380,LOX,3,3,0,0,4.462e-05,0.00110672,0.0403175
17390,LOX,5,3,0,0,4.442e-05,0.00129182,0.0343857
17400,LOX,1,3,0,0,4.456e-05,0.00110086,0.0404776
17410,LOX,4,3,2,3,4.57e-05,0.00220219,0.0207521
17420,LOX,6,3,2,3,4.381e-05,0.00237661,0.0184338
17430,LOX,16,3,0,0,0.000537143,0.00125497,0.428014
17440,LOX,3,3,1,3,4.4471e-05,0.00217405,0.0204554
17450,LOX,55,3,8,3,0.000554183,0.00310141,0.178688
17460,LOX,42,4,0,0,0.000565173,0.00197968,0.285487
17470,LOX,1,3,0,0,4.407e-05,0.00107041,0.0411713
17480,LOX,38,3,11,3,0.000544503,0.00321953,0.169125
17490,LOX,15,3,6,3,0.000552793,0.00244081,0.226479
17500,LOX,3,3,0,0,4.398e-05,0.00115262,0.0381567
17510,LOX,11,3,0,0,4.272e-05,0.00132215,0.0323111
17520,LOX,1,3,0,0,4.4911e-05,0.00108074,0.0415556
17530,LOX,13,3,0,0,0.000544283,0.0014504,0.375265
17540,LOX,0,3,0,0,4.307e-05,0.00105043,0.0410025
17550,LOX,7,3,0,0,4.369e-05,0.00143003,0.0305518
17560,LOX,1,3,0,0,4.44e-05,0.00111098,0.0399649
17570,LOX,27,3,0,0,0.000546313,0.00152561,0.358095
17580,LOX,26,4,0,0,0.000547902,0.0018343,0.298698
17590,LOX,33,3,0,0,0.000545193,0.00153711,0.354688
17600,LOX,1,3,0,0,4.4421e-05,0.00109439,0.0405899
17610,LOX,18,3,10,3,4.547e-05,0.00257629,0.0176494
17620,LOX,5,3,0,0,4.4001e-05,0.00116431,0.0377916
17630,LOX,0,3,0,0,4.527e-05,0.0010537,0.0429631
17640,LOX,21,3,0,0,0.000550943,0.00158995,0.346516
17650,LOX,1,3,0,0,4.338e-05,0.00109667,0.0395563
17660,LOX,1,3,7,3,4.519e-05,0.00220876,0.0204594
17670,LOX,8,3,0,0,4.295e-05,0.00130069,0.033021
17680,LOX,33,4,1,3,0.000554783,0.00268888,0.206325
17690,LOX,0,3,0,0,4.275e-05,0.00134096,0.0318802
17700,LOX,2,3,0,0,4.444e-05,0.00114831,0.0387005
17710,LOX,0,3,0,0,4.337e-05,0.00105117,0.0412586
17720,LOX,63,4,0,0,0.000552923,0.00261121,0.211749
17730,LOX,1,3,0,0,4.449e-05,0.00107821,0.041263
17740,LOX,11,3,0,0,4.45e-05,0.00119556,0.0372211
17750,LOX,1,3,0,0,4.4031e-05,0.00108915,0.0404271
17760,LOX,11,3,0,0,4.446e-05,0.00131037,0.0339294
17770,LOX,1,3,0,0,4.4121e-05,0.00110723,0.0398483
17780,LOX,15,3,0,0,0.000570533,0.00125581,0.454316
17790,LOX,7,3,0,0,4.4221e-05,0.00114555,0.0386026
17800,LOX,26,3,0,0,0.000559923,0.00158096,0.354167
17810,LOX,4,3,0,0,0.000553233,0.00117768,0.469767
17820,LOX,3,3,0,0,4.336e-05,0.00109939,0.0394402
17830,LOX,10,3,0,0,0.000547363,0.00142235,0.384831
17840,LOX,0,3,0,0,4.304e-05,0.00102777,0.0418772
17850,LOX,6,3,0,0,4.501e-05,0.00123043,0.0365808
17860,LOX,13,3,0,0,0.000541383,0.00128276,0.422046
17870,LOX,39,3,1,3,0.000558903,0.00260347,0.214676
17880,LOX,0,3,2,3,4.35e-05,0.00210284,0.0206863
17890,LOX,12,3,1,3,0.000532623,0.00236323,0.225379
17900,LOX,48,3,0,0,0.000548243,0.00170468,0.321611
17910,LOX,0,3,0,0,4.3341e-05,0.00105144,0.0412208
17920,LOX,34,3,0,0,0.000550393,0.00145105,0.379307
17930,LOX,1,3,0,0,4.548e-05,0.00110398,0.0411965
17940,LOX,0,3,0,0,4.38e-05,0.00105492,0.0415199
17950,LOX,12,3,0,0,4.4701e-05,0.00128364,0.0348237
17960,LOX,23,4,0,0,0.000535982,0.0020159,0.265877
17970,LOX,5,3,0,0,4.465e-05,0.00118329,0.0377339
17980,LOX,3,3,0,0,4.931e-05,0.00106927,0.0461154
17990,LOX,1,3,0,0,4.51e-05,0.00106985,0.0421556
18000,LOX,1,3,0,0,4.532e-05,0.00111067,0.0408043
18010,LOX,4,3,3,3,4.353e-05,0.00231482,0.0188049
18020,LOX,15,3,2,3,0.000554713,0.00236183,0.234865
18030,LOX,1,3,1,3,4.375e-05,0.00214946,0.0203539
18040,LOX,1,3,0,0,4.941e-05,0.00109806,0.0449977
18050,LOX,1,3,0,0,4.466e-05,0.00115171,0.0387773
18060,LOX,20,3,1,3,0.000547213,0.00241258,0.226816
18070,LOX,3,3,10,3,4.4881e-05,0.00234975,0.0191003
18080,LOX,7,3,0,0,4.263e-05,0.00133891,0.0318394
18090,LOX,17,3,9,3,0.000552243,0.00256054,0.215674
18100,LOX,17,3,0,0,0.000557032,0.00149905,0.371591
18110,LOX,51,5,0,0,0.000566423,0.00246787,0.229519
18120,LOX,0,3,0,0,4.3981e-05,0.00106843,0.0411643
18130,LOX,3,3,0,0,4.505e-05,0.00113923,0.0395444
18140,LOX,0,3,0,0,4.407e-05,0.00107061,0.0411636
18150,LOX,21,3,0,0,0.000538913,0.00147934,0.364293
18160,LOX,6,3,0,0,4.386e-05,0.00115678,0.0379157
18170,LOX,13,3,0,0,0.000537913,0.00120831,0.445179
18180,LOX,3,3,0,0,4.515e-05,0.00113178,0.039893
18190,LOX,7,3,0,0,4.364e-05,0.00117827,0.0370375
18200,LOX,33,3,0,0,4.439e-05,0.00169491,0.0261902
18210,LOX,0,3,0,0,4.492e-05,0.0010585,0.0424376
18220,LOX,14,3,0,0,0.000548313,0.0013342,0.410969
18230,LOX,0,3,0,0,4.388e-05,0.00104614,0.0419448
18240,LOX,22,3,0,0,0.000569533,0.00151869,0.375016
18250,LOX,1,3,8,3,4.37e-05,0.00226715,0.0192753
18260,LOX,0,3,8,3,4.316e-05,0.0022155,0.0194809
18270,LOX,4,3,2,3,4.375e-05,0.00219614,0.0199213
18280,LOX,23,3,1,3,0.000571183,0.00261359,0.218543
18290,LOX,23,3,0,0,0.000540563,0.00153526,0.352099
18300,LOX,2,3,0,0,4.441e-05,0.00111352,0.0398827
18310,LOX,10,3,0,0,4.455e-05,0.00146467,0.0304164
18320,LOX,30,3,0,0,0.000581363,0.00148134,0.392458
18330,LOX,9,3,3,3,4.483e-05,0.00243611,0.0184023
18340,LOX,2,3,0,0,4.392e-05,0.00107994,0.0406691
18350,LOX,13,3,3,3,0.000547403,0.00232632,0.235308
18360,LOX,13,3,0,0,0.000561843,0.00127883,0.439342
18370,LOX,31,3,0,0,0.000559483,0.00188146,0.297366
18380,LOX,1,3,0,0,4.521e-05,0.00107329,0.0421226
18390,LOX,5,3,0,0,4.3461e-05,0.0012176,0.0356941
18400,LOX,58,3,0,0,0.000547233,0.00184433,0.296711
18410,LOX,1,3,0,0,4.3e-05,0.00105533,0.0407454
18420,LOX,67,4,0,0,0.000560083,0.00221886,0.252419
18430,LOX,5,3,8,3,4.387e-05,0.00224503,0.0195409
18440,LOX,13,3,1,3,0.000539173,0.00230551,0.233863
18450,LOX,5,3,0,0,0.000550873,0.00125537,0.438814
18460,LOX,0,3,11,3,5.056e-05,0.00222365,0.0227374
18470,LOX,0,3,0,0,4.4391e-05,0.00105963,0.0418927
18480,LOX,33,3,0,0,0.000559493,0.00146548,0.381782
18490,LOX,24,3,13,3,0.000563503,0.00260212,0.216555
18500,LOX,3,3,6,3,4.3181e-05,0.00234371,0.0184242
18510,LOX,8,3,0,0,0.000544913,0.00126638,0.430293
18520,LOX,52,4,0,0,0.000551603,0.00197204,0.279712
18530,LOX,2,3,0,0,4.405e-05,0.0010813,0.0407382
18540,LOX,2,3,0,0,4.38e-05,0.0010725,0.0408393
18550,LOX,22,3,0,0,0.000563853,0.00131797,0.42782
18560,LOX,0,3,0,0,4.3011e-05,0.00105619,0.040723
18570,LOX,22,3,0,0,0.000551043,0.00142917,0.385569
18580,LOX,2,3,0,0,4.362e-05,0.00107131,0.0407167
18590,LOX,6,3,0,0,0.000554323,0.00115931,0.478151
18600,LOX,0,3,0,0,4.331e-05,0.00105857,0.0409138
18610,LOX,1,3,8,3,4.357e-05,0.00222518,0.0195804
18620,LOX,1,3,4,3,4.543e-05,0.0022212,0.0204529
18630,LOX,0,3,2,3,4.4961e-05,0.0021171,0.0212371
18640,LOX,0,3,0,0,4.284e-05,0.00106329,0.0402902
18650,LOX,10,3,2,3,4.484e-05,0.00244059,0.0183726
18660,LOX,6,3,1,3,4.294e-05,0.00224859,0.0190964
18670,LOX,1,3,2,3,4.343e-05,0.00220424,0.0197029
18680,LOX,0,3,3,3,4.332e-05,0.00214279,0.0202166
18690,LOX,2,3,0,0,4.3e-05,0.00109349,0.0393238
18700,LOX,10,3,0,0,4.3381e-05,0.00149007,0.0291134
18710,LOX,8,3,0,0,4.451e-05,0.00124779,0.0356712
18720,LOX,7,3,0,0,4.244e-05,0.00147931,0.0286891
18730,LOX,0,3,0,0,4.319e-05,0.00106853,0.0404202
18740,LOX,0,3,0,0,4.345e-05,0.00102936,0.0422109
18750,LOX,23,3,0,0,0.000542463,0.00160671,0.337624
18760,LOX,24,3,0,0,0.000553993,0.00169743,0.326372
18770,LOX,41,3,0,0,0.000566973,0.00173566,0.326662
18780,LOX,26,3,0,0,0.000544383,0.00171756,0.316952
18790,LOX,2,3,0,0,4.416e-05,0.00110012,0.0401412
18800,LOX,11,3,0,0,0.000569253,0.00122288,0.465503
18810,LOX,15,3,0,0,0.000543592,0.00137584,0.395099
18820,LOX,0,3,0,0,4.3661e-05,0.00104753,0.0416802
18830,LOX,1,3,11,4,4.408e-05,0.0025455,0.0173168
18840,LOX,2,3,0,0,4.512e-05,0.00109653,0.0411481
18850,LOX,8,3,0,0,4.4751e-05,0.00118914,0.0376332
18860,LOX,2,3,0,0,4.375e-05,0.00107964,0.0405229
18870,LOX,16,3,0,0,0.000541342,0.00129996,0.416431
18880,LOX,1,3,0,0,4.163e-05,0.00106856,0.0389591
18890,LOX,9,3,0,0,4.338e-05,0.00138971,0.0312152
18900,LOX,3,3,0,0,4.373e-05,0.00109315,0.0400038
18910,LOX,23,3,0,0,0.000557803,0.00136297,0.409256
18920,LOX,0,3,9,3,4.4841e-05,0.00221595,0.0202356
18930,LOX,1,3,0,0,4.441e-05,0.00106916,0.0415375
18940,LOX,1,3,0,0,4.473e-05,0.0010632,0.0420713
18950,LOX,25,3,0,0,0.000545823,0.00135451,0.402968
18960,LOX,2,3,0,0,4.48e-05,0.00109293,0.0409909
18970,LOX,0,3,0,0,4.2741e-05,0.00104948,0.0407257
18980,LOX,1,3,10,3,4.445e-05,0.00229088,0.019403
18990,LOX,15,3,0,0,0.000557143,0.00147604,0.377459
19000,LOX,1,3,6,3,4.628e-05,0.00229449,0.02017
19010,LOX,3,3,0,0,4.3201e-05,0.00115884,0.0372796
19020,LOX,13,3,0,0,0.000560433,0.0011883,0.471627
19030,LOX,23,3,0,0,0.000553853,0.00137557,0.402636
19040,LOX,12,3,0,0,4.795e-05,0.00121546,0.0394502
19050,LOX,0,3,0,0,4.235e-05,0.00102256,0.0414158
19060,LOX,0,3,0,0,4.5051e-05,0.0010693,0.0421311
19070,LOX,8,3,0,0,0.000549753,0.00126376,0.435015
19080,LOX,20,6,0,0,0.000549443,0.00223481,0.245856
19090,LOX,28,7,0,0,0.000554723,0.00260752,0.212739
19100,LOX,10,4,0,0,4.453e-05,0.00144108,0.0309005
19110,LOX,3,3,1,3,4.554e-05,0.00212534,0.0214271
19120,LOX,1,3,5,3,4.26e-05,0.00221318,0.0192483
19130,LOX,12,3,0,0,4.368e-05,0.00128724,0.0339331
19140,LOX,5,3,2,3,4.447e-05,0.0023868,0.0186316
19150,LOX,1,3,0,0,4.3571e-05,0.00109871,0.0396567
19160,LOX,6,3,0,0,4.4621e-05,0.00113886,0.0391805
19170,LOX,1,3,0,0,4.5e-05,0.00107981,0.0416742
19180,LOX,5,3,2,3,4.455e-05,0.00236239,0.018858
19190,LOX,4,3,0,0,4.437e-05,0.0011015,0.0402816
19200,LOX,1,3,1,3,4.449e-05,0.00218403,0.0203706
19210,LOX,1,3,0,0,4.357e-05,0.00108706,0.0400804
19220,LOX,1,3,0,0,4.428e-05,0.00106883,0.0414286
19230,LOX,1,3,0,0,4.302e-05,0.00107902,0.0398697
19240,LOX,1,3,0,0,4.429e-05,0.00110623,0.040037
19250,LOX,11,3,0,0,0.000549552,0.00125384,0.438297
19260,LOX,6,3,0,0,4.409e-05,0.00111816,0.039431
19270,LOX,2,3,0,0,4.425e-05,0.00111677,0.0396233
19280,LOX,1,3,0,0,4.356e-05,0.00104477,0.0416932
19290,LOX,6,3,4,3,4.322e-05,0.00276049,0.0156566
19300,LOX,25,3,0,0,0.000548453,0.00132547,0.413781
19310,LOX,1,3,8,3,4.293e-05,0.0023214,0.0184931
19320,LOX,7,3,10,3,4.386e-05,0.00244559,0.0179343
19330,LOX,32,3,0,0,0.000558143,0.0018704,0.298408
19340,LOX,19,3,0,0,0.000559513,0.00160171,0.349323
19350,LOX,0,3,2,3,4.4521e-05,0.00212636,0.0209376
19360,LOX,16,3,0,0,4.3811e-05,0.0015392,0.0284635
19370,LOX,1,3,4,3,4.3611e-05,0.00218454,0.0199635
19380,LOX,1,3,0,0,4.2951e-05,0.00107664,0.0398934
19390,LOX,1,3,10,3,4.374e-05,0.00220293,0.0198554
19400,LOX,14,3,1,3,0.000549313,0.00239313,0.229537
19410,LOX,1,3,0,0,4.52e-05,0.00109386,0.0413217
19420,LOX,1,3,0,0,4.309e-05,0.0010542,0.0408748
19430,LOX,0,3,0,0,4.405e-05,0.00105258,0.0418497
19440,LOX,7,3,0,0,4.349e-05,0.00138052,0.0315027
19450,LOX,22,3,0,0,0.000542483,0.00145728,0.372258
19460,LOX,24,5,0,0,0.000570073,0.00220773,0.258217
19470,LOX,53,4,0,0,0.000551343,0.00202539,0.272216
19480,LOX,5,3,0,0,0.000547253,0.00113453,0.482363
19490,LOX,4,3,0,0,4.432e-05,0.00116995,0.0378821
19500,LOX,10,3,0,0,4.4351e-05,0.00123888,0.0357994
19510,LOX,1,3,10,3,4.525e-05,0.00225419,0.0200737
19520,LOX,3,3,3,3,4.426e-05,0.00217833,0.0203183
19530,LOX,2,3,2,3,4.331e-05,0.00215244,0.0201213
19540,LOX,2,3,1,3,4.479e-05,0.00217284,0.0206136
19550,LOX,5,3,0,0,4.362e-05,0.0011697,0.0372917
19560,LOX,1,3,6,3,4.466e-05,0.00221583,0.020155
19570,LOX,0,3,11,3,4.3131e-05,0.00223629,0.0192868
19580,LOX,6,3,2,3,4.294e-05,0.00227883,0.018843
19590,LOX,16,3,0,0,4.407e-05,0.00134025,0.032882
19600,LOX,1,3,0,0,4.346e-05,0.00109936,0.0395322
19610,LOX,8,3,0,0,0.000537383,0.00119254,0.450622
19620,LOX,2,3,0,0,4.337e-05,0.00115244,0.0376333
19630,LOX,1,3,0,0,4.264e-05,0.00109541,0.0389262
19640,LOX,6,4,0,0,4.46e-05,0.00146126,0.0305216
19650,LOX,1,3,0,0,4.2641e-05,0.00109442,0.0389623
19660,LOX,19,3,0,0,0.000545113,0.00153201,0.355816
19670,LOX,1,3,0,0,4.5801e-05,0.00107518,0.0425983
19680,LOX,11,3,0,0,0.000544583,0.00118699,0.458795
19690,LOX,23,3,0,0,0.000537813,0.001678,0.320509
19700,LOX,0,3,0,0,4.238e-05,0.00105716,0.0400887
19710,LOX,25,3,1,3,4.372e-05,0.00267328,0.0163545
19720,LOX,1,3,8,3,4.485e-05,0.00219964,0.0203897
19730,LOX,29,3,0,0,0.000548823,0.00156713,0.350209
19740,LOX,0,3,1,3,4.3441e-05,0.00214426,0.0202592
19750,LOX,5,3,0,0,4.353e-05,0.00115255,0.0377686
19760,LOX,1,3,0,0,4.655e-05,0.00104988,0.0443386
19770,LOX,0,3,5,3,4.4841e-05,0.00212359,0.0211157
19780,LOX,17,3,0,0,4.432e-05,0.00137602,0.0322089
19790,LOX,1,3,0,0,4.385e-05,0.0010904,0.0402147
19800,LOX,1,3,0,0,4.67e-05,0.00108497,0.0430428
19810,LOX,1,3,0,0,4.402e-05,0.00111385,0.0395207
19820,LOX,5,3,0,0,4.576e-05,0.00110758,0.0413154
19830,LOX,32,3,0,0,0.000541212,0.00151376,0.357529
19840,LOX,0,3,0,0,4.352e-05,0.00105089,0.0414127
19850,LOX,32,3,0,0,0.000558583,0.00153577,0.363716
