iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
19860,LOX,8,3,0,0,0.000555683,0.00114623,0.484794
19870,LOX,19,3,0,0,0.000547903,0.00152654,0.358919
19880,LOX,2,3,0,0,4.335e-05,0.00108469,0.0399655
19890,LOX,1,3,0,0,4.3461e-05,0.00106108,0.0409594
19900,LOX,1,3,0,0,4.415e-05,0.00108635,0.0406408
19910,LOX,2,3,2,3,4.589e-05,0.00225393,0.02036
19920,LOX,1,3,7,3,4.3661e-05,0.00221824,0.0196827
19930,LOX,9,3,0,0,0.000569793,0.00128499,0.443423
19940,LOX,13,3,0,0,0.000544442,0.00118399,0.459838
19950,LOX,0,3,0,0,4.464e-05,0.00105526,0.0423022
19960,LOX,14,3,7,3,0.000546302,0.00239371,0.228224
19970,LOX,0,3,0,0,4.373e-05,0.00106528,0.0410504
19980,LOX,0,3,2,3,4.3611e-05,0.00215451,0.0202417
19990,LOX,4,3,0,0,5.041e-05,0.00110877,0.045465
20000,LOX,7,3,1,3,4.427e-05,0.00226045,0.0195846
20010,LOX,1,3,0,0,4.396e-05,0.00109602,0.0401089
20020,LOX,0,3,0,0,4.451e-05,0.00103618,0.042956
20030,LOX,62,3,0,0,0.000560323,0.00201264,0.278402
20040,LOX,1,3,0,0,4.458e-05,0.00108039,0.041263
20050,LOX,1,3,0,0,4.493e-05,0.00109694,0.0409595
20060,LOX,0,3,0,0,4.7321e-05,0.00104467,0.0452973
20070,LOX,1,3,0,0,5.146e-05,0.00110252,0.0466751
20080,LOX,7,3,0,0,4.451e-05,0.00115585,0.0385086
20090,LOX,36,3,0,0,0.000540643,0.00168593,0.32068
20100,LOX,47,5,0,0,0.000547773,0.00235779,0.232324
20110,LOX,6,3,0,0,4.217e-05,0.0011335,0.0372035
20120,LOX,0,3,3,3,4.416e-05,0.00214351,0.0206017
20130,LOX,14,3,0,0,4.4921e-05,0.00147795,0.0303942
20140,LOX,18,3,0,0,4.5341e-05,0.00153149,0.0296058
20150,LOX,4,3,1,3,0.000553863,0.00232042,0.238691
20160,LOX,0,3,0,0,4.586e-05,0.00105095,0.0436365
20170,LOX,49,4,0,0,0.000561713,0.00214955,0.261316
20180,LOX,1,3,6,3,4.479e-05,0.00216469,0.0206912
20190,LOX,1,3,0,0,4.5711e-05,0.00106557,0.0428984
20200,LOX,4,3,1,3,4.402e-05,0.00226065,0.0194723
20210,LOX,16,3,0,0,0.000527462,0.00153287,0.344101
20220,LOX,3,3,0,0,4.578e-05,0.00111677,0.0409934
20230,LOX,0,3,0,0,4.444e-05,0.00106062,0.0419002
20240,LOX,25,3,0,0,0.000538633,0.00154637,0.348321
20250,LOX,5,3,0,0,4.469e-05,0.00115728,0.0386165
20260,LOX,20,4,0,0,0.000562223,0.00187585,0.299716
20270,LOX,2,3,0,0,4.4441e-05,0.00110052,0.0403816
20280,LOX,24,3,0,0,0.000544453,0.00170408,0.3195
20290,LOX,0,3,0,0,4.383e-05,0.00131984,0.0332086
20300,LOX,24,3,0,0,0.000563793,0.00154056,0.365967
20310,LOX,10,3,0,0,4.494e-05,0.00121279,0.0370551
20320,LOX,1,3,0,0,4.4541e-05,0.00108873,0.0409112
20330,LOX,17,3,9,3,4.385e-05,0.00272291,0.0161041
20340,LOX,4,3,2,3,4.249e-05,0.00239269,0.0177582
20350,LOX,13,3,2,3,0.000552113,0.00241991,0.228154
20360,LOX,4,3,0,0,0.000561033,0.00111132,0.504837
20370,LOX,2,3,0,0,4.385e-05,0.00108023,0.0405934
20380,LOX,1,3,0,0,4.435e-05,0.00106486,0.0416488
20390,LOX,4,3,5,3,4.5061e-05,0.00242891,0.0185519
20400,LOX,2,3,5,3,4.3021e-05,0.00230967,0.0186265
20410,LOX,0,3,0,0,4.302e-05,0.00101958,0.042194
20420,LOX,42,4,0,0,0.000562803,0.00192334,0.292618
20430,LOX,2,3,0,0,4.4041e-05,0.00121193,0.0363397
20440,LOX,1,3,0,0,4.3891e-05,0.0010838,0.0404975
20450,LOX,9,3,0,0,4.3501e-05,0.00134749,0.0322831
20460,LOX,2,3,0,0,4.316e-05,0.00115377,0.0374079
20470,LOX,3,3,0,0,4.3251e-05,0.0010662,0.0405654
20480,LOX,4,3,0,0,4.4901e-05,0.00114059,0.0393666
20490,LOX,9,3,0,0,0.000543313,0.00128917,0.421445
20500,LOX,25,3,0,0,0.000563503,0.00168188,0.335044
20510,LOX,0,3,0,0,4.226e-05,0.00102534,0.0412158
20520,LOX,9,3,0,0,0.000554503,0.00117834,0.470581
20530,LOX,24,3,0,0,0.000558873,0.00152135,0.367354
20540,LOX,11,3,0,0,0.000562953,0.00121677,0.462663
20550,LOX,2,3,0,0,4.4201e-05,0.0011181,0.0395324
20560,LOX,1,3,0,0,4.47e-05,0.00105783,0.0422565
20570,LOX,18,3,0,0,0.000564304,0.0015178,0.371791
20580,LOX,36,3,0,0,0.000541333,0.00153296,0.35313
20590,LOX,29,3,0,0,0.000548573,0.00186591,0.293998
20600,LOX,1,3,0,0,4.4091e-05,0.00110851,0.0397752
20610,LOX,31,3,2,3,0.000554192,0.00273299,0.202779
20620,LOX,0,3,0,0,4.362e-05,0.00104043,0.0419248
20630,LOX,11,3,1,3,0.000550062,0.00232065,0.237029
20640,LOX,7,3,0,0,0.000553893,0.00122656,0.451584
20650,LOX,1,3,8,3,4.414e-05,0.00223037,0.0197904
20660,LOX,0,3,3,3,4.383e-05,0.00211109,0.0207618
20670,LOX,2,3,1,3,4.299e-05,0.00215505,0.0199485
20680,LOX,11,3,2,3,4.458e-05,0.00239056,0.0186483
20690,LOX,6,3,5,3,0.000548333,0.00246116,0.222794
20700,LOX,0,3,3,3,4.4181e-05,0.0021392,0.020653
20710,LOX,7,3,0,0,0.000554263,0.00127112,0.436044
20720,LOX,0,3,6,3,4.547e-05,0.00218877,0.0207742
20730,LOX,17,3,0,0,0.000542833,0.0015401,0.352467
20740,LOX,1,3,0,0,4.3011e-05,0.00106952,0.0402154
20750,LOX,2,3,0,0,4.42e-05,0.00108827,0.0406151
20760,LOX,21,3,0,0,0.000553653,0.00145715,0.379957
20770,LOX,1,3,0,0,4.341e-05,0.00107018,0.0405631
20780,LOX,23,3,0,0,0.000552713,0.00138526,0.398997
20790,LOX,12,3,0,0,0.000540682,0.00117844,0.458813
20800,LOX,46,4,0,0,0.000569443,0.00199563,0.285345
20810,LOX,8,3,0,0,4.559e-05,0.00118303,0.0385368
20820,LOX,0,3,4,3,4.3201e-05,0.00212145,0.0203639
20830,LOX,1,3,0,0,4.363e-05,0.00104305,0.0418295
20840,LOX,23,3,0,0,0.000548593,0.00128268,0.427694
20850,LOX,16,3,1,3,0.000552923,0.00240282,0.230114
20860,LOX,0,3,0,0,4.4491e-05,0.00106212,0.0418887
20870,LOX,0,3,6,3,4.3851e-05,0.00231709,0.018925
20880,LOX,1,3,11,3,4.389e-05,0.00223538,0.0196342
20890,LOX,5,3,0,0,0.000536123,0.00115771,0.463091
20900,LOX,30,3,7,3,0.000560113,0.0027817,0.201356
20910,LOX,1,3,0,0,4.4211e-05,0.00108467,0.0407601
20920,LOX,2,3,0,0,4.404e-05,0.00106422,0.0413826
20930,LOX,16,3,0,0,0.000574463,0.00132745,0.432758
20940,LOX,9,3,0,0,4.635e-05,0.00118114,0.0392419
20950,LOX,29,3,0,0,0.000538342,0.00168592,0.319317
20960,LOX,24,3,0,0,0.000538013,0.00154007,0.349344
20970,LOX,5,3,0,0,4.622e-05,0.00140434,0.0329123
20980,LOX,14,3,0,0,0.000538033,0.00137019,0.392671
20990,LOX,31,3,0,0,0.000542233,0.00169722,0.319483
21000,LOX,17,3,10,3,0.000558613,0.00294323,0.189796
21010,LOX,1,3,0,0,4.405e-05,0.00106105,0.0415156
21020,LOX,44,3,0,0,0.000565423,0.001636,0.345614
21030,LOX,13,3,2,3,4.423e-05,0.00247597,0.0178637
21040,LOX,15,3,13,3,0.000554042,0.00276475,0.200395
21050,LOX,0,3,0,0,4.5801e-05,0.00107241,0.0427087
21060,LOX,0,3,0,0,4.432e-05,0.00105946,0.0418328
21070,LOX,63,3,0,0,0.000567573,0.00168338,0.337163
21080,LOX,16,3,8,3,0.000548953,0.00242691,0.226194
21090,LOX,0,3,7,3,4.419e-05,0.00218799,0.0201966
21100,LOX,1,3,0,0,4.3691e-05,0.00112422,0.0388635
21110,LOX,0,3,0,0,4.373e-05,0.00102747,0.042561
21120,LOX,6,3,0,0,4.442e-05,0.00116171,0.0382369
21130,LOX,1,3,0,0,4.413e-05,0.00108256,0.0407646
21140,LOX,1,3,0,0,4.386e-05,0.00105089,0.0417363
21150,LOX,12,3,0,0,0.000545333,0.00148665,0.366821
21160,LOX,1,3,0,0,4.422e-05,0.00107063,0.0413029
21170,LOX,1,3,0,0,4.352e-05,0.00105089,0.0414127
21180,LOX,2,3,0,0,4.412e-05,0.0011056,0.0399061
21190,LOX,1,3,0,0,4.441e-05,0.00107607,0.0412707
21200,LOX,5,3,0,0,4.429e-05,0.00126087,0.0351267
21210,LOX,2,3,1,3,4.526e-05,0.00213422,0.0212068
21220,LOX,0,3,0,0,4.48e-05,0.00106015,0.0422583
21230,LOX,2,3,2,3,5.149e-05,0.00218056,0.0236132
21240,LOX,1,3,0,0,4.545e-05,0.00107112,0.0424324
21250,LOX,13,3,0,0,0.000538583,0.00163585,0.329238
21260,LOX,2,3,0,0,4.453e-05,0.00123602,0.036027
21270,LOX,1,3,0,0,4.5081e-05,0.00109612,0.0411279
21280,LOX,11,3,9,3,0.000554643,0.00252708,0.219479
21290,LOX,23,3,7,3,0.000568533,0.00278637,0.20404
21300,LOX,0,3,1,3,4.405e-05,0.00215471,0.0204436
21310,LOX,51,3,0,0,0.000540103,0.00211547,0.255311
21320,LOX,14,3,0,0,0.000542993,0.00144562,0.375613
21330,LOX,8,3,0,0,4.3981e-05,0.0011715,0.0375426
21340,LOX,12,3,0,0,0.000544443,0.00118972,0.457624
21350,LOX,11,3,0,0,0.000538553,0.00134435,0.400606
21360,LOX,24,3,0,0,0.000558363,0.00166138,0.336084
21370,LOX,1,3,0,0,4.368e-05,0.00108149,0.0403889
21380,LOX,0,3,0,0,4.375e-05,0.00104397,0.0419075
21390,LOX,6,3,0,0,4.418e-05,0.00126789,0.0348454
21400,LOX,0,3,0,0,4.283e-05,0.00106366,0.0402668
21410,LOX,3,3,0,0,4.4921e-05,0.00122319,0.0367246
21420,LOX,18,3,0,0,0.000545383,0.00124516,0.438003
21430,LOX,33,4,1,3,0.000542303,0.0033043,0.164121
21440,LOX,16,3,0,0,0.000558843,0.00130428,0.42847
21450,LOX,1,3,1,3,5.0091e-05,0.00218092,0.0229678
21460,LOX,11,3,2,3,0.000553343,0.00233545,0.236932
21470,LOX,7,3,6,3,4.5231e-05,0.00220092,0.0205509
21480,LOX,58,4,0,0,0.000568433,0.00216431,0.262639
21490,LOX,24,3,0,0,0.000549393,0.0013703,0.40093
21500,LOX,5,3,0,0,4.361e-05,0.00115671,0.0377019
21510,LOX,2,3,0,0,0.000544683,0.00111879,0.486852
21520,LOX,1,3,0,0,4.377e-05,0.00105969,0.0413047
21530,LOX,15,3,0,0,4.666e-05,0.0014314,0.0325975
21540,LOX,28,3,0,0,4.497e-05,0.00158683,0.0283395
21550,LOX,28,3,0,0,4.564e-05,0.00175511,0.0260041
21560,LOX,46,3,0,0,0.000575813,0.00168494,0.341741
21570,LOX,18,3,0,0,0.000594843,0.00133574,0.445329
21580,LOX,71,4,0,0,0.000561343,0.00194363,0.288812
21590,LOX,26,3,8,3,0.000591443,0.00283267,0.208793
21600,LOX,21,3,0,0,0.000557903,0.00155719,0.358276
21610,LOX,16,3,5,3,0.000570283,0.00264386,0.215701
21620,LOX,63,3,0,0,0.000591273,0.00211021,0.280196
21630,LOX,1,3,5,3,4.5371e-05,0.00226364,0.0200434
21640,LOX,18,3,8,3,0.000571043,0.00267625,0.213374
21650,LOX,11,3,0,0,4.478e-05,0.00124414,0.0359928
21660,LOX,12,3,0,0,4.485e-05,0.00131509,0.0341042
21670,LOX,69,3,1,3,0.000571153,0.00286162,0.199591
21680,LOX,9,3,3,3,4.354e-05,0.00229149,0.0190007
21690,LOX,0,3,3,3,4.4541e-05,0.00214966,0.02072
21700,LOX,44,3,0,0,0.000582903,0.00152801,0.381479
21710,LOX,59,4,0,0,0.000598263,0.00201004,0.297637
21720,LOX,67,5,0,0,0.000572073,0.0023206,0.246519
21730,LOX,3,3,7,3,4.418e-05,0.00228799,0.0193095
21740,LOX,9,3,0,0,4.3901e-05,0.00116925,0.0375464
21750,LOX,17,3,0,0,0.000541563,0.00145158,0.373086
21760,LOX,46,3,1,3,0.000578393,0.0027092,0.213493
21770,LOX,27,3,0,0,0.000568673,0.00147682,0.385066
21780,LOX,6,3,0,0,4.407e-05,0.00118466,0.0372007
21790,LOX,45,4,0,0,0.000576413,0.00212086,0.271783
21800,LOX,18,3,3,3,0.000594903,0.00239465,0.24843
21810,LOX,15,3,0,0,5.148e-05,0.00123866,0.0415611
21820,LOX,20,3,9,3,0.000591333,0.00276987,0.213487
21830,LOX,16,3,0,0,0.000579133,0.00137775,0.420348
21840,LOX,30,3,0,0,0.000564763,0.00144906,0.389745
21850,LOX,52,4,1,3,0.000581863,0.00315369,0.184502
21860,LOX,43,3,1,3,0.000580463,0.00270546,0.214552
21870,LOX,45,3,1,3,0.000582223,0.00303904,0.191581
21880,LOX,36,3,7,3,0.000580963,0.00309045,0.187987
21890,LOX,24,3,1,3,0.000586723,0.00253726,0.231242
21900,LOX,1,3,1,3,4.355e-05,0.00223229,0.0195091
21910,LOX,36,3,0,0,0.000579533,0.00165671,0.34981
21920,LOX,18,3,14,3,0.000574273,0.00269625,0.212989
21930,LOX,50,4,0,0,0.000569223,0.00225196,0.252768
21940,LOX,17,3,3,3,0.000586933,0.00236187,0.248503
21950,LOX,8,3,1,3,0.000565333,0.00225417,0.250794
21960,LOX,38,3,0,0,0.000580693,0.00164683,0.352613
21970,LOX,3,3,1,3,4.5551e-05,0.00217354,0.020957
21980,LOX,8,3,0,0,4.446e-05,0.00114265,0.0389097
21990,LOX,42,3,3,3,0.000546752,0.002744,0.199253
22000,LOX,61,3,0,0,0.000578013,0.00177192,0.326207
22010,LOX,46,4,1,3,5.03e-05,0.00303008,0.0166002
22020,LOX,11,3,1,3,4.5151e-05,0.00238529,0.0189289
22030,LOX,16,3,3,3,0.000562803,0.00239104,0.23538
22040,LOX,55,3,0,0,0.000588103,0.00181553,0.323929
22050,LOX,25,3,3,3,0.000562583,0.00278825,0.201769
22060,LOX,24,3,0,0,0.000586953,0.00138585,0.423534
22070,LOX,65,4,0,0,0.000550623,0.0023208,0.237255
22080,LOX,11,3,0,0,4.411e-05,0.00132158,0.0333768
22090,LOX,19,3,0,0,4.319e-05,0.0015688,0.0275306
22100,LOX,0,3,3,3,4.474e-05,0.0021886,0.0204423
22110,LOX,20,3,8,3,0.000530603,0.00258477,0.20528
22120,LOX,14,3,2,3,0.000558752,0.00230611,0.242292
22130,LOX,38,3,5,3,0.000580373,0.0029908,0.194053
22140,LOX,10,3,1,3,0.000555833,0.00244973,0.226895
22150,LOX,63,3,0,0,0.000563973,0.00234077,0.240935
22160,LOX,28,3,0,0,0.000575353,0.00153819,0.374046
22170,LOX,1,3,0,0,4.477e-05,0.00115804,0.0386603
22180,LOX,21,3,0,0,0.000572023,0.00132581,0.431453
22190,LOX,26,3,3,3,0.000537103,0.00273763,0.196192
22200,LOX,10,3,0,0,4.44e-05,0.00130058,0.0341387
22210,LOX,23,3,4,3,0.000554463,0.00238947,0.232044
22220,LOX,38,4,0,0,0.000550182,0.00147138,0.373923
22230,LOX,15,3,0,0,0.000588623,0.00134686,0.437035
22240,LOX,22,3,0,0,0.000563493,0.00162149,0.347516
22250,LOX,3,3,0,0,0.000544693,0.0011467,0.475011
22260,LOX,14,3,4,3,4.4701e-05,0.0026234,0.0170393
22270,LOX,47,3,0,0,0.000521413,0.00180717,0.288525
22280,LOX,25,3,1,3,0.000531503,0.002495,0.213027
22290,LOX,2,3,7,3,4.434e-05,0.00221869,0.0199847
22300,LOX,27,4,6,3,4.9201e-05,0.00303323,0.0162207
22310,LOX,49,4,0,0,0.000572563,0.00215493,0.265699
22320,LOX,7,3,8,3,0.000546572,0.00235702,0.231891
22330,LOX,74,3,0,0,0.000551123,0.00238555,0.231025
22340,LOX,7,3,0,0,4.603e-05,0.00120533,0.0381888
22350,LOX,8,3,1,3,4.5141e-05,0.00232969,0.0193764
22360,LOX,63,4,11,4,0.000552843,0.00389909,0.141788
22370,LOX,22,3,0,0,0.000556203,0.00151921,0.366114
22380,LOX,19,3,0,0,0.000572863,0.00142693,0.401466
22390,LOX,28,3,0,0,0.000535812,0.0014012,0.382396
22400,LOX,14,3,4,3,4.524e-05,0.00254285,0.017791
22410,LOX,28,3,5,3,0.000541293,0.00272833,0.198397
22420,LOX,19,3,8,3,0.000543983,0.00290549,0.187226
22430,LOX,18,3,0,0,0.000543342,0.00130979,0.414832
22440,LOX,3,3,7,3,4.939e-05,0.00219819,0.0224685
22450,LOX,32,4,0,0,0.000550543,0.00198506,0.277343
22460,LOX,26,3,0,0,0.000540643,0.00146484,0.369081
22470,LOX,1,3,0,0,4.398e-05,0.00112124,0.0392246
22480,LOX,6,3,0,0,4.396e-05,0.00112496,0.0390771
22490,LOX,9,3,0,0,0.000558393,0.0012091,0.461827
22500,LOX,28,3,2,3,4.48e-05,0.00259042,0.0172945
22510,LOX,94,3,0,0,0.000542613,0.00225585,0.240536
22520,LOX,75,3,0,0,0.000555663,0.00198103,0.280492
22530,LOX,33,3,0,0,0.000564403,0.00142322,0.396568
22540,LOX,0,3,0,0,4.366e-05,0.00106142,0.0411338
22550,LOX,50,7,0,0,0.000570823,0.00282475,0.202079
22560,LOX,11,3,0,0,4.4701e-05,0.00133573,0.0334657
22570,LOX,22,3,0,0,0.000555882,0.00126751,0.438563
22580,LOX,6,3,0,0,4.286e-05,0.00117481,0.0364826
22590,LOX,34,3,0,0,0.000546303,0.00165578,0.329937
22600,LOX,34,3,8,3,0.000572453,0.0028518,0.200734
22610,LOX,34,3,0,0,0.000558893,0.00162891,0.343109
22620,LOX,37,3,0,0,0.000533172,0.00177933,0.299648
22630,LOX,2,3,0,0,4.325e-05,0.00113104,0.0382393
22640,LOX,4,3,0,0,4.4341e-05,0.00121171,0.0365939
22650,LOX,13,3,0,0,0.000537473,0.00143979,0.3733
22660,LOX,33,3,0,0,0.000557183,0.00149043,0.373841
22670,LOX,11,3,11,3,0.000554923,0.00266566,0.208174
22680,LOX,48,3,2,3,0.000559644,0.00302953,0.18473
22690,LOX,19,3,2,3,0.000547693,0.00234959,0.233101
22700,LOX,2,3,0,0,4.4951e-05,0.00113165,0.0397218
22710,LOX,67,4,50,4,0.000563053,0.00425839,0.132222
22720,LOX,5,3,0,0,4.5021e-05,0.00132414,0.0340003
22730,LOX,39,3,0,0,0.000553643,0.00171694,0.322459
22740,LOX,13,3,0,0,4.3991e-05,0.00121182,0.0363017
22750,LOX,0,3,6,3,4.314e-05,0.00219449,0.0196583
22760,LOX,2,3,8,3,4.497e-05,0.00223616,0.0201103
22770,LOX,3,3,10,3,4.514e-05,0.00221127,0.0204136
22780,LOX,27,3,0,0,0.000554803,0.00142266,0.389976
22790,LOX,0,3,11,3,4.475e-05,0.0022887,0.0195526
22800,LOX,13,3,0,0,4.33e-05,0.00149852,0.0288952
22810,LOX,11,3,0,0,0.000553573,0.00124302,0.445346
22820,LOX,24,3,2,3,0.000557853,0.00275156,0.202741
22830,LOX,0,3,5,3,4.428e-05,0.00211803,0.0209062
22840,LOX,63,4,0,0,0.000556713,0.00209317,0.265966
22850,LOX,32,3,0,0,0.000550623,0.00193239,0.284944
22860,LOX,9,3,2,3,0.000551653,0.00236399,0.233356
22870,LOX,50,3,0,0,0.000549412,0.00200813,0.273594
22880,LOX,36,5,7,3,0.000551773,0.00337664,0.163409
22890,LOX,34,3,0,0,0.000534433,0.00162223,0.329444
22900,LOX,39,3,0,0,0.000532343,0.00148709,0.357977
22910,LOX,24,3,0,0,0.000544083,0.00139638,0.389639
22920,LOX,6,3,0,0,4.407e-05,0.00127889,0.0344597
22930,LOX,16,3,0,0,0.000559893,0.00133288,0.420064
22940,LOX,31,3,0,0,0.000565333,0.00140052,0.40366
22950,LOX,1,3,0,0,4.45e-05,0.00107215,0.0415055
22960,LOX,20,3,0,0,0.000555933,0.00136853,0.406227
22970,LOX,3,3,0,0,4.396e-05,0.00108126,0.0406564
22980,LOX,1,3,0,0,4.713e-05,0.0010921,0.0431555
22990,LOX,2,3,0,0,4.348e-05,0.00109707,0.039633
23000,LOX,25,3,0,0,0.000557143,0.0014825,0.375814
23010,LOX,50,4,0,0,0.000555513,0.0021938,0.253219
23020,LOX,15,3,0,0,0.000546013,0.0013905,0.392674
23030,LOX,1,3,0,0,4.317e-05,0.00107532,0.0401463
23040,LOX,23,3,0,0,0.000548963,0.00136786,0.401331
23050,LOX,1,3,0,0,4.344e-05,0.00108692,0.0399663
23060,LOX,15,3,0,0,4.383e-05,0.00143448,0.0305547
23070,LOX,0,3,0,0,4.329e-05,0.00105302,0.0411105
23080,LOX,18,3,0,0,0.000546473,0.00157908,0.346071
23090,LOX,4,3,0,0,4.4e-05,0.00119863,0.0367087
23100,LOX,72,4,1,3,0.000550443,0.003336,0.165001
23110,LOX,62,4,0,0,0.000568063,0.00227541,0.249653
23120,LOX,31,3,0,0,0.000531423,0.0016346,0.325109
23130,LOX,34,4,0,0,0.000557763,0.00186926,0.298387
23140,LOX,10,3,5,3,4.577e-05,0.00221398,0.0206732
23150,LOX,31,4,0,0,0.000570113,0.00209978,0.271511
23160,LOX,30,3,0,0,0.000546563,0.00168192,0.324964
23170,LOX,3,3,0,0,4.488e-05,0.00111605,0.0402134
23180,LOX,0,3,0,0,4.398e-05,0.00105276,0.0417761
23190,LOX,12,3,0,0,4.417e-05,0.00129753,0.0340417
23200,LOX,1,3,18,3,4.481e-05,0.00239791,0.0186871
23210,LOX,34,3,0,0,0.000545943,0.00167297,0.326332
23220,LOX,80,3,0,0,0.000556903,0.00226569,0.245798
23230,LOX,0,3,0,0,4.6331e-05,0.00106803,0.0433801
23240,LOX,12,3,0,0,4.2571e-05,0.00136899,0.0310967
23250,LOX,0,3,0,0,4.625e-05,0.00105245,0.0439452
23260,LOX,37,4,0,0,0.000545303,0.00189413,0.287891
23270,LOX,35,3,0,0,0.000562253,0.00153428,0.366461
23280,LOX,26,3,0,0,0.000539413,0.00144214,0.374037
23290,LOX,5,3,1,3,4.405e-05,0.00247678,0.0177852
23300,LOX,4,3,0,0,4.397e-05,0.00129637,0.0339179
23310,LOX,24,3,7,3,0.000546653,0.00270019,0.202449
23320,LOX,2,3,0,0,4.38e-05,0.00110898,0.0394959
23330,LOX,1,3,14,3,4.342e-05,0.00227757,0.0190642
23340,LOX,56,4,2,3,0.000556193,0.00318911,0.174404
23350,LOX,1,3,4,3,4.685e-05,0.00229689,0.0203971
23360,LOX,1,3,8,3,4.538e-05,0.00219591,0.0206657
23370,LOX,1,3,1,3,4.485e-05,0.00215836,0.0207796
23380,LOX,0,3,0,0,4.447e-05,0.00106565,0.0417302
23390,LOX,27,3,0,0,0.000570743,0.00169487,0.336748
23400,LOX,14,3,0,0,4.495e-05,0.0015632,0.0287551
23410,LOX,24,3,0,0,0.000551533,0.00156161,0.353183
23420,LOX,0,3,0,0,4.34e-05,0.00105574,0.0411088
23430,LOX,27,3,0,0,0.000554803,0.00178468,0.31087
23440,LOX,1,3,0,0,4.515e-05,0.00104703,0.0431218
23450,LOX,0,3,0,0,4.435e-05,0.00108691,0.0408036
23460,LOX,30,3,0,0,0.000544763,0.00164305,0.331556
23470,LOX,5,3,0,0,5.076e-05,0.00128437,0.0395214
23480,LOX,2,3,0,0,4.4921e-05,0.00108175,0.0415264
23490,LOX,16,3,0,0,0.000533702,0.0012442,0.428953
23500,LOX,0,3,0,0,4.4681e-05,0.00107554,0.041543
23510,LOX,41,4,0,0,0.000558383,0.00205656,0.271513
23520,LOX,22,3,0,0,0.000557463,0.00158967,0.350679
23530,LOX,0,3,0,0,4.337e-05,0.00105486,0.0411146
23540,LOX,0,3,2,3,4.4651e-05,0.00212255,0.0210365
23550,LOX,19,3,4,3,0.000546513,0.00262269,0.208378
23560,LOX,91,4,0,0,0.000567743,0.00269762,0.21046
23570,LOX,11,3,3,3,4.5e-05,0.00232269,0.0193741
23580,LOX,10,3,0,0,0.000546243,0.00122081,0.447445
23590,LOX,41,3,7,3,0.000570374,0.00285484,0.199792
23600,LOX,1,3,0,0,4.395e-05,0.00111793,0.0393139
23610,LOX,8,3,0,0,4.45e-05,0.00115868,0.0384059
23620,LOX,2,3,9,3,4.385e-05,0.00232468,0.0188628
23630,LOX,15,3,0,0,0.000538343,0.00123249,0.436794
23640,LOX,13,3,0,0,0.000555643,0.00128301,0.433079
23650,LOX,1,3,0,0,4.3931e-05,0.00110266,0.0398411
23660,LOX,0,3,0,0,4.383e-05,0.0010631,0.0412283
23670,LOX,5,3,0,0,4.423e-05,0.00111708,0.0395944
23680,LOX,38,3,0,0,0.000551613,0.00169193,0.326026
23690,LOX,5,3,0,0,4.432e-05,0.0012394,0.0357593
23700,LOX,15,3,0,0,4.347e-05,0.00150965,0.0287948
23710,LOX,3,3,0,0,4.417e-05,0.00108706,0.0406327
23720,LOX,30,3,7,3,0.000557663,0.00271079,0.205719
23730,LOX,0,3,2,3,5.1651e-05,0.00213114,0.0242363
23740,LOX,49,4,0,0,0.000564353,0.00189082,0.29847
23750,LOX,22,4,2,3,4.386e-05,0.00297853,0.0147254
23760,LOX,9,3,11,3,4.448e-05,0.00245863,0.0180914
