iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
23770,LOX,0,3,0,0,4.368e-05,0.00104319,0.0418717
23780,LOX,25,5,6,3,0.000547083,0.00308777,0.177178
23790,LOX,1,3,0,0,4.4131e-05,0.00108526,0.0406642
23800,LOX,4,3,5,3,4.4231e-05,0.00217458,0.02034
23810,LOX,7,3,0,0,0.000551433,0.00122515,0.450096
23820,LOX,11,3,0,0,0.000558703,0.00124081,0.450274
23830,LOX,1,3,0,0,4.409e-05,0.00108071,0.0407974
23840,LOX,3,3,0,0,4.5e-05,0.00111012,0.0405363
23850,LOX,1,3,0,0,4.509e-05,0.00110594,0.0407709
23860,LOX,0,3,0,0,4.383e-05,0.00105816,0.0414212
23870,LOX,2,3,0,0,4.484e-05,0.00106484,0.0421098
23880,LOX,16,3,0,0,0.000549583,0.0012301,0.446781
23890,LOX,22,5,0,0,0.000559343,0.00181785,0.307695
23900,LOX,40,3,0,0,0.000545883,0.00166865,0.327141
23910,LOX,0,3,0,0,4.395e-05,0.00104579,0.0420258
23920,LOX,10,3,0,0,4.521e-05,0.00128069,0.0353014
23930,LOX,22,3,0,0,0.000548993,0.00152258,0.360568
23940,LOX,28,3,17,4,0.000540573,0.00290211,0.186269
23950,LOX,2,3,11,3,4.374e-05,0.00232299,0.0188292
23960,LOX,0,3,8,3,4.4891e-05,0.00228465,0.019649
23970,LOX,2,3,0,0,4.447e-05,0.00113867,0.0390545
23980,LOX,6,3,0,0,4.393e-05,0.00121305,0.0362146
23990,LOX,14,3,2,3,0.000536803,0.00242161,0.221672
24000,LOX,10,3,0,0,0.000540243,0.00118575,0.455614
24010,LOX,18,3,0,0,0.000544613,0.0012876,0.422969
24020,LOX,40,3,0,0,0.000545782,0.00159119,0.343003
24030,LOX,8,3,0,0,4.333e-05,0.00120095,0.0360799
24040,LOX,2,3,0,0,4.443e-05,0.00106927,0.0415519
24050,LOX,2,3,0,0,4.415e-05,0.00110643,0.0399033
24060,LOX,1,3,0,0,4.282e-05,0.00108615,0.0394238
24070,LOX,0,3,0,0,4.312e-05,0.00103356,0.0417197
24080,LOX,17,3,0,0,0.000556633,0.00151748,0.366815
24090,LOX,4,3,0,0,4.612e-05,0.00118128,0.0390425
24100,LOX,1,3,0,0,4.355e-05,0.00106382,0.0409376
24110,LOX,16,3,4,3,0.000531522,0.00232087,0.229018
24120,LOX,9,3,0,0,0.000528483,0.00121369,0.435436
24130,LOX,8,3,0,0,4.324e-05,0.00126951,0.0340605
24140,LOX,1,3,1,3,4.4971e-05,0.00209781,0.0214371
24150,LOX,12,3,0,0,0.000571713,0.00157556,0.362864
24160,LOX,0,3,8,3,4.5921e-05,0.00223342,0.0205608
24170,LOX,5,3,5,3,4.526e-05,0.00233436,0.0193886
24180,LOX,10,3,1,3,4.301e-05,0.00221056,0.0194566
24190,LOX,1,3,7,3,4.42e-05,0.00222346,0.0198789
24200,LOX,13,3,3,3,4.498e-05,0.00248966,0.0180667
24210,LOX,28,3,0,0,0.000574903,0.0014669,0.391918
24220,LOX,9,3,0,0,0.000551953,0.00120522,0.45797
24230,LOX,11,3,0,0,4.411e-05,0.00129611,0.0340327
24240,LOX,17,3,0,0,0.000523573,0.00135523,0.386336
24250,LOX,4,3,0,0,4.2581e-05,0.00109996,0.0387115
24260,LOX,0,3,0,0,4.601e-05,0.00104809,0.0438987
24270,LOX,13,3,0,0,0.000541463,0.00122318,0.44267
24280,LOX,8,3,0,0,4.396e-05,0.00113502,0.0387307
24290,LOX,75,3,0,0,0.000560493,0.00193641,0.28945
24300,LOX,11,3,0,0,0.000545023,0.00139423,0.390914
24310,LOX,17,3,0,0,4.408e-05,0.00126015,0.0349801
24320,LOX,46,3,9,3,0.000560393,0.00297279,0.188508
24330,LOX,1,3,2,3,4.415e-05,0.00216462,0.0203962
24340,LOX,27,3,8,3,0.000556803,0.00268373,0.207473
24350,LOX,11,3,0,0,4.3901e-05,0.00131679,0.0333395
24360,LOX,0,3,0,0,4.387e-05,0.0010718,0.0409313
24370,LOX,13,3,0,0,0.000545893,0.00134065,0.407186
24380,LOX,24,3,0,0,0.000550763,0.00132823,0.41466
24390,LOX,31,3,1,3,0.000566523,0.00253554,0.223433
24400,LOX,18,3,14,4,0.000571283,0.00276272,0.206782
24410,LOX,35,3,0,0,0.000550073,0.00156055,0.352487
24420,LOX,0,3,0,0,4.4471e-05,0.00104175,0.0426885
24430,LOX,30,3,0,0,0.000558233,0.00156386,0.356959
24440,LOX,1,3,0,0,4.287e-05,0.00119174,0.0359727
24450,LOX,10,3,0,0,4.374e-05,0.00131678,0.0332175
24460,LOX,9,3,0,0,0.000560783,0.00121899,0.460041
24470,LOX,10,3,0,0,0.000544893,0.00126671,0.430165
24480,LOX,1,3,0,0,4.437e-05,0.00107718,0.041191
24490,LOX,0,3,0,0,4.531e-05,0.00104175,0.0434939
24500,LOX,0,3,0,0,4.411e-05,0.00107914,0.0408753
24510,LOX,15,3,2,3,0.000542662,0.00228165,0.237837
24520,LOX,3,3,1,3,4.444e-05,0.002228,0.0199461
24530,LOX,54,3,1,3,0.000570103,0.00272275,0.209385
24540,LOX,34,4,0,0,0.000541483,0.0017361,0.311896
24550,LOX,0,3,4,3,4.4591e-05,0.00216393,0.0206065
24560,LOX,1,3,8,3,4.2871e-05,0.00216967,0.0197592
24570,LOX,18,3,0,0,4.432e-05,0.00153494,0.0288741
24580,LOX,16,3,5,3,0.000553343,0.00261626,0.211501
24590,LOX,6,3,0,0,0.000540083,0.00116588,0.463242
24600,LOX,20,3,0,0,0.000564833,0.00128825,0.438451
24610,LOX,0,3,0,0,4.4091e-05,0.00106097,0.0415575
24620,LOX,4,3,0,0,4.514e-05,0.00112198,0.0402326
24630,LOX,25,4,0,0,0.000551203,0.00186397,0.295715
24640,LOX,16,3,0,0,4.3821e-05,0.00154264,0.0284065
24650,LOX,29,5,0,0,0.000552833,0.00200027,0.276379
24660,LOX,0,3,0,0,4.386e-05,0.00103082,0.0425488
24670,LOX,1,3,0,0,4.363e-05,0.00107044,0.0407591
24680,LOX,2,3,0,0,4.345e-05,0.00106207,0.0409108
24690,LOX,2,3,0,0,4.661e-05,0.00105301,0.0442638
24700,LOX,0,3,0,0,4.285e-05,0.00106868,0.040096
24710,LOX,1,3,0,0,4.311e-05,0.00107463,0.0401163
24720,LOX,7,3,0,0,4.3711e-05,0.00112386,0.0388938
24730,LOX,9,3,0,0,0.000538583,0.00117546,0.458191
24740,LOX,71,4,0,0,0.000555343,0.00227887,0.243692
24750,LOX,2,3,0,0,4.546e-05,0.00116736,0.0389427
24760,LOX,25,3,0,0,0.000569023,0.0016813,0.338442
24770,LOX,1,3,0,0,4.3901e-05,0.0010722,0.0409446
24780,LOX,30,4,0,0,0.000553302,0.00180879,0.305896
24790,LOX,1,3,0,0,4.415e-05,0.00106299,0.0415339
24800,LOX,2,3,0,0,4.4771e-05,0.0011265,0.0397436
24810,LOX,8,3,1,3,5.253e-05,0.00225634,0.0232811
24820,LOX,6,3,10,3,4.478e-05,0.00235847,0.0189869
24830,LOX,7,3,0,0,4.44e-05,0.00126642,0.0350595
24840,LOX,0,3,0,0,4.456e-05,0.00105065,0.042412
24850,LOX,27,3,0,0,0.000562012,0.00175242,0.320706
24860,LOX,0,3,0,0,4.321e-05,0.00106099,0.0407263
24870,LOX,5,3,3,3,4.354e-05,0.00222132,0.0196009
24880,LOX,24,3,0,0,0.000553973,0.00160323,0.345536
24890,LOX,13,3,7,3,0.000554383,0.00236993,0.233924
24900,LOX,1,3,6,3,4.519e-05,0.00235744,0.0191691
24910,LOX,22,3,0,0,0.000532523,0.0015712,0.338928
24920,LOX,0,3,0,0,4.3001e-05,0.00105923,0.0405963
24930,LOX,7,3,0,0,4.38e-05,0.00120943,0.0362155
24940,LOX,1,3,0,0,4.2901e-05,0.00115467,0.0371545
24950,LOX,5,3,0,0,4.324e-05,0.00125418,0.0344768
24960,LOX,0,3,0,0,4.421e-05,0.00106715,0.0414283
24970,LOX,2,3,0,0,4.48e-05,0.00106785,0.0419536
24980,LOX,4,3,0,0,4.34e-05,0.00110992,0.0391021
24990,LOX,6,3,0,0,4.265e-05,0.00121523,0.0350963
25000,LOX,4,3,0,0,4.51e-05,0.00113167,0.0398528
25010,LOX,36,3,0,0,0.000539263,0.00192462,0.280192
25020,LOX,2,3,8,3,4.414e-05,0.00210589,0.0209602
25030,LOX,1,3,0,0,4.536e-05,0.00107099,0.0423535
25040,LOX,1,3,9,3,4.265e-05,0.00220007,0.0193857
25050,LOX,4,3,0,0,4.944e-05,0.00116537,0.0424244
25060,LOX,0,3,0,0,4.561e-05,0.00103771,0.0439527
25070,LOX,13,3,0,0,0.000539753,0.00147194,0.366695
25080,LOX,0,3,0,0,4.466e-05,0.00105124,0.0424833
25090,LOX,15,3,0,0,4.385e-05,0.00147408,0.0297474
25100,LOX,19,3,2,3,0.000547683,0.00235557,0.232505
25110,LOX,1,3,0,0,4.364e-05,0.0010928,0.0399343
25120,LOX,24,3,0,0,0.000565183,0.00147018,0.384432
25130,LOX,43,5,0,0,0.000548263,0.00233272,0.235031
25140,LOX,20,3,0,0,0.000559203,0.00143221,0.390448
25150,LOX,9,3,0,0,0.000533813,0.00127162,0.419791
25160,LOX,15,3,0,0,0.000544243,0.00125871,0.432383
25170,LOX,17,3,0,0,0.000568623,0.00142361,0.399424
25180,LOX,52,3,0,0,0.000562163,0.00167613,0.335394
25190,LOX,1,3,0,0,4.537e-05,0.0010979,0.0413245
25200,LOX,0,3,0,0,5.272e-05,0.00108553,0.0485663
25210,LOX,2,3,0,0,4.4971e-05,0.0010917,0.0411937
25220,LOX,1,3,0,0,4.398e-05,0.00105584,0.0416542
25230,LOX,31,3,0,0,0.000550263,0.00145722,0.377612
25240,LOX,20,3,2,3,0.000564443,0.00257215,0.219444
25250,LOX,5,3,0,0,4.457e-05,0.00120956,0.0368482
25260,LOX,16,3,8,3,0.000550413,0.00280005,0.196572
25270,LOX,3,3,5,3,4.4991e-05,0.00216005,0.0208287
25280,LOX,23,3,3,3,0.000562613,0.00266445,0.211155
25290,LOX,1,3,0,0,4.483e-05,0.00108205,0.0414308
25300,LOX,34,4,7,3,0.000558243,0.00293361,0.190292
25310,LOX,11,3,0,0,0.000554603,0.00129277,0.429005
25320,LOX,3,3,0,0,4.528e-05,0.00114849,0.0394258
25330,LOX,1,3,0,0,4.479e-05,0.00106769,0.0419505
25340,LOX,5,3,0,0,0.000537543,0.00110459,0.486647
25350,LOX,1,3,0,0,4.446e-05,0.00109266,0.0406899
25360,LOX,18,3,0,0,4.457e-05,0.00135415,0.0329137
25370,LOX,1,3,0,0,4.256e-05,0.00109338,0.0389253
25380,LOX,30,3,0,0,0.000560393,0.00151732,0.369331
25390,LOX,43,3,6,3,0.000560773,0.00302291,0.185508
25400,LOX,0,3,0,0,4.393e-05,0.00105674,0.0415711
25410,LOX,13,3,2,3,0.000549253,0.00254323,0.215966
25420,LOX,47,3,0,0,0.000548913,0.0019246,0.285209
25430,LOX,22,3,10,3,0.000550963,0.00269482,0.204452
25440,LOX,0,3,2,3,4.4361e-05,0.00213934,0.0207358
25450,LOX,1,3,0,0,4.449e-05,0.00109039,0.0408021
25460,LOX,13,3,0,0,0.000544623,0.00127422,0.427418
25470,LOX,8,3,0,0,0.000565273,0.00112451,0.502686
25480,LOX,0,3,0,0,4.259e-05,0.0010643,0.0400171
25490,LOX,17,3,7,3,0.000548482,0.00241789,0.226843
25500,LOX,1,3,0,0,4.766e-05,0.00108355,0.0439848
25510,LOX,55,3,0,0,0.000560943,0.00191121,0.293501
25520,LOX,2,3,0,0,4.3e-05,0.00117188,0.0366933
25530,LOX,20,3,0,0,0.000568523,0.00147479,0.385495
25540,LOX,32,3,0,0,0.000560453,0.00160056,0.350161
25550,LOX,10,3,0,0,0.000538242,0.00133413,0.403441
25560,LOX,15,3,0,0,0.000565893,0.00136938,0.413249
25570,LOX,15,3,0,0,4.98e-05,0.00128937,0.0386236
25580,LOX,4,3,0,0,4.439e-05,0.00111467,0.0398236
25590,LOX,27,3,9,3,0.000556193,0.0027172,0.204693
25600,LOX,24,3,0,0,0.000551863,0.00151721,0.363736
25610,LOX,23,3,0,0,0.000555943,0.00118543,0.468982
25620,LOX,14,3,8,3,0.000561843,0.00248714,0.225899
25630,LOX,17,4,0,0,0.000555073,0.00169962,0.326587
25640,LOX,2,3,0,0,4.4011e-05,0.00109115,0.0403343
25650,LOX,19,3,9,3,4.514e-05,0.00274586,0.0164393
25660,LOX,0,3,2,3,4.335e-05,0.00212165,0.0204322
25670,LOX,34,3,1,3,0.000558083,0.00288118,0.1937
25680,LOX,11,3,2,3,0.000547653,0.00238793,0.229342
25690,LOX,50,3,0,0,0.000558463,0.00184473,0.302734
25700,LOX,7,3,1,3,4.352e-05,0.00237449,0.0183281
25710,LOX,0,3,0,0,4.4681e-05,0.0010624,0.0420569
25720,LOX,1,3,0,0,4.415e-05,0.00110287,0.0400321
25730,LOX,26,3,3,3,4.395e-05,0.00261031,0.0168371
25740,LOX,1,3,0,0,4.322e-05,0.00105601,0.0409278
25750,LOX,13,3,0,0,0.000551443,0.00125387,0.439794
25760,LOX,1,3,0,0,4.336e-05,0.00105972,0.0409166
25770,LOX,2,3,0,0,4.326e-05,0.00110216,0.0392503
25780,LOX,0,3,0,0,4.369e-05,0.00104498,0.0418096
25790,LOX,14,3,9,3,0.000547883,0.00257936,0.21241
25800,LOX,3,3,0,0,4.4941e-05,0.00118726,0.0378528
25810,LOX,15,3,6,3,0.000548433,0.00247904,0.221228
25820,LOX,1,3,3,3,4.461e-05,0.00214646,0.020783
25830,LOX,3,3,1,3,4.435e-05,0.00211845,0.0209351
25840,LOX,1,3,2,3,4.493e-05,0.00219635,0.0204566
25850,LOX,9,3,0,0,0.000551053,0.00133027,0.414242
25860,LOX,0,3,0,0,4.393e-05,0.00104041,0.0422239
25870,LOX,1,3,11,3,4.392e-05,0.00223113,0.0196851
25880,LOX,0,3,0,0,4.501e-05,0.00105867,0.0425158
25890,LOX,0,3,0,0,4.414e-05,0.00104408,0.0422766
25900,LOX,37,3,0,0,0.000549743,0.00164279,0.33464
25910,LOX,3,3,0,0,4.325e-05,0.00108413,0.0398939
25920,LOX,1,3,0,0,4.231e-05,0.00105189,0.040223
25930,LOX,5,3,0,0,0.000556703,0.00114886,0.484572
25940,LOX,13,3,0,0,0.000550923,0.0013175,0.418159
25950,LOX,0,3,0,0,4.2451e-05,0.00105858,0.0401016
25960,LOX,43,4,0,0,0.000553923,0.00214154,0.258656
25970,LOX,2,3,0,0,4.419e-05,0.00110845,0.0398666
25980,LOX,0,3,1,3,4.412e-05,0.00213799,0.0206362
25990,LOX,6,3,0,0,5.005e-05,0.00117573,0.0425694
26000,LOX,0,3,0,0,4.374e-05,0.00107228,0.0407917
26010,LOX,22,3,8,3,0.000543103,0.00276322,0.196547
26020,LOX,0,3,0,0,4.275e-05,0.00105653,0.0404628
26030,LOX,19,3,0,0,0.000559932,0.00161445,0.346825
26040,LOX,67,3,0,0,0.000566193,0.00192916,0.293492
26050,LOX,1,3,1,3,4.282e-05,0.00217093,0.0197243
26060,LOX,31,3,1,3,0.000562513,0.0023837,0.235983
26070,LOX,1,3,0,0,4.318e-05,0.00109741,0.0393473
26080,LOX,0,3,0,0,4.397e-05,0.00104952,0.0418955
26090,LOX,0,3,0,0,4.414e-05,0.00105086,0.0420039
26100,LOX,1,3,1,3,4.403e-05,0.00215722,0.0204105
26110,LOX,0,3,0,0,4.37e-05,0.00106312,0.0411056
26120,LOX,1,3,0,0,4.348e-05,0.00105996,0.0410206
26130,LOX,27,3,0,0,0.000570573,0.00154266,0.369864
26140,LOX,36,3,0,0,0.000555253,0.00185245,0.29974
26150,LOX,1,3,0,0,4.461e-05,0.00108952,0.0409448
26160,LOX,0,3,0,0,4.3681e-05,0.00104433,0.0418266
26170,LOX,46,4,0,0,0.000561853,0.002353,0.238781
26180,LOX,14,3,0,0,0.000543153,0.00133704,0.406236
26190,LOX,56,4,0,0,0.000561433,0.00210404,0.266836
26200,LOX,0,3,0,0,4.358e-05,0.00105658,0.0412464
26210,LOX,0,3,0,0,4.5441e-05,0.0011049,0.0411266
26220,LOX,4,3,0,0,4.416e-05,0.00111856,0.0394795
26230,LOX,24,3,0,0,0.000553233,0.00173697,0.318505
26240,LOX,0,3,0,0,5.372e-05,0.00103236,0.0520359
26250,LOX,1,3,1,3,4.251e-05,0.00217143,0.019577
26260,LOX,0,3,0,0,4.48e-05,0.00105719,0.0423766
26270,LOX,3,3,2,3,4.4101e-05,0.00227799,0.0193596
26280,LOX,1,3,0,0,4.5051e-05,0.00106999,0.0421043
26290,LOX,2,3,5,3,4.264e-05,0.00221537,0.0192473
26300,LOX,3,3,0,0,0.000553853,0.00108694,0.509555
26310,LOX,61,4,0,0,0.000565543,0.00222916,0.253702
26320,LOX,24,4,0,0,0.000555123,0.0019088,0.290823
26330,LOX,4,3,0,0,4.334e-05,0.00110199,0.039329
26340,LOX,2,3,0,0,4.308e-05,0.00110971,0.0388211
26350,LOX,1,3,0,0,4.462e-05,0.00108386,0.0411679
26360,LOX,24,3,0,0,0.000558973,0.00130775,0.427432
26370,LOX,10,3,0,0,0.000543513,0.00140742,0.386178
26380,LOX,3,3,0,0,4.304e-05,0.00107966,0.0398645
26390,LOX,9,3,0,0,4.4701e-05,0.00148875,0.0300259
26400,LOX,2,3,0,0,4.415e-05,0.0011028,0.0400346
26410,LOX,16,3,0,0,0.000547573,0.00131069,0.417776
26420,LOX,1,3,0,0,4.492e-05,0.00107822,0.0416614
26430,LOX,1,3,0,0,4.327e-05,0.00108101,0.0400275
26440,LOX,14,3,0,0,0.000544303,0.00131668,0.413391
26450,LOX,13,3,0,0,0.000551513,0.00130451,0.422775
26460,LOX,12,3,0,0,0.000547452,0.00120893,0.452841
26470,LOX,2,3,0,0,4.3761e-05,0.00107328,0.040773
26480,LOX,16,3,0,0,0.000542443,0.00127555,0.425263
26490,LOX,5,3,0,0,4.409e-05,0.00121423,0.0363112
26500,LOX,23,3,0,0,0.000553353,0.00139084,0.397856
26510,LOX,1,3,0,0,4.332e-05,0.00105174,0.041189
26520,LOX,0,3,0,0,4.404e-05,0.00104147,0.0422865
26530,LOX,11,3,0,0,4.512e-05,0.00139799,0.032275
26540,LOX,1,3,1,3,4.373e-05,0.00211254,0.0207002
26550,LOX,1,3,1,3,4.403e-05,0.00217922,0.0202045
26560,LOX,1,3,5,3,4.366e-05,0.00233715,0.0186809
26570,LOX,0,3,0,0,4.317e-05,0.00104728,0.0412213
26580,LOX,1,3,0,0,4.5e-05,0.001075,0.0418607
26590,LOX,14,3,9,3,0.000549063,0.00233243,0.235404
26600,LOX,14,3,2,3,4.352e-05,0.00242793,0.0179247
26610,LOX,1,3,0,0,4.511e-05,0.00106538,0.0423419
26620,LOX,16,3,0,0,0.000570603,0.00133911,0.426107
26630,LOX,8,3,0,0,4.4051e-05,0.00125939,0.0349782
26640,LOX,0,3,0,0,4.397e-05,0.00106389,0.0413296
26650,LOX,1,3,0,0,4.4591e-05,0.00108564,0.0410736
26660,LOX,1,3,0,0,4.9431e-05,0.00108397,0.045602
26670,LOX,23,3,3,3,0.000551363,0.00243912,0.22605
26680,LOX,2,3,0,0,4.6621e-05,0.0010777,0.0432599
26690,LOX,20,3,0,0,0.000553493,0.00141937,0.389958
26700,LOX,0,3,0,0,4.5411e-05,0.00106647,0.0425808
26710,LOX,1,3,0,0,4.514e-05,0.00109844,0.0410948
26720,LOX,16,3,0,0,0.000548133,0.00125813,0.435674
26730,LOX,1,3,0,0,4.3881e-05,0.00106178,0.0413276
26740,LOX,18,3,0,0,0.000551983,0.00132653,0.416111
26750,LOX,1,3,1,3,4.346e-05,0.00220311,0.0197266
26760,LOX,6,3,1,3,4.262e-05,0.00219101,0.0194522
26770,LOX,1,3,0,0,4.97e-05,0.00108563,0.04578
26780,LOX,8,3,0,0,4.409e-05,0.00143076,0.0308159
26790,LOX,13,3,0,0,0.000556043,0.00132343,0.420154
26800,LOX,1,3,0,0,4.45e-05,0.0010796,0.0412188
26810,LOX,0,3,0,0,4.264e-05,0.00105566,0.0403916
26820,LOX,17,3,0,0,0.000550723,0.00125624,0.438391
26830,LOX,27,3,0,0,0.000551422,0.00155304,0.35506
26840,LOX,2,3,0,0,4.8721e-05,0.00105807,0.0460468
26850,LOX,2,3,0,0,4.381e-05,0.00115002,0.0380951
26860,LOX,0,3,0,0,4.402e-05,0.00103991,0.0423308
26870,LOX,7,3,0,0,4.597e-05,0.00114128,0.0402795
26880,LOX,3,3,0,0,4.327e-05,0.00105601,0.0409751
26890,LOX,16,3,0,0,0.000541513,0.00137612,0.393508
26900,LOX,4,3,0,0,4.3681e-05,0.00113443,0.0385049
26910,LOX,7,3,2,3,4.4781e-05,0.00227717,0.0196652
26920,LOX,2,3,0,0,4.506e-05,0.00114859,0.0392308
26930,LOX,34,4,3,3,0.000545243,0.00301712,0.180716
26940,LOX,1,3,10,3,4.359e-05,0.00219809,0.0198308
26950,LOX,9,3,10,3,0.000558513,0.00244593,0.228344
26960,LOX,0,3,0,0,4.458e-05,0.00105243,0.0423593
26970,LOX,33,3,5,3,0.000542003,0.00252632,0.214542
26980,LOX,42,4,0,0,0.000559633,0.00223884,0.249965
26990,LOX,6,3,6,3,4.289e-05,0.00231665,0.0185138
27000,LOX,6,3,5,3,4.405e-05,0.00242825,0.0181406
27010,LOX,21,4,0,0,0.000543993,0.00170851,0.318402
27020,LOX,2,3,0,0,4.2731e-05,0.00110283,0.0387465
27030,LOX,9,3,0,0,4.9931e-05,0.00142086,0.0351415
27040,LOX,1,3,0,0,4.515e-05,0.00109214,0.041341
27050,LOX,3,3,0,0,4.3451e-05,0.00109642,0.03963
27060,LOX,0,3,0,0,4.234e-05,0.00106865,0.0396202
27070,LOX,1,3,0,0,4.431e-05,0.00107227,0.0413237
27080,LOX,1,3,0,0,4.318e-05,0.00108194,0.03991
27090,LOX,16,3,0,0,0.000559833,0.00134495,0.416249
27100,LOX,1,3,0,0,4.377e-05,0.00113591,0.0385331
27110,LOX,1,3,0,0,4.666e-05,0.00110884,0.0420802
27120,LOX,38,3,0,0,0.000549303,0.00176021,0.312067
27130,LOX,11,3,0,0,4.4311e-05,0.00119521,0.0370739
27140,LOX,30,4,0,0,0.000562753,0.00195519,0.287825
27150,LOX,3,3,0,0,4.431e-05,0.00119703,0.0370167
27160,LOX,21,3,6,3,0.000529863,0.0025299,0.20944
27170,LOX,1,3,0,0,4.277e-05,0.00104139,0.0410703
27180,LOX,9,3,0,0,0.000540933,0.00118848,0.455148
27190,LOX,27,3,10,3,0.000564703,0.00279069,0.202353
27200,LOX,1,3,0,0,4.22e-05,0.00109338,0.0385961
27210,LOX,1,3,0,0,4.412e-05,0.00108065,0.0408274
27220,LOX,10,3,0,0,0.000545663,0.0011275,0.48396
27230,LOX,7,3,0,0,0.000542993,0.00119708,0.453599
27240,LOX,16,3,0,0,4.402e-05,0.00139819,0.0314836
27250,LOX,0,3,0,0,4.331e-05,0.0010697,0.0404881
27260,LOX,4,3,0,0,4.4211e-05,0.00120444,0.0367068
27270,LOX,3,3,0,0,4.3841e-05,0.00108432,0.0404316
27280,LOX,1,3,8,3,4.426e-05,0.00225058,0.019666
27290,LOX,1,3,0,0,4.517e-05,0.00109514,0.041246
27300,LOX,39,3,0,0,0.000546053,0.0016085,0.33948
27310,LOX,3,3,0,0,4.533e-05,0.00122226,0.0370871
27320,LOX,23,3,5,3,0.000555253,0.00244805,0.226814
27330,LOX,18,4,4,3,0.000552163,0.00268901,0.20534
27340,LOX,15,3,0,0,0.000537392,0.00124527,0.431548
27350,LOX,14,3,0,0,0.000557473,0.00131035,0.425439
27360,LOX,4,3,6,3,4.425e-05,0.00227617,0.0194405
27370,LOX,7,3,0,0,4.468e-05,0.0012122,0.0368587
27380,LOX,1,3,7,3,4.496e-05,0.00222387,0.020217
27390,LOX,1,3,0,0,4.412e-05,0.00103993,0.0424261
27400,LOX,16,3,0,0,0.000548553,0.00137474,0.399024
27410,LOX,2,3,0,0,4.4361e-05,0.00106142,0.0417938
27420,LOX,9,3,0,0,4.444e-05,0.00112566,0.0394792
27430,LOX,43,3,0,0,0.000574683,0.00173491,0.331247
27440,LOX,1,3,0,0,4.398e-05,0.00109692,0.0400942
27450,LOX,15,3,0,0,0.000572223,0.00121455,0.471141
27460,LOX,3,3,0,0,4.981e-05,0.00111506,0.0446704
27470,LOX,18,3,0,0,4.388e-05,0.00127999,0.0342816
27480,LOX,1,3,0,0,4.382e-05,0.00109742,0.0399302
27490,LOX,22,3,0,0,0.000544653,0.00147569,0.369084
27500,LOX,3,3,0,0,4.394e-05,0.0011435,0.038426
27510,LOX,0,3,0,0,4.477e-05,0.00104458,0.0428595
27520,LOX,1,3,0,0,4.3701e-05,0.00109482,0.0399163
27530,LOX,15,3,8,3,0.000538913,0.00252386,0.213527
27540,LOX,13,3,0,0,0.000539663,0.00127641,0.422799
27550,LOX,0,3,0,0,4.34e-05,0.00107714,0.040292
27560,LOX,31,3,0,0,0.000546923,0.00167855,0.325831
27570,LOX,3,3,8,3,4.428e-05,0.00227168,0.0194922
27580,LOX,4,3,0,0,0.000565393,0.00122943,0.459884
27590,LOX,0,3,0,0,4.8341e-05,0.00105412,0.0458589
27600,LOX,15,3,4,3,0.000554633,0.00247815,0.223809
27610,LOX,5,3,0,0,4.309e-05,0.00121946,0.0353354
27620,LOX,4,3,0,0,4.415e-05,0.00120651,0.0365933
27630,LOX,17,3,0,0,0.000562193,0.00137555,0.408705
27640,LOX,0,3,0,0,4.419e-05,0.0010623,0.0415986
27650,LOX,14,3,0,0,0.000548442,0.00127907,0.428783
27660,LOX,42,3,0,0,0.000536033,0.00175261,0.305849
27670,LOX,2,3,0,0,4.601e-05,0.00108103,0.0425611
27680,LOX,16,3,0,0,0.000560023,0.00121735,0.460036
27690,LOX,1,3,0,0,4.475e-05,0.0010708,0.0417913
