iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
27700,LOX,9,3,0,0,0.000560183,0.00119437,0.469021
27710,LOX,50,3,1,3,0.000543483,0.00284361,0.191124
27720,LOX,2,3,6,3,4.409e-05,0.00223301,0.0197446
27730,LOX,8,3,0,0,4.583e-05,0.00127055,0.0360711
27740,LOX,4,3,1,3,4.487e-05,0.0021758,0.0206223
27750,LOX,1,3,0,0,4.4121e-05,0.00111354,0.0396224
27760,LOX,21,6,1,3,0.000538772,0.00350443,0.15374
27770,LOX,12,3,0,0,0.000548623,0.00137191,0.399898
27780,LOX,3,3,13,3,4.3571e-05,0.00237452,0.0183494
27790,LOX,79,4,2,3,0.000557753,0.00389335,0.143258
27800,LOX,3,3,0,0,4.403e-05,0.00109954,0.0400438
27810,LOX,29,3,0,0,0.000561763,0.00170462,0.329553
27820,LOX,4,3,0,0,4.5711e-05,0.00112381,0.0406752
27830,LOX,11,3,0,0,0.000540773,0.00127477,0.424214
27840,LOX,2,3,0,0,4.5931e-05,0.00108402,0.0423712
27850,LOX,26,5,0,0,0.000547623,0.0021894,0.250125
27860,LOX,34,3,0,0,0.000558872,0.00143536,0.389361
27870,LOX,1,3,0,0,4.3261e-05,0.0010731,0.0403142
27880,LOX,2,3,0,0,4.298e-05,0.00115849,0.0371001
27890,LOX,11,3,0,0,4.436e-05,0.00131623,0.0337024
27900,LOX,19,3,0,0,0.000546483,0.00139264,0.392409
27910,LOX,0,3,9,3,4.396e-05,0.00226891,0.0193749
27920,LOX,0,3,0,0,4.432e-05,0.00103933,0.042643
27930,LOX,1,3,0,0,4.571e-05,0.00109437,0.0417685
27940,LOX,24,3,0,0,0.000540683,0.00160377,0.337133
27950,LOX,5,3,0,0,4.541e-05,0.00112196,0.0404736
27960,LOX,44,3,0,0,0.000540493,0.00191041,0.28292
27970,LOX,45,3,0,0,0.000564852,0.00158636,0.356068
27980,LOX,0,3,0,0,4.417e-05,0.00103615,0.0426291
27990,LOX,1,3,5,3,4.611e-05,0.00218822,0.0210719
28000,LOX,2,3,2,3,4.2811e-05,0.00228974,0.0186969
28010,LOX,2,3,0,0,4.269e-05,0.00113633,0.0375684
28020,LOX,10,3,0,0,4.421e-05,0.00143158,0.030882
28030,LOX,7,3,0,0,4.3661e-05,0.00122887,0.0355295
28040,LOX,4,3,0,0,4.417e-05,0.00125011,0.035333
28050,LOX,3,3,0,0,4.307e-05,0.00115787,0.0371977
28060,LOX,2,3,0,0,4.3801e-05,0.00106904,0.0409725
28070,LOX,18,3,0,0,0.000555793,0.00148479,0.374325
28080,LOX,0,3,0,0,4.425e-05,0.00103385,0.0428013
28090,LOX,0,3,0,0,4.393e-05,0.00101772,0.0431649
28100,LOX,3,3,0,0,4.2991e-05,0.00112677,0.0381543
28110,LOX,10,3,0,0,0.000528743,0.0011957,0.442205
28120,LOX,9,3,0,0,5.272e-05,0.00112324,0.0469358
28130,LOX,18,3,11,3,0.000553393,0.00261752,0.211419
28140,LOX,1,3,0,0,4.517e-05,0.00106251,0.0425127
28150,LOX,0,3,2,3,4.409e-05,0.00219041,0.0201286
28160,LOX,0,3,0,0,4.411e-05,0.00105725,0.0417216
28170,LOX,14,3,0,0,0.000536822,0.00136748,0.392564
28180,LOX,44,5,0,0,0.000551003,0.00241696,0.227973
28190,LOX,3,3,2,3,4.4e-05,0.00215577,0.0204103
28200,LOX,11,3,10,3,4.496e-05,0.0026628,0.0168845
28210,LOX,16,3,0,0,0.000533823,0.00144422,0.369628
28220,LOX,31,5,0,0,0.000542823,0.00245253,0.221332
28230,LOX,29,4,0,0,0.000561073,0.00207428,0.27049
28240,LOX,0,3,0,0,4.293e-05,0.00106562,0.0402866
28250,LOX,10,3,0,0,5.0471e-05,0.00142847,0.0353323
28260,LOX,8,3,0,0,4.436e-05,0.00153561,0.0288876
28270,LOX,17,3,0,0,0.000558263,0.00127179,0.43896
28280,LOX,23,3,0,0,0.000547973,0.00129795,0.422185
28290,LOX,1,3,0,0,4.42e-05,0.00103891,0.0425448
28300,LOX,8,3,0,0,4.417e-05,0.00140946,0.0313383
28310,LOX,19,3,0,0,0.000553143,0.00127902,0.432475
28320,LOX,0,3,0,0,4.4541e-05,0.00106598,0.0417843
28330,LOX,0,3,0,0,4.539e-05,0.00105422,0.0430557
28340,LOX,11,3,0,0,0.000545193,0.00119982,0.454397
28350,LOX,21,3,0,0,0.000553623,0.00149014,0.371525
28360,LOX,1,3,0,0,4.421e-05,0.00107541,0.0411101
28370,LOX,0,3,0,0,5.112e-05,0.00106045,0.0482061
28380,LOX,17,3,0,0,0.000554193,0.00128752,0.430436
28390,LOX,12,3,0,0,0.000554213,0.00132987,0.416743
28400,LOX,9,3,0,0,4.624e-05,0.00117234,0.0394426
28410,LOX,0,3,1,3,4.221e-05,0.00210628,0.0200401
28420,LOX,8,3,0,0,4.4781e-05,0.00125991,0.0355431
28430,LOX,1,3,0,0,4.401e-05,0.00104439,0.0421396
28440,LOX,0,3,0,0,4.5581e-05,0.0010631,0.0428754
28450,LOX,13,3,12,3,0.000539473,0.00271461,0.19873
28460,LOX,0,3,4,3,4.4111e-05,0.00212016,0.0208055
28470,LOX,9,3,0,0,0.000543813,0.00115098,0.47248
28480,LOX,32,3,1,3,0.000568313,0.00271755,0.209127
28490,LOX,5,3,6,3,4.553e-05,0.00236836,0.0192243
28500,LOX,49,5,0,0,0.000563613,0.00245935,0.229171
28510,LOX,1,3,0,0,0.000543643,0.00108663,0.500304
28520,LOX,1,3,0,0,4.418e-05,0.00107782,0.0409903
28530,LOX,6,3,0,0,4.48e-05,0.00117205,0.0382237
28540,LOX,9,3,6,3,4.402e-05,0.00244833,0.0179796
28550,LOX,35,4,0,0,0.000547363,0.00188136,0.29094
28560,LOX,6,3,0,0,4.332e-05,0.00117879,0.0367496
28570,LOX,4,3,0,0,4.567e-05,0.0011315,0.0403625
28580,LOX,1,3,0,0,4.4001e-05,0.00108209,0.0406628
28590,LOX,2,3,0,0,4.486e-05,0.00111487,0.040238
28600,LOX,4,3,0,0,0.000544693,0.00114186,0.477024
28610,LOX,40,3,6,3,0.000566543,0.00297588,0.190379
28620,LOX,2,3,0,0,4.481e-05,0.00109814,0.0408055
28630,LOX,4,3,1,3,4.377e-05,0.0022157,0.0197545
28640,LOX,18,3,9,3,0.000537463,0.0025823,0.208133
28650,LOX,10,3,2,3,0.000551923,0.00237323,0.232562
28660,LOX,4,3,0,0,4.408e-05,0.00110382,0.0399342
28670,LOX,1,3,8,3,4.389e-05,0.00218796,0.0200598
28680,LOX,11,3,7,3,4.649e-05,0.00233016,0.0199514
28690,LOX,26,3,1,3,0.000542783,0.00268838,0.201899
28700,LOX,0,3,8,3,4.436e-05,0.00223918,0.0198108
28710,LOX,1,3,0,0,4.4161e-05,0.00109661,0.0402707
28720,LOX,19,3,0,0,0.000529053,0.0016091,0.328789
28730,LOX,3,3,0,0,4.432e-05,0.00107819,0.0411061
28740,LOX,0,3,0,0,4.3961e-05,0.00104783,0.0419541
28750,LOX,0,3,0,0,4.51e-05,0.00106282,0.0424344
28760,LOX,21,3,0,0,0.000544853,0.00148562,0.366752
28770,LOX,8,3,8,3,4.485e-05,0.00239835,0.0187003
28780,LOX,3,3,0,0,4.409e-05,0.00109801,0.0401546
28790,LOX,7,3,0,0,4.4711e-05,0.00116051,0.0385272
28800,LOX,3,3,0,0,4.3821e-05,0.00113687,0.0385454
28810,LOX,17,4,1,3,4.607e-05,0.00283475,0.0162519
28820,LOX,0,3,0,0,4.416e-05,0.00103185,0.0427967
28830,LOX,1,3,0,0,4.424e-05,0.00108328,0.0408391
28840,LOX,0,3,0,0,4.4861e-05,0.00104098,0.0430948
28850,LOX,9,3,2,3,4.389e-05,0.00244236,0.0179703
28860,LOX,31,4,2,3,0.000543573,0.00279351,0.194584
28870,LOX,0,3,0,0,4.48e-05,0.00104807,0.0427454
28880,LOX,1,3,0,0,4.4431e-05,0.00109456,0.0405928
28890,LOX,4,3,15,3,4.322e-05,0.00251392,0.0171922
28900,LOX,13,3,0,0,0.000543393,0.00125574,0.432728
28910,LOX,31,4,0,0,0.000533843,0.00166182,0.32124
28920,LOX,22,3,0,0,4.249e-05,0.0014665,0.0289738
28930,LOX,16,4,0,0,4.4841e-05,0.00168581,0.0265991
28940,LOX,26,3,0,0,0.000565303,0.00162786,0.347268
28950,LOX,17,3,0,0,0.000530933,0.00124192,0.427511
28960,LOX,18,3,0,0,0.000560693,0.0012655,0.443062
28970,LOX,0,3,0,0,4.393e-05,0.00104819,0.0419105
28980,LOX,1,3,0,0,4.472e-05,0.00108717,0.0411345
28990,LOX,24,3,0,0,0.000551653,0.00134981,0.40869
29000,LOX,12,3,0,0,4.375e-05,0.00132624,0.0329881
29010,LOX,1,3,3,3,4.4271e-05,0.00213759,0.0207107
29020,LOX,3,3,3,3,4.453e-05,0.00243044,0.0183218
29030,LOX,40,4,0,0,0.000532663,0.00199014,0.267651
29040,LOX,0,3,0,0,4.4701e-05,0.00105022,0.0425633
29050,LOX,6,3,9,3,4.267e-05,0.00236502,0.0180421
29060,LOX,4,3,6,3,4.366e-05,0.00229688,0.0190084
29070,LOX,4,3,0,0,4.358e-05,0.00109483,0.0398054
29080,LOX,24,3,1,3,0.000529793,0.00246295,0.215105
29090,LOX,20,3,0,0,0.000551873,0.0015128,0.364803
29100,LOX,0,3,0,0,4.48e-05,0.00107261,0.0417674
29110,LOX,53,4,0,0,0.000553073,0.00217583,0.254189
29120,LOX,0,3,0,0,4.5041e-05,0.00104575,0.0430707
29130,LOX,2,3,0,0,4.516e-05,0.00108422,0.0416522
29140,LOX,10,3,0,0,0.000560533,0.00119401,0.469456
29150,LOX,0,3,0,0,4.431e-05,0.00105069,0.0421724
29160,LOX,1,3,0,0,4.299e-05,0.00106095,0.0405201
29170,LOX,5,3,0,0,0.000522883,0.00119461,0.437703
29180,LOX,0,3,0,0,4.352e-05,0.00103504,0.0420468
29190,LOX,0,3,0,0,4.27e-05,0.00105139,0.0406131
29200,LOX,2,3,0,0,4.31e-05,0.00107891,0.0399479
29210,LOX,17,3,2,3,0.000529153,0.0024563,0.215427
29220,LOX,6,3,0,0,4.49e-05,0.00125658,0.035732
29230,LOX,0,3,0,0,4.3751e-05,0.00105959,0.0412907
29240,LOX,1,3,2,3,4.385e-05,0.00220601,0.0198775
29250,LOX,0,3,0,0,4.4241e-05,0.00107741,0.0410625
29260,LOX,0,3,0,0,4.5e-05,0.00106843,0.042118
29270,LOX,19,3,6,3,0.000549433,0.00279198,0.196789
29280,LOX,2,3,9,3,4.444e-05,0.00228152,0.0194782
29290,LOX,32,4,6,3,0.000552163,0.00299614,0.184291
29300,LOX,41,4,0,0,0.000561883,0.00199775,0.281258
29310,LOX,0,3,0,0,4.4951e-05,0.00102786,0.0437328
29320,LOX,1,3,0,0,4.3141e-05,0.00106368,0.0405581
29330,LOX,30,3,10,3,0.000543003,0.00278897,0.194697
29340,LOX,28,3,0,0,0.000552923,0.00139578,0.39614
29350,LOX,0,3,0,0,4.349e-05,0.00107531,0.0404443
29360,LOX,11,3,0,0,0.000543533,0.00128753,0.422153
29370,LOX,1,3,0,0,4.413e-05,0.00107203,0.0411651
29380,LOX,57,4,0,0,0.000550032,0.00212718,0.258573
29390,LOX,20,3,0,0,0.000541923,0.00142742,0.379653
29400,LOX,0,3,0,0,4.385e-05,0.00107921,0.0406317
29410,LOX,1,3,0,0,4.488e-05,0.00107877,0.0416031
29420,LOX,1,3,1,3,4.4481e-05,0.00210241,0.0211571
29430,LOX,0,3,0,0,4.349e-05,0.00104163,0.041752
29440,LOX,13,3,0,0,0.000529673,0.00119918,0.441697
29450,LOX,0,3,0,0,4.64e-05,0.001067,0.0434866
29460,LOX,0,3,1,3,4.31e-05,0.00215331,0.0200157
29470,LOX,1,3,1,3,4.362e-05,0.00210842,0.0206885
29480,LOX,0,3,0,0,4.308e-05,0.00103839,0.0414875
29490,LOX,1,3,0,0,4.2691e-05,0.00107201,0.0398235
29500,LOX,0,3,1,3,4.403e-05,0.00215045,0.0204748
29510,LOX,1,3,0,0,4.3611e-05,0.00107244,0.040665
29520,LOX,1,3,0,0,4.352e-05,0.0010844,0.0401329
29530,LOX,30,3,0,0,0.000547093,0.00184304,0.296843
29540,LOX,36,4,0,0,0.000554423,0.00181495,0.305476
29550,LOX,1,3,0,0,4.408e-05,0.00109102,0.0404027
29560,LOX,2,3,0,0,4.298e-05,0.00107834,0.0398577
29570,LOX,0,3,0,0,4.311e-05,0.00104266,0.0413463
29580,LOX,4,3,0,0,4.4271e-05,0.00119639,0.0370039
29590,LOX,6,3,0,0,4.3351e-05,0.001151,0.0376639
29600,LOX,1,3,0,0,4.497e-05,0.00110208,0.0408048
29610,LOX,4,3,2,3,5.219e-05,0.00215214,0.0242503
29620,LOX,0,3,3,3,4.35e-05,0.00210923,0.0206236
29630,LOX,62,4,4,3,0.000559693,0.00317097,0.176505
29640,LOX,26,3,0,0,0.000540463,0.00143689,0.376135
29650,LOX,0,3,0,0,4.6081e-05,0.00109841,0.0419526
29660,LOX,0,3,7,3,4.319e-05,0.00218911,0.0197295
29670,LOX,7,3,0,0,4.355e-05,0.00126837,0.0343355
29680,LOX,1,3,7,3,4.314e-05,0.0022738,0.0189726
29690,LOX,2,3,0,0,4.429e-05,0.00108502,0.0408197
29700,LOX,24,3,0,0,0.000544903,0.00150837,0.361253
29710,LOX,5,3,0,0,4.379e-05,0.00110168,0.0397485
29720,LOX,0,3,0,0,4.6131e-05,0.00107026,0.0431024
29730,LOX,2,3,0,0,4.3451e-05,0.00109932,0.0395255
29740,LOX,2,3,0,0,4.331e-05,0.00105601,0.041013
29750,LOX,23,3,0,0,0.000542003,0.00154689,0.350383
29760,LOX,4,3,0,0,4.356e-05,0.00111241,0.0391584
29770,LOX,3,3,0,0,4.559e-05,0.00113649,0.0401149
29780,LOX,25,3,0,0,0.000563823,0.00150994,0.373408
29790,LOX,19,3,0,0,4.537e-05,0.00137873,0.0329071
29800,LOX,18,3,0,0,0.000564043,0.00142091,0.39696
29810,LOX,0,3,1,3,4.337e-05,0.00211376,0.0205179
29820,LOX,28,3,0,0,0.000548622,0.00150053,0.365619
29830,LOX,5,3,2,3,4.605e-05,0.0022083,0.0208531
29840,LOX,0,3,0,0,4.406e-05,0.00105802,0.041644
29850,LOX,0,3,0,0,4.372e-05,0.001084,0.0403323
29860,LOX,15,3,0,0,0.000548233,0.00133568,0.410453
29870,LOX,5,3,2,3,4.402e-05,0.00231341,0.0190282
29880,LOX,12,3,1,3,4.402e-05,0.00265195,0.0165991
29890,LOX,2,3,2,3,4.5471e-05,0.00220461,0.0206254
29900,LOX,1,3,0,0,4.395e-05,0.00109924,0.0399823
29910,LOX,8,3,0,0,4.394e-05,0.00128605,0.0341667
29920,LOX,11,5,0,0,0.000553223,0.00176775,0.312953
29930,LOX,20,3,0,0,0.000552073,0.00118621,0.465411
29940,LOX,3,3,0,0,4.349e-05,0.00106919,0.0406758
29950,LOX,9,3,0,0,4.3641e-05,0.00133038,0.0328035
29960,LOX,38,3,0,0,0.000541022,0.00183515,0.294811
29970,LOX,5,3,0,0,4.326e-05,0.00117007,0.0369723
29980,LOX,24,3,0,0,0.000555483,0.0015319,0.362611
29990,LOX,16,3,0,0,4.456e-05,0.00148009,0.0301063
30000,LOX,20,3,0,0,0.000546622,0.00155299,0.351981
30010,LOX,1,3,0,0,4.414e-05,0.00107403,0.0410977
30020,LOX,1,3,0,0,4.487e-05,0.00110602,0.040569
30030,LOX,17,3,0,0,0.000546873,0.00144914,0.377378
30040,LOX,22,3,6,3,0.000545802,0.0028199,0.193554
30050,LOX,0,3,0,0,4.373e-05,0.00107084,0.0408373
30060,LOX,2,3,0,0,4.445e-05,0.00109448,0.040613
30070,LOX,1,3,0,0,4.386e-05,0.00107068,0.0409648
30080,LOX,10,3,0,0,5.1881e-05,0.00130398,0.0397868
30090,LOX,5,3,0,0,4.36e-05,0.00121401,0.0359141
30100,LOX,0,3,0,0,4.351e-05,0.001077,0.0403994
30110,LOX,4,3,1,3,0.000532243,0.00218164,0.243965
30120,LOX,35,3,0,0,0.000545032,0.00175072,0.311319
30130,LOX,25,3,2,3,0.000531143,0.00250883,0.211709
30140,LOX,1,3,7,3,4.44e-05,0.00216275,0.0205294
30150,LOX,1,3,3,3,4.5781e-05,0.00220317,0.0207796
30160,LOX,3,3,0,0,4.491e-05,0.00111147,0.0404061
30170,LOX,0,3,11,3,4.644e-05,0.00228391,0.0203335
30180,LOX,6,3,0,0,4.415e-05,0.00124012,0.0356015
30190,LOX,1,3,0,0,4.393e-05,0.00109726,0.0400362
30200,LOX,32,4,0,0,0.000533143,0.00184052,0.28967
30210,LOX,52,3,0,0,0.000546123,0.00201065,0.271615
30220,LOX,25,3,0,0,0.000534433,0.00134474,0.397426
30230,LOX,27,3,0,0,0.000542383,0.00143093,0.379043
30240,LOX,9,3,0,0,0.000539963,0.00123816,0.436102
30250,LOX,32,3,0,0,0.000548873,0.00177763,0.308767
30260,LOX,14,3,0,0,0.000537743,0.00134629,0.399427
30270,LOX,7,3,0,0,4.389e-05,0.00125852,0.0348744
30280,LOX,1,3,0,0,4.432e-05,0.00107351,0.0412849
30290,LOX,15,3,0,0,4.315e-05,0.00132562,0.0325509
30300,LOX,1,3,0,0,4.31e-05,0.00109758,0.0392684
30310,LOX,25,5,3,3,0.000541853,0.00294312,0.184109
30320,LOX,0,3,1,3,4.3901e-05,0.00214102,0.0205047
30330,LOX,11,3,0,0,4.359e-05,0.00145928,0.0298709
30340,LOX,0,3,0,0,4.464e-05,0.00106454,0.0419338
30350,LOX,1,3,3,3,4.34e-05,0.00218627,0.0198512
30360,LOX,3,3,0,0,4.706e-05,0.00111428,0.0422337
30370,LOX,0,3,2,3,4.514e-05,0.00210602,0.0214338
30380,LOX,1,3,10,3,4.405e-05,0.00216944,0.0203048
30390,LOX,24,3,0,0,0.000556343,0.00152867,0.363939
30400,LOX,1,3,0,0,4.46e-05,0.00113982,0.0391291
30410,LOX,1,3,0,0,4.392e-05,0.00107703,0.040779
30420,LOX,12,3,0,0,0.000549623,0.00125856,0.436709
30430,LOX,0,3,0,0,4.498e-05,0.00105842,0.0424975
30440,LOX,3,3,0,0,4.2941e-05,0.00120363,0.0356764
30450,LOX,7,3,0,0,4.475e-05,0.0011244,0.0397991
30460,LOX,15,3,0,0,4.371e-05,0.00136941,0.0319189
30470,LOX,3,3,0,0,4.469e-05,0.00113176,0.0394873
30480,LOX,13,3,0,0,4.431e-05,0.00125989,0.0351698
30490,LOX,3,3,0,0,4.407e-05,0.00110263,0.0399682
30500,LOX,77,4,0,0,0.000559113,0.00209555,0.26681
30510,LOX,1,3,6,3,4.3001e-05,0.00221056,0.0194525
30520,LOX,11,3,0,0,4.314e-05,0.00132429,0.032576
30530,LOX,64,8,0,0,0.000557253,0.00355067,0.156943
30540,LOX,6,3,6,3,4.416e-05,0.00254385,0.0173595
30550,LOX,1,3,0,0,4.2641e-05,0.0010731,0.0397364
30560,LOX,35,3,0,0,4.51e-05,0.00154507,0.0291897
30570,LOX,5,3,7,3,4.388e-05,0.00231388,0.0189638
30580,LOX,3,3,0,0,4.347e-05,0.00108866,0.03993
30590,LOX,1,3,0,0,4.34e-05,0.00108959,0.0398316
30600,LOX,1,3,9,3,4.4961e-05,0.00233317,0.0192703
30610,LOX,3,3,1,3,5.291e-05,0.00221152,0.0239247
30620,LOX,15,3,0,0,0.000548362,0.00130528,0.420112
30630,LOX,31,3,0,0,0.000555123,0.00155482,0.357034
30640,LOX,12,3,0,0,4.4931e-05,0.00134306,0.0334543
30650,LOX,19,3,0,0,0.000537773,0.00130611,0.411737
30660,LOX,1,3,0,0,4.4081e-05,0.00106792,0.0412776
30670,LOX,17,3,0,0,0.000546703,0.00152216,0.359163
30680,LOX,0,3,0,0,4.392e-05,0.00105259,0.0417258
30690,LOX,0,3,0,0,4.236e-05,0.00104971,0.0403542
30700,LOX,4,3,0,0,4.442e-05,0.00113132,0.039264
30710,LOX,8,3,13,3,4.405e-05,0.00237361,0.0185582
30720,LOX,1,3,9,3,5.198e-05,0.0022647,0.0229522
30730,LOX,19,3,0,0,4.461e-05,0.0014742,0.0302605
30740,LOX,1,3,0,0,4.356e-05,0.00108268,0.0402336
30750,LOX,0,3,0,0,4.329e-05,0.00105835,0.0409035
30760,LOX,0,3,0,0,4.34e-05,0.00105029,0.0413221
30770,LOX,0,3,4,3,4.349e-05,0.0021026,0.0206839
30780,LOX,9,3,2,3,4.4e-05,0.00227483,0.0193421
30790,LOX,4,3,0,0,4.27e-05,0.00113467,0.0376322
30800,LOX,0,3,7,3,4.468e-05,0.00227444,0.0196444
30810,LOX,0,3,0,0,4.476e-05,0.00106304,0.0421058
30820,LOX,18,3,5,3,0.000563653,0.00254153,0.221777
30830,LOX,11,3,0,0,0.000539743,0.00114392,0.471838
30840,LOX,0,3,0,0,4.418e-05,0.00105516,0.0418706
30850,LOX,0,3,0,0,5.031e-05,0.0010359,0.0485667
30860,LOX,2,3,0,0,4.247e-05,0.00112072,0.0378954
30870,LOX,12,3,0,0,4.452e-05,0.00130067,0.0342286
30880,LOX,54,4,1,3,0.000555853,0.00324676,0.171203
30890,LOX,1,3,0,0,4.3721e-05,0.00104854,0.0416968
30900,LOX,25,3,8,3,0.000551773,0.00298323,0.184958
30910,LOX,1,3,8,3,4.3901e-05,0.00221663,0.0198053
30920,LOX,7,3,0,0,4.453e-05,0.00133442,0.0333704
30930,LOX,17,4,0,0,0.000540082,0.00168491,0.320541
30940,LOX,0,3,0,0,4.298e-05,0.00105565,0.0407144
30950,LOX,14,3,0,0,0.000557253,0.00137543,0.405149
30960,LOX,1,3,1,3,4.307e-05,0.00214828,0.0200486
30970,LOX,39,3,0,0,0.000555423,0.00177786,0.312411
30980,LOX,1,3,0,0,4.287e-05,0.00106489,0.0402579
30990,LOX,9,3,0,0,0.000543243,0.00113729,0.477666
31000,LOX,1,3,2,3,4.732e-05,0.00215709,0.021937
31010,LOX,1,3,0,0,4.407e-05,0.00105844,0.0416369
31020,LOX,1,3,8,3,4.4541e-05,0.00230029,0.0193632
31030,LOX,0,3,0,0,4.388e-05,0.00105353,0.0416506
31040,LOX,1,3,0,0,4.3311e-05,0.00111776,0.0387482
31050,LOX,0,3,0,0,4.278e-05,0.00108675,0.0393652
31060,LOX,1,3,0,0,4.9781e-05,0.00112072,0.0444189
31070,LOX,5,3,0,0,4.3031e-05,0.00121656,0.0353712
31080,LOX,0,3,0,0,4.3461e-05,0.00105111,0.0413479
31090,LOX,32,3,0,0,0.000569313,0.00170085,0.334723
31100,LOX,44,3,0,0,0.000554183,0.00150369,0.368549
31110,LOX,0,3,0,0,4.988e-05,0.00105403,0.0473233
31120,LOX,1,3,10,3,4.712e-05,0.00229805,0.0205043
31130,LOX,38,3,0,0,0.000564343,0.00170144,0.331686
31140,LOX,17,3,1,3,0.000551623,0.00245048,0.225108
31150,LOX,6,3,0,0,4.4441e-05,0.00116537,0.0381348
31160,LOX,9,3,0,0,4.294e-05,0.0012402,0.0346235
31170,LOX,0,3,4,3,4.444e-05,0.00213245,0.0208399
31180,LOX,12,3,0,0,4.534e-05,0.00138237,0.0327988
31190,LOX,1,3,0,0,4.373e-05,0.00106909,0.0409041
31200,LOX,10,3,0,0,4.413e-05,0.00117501,0.0375573
31210,LOX,28,4,0,0,0.000548552,0.00158065,0.347042
31220,LOX,0,3,0,0,4.505e-05,0.00106531,0.0422883
31230,LOX,3,3,0,0,4.458e-05,0.00111078,0.0401341
31240,LOX,16,3,0,0,0.000550743,0.00131363,0.419254
31250,LOX,1,3,0,0,4.375e-05,0.00109634,0.0399056
31260,LOX,12,3,0,0,0.000533833,0.00127232,0.419575
31270,LOX,5,3,0,0,4.258e-05,0.00129764,0.0328135
31280,LOX,15,3,0,0,0.000546133,0.00126329,0.432311
31290,LOX,26,3,0,0,0.000549013,0.00154828,0.354596
31300,LOX,1,3,0,0,4.329e-05,0.0011288,0.0383506
31310,LOX,5,3,8,3,4.4041e-05,0.00225815,0.0195031
31320,LOX,1,3,0,0,4.399e-05,0.00108417,0.040575
31330,LOX,0,3,0,0,4.395e-05,0.0010646,0.0412833
31340,LOX,18,3,0,0,0.000548293,0.00141101,0.388582
31350,LOX,43,3,11,3,0.000540793,0.00287642,0.188009
31360,LOX,9,3,0,0,0.000547673,0.00121154,0.452048
31370,LOX,54,3,4,3,0.000534213,0.00286823,0.186252
31380,LOX,4,3,0,0,4.435e-05,0.00112534,0.0394105
31390,LOX,9,3,2,3,4.369e-05,0.00231127,0.018903
31400,LOX,4,3,0,0,4.38e-05,0.00113547,0.0385745
31410,LOX,35,3,0,0,0.000548483,0.0015508,0.353678
31420,LOX,12,3,0,0,4.341e-05,0.00150678,0.0288098
31430,LOX,1,3,0,0,4.477e-05,0.00106472,0.0420488
31440,LOX,0,3,0,0,4.3861e-05,0.00105813,0.0414516
31450,LOX,16,3,0,0,0.000560343,0.00160226,0.349721
31460,LOX,6,3,0,0,0.000530973,0.00115485,0.459778
31470,LOX,1,3,0,0,4.3311e-05,0.00105449,0.0410727
31480,LOX,1,3,0,0,4.422e-05,0.00111277,0.0397388
31490,LOX,21,3,0,0,0.000544183,0.00141183,0.385446
31500,LOX,40,5,3,3,0.000561893,0.00321306,0.174878
31510,LOX,18,3,0,0,0.000561613,0.00141095,0.398039
31520,LOX,58,4,0,0,0.000556023,0.00243623,0.228231
31530,LOX,31,3,0,0,0.000552033,0.00145516,0.379363
31540,LOX,9,3,2,3,0.000539793,0.00242848,0.222276
31550,LOX,0,3,9,3,4.34e-05,0.00228581,0.0189867
31560,LOX,1,3,0,0,4.433e-05,0.00112807,0.0392973
31570,LOX,5,3,1,3,4.385e-05,0.00228667,0.0191763
31580,LOX,0,3,8,3,4.937e-05,0.00220948,0.0223446
31590,LOX,0,3,0,0,4.345e-05,0.00105264,0.0412773
31600,LOX,7,3,3,3,4.4821e-05,0.0023857,0.0187873
31610,LOX,17,3,0,0,0.000551503,0.00143962,0.38309
31620,LOX,0,3,0,0,4.4941e-05,0.00105911,0.042433
31630,LOX,10,3,0,0,4.622e-05,0.00122895,0.0376095
