iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
31640,LOX,3,3,0,0,4.36e-05,0.00109775,0.0397177
31650,LOX,1,3,0,0,4.3881e-05,0.00108801,0.0403316
31660,LOX,1,3,0,0,4.275e-05,0.00108881,0.0392632
31670,LOX,32,5,0,0,0.000559713,0.00256571,0.218151
31680,LOX,53,4,0,0,0.000565933,0.00211712,0.267313
31690,LOX,0,3,0,0,4.331e-05,0.0010597,0.0408702
31700,LOX,0,3,0,0,4.2241e-05,0.00105217,0.0401467
31710,LOX,12,3,0,0,0.000549223,0.00151937,0.361481
31720,LOX,0,3,0,0,4.454e-05,0.00104211,0.0427404
31730,LOX,14,3,0,0,0.000550333,0.00126083,0.436486
31740,LOX,1,3,0,0,4.257e-05,0.0010771,0.0395229
31750,LOX,0,3,0,0,4.292e-05,0.00106828,0.0401769
31760,LOX,8,3,0,0,0.000539793,0.00153584,0.351465
31770,LOX,0,3,0,0,4.494e-05,0.00103649,0.0433577
31780,LOX,4,3,0,0,4.3861e-05,0.00111795,0.0392336
31790,LOX,4,3,0,0,4.4211e-05,0.00116638,0.0379046
31800,LOX,28,3,0,0,0.000559413,0.00154569,0.361918
31810,LOX,11,3,9,3,4.393e-05,0.00263581,0.0166666
31820,LOX,38,4,5,3,0.000547743,0.00311305,0.175951
31830,LOX,2,3,0,0,4.312e-05,0.00109843,0.0392562
31840,LOX,1,3,1,3,4.4311e-05,0.00216711,0.020447
31850,LOX,1,3,0,0,4.5e-05,0.00109282,0.041178
31860,LOX,0,3,0,0,4.37e-05,0.00105781,0.0413119
31870,LOX,0,3,2,3,4.34e-05,0.00210984,0.0205703
31880,LOX,1,3,0,0,4.373e-05,0.0010544,0.041474
31890,LOX,2,3,5,3,4.4201e-05,0.00228971,0.0193042
31900,LOX,0,3,8,3,4.379e-05,0.0023585,0.0185669
31910,LOX,10,3,0,0,4.397e-05,0.0012043,0.036511
31920,LOX,25,3,0,0,0.000552393,0.00162401,0.340142
31930,LOX,1,3,0,0,4.265e-05,0.00106211,0.0401561
31940,LOX,12,3,0,0,0.000546703,0.00138194,0.395606
31950,LOX,0,3,0,0,4.3061e-05,0.00105641,0.0407618
31960,LOX,1,3,0,0,4.314e-05,0.00105788,0.0407799
31970,LOX,8,3,0,0,0.000548413,0.0011101,0.494023
31980,LOX,9,3,0,0,4.551e-05,0.0012084,0.0376615
31990,LOX,1,3,0,0,4.303e-05,0.0010792,0.0398723
32000,LOX,0,3,0,0,4.56e-05,0.00107423,0.0424492
32010,LOX,0,3,3,3,4.486e-05,0.00212028,0.0211576
32020,LOX,4,3,9,3,4.4541e-05,0.00231506,0.0192397
32030,LOX,0,3,5,3,4.3801e-05,0.00212167,0.0206446
32040,LOX,2,3,4,3,4.377e-05,0.00222009,0.0197154
32050,LOX,31,3,7,3,0.000551123,0.00263026,0.209531
32060,LOX,0,3,5,3,4.3591e-05,0.00214337,0.0203376
32070,LOX,1,3,5,3,4.5031e-05,0.00222662,0.0202239
32080,LOX,1,3,0,0,4.279e-05,0.00105606,0.0405183
32090,LOX,1,3,0,0,4.451e-05,0.00109499,0.0406489
32100,LOX,6,3,4,3,4.381e-05,0.00248771,0.0176106
32110,LOX,0,3,0,0,4.425e-05,0.00105021,0.0421342
32120,LOX,16,3,0,0,0.000558743,0.0013765,0.405917
32130,LOX,29,3,0,0,0.000547303,0.0018303,0.299024
32140,LOX,7,3,0,0,0.000541933,0.00112252,0.482784
32150,LOX,0,3,0,0,4.593e-05,0.00108202,0.0424485
32160,LOX,0,3,0,0,4.321e-05,0.00104893,0.0411945
32170,LOX,27,3,0,0,0.000553853,0.00140362,0.39459
32180,LOX,1,3,0,0,4.416e-05,0.00107602,0.0410403
32190,LOX,21,4,0,0,0.000545523,0.00171061,0.318906
32200,LOX,1,3,0,0,4.567e-05,0.00108729,0.0420037
32210,LOX,1,3,7,3,4.255e-05,0.00224345,0.0189663
32220,LOX,0,3,0,0,4.673e-05,0.00105631,0.0442391
32230,LOX,4,3,0,0,4.85e-05,0.00120952,0.0400987
32240,LOX,6,3,0,0,4.3531e-05,0.00114965,0.0378647
32250,LOX,21,3,1,3,0.000562473,0.00262596,0.214197
32260,LOX,34,3,12,3,0.000583083,0.00314719,0.185271
32270,LOX,1,3,1,3,4.3401e-05,0.0021259,0.0204154
32280,LOX,0,3,9,3,4.331e-05,0.00218207,0.0198481
32290,LOX,1,3,0,0,4.3291e-05,0.00106933,0.0404844
32300,LOX,1,3,9,3,4.585e-05,0.00226653,0.0202291
32310,LOX,30,3,0,0,0.000566753,0.00154076,0.36784
32320,LOX,39,3,0,0,0.000550583,0.00168963,0.32586
32330,LOX,29,3,0,0,0.000561263,0.00143546,0.391
32340,LOX,0,3,0,0,4.296e-05,0.00104895,0.0409554
32350,LOX,1,3,0,0,4.2831e-05,0.00107944,0.0396791
32360,LOX,20,3,0,0,0.000565483,0.00137242,0.412034
32370,LOX,22,3,0,0,4.55e-05,0.00139106,0.0327089
32380,LOX,14,3,0,0,0.000547493,0.00144445,0.379033
32390,LOX,3,3,0,0,4.387e-05,0.00109365,0.0401135
32400,LOX,0,3,0,0,4.423e-05,0.00106862,0.04139
32410,LOX,2,3,0,0,5.0421e-05,0.00107689,0.0468212
32420,LOX,12,3,0,0,0.000541233,0.00126047,0.429391
32430,LOX,0,3,11,3,4.361e-05,0.00242586,0.0179771
32440,LOX,1,3,0,0,4.4251e-05,0.00105915,0.0417795
32450,LOX,19,3,0,0,0.000539043,0.00135438,0.398001
32460,LOX,35,6,5,3,0.000565963,0.00411126,0.137662
32470,LOX,3,3,10,3,4.352e-05,0.00233462,0.0186411
32480,LOX,1,3,0,0,4.2551e-05,0.00105593,0.0402974
32490,LOX,14,3,1,3,0.000543913,0.00223668,0.243179
32500,LOX,1,3,10,3,4.373e-05,0.00229217,0.019078
32510,LOX,3,3,0,0,5.0441e-05,0.00107426,0.0469544
32520,LOX,6,3,0,0,4.815e-05,0.00109988,0.0437777
32530,LOX,0,3,0,0,4.337e-05,0.00105577,0.0410788
32540,LOX,1,3,1,3,4.331e-05,0.00212035,0.0204259
32550,LOX,4,3,6,3,0.000548093,0.00231794,0.236457
32560,LOX,0,3,0,0,4.448e-05,0.00105959,0.0419783
32570,LOX,3,3,0,0,4.4491e-05,0.00113622,0.0391572
32580,LOX,17,3,1,3,0.000550532,0.00228612,0.240815
32590,LOX,0,3,1,3,4.38e-05,0.00212479,0.0206138
32600,LOX,30,3,0,0,0.000548343,0.00171066,0.320545
32610,LOX,19,3,0,0,0.000556333,0.00137545,0.404474
32620,LOX,19,3,0,0,0.000563943,0.00149792,0.376485
32630,LOX,6,3,0,0,4.797e-05,0.00121123,0.0396045
32640,LOX,23,3,0,0,0.000546593,0.00170137,0.321267
32650,LOX,1,3,0,0,4.4291e-05,0.00108149,0.0409538
32660,LOX,11,3,0,0,0.000533783,0.00125607,0.424964
32670,LOX,29,4,0,0,0.000552193,0.00201252,0.274379
32680,LOX,0,3,0,0,4.492e-05,0.00105237,0.0426844
32690,LOX,1,3,0,0,4.4441e-05,0.00106343,0.0417904
32700,LOX,1,3,0,0,4.319e-05,0.00108942,0.0396451
32710,LOX,0,3,0,0,4.345e-05,0.00105832,0.0410558
32720,LOX,17,3,0,0,0.000540362,0.00132908,0.406569
32730,LOX,24,3,0,0,4.47e-05,0.00160211,0.0279007
32740,LOX,1,3,2,3,4.4601e-05,0.00215867,0.0206613
32750,LOX,1,3,6,3,4.277e-05,0.00218872,0.0195411
32760,LOX,7,3,0,0,4.3771e-05,0.00122581,0.0357079
32770,LOX,17,3,0,0,0.000537442,0.00124437,0.4319
32780,LOX,1,3,2,3,4.4241e-05,0.00212377,0.0208314
32790,LOX,35,3,1,3,0.000545143,0.00278605,0.195668
32800,LOX,15,3,3,3,0.000538303,0.0024032,0.223994
32810,LOX,5,3,0,0,4.373e-05,0.00115333,0.0379164
32820,LOX,17,3,0,0,0.000535853,0.00124247,0.431281
32830,LOX,43,4,0,0,0.000554883,0.00229976,0.241278
32840,LOX,23,3,0,0,0.000538603,0.00171543,0.313976
32850,LOX,0,3,0,0,4.747e-05,0.00104811,0.0452912
32860,LOX,0,3,0,0,4.86e-05,0.00103423,0.0469917
32870,LOX,4,3,0,0,4.465e-05,0.00127243,0.0350904
32880,LOX,22,3,0,0,0.000544043,0.00159467,0.341164
32890,LOX,0,3,0,0,4.464e-05,0.00105154,0.0424522
32900,LOX,43,3,0,0,0.000548813,0.00171604,0.319814
32910,LOX,19,3,0,0,0.000562813,0.00129203,0.435605
32920,LOX,0,3,0,0,4.459e-05,0.00104169,0.0428056
32930,LOX,4,3,0,0,4.427e-05,0.0011914,0.0371581
32940,LOX,19,3,6,3,4.4711e-05,0.00274055,0.0163146
32950,LOX,0,3,0,0,5.001e-05,0.00105197,0.0475392
32960,LOX,1,3,1,3,4.3521e-05,0.00208735,0.0208499
32970,LOX,18,4,0,0,0.000549413,0.00171928,0.31956
32980,LOX,1,3,0,0,4.3831e-05,0.00105431,0.041573
32990,LOX,47,3,0,0,0.000551683,0.00179444,0.30744
33000,LOX,0,3,0,0,4.431e-05,0.00107076,0.041382
33010,LOX,20,3,0,0,0.000564573,0.00132301,0.426735
33020,LOX,0,3,0,0,4.328e-05,0.00106609,0.0405971
33030,LOX,6,3,0,0,4.382e-05,0.00122122,0.0358823
33040,LOX,1,3,0,0,4.512e-05,0.00107813,0.0418504
33050,LOX,1,3,0,0,4.5471e-05,0.00108629,0.0418588
33060,LOX,1,3,0,0,4.554e-05,0.00108839,0.0418418
33070,LOX,11,3,0,0,0.000551583,0.00129689,0.425313
33080,LOX,18,3,0,0,0.000552713,0.00130511,0.4235
33090,LOX,15,3,3,3,4.423e-05,0.00231242,0.0191271
33100,LOX,19,3,3,3,0.000562543,0.00258009,0.218032
33110,LOX,0,3,1,3,4.36e-05,0.00208143,0.0209471
33120,LOX,16,3,0,0,4.701e-05,0.00141047,0.0333294
33130,LOX,0,3,0,0,4.834e-05,0.00104778,0.0461358
33140,LOX,0,3,0,0,4.3961e-05,0.00106833,0.0411491
33150,LOX,10,3,0,0,4.4e-05,0.00130357,0.0337536
33160,LOX,2,3,2,3,4.484e-05,0.00222012,0.0201971
33170,LOX,1,3,0,0,4.53e-05,0.00106528,0.0425242
33180,LOX,3,3,1,3,5.11e-05,0.00217176,0.0235293
33190,LOX,1,3,0,0,4.3251e-05,0.00106894,0.0404618
33200,LOX,0,3,0,0,4.4131e-05,0.00106765,0.0413349
33210,LOX,14,3,0,0,0.000546913,0.00121037,0.451858
33220,LOX,16,3,0,0,0.000552793,0.00124641,0.443509
33230,LOX,24,4,0,0,0.000549293,0.00180693,0.303993
33240,LOX,5,3,0,0,4.318e-05,0.00114053,0.0378597
33250,LOX,1,3,0,0,4.463e-05,0.00107765,0.0414143
33260,LOX,0,3,0,0,4.3811e-05,0.00104722,0.0418353
33270,LOX,25,4,0,0,0.000565403,0.00172067,0.328595
33280,LOX,0,3,0,0,4.449e-05,0.0010698,0.0415874
33290,LOX,10,3,0,0,4.387e-05,0.00132848,0.0330228
33300,LOX,21,3,0,0,0.000564143,0.00144882,0.389382
33310,LOX,9,3,0,0,4.535e-05,0.00129384,0.0350508
33320,LOX,19,4,5,3,4.535e-05,0.00306486,0.0147968
33330,LOX,0,3,1,3,4.391e-05,0.00207645,0.0211467
33340,LOX,14,3,2,3,0.000553433,0.0023462,0.235885
33350,LOX,28,3,5,3,0.000541523,0.00261766,0.206873
33360,LOX,18,3,0,0,0.000559553,0.00141293,0.396024
33370,LOX,1,3,0,0,4.51e-05,0.00109991,0.0410035
33380,LOX,0,3,0,0,4.294e-05,0.00105593,0.0406657
33390,LOX,1,3,9,3,5.0151e-05,0.00222515,0.0225382
33400,LOX,7,3,0,0,4.323e-05,0.00135394,0.0319291
33410,LOX,0,3,0,0,4.3101e-05,0.00105879,0.040708
33420,LOX,3,3,0,0,4.28e-05,0.00108647,0.0393938
33430,LOX,0,3,0,0,4.288e-05,0.00104902,0.0408764
33440,LOX,4,3,0,0,4.552e-05,0.00118444,0.0384318
33450,LOX,16,3,0,0,0.000544313,0.00144544,0.376573
33460,LOX,7,3,0,0,4.2781e-05,0.00118909,0.0359781
33470,LOX,0,3,0,0,4.323e-05,0.00106764,0.0404913
33480,LOX,2,3,0,0,4.406e-05,0.00109119,0.0403781
33490,LOX,41,4,0,0,0.000555093,0.00198857,0.279142
33500,LOX,0,3,0,0,4.235e-05,0.00106253,0.0398578
33510,LOX,21,3,0,0,0.000540593,0.00151703,0.35635
33520,LOX,20,3,0,0,0.000550363,0.00131272,0.419255
33530,LOX,2,3,0,0,4.3301e-05,0.00109279,0.0396241
33540,LOX,1,3,0,0,4.4401e-05,0.00107153,0.0414372
33550,LOX,36,4,0,0,0.000567203,0.00205868,0.275518
33560,LOX,31,3,0,0,0.000539763,0.00141552,0.381318
33570,LOX,3,3,0,0,4.4021e-05,0.00116302,0.0378507
33580,LOX,0,3,0,0,4.356e-05,0.00105173,0.0414176
33590,LOX,7,3,0,0,4.368e-05,0.00120979,0.0361056
33600,LOX,0,3,0,0,4.401e-05,0.00108121,0.0407042
33610,LOX,13,3,1,3,4.234e-05,0.00242432,0.0174647
33620,LOX,3,3,0,0,4.25e-05,0.00113025,0.0376024
33630,LOX,29,3,0,0,0.000567143,0.00164661,0.344431
33640,LOX,2,3,0,0,4.371e-05,0.00109196,0.0400291
33650,LOX,7,3,0,0,4.414e-05,0.00128565,0.0343329
33660,LOX,28,3,0,0,0.000539183,0.00151892,0.354978
33670,LOX,1,3,0,0,5.1731e-05,0.00108974,0.0474711
33680,LOX,35,3,1,3,0.000540412,0.00256271,0.210875
33690,LOX,2,3,2,3,4.2931e-05,0.00220451,0.0194742
33700,LOX,1,3,8,3,4.388e-05,0.00224609,0.0195362
33710,LOX,1,3,0,0,4.3131e-05,0.00108178,0.0398706
33720,LOX,4,3,0,0,4.306e-05,0.00109026,0.0394953
33730,LOX,2,3,0,0,4.326e-05,0.00111215,0.0388978
33740,LOX,0,3,0,0,4.468e-05,0.00106206,0.0420693
33750,LOX,0,3,0,0,4.306e-05,0.00106457,0.0404484
33760,LOX,1,3,0,0,4.441e-05,0.00106387,0.041744
33770,LOX,1,3,0,0,4.337e-05,0.00107507,0.0403417
33780,LOX,20,3,0,0,4.3901e-05,0.00127064,0.0345504
33790,LOX,18,3,0,0,0.000532773,0.00127226,0.418762
33800,LOX,36,4,0,0,4.368e-05,0.00216503,0.0201752
33810,LOX,0,3,6,3,4.478e-05,0.00217977,0.0205434
33820,LOX,2,3,0,0,4.4971e-05,0.00107412,0.041868
33830,LOX,1,3,0,0,4.502e-05,0.00106836,0.0421395
33840,LOX,0,3,2,3,4.449e-05,0.00207609,0.0214297
33850,LOX,4,3,2,3,4.466e-05,0.00224452,0.0198973
33860,LOX,4,3,2,3,4.378e-05,0.00228807,0.019134
33870,LOX,22,3,16,3,0.000542503,0.00296614,0.182899
33880,LOX,18,3,11,3,0.000530893,0.00269988,0.196635
33890,LOX,7,3,0,0,0.000540393,0.00114441,0.472204
33900,LOX,1,3,0,0,4.366e-05,0.0011042,0.0395401
33910,LOX,10,3,0,0,0.000528372,0.001196,0.441784
33920,LOX,0,3,0,0,4.265e-05,0.00106404,0.0400832
33930,LOX,1,3,0,0,4.299e-05,0.00104009,0.0413332
33940,LOX,1,3,0,0,4.477e-05,0.0010861,0.041221
33950,LOX,24,4,0,0,0.000532463,0.00156174,0.340943
33960,LOX,0,3,0,0,4.426e-05,0.00105887,0.0417994
33970,LOX,8,3,0,0,4.441e-05,0.00114353,0.038836
33980,LOX,9,3,0,0,4.406e-05,0.00139582,0.0315657
33990,LOX,35,3,0,0,0.000549193,0.00165848,0.331143
34000,LOX,0,3,0,0,4.4191e-05,0.00108286,0.0408097
34010,LOX,20,3,1,3,4.469e-05,0.00250631,0.017831
34020,LOX,19,3,6,3,0.000554133,0.00251959,0.219929
34030,LOX,18,3,0,0,0.000558333,0.00126432,0.441608
34040,LOX,3,3,0,0,4.236e-05,0.0010842,0.0390705
34050,LOX,0,3,2,3,4.321e-05,0.00217366,0.0198789
34060,LOX,48,4,0,0,0.000538572,0.00216042,0.24929
34070,LOX,22,3,3,3,0.000534203,0.0024741,0.215918
34080,LOX,8,3,0,0,4.2831e-05,0.00135058,0.0317131
34090,LOX,25,5,1,3,4.3331e-05,0.00304963,0.0142086
34100,LOX,34,4,0,0,0.000544923,0.0019537,0.278918
34110,LOX,0,3,0,0,4.398e-05,0.00105141,0.0418293
34120,LOX,0,3,0,0,4.293e-05,0.00104978,0.0408944
34130,LOX,61,3,0,0,0.000550863,0.00179841,0.306306
34140,LOX,17,3,0,0,4.4371e-05,0.00130713,0.0339454
34150,LOX,0,3,0,0,4.271e-05,0.00105505,0.0404816
34160,LOX,12,3,0,0,0.000549593,0.00124221,0.442433
34170,LOX,1,3,0,0,4.411e-05,0.0010918,0.0404013
34180,LOX,28,4,0,0,0.000572143,0.00179281,0.319132
34190,LOX,7,3,0,0,0.000540623,0.00121479,0.445035
34200,LOX,1,3,0,0,4.36e-05,0.00108062,0.0403474
34210,LOX,30,3,0,0,0.000550482,0.00146673,0.375313
34220,LOX,9,3,2,3,4.492e-05,0.00232491,0.0193212
34230,LOX,0,3,0,0,4.219e-05,0.0010612,0.039757
34240,LOX,7,3,2,3,4.208e-05,0.00231296,0.0181931
34250,LOX,2,3,1,3,4.283e-05,0.00213274,0.0200821
34260,LOX,0,3,1,3,4.285e-05,0.00213198,0.0200987
34270,LOX,25,3,2,3,0.000547413,0.00258479,0.211782
34280,LOX,1,3,0,0,4.455e-05,0.00110136,0.0404501
34290,LOX,8,3,0,0,0.000546293,0.00130151,0.419739
34300,LOX,0,3,8,3,4.434e-05,0.0022334,0.0198531
34310,LOX,16,4,0,0,4.432e-05,0.00157855,0.0280764
34320,LOX,18,3,0,0,0.000545023,0.00123652,0.440773
34330,LOX,0,3,0,0,4.366e-05,0.00106598,0.0409578
34340,LOX,37,3,0,0,0.000559403,0.00185987,0.300775
34350,LOX,0,3,0,0,4.405e-05,0.00106354,0.0414184
34360,LOX,4,3,0,0,4.516e-05,0.0011104,0.0406702
34370,LOX,2,3,0,0,4.314e-05,0.00111347,0.0387439
34380,LOX,24,3,0,0,0.000548033,0.00134504,0.407448
34390,LOX,6,3,0,0,0.000546393,0.00109425,0.499333
34400,LOX,4,3,0,0,4.3041e-05,0.00125153,0.0343908
34410,LOX,7,3,5,3,5.101e-05,0.0025948,0.0196585
34420,LOX,12,3,0,0,4.442e-05,0.00124129,0.0357854
34430,LOX,2,3,2,3,4.6001e-05,0.00213729,0.0215231
34440,LOX,32,3,0,0,0.000566273,0.00180782,0.313235
34450,LOX,10,3,0,0,4.36e-05,0.00157588,0.0276671
34460,LOX,1,3,0,0,4.284e-05,0.00108977,0.0393112
34470,LOX,1,3,1,3,4.345e-05,0.00211026,0.0205899
34480,LOX,1,3,1,3,4.362e-05,0.00210079,0.0207636
34490,LOX,1,3,2,3,5.023e-05,0.00215604,0.0232973
34500,LOX,5,3,0,0,4.313e-05,0.0011992,0.0359658
34510,LOX,3,3,0,0,4.336e-05,0.0011677,0.0371329
34520,LOX,14,3,0,0,0.000541363,0.00130377,0.41523
34530,LOX,0,3,0,0,4.387e-05,0.00103407,0.0424248
34540,LOX,0,3,0,0,4.383e-05,0.00104499,0.0419431
34550,LOX,15,3,0,0,4.2871e-05,0.00124221,0.034512
34560,LOX,0,3,0,0,4.255e-05,0.0010431,0.040792
34570,LOX,9,3,0,0,0.000545862,0.00132104,0.413207
34580,LOX,3,3,0,0,4.403e-05,0.0010896,0.0404095
34590,LOX,0,3,0,0,4.322e-05,0.00104621,0.0413112
34600,LOX,47,3,0,0,0.000547182,0.00191279,0.286065
34610,LOX,1,3,1,3,4.678e-05,0.00215137,0.0217443
34620,LOX,13,3,0,0,4.365e-05,0.00127036,0.0343604
34630,LOX,1,3,0,0,4.479e-05,0.00105312,0.0425309
34640,LOX,8,3,0,0,0.000554883,0.00113251,0.48996
34650,LOX,0,3,0,0,4.3461e-05,0.00108332,0.0401185
34660,LOX,25,3,7,3,0.000538232,0.00273659,0.19668
34670,LOX,13,3,0,0,0.000544312,0.00126645,0.429795
34680,LOX,0,3,0,0,4.376e-05,0.00102166,0.0428325
34690,LOX,0,3,1,3,4.375e-05,0.00208343,0.020999
34700,LOX,5,3,2,3,4.324e-05,0.00221116,0.0195553
34710,LOX,1,3,0,0,4.365e-05,0.00107347,0.0406627
34720,LOX,26,5,0,0,0.000560833,0.0022841,0.245538
34730,LOX,1,3,0,0,4.401e-05,0.00111766,0.0393771
34740,LOX,0,3,0,0,4.304e-05,0.00105338,0.0408591
34750,LOX,0,3,0,0,4.277e-05,0.00105869,0.0403988
34760,LOX,3,3,0,0,4.512e-05,0.00111196,0.0405771
34770,LOX,0,3,0,0,4.38e-05,0.00106302,0.0412032
34780,LOX,0,3,0,0,4.3311e-05,0.00105926,0.0408882
34790,LOX,6,3,0,0,4.473e-05,0.0012222,0.036598
34800,LOX,0,3,0,0,4.4201e-05,0.00106397,0.0415437
34810,LOX,1,3,11,3,4.4571e-05,0.00225058,0.0198042
34820,LOX,45,4,2,3,0.000541053,0.00304934,0.177433
34830,LOX,19,3,8,3,0.000547553,0.00247204,0.221498
34840,LOX,37,3,0,0,0.000555203,0.00179542,0.309233
34850,LOX,28,3,0,0,0.000546583,0.00147134,0.371487
34860,LOX,8,3,0,0,0.000545303,0.00122413,0.445463
34870,LOX,17,3,0,0,0.000544633,0.00123418,0.441293
34880,LOX,0,3,2,3,4.488e-05,0.00211864,0.0211834
34890,LOX,4,3,0,0,4.33e-05,0.00114592,0.0377864
34900,LOX,3,3,0,0,4.437e-05,0.00109911,0.0403688
34910,LOX,27,3,0,0,4.441e-05,0.00166285,0.0267072
34920,LOX,1,3,0,0,4.44e-05,0.00103588,0.0428623
34930,LOX,0,3,0,0,4.254e-05,0.00104594,0.0406714
34940,LOX,29,4,0,0,0.000540123,0.00184656,0.292502
34950,LOX,1,3,0,0,4.254e-05,0.00110715,0.0384231
34960,LOX,0,3,0,0,4.4671e-05,0.00102729,0.0434841
34970,LOX,0,3,0,0,4.558e-05,0.00105986,0.0430058
34980,LOX,0,3,0,0,4.373e-05,0.001057,0.041372
34990,LOX,10,3,0,0,4.337e-05,0.00122647,0.0353617
35000,LOX,1,3,0,0,4.384e-05,0.00107537,0.0407676
35010,LOX,4,3,2,3,4.438e-05,0.00223633,0.019845
35020,LOX,9,3,0,0,4.4e-05,0.00113989,0.0386003
35030,LOX,0,3,2,3,4.2801e-05,0.00213269,0.020069
35040,LOX,31,3,10,3,0.000551693,0.00305902,0.18035
35050,LOX,9,3,12,3,0.000545443,0.00235975,0.231144
35060,LOX,1,3,0,0,4.494e-05,0.00107553,0.0417842
35070,LOX,1,3,2,3,4.4571e-05,0.00210716,0.0211522
35080,LOX,9,3,11,3,4.377e-05,0.00231542,0.0189037
35090,LOX,17,3,11,3,0.000542983,0.00259311,0.209394
35100,LOX,2,3,5,3,4.438e-05,0.00230803,0.0192285
35110,LOX,29,4,0,0,0.000562663,0.00164217,0.342634
35120,LOX,35,3,0,0,0.000550103,0.00165461,0.332467
35130,LOX,6,3,0,0,4.3511e-05,0.00114703,0.0379338
35140,LOX,14,3,0,0,0.000553433,0.00118264,0.467966
35150,LOX,57,5,0,0,0.000558643,0.00225358,0.247891
35160,LOX,0,3,0,0,4.296e-05,0.00105649,0.0406631
35170,LOX,21,3,0,0,0.000546623,0.00136295,0.40106
35180,LOX,0,3,0,0,4.417e-05,0.00106197,0.0415927
35190,LOX,4,3,0,0,4.423e-05,0.00112591,0.0392839
35200,LOX,2,3,0,0,4.404e-05,0.00111433,0.0395216
35210,LOX,25,3,0,0,0.000555293,0.0014689,0.378034
35220,LOX,15,3,2,3,0.000542533,0.00237565,0.228372
35230,LOX,0,3,1,3,4.4081e-05,0.0021169,0.0208234
35240,LOX,4,3,0,0,4.5111e-05,0.00119339,0.0378008
35250,LOX,0,3,0,0,4.41e-05,0.00105927,0.0416326
35260,LOX,25,3,0,0,0.000552493,0.00153768,0.359303
35270,LOX,7,3,2,3,4.4611e-05,0.00220991,0.0201868
35280,LOX,0,3,0,0,4.4231e-05,0.00106919,0.0413689
35290,LOX,1,3,0,0,4.373e-05,0.00105003,0.0416462
35300,LOX,62,4,5,3,0.000551723,0.00376812,0.146419
35310,LOX,24,3,0,0,0.000559163,0.00170107,0.328713
35320,LOX,0,3,0,0,4.2161e-05,0.00104123,0.0404913
35330,LOX,0,3,0,0,4.297e-05,0.00103725,0.0414267
35340,LOX,4,3,0,0,0.000545993,0.00110494,0.494136
35350,LOX,24,3,0,0,0.000537803,0.00145008,0.370879
35360,LOX,10,3,0,0,0.000557823,0.0014097,0.395704
35370,LOX,0,3,0,0,4.361e-05,0.0010639,0.0409905
35380,LOX,5,3,0,0,4.304e-05,0.00111163,0.0387181
35390,LOX,6,3,0,0,4.397e-05,0.00109083,0.0403089
35400,LOX,1,3,0,0,4.245e-05,0.00108423,0.0391524
35410,LOX,15,3,0,0,0.000555813,0.00135921,0.408924
35420,LOX,0,3,0,0,4.538e-05,0.0010781,0.0420927
35430,LOX,8,3,0,0,0.000566613,0.0011653,0.48624
35440,LOX,2,3,0,0,4.309e-05,0.00105999,0.0406515
35450,LOX,1,3,0,0,4.25e-05,0.00108929,0.0390164
35460,LOX,51,5,0,0,0.000540373,0.00238277,0.226783
35470,LOX,0,3,0,0,4.216e-05,0.00105103,0.0401132
35480,LOX,1,3,0,0,5.089e-05,0.00107488,0.047345
35490,LOX,0,3,0,0,4.4491e-05,0.00105909,0.0420085
35500,LOX,15,3,0,0,0.000541223,0.00121795,0.444374
35510,LOX,1,3,0,0,4.385e-05,0.00106802,0.0410574
35520,LOX,28,3,4,3,0.000549642,0.00259069,0.21216
35530,LOX,0,3,0,0,4.631e-05,0.00105398,0.0439384
35540,LOX,2,3,8,3,4.414e-05,0.00225753,0.0195523
35550,LOX,7,3,2,3,4.519e-05,0.00232366,0.0194478
35560,LOX,0,3,0,0,4.867e-05,0.00105443,0.0461578
35570,LOX,12,3,6,3,4.39e-05,0.00231304,0.0189793
