iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
35580,LOX,1,3,13,3,4.452e-05,0.00223768,0.0198956
35590,LOX,0,3,0,0,4.358e-05,0.00103909,0.0419407
35600,LOX,1,3,0,0,4.3631e-05,0.00107781,0.0404813
35610,LOX,32,4,0,0,0.000547483,0.00159703,0.342814
35620,LOX,2,3,0,0,4.884e-05,0.00104806,0.0466002
35630,LOX,3,3,0,0,4.345e-05,0.00110054,0.0394808
35640,LOX,1,3,0,0,4.2811e-05,0.00105425,0.0406082
35650,LOX,2,3,0,0,4.2351e-05,0.00109434,0.0387002
35660,LOX,23,4,0,0,0.000553822,0.00172068,0.321862
35670,LOX,47,4,0,0,0.000542223,0.00169681,0.319555
35680,LOX,2,3,0,0,4.403e-05,0.0011053,0.0398355
35690,LOX,5,3,0,0,4.4971e-05,0.00117568,0.0382512
35700,LOX,1,3,0,0,4.5641e-05,0.00109937,0.0415157
35710,LOX,0,3,0,0,4.3241e-05,0.00103425,0.0418088
35720,LOX,0,3,0,0,4.432e-05,0.00105573,0.0419806
35730,LOX,0,3,1,3,4.358e-05,0.00210878,0.020666
35740,LOX,8,3,0,0,4.372e-05,0.00113152,0.0386384
35750,LOX,10,3,2,3,0.000559413,0.00231284,0.241873
35760,LOX,5,3,0,0,0.000530273,0.00115754,0.458105
35770,LOX,0,3,10,3,4.404e-05,0.00231005,0.0190645
35780,LOX,16,3,11,3,0.000549493,0.00248966,0.22071
35790,LOX,6,3,13,3,4.377e-05,0.00234744,0.0186458
35800,LOX,0,3,1,3,4.3241e-05,0.00214709,0.0201393
35810,LOX,0,3,0,0,4.4191e-05,0.00106079,0.0416588
35820,LOX,2,3,0,0,4.235e-05,0.00106988,0.039584
35830,LOX,6,3,0,0,4.4151e-05,0.00133918,0.0329688
35840,LOX,0,3,0,0,4.37e-05,0.0010423,0.0419267
35850,LOX,7,3,0,0,4.4931e-05,0.0013273,0.0338515
35860,LOX,12,3,0,0,4.502e-05,0.00132877,0.033881
35870,LOX,23,3,9,3,4.351e-05,0.00262696,0.0165628
35880,LOX,1,3,0,0,5.004e-05,0.00105252,0.0475432
35890,LOX,4,3,0,0,4.371e-05,0.00113348,0.0385628
35900,LOX,12,3,0,0,4.545e-05,0.00148245,0.0306587
35910,LOX,11,3,2,3,4.461e-05,0.00237572,0.0187774
35920,LOX,21,3,0,0,0.000552663,0.00156413,0.353336
35930,LOX,8,3,8,3,0.000527692,0.00246187,0.214346
35940,LOX,0,3,0,0,4.4241e-05,0.0010535,0.0419941
35950,LOX,1,3,7,3,4.509e-05,0.0022412,0.0201187
35960,LOX,12,3,1,3,4.329e-05,0.00231213,0.018723
35970,LOX,5,3,1,3,4.431e-05,0.00230679,0.0192085
35980,LOX,18,3,10,3,0.000556343,0.00262636,0.21183
35990,LOX,18,3,9,3,0.000551303,0.00238804,0.23086
36000,LOX,20,3,2,3,0.000568363,0.00239729,0.237085
36010,LOX,2,3,0,0,4.3201e-05,0.00114143,0.0378483
36020,LOX,0,3,0,0,4.279e-05,0.00104249,0.0410461
36030,LOX,30,3,0,0,0.000558393,0.00198814,0.280862
36040,LOX,29,3,0,0,0.000544513,0.00144089,0.377901
36050,LOX,0,3,0,0,4.3101e-05,0.0010571,0.0407731
36060,LOX,0,3,0,0,4.3261e-05,0.00105312,0.0410791
36070,LOX,19,3,0,0,0.000561643,0.0013067,0.429819
36080,LOX,21,3,0,0,0.000553923,0.0013265,0.417583
36090,LOX,6,3,3,3,4.379e-05,0.0022943,0.0190864
36100,LOX,15,3,0,0,4.427e-05,0.00123697,0.0357892
36110,LOX,10,3,0,0,4.385e-05,0.00116372,0.037681
36120,LOX,9,3,0,0,4.356e-05,0.00124417,0.0350114
36130,LOX,3,3,2,3,4.422e-05,0.00210739,0.0209833
36140,LOX,2,3,0,0,4.415e-05,0.0010734,0.0411311
36150,LOX,13,3,5,3,4.4081e-05,0.00270693,0.0162845
36160,LOX,2,3,3,3,4.391e-05,0.0021861,0.020086
36170,LOX,2,3,0,0,4.396e-05,0.00112425,0.0391018
36180,LOX,10,3,2,3,0.000545923,0.0022313,0.244666
36190,LOX,29,4,2,3,0.000532863,0.00274131,0.194383
36200,LOX,42,3,6,3,0.000562063,0.00310573,0.180976
36210,LOX,3,3,0,0,4.36e-05,0.00107919,0.0404008
36220,LOX,51,3,0,0,0.000558773,0.00179964,0.310492
36230,LOX,20,3,0,0,0.000541593,0.00141158,0.383679
36240,LOX,1,3,0,0,4.39e-05,0.00105765,0.0415073
36250,LOX,1,3,0,0,4.486e-05,0.00110741,0.0405091
36260,LOX,32,3,0,0,0.000557172,0.00172426,0.323137
36270,LOX,1,3,0,0,4.3981e-05,0.00110624,0.0397573
36280,LOX,0,3,0,0,4.426e-05,0.00105382,0.0419998
36290,LOX,0,3,0,0,4.534e-05,0.00107013,0.0423688
36300,LOX,0,3,0,0,4.32e-05,0.00107039,0.0403593
36310,LOX,2,3,2,3,4.498e-05,0.00211982,0.0212188
36320,LOX,16,3,8,3,4.322e-05,0.00256426,0.0168547
36330,LOX,28,3,1,3,0.000542662,0.00265611,0.204307
36340,LOX,2,3,8,3,4.396e-05,0.00222071,0.0197955
36350,LOX,7,3,2,3,4.4461e-05,0.00237752,0.0187006
36360,LOX,31,3,0,0,0.000561243,0.00170444,0.329283
36370,LOX,3,3,0,0,0.000550163,0.00111496,0.493439
36380,LOX,6,3,2,3,4.368e-05,0.0022125,0.0197424
36390,LOX,20,3,0,0,4.4601e-05,0.00129139,0.0345373
36400,LOX,13,3,0,0,0.000553223,0.00153004,0.361575
36410,LOX,14,3,0,0,4.346e-05,0.00138142,0.0314604
36420,LOX,6,3,0,0,0.000559293,0.0011714,0.477459
36430,LOX,0,3,0,0,4.42e-05,0.00106682,0.0414317
36440,LOX,6,3,0,0,0.000556193,0.00114093,0.487493
36450,LOX,21,3,0,0,4.5801e-05,0.00160451,0.0285452
36460,LOX,4,3,0,0,4.327e-05,0.00117549,0.0368103
36470,LOX,10,3,0,0,0.000552253,0.00121531,0.454414
36480,LOX,0,3,0,0,4.3601e-05,0.00106309,0.0410137
36490,LOX,22,3,0,0,0.000555303,0.00126087,0.440414
36500,LOX,5,3,0,0,4.4081e-05,0.00124748,0.0353362
36510,LOX,0,3,0,0,4.5251e-05,0.00106134,0.0426359
36520,LOX,1,3,8,3,4.3421e-05,0.00220581,0.0196848
36530,LOX,1,3,5,3,4.45e-05,0.0021364,0.0208294
36540,LOX,0,3,5,3,4.237e-05,0.00215491,0.0196621
36550,LOX,8,3,0,0,4.4161e-05,0.00126095,0.0350221
36560,LOX,38,3,10,3,0.000556263,0.00294903,0.188626
36570,LOX,6,3,2,3,4.4391e-05,0.00238593,0.0186053
36580,LOX,1,3,1,3,4.3411e-05,0.00212432,0.0204352
36590,LOX,1,3,0,0,4.278e-05,0.0010758,0.0397659
36600,LOX,0,3,3,3,4.468e-05,0.00218183,0.0204782
36610,LOX,2,3,0,0,4.734e-05,0.00107442,0.0440612
36620,LOX,24,4,0,0,0.000553163,0.00178539,0.309828
36630,LOX,1,3,0,0,4.292e-05,0.00105696,0.0406068
36640,LOX,2,3,0,0,4.897e-05,0.00110522,0.0443081
36650,LOX,35,3,0,0,0.000557203,0.00151142,0.368662
36660,LOX,22,3,0,0,0.000548822,0.00155606,0.3527
36670,LOX,1,3,0,0,4.8591e-05,0.00111165,0.0437109
36680,LOX,1,3,0,0,4.426e-05,0.00106449,0.0415784
36690,LOX,0,3,0,0,4.439e-05,0.00105187,0.0422012
36700,LOX,34,3,0,0,0.000545633,0.0015167,0.359751
36710,LOX,3,3,0,0,4.931e-05,0.00112358,0.0438867
36720,LOX,2,3,6,3,4.632e-05,0.00222203,0.0208458
36730,LOX,39,3,4,3,0.000535713,0.0028644,0.187024
36740,LOX,3,3,0,0,4.376e-05,0.00107419,0.0407378
36750,LOX,11,3,7,3,0.000539893,0.00247932,0.217758
36760,LOX,8,3,2,3,0.000543553,0.00225843,0.240677
36770,LOX,8,3,0,0,0.000557073,0.00136226,0.408934
36780,LOX,20,3,0,0,4.3971e-05,0.00161452,0.0272348
36790,LOX,14,3,1,3,4.4291e-05,0.00244641,0.0181045
36800,LOX,2,3,0,0,4.421e-05,0.00110712,0.0399326
36810,LOX,1,3,0,0,4.357e-05,0.00109454,0.0398068
36820,LOX,12,3,0,0,0.000561233,0.001393,0.402896
36830,LOX,0,3,0,0,4.315e-05,0.00103834,0.0415569
36840,LOX,13,3,0,0,4.44e-05,0.0014176,0.0313206
36850,LOX,0,3,0,0,4.303e-05,0.00106961,0.0402298
36860,LOX,0,3,0,0,5.014e-05,0.00106039,0.0472847
36870,LOX,33,3,0,0,0.000545853,0.0016243,0.336055
36880,LOX,1,3,0,0,4.45e-05,0.00105505,0.0421783
36890,LOX,6,3,0,0,4.351e-05,0.00128342,0.0339017
36900,LOX,18,3,0,0,0.000555143,0.00131261,0.422932
36910,LOX,1,3,2,3,4.444e-05,0.0021814,0.0203722
36920,LOX,5,3,0,0,4.347e-05,0.00108847,0.0399369
36930,LOX,21,3,8,3,0.000544373,0.00258147,0.210877
36940,LOX,32,3,0,0,0.000566463,0.00164624,0.344095
36950,LOX,2,3,0,0,4.523e-05,0.00112425,0.0402314
36960,LOX,1,3,2,3,4.4e-05,0.00220728,0.019934
36970,LOX,1,3,0,0,5.0941e-05,0.00105869,0.0481168
36980,LOX,0,3,1,3,4.566e-05,0.00215005,0.0212367
36990,LOX,5,3,7,3,0.000538443,0.00241192,0.223242
37000,LOX,13,3,0,0,0.000553023,0.00130609,0.42342
37010,LOX,42,3,0,0,0.000555123,0.00173795,0.319413
37020,LOX,2,3,0,0,4.401e-05,0.00106964,0.0411448
37030,LOX,8,3,0,0,4.51e-05,0.00112218,0.0401898
37040,LOX,7,3,0,0,0.000538923,0.00120697,0.446511
37050,LOX,4,3,0,0,4.345e-05,0.00110519,0.0393147
37060,LOX,5,3,0,0,4.244e-05,0.00110561,0.0383862
37070,LOX,11,3,0,0,0.000558943,0.00113339,0.493162
37080,LOX,2,3,0,0,4.354e-05,0.00106857,0.0407462
37090,LOX,1,3,0,0,4.9e-05,0.0010708,0.04576
37100,LOX,25,4,0,0,0.000534932,0.00153833,0.347736
37110,LOX,18,3,0,0,4.441e-05,0.00130831,0.0339446
37120,LOX,0,3,0,0,4.648e-05,0.00106272,0.043737
37130,LOX,16,3,0,0,4.392e-05,0.00151813,0.0289304
37140,LOX,22,3,22,4,0.000547863,0.00365006,0.150097
37150,LOX,16,3,0,0,4.443e-05,0.00130432,0.0340638
37160,LOX,24,3,0,0,0.000556783,0.00163149,0.341273
37170,LOX,1,3,0,0,4.369e-05,0.00107784,0.0405349
37180,LOX,5,3,0,0,0.000540902,0.00120597,0.448521
37190,LOX,32,3,0,0,4.3721e-05,0.00160719,0.0272034
37200,LOX,14,3,11,3,4.3181e-05,0.00282045,0.0153099
37210,LOX,6,3,0,0,4.409e-05,0.00124963,0.0352825
37220,LOX,8,3,10,3,0.000553483,0.00228485,0.24224
37230,LOX,0,3,2,3,4.462e-05,0.00209882,0.0212595
37240,LOX,23,3,0,0,0.000563962,0.00136328,0.413681
37250,LOX,1,3,0,0,4.379e-05,0.00113899,0.0384465
37260,LOX,30,4,11,3,0.000553773,0.00308283,0.179632
37270,LOX,0,3,0,0,4.269e-05,0.0010525,0.0405607
37280,LOX,0,3,2,3,4.397e-05,0.00213805,0.0205655
37290,LOX,4,3,5,3,4.519e-05,0.00224057,0.020169
37300,LOX,8,3,0,0,4.5631e-05,0.00116497,0.0391694
37310,LOX,1,3,0,0,4.34e-05,0.00107962,0.0401995
37320,LOX,28,3,0,0,0.000546762,0.00133621,0.409189
37330,LOX,1,3,0,0,4.324e-05,0.00104797,0.0412609
37340,LOX,0,3,0,0,4.423e-05,0.0010606,0.041703
37350,LOX,39,3,0,0,0.000549603,0.00181785,0.302337
37360,LOX,1,3,0,0,4.468e-05,0.00108144,0.0413154
37370,LOX,38,3,0,0,0.000538772,0.00163467,0.329591
37380,LOX,16,3,0,0,4.4681e-05,0.00141981,0.0314698
37390,LOX,1,3,4,3,4.327e-05,0.00218158,0.0198342
37400,LOX,30,3,0,0,0.000561613,0.00143601,0.391093
37410,LOX,1,3,0,0,4.361e-05,0.00106126,0.0410928
37420,LOX,2,3,0,0,4.3e-05,0.0011057,0.0388895
37430,LOX,5,3,9,3,4.465e-05,0.00223549,0.0199732
37440,LOX,1,3,0,0,4.559e-05,0.00106472,0.0428189
37450,LOX,1,3,0,0,4.4301e-05,0.00110855,0.0399632
37460,LOX,1,3,0,0,4.313e-05,0.00110972,0.0388658
37470,LOX,19,3,0,0,0.000550343,0.00130061,0.423144
37480,LOX,1,3,2,3,4.397e-05,0.00216797,0.0202816
37490,LOX,0,3,1,3,4.319e-05,0.00210756,0.0204929
37500,LOX,60,6,4,3,0.000552563,0.00416449,0.132684
37510,LOX,6,3,0,0,4.433e-05,0.00115468,0.0383917
37520,LOX,13,3,0,0,4.365e-05,0.00133921,0.0325939
37530,LOX,12,3,0,0,4.453e-05,0.00140305,0.031738
37540,LOX,0,3,0,0,4.373e-05,0.00106781,0.0409531
37550,LOX,34,3,0,0,0.000553573,0.00156007,0.354839
37560,LOX,0,3,0,0,4.43e-05,0.00106755,0.0414967
37570,LOX,0,3,0,0,4.3831e-05,0.00105562,0.0415214
37580,LOX,0,3,0,0,4.4011e-05,0.00104783,0.0420022
37590,LOX,16,4,0,0,4.43e-05,0.0015097,0.0293436
37600,LOX,21,3,0,0,0.000549833,0.0014048,0.391396
37610,LOX,22,3,4,3,0.000555743,0.00264743,0.209918
37620,LOX,1,3,1,3,4.365e-05,0.00212026,0.0205871
37630,LOX,5,3,3,3,4.391e-05,0.00227858,0.0192708
37640,LOX,16,4,5,3,5.387e-05,0.00302918,0.0177837
37650,LOX,1,3,0,0,4.3381e-05,0.00112078,0.0387062
37660,LOX,26,3,0,0,0.000567123,0.00156716,0.36188
37670,LOX,30,3,0,0,0.000548453,0.00188632,0.290753
37680,LOX,0,3,0,0,4.364e-05,0.00106963,0.0407993
37690,LOX,1,3,0,0,4.579e-05,0.00107459,0.0426118
37700,LOX,0,3,0,0,4.371e-05,0.00107511,0.0406561
37710,LOX,9,3,0,0,4.4631e-05,0.00124029,0.0359844
37720,LOX,16,3,0,0,0.000547923,0.0013047,0.419962
37730,LOX,9,3,0,0,0.000552203,0.00135092,0.408762
37740,LOX,1,3,0,0,4.383e-05,0.00110444,0.0396854
37750,LOX,14,3,0,0,4.3111e-05,0.00151523,0.0284518
37760,LOX,9,3,0,0,4.4511e-05,0.00120975,0.0367937
37770,LOX,1,3,0,0,4.4281e-05,0.00107515,0.0411857
37780,LOX,14,3,0,0,0.000542183,0.00118728,0.456661
37790,LOX,9,3,0,0,4.243e-05,0.0011139,0.0380915
37800,LOX,2,3,0,0,4.455e-05,0.0011046,0.0403315
37810,LOX,9,3,0,0,4.518e-05,0.00129381,0.0349202
37820,LOX,6,3,0,0,4.475e-05,0.00125285,0.0357186
37830,LOX,33,3,0,0,0.000554493,0.00150876,0.367516
37840,LOX,38,3,2,3,0.000548043,0.00314317,0.17436
37850,LOX,3,3,0,0,4.439e-05,0.00117252,0.0378588
37860,LOX,10,3,0,0,0.000545783,0.00117437,0.464747
37870,LOX,29,3,0,0,0.000545153,0.00142325,0.383034
37880,LOX,3,3,0,0,4.48e-05,0.00115786,0.0386922
37890,LOX,8,3,0,0,4.3401e-05,0.00126153,0.0344036
37900,LOX,50,4,0,0,0.000548033,0.00199384,0.274863
37910,LOX,4,3,0,0,5.016e-05,0.00118523,0.042321
37920,LOX,1,3,0,0,4.549e-05,0.00109218,0.0416508
37930,LOX,43,3,0,0,0.000538823,0.00154663,0.348386
37940,LOX,10,3,12,3,4.5761e-05,0.0025121,0.0182162
37950,LOX,0,3,0,0,5.088e-05,0.00108412,0.0469322
37960,LOX,31,3,0,0,0.000555933,0.00153229,0.362812
37970,LOX,0,3,0,0,4.292e-05,0.00103299,0.0415494
37980,LOX,0,3,0,0,5.0201e-05,0.00102291,0.0490764
37990,LOX,2,3,0,0,4.4641e-05,0.00112573,0.0396553
38000,LOX,46,4,0,0,0.000560823,0.00207579,0.270173
38010,LOX,4,3,1,3,4.5411e-05,0.0022316,0.0203491
38020,LOX,0,3,11,3,4.389e-05,0.00220279,0.0199247
38030,LOX,20,3,0,0,0.000553463,0.0012624,0.438422
38040,LOX,0,3,0,0,4.433e-05,0.00103968,0.0426383
38050,LOX,0,3,0,0,4.3951e-05,0.00108216,0.0406143
38060,LOX,1,3,9,3,4.99e-05,0.00217352,0.0229581
38070,LOX,0,3,7,3,4.34e-05,0.00229934,0.018875
38080,LOX,19,3,0,0,0.000557763,0.00133005,0.419356
38090,LOX,18,3,0,0,0.000544313,0.00129705,0.419656
38100,LOX,36,4,0,0,0.000566413,0.00190394,0.297495
38110,LOX,14,3,0,0,0.000548833,0.00118054,0.464902
38120,LOX,31,3,0,0,0.000559823,0.00143549,0.389988
38130,LOX,0,3,0,0,4.343e-05,0.00104355,0.0416178
38140,LOX,27,3,0,0,0.000546553,0.00148014,0.369258
38150,LOX,2,3,0,0,4.289e-05,0.00125775,0.0341007
38160,LOX,1,3,0,0,4.39e-05,0.00108735,0.0403735
38170,LOX,23,3,0,0,0.000565633,0.00155907,0.362802
38180,LOX,14,3,0,0,0.000538813,0.00120977,0.445386
38190,LOX,18,3,0,0,0.000549693,0.00152601,0.360216
38200,LOX,2,3,0,0,4.997e-05,0.00116399,0.0429301
38210,LOX,30,3,0,0,0.000544703,0.00163223,0.333717
38220,LOX,0,3,0,0,4.39e-05,0.00104692,0.0419327
38230,LOX,15,3,10,3,0.000548932,0.00243042,0.225859
38240,LOX,41,3,1,3,0.000553013,0.00282779,0.195564
38250,LOX,0,3,8,3,4.3631e-05,0.00235026,0.0185643
38260,LOX,3,3,1,3,4.349e-05,0.0022135,0.0196476
38270,LOX,25,3,4,3,0.000550413,0.00253183,0.217397
38280,LOX,14,3,0,0,0.000537402,0.00122562,0.438475
38290,LOX,8,3,0,0,0.000563903,0.0012753,0.442174
38300,LOX,9,3,0,0,0.000546913,0.00137117,0.398867
38310,LOX,24,4,0,0,0.000577963,0.00174772,0.330696
38320,LOX,11,3,0,0,0.000545323,0.00128033,0.425925
38330,LOX,16,4,0,0,0.000548633,0.00168753,0.32511
38340,LOX,19,3,0,0,0.000530563,0.00150502,0.352529
38350,LOX,1,3,0,0,5.216e-05,0.001084,0.0481183
38360,LOX,4,3,0,0,4.3541e-05,0.00107014,0.0406874
38370,LOX,0,3,8,3,4.2751e-05,0.00235491,0.018154
38380,LOX,0,3,0,0,4.388e-05,0.0010363,0.0423427
38390,LOX,0,3,0,0,4.429e-05,0.00104178,0.0425136
38400,LOX,1,3,0,0,4.408e-05,0.0010935,0.0403111
38410,LOX,0,3,10,3,4.226e-05,0.00227749,0.0185555
38420,LOX,16,3,7,3,0.000529703,0.00255577,0.207257
38430,LOX,26,4,0,0,0.000563283,0.00179654,0.313538
38440,LOX,0,3,3,3,4.2391e-05,0.00211568,0.0200366
38450,LOX,14,3,0,0,0.000562093,0.00127956,0.439287
38460,LOX,9,3,0,0,4.5721e-05,0.00116834,0.0391334
38470,LOX,0,3,2,3,4.316e-05,0.00213525,0.0202131
38480,LOX,0,3,0,0,4.514e-05,0.00105223,0.0428995
38490,LOX,0,3,3,3,4.521e-05,0.00214774,0.02105
38500,LOX,3,3,3,3,4.539e-05,0.00222488,0.0204011
38510,LOX,2,3,0,0,4.407e-05,0.00106637,0.0413273
38520,LOX,1,3,0,0,4.3821e-05,0.00110393,0.0396953
38530,LOX,0,3,0,0,4.548e-05,0.00105145,0.0432548
38540,LOX,2,3,0,0,4.4101e-05,0.00109066,0.0404353
38550,LOX,1,3,0,0,4.267e-05,0.00108395,0.0393654
38560,LOX,3,3,0,0,5.138e-05,0.00114109,0.0450273
38570,LOX,1,3,0,0,4.3621e-05,0.00105883,0.0411976
38580,LOX,3,3,0,0,4.9201e-05,0.0010961,0.0448875
38590,LOX,0,3,0,0,4.379e-05,0.00105032,0.0416922
38600,LOX,4,3,0,0,4.47e-05,0.00114809,0.0389344
38610,LOX,24,3,0,0,0.000548203,0.00130393,0.420425
38620,LOX,2,3,2,3,4.303e-05,0.00214924,0.020021
38630,LOX,0,3,9,3,4.3e-05,0.00220324,0.0195167
38640,LOX,19,3,6,3,0.000533743,0.00239068,0.22326
38650,LOX,1,3,1,3,4.4331e-05,0.00224853,0.0197155
38660,LOX,1,3,8,3,4.4e-05,0.00221348,0.0198782
38670,LOX,1,3,0,0,4.552e-05,0.00111152,0.0409531
38680,LOX,0,3,6,3,4.413e-05,0.00215204,0.0205061
38690,LOX,3,3,0,0,4.372e-05,0.00116409,0.0375574
38700,LOX,9,3,0,0,0.000544783,0.00122401,0.445082
38710,LOX,1,3,0,0,5.084e-05,0.00106753,0.0476241
38720,LOX,1,3,0,0,4.501e-05,0.00107017,0.0420589
38730,LOX,5,3,0,0,4.4111e-05,0.00112891,0.0390741
38740,LOX,20,3,0,0,0.000561643,0.00147537,0.38068
38750,LOX,2,3,0,0,4.394e-05,0.00112687,0.0389931
38760,LOX,1,3,0,0,4.318e-05,0.00105986,0.040741
38770,LOX,0,3,0,0,4.289e-05,0.00121534,0.0352907
38780,LOX,33,3,0,0,0.000555373,0.0015953,0.348131
38790,LOX,9,3,0,0,4.517e-05,0.00114364,0.0394968
38800,LOX,86,4,0,0,0.000546273,0.00261724,0.208721
38810,LOX,0,3,0,0,4.4791e-05,0.00103553,0.043254
38820,LOX,14,3,0,0,0.000556583,0.0014266,0.390147
38830,LOX,1,3,0,0,4.456e-05,0.00108842,0.0409402
38840,LOX,5,3,0,0,4.4521e-05,0.00122951,0.0362105
38850,LOX,17,4,0,0,0.000540023,0.00162001,0.333346
38860,LOX,26,4,0,0,0.000555852,0.0016537,0.336126
38870,LOX,3,3,0,0,4.407e-05,0.00111005,0.0397011
38880,LOX,11,3,0,0,0.000539623,0.00126095,0.427951
38890,LOX,15,3,0,0,0.000542562,0.00143765,0.377396
38900,LOX,13,3,0,0,0.000521782,0.00122242,0.426845
38910,LOX,6,3,0,0,4.45e-05,0.0011524,0.0386152
38920,LOX,18,3,6,3,0.000551533,0.00280105,0.196903
38930,LOX,1,3,0,0,4.355e-05,0.00104824,0.041546
38940,LOX,8,3,1,3,0.000550313,0.00221373,0.248591
38950,LOX,21,3,0,0,0.000545943,0.00145072,0.376326
38960,LOX,3,3,2,3,4.282e-05,0.00220175,0.0194482
38970,LOX,34,3,0,0,0.000557873,0.00163632,0.340932
38980,LOX,15,3,4,3,0.000549523,0.00245301,0.22402
38990,LOX,7,3,0,0,4.427e-05,0.00118019,0.037511
39000,LOX,0,3,0,0,4.398e-05,0.00105417,0.0417202
39010,LOX,8,3,0,0,0.000548233,0.00118789,0.46152
39020,LOX,1,3,0,0,4.383e-05,0.00107037,0.0409486
39030,LOX,12,3,0,0,0.000553013,0.00128183,0.431426
39040,LOX,4,3,0,0,4.3141e-05,0.00115465,0.037363
39050,LOX,1,3,0,0,4.474e-05,0.00110141,0.0406205
39060,LOX,35,3,0,0,0.000561503,0.00188931,0.2972
39070,LOX,1,3,0,0,4.28e-05,0.0010816,0.0395712
39080,LOX,1,3,0,0,4.2571e-05,0.00107602,0.0395636
39090,LOX,0,3,0,0,4.42e-05,0.0010647,0.0415142
39100,LOX,28,3,0,0,0.000538853,0.00150022,0.359183
39110,LOX,7,3,0,0,0.000543923,0.00117574,0.462623
39120,LOX,11,3,8,3,4.533e-05,0.00237921,0.0190525
39130,LOX,1,3,1,3,4.342e-05,0.00215178,0.0201786
39140,LOX,7,3,0,0,0.000549542,0.00142884,0.384608
39150,LOX,2,3,1,3,4.44e-05,0.00216209,0.0205357
39160,LOX,2,3,1,3,4.37e-05,0.00211272,0.0206842
39170,LOX,20,3,0,0,0.000549723,0.00130612,0.420883
39180,LOX,7,3,21,4,0.000546643,0.0029771,0.183616
39190,LOX,22,3,8,3,0.000551573,0.00257611,0.214111
39200,LOX,13,3,0,0,0.000546023,0.0013992,0.39024
39210,LOX,39,3,0,0,0.000548742,0.00195745,0.280335
39220,LOX,6,3,0,0,0.000542713,0.00120952,0.448703
39230,LOX,0,3,0,0,4.432e-05,0.00105185,0.0421354
39240,LOX,1,3,0,0,4.369e-05,0.00110573,0.0395125
39250,LOX,0,3,0,0,4.475e-05,0.00106221,0.0421293
39260,LOX,8,3,0,0,0.000551833,0.00120037,0.459721
39270,LOX,1,3,0,0,4.431e-05,0.00104944,0.0422223
39280,LOX,6,3,0,0,4.684e-05,0.00126741,0.0369573
39290,LOX,17,3,0,0,0.000565363,0.00126337,0.447505
39300,LOX,0,3,0,0,4.3261e-05,0.00104633,0.0413457
39310,LOX,0,3,2,3,4.42e-05,0.00211535,0.0208949
39320,LOX,1,3,0,0,4.417e-05,0.00109601,0.0403009
39330,LOX,19,3,2,3,0.000554443,0.0023851,0.232461
39340,LOX,14,3,9,3,0.000539593,0.00239288,0.225499
39350,LOX,0,3,8,3,4.44e-05,0.00226435,0.0196083
39360,LOX,12,3,0,0,0.000552383,0.00132361,0.417332
39370,LOX,28,5,2,3,4.455e-05,0.00324624,0.0137236
39380,LOX,4,3,0,0,4.291e-05,0.00119686,0.0358523
39390,LOX,1,3,3,3,4.44e-05,0.00215378,0.0206149
39400,LOX,1,3,0,0,4.3211e-05,0.00107634,0.0401464
39410,LOX,2,3,0,0,4.4521e-05,0.00111352,0.039982
39420,LOX,1,3,0,0,4.5621e-05,0.00108372,0.0420969
39430,LOX,3,3,0,0,4.4441e-05,0.00113408,0.039187
39440,LOX,27,4,0,0,0.000532153,0.00164243,0.324004
39450,LOX,4,3,0,0,4.342e-05,0.00121218,0.0358199
39460,LOX,15,3,0,0,0.000553153,0.00146747,0.376944
39470,LOX,1,3,0,0,4.412e-05,0.00107907,0.0408872
39480,LOX,29,3,0,0,0.000565903,0.0016914,0.334577
39490,LOX,1,3,0,0,4.636e-05,0.00107355,0.043184
39500,LOX,0,3,0,0,4.395e-05,0.00105293,0.0417408
39510,LOX,2,3,0,0,4.389e-05,0.00113977,0.0385079
