iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
39520,LOX,0,3,0,0,4.3541e-05,0.00105806,0.0411515
39530,LOX,4,3,10,3,4.421e-05,0.00262036,0.0168717
39540,LOX,1,3,7,3,4.395e-05,0.00223081,0.0197013
39550,LOX,14,3,0,0,4.471e-05,0.00126831,0.0352517
39560,LOX,0,3,0,0,4.368e-05,0.00106781,0.0409063
39570,LOX,0,3,0,0,4.415e-05,0.00104612,0.0422038
39580,LOX,52,5,0,0,0.000541453,0.00259587,0.208582
39590,LOX,1,3,1,3,4.551e-05,0.0021204,0.0214629
39600,LOX,30,3,1,3,0.000551853,0.0026752,0.206285
39610,LOX,76,5,0,0,0.000575863,0.00301662,0.190897
39620,LOX,17,3,0,0,4.409e-05,0.00158616,0.0277967
39630,LOX,3,3,0,0,4.442e-05,0.0011115,0.0399642
39640,LOX,25,3,0,0,0.000566263,0.00149909,0.377738
39650,LOX,1,3,0,0,4.465e-05,0.00109982,0.0405977
39660,LOX,0,3,0,0,4.447e-05,0.0010572,0.0420641
39670,LOX,0,3,0,0,4.254e-05,0.00106457,0.0399599
39680,LOX,2,3,0,0,4.5361e-05,0.00111695,0.0406117
39690,LOX,1,3,0,0,4.449e-05,0.00107023,0.0415707
39700,LOX,0,3,0,0,4.545e-05,0.00107802,0.0421608
39710,LOX,2,3,0,0,4.327e-05,0.00107939,0.0400876
39720,LOX,34,3,0,0,0.000547122,0.0017323,0.315836
39730,LOX,0,3,0,0,4.3891e-05,0.0010524,0.0417054
39740,LOX,1,3,0,0,4.5171e-05,0.0010647,0.0424258
39750,LOX,1,3,2,3,5.088e-05,0.00218262,0.0233114
39760,LOX,1,3,7,3,4.45e-05,0.00226429,0.0196529
39770,LOX,8,3,0,0,0.000547433,0.00120628,0.45382
39780,LOX,5,3,2,3,0.000544903,0.00218395,0.249503
39790,LOX,1,3,0,0,4.375e-05,0.00104689,0.0417906
39800,LOX,32,3,7,3,0.000560603,0.00275293,0.203639
39810,LOX,13,3,0,0,0.000543473,0.00119811,0.45361
39820,LOX,20,3,0,0,4.612e-05,0.00163178,0.0282636
39830,LOX,34,4,0,0,0.000550783,0.00201644,0.273146
39840,LOX,0,3,0,0,4.551e-05,0.00106526,0.0427221
39850,LOX,38,4,0,0,0.000560463,0.00205615,0.272579
39860,LOX,40,3,0,0,0.000562503,0.00164196,0.34258
39870,LOX,9,3,0,0,4.283e-05,0.00126557,0.0338425
39880,LOX,37,3,0,0,0.000557193,0.00177796,0.313389
39890,LOX,7,4,0,0,4.4181e-05,0.00149258,0.0296005
39900,LOX,12,3,0,0,0.000557003,0.00111897,0.49778
39910,LOX,36,4,0,0,0.000553023,0.00206617,0.267656
39920,LOX,10,3,0,0,0.000545543,0.0012214,0.446655
39930,LOX,1,3,1,3,4.392e-05,0.00212084,0.0207088
39940,LOX,0,3,0,0,4.29e-05,0.0010321,0.0415659
39950,LOX,11,3,0,0,4.409e-05,0.00149824,0.0294279
39960,LOX,2,3,11,3,4.4991e-05,0.00246438,0.0182565
39970,LOX,0,3,7,3,4.3751e-05,0.00220334,0.0198567
39980,LOX,3,3,4,3,4.504e-05,0.00223738,0.0201307
39990,LOX,13,3,9,3,0.000566543,0.00283773,0.199647
40000,LOX,1,3,1,3,4.365e-05,0.00217913,0.0200309
40010,LOX,17,3,0,0,4.41e-05,0.00161557,0.0272969
40020,LOX,9,3,0,0,0.000551803,0.00122308,0.45116
40030,LOX,1,3,0,0,4.4651e-05,0.00109146,0.0409096
40040,LOX,0,3,0,0,4.262e-05,0.0010565,0.0403409
40050,LOX,16,3,0,0,0.000543433,0.0014746,0.36853
40060,LOX,26,3,0,0,0.000543533,0.00134249,0.40487
40070,LOX,3,3,0,0,4.474e-05,0.00112184,0.0398811
40080,LOX,4,3,0,0,4.5401e-05,0.00111867,0.040585
40090,LOX,36,3,0,0,0.000565213,0.00181123,0.31206
40100,LOX,9,3,0,0,4.433e-05,0.00119805,0.0370019
40110,LOX,2,3,0,0,4.433e-05,0.00114881,0.0385879
40120,LOX,0,3,0,0,4.569e-05,0.00106059,0.04308
40130,LOX,2,3,0,0,4.4851e-05,0.00121325,0.0369678
40140,LOX,1,3,0,0,4.489e-05,0.00107432,0.0417847
40150,LOX,24,3,0,0,0.000567383,0.00138164,0.41066
40160,LOX,1,3,8,3,4.355e-05,0.00225829,0.0192845
40170,LOX,22,3,5,3,5.063e-05,0.00272677,0.0185677
40180,LOX,24,3,0,0,0.000529363,0.00134722,0.392931
40190,LOX,47,3,0,0,0.000551293,0.0019999,0.27566
40200,LOX,10,3,0,0,0.000536823,0.00131664,0.407723
40210,LOX,1,3,0,0,4.4621e-05,0.0010708,0.0416705
40220,LOX,3,3,0,0,4.497e-05,0.00106294,0.0423073
40230,LOX,1,3,0,0,4.332e-05,0.00109683,0.0394958
40240,LOX,5,3,5,3,0.000553052,0.0022315,0.247838
40250,LOX,34,3,0,0,0.000554013,0.00150557,0.367976
40260,LOX,8,3,0,0,4.312e-05,0.00130749,0.0329793
40270,LOX,1,3,0,0,4.3841e-05,0.00107478,0.0407909
40280,LOX,0,3,0,0,4.209e-05,0.00105339,0.0399569
40290,LOX,7,3,0,0,4.354e-05,0.00122785,0.0354604
40300,LOX,1,3,0,0,4.3921e-05,0.00112172,0.0391552
40310,LOX,17,3,11,3,0.000542083,0.00249752,0.217048
40320,LOX,1,3,5,3,4.446e-05,0.00233,0.0190815
40330,LOX,11,3,2,3,0.000551953,0.00247771,0.222767
40340,LOX,34,3,2,3,0.000553793,0.00250475,0.221097
40350,LOX,32,3,0,0,0.000561603,0.00177914,0.31566
40360,LOX,16,3,0,0,0.000539303,0.00144432,0.373396
40370,LOX,0,3,0,0,4.455e-05,0.00105387,0.0422729
40380,LOX,3,3,9,3,4.655e-05,0.002333,0.0199528
40390,LOX,1,3,0,0,4.34e-05,0.00109501,0.0396342
40400,LOX,13,3,0,0,0.000552913,0.00120759,0.457866
40410,LOX,1,3,0,0,4.335e-05,0.00106011,0.0408918
40420,LOX,40,5,0,0,0.000540272,0.0023719,0.22778
40430,LOX,35,3,0,0,0.000561243,0.00165243,0.339647
40440,LOX,1,3,0,0,4.379e-05,0.00106608,0.0410759
40450,LOX,4,3,0,0,4.366e-05,0.00112707,0.0387377
40460,LOX,29,3,0,0,0.000556213,0.00134461,0.413662
40470,LOX,12,3,0,0,0.000576763,0.00115624,0.498828
40480,LOX,11,3,0,0,0.000532953,0.00115122,0.462948
40490,LOX,13,3,0,0,0.000553393,0.00128758,0.429794
40500,LOX,0,3,0,0,4.2901e-05,0.00107556,0.0398873
40510,LOX,3,3,0,0,4.427e-05,0.00112356,0.0394017
40520,LOX,19,3,0,0,0.000555313,0.00162053,0.342674
40530,LOX,1,3,0,0,4.507e-05,0.0140912,0.00319844
40540,LOX,6,3,0,0,4.533e-05,0.00117897,0.0384489
40550,LOX,13,4,0,0,4.473e-05,0.00160416,0.0278838
40560,LOX,37,3,0,0,0.000559093,0.00159966,0.349508
40570,LOX,9,3,0,0,4.496e-05,0.00127176,0.0353527
40580,LOX,1,3,8,3,4.317e-05,0.00240151,0.0179762
40590,LOX,2,3,0,0,4.4121e-05,0.00112232,0.0393121
40600,LOX,22,3,0,0,0.000541173,0.00142318,0.380257
40610,LOX,0,3,0,0,4.323e-05,0.00103657,0.041705
40620,LOX,1,3,0,0,4.442e-05,0.0010776,0.0412214
40630,LOX,0,3,6,3,4.426e-05,0.00228615,0.01936
40640,LOX,30,3,0,0,0.000545492,0.00178324,0.305899
40650,LOX,0,3,8,3,4.309e-05,0.00229108,0.0188077
40660,LOX,9,3,2,3,4.403e-05,0.00229615,0.0191756
40670,LOX,61,4,0,0,0.000541023,0.00208682,0.259257
40680,LOX,1,3,4,3,4.448e-05,0.00215533,0.0206372
40690,LOX,0,3,0,0,4.332e-05,0.00104601,0.0414147
40700,LOX,1,3,0,0,4.398e-05,0.00108806,0.0404207
40710,LOX,4,3,0,0,4.5331e-05,0.00122161,0.0371077
40720,LOX,8,3,0,0,4.457e-05,0.00127648,0.0349164
40730,LOX,30,3,0,0,0.000546573,0.00156922,0.348309
40740,LOX,1,3,0,0,4.458e-05,0.00104811,0.0425339
40750,LOX,10,3,0,0,0.000545593,0.00132973,0.410305
40760,LOX,0,3,0,0,4.39e-05,0.00105396,0.0416526
40770,LOX,8,3,0,0,4.397e-05,0.00120395,0.0365215
40780,LOX,24,3,0,0,0.000540582,0.00157972,0.342201
40790,LOX,1,3,0,0,4.4151e-05,0.00106433,0.0414826
40800,LOX,17,3,0,0,0.000560613,0.00144521,0.387912
40810,LOX,1,3,0,0,4.4641e-05,0.00105514,0.0423079
40820,LOX,36,3,6,3,0.000564533,0.00289478,0.195018
40830,LOX,1,3,0,0,4.444e-05,0.00103827,0.0428018
40840,LOX,2,3,0,0,4.6571e-05,0.00109886,0.0423813
40850,LOX,24,4,0,0,0.000544583,0.00152866,0.356249
40860,LOX,0,3,2,3,4.422e-05,0.00210289,0.0210282
40870,LOX,34,3,0,0,0.000560053,0.00168955,0.331481
40880,LOX,1,3,0,0,4.386e-05,0.0010575,0.0414753
40890,LOX,20,3,0,0,0.000537543,0.00148585,0.361775
40900,LOX,19,3,0,0,0.000552173,0.00164282,0.336113
40910,LOX,36,3,0,0,0.000541652,0.00155449,0.348444
40920,LOX,39,4,0,0,0.000544463,0.00226487,0.240395
40930,LOX,0,3,0,0,4.366e-05,0.00103477,0.0421931
40940,LOX,0,3,3,3,4.465e-05,0.00214728,0.0207937
40950,LOX,1,3,0,0,4.317e-05,0.00109402,0.0394601
40960,LOX,1,3,0,0,4.453e-05,0.00105883,0.042056
40970,LOX,0,3,0,0,4.431e-05,0.00101897,0.0434853
40980,LOX,14,3,0,0,0.000548843,0.00117599,0.466708
40990,LOX,10,3,0,0,0.000531143,0.00117937,0.450363
41000,LOX,0,3,0,0,4.5261e-05,0.00107404,0.042141
41010,LOX,32,4,1,3,0.000551763,0.00307816,0.179251
41020,LOX,27,3,0,0,0.000539123,0.00153389,0.351475
41030,LOX,1,3,0,0,4.398e-05,0.00109408,0.0401983
41040,LOX,31,5,0,0,0.000544163,0.00215528,0.252479
41050,LOX,45,4,2,3,0.000536973,0.00327332,0.164046
41060,LOX,0,3,0,0,4.4071e-05,0.00104538,0.0421581
41070,LOX,29,3,10,3,0.000559113,0.00261377,0.213911
41080,LOX,5,3,8,3,4.587e-05,0.00246348,0.01862
41090,LOX,21,3,6,3,0.000531303,0.00240779,0.22066
41100,LOX,3,3,0,0,4.4351e-05,0.00120864,0.0366951
41110,LOX,1,3,0,0,4.298e-05,0.00107969,0.0398079
41120,LOX,5,3,0,0,0.000556152,0.0011367,0.489271
41130,LOX,2,3,0,0,4.404e-05,0.00112383,0.0391876
41140,LOX,1,3,0,0,4.605e-05,0.00108209,0.0425567
41150,LOX,3,3,0,0,4.516e-05,0.00118878,0.0379887
41160,LOX,13,3,0,0,4.513e-05,0.00139935,0.0322508
41170,LOX,41,3,0,0,0.000550932,0.00161451,0.341238
41180,LOX,1,3,0,0,4.472e-05,0.00105397,0.0424303
41190,LOX,0,3,0,0,4.2691e-05,0.00105407,0.0405013
41200,LOX,0,3,0,0,4.2941e-05,0.00106945,0.0401526
41210,LOX,1,3,6,3,4.442e-05,0.00231208,0.0192121
41220,LOX,2,3,7,3,4.4361e-05,0.00228694,0.0193975
41230,LOX,1,3,4,3,4.882e-05,0.00221073,0.0220832
41240,LOX,12,3,1,3,0.000558713,0.0022523,0.248063
41250,LOX,8,3,7,3,4.342e-05,0.00265263,0.0163686
41260,LOX,0,3,0,0,4.297e-05,0.00106837,0.0402203
41270,LOX,13,3,0,0,4.46e-05,0.00134068,0.0332668
41280,LOX,2,3,0,0,0.000533593,0.00110691,0.482058
41290,LOX,6,3,0,0,4.423e-05,0.00117842,0.0375334
41300,LOX,4,3,2,3,4.442e-05,0.00220527,0.0201426
41310,LOX,39,3,0,0,0.000547363,0.00187883,0.291332
41320,LOX,14,3,0,0,4.4481e-05,0.00131709,0.0337723
41330,LOX,51,3,0,0,0.000545013,0.00178369,0.305554
41340,LOX,4,3,0,0,4.43e-05,0.00123136,0.0359766
41350,LOX,3,3,0,0,4.481e-05,0.00112977,0.0396631
41360,LOX,0,3,0,0,4.424e-05,0.00102786,0.043041
41370,LOX,1,3,0,0,4.478e-05,0.00104196,0.0429765
41380,LOX,0,3,0,0,4.317e-05,0.0010568,0.0408499
41390,LOX,20,3,0,0,0.000548163,0.00138174,0.39672
41400,LOX,1,3,0,0,4.3361e-05,0.00111478,0.0388966
41410,LOX,38,3,6,3,0.000543183,0.00264218,0.205581
41420,LOX,1,3,0,0,4.398e-05,0.00103647,0.0424327
41430,LOX,14,3,10,3,4.497e-05,0.00261416,0.0172024
41440,LOX,25,4,0,0,0.000534503,0.00186131,0.287165
41450,LOX,1,3,0,0,4.413e-05,0.00110425,0.0399639
41460,LOX,7,3,4,3,4.417e-05,0.00240229,0.0183866
41470,LOX,65,7,11,3,0.000547603,0.00447161,0.122462
41480,LOX,0,3,0,0,4.438e-05,0.00102662,0.0432294
41490,LOX,31,3,0,0,0.000546013,0.00163497,0.333959
41500,LOX,0,3,0,0,4.559e-05,0.00107009,0.0426041
41510,LOX,0,3,0,0,4.364e-05,0.00107169,0.0407209
41520,LOX,4,3,0,0,4.2461e-05,0.00114053,0.0372293
41530,LOX,1,3,0,0,4.517e-05,0.00108091,0.041789
41540,LOX,36,4,0,0,0.000564123,0.00195495,0.288561
41550,LOX,12,3,0,0,0.000550413,0.00124221,0.443093
41560,LOX,0,3,0,0,4.3931e-05,0.00103918,0.0422749
41570,LOX,5,3,0,0,4.481e-05,0.00125589,0.03568
41580,LOX,1,3,0,0,4.366e-05,0.00106612,0.0409524
41590,LOX,1,3,0,0,4.362e-05,0.00107458,0.0405928
41600,LOX,29,3,0,0,0.000546042,0.00166957,0.327056
41610,LOX,2,3,0,0,0.000536963,0.00107394,0.499991
41620,LOX,15,3,0,0,4.516e-05,0.00143532,0.0314634
41630,LOX,1,3,0,0,5.0601e-05,0.00109939,0.0460262
41640,LOX,1,3,1,3,4.419e-05,0.00213506,0.0206973
41650,LOX,0,3,2,3,4.287e-05,0.0021009,0.0204055
41660,LOX,2,3,0,0,4.565e-05,0.00110602,0.0412743
41670,LOX,1,3,2,3,4.364e-05,0.00214962,0.0203012
41680,LOX,1,3,3,3,4.4371e-05,0.0021319,0.0208129
41690,LOX,4,3,1,3,4.346e-05,0.0021781,0.0199532
41700,LOX,21,3,0,0,0.000542913,0.00140418,0.386641
41710,LOX,5,3,0,0,0.000548753,0.00110838,0.495096
41720,LOX,0,3,0,0,4.319e-05,0.00105185,0.0410611
41730,LOX,1,3,0,0,4.3921e-05,0.00108602,0.0404424
41740,LOX,1,3,0,0,4.452e-05,0.00107498,0.0414149
41750,LOX,0,3,0,0,4.521e-05,0.0010535,0.0429143
41760,LOX,6,3,0,0,4.432e-05,0.00110353,0.0401622
41770,LOX,4,3,0,0,4.353e-05,0.00115688,0.0376272
41780,LOX,4,3,0,0,4.416e-05,0.00112576,0.039227
41790,LOX,0,3,0,0,4.392e-05,0.00105901,0.0414729
41800,LOX,20,4,0,0,0.000558843,0.00174395,0.320447
41810,LOX,2,3,4,3,4.38e-05,0.00235708,0.0185823
41820,LOX,0,3,9,3,4.355e-05,0.00217452,0.0200274
41830,LOX,14,3,0,0,4.504e-05,0.00128232,0.0351239
41840,LOX,1,3,2,3,4.395e-05,0.00215272,0.020416
41850,LOX,2,3,0,0,4.392e-05,0.00108299,0.0405546
41860,LOX,0,3,2,3,4.332e-05,0.00215971,0.0200582
41870,LOX,2,3,2,3,4.395e-05,0.00225003,0.0195331
41880,LOX,6,3,1,3,4.402e-05,0.00238102,0.0184879
41890,LOX,1,3,2,3,4.583e-05,0.00215139,0.0213025
41900,LOX,18,3,0,0,0.000548893,0.00141703,0.387355
41910,LOX,0,3,0,0,4.5601e-05,0.00107375,0.0424691
41920,LOX,4,3,0,0,4.414e-05,0.00135052,0.0326838
41930,LOX,1,3,0,0,4.453e-05,0.0010513,0.0423569
41940,LOX,21,3,0,0,0.000548883,0.00132732,0.413528
41950,LOX,23,3,0,0,0.000551323,0.00144065,0.382691
41960,LOX,0,3,0,0,4.539e-05,0.00105619,0.0429754
41970,LOX,6,3,0,0,4.414e-05,0.00137466,0.0321098
41980,LOX,0,3,0,0,4.314e-05,0.0010409,0.0414451
41990,LOX,4,3,0,0,4.388e-05,0.00108544,0.0404262
42000,LOX,36,3,0,0,0.000536353,0.00180494,0.297159
42010,LOX,1,3,2,3,4.385e-05,0.00215918,0.0203086
42020,LOX,21,3,0,0,4.417e-05,0.00149263,0.0295921
42030,LOX,1,3,0,0,4.537e-05,0.00106903,0.0424405
42040,LOX,1,3,0,0,4.327e-05,0.00105722,0.0409283
42050,LOX,0,3,3,3,4.392e-05,0.0021771,0.0201736
42060,LOX,1,3,0,0,4.329e-05,0.00106353,0.0407043
42070,LOX,0,3,0,0,4.7931e-05,0.00107734,0.0444899
42080,LOX,8,3,3,3,4.4551e-05,0.00241696,0.0184326
42090,LOX,1,3,0,0,4.441e-05,0.00109107,0.040703
42100,LOX,5,3,8,3,4.389e-05,0.00232699,0.0188613
42110,LOX,39,3,0,0,0.000550893,0.00202994,0.271384
42120,LOX,32,3,5,3,0.000565044,0.00280381,0.201527
42130,LOX,1,3,0,0,4.346e-05,0.00106958,0.0406329
42140,LOX,1,3,0,0,4.4241e-05,0.00104259,0.0424335
42150,LOX,3,3,0,0,4.366e-05,0.00118925,0.0367123
42160,LOX,4,3,0,0,4.472e-05,0.00116815,0.0382829
42170,LOX,31,3,0,0,0.000542793,0.00140358,0.386721
42180,LOX,1,3,0,0,4.345e-05,0.00111587,0.0389384
42190,LOX,21,3,0,0,0.000564423,0.00127913,0.441256
42200,LOX,0,3,0,0,4.383e-05,0.00107062,0.0409391
42210,LOX,13,3,0,0,0.000550833,0.00132197,0.416677
42220,LOX,0,3,0,0,4.33e-05,0.00106364,0.0407094
42230,LOX,1,3,0,0,4.446e-05,0.00108599,0.0409398
42240,LOX,13,3,0,0,4.517e-05,0.00117985,0.0382847
42250,LOX,1,3,0,0,4.477e-05,0.00108957,0.0410898
42260,LOX,61,5,0,0,0.000574153,0.00243977,0.235331
42270,LOX,14,4,0,0,0.000541523,0.00169169,0.320108
42280,LOX,1,3,0,0,4.493e-05,0.00108993,0.041223
42290,LOX,8,3,0,0,0.000543283,0.00120572,0.45059
42300,LOX,0,3,0,0,4.4751e-05,0.00108582,0.0412142
42310,LOX,16,3,0,0,4.327e-05,0.00125728,0.0344157
42320,LOX,0,3,8,3,4.414e-05,0.00219808,0.0200811
42330,LOX,52,4,0,0,0.000560963,0.00214054,0.262066
42340,LOX,0,3,1,3,4.349e-05,0.00207778,0.020931
42350,LOX,31,3,12,3,0.000569683,0.0031517,0.180754
42360,LOX,37,3,1,3,0.000555833,0.00254586,0.218328
42370,LOX,26,3,6,3,0.000549363,0.00247618,0.221859
42380,LOX,3,3,9,3,4.959e-05,0.00231824,0.0213912
42390,LOX,0,3,0,0,4.375e-05,0.00102783,0.0425656
42400,LOX,36,4,0,0,0.000574083,0.00178115,0.32231
42410,LOX,22,3,0,0,0.000554073,0.00164083,0.337679
42420,LOX,21,3,0,0,0.000558043,0.00156449,0.356694
42430,LOX,1,3,0,0,4.34e-05,0.00104486,0.0415368
42440,LOX,30,4,0,0,0.000547563,0.0016204,0.337919
42450,LOX,14,3,0,0,0.000558293,0.00155769,0.358411
42460,LOX,48,4,0,0,0.000548993,0.00228623,0.24013
42470,LOX,5,3,0,0,4.4211e-05,0.00113918,0.0388096
42480,LOX,0,3,0,0,4.612e-05,0.00104716,0.0440431
42490,LOX,14,3,0,0,0.000561443,0.00125251,0.448255
42500,LOX,5,3,0,0,0.000568533,0.00120487,0.471864
42510,LOX,1,3,10,3,4.411e-05,0.00218343,0.0202021
42520,LOX,1,3,4,3,4.347e-05,0.00211782,0.0205258
42530,LOX,2,3,10,3,4.459e-05,0.00225397,0.0197829
42540,LOX,19,3,6,3,0.000539153,0.00241128,0.223596
42550,LOX,1,3,10,3,4.527e-05,0.00229892,0.0196918
42560,LOX,24,3,2,3,0.000537663,0.00257126,0.209105
42570,LOX,0,3,0,0,4.455e-05,0.00104422,0.0426636
42580,LOX,1,3,0,0,4.432e-05,0.00107303,0.0413038
42590,LOX,7,3,0,0,4.6571e-05,0.00125232,0.0371879
42600,LOX,3,3,1,3,4.6161e-05,0.00224248,0.0205848
42610,LOX,0,3,0,0,4.386e-05,0.00105444,0.0415957
42620,LOX,3,3,0,0,4.458e-05,0.00107242,0.0415697
42630,LOX,45,3,0,0,0.000573353,0.00188475,0.304206
42640,LOX,5,3,0,0,4.4e-05,0.00110464,0.0398321
42650,LOX,16,3,0,0,0.000550103,0.00117694,0.467403
42660,LOX,1,3,0,0,4.36e-05,0.00109086,0.0399686
42670,LOX,2,3,0,0,4.4191e-05,0.00107829,0.0409827
42680,LOX,23,3,0,0,0.000533813,0.00149983,0.355916
42690,LOX,0,3,0,0,4.459e-05,0.00106143,0.0420095
42700,LOX,0,3,0,0,4.4481e-05,0.00106766,0.0416623
42710,LOX,2,3,1,3,4.441e-05,0.0021267,0.0208821
42720,LOX,33,4,0,0,0.000549913,0.00168093,0.327149
42730,LOX,0,3,0,0,4.4191e-05,0.00104222,0.0424007
42740,LOX,51,3,0,0,0.000554682,0.00188762,0.293853
42750,LOX,31,3,3,3,0.000540623,0.00254234,0.212648
42760,LOX,0,3,0,0,4.218e-05,0.00105361,0.0400336
42770,LOX,1,3,0,0,5.016e-05,0.00107216,0.0467838
42780,LOX,26,3,0,0,4.386e-05,0.00202783,0.021629
42790,LOX,45,3,7,3,0.000590433,0.00294106,0.200755
42800,LOX,41,4,15,3,0.000577122,0.00357154,0.161589
42810,LOX,31,3,0,0,0.000587553,0.00160986,0.364972
42820,LOX,24,3,2,3,4.555e-05,0.00247125,0.018432
42830,LOX,66,4,0,0,0.000566382,0.00224429,0.252366
42840,LOX,83,3,3,3,0.000559932,0.00319225,0.175403
42850,LOX,26,3,4,3,0.000574042,0.00256154,0.2241
42860,LOX,1,3,0,0,4.306e-05,0.00109398,0.039361
42870,LOX,2,3,13,3,4.499e-05,0.00232621,0.0193405
42880,LOX,52,3,8,4,0.000561722,0.0032908,0.170694
42890,LOX,12,3,2,3,0.000579833,0.00233502,0.24832
42900,LOX,0,3,4,3,4.449e-05,0.00218043,0.0204043
42910,LOX,30,3,1,3,0.000572653,0.00266881,0.214572
42920,LOX,31,3,0,0,0.000568663,0.00148358,0.383306
42930,LOX,27,3,0,0,0.000557273,0.00136981,0.406826
42940,LOX,20,3,5,3,4.36e-05,0.00269479,0.0161794
42950,LOX,66,4,0,0,0.000570543,0.00234811,0.24298
42960,LOX,30,3,0,0,0.000594473,0.0017707,0.335728
42970,LOX,25,3,0,0,4.4391e-05,0.00171914,0.0258217
42980,LOX,58,3,0,0,0.000556592,0.00164969,0.337392
42990,LOX,36,6,0,0,0.000555262,0.00248629,0.223329
43000,LOX,40,5,0,0,0.000574113,0.00244481,0.234829
43010,LOX,8,3,0,0,4.4681e-05,0.00119666,0.0373382
43020,LOX,13,3,6,3,4.379e-05,0.00233688,0.0187387
43030,LOX,23,3,7,3,4.396e-05,0.00274357,0.0160229
43040,LOX,19,3,0,0,0.000577372,0.00141538,0.407928
43050,LOX,19,3,0,0,0.000565083,0.00129948,0.434855
43060,LOX,1,3,2,3,4.397e-05,0.00210437,0.0208946
43070,LOX,63,4,8,3,0.000553563,0.00346114,0.159937
43080,LOX,15,3,0,0,0.000566953,0.00138803,0.40846
43090,LOX,87,3,0,0,0.000577692,0.00191694,0.301362
43100,LOX,31,3,0,0,0.000569372,0.00171737,0.331538
43110,LOX,33,3,0,0,4.516e-05,0.00150175,0.0300717
43120,LOX,3,3,0,0,4.3541e-05,0.00116691,0.0373129
43130,LOX,8,3,0,0,4.425e-05,0.0011305,0.0391421
43140,LOX,18,3,0,0,0.000570432,0.00156167,0.365271
43150,LOX,20,3,0,0,4.5591e-05,0.00142501,0.0319935
43160,LOX,49,3,7,3,0.000545732,0.0031342,0.174122
43170,LOX,9,3,0,0,0.000545613,0.00128379,0.425
43180,LOX,13,3,0,0,4.5901e-05,0.00138682,0.0330981
43190,LOX,15,3,7,3,4.477e-05,0.00250139,0.017898
43200,LOX,19,3,0,0,0.000560013,0.00133252,0.420267
43210,LOX,37,3,0,0,0.000538122,0.00162956,0.330226
43220,LOX,56,5,0,0,0.000557592,0.00203857,0.273521
43230,LOX,21,3,0,0,0.000536852,0.00170054,0.315695
43240,LOX,43,3,0,0,0.000552433,0.0015702,0.351824
43250,LOX,9,3,11,3,4.474e-05,0.00280294,0.0159618
43260,LOX,22,3,0,0,0.000542322,0.00165635,0.32742
43270,LOX,55,4,0,0,0.000569783,0.00204851,0.278145
43280,LOX,49,4,0,0,4.657e-05,0.00234719,0.0198407
43290,LOX,30,3,2,3,0.000563032,0.00262616,0.214393
43300,LOX,18,3,0,0,0.000565462,0.00127768,0.442571
43310,LOX,59,4,0,0,0.000557142,0.002405,0.23166
43320,LOX,12,3,4,3,0.000565143,0.00255728,0.220994
43330,LOX,20,3,6,3,0.000545152,0.00289059,0.188595
43340,LOX,54,4,1,3,0.000574713,0.00304101,0.188987
43350,LOX,5,3,9,3,4.555e-05,0.00240469,0.0189421
43360,LOX,22,3,0,0,4.538e-05,0.00143816,0.0315543
43370,LOX,30,3,0,0,5.005e-05,0.00134727,0.0371493
43380,LOX,1,3,1,3,4.628e-05,0.00213444,0.0216825
43390,LOX,32,3,0,0,0.000540922,0.00152968,0.353618
43400,LOX,71,4,0,0,0.000576952,0.00219968,0.262289
43410,LOX,15,3,0,0,4.4431e-05,0.00151969,0.029237
43420,LOX,30,3,1,3,0.000554962,0.00280593,0.197782
43430,LOX,24,3,0,0,0.000546652,0.001537,0.355662
43440,LOX,52,4,6,3,0.000580543,0.00328921,0.176499
