iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
43450,LOX,31,4,0,0,0.000532603,0.00230505,0.231059
43460,LOX,0,3,1,3,4.421e-05,0.00210154,0.021037
43470,LOX,10,3,0,0,4.426e-05,0.00129424,0.0341978
43480,LOX,22,3,2,3,0.000557572,0.00244983,0.227596
43490,LOX,1,3,0,0,4.572e-05,0.00106569,0.0429016
43500,LOX,9,3,0,0,4.503e-05,0.00119408,0.0377112
43510,LOX,26,4,0,0,0.000555833,0.0015824,0.35126
43520,LOX,0,3,0,0,4.447e-05,0.00104938,0.0423772
43530,LOX,9,3,0,0,4.492e-05,0.00112826,0.0398137
43540,LOX,7,3,0,0,0.000565562,0.0012111,0.466984
43550,LOX,29,3,0,0,0.000545752,0.00151038,0.361335
43560,LOX,1,3,0,0,4.461e-05,0.00105896,0.0421264
43570,LOX,51,4,0,0,0.000551122,0.00211153,0.261006
43580,LOX,40,4,0,0,0.000565682,0.00190506,0.296937
43590,LOX,48,4,5,3,0.000533422,0.00308751,0.172768
43600,LOX,7,3,0,0,4.8531e-05,0.00121255,0.0400238
43610,LOX,47,3,0,0,0.000551613,0.00181706,0.303575
43620,LOX,35,3,0,0,0.000565482,0.00166994,0.338625
43630,LOX,48,4,2,3,0.000581253,0.00325783,0.178417
43640,LOX,63,3,8,3,0.000560882,0.00337258,0.166306
43650,LOX,66,4,0,0,0.000560822,0.0026366,0.212706
43660,LOX,3,3,0,0,4.376e-05,0.00114346,0.03827
43670,LOX,30,3,0,0,0.000542653,0.00172289,0.314967
43680,LOX,2,3,0,0,4.391e-05,0.00108027,0.0406471
43690,LOX,9,3,2,3,0.000549232,0.00235577,0.233143
43700,LOX,12,3,0,0,0.000554703,0.00128165,0.432805
43710,LOX,36,3,0,0,0.000549953,0.00154219,0.356606
43720,LOX,52,3,0,0,0.000539623,0.00189638,0.284555
43730,LOX,3,3,0,0,4.5321e-05,0.00120973,0.0374639
43740,LOX,1,3,0,0,4.3911e-05,0.00107402,0.0408846
43750,LOX,15,3,0,0,0.000569882,0.00134075,0.425048
43760,LOX,19,3,0,0,0.000562212,0.00124908,0.450102
43770,LOX,1,3,0,0,4.492e-05,0.00106069,0.04235
43780,LOX,20,3,0,0,0.000547813,0.00154261,0.355122
43790,LOX,8,3,0,0,0.000556933,0.00114218,0.487607
43800,LOX,37,4,0,0,0.000551832,0.00199178,0.277055
43810,LOX,3,3,0,0,4.426e-05,0.00112116,0.0394768
43820,LOX,0,3,0,0,4.276e-05,0.00106248,0.0402457
43830,LOX,26,3,3,3,0.000564473,0.00278322,0.202813
43840,LOX,33,3,0,0,0.000543693,0.00145962,0.37249
43850,LOX,30,3,17,3,0.000560552,0.00329751,0.169993
43860,LOX,40,3,1,3,0.000551772,0.0026724,0.20647
43870,LOX,49,3,1,3,0.000576522,0.00320903,0.179656
43880,LOX,36,3,0,0,0.000559072,0.00174187,0.320961
43890,LOX,50,3,0,0,0.000537692,0.001776,0.302755
43900,LOX,13,3,8,3,4.5941e-05,0.00251115,0.0182948
43910,LOX,16,3,6,3,0.000549722,0.00280239,0.196162
43920,LOX,9,3,0,0,4.534e-05,0.00132101,0.0343223
43930,LOX,5,3,3,3,4.3591e-05,0.00228313,0.0190926
43940,LOX,6,3,7,3,4.34e-05,0.00235527,0.0184268
43950,LOX,1,3,7,3,4.352e-05,0.00230134,0.0189107
43960,LOX,2,3,0,0,4.3031e-05,0.00108349,0.039715
43970,LOX,43,3,2,3,0.000531072,0.00286905,0.185104
43980,LOX,0,3,11,3,4.4941e-05,0.0022487,0.0199853
43990,LOX,1,3,2,3,4.4271e-05,0.0021263,0.0208207
44000,LOX,9,3,7,3,4.434e-05,0.00252307,0.0175738
44010,LOX,0,3,0,0,4.489e-05,0.00103971,0.0431753
44020,LOX,17,3,0,0,0.000546202,0.00140755,0.388053
44030,LOX,7,3,0,0,4.274e-05,0.00164787,0.0259366
44040,LOX,60,3,0,0,0.000554872,0.00217075,0.255613
44050,LOX,23,3,0,0,0.000557633,0.00164664,0.33865
44060,LOX,6,3,0,0,4.55e-05,0.00115688,0.0393301
44070,LOX,1,3,0,0,4.411e-05,0.00107824,0.0409094
44080,LOX,0,3,0,0,4.548e-05,0.0010417,0.0436596
44090,LOX,1,3,0,0,4.391e-05,0.00108611,0.0404285
44100,LOX,9,3,0,0,4.553e-05,0.00143442,0.0317411
44110,LOX,1,3,0,0,4.599e-05,0.0010812,0.0425363
44120,LOX,3,3,0,0,0.000547933,0.00121602,0.450594
44130,LOX,18,3,0,0,0.000556483,0.00160747,0.346186
44140,LOX,0,3,0,0,4.433e-05,0.001065,0.0416242
44150,LOX,6,3,7,3,0.000546642,0.00232712,0.234901
44160,LOX,2,3,0,0,4.468e-05,0.0010873,0.0410928
44170,LOX,18,3,3,3,0.000547112,0.00254932,0.214611
44180,LOX,30,5,1,3,0.000549482,0.00290412,0.189208
44190,LOX,0,3,4,3,4.493e-05,0.00216634,0.0207401
44200,LOX,42,4,0,0,0.000557482,0.00203183,0.274374
44210,LOX,3,3,0,0,4.519e-05,0.00108975,0.041468
44220,LOX,3,3,0,0,4.431e-05,0.00108846,0.0407091
44230,LOX,3,3,0,0,4.37e-05,0.00108672,0.0402126
44240,LOX,62,5,0,0,0.000558092,0.0031227,0.178721
44250,LOX,16,3,0,0,0.000558863,0.00147742,0.378271
44260,LOX,44,4,0,0,0.000549612,0.00177579,0.309503
44270,LOX,23,3,0,0,0.000544482,0.00143342,0.379849
44280,LOX,7,3,0,0,4.317e-05,0.00110921,0.0389198
44290,LOX,18,3,0,0,0.000545483,0.0015071,0.361943
44300,LOX,11,3,0,0,4.4271e-05,0.001424,0.0310893
44310,LOX,11,3,0,0,4.573e-05,0.00116257,0.0393351
44320,LOX,13,3,2,3,4.412e-05,0.00247802,0.0178045
44330,LOX,19,4,2,3,0.000542012,0.00256224,0.211538
44340,LOX,14,3,0,0,0.000555422,0.00114372,0.48563
44350,LOX,25,3,0,0,0.000540973,0.00160217,0.337651
44360,LOX,26,3,0,0,0.000564613,0.00146497,0.38541
44370,LOX,0,3,0,0,4.406e-05,0.00107437,0.0410103
44380,LOX,1,3,0,0,4.334e-05,0.00108666,0.0398835
44390,LOX,56,5,0,0,0.000542502,0.00210781,0.257377
44400,LOX,9,3,6,3,5.1001e-05,0.00230673,0.0221097
44410,LOX,17,3,0,0,0.000555303,0.00127721,0.434776
44420,LOX,2,3,0,0,4.424e-05,0.0010893,0.0406134
44430,LOX,6,3,0,0,4.544e-05,0.00126078,0.0360413
44440,LOX,2,3,0,0,4.384e-05,0.00109037,0.0402064
44450,LOX,31,3,0,0,0.000558462,0.00151759,0.367993
44460,LOX,5,3,0,0,4.414e-05,0.00122199,0.0361216
44470,LOX,11,3,0,0,4.378e-05,0.00134191,0.0326252
44480,LOX,0,3,0,0,4.492e-05,0.00107956,0.0416097
44490,LOX,3,3,0,0,4.225e-05,0.00113987,0.0370658
44500,LOX,32,3,0,0,0.000552442,0.00157198,0.351431
44510,LOX,6,3,0,0,4.525e-05,0.00126335,0.0358176
44520,LOX,0,3,0,0,4.446e-05,0.00105203,0.0422614
44530,LOX,66,3,0,0,0.000548012,0.00190667,0.287419
44540,LOX,10,3,0,0,4.405e-05,0.00148459,0.0296716
44550,LOX,0,3,0,0,4.3871e-05,0.00108631,0.0403852
44560,LOX,3,3,0,0,4.5161e-05,0.00112561,0.0401212
44570,LOX,0,3,0,0,4.411e-05,0.00103663,0.0425512
44580,LOX,0,3,0,0,4.249e-05,0.00108256,0.0392497
44590,LOX,1,3,0,0,4.375e-05,0.00107423,0.040727
44600,LOX,21,3,0,0,0.000547852,0.00137585,0.398193
44610,LOX,18,3,0,0,4.47e-05,0.00129186,0.0346014
44620,LOX,21,3,0,0,0.000540452,0.00125664,0.430078
44630,LOX,8,3,0,0,4.306e-05,0.00127088,0.0338821
44640,LOX,0,3,0,0,4.4041e-05,0.00106108,0.0415057
44650,LOX,1,3,11,3,4.239e-05,0.00233156,0.018181
44660,LOX,40,4,17,3,0.000553982,0.00382889,0.144685
44670,LOX,1,3,0,0,4.4281e-05,0.00107452,0.0412099
44680,LOX,0,3,1,3,4.4021e-05,0.00211293,0.0208341
44690,LOX,1,3,0,0,4.4901e-05,0.0010829,0.0414635
44700,LOX,1,3,10,3,4.379e-05,0.00233336,0.0187669
44710,LOX,0,3,0,0,4.45e-05,0.00106518,0.0417772
44720,LOX,1,3,0,0,4.369e-05,0.00109567,0.039875
44730,LOX,3,3,0,0,4.357e-05,0.00110556,0.0394097
44740,LOX,1,3,0,0,4.3701e-05,0.00107461,0.0406667
44750,LOX,0,3,0,0,4.5731e-05,0.00108947,0.0419753
44760,LOX,38,3,0,0,0.000547662,0.00172496,0.317493
44770,LOX,74,4,0,0,0.000562872,0.00230649,0.244038
44780,LOX,5,3,0,0,4.514e-05,0.0010866,0.0415426
44790,LOX,53,4,0,0,0.000566103,0.0020919,0.270617
44800,LOX,0,3,0,0,4.4e-05,0.00106434,0.0413404
44810,LOX,6,4,2,3,4.312e-05,0.0025901,0.016648
44820,LOX,3,3,0,0,4.479e-05,0.00113655,0.0394089
44830,LOX,0,3,0,0,4.614e-05,0.00106378,0.0433738
44840,LOX,75,5,0,0,0.000579382,0.00263714,0.219701
44850,LOX,23,3,0,0,0.000534623,0.00153655,0.347938
44860,LOX,1,3,0,0,4.434e-05,0.00108399,0.0409042
44870,LOX,42,3,16,3,0.000565633,0.00326058,0.173476
44880,LOX,6,3,3,3,4.365e-05,0.00225453,0.019361
44890,LOX,18,3,6,3,0.000544222,0.00258821,0.21027
44900,LOX,12,3,9,3,0.000570863,0.0026396,0.216269
44910,LOX,1,3,0,0,4.357e-05,0.00104773,0.0415853
44920,LOX,7,3,1,3,4.518e-05,0.00221602,0.0203879
44930,LOX,23,3,0,0,0.000541432,0.0014455,0.374565
44940,LOX,1,3,0,0,4.2941e-05,0.00107551,0.039926
44950,LOX,3,3,0,0,5.035e-05,0.00111587,0.0451215
44960,LOX,26,3,0,0,0.000549272,0.00163689,0.335559
44970,LOX,40,3,0,0,0.000561113,0.00171399,0.327373
44980,LOX,12,3,0,0,4.433e-05,0.00124786,0.0355249
44990,LOX,1,3,0,0,4.307e-05,0.00107444,0.0400862
45000,LOX,1,3,0,0,4.333e-05,0.00109441,0.039592
45010,LOX,45,4,8,3,0.000541232,0.0031782,0.170295
45020,LOX,7,3,0,0,0.000536662,0.00124789,0.430057
45030,LOX,0,3,0,0,4.37e-05,0.00106449,0.0410523
45040,LOX,2,3,3,3,4.953e-05,0.00223919,0.0221196
45050,LOX,1,3,11,3,4.392e-05,0.00227956,0.0192669
45060,LOX,1,3,0,0,4.4471e-05,0.00110382,0.0402881
45070,LOX,1,3,4,3,4.513e-05,0.0021624,0.0208703
45080,LOX,1,3,0,0,4.402e-05,0.00105478,0.0417336
45090,LOX,9,3,9,3,4.5171e-05,0.00250429,0.0180374
45100,LOX,1,3,0,0,4.295e-05,0.00107482,0.03996
45110,LOX,0,3,0,0,4.385e-05,0.00104163,0.0420973
45120,LOX,17,3,0,0,0.000531733,0.00133251,0.399047
45130,LOX,1,3,0,0,4.354e-05,0.00107751,0.0404082
45140,LOX,1,3,0,0,4.38e-05,0.00110221,0.0397382
45150,LOX,0,3,0,0,4.423e-05,0.00107238,0.0412446
45160,LOX,1,3,0,0,4.3601e-05,0.00108369,0.0402337
45170,LOX,30,3,17,3,0.000549233,0.00288809,0.190172
45180,LOX,19,3,0,0,0.000547752,0.00141447,0.38725
45190,LOX,13,3,0,0,0.000542382,0.00131379,0.412839
45200,LOX,0,3,1,3,4.365e-05,0.00213761,0.02042
45210,LOX,38,3,1,3,0.000556132,0.00285375,0.194877
45220,LOX,1,3,7,3,4.555e-05,0.00224174,0.020319
45230,LOX,0,3,2,3,4.542e-05,0.00212994,0.0213246
45240,LOX,32,3,0,0,0.000556043,0.00152979,0.363478
45250,LOX,36,3,11,3,0.000553692,0.0028459,0.194558
45260,LOX,23,3,8,3,0.000556483,0.0027213,0.204491
45270,LOX,28,3,11,3,0.000546742,0.00288097,0.189777
45280,LOX,1,3,8,3,4.566e-05,0.00221411,0.0206223
45290,LOX,0,3,0,0,4.4021e-05,0.00104506,0.0421228
45300,LOX,8,3,0,0,0.000521223,0.00124047,0.42018
45310,LOX,2,3,0,0,4.69e-05,0.00108059,0.0434024
45320,LOX,1,3,0,0,4.496e-05,0.00105336,0.0426823
45330,LOX,1,3,0,0,4.442e-05,0.001068,0.0415916
45340,LOX,1,3,0,0,4.451e-05,0.0010653,0.0417815
45350,LOX,9,3,0,0,4.3811e-05,0.00117414,0.0373131
45360,LOX,1,3,0,0,4.3e-05,0.00105748,0.0406626
45370,LOX,2,3,0,0,4.281e-05,0.00108443,0.0394768
45380,LOX,47,7,0,0,0.000553813,0.00309351,0.179024
45390,LOX,1,3,0,0,4.4361e-05,0.00262267,0.0169144
45400,LOX,1,3,0,0,4.505e-05,0.00108412,0.0415546
45410,LOX,18,3,2,3,0.000527452,0.002649,0.199114
45420,LOX,0,3,0,0,4.3841e-05,0.00105594,0.0415183
45430,LOX,1,3,0,0,4.501e-05,0.00110001,0.040918
45440,LOX,14,3,0,0,4.301e-05,0.00139964,0.0307294
45450,LOX,0,3,0,0,5.195e-05,0.00107861,0.0481641
45460,LOX,32,3,6,3,0.000555883,0.00256022,0.217123
45470,LOX,7,3,1,3,4.353e-05,0.00221784,0.0196272
45480,LOX,0,3,0,0,4.39e-05,0.00104765,0.0419035
45490,LOX,0,3,3,3,4.484e-05,0.00207312,0.0216292
45500,LOX,0,3,1,3,4.466e-05,0.0021561,0.0207133
45510,LOX,12,3,0,0,0.000546353,0.00125029,0.436982
45520,LOX,37,3,0,0,0.000562383,0.00164598,0.341671
45530,LOX,1,3,0,0,4.487e-05,0.00107307,0.0418144
45540,LOX,9,3,0,0,4.321e-05,0.00128796,0.0335493
45550,LOX,11,3,0,0,0.000539553,0.00144637,0.37304
45560,LOX,1,3,0,0,4.335e-05,0.0010657,0.0406773
45570,LOX,20,3,0,0,0.000551603,0.00134797,0.409211
45580,LOX,26,4,0,0,0.000555233,0.00186333,0.297979
45590,LOX,13,3,3,3,4.399e-05,0.00263474,0.0166961
45600,LOX,49,4,0,0,0.000556542,0.00194245,0.286516
45610,LOX,1,3,0,0,4.4851e-05,0.00110849,0.0404612
45620,LOX,0,3,6,3,4.2571e-05,0.00229207,0.0185732
45630,LOX,28,3,3,3,0.000568403,0.00261523,0.217343
45640,LOX,1,3,2,3,4.299e-05,0.00218659,0.0196608
45650,LOX,17,3,6,3,0.000546512,0.00254948,0.214362
45660,LOX,25,3,6,3,0.000545063,0.00256175,0.21277
45670,LOX,3,3,0,0,4.396e-05,0.00111167,0.0395439
45680,LOX,0,3,8,3,4.28e-05,0.00224729,0.0190452
45690,LOX,0,3,3,3,4.428e-05,0.0021977,0.0201483
45700,LOX,0,3,0,0,4.2801e-05,0.00107997,0.0396318
45710,LOX,1,3,0,0,4.538e-05,0.00108076,0.0419892
45720,LOX,0,3,0,0,4.383e-05,0.00105083,0.0417097
45730,LOX,12,3,0,0,4.4211e-05,0.00136536,0.0323806
45740,LOX,8,3,0,0,4.608e-05,0.00119345,0.0386109
45750,LOX,13,4,0,0,4.518e-05,0.00145974,0.0309508
45760,LOX,1,3,0,0,4.222e-05,0.00108413,0.0389438
45770,LOX,32,3,0,0,0.000573303,0.00152013,0.377142
45780,LOX,1,3,0,0,4.4631e-05,0.00105799,0.0421845
45790,LOX,1,3,0,0,4.3461e-05,0.00107607,0.0403884
45800,LOX,13,3,0,0,0.000557903,0.0011733,0.475501
45810,LOX,24,3,1,3,0.000564313,0.0024938,0.226286
45820,LOX,0,3,8,3,4.588e-05,0.00215082,0.0213314
45830,LOX,0,3,7,3,4.4141e-05,0.0022192,0.0198905
45840,LOX,9,3,5,3,4.405e-05,0.00244396,0.018024
45850,LOX,0,3,0,0,4.4431e-05,0.00106389,0.041763
45860,LOX,0,3,0,0,4.531e-05,0.00105367,0.0430023
45870,LOX,2,3,7,3,4.3331e-05,0.00225429,0.0192216
45880,LOX,69,3,0,0,0.000543472,0.00180771,0.300641
45890,LOX,1,3,2,3,4.284e-05,0.00217975,0.0196536
45900,LOX,17,3,8,3,0.000561193,0.00270933,0.207133
45910,LOX,0,3,0,0,4.473e-05,0.00104842,0.042664
45920,LOX,18,4,0,0,0.000563323,0.00188254,0.299236
45930,LOX,1,3,0,0,4.435e-05,0.00107365,0.0413075
45940,LOX,14,3,0,0,0.000562032,0.00149624,0.37563
45950,LOX,25,3,0,0,0.000556162,0.00147902,0.376035
45960,LOX,24,3,0,0,0.000564603,0.00147244,0.383448
45970,LOX,5,3,0,0,4.3991e-05,0.00118027,0.0372721
45980,LOX,13,3,0,0,0.000552452,0.0014415,0.383249
45990,LOX,32,3,0,0,0.000554232,0.00161732,0.342686
46000,LOX,2,3,0,0,4.372e-05,0.00110087,0.0397142
46010,LOX,14,3,7,3,0.000549982,0.00254607,0.216012
46020,LOX,2,3,2,3,4.425e-05,0.0021681,0.0204096
46030,LOX,0,3,0,0,4.612e-05,0.00106683,0.0432307
46040,LOX,0,3,2,3,4.491e-05,0.00212901,0.0210943
46050,LOX,1,3,0,0,4.539e-05,0.00111238,0.0408046
46060,LOX,0,3,1,3,4.4141e-05,0.00211486,0.0208718
46070,LOX,26,3,2,3,0.000554312,0.00278662,0.198919
46080,LOX,2,3,0,0,4.471e-05,0.00113527,0.0393829
46090,LOX,1,3,12,3,4.3961e-05,0.00228769,0.0192163
46100,LOX,26,3,8,3,0.000552483,0.00272413,0.202811
46110,LOX,1,3,0,0,4.429e-05,0.0010436,0.0424394
46120,LOX,3,3,0,0,4.333e-05,0.00111513,0.0388566
46130,LOX,12,3,0,0,4.3731e-05,0.00140784,0.0310626
46140,LOX,27,3,0,0,0.000544183,0.00179116,0.303816
46150,LOX,13,3,0,0,0.000547053,0.00128699,0.425065
46160,LOX,21,3,0,0,0.000552033,0.00135461,0.407523
46170,LOX,6,3,0,0,4.35e-05,0.00131183,0.0331599
46180,LOX,5,3,0,0,4.347e-05,0.00128856,0.0337354
46190,LOX,1,3,0,0,4.399e-05,0.00106448,0.0413255
46200,LOX,1,3,0,0,4.3701e-05,0.00108768,0.040178
46210,LOX,3,3,0,0,4.412e-05,0.00108629,0.0406151
46220,LOX,4,3,0,0,4.4241e-05,0.00108252,0.0408687
46230,LOX,14,3,0,0,4.4671e-05,0.00146201,0.0305546
46240,LOX,18,3,0,0,0.000546503,0.00157214,0.347618
46250,LOX,0,3,0,0,4.916e-05,0.00106941,0.0459691
46260,LOX,22,3,0,0,0.000548183,0.00153419,0.357312
46270,LOX,15,3,0,0,0.000552533,0.00124635,0.443323
46280,LOX,18,3,0,0,0.000564512,0.00140227,0.402571
46290,LOX,6,3,0,0,0.000556243,0.0011867,0.468729
46300,LOX,1,3,0,0,4.341e-05,0.00109758,0.0395508
46310,LOX,11,3,0,0,0.000558282,0.00124727,0.447605
46320,LOX,21,3,1,3,0.000554822,0.00243503,0.22785
46330,LOX,1,3,8,3,4.366e-05,0.00225335,0.0193756
46340,LOX,1,3,2,3,4.377e-05,0.00215648,0.020297
46350,LOX,5,3,7,3,4.3981e-05,0.00256056,0.0171763
46360,LOX,32,3,0,0,0.000556873,0.00155379,0.358397
46370,LOX,2,3,10,3,4.601e-05,0.00224319,0.020511
46380,LOX,26,3,0,0,0.000556613,0.00172208,0.323222
46390,LOX,0,3,7,3,4.3651e-05,0.00218573,0.0199709
46400,LOX,1,3,0,0,4.384e-05,0.00112596,0.0389358
46410,LOX,1,3,0,0,4.482e-05,0.00107782,0.0415841
46420,LOX,25,3,0,0,0.000564413,0.00142906,0.394955
46430,LOX,3,3,0,0,4.436e-05,0.00123866,0.035813
46440,LOX,1,3,0,0,4.423e-05,0.00110676,0.0399637
46450,LOX,0,3,0,0,4.383e-05,0.00107935,0.040608
46460,LOX,5,3,0,0,4.433e-05,0.00117429,0.0377506
46470,LOX,12,3,0,0,4.467e-05,0.00128336,0.0348072
46480,LOX,26,3,0,0,0.000555983,0.00159444,0.348702
46490,LOX,3,3,0,0,4.8481e-05,0.00107982,0.0448975
46500,LOX,4,3,0,0,4.452e-05,0.00113364,0.0392716
46510,LOX,14,3,0,0,0.000540432,0.00127424,0.424122
46520,LOX,0,3,0,0,4.477e-05,0.00103108,0.0434207
46530,LOX,6,3,0,0,4.3781e-05,0.00113478,0.0385809
46540,LOX,5,3,0,0,4.431e-05,0.0011118,0.0398541
46550,LOX,10,3,6,3,4.478e-05,0.00259593,0.0172501
46560,LOX,1,3,6,3,4.3931e-05,0.00213727,0.0205547
46570,LOX,0,3,2,3,4.397e-05,0.0021583,0.0203725
46580,LOX,0,3,0,0,4.315e-05,0.00103944,0.0415129
46590,LOX,4,3,0,0,4.4811e-05,0.001144,0.0391706
46600,LOX,9,3,2,3,0.000542132,0.00265115,0.204489
46610,LOX,1,3,0,0,4.468e-05,0.00109209,0.0409122
46620,LOX,0,3,0,0,4.45e-05,0.00106035,0.0419675
46630,LOX,17,3,0,0,4.532e-05,0.00133828,0.0338645
46640,LOX,41,4,0,0,0.000555012,0.00229142,0.242213
46650,LOX,1,3,0,0,4.467e-05,0.00110607,0.0403864
46660,LOX,0,3,0,0,4.505e-05,0.00104027,0.0433059
46670,LOX,38,4,0,0,0.000565692,0.00227732,0.248402
46680,LOX,19,3,0,0,0.000555343,0.0013254,0.419002
46690,LOX,40,3,0,0,0.000562422,0.00163813,0.343332
46700,LOX,13,3,0,0,0.000554132,0.00124519,0.445016
46710,LOX,15,3,0,0,0.000551762,0.0014467,0.381394
46720,LOX,1,3,0,0,4.3911e-05,0.00105349,0.0416813
46730,LOX,3,3,10,3,4.956e-05,0.00230431,0.0215075
46740,LOX,0,3,0,0,4.47e-05,0.00105324,0.0424403
46750,LOX,25,3,11,3,0.000546263,0.00266485,0.204988
46760,LOX,7,3,0,0,4.351e-05,0.00117671,0.0369761
46770,LOX,7,3,0,0,0.000540283,0.00111802,0.483248
46780,LOX,13,3,2,3,4.414e-05,0.00242681,0.0181885
46790,LOX,3,3,0,0,4.513e-05,0.00110393,0.040881
46800,LOX,37,3,0,0,0.000552962,0.00171072,0.323234
46810,LOX,20,3,0,0,0.000548223,0.00155065,0.353545
46820,LOX,0,3,0,0,4.448e-05,0.00103823,0.0428419
46830,LOX,23,3,0,0,0.000541652,0.0014496,0.373657
46840,LOX,0,3,0,0,4.3241e-05,0.001059,0.0408318
46850,LOX,1,3,0,0,4.314e-05,0.00110417,0.0390702
46860,LOX,1,3,0,0,4.401e-05,0.00106839,0.0411926
46870,LOX,10,4,0,0,4.526e-05,0.00155672,0.029074
46880,LOX,29,3,22,3,0.000549513,0.00326673,0.168215
46890,LOX,23,4,0,0,0.000540843,0.00163452,0.330888
46900,LOX,4,3,0,0,4.491e-05,0.00116044,0.038701
46910,LOX,0,3,0,0,4.3821e-05,0.00106894,0.040995
46920,LOX,1,3,13,3,4.372e-05,0.00227419,0.0192244
46930,LOX,0,3,1,3,4.529e-05,0.00206701,0.0219109
46940,LOX,3,3,1,3,4.403e-05,0.00216526,0.0203347
46950,LOX,16,3,0,0,0.000551793,0.00144108,0.382903
46960,LOX,0,3,0,0,4.419e-05,0.00105369,0.0419381
46970,LOX,0,3,0,0,4.4561e-05,0.0010618,0.0419673
46980,LOX,1,3,12,3,4.3141e-05,0.00230202,0.0187405
46990,LOX,5,3,0,0,4.6121e-05,0.00117523,0.0392444
47000,LOX,22,3,0,0,4.464e-05,0.00157756,0.0282969
47010,LOX,3,3,0,0,4.46e-05,0.00116617,0.038245
47020,LOX,16,3,0,0,0.000549153,0.0016085,0.341408
47030,LOX,24,5,0,0,0.000546643,0.0018499,0.295499
47040,LOX,22,3,0,0,0.000560803,0.00144297,0.388646
47050,LOX,1,3,0,0,4.396e-05,0.00108702,0.0404407
47060,LOX,24,3,0,0,0.000549102,0.00132161,0.415481
47070,LOX,1,3,0,0,4.459e-05,0.00106971,0.041684
47080,LOX,0,3,0,0,4.3611e-05,0.00102654,0.0424833
47090,LOX,0,3,0,0,4.338e-05,0.00105313,0.0411917
47100,LOX,5,3,0,0,4.456e-05,0.00113281,0.0393359
47110,LOX,44,4,9,3,0.000558543,0.00292514,0.190946
47120,LOX,18,3,0,0,0.000564343,0.00129706,0.435095
47130,LOX,2,3,4,3,4.491e-05,0.0021588,0.0208032
47140,LOX,1,3,0,0,5.037e-05,0.00105646,0.0476779
47150,LOX,0,3,0,0,4.4161e-05,0.001082,0.0408144
47160,LOX,1,3,14,3,4.3691e-05,0.00226153,0.0193192
47170,LOX,0,3,0,0,4.834e-05,0.00107332,0.045038
47180,LOX,23,3,0,0,0.000553522,0.00125333,0.441642
47190,LOX,3,3,0,0,4.408e-05,0.00123665,0.0356448
47200,LOX,32,5,1,3,0.000551472,0.00343018,0.160771
47210,LOX,1,3,0,0,4.531e-05,0.00110203,0.0411148
47220,LOX,0,3,0,0,4.333e-05,0.00105087,0.0412323
47230,LOX,62,4,0,0,0.000547963,0.00232285,0.235901
47240,LOX,20,3,0,0,0.000547232,0.00142685,0.383525
47250,LOX,4,3,0,0,4.42e-05,0.00111794,0.0395371
47260,LOX,0,3,0,0,4.306e-05,0.00103345,0.0416665
47270,LOX,18,3,0,0,0.000557063,0.00140094,0.397636
47280,LOX,1,3,0,0,4.468e-05,0.00106057,0.0421285
47290,LOX,27,3,0,0,0.000550782,0.00154739,0.355943
47300,LOX,16,3,0,0,0.000560242,0.00134808,0.415586
47310,LOX,0,3,0,0,4.418e-05,0.00105533,0.0418635
47320,LOX,15,3,0,0,4.5301e-05,0.00123503,0.0366799
47330,LOX,15,3,0,0,0.000556713,0.00145444,0.382769
47340,LOX,1,3,3,3,4.435e-05,0.00217817,0.0203611
47350,LOX,12,3,0,0,4.438e-05,0.00126593,0.0350573
47360,LOX,0,3,0,0,4.452e-05,0.00105489,0.0422033
47370,LOX,21,3,1,3,0.000540672,0.00240093,0.225193
