iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
47380,LOX,47,5,0,0,0.000546503,0.00223494,0.244527
47390,LOX,33,4,0,0,0.000555782,0.00191498,0.290229
47400,LOX,28,3,0,0,0.000550052,0.00160439,0.342842
47410,LOX,1,3,0,0,4.4611e-05,0.00106167,0.0420195
47420,LOX,1,3,0,0,4.542e-05,0.00111572,0.040709
47430,LOX,1,3,0,0,4.55e-05,0.00105287,0.0432154
47440,LOX,6,3,0,0,4.342e-05,0.00117581,0.0369279
47450,LOX,6,3,0,0,4.238e-05,0.00119397,0.0354951
47460,LOX,0,3,0,0,4.5651e-05,0.00104139,0.0438364
47470,LOX,15,3,0,0,0.000567533,0.00147019,0.386028
47480,LOX,0,3,4,3,4.332e-05,0.00216917,0.0199708
47490,LOX,12,3,0,0,0.000558393,0.00135891,0.410914
47500,LOX,1,3,0,0,4.885e-05,0.0011295,0.0432494
47510,LOX,3,3,3,3,4.544e-05,0.00228139,0.0199177
47520,LOX,0,3,9,3,4.539e-05,0.00221225,0.0205176
47530,LOX,46,4,9,3,0.000556593,0.00313364,0.177618
47540,LOX,1,3,0,0,4.339e-05,0.00110982,0.0390966
47550,LOX,19,3,0,0,0.000536573,0.00133434,0.402127
47560,LOX,43,3,7,3,0.000539932,0.00277662,0.194456
47570,LOX,0,3,0,0,4.3081e-05,0.00106444,0.0404728
47580,LOX,9,3,2,3,4.674e-05,0.00224078,0.0208588
47590,LOX,19,3,1,3,0.000528242,0.00240082,0.220026
47600,LOX,1,3,0,0,4.472e-05,0.00110136,0.0406042
47610,LOX,1,3,0,0,5.0881e-05,0.00107285,0.0474258
47620,LOX,16,3,0,0,4.429e-05,0.00142825,0.03101
47630,LOX,22,3,0,0,0.000532332,0.00147799,0.360174
47640,LOX,11,3,0,0,4.359e-05,0.00126739,0.0343936
47650,LOX,4,3,0,0,4.323e-05,0.00123905,0.0348895
47660,LOX,1,3,0,0,4.375e-05,0.00108673,0.0402582
47670,LOX,1,3,0,0,4.445e-05,0.00126731,0.0350744
47680,LOX,0,3,0,0,4.4401e-05,0.00104476,0.042499
47690,LOX,0,3,0,0,4.42e-05,0.00106378,0.0415501
47700,LOX,14,3,0,0,0.000555063,0.00136404,0.406927
47710,LOX,1,3,11,3,5.148e-05,0.00231737,0.0222148
47720,LOX,1,3,0,0,4.385e-05,0.00106243,0.0412735
47730,LOX,14,5,0,0,0.000556392,0.00169351,0.328544
47740,LOX,4,3,0,0,4.574e-05,0.00113287,0.0403752
47750,LOX,3,3,0,0,4.478e-05,0.00111755,0.0400696
47760,LOX,18,3,9,3,0.000537042,0.00266008,0.201889
47770,LOX,4,3,8,3,4.502e-05,0.0022989,0.0195833
47780,LOX,22,3,1,3,0.000539622,0.00245345,0.219944
47790,LOX,16,3,8,3,0.000546292,0.00241027,0.226652
47800,LOX,6,3,7,3,4.372e-05,0.00240189,0.0182023
47810,LOX,30,3,0,0,0.000538033,0.00145615,0.369491
47820,LOX,3,3,0,0,4.5221e-05,0.00122255,0.0369892
47830,LOX,5,3,0,0,4.4581e-05,0.00113075,0.0394262
47840,LOX,14,3,0,0,0.000554122,0.00127434,0.434832
47850,LOX,37,4,0,0,0.000555542,0.00183002,0.303572
47860,LOX,11,3,0,0,0.000549023,0.00122171,0.449391
47870,LOX,35,4,0,0,0.000548212,0.00186135,0.294524
47880,LOX,10,4,0,0,0.000538942,0.00141227,0.381615
47890,LOX,0,3,0,0,4.4011e-05,0.00103731,0.0424278
47900,LOX,1,3,0,0,4.359e-05,0.00109226,0.0399083
47910,LOX,7,3,0,0,0.000527033,0.00116843,0.451063
47920,LOX,22,4,0,0,4.451e-05,0.00175311,0.0253892
47930,LOX,1,3,0,0,4.666e-05,0.0010738,0.043453
47940,LOX,2,3,0,0,4.439e-05,0.00122769,0.0361575
47950,LOX,31,3,0,0,0.000537932,0.00161188,0.33373
47960,LOX,17,3,0,0,0.000543713,0.00123667,0.43966
47970,LOX,0,3,0,0,4.487e-05,0.0010696,0.0419505
47980,LOX,1,3,0,0,4.285e-05,0.00104342,0.0410671
47990,LOX,3,3,0,0,4.28e-05,0.00111831,0.0382722
48000,LOX,6,3,0,0,0.000542103,0.00111832,0.484749
48010,LOX,0,3,8,3,4.351e-05,0.00219496,0.0198227
48020,LOX,5,3,3,3,4.3911e-05,0.00219004,0.0200503
48030,LOX,20,3,0,0,0.000543232,0.00148083,0.366844
48040,LOX,0,3,2,3,4.355e-05,0.00212296,0.0205138
48050,LOX,21,3,3,3,0.000546043,0.00263831,0.206967
48060,LOX,0,3,0,0,4.301e-05,0.00104626,0.0411081
48070,LOX,18,3,2,3,0.000547183,0.00258763,0.211461
48080,LOX,0,3,0,0,4.366e-05,0.00104177,0.0419092
48090,LOX,0,3,0,0,4.518e-05,0.0010628,0.0425102
48100,LOX,0,3,2,3,4.243e-05,0.00214969,0.0197377
48110,LOX,1,3,0,0,4.2081e-05,0.00104574,0.0402403
48120,LOX,38,4,0,0,0.000542463,0.00190346,0.284988
48130,LOX,10,3,0,0,4.3791e-05,0.00126913,0.0345049
48140,LOX,1,3,0,0,4.374e-05,0.00106598,0.0410325
48150,LOX,0,3,0,0,4.435e-05,0.00108636,0.0408242
48160,LOX,9,3,0,0,4.36e-05,0.00128631,0.0338955
48170,LOX,10,3,0,0,0.000535853,0.00125675,0.426381
48180,LOX,0,3,0,0,4.316e-05,0.001047,0.0412223
48190,LOX,8,4,0,0,4.262e-05,0.00142219,0.029968
48200,LOX,3,3,0,0,4.43e-05,0.00112277,0.0394558
48210,LOX,16,3,2,3,0.000555933,0.00224313,0.247838
48220,LOX,27,3,0,0,0.000544133,0.00159047,0.342122
48230,LOX,5,3,7,3,0.000541112,0.00228763,0.236538
48240,LOX,1,3,0,0,4.405e-05,0.00109292,0.0403051
48250,LOX,15,3,0,0,0.000547883,0.00147751,0.370816
48260,LOX,9,3,3,3,4.346e-05,0.00222253,0.0195543
48270,LOX,1,3,2,3,4.3341e-05,0.00212494,0.0203963
48280,LOX,3,3,0,0,4.351e-05,0.00122701,0.0354603
48290,LOX,29,3,0,0,4.503e-05,0.00136824,0.032911
48300,LOX,0,3,0,0,4.4291e-05,0.00105349,0.0420424
48310,LOX,14,4,0,0,0.000538153,0.00167137,0.321984
48320,LOX,35,3,0,0,0.000556133,0.00144644,0.384485
48330,LOX,0,3,0,0,4.26e-05,0.00104262,0.0408584
48340,LOX,16,3,0,0,0.000547092,0.00141533,0.386548
48350,LOX,13,3,0,0,4.379e-05,0.00124128,0.0352782
48360,LOX,50,4,0,0,0.000562583,0.0024184,0.232626
48370,LOX,0,3,0,0,4.3001e-05,0.00106646,0.0403214
48380,LOX,10,3,0,0,4.397e-05,0.00127905,0.0343772
48390,LOX,3,3,0,0,4.378e-05,0.00147355,0.0297106
48400,LOX,4,3,0,0,4.513e-05,0.00116186,0.0388427
48410,LOX,2,3,7,3,4.32e-05,0.00228213,0.0189297
48420,LOX,1,3,0,0,4.488e-05,0.00107868,0.0416066
48430,LOX,0,3,2,3,4.393e-05,0.00214426,0.0204873
48440,LOX,1,3,0,0,4.505e-05,0.0010938,0.0411865
48450,LOX,11,3,0,0,0.000545382,0.00127994,0.426101
48460,LOX,2,3,1,3,4.455e-05,0.00215532,0.0206698
48470,LOX,1,3,0,0,4.424e-05,0.00106654,0.0414797
48480,LOX,5,3,2,3,4.3681e-05,0.00221937,0.0196817
48490,LOX,39,3,3,3,0.000548312,0.00311639,0.175944
48500,LOX,19,3,0,0,0.000541572,0.00123996,0.436767
48510,LOX,1,3,0,0,4.383e-05,0.00109702,0.0399539
48520,LOX,4,3,0,0,4.515e-05,0.00119512,0.0377788
48530,LOX,4,3,0,0,4.4771e-05,0.00113623,0.0394029
48540,LOX,0,3,0,0,4.404e-05,0.00105233,0.0418502
48550,LOX,0,3,0,0,4.442e-05,0.00106949,0.0415336
48560,LOX,0,3,0,0,4.316e-05,0.00104319,0.0413733
48570,LOX,36,3,0,0,0.000564533,0.00169082,0.333882
48580,LOX,1,3,0,0,4.524e-05,0.00107683,0.042012
48590,LOX,0,3,0,0,4.509e-05,0.00103882,0.0434048
48600,LOX,25,3,0,0,0.000552853,0.00162549,0.340115
48610,LOX,1,3,0,0,4.777e-05,0.0010674,0.0447538
48620,LOX,4,3,0,0,4.7881e-05,0.00111319,0.0430126
48630,LOX,22,3,1,3,0.000561152,0.00261627,0.214485
48640,LOX,0,3,10,3,4.3991e-05,0.00222533,0.0197683
48650,LOX,29,3,2,3,0.000554942,0.00261226,0.212437
48660,LOX,12,3,3,3,0.000552643,0.00223377,0.247404
48670,LOX,2,3,0,0,4.308e-05,0.00110633,0.0389397
48680,LOX,36,4,0,0,0.000550213,0.00215176,0.255704
48690,LOX,25,4,0,0,0.000560452,0.00182953,0.306337
48700,LOX,2,3,3,3,4.374e-05,0.00232795,0.0187891
48710,LOX,12,3,0,0,0.000562683,0.00144208,0.390189
48720,LOX,1,3,0,0,4.356e-05,0.00109542,0.0397654
48730,LOX,1,3,0,0,4.445e-05,0.00106595,0.0417001
48740,LOX,24,3,4,3,0.000542483,0.00244989,0.221431
48750,LOX,15,3,0,0,0.000540592,0.00135791,0.398107
48760,LOX,1,3,0,0,4.434e-05,0.00105977,0.0418395
48770,LOX,0,3,0,0,4.375e-05,0.00105488,0.0414741
48780,LOX,17,3,0,0,0.000549442,0.00133563,0.411374
48790,LOX,0,3,0,0,4.415e-05,0.00105974,0.041661
48800,LOX,12,3,0,0,0.000550622,0.0014212,0.387435
48810,LOX,19,3,1,3,0.000550113,0.00282626,0.194643
48820,LOX,0,3,8,3,4.5241e-05,0.0022269,0.0203157
48830,LOX,12,3,2,3,0.000557652,0.00251286,0.221919
48840,LOX,2,3,0,0,4.476e-05,0.00105806,0.0423036
48850,LOX,21,3,0,0,0.000569663,0.00139826,0.40741
48860,LOX,50,4,1,3,0.000559513,0.00331787,0.168636
48870,LOX,30,3,1,3,0.000538903,0.00268778,0.200501
48880,LOX,8,3,0,0,4.246e-05,0.00117692,0.0360773
48890,LOX,0,3,0,0,4.3941e-05,0.00105959,0.04147
48900,LOX,14,3,8,3,0.000540133,0.00255603,0.211317
48910,LOX,18,3,0,0,0.000539772,0.00133692,0.403744
48920,LOX,34,4,0,0,0.000542073,0.00191154,0.283579
48930,LOX,0,3,0,0,4.467e-05,0.00105893,0.0421843
48940,LOX,34,3,0,0,0.000549303,0.00153507,0.357836
48950,LOX,14,3,0,0,0.000542953,0.00136362,0.398171
48960,LOX,3,3,0,0,4.465e-05,0.00115993,0.0384939
48970,LOX,5,3,4,3,0.000541893,0.00232542,0.23303
48980,LOX,7,3,0,0,4.489e-05,0.00121277,0.0370146
48990,LOX,2,3,0,0,4.4051e-05,0.00105904,0.041595
49000,LOX,11,3,0,0,4.321e-05,0.00146319,0.0295314
49010,LOX,0,3,9,3,4.47e-05,0.0022139,0.0201906
49020,LOX,2,3,0,0,4.5541e-05,0.0011302,0.0402948
49030,LOX,3,3,10,3,4.315e-05,0.00236466,0.0182479
49040,LOX,1,3,2,3,4.572e-05,0.00220937,0.0206937
49050,LOX,0,3,8,3,4.464e-05,0.00221458,0.0201573
49060,LOX,28,3,7,3,0.000539502,0.0027948,0.193038
49070,LOX,0,3,1,3,4.3731e-05,0.00211874,0.0206401
49080,LOX,23,3,3,3,0.000554582,0.0026807,0.206879
49090,LOX,1,3,2,3,4.507e-05,0.00216881,0.020781
49100,LOX,34,3,0,0,0.000545472,0.001506,0.3622
49110,LOX,0,3,0,0,4.471e-05,0.00103637,0.0431412
49120,LOX,7,3,0,0,0.000558082,0.00129036,0.432502
49130,LOX,3,3,0,0,4.342e-05,0.00111013,0.0391127
49140,LOX,1,3,0,0,4.428e-05,0.00103306,0.0428627
49150,LOX,0,3,0,0,4.531e-05,0.00106289,0.0426289
49160,LOX,1,3,0,0,4.311e-05,0.0010857,0.0397073
49170,LOX,48,4,0,0,0.000545403,0.00223911,0.24358
49180,LOX,1,3,0,0,4.3991e-05,0.00107353,0.0409781
49190,LOX,9,3,0,0,0.000533273,0.00118472,0.450128
49200,LOX,12,3,0,0,0.000568203,0.00122645,0.463289
49210,LOX,1,3,0,0,4.337e-05,0.00108726,0.0398894
49220,LOX,0,3,0,0,4.239e-05,0.00103626,0.0409069
49230,LOX,14,3,0,0,0.000557012,0.00122594,0.454357
49240,LOX,18,3,0,0,0.000548943,0.00146579,0.374504
49250,LOX,28,3,0,0,0.000563923,0.00138244,0.40792
49260,LOX,0,3,1,3,4.38e-05,0.00211763,0.0206835
49270,LOX,5,3,0,0,4.294e-05,0.0010961,0.0391751
49280,LOX,20,3,1,3,0.000541653,0.0022634,0.239309
49290,LOX,22,3,0,0,0.000563353,0.00186176,0.302592
49300,LOX,34,4,0,0,0.000558712,0.0018233,0.306429
49310,LOX,23,3,1,3,0.000535373,0.00268852,0.199133
49320,LOX,0,3,0,0,4.4031e-05,0.0010549,0.0417393
49330,LOX,4,3,0,0,4.309e-05,0.00115583,0.0372807
49340,LOX,0,3,0,0,4.202e-05,0.00104112,0.0403602
49350,LOX,19,3,0,0,0.000551042,0.00137222,0.401571
49360,LOX,4,3,0,0,4.308e-05,0.00125018,0.0344592
49370,LOX,8,3,0,0,4.399e-05,0.00119654,0.0367645
49380,LOX,9,3,0,0,4.407e-05,0.00140227,0.0314277
49390,LOX,1,3,0,0,4.4071e-05,0.00109675,0.0401835
49400,LOX,0,3,0,0,4.523e-05,0.00102369,0.0441835
49410,LOX,1,3,8,3,4.322e-05,0.00222574,0.0194183
49420,LOX,6,3,1,3,4.394e-05,0.00221419,0.0198447
49430,LOX,0,3,0,0,4.526e-05,0.00103583,0.0436942
49440,LOX,1,3,0,0,4.2721e-05,0.00105094,0.0406501
49450,LOX,31,3,5,3,0.000535552,0.00274827,0.194869
49460,LOX,12,3,0,0,4.3381e-05,0.00152979,0.0283575
49470,LOX,22,3,0,0,4.439e-05,0.00140208,0.0316602
49480,LOX,0,3,0,0,4.4391e-05,0.00104813,0.0423524
49490,LOX,14,3,0,0,0.000538743,0.0012944,0.416212
49500,LOX,3,3,11,3,4.468e-05,0.00244301,0.0182889
49510,LOX,21,3,0,0,0.000542723,0.00137062,0.39597
49520,LOX,7,3,0,0,0.000551173,0.00119158,0.462554
49530,LOX,4,3,0,0,4.434e-05,0.00112158,0.0395337
49540,LOX,28,3,0,0,0.000554242,0.00154118,0.359622
49550,LOX,2,3,0,0,4.316e-05,0.00109691,0.0393467
49560,LOX,36,3,0,0,0.000546183,0.00190743,0.286345
49570,LOX,0,3,0,0,4.5561e-05,0.00105704,0.0431026
49580,LOX,27,3,0,0,0.000575633,0.00144687,0.397848
49590,LOX,0,3,0,0,4.407e-05,0.00105208,0.0418883
49600,LOX,24,3,0,0,0.000539513,0.00158298,0.340822
49610,LOX,30,3,0,0,0.000553822,0.00154725,0.35794
49620,LOX,41,3,0,0,0.000543233,0.00158999,0.341659
49630,LOX,27,3,0,0,0.000551352,0.0012761,0.432061
49640,LOX,0,3,0,0,4.486e-05,0.00104068,0.0431062
49650,LOX,25,3,0,0,0.000533873,0.00178151,0.299675
49660,LOX,6,3,0,0,4.6121e-05,0.0012828,0.0359532
49670,LOX,12,3,0,0,4.365e-05,0.00149259,0.0292445
49680,LOX,1,3,0,0,4.395e-05,0.00111308,0.0394852
49690,LOX,41,3,0,0,0.000541072,0.00195337,0.276994
49700,LOX,0,3,0,0,4.328e-05,0.00107925,0.0401018
49710,LOX,18,3,1,3,0.000543363,0.00232314,0.233892
49720,LOX,7,3,4,3,0.000552943,0.00243207,0.227355
49730,LOX,1,3,12,3,4.3011e-05,0.00236126,0.0182153
49740,LOX,0,3,0,0,4.3911e-05,0.00105658,0.0415594
49750,LOX,1,3,0,0,4.289e-05,0.00111687,0.0384021
49760,LOX,8,3,8,3,4.378e-05,0.0022833,0.019174
49770,LOX,2,3,0,0,4.491e-05,0.00120076,0.0374014
49780,LOX,23,3,0,0,0.000540762,0.00162451,0.332877
49790,LOX,2,3,0,0,4.343e-05,0.00109972,0.0394917
49800,LOX,1,3,13,3,4.285e-05,0.00237378,0.0180514
49810,LOX,46,4,0,0,0.000562922,0.00220874,0.254861
49820,LOX,3,3,0,0,4.351e-05,0.00125638,0.0346314
49830,LOX,30,3,0,0,0.000560893,0.00154285,0.363544
49840,LOX,25,3,0,0,0.000545262,0.00163657,0.333174
49850,LOX,63,3,0,0,0.000555512,0.00201661,0.275468
49860,LOX,0,3,0,0,4.574e-05,0.00103404,0.0442341
49870,LOX,28,3,0,0,0.000560642,0.00135511,0.413725
49880,LOX,1,3,0,0,4.343e-05,0.00109655,0.0396059
49890,LOX,0,3,0,0,4.3961e-05,0.00105412,0.0417038
49900,LOX,22,3,0,0,0.000549632,0.00160079,0.343351
49910,LOX,0,3,0,0,4.559e-05,0.00105893,0.0430527
49920,LOX,7,3,2,3,4.337e-05,0.00219286,0.0197778
49930,LOX,5,3,1,3,0.000542132,0.00221096,0.245202
49940,LOX,3,3,1,3,4.332e-05,0.00223762,0.0193598
49950,LOX,26,3,1,3,0.000556182,0.00280195,0.198498
49960,LOX,5,3,0,0,4.418e-05,0.0011674,0.0378449
49970,LOX,38,4,6,3,0.000563382,0.0032226,0.174822
49980,LOX,4,3,0,0,4.308e-05,0.00115367,0.0373418
49990,LOX,5,3,0,0,4.464e-05,0.00113327,0.0393903
50000,LOX,6,3,1,3,4.361e-05,0.00224602,0.0194166
50010,LOX,50,4,0,0,0.000551122,0.00186747,0.295117
50020,LOX,1,3,0,0,4.347e-05,0.00107405,0.0404728
50030,LOX,18,4,0,0,4.353e-05,0.00160475,0.0271258
50040,LOX,0,3,0,0,4.2721e-05,0.00104659,0.0408194
50050,LOX,1,3,0,0,4.3501e-05,0.00113329,0.0383848
50060,LOX,2,3,0,0,4.878e-05,0.00107989,0.0451711
50070,LOX,1,3,0,0,4.697e-05,0.00107156,0.0438335
50080,LOX,14,3,0,0,4.292e-05,0.00139738,0.0307147
50090,LOX,12,3,0,0,4.41e-05,0.00127733,0.0345253
50100,LOX,27,3,0,0,0.000553243,0.00179636,0.30798
50110,LOX,4,3,0,0,4.4e-05,0.00109783,0.0400789
50120,LOX,0,3,0,0,4.4731e-05,0.00106502,0.042
50130,LOX,28,3,0,0,0.000553012,0.00157055,0.352114
50140,LOX,1,3,0,0,4.336e-05,0.00107468,0.0403467
50150,LOX,1,3,1,3,4.485e-05,0.00216503,0.0207156
50160,LOX,1,3,8,3,4.412e-05,0.00233446,0.0188994
50170,LOX,38,3,2,3,0.000554883,0.00264929,0.209446
50180,LOX,1,3,0,0,4.421e-05,0.00106674,0.0414442
50190,LOX,13,3,1,3,0.000542172,0.00240282,0.22564
50200,LOX,19,3,0,0,0.000541352,0.00139669,0.387597
50210,LOX,22,4,0,0,0.000557573,0.0017506,0.318504
50220,LOX,1,3,0,0,4.345e-05,0.00110983,0.03915
50230,LOX,1,3,0,0,4.508e-05,0.00108836,0.0414203
50240,LOX,7,3,0,0,0.000545933,0.0011983,0.455588
50250,LOX,9,3,0,0,0.000550613,0.00124986,0.440541
50260,LOX,13,3,0,0,0.000548103,0.00128246,0.427385
50270,LOX,11,3,0,0,0.000546253,0.00135758,0.402374
50280,LOX,1,3,0,0,4.386e-05,0.00108198,0.0405366
50290,LOX,1,3,0,0,4.347e-05,0.00117108,0.0371197
50300,LOX,24,3,0,0,0.000548742,0.00130504,0.42048
50310,LOX,23,3,0,0,4.4271e-05,0.00125671,0.0352278
50320,LOX,14,3,0,0,0.000536883,0.00126049,0.425933
50330,LOX,7,3,5,3,4.5941e-05,0.00226653,0.0202693
50340,LOX,1,3,1,3,4.334e-05,0.00213046,0.020343
50350,LOX,1,3,0,0,4.431e-05,0.00108558,0.0408171
50360,LOX,2,3,0,0,4.368e-05,0.00104363,0.0418541
50370,LOX,0,3,0,0,4.41e-05,0.00106416,0.0414409
50380,LOX,23,3,0,0,0.000549742,0.00138461,0.397038
50390,LOX,7,3,0,0,4.381e-05,0.00124701,0.0351321
50400,LOX,37,4,0,0,0.000548412,0.00185821,0.295129
50410,LOX,11,3,0,0,4.4041e-05,0.00119459,0.0368669
50420,LOX,9,3,0,0,4.544e-05,0.00122094,0.0372173
50430,LOX,1,3,0,0,4.364e-05,0.00108945,0.0400571
50440,LOX,0,3,0,0,4.4621e-05,0.00104657,0.0426353
50450,LOX,10,4,0,0,4.423e-05,0.00146672,0.0301558
50460,LOX,0,3,0,0,4.872e-05,0.00106338,0.0458164
50470,LOX,0,3,0,0,4.4371e-05,0.00106459,0.0416792
50480,LOX,4,3,0,0,4.361e-05,0.00114893,0.0379572
50490,LOX,4,3,0,0,4.409e-05,0.00126948,0.0347309
50500,LOX,27,3,0,0,0.000552512,0.00162369,0.340282
50510,LOX,0,3,0,0,4.387e-05,0.00103779,0.0422727
50520,LOX,0,3,0,0,4.253e-05,0.00103594,0.0410543
50530,LOX,7,3,4,3,4.572e-05,0.00226692,0.0201683
50540,LOX,0,3,3,3,4.4071e-05,0.00215674,0.0204341
50550,LOX,21,3,0,0,0.000550773,0.0014226,0.38716
50560,LOX,1,3,0,0,4.4821e-05,0.00108741,0.0412183
50570,LOX,0,3,0,0,4.438e-05,0.00105788,0.041952
50580,LOX,6,3,0,0,4.239e-05,0.00115433,0.0367227
50590,LOX,4,3,0,0,4.337e-05,0.00116672,0.0371727
50600,LOX,3,3,0,0,4.4051e-05,0.00117288,0.0375581
50610,LOX,1,3,0,0,4.436e-05,0.00105615,0.0420018
50620,LOX,1,3,0,0,4.475e-05,0.00106872,0.0418727
50630,LOX,14,3,0,0,0.000541042,0.0015092,0.358497
50640,LOX,32,3,0,0,0.000535612,0.00164098,0.326398
50650,LOX,8,3,0,0,0.000555013,0.00115886,0.478932
50660,LOX,0,3,0,0,4.364e-05,0.00104916,0.041595
50670,LOX,3,3,0,0,0.000537223,0.00112977,0.475513
50680,LOX,6,3,0,0,4.536e-05,0.00120862,0.0375305
50690,LOX,4,3,0,0,0.000536963,0.00109737,0.48932
50700,LOX,0,3,0,0,4.396e-05,0.00106609,0.041235
50710,LOX,1,3,8,3,4.42e-05,0.0021608,0.0204554
50720,LOX,1,3,1,3,4.38e-05,0.0021223,0.020638
50730,LOX,14,3,1,3,0.000535902,0.00234572,0.228459
50740,LOX,0,3,7,3,4.524e-05,0.00222103,0.0203689
50750,LOX,0,3,0,0,4.336e-05,0.00106566,0.0406882
50760,LOX,42,4,0,0,0.000543892,0.00186656,0.291388
50770,LOX,0,3,2,3,4.349e-05,0.00210147,0.020695
50780,LOX,12,3,0,0,0.000546883,0.00127169,0.430046
50790,LOX,33,3,0,0,0.000546053,0.00158897,0.343653
50800,LOX,2,3,0,0,4.429e-05,0.00112073,0.039519
50810,LOX,14,3,0,0,0.000552682,0.00121218,0.455942
50820,LOX,26,3,0,0,0.000538292,0.00149787,0.359372
50830,LOX,27,4,0,0,0.000551473,0.00192966,0.285788
50840,LOX,15,3,0,0,4.707e-05,0.00129459,0.0363591
50850,LOX,32,3,0,0,0.000544003,0.00142434,0.381934
50860,LOX,4,3,0,0,4.323e-05,0.00110494,0.0391245
50870,LOX,0,3,0,0,4.29e-05,0.00106178,0.040404
50880,LOX,3,3,0,0,4.4141e-05,0.00108796,0.0405721
50890,LOX,34,7,0,0,0.000563233,0.00252215,0.223314
50900,LOX,0,3,0,0,4.8861e-05,0.00106062,0.0460681
50910,LOX,0,3,2,3,4.464e-05,0.00214609,0.0208006
50920,LOX,5,3,2,3,4.5401e-05,0.00235337,0.0192919
50930,LOX,12,3,0,0,0.000551443,0.00124843,0.441711
50940,LOX,0,3,0,0,4.459e-05,0.00106482,0.0418754
50950,LOX,1,3,0,0,4.416e-05,0.00108492,0.0407036
50960,LOX,14,3,1,3,0.000565083,0.00236612,0.238823
50970,LOX,34,4,2,3,0.000559543,0.00326443,0.171406
50980,LOX,1,3,8,3,5.1111e-05,0.00225528,0.0226628
50990,LOX,1,3,7,3,4.345e-05,0.00219088,0.0198322
51000,LOX,12,3,0,0,0.000552322,0.00117215,0.471206
51010,LOX,1,3,0,0,4.541e-05,0.00107554,0.0422208
51020,LOX,16,4,0,0,4.4121e-05,0.00161739,0.0272792
51030,LOX,10,3,0,0,0.000529702,0.00124747,0.424622
51040,LOX,0,3,0,0,4.3741e-05,0.00103848,0.0421204
51050,LOX,0,3,0,0,4.431e-05,0.00106576,0.0415758
51060,LOX,25,3,0,0,0.000543053,0.00170014,0.319417
51070,LOX,9,3,0,0,4.444e-05,0.00133902,0.0331886
51080,LOX,26,3,0,0,0.000527632,0.00142293,0.370807
51090,LOX,28,3,0,0,0.000561562,0.0015838,0.354567
51100,LOX,0,3,0,0,4.389e-05,0.00106467,0.0412238
51110,LOX,0,3,0,0,4.333e-05,0.00105875,0.0409258
51120,LOX,2,3,1,3,4.378e-05,0.00210826,0.0207659
51130,LOX,3,3,0,0,4.313e-05,0.00109518,0.0393818
51140,LOX,10,3,0,0,4.475e-05,0.00122699,0.0364715
51150,LOX,0,3,5,3,4.293e-05,0.0023268,0.0184502
51160,LOX,84,5,0,0,0.000546292,0.00294299,0.185625
51170,LOX,0,3,0,0,4.4301e-05,0.00103087,0.0429742
51180,LOX,1,3,0,0,4.262e-05,0.00107638,0.0395959
51190,LOX,6,3,3,3,4.302e-05,0.00238081,0.0180695
51200,LOX,1,3,2,3,4.369e-05,0.00219111,0.0199397
51210,LOX,6,3,0,0,4.426e-05,0.00122611,0.036098
51220,LOX,2,3,0,0,4.3711e-05,0.00109249,0.0400103
51230,LOX,1,3,0,0,4.348e-05,0.00110246,0.0394389
51240,LOX,22,3,0,0,0.000555833,0.00134482,0.413315
51250,LOX,12,3,0,0,0.000543282,0.00121951,0.445494
51260,LOX,2,3,0,0,4.4061e-05,0.0011397,0.0386603
51270,LOX,5,3,0,0,0.000536503,0.00121948,0.439946
51280,LOX,79,3,0,0,0.000566732,0.00183569,0.30873
51290,LOX,0,3,0,0,4.36e-05,0.00105313,0.0414006
51300,LOX,0,3,0,0,4.501e-05,0.00105393,0.0427067
