iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
51310,LOX,1,3,0,0,4.4341e-05,0.00105484,0.042036
51320,LOX,0,3,0,0,4.357e-05,0.00104751,0.0415937
51330,LOX,0,3,0,0,4.352e-05,0.00107156,0.0406139
51340,LOX,9,3,0,0,4.319e-05,0.00125507,0.0344125
51350,LOX,0,3,0,0,4.369e-05,0.00107442,0.040664
51360,LOX,1,3,3,3,4.4231e-05,0.00217782,0.0203098
51370,LOX,29,3,0,0,0.000546252,0.00155435,0.351435
51380,LOX,0,3,0,0,4.4161e-05,0.00106663,0.0414026
51390,LOX,1,3,0,0,4.2821e-05,0.00109803,0.0389982
51400,LOX,4,3,0,0,0.000555993,0.00126818,0.438419
51410,LOX,1,3,9,3,4.575e-05,0.00223295,0.0204886
51420,LOX,1,3,0,0,4.392e-05,0.00105915,0.0414674
51430,LOX,20,3,10,3,0.000534722,0.00256668,0.208332
51440,LOX,0,3,0,0,4.3691e-05,0.00102255,0.0427273
51450,LOX,6,3,0,0,0.000548352,0.00128248,0.427573
51460,LOX,20,3,0,0,0.000540702,0.00139312,0.388124
51470,LOX,1,3,0,0,4.425e-05,0.00106968,0.0413673
51480,LOX,39,3,2,3,0.000549212,0.00254836,0.215516
51490,LOX,1,3,2,3,4.4271e-05,0.00213518,0.0207341
51500,LOX,0,3,6,3,4.2641e-05,0.00225948,0.018872
51510,LOX,0,3,0,0,4.321e-05,0.00104978,0.0411608
51520,LOX,52,3,0,0,0.000550072,0.00200237,0.274711
51530,LOX,1,3,0,0,4.391e-05,0.00107084,0.0410054
51540,LOX,1,3,0,0,4.19e-05,0.00107839,0.0388544
51550,LOX,9,3,0,0,4.368e-05,0.00135368,0.0322677
51560,LOX,35,3,0,0,0.000546192,0.00155723,0.350746
51570,LOX,1,3,0,0,4.391e-05,0.00108054,0.0406373
51580,LOX,3,3,0,0,4.4821e-05,0.00111093,0.0403457
51590,LOX,5,3,0,0,4.389e-05,0.00118128,0.0371547
51600,LOX,16,3,0,0,0.000553363,0.00156324,0.353985
51610,LOX,1,3,5,3,4.568e-05,0.00224259,0.0203693
51620,LOX,0,3,0,0,4.3511e-05,0.00104946,0.0414602
51630,LOX,0,3,0,0,4.494e-05,0.00104648,0.0429438
51640,LOX,0,3,0,0,4.303e-05,0.00104579,0.0411461
51650,LOX,12,3,0,0,0.000546072,0.00129247,0.422504
51660,LOX,8,3,0,0,4.422e-05,0.00146928,0.0300964
51670,LOX,1,3,0,0,4.475e-05,0.00106675,0.0419497
51680,LOX,1,3,6,3,4.55e-05,0.00225395,0.0201868
51690,LOX,1,3,11,3,4.402e-05,0.0022882,0.0192378
51700,LOX,1,3,10,3,4.428e-05,0.00229477,0.019296
51710,LOX,31,3,0,0,0.000536772,0.00181522,0.295706
51720,LOX,11,3,0,0,0.000547482,0.00138892,0.394179
51730,LOX,2,3,0,0,4.292e-05,0.00116957,0.0366974
51740,LOX,19,3,0,0,0.000546263,0.0012581,0.434199
51750,LOX,39,4,0,0,0.000565983,0.00205277,0.275717
51760,LOX,0,3,0,0,4.233e-05,0.00101581,0.041671
51770,LOX,3,3,0,0,4.279e-05,0.00116734,0.0366561
51780,LOX,1,3,0,0,4.372e-05,0.00108478,0.0403033
51790,LOX,5,3,0,0,4.5811e-05,0.00123532,0.0370845
51800,LOX,5,3,0,0,4.42e-05,0.00120885,0.0365635
51810,LOX,1,3,1,3,4.316e-05,0.00214276,0.0201422
51820,LOX,1,3,0,0,4.249e-05,0.00109085,0.0389514
51830,LOX,4,3,5,3,4.399e-05,0.00227964,0.0192969
51840,LOX,18,3,0,0,0.000538603,0.00133268,0.404151
51850,LOX,45,4,12,3,0.000535342,0.00335793,0.159426
51860,LOX,1,3,0,0,4.381e-05,0.00107754,0.0406576
51870,LOX,0,3,0,0,4.309e-05,0.00104578,0.0412039
51880,LOX,1,3,8,3,4.389e-05,0.00226671,0.0193629
51890,LOX,15,3,6,3,0.000544383,0.00275964,0.197266
51900,LOX,7,3,0,0,4.407e-05,0.00118421,0.0372145
51910,LOX,4,3,0,0,4.424e-05,0.00111527,0.0396677
51920,LOX,1,3,0,0,4.4151e-05,0.00110968,0.0397873
51930,LOX,4,3,0,0,4.5581e-05,0.00120469,0.0378361
51940,LOX,1,3,0,0,5.01e-05,0.00110988,0.0451398
51950,LOX,43,4,0,0,0.000560652,0.00201874,0.277724
51960,LOX,21,3,0,0,4.542e-05,0.00143307,0.0316943
51970,LOX,3,3,0,0,4.3911e-05,0.0011512,0.0381435
51980,LOX,3,3,0,0,4.376e-05,0.00107233,0.0408081
51990,LOX,33,3,0,0,0.000543883,0.00140693,0.386575
52000,LOX,16,3,0,0,0.000546002,0.00132496,0.412091
52010,LOX,1,3,4,3,4.412e-05,0.00216243,0.020403
52020,LOX,1,3,6,3,4.2921e-05,0.00227812,0.0188405
52030,LOX,38,4,2,3,0.000541493,0.00323267,0.167506
52040,LOX,9,3,0,0,4.534e-05,0.00122408,0.0370402
52050,LOX,31,3,13,3,0.000547393,0.00277095,0.197547
52060,LOX,1,3,0,0,4.561e-05,0.0010781,0.0423057
52070,LOX,1,3,0,0,4.312e-05,0.00107362,0.040163
52080,LOX,0,3,1,3,4.475e-05,0.00210394,0.0212696
52090,LOX,11,3,0,0,0.000543053,0.00146593,0.37045
52100,LOX,5,3,1,3,4.587e-05,0.00221254,0.0207318
52110,LOX,10,3,0,0,0.000540642,0.00115285,0.468963
52120,LOX,5,3,0,0,4.397e-05,0.00124492,0.0353197
52130,LOX,0,3,0,0,4.467e-05,0.00105845,0.0422034
52140,LOX,0,3,0,0,4.409e-05,0.00106047,0.0415761
52150,LOX,0,3,0,0,4.372e-05,0.0010661,0.0410091
52160,LOX,1,3,0,0,4.3031e-05,0.00105755,0.0406895
52170,LOX,1,3,0,0,4.397e-05,0.00108178,0.0406461
52180,LOX,27,3,0,0,0.000554603,0.00156124,0.355233
52190,LOX,22,3,0,0,0.000534133,0.00142003,0.376143
52200,LOX,1,3,0,0,4.397e-05,0.00108543,0.0405095
52210,LOX,19,3,0,0,0.000548343,0.00151239,0.362568
52220,LOX,1,3,0,0,4.476e-05,0.00108099,0.0414063
52230,LOX,0,3,2,3,4.33e-05,0.00214473,0.020189
52240,LOX,7,3,0,0,4.371e-05,0.00110793,0.0394518
52250,LOX,14,3,6,3,0.000535073,0.00261042,0.204976
52260,LOX,0,3,0,0,4.4101e-05,0.00107017,0.0412095
52270,LOX,42,5,0,0,0.000551262,0.00260407,0.211692
52280,LOX,22,3,0,0,0.000533063,0.00153286,0.347758
52290,LOX,1,3,5,3,4.295e-05,0.00232764,0.0184522
52300,LOX,1,3,0,0,4.5461e-05,0.00111145,0.0409022
52310,LOX,1,3,0,0,4.37e-05,0.00109292,0.0399848
52320,LOX,0,3,0,0,4.4451e-05,0.0010598,0.041943
52330,LOX,1,3,0,0,4.325e-05,0.00109936,0.0393412
52340,LOX,16,3,0,0,4.306e-05,0.00160085,0.0268982
52350,LOX,38,3,0,0,0.000547053,0.00171018,0.319881
52360,LOX,52,3,0,0,0.000565043,0.00195661,0.288787
52370,LOX,2,3,0,0,4.591e-05,0.00110355,0.0416023
52380,LOX,4,3,0,0,5.2881e-05,0.00110172,0.0479988
52390,LOX,0,3,3,3,4.489e-05,0.00216292,0.0207544
52400,LOX,1,3,0,0,4.381e-05,0.0010869,0.0403071
52410,LOX,14,3,7,3,4.405e-05,0.00236816,0.0186009
52420,LOX,14,3,0,0,4.407e-05,0.0012832,0.0343439
52430,LOX,1,3,0,0,4.437e-05,0.00108417,0.0409251
52440,LOX,0,3,2,3,4.393e-05,0.00212769,0.0206468
52450,LOX,12,3,7,3,0.000560853,0.00244856,0.229054
52460,LOX,4,3,0,0,4.606e-05,0.00119898,0.0384161
52470,LOX,1,3,0,0,4.468e-05,0.0010789,0.0414127
52480,LOX,1,3,3,3,4.443e-05,0.00214599,0.0207037
52490,LOX,0,3,0,0,4.407e-05,0.00105858,0.041631
52500,LOX,5,3,0,0,4.518e-05,0.00115843,0.0390009
52510,LOX,9,3,0,0,4.457e-05,0.00120038,0.0371301
52520,LOX,6,3,0,0,4.382e-05,0.00122903,0.0356542
52530,LOX,0,3,0,0,4.511e-05,0.00104729,0.0430729
52540,LOX,21,3,0,0,0.000542242,0.00165456,0.327726
52550,LOX,5,3,0,0,4.5061e-05,0.0011379,0.0396003
52560,LOX,8,3,0,0,0.000521813,0.00137763,0.378777
52570,LOX,20,3,0,0,0.000559612,0.00154958,0.361139
52580,LOX,2,3,0,0,4.349e-05,0.00110724,0.039278
52590,LOX,1,3,0,0,4.4001e-05,0.00112535,0.0391
52600,LOX,0,3,0,0,4.4811e-05,0.0010776,0.0415839
52610,LOX,1,3,0,0,4.547e-05,0.00107347,0.0423582
52620,LOX,1,3,4,3,4.352e-05,0.00216696,0.0200834
52630,LOX,2,3,3,3,4.434e-05,0.00214571,0.0206645
52640,LOX,2,3,5,3,4.3001e-05,0.00215912,0.019916
52650,LOX,25,3,0,0,0.000552982,0.00138046,0.400579
52660,LOX,0,3,0,0,4.344e-05,0.00104254,0.0416673
52670,LOX,14,3,0,0,4.378e-05,0.00131464,0.033302
52680,LOX,4,3,10,3,4.438e-05,0.00231926,0.0191354
52690,LOX,41,3,0,0,0.000559672,0.00174168,0.321341
52700,LOX,5,3,0,0,4.419e-05,0.00115265,0.0383379
52710,LOX,1,3,0,0,4.158e-05,0.00106766,0.0389448
52720,LOX,14,3,0,0,0.000537152,0.00122188,0.439613
52730,LOX,21,3,0,0,0.000545352,0.0015824,0.344636
52740,LOX,14,3,0,0,0.000543613,0.00132145,0.411377
52750,LOX,40,3,0,0,0.000553603,0.00177634,0.311654
52760,LOX,1,3,0,0,4.535e-05,0.00108004,0.041989
52770,LOX,0,3,0,0,4.341e-05,0.0010359,0.0419058
52780,LOX,6,3,0,0,4.408e-05,0.00124278,0.035469
52790,LOX,4,3,0,0,4.391e-05,0.00110333,0.0397975
52800,LOX,7,3,0,0,4.457e-05,0.00124875,0.0356918
52810,LOX,37,3,0,0,0.000550603,0.00158667,0.347019
52820,LOX,38,3,0,0,0.000544283,0.00170116,0.319949
52830,LOX,17,3,8,3,0.000548142,0.00262426,0.208875
52840,LOX,32,3,0,0,0.000568593,0.00158859,0.357924
52850,LOX,13,3,0,0,5.219e-05,0.00131493,0.0396904
52860,LOX,2,3,0,0,4.4141e-05,0.00109986,0.0401335
52870,LOX,9,3,4,3,4.403e-05,0.00240699,0.0182925
52880,LOX,18,3,0,0,0.000567802,0.00136135,0.417088
52890,LOX,1,3,6,3,4.36e-05,0.00220652,0.0197596
52900,LOX,27,3,0,0,0.000556052,0.00151042,0.368145
52910,LOX,1,3,0,0,4.301e-05,0.00105225,0.0408741
52920,LOX,35,4,0,0,0.000546693,0.00212267,0.25755
52930,LOX,20,3,0,0,4.457e-05,0.00156348,0.028507
52940,LOX,10,3,0,0,4.59e-05,0.00136416,0.0336472
52950,LOX,2,3,0,0,4.842e-05,0.00109217,0.0443336
52960,LOX,16,3,0,0,0.000544652,0.0014182,0.384045
52970,LOX,44,3,0,0,0.000554332,0.00192378,0.288147
52980,LOX,2,3,0,0,4.4031e-05,0.00112017,0.0393073
52990,LOX,1,3,0,0,4.3321e-05,0.00111867,0.0387253
53000,LOX,0,3,0,0,4.404e-05,0.00106379,0.041399
53010,LOX,8,3,9,3,4.441e-05,0.00251861,0.0176327
53020,LOX,0,3,0,0,4.322e-05,0.00105627,0.0409174
53030,LOX,10,3,0,0,0.000540143,0.0012298,0.439214
53040,LOX,0,3,6,3,4.3981e-05,0.00216433,0.0203208
53050,LOX,11,3,0,0,0.000552942,0.00123733,0.446881
53060,LOX,0,3,0,0,4.4281e-05,0.0010576,0.0418692
53070,LOX,1,3,0,0,4.314e-05,0.0010685,0.0403742
53080,LOX,16,3,0,0,0.000549933,0.0011869,0.463337
53090,LOX,0,3,0,0,4.428e-05,0.00104981,0.0421789
53100,LOX,34,5,1,3,0.000540973,0.0032851,0.164675
53110,LOX,20,3,0,0,0.000546943,0.00155725,0.351224
53120,LOX,13,3,0,0,4.445e-05,0.00126989,0.0350031
53130,LOX,13,3,0,0,4.3591e-05,0.00148292,0.0293954
53140,LOX,6,3,0,0,4.418e-05,0.00118034,0.03743
53150,LOX,0,3,0,0,4.444e-05,0.00110869,0.0400835
53160,LOX,4,3,0,0,4.389e-05,0.00107954,0.040656
53170,LOX,24,3,0,0,0.000544602,0.00145261,0.374914
53180,LOX,0,3,0,0,4.436e-05,0.00103534,0.042846
53190,LOX,2,3,0,0,4.445e-05,0.00107231,0.0414524
53200,LOX,1,3,0,0,4.4191e-05,0.00106128,0.0416391
53210,LOX,19,3,0,0,0.000551573,0.00154386,0.357269
53220,LOX,11,3,0,0,0.000526982,0.00125634,0.419459
53230,LOX,18,3,0,0,0.000545613,0.00138954,0.392658
53240,LOX,12,3,0,0,4.308e-05,0.00123688,0.0348297
53250,LOX,1,3,0,0,4.4071e-05,0.00111549,0.0395084
53260,LOX,0,3,0,0,4.327e-05,0.00105582,0.0409826
53270,LOX,1,3,0,0,4.464e-05,0.00108128,0.0412846
53280,LOX,0,3,0,0,4.281e-05,0.0010382,0.041235
53290,LOX,2,3,0,0,4.793e-05,0.00109815,0.0436459
53300,LOX,1,3,0,0,4.9061e-05,0.00113628,0.0431767
53310,LOX,2,3,0,0,4.367e-05,0.00109647,0.039828
53320,LOX,15,4,0,0,0.000560673,0.00183212,0.306024
53330,LOX,0,3,1,3,4.505e-05,0.00238668,0.0188756
53340,LOX,21,3,6,3,0.000540062,0.00366945,0.147178
53350,LOX,4,3,0,0,4.405e-05,0.00112053,0.0393119
53360,LOX,3,3,1,3,4.521e-05,0.00231163,0.0195576
53370,LOX,2,3,5,3,4.378e-05,0.00224498,0.0195013
53380,LOX,0,3,0,0,4.35e-05,0.00103538,0.0420138
53390,LOX,1,3,0,0,4.308e-05,0.00107931,0.0399142
53400,LOX,31,3,0,0,0.000546752,0.00128627,0.425069
53410,LOX,0,3,0,0,4.429e-05,0.00106386,0.0416316
53420,LOX,1,3,0,0,4.36e-05,0.00106952,0.0407658
53430,LOX,4,3,0,0,4.398e-05,0.0011228,0.0391698
53440,LOX,4,3,0,0,4.277e-05,0.00109292,0.0391339
53450,LOX,13,3,0,0,0.000550072,0.00120548,0.456311
53460,LOX,7,3,0,0,0.000542523,0.00118332,0.458477
53470,LOX,12,3,0,0,0.000563403,0.00132371,0.425625
53480,LOX,14,3,0,0,0.000543632,0.00134787,0.403328
53490,LOX,0,3,3,3,4.417e-05,0.00213245,0.0207133
53500,LOX,12,3,0,0,4.491e-05,0.00152883,0.0293755
53510,LOX,7,3,10,3,4.493e-05,0.00241298,0.0186201
53520,LOX,3,3,0,0,4.518e-05,0.00110851,0.0407576
53530,LOX,22,5,1,3,4.3351e-05,0.00315304,0.0137489
53540,LOX,1,3,0,0,4.414e-05,0.00106963,0.0412668
53550,LOX,0,3,3,3,4.427e-05,0.00219891,0.0201327
53560,LOX,1,3,0,0,4.444e-05,0.00106625,0.0416786
53570,LOX,4,3,1,3,4.347e-05,0.00229912,0.0189072
53580,LOX,2,3,3,3,4.512e-05,0.0022267,0.0202632
53590,LOX,21,3,0,0,0.000547503,0.00171465,0.319309
53600,LOX,18,3,1,3,0.000555032,0.0026703,0.207854
53610,LOX,11,3,0,0,4.503e-05,0.00122075,0.0368873
53620,LOX,0,3,0,0,4.305e-05,0.00105909,0.0406479
53630,LOX,0,3,0,0,4.2381e-05,0.00105042,0.0403469
53640,LOX,12,3,3,3,4.399e-05,0.00244612,0.0179836
53650,LOX,1,3,0,0,4.185e-05,0.00112243,0.037285
53660,LOX,1,3,0,0,4.337e-05,0.00108315,0.0400404
53670,LOX,3,3,0,0,4.397e-05,0.00109251,0.0402469
53680,LOX,10,3,0,0,0.000556302,0.00131099,0.424339
53690,LOX,6,3,0,0,5.017e-05,0.00120611,0.0415967
53700,LOX,1,3,0,0,4.359e-05,0.00111662,0.0390373
53710,LOX,33,4,0,0,0.000550393,0.00174614,0.315206
53720,LOX,3,3,2,3,4.374e-05,0.00217636,0.0200978
53730,LOX,0,3,2,3,4.425e-05,0.00213383,0.0207374
53740,LOX,0,3,0,0,4.387e-05,0.0010487,0.0418329
53750,LOX,2,3,2,3,4.404e-05,0.00218171,0.020186
53760,LOX,0,3,4,3,4.267e-05,0.00212139,0.0201142
53770,LOX,33,4,0,0,0.000548262,0.00205701,0.266533
53780,LOX,4,3,0,0,4.445e-05,0.00107169,0.0414764
53790,LOX,50,3,9,3,0.000572042,0.00314172,0.182079
53800,LOX,0,3,0,0,4.576e-05,0.00107427,0.0425966
53810,LOX,21,3,0,0,0.000538433,0.00147287,0.365568
53820,LOX,28,4,0,0,4.4021e-05,0.00189476,0.023233
53830,LOX,8,3,0,0,4.409e-05,0.00123739,0.0356316
53840,LOX,17,3,0,0,0.000563173,0.00132463,0.425156
53850,LOX,3,3,0,0,4.5341e-05,0.00112714,0.0402264
53860,LOX,30,3,0,0,0.000545112,0.00148063,0.368163
53870,LOX,35,3,0,0,0.000557222,0.00154709,0.360175
53880,LOX,2,3,0,0,4.432e-05,0.00111943,0.0395918
53890,LOX,34,3,0,0,0.000547652,0.00177053,0.309315
53900,LOX,17,3,0,0,0.000545152,0.00174418,0.312555
53910,LOX,0,3,0,0,4.396e-05,0.00105616,0.0416223
53920,LOX,23,3,0,0,0.000535042,0.0014425,0.370914
53930,LOX,0,3,0,0,4.4211e-05,0.00107058,0.0412965
53940,LOX,3,3,0,0,4.434e-05,0.00119466,0.0371153
53950,LOX,4,3,0,0,4.413e-05,0.00112401,0.039261
53960,LOX,10,3,0,0,4.59e-05,0.00135701,0.0338245
53970,LOX,1,3,2,3,4.2261e-05,0.00212224,0.0199134
53980,LOX,1,3,2,3,4.4611e-05,0.00215953,0.0206577
53990,LOX,18,3,2,3,0.000562603,0.00251501,0.223698
54000,LOX,11,3,2,3,0.000533753,0.0022652,0.235632
54010,LOX,17,3,0,0,0.000550923,0.00150631,0.365744
54020,LOX,43,4,0,0,0.000563223,0.00190246,0.29605
54030,LOX,0,3,0,0,4.443e-05,0.00103662,0.0428607
54040,LOX,1,3,0,0,4.389e-05,0.001052,0.0417207
54050,LOX,11,3,0,0,0.000545052,0.00127185,0.428552
54060,LOX,0,3,0,0,4.484e-05,0.00104657,0.0428445
54070,LOX,24,4,0,0,0.000567083,0.00171063,0.331506
54080,LOX,14,3,2,3,0.000555752,0.00250548,0.221814
54090,LOX,1,3,0,0,4.368e-05,0.0010716,0.0407613
54100,LOX,47,3,0,0,0.000545973,0.00184247,0.296327
54110,LOX,3,3,0,0,4.417e-05,0.00111108,0.0397539
54120,LOX,29,3,0,0,0.000560623,0.00158952,0.3527
54130,LOX,0,3,0,0,4.365e-05,0.00102593,0.0425466
54140,LOX,17,3,0,0,0.000548143,0.0013072,0.419327
54150,LOX,0,3,1,3,4.373e-05,0.00214999,0.0203396
54160,LOX,23,3,0,0,0.000557923,0.00163881,0.340445
54170,LOX,6,3,9,3,4.426e-05,0.00239605,0.0184721
54180,LOX,1,3,1,3,4.36e-05,0.00215848,0.0201994
54190,LOX,21,3,0,0,0.000565422,0.00141115,0.400683
54200,LOX,0,3,0,0,4.3491e-05,0.00105794,0.0411093
54210,LOX,1,3,0,0,4.53e-05,0.00114261,0.0396462
54220,LOX,1,3,0,0,4.6051e-05,0.00108826,0.042316
54230,LOX,13,3,0,0,0.000551562,0.0012297,0.448535
54240,LOX,35,5,0,0,0.000552593,0.00203253,0.271875
54250,LOX,13,3,0,0,0.000562083,0.00133739,0.420285
54260,LOX,0,3,0,0,4.305e-05,0.00103381,0.0416423
54270,LOX,7,3,0,0,0.000534183,0.00128174,0.416765
54280,LOX,0,3,0,0,4.403e-05,0.00104517,0.0421269
54290,LOX,1,3,0,0,4.47e-05,0.00106714,0.0418879
54300,LOX,1,3,0,0,4.335e-05,0.00110709,0.0391569
54310,LOX,0,3,2,3,4.542e-05,0.00207412,0.0218984
54320,LOX,15,3,0,0,4.4601e-05,0.00125051,0.0356664
54330,LOX,2,3,0,0,4.557e-05,0.00108332,0.0420649
54340,LOX,1,3,0,0,4.413e-05,0.00107464,0.0410647
54350,LOX,1,3,1,3,4.5401e-05,0.00219413,0.020692
54360,LOX,1,3,0,0,4.38e-05,0.00109152,0.0401277
54370,LOX,0,3,4,3,4.3381e-05,0.00213282,0.0203397
54380,LOX,0,3,0,0,4.4411e-05,0.0010481,0.0423727
54390,LOX,0,3,6,3,4.453e-05,0.00222083,0.0200511
54400,LOX,32,3,5,3,0.000543092,0.00272189,0.199527
54410,LOX,41,3,0,0,0.000565252,0.00176929,0.31948
54420,LOX,1,3,0,0,4.422e-05,0.00105403,0.0419535
54430,LOX,3,3,0,0,4.484e-05,0.00113708,0.0394345
54440,LOX,23,3,11,3,0.000561913,0.00305332,0.184034
54450,LOX,31,3,0,0,0.000552822,0.00197482,0.279936
54460,LOX,1,3,0,0,4.413e-05,0.00111977,0.0394097
54470,LOX,1,3,0,0,4.412e-05,0.00108708,0.040586
54480,LOX,1,3,0,0,4.344e-05,0.00107018,0.0405915
54490,LOX,27,3,0,0,4.617e-05,0.00175131,0.0263632
54500,LOX,12,3,0,0,4.527e-05,0.00128184,0.0353165
54510,LOX,0,3,0,0,4.5871e-05,0.00106276,0.0431623
54520,LOX,7,3,0,0,4.434e-05,0.00111728,0.0396858
54530,LOX,38,4,0,0,0.000562322,0.00192202,0.292568
54540,LOX,2,3,10,3,4.441e-05,0.00233316,0.0190343
54550,LOX,9,3,0,0,0.000530782,0.00127241,0.417148
54560,LOX,29,3,0,0,0.000551222,0.00159098,0.346467
54570,LOX,1,3,0,0,4.277e-05,0.00107865,0.0396512
54580,LOX,26,3,7,3,0.000555273,0.00273298,0.203175
54590,LOX,37,3,1,3,0.000547983,0.00271961,0.201493
54600,LOX,23,4,2,3,0.000547913,0.00276345,0.198271
54610,LOX,0,3,0,0,4.415e-05,0.00106043,0.0416339
54620,LOX,1,3,0,0,4.461e-05,0.00107409,0.0415326
54630,LOX,11,3,0,0,0.000543883,0.00121521,0.447561
54640,LOX,0,3,0,0,4.414e-05,0.00103527,0.0426364
54650,LOX,0,3,0,0,4.542e-05,0.00107585,0.0422176
54660,LOX,20,3,0,0,4.404e-05,0.00146984,0.0299625
54670,LOX,0,3,0,0,4.413e-05,0.00105692,0.0417536
54680,LOX,20,3,0,0,0.000541582,0.00132192,0.409695
54690,LOX,0,3,0,0,4.3971e-05,0.00105638,0.0416241
54700,LOX,52,4,0,0,0.000557953,0.0022485,0.248144
54710,LOX,15,3,0,0,0.000548563,0.0013403,0.409285
54720,LOX,19,3,0,0,0.000556843,0.00148416,0.375191
54730,LOX,0,3,0,0,4.378e-05,0.00104502,0.0418941
54740,LOX,8,3,2,3,4.4811e-05,0.00225051,0.0199115
54750,LOX,10,4,2,3,4.4401e-05,0.00259431,0.0171147
54760,LOX,0,3,0,0,4.5421e-05,0.00104681,0.0433898
54770,LOX,1,3,0,0,4.274e-05,0.00107146,0.0398897
54780,LOX,59,4,0,0,0.000549533,0.00216221,0.254153
54790,LOX,12,3,0,0,0.000555153,0.00138376,0.401193
54800,LOX,0,3,0,0,4.377e-05,0.00107596,0.0406798
54810,LOX,0,3,0,0,4.316e-05,0.00106707,0.0404474
54820,LOX,8,3,0,0,4.332e-05,0.00136687,0.0316929
54830,LOX,16,3,0,0,0.000544653,0.00130084,0.418695
54840,LOX,17,3,0,0,0.000546823,0.00120181,0.454998
54850,LOX,0,3,0,0,4.388e-05,0.00106445,0.0412234
54860,LOX,13,3,1,3,0.000544992,0.00247092,0.220562
54870,LOX,39,5,0,0,0.000557662,0.00248199,0.224683
54880,LOX,6,3,0,0,4.466e-05,0.00113556,0.0393288
54890,LOX,13,3,0,0,0.000539412,0.00141009,0.382538
54900,LOX,29,3,0,0,0.000536243,0.00159541,0.336117
54910,LOX,0,3,0,0,4.424e-05,0.00103524,0.0427338
54920,LOX,0,3,0,0,4.4941e-05,0.00104158,0.0431468
54930,LOX,1,3,0,0,4.344e-05,0.00107192,0.0405256
54940,LOX,0,3,0,0,4.425e-05,0.00108189,0.0409008
54950,LOX,19,3,0,0,0.000539212,0.00134764,0.400117
54960,LOX,1,3,0,0,4.355e-05,0.001044,0.0417144
54970,LOX,0,3,0,0,5.04e-05,0.00105477,0.0477827
54980,LOX,21,3,0,0,0.000537192,0.00174352,0.308108
54990,LOX,0,3,0,0,4.42e-05,0.0010601,0.041694
55000,LOX,6,3,0,0,0.000554323,0.00129143,0.429233
55010,LOX,23,3,0,0,0.000526722,0.00126101,0.4177
55020,LOX,37,3,0,0,0.000534543,0.00135682,0.393969
55030,LOX,1,3,5,3,4.4171e-05,0.00216856,0.0203688
55040,LOX,24,3,0,0,0.000534172,0.00145971,0.365945
55050,LOX,6,3,0,0,4.372e-05,0.00113568,0.0384969
55060,LOX,0,3,0,0,4.393e-05,0.00105817,0.0415149
55070,LOX,20,3,0,0,0.000540883,0.00129602,0.417343
55080,LOX,0,3,0,0,4.359e-05,0.00103977,0.0419225
55090,LOX,1,3,9,3,4.411e-05,0.00219386,0.0201061
55100,LOX,37,3,8,3,0.000551642,0.0028155,0.19593
55110,LOX,2,3,0,0,4.4901e-05,0.00121521,0.0369493
55120,LOX,37,3,0,0,0.000537422,0.00142926,0.376015
55130,LOX,2,3,0,0,4.748e-05,0.00114792,0.0413619
55140,LOX,22,3,0,0,0.000548782,0.00140778,0.389822
55150,LOX,33,3,0,0,0.000555213,0.00146511,0.378957
55160,LOX,1,3,0,0,4.401e-05,0.00108195,0.0406764
55170,LOX,1,3,0,0,4.309e-05,0.00105663,0.0407808
55180,LOX,12,3,0,0,0.000549863,0.00122919,0.447339
55190,LOX,0,3,0,0,4.21e-05,0.00105379,0.0399512
55200,LOX,19,3,0,0,0.000544193,0.00140752,0.386633
55210,LOX,19,3,0,0,0.000548032,0.00138431,0.395889
55220,LOX,5,3,0,0,0.000535403,0.00114805,0.466361
55230,LOX,0,3,0,0,4.5121e-05,0.00103809,0.0434652
55240,LOX,33,4,3,3,0.000552862,0.00306017,0.180664
