iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
55250,LOX,29,3,0,0,0.000571542,0.00159738,0.3578
55260,LOX,4,3,0,0,4.421e-05,0.00118851,0.037198
55270,LOX,1,3,1,3,4.3281e-05,0.00210587,0.0205526
55280,LOX,1,3,1,3,4.389e-05,0.00212627,0.0206418
55290,LOX,6,3,5,3,4.478e-05,0.00221883,0.0201818
55300,LOX,2,3,0,0,4.576e-05,0.00112521,0.0406678
55310,LOX,18,4,0,0,0.000558392,0.00164717,0.339001
55320,LOX,5,3,0,0,4.464e-05,0.00113326,0.0393909
55330,LOX,1,3,0,0,4.428e-05,0.00106682,0.0415067
55340,LOX,19,3,0,0,0.000534393,0.00148187,0.360622
55350,LOX,29,3,0,0,0.000537973,0.00140994,0.381558
55360,LOX,48,3,0,0,0.000539882,0.00170935,0.315841
55370,LOX,0,3,0,0,4.821e-05,0.00104659,0.0460641
55380,LOX,24,3,0,0,0.000561492,0.00173403,0.323808
55390,LOX,41,5,1,3,0.000552002,0.0034033,0.162196
55400,LOX,1,3,0,0,4.471e-05,0.00111508,0.040096
55410,LOX,0,3,0,0,4.368e-05,0.0010612,0.0411608
55420,LOX,3,3,7,3,4.423e-05,0.0022635,0.0195405
55430,LOX,14,3,4,3,0.000545632,0.00256092,0.213061
55440,LOX,5,3,2,3,4.379e-05,0.00235556,0.0185901
55450,LOX,38,4,1,3,0.000535723,0.00315103,0.170015
55460,LOX,4,3,6,3,4.481e-05,0.00237923,0.0188338
55470,LOX,16,3,2,3,0.000544483,0.00234342,0.232345
55480,LOX,1,3,0,0,4.3661e-05,0.00106807,0.0408782
55490,LOX,24,3,0,0,0.000542382,0.00133157,0.407326
55500,LOX,0,3,8,3,4.359e-05,0.00234267,0.018607
55510,LOX,21,3,0,0,0.000541683,0.0013092,0.413752
55520,LOX,1,3,0,0,4.476e-05,0.00107435,0.0416622
55530,LOX,0,3,0,0,4.36e-05,0.00104258,0.0418195
55540,LOX,30,3,0,0,0.000558923,0.00144526,0.386729
55550,LOX,42,3,0,0,0.000557852,0.00191668,0.291051
55560,LOX,1,3,0,0,4.476e-05,0.00110362,0.0405576
55570,LOX,16,3,0,0,0.000539463,0.00141691,0.380733
55580,LOX,24,3,0,0,0.000540322,0.00139755,0.386622
55590,LOX,0,3,0,0,4.4451e-05,0.00104894,0.0423769
55600,LOX,0,3,0,0,4.396e-05,0.00109023,0.040322
55610,LOX,8,3,2,3,4.705e-05,0.00222529,0.0211433
55620,LOX,24,3,11,3,0.000557293,0.00271963,0.204915
55630,LOX,3,3,0,0,4.332e-05,0.00144389,0.0300023
55640,LOX,11,3,0,0,4.356e-05,0.00136186,0.0319858
55650,LOX,1,3,2,3,4.5891e-05,0.00222773,0.0205999
55660,LOX,7,3,0,0,0.000548353,0.00113901,0.481427
55670,LOX,52,4,1,3,0.000554803,0.00359812,0.154193
55680,LOX,0,3,5,3,4.348e-05,0.00218501,0.0198992
55690,LOX,16,3,7,3,0.000560372,0.00253304,0.221225
55700,LOX,33,4,7,3,0.000549582,0.00307206,0.178897
55710,LOX,0,3,0,0,4.3371e-05,0.001049,0.0413453
55720,LOX,2,3,0,0,4.369e-05,0.00123499,0.0353769
55730,LOX,2,3,0,0,4.38e-05,0.00122895,0.0356403
55740,LOX,1,3,0,0,4.352e-05,0.00106811,0.0407447
55750,LOX,1,3,0,0,4.357e-05,0.00108227,0.0402582
55760,LOX,14,3,3,3,4.5161e-05,0.00244775,0.01845
55770,LOX,1,3,0,0,4.269e-05,0.00109979,0.0388167
55780,LOX,2,3,0,0,4.441e-05,0.00108527,0.0409205
55790,LOX,1,3,0,0,4.3941e-05,0.00108505,0.0404966
55800,LOX,2,3,0,0,4.356e-05,0.00114694,0.0379795
55810,LOX,22,3,3,3,0.000538323,0.00276571,0.194642
55820,LOX,1,3,1,3,4.453e-05,0.00220237,0.0202191
55830,LOX,7,3,2,3,4.3331e-05,0.00222871,0.0194422
55840,LOX,0,3,0,0,4.469e-05,0.00104623,0.0427155
55850,LOX,21,3,0,0,0.000548813,0.00139921,0.392231
55860,LOX,4,3,10,3,4.388e-05,0.00246855,0.0177756
55870,LOX,7,3,1,3,4.352e-05,0.00242673,0.0179336
55880,LOX,1,3,2,3,4.442e-05,0.00216304,0.0205359
55890,LOX,0,3,1,3,4.656e-05,0.00212968,0.0218624
55900,LOX,1,3,0,0,4.335e-05,0.00111002,0.0390535
55910,LOX,6,3,0,0,4.372e-05,0.00132718,0.0329421
55920,LOX,0,3,0,0,4.363e-05,0.00105043,0.0415352
55930,LOX,0,3,0,0,4.326e-05,0.0010498,0.041208
55940,LOX,1,3,0,0,4.4051e-05,0.00104586,0.0421192
55950,LOX,2,3,0,0,4.435e-05,0.00109568,0.0404773
55960,LOX,0,3,9,3,4.289e-05,0.00231705,0.0185106
55970,LOX,13,3,0,0,0.000535752,0.00141323,0.379098
55980,LOX,0,3,0,0,4.554e-05,0.00107916,0.0421997
55990,LOX,7,3,0,0,0.000548243,0.00126669,0.432814
56000,LOX,0,3,0,0,4.35e-05,0.0010769,0.0403939
56010,LOX,5,3,5,3,4.447e-05,0.00229359,0.0193888
56020,LOX,1,3,0,0,4.913e-05,0.00107379,0.045754
56030,LOX,25,3,6,3,0.000552582,0.00261321,0.211457
56040,LOX,1,3,0,0,4.57e-05,0.00109344,0.0417949
56050,LOX,24,3,8,3,0.000543712,0.00247383,0.219785
56060,LOX,1,3,0,0,4.323e-05,0.00108753,0.0397504
56070,LOX,0,3,2,3,4.393e-05,0.00210159,0.0209032
56080,LOX,1,3,0,0,4.452e-05,0.00109044,0.0408277
56090,LOX,22,3,1,3,0.000550463,0.00251002,0.219306
56100,LOX,40,5,0,0,0.000542013,0.00243699,0.222411
56110,LOX,45,3,0,0,0.000572563,0.00166003,0.344912
56120,LOX,1,3,0,0,4.452e-05,0.00106843,0.0416688
56130,LOX,0,3,0,0,4.437e-05,0.00105558,0.042034
56140,LOX,18,3,0,0,4.4431e-05,0.00123222,0.0360575
56150,LOX,0,3,0,0,4.367e-05,0.00106389,0.0410477
56160,LOX,12,3,0,0,4.529e-05,0.00134868,0.0335811
56170,LOX,0,3,0,0,4.346e-05,0.00104542,0.041572
56180,LOX,4,3,0,0,4.365e-05,0.00109825,0.0397452
56190,LOX,22,4,0,0,0.000543252,0.00189474,0.286716
56200,LOX,2,3,0,0,4.72e-05,0.00111481,0.0423389
56210,LOX,15,3,10,3,4.222e-05,0.00251078,0.0168155
56220,LOX,3,3,0,0,0.000554553,0.00107708,0.514869
56230,LOX,2,3,1,3,4.2341e-05,0.00214157,0.019771
56240,LOX,32,3,1,3,0.000546932,0.00246117,0.222224
56250,LOX,5,3,0,0,4.454e-05,0.0011625,0.0383141
56260,LOX,1,3,2,3,4.636e-05,0.00213609,0.0217032
56270,LOX,11,3,0,0,4.3151e-05,0.00142336,0.0303164
56280,LOX,15,3,0,0,0.000552212,0.00143562,0.384651
56290,LOX,15,3,0,0,0.000536352,0.00156125,0.343541
56300,LOX,19,3,0,0,4.321e-05,0.00159991,0.0270078
56310,LOX,17,3,0,0,0.000538862,0.0013157,0.409564
56320,LOX,1,3,0,0,4.45e-05,0.00105919,0.042013
56330,LOX,13,3,0,0,0.000555022,0.00138349,0.401176
56340,LOX,54,4,0,0,0.000553313,0.00221133,0.250217
56350,LOX,0,3,0,0,4.471e-05,0.00107086,0.0417513
56360,LOX,32,3,0,0,0.000679383,0.00148003,0.459034
56370,LOX,15,3,1,3,0.000551753,0.00244914,0.225284
56380,LOX,4,3,12,3,4.299e-05,0.00234347,0.0183446
56390,LOX,51,3,0,0,0.000544863,0.00170112,0.320297
56400,LOX,0,3,0,0,4.413e-05,0.00106897,0.0412829
56410,LOX,26,3,0,0,0.000556553,0.00149985,0.371073
56420,LOX,0,3,9,3,4.311e-05,0.00218539,0.0197265
56430,LOX,24,3,1,3,0.000536802,0.00239561,0.224077
56440,LOX,18,3,0,0,0.000548683,0.00146413,0.374751
56450,LOX,3,3,0,0,4.33e-05,0.00115062,0.0376317
56460,LOX,10,3,0,0,0.000566833,0.0011791,0.480732
56470,LOX,1,3,2,3,4.454e-05,0.00212146,0.020995
56480,LOX,0,3,0,0,4.464e-05,0.00105902,0.042152
56490,LOX,30,4,11,3,0.000552712,0.00298644,0.185074
56500,LOX,10,3,0,0,0.000546872,0.00118267,0.462406
56510,LOX,3,3,0,0,4.265e-05,0.00107379,0.0397193
56520,LOX,0,3,0,0,4.4271e-05,0.0010471,0.0422795
56530,LOX,23,3,0,0,0.000558152,0.00123974,0.450218
56540,LOX,0,3,0,0,4.404e-05,0.00102761,0.0428565
56550,LOX,2,3,0,0,4.3641e-05,0.00108953,0.0400551
56560,LOX,1,3,0,0,4.949e-05,0.00105587,0.0468711
56570,LOX,8,3,0,0,4.903e-05,0.00123344,0.0397507
56580,LOX,0,3,0,0,4.4101e-05,0.00104018,0.0423973
56590,LOX,0,3,0,0,4.491e-05,0.00105495,0.0425705
56600,LOX,8,4,0,0,4.381e-05,0.00152672,0.0286956
56610,LOX,39,6,0,0,0.000545032,0.00258478,0.210862
56620,LOX,1,3,0,0,4.389e-05,0.00107522,0.0408197
56630,LOX,1,3,0,0,4.305e-05,0.00105807,0.0406871
56640,LOX,1,3,0,0,4.395e-05,0.00107519,0.0408763
56650,LOX,5,3,0,0,4.503e-05,0.00116956,0.0385018
56660,LOX,8,3,0,0,4.57e-05,0.00120698,0.0378633
56670,LOX,2,3,0,0,4.359e-05,0.00109552,0.0397895
56680,LOX,1,3,0,0,4.284e-05,0.00109341,0.03918
56690,LOX,3,3,0,0,4.267e-05,0.00115245,0.0370253
56700,LOX,3,3,0,0,4.258e-05,0.00111273,0.0382661
56710,LOX,15,3,2,3,0.000543232,0.00240417,0.225954
56720,LOX,35,3,6,3,0.000565923,0.00279491,0.202483
56730,LOX,0,3,0,0,4.3751e-05,0.00105462,0.0414853
56740,LOX,7,3,10,3,4.342e-05,0.00233088,0.0186281
56750,LOX,9,3,10,3,4.287e-05,0.00243009,0.0176413
56760,LOX,17,3,6,3,0.000568132,0.00286914,0.198015
56770,LOX,1,3,0,0,4.454e-05,0.00106868,0.0416774
56780,LOX,5,3,9,3,4.357e-05,0.00228935,0.0190316
56790,LOX,7,3,3,3,4.437e-05,0.00240096,0.0184801
56800,LOX,11,3,7,3,0.000545503,0.00252874,0.215721
56810,LOX,3,3,0,0,4.303e-05,0.00113294,0.037981
56820,LOX,5,3,0,0,4.366e-05,0.00149943,0.0291178
56830,LOX,4,3,0,0,4.3981e-05,0.00117556,0.037413
56840,LOX,0,3,0,0,4.4401e-05,0.00105594,0.0420486
56850,LOX,0,3,0,0,4.422e-05,0.00106493,0.0415237
56860,LOX,24,3,0,0,4.357e-05,0.0016332,0.0266777
56870,LOX,7,3,0,0,0.000534542,0.00120202,0.444705
56880,LOX,6,3,0,0,4.393e-05,0.00109373,0.0401655
56890,LOX,1,3,0,0,4.342e-05,0.00108449,0.0400374
56900,LOX,15,3,0,0,0.000546453,0.00119369,0.457787
56910,LOX,14,3,0,0,4.576e-05,0.00148389,0.0308379
56920,LOX,1,3,6,3,4.402e-05,0.00227461,0.0193528
56930,LOX,0,3,0,0,4.318e-05,0.00105261,0.041022
56940,LOX,30,3,0,0,0.000555062,0.00150934,0.367752
56950,LOX,0,3,6,3,4.378e-05,0.00226647,0.0193164
56960,LOX,40,4,0,0,0.000577903,0.00201493,0.286811
56970,LOX,1,3,10,3,4.38e-05,0.00225459,0.019427
56980,LOX,0,3,0,0,4.408e-05,0.00105269,0.0418735
56990,LOX,14,3,1,3,4.4e-05,0.00244183,0.0180193
57000,LOX,1,3,0,0,4.374e-05,0.00110019,0.0397569
57010,LOX,18,3,0,0,4.407e-05,0.0013742,0.0320697
57020,LOX,0,3,0,0,4.653e-05,0.00103977,0.0447505
57030,LOX,0,3,0,0,4.343e-05,0.00105014,0.0413562
57040,LOX,2,3,0,0,4.3551e-05,0.00105287,0.0413643
57050,LOX,19,3,8,3,0.000536192,0.00254422,0.210749
57060,LOX,0,3,0,0,4.32e-05,0.00102882,0.0419896
57070,LOX,20,3,0,0,0.00183885,0.00139601,1.31722
57080,LOX,18,3,0,0,0.000542662,0.00131276,0.413376
57090,LOX,0,3,0,0,4.376e-05,0.00103422,0.0423123
57100,LOX,26,3,0,0,0.000536793,0.00157531,0.340754
57110,LOX,1,3,1,3,4.3281e-05,0.00210537,0.0205574
57120,LOX,1,3,2,3,4.472e-05,0.00211248,0.0211694
57130,LOX,36,3,6,3,0.000549132,0.00269936,0.20343
57140,LOX,9,3,0,0,0.000546952,0.00116212,0.470652
57150,LOX,1,3,0,0,4.405e-05,0.00108158,0.0407273
57160,LOX,1,3,0,0,4.326e-05,0.00105116,0.0411547
57170,LOX,0,3,1,3,4.457e-05,0.00212668,0.0209575
57180,LOX,9,3,12,3,0.000545033,0.00241211,0.225957
57190,LOX,1,3,2,3,4.378e-05,0.00211141,0.020735
57200,LOX,0,3,0,0,4.3891e-05,0.0010803,0.0406283
57210,LOX,0,3,0,0,4.426e-05,0.0010487,0.0422048
57220,LOX,4,3,0,0,4.4101e-05,0.00113038,0.0390145
57230,LOX,11,3,0,0,0.000545252,0.00127468,0.427757
57240,LOX,6,3,0,0,4.286e-05,0.00118285,0.0362347
57250,LOX,16,3,0,0,0.000556662,0.0012457,0.446865
57260,LOX,1,3,0,0,4.32e-05,0.00105101,0.0411031
57270,LOX,8,3,0,0,4.683e-05,0.00127139,0.0368338
57280,LOX,0,3,0,0,4.392e-05,0.00104371,0.0420809
57290,LOX,1,3,0,0,4.278e-05,0.00108047,0.0395941
57300,LOX,26,4,0,0,0.000550712,0.00189263,0.290977
57310,LOX,6,3,0,0,4.413e-05,0.00113091,0.0390218
57320,LOX,8,3,0,0,4.441e-05,0.00129372,0.0343275
57330,LOX,1,3,0,0,4.46e-05,0.00105922,0.0421067
57340,LOX,0,3,2,3,4.429e-05,0.00210521,0.0210383
57350,LOX,8,3,8,3,4.516e-05,0.00247611,0.0182383
57360,LOX,44,3,9,3,0.000556763,0.00294938,0.188773
57370,LOX,0,3,1,3,4.442e-05,0.00207879,0.0213682
57380,LOX,1,3,6,3,4.376e-05,0.00217515,0.0201182
57390,LOX,0,3,2,3,4.275e-05,0.00214137,0.0199639
57400,LOX,3,3,0,0,0.000544762,0.00113403,0.480379
57410,LOX,2,3,0,0,4.281e-05,0.00105959,0.0404022
57420,LOX,0,3,0,0,4.365e-05,0.00103158,0.0423139
57430,LOX,25,3,0,0,0.000548303,0.00149558,0.366616
57440,LOX,1,3,0,0,4.312e-05,0.00104937,0.0410911
57450,LOX,14,3,0,0,4.5441e-05,0.00133774,0.0339686
57460,LOX,0,3,0,0,4.473e-05,0.00103823,0.0430827
57470,LOX,0,3,0,0,4.376e-05,0.00103875,0.0421274
57480,LOX,30,4,0,0,0.000550013,0.00197322,0.278739
57490,LOX,0,3,0,0,4.44e-05,0.00104466,0.0425017
57500,LOX,0,3,0,0,4.443e-05,0.00106957,0.0415399
57510,LOX,3,3,0,0,4.6101e-05,0.00114876,0.0401313
57520,LOX,1,3,1,3,4.519e-05,0.00210903,0.0214269
57530,LOX,0,3,0,0,4.373e-05,0.0010359,0.0422143
57540,LOX,22,3,8,3,0.000559463,0.00277793,0.201395
57550,LOX,15,3,0,0,0.000566973,0.00133241,0.425526
57560,LOX,5,3,1,3,4.359e-05,0.00219632,0.0198468
57570,LOX,13,3,0,0,4.45e-05,0.00143303,0.0310531
57580,LOX,14,3,1,3,0.000543402,0.00245603,0.221252
57590,LOX,0,3,0,0,4.5961e-05,0.00103296,0.0444943
57600,LOX,0,3,0,0,4.441e-05,0.0010647,0.0417115
57610,LOX,7,3,1,3,4.4681e-05,0.00230048,0.0194225
57620,LOX,28,3,0,0,0.000550482,0.00136426,0.403503
57630,LOX,1,3,0,0,4.463e-05,0.00106627,0.041856
57640,LOX,88,5,0,0,0.000561853,0.00317374,0.177032
57650,LOX,4,3,0,0,4.4451e-05,0.00113378,0.0392062
57660,LOX,19,3,0,0,0.000553233,0.00153889,0.359502
57670,LOX,3,3,0,0,4.5421e-05,0.00107398,0.0422924
57680,LOX,16,3,0,0,0.000552872,0.00129788,0.425982
57690,LOX,25,3,0,0,0.000572393,0.00141897,0.403387
57700,LOX,11,3,0,0,0.000562452,0.00141749,0.396795
57710,LOX,18,3,1,3,0.000553113,0.00248788,0.222323
57720,LOX,20,3,10,3,0.000549173,0.00279919,0.19619
57730,LOX,1,3,0,0,4.415e-05,0.00106398,0.0414949
57740,LOX,3,3,1,3,4.469e-05,0.00217087,0.0205862
57750,LOX,7,3,0,0,4.472e-05,0.00171554,0.0260676
57760,LOX,13,3,7,3,0.000553063,0.00240128,0.23032
57770,LOX,12,3,0,0,4.416e-05,0.00127974,0.0345071
57780,LOX,22,4,0,0,0.000544923,0.00162927,0.334459
57790,LOX,1,3,12,3,4.474e-05,0.00224664,0.0199142
57800,LOX,1,3,0,0,4.304e-05,0.00109939,0.0391488
57810,LOX,1,3,0,0,4.2881e-05,0.00105915,0.0404864
57820,LOX,0,3,0,0,4.2901e-05,0.00104954,0.0408762
57830,LOX,1,3,0,0,4.443e-05,0.00103972,0.0427329
57840,LOX,3,3,0,0,4.7271e-05,0.00115219,0.0410273
57850,LOX,16,3,0,0,0.000569932,0.00130321,0.437331
57860,LOX,0,3,0,0,4.3151e-05,0.00105275,0.0409887
57870,LOX,0,3,0,0,4.3161e-05,0.00102543,0.0420905
57880,LOX,22,3,0,0,0.000540143,0.00131193,0.411718
57890,LOX,2,3,0,0,4.47e-05,0.00107945,0.0414098
57900,LOX,0,3,0,0,4.511e-05,0.00106532,0.0423443
57910,LOX,4,3,1,3,4.432e-05,0.00221624,0.0199978
57920,LOX,0,3,0,0,4.8721e-05,0.00105981,0.0459712
57930,LOX,10,3,0,0,0.000549383,0.00126087,0.435719
57940,LOX,0,3,0,0,4.363e-05,0.001047,0.0416716
57950,LOX,1,3,0,0,4.3031e-05,0.00110756,0.0388522
57960,LOX,0,3,0,0,4.499e-05,0.0010528,0.0427339
57970,LOX,0,3,0,0,5.0811e-05,0.00105433,0.0481929
57980,LOX,1,3,1,3,4.442e-05,0.00210296,0.0211226
57990,LOX,0,3,1,3,4.42e-05,0.00250225,0.0176641
58000,LOX,1,3,0,0,4.385e-05,0.00111009,0.0395015
58010,LOX,12,3,0,0,0.000560083,0.00128602,0.435518
58020,LOX,0,3,0,0,4.28e-05,0.00103777,0.0412421
58030,LOX,2,3,0,0,4.419e-05,0.00106334,0.0415579
58040,LOX,0,3,0,0,4.3361e-05,0.00105599,0.0410617
58050,LOX,5,3,0,0,4.329e-05,0.00108352,0.0399529
58060,LOX,25,3,0,0,0.000566473,0.00151623,0.373607
58070,LOX,0,3,0,0,4.3411e-05,0.00105726,0.0410601
58080,LOX,1,3,0,0,4.575e-05,0.0010769,0.0424833
58090,LOX,38,3,0,0,0.000553693,0.00189631,0.291985
58100,LOX,35,3,0,0,0.000552373,0.00159458,0.346407
58110,LOX,21,3,1,3,0.000555023,0.00257813,0.215281
58120,LOX,1,3,0,0,4.5401e-05,0.00106533,0.0426167
58130,LOX,2,3,0,0,4.442e-05,0.00108704,0.0408634
58140,LOX,58,5,4,3,0.000557513,0.00368087,0.151462
58150,LOX,24,3,8,3,0.000553453,0.00277616,0.199359
58160,LOX,21,4,2,3,0.000538683,0.00285671,0.188567
58170,LOX,11,3,0,0,4.3051e-05,0.00131406,0.0327619
58180,LOX,12,3,0,0,4.382e-05,0.00141446,0.0309801
58190,LOX,0,3,2,3,4.319e-05,0.00213204,0.0202576
58200,LOX,0,3,0,0,4.451e-05,0.00106514,0.0417878
58210,LOX,11,3,0,0,4.4331e-05,0.00139384,0.031805
58220,LOX,2,3,0,0,4.487e-05,0.00110432,0.0406315
58230,LOX,3,3,0,0,4.427e-05,0.00107986,0.0409962
58240,LOX,23,3,0,0,0.000555632,0.00148015,0.37539
58250,LOX,37,3,0,0,0.000556073,0.00160164,0.34719
58260,LOX,2,3,0,0,4.3751e-05,0.00108664,0.0402628
58270,LOX,2,3,0,0,4.379e-05,0.00106984,0.0409315
58280,LOX,0,3,0,0,4.297e-05,0.0010508,0.0408925
58290,LOX,9,3,0,0,0.000550303,0.00122849,0.447953
58300,LOX,1,3,0,0,4.923e-05,0.00107234,0.0459087
58310,LOX,0,3,0,0,4.314e-05,0.00105861,0.0407514
58320,LOX,31,3,0,0,0.000538853,0.00145673,0.369907
58330,LOX,0,3,0,0,4.4101e-05,0.00103689,0.0425318
58340,LOX,1,3,0,0,4.32e-05,0.00107996,0.0400017
58350,LOX,0,3,0,0,4.428e-05,0.0010778,0.0410839
58360,LOX,1,3,0,0,4.4271e-05,0.00105942,0.0417878
58370,LOX,5,3,0,0,4.3681e-05,0.00113813,0.0383798
58380,LOX,1,3,0,0,4.291e-05,0.00106922,0.0401322
58390,LOX,0,3,0,0,4.385e-05,0.00103973,0.0421746
58400,LOX,23,3,0,0,0.000546573,0.00152124,0.359295
58410,LOX,0,3,14,3,4.543e-05,0.0022336,0.0203394
58420,LOX,1,3,5,3,4.454e-05,0.00213266,0.0208847
58430,LOX,9,4,9,3,4.509e-05,0.00271112,0.0166315
58440,LOX,4,3,0,0,4.47e-05,0.00119899,0.0372815
58450,LOX,0,3,0,0,4.3681e-05,0.00105054,0.0415798
58460,LOX,14,3,8,3,0.000542733,0.00229637,0.236344
58470,LOX,0,3,0,0,4.7921e-05,0.00103641,0.0462373
58480,LOX,25,3,0,0,0.000548073,0.00133341,0.411032
58490,LOX,19,3,0,0,0.000543233,0.00178183,0.304874
58500,LOX,22,3,0,0,0.000541303,0.00149462,0.362168
58510,LOX,1,3,0,0,4.299e-05,0.0010746,0.0400054
58520,LOX,12,3,0,0,0.000551042,0.00135073,0.40796
58530,LOX,3,3,0,0,4.3581e-05,0.0011352,0.0383908
58540,LOX,1,3,10,3,4.495e-05,0.00226663,0.0198312
58550,LOX,8,3,0,0,4.619e-05,0.00116428,0.0396724
58560,LOX,7,3,0,0,4.4341e-05,0.00114197,0.0388283
58570,LOX,6,3,0,0,4.481e-05,0.00126786,0.0353431
58580,LOX,8,3,0,0,4.402e-05,0.00116113,0.0379115
58590,LOX,54,5,0,0,0.000550152,0.002156,0.255173
58600,LOX,31,3,0,0,0.000555342,0.00175839,0.315824
58610,LOX,21,3,3,3,0.000539152,0.00259263,0.207955
58620,LOX,35,3,12,3,0.000542412,0.00315475,0.171935
58630,LOX,37,3,0,0,0.000553533,0.00171516,0.32273
58640,LOX,1,3,2,3,4.345e-05,0.00218631,0.0198737
58650,LOX,1,3,10,3,4.4281e-05,0.00225171,0.0196655
58660,LOX,0,3,3,3,4.552e-05,0.00212715,0.0213995
58670,LOX,4,3,9,3,4.346e-05,0.002348,0.0185094
58680,LOX,1,3,5,3,4.435e-05,0.00225096,0.0197027
58690,LOX,0,3,5,3,4.363e-05,0.00214665,0.0203247
58700,LOX,4,3,2,3,0.000544983,0.00233377,0.23352
58710,LOX,33,3,0,0,0.000546573,0.00155107,0.352385
58720,LOX,0,3,0,0,4.3701e-05,0.0010451,0.0418153
58730,LOX,7,3,0,0,0.000548913,0.00120663,0.454916
58740,LOX,0,3,0,0,4.255e-05,0.00106075,0.0401133
58750,LOX,0,3,0,0,4.314e-05,0.00107138,0.040266
58760,LOX,22,3,0,0,0.000521132,0.00125686,0.414631
58770,LOX,3,3,0,0,4.418e-05,0.00112304,0.0393398
58780,LOX,45,3,0,0,0.000553243,0.00169635,0.326138
58790,LOX,14,3,0,0,0.000555433,0.00145983,0.380479
58800,LOX,34,3,0,0,0.000552323,0.00185995,0.296956
58810,LOX,31,3,2,3,0.000555113,0.002728,0.203487
58820,LOX,15,3,0,0,0.000549042,0.0012528,0.438253
58830,LOX,11,3,0,0,0.000548622,0.00120031,0.457068
58840,LOX,12,3,0,0,0.000571852,0.00135061,0.423404
58850,LOX,4,3,0,0,4.2361e-05,0.00120307,0.0352109
58860,LOX,19,3,0,0,0.000550362,0.00133243,0.413053
58870,LOX,37,3,3,3,0.000542662,0.00272788,0.198932
58880,LOX,3,3,4,3,4.531e-05,0.00225107,0.0201282
58890,LOX,0,3,1,3,4.1781e-05,0.00209977,0.0198979
58900,LOX,2,3,0,0,4.333e-05,0.00133928,0.0323533
58910,LOX,15,3,0,0,0.000547203,0.00139712,0.391666
58920,LOX,0,3,0,0,4.2811e-05,0.00105124,0.0407241
58930,LOX,4,3,0,0,4.3941e-05,0.0011225,0.0391455
58940,LOX,2,3,0,0,4.36e-05,0.00110136,0.0395872
58950,LOX,20,3,0,0,0.000539632,0.00142169,0.379572
58960,LOX,2,3,0,0,5.051e-05,0.00108723,0.0464577
58970,LOX,20,3,0,0,0.000541292,0.00158366,0.341799
58980,LOX,16,3,1,3,4.454e-05,0.00239131,0.0186258
58990,LOX,30,3,0,0,0.000537692,0.00165637,0.324621
59000,LOX,0,3,6,3,4.369e-05,0.00238046,0.0183536
59010,LOX,11,3,0,0,0.000540063,0.00122902,0.439424
59020,LOX,21,3,2,3,0.000538433,0.00241138,0.223288
59030,LOX,0,3,1,3,4.785e-05,0.00213035,0.0224611
59040,LOX,6,3,0,0,0.000537813,0.00120473,0.446416
59050,LOX,26,3,0,0,0.000562953,0.00151353,0.371948
59060,LOX,16,3,10,3,4.384e-05,0.00260261,0.0168446
59070,LOX,20,3,1,3,0.000548743,0.00252151,0.217625
59080,LOX,1,3,0,0,4.2751e-05,0.00107832,0.0396457
59090,LOX,19,3,0,0,4.465e-05,0.00152533,0.0292724
59100,LOX,1,3,1,3,4.38e-05,0.00219493,0.0199551
59110,LOX,1,3,0,0,4.419e-05,0.00106361,0.0415474
59120,LOX,49,3,0,0,0.000552633,0.0018456,0.299433
59130,LOX,10,3,0,0,0.000549212,0.00264715,0.207473
59140,LOX,32,3,0,0,0.000550262,0.00147536,0.372969
59150,LOX,1,3,0,0,4.442e-05,0.00112512,0.0394804
59160,LOX,18,3,0,0,0.000548523,0.00159017,0.344947
59170,LOX,0,3,0,0,4.33e-05,0.00104969,0.0412505
59180,LOX,4,3,0,0,4.546e-05,0.00109159,0.0416455
