iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
59190,LOX,7,3,0,0,4.57e-05,0.00119679,0.0381856
59200,LOX,0,3,0,0,4.365e-05,0.00107343,0.0406642
59210,LOX,31,3,1,3,0.000545593,0.00257312,0.212035
59220,LOX,23,3,0,0,0.000551503,0.00144669,0.381218
59230,LOX,2,3,1,3,4.501e-05,0.00213279,0.0211038
59240,LOX,28,3,9,3,0.000558812,0.00279364,0.20003
59250,LOX,12,3,0,0,0.000550943,0.00144012,0.382568
59260,LOX,11,3,3,3,4.3201e-05,0.00225046,0.0191965
59270,LOX,19,3,3,3,0.000552023,0.00251144,0.219803
59280,LOX,23,3,0,0,0.000548773,0.00139392,0.393692
59290,LOX,4,3,0,0,0.000553943,0.00111908,0.494996
59300,LOX,0,3,0,0,4.505e-05,0.00108209,0.0416322
59310,LOX,32,3,0,0,0.000542412,0.00172796,0.313903
59320,LOX,9,3,0,0,4.278e-05,0.00123092,0.0347546
59330,LOX,26,3,0,0,0.000555192,0.00163245,0.340098
59340,LOX,9,3,0,0,4.321e-05,0.00125751,0.0343617
59350,LOX,19,3,0,0,0.000564002,0.00132254,0.426455
59360,LOX,13,3,0,0,0.000555603,0.00123175,0.451069
59370,LOX,3,3,0,0,4.403e-05,0.00117117,0.037595
59380,LOX,3,3,0,0,4.511e-05,0.00112072,0.0402507
59390,LOX,2,3,0,0,4.437e-05,0.00110176,0.0402721
59400,LOX,0,3,0,0,4.3561e-05,0.00106595,0.0408661
59410,LOX,0,3,0,0,4.236e-05,0.00103227,0.041036
59420,LOX,32,3,8,3,0.000538163,0.00290938,0.184975
59430,LOX,16,3,2,3,0.000551343,0.00233888,0.235729
59440,LOX,7,3,20,3,0.000543032,0.0026618,0.204009
59450,LOX,0,3,0,0,4.532e-05,0.00109009,0.0415747
59460,LOX,7,3,6,3,0.000536122,0.00238812,0.224495
59470,LOX,45,4,0,0,0.000548503,0.00174754,0.313872
59480,LOX,0,3,3,3,4.512e-05,0.00214589,0.0210262
59490,LOX,0,3,0,0,4.388e-05,0.00105821,0.0414664
59500,LOX,17,3,0,0,0.000548273,0.00151601,0.361656
59510,LOX,1,3,0,0,4.344e-05,0.00106044,0.0409639
59520,LOX,5,3,0,0,0.000548733,0.00112119,0.489418
59530,LOX,20,3,0,0,4.374e-05,0.00157703,0.0277357
59540,LOX,5,3,0,0,4.445e-05,0.00110713,0.0401487
59550,LOX,0,3,0,0,4.434e-05,0.00106984,0.0414456
59560,LOX,39,3,0,0,0.000554882,0.00173464,0.319883
59570,LOX,1,3,0,0,4.393e-05,0.0010513,0.0417866
59580,LOX,1,3,0,0,5.096e-05,0.00106718,0.0477522
59590,LOX,4,3,0,0,0.000550832,0.00117398,0.469202
59600,LOX,1,3,0,0,4.3791e-05,0.00123603,0.0354286
59610,LOX,3,3,0,0,5.056e-05,0.00108585,0.0465624
59620,LOX,35,3,1,3,0.000555883,0.00272613,0.203909
59630,LOX,7,3,0,0,4.465e-05,0.00125007,0.0357181
59640,LOX,2,3,6,3,4.363e-05,0.00222811,0.0195816
59650,LOX,0,3,2,3,4.261e-05,0.00217264,0.0196121
59660,LOX,0,3,0,0,4.348e-05,0.0010598,0.0410268
59670,LOX,0,3,1,3,4.475e-05,0.0021099,0.0212095
59680,LOX,32,3,0,0,0.000548082,0.00146469,0.374197
59690,LOX,3,3,5,3,4.3911e-05,0.00233255,0.0188253
59700,LOX,20,3,5,3,0.000540772,0.00266601,0.202839
59710,LOX,1,3,0,0,4.537e-05,0.00107517,0.0421981
59720,LOX,9,3,0,0,0.000542263,0.00134984,0.401725
59730,LOX,1,3,0,0,4.395e-05,0.00104896,0.0418988
59740,LOX,4,3,10,3,4.5831e-05,0.00240917,0.0190236
59750,LOX,3,3,0,0,4.398e-05,0.0010963,0.0401166
59760,LOX,15,3,0,0,0.000545512,0.0015043,0.362636
59770,LOX,1,3,0,0,4.337e-05,0.00107019,0.0405253
59780,LOX,23,3,0,0,0.000554103,0.00158967,0.348565
59790,LOX,0,3,0,0,4.397e-05,0.00104944,0.0418983
59800,LOX,0,3,10,4,4.456e-05,0.00281968,0.0158032
59810,LOX,8,3,0,0,0.000535542,0.001423,0.376348
59820,LOX,20,3,6,3,0.000549903,0.00263326,0.20883
59830,LOX,27,3,8,3,0.000544593,0.00267534,0.20356
59840,LOX,11,3,0,0,0.000553052,0.00123492,0.447846
59850,LOX,0,3,0,0,4.5101e-05,0.00107854,0.0418169
59860,LOX,5,3,0,0,4.409e-05,0.00112061,0.0393448
59870,LOX,0,3,0,0,4.408e-05,0.00108111,0.0407727
59880,LOX,0,3,1,3,4.362e-05,0.00213812,0.0204011
59890,LOX,2,3,0,0,4.971e-05,0.00107463,0.0462576
59900,LOX,1,3,0,0,4.307e-05,0.00108636,0.0396463
59910,LOX,2,3,0,0,4.346e-05,0.00108376,0.0401013
59920,LOX,2,3,0,0,4.8661e-05,0.00109567,0.0444119
59930,LOX,1,3,0,0,4.353e-05,0.00105482,0.0412675
59940,LOX,10,3,0,0,0.000530212,0.0011902,0.445483
59950,LOX,2,3,0,0,4.322e-05,0.00107063,0.0403686
59960,LOX,1,3,0,0,4.317e-05,0.0010862,0.0397442
59970,LOX,14,3,0,0,0.000535403,0.00132111,0.405269
59980,LOX,0,3,0,0,4.495e-05,0.00105817,0.0424792
59990,LOX,10,3,0,0,4.444e-05,0.00161244,0.0275608
60000,LOX,4,3,0,0,4.478e-05,0.00111416,0.0401919
60010,LOX,0,3,0,0,4.423e-05,0.00105416,0.0419574
60020,LOX,37,4,9,3,0.000564373,0.00323332,0.174549
60030,LOX,0,3,0,0,4.214e-05,0.00105134,0.0400824
60040,LOX,1,3,0,0,4.417e-05,0.0010739,0.0411303
60050,LOX,15,3,0,0,4.465e-05,0.00136709,0.0326607
60060,LOX,4,3,0,0,4.329e-05,0.00109911,0.0393862
60070,LOX,29,3,0,0,0.000547583,0.00156735,0.349369
60080,LOX,17,3,0,0,0.000551482,0.00126096,0.437352
60090,LOX,1,3,0,0,4.284e-05,0.00107999,0.0396672
60100,LOX,7,3,7,3,0.000540283,0.00258015,0.2094
60110,LOX,2,3,0,0,4.4391e-05,0.00109234,0.0406386
60120,LOX,2,3,10,3,4.5171e-05,0.00233263,0.0193648
60130,LOX,1,3,0,0,4.543e-05,0.00107335,0.0423256
60140,LOX,2,3,0,0,4.1511e-05,0.00113638,0.036529
60150,LOX,6,3,0,0,0.000552072,0.00143297,0.385265
60160,LOX,0,3,0,0,4.226e-05,0.00103195,0.0409518
60170,LOX,27,3,0,0,0.000543703,0.00151506,0.358866
60180,LOX,1,3,7,3,4.359e-05,0.00218467,0.0199527
60190,LOX,0,3,0,0,4.491e-05,0.00105403,0.0426081
60200,LOX,0,3,7,3,4.303e-05,0.00227602,0.0189058
60210,LOX,7,3,0,0,4.488e-05,0.00125999,0.0356194
60220,LOX,27,4,0,0,4.403e-05,0.00169175,0.0260263
60230,LOX,0,3,0,0,4.417e-05,0.00103136,0.0428272
60240,LOX,0,3,0,0,4.52e-05,0.00104444,0.0432766
60250,LOX,10,4,0,0,4.397e-05,0.00154873,0.0283911
60260,LOX,4,3,0,0,4.332e-05,0.00121148,0.0357578
60270,LOX,0,3,0,0,4.518e-05,0.00105288,0.0429107
60280,LOX,21,4,0,0,0.000547113,0.00185427,0.295056
60290,LOX,1,3,0,0,4.3641e-05,0.00106952,0.0408041
60300,LOX,30,5,1,3,5.12e-05,0.00333124,0.0153697
60310,LOX,18,3,0,0,0.000551723,0.00122441,0.450605
60320,LOX,1,3,0,0,4.4121e-05,0.0010768,0.040974
60330,LOX,7,3,0,0,4.6341e-05,0.00118676,0.0390485
60340,LOX,21,3,0,0,0.000555902,0.00159454,0.348629
60350,LOX,0,3,3,3,4.5e-05,0.00223785,0.0201086
60360,LOX,1,3,1,3,4.445e-05,0.00210622,0.0211042
60370,LOX,0,3,13,3,4.57e-05,0.00230127,0.0198586
60380,LOX,6,3,0,0,4.4661e-05,0.0011703,0.0381618
60390,LOX,8,3,0,0,0.000544673,0.0011979,0.454692
60400,LOX,0,3,8,3,5.019e-05,0.00222702,0.0225368
60410,LOX,6,3,0,0,4.5961e-05,0.00116895,0.0393184
60420,LOX,1,3,0,0,4.4461e-05,0.00109529,0.0405931
60430,LOX,13,3,0,0,0.000554482,0.00125514,0.44177
60440,LOX,20,3,0,0,0.000561133,0.00140436,0.399566
60450,LOX,13,3,0,0,0.000548833,0.00132053,0.415617
60460,LOX,1,3,0,0,4.528e-05,0.0010607,0.0426886
60470,LOX,1,3,0,0,4.378e-05,0.00107347,0.0407838
60480,LOX,47,3,15,3,0.000551273,0.00315039,0.174985
60490,LOX,1,3,0,0,4.4961e-05,0.00108172,0.0415642
60500,LOX,1,3,0,0,4.519e-05,0.00109679,0.0412022
60510,LOX,65,4,2,3,0.000560262,0.0030036,0.18653
60520,LOX,18,3,0,0,0.000542203,0.00125003,0.433754
60530,LOX,0,3,9,3,4.468e-05,0.00231387,0.0193096
60540,LOX,6,3,0,0,4.493e-05,0.00118836,0.0378085
60550,LOX,3,3,0,0,4.484e-05,0.00120363,0.0372541
60560,LOX,19,3,2,3,0.000552433,0.00233052,0.237043
60570,LOX,2,3,0,0,4.449e-05,0.00107661,0.041324
60580,LOX,3,3,3,3,4.542e-05,0.00223872,0.0202884
60590,LOX,71,4,7,3,0.000559222,0.00363486,0.15385
60600,LOX,4,3,5,3,4.619e-05,0.00220972,0.0209031
60610,LOX,1,3,0,0,4.418e-05,0.00108468,0.0407307
60620,LOX,2,3,0,0,4.3391e-05,0.00111297,0.0389865
60630,LOX,5,3,0,0,4.443e-05,0.00115774,0.0383767
60640,LOX,51,4,0,0,0.000555392,0.00207462,0.267708
60650,LOX,1,3,0,0,4.484e-05,0.00107557,0.0416897
60660,LOX,0,3,0,0,4.338e-05,0.00102678,0.0422484
60670,LOX,0,3,0,0,4.4781e-05,0.00106026,0.0422357
60680,LOX,15,3,0,0,0.000562833,0.00125176,0.449635
60690,LOX,0,3,0,0,4.7921e-05,0.00104877,0.0456924
60700,LOX,1,3,0,0,5.1031e-05,0.00110487,0.0461871
60710,LOX,1,3,0,0,4.3971e-05,0.00108256,0.0406174
60720,LOX,0,3,2,3,4.33e-05,0.00205944,0.0210251
60730,LOX,18,4,0,0,0.000549713,0.00178601,0.307789
60740,LOX,7,3,0,0,4.344e-05,0.00110279,0.0393912
60750,LOX,18,3,0,0,0.000549742,0.00129308,0.425143
60760,LOX,16,4,4,3,0.000554002,0.0028252,0.196093
60770,LOX,12,3,2,3,4.533e-05,0.0025331,0.0178951
60780,LOX,34,3,6,3,0.000577282,0.00278608,0.207202
60790,LOX,19,3,0,0,0.000535142,0.00122857,0.435583
60800,LOX,1,3,0,0,4.4831e-05,0.00112842,0.0397292
60810,LOX,7,3,0,0,4.556e-05,0.00119937,0.0379867
60820,LOX,0,3,0,0,4.572e-05,0.00106036,0.0431176
60830,LOX,3,3,0,0,4.44e-05,0.0010776,0.0412025
60840,LOX,16,3,0,0,0.000560942,0.00148486,0.377775
60850,LOX,0,3,0,0,4.351e-05,0.00107264,0.0405633
60860,LOX,1,3,0,0,4.372e-05,0.00107679,0.040602
60870,LOX,20,3,0,0,0.000541642,0.00128446,0.42169
60880,LOX,2,3,0,0,4.463e-05,0.0010878,0.0410279
60890,LOX,9,3,0,0,0.000545063,0.00134639,0.404834
60900,LOX,1,3,1,3,4.4891e-05,0.00221048,0.0203083
60910,LOX,1,3,7,3,4.399e-05,0.00222548,0.0197665
60920,LOX,1,3,2,3,4.327e-05,0.00213794,0.0202391
60930,LOX,1,3,0,0,4.3531e-05,0.00106884,0.0407272
60940,LOX,1,3,0,0,4.5e-05,0.0010834,0.0415357
60950,LOX,19,3,0,0,0.000528323,0.00151576,0.348554
60960,LOX,10,3,0,0,4.5101e-05,0.00128586,0.0350747
60970,LOX,3,3,6,3,4.354e-05,0.00226225,0.0192463
60980,LOX,28,3,1,3,0.000549183,0.00255943,0.214572
60990,LOX,13,3,11,3,0.000525172,0.00253598,0.207088
61000,LOX,9,3,1,3,4.483e-05,0.00226202,0.0198186
61010,LOX,0,3,0,0,4.344e-05,0.0010487,0.0414229
61020,LOX,0,3,0,0,4.255e-05,0.00103994,0.040916
61030,LOX,0,3,0,0,4.772e-05,0.00104956,0.0454665
61040,LOX,19,4,0,0,4.445e-05,0.0015644,0.0284135
61050,LOX,0,3,0,0,4.447e-05,0.00106803,0.0416372
61060,LOX,17,3,0,0,0.000547052,0.001385,0.394984
61070,LOX,4,3,0,0,4.5231e-05,0.00121861,0.0371167
61080,LOX,0,3,0,0,4.319e-05,0.00104214,0.0414438
61090,LOX,23,3,0,0,0.000560603,0.00140186,0.399901
61100,LOX,7,3,0,0,4.422e-05,0.00120791,0.0366088
61110,LOX,30,3,0,0,0.000554563,0.0015547,0.356702
61120,LOX,2,3,2,3,4.732e-05,0.00213324,0.0221822
61130,LOX,26,3,7,3,0.000564502,0.00274781,0.205437
61140,LOX,1,3,0,0,4.575e-05,0.00108328,0.042233
61150,LOX,0,3,1,3,4.448e-05,0.00212149,0.0209664
61160,LOX,22,3,0,0,0.000556892,0.00158151,0.352127
61170,LOX,1,3,0,0,4.403e-05,0.00107252,0.0410527
61180,LOX,8,3,2,3,4.454e-05,0.0022179,0.0200821
61190,LOX,1,3,2,3,4.383e-05,0.00229298,0.0191149
61200,LOX,3,3,0,0,4.4161e-05,0.00114262,0.0386487
61210,LOX,60,5,0,0,0.000572293,0.00255292,0.224172
61220,LOX,5,3,0,0,4.3071e-05,0.00114288,0.0376862
61230,LOX,0,3,0,0,4.334e-05,0.00104134,0.0416197
61240,LOX,5,3,0,0,4.432e-05,0.00119728,0.0370174
61250,LOX,0,3,0,0,4.264e-05,0.00104374,0.0408533
61260,LOX,9,3,0,0,4.443e-05,0.00140004,0.0317349
61270,LOX,1,3,0,0,4.4581e-05,0.00106843,0.0417255
61280,LOX,3,3,0,0,4.335e-05,0.00109227,0.0396878
61290,LOX,0,3,0,0,4.483e-05,0.00105707,0.0424095
61300,LOX,1,3,0,0,4.387e-05,0.00109113,0.0402062
61310,LOX,26,3,10,3,0.000551622,0.00275528,0.200205
61320,LOX,16,3,7,3,0.000566853,0.00260363,0.217716
61330,LOX,1,3,0,0,4.415e-05,0.00106853,0.0413186
61340,LOX,11,3,2,3,0.000551423,0.00269741,0.204427
61350,LOX,26,3,0,0,0.000576882,0.00150793,0.382566
61360,LOX,8,3,0,0,4.488e-05,0.00136908,0.0327812
61370,LOX,9,3,0,0,0.000556732,0.00117156,0.475207
61380,LOX,1,3,0,0,4.578e-05,0.00107388,0.0426303
61390,LOX,0,3,0,0,4.441e-05,0.00104681,0.0424239
61400,LOX,43,3,0,0,0.000536313,0.00179987,0.297974
61410,LOX,3,3,0,0,4.416e-05,0.0010895,0.0405322
61420,LOX,31,3,0,0,4.438e-05,0.00173927,0.0255165
61430,LOX,36,4,0,0,0.000552063,0.00205384,0.268796
61440,LOX,9,3,0,0,4.447e-05,0.00121412,0.0366275
61450,LOX,19,3,0,0,0.000556883,0.00136425,0.408198
61460,LOX,35,3,0,0,0.000547813,0.00170404,0.321479
61470,LOX,1,3,0,0,4.39e-05,0.0010865,0.0404052
61480,LOX,30,4,0,0,0.000559852,0.00162223,0.345113
61490,LOX,33,3,1,3,0.000526523,0.00273177,0.19274
61500,LOX,35,4,0,0,0.000539153,0.00214537,0.25131
61510,LOX,23,4,0,0,0.000538223,0.00147877,0.363967
61520,LOX,0,3,0,0,4.416e-05,0.00104634,0.0422041
61530,LOX,0,3,0,0,4.365e-05,0.00104841,0.0416347
61540,LOX,0,3,0,0,4.2651e-05,0.00103977,0.0410195
61550,LOX,3,3,2,3,4.334e-05,0.00219287,0.0197641
61560,LOX,10,3,2,3,0.000552343,0.00225164,0.245307
61570,LOX,31,3,6,3,0.000552433,0.00268723,0.205577
61580,LOX,0,3,0,0,4.392e-05,0.00106284,0.0413231
61590,LOX,10,3,0,0,0.000545903,0.00118315,0.4614
61600,LOX,0,3,0,0,4.336e-05,0.00105638,0.041046
61610,LOX,22,3,0,0,0.000569572,0.00138181,0.412194
61620,LOX,4,3,0,0,0.000553633,0.00118688,0.466459
61630,LOX,23,3,0,0,0.000543002,0.00129987,0.417737
61640,LOX,0,3,0,0,4.318e-05,0.00103782,0.0416066
61650,LOX,4,3,0,0,4.473e-05,0.00115076,0.0388701
61660,LOX,3,3,0,0,4.499e-05,0.00106371,0.0422956
61670,LOX,0,3,0,0,4.4531e-05,0.00105692,0.0421326
61680,LOX,27,3,0,0,0.000556393,0.00145876,0.381416
61690,LOX,2,3,0,0,4.334e-05,0.00107865,0.04018
61700,LOX,3,3,0,0,4.3411e-05,0.00114369,0.0379571
61710,LOX,1,3,1,3,4.482e-05,0.00215221,0.0208251
61720,LOX,1,3,8,3,4.382e-05,0.00221476,0.0197854
61730,LOX,12,3,5,3,0.000546363,0.00234189,0.2333
61740,LOX,0,3,16,3,4.364e-05,0.00258974,0.0168511
61750,LOX,25,3,6,3,0.000556173,0.00296558,0.187542
61760,LOX,1,3,1,3,4.337e-05,0.00216504,0.020032
61770,LOX,0,3,0,0,4.369e-05,0.00103353,0.0422724
61780,LOX,12,3,1,3,0.000533352,0.00239976,0.222252
61790,LOX,5,3,0,0,0.000548213,0.00110187,0.497527
61800,LOX,36,3,12,3,0.000555223,0.00282896,0.196264
61810,LOX,31,3,0,0,0.000564783,0.00134395,0.420242
61820,LOX,9,3,0,0,0.000551312,0.00115373,0.477853
61830,LOX,22,3,0,0,0.000571602,0.00160234,0.35673
61840,LOX,0,3,0,0,4.429e-05,0.00106357,0.0416426
61850,LOX,0,3,0,0,4.359e-05,0.00106234,0.0410319
61860,LOX,0,3,0,0,4.248e-05,0.00102659,0.0413796
61870,LOX,0,3,0,0,4.319e-05,0.00106317,0.0406236
61880,LOX,20,3,0,0,0.000556673,0.00141246,0.394117
61890,LOX,0,3,0,0,4.435e-05,0.00106642,0.0415875
61900,LOX,24,4,0,0,0.000563272,0.00188339,0.299074
61910,LOX,39,3,1,3,0.000541123,0.00272601,0.198503
61920,LOX,0,3,0,0,4.621e-05,0.00106828,0.0432562
61930,LOX,1,3,0,0,4.418e-05,0.0010789,0.0409493
61940,LOX,1,3,0,0,4.272e-05,0.00106423,0.0401419
61950,LOX,1,3,0,0,4.368e-05,0.00107712,0.0405527
61960,LOX,10,3,0,0,0.000534862,0.0012324,0.434002
61970,LOX,9,3,0,0,4.266e-05,0.0011771,0.0362415
61980,LOX,5,3,0,0,4.3761e-05,0.00111129,0.0393787
61990,LOX,1,3,0,0,4.315e-05,0.00105624,0.0408523
62000,LOX,0,3,0,0,4.3671e-05,0.00107814,0.0405061
62010,LOX,0,3,2,3,4.3771e-05,0.0020667,0.0211792
62020,LOX,0,3,0,0,4.452e-05,0.00104131,0.0427536
62030,LOX,0,3,0,0,4.35e-05,0.00105711,0.0411501
62040,LOX,17,3,12,3,0.000537883,0.00262978,0.204535
62050,LOX,12,3,9,3,4.44e-05,0.00255365,0.0173869
62060,LOX,26,3,0,0,4.468e-05,0.00153006,0.0292015
62070,LOX,1,3,0,0,4.361e-05,0.00108928,0.0400358
62080,LOX,1,3,0,0,4.328e-05,0.0011202,0.0386358
62090,LOX,7,3,17,3,4.291e-05,0.00239094,0.0179469
62100,LOX,18,3,0,0,4.361e-05,0.0013749,0.0317187
62110,LOX,1,3,0,0,4.29e-05,0.00106128,0.0404227
62120,LOX,12,3,0,0,4.3661e-05,0.00127977,0.0341164
62130,LOX,2,3,0,0,4.433e-05,0.00110136,0.0402504
62140,LOX,16,3,0,0,0.000559632,0.0013823,0.404857
62150,LOX,1,3,0,0,4.63e-05,0.00107861,0.0429258
62160,LOX,0,3,0,0,4.371e-05,0.00102785,0.0425259
62170,LOX,6,3,0,0,4.475e-05,0.0012108,0.0369592
62180,LOX,0,3,0,0,4.431e-05,0.00103568,0.0427837
62190,LOX,1,3,0,0,4.442e-05,0.00108956,0.0407689
62200,LOX,2,3,0,0,4.348e-05,0.00111243,0.0390858
62210,LOX,3,3,1,3,4.424e-05,0.00225312,0.019635
62220,LOX,1,3,0,0,4.3471e-05,0.00107344,0.0404967
62230,LOX,19,3,2,3,0.000548343,0.00251464,0.21806
62240,LOX,60,3,0,0,0.000559693,0.00199389,0.280704
62250,LOX,1,3,5,3,4.391e-05,0.00221374,0.0198352
62260,LOX,11,3,2,3,0.000553412,0.00239921,0.230664
62270,LOX,3,3,7,3,4.459e-05,0.00237967,0.0187379
62280,LOX,9,3,6,3,4.4031e-05,0.00231249,0.0190405
62290,LOX,5,3,7,3,4.409e-05,0.00247145,0.0178397
62300,LOX,14,3,0,0,0.000546663,0.00150001,0.36444
62310,LOX,10,3,0,0,4.403e-05,0.00143642,0.0306527
62320,LOX,0,3,0,0,4.3651e-05,0.00103677,0.0421027
62330,LOX,20,3,0,0,0.000568913,0.00149438,0.380702
62340,LOX,34,3,1,3,0.000549003,0.00265891,0.206477
62350,LOX,8,3,0,0,4.291e-05,0.00130311,0.032929
62360,LOX,0,3,0,0,4.4011e-05,0.00104059,0.0422941
62370,LOX,1,3,0,0,4.275e-05,0.00106055,0.0403091
62380,LOX,26,3,0,0,0.000544172,0.0017359,0.313482
62390,LOX,0,3,0,0,4.521e-05,0.00105137,0.0430012
62400,LOX,10,3,0,0,4.437e-05,0.0013287,0.0333936
62410,LOX,6,3,1,3,4.463e-05,0.00238544,0.0187093
62420,LOX,5,3,10,3,0.000549693,0.0026434,0.207949
62430,LOX,34,3,0,0,0.000542912,0.00187049,0.290251
62440,LOX,5,3,0,0,4.493e-05,0.00111067,0.0404529
62450,LOX,43,3,7,3,0.000552773,0.00300022,0.184244
62460,LOX,4,3,2,3,4.4981e-05,0.00215459,0.0208768
62470,LOX,0,3,0,0,4.4671e-05,0.00104606,0.0427039
62480,LOX,1,3,0,0,4.8051e-05,0.00106627,0.0450648
62490,LOX,0,3,0,0,4.4381e-05,0.00104211,0.0425875
62500,LOX,9,3,0,0,4.303e-05,0.00132572,0.0324579
62510,LOX,4,3,0,0,4.363e-05,0.00121332,0.035959
62520,LOX,33,3,0,0,0.000549683,0.00155219,0.354135
62530,LOX,23,3,0,0,4.49e-05,0.00142794,0.031444
62540,LOX,0,3,0,0,4.479e-05,0.00104721,0.042771
62550,LOX,41,4,0,0,0.000551372,0.00198332,0.278005
62560,LOX,0,3,0,0,4.3101e-05,0.00104503,0.0412436
62570,LOX,0,3,0,0,4.517e-05,0.00105993,0.0426158
62580,LOX,8,3,0,0,4.372e-05,0.00113854,0.0384002
62590,LOX,9,4,0,0,4.373e-05,0.00139114,0.0314347
62600,LOX,1,3,0,0,4.2801e-05,0.00110458,0.0387485
62610,LOX,31,3,4,3,0.000528243,0.0026206,0.201573
62620,LOX,43,3,10,3,0.000548142,0.00285893,0.19173
62630,LOX,0,3,0,0,4.4151e-05,0.00105117,0.0420016
62640,LOX,3,3,0,0,4.3961e-05,0.00107358,0.0409479
62650,LOX,0,3,0,0,4.697e-05,0.00106128,0.0442577
62660,LOX,8,3,0,0,4.413e-05,0.00115266,0.0382855
62670,LOX,2,3,9,3,4.418e-05,0.00233045,0.0189577
62680,LOX,7,3,1,3,4.422e-05,0.00218321,0.0202546
62690,LOX,13,3,10,3,0.000558753,0.00239749,0.233057
62700,LOX,7,3,6,3,4.368e-05,0.00242071,0.0180443
62710,LOX,51,3,0,0,0.000561983,0.00165121,0.340347
62720,LOX,6,3,1,3,4.4041e-05,0.00220986,0.0199293
62730,LOX,0,3,0,0,4.403e-05,0.00104237,0.0422401
62740,LOX,8,3,0,0,4.361e-05,0.00124688,0.0349754
62750,LOX,1,3,0,0,4.453e-05,0.00112177,0.039696
62760,LOX,31,3,0,0,0.000549082,0.00172697,0.317946
62770,LOX,0,3,0,0,4.405e-05,0.00104568,0.0421255
62780,LOX,15,3,0,0,0.000543882,0.00133547,0.40726
62790,LOX,0,3,0,0,4.3741e-05,0.00103377,0.042312
62800,LOX,19,3,0,0,0.000546223,0.00136344,0.400622
62810,LOX,0,3,0,0,4.51e-05,0.00105225,0.0428607
62820,LOX,16,3,0,0,0.000560712,0.0014354,0.390632
62830,LOX,1,3,0,0,4.336e-05,0.00107084,0.0404914
62840,LOX,1,3,0,0,4.3511e-05,0.00109741,0.039649
62850,LOX,57,4,0,0,0.000554093,0.00221143,0.250559
62860,LOX,4,3,9,3,4.8831e-05,0.00229563,0.0212713
62870,LOX,0,3,0,0,4.2821e-05,0.0010249,0.0417805
62880,LOX,1,3,0,0,4.4031e-05,0.00108151,0.0407123
62890,LOX,5,3,0,0,0.000561023,0.00119877,0.468001
62900,LOX,0,3,6,3,4.311e-05,0.00219552,0.0196354
62910,LOX,10,3,0,0,0.000549322,0.00124396,0.441593
62920,LOX,15,3,0,0,0.000534343,0.0012033,0.444066
62930,LOX,0,3,0,0,4.4021e-05,0.0010531,0.0418011
62940,LOX,21,3,0,0,4.304e-05,0.00161902,0.026584
62950,LOX,7,3,0,0,4.343e-05,0.00123577,0.0351442
62960,LOX,1,3,0,0,4.376e-05,0.00113353,0.0386049
62970,LOX,0,3,0,0,4.563e-05,0.00105167,0.0433879
62980,LOX,0,3,0,0,4.377e-05,0.00102574,0.0426715
62990,LOX,1,3,0,0,4.255e-05,0.00110654,0.0384534
63000,LOX,28,3,0,0,0.000555913,0.00143197,0.388217
63010,LOX,0,3,2,3,4.278e-05,0.00209788,0.020392
63020,LOX,7,3,2,3,4.408e-05,0.00237127,0.0185892
63030,LOX,1,3,0,0,4.781e-05,0.00104981,0.0455414
63040,LOX,7,3,0,0,0.000549993,0.00129423,0.424959
63050,LOX,24,3,0,0,0.000539232,0.00161339,0.334224
63060,LOX,0,3,0,0,4.259e-05,0.00103698,0.0410714
63070,LOX,7,3,6,3,0.000536422,0.00233027,0.230197
63080,LOX,3,3,0,0,4.317e-05,0.00108467,0.0398003
63090,LOX,1,3,13,3,4.4951e-05,0.00226844,0.0198158
63100,LOX,5,3,0,0,4.385e-05,0.00121327,0.0361418
63110,LOX,3,3,0,0,4.5011e-05,0.0012266,0.0366956
63120,LOX,1,3,0,0,4.346e-05,0.001062,0.040923
