iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
63130,LOX,20,3,0,0,0.000550542,0.00124546,0.442041
63140,LOX,4,3,0,0,4.4181e-05,0.00112094,0.0394141
63150,LOX,1,3,0,0,4.3271e-05,0.00107912,0.0400986
63160,LOX,10,3,0,0,0.000549212,0.00119474,0.459693
63170,LOX,1,3,0,0,4.416e-05,0.00108262,0.0407901
63180,LOX,0,3,0,0,4.3481e-05,0.00106303,0.0409027
63190,LOX,0,3,0,0,4.2881e-05,0.00107007,0.0400733
63200,LOX,47,4,0,0,0.000558883,0.00196196,0.28486
63210,LOX,6,3,0,0,0.000549402,0.00119966,0.457966
63220,LOX,1,3,2,3,4.296e-05,0.00219427,0.0195783
63230,LOX,0,3,6,3,4.384e-05,0.00214008,0.0204852
63240,LOX,0,3,0,0,4.48e-05,0.00106613,0.0420213
63250,LOX,19,3,0,0,0.000558463,0.00123181,0.453369
63260,LOX,5,3,1,3,4.469e-05,0.00214667,0.0208183
63270,LOX,8,3,0,0,4.307e-05,0.00129179,0.0333414
63280,LOX,13,3,5,3,0.000556172,0.00248626,0.223698
63290,LOX,0,3,0,0,4.344e-05,0.00103306,0.0420496
63300,LOX,19,3,10,3,0.000550773,0.00259868,0.211943
63310,LOX,0,3,0,0,4.322e-05,0.00103439,0.0417833
63320,LOX,0,3,0,0,4.4171e-05,0.00102982,0.0428918
63330,LOX,8,3,0,0,4.5251e-05,0.001279,0.0353801
63340,LOX,3,3,0,0,4.4341e-05,0.0011144,0.0397893
63350,LOX,28,5,0,0,0.000538722,0.00220475,0.244346
63360,LOX,2,3,0,0,4.327e-05,0.00106619,0.040584
63370,LOX,17,4,0,0,0.000555913,0.00168124,0.330657
63380,LOX,46,4,7,3,0.000548373,0.00340951,0.160837
63390,LOX,0,3,0,0,4.4391e-05,0.00105942,0.041901
63400,LOX,60,3,0,0,0.000556682,0.00168823,0.329743
63410,LOX,2,3,0,0,5.218e-05,0.00111245,0.0469056
63420,LOX,4,3,9,3,4.311e-05,0.00227984,0.0189092
63430,LOX,33,5,7,3,0.000559843,0.00315261,0.177581
63440,LOX,51,4,0,0,0.000554402,0.00205249,0.270112
63450,LOX,0,3,0,0,4.402e-05,0.00106164,0.0414643
63460,LOX,1,3,0,0,4.381e-05,0.00107694,0.0406799
63470,LOX,1,3,9,3,4.295e-05,0.00223568,0.0192111
63480,LOX,13,3,0,0,4.3421e-05,0.00155551,0.0279144
63490,LOX,30,3,0,0,0.000547473,0.00152126,0.359882
63500,LOX,4,3,7,4,4.393e-05,0.00254456,0.0172643
63510,LOX,3,3,0,0,4.483e-05,0.00116202,0.0385795
63520,LOX,7,3,0,0,4.458e-05,0.00116056,0.0384123
63530,LOX,29,3,0,0,0.000556893,0.00170109,0.327375
63540,LOX,1,3,0,0,4.3921e-05,0.00108533,0.0404681
63550,LOX,33,3,0,0,0.000543903,0.00157731,0.34483
63560,LOX,37,4,0,0,0.000547553,0.00229621,0.238459
63570,LOX,1,3,0,0,4.244e-05,0.00107276,0.0395617
63580,LOX,0,3,0,0,4.294e-05,0.00104513,0.0410856
63590,LOX,29,3,0,0,0.000562493,0.00153699,0.365971
63600,LOX,20,3,0,0,0.000571403,0.00128793,0.443661
63610,LOX,1,3,0,0,4.5091e-05,0.00104998,0.0429445
63620,LOX,33,3,0,0,0.000544432,0.00156837,0.347133
63630,LOX,22,4,0,0,0.000540112,0.00164264,0.328808
63640,LOX,7,3,0,0,4.4721e-05,0.00122206,0.0365949
63650,LOX,0,3,1,3,4.3831e-05,0.00217334,0.0201676
63660,LOX,9,3,0,0,4.505e-05,0.00115997,0.0388373
63670,LOX,2,3,0,0,4.392e-05,0.00108395,0.0405183
63680,LOX,0,3,0,0,4.28e-05,0.00103334,0.0414189
63690,LOX,13,3,0,0,4.337e-05,0.00137397,0.0315656
63700,LOX,9,3,0,0,0.000548743,0.0013006,0.421917
63710,LOX,33,5,0,0,0.000545533,0.00198858,0.274333
63720,LOX,19,3,1,3,0.000550423,0.00243798,0.22577
63730,LOX,18,3,11,3,4.423e-05,0.00253816,0.017426
63740,LOX,6,3,5,3,0.000557113,0.00229577,0.242669
63750,LOX,40,3,0,0,0.000566003,0.00145592,0.38876
63760,LOX,1,3,8,3,4.4291e-05,0.00221966,0.019954
63770,LOX,0,3,1,3,4.478e-05,0.00210817,0.0212412
63780,LOX,0,3,4,3,4.555e-05,0.00214001,0.0212849
63790,LOX,1,3,0,0,4.296e-05,0.00107595,0.0399273
63800,LOX,6,3,5,3,4.4391e-05,0.00236585,0.0187632
63810,LOX,19,3,0,0,4.421e-05,0.00138297,0.0319675
63820,LOX,3,3,0,0,4.4261e-05,0.00108552,0.0407738
63830,LOX,38,4,0,0,0.000546133,0.00197669,0.276287
63840,LOX,23,3,0,0,0.000534272,0.00154948,0.344808
63850,LOX,37,3,0,0,0.000557832,0.00164507,0.339094
63860,LOX,1,3,0,0,4.424e-05,0.001081,0.0409249
63870,LOX,5,3,0,0,4.354e-05,0.00122533,0.0355334
63880,LOX,15,3,0,0,0.000564703,0.0013053,0.432624
63890,LOX,16,3,0,0,0.000565022,0.00136051,0.415303
63900,LOX,1,3,0,0,4.362e-05,0.00108406,0.0402374
63910,LOX,0,3,0,0,4.356e-05,0.00103764,0.0419801
63920,LOX,13,3,6,3,0.000556112,0.00233113,0.238559
63930,LOX,0,3,9,3,4.254e-05,0.00220187,0.0193199
63940,LOX,0,3,11,3,4.4131e-05,0.00215934,0.0204373
63950,LOX,0,3,1,3,4.4751e-05,0.00214645,0.0208488
63960,LOX,1,3,6,3,4.464e-05,0.00222485,0.0200643
63970,LOX,0,3,0,0,4.371e-05,0.00105119,0.0415812
63980,LOX,18,3,0,0,0.000551283,0.00135645,0.406417
63990,LOX,0,3,4,3,4.66e-05,0.00213169,0.0218606
64000,LOX,13,3,0,0,0.000550232,0.0013131,0.419034
64010,LOX,9,3,0,0,0.000544072,0.00131053,0.415155
64020,LOX,0,3,0,0,4.385e-05,0.00103784,0.042251
64030,LOX,3,3,0,0,0.000547923,0.00109979,0.498209
64040,LOX,3,3,0,0,4.36e-05,0.00123556,0.0352878
64050,LOX,46,3,0,0,4.474e-05,0.00174697,0.0256101
64060,LOX,38,3,0,0,0.000574323,0.00211158,0.271987
64070,LOX,22,3,0,0,4.405e-05,0.00147127,0.0299402
64080,LOX,45,4,0,0,0.000571683,0.00214608,0.266385
64090,LOX,72,3,0,0,0.000563152,0.00241481,0.233207
64100,LOX,44,4,3,3,0.000558303,0.00316713,0.17628
64110,LOX,3,3,0,0,4.566e-05,0.00112567,0.0405627
64120,LOX,28,3,0,0,0.000579043,0.00135376,0.427731
64130,LOX,51,3,12,3,0.000572123,0.00311926,0.183416
64140,LOX,46,3,0,0,0.000566213,0.00192312,0.294424
64150,LOX,41,3,0,0,0.000578373,0.00167075,0.346176
64160,LOX,30,3,0,0,0.000581923,0.00136251,0.427098
64170,LOX,30,3,0,0,0.000568343,0.00156461,0.36325
64180,LOX,27,3,0,0,0.000571682,0.00142534,0.401085
64190,LOX,18,3,8,3,0.000583913,0.00278467,0.209688
64200,LOX,54,3,9,3,0.000595052,0.00314626,0.18913
64210,LOX,19,3,1,3,0.000589883,0.00233776,0.252328
64220,LOX,46,3,0,0,0.000589263,0.00167858,0.351049
64230,LOX,51,3,4,3,0.000591573,0.00274981,0.215132
64240,LOX,23,5,1,3,4.535e-05,0.00292025,0.0155295
64250,LOX,27,3,3,3,0.000575403,0.00283135,0.203225
64260,LOX,17,4,4,3,4.742e-05,0.00275927,0.0171857
64270,LOX,3,3,1,3,4.39e-05,0.00214984,0.0204201
64280,LOX,48,3,4,3,0.000571173,0.00287406,0.198734
64290,LOX,68,4,0,0,0.000533373,0.00227869,0.23407
64300,LOX,39,3,0,0,0.000564202,0.00173109,0.325923
64310,LOX,79,3,0,0,0.000554662,0.00222158,0.24967
64320,LOX,7,4,0,0,4.2721e-05,0.00145927,0.0292757
64330,LOX,3,3,0,0,4.551e-05,0.00108406,0.0419813
64340,LOX,49,3,0,0,0.000527002,0.00217061,0.24279
64350,LOX,55,3,3,3,0.000550803,0.0031223,0.176409
64360,LOX,75,5,2,3,0.000570442,0.00369194,0.15451
64370,LOX,51,3,3,3,0.000580603,0.00280927,0.206674
64380,LOX,26,3,0,0,4.478e-05,0.00144699,0.0309471
64390,LOX,21,3,4,3,4.267e-05,0.0024551,0.0173801
64400,LOX,23,3,7,3,0.000550753,0.00246075,0.223815
64410,LOX,2,3,0,0,4.417e-05,0.00110666,0.0399127
64420,LOX,0,3,0,0,4.299e-05,0.00107388,0.0400322
64430,LOX,27,3,0,0,4.423e-05,0.00159106,0.0277991
64440,LOX,52,3,6,3,0.000553142,0.00308831,0.179108
64450,LOX,19,3,0,0,4.418e-05,0.00142576,0.0309871
64460,LOX,2,3,0,0,4.259e-05,0.00108494,0.0392554
64470,LOX,62,3,4,3,0.000561252,0.00309514,0.181333
64480,LOX,10,3,0,0,4.423e-05,0.00138705,0.0318879
64490,LOX,27,3,0,0,0.000547022,0.00156833,0.348793
64500,LOX,26,3,3,3,0.000553973,0.0031211,0.177493
64510,LOX,55,4,0,0,0.000526102,0.00215407,0.244236
64520,LOX,26,3,0,0,4.3121e-05,0.00133604,0.0322753
64530,LOX,11,3,1,3,4.373e-05,0.0022573,0.0193727
64540,LOX,19,4,4,3,0.000530852,0.00295244,0.179801
64550,LOX,88,3,0,0,0.000555243,0.00223047,0.248935
64560,LOX,83,3,0,0,0.000568312,0.00213217,0.266542
64570,LOX,21,3,0,0,4.437e-05,0.00151766,0.0292359
64580,LOX,58,3,1,3,0.000574163,0.00297503,0.192994
64590,LOX,34,3,0,0,4.504e-05,0.0016894,0.0266604
64600,LOX,45,4,0,0,0.000541663,0.00193865,0.279402
64610,LOX,68,5,0,0,0.000563993,0.00256918,0.219522
64620,LOX,44,3,0,0,0.000562743,0.00167437,0.336093
64630,LOX,24,3,2,3,0.000533852,0.00239932,0.222501
64640,LOX,16,3,0,0,0.000562613,0.00135752,0.414443
64650,LOX,25,3,0,0,0.000523383,0.00154701,0.33832
64660,LOX,44,3,0,0,0.000525052,0.00209935,0.250102
64670,LOX,23,3,0,0,0.000598133,0.00142129,0.420839
64680,LOX,45,3,0,0,4.429e-05,0.00177409,0.0249649
64690,LOX,50,4,20,3,0.000567902,0.00404171,0.14051
64700,LOX,20,3,0,0,4.418e-05,0.00146033,0.0302535
64710,LOX,32,3,0,0,0.000524152,0.00196027,0.267388
64720,LOX,88,4,0,0,0.000559803,0.00255,0.21953
64730,LOX,31,3,5,3,0.000546113,0.00316802,0.172383
64740,LOX,20,3,0,0,0.000548672,0.0016726,0.328036
64750,LOX,34,3,2,3,0.000544012,0.00275327,0.197587
64760,LOX,43,7,0,0,0.000544383,0.00278265,0.195635
64770,LOX,30,3,0,0,0.000544683,0.00159599,0.341283
64780,LOX,29,3,0,0,0.000573153,0.00136746,0.419138
64790,LOX,61,3,9,3,0.000554093,0.0033442,0.165688
64800,LOX,0,3,0,0,4.841e-05,0.00106806,0.045325
64810,LOX,18,3,0,0,0.000544732,0.00145025,0.375613
64820,LOX,19,3,0,0,4.64e-05,0.00169487,0.0273768
64830,LOX,57,3,0,0,0.000551963,0.00190691,0.289454
64840,LOX,10,3,4,3,4.459e-05,0.00265005,0.0168261
64850,LOX,12,3,0,0,5.0591e-05,0.00138805,0.0364476
64860,LOX,51,3,4,3,0.000565252,0.00302354,0.18695
64870,LOX,12,3,0,0,4.489e-05,0.00126711,0.0354272
64880,LOX,59,3,3,3,0.000547493,0.00294301,0.186031
64890,LOX,37,3,0,0,4.38e-05,0.00185558,0.0236045
64900,LOX,43,3,0,0,4.5321e-05,0.00166194,0.02727
64910,LOX,30,3,9,3,4.373e-05,0.00245879,0.0177852
64920,LOX,26,3,0,0,0.000570593,0.00159532,0.357667
64930,LOX,28,3,0,0,0.000550313,0.00168909,0.325805
64940,LOX,66,3,0,0,0.000555113,0.00202707,0.27385
64950,LOX,12,3,0,0,4.3311e-05,0.00128452,0.0337178
64960,LOX,3,3,0,0,4.522e-05,0.00112708,0.0401215
64970,LOX,77,4,0,0,0.000548412,0.00243821,0.224924
64980,LOX,2,3,0,0,4.508e-05,0.00112846,0.0399481
64990,LOX,49,5,25,5,0.000550812,0.00436033,0.126323
65000,LOX,0,3,0,0,4.3901e-05,0.0010701,0.0410253
65010,LOX,89,3,0,0,0.000555302,0.00238093,0.233229
65020,LOX,39,3,0,0,0.000566032,0.0014726,0.384377
65030,LOX,55,4,0,0,0.000535913,0.00242163,0.221303
65040,LOX,33,4,0,0,0.000551572,0.00192856,0.286002
65050,LOX,37,3,0,0,0.000559373,0.00171901,0.325405
65060,LOX,12,3,0,0,4.462e-05,0.00122419,0.0364487
65070,LOX,49,3,0,0,0.000536812,0.00175647,0.30562
65080,LOX,50,4,0,0,0.000555003,0.00237576,0.233611
65090,LOX,42,3,0,0,0.000556513,0.00162618,0.342222
65100,LOX,22,3,6,3,4.4801e-05,0.00275115,0.0162844
65110,LOX,0,3,0,0,4.451e-05,0.00105368,0.0422426
65120,LOX,31,3,0,0,4.377e-05,0.00174561,0.0250743
65130,LOX,74,4,3,3,0.000553583,0.00342283,0.161732
65140,LOX,59,4,0,0,0.000558723,0.00227467,0.245628
65150,LOX,49,3,0,0,0.000549442,0.00183508,0.299411
65160,LOX,21,3,6,3,0.000528302,0.00265857,0.198716
65170,LOX,17,3,0,0,0.000547522,0.00131203,0.41731
65180,LOX,45,3,0,0,0.000533763,0.00165716,0.322095
65190,LOX,67,3,0,0,0.000543532,0.00223875,0.242784
65200,LOX,35,3,0,0,0.000542462,0.00169384,0.320256
65210,LOX,19,3,0,0,0.000548303,0.00153555,0.357073
65220,LOX,16,4,0,0,0.000530852,0.00188437,0.281713
65230,LOX,56,4,0,0,0.000552273,0.00218079,0.253244
65240,LOX,69,3,0,0,0.000576463,0.00212714,0.271004
65250,LOX,17,3,0,0,0.000554152,0.00122734,0.451508
65260,LOX,6,3,0,0,4.4411e-05,0.00127996,0.0346973
65270,LOX,27,3,0,0,0.000573243,0.00154217,0.371713
65280,LOX,36,3,0,0,0.000565573,0.00162953,0.347078
65290,LOX,18,4,0,0,5.009e-05,0.00175628,0.0285205
65300,LOX,4,3,0,0,4.279e-05,0.00113043,0.037853
65310,LOX,13,3,3,3,0.000530523,0.00251494,0.210948
65320,LOX,10,3,0,0,4.4501e-05,0.00135208,0.0329131
65330,LOX,37,4,0,0,0.000560072,0.00230044,0.243463
65340,LOX,1,3,0,0,4.571e-05,0.00105785,0.0432101
65350,LOX,11,3,0,0,0.000555813,0.00131191,0.423668
65360,LOX,51,3,5,3,0.000558003,0.00302747,0.184313
65370,LOX,6,3,0,0,4.313e-05,0.00121638,0.0354578
65380,LOX,45,3,2,3,0.000540402,0.0030783,0.175552
65390,LOX,0,3,1,3,4.2491e-05,0.00213536,0.0198988
65400,LOX,0,3,0,0,4.3141e-05,0.00106248,0.0406042
65410,LOX,4,3,0,0,4.367e-05,0.00108244,0.0403442
65420,LOX,19,3,0,0,4.495e-05,0.00172545,0.0260512
65430,LOX,42,3,0,0,0.000554992,0.00181657,0.305517
65440,LOX,15,3,0,0,0.000536962,0.00130276,0.412174
65450,LOX,11,4,0,0,4.445e-05,0.00164198,0.027071
65460,LOX,9,3,0,0,4.373e-05,0.00131497,0.0332556
65470,LOX,21,3,0,0,0.000554033,0.00151206,0.36641
65480,LOX,8,3,0,0,4.417e-05,0.00118846,0.0371659
65490,LOX,0,3,0,0,4.4241e-05,0.00105422,0.0419654
65500,LOX,1,3,0,0,5.0941e-05,0.00108665,0.0468787
65510,LOX,33,3,0,0,0.000565063,0.0014772,0.382524
65520,LOX,7,3,7,3,4.3841e-05,0.0022724,0.0192928
65530,LOX,19,3,0,0,0.000557043,0.00151232,0.368337
65540,LOX,19,3,12,3,0.000564173,0.00272212,0.207255
65550,LOX,36,3,0,0,0.000559583,0.00152635,0.366616
65560,LOX,38,3,0,0,0.000557522,0.00145724,0.382588
65570,LOX,44,3,8,3,0.000537623,0.0027994,0.192049
65580,LOX,34,3,2,3,0.000553063,0.00286221,0.193229
65590,LOX,1,3,0,0,4.4561e-05,0.00106592,0.041805
65600,LOX,1,3,2,3,4.261e-05,0.00217407,0.0195992
65610,LOX,0,3,0,0,4.445e-05,0.00103338,0.0430144
65620,LOX,21,3,0,0,0.000545443,0.00150284,0.362942
65630,LOX,0,3,0,0,4.5001e-05,0.00104607,0.0430193
65640,LOX,3,3,0,0,4.42e-05,0.00110307,0.0400702
65650,LOX,13,3,0,0,0.000571883,0.00139454,0.410088
65660,LOX,88,4,0,0,0.000565342,0.00237421,0.238118
65670,LOX,8,4,0,0,0.000569472,0.00151346,0.376272
65680,LOX,28,4,2,3,0.000540733,0.00310604,0.174091
65690,LOX,64,5,0,0,0.000529142,0.00290075,0.182415
65700,LOX,53,3,0,0,0.000545772,0.00178199,0.306271
65710,LOX,26,3,3,3,0.000554283,0.00276347,0.200575
65720,LOX,12,3,1,3,0.000565212,0.00234046,0.241496
65730,LOX,31,3,0,0,0.000559923,0.00176881,0.316554
65740,LOX,21,3,2,3,0.000538472,0.0025171,0.213925
65750,LOX,1,3,0,0,4.983e-05,0.00109307,0.0455874
65760,LOX,5,3,0,0,4.5341e-05,0.00114361,0.0396471
65770,LOX,1,3,0,0,4.526e-05,0.00114565,0.0395061
65780,LOX,8,3,1,3,4.186e-05,0.00218876,0.019125
65790,LOX,1,3,2,3,4.45e-05,0.00211414,0.0210487
65800,LOX,46,4,0,0,0.000557772,0.00215091,0.259319
65810,LOX,0,3,0,0,4.495e-05,0.00105791,0.0424896
65820,LOX,16,3,0,0,0.000541322,0.00119671,0.452343
65830,LOX,16,3,0,0,0.000548882,0.00153741,0.357018
65840,LOX,4,3,0,0,4.3521e-05,0.00113013,0.0385099
65850,LOX,8,3,0,0,4.925e-05,0.00120523,0.0408637
65860,LOX,25,3,0,0,0.000520323,0.00157654,0.330042
65870,LOX,7,3,0,0,4.432e-05,0.00110903,0.039963
65880,LOX,0,3,0,0,4.402e-05,0.00103494,0.0425341
65890,LOX,2,3,0,0,5.0161e-05,0.00105454,0.0475665
65900,LOX,11,3,0,0,0.000556043,0.00130482,0.426147
65910,LOX,20,3,0,0,0.000549103,0.00133509,0.411287
65920,LOX,0,3,0,0,4.3341e-05,0.00103938,0.0416987
65930,LOX,22,3,0,0,0.000568462,0.00137765,0.412633
65940,LOX,1,3,0,0,4.8951e-05,0.0010776,0.0454258
65950,LOX,20,3,0,0,0.000553742,0.00138383,0.400153
65960,LOX,36,5,1,3,0.000561853,0.00342741,0.16393
65970,LOX,24,3,0,0,0.000539212,0.00144276,0.373737
65980,LOX,31,3,0,0,0.000548863,0.00142085,0.386293
65990,LOX,58,4,0,0,0.000560443,0.00249517,0.224611
66000,LOX,30,4,0,0,0.000537163,0.00170756,0.31458
66010,LOX,2,3,0,0,4.424e-05,0.00109545,0.040385
66020,LOX,19,3,22,4,0.000543182,0.0034782,0.156168
66030,LOX,12,3,0,0,0.000542882,0.00130963,0.414532
66040,LOX,84,4,6,3,0.000541983,0.00332279,0.163111
66050,LOX,6,3,0,0,5.1001e-05,0.00115467,0.0441691
66060,LOX,23,3,0,0,4.489e-05,0.00140761,0.031891
66070,LOX,1,3,1,3,4.46e-05,0.00212498,0.0209884
66080,LOX,0,3,7,3,4.509e-05,0.00228714,0.0197146
66090,LOX,0,3,9,3,4.372e-05,0.00214564,0.0203762
66100,LOX,0,3,0,0,4.509e-05,0.00107712,0.0418615
66110,LOX,2,3,0,0,5.0591e-05,0.00107653,0.0469947
66120,LOX,15,3,0,0,0.000552973,0.00121768,0.454122
66130,LOX,20,3,0,0,0.000555843,0.00130344,0.426444
66140,LOX,12,3,0,0,0.000549672,0.00115261,0.476895
66150,LOX,36,3,5,3,0.000553292,0.00255354,0.216676
66160,LOX,1,3,1,3,4.381e-05,0.00212299,0.020636
66170,LOX,17,3,6,3,0.000540182,0.00246022,0.219566
66180,LOX,12,3,11,3,0.000544892,0.0025329,0.215125
66190,LOX,11,3,7,3,0.000561682,0.00261748,0.214589
66200,LOX,15,3,8,3,4.426e-05,0.00280045,0.0158046
66210,LOX,1,3,0,0,4.456e-05,0.00107986,0.0412644
66220,LOX,17,3,0,0,4.3561e-05,0.00155633,0.0279896
66230,LOX,6,3,0,0,4.408e-05,0.00113525,0.0388286
66240,LOX,2,3,0,0,4.4001e-05,0.0010996,0.0400156
66250,LOX,47,3,11,3,0.000547092,0.00369628,0.148012
66260,LOX,1,3,0,0,4.485e-05,0.00106349,0.0421727
66270,LOX,0,3,0,0,4.506e-05,0.00106405,0.0423478
66280,LOX,49,3,0,0,0.000546043,0.00144783,0.377147
66290,LOX,44,3,0,0,0.000547182,0.0018404,0.297317
66300,LOX,54,3,0,0,0.000558942,0.00180634,0.309434
66310,LOX,17,3,2,3,0.000555542,0.00240868,0.230642
66320,LOX,10,3,9,3,0.000564603,0.00244373,0.231041
66330,LOX,3,3,0,0,4.418e-05,0.00110671,0.0399203
66340,LOX,4,3,0,0,4.3171e-05,0.00109679,0.0393614
66350,LOX,18,3,0,0,0.000545853,0.00139023,0.392636
66360,LOX,19,3,0,0,4.37e-05,0.00155294,0.0281402
66370,LOX,57,4,3,3,0.000550683,0.00314032,0.175359
66380,LOX,37,3,11,3,0.000567602,0.00270771,0.209624
66390,LOX,41,5,0,0,0.000548872,0.00228887,0.2398
66400,LOX,22,3,0,0,0.000563992,0.0015322,0.368094
66410,LOX,5,3,0,0,4.377e-05,0.00115672,0.0378399
66420,LOX,39,4,0,0,0.000550472,0.00193963,0.283803
66430,LOX,6,3,0,0,4.354e-05,0.00112957,0.0385458
66440,LOX,1,3,5,3,4.394e-05,0.00230114,0.0190949
66450,LOX,2,3,0,0,4.418e-05,0.00111403,0.039658
66460,LOX,29,3,0,0,0.000557213,0.00130686,0.426377
66470,LOX,0,3,0,0,4.7941e-05,0.00104568,0.0458465
66480,LOX,1,3,0,0,4.584e-05,0.0011167,0.0410497
66490,LOX,18,3,3,3,0.000546693,0.00253149,0.215957
66500,LOX,14,3,0,0,0.000568952,0.00148685,0.382657
66510,LOX,13,3,1,3,0.000546643,0.00231918,0.235705
66520,LOX,42,3,0,0,0.000553022,0.0015325,0.360863
66530,LOX,27,3,0,0,0.000548213,0.00165144,0.331961
66540,LOX,2,3,2,3,4.521e-05,0.00214883,0.0210394
66550,LOX,0,3,8,3,4.478e-05,0.00217898,0.0205509
66560,LOX,1,3,5,3,4.55e-05,0.00229237,0.0198484
66570,LOX,1,3,0,0,4.464e-05,0.00107697,0.0414494
66580,LOX,22,3,0,0,0.000570063,0.00136548,0.417483
66590,LOX,0,3,0,0,4.406e-05,0.00103364,0.0426259
66600,LOX,1,3,1,3,4.522e-05,0.00217302,0.0208097
66610,LOX,24,3,0,0,0.000559402,0.0015851,0.352913
66620,LOX,1,3,0,0,4.353e-05,0.00107365,0.0405438
66630,LOX,0,3,0,0,4.4401e-05,0.0010552,0.0420781
66640,LOX,25,3,11,3,0.000554453,0.00297856,0.186148
66650,LOX,12,3,0,0,4.705e-05,0.00124905,0.0376687
66660,LOX,30,3,0,0,4.455e-05,0.00162005,0.0274992
66670,LOX,7,3,0,0,4.528e-05,0.00112211,0.0403524
66680,LOX,27,3,0,0,0.000540782,0.00149747,0.361131
66690,LOX,31,3,0,0,0.000534233,0.00148134,0.360643
66700,LOX,17,3,0,0,0.000555563,0.00149061,0.372709
66710,LOX,31,5,1,3,0.000549953,0.00345097,0.159362
66720,LOX,0,3,0,0,4.632e-05,0.00103396,0.0447984
66730,LOX,4,3,0,0,4.405e-05,0.0010811,0.0407453
66740,LOX,1,3,11,3,4.475e-05,0.00226092,0.0197928
66750,LOX,15,3,14,4,0.000558123,0.00284233,0.196361
66760,LOX,4,3,6,3,4.463e-05,0.00247121,0.01806
66770,LOX,25,3,9,3,0.000544662,0.00248881,0.218844
66780,LOX,24,3,0,0,0.000560262,0.00161093,0.347788
66790,LOX,4,3,0,0,4.516e-05,0.00119499,0.037791
66800,LOX,13,3,0,0,0.000553973,0.00128717,0.430382
66810,LOX,1,3,0,0,4.62e-05,0.00105588,0.0437548
66820,LOX,22,3,0,0,0.000564902,0.0015206,0.3715
66830,LOX,4,3,0,0,4.3871e-05,0.00109584,0.0400343
66840,LOX,0,3,0,0,4.37e-05,0.00104495,0.04182
66850,LOX,2,3,0,0,4.384e-05,0.00111206,0.0394222
66860,LOX,0,3,0,0,4.457e-05,0.00106482,0.0418566
66870,LOX,2,3,0,0,4.403e-05,0.00117118,0.0375944
66880,LOX,0,3,0,0,4.305e-05,0.00104839,0.0410628
66890,LOX,1,3,0,0,4.521e-05,0.00107722,0.0419693
66900,LOX,18,3,0,0,0.000567943,0.00160174,0.354579
66910,LOX,1,3,0,0,4.4801e-05,0.0011305,0.0396295
66920,LOX,17,3,2,3,4.464e-05,0.00260407,0.0171424
66930,LOX,1,3,5,3,4.5741e-05,0.00225675,0.0202685
66940,LOX,7,3,0,0,4.5501e-05,0.00112104,0.0405884
66950,LOX,32,3,9,3,0.000552533,0.00277853,0.198858
66960,LOX,16,4,1,3,4.381e-05,0.00260146,0.0168405
66970,LOX,50,4,8,3,0.000555632,0.00331929,0.167395
66980,LOX,4,3,0,0,4.384e-05,0.00108819,0.0402869
66990,LOX,18,3,0,0,0.000555033,0.00125523,0.442178
67000,LOX,26,3,0,0,0.000573862,0.00150162,0.382163
67010,LOX,14,3,1,3,0.000537723,0.00236965,0.226921
67020,LOX,3,3,0,0,0.000542702,0.00107965,0.502662
