iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
67030,LOX,2,3,0,0,4.4821e-05,0.00109982,0.0407532
67040,LOX,27,3,0,0,0.000553492,0.00147261,0.375859
67050,LOX,0,3,0,0,4.401e-05,0.00106799,0.0412084
67060,LOX,66,3,0,0,0.000560473,0.00202953,0.276159
67070,LOX,16,3,0,0,0.000544202,0.00130055,0.418441
67080,LOX,2,3,0,0,4.563e-05,0.00108676,0.041987
67090,LOX,1,3,0,0,4.552e-05,0.0011486,0.039631
67100,LOX,31,5,0,0,0.000553133,0.00206376,0.268022
67110,LOX,25,3,0,0,0.000558773,0.00149429,0.37394
67120,LOX,0,3,0,0,4.315e-05,0.00103309,0.0417677
67130,LOX,29,3,0,0,0.000547863,0.00152095,0.360212
67140,LOX,45,3,0,0,0.000547122,0.00165127,0.331334
67150,LOX,4,3,9,3,4.41e-05,0.00251878,0.0175085
67160,LOX,0,3,2,3,4.5501e-05,0.00212833,0.0213787
67170,LOX,0,3,2,3,4.361e-05,0.00208943,0.0208717
67180,LOX,0,3,0,0,4.425e-05,0.0010394,0.0425724
67190,LOX,15,3,0,0,4.583e-05,0.00141599,0.0323661
67200,LOX,11,4,0,0,4.446e-05,0.00165402,0.02688
67210,LOX,0,3,0,0,4.403e-05,0.00104651,0.0420734
67220,LOX,0,3,0,0,4.475e-05,0.00103228,0.0433509
67230,LOX,0,3,0,0,4.331e-05,0.00103962,0.0416597
67240,LOX,0,3,0,0,4.33e-05,0.00105437,0.0410674
67250,LOX,27,3,0,0,0.000551713,0.00155936,0.353808
67260,LOX,14,3,0,0,0.000569753,0.0013317,0.42784
67270,LOX,4,3,0,0,4.461e-05,0.00112797,0.0395491
67280,LOX,17,3,0,0,0.000556102,0.00136162,0.408413
67290,LOX,0,3,0,0,4.249e-05,0.00106902,0.0397465
67300,LOX,43,3,0,0,0.000565922,0.00179369,0.315507
67310,LOX,0,3,0,0,4.3211e-05,0.00102232,0.0422674
67320,LOX,1,3,2,3,4.828e-05,0.00213213,0.022644
67330,LOX,17,3,0,0,0.000564333,0.00142518,0.395974
67340,LOX,0,3,0,0,4.358e-05,0.00106245,0.0410182
67350,LOX,0,3,5,3,4.523e-05,0.00225171,0.0200869
67360,LOX,0,3,7,3,4.353e-05,0.00220731,0.0197208
67370,LOX,18,3,2,3,0.000566762,0.00247396,0.229091
67380,LOX,10,3,0,0,4.5601e-05,0.00140153,0.0325367
67390,LOX,11,3,0,0,4.47e-05,0.00124288,0.035965
67400,LOX,2,3,2,3,4.3961e-05,0.00221999,0.0198023
67410,LOX,10,3,0,0,0.000548303,0.00127863,0.428822
67420,LOX,0,3,0,0,4.54e-05,0.00103578,0.0438319
67430,LOX,26,3,0,0,0.000564102,0.00126648,0.445411
67440,LOX,39,3,0,0,0.000548222,0.0016042,0.341742
67450,LOX,0,3,0,0,4.503e-05,0.00106334,0.0423479
67460,LOX,2,3,0,0,4.401e-05,0.00108665,0.0405008
67470,LOX,1,3,0,0,4.427e-05,0.00108095,0.0409545
67480,LOX,1,3,0,0,4.456e-05,0.00108255,0.0411623
67490,LOX,27,3,0,0,0.000575462,0.0014463,0.397886
67500,LOX,47,3,0,0,0.000538232,0.00171718,0.31344
67510,LOX,1,3,0,0,4.571e-05,0.00106325,0.0429906
67520,LOX,1,3,0,0,4.316e-05,0.00105609,0.0408679
67530,LOX,5,3,0,0,4.395e-05,0.00111509,0.039414
67540,LOX,1,3,0,0,4.375e-05,0.00105761,0.0413671
67550,LOX,29,3,0,0,0.000547242,0.00149887,0.365104
67560,LOX,1,3,0,0,4.475e-05,0.00106164,0.042152
67570,LOX,7,3,0,0,4.512e-05,0.00114982,0.0392408
67580,LOX,23,3,0,0,0.000569203,0.00138477,0.411046
67590,LOX,2,3,0,0,4.932e-05,0.00107767,0.0457652
67600,LOX,0,3,6,3,4.368e-05,0.00227217,0.0192239
67610,LOX,0,3,0,0,4.417e-05,0.00103604,0.0426333
67620,LOX,3,3,0,0,4.549e-05,0.00109519,0.041536
67630,LOX,5,3,0,0,4.311e-05,0.00123073,0.0350281
67640,LOX,14,3,0,0,0.000548743,0.00126559,0.433588
67650,LOX,8,3,0,0,4.413e-05,0.00123685,0.0356795
67660,LOX,13,3,0,0,0.000560703,0.0012146,0.461634
67670,LOX,2,3,0,0,5.02e-05,0.00105958,0.0473775
67680,LOX,0,3,0,0,4.47e-05,0.00104911,0.0426077
67690,LOX,0,3,0,0,4.398e-05,0.00105215,0.0417999
67700,LOX,4,3,0,0,4.397e-05,0.00109668,0.0400939
67710,LOX,2,3,0,0,4.375e-05,0.00106288,0.0411619
67720,LOX,2,3,0,0,4.653e-05,0.00109558,0.0424708
67730,LOX,59,4,0,0,0.000553943,0.0020579,0.269179
67740,LOX,0,3,0,0,4.445e-05,0.00104894,0.0423759
67750,LOX,10,3,0,0,4.396e-05,0.001598,0.0275094
67760,LOX,1,3,0,0,4.371e-05,0.00106188,0.041163
67770,LOX,7,3,0,0,4.5601e-05,0.00128716,0.0354277
67780,LOX,2,3,0,0,4.451e-05,0.00108826,0.0409
67790,LOX,2,3,0,0,4.3451e-05,0.00106777,0.0406931
67800,LOX,1,3,0,0,4.356e-05,0.00109865,0.0396488
67810,LOX,15,3,2,3,0.000569523,0.00243041,0.234332
67820,LOX,44,3,8,3,0.000563633,0.00266729,0.211313
67830,LOX,18,4,13,3,0.000550792,0.00269088,0.204688
67840,LOX,11,3,0,0,4.637e-05,0.00118668,0.0390755
67850,LOX,22,3,2,3,0.000566003,0.00262639,0.215506
67860,LOX,2,3,1,3,4.522e-05,0.00214224,0.0211087
67870,LOX,2,3,0,0,4.43e-05,0.00112176,0.0394917
67880,LOX,0,3,1,3,5.19e-05,0.00210891,0.0246099
67890,LOX,1,3,2,3,4.4e-05,0.00217872,0.0201953
67900,LOX,26,3,0,0,0.000551643,0.00137756,0.40045
67910,LOX,3,3,0,0,4.522e-05,0.00113909,0.0396982
67920,LOX,13,3,0,0,4.298e-05,0.00118084,0.036398
67930,LOX,20,4,0,0,4.752e-05,0.00167603,0.0283527
67940,LOX,11,3,0,0,0.000549772,0.00119666,0.459424
67950,LOX,43,3,0,0,0.000573563,0.00183112,0.313231
67960,LOX,3,3,0,0,5.16e-05,0.00112499,0.0458673
67970,LOX,1,3,0,0,4.4001e-05,0.00106766,0.0412124
67980,LOX,8,3,0,0,4.4101e-05,0.00119623,0.0368665
67990,LOX,16,3,0,0,4.458e-05,0.00133556,0.0333794
68000,LOX,29,3,0,0,0.000545473,0.00171979,0.317175
68010,LOX,0,3,2,3,4.497e-05,0.00214293,0.0209853
68020,LOX,1,3,0,0,4.293e-05,0.00107818,0.0398173
68030,LOX,4,3,1,3,0.000548022,0.00229941,0.238331
68040,LOX,2,3,0,0,4.5901e-05,0.00107892,0.0425433
68050,LOX,9,3,2,3,0.000568282,0.00231174,0.245824
68060,LOX,1,3,0,0,4.5591e-05,0.00105072,0.0433901
68070,LOX,1,3,9,3,4.404e-05,0.0022619,0.0194704
68080,LOX,14,3,15,3,0.000537762,0.00314733,0.170863
68090,LOX,1,3,0,0,4.352e-05,0.00108218,0.0402153
68100,LOX,4,3,7,3,4.401e-05,0.00227028,0.0193853
68110,LOX,20,3,0,0,0.000565443,0.00133429,0.423779
68120,LOX,27,3,0,0,0.000562562,0.00154807,0.363396
68130,LOX,0,3,0,0,4.41e-05,0.00105291,0.0418841
68140,LOX,1,3,0,0,4.434e-05,0.00108032,0.0410436
68150,LOX,2,3,0,0,4.498e-05,0.00113834,0.0395139
68160,LOX,0,3,0,0,4.3481e-05,0.00105383,0.0412598
68170,LOX,31,3,0,0,0.000544712,0.00148976,0.365638
68180,LOX,3,3,0,0,4.427e-05,0.00121148,0.0365419
68190,LOX,32,3,0,0,0.000559092,0.00154707,0.361388
68200,LOX,60,5,0,0,0.000577153,0.00252406,0.22866
68210,LOX,9,3,2,3,4.333e-05,0.00227668,0.0190321
68220,LOX,0,3,0,0,4.367e-05,0.00104264,0.0418843
68230,LOX,5,3,0,0,4.443e-05,0.00109464,0.0405889
68240,LOX,1,3,0,0,4.4841e-05,0.00106179,0.0422314
68250,LOX,23,4,8,3,0.000559873,0.00321741,0.174013
68260,LOX,7,3,0,0,4.366e-05,0.00122704,0.0355817
68270,LOX,10,3,0,0,0.000544023,0.00130524,0.4168
68280,LOX,3,3,0,0,4.619e-05,0.00110286,0.0418822
68290,LOX,25,5,7,3,0.000590893,0.00312707,0.18896
68300,LOX,0,3,0,0,4.5501e-05,0.00107614,0.0422815
68310,LOX,14,3,0,0,4.5021e-05,0.00137637,0.03271
68320,LOX,0,3,0,0,4.423e-05,0.00105785,0.041811
68330,LOX,36,4,1,3,0.000563892,0.00317629,0.177532
68340,LOX,40,4,0,0,0.000560463,0.00185969,0.301375
68350,LOX,1,3,0,0,4.5221e-05,0.00111954,0.0403927
68360,LOX,25,5,0,0,4.439e-05,0.00195709,0.0226816
68370,LOX,0,3,0,0,4.485e-05,0.00104558,0.0428946
68380,LOX,9,3,0,0,4.529e-05,0.00123585,0.036647
68390,LOX,13,3,0,0,0.000535373,0.00124899,0.428646
68400,LOX,9,3,0,0,4.463e-05,0.00135679,0.0328939
68410,LOX,51,4,9,3,0.000561562,0.00332021,0.169134
68420,LOX,1,3,0,0,4.458e-05,0.00106817,0.0417347
68430,LOX,5,3,1,3,4.5e-05,0.00217636,0.0206767
68440,LOX,1,3,0,0,4.506e-05,0.00107997,0.0417236
68450,LOX,1,3,2,3,4.375e-05,0.00215583,0.0202938
68460,LOX,23,3,1,3,0.000543292,0.00247608,0.219416
68470,LOX,12,3,8,3,0.000546243,0.00255664,0.213656
68480,LOX,21,3,7,3,0.000558022,0.00272309,0.204922
68490,LOX,1,3,2,3,4.412e-05,0.00214237,0.020594
68500,LOX,0,3,0,0,4.517e-05,0.00106922,0.0422459
68510,LOX,11,3,0,0,4.81e-05,0.00127192,0.037817
68520,LOX,11,3,0,0,0.000554933,0.00124434,0.445967
68530,LOX,7,3,0,0,4.404e-05,0.00116786,0.0377101
68540,LOX,26,3,0,0,0.000562353,0.00164429,0.342004
68550,LOX,9,3,0,0,0.000549923,0.00118683,0.463356
68560,LOX,1,3,0,0,4.524e-05,0.00105109,0.0430408
68570,LOX,38,4,3,3,0.000556833,0.00300444,0.185336
68580,LOX,30,3,0,0,0.000553193,0.00156248,0.354049
68590,LOX,1,3,0,0,4.5081e-05,0.00107262,0.0420291
68600,LOX,0,3,0,0,4.303e-05,0.00107478,0.0400359
68610,LOX,0,3,9,3,4.391e-05,0.00222555,0.01973
68620,LOX,17,3,0,0,4.424e-05,0.00130444,0.033915
68630,LOX,3,3,0,0,4.506e-05,0.00116844,0.0385644
68640,LOX,7,3,0,0,0.000570132,0.00115076,0.495441
68650,LOX,1,3,9,3,4.3751e-05,0.00222055,0.0197028
68660,LOX,1,3,0,0,4.48e-05,0.00107913,0.0415151
68670,LOX,24,4,0,0,0.000559633,0.00179471,0.311824
68680,LOX,1,3,0,0,4.501e-05,0.00107439,0.0418933
68690,LOX,0,3,8,3,4.349e-05,0.00225106,0.0193198
68700,LOX,0,3,0,0,4.43e-05,0.00104596,0.0423536
68710,LOX,0,3,0,0,4.4161e-05,0.00105521,0.0418503
68720,LOX,77,4,0,0,0.000556842,0.00244986,0.227295
68730,LOX,36,3,0,0,0.000547233,0.00135142,0.404933
68740,LOX,11,3,0,0,4.402e-05,0.00151887,0.0289821
68750,LOX,4,3,0,0,4.5731e-05,0.00112009,0.0408282
68760,LOX,0,3,0,0,4.299e-05,0.00106346,0.0404245
68770,LOX,21,4,0,0,0.000556453,0.0020431,0.272357
68780,LOX,19,3,0,0,0.000558493,0.00128059,0.436123
68790,LOX,34,3,0,0,0.000543842,0.00159906,0.340102
68800,LOX,12,3,0,0,0.000538793,0.00139684,0.385724
68810,LOX,42,4,0,0,0.000554993,0.00199353,0.278397
68820,LOX,17,3,0,0,4.486e-05,0.00139081,0.0322547
68830,LOX,1,3,1,3,4.452e-05,0.00214639,0.0207418
68840,LOX,2,3,2,3,4.469e-05,0.00212156,0.0210647
68850,LOX,11,3,0,0,0.000572583,0.00162507,0.352344
68860,LOX,1,3,6,3,4.425e-05,0.00229146,0.0193108
68870,LOX,28,3,1,3,0.000547272,0.00263932,0.207353
68880,LOX,18,3,0,0,0.000547643,0.00131081,0.417791
68890,LOX,11,3,2,3,0.000550173,0.002287,0.240565
68900,LOX,1,3,11,3,4.5211e-05,0.0023112,0.0195617
68910,LOX,6,3,0,0,0.000555143,0.00115711,0.479769
68920,LOX,0,3,0,0,4.55e-05,0.00105327,0.043199
68930,LOX,6,3,0,0,4.3491e-05,0.00129192,0.033664
68940,LOX,2,3,0,0,4.4101e-05,0.00109535,0.0402618
68950,LOX,1,3,0,0,4.4491e-05,0.00106478,0.0417844
68960,LOX,3,3,0,0,4.301e-05,0.00113331,0.0379506
68970,LOX,5,4,0,0,4.558e-05,0.00143899,0.0316751
68980,LOX,45,4,0,0,0.000566972,0.00198921,0.285024
68990,LOX,0,3,0,0,4.601e-05,0.00103791,0.0443293
69000,LOX,22,3,0,0,0.000558963,0.00136035,0.410897
69010,LOX,13,3,6,3,0.000571383,0.0025484,0.224212
69020,LOX,16,3,2,3,0.000557943,0.00238531,0.233908
69030,LOX,3,3,8,3,4.391e-05,0.00228678,0.0192017
69040,LOX,1,3,1,3,5.21e-05,0.00214802,0.0242549
69050,LOX,0,3,0,0,4.9761e-05,0.00105659,0.0470961
69060,LOX,45,3,0,0,0.000554752,0.00171982,0.322564
69070,LOX,0,3,0,0,4.507e-05,0.00104214,0.0432473
69080,LOX,0,3,0,0,4.346e-05,0.00107095,0.040581
69090,LOX,0,3,0,0,4.368e-05,0.00104149,0.0419397
69100,LOX,13,3,0,0,0.000554822,0.00137371,0.403887
69110,LOX,3,3,0,0,4.521e-05,0.0010949,0.0412913
69120,LOX,0,3,1,3,5.082e-05,0.00213789,0.0237711
69130,LOX,4,3,0,0,4.549e-05,0.00120302,0.0378133
69140,LOX,1,3,0,0,4.577e-05,0.0010738,0.0426241
69150,LOX,0,3,0,0,4.319e-05,0.00107674,0.040112
69160,LOX,41,5,0,0,0.000571153,0.00222482,0.256719
69170,LOX,24,4,0,0,0.000562823,0.00164503,0.342136
69180,LOX,3,3,0,0,4.667e-05,0.00110147,0.0423705
69190,LOX,0,3,0,0,4.362e-05,0.00102913,0.0423855
69200,LOX,21,3,1,3,0.000554523,0.00274709,0.201858
69210,LOX,4,3,6,3,4.3671e-05,0.00230329,0.0189603
69220,LOX,1,3,1,3,4.478e-05,0.00212253,0.0210975
69230,LOX,1,3,2,3,4.574e-05,0.00217146,0.0210642
69240,LOX,26,3,0,0,0.000572343,0.00141265,0.405156
69250,LOX,11,3,0,0,4.496e-05,0.0012452,0.0361068
69260,LOX,11,3,0,0,4.4751e-05,0.00129387,0.034587
69270,LOX,9,3,7,3,4.555e-05,0.00256003,0.0177927
69280,LOX,6,3,0,0,4.511e-05,0.00115409,0.0390872
69290,LOX,30,3,2,3,0.000550553,0.00260093,0.211675
69300,LOX,1,3,8,3,4.603e-05,0.00220231,0.0209008
69310,LOX,0,3,0,0,4.397e-05,0.00104359,0.0421336
69320,LOX,1,3,0,0,4.412e-05,0.00105611,0.0417761
69330,LOX,14,4,0,0,0.000556603,0.0013983,0.398058
69340,LOX,5,3,0,0,0.000547773,0.0010983,0.498744
69350,LOX,1,3,0,0,4.4441e-05,0.00110629,0.0401714
69360,LOX,57,4,0,0,0.000552153,0.00248871,0.221863
69370,LOX,1,3,0,0,4.3271e-05,0.00107029,0.0404294
69380,LOX,2,3,0,0,4.5331e-05,0.00111188,0.0407695
69390,LOX,26,3,0,0,0.000540372,0.00133732,0.404072
69400,LOX,2,3,0,0,4.38e-05,0.00110747,0.0395494
69410,LOX,0,3,0,0,4.5e-05,0.00103611,0.0434319
69420,LOX,10,3,0,0,0.000547413,0.00129974,0.421172
69430,LOX,1,3,0,0,4.339e-05,0.00111814,0.0388057
69440,LOX,43,4,16,3,0.000559793,0.00406905,0.137573
69450,LOX,1,3,0,0,4.5911e-05,0.00109687,0.0418562
69460,LOX,14,3,0,0,4.427e-05,0.00120461,0.0367506
69470,LOX,3,3,0,0,4.532e-05,0.00110198,0.0411258
69480,LOX,2,3,0,0,4.4501e-05,0.00117687,0.0378132
69490,LOX,1,3,0,0,4.501e-05,0.00109312,0.0411755
69500,LOX,21,3,0,0,0.000539612,0.00151159,0.356984
69510,LOX,8,3,0,0,0.000578782,0.00114971,0.503417
69520,LOX,4,3,0,0,4.401e-05,0.00115138,0.0382235
69530,LOX,10,3,0,0,0.000554423,0.00124598,0.444971
69540,LOX,1,3,1,3,4.431e-05,0.00212394,0.0208622
69550,LOX,4,3,8,3,4.44e-05,0.00229865,0.0193157
69560,LOX,21,3,0,0,0.000550543,0.00144624,0.380673
69570,LOX,41,3,0,0,0.000568183,0.00151615,0.374755
69580,LOX,25,3,9,3,0.000548272,0.00278421,0.196922
69590,LOX,2,3,1,3,4.231e-05,0.00211049,0.0200475
69600,LOX,10,3,0,0,4.4101e-05,0.00130179,0.0338773
69610,LOX,0,3,0,0,4.392e-05,0.00105128,0.0417774
69620,LOX,1,3,0,0,4.452e-05,0.00109388,0.040699
69630,LOX,7,3,0,0,0.000555752,0.00114435,0.48565
69640,LOX,13,3,0,0,0.000559132,0.00132744,0.421212
69650,LOX,5,3,0,0,4.561e-05,0.00129512,0.0352169
69660,LOX,20,3,0,0,0.000570292,0.00141034,0.404366
69670,LOX,1,3,0,0,4.273e-05,0.00107942,0.0395859
69680,LOX,17,3,0,0,5.211e-05,0.00139232,0.0374268
69690,LOX,1,3,0,0,4.445e-05,0.00109744,0.0405035
69700,LOX,13,3,3,3,4.4031e-05,0.0023291,0.0189047
69710,LOX,12,3,8,3,0.000551173,0.00240245,0.229421
69720,LOX,15,3,0,0,0.000557172,0.00131261,0.424478
69730,LOX,1,3,0,0,4.4791e-05,0.00107763,0.0415642
69740,LOX,28,3,1,3,0.000566473,0.00253753,0.223238
69750,LOX,16,3,3,3,0.000563723,0.00261832,0.215299
69760,LOX,0,3,0,0,4.342e-05,0.00104901,0.0413912
69770,LOX,12,3,2,3,4.477e-05,0.00234958,0.0190545
69780,LOX,10,3,0,0,4.527e-05,0.00139583,0.0324324
69790,LOX,0,3,0,0,4.374e-05,0.0010487,0.041709
69800,LOX,13,4,10,3,0.000555742,0.00292645,0.189903
69810,LOX,57,3,0,0,0.000571583,0.0016035,0.35646
69820,LOX,6,3,0,0,0.000563303,0.00132378,0.425527
69830,LOX,0,3,0,0,4.442e-05,0.00104408,0.0425444
69840,LOX,5,3,0,0,0.000558382,0.00113071,0.493835
69850,LOX,2,3,0,0,4.274e-05,0.00111346,0.0383847
69860,LOX,0,3,0,0,4.46e-05,0.00103411,0.0431291
69870,LOX,27,3,0,0,0.000565243,0.00140449,0.402455
69880,LOX,14,3,0,0,0.000550313,0.00135398,0.406442
69890,LOX,0,3,0,0,4.374e-05,0.00102315,0.0427501
69900,LOX,10,3,5,3,0.000560323,0.00250279,0.223879
69910,LOX,1,3,0,0,4.705e-05,0.00110911,0.0424212
69920,LOX,56,4,0,0,0.000550942,0.0019539,0.281971
69930,LOX,24,3,12,3,0.000556243,0.00269706,0.20624
69940,LOX,0,3,0,0,4.505e-05,0.00105481,0.0427093
69950,LOX,0,3,0,0,4.392e-05,0.00108029,0.0406559
69960,LOX,19,3,0,0,4.552e-05,0.00149674,0.0304128
69970,LOX,30,3,0,0,0.000561633,0.00169706,0.330945
69980,LOX,11,3,0,0,0.000546893,0.00120875,0.452447
69990,LOX,3,3,0,0,4.424e-05,0.00110392,0.0400755
70000,LOX,17,3,7,3,4.308e-05,0.00255235,0.0168785
70010,LOX,1,3,0,0,4.917e-05,0.00108716,0.0452281
70020,LOX,15,3,0,0,4.51e-05,0.00149145,0.0302391
70030,LOX,1,3,0,0,4.396e-05,0.00107917,0.0407348
70040,LOX,1,3,0,0,5.015e-05,0.00103235,0.0485787
70050,LOX,15,3,0,0,4.536e-05,0.00141582,0.032038
70060,LOX,12,3,0,0,0.000542962,0.001372,0.395746
70070,LOX,5,3,0,0,4.317e-05,0.00108952,0.0396231
70080,LOX,0,3,0,0,4.387e-05,0.00105627,0.0415327
70090,LOX,1,3,0,0,4.335e-05,0.00107278,0.0404088
70100,LOX,22,3,0,0,0.000557453,0.00141307,0.394499
70110,LOX,0,3,6,3,4.412e-05,0.00233886,0.0188639
70120,LOX,1,3,0,0,4.493e-05,0.00107748,0.041699
70130,LOX,7,3,2,3,4.399e-05,0.0023489,0.0187279
70140,LOX,2,3,3,3,4.436e-05,0.00221436,0.0200329
70150,LOX,36,3,0,0,0.000551192,0.00152178,0.362203
70160,LOX,8,3,0,0,0.000544142,0.00113144,0.48093
70170,LOX,1,3,0,0,4.437e-05,0.00107383,0.0413192
70180,LOX,7,3,0,0,4.3561e-05,0.00113668,0.0383228
70190,LOX,13,3,1,3,0.000558712,0.00251524,0.222131
70200,LOX,1,3,0,0,4.42e-05,0.00109118,0.0405068
70210,LOX,19,3,0,0,4.49e-05,0.00154659,0.0290316
70220,LOX,3,3,0,0,4.4331e-05,0.00114026,0.0388778
70230,LOX,0,3,0,0,4.498e-05,0.00105324,0.0427061
70240,LOX,2,3,0,0,4.431e-05,0.00110146,0.0402286
70250,LOX,0,3,11,3,4.409e-05,0.00241983,0.0182203
70260,LOX,6,3,0,0,4.409e-05,0.00114015,0.0386705
70270,LOX,9,3,0,0,4.3321e-05,0.00124105,0.0349069
70280,LOX,47,3,0,0,0.000550062,0.00196512,0.279913
70290,LOX,34,3,0,0,0.000548073,0.00186167,0.294399
70300,LOX,0,3,0,0,4.3321e-05,0.00108077,0.0400833
70310,LOX,0,3,0,0,4.511e-05,0.00104984,0.0429687
70320,LOX,0,3,0,0,4.4591e-05,0.00106175,0.0419978
70330,LOX,5,3,7,3,4.4881e-05,0.00238215,0.0188405
70340,LOX,18,3,7,3,0.000566673,0.00263568,0.215001
70350,LOX,5,3,0,0,4.3021e-05,0.00122052,0.0352482
70360,LOX,9,3,0,0,4.452e-05,0.00124631,0.0357216
70370,LOX,3,3,9,3,4.436e-05,0.00226873,0.0195528
70380,LOX,3,3,1,3,4.507e-05,0.00221586,0.0203397
70390,LOX,4,3,0,0,4.388e-05,0.00111184,0.0394663
70400,LOX,0,3,0,0,4.562e-05,0.00107926,0.0422699
70410,LOX,0,3,0,0,4.694e-05,0.00107083,0.0438354
70420,LOX,3,3,0,0,4.47e-05,0.00121448,0.036806
70430,LOX,40,3,0,0,0.000555042,0.00175035,0.317104
70440,LOX,6,3,0,0,4.638e-05,0.00111652,0.0415396
70450,LOX,1,3,0,0,4.426e-05,0.00109567,0.0403956
70460,LOX,3,3,0,0,4.402e-05,0.00111972,0.0393136
70470,LOX,27,4,0,0,0.000554663,0.00194633,0.284979
70480,LOX,0,3,0,0,4.312e-05,0.00105427,0.0409001
70490,LOX,0,3,0,0,4.354e-05,0.00104218,0.0417776
70500,LOX,0,3,0,0,4.646e-05,0.0010774,0.0431225
70510,LOX,3,3,0,0,4.371e-05,0.0010816,0.0404125
70520,LOX,2,3,7,3,4.4561e-05,0.00218877,0.0203589
70530,LOX,2,3,0,0,4.511e-05,0.0010773,0.041873
70540,LOX,8,3,0,0,4.454e-05,0.00137942,0.032289
70550,LOX,11,3,0,0,0.000538293,0.00128606,0.418561
70560,LOX,15,3,0,0,0.000542173,0.00124448,0.435664
70570,LOX,8,3,6,3,4.421e-05,0.00234339,0.0188658
70580,LOX,23,4,5,3,0.000548523,0.00300927,0.182278
70590,LOX,30,3,0,0,0.000552903,0.00137809,0.401211
70600,LOX,41,3,6,3,0.000566663,0.003132,0.180927
70610,LOX,1,3,0,0,4.4041e-05,0.00107071,0.0411324
70620,LOX,0,3,0,0,4.475e-05,0.00104659,0.0427581
70630,LOX,3,3,0,0,4.39e-05,0.00111315,0.0394378
70640,LOX,0,3,0,0,4.331e-05,0.00104196,0.0415661
70650,LOX,8,3,0,0,4.414e-05,0.00123197,0.0358289
70660,LOX,34,3,0,0,0.000559323,0.00151739,0.368609
70670,LOX,3,3,0,0,4.432e-05,0.00112492,0.0393982
70680,LOX,1,3,0,0,4.4941e-05,0.00109384,0.0410857
70690,LOX,5,3,0,0,4.42e-05,0.00107434,0.0411413
70700,LOX,1,3,0,0,4.4161e-05,0.00112853,0.0391316
70710,LOX,19,4,0,0,0.000555292,0.00172564,0.321789
70720,LOX,1,3,0,0,4.403e-05,0.00105945,0.0415595
70730,LOX,8,3,0,0,4.578e-05,0.00115967,0.0394769
70740,LOX,0,3,0,0,4.559e-05,0.00105697,0.0431325
70750,LOX,26,3,2,3,0.000551833,0.00277629,0.198766
70760,LOX,47,5,8,3,0.000550503,0.00371782,0.148072
70770,LOX,21,3,0,0,0.000553092,0.00138273,0.400001
70780,LOX,1,3,0,0,4.518e-05,0.00109366,0.041311
70790,LOX,1,3,4,3,4.409e-05,0.00211812,0.0208156
70800,LOX,16,3,7,3,4.402e-05,0.00255704,0.0172152
70810,LOX,0,3,0,0,4.468e-05,0.001037,0.0430856
70820,LOX,1,3,0,0,4.4561e-05,0.00107141,0.0415912
70830,LOX,2,3,0,0,4.806e-05,0.00111937,0.0429347
70840,LOX,37,4,0,0,0.000557533,0.00218258,0.255447
70850,LOX,1,3,0,0,4.419e-05,0.00108001,0.0409161
70860,LOX,20,4,0,0,0.000537513,0.00185016,0.290523
70870,LOX,22,3,0,0,0.000560143,0.00129647,0.432054
70880,LOX,1,3,0,0,4.341e-05,0.00109476,0.0396523
70890,LOX,0,3,0,0,4.382e-05,0.00103786,0.0422217
70900,LOX,1,3,0,0,4.494e-05,0.00108106,0.0415701
70910,LOX,15,3,3,3,0.000566973,0.0025302,0.224082
70920,LOX,1,3,8,3,4.351e-05,0.00218161,0.019944
70930,LOX,8,3,10,3,4.4831e-05,0.00249772,0.0179488
70940,LOX,2,3,0,0,4.523e-05,0.00113959,0.0396895
70950,LOX,0,3,0,0,4.3461e-05,0.00107638,0.0403772
70960,LOX,11,3,2,3,0.000553053,0.00245495,0.225281
