iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
70970,LOX,17,3,8,3,0.000544252,0.00250142,0.217577
70980,LOX,0,3,2,3,4.368e-05,0.00209415,0.0208581
70990,LOX,1,3,0,0,4.362e-05,0.00106486,0.0409629
71000,LOX,2,3,3,3,4.424e-05,0.00232497,0.0190282
71010,LOX,9,3,0,0,4.487e-05,0.0012633,0.0355182
71020,LOX,32,4,0,0,0.000560822,0.00205259,0.273227
71030,LOX,3,3,0,0,4.469e-05,0.00115397,0.0387273
71040,LOX,8,3,0,0,4.4341e-05,0.00121909,0.0363721
71050,LOX,18,3,0,0,0.000554142,0.00148579,0.372962
71060,LOX,2,3,0,0,4.402e-05,0.00106456,0.0413506
71070,LOX,18,3,0,0,4.32e-05,0.00142829,0.030246
71080,LOX,2,3,0,0,4.46e-05,0.00106575,0.0418487
71090,LOX,1,3,0,0,4.45e-05,0.00105799,0.0420607
71100,LOX,26,3,0,0,0.000545573,0.00164246,0.332169
71110,LOX,3,3,6,3,4.373e-05,0.00239322,0.0182724
71120,LOX,45,4,6,3,0.000553453,0.00327799,0.168839
71130,LOX,4,3,7,3,4.4481e-05,0.00230494,0.0192981
71140,LOX,25,3,0,0,0.000545943,0.00139366,0.391734
71150,LOX,1,3,1,3,4.3551e-05,0.00212745,0.020471
71160,LOX,4,3,0,0,4.416e-05,0.00115533,0.0382227
71170,LOX,1,3,2,3,4.3811e-05,0.00209287,0.0209335
71180,LOX,1,3,0,0,4.358e-05,0.00108598,0.0401298
71190,LOX,1,3,0,0,4.4751e-05,0.00107664,0.0415656
71200,LOX,5,3,13,3,4.306e-05,0.0023563,0.0182744
71210,LOX,9,3,0,0,0.000538242,0.00132092,0.407476
71220,LOX,24,3,0,0,0.000562293,0.00168813,0.333087
71230,LOX,26,5,0,0,0.000546283,0.00205262,0.26614
71240,LOX,0,3,0,0,4.338e-05,0.00104162,0.0416469
71250,LOX,4,3,0,0,4.4551e-05,0.00118225,0.0376831
71260,LOX,26,3,0,0,0.000552433,0.00155216,0.355913
71270,LOX,0,3,0,0,4.3791e-05,0.00105547,0.0414894
71280,LOX,1,3,0,0,5.094e-05,0.00107953,0.047187
71290,LOX,0,3,0,0,4.536e-05,0.0010521,0.043114
71300,LOX,2,3,0,0,4.455e-05,0.00110974,0.0401447
71310,LOX,4,3,0,0,4.42e-05,0.00114066,0.0387496
71320,LOX,1,3,0,0,4.402e-05,0.00108628,0.0405238
71330,LOX,1,3,0,0,4.4061e-05,0.00105792,0.0416485
71340,LOX,20,3,0,0,0.000552872,0.00141036,0.392009
71350,LOX,6,3,0,0,4.427e-05,0.00132534,0.0334029
71360,LOX,0,3,0,0,4.459e-05,0.0010448,0.0426778
71370,LOX,4,3,0,0,4.472e-05,0.00113952,0.0392448
71380,LOX,10,3,0,0,0.000559143,0.0012511,0.446919
71390,LOX,1,3,0,0,4.428e-05,0.0010489,0.0422155
71400,LOX,12,3,0,0,5.1311e-05,0.00119183,0.0430524
71410,LOX,0,3,0,0,4.4441e-05,0.00103713,0.0428502
71420,LOX,1,3,0,0,4.538e-05,0.00109208,0.0415539
71430,LOX,4,3,0,0,4.53e-05,0.00112594,0.0402329
71440,LOX,0,3,0,0,4.422e-05,0.00107008,0.0413238
71450,LOX,49,4,4,3,0.000560823,0.00322186,0.174068
71460,LOX,1,3,5,3,4.561e-05,0.00223119,0.020442
71470,LOX,0,3,2,3,4.497e-05,0.00212819,0.0211306
71480,LOX,33,3,0,0,0.000552663,0.00162712,0.339658
71490,LOX,3,3,0,0,4.5411e-05,0.00121678,0.0373208
71500,LOX,11,3,0,0,0.000550083,0.00125088,0.439758
71510,LOX,2,3,0,0,4.454e-05,0.00106802,0.0417035
71520,LOX,16,3,0,0,0.000566082,0.00138393,0.40904
71530,LOX,5,3,0,0,4.736e-05,0.00120562,0.0392828
71540,LOX,16,3,0,0,0.000555053,0.00129447,0.428789
71550,LOX,1,3,0,0,4.506e-05,0.00110511,0.0407744
71560,LOX,22,3,0,0,0.000555213,0.00135935,0.408441
71570,LOX,5,3,0,0,4.362e-05,0.00116701,0.0373774
71580,LOX,1,3,0,0,4.491e-05,0.00106269,0.0422609
71590,LOX,5,3,0,0,4.363e-05,0.001172,0.0372271
71600,LOX,1,3,0,0,4.4541e-05,0.00106568,0.041796
71610,LOX,14,3,0,0,4.351e-05,0.00139207,0.0312557
71620,LOX,27,4,2,3,0.000540662,0.0030129,0.179449
71630,LOX,2,3,2,3,4.433e-05,0.00218426,0.0202952
71640,LOX,9,3,0,0,4.4021e-05,0.00121279,0.0362974
71650,LOX,0,3,0,0,4.533e-05,0.00107128,0.0423137
71660,LOX,6,3,0,0,0.000542213,0.00116847,0.464039
71670,LOX,2,3,3,3,4.395e-05,0.00218318,0.0201312
71680,LOX,19,3,1,3,0.000555903,0.00237577,0.233988
71690,LOX,0,3,4,3,4.3781e-05,0.00219959,0.0199042
71700,LOX,8,3,3,3,4.501e-05,0.00243565,0.0184797
71710,LOX,12,3,0,0,0.000557083,0.0013654,0.408001
71720,LOX,22,3,0,0,0.000573643,0.00125958,0.455425
71730,LOX,44,3,0,0,0.000552543,0.00150519,0.367093
71740,LOX,13,3,0,0,0.000544363,0.00128179,0.424691
71750,LOX,22,3,0,0,0.000545762,0.00131333,0.415557
71760,LOX,16,3,0,0,0.000545752,0.00126034,0.433021
71770,LOX,6,3,1,3,4.334e-05,0.00223006,0.0194345
71780,LOX,4,3,0,0,4.526e-05,0.00110458,0.0409747
71790,LOX,4,3,0,0,4.445e-05,0.00116459,0.0381681
71800,LOX,0,3,0,0,4.369e-05,0.00107134,0.0407809
71810,LOX,6,3,0,0,4.4501e-05,0.00114945,0.0387149
71820,LOX,1,3,0,0,4.524e-05,0.00105482,0.0428886
71830,LOX,1,3,0,0,4.5531e-05,0.00107291,0.0424371
71840,LOX,11,3,3,3,0.000555732,0.00233126,0.238383
71850,LOX,1,3,8,3,4.575e-05,0.00226599,0.0201898
71860,LOX,24,3,11,3,0.000539783,0.00262234,0.20584
71870,LOX,17,3,0,0,0.000538483,0.00140653,0.382846
71880,LOX,34,3,5,3,0.000550383,0.00257106,0.214068
71890,LOX,36,3,1,3,0.000552563,0.00254892,0.216783
71900,LOX,36,3,0,0,0.000551443,0.00155688,0.354198
71910,LOX,11,3,0,0,4.5961e-05,0.00123745,0.0371416
71920,LOX,1,3,0,0,4.4261e-05,0.00108464,0.0408073
71930,LOX,7,4,0,0,4.4511e-05,0.00149951,0.0296838
71940,LOX,13,3,0,0,4.4161e-05,0.00157692,0.0280046
71950,LOX,1,3,0,0,4.47e-05,0.00109783,0.0407165
71960,LOX,23,3,0,0,0.000547643,0.00136639,0.400797
71970,LOX,25,3,0,0,0.000554033,0.00167828,0.33012
71980,LOX,0,3,0,0,4.534e-05,0.00102902,0.0440616
71990,LOX,15,3,0,0,4.3861e-05,0.00141418,0.0310152
72000,LOX,7,3,0,0,4.4441e-05,0.00123513,0.0359809
72010,LOX,6,3,0,0,4.3671e-05,0.00123106,0.0354742
72020,LOX,6,3,0,0,4.192e-05,0.00113554,0.0369165
72030,LOX,21,3,8,3,0.000552082,0.00298548,0.184922
72040,LOX,30,3,4,3,0.000544922,0.00259102,0.210312
72050,LOX,22,3,2,3,0.000561072,0.00260194,0.215636
72060,LOX,2,3,0,0,4.346e-05,0.00107223,0.0405325
72070,LOX,2,3,0,0,4.462e-05,0.00106497,0.0418977
72080,LOX,33,3,8,3,0.000557592,0.00266827,0.208971
72090,LOX,0,3,3,3,4.575e-05,0.00214466,0.0213321
72100,LOX,25,3,2,3,0.000555623,0.00246514,0.225392
72110,LOX,57,4,0,0,0.000570503,0.00197289,0.289171
72120,LOX,0,3,0,0,4.278e-05,0.00105273,0.0406374
72130,LOX,3,3,0,0,4.3981e-05,0.00116067,0.0378926
72140,LOX,0,3,3,3,4.3521e-05,0.00214085,0.0203288
72150,LOX,3,3,0,0,4.469e-05,0.00109928,0.0406541
72160,LOX,12,3,0,0,0.000564373,0.00134035,0.421065
72170,LOX,0,3,0,0,4.386e-05,0.00103002,0.0425815
72180,LOX,1,3,0,0,4.484e-05,0.00104412,0.042945
72190,LOX,40,3,0,0,0.000551463,0.00174132,0.316693
72200,LOX,0,3,0,0,4.5e-05,0.00105276,0.042745
72210,LOX,1,3,11,3,4.483e-05,0.00232473,0.019284
72220,LOX,18,4,0,0,0.000552132,0.00170742,0.323372
72230,LOX,2,3,2,3,4.483e-05,0.00217611,0.020601
72240,LOX,13,3,8,3,0.000544283,0.00247748,0.219692
72250,LOX,0,3,6,3,4.4421e-05,0.00224177,0.0198151
72260,LOX,0,3,0,0,4.483e-05,0.00106455,0.0421119
72270,LOX,0,3,0,0,4.373e-05,0.00104922,0.0416788
72280,LOX,1,3,0,0,4.4e-05,0.00108774,0.040451
72290,LOX,1,3,2,3,4.546e-05,0.00208543,0.0217989
72300,LOX,29,3,0,0,0.000562472,0.00146155,0.384847
72310,LOX,23,3,3,3,0.000552433,0.00270482,0.20424
72320,LOX,1,3,0,0,4.634e-05,0.00109789,0.042208
72330,LOX,1,3,0,0,4.4791e-05,0.00119249,0.0375611
72340,LOX,2,3,0,0,4.3671e-05,0.00111334,0.039225
72350,LOX,22,3,6,3,4.515e-05,0.00279655,0.0161449
72360,LOX,8,3,0,0,4.521e-05,0.00117412,0.0385056
72370,LOX,22,3,0,0,0.000556183,0.00163167,0.340868
72380,LOX,9,3,0,0,0.000541212,0.00112209,0.482327
72390,LOX,11,3,0,0,0.000549763,0.00121079,0.454051
72400,LOX,3,3,0,0,4.398e-05,0.00111765,0.0393506
72410,LOX,0,3,1,3,4.482e-05,0.00206155,0.0217409
72420,LOX,4,3,8,3,4.37e-05,0.00252059,0.0173372
72430,LOX,2,3,10,3,4.41e-05,0.00229827,0.0191883
72440,LOX,0,3,2,3,4.46e-05,0.00211194,0.021118
72450,LOX,3,3,0,0,4.3021e-05,0.0011036,0.0389826
72460,LOX,1,3,9,3,4.499e-05,0.00219585,0.0204886
72470,LOX,24,3,10,3,0.000553573,0.00266592,0.207648
72480,LOX,5,3,0,0,4.4161e-05,0.00118406,0.0372964
72490,LOX,0,3,2,3,4.573e-05,0.0021464,0.0213054
72500,LOX,2,3,1,3,4.4491e-05,0.0022395,0.0198665
72510,LOX,2,3,0,0,4.351e-05,0.00107948,0.0403066
72520,LOX,40,3,0,0,0.000548932,0.0016077,0.34144
72530,LOX,14,3,0,0,0.000555172,0.00136982,0.405289
72540,LOX,0,3,0,0,4.398e-05,0.00104743,0.0419887
72550,LOX,29,3,0,0,0.000545082,0.00138149,0.394562
72560,LOX,1,3,0,0,4.411e-05,0.00108715,0.0405742
72570,LOX,11,3,0,0,0.000553313,0.00138454,0.399638
72580,LOX,1,3,4,3,4.491e-05,0.00219214,0.0204868
72590,LOX,3,3,0,0,4.427e-05,0.00108156,0.0409318
72600,LOX,10,3,0,0,4.43e-05,0.00121814,0.0363668
72610,LOX,0,3,0,0,4.496e-05,0.00108128,0.0415805
72620,LOX,14,3,0,0,0.000550592,0.00139683,0.394174
72630,LOX,1,3,2,3,4.366e-05,0.00212794,0.0205175
72640,LOX,1,3,1,3,5.0461e-05,0.00215648,0.0233997
72650,LOX,0,3,0,0,4.378e-05,0.00106376,0.0411557
72660,LOX,4,3,2,3,4.421e-05,0.00224448,0.0196972
72670,LOX,2,3,7,3,4.412e-05,0.00228016,0.0193495
72680,LOX,40,5,2,3,0.000552483,0.00295239,0.187131
72690,LOX,0,3,0,0,4.499e-05,0.00107128,0.0419967
72700,LOX,0,3,0,0,4.462e-05,0.00107142,0.0416459
72710,LOX,28,3,5,3,0.000546043,0.00312978,0.174467
72720,LOX,2,3,0,0,4.45e-05,0.00115234,0.0386172
72730,LOX,0,3,0,0,4.398e-05,0.00105845,0.0415515
72740,LOX,28,4,0,0,0.000552012,0.00184017,0.299979
72750,LOX,4,3,0,0,4.5511e-05,0.00112089,0.0406027
72760,LOX,22,3,0,0,0.000560173,0.0014113,0.396921
72770,LOX,2,3,0,0,4.412e-05,0.00110399,0.0399643
72780,LOX,11,3,0,0,0.000558732,0.00139901,0.399378
72790,LOX,46,4,0,0,0.000546293,0.00208798,0.261637
72800,LOX,26,3,0,0,0.000556543,0.00147033,0.378516
72810,LOX,3,3,1,3,0.000559162,0.00224486,0.249085
72820,LOX,6,3,0,0,4.575e-05,0.00112451,0.0406842
72830,LOX,25,3,0,0,0.000567503,0.001514,0.374838
72840,LOX,0,3,5,3,4.5e-05,0.0021642,0.0207929
72850,LOX,0,3,5,3,4.39e-05,0.00217921,0.0201449
72860,LOX,28,3,9,3,0.000555163,0.00282817,0.196297
72870,LOX,3,3,2,3,4.579e-05,0.00214603,0.0213371
72880,LOX,19,3,9,3,0.000549363,0.00256032,0.214568
72890,LOX,15,3,0,0,0.000534113,0.00143848,0.371305
72900,LOX,0,3,6,3,4.518e-05,0.0022414,0.020157
72910,LOX,3,3,0,0,4.406e-05,0.00112591,0.0391326
72920,LOX,2,3,0,0,4.382e-05,0.00111487,0.0393052
72930,LOX,28,4,0,0,0.000562093,0.0017243,0.325984
72940,LOX,1,3,0,0,4.631e-05,0.00111144,0.0416669
72950,LOX,1,3,0,0,4.493e-05,0.00108555,0.041389
72960,LOX,9,3,0,0,0.000557413,0.00129917,0.429054
72970,LOX,21,3,0,0,0.000539072,0.00153898,0.350279
72980,LOX,1,3,0,0,4.474e-05,0.00107931,0.0414526
72990,LOX,3,3,0,0,4.39e-05,0.00110709,0.0396537
73000,LOX,71,3,0,0,0.000546783,0.00190228,0.287436
73010,LOX,3,3,0,0,4.44e-05,0.00123284,0.0360146
73020,LOX,26,3,3,3,0.000571932,0.00241847,0.236485
73030,LOX,7,3,0,0,4.481e-05,0.00108197,0.041415
73040,LOX,0,3,0,0,4.419e-05,0.00103754,0.0425909
73050,LOX,3,3,0,0,4.356e-05,0.00124707,0.03493
73060,LOX,22,3,0,0,0.000543362,0.00159826,0.339971
73070,LOX,11,3,0,0,0.000543672,0.00122045,0.44547
73080,LOX,3,3,0,0,4.395e-05,0.00109264,0.0402238
73090,LOX,1,3,0,0,4.574e-05,0.00106506,0.0429461
73100,LOX,17,3,0,0,0.000563823,0.0015662,0.359995
73110,LOX,0,3,0,0,4.45e-05,0.00104134,0.0427336
73120,LOX,39,3,0,0,0.000565893,0.00162961,0.347257
73130,LOX,29,3,2,3,0.000566572,0.0028351,0.199842
73140,LOX,23,3,0,0,0.000548843,0.00159861,0.343326
73150,LOX,48,3,2,3,0.000563232,0.00260798,0.215965
73160,LOX,19,3,1,3,0.000548773,0.00259766,0.211257
73170,LOX,31,3,0,0,0.000541203,0.00141448,0.382617
73180,LOX,8,3,0,0,4.471e-05,0.00145468,0.0307353
73190,LOX,8,3,0,0,0.000554842,0.00115323,0.481122
73200,LOX,0,3,0,0,4.4981e-05,0.00107445,0.041864
73210,LOX,13,3,0,0,4.445e-05,0.00152099,0.0292244
73220,LOX,0,3,0,0,4.4621e-05,0.00106214,0.0420107
73230,LOX,5,3,0,0,4.555e-05,0.00117897,0.0386356
73240,LOX,27,3,0,0,0.000550702,0.0017253,0.319192
73250,LOX,11,3,0,0,0.000553363,0.00127052,0.435542
73260,LOX,12,3,0,0,4.517e-05,0.00125,0.0361361
73270,LOX,24,3,0,0,0.000554823,0.00136607,0.406147
73280,LOX,29,3,0,0,0.000554562,0.00174825,0.31721
73290,LOX,0,3,0,0,4.5021e-05,0.00104466,0.0430965
73300,LOX,1,3,0,0,4.378e-05,0.00110977,0.0394494
73310,LOX,25,3,2,3,0.000549693,0.00232265,0.236666
73320,LOX,10,3,7,3,4.481e-05,0.00260731,0.0171863
73330,LOX,25,3,0,0,0.000550933,0.00157212,0.35044
73340,LOX,1,3,0,0,4.556e-05,0.00105185,0.0433144
73350,LOX,11,3,0,0,4.567e-05,0.0014126,0.0323305
73360,LOX,29,3,0,0,0.000552782,0.00157348,0.351312
73370,LOX,18,3,6,3,0.000543652,0.0025242,0.215376
73380,LOX,5,3,0,0,4.4711e-05,0.0011102,0.0402727
73390,LOX,7,3,0,0,0.000551802,0.00110632,0.498775
73400,LOX,7,3,0,0,4.59e-05,0.00110772,0.0414367
73410,LOX,1,3,0,0,4.524e-05,0.00108088,0.0418546
73420,LOX,14,3,0,0,0.000552622,0.0013704,0.403257
73430,LOX,9,3,0,0,0.000555992,0.00120538,0.46126
73440,LOX,1,3,0,0,4.445e-05,0.00112139,0.0396384
73450,LOX,1,3,0,0,4.428e-05,0.00109015,0.0406181
73460,LOX,1,3,0,0,4.451e-05,0.0010536,0.0422458
73470,LOX,0,3,0,0,4.341e-05,0.00104539,0.041525
73480,LOX,2,3,0,0,4.438e-05,0.00108034,0.0410795
73490,LOX,1,3,0,0,4.334e-05,0.00113934,0.0380397
73500,LOX,1,3,0,0,4.493e-05,0.00107763,0.0416935
73510,LOX,6,3,7,3,4.436e-05,0.00241945,0.0183347
73520,LOX,1,3,0,0,4.518e-05,0.00108881,0.0414947
73530,LOX,4,3,0,0,4.441e-05,0.00107536,0.041298
73540,LOX,5,3,0,0,4.475e-05,0.00115731,0.0386674
73550,LOX,0,3,0,0,4.4961e-05,0.00107215,0.0419356
73560,LOX,21,3,0,0,0.000561592,0.00133149,0.421778
73570,LOX,38,3,0,0,0.000566592,0.00199437,0.284096
73580,LOX,3,3,0,0,4.423e-05,0.00110508,0.0400244
73590,LOX,1,3,0,0,4.522e-05,0.00107003,0.0422607
73600,LOX,30,3,2,3,0.000566213,0.00274806,0.206041
73610,LOX,1,3,0,0,4.537e-05,0.0011017,0.0411816
73620,LOX,1,3,0,0,4.4411e-05,0.00107124,0.0414574
73630,LOX,0,3,0,0,4.56e-05,0.001046,0.0435949
73640,LOX,1,3,0,0,4.384e-05,0.00105471,0.0415657
73650,LOX,0,3,0,0,4.52e-05,0.00106747,0.0423433
73660,LOX,1,3,0,0,5.309e-05,0.00110318,0.0481247
73670,LOX,5,3,0,0,4.305e-05,0.00129385,0.0332729
73680,LOX,50,3,0,0,0.000554013,0.00204035,0.271529
73690,LOX,34,3,0,0,0.000557673,0.00150362,0.370888
73700,LOX,6,3,0,0,4.53e-05,0.00121232,0.0373662
73710,LOX,19,3,12,3,0.000555693,0.00256843,0.216355
73720,LOX,10,3,0,0,0.000556753,0.00114703,0.485389
73730,LOX,18,3,1,3,0.000551962,0.00244527,0.225726
73740,LOX,3,3,0,0,4.409e-05,0.00111394,0.0395804
73750,LOX,83,3,0,0,0.000547912,0.00209196,0.261913
73760,LOX,12,3,0,0,4.397e-05,0.00118917,0.0369752
73770,LOX,25,3,0,0,0.000569763,0.00153216,0.37187
73780,LOX,2,3,0,0,4.503e-05,0.00111926,0.0402318
73790,LOX,0,3,2,3,4.4521e-05,0.00213346,0.020868
73800,LOX,16,3,0,0,0.000541733,0.00144268,0.375505
73810,LOX,16,3,0,0,0.000550453,0.00124054,0.443722
73820,LOX,32,3,0,0,0.000534463,0.00178704,0.299078
73830,LOX,17,3,0,0,0.000552212,0.00122971,0.44906
73840,LOX,34,3,0,0,0.000550542,0.00164544,0.334587
73850,LOX,23,3,0,0,0.000534312,0.00172379,0.309964
73860,LOX,36,3,0,0,0.000564473,0.001467,0.384781
73870,LOX,12,4,0,0,4.323e-05,0.00153426,0.0281765
73880,LOX,1,3,0,0,4.245e-05,0.00105947,0.0400674
73890,LOX,6,3,0,0,4.39e-05,0.0011118,0.0394857
73900,LOX,5,3,0,0,4.5421e-05,0.00115145,0.039447
73910,LOX,2,3,0,0,4.404e-05,0.00106794,0.0412385
73920,LOX,4,3,0,0,4.327e-05,0.00110132,0.0392894
73930,LOX,1,3,6,3,4.501e-05,0.0021537,0.0208989
73940,LOX,0,3,5,3,4.35e-05,0.00214434,0.020286
73950,LOX,28,3,2,3,0.000547983,0.0025449,0.215326
73960,LOX,0,3,0,0,4.5761e-05,0.00103651,0.0441489
73970,LOX,3,3,0,0,4.449e-05,0.00109124,0.0407703
73980,LOX,31,3,2,3,0.000562723,0.00268737,0.209395
73990,LOX,9,3,0,0,4.521e-05,0.00118429,0.0381746
74000,LOX,8,3,0,0,4.381e-05,0.00133735,0.0327589
74010,LOX,0,3,0,0,4.6081e-05,0.00106597,0.043229
74020,LOX,2,3,0,0,4.431e-05,0.00112412,0.0394173
74030,LOX,53,3,0,0,0.000564543,0.00178858,0.315638
74040,LOX,0,3,8,3,4.639e-05,0.00224691,0.0206461
74050,LOX,24,3,0,0,0.000548373,0.00158627,0.3457
74060,LOX,16,3,0,0,0.000541943,0.00135928,0.3987
74070,LOX,1,3,0,0,4.353e-05,0.00108019,0.0402983
74080,LOX,0,3,0,0,4.3351e-05,0.00105667,0.0410259
74090,LOX,19,3,0,0,0.000571273,0.00162917,0.350653
74100,LOX,1,3,0,0,4.444e-05,0.00108753,0.0408631
74110,LOX,14,3,0,0,4.517e-05,0.0014302,0.0315831
74120,LOX,24,4,0,0,0.000568312,0.00179371,0.316836
74130,LOX,1,3,2,3,4.381e-05,0.00213802,0.0204909
74140,LOX,0,3,0,0,4.4521e-05,0.00103683,0.0429394
74150,LOX,63,4,1,3,0.000554193,0.00380387,0.145692
74160,LOX,3,3,0,0,4.457e-05,0.00113747,0.0391836
74170,LOX,0,3,7,3,4.508e-05,0.00237789,0.018958
74180,LOX,14,3,0,0,4.3911e-05,0.00155563,0.0282272
74190,LOX,36,3,0,0,0.000551002,0.00165747,0.332436
74200,LOX,37,3,0,0,0.000563633,0.00172375,0.326981
74210,LOX,4,3,0,0,4.719e-05,0.00114598,0.0411789
74220,LOX,9,3,0,0,4.405e-05,0.00116763,0.0377262
74230,LOX,2,3,0,0,4.4781e-05,0.00114266,0.0391903
74240,LOX,0,3,0,0,4.53e-05,0.00106026,0.0427252
74250,LOX,1,3,0,0,4.437e-05,0.00109085,0.0406745
74260,LOX,2,3,0,0,4.3711e-05,0.00108325,0.0403519
74270,LOX,0,3,0,0,4.498e-05,0.00105131,0.0427845
74280,LOX,23,3,0,0,0.000562203,0.00151019,0.372274
74290,LOX,4,3,0,0,4.3241e-05,0.00109855,0.0393617
74300,LOX,0,3,0,0,4.467e-05,0.00107804,0.0414361
74310,LOX,1,3,0,0,4.67e-05,0.0010673,0.0437551
74320,LOX,1,3,0,0,4.422e-05,0.00105555,0.0418927
74330,LOX,9,3,2,3,4.622e-05,0.00232133,0.019911
74340,LOX,1,3,1,3,4.519e-05,0.00211659,0.0213504
74350,LOX,11,3,11,3,0.000550583,0.00258614,0.212897
74360,LOX,23,3,7,3,0.000555133,0.00277586,0.199986
74370,LOX,1,3,0,0,4.585e-05,0.00105839,0.0433207
74380,LOX,2,3,0,0,4.477e-05,0.00106698,0.0419594
74390,LOX,0,3,0,0,4.426e-05,0.00107679,0.0411035
74400,LOX,5,3,3,3,4.282e-05,0.00224586,0.0190662
74410,LOX,1,3,0,0,4.425e-05,0.00109114,0.0405541
74420,LOX,0,3,0,0,5.027e-05,0.0010608,0.047389
74430,LOX,17,3,0,0,0.000550982,0.00135884,0.405481
74440,LOX,0,3,0,0,4.5691e-05,0.00103359,0.0442059
74450,LOX,3,3,0,0,4.52e-05,0.00109885,0.0411337
74460,LOX,10,3,0,0,0.000547062,0.00117044,0.467397
74470,LOX,0,3,0,0,4.428e-05,0.00104448,0.0423945
74480,LOX,11,3,0,0,4.723e-05,0.00120885,0.0390704
74490,LOX,0,3,0,0,4.558e-05,0.00105583,0.0431696
74500,LOX,22,4,0,0,0.000557772,0.00171191,0.325819
74510,LOX,28,3,0,0,0.000553912,0.00154767,0.357901
74520,LOX,11,3,1,3,4.505e-05,0.00260837,0.0172713
74530,LOX,0,3,3,3,4.463e-05,0.00212503,0.0210021
74540,LOX,17,3,3,3,0.000557262,0.00234887,0.237247
74550,LOX,0,3,1,3,4.284e-05,0.00215801,0.0198516
74560,LOX,1,3,8,3,4.497e-05,0.0022596,0.0199018
74570,LOX,7,3,0,0,4.478e-05,0.00116004,0.0386023
74580,LOX,0,3,0,0,5.105e-05,0.00103579,0.0492858
74590,LOX,1,3,10,3,4.478e-05,0.00227404,0.0196918
74600,LOX,1,3,3,3,4.534e-05,0.00219322,0.0206728
74610,LOX,3,3,0,0,4.496e-05,0.00111067,0.0404803
74620,LOX,13,3,0,0,0.000550933,0.00123079,0.447627
74630,LOX,3,3,0,0,4.4041e-05,0.0010899,0.0404081
74640,LOX,5,3,0,0,4.411e-05,0.00124191,0.035518
74650,LOX,16,3,0,0,0.000573973,0.00131306,0.437128
74660,LOX,1,3,0,0,4.386e-05,0.00108102,0.0405726
74670,LOX,2,3,0,0,4.422e-05,0.00106747,0.0414252
74680,LOX,0,3,0,0,4.538e-05,0.00103944,0.0436579
74690,LOX,4,3,0,0,4.446e-05,0.00110356,0.0402876
74700,LOX,30,3,0,0,0.000572913,0.00133099,0.430443
74710,LOX,4,3,0,0,4.499e-05,0.00111393,0.0403884
74720,LOX,20,3,0,0,0.000564772,0.00154224,0.366203
74730,LOX,17,4,0,0,0.000559713,0.0016547,0.338257
74740,LOX,16,3,0,0,4.471e-05,0.00126621,0.0353102
74750,LOX,22,3,0,0,0.000559353,0.00159525,0.350637
74760,LOX,5,3,0,0,4.511e-05,0.00113564,0.0397223
74770,LOX,15,3,0,0,0.000563682,0.00143051,0.394044
74780,LOX,53,4,0,0,0.000572673,0.00213727,0.267946
74790,LOX,61,3,0,0,0.000580452,0.00177046,0.327854
74800,LOX,2,3,0,0,4.467e-05,0.00111706,0.039989
74810,LOX,0,3,0,0,4.3691e-05,0.00105783,0.0413027
74820,LOX,29,3,8,3,0.000566892,0.00269716,0.210181
74830,LOX,0,3,4,3,5.147e-05,0.00210468,0.024455
74840,LOX,13,3,0,0,4.396e-05,0.00138155,0.0318194
74850,LOX,1,3,0,0,4.3351e-05,0.00109943,0.0394303
74860,LOX,1,3,1,3,4.561e-05,0.0021283,0.0214302
74870,LOX,10,3,11,3,0.000545163,0.00238382,0.228693
74880,LOX,0,3,2,3,4.467e-05,0.00210048,0.0212666
74890,LOX,17,3,10,3,0.000564553,0.00270459,0.208739
74900,LOX,0,3,1,3,4.4771e-05,0.00212069,0.0211115
