iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
74910,LOX,0,3,0,0,4.367e-05,0.00104641,0.041733
74920,LOX,40,6,0,0,4.41e-05,0.00242603,0.0181778
74930,LOX,3,3,0,0,4.5601e-05,0.00114022,0.039993
74940,LOX,1,3,0,0,4.31e-05,0.00107786,0.0399865
74950,LOX,0,3,0,0,4.345e-05,0.00108764,0.0399487
74960,LOX,5,3,0,0,4.411e-05,0.00116528,0.0378537
74970,LOX,2,3,0,0,4.466e-05,0.001137,0.0392786
74980,LOX,19,3,0,0,0.000546823,0.00136756,0.399854
74990,LOX,0,3,0,0,4.302e-05,0.00103042,0.0417502
75000,LOX,10,3,0,0,0.000545793,0.00132307,0.412521
75010,LOX,12,3,0,0,0.000542792,0.00118738,0.457136
75020,LOX,0,3,8,3,4.3891e-05,0.00222868,0.0196937
75030,LOX,3,3,0,0,4.3951e-05,0.00111184,0.0395298
75040,LOX,1,3,0,0,4.379e-05,0.00110482,0.0396356
75050,LOX,0,3,1,3,4.4171e-05,0.00219531,0.0201206
75060,LOX,0,3,4,3,4.441e-05,0.00211088,0.0210386
75070,LOX,1,3,5,3,4.4861e-05,0.00218367,0.0205439
75080,LOX,4,3,3,3,0.000566403,0.0021981,0.257678
75090,LOX,10,3,0,0,4.533e-05,0.001425,0.0318106
75100,LOX,16,3,0,0,0.000549812,0.00146641,0.374938
75110,LOX,0,3,0,0,4.472e-05,0.00108599,0.0411788
75120,LOX,1,3,0,0,4.516e-05,0.00109765,0.0411423
75130,LOX,9,3,0,0,0.000549402,0.00128559,0.427355
75140,LOX,0,3,0,0,4.377e-05,0.0010608,0.0412615
75150,LOX,1,3,0,0,4.476e-05,0.0010896,0.0410795
75160,LOX,6,3,0,0,4.517e-05,0.00121134,0.0372894
75170,LOX,38,3,0,0,0.000550082,0.00165706,0.331963
75180,LOX,1,3,0,0,4.418e-05,0.00110289,0.0400586
75190,LOX,1,3,0,0,4.3921e-05,0.00107113,0.0410042
75200,LOX,3,3,0,0,4.374e-05,0.00113112,0.0386698
75210,LOX,13,3,10,3,4.384e-05,0.00251298,0.0174454
75220,LOX,0,3,7,3,4.52e-05,0.0022825,0.0198028
75230,LOX,29,3,0,0,0.000566372,0.00136304,0.415522
75240,LOX,32,4,2,3,0.000560452,0.00289466,0.193616
75250,LOX,5,3,0,0,4.599e-05,0.00114977,0.0399995
75260,LOX,28,3,8,3,0.000573442,0.00248288,0.230958
75270,LOX,12,3,0,0,4.399e-05,0.00137433,0.0320084
75280,LOX,21,3,0,0,0.000563773,0.00141799,0.397587
75290,LOX,3,3,0,0,4.429e-05,0.00110572,0.0400552
75300,LOX,3,3,0,0,4.462e-05,0.00112002,0.0398388
75310,LOX,1,3,0,0,4.323e-05,0.00104207,0.0414849
75320,LOX,17,3,0,0,0.000556282,0.00133201,0.417627
75330,LOX,45,4,0,0,0.000570482,0.00192806,0.295884
75340,LOX,14,3,0,0,0.000553322,0.00145201,0.381074
75350,LOX,46,4,0,0,0.000555962,0.00213258,0.260699
75360,LOX,11,3,0,0,0.000561332,0.0011838,0.47418
75370,LOX,8,3,0,0,4.433e-05,0.00127405,0.0347947
75380,LOX,2,3,0,0,5.131e-05,0.00110917,0.04626
75390,LOX,25,3,0,0,0.000562973,0.00165674,0.339808
75400,LOX,7,3,0,0,0.000557073,0.00124161,0.448668
75410,LOX,18,3,0,0,0.000559023,0.00146178,0.382427
75420,LOX,10,3,0,0,4.356e-05,0.00124781,0.0349093
75430,LOX,32,4,1,3,0.000559662,0.00304687,0.183685
75440,LOX,6,3,0,0,4.361e-05,0.00108989,0.0400134
75450,LOX,7,3,5,3,4.578e-05,0.00244114,0.0187535
75460,LOX,3,3,7,3,4.4331e-05,0.00221829,0.0199843
75470,LOX,1,3,0,0,4.4011e-05,0.00106327,0.0413923
75480,LOX,11,3,0,0,0.000559852,0.00120551,0.464412
75490,LOX,32,3,0,0,0.000559752,0.00153314,0.365102
75500,LOX,46,4,0,0,0.000565373,0.00212398,0.266186
75510,LOX,28,3,0,0,0.000554192,0.00152903,0.362447
75520,LOX,42,4,0,0,0.000560073,0.00215041,0.260449
75530,LOX,3,3,0,0,5.291e-05,0.00110221,0.0480033
75540,LOX,0,3,0,0,4.308e-05,0.00106806,0.0403346
75550,LOX,36,4,0,0,0.000574253,0.00210318,0.27304
75560,LOX,1,3,0,0,4.508e-05,0.00107709,0.0418533
75570,LOX,0,3,0,0,4.4001e-05,0.00105206,0.0418239
75580,LOX,35,3,0,0,0.000563222,0.00151687,0.371306
75590,LOX,0,3,0,0,4.378e-05,0.00105795,0.0413817
75600,LOX,4,3,0,0,4.382e-05,0.00119855,0.036561
75610,LOX,0,3,3,3,4.357e-05,0.00215807,0.0201893
75620,LOX,34,3,0,0,0.000552902,0.00175361,0.315294
75630,LOX,0,3,0,0,4.4871e-05,0.00105692,0.0424543
75640,LOX,17,3,0,0,0.000550613,0.00136886,0.402243
75650,LOX,5,3,0,0,4.386e-05,0.00121412,0.036125
75660,LOX,9,3,9,3,4.321e-05,0.00230807,0.0187213
75670,LOX,11,3,0,0,0.000567352,0.0011721,0.484049
75680,LOX,0,3,5,3,4.3841e-05,0.00216382,0.0202609
75690,LOX,1,3,0,0,4.532e-05,0.00107722,0.0420715
75700,LOX,1,3,0,0,4.325e-05,0.00107517,0.0402263
75710,LOX,17,3,0,0,0.000557853,0.00143518,0.3887
75720,LOX,7,3,0,0,4.364e-05,0.00138238,0.0315688
75730,LOX,13,3,0,0,4.566e-05,0.00122206,0.0373633
75740,LOX,5,3,0,0,4.411e-05,0.0012285,0.0359057
75750,LOX,13,3,0,0,4.401e-05,0.00128269,0.0343108
75760,LOX,1,3,0,0,4.339e-05,0.00106116,0.0408894
75770,LOX,2,3,0,0,4.421e-05,0.00107663,0.0410635
75780,LOX,3,3,0,0,4.5731e-05,0.00114554,0.0399207
75790,LOX,14,3,0,0,0.000549313,0.00124185,0.442336
75800,LOX,5,3,0,0,0.000555453,0.0013515,0.410991
75810,LOX,12,3,0,0,4.356e-05,0.00118388,0.0367944
75820,LOX,1,3,0,0,4.495e-05,0.00110465,0.0406914
75830,LOX,1,3,0,0,4.562e-05,0.0010627,0.0429286
75840,LOX,3,3,7,3,4.483e-05,0.00218326,0.0205335
75850,LOX,11,3,2,3,0.000547182,0.00231001,0.236874
75860,LOX,1,3,10,3,4.431e-05,0.00233161,0.019004
75870,LOX,8,3,8,3,0.000558232,0.00238703,0.23386
75880,LOX,0,3,1,3,4.251e-05,0.00207558,0.020481
75890,LOX,24,3,3,3,0.000560622,0.00264449,0.211996
75900,LOX,5,3,0,0,4.49e-05,0.00113476,0.039568
75910,LOX,1,3,0,0,4.512e-05,0.00108658,0.0415246
75920,LOX,22,3,0,0,0.000545162,0.00139131,0.391834
75930,LOX,44,5,0,0,0.000564823,0.0025975,0.217449
75940,LOX,22,3,0,0,0.000574963,0.00133009,0.432275
75950,LOX,0,3,0,0,4.4e-05,0.00107415,0.0409628
75960,LOX,3,3,0,0,4.404e-05,0.00110355,0.0399078
75970,LOX,2,3,0,0,4.5691e-05,0.00114543,0.0398896
75980,LOX,34,3,0,0,0.000565443,0.00148886,0.379783
75990,LOX,15,3,0,0,0.000556213,0.00131454,0.423125
76000,LOX,7,3,0,0,4.4371e-05,0.00120433,0.036843
76010,LOX,12,3,0,0,0.000562292,0.00132037,0.425861
76020,LOX,6,3,2,3,4.4691e-05,0.00216041,0.0206864
76030,LOX,3,3,2,3,4.476e-05,0.00216209,0.0207022
76040,LOX,4,3,7,3,4.428e-05,0.00227086,0.0194992
76050,LOX,2,3,0,0,4.488e-05,0.00108012,0.0415507
76060,LOX,15,3,0,0,0.000561753,0.00160038,0.351013
76070,LOX,32,4,1,3,0.000558282,0.00300122,0.186018
76080,LOX,0,3,0,0,4.3591e-05,0.0010704,0.0407238
76090,LOX,31,3,0,0,0.000550372,0.00146072,0.376782
76100,LOX,4,3,1,3,4.549e-05,0.0021997,0.0206801
76110,LOX,4,3,0,0,4.424e-05,0.00113029,0.0391402
76120,LOX,9,3,0,0,0.000552122,0.00116065,0.475702
76130,LOX,15,3,0,0,0.000555823,0.0012736,0.43642
76140,LOX,9,3,0,0,0.000543123,0.0012535,0.433287
76150,LOX,4,3,0,0,4.374e-05,0.00117179,0.0373276
76160,LOX,30,3,0,0,0.000562013,0.00146638,0.383266
76170,LOX,1,3,0,0,4.559e-05,0.00109874,0.0414928
76180,LOX,16,3,0,0,0.000562953,0.00130065,0.432826
76190,LOX,8,3,0,0,0.000557222,0.00118218,0.471353
76200,LOX,2,3,0,0,4.237e-05,0.00111621,0.0379589
76210,LOX,17,3,0,0,0.000555792,0.00131514,0.422612
76220,LOX,1,3,3,3,5.1121e-05,0.00217215,0.0235347
76230,LOX,3,3,0,0,4.4151e-05,0.00111965,0.039433
76240,LOX,0,3,2,3,4.3861e-05,0.00210487,0.0208379
76250,LOX,21,3,3,3,0.000555153,0.00256133,0.216744
76260,LOX,20,3,1,3,0.000560003,0.00261911,0.213814
76270,LOX,24,4,0,0,0.000553383,0.00193997,0.285254
76280,LOX,0,3,0,0,4.419e-05,0.00106659,0.0414313
76290,LOX,8,3,0,0,4.506e-05,0.00113819,0.0395893
76300,LOX,0,3,1,3,4.5441e-05,0.00214971,0.0211382
76310,LOX,2,3,0,0,4.569e-05,0.00108165,0.0422412
76320,LOX,2,3,0,0,4.5541e-05,0.00108898,0.0418197
76330,LOX,28,3,0,0,0.000565663,0.00199143,0.284049
76340,LOX,17,3,0,0,0.000557103,0.00131463,0.423773
76350,LOX,1,3,0,0,4.4711e-05,0.00108811,0.0410907
76360,LOX,1,3,0,0,4.43e-05,0.00106893,0.0414435
76370,LOX,4,3,0,0,4.36e-05,0.00113575,0.0383889
76380,LOX,1,3,0,0,4.506e-05,0.00107303,0.0419934
76390,LOX,10,3,0,0,0.000552093,0.00113089,0.488196
76400,LOX,23,3,0,0,0.000570773,0.00175718,0.324824
76410,LOX,1,3,0,0,5.15e-05,0.00107015,0.0481239
76420,LOX,32,3,0,0,0.000558952,0.00152308,0.366989
76430,LOX,22,3,0,0,4.369e-05,0.00141184,0.0309455
76440,LOX,16,3,0,0,0.000540132,0.00137192,0.393706
76450,LOX,11,3,0,0,0.000570233,0.00143008,0.398743
76460,LOX,1,3,0,0,4.522e-05,0.00106236,0.0425658
76470,LOX,24,3,0,0,0.000547703,0.00148445,0.368961
76480,LOX,9,3,0,0,4.875e-05,0.00130133,0.0374618
76490,LOX,15,3,0,0,0.000560593,0.00139901,0.400708
76500,LOX,1,3,0,0,4.409e-05,0.00110028,0.0400714
76510,LOX,23,3,0,0,0.000559142,0.00132643,0.42154
76520,LOX,6,3,2,3,4.552e-05,0.00235445,0.0193336
76530,LOX,1,3,6,3,4.448e-05,0.00220138,0.0202055
76540,LOX,6,3,8,3,4.482e-05,0.00233234,0.0192167
76550,LOX,36,3,1,3,0.000552742,0.00284434,0.19433
76560,LOX,1,3,8,3,4.423e-05,0.00231897,0.0190731
76570,LOX,20,3,0,0,0.000541702,0.00163054,0.332223
76580,LOX,47,4,0,0,0.000565913,0.00195162,0.289971
76590,LOX,27,3,0,0,0.000563393,0.00137146,0.410799
76600,LOX,18,3,7,3,0.000567213,0.00238322,0.238003
76610,LOX,3,3,0,0,4.629e-05,0.00112575,0.0411191
76620,LOX,1,3,0,0,4.391e-05,0.0010467,0.0419511
76630,LOX,5,3,0,0,4.424e-05,0.00110274,0.0401184
76640,LOX,2,3,0,0,4.565e-05,0.00106734,0.0427697
76650,LOX,15,3,0,0,4.457e-05,0.00151972,0.0293278
76660,LOX,0,3,0,0,4.456e-05,0.00106916,0.0416778
76670,LOX,1,3,0,0,4.538e-05,0.00107653,0.0421542
76680,LOX,11,3,0,0,4.47e-05,0.00114638,0.0389925
76690,LOX,5,3,0,0,4.4271e-05,0.00126006,0.0351342
76700,LOX,2,3,0,0,4.398e-05,0.0011378,0.0386534
76710,LOX,0,3,0,0,4.422e-05,0.0010523,0.042022
76720,LOX,4,3,2,3,4.373e-05,0.00227528,0.0192196
76730,LOX,23,3,3,3,0.000560153,0.00255266,0.219439
76740,LOX,1,3,0,0,5.2281e-05,0.00109048,0.0479433
76750,LOX,28,3,0,0,0.000571542,0.00189754,0.301202
76760,LOX,0,3,2,3,4.355e-05,0.00209723,0.0207655
76770,LOX,1,3,7,3,4.468e-05,0.00225247,0.019836
76780,LOX,1,3,8,3,4.658e-05,0.00217732,0.0213933
76790,LOX,1,3,0,0,4.727e-05,0.00109275,0.043258
76800,LOX,1,3,0,0,4.542e-05,0.00109691,0.041407
76810,LOX,30,3,0,0,0.000580313,0.00163218,0.355545
76820,LOX,46,5,0,0,0.000567273,0.00224284,0.252926
76830,LOX,18,3,0,0,0.000551642,0.00146557,0.376402
76840,LOX,0,3,0,0,4.461e-05,0.00106602,0.041847
76850,LOX,0,3,0,0,4.576e-05,0.00106562,0.0429419
76860,LOX,18,4,0,0,0.000561763,0.00175181,0.320676
76870,LOX,1,3,0,0,4.5081e-05,0.00108823,0.0414258
76880,LOX,1,3,0,0,4.509e-05,0.00108544,0.0415406
76890,LOX,6,3,0,0,4.431e-05,0.00112577,0.0393599
76900,LOX,0,3,0,0,4.36e-05,0.00107866,0.0404203
76910,LOX,1,3,8,3,4.487e-05,0.00226258,0.0198313
76920,LOX,33,3,8,3,0.000556942,0.00252771,0.220334
76930,LOX,5,3,0,0,4.44e-05,0.00124864,0.0355588
76940,LOX,0,3,2,3,4.435e-05,0.0021307,0.0208148
76950,LOX,2,3,0,0,4.355e-05,0.00112226,0.0388055
76960,LOX,35,3,8,3,0.000560652,0.00275931,0.203185
76970,LOX,28,3,6,3,0.000538133,0.00270309,0.19908
76980,LOX,3,3,0,0,4.277e-05,0.00111619,0.0383177
76990,LOX,52,4,8,3,0.000559573,0.00314374,0.177996
77000,LOX,11,3,0,0,0.000545343,0.00125306,0.43521
77010,LOX,33,3,0,0,0.000545022,0.00133456,0.408392
77020,LOX,44,3,0,0,0.000558003,0.00173621,0.321392
77030,LOX,1,3,0,0,4.371e-05,0.00107197,0.0407752
77040,LOX,1,3,0,0,4.34e-05,0.0010716,0.0405004
77050,LOX,1,3,0,0,4.405e-05,0.00121151,0.0363597
77060,LOX,0,3,0,0,4.348e-05,0.00107423,0.0404757
77070,LOX,14,3,0,0,4.4681e-05,0.00136835,0.0326533
77080,LOX,0,3,0,0,4.369e-05,0.00106821,0.0409004
77090,LOX,3,3,0,0,4.3941e-05,0.0011091,0.0396184
77100,LOX,5,3,0,0,4.5311e-05,0.00112677,0.040213
77110,LOX,21,3,15,3,0.000530882,0.00303637,0.174841
77120,LOX,18,4,2,3,4.396e-05,0.00293009,0.0150029
77130,LOX,0,3,0,0,4.4671e-05,0.00105915,0.0421765
77140,LOX,8,3,0,0,4.619e-05,0.00137191,0.0336685
77150,LOX,39,4,0,0,0.000555382,0.00208247,0.266694
77160,LOX,2,3,6,3,4.393e-05,0.00225261,0.0195018
77170,LOX,29,3,0,0,0.000553493,0.00132974,0.416243
77180,LOX,25,3,0,0,0.000557213,0.00136017,0.409665
77190,LOX,38,3,11,3,0.000548912,0.00278518,0.197083
77200,LOX,9,3,9,3,4.329e-05,0.00234429,0.0184661
77210,LOX,4,3,0,0,4.29e-05,0.00115095,0.0372734
77220,LOX,26,3,0,0,0.000548452,0.00137425,0.399093
77230,LOX,4,3,0,0,4.394e-05,0.00107935,0.0407095
77240,LOX,0,3,0,0,4.3821e-05,0.00105529,0.0415249
77250,LOX,9,3,0,0,4.449e-05,0.00151285,0.0294081
77260,LOX,8,3,0,0,0.000546093,0.00134446,0.406181
77270,LOX,0,3,0,0,4.3471e-05,0.0010553,0.0411929
77280,LOX,6,3,0,0,4.436e-05,0.00112418,0.0394597
77290,LOX,1,3,0,0,4.6e-05,0.00107862,0.0426469
77300,LOX,6,3,0,0,4.469e-05,0.00128754,0.0347097
77310,LOX,20,3,0,0,0.000557273,0.00170315,0.327202
77320,LOX,22,3,0,0,0.000560383,0.00161578,0.346819
77330,LOX,25,3,2,3,0.000543342,0.00269291,0.201767
77340,LOX,4,3,0,0,4.4281e-05,0.00111535,0.0397016
77350,LOX,1,3,1,3,4.397e-05,0.00219955,0.0199904
77360,LOX,42,4,0,0,0.000546362,0.00199534,0.273819
77370,LOX,3,3,6,3,4.414e-05,0.00234481,0.0188245
77380,LOX,0,3,0,0,4.373e-05,0.00106759,0.0409612
77390,LOX,6,3,0,0,4.483e-05,0.00134764,0.0332656
77400,LOX,1,3,2,3,4.399e-05,0.00213873,0.0205683
77410,LOX,0,3,0,0,4.466e-05,0.0010517,0.0424648
77420,LOX,30,3,0,0,0.000567963,0.00165129,0.343952
77430,LOX,15,3,1,3,4.42e-05,0.00260574,0.0169625
77440,LOX,1,3,0,0,4.37e-05,0.00108252,0.040369
77450,LOX,1,3,0,0,4.342e-05,0.00109983,0.0394786
77460,LOX,0,3,0,0,4.381e-05,0.00106186,0.041258
77470,LOX,0,3,0,0,4.935e-05,0.0010421,0.0473565
77480,LOX,4,3,0,0,4.314e-05,0.0012549,0.0343774
77490,LOX,9,3,0,0,0.000546132,0.00119732,0.45613
77500,LOX,17,3,0,0,4.4e-05,0.00136046,0.0323421
77510,LOX,1,3,7,3,4.349e-05,0.00215544,0.0201769
77520,LOX,0,3,0,0,4.478e-05,0.00104838,0.0427133
77530,LOX,15,3,2,3,0.000559353,0.00265269,0.210862
77540,LOX,22,3,2,3,0.000553143,0.00256078,0.216006
77550,LOX,20,3,1,3,0.000567793,0.0023128,0.2455
77560,LOX,12,3,0,0,0.000555982,0.00130695,0.425405
77570,LOX,47,3,0,0,0.000550793,0.00164489,0.334852
77580,LOX,20,3,0,0,0.000565883,0.0015845,0.357137
77590,LOX,13,4,2,3,4.314e-05,0.00269222,0.0160239
77600,LOX,7,3,0,0,4.516e-05,0.00128645,0.0351045
77610,LOX,6,3,0,0,4.501e-05,0.00120177,0.0374532
77620,LOX,36,5,0,0,0.000553862,0.00262466,0.211022
77630,LOX,2,3,0,0,4.448e-05,0.00113117,0.0393223
77640,LOX,0,3,0,0,4.463e-05,0.00107197,0.0416334
77650,LOX,1,3,0,0,4.413e-05,0.0010988,0.0401622
77660,LOX,27,4,0,0,0.000538522,0.00177214,0.303882
77670,LOX,39,3,0,0,0.000561463,0.00178164,0.315139
77680,LOX,1,3,0,0,4.356e-05,0.00107587,0.0404884
77690,LOX,11,3,0,0,4.495e-05,0.00138183,0.0325294
77700,LOX,0,3,0,0,4.265e-05,0.00107087,0.0398276
77710,LOX,2,3,7,3,4.396e-05,0.00229723,0.0191361
77720,LOX,1,3,2,3,4.387e-05,0.00219406,0.0199949
77730,LOX,10,3,8,3,4.415e-05,0.00250985,0.0175907
77740,LOX,14,3,8,3,0.000549432,0.00269307,0.204017
77750,LOX,4,3,0,0,4.438e-05,0.00118492,0.0374541
77760,LOX,13,3,0,0,0.000561132,0.00142761,0.393058
77770,LOX,0,3,5,3,4.464e-05,0.00214631,0.0207985
77780,LOX,3,3,2,3,4.3221e-05,0.00218756,0.0197576
77790,LOX,14,3,6,3,4.448e-05,0.00261873,0.0169853
77800,LOX,3,3,0,0,4.489e-05,0.0011183,0.0401414
77810,LOX,11,3,0,0,5.1191e-05,0.00138209,0.0370389
77820,LOX,3,3,0,0,4.4411e-05,0.00108314,0.0410019
77830,LOX,7,3,0,0,0.000553522,0.00140848,0.392993
77840,LOX,0,3,0,0,4.472e-05,0.00107022,0.041786
77850,LOX,21,3,0,0,4.299e-05,0.00141013,0.0304866
77860,LOX,6,3,0,0,4.388e-05,0.00121264,0.0361857
77870,LOX,24,3,0,0,0.000549062,0.00154795,0.354703
77880,LOX,10,3,0,0,4.437e-05,0.00128686,0.0344794
77890,LOX,2,3,0,0,4.427e-05,0.00110395,0.0401016
77900,LOX,1,3,0,0,4.3351e-05,0.00111735,0.0387982
77910,LOX,17,3,1,3,0.000567963,0.00250243,0.226964
77920,LOX,6,3,0,0,0.000559613,0.00113809,0.491715
77930,LOX,14,3,0,0,4.604e-05,0.0012119,0.0379901
77940,LOX,2,3,0,0,4.493e-05,0.00109717,0.040951
77950,LOX,37,3,0,0,0.000570112,0.00157678,0.361568
77960,LOX,3,3,0,0,0.000549013,0.00110926,0.494934
77970,LOX,2,3,0,0,4.494e-05,0.00108975,0.041239
77980,LOX,48,3,0,0,0.000546523,0.00155642,0.351142
77990,LOX,0,3,0,0,4.475e-05,0.00106285,0.0421036
78000,LOX,18,3,0,0,0.000575393,0.00151151,0.380675
78010,LOX,1,3,0,0,4.461e-05,0.00108807,0.040999
78020,LOX,5,3,0,0,4.423e-05,0.00110114,0.0401673
78030,LOX,2,3,0,0,4.601e-05,0.00108468,0.0424178
78040,LOX,3,3,0,0,4.518e-05,0.00108481,0.041648
78050,LOX,12,3,0,0,4.563e-05,0.00116782,0.0390726
78060,LOX,54,3,0,0,0.000560943,0.00172954,0.324331
78070,LOX,22,3,0,0,4.5181e-05,0.00148502,0.0304246
78080,LOX,15,3,0,0,0.000563582,0.00127164,0.443194
78090,LOX,19,3,0,0,0.000548192,0.00149388,0.366959
78100,LOX,7,3,0,0,4.496e-05,0.00120348,0.0373585
78110,LOX,7,3,0,0,4.957e-05,0.0012456,0.0397962
78120,LOX,0,3,0,0,4.3791e-05,0.00105112,0.0416611
78130,LOX,1,3,0,0,4.464e-05,0.00106094,0.0420761
78140,LOX,17,3,0,0,0.000557923,0.00138263,0.403524
78150,LOX,13,3,0,0,0.000540243,0.00125115,0.431799
78160,LOX,1,3,0,0,4.39e-05,0.00107508,0.040834
78170,LOX,1,3,0,0,4.4231e-05,0.00110122,0.0401656
78180,LOX,10,3,0,0,4.351e-05,0.00125331,0.0347162
78190,LOX,11,3,0,0,0.000560322,0.0012558,0.446189
78200,LOX,0,3,0,0,4.38e-05,0.00106211,0.0412389
78210,LOX,4,3,8,3,4.419e-05,0.00227851,0.0193943
78220,LOX,13,3,0,0,0.000558863,0.00134636,0.415093
78230,LOX,14,3,8,3,4.513e-05,0.00276994,0.0162928
78240,LOX,23,3,0,0,0.000545842,0.00147728,0.369492
78250,LOX,5,3,8,3,4.4141e-05,0.00245038,0.0180139
78260,LOX,1,3,0,0,4.3401e-05,0.00105323,0.0412074
78270,LOX,3,3,6,3,5.04e-05,0.00220451,0.0228622
78280,LOX,0,3,0,0,4.407e-05,0.00105513,0.0417676
78290,LOX,1,3,0,0,4.423e-05,0.00106109,0.0416834
78300,LOX,30,5,1,3,4.6271e-05,0.0034711,0.0133304
78310,LOX,1,3,0,0,4.397e-05,0.00106941,0.0411159
78320,LOX,0,3,0,0,4.387e-05,0.00106121,0.0413394
78330,LOX,1,3,0,0,4.534e-05,0.00110433,0.0410564
78340,LOX,0,3,0,0,4.383e-05,0.00105846,0.0414094
78350,LOX,24,4,7,3,0.000562852,0.00371913,0.15134
78360,LOX,1,3,0,0,4.4021e-05,0.00107985,0.040766
78370,LOX,28,3,0,0,0.000541123,0.00157832,0.342848
78380,LOX,10,3,0,0,4.543e-05,0.0014489,0.0313549
78390,LOX,1,3,0,0,4.422e-05,0.00108686,0.0406862
78400,LOX,16,3,0,0,0.000551673,0.00149316,0.369468
78410,LOX,15,3,0,0,4.447e-05,0.0014246,0.0312158
78420,LOX,6,3,0,0,0.000558773,0.00126508,0.441691
78430,LOX,0,3,0,0,4.8791e-05,0.00105725,0.0461488
78440,LOX,6,3,1,3,4.507e-05,0.00219785,0.0205064
78450,LOX,1,3,2,3,4.4671e-05,0.00222691,0.0200596
78460,LOX,2,3,0,0,4.4871e-05,0.00112776,0.0397875
78470,LOX,1,3,9,3,4.482e-05,0.00235257,0.0190515
78480,LOX,1,3,11,3,4.492e-05,0.00220563,0.0203661
78490,LOX,1,3,0,0,4.3001e-05,0.00107964,0.0398292
78500,LOX,1,3,6,3,4.339e-05,0.0023867,0.0181799
78510,LOX,4,3,0,0,4.372e-05,0.00119845,0.0364806
78520,LOX,21,4,0,0,4.429e-05,0.00173328,0.0255527
78530,LOX,2,3,0,0,4.462e-05,0.00107912,0.0413487
78540,LOX,1,3,0,0,4.3931e-05,0.00107631,0.0408161
78550,LOX,0,3,0,0,4.4e-05,0.00105392,0.0417491
78560,LOX,23,3,0,0,0.000563513,0.00175652,0.320813
78570,LOX,13,3,0,0,4.477e-05,0.00134308,0.0333339
78580,LOX,58,4,0,0,0.000538883,0.0026012,0.207167
78590,LOX,6,3,0,0,4.465e-05,0.00114357,0.0390442
78600,LOX,0,3,0,0,4.411e-05,0.00107096,0.0411872
78610,LOX,26,4,0,0,0.000549102,0.00192354,0.285464
78620,LOX,21,3,0,0,0.000556493,0.00143919,0.386672
78630,LOX,7,3,8,3,4.5601e-05,0.00235244,0.0193846
78640,LOX,2,3,6,3,4.432e-05,0.00227217,0.0195056
78650,LOX,1,3,0,0,4.453e-05,0.00112813,0.0394725
78660,LOX,2,3,0,0,4.388e-05,0.0012332,0.0355823
78670,LOX,28,3,0,0,0.000555873,0.00148689,0.37385
78680,LOX,16,5,0,0,4.449e-05,0.00232723,0.0191171
78690,LOX,13,3,0,0,4.374e-05,0.00152775,0.0286304
78700,LOX,1,3,1,3,4.4971e-05,0.00219713,0.0204681
78710,LOX,13,4,0,0,0.000552613,0.00153296,0.360488
78720,LOX,1,3,0,0,4.514e-05,0.00110151,0.0409803
78730,LOX,7,3,0,0,5.08e-05,0.00109716,0.0463016
78740,LOX,1,3,0,0,4.373e-05,0.00108482,0.040311
78750,LOX,1,3,0,0,4.4341e-05,0.00108175,0.0409899
78760,LOX,8,3,0,0,4.418e-05,0.00116412,0.0379516
78770,LOX,1,3,0,0,4.5261e-05,0.00106662,0.0424339
78780,LOX,0,3,0,0,4.49e-05,0.00105178,0.0426893
78790,LOX,5,3,0,0,4.638e-05,0.0010999,0.0421677
78800,LOX,29,3,0,0,0.000561093,0.0016629,0.337419
78810,LOX,8,3,11,3,0.000538823,0.00244205,0.220644
78820,LOX,1,3,8,3,4.87e-05,0.00224321,0.02171
78830,LOX,0,3,1,3,4.739e-05,0.00211919,0.0223623
78840,LOX,8,3,0,0,4.42e-05,0.00134956,0.0327515
78850,LOX,38,3,0,0,0.000569152,0.00163586,0.347923
