iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
78860,LOX,1,3,4,3,4.423e-05,0.00214424,0.0206274
78870,LOX,0,3,3,3,4.516e-05,0.00219347,0.0205884
78880,LOX,1,3,7,3,4.2951e-05,0.002212,0.0194173
78890,LOX,1,3,3,3,4.552e-05,0.00211708,0.0215013
78900,LOX,32,3,9,3,0.000568093,0.00286928,0.197991
78910,LOX,8,3,0,0,4.506e-05,0.00114105,0.0394901
78920,LOX,9,3,0,0,4.4851e-05,0.00119183,0.0376322
78930,LOX,22,3,0,0,0.000548443,0.00132688,0.413334
78940,LOX,17,4,0,0,0.000548492,0.00156932,0.34951
78950,LOX,24,5,0,0,0.000548852,0.00189994,0.288879
78960,LOX,5,3,0,0,4.541e-05,0.00117532,0.0386364
78970,LOX,20,3,0,0,0.000572983,0.00150349,0.381103
78980,LOX,2,3,0,0,4.596e-05,0.00112213,0.040958
78990,LOX,1,3,0,0,4.368e-05,0.00107643,0.0405784
79000,LOX,26,3,0,0,0.000577533,0.00158644,0.364044
79010,LOX,17,3,0,0,4.497e-05,0.00150354,0.0299095
79020,LOX,31,4,1,3,0.000540652,0.00291893,0.185222
79030,LOX,6,3,4,3,4.494e-05,0.00241254,0.0186277
79040,LOX,1,3,0,0,4.464e-05,0.00109676,0.0407019
79050,LOX,33,3,1,3,0.000548712,0.00267099,0.205434
79060,LOX,31,4,0,0,0.000554753,0.00183581,0.302185
79070,LOX,3,3,0,0,4.548e-05,0.00110195,0.0412725
79080,LOX,7,3,0,0,4.562e-05,0.00127145,0.0358804
79090,LOX,38,3,1,3,0.000561342,0.00288918,0.194291
79100,LOX,21,3,3,3,4.402e-05,0.00257158,0.0171179
79110,LOX,26,3,0,0,0.000559913,0.00135866,0.412108
79120,LOX,14,3,0,0,0.000549193,0.00121651,0.451451
79130,LOX,15,3,0,0,0.000564533,0.00144779,0.389928
79140,LOX,1,3,0,0,4.564e-05,0.00108094,0.0422227
79150,LOX,0,3,0,0,4.412e-05,0.00108347,0.0407208
79160,LOX,1,3,0,0,5.079e-05,0.00111185,0.0456804
79170,LOX,17,3,0,0,0.000565663,0.00145521,0.388717
79180,LOX,1,3,0,0,4.3451e-05,0.00108773,0.0399467
79190,LOX,15,3,0,0,0.000558512,0.00157944,0.353614
79200,LOX,20,3,0,0,0.000561522,0.00147027,0.381918
79210,LOX,1,3,5,3,4.287e-05,0.00223378,0.0191917
79220,LOX,0,3,0,0,4.359e-05,0.0010399,0.0419177
79230,LOX,10,3,0,0,4.4081e-05,0.00118837,0.0370935
79240,LOX,12,3,0,0,0.000543433,0.00126424,0.429848
79250,LOX,15,3,1,3,0.000562622,0.00225938,0.249016
79260,LOX,24,3,7,3,0.000545592,0.00255135,0.213844
79270,LOX,1,3,0,0,4.34e-05,0.00104418,0.0415635
79280,LOX,11,3,0,0,4.434e-05,0.00124554,0.0355991
79290,LOX,4,3,0,0,4.568e-05,0.00117271,0.0389523
79300,LOX,12,3,0,0,0.000548863,0.00122337,0.44865
79310,LOX,9,3,0,0,4.382e-05,0.00118184,0.0370779
79320,LOX,1,3,0,0,4.3061e-05,0.00107592,0.0400223
79330,LOX,0,3,0,0,4.434e-05,0.00105999,0.0418304
79340,LOX,1,3,0,0,4.437e-05,0.00114551,0.038734
79350,LOX,9,3,0,0,4.485e-05,0.00130101,0.0344733
79360,LOX,4,3,0,0,4.501e-05,0.00113148,0.0397799
79370,LOX,41,3,0,0,0.000566083,0.00158669,0.35677
79380,LOX,4,3,0,0,0.000555242,0.00114863,0.483397
79390,LOX,0,3,0,0,4.324e-05,0.00106676,0.0405338
79400,LOX,11,3,0,0,0.000563272,0.00137878,0.40853
79410,LOX,29,3,0,0,0.000577283,0.00161145,0.358239
79420,LOX,9,3,0,0,0.000580172,0.00126357,0.459154
79430,LOX,5,3,2,3,4.427e-05,0.00222128,0.0199299
79440,LOX,9,3,2,3,0.000553272,0.00232753,0.237708
79450,LOX,10,3,0,0,0.000552143,0.00124058,0.44507
79460,LOX,4,3,1,3,4.5001e-05,0.00220351,0.0204224
79470,LOX,10,3,0,0,4.377e-05,0.00130676,0.0334952
79480,LOX,0,3,5,3,4.31e-05,0.00217169,0.0198463
79490,LOX,1,3,2,3,4.255e-05,0.00214662,0.0198219
79500,LOX,41,3,0,0,0.000559562,0.00215847,0.25924
79510,LOX,19,3,0,0,0.000563573,0.00123054,0.45799
79520,LOX,2,3,0,0,4.598e-05,0.00111304,0.0413105
79530,LOX,4,3,0,0,4.386e-05,0.00113339,0.0386982
79540,LOX,27,3,0,0,0.000569603,0.00169241,0.336564
79550,LOX,22,3,0,0,0.000563362,0.0013775,0.408975
79560,LOX,32,6,0,0,0.000560323,0.00229497,0.244153
79570,LOX,12,3,0,0,0.000558103,0.00115738,0.48221
79580,LOX,12,3,0,0,4.562e-05,0.00125232,0.0364285
79590,LOX,90,5,0,0,0.000560743,0.0028922,0.193881
79600,LOX,39,3,2,3,0.000566343,0.00298379,0.189806
79610,LOX,35,3,0,0,0.000562503,0.00187267,0.300375
79620,LOX,4,3,2,3,4.411e-05,0.00219868,0.020062
79630,LOX,0,3,2,3,4.378e-05,0.00213269,0.0205281
79640,LOX,3,3,0,0,4.319e-05,0.00109793,0.0393375
79650,LOX,78,4,7,3,0.000551753,0.00370918,0.148753
79660,LOX,9,3,0,0,4.419e-05,0.00119349,0.037026
79670,LOX,0,3,0,0,5.0361e-05,0.00104703,0.0480987
79680,LOX,1,3,4,3,4.537e-05,0.00210395,0.0215642
79690,LOX,32,3,4,3,0.000552713,0.00290095,0.190528
79700,LOX,29,4,2,3,0.000554843,0.00321331,0.17267
79710,LOX,0,3,0,0,4.375e-05,0.00104695,0.0417883
79720,LOX,0,3,0,0,4.465e-05,0.00105528,0.0423108
79730,LOX,3,3,0,0,4.438e-05,0.00107935,0.0411171
79740,LOX,12,3,0,0,0.000571863,0.00117639,0.486119
79750,LOX,5,3,0,0,4.623e-05,0.00118745,0.0389323
79760,LOX,1,3,0,0,4.353e-05,0.00108163,0.040245
79770,LOX,14,3,0,0,0.000565823,0.00139208,0.40646
79780,LOX,4,3,0,0,4.402e-05,0.00113547,0.0387679
79790,LOX,43,3,0,0,0.000560673,0.00159198,0.352187
79800,LOX,13,3,0,0,0.000564092,0.00134327,0.419941
79810,LOX,4,3,0,0,4.405e-05,0.00113656,0.0387571
79820,LOX,35,3,13,3,0.000574062,0.00319627,0.179604
79830,LOX,19,4,2,3,0.000571113,0.00266827,0.214038
79840,LOX,2,3,0,0,4.4081e-05,0.00106931,0.0412236
79850,LOX,0,3,0,0,4.408e-05,0.00106945,0.0412173
79860,LOX,44,4,0,0,0.000551293,0.00222798,0.247441
79870,LOX,1,3,4,3,4.5011e-05,0.00214129,0.0210205
79880,LOX,26,4,6,3,0.000559892,0.00278601,0.200965
79890,LOX,1,3,7,3,4.5971e-05,0.00223935,0.0205287
79900,LOX,1,3,0,0,4.277e-05,0.00108526,0.0394101
79910,LOX,1,3,0,0,4.283e-05,0.00105251,0.040693
79920,LOX,1,3,0,0,4.408e-05,0.00108373,0.0406745
79930,LOX,22,5,0,0,4.559e-05,0.00201097,0.0226707
79940,LOX,8,3,0,0,4.43e-05,0.00120967,0.0366217
79950,LOX,36,3,0,0,0.000562013,0.00178341,0.315134
79960,LOX,24,3,0,0,0.000554033,0.00142503,0.388788
79970,LOX,27,3,0,0,0.000566923,0.00153276,0.369871
79980,LOX,1,3,0,0,4.3661e-05,0.00105346,0.0414452
79990,LOX,0,3,0,0,4.457e-05,0.00104859,0.0425049
80000,LOX,72,5,0,0,0.000560292,0.00292213,0.191741
80010,LOX,0,3,0,0,4.428e-05,0.00105156,0.0421091
80020,LOX,6,3,0,0,4.396e-05,0.00118443,0.0371151
80030,LOX,30,3,0,0,0.000546503,0.00143518,0.380792
80040,LOX,19,3,2,3,0.000527163,0.00279141,0.188852
80050,LOX,22,4,0,0,4.6471e-05,0.00181498,0.0256042
80060,LOX,38,4,0,0,0.000551243,0.00184738,0.298392
80070,LOX,14,3,0,0,4.604e-05,0.0014577,0.0315841
80080,LOX,3,3,0,0,4.365e-05,0.0011849,0.0368384
80090,LOX,4,3,0,0,4.416e-05,0.00107624,0.0410315
80100,LOX,2,3,0,0,4.303e-05,0.0011434,0.0376332
80110,LOX,0,3,0,0,4.434e-05,0.0010497,0.0422404
80120,LOX,21,3,0,0,0.000559682,0.00153861,0.363759
80130,LOX,45,3,13,3,0.000573793,0.00313241,0.183179
80140,LOX,2,3,2,3,4.526e-05,0.00215441,0.0210081
80150,LOX,15,3,0,0,4.365e-05,0.0014034,0.0311031
80160,LOX,0,3,10,3,4.447e-05,0.00230155,0.0193218
80170,LOX,4,3,0,0,4.45e-05,0.00112221,0.0396541
80180,LOX,5,3,7,3,4.384e-05,0.00236859,0.0185089
80190,LOX,5,3,1,3,0.000568083,0.00216986,0.261806
80200,LOX,11,3,1,3,0.000558172,0.00230967,0.241667
80210,LOX,4,3,0,0,4.447e-05,0.00122588,0.0362761
80220,LOX,1,3,0,0,4.482e-05,0.00105525,0.0424735
80230,LOX,1,3,0,0,4.499e-05,0.00108088,0.0416237
80240,LOX,1,3,0,0,4.427e-05,0.00107825,0.0410571
80250,LOX,13,3,0,0,4.3931e-05,0.00118238,0.0371548
80260,LOX,0,3,0,0,4.878e-05,0.00104283,0.0467768
80270,LOX,16,4,0,0,4.47e-05,0.0018106,0.024688
80280,LOX,3,3,0,0,4.375e-05,0.00110096,0.0397379
80290,LOX,32,3,0,0,0.000559453,0.00171503,0.326206
80300,LOX,5,3,0,0,4.354e-05,0.00113634,0.0383158
80310,LOX,21,3,2,3,0.000548872,0.00253189,0.216783
80320,LOX,0,3,0,0,4.434e-05,0.00104254,0.0425309
80330,LOX,21,3,0,0,0.000557322,0.001432,0.389192
80340,LOX,3,3,0,0,4.252e-05,0.00108419,0.0392184
80350,LOX,51,4,0,0,0.000579302,0.0022836,0.253679
80360,LOX,2,3,2,3,4.587e-05,0.0022795,0.0201228
80370,LOX,1,3,2,3,4.306e-05,0.00217551,0.0197931
80380,LOX,2,3,8,3,4.431e-05,0.00228436,0.0193971
80390,LOX,0,3,0,0,4.377e-05,0.00106102,0.041253
80400,LOX,40,3,0,0,0.000564503,0.00159349,0.354256
80410,LOX,3,3,0,0,0.000550923,0.00109895,0.50132
80420,LOX,0,3,0,0,4.406e-05,0.00104152,0.0423038
80430,LOX,0,3,0,0,4.319e-05,0.00104828,0.0412006
80440,LOX,20,3,0,0,0.000553262,0.00134335,0.411854
80450,LOX,1,3,0,0,4.6361e-05,0.00112104,0.0413552
80460,LOX,0,3,0,0,4.247e-05,0.00103301,0.0411131
80470,LOX,0,3,0,0,4.608e-05,0.00105215,0.0437958
80480,LOX,6,3,0,0,5.063e-05,0.00130091,0.038919
80490,LOX,4,3,0,0,4.62e-05,0.0011964,0.038616
80500,LOX,7,3,0,0,0.000561073,0.00124,0.45248
80510,LOX,3,3,0,0,4.283e-05,0.00108375,0.0395204
80520,LOX,25,3,5,3,0.000547013,0.00251609,0.217406
80530,LOX,21,3,8,3,0.000546102,0.00264301,0.206621
80540,LOX,1,3,0,0,4.422e-05,0.00109036,0.0405556
80550,LOX,10,3,0,0,0.000572072,0.00131422,0.435295
80560,LOX,7,3,0,0,4.7391e-05,0.00112053,0.0422932
80570,LOX,7,3,3,3,4.5121e-05,0.00225429,0.0200156
80580,LOX,2,3,0,0,4.367e-05,0.00112079,0.0389637
80590,LOX,0,3,0,0,4.32e-05,0.00106963,0.040388
80600,LOX,7,3,0,0,4.603e-05,0.00116622,0.0394692
80610,LOX,16,3,0,0,0.000561132,0.00127129,0.441389
80620,LOX,0,3,0,0,4.44e-05,0.00106843,0.0415565
80630,LOX,29,4,0,0,0.000566932,0.00200867,0.282242
80640,LOX,27,3,0,0,0.000560872,0.00166038,0.337798
80650,LOX,0,3,0,0,4.4221e-05,0.00107758,0.0410375
80660,LOX,8,3,0,0,4.425e-05,0.00127348,0.0347474
80670,LOX,6,3,0,0,4.504e-05,0.0011281,0.0399254
80680,LOX,23,4,0,0,0.000555932,0.00169629,0.327734
80690,LOX,20,3,0,0,0.000580483,0.00154862,0.37484
80700,LOX,0,3,0,0,4.4551e-05,0.00107456,0.04146
80710,LOX,1,3,6,3,4.3631e-05,0.00219232,0.0199017
80720,LOX,25,3,1,3,0.000590533,0.00262058,0.225344
80730,LOX,11,3,12,3,4.378e-05,0.00239756,0.0182602
80740,LOX,11,3,7,3,4.39e-05,0.00240001,0.0182916
80750,LOX,1,3,2,3,4.365e-05,0.00216791,0.0201346
80760,LOX,1,3,0,0,4.3821e-05,0.00105246,0.0416366
80770,LOX,9,3,0,0,4.508e-05,0.00149628,0.0301281
80780,LOX,39,3,0,0,0.000556173,0.00193209,0.287861
80790,LOX,21,3,4,3,0.000560663,0.00274245,0.204439
80800,LOX,1,3,1,3,4.473e-05,0.00215726,0.0207346
80810,LOX,2,3,0,0,4.461e-05,0.00108362,0.0411678
80820,LOX,4,3,0,0,4.5611e-05,0.00115371,0.0395344
80830,LOX,2,3,0,0,4.3601e-05,0.00108792,0.0400776
80840,LOX,42,3,0,0,0.000547363,0.00143922,0.38032
80850,LOX,34,3,0,0,0.000568842,0.0015097,0.376792
80860,LOX,0,3,0,0,4.4431e-05,0.00105855,0.0419733
80870,LOX,3,3,0,0,4.45e-05,0.00117188,0.0379733
80880,LOX,6,3,0,0,4.74e-05,0.00115051,0.0411993
80890,LOX,11,3,0,0,0.000557253,0.00136214,0.409102
80900,LOX,27,3,0,0,0.000567772,0.00150493,0.377275
80910,LOX,17,4,0,0,4.566e-05,0.00178259,0.0256144
80920,LOX,5,3,8,3,4.4971e-05,0.00244986,0.0183566
80930,LOX,4,3,2,3,4.562e-05,0.00215445,0.0211748
80940,LOX,9,3,7,3,4.406e-05,0.00236943,0.0185952
80950,LOX,0,3,0,0,4.491e-05,0.00106849,0.0420315
80960,LOX,1,3,7,3,4.3521e-05,0.00216331,0.0201178
80970,LOX,45,4,12,3,0.000567973,0.00289569,0.196144
80980,LOX,6,3,0,0,4.3731e-05,0.0012497,0.0349933
80990,LOX,0,3,3,3,4.385e-05,0.00213802,0.0205096
81000,LOX,1,3,8,3,4.566e-05,0.00225381,0.020259
81010,LOX,1,3,0,0,5.299e-05,0.00107518,0.049285
81020,LOX,4,3,0,0,4.511e-05,0.00109429,0.0412232
81030,LOX,3,3,0,0,0.000549732,0.00117698,0.467072
81040,LOX,20,3,0,0,4.347e-05,0.00138481,0.0313907
81050,LOX,13,3,0,0,4.299e-05,0.0012435,0.0345719
81060,LOX,1,3,0,0,4.476e-05,0.00105871,0.0422781
81070,LOX,30,3,0,0,0.000543843,0.00145521,0.373722
81080,LOX,8,3,0,0,4.379e-05,0.00143047,0.0306124
81090,LOX,8,3,0,0,4.4321e-05,0.00113032,0.0392112
81100,LOX,21,3,0,0,0.000570343,0.00150811,0.378185
81110,LOX,36,5,3,3,0.000566162,0.00320405,0.176702
81120,LOX,0,3,0,0,4.665e-05,0.00105149,0.0443654
81130,LOX,12,3,0,0,4.435e-05,0.0011466,0.0386797
81140,LOX,1,3,2,3,4.429e-05,0.00220929,0.0200472
81150,LOX,0,3,0,0,4.531e-05,0.00104667,0.0432895
81160,LOX,2,3,0,0,4.4361e-05,0.00109121,0.0406529
81170,LOX,1,3,0,0,4.4021e-05,0.00107383,0.0409946
81180,LOX,20,4,2,3,4.4791e-05,0.00291759,0.015352
81190,LOX,3,3,0,0,4.5381e-05,0.00109362,0.0414963
81200,LOX,3,3,11,3,4.47e-05,0.00233383,0.0191531
81210,LOX,2,3,0,0,4.359e-05,0.00109334,0.0398685
81220,LOX,0,3,0,0,4.352e-05,0.00104381,0.0416936
81230,LOX,0,3,0,0,4.357e-05,0.00105123,0.0414469
81240,LOX,25,3,0,0,0.000558093,0.00141006,0.395795
81250,LOX,8,3,0,0,4.425e-05,0.00139293,0.0317677
81260,LOX,30,3,0,0,0.000558422,0.00163841,0.340832
81270,LOX,8,3,0,0,4.3411e-05,0.00116589,0.0372341
81280,LOX,6,3,0,0,4.358e-05,0.00121637,0.035828
81290,LOX,0,3,0,0,4.546e-05,0.00104669,0.0434324
81300,LOX,1,3,0,0,4.452e-05,0.00107482,0.0414207
81310,LOX,1,3,4,3,4.9371e-05,0.00220596,0.0223807
81320,LOX,0,3,0,0,4.304e-05,0.00104874,0.0410399
81330,LOX,9,3,0,0,0.000535773,0.0012796,0.418705
81340,LOX,2,3,5,3,4.617e-05,0.00217436,0.0212338
81350,LOX,8,3,2,3,0.000547082,0.00223183,0.245127
81360,LOX,1,3,0,0,4.391e-05,0.00108807,0.040356
81370,LOX,2,3,1,3,4.452e-05,0.0021439,0.0207659
81380,LOX,0,3,0,0,4.356e-05,0.00103572,0.0420575
81390,LOX,18,3,7,3,0.000538222,0.00235218,0.228818
81400,LOX,4,3,1,3,4.3551e-05,0.00223826,0.0194575
81410,LOX,11,3,0,0,0.000547212,0.00118763,0.460761
81420,LOX,2,3,0,0,4.3601e-05,0.0011101,0.0392765
81430,LOX,21,4,25,4,0.000557432,0.00359951,0.154863
81440,LOX,18,3,0,0,0.000559943,0.00147293,0.380157
81450,LOX,0,3,0,0,4.3791e-05,0.00105774,0.0414003
81460,LOX,11,3,0,0,4.344e-05,0.00131292,0.0330866
81470,LOX,10,3,0,0,0.000560933,0.00126136,0.444706
81480,LOX,26,3,0,0,0.000553143,0.00149173,0.370807
81490,LOX,1,3,0,0,4.344e-05,0.0010784,0.0402817
81500,LOX,1,3,0,0,4.456e-05,0.00105572,0.0422084
81510,LOX,2,3,7,3,4.507e-05,0.00240351,0.0187517
81520,LOX,3,3,9,3,4.338e-05,0.00230587,0.0188129
81530,LOX,3,3,0,0,4.425e-05,0.00110607,0.0400067
81540,LOX,0,3,0,0,4.4631e-05,0.00104806,0.0425842
81550,LOX,1,3,2,3,4.3e-05,0.00219806,0.0195627
81560,LOX,14,3,4,3,0.000569533,0.00237221,0.240085
81570,LOX,7,3,0,0,4.532e-05,0.00141683,0.031987
81580,LOX,1,3,8,3,4.49e-05,0.00221228,0.0202958
81590,LOX,1,3,2,3,4.3701e-05,0.00212604,0.0205551
81600,LOX,0,3,0,0,4.476e-05,0.00109117,0.0410204
81610,LOX,1,3,0,0,4.477e-05,0.0010749,0.0416502
81620,LOX,0,3,0,0,4.429e-05,0.00103491,0.0427958
81630,LOX,2,3,0,0,4.433e-05,0.00107073,0.0414015
81640,LOX,1,3,0,0,4.62e-05,0.00107851,0.0428371
81650,LOX,21,3,0,0,0.000552323,0.00132369,0.417261
81660,LOX,0,3,0,0,4.582e-05,0.00105079,0.0436055
81670,LOX,0,3,0,0,4.303e-05,0.00104695,0.0411005
81680,LOX,14,3,0,0,4.526e-05,0.00131683,0.0343705
81690,LOX,11,3,0,0,0.000560813,0.00148275,0.378226
81700,LOX,7,4,0,0,0.000567183,0.00162062,0.349979
81710,LOX,42,3,0,0,0.000563552,0.00151844,0.37114
81720,LOX,13,3,0,0,0.000536593,0.00134392,0.399276
81730,LOX,17,3,0,0,0.000558883,0.00149534,0.373751
81740,LOX,3,3,0,0,4.499e-05,0.00107117,0.042001
81750,LOX,12,3,0,0,0.000545662,0.00123629,0.441372
81760,LOX,0,3,0,0,4.372e-05,0.00105269,0.0415319
81770,LOX,1,3,0,0,4.459e-05,0.00109255,0.040813
81780,LOX,0,3,0,0,4.373e-05,0.00103199,0.0423742
81790,LOX,0,3,0,0,4.384e-05,0.00105119,0.0417049
81800,LOX,29,3,0,0,0.000571902,0.00166015,0.344489
81810,LOX,4,3,0,0,4.44e-05,0.00107223,0.0414088
81820,LOX,7,3,0,0,4.388e-05,0.00121724,0.0360489
81830,LOX,27,3,10,3,0.000566402,0.00274637,0.206236
81840,LOX,4,3,0,0,0.000552723,0.00112386,0.491806
81850,LOX,24,4,0,0,4.4061e-05,0.00166713,0.0264293
81860,LOX,7,3,0,0,0.000573863,0.00135045,0.424943
81870,LOX,7,3,6,3,4.555e-05,0.00233931,0.0194716
81880,LOX,30,3,0,0,0.000560672,0.00174591,0.321135
81890,LOX,22,3,2,3,0.000555543,0.00271445,0.204661
81900,LOX,13,3,3,3,4.506e-05,0.00233316,0.0193128
81910,LOX,27,3,0,0,0.000559453,0.00175255,0.319223
81920,LOX,1,3,9,3,4.344e-05,0.0022811,0.0190434
81930,LOX,5,3,0,0,4.339e-05,0.00135898,0.0319285
81940,LOX,27,3,0,0,0.000549823,0.00142393,0.386131
81950,LOX,2,3,0,0,4.326e-05,0.00113302,0.0381813
81960,LOX,1,3,0,0,4.4921e-05,0.00105539,0.0425633
81970,LOX,1,3,0,0,4.346e-05,0.00106205,0.0409207
81980,LOX,13,3,0,0,4.793e-05,0.00133547,0.0358901
81990,LOX,48,5,0,0,0.000553113,0.002428,0.227806
82000,LOX,19,3,0,0,0.000553292,0.00148537,0.372495
82010,LOX,4,3,0,0,4.451e-05,0.00107596,0.0413675
82020,LOX,14,3,10,3,0.000560582,0.00256137,0.21886
82030,LOX,1,3,0,0,4.4421e-05,0.00108947,0.0407728
82040,LOX,3,3,0,0,4.433e-05,0.0011137,0.0398044
82050,LOX,10,3,0,0,0.000565823,0.00123291,0.458934
82060,LOX,13,3,2,3,0.000542153,0.00235811,0.22991
82070,LOX,0,3,6,3,4.356e-05,0.00217585,0.0200198
82080,LOX,3,3,1,3,4.404e-05,0.00220219,0.0199983
82090,LOX,1,3,0,0,4.482e-05,0.00104134,0.0430405
82100,LOX,0,3,0,0,4.4331e-05,0.00106913,0.0414644
82110,LOX,39,3,0,0,0.000565993,0.0017943,0.31544
82120,LOX,18,3,0,0,4.311e-05,0.00162161,0.0265847
82130,LOX,19,3,0,0,0.000559563,0.00148687,0.376337
82140,LOX,10,3,0,0,0.000558423,0.0012488,0.447169
82150,LOX,3,3,0,0,4.4071e-05,0.00114057,0.0386396
82160,LOX,4,3,0,0,4.333e-05,0.00127279,0.0340434
82170,LOX,1,3,0,0,4.355e-05,0.00107383,0.0405556
82180,LOX,17,3,0,0,0.000557492,0.00161196,0.345848
82190,LOX,10,3,0,0,4.361e-05,0.00152316,0.0286313
82200,LOX,1,3,0,0,4.4841e-05,0.00107937,0.0415439
82210,LOX,1,3,2,3,4.3851e-05,0.00214894,0.0204059
82220,LOX,0,3,9,3,4.3321e-05,0.00213152,0.020324
82230,LOX,31,3,5,3,0.000560062,0.00299917,0.186739
82240,LOX,18,3,2,3,0.000565863,0.00234484,0.241323
82250,LOX,18,3,0,0,0.000544062,0.00136456,0.39871
82260,LOX,18,3,0,0,0.000544803,0.00134966,0.403661
82270,LOX,44,5,2,3,0.000564682,0.00340178,0.165996
82280,LOX,1,3,5,3,4.4551e-05,0.00229348,0.0194251
82290,LOX,1,3,1,3,4.506e-05,0.00217238,0.0207422
82300,LOX,16,3,1,3,5.0221e-05,0.00252977,0.019852
82310,LOX,1,3,0,0,4.4131e-05,0.00105383,0.0418766
82320,LOX,1,3,0,0,4.402e-05,0.00108391,0.040612
82330,LOX,1,3,0,0,4.474e-05,0.00105758,0.0423039
82340,LOX,44,3,0,0,0.000562162,0.00183885,0.305714
82350,LOX,0,3,0,0,4.309e-05,0.00107437,0.0401074
82360,LOX,1,3,0,0,4.503e-05,0.0010818,0.0416249
82370,LOX,0,3,0,0,4.347e-05,0.00105525,0.0411942
82380,LOX,8,3,0,0,0.000556033,0.00114101,0.487314
82390,LOX,8,3,0,0,0.000565863,0.00115141,0.491454
82400,LOX,2,3,0,0,4.449e-05,0.00113375,0.0392416
82410,LOX,9,3,0,0,0.000547912,0.00145573,0.376384
82420,LOX,1,3,6,3,4.371e-05,0.00215919,0.0202437
82430,LOX,38,3,0,0,0.000562503,0.00169385,0.332086
82440,LOX,0,3,0,0,4.437e-05,0.00105251,0.0421562
82450,LOX,17,3,10,3,0.000558353,0.00270288,0.206577
82460,LOX,37,5,1,3,0.000565423,0.00335346,0.168609
82470,LOX,26,3,0,0,0.000565323,0.00164314,0.344051
82480,LOX,20,3,0,0,0.000559492,0.00154857,0.361297
82490,LOX,1,3,0,0,4.477e-05,0.00105784,0.0423223
82500,LOX,3,3,0,0,4.527e-05,0.00107774,0.0420044
82510,LOX,29,3,0,0,0.000571662,0.00168542,0.339181
82520,LOX,0,3,0,0,4.3231e-05,0.00104501,0.0413688
82530,LOX,3,3,0,0,4.444e-05,0.00112551,0.0394841
82540,LOX,9,3,0,0,4.49e-05,0.00125768,0.0357008
82550,LOX,35,3,0,0,0.000556792,0.00161228,0.345345
82560,LOX,5,3,0,0,4.575e-05,0.00129402,0.035355
82570,LOX,3,3,0,0,4.378e-05,0.00112045,0.0390737
82580,LOX,17,3,0,0,0.000551903,0.00137377,0.401745
82590,LOX,6,3,10,3,4.332e-05,0.00229068,0.0189114
82600,LOX,1,3,0,0,4.2961e-05,0.00110896,0.0387397
82610,LOX,1,3,6,3,4.556e-05,0.00222488,0.0204775
82620,LOX,15,3,1,3,0.000571523,0.00250737,0.227937
82630,LOX,13,3,0,0,4.3821e-05,0.00131402,0.0333489
82640,LOX,20,3,7,3,0.000561453,0.00267613,0.2098
82650,LOX,1,3,7,3,4.871e-05,0.00221446,0.0219963
82660,LOX,4,3,0,0,4.316e-05,0.00120017,0.0359614
82670,LOX,1,3,2,3,4.658e-05,0.00217728,0.0213937
82680,LOX,2,3,2,3,4.4031e-05,0.00211607,0.0208079
82690,LOX,38,3,2,3,0.000552073,0.00288905,0.191091
82700,LOX,0,3,0,0,4.34e-05,0.00106613,0.0407082
82710,LOX,0,3,0,0,4.4531e-05,0.00105844,0.0420721
82720,LOX,2,3,0,0,4.4511e-05,0.00116348,0.0382566
82730,LOX,30,4,0,0,0.000560533,0.00166606,0.336443
82740,LOX,4,3,0,0,0.000537402,0.00127349,0.421993
82750,LOX,5,3,0,0,4.46e-05,0.00125621,0.0355035
82760,LOX,16,3,0,0,4.373e-05,0.00135533,0.0322653
82770,LOX,0,3,0,0,4.467e-05,0.00105295,0.0424235
82780,LOX,0,3,0,0,4.43e-05,0.00105668,0.0419236
82790,LOX,0,3,0,0,4.6181e-05,0.00106529,0.0433505
