iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
82800,LOX,1,3,0,0,4.31e-05,0.00108457,0.0397394
82810,LOX,7,3,0,0,4.53e-05,0.00124917,0.0362642
82820,LOX,1,3,5,3,4.514e-05,0.00220877,0.0204367
82830,LOX,6,3,0,0,4.392e-05,0.00132092,0.0332497
82840,LOX,6,3,0,0,4.457e-05,0.00121174,0.036782
82850,LOX,19,3,7,3,0.000539483,0.00276864,0.194855
82860,LOX,2,3,8,3,4.548e-05,0.00227091,0.0200272
82870,LOX,11,3,7,3,4.385e-05,0.00239398,0.0183168
82880,LOX,1,3,0,0,4.483e-05,0.00108208,0.0414297
82890,LOX,2,3,11,3,4.323e-05,0.00221964,0.0194761
82900,LOX,31,3,0,0,0.000561122,0.00154368,0.363497
82910,LOX,0,3,0,0,4.511e-05,0.00105876,0.0426062
82920,LOX,56,4,0,0,0.000569743,0.00213607,0.266725
82930,LOX,6,3,0,0,4.41e-05,0.00126836,0.0347694
82940,LOX,4,3,0,0,4.485e-05,0.00116289,0.0385675
82950,LOX,4,3,0,0,4.479e-05,0.00118012,0.0379539
82960,LOX,20,3,0,0,0.000575353,0.0017403,0.330606
82970,LOX,17,3,0,0,0.000551632,0.00154458,0.357141
82980,LOX,0,3,0,0,4.496e-05,0.00104963,0.0428339
82990,LOX,0,3,0,0,4.474e-05,0.0010506,0.0425854
83000,LOX,34,4,0,0,0.000552692,0.00165052,0.33486
83010,LOX,2,3,11,3,4.397e-05,0.00225724,0.0194795
83020,LOX,35,3,0,0,0.000556972,0.00153377,0.36314
83030,LOX,1,3,0,0,4.4e-05,0.00106196,0.041433
83040,LOX,17,3,0,0,0.000558033,0.00142631,0.391244
83050,LOX,8,3,0,0,4.5421e-05,0.00131395,0.0345684
83060,LOX,1,3,6,3,4.571e-05,0.00224107,0.0203965
83070,LOX,6,3,0,0,0.000559292,0.00120811,0.462949
83080,LOX,0,3,3,3,4.484e-05,0.00220825,0.0203057
83090,LOX,14,3,0,0,4.765e-05,0.00134216,0.0355026
83100,LOX,24,3,0,0,0.000560342,0.00156482,0.358088
83110,LOX,19,4,0,0,0.000555623,0.0014829,0.374688
83120,LOX,16,3,0,0,0.000548773,0.00148008,0.370774
83130,LOX,5,3,0,0,4.359e-05,0.00113184,0.0385127
83140,LOX,7,3,0,0,4.3681e-05,0.00130826,0.0333887
83150,LOX,20,3,0,0,0.000550982,0.00156162,0.352828
83160,LOX,5,3,0,0,4.664e-05,0.00121721,0.0383173
83170,LOX,1,3,0,0,4.622e-05,0.00105291,0.0438972
83180,LOX,1,3,0,0,4.416e-05,0.0010554,0.0418418
83190,LOX,38,3,0,0,0.000566183,0.00190971,0.296476
83200,LOX,0,3,0,0,4.482e-05,0.0010822,0.0414154
83210,LOX,0,3,0,0,4.32e-05,0.00104112,0.0414936
83220,LOX,23,3,0,0,0.000546533,0.0015306,0.357072
83230,LOX,7,3,0,0,0.000548542,0.00119195,0.460207
83240,LOX,0,3,0,0,4.386e-05,0.00106243,0.0412829
83250,LOX,5,3,8,3,4.415e-05,0.00236937,0.0186336
83260,LOX,15,4,0,0,4.461e-05,0.00175858,0.0253671
83270,LOX,20,3,0,0,0.000531673,0.00140745,0.377757
83280,LOX,2,3,0,0,4.456e-05,0.00107121,0.0415976
83290,LOX,1,3,5,3,4.499e-05,0.0022356,0.0201244
83300,LOX,24,3,0,0,0.000556413,0.00147574,0.377041
83310,LOX,12,3,6,3,0.000547542,0.00231406,0.236615
83320,LOX,14,3,0,0,0.000553932,0.00126715,0.437149
83330,LOX,0,3,0,0,4.4281e-05,0.0010442,0.0424065
83340,LOX,0,3,0,0,4.547e-05,0.00105028,0.0432934
83350,LOX,0,3,0,0,4.409e-05,0.00108209,0.040745
83360,LOX,33,3,0,0,0.000561843,0.00143013,0.392862
83370,LOX,3,3,0,0,4.447e-05,0.00115128,0.0386264
83380,LOX,33,4,0,0,4.52e-05,0.00194922,0.0231888
83390,LOX,14,3,0,0,0.000555642,0.00124699,0.445588
83400,LOX,13,3,0,0,0.000547943,0.00127506,0.42974
83410,LOX,6,3,0,0,4.302e-05,0.00109761,0.0391941
83420,LOX,1,3,0,0,4.386e-05,0.00107785,0.0406919
83430,LOX,15,3,0,0,0.000568003,0.001536,0.369794
83440,LOX,1,3,0,0,4.513e-05,0.0010527,0.0428705
83450,LOX,20,3,1,3,0.000547902,0.00251993,0.217427
83460,LOX,10,3,0,0,0.000551232,0.00123343,0.446911
83470,LOX,1,3,0,0,4.4081e-05,0.00105569,0.0417558
83480,LOX,30,3,0,0,0.000572703,0.0015583,0.367519
83490,LOX,5,3,0,0,4.355e-05,0.00136184,0.0319789
83500,LOX,6,3,0,0,4.366e-05,0.00114613,0.0380932
83510,LOX,2,3,0,0,4.521e-05,0.00104634,0.043208
83520,LOX,1,3,2,3,4.64e-05,0.00210983,0.0219923
83530,LOX,1,3,0,0,4.497e-05,0.00109046,0.0412396
83540,LOX,6,3,0,0,0.000555783,0.00123429,0.450287
83550,LOX,1,3,1,3,4.435e-05,0.00212283,0.0208919
83560,LOX,1,3,7,3,4.42e-05,0.0022731,0.0194448
83570,LOX,24,3,0,0,0.000533743,0.00150373,0.354947
83580,LOX,1,3,11,3,4.474e-05,0.00217155,0.0206028
83590,LOX,5,3,0,0,4.338e-05,0.00116006,0.0373947
83600,LOX,15,3,9,3,0.000566272,0.0024752,0.228778
83610,LOX,0,3,3,3,4.524e-05,0.00210759,0.0214653
83620,LOX,0,3,0,0,4.53e-05,0.00104429,0.0433785
83630,LOX,1,3,0,0,4.347e-05,0.00109264,0.0397846
83640,LOX,0,3,0,0,4.743e-05,0.00104995,0.0451734
83650,LOX,1,3,0,0,4.47e-05,0.00111645,0.0400374
83660,LOX,1,3,0,0,4.444e-05,0.00119293,0.0372529
83670,LOX,1,3,0,0,4.458e-05,0.00112322,0.0396896
83680,LOX,15,3,0,0,0.000563913,0.0014355,0.392835
83690,LOX,0,3,0,0,5.2371e-05,0.00104122,0.050298
83700,LOX,17,3,0,0,0.000562762,0.00177431,0.317173
83710,LOX,11,3,1,3,5.0631e-05,0.00230802,0.021937
83720,LOX,0,3,0,0,4.36e-05,0.00105896,0.0411727
83730,LOX,1,3,1,3,4.4321e-05,0.00209324,0.0211734
83740,LOX,28,3,5,3,0.000554282,0.00273489,0.20267
83750,LOX,44,4,2,3,0.000524703,0.00320246,0.163843
83760,LOX,21,4,0,0,0.000563082,0.00169396,0.332406
83770,LOX,44,4,3,3,0.000552383,0.00323478,0.170763
83780,LOX,1,3,9,3,4.4481e-05,0.00223133,0.0199347
83790,LOX,0,3,1,3,4.47e-05,0.00209417,0.021345
83800,LOX,2,3,2,3,4.395e-05,0.00219284,0.0200425
83810,LOX,31,3,0,0,0.000561522,0.00187344,0.299728
83820,LOX,2,3,0,0,4.283e-05,0.0011055,0.0387428
83830,LOX,1,3,0,0,4.371e-05,0.0010635,0.0411003
83840,LOX,11,3,0,0,5.1301e-05,0.00113189,0.0453231
83850,LOX,0,3,0,0,4.4881e-05,0.0010586,0.0423968
83860,LOX,1,3,0,0,4.479e-05,0.00106383,0.0421028
83870,LOX,26,3,0,0,0.000574623,0.00137546,0.417769
83880,LOX,1,3,0,0,4.442e-05,0.0010707,0.0414867
83890,LOX,23,3,0,0,0.000552072,0.00128713,0.428918
83900,LOX,3,3,0,0,4.379e-05,0.00119648,0.0365989
83910,LOX,13,3,0,0,0.000540403,0.00129293,0.417969
83920,LOX,4,3,3,3,4.414e-05,0.00220946,0.0199777
83930,LOX,28,3,5,3,0.000555373,0.0027951,0.198695
83940,LOX,42,5,0,0,0.000551912,0.00236955,0.232918
83950,LOX,1,3,0,0,4.5181e-05,0.00109165,0.0413876
83960,LOX,41,4,0,0,0.000549833,0.00190558,0.288539
83970,LOX,25,3,0,0,0.000544692,0.00144844,0.376055
83980,LOX,0,3,1,3,4.519e-05,0.00210862,0.0214311
83990,LOX,29,3,0,0,0.000551362,0.00156826,0.351576
84000,LOX,1,3,0,0,4.414e-05,0.00108939,0.0405183
84010,LOX,19,3,0,0,4.484e-05,0.00187556,0.0239075
84020,LOX,1,3,0,0,4.346e-05,0.00108233,0.0401543
84030,LOX,0,3,0,0,4.349e-05,0.00105053,0.0413983
84040,LOX,7,3,0,0,4.538e-05,0.00119522,0.037968
84050,LOX,2,3,0,0,4.462e-05,0.00110752,0.0402884
84060,LOX,6,3,0,0,0.000541993,0.00124677,0.434719
84070,LOX,4,3,0,0,4.57e-05,0.0011006,0.041523
84080,LOX,13,4,0,0,4.431e-05,0.00164318,0.026966
84090,LOX,44,3,0,0,0.000568903,0.0018242,0.311865
84100,LOX,42,4,18,4,0.000564742,0.00392942,0.143722
84110,LOX,1,3,0,0,4.563e-05,0.00109321,0.0417397
84120,LOX,1,3,0,0,4.481e-05,0.00106986,0.0418838
84130,LOX,49,4,0,0,0.000568192,0.00221004,0.257096
84140,LOX,33,4,2,3,0.000554953,0.00305769,0.181494
84150,LOX,33,3,0,0,0.000562592,0.00155427,0.361966
84160,LOX,0,3,0,0,4.371e-05,0.00107778,0.0405558
84170,LOX,1,3,0,0,4.348e-05,0.00107559,0.0404241
84180,LOX,37,4,0,0,0.000560483,0.00190929,0.293556
84190,LOX,0,3,9,3,4.363e-05,0.00214906,0.0203019
84200,LOX,1,3,2,3,4.4681e-05,0.00214518,0.0208286
84210,LOX,0,3,0,0,4.461e-05,0.00104984,0.042492
84220,LOX,24,4,0,0,0.000563163,0.00168189,0.33484
84230,LOX,27,3,0,0,0.000548223,0.00141642,0.387049
84240,LOX,2,3,0,0,4.424e-05,0.00108971,0.0405981
84250,LOX,29,3,0,0,0.000560422,0.00151026,0.371077
84260,LOX,1,3,0,0,4.527e-05,0.00112938,0.0400838
84270,LOX,0,3,0,0,4.356e-05,0.00104294,0.0417667
84280,LOX,21,3,0,0,0.000551912,0.00139319,0.396151
84290,LOX,3,3,0,0,4.267e-05,0.00114156,0.0373788
84300,LOX,18,3,0,0,0.000549293,0.00141273,0.388818
84310,LOX,25,3,2,3,0.000544693,0.00237378,0.229462
84320,LOX,0,3,0,0,4.3951e-05,0.0010411,0.0422158
84330,LOX,35,4,1,3,0.000559313,0.00315299,0.177392
84340,LOX,5,3,0,0,5.268e-05,0.00111322,0.0473224
84350,LOX,14,3,5,3,0.000556032,0.00281143,0.197775
84360,LOX,4,3,7,3,5.166e-05,0.00244849,0.0210987
84370,LOX,3,3,12,3,4.515e-05,0.00224946,0.0200715
84380,LOX,37,3,0,0,0.000540972,0.00158888,0.340474
84390,LOX,24,3,10,3,0.000534442,0.00260009,0.205547
84400,LOX,0,3,0,0,4.396e-05,0.00106338,0.0413401
84410,LOX,1,3,0,0,4.371e-05,0.00106474,0.0410525
84420,LOX,1,3,0,0,4.3701e-05,0.00107113,0.0407992
84430,LOX,8,3,0,0,4.432e-05,0.00138128,0.0320863
84440,LOX,1,3,0,0,4.3991e-05,0.00111262,0.039538
84450,LOX,7,3,0,0,4.435e-05,0.00113991,0.0389068
84460,LOX,14,3,0,0,0.000555962,0.00145315,0.382592
84470,LOX,55,4,0,0,0.000568753,0.00210115,0.270687
84480,LOX,66,4,0,0,0.000563502,0.0023727,0.237494
84490,LOX,0,3,0,0,4.496e-05,0.00105414,0.0426511
84500,LOX,49,6,3,3,0.000548932,0.00383031,0.143313
84510,LOX,1,3,0,0,4.4441e-05,0.00106248,0.0418274
84520,LOX,55,3,0,0,0.000556853,0.0017374,0.32051
84530,LOX,28,3,1,3,0.000565203,0.00256029,0.220757
84540,LOX,10,3,0,0,0.000563372,0.00117026,0.481409
84550,LOX,1,3,0,0,4.368e-05,0.00109143,0.0400211
84560,LOX,0,3,0,0,4.4091e-05,0.0010422,0.0423059
84570,LOX,7,3,0,0,4.4371e-05,0.00110155,0.0402803
84580,LOX,1,3,0,0,4.545e-05,0.00109106,0.0416569
84590,LOX,9,3,0,0,4.317e-05,0.00137165,0.0314731
84600,LOX,1,3,0,0,4.281e-05,0.0010904,0.039261
84610,LOX,0,3,0,0,4.407e-05,0.00105379,0.0418207
84620,LOX,32,4,0,0,0.000543113,0.00164805,0.329549
84630,LOX,1,3,0,0,4.391e-05,0.00107599,0.0408087
84640,LOX,53,4,0,0,0.000569953,0.00211388,0.269624
84650,LOX,20,3,0,0,0.000547502,0.00134834,0.406058
84660,LOX,3,3,0,0,4.431e-05,0.00109553,0.040446
84670,LOX,7,3,0,0,4.3741e-05,0.00117994,0.0370707
84680,LOX,1,3,0,0,5.001e-05,0.00110013,0.0454581
84690,LOX,15,3,0,0,0.000557752,0.00127152,0.438651
84700,LOX,8,3,0,0,0.000566743,0.00135155,0.419329
84710,LOX,1,3,0,0,4.4661e-05,0.00107117,0.0416935
84720,LOX,1,3,0,0,4.367e-05,0.00106452,0.0410234
84730,LOX,28,3,1,3,0.000554452,0.00262918,0.210884
84740,LOX,39,3,1,3,0.000550643,0.00279059,0.197321
84750,LOX,16,3,1,3,4.579e-05,0.00237401,0.019288
84760,LOX,11,3,0,0,0.000554212,0.00150263,0.368829
84770,LOX,1,3,0,0,4.506e-05,0.00104612,0.0430737
84780,LOX,6,3,1,3,0.000563163,0.00244442,0.230387
84790,LOX,1,3,5,3,4.487e-05,0.00217644,0.0206162
84800,LOX,2,3,6,3,4.513e-05,0.0023603,0.0191204
84810,LOX,21,3,0,0,0.000555533,0.00149319,0.372045
84820,LOX,5,3,0,0,4.5711e-05,0.00122767,0.0372338
84830,LOX,0,3,0,0,4.225e-05,0.00105091,0.0402031
84840,LOX,9,4,0,0,4.5401e-05,0.00153001,0.0296737
84850,LOX,1,3,0,0,4.382e-05,0.00105244,0.0416364
84860,LOX,3,3,0,0,5.0061e-05,0.00123011,0.0406962
84870,LOX,5,3,0,0,4.42e-05,0.00115807,0.0381668
84880,LOX,51,4,0,0,0.000575742,0.00189692,0.303514
84890,LOX,16,6,0,0,4.381e-05,0.00205471,0.0213217
84900,LOX,2,3,0,0,4.3871e-05,0.00113955,0.0384987
84910,LOX,3,3,1,3,4.5e-05,0.00225673,0.0199403
84920,LOX,0,3,7,3,4.4101e-05,0.00224834,0.0196149
84930,LOX,0,3,0,0,4.503e-05,0.00105357,0.0427406
84940,LOX,7,3,10,3,4.306e-05,0.00235587,0.0182777
84950,LOX,0,3,4,3,4.4011e-05,0.00221351,0.0198829
84960,LOX,4,3,0,0,4.37e-05,0.00111742,0.0391081
84970,LOX,7,3,0,0,0.000542162,0.00129905,0.417354
84980,LOX,51,3,8,3,0.000564042,0.00281621,0.200284
84990,LOX,33,3,4,3,0.000546832,0.00250023,0.218713
85000,LOX,10,3,0,0,0.000549642,0.00136692,0.402104
85010,LOX,1,3,0,0,4.563e-05,0.00105883,0.0430949
85020,LOX,0,3,0,0,4.308e-05,0.00105956,0.0406586
85030,LOX,28,3,0,0,0.000570602,0.00158207,0.360668
85040,LOX,24,3,0,0,0.000573593,0.0019101,0.300295
85050,LOX,56,6,0,0,0.000835904,0.00264574,0.315943
85060,LOX,1,3,0,0,4.395e-05,0.0010605,0.0414425
85070,LOX,0,3,0,0,4.3931e-05,0.00105937,0.0414688
85080,LOX,0,3,0,0,4.547e-05,0.00103626,0.0438792
85090,LOX,10,3,0,0,0.000559732,0.00121982,0.458866
85100,LOX,1,3,0,0,4.347e-05,0.00108455,0.0400813
85110,LOX,14,3,0,0,0.000573733,0.00129094,0.444432
85120,LOX,0,3,0,0,4.433e-05,0.00104703,0.0423386
85130,LOX,9,3,0,0,4.441e-05,0.00113065,0.0392785
85140,LOX,21,3,0,0,0.000568732,0.00147055,0.386749
85150,LOX,10,3,0,0,4.308e-05,0.00129634,0.0332321
85160,LOX,20,4,0,0,0.000552813,0.0015091,0.36632
85170,LOX,1,3,0,0,4.336e-05,0.00107364,0.0403862
85180,LOX,8,3,0,0,4.446e-05,0.00116112,0.0382907
85190,LOX,9,3,0,0,4.3421e-05,0.00117373,0.0369939
85200,LOX,0,3,3,3,4.7281e-05,0.00223821,0.0211245
85210,LOX,6,3,0,0,4.339e-05,0.00119125,0.0364241
85220,LOX,15,3,0,0,0.000571542,0.00132628,0.430937
85230,LOX,23,3,5,3,0.000568693,0.00255323,0.222735
85240,LOX,25,3,11,3,0.000554103,0.00280696,0.197403
85250,LOX,0,3,5,3,4.5371e-05,0.00226304,0.0200487
85260,LOX,9,3,0,0,0.000551982,0.00134193,0.411336
85270,LOX,17,3,2,3,0.000544653,0.00265927,0.204813
85280,LOX,0,3,1,3,4.356e-05,0.00213404,0.020412
85290,LOX,1,3,1,3,4.305e-05,0.00212267,0.0202811
85300,LOX,35,4,0,0,0.000535882,0.00202285,0.264914
85310,LOX,10,3,0,0,0.000554342,0.00134126,0.4133
85320,LOX,10,3,0,0,4.445e-05,0.00133009,0.0334189
85330,LOX,20,3,0,0,0.000553963,0.00158221,0.35012
85340,LOX,16,3,0,0,0.000545492,0.00145882,0.373928
85350,LOX,1,3,0,0,5.06e-05,0.00109108,0.0463762
85360,LOX,45,3,0,0,0.000559843,0.00165885,0.337489
85370,LOX,23,3,0,0,0.000557423,0.00138149,0.403495
85380,LOX,2,3,0,0,4.287e-05,0.00115951,0.0369726
85390,LOX,3,3,0,0,4.428e-05,0.00117048,0.0378308
85400,LOX,0,3,0,0,4.371e-05,0.00107143,0.0407958
85410,LOX,44,4,0,0,0.000547232,0.00187945,0.291166
85420,LOX,0,3,0,0,4.3921e-05,0.00105077,0.0417987
85430,LOX,2,3,0,0,4.427e-05,0.00113476,0.0390128
85440,LOX,11,3,0,0,0.000542192,0.00121749,0.445337
85450,LOX,1,3,0,0,4.5531e-05,0.00109303,0.041656
85460,LOX,1,3,7,3,4.481e-05,0.00227874,0.0196644
85470,LOX,16,3,0,0,0.000551772,0.00125896,0.438277
85480,LOX,26,3,3,3,0.000549923,0.00258763,0.21252
85490,LOX,0,3,6,3,4.465e-05,0.00215179,0.0207502
85500,LOX,10,3,0,0,4.573e-05,0.00126897,0.0360372
85510,LOX,17,3,0,0,0.000551342,0.00162405,0.339486
85520,LOX,15,3,0,0,0.000551763,0.00133367,0.413719
85530,LOX,2,3,0,0,4.365e-05,0.00107215,0.0407128
85540,LOX,4,3,0,0,4.3061e-05,0.00110691,0.0389022
85550,LOX,0,3,0,0,4.48e-05,0.0010681,0.0419434
85560,LOX,1,3,0,0,4.501e-05,0.00106205,0.0423801
85570,LOX,1,3,0,0,4.368e-05,0.00110556,0.0395095
85580,LOX,3,3,0,0,4.389e-05,0.00109633,0.0400334
85590,LOX,33,4,0,0,0.000549103,0.00192744,0.284887
85600,LOX,21,3,0,0,0.000557922,0.00161446,0.345579
85610,LOX,22,3,0,0,0.000552773,0.00165296,0.334415
85620,LOX,0,3,0,0,4.3721e-05,0.00103909,0.0420761
85630,LOX,4,3,0,0,4.3101e-05,0.00115931,0.037178
85640,LOX,0,3,2,3,4.4581e-05,0.00210743,0.0211542
85650,LOX,0,3,2,3,4.515e-05,0.00215793,0.0209228
85660,LOX,46,5,0,0,0.000569062,0.00232573,0.244681
85670,LOX,30,3,3,3,0.000566642,0.0026087,0.217212
85680,LOX,38,5,0,0,0.000553502,0.00179653,0.308095
85690,LOX,27,3,1,3,0.000559253,0.00250055,0.223652
85700,LOX,0,3,4,3,4.3351e-05,0.00216754,0.0200001
85710,LOX,2,3,0,0,4.3381e-05,0.00106218,0.0408413
85720,LOX,10,3,0,0,4.422e-05,0.00130777,0.0338134
85730,LOX,10,3,0,0,0.000545363,0.00129285,0.421831
85740,LOX,1,3,0,0,4.339e-05,0.00106065,0.0409087
85750,LOX,0,3,0,0,4.515e-05,0.00106956,0.0422134
85760,LOX,12,3,0,0,0.000542612,0.00160449,0.338184
85770,LOX,21,3,0,0,0.000564783,0.00139841,0.403876
85780,LOX,0,3,0,0,4.388e-05,0.00102756,0.0427033
85790,LOX,23,3,0,0,0.000561953,0.0014336,0.391988
85800,LOX,15,3,0,0,0.000552573,0.00123499,0.447433
85810,LOX,7,3,9,3,4.613e-05,0.00241164,0.019128
85820,LOX,1,3,1,3,4.341e-05,0.00211481,0.0205267
85830,LOX,0,3,3,3,4.715e-05,0.00216133,0.0218153
85840,LOX,14,3,5,3,4.415e-05,0.00237992,0.018551
85850,LOX,0,3,0,0,4.46e-05,0.00107503,0.0414874
85860,LOX,14,3,4,3,0.000544682,0.00259811,0.209645
85870,LOX,1,3,11,3,4.39e-05,0.00221257,0.0198412
85880,LOX,1,3,0,0,4.381e-05,0.00107961,0.0405793
85890,LOX,4,3,2,3,4.3581e-05,0.00221644,0.0196626
85900,LOX,20,3,0,0,0.000572132,0.00137368,0.416497
85910,LOX,0,3,0,0,4.941e-05,0.00105217,0.0469603
85920,LOX,17,3,0,0,0.000546983,0.00151057,0.362104
85930,LOX,17,3,16,3,0.000556263,0.00304928,0.182424
85940,LOX,21,3,0,0,0.000562173,0.00144613,0.388744
85950,LOX,5,3,0,0,0.000548272,0.00116917,0.468939
85960,LOX,1,3,0,0,4.522e-05,0.00108869,0.0415363
85970,LOX,1,3,0,0,4.481e-05,0.00108636,0.0412476
85980,LOX,1,3,0,0,4.5541e-05,0.00105068,0.0433441
85990,LOX,0,3,0,0,4.515e-05,0.00104079,0.0433807
86000,LOX,24,3,0,0,0.000558783,0.00156289,0.357533
86010,LOX,4,3,1,3,4.431e-05,0.00214599,0.0206478
86020,LOX,51,4,0,0,0.000565233,0.00218789,0.258346
86030,LOX,0,3,1,3,4.356e-05,0.00207703,0.0209723
86040,LOX,31,3,0,0,0.000561703,0.00195022,0.28802
86050,LOX,14,3,0,0,4.5721e-05,0.00128989,0.0354458
86060,LOX,7,3,0,0,0.000546253,0.0011425,0.478123
86070,LOX,1,3,5,3,4.5771e-05,0.00225132,0.0203307
86080,LOX,0,3,10,3,4.371e-05,0.00215746,0.0202599
86090,LOX,0,3,0,0,4.376e-05,0.00104576,0.041845
86100,LOX,0,3,0,0,4.442e-05,0.00107387,0.0413642
86110,LOX,11,3,0,0,0.000541762,0.00125225,0.432632
86120,LOX,2,3,0,0,4.434e-05,0.00109607,0.0404538
86130,LOX,1,3,0,0,4.362e-05,0.00107052,0.0407464
86140,LOX,0,3,0,0,4.3811e-05,0.00105644,0.0414703
86150,LOX,36,3,0,0,0.000556873,0.00148197,0.375766
86160,LOX,4,3,0,0,4.519e-05,0.00115007,0.0392934
86170,LOX,1,3,0,0,4.385e-05,0.00107401,0.0408284
86180,LOX,14,3,0,0,0.000550043,0.00138475,0.397216
86190,LOX,0,3,0,0,4.55e-05,0.00103957,0.0437683
86200,LOX,6,3,0,0,4.476e-05,0.00122577,0.0365159
86210,LOX,4,3,7,3,4.469e-05,0.00239085,0.0186921
86220,LOX,22,3,0,0,0.000559142,0.00169285,0.330297
86230,LOX,1,3,0,0,4.411e-05,0.00108961,0.0404822
86240,LOX,1,3,0,0,4.3551e-05,0.00108898,0.0399927
86250,LOX,27,4,0,0,0.000536253,0.00207299,0.258686
86260,LOX,8,3,0,0,0.000555073,0.00121945,0.455185
86270,LOX,0,3,0,0,4.344e-05,0.00105098,0.0413327
86280,LOX,1,3,0,0,4.333e-05,0.00110716,0.0391363
86290,LOX,0,3,0,0,4.247e-05,0.00106263,0.0399667
86300,LOX,20,4,0,0,0.000561612,0.00165567,0.339206
86310,LOX,8,3,0,0,0.000555282,0.00117836,0.471234
86320,LOX,1,3,0,0,4.491e-05,0.00106284,0.0422545
86330,LOX,0,3,0,0,4.559e-05,0.00105503,0.0432118
86340,LOX,6,3,0,0,4.4461e-05,0.001318,0.0337338
86350,LOX,1,3,0,0,4.317e-05,0.00107402,0.0401946
86360,LOX,2,3,0,0,4.4161e-05,0.00109111,0.0404733
86370,LOX,32,5,1,3,0.000557313,0.00296916,0.1877
86380,LOX,6,3,0,0,4.378e-05,0.00137329,0.0318797
86390,LOX,0,3,0,0,4.307e-05,0.00104433,0.0412416
86400,LOX,24,3,0,0,0.000553463,0.00132332,0.418239
86410,LOX,3,3,0,0,4.328e-05,0.00118176,0.0366235
86420,LOX,0,3,0,0,4.72e-05,0.0010735,0.0439685
86430,LOX,1,3,0,0,4.639e-05,0.00106884,0.043402
86440,LOX,42,3,0,0,0.000548132,0.00165811,0.330577
86450,LOX,0,3,9,3,4.52e-05,0.00225124,0.0200778
86460,LOX,16,3,0,0,0.000561923,0.00131239,0.428169
86470,LOX,23,3,0,0,0.000553393,0.00161172,0.343356
86480,LOX,1,3,2,3,4.52e-05,0.00215093,0.0210142
86490,LOX,0,3,4,3,4.321e-05,0.00216893,0.0199223
86500,LOX,13,3,0,0,0.000558343,0.00166607,0.335126
86510,LOX,0,3,0,0,4.445e-05,0.00103656,0.042882
86520,LOX,16,3,0,0,0.000566293,0.00150344,0.376666
86530,LOX,12,3,10,3,0.000569323,0.0026156,0.217664
86540,LOX,68,5,0,0,0.000590583,0.00246148,0.23993
86550,LOX,1,3,5,3,4.5421e-05,0.00227477,0.0199673
86560,LOX,16,3,3,3,4.5031e-05,0.00248765,0.0181018
86570,LOX,70,3,0,0,0.000579033,0.00181796,0.318507
86580,LOX,7,3,3,3,4.527e-05,0.00239611,0.0188931
86590,LOX,37,4,0,0,0.000571363,0.00205823,0.277599
86600,LOX,45,4,0,0,0.000581352,0.00200939,0.289318
86610,LOX,18,3,0,0,4.463e-05,0.00123034,0.0362746
86620,LOX,68,4,0,0,0.000564413,0.00220284,0.256221
86630,LOX,20,3,0,0,0.000582072,0.00148747,0.391318
86640,LOX,50,4,0,0,0.000564372,0.00230617,0.244723
86650,LOX,22,3,0,0,0.000560773,0.00137383,0.408183
86660,LOX,28,3,7,3,0.000569812,0.00290388,0.196224
86670,LOX,51,4,0,0,0.000562763,0.00236694,0.23776
86680,LOX,25,4,0,0,4.604e-05,0.00182868,0.0251767
86690,LOX,35,3,0,0,0.000564982,0.00140457,0.402246
86700,LOX,6,3,6,3,4.5351e-05,0.0023651,0.0191751
86710,LOX,12,3,0,0,0.000568533,0.00121375,0.468412
86720,LOX,16,3,0,0,4.431e-05,0.00157546,0.0281252
86730,LOX,17,3,0,0,4.667e-05,0.00148009,0.0315319
