iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
86740,LOX,7,3,0,0,4.422e-05,0.00115104,0.0384176
86750,LOX,27,3,3,3,4.645e-05,0.00268803,0.0172803
86760,LOX,51,3,0,0,0.000562752,0.00206294,0.272791
86770,LOX,32,3,0,0,0.000578302,0.00171937,0.336346
86780,LOX,23,3,2,3,0.000566663,0.00226609,0.250062
86790,LOX,9,3,0,0,0.000564363,0.00132802,0.424967
86800,LOX,5,3,0,0,0.000563673,0.00113875,0.494991
86810,LOX,37,4,0,0,0.000574763,0.0021626,0.265774
86820,LOX,1,3,8,3,5.117e-05,0.00228634,0.0223807
86830,LOX,31,4,0,0,4.526e-05,0.00184355,0.0245505
86840,LOX,21,3,10,3,0.000562863,0.00272445,0.206597
86850,LOX,51,3,0,0,0.000566293,0.00208189,0.272009
86860,LOX,57,3,0,0,0.000566503,0.00195426,0.289881
86870,LOX,23,3,0,0,4.871e-05,0.00152012,0.0320436
86880,LOX,30,3,1,3,0.000582163,0.00281361,0.206909
86890,LOX,60,4,11,3,0.000569983,0.00362433,0.157266
86900,LOX,33,3,6,3,0.000570453,0.0027112,0.210406
86910,LOX,24,3,2,3,0.000570522,0.00238587,0.239125
86920,LOX,31,4,0,0,0.000558293,0.00169334,0.3297
86930,LOX,27,3,0,0,4.4531e-05,0.00168238,0.0264691
86940,LOX,21,4,0,0,0.000564202,0.00180654,0.312311
86950,LOX,13,3,1,3,0.000553242,0.00228606,0.242007
86960,LOX,48,3,0,0,0.000549343,0.00174617,0.314599
86970,LOX,6,3,2,3,4.592e-05,0.00229004,0.0200521
86980,LOX,27,3,0,0,0.000547852,0.00145154,0.377429
86990,LOX,34,3,0,0,0.000552292,0.00163812,0.33715
87000,LOX,38,4,10,3,0.000562832,0.00296006,0.190142
87010,LOX,33,3,0,0,0.000558422,0.00136312,0.409665
87020,LOX,18,3,10,3,4.465e-05,0.00262711,0.0169958
87030,LOX,42,3,2,3,0.000562623,0.00258253,0.217857
87040,LOX,36,3,0,0,0.000569172,0.00143178,0.397528
87050,LOX,0,3,5,3,4.446e-05,0.00234081,0.0189934
87060,LOX,7,4,7,3,0.000566763,0.00245253,0.231093
87070,LOX,0,3,0,0,4.34e-05,0.00108125,0.0401385
87080,LOX,9,3,0,0,4.3841e-05,0.00119271,0.0367576
87090,LOX,23,3,2,3,0.000554323,0.00250109,0.221632
87100,LOX,9,3,15,3,4.377e-05,0.00252573,0.0173296
87110,LOX,25,3,0,0,0.000557373,0.0014172,0.393293
87120,LOX,52,3,7,3,0.000538343,0.00320189,0.168133
87130,LOX,55,3,5,3,0.000551892,0.00334927,0.16478
87140,LOX,33,3,0,0,0.000527572,0.00179749,0.293505
87150,LOX,29,3,0,0,0.000547562,0.00132246,0.414049
87160,LOX,11,3,11,3,0.000531233,0.00240468,0.220916
87170,LOX,1,3,1,3,4.4261e-05,0.0021643,0.0204505
87180,LOX,17,3,5,3,0.000547512,0.00252431,0.216896
87190,LOX,31,3,0,0,0.000542993,0.00149618,0.36292
87200,LOX,14,3,0,0,4.458e-05,0.00139372,0.0319864
87210,LOX,42,3,1,3,0.000553673,0.0029235,0.189387
87220,LOX,23,3,0,0,0.000579473,0.00125106,0.463187
87230,LOX,19,3,0,0,4.577e-05,0.00145426,0.0314731
87240,LOX,41,3,13,5,0.000556493,0.00361436,0.153967
87250,LOX,27,4,6,3,0.000551712,0.00316104,0.174535
87260,LOX,15,3,0,0,4.4731e-05,0.00124883,0.0358185
87270,LOX,80,4,1,3,0.000571302,0.00320403,0.178308
87280,LOX,37,3,7,3,0.000570422,0.00297775,0.191561
87290,LOX,43,3,1,3,0.000551143,0.00286034,0.192684
87300,LOX,9,3,0,0,4.411e-05,0.00112647,0.0391579
87310,LOX,14,3,1,3,0.000553793,0.00236779,0.233886
87320,LOX,0,3,0,0,4.4631e-05,0.00104203,0.0428307
87330,LOX,1,3,6,3,4.493e-05,0.00225467,0.0199275
87340,LOX,18,3,0,0,0.000532412,0.00121699,0.437484
87350,LOX,5,3,5,3,4.515e-05,0.00240931,0.0187398
87360,LOX,1,3,0,0,4.2421e-05,0.00110271,0.0384696
87370,LOX,27,3,0,0,0.000552653,0.00168869,0.327268
87380,LOX,2,3,0,0,4.398e-05,0.00109472,0.0401748
87390,LOX,36,3,7,3,0.000551473,0.00304147,0.181318
87400,LOX,5,3,0,0,0.000556442,0.00122249,0.455172
87410,LOX,5,3,2,3,0.000555033,0.00231173,0.240094
87420,LOX,44,3,0,0,0.000571422,0.00163831,0.348788
87430,LOX,5,3,2,3,4.675e-05,0.00239201,0.0195442
87440,LOX,37,3,0,0,0.000556882,0.00152813,0.364421
87450,LOX,17,4,0,0,0.000562962,0.00170622,0.329947
87460,LOX,44,3,1,3,0.000533422,0.00279709,0.190706
87470,LOX,10,3,2,3,4.597e-05,0.00261708,0.0175654
87480,LOX,11,3,2,3,4.634e-05,0.00231956,0.0199779
87490,LOX,2,3,2,3,4.364e-05,0.00213507,0.0204396
87500,LOX,6,3,2,3,4.6701e-05,0.00217944,0.021428
87510,LOX,1,3,0,0,4.387e-05,0.00105217,0.041695
87520,LOX,11,3,0,0,0.000557683,0.00127767,0.436486
87530,LOX,30,4,8,3,0.000551043,0.00300966,0.183091
87540,LOX,17,3,19,3,0.000548903,0.00280411,0.195749
87550,LOX,64,5,0,0,0.000570793,0.00247584,0.230545
87560,LOX,0,3,0,0,4.363e-05,0.00106605,0.040927
87570,LOX,1,3,0,0,5.265e-05,0.0010837,0.0485833
87580,LOX,8,3,0,0,0.000553653,0.00122067,0.453566
87590,LOX,17,4,0,0,0.000547322,0.00145074,0.377272
87600,LOX,6,3,4,3,4.607e-05,0.00227021,0.0202933
87610,LOX,26,3,3,3,0.000574602,0.0025861,0.222188
87620,LOX,38,3,0,0,0.000545153,0.00144409,0.377507
87630,LOX,14,3,0,0,0.000553763,0.00144704,0.382688
87640,LOX,12,3,5,3,0.000544623,0.00243646,0.22353
87650,LOX,7,3,0,0,4.49e-05,0.00128818,0.0348555
87660,LOX,55,3,0,0,0.000565462,0.00182248,0.310271
87670,LOX,22,3,6,3,0.000535683,0.00267631,0.200157
87680,LOX,41,3,9,3,0.000543723,0.002982,0.182335
87690,LOX,0,3,0,0,4.681e-05,0.0010735,0.0436048
87700,LOX,2,3,0,0,4.4e-05,0.00111231,0.0395575
87710,LOX,8,3,10,3,4.2521e-05,0.00249442,0.0170464
87720,LOX,13,3,0,0,4.342e-05,0.00127539,0.0340446
87730,LOX,4,3,0,0,4.388e-05,0.00111655,0.0392995
87740,LOX,11,3,0,0,4.431e-05,0.00133805,0.0331155
87750,LOX,24,3,0,0,0.000548022,0.00141808,0.386455
87760,LOX,24,3,9,3,0.000535353,0.00301621,0.177492
87770,LOX,0,3,6,3,4.56e-05,0.00218169,0.0209012
87780,LOX,19,3,0,0,0.000549802,0.00243659,0.225644
87790,LOX,3,3,0,0,4.389e-05,0.00114319,0.0383927
87800,LOX,26,3,0,0,4.506e-05,0.00146379,0.0307832
87810,LOX,13,3,0,0,0.000558293,0.00137537,0.405923
87820,LOX,26,3,0,0,4.458e-05,0.00142644,0.0312527
87830,LOX,16,3,0,0,4.4e-05,0.00134485,0.0327175
87840,LOX,10,3,0,0,0.000546582,0.00114965,0.475435
87850,LOX,10,3,0,0,4.5401e-05,0.001215,0.0373672
87860,LOX,53,4,0,0,0.000562422,0.00223889,0.251206
87870,LOX,8,3,0,0,0.000547273,0.00113021,0.484225
87880,LOX,66,4,0,0,0.000575593,0.00236498,0.243382
87890,LOX,47,3,5,3,0.000553863,0.00319862,0.173157
87900,LOX,35,3,0,0,0.000556812,0.00141989,0.392152
87910,LOX,52,3,0,0,0.000563213,0.00189922,0.29655
87920,LOX,5,3,0,0,4.441e-05,0.00114474,0.038795
87930,LOX,27,3,0,0,0.000559963,0.00148827,0.376252
87940,LOX,40,4,8,3,0.000549252,0.00314711,0.174526
87950,LOX,36,3,0,0,0.000538072,0.00175496,0.306601
87960,LOX,0,3,0,0,4.689e-05,0.00107778,0.0435063
87970,LOX,54,3,10,3,0.000578203,0.0032115,0.180041
87980,LOX,56,3,0,0,0.000552572,0.00180136,0.306753
87990,LOX,51,3,0,0,0.000547492,0.00187016,0.292752
88000,LOX,24,3,3,3,0.000544972,0.00258233,0.211039
88010,LOX,0,3,0,0,4.5241e-05,0.00105777,0.04277
88020,LOX,22,3,0,0,4.513e-05,0.00144992,0.0311259
88030,LOX,53,4,0,0,0.000538712,0.00214193,0.251508
88040,LOX,7,3,0,0,0.000552513,0.0012774,0.432531
88050,LOX,15,3,5,3,0.000549732,0.00288758,0.190378
88060,LOX,13,3,0,0,4.4281e-05,0.00138318,0.032014
88070,LOX,1,3,0,0,4.511e-05,0.0010964,0.0411436
88080,LOX,0,3,0,0,4.441e-05,0.00105287,0.0421797
88090,LOX,42,4,2,3,0.000523782,0.00347597,0.150687
88100,LOX,81,4,0,0,0.000574663,0.00223054,0.257634
88110,LOX,1,3,0,0,4.441e-05,0.00105904,0.0419344
88120,LOX,55,4,43,3,0.000567633,0.00436062,0.130173
88130,LOX,2,3,0,0,4.666e-05,0.00107395,0.0434469
88140,LOX,1,3,0,0,4.33e-05,0.00106667,0.0405938
88150,LOX,15,4,8,3,0.000553212,0.00264396,0.209236
88160,LOX,8,3,9,3,0.000548392,0.00246434,0.222531
88170,LOX,2,3,7,3,4.579e-05,0.00225294,0.0203245
88180,LOX,13,3,8,3,0.000547712,0.00255279,0.214554
88190,LOX,14,3,0,0,0.000547973,0.0012734,0.430324
88200,LOX,34,3,7,3,0.000551753,0.0026087,0.211505
88210,LOX,14,3,0,0,0.000555073,0.00127559,0.435151
88220,LOX,18,3,0,0,4.4261e-05,0.00169611,0.0260956
88230,LOX,2,3,0,0,4.489e-05,0.00109388,0.0410372
88240,LOX,6,3,0,0,4.531e-05,0.00115172,0.039341
88250,LOX,0,3,3,3,4.535e-05,0.00216532,0.0209438
88260,LOX,7,3,0,0,4.455e-05,0.00110717,0.0402379
88270,LOX,6,3,0,0,4.484e-05,0.00112301,0.0399286
88280,LOX,1,3,0,0,4.97e-05,0.00105031,0.0473196
88290,LOX,48,3,0,0,0.000563422,0.00181775,0.309956
88300,LOX,30,3,0,0,0.000558043,0.00162386,0.343653
88310,LOX,1,3,0,0,4.356e-05,0.00107625,0.0404737
88320,LOX,5,3,0,0,0.000569133,0.00116431,0.488818
88330,LOX,0,3,0,0,4.467e-05,0.00103327,0.0432315
88340,LOX,0,3,0,0,4.5841e-05,0.00105834,0.0433143
88350,LOX,19,3,0,0,0.000572173,0.00125513,0.455869
88360,LOX,14,3,0,0,0.000543492,0.001323,0.410804
88370,LOX,25,3,0,0,0.000545852,0.00156306,0.349221
88380,LOX,3,3,5,3,4.476e-05,0.00235008,0.0190462
88390,LOX,29,3,6,3,0.000550922,0.00287799,0.191426
88400,LOX,20,3,0,0,0.000561232,0.001254,0.447555
88410,LOX,18,3,0,0,4.4641e-05,0.00142519,0.0313229
88420,LOX,1,3,0,0,4.438e-05,0.0010926,0.0406185
88430,LOX,17,3,0,0,0.000565103,0.00131954,0.428259
88440,LOX,15,3,0,0,0.000556203,0.0015297,0.363603
88450,LOX,0,3,0,0,4.451e-05,0.00108289,0.0411028
88460,LOX,2,3,0,0,4.351e-05,0.00112165,0.0387912
88470,LOX,3,3,0,0,4.444e-05,0.00112085,0.0396487
88480,LOX,13,3,0,0,0.000552372,0.00126615,0.436262
88490,LOX,1,3,0,0,4.359e-05,0.00107463,0.040563
88500,LOX,2,3,0,0,5.0531e-05,0.00112883,0.0447642
88510,LOX,11,3,0,0,4.3961e-05,0.0012959,0.0339232
88520,LOX,2,3,0,0,4.769e-05,0.00116013,0.0411076
88530,LOX,35,3,8,3,0.000566703,0.00285867,0.19824
88540,LOX,26,3,1,3,0.000549523,0.00255062,0.215447
88550,LOX,1,3,2,3,4.3921e-05,0.00221182,0.0198574
88560,LOX,23,3,0,0,0.000543493,0.00126808,0.428597
88570,LOX,1,3,0,0,4.514e-05,0.00115688,0.0390189
88580,LOX,18,4,0,0,4.321e-05,0.00157815,0.0273802
88590,LOX,0,3,0,0,4.473e-05,0.00105728,0.0423069
88600,LOX,0,3,2,3,4.525e-05,0.0021948,0.0206169
88610,LOX,8,3,0,0,0.000548673,0.00120863,0.453964
88620,LOX,0,3,0,0,4.6031e-05,0.00104345,0.0441141
88630,LOX,29,3,0,0,0.000553673,0.00154371,0.358665
88640,LOX,0,3,0,0,4.55e-05,0.00105568,0.0431004
88650,LOX,0,3,0,0,4.551e-05,0.00107851,0.0421969
88660,LOX,1,3,0,0,4.558e-05,0.00106478,0.0428072
88670,LOX,1,3,0,0,4.586e-05,0.0011121,0.0412371
88680,LOX,1,3,0,0,4.3811e-05,0.00108658,0.0403199
88690,LOX,0,3,0,0,4.541e-05,0.00105803,0.0429192
88700,LOX,47,5,8,3,0.000544932,0.00336192,0.16209
88710,LOX,15,3,1,3,0.000558003,0.00291698,0.191295
88720,LOX,6,3,1,3,0.000557012,0.00226935,0.24545
88730,LOX,4,3,0,0,4.588e-05,0.00113204,0.0405287
88740,LOX,1,3,2,3,4.454e-05,0.00214145,0.020799
88750,LOX,2,3,0,0,4.441e-05,0.00112637,0.0394277
88760,LOX,7,3,0,0,4.486e-05,0.00115248,0.0389249
88770,LOX,1,3,0,0,4.463e-05,0.00108252,0.0412281
88780,LOX,41,3,11,3,0.000566682,0.00291293,0.19454
88790,LOX,1,3,2,3,4.5021e-05,0.002169,0.0207566
88800,LOX,43,4,0,0,0.000556292,0.001915,0.290492
88810,LOX,28,3,0,0,0.000552203,0.00142297,0.388065
88820,LOX,0,3,0,0,4.245e-05,0.00102962,0.041229
88830,LOX,15,3,0,0,0.000573533,0.00128941,0.444804
88840,LOX,3,3,0,0,4.472e-05,0.00108478,0.0412251
88850,LOX,30,3,0,0,0.000557583,0.00154378,0.361181
88860,LOX,33,3,0,0,0.000547882,0.00203368,0.269404
88870,LOX,15,3,0,0,0.000557513,0.0013224,0.421593
88880,LOX,10,3,0,0,4.556e-05,0.00125773,0.0362241
88890,LOX,17,4,0,0,4.4381e-05,0.00192648,0.0230374
88900,LOX,0,3,0,0,4.3071e-05,0.00107479,0.0400737
88910,LOX,5,3,8,3,4.368e-05,0.00237206,0.0184144
88920,LOX,32,3,0,0,0.000535233,0.00163691,0.326978
88930,LOX,2,3,9,3,4.49e-05,0.00227902,0.0197014
88940,LOX,8,3,0,0,4.3901e-05,0.00124072,0.0353836
88950,LOX,1,3,0,0,4.3931e-05,0.00111703,0.0393282
88960,LOX,30,3,0,0,0.000546893,0.00152793,0.357931
88970,LOX,0,3,13,4,4.505e-05,0.00256284,0.0175781
88980,LOX,0,3,1,3,4.929e-05,0.0021322,0.023117
88990,LOX,1,3,0,0,4.3801e-05,0.00106435,0.0411526
89000,LOX,0,3,0,0,4.573e-05,0.0010843,0.0421749
89010,LOX,7,3,0,0,4.4981e-05,0.00114272,0.0393633
89020,LOX,1,3,0,0,4.447e-05,0.00103907,0.0427981
89030,LOX,0,3,0,0,4.624e-05,0.00104949,0.0440593
89040,LOX,2,3,0,0,4.482e-05,0.00105835,0.0423487
89050,LOX,0,3,0,0,4.441e-05,0.00108749,0.0408373
89060,LOX,21,3,0,0,0.000562722,0.00143256,0.39281
89070,LOX,2,3,0,0,4.358e-05,0.00109887,0.0396591
89080,LOX,2,3,0,0,4.486e-05,0.0010892,0.041186
89090,LOX,3,3,0,0,4.715e-05,0.00111315,0.0423574
89100,LOX,1,3,0,0,4.5391e-05,0.00108621,0.0417886
89110,LOX,3,3,0,0,4.3671e-05,0.00106084,0.0411662
89120,LOX,19,3,0,0,0.000552232,0.00134131,0.411712
89130,LOX,6,3,0,0,4.505e-05,0.00115347,0.0390562
89140,LOX,1,3,0,0,4.63e-05,0.00111418,0.041555
89150,LOX,16,3,0,0,0.000549202,0.00172943,0.317563
89160,LOX,15,3,0,0,0.000566542,0.00125437,0.451656
89170,LOX,0,3,0,0,4.5191e-05,0.00106489,0.042437
89180,LOX,15,3,0,0,0.000557083,0.00135267,0.411841
89190,LOX,0,3,0,0,4.414e-05,0.00104889,0.0420828
89200,LOX,12,3,1,3,0.000580523,0.00264376,0.219582
89210,LOX,1,3,0,0,4.5831e-05,0.00109851,0.0417209
89220,LOX,7,3,0,0,4.482e-05,0.00132037,0.0339451
89230,LOX,50,3,0,0,0.000553532,0.00196614,0.281532
89240,LOX,3,3,9,3,4.448e-05,0.00237445,0.0187327
89250,LOX,19,3,2,3,0.000549283,0.00277159,0.198183
89260,LOX,0,3,0,0,5.0811e-05,0.00104077,0.0488204
89270,LOX,22,4,8,3,0.000545602,0.00288645,0.189022
89280,LOX,0,3,0,0,4.3971e-05,0.00105616,0.0416327
89290,LOX,1,3,5,3,4.492e-05,0.00223214,0.0201242
89300,LOX,24,3,0,0,0.000562723,0.00138476,0.406369
89310,LOX,17,3,0,0,0.000552893,0.00124449,0.444271
89320,LOX,18,3,5,3,0.000559052,0.0026682,0.209524
89330,LOX,0,3,0,0,4.3591e-05,0.00104148,0.0418547
89340,LOX,0,3,0,0,4.322e-05,0.00105685,0.0408953
89350,LOX,26,3,0,0,0.000559263,0.001327,0.42145
89360,LOX,0,3,0,0,4.472e-05,0.00104499,0.0427949
89370,LOX,1,3,0,0,4.372e-05,0.00107777,0.0405654
89380,LOX,7,3,0,0,0.000551173,0.00116205,0.474313
89390,LOX,24,4,0,0,0.000558123,0.00166977,0.334252
89400,LOX,15,3,0,0,4.419e-05,0.00136396,0.0323984
89410,LOX,3,3,2,3,4.4421e-05,0.00217648,0.0204096
89420,LOX,1,3,0,0,4.517e-05,0.00117216,0.0385359
89430,LOX,21,3,3,3,0.000534513,0.00272304,0.196293
89440,LOX,40,5,1,3,0.000542932,0.00333917,0.162595
89450,LOX,0,3,3,3,4.256e-05,0.00213832,0.0199035
89460,LOX,0,3,2,3,4.515e-05,0.00207376,0.021772
89470,LOX,3,3,0,0,4.411e-05,0.00110823,0.0398024
89480,LOX,12,3,13,3,4.4241e-05,0.00249286,0.0177471
89490,LOX,29,5,0,0,0.000560143,0.00205726,0.272276
89500,LOX,1,3,0,0,4.351e-05,0.0010906,0.0398953
89510,LOX,1,3,0,0,4.486e-05,0.00111126,0.0403684
89520,LOX,3,3,0,0,4.55e-05,0.00111951,0.0406429
89530,LOX,0,3,0,0,4.3151e-05,0.00106805,0.0404019
89540,LOX,1,3,0,0,4.422e-05,0.00106715,0.0414377
89550,LOX,1,3,0,0,4.418e-05,0.00111257,0.03971
89560,LOX,0,3,0,0,4.4571e-05,0.00101293,0.0440019
89570,LOX,0,3,0,0,4.2981e-05,0.00104639,0.0410754
89580,LOX,0,3,0,0,4.467e-05,0.00106143,0.0420845
89590,LOX,0,3,0,0,4.58e-05,0.00106762,0.042899
89600,LOX,44,3,0,0,0.000546263,0.00155788,0.350646
89610,LOX,4,3,1,3,4.46e-05,0.0021646,0.0206043
89620,LOX,11,4,1,3,0.000543932,0.00282386,0.19262
89630,LOX,0,3,3,3,4.677e-05,0.00207792,0.0225081
89640,LOX,4,3,0,0,4.475e-05,0.0011614,0.0385312
89650,LOX,2,3,0,0,4.617e-05,0.0011022,0.0418888
89660,LOX,11,3,0,0,0.000540532,0.00134943,0.400564
89670,LOX,2,3,0,0,4.748e-05,0.00108879,0.0436082
89680,LOX,1,3,0,0,4.438e-05,0.00109971,0.0403563
89690,LOX,1,3,1,3,4.393e-05,0.00211888,0.0207327
89700,LOX,0,3,7,3,4.56e-05,0.00227263,0.0200649
89710,LOX,0,3,0,0,4.3961e-05,0.00106072,0.0414443
89720,LOX,15,3,0,0,0.000559982,0.00136734,0.409542
89730,LOX,0,3,0,0,4.4741e-05,0.0010681,0.0418886
89740,LOX,20,4,0,0,0.000548303,0.00188615,0.2907
89750,LOX,25,4,0,0,0.000553353,0.00186579,0.296579
89760,LOX,3,3,0,0,4.308e-05,0.00112545,0.0382782
89770,LOX,0,3,0,0,4.3111e-05,0.00103454,0.0416719
89780,LOX,0,3,0,0,5.028e-05,0.00105861,0.0474965
89790,LOX,45,4,0,0,0.000562883,0.00197317,0.285269
89800,LOX,43,4,0,0,0.000908944,0.00225754,0.402626
89810,LOX,2,3,0,0,4.431e-05,0.00107459,0.0412345
89820,LOX,0,3,0,0,4.382e-05,0.00104989,0.0417375
89830,LOX,2,3,4,3,4.426e-05,0.00217711,0.0203297
89840,LOX,8,3,0,0,4.511e-05,0.00129892,0.034729
89850,LOX,5,3,2,3,4.369e-05,0.0022276,0.019613
89860,LOX,53,4,9,3,0.000552913,0.00358299,0.154316
89870,LOX,1,3,1,3,4.545e-05,0.00213737,0.0212645
89880,LOX,0,3,0,0,4.37e-05,0.00106241,0.0411327
89890,LOX,8,3,10,3,0.000541863,0.00248741,0.217842
89900,LOX,1,3,2,3,4.448e-05,0.00212441,0.0209376
89910,LOX,3,3,0,0,4.393e-05,0.00109642,0.0400669
89920,LOX,1,3,0,0,4.552e-05,0.00108997,0.0417628
89930,LOX,1,3,0,0,4.431e-05,0.00108219,0.0409449
89940,LOX,38,3,0,0,0.000567923,0.00173918,0.326547
89950,LOX,19,3,0,0,0.000553303,0.00136296,0.405958
89960,LOX,7,3,0,0,0.000557992,0.00116464,0.479113
89970,LOX,6,3,0,0,4.3511e-05,0.00109997,0.0395564
89980,LOX,2,3,0,0,4.479e-05,0.00109938,0.0407413
89990,LOX,1,3,0,0,4.365e-05,0.00112998,0.0386292
90000,LOX,5,3,0,0,4.366e-05,0.00123496,0.0353535
90010,LOX,1,3,0,0,4.471e-05,0.00107547,0.0415723
90020,LOX,2,3,7,3,4.453e-05,0.00225452,0.0197514
90030,LOX,18,3,0,0,4.455e-05,0.0014312,0.0311278
90040,LOX,25,3,0,0,0.000557022,0.00143388,0.388473
90050,LOX,1,3,0,0,4.346e-05,0.00112711,0.0385586
90060,LOX,17,3,7,3,0.000548463,0.00270136,0.203032
90070,LOX,34,3,0,0,0.000547752,0.00161512,0.339141
90080,LOX,1,3,0,0,4.385e-05,0.00108449,0.0404339
90090,LOX,11,4,0,0,4.503e-05,0.00150251,0.0299699
90100,LOX,0,3,0,0,5.082e-05,0.0010685,0.0475622
90110,LOX,16,3,0,0,0.000551633,0.00142864,0.386125
90120,LOX,3,3,0,0,4.442e-05,0.00127516,0.034835
90130,LOX,0,3,0,0,4.5391e-05,0.0010505,0.0432087
90140,LOX,27,3,0,0,0.000552813,0.00132998,0.415656
90150,LOX,1,3,0,0,4.3691e-05,0.00108727,0.0401839
90160,LOX,0,3,0,0,4.383e-05,0.00106384,0.0411996
90170,LOX,9,3,0,0,0.000540043,0.00122327,0.441476
90180,LOX,0,3,0,0,4.443e-05,0.00104832,0.0423819
90190,LOX,5,3,0,0,4.43e-05,0.00112039,0.03954
90200,LOX,4,3,0,0,4.567e-05,0.00115315,0.0396044
90210,LOX,1,3,0,0,4.4471e-05,0.00109527,0.0406026
90220,LOX,11,3,12,3,4.544e-05,0.0025598,0.0177514
90230,LOX,0,3,0,0,4.415e-05,0.00106259,0.0415492
90240,LOX,0,3,0,0,4.29e-05,0.00103404,0.0414876
90250,LOX,0,3,0,0,4.306e-05,0.00106557,0.0404105
90260,LOX,0,3,7,3,4.394e-05,0.00223343,0.0196738
90270,LOX,20,3,7,3,0.000544663,0.00248411,0.219259
90280,LOX,35,4,0,0,0.000571223,0.00194938,0.293028
90290,LOX,1,3,0,0,4.49e-05,0.00107176,0.0418935
90300,LOX,1,3,1,3,4.564e-05,0.00216652,0.021066
90310,LOX,1,3,0,0,4.465e-05,0.00107303,0.0416113
90320,LOX,56,4,0,0,0.000565823,0.00199251,0.283975
90330,LOX,7,3,0,0,0.000539802,0.00121655,0.443717
90340,LOX,19,3,0,0,4.396e-05,0.00146328,0.0300422
90350,LOX,2,3,0,0,4.522e-05,0.00112802,0.0400881
90360,LOX,1,3,0,0,4.361e-05,0.00109721,0.0397461
90370,LOX,31,4,0,0,0.000547473,0.00203593,0.268906
90380,LOX,4,3,0,0,4.526e-05,0.0012108,0.0373801
90390,LOX,41,4,0,0,0.000542322,0.00188359,0.287919
90400,LOX,21,3,0,0,0.000546283,0.00135558,0.402989
90410,LOX,46,3,0,0,0.000542823,0.00159451,0.340433
90420,LOX,31,3,0,0,0.000546733,0.0016605,0.329258
90430,LOX,0,3,1,3,4.497e-05,0.00213116,0.0211012
90440,LOX,9,3,0,0,0.000535302,0.00120322,0.444893
90450,LOX,1,3,2,3,4.438e-05,0.00220719,0.020107
90460,LOX,0,3,12,3,4.293e-05,0.00221769,0.019358
90470,LOX,8,3,4,3,4.303e-05,0.0022814,0.0188612
90480,LOX,2,3,9,3,4.361e-05,0.00229816,0.0189761
90490,LOX,19,3,0,0,0.000551712,0.00144138,0.382767
90500,LOX,18,3,0,0,0.000566523,0.00136412,0.415304
90510,LOX,0,3,0,0,4.452e-05,0.00105805,0.0420776
90520,LOX,4,3,0,0,5.045e-05,0.00110618,0.0456072
90530,LOX,17,3,0,0,0.000574863,0.00137019,0.419551
90540,LOX,16,3,0,0,0.000547123,0.0015167,0.360733
90550,LOX,0,3,0,0,4.3751e-05,0.00107153,0.0408302
90560,LOX,16,3,0,0,0.000551012,0.00143836,0.383084
90570,LOX,35,3,0,0,0.000557992,0.00170571,0.327132
90580,LOX,1,3,0,0,4.493e-05,0.00107512,0.0417905
90590,LOX,7,3,0,0,0.000550253,0.00121887,0.451447
90600,LOX,16,3,0,0,4.5111e-05,0.0014858,0.0303615
90610,LOX,31,3,10,3,0.000553753,0.00275065,0.201317
90620,LOX,9,3,2,3,0.000550273,0.00244942,0.224654
90630,LOX,1,3,0,0,4.6631e-05,0.00107591,0.0433412
90640,LOX,0,3,1,3,4.3041e-05,0.00208953,0.0205984
90650,LOX,25,4,0,0,0.000550402,0.00181198,0.303758
90660,LOX,12,3,0,0,0.000544372,0.00114731,0.474478
