iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
90670,LOX,57,3,1,3,0.000542603,0.00278737,0.194665
90680,LOX,1,3,0,0,4.5521e-05,0.0010881,0.0418355
90690,LOX,19,3,12,3,0.000566583,0.00242505,0.233638
90700,LOX,0,3,0,0,4.528e-05,0.00107771,0.0420148
90710,LOX,32,4,0,0,0.000567173,0.00193266,0.293468
90720,LOX,36,3,0,0,0.000565123,0.00152915,0.369567
90730,LOX,1,3,0,0,4.463e-05,0.00112396,0.039708
90740,LOX,0,3,0,0,4.572e-05,0.00106511,0.0429253
90750,LOX,0,3,0,0,4.423e-05,0.0010783,0.0410181
90760,LOX,1,3,0,0,4.402e-05,0.00107887,0.0408018
90770,LOX,6,3,0,0,4.3861e-05,0.00111802,0.0392308
90780,LOX,16,3,0,0,0.000549473,0.00128436,0.42782
90790,LOX,11,3,0,0,4.408e-05,0.00135163,0.0326125
90800,LOX,22,3,0,0,0.000564943,0.00154049,0.36673
90810,LOX,16,3,0,0,0.000560982,0.00134199,0.418023
90820,LOX,1,3,0,0,4.3131e-05,0.00106525,0.0404893
90830,LOX,0,3,0,0,4.507e-05,0.0010486,0.0429809
90840,LOX,1,3,0,0,4.424e-05,0.00108036,0.0409495
90850,LOX,0,3,0,0,4.324e-05,0.00103998,0.0415779
90860,LOX,20,3,0,0,0.000552422,0.00152351,0.362599
90870,LOX,0,3,0,0,4.469e-05,0.00105872,0.0422115
90880,LOX,0,3,0,0,4.437e-05,0.00104943,0.0422803
90890,LOX,0,3,0,0,4.427e-05,0.00105261,0.0420576
90900,LOX,7,4,0,0,4.544e-05,0.00144258,0.0314992
90910,LOX,0,3,0,0,4.4031e-05,0.0010381,0.0424148
90920,LOX,1,3,0,0,4.408e-05,0.00106579,0.0413592
90930,LOX,2,3,1,3,4.44e-05,0.00211615,0.0209815
90940,LOX,12,3,0,0,4.457e-05,0.00135674,0.0328509
90950,LOX,0,3,1,3,4.4151e-05,0.00216374,0.0204049
90960,LOX,0,3,12,3,4.485e-05,0.00232248,0.0193112
90970,LOX,6,3,0,0,4.434e-05,0.00114887,0.0385943
90980,LOX,0,3,0,0,4.4981e-05,0.00104485,0.04305
90990,LOX,0,3,0,0,4.4381e-05,0.00102792,0.0431754
91000,LOX,0,3,6,3,4.47e-05,0.00219474,0.0203669
91010,LOX,32,3,0,0,0.000544662,0.00173408,0.314093
91020,LOX,8,3,0,0,0.000549633,0.0012984,0.423317
91030,LOX,33,3,0,0,0.000551462,0.00170948,0.322591
91040,LOX,22,3,0,0,0.000556753,0.00133082,0.418355
91050,LOX,4,3,0,0,4.518e-05,0.00111373,0.0405666
91060,LOX,1,3,0,0,4.443e-05,0.00107219,0.0414384
91070,LOX,12,3,0,0,0.000553283,0.00126232,0.438308
91080,LOX,64,4,0,0,0.000564623,0.00232699,0.242641
91090,LOX,10,3,0,0,4.636e-05,0.00117931,0.0393113
91100,LOX,11,3,0,0,4.5011e-05,0.00134299,0.0335156
91110,LOX,9,3,0,0,0.000550703,0.00117162,0.470034
91120,LOX,1,3,0,0,4.468e-05,0.00105842,0.0422137
91130,LOX,0,3,0,0,4.3311e-05,0.00105203,0.0411688
91140,LOX,26,3,0,0,0.000548943,0.00137144,0.400269
91150,LOX,0,3,1,3,4.452e-05,0.00215726,0.0206373
91160,LOX,27,4,0,0,0.000570602,0.0018916,0.301651
91170,LOX,36,5,6,3,0.000559803,0.00388871,0.143956
91180,LOX,1,3,2,3,4.431e-05,0.00214828,0.0206258
91190,LOX,21,3,7,3,0.000542693,0.0025222,0.215166
91200,LOX,0,3,9,3,4.394e-05,0.00224489,0.0195733
91210,LOX,7,3,0,0,4.45e-05,0.00121471,0.0366341
91220,LOX,5,3,0,0,4.533e-05,0.00111509,0.0406516
91230,LOX,1,3,0,0,4.496e-05,0.00106591,0.0421797
91240,LOX,2,3,0,0,4.649e-05,0.00118451,0.0392484
91250,LOX,3,3,0,0,4.399e-05,0.00111655,0.039398
91260,LOX,1,3,0,0,4.475e-05,0.00109603,0.0408294
91270,LOX,3,3,0,0,4.355e-05,0.00106788,0.0407815
91280,LOX,13,3,0,0,0.000564962,0.00128558,0.439462
91290,LOX,9,3,0,0,4.4901e-05,0.00129071,0.0347879
91300,LOX,13,3,0,0,0.000543112,0.00132484,0.409946
91310,LOX,3,3,2,3,4.363e-05,0.0023107,0.0188817
91320,LOX,0,3,0,0,4.536e-05,0.00105945,0.0428149
91330,LOX,2,3,4,3,4.484e-05,0.00229285,0.0195564
91340,LOX,12,3,5,3,4.4401e-05,0.00234253,0.0189543
91350,LOX,11,3,0,0,0.000550192,0.0014301,0.384724
91360,LOX,11,3,0,0,0.000541393,0.00132745,0.407846
91370,LOX,23,3,9,3,0.000568053,0.00267473,0.212377
91380,LOX,0,3,0,0,4.368e-05,0.00105762,0.0413005
91390,LOX,6,3,7,3,4.429e-05,0.00238518,0.0185688
91400,LOX,31,3,3,3,0.000540762,0.00272545,0.198412
91410,LOX,39,3,0,0,0.000551882,0.0018601,0.296695
91420,LOX,6,3,0,0,4.479e-05,0.00114577,0.0390918
91430,LOX,2,3,0,0,4.6381e-05,0.00109629,0.0423074
91440,LOX,3,3,0,0,4.402e-05,0.00111644,0.0394291
91450,LOX,4,3,0,0,4.625e-05,0.00117078,0.0395037
91460,LOX,26,3,0,0,0.000566642,0.00167519,0.338256
91470,LOX,26,3,0,0,0.000557873,0.00133596,0.417583
91480,LOX,0,3,0,0,4.412e-05,0.00106451,0.0414465
91490,LOX,2,3,0,0,4.37e-05,0.00110824,0.039432
91500,LOX,5,3,0,0,4.361e-05,0.00112656,0.0387109
91510,LOX,16,3,0,0,0.000552793,0.00146476,0.377396
91520,LOX,6,3,0,0,4.464e-05,0.00116589,0.0382882
91530,LOX,3,3,8,3,4.4291e-05,0.00225532,0.0196385
91540,LOX,1,3,2,3,4.472e-05,0.00212449,0.0210498
91550,LOX,2,3,0,0,4.4711e-05,0.00113518,0.0393868
91560,LOX,3,3,0,0,4.417e-05,0.00105422,0.0418985
91570,LOX,1,3,0,0,4.405e-05,0.00108701,0.0405238
91580,LOX,2,3,1,3,4.307e-05,0.00211949,0.0203209
91590,LOX,37,4,0,0,0.000549023,0.00208784,0.262962
91600,LOX,3,3,0,0,4.478e-05,0.00112908,0.0396604
91610,LOX,0,3,0,0,4.5011e-05,0.00106281,0.0423507
91620,LOX,8,3,0,0,4.528e-05,0.00129276,0.0350259
91630,LOX,3,3,0,0,4.362e-05,0.00109748,0.0397458
91640,LOX,10,3,0,0,4.342e-05,0.00125229,0.0346726
91650,LOX,5,3,0,0,4.367e-05,0.00126055,0.0346437
91660,LOX,27,3,0,0,0.000539613,0.00189203,0.285203
91670,LOX,6,3,0,0,4.406e-05,0.00132501,0.0332527
91680,LOX,1,3,0,0,4.467e-05,0.00109511,0.0407906
91690,LOX,1,3,0,0,4.393e-05,0.0011314,0.0388281
91700,LOX,0,3,0,0,4.328e-05,0.00107255,0.0403526
91710,LOX,1,3,10,3,4.4e-05,0.00223516,0.0196854
91720,LOX,14,3,0,0,0.000544462,0.00121442,0.448332
91730,LOX,9,3,0,0,4.513e-05,0.00137294,0.0328712
91740,LOX,1,3,12,3,4.4501e-05,0.00225645,0.0197217
91750,LOX,8,3,0,0,4.46e-05,0.00119477,0.0373292
91760,LOX,1,3,0,0,4.616e-05,0.00107453,0.0429585
91770,LOX,7,3,3,3,0.000550532,0.00231157,0.238164
91780,LOX,1,3,0,0,4.599e-05,0.00109063,0.0421681
91790,LOX,1,3,9,3,4.497e-05,0.00223157,0.0201517
91800,LOX,16,3,1,3,4.43e-05,0.00264876,0.0167248
91810,LOX,2,3,0,0,4.398e-05,0.0010976,0.0400694
91820,LOX,2,3,0,0,4.499e-05,0.0011088,0.0405756
91830,LOX,0,3,0,0,4.315e-05,0.00104528,0.0412806
91840,LOX,19,3,0,0,0.000543472,0.00127033,0.427821
91850,LOX,19,3,0,0,0.000556933,0.00143174,0.388991
91860,LOX,39,3,0,0,0.000563102,0.00177182,0.31781
91870,LOX,7,3,3,3,4.498e-05,0.0023736,0.0189501
91880,LOX,2,3,0,0,4.5691e-05,0.00112999,0.0404351
91890,LOX,5,3,4,3,4.499e-05,0.00225349,0.0199646
91900,LOX,16,3,1,3,0.000558722,0.00264042,0.211603
91910,LOX,28,3,1,3,0.000541473,0.00256515,0.211088
91920,LOX,8,3,2,3,4.5191e-05,0.00225822,0.0200118
91930,LOX,65,4,0,0,0.000558533,0.00259048,0.21561
91940,LOX,3,3,0,0,4.4481e-05,0.00110866,0.0401216
91950,LOX,1,3,0,0,4.338e-05,0.00111594,0.0388732
91960,LOX,20,3,3,3,0.000566993,0.00263688,0.215024
91970,LOX,0,3,7,3,4.389e-05,0.00215006,0.0204134
91980,LOX,13,3,0,0,0.000549053,0.00115121,0.476934
91990,LOX,1,3,0,0,4.397e-05,0.00113354,0.0387898
92000,LOX,0,3,0,0,4.418e-05,0.00108062,0.0408841
92010,LOX,9,3,5,3,4.544e-05,0.00240837,0.0188675
92020,LOX,12,3,0,0,0.000554432,0.00129205,0.429112
92030,LOX,8,3,0,0,0.000558823,0.00145927,0.382948
92040,LOX,1,3,0,0,4.472e-05,0.00105072,0.0425611
92050,LOX,12,3,0,0,0.000539053,0.00134614,0.400445
92060,LOX,0,3,0,0,4.456e-05,0.00104291,0.0427268
92070,LOX,9,3,0,0,4.28e-05,0.0012348,0.0346616
92080,LOX,14,3,0,0,0.000561912,0.0012493,0.449783
92090,LOX,0,3,0,0,4.341e-05,0.00104775,0.0414318
92100,LOX,3,3,0,0,4.5711e-05,0.00116314,0.0392995
92110,LOX,10,3,3,3,4.509e-05,0.00250538,0.0179973
92120,LOX,1,3,0,0,4.458e-05,0.00108461,0.0411021
92130,LOX,0,3,0,0,5.143e-05,0.00105751,0.0486329
92140,LOX,5,3,0,0,4.453e-05,0.00123902,0.0359398
92150,LOX,9,3,1,3,4.834e-05,0.0023668,0.0204242
92160,LOX,32,3,0,0,0.000562943,0.00168549,0.333994
92170,LOX,30,4,0,0,0.000553913,0.0020959,0.264284
92180,LOX,19,3,0,0,4.438e-05,0.00121073,0.0366557
92190,LOX,1,3,9,3,4.276e-05,0.00221508,0.019304
92200,LOX,19,3,0,0,0.000540733,0.00144255,0.374846
92210,LOX,1,3,0,0,4.406e-05,0.00106866,0.041229
92220,LOX,1,3,0,0,4.333e-05,0.00108766,0.039838
92230,LOX,9,3,0,0,4.669e-05,0.00140281,0.0332833
92240,LOX,3,3,0,0,4.469e-05,0.00115353,0.0387421
92250,LOX,12,3,0,0,0.000549892,0.00125243,0.439061
92260,LOX,27,4,0,0,0.000551422,0.00180129,0.306126
92270,LOX,15,3,0,0,0.000552042,0.00124242,0.444329
92280,LOX,3,3,0,0,4.4161e-05,0.00108336,0.0407628
92290,LOX,5,3,0,0,4.4491e-05,0.00115192,0.0386235
92300,LOX,21,3,0,0,0.000565533,0.00142854,0.395883
92310,LOX,7,3,0,0,0.000557903,0.00116048,0.480754
92320,LOX,34,3,9,3,4.4401e-05,0.00274107,0.0161984
92330,LOX,38,4,0,0,0.000566773,0.00202766,0.279521
92340,LOX,1,3,2,3,4.3531e-05,0.0021297,0.02044
92350,LOX,1,3,2,3,4.406e-05,0.00217261,0.0202798
92360,LOX,52,5,0,0,0.000560473,0.00217641,0.257522
92370,LOX,1,3,1,3,4.521e-05,0.00217425,0.0207934
92380,LOX,19,3,1,3,0.000552813,0.00259826,0.212763
92390,LOX,16,3,2,3,4.566e-05,0.00264642,0.0172535
92400,LOX,0,3,2,3,4.451e-05,0.00213588,0.0208392
92410,LOX,2,3,0,0,4.462e-05,0.00108044,0.0412982
92420,LOX,28,4,0,0,0.000558702,0.00150061,0.372317
92430,LOX,20,3,0,0,0.000535402,0.00135286,0.395757
92440,LOX,2,3,0,0,4.557e-05,0.00114616,0.039759
92450,LOX,0,3,0,0,4.451e-05,0.00108034,0.0411998
92460,LOX,5,3,0,0,4.348e-05,0.00110389,0.0393881
92470,LOX,1,3,0,0,4.588e-05,0.00108449,0.0423054
92480,LOX,1,3,0,0,4.556e-05,0.00108055,0.0421635
92490,LOX,11,3,0,0,0.000563193,0.00126544,0.445058
92500,LOX,0,3,0,0,4.385e-05,0.00107172,0.0409153
92510,LOX,1,3,0,0,4.536e-05,0.00108884,0.0416588
92520,LOX,1,3,0,0,4.497e-05,0.00107869,0.0416893
92530,LOX,48,3,0,0,0.000551383,0.00180249,0.305901
92540,LOX,30,3,0,0,0.000560143,0.00142969,0.391794
92550,LOX,12,3,0,0,0.000536103,0.00127875,0.419241
92560,LOX,36,3,0,0,0.000541983,0.00145852,0.371599
92570,LOX,1,3,0,0,4.367e-05,0.00106134,0.0411463
92580,LOX,28,3,0,0,0.000553592,0.00149753,0.369671
92590,LOX,1,3,0,0,4.442e-05,0.00110548,0.0401818
92600,LOX,1,3,1,3,4.637e-05,0.00217829,0.0212873
92610,LOX,0,3,0,0,4.4121e-05,0.00103299,0.0427118
92620,LOX,4,3,0,0,4.5641e-05,0.00122452,0.0372724
92630,LOX,0,3,2,3,4.51e-05,0.00213055,0.0211682
92640,LOX,18,4,0,0,0.000550952,0.00186108,0.296039
92650,LOX,1,3,3,3,4.353e-05,0.00218862,0.0198892
92660,LOX,32,3,0,0,0.000553252,0.00171032,0.323479
92670,LOX,1,3,0,0,4.425e-05,0.00106941,0.0413781
92680,LOX,15,3,0,0,0.000555792,0.00175691,0.316347
92690,LOX,3,3,5,3,4.353e-05,0.00221529,0.0196498
92700,LOX,34,3,8,3,0.000570883,0.00250682,0.227732
92710,LOX,7,3,0,0,4.436e-05,0.00111716,0.039708
92720,LOX,3,3,0,0,4.488e-05,0.00112597,0.0398591
92730,LOX,0,3,0,0,4.4211e-05,0.00106117,0.0416623
92740,LOX,1,3,0,0,4.328e-05,0.00107562,0.0402371
92750,LOX,1,3,0,0,4.494e-05,0.00108088,0.0415774
92760,LOX,0,3,0,0,4.471e-05,0.00105631,0.0423268
92770,LOX,16,3,0,0,0.000557593,0.0012541,0.444614
92780,LOX,1,3,0,0,4.486e-05,0.00110137,0.0407309
92790,LOX,0,3,0,0,4.582e-05,0.00105558,0.0434076
92800,LOX,11,3,7,3,4.4791e-05,0.00249662,0.0179406
92810,LOX,15,3,1,3,0.000562192,0.00236635,0.237578
92820,LOX,40,3,0,0,0.000547533,0.00188364,0.290678
92830,LOX,1,3,4,3,4.4191e-05,0.00217684,0.0203005
92840,LOX,0,3,0,0,4.479e-05,0.00106248,0.0421559
92850,LOX,2,3,2,3,4.432e-05,0.00217646,0.0203633
92860,LOX,1,3,5,3,4.319e-05,0.00234692,0.0184028
92870,LOX,3,3,0,0,4.534e-05,0.00106868,0.0424264
92880,LOX,0,3,1,3,4.666e-05,0.00212572,0.0219502
92890,LOX,7,3,7,3,0.000551923,0.00228649,0.241384
92900,LOX,20,5,8,3,0.000541083,0.00300055,0.180328
92910,LOX,1,3,0,0,4.406e-05,0.00109648,0.0401829
92920,LOX,0,3,0,0,4.341e-05,0.0010467,0.041473
92930,LOX,2,3,0,0,4.467e-05,0.00111845,0.0399394
92940,LOX,2,3,0,0,4.48e-05,0.00108997,0.0411019
92950,LOX,0,3,0,0,4.444e-05,0.00105279,0.0422118
92960,LOX,0,3,0,0,4.2931e-05,0.00104233,0.0411874
92970,LOX,9,3,0,0,4.412e-05,0.00115934,0.038056
92980,LOX,42,3,0,0,0.000552332,0.00188037,0.293736
92990,LOX,30,3,0,0,0.000558923,0.00137663,0.406009
93000,LOX,6,3,0,0,0.000554783,0.00127771,0.434202
93010,LOX,0,3,1,3,4.386e-05,0.0020843,0.021043
93020,LOX,14,3,0,0,5.069e-05,0.00128928,0.0393166
93030,LOX,2,3,0,0,4.4351e-05,0.00114068,0.0388814
93040,LOX,0,3,6,3,4.3401e-05,0.00222104,0.0195408
93050,LOX,23,3,0,0,0.000555013,0.00155104,0.357834
93060,LOX,2,3,0,0,4.45e-05,0.00108587,0.0409812
93070,LOX,2,3,0,0,4.57e-05,0.00110378,0.041403
93080,LOX,2,3,3,3,5.278e-05,0.00215233,0.0245223
93090,LOX,8,3,11,3,4.473e-05,0.00233648,0.0191442
93100,LOX,4,3,0,0,4.457e-05,0.00135054,0.0330017
93110,LOX,14,3,0,0,0.000559712,0.00125512,0.445944
93120,LOX,0,3,0,0,4.915e-05,0.00105561,0.0465605
93130,LOX,5,3,0,0,4.463e-05,0.00121612,0.0366988
93140,LOX,0,3,0,0,4.2581e-05,0.00102614,0.0414961
93150,LOX,1,3,0,0,4.505e-05,0.00109669,0.0410783
93160,LOX,0,3,0,0,4.4571e-05,0.00106291,0.0419332
93170,LOX,1,3,0,0,4.333e-05,0.0011098,0.0390429
93180,LOX,0,3,0,0,4.38e-05,0.00106453,0.0411447
93190,LOX,25,3,0,0,0.000565502,0.00145914,0.387559
93200,LOX,0,3,0,0,4.6211e-05,0.00108054,0.0427668
93210,LOX,1,3,0,0,4.489e-05,0.00106922,0.0419841
93220,LOX,1,3,0,0,4.3861e-05,0.00107039,0.0409768
93230,LOX,0,3,0,0,4.431e-05,0.00106434,0.0416316
93240,LOX,3,3,0,0,4.368e-05,0.00118531,0.036851
93250,LOX,84,6,9,3,0.000529702,0.00438583,0.120776
93260,LOX,2,3,0,0,4.5e-05,0.00113179,0.0397602
93270,LOX,24,3,2,3,0.000550443,0.00242923,0.226591
93280,LOX,8,3,0,0,5.1351e-05,0.00112805,0.0455217
93290,LOX,7,3,3,3,4.429e-05,0.00223257,0.0198381
93300,LOX,8,3,1,3,4.423e-05,0.00255915,0.0172831
93310,LOX,12,3,0,0,4.4061e-05,0.0013054,0.033753
93320,LOX,6,3,0,0,4.31e-05,0.0011536,0.0373615
93330,LOX,31,3,0,0,0.000569883,0.00161708,0.352415
93340,LOX,3,3,0,0,4.3231e-05,0.00113237,0.0381773
93350,LOX,28,4,0,0,0.000548742,0.00186314,0.294526
93360,LOX,1,3,0,0,4.453e-05,0.0010624,0.0419147
93370,LOX,13,3,0,0,0.000561222,0.00127253,0.44103
93380,LOX,0,3,0,0,4.514e-05,0.00103922,0.0434362
93390,LOX,1,3,0,0,4.384e-05,0.00109658,0.039979
93400,LOX,4,3,0,0,4.462e-05,0.00116387,0.0383375
93410,LOX,12,3,1,3,0.000556202,0.00238042,0.233657
93420,LOX,4,3,0,0,4.51e-05,0.00114803,0.0392849
93430,LOX,17,3,3,3,4.3791e-05,0.00271677,0.0161188
93440,LOX,21,4,0,0,0.000560582,0.00171502,0.326867
93450,LOX,1,3,8,3,4.534e-05,0.0022302,0.02033
93460,LOX,22,3,0,0,5.246e-05,0.00133496,0.0392972
93470,LOX,1,3,1,3,4.645e-05,0.00214364,0.0216688
93480,LOX,2,3,2,3,4.412e-05,0.00215672,0.020457
93490,LOX,0,3,0,0,4.586e-05,0.00102605,0.0446955
93500,LOX,13,3,9,3,4.549e-05,0.00246287,0.0184703
93510,LOX,16,3,0,0,0.000555183,0.00144199,0.385012
93520,LOX,1,3,0,0,4.984e-05,0.0011014,0.0452513
93530,LOX,40,3,0,0,0.000553043,0.00147926,0.373865
93540,LOX,2,3,0,0,4.568e-05,0.00110681,0.0412716
93550,LOX,1,3,0,0,4.32e-05,0.00112458,0.0384145
93560,LOX,1,3,0,0,4.943e-05,0.00107599,0.0459389
93570,LOX,1,3,0,0,4.379e-05,0.00108772,0.0402587
93580,LOX,0,3,0,0,4.499e-05,0.00104715,0.042964
93590,LOX,6,3,0,0,0.000545222,0.00118921,0.458476
93600,LOX,2,3,0,0,4.551e-05,0.00108972,0.0417628
93610,LOX,3,3,0,0,4.47e-05,0.00108881,0.0410538
93620,LOX,8,3,0,0,4.448e-05,0.00120078,0.0370427
93630,LOX,15,3,0,0,4.486e-05,0.00153789,0.0291699
93640,LOX,3,3,10,3,4.94e-05,0.0023355,0.0211518
93650,LOX,1,3,1,3,4.489e-05,0.00217445,0.0206443
93660,LOX,0,3,0,0,4.405e-05,0.00103904,0.0423947
93670,LOX,2,3,0,0,4.564e-05,0.00113652,0.0401578
93680,LOX,2,3,0,0,4.446e-05,0.00112388,0.0395596
93690,LOX,0,3,0,0,4.494e-05,0.00106448,0.042218
93700,LOX,1,3,11,3,4.4921e-05,0.0023692,0.0189604
93710,LOX,30,3,0,0,0.000572553,0.00162934,0.351402
93720,LOX,11,3,0,0,0.000550973,0.00114214,0.482406
93730,LOX,26,3,0,0,0.000572603,0.00161066,0.355509
93740,LOX,0,3,0,0,4.445e-05,0.00103271,0.0430423
93750,LOX,26,3,0,0,0.000561193,0.00144868,0.387383
93760,LOX,1,3,0,0,4.4e-05,0.00110161,0.0399417
93770,LOX,20,3,0,0,0.000572803,0.00149486,0.383182
93780,LOX,3,3,0,0,4.4e-05,0.00113018,0.0389317
93790,LOX,1,3,0,0,4.414e-05,0.00109939,0.0401497
93800,LOX,1,3,0,0,4.613e-05,0.00106127,0.0434666
93810,LOX,1,3,0,0,4.385e-05,0.00106868,0.0410321
93820,LOX,18,3,0,0,4.462e-05,0.00132034,0.0337944
93830,LOX,1,3,5,3,4.397e-05,0.00218998,0.0200778
93840,LOX,6,3,0,0,4.5981e-05,0.00118293,0.0388706
93850,LOX,18,3,0,0,0.000542933,0.00153324,0.354109
93860,LOX,18,3,0,0,4.576e-05,0.00129256,0.0354027
93870,LOX,13,3,1,3,0.000567383,0.00232543,0.24399
93880,LOX,18,3,0,0,0.000534283,0.00142288,0.375495
93890,LOX,3,3,2,3,4.464e-05,0.00221845,0.0201221
93900,LOX,4,3,6,3,4.578e-05,0.00234123,0.0195538
93910,LOX,9,3,0,0,0.000554463,0.00123138,0.450279
93920,LOX,13,4,0,0,0.000562302,0.00152644,0.368376
93930,LOX,2,3,0,0,4.353e-05,0.0010598,0.041074
93940,LOX,0,3,0,0,4.611e-05,0.00104951,0.0439346
93950,LOX,28,4,0,0,0.000560483,0.00172226,0.325435
93960,LOX,0,3,0,0,4.459e-05,0.00104271,0.0427638
93970,LOX,1,3,0,0,4.437e-05,0.0010718,0.0413975
93980,LOX,1,3,0,0,4.296e-05,0.00105999,0.0405289
93990,LOX,12,3,0,0,0.000555153,0.00128783,0.431078
94000,LOX,17,3,0,0,0.000552503,0.00142284,0.388311
94010,LOX,3,3,0,0,4.423e-05,0.00113307,0.0390357
94020,LOX,41,5,7,3,0.000572072,0.00316524,0.180735
94030,LOX,12,3,1,3,0.000552453,0.00233305,0.236794
94040,LOX,9,3,0,0,0.000555143,0.00128241,0.432892
94050,LOX,12,3,2,3,0.000548902,0.00238641,0.230012
94060,LOX,8,3,5,3,4.396e-05,0.00233268,0.0188453
94070,LOX,34,3,10,3,0.000552593,0.00281323,0.196426
94080,LOX,25,3,2,3,0.000538942,0.002479,0.217403
94090,LOX,22,3,0,0,0.000543452,0.00155844,0.348716
94100,LOX,0,3,5,3,4.407e-05,0.00217097,0.0202997
94110,LOX,6,3,0,0,4.501e-05,0.00124991,0.0360107
94120,LOX,1,3,0,0,4.441e-05,0.00108735,0.0408422
94130,LOX,0,3,0,0,4.4031e-05,0.00101908,0.0432064
94140,LOX,0,3,0,0,4.5261e-05,0.00105192,0.0430269
94150,LOX,2,3,0,0,4.394e-05,0.00111096,0.0395512
94160,LOX,0,3,1,3,4.502e-05,0.00212923,0.0211438
94170,LOX,1,3,0,0,4.471e-05,0.00107354,0.0416471
94180,LOX,4,3,0,0,4.446e-05,0.00110088,0.0403861
94190,LOX,2,3,0,0,4.288e-05,0.0011257,0.038092
94200,LOX,4,3,0,0,4.3841e-05,0.00110537,0.039662
94210,LOX,0,3,0,0,4.3401e-05,0.00105634,0.0410864
94220,LOX,15,3,0,0,4.361e-05,0.00135018,0.0322995
94230,LOX,1,3,0,0,4.422e-05,0.00107219,0.0412429
94240,LOX,19,3,0,0,0.000548673,0.00168355,0.325903
94250,LOX,9,3,0,0,0.000543583,0.00128232,0.423907
94260,LOX,8,3,0,0,0.000553393,0.00145204,0.381115
94270,LOX,1,3,0,0,4.445e-05,0.00104565,0.0425092
94280,LOX,26,4,0,0,0.000565103,0.00181035,0.312151
94290,LOX,18,3,0,0,0.000544782,0.00135713,0.401423
94300,LOX,0,3,0,0,4.438e-05,0.00106995,0.0414788
94310,LOX,1,3,0,0,4.435e-05,0.00107003,0.0414476
94320,LOX,30,3,3,3,0.000565552,0.00256989,0.220068
94330,LOX,0,3,8,3,4.438e-05,0.00221517,0.0200346
94340,LOX,35,3,0,0,0.000549583,0.00193177,0.284497
94350,LOX,9,3,0,0,4.454e-05,0.00134223,0.0331837
94360,LOX,15,3,7,3,4.485e-05,0.00269051,0.0166697
94370,LOX,1,3,0,0,4.428e-05,0.00107752,0.0410942
94380,LOX,1,3,10,3,4.32e-05,0.00220396,0.0196011
94390,LOX,19,3,5,3,0.000567373,0.00268609,0.211226
94400,LOX,7,3,0,0,4.3041e-05,0.00124466,0.0345806
94410,LOX,1,3,0,0,4.49e-05,0.00107095,0.0419252
94420,LOX,9,3,0,0,4.399e-05,0.0011791,0.037308
94430,LOX,51,5,0,0,0.000547173,0.00235739,0.23211
94440,LOX,4,3,0,0,4.365e-05,0.0011151,0.0391446
94450,LOX,14,3,0,0,4.9981e-05,0.00139325,0.0358738
94460,LOX,1,3,0,0,4.503e-05,0.00109929,0.0409626
94470,LOX,20,4,0,0,0.000548012,0.00191962,0.28548
94480,LOX,1,3,0,0,4.321e-05,0.00110841,0.0389836
94490,LOX,0,3,2,3,4.3241e-05,0.00215972,0.0200216
94500,LOX,1,3,0,0,4.402e-05,0.00109458,0.0402162
94510,LOX,26,3,0,0,0.000551633,0.00159184,0.346539
94520,LOX,8,3,0,0,4.464e-05,0.00124605,0.0358253
94530,LOX,18,3,6,3,0.000552603,0.00262373,0.210617
94540,LOX,1,3,0,0,4.337e-05,0.00110867,0.0391188
94550,LOX,19,3,0,0,0.000559583,0.00124699,0.448748
94560,LOX,0,3,0,0,4.818e-05,0.0010571,0.0455777
94570,LOX,2,3,1,3,4.5031e-05,0.00217119,0.0207402
94580,LOX,0,3,2,3,4.42e-05,0.00213331,0.020719
94590,LOX,0,3,6,3,4.292e-05,0.00211381,0.0203046
94600,LOX,1,3,1,3,4.402e-05,0.00220521,0.0199618
94610,LOX,25,4,0,0,0.000559162,0.00160906,0.347509
