iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
94620,LOX,19,3,0,0,0.000553093,0.00143334,0.385878
94630,LOX,1,3,0,0,4.514e-05,0.00108282,0.0416873
94640,LOX,1,3,0,0,4.326e-05,0.00124168,0.03484
94650,LOX,16,3,0,0,0.000557832,0.00139065,0.401132
94660,LOX,33,3,0,0,0.000556062,0.00136069,0.408663
94670,LOX,18,3,0,0,0.000554472,0.00143605,0.38611
94680,LOX,14,3,0,0,0.000548733,0.00134126,0.409119
94690,LOX,32,4,0,0,0.000540843,0.00171169,0.315971
94700,LOX,1,3,0,0,4.304e-05,0.00111312,0.0386662
94710,LOX,28,3,2,3,0.000573033,0.00277631,0.206401
94720,LOX,7,3,0,0,0.000539913,0.00124258,0.434511
94730,LOX,1,3,0,0,4.4841e-05,0.00107292,0.0417936
94740,LOX,1,3,7,3,4.352e-05,0.00216313,0.020119
94750,LOX,1,3,5,3,4.3081e-05,0.0022523,0.0191276
94760,LOX,3,3,2,3,4.536e-05,0.00219259,0.0206879
94770,LOX,23,3,0,0,0.000567403,0.0013014,0.435996
94780,LOX,31,3,1,3,0.000566822,0.00271798,0.208545
94790,LOX,8,3,9,3,0.000545343,0.00237068,0.230037
94800,LOX,7,3,9,3,0.000544212,0.00238366,0.228309
94810,LOX,8,3,0,0,4.36e-05,0.00143959,0.0302865
94820,LOX,44,3,0,0,0.000546272,0.00178737,0.305629
94830,LOX,2,3,0,0,4.4731e-05,0.00114909,0.0389272
94840,LOX,0,3,0,0,4.356e-05,0.00105974,0.0411042
94850,LOX,24,3,0,0,0.000565723,0.00151617,0.373127
94860,LOX,4,3,0,0,4.555e-05,0.00107741,0.0422771
94870,LOX,2,3,0,0,4.414e-05,0.00108581,0.0406515
94880,LOX,15,3,0,0,4.56e-05,0.00125422,0.0363574
94890,LOX,12,3,0,0,0.000559172,0.00125761,0.444632
94900,LOX,0,3,0,0,4.36e-05,0.00106935,0.0407722
94910,LOX,23,4,6,3,0.000539703,0.00323351,0.16691
94920,LOX,41,4,0,0,0.000563973,0.00220715,0.255521
94930,LOX,0,3,12,3,4.501e-05,0.0022399,0.0200946
94940,LOX,1,3,2,3,4.379e-05,0.00213969,0.0204656
94950,LOX,21,3,3,3,0.000559202,0.0024249,0.230608
94960,LOX,13,3,2,3,0.000565533,0.00225349,0.250959
94970,LOX,20,3,6,3,0.000551943,0.00261058,0.211425
94980,LOX,0,3,0,0,4.406e-05,0.00102107,0.043151
94990,LOX,26,4,0,0,0.000554403,0.00173878,0.318846
95000,LOX,19,3,1,3,4.67e-05,0.00279762,0.0166927
95010,LOX,11,3,0,0,4.506e-05,0.00155877,0.0289074
95020,LOX,0,3,0,0,4.46e-05,0.00104448,0.0427009
95030,LOX,28,4,0,0,0.000552352,0.00175684,0.314401
95040,LOX,1,3,0,0,4.4031e-05,0.00105053,0.041913
95050,LOX,1,3,0,0,4.405e-05,0.00110158,0.0399878
95060,LOX,11,3,0,0,4.433e-05,0.00116032,0.0382051
95070,LOX,19,3,0,0,0.000551623,0.00158971,0.346997
95080,LOX,0,3,0,0,4.435e-05,0.00106234,0.0417473
95090,LOX,4,3,0,0,0.000564833,0.00112758,0.500927
95100,LOX,1,3,0,0,4.266e-05,0.00108336,0.0393777
95110,LOX,0,3,8,3,4.576e-05,0.0022416,0.020414
95120,LOX,0,3,0,0,4.631e-05,0.00106057,0.0436654
95130,LOX,2,3,2,3,4.4391e-05,0.00216447,0.0205089
95140,LOX,3,3,11,3,4.432e-05,0.00235139,0.0188484
95150,LOX,15,3,0,0,4.5341e-05,0.00127543,0.0355497
95160,LOX,3,3,0,0,4.511e-05,0.00108266,0.0416661
95170,LOX,12,3,0,0,4.523e-05,0.00133833,0.033796
95180,LOX,6,3,0,0,4.368e-05,0.0013676,0.0319393
95190,LOX,4,3,3,3,4.405e-05,0.0021689,0.0203098
95200,LOX,1,3,1,3,4.458e-05,0.00218722,0.020382
95210,LOX,3,3,0,0,4.388e-05,0.00111961,0.0391924
95220,LOX,7,3,0,0,4.3841e-05,0.00125224,0.0350099
95230,LOX,0,3,0,0,4.531e-05,0.00104579,0.0433259
95240,LOX,0,3,0,0,4.522e-05,0.0010539,0.0429071
95250,LOX,15,3,0,0,0.000558153,0.00139472,0.400191
95260,LOX,1,3,0,0,4.418e-05,0.00107642,0.0410433
95270,LOX,32,3,0,0,4.557e-05,0.0016863,0.0270237
95280,LOX,10,3,0,0,4.373e-05,0.00127441,0.034314
95290,LOX,7,4,0,0,4.653e-05,0.00150883,0.0308385
95300,LOX,20,3,0,0,0.000562643,0.0014784,0.380577
95310,LOX,0,3,0,0,4.498e-05,0.00104349,0.0431051
95320,LOX,9,3,0,0,0.000561692,0.00128291,0.437828
95330,LOX,5,3,0,0,4.309e-05,0.00111587,0.0386154
95340,LOX,0,3,0,0,4.427e-05,0.00106441,0.0415909
95350,LOX,9,3,0,0,4.505e-05,0.00152831,0.0294771
95360,LOX,1,3,0,0,4.368e-05,0.00109367,0.0399387
95370,LOX,25,3,0,0,0.000561672,0.00163612,0.343296
95380,LOX,24,4,0,0,0.000551362,0.00179922,0.306445
95390,LOX,4,3,7,3,4.356e-05,0.00225234,0.0193399
95400,LOX,0,3,0,0,4.384e-05,0.00105835,0.0414228
95410,LOX,16,4,0,0,0.000556103,0.0019419,0.286371
95420,LOX,50,4,0,0,0.000563762,0.00222088,0.253846
95430,LOX,10,3,0,0,4.506e-05,0.00147427,0.0305643
95440,LOX,2,3,0,0,4.414e-05,0.00110508,0.039943
95450,LOX,8,3,0,0,4.459e-05,0.00135361,0.0329416
95460,LOX,11,3,0,0,0.000552652,0.00117277,0.471238
95470,LOX,1,3,0,0,4.404e-05,0.00109973,0.040046
95480,LOX,16,3,0,0,4.478e-05,0.00137335,0.0326065
95490,LOX,6,3,0,0,4.403e-05,0.0011539,0.0381577
95500,LOX,0,3,0,0,4.6811e-05,0.0010823,0.0432512
95510,LOX,20,3,0,0,0.000557702,0.00143356,0.389034
95520,LOX,0,3,0,0,4.326e-05,0.00104396,0.0414382
95530,LOX,12,3,3,3,4.522e-05,0.00235884,0.0191704
95540,LOX,3,3,0,0,4.395e-05,0.00117314,0.0374637
95550,LOX,10,3,0,0,4.408e-05,0.00146845,0.0300181
95560,LOX,13,3,0,0,0.000546493,0.00144535,0.378105
95570,LOX,19,3,3,3,0.000548482,0.00268346,0.204393
95580,LOX,23,3,1,3,0.00138572,0.00239317,0.57903
95590,LOX,8,3,0,0,5.0891e-05,0.00113105,0.0449943
95600,LOX,23,3,0,0,0.000548893,0.00148011,0.370847
95610,LOX,14,3,0,0,0.000562832,0.00129675,0.434034
95620,LOX,5,3,0,0,4.381e-05,0.00125695,0.0348543
95630,LOX,18,3,0,0,0.000552543,0.0016333,0.338299
95640,LOX,7,3,0,0,4.4701e-05,0.00125277,0.0356819
95650,LOX,0,3,0,0,4.3821e-05,0.0010704,0.0409391
95660,LOX,28,3,0,0,0.000558702,0.00142521,0.392015
95670,LOX,37,4,0,0,0.000553442,0.00183943,0.300877
95680,LOX,2,3,0,0,4.424e-05,0.00108022,0.0409548
95690,LOX,0,3,0,0,4.514e-05,0.00106561,0.0423609
95700,LOX,7,3,0,0,4.526e-05,0.00125415,0.0360883
95710,LOX,1,3,5,3,4.465e-05,0.00221423,0.020165
95720,LOX,30,3,1,3,0.000565443,0.0028717,0.196902
95730,LOX,1,3,0,0,4.3511e-05,0.00110337,0.0394345
95740,LOX,2,3,0,0,4.6191e-05,0.00120283,0.0384018
95750,LOX,0,3,1,3,4.419e-05,0.00215329,0.0205221
95760,LOX,0,3,0,0,4.4301e-05,0.00105696,0.0419138
95770,LOX,0,3,0,0,4.99e-05,0.0010542,0.0473342
95780,LOX,1,3,0,0,4.449e-05,0.00108861,0.0408688
95790,LOX,20,3,11,3,4.596e-05,0.00288692,0.0159201
95800,LOX,2,3,11,3,4.5531e-05,0.0022651,0.0201011
95810,LOX,2,3,0,0,5.149e-05,0.00106933,0.0481519
95820,LOX,14,3,0,0,0.000547262,0.00128804,0.424881
95830,LOX,28,3,4,3,0.000563962,0.00287845,0.195925
95840,LOX,1,3,0,0,5.041e-05,0.00107466,0.0469081
95850,LOX,2,3,0,0,4.449e-05,0.00111194,0.0400113
95860,LOX,2,3,0,0,4.454e-05,0.0011048,0.0403148
95870,LOX,12,3,0,0,0.000570983,0.00130892,0.436226
95880,LOX,0,3,0,0,4.4e-05,0.00105834,0.0415747
95890,LOX,4,3,9,3,4.489e-05,0.00230366,0.0194864
95900,LOX,21,3,0,0,0.000575362,0.00137694,0.417857
95910,LOX,26,3,4,3,0.000549913,0.00259801,0.211667
95920,LOX,18,3,0,0,0.000561623,0.00142353,0.394529
95930,LOX,28,3,0,0,0.000558193,0.00164604,0.339113
95940,LOX,5,3,0,0,0.000555963,0.00112589,0.493801
95950,LOX,0,3,0,0,4.336e-05,0.00107492,0.0403381
95960,LOX,27,3,0,0,0.000551183,0.00152455,0.361539
95970,LOX,19,3,18,4,0.000554202,0.0028582,0.193899
95980,LOX,19,4,0,0,0.000560923,0.00162649,0.344868
95990,LOX,1,3,0,0,4.42e-05,0.00106928,0.041336
96000,LOX,0,3,0,0,4.405e-05,0.00109956,0.0400617
96010,LOX,24,3,0,0,0.000563862,0.00162892,0.346157
96020,LOX,28,3,0,0,0.000549603,0.00168743,0.325705
96030,LOX,0,3,0,0,4.454e-05,0.00104448,0.0426434
96040,LOX,0,3,0,0,4.509e-05,0.00106327,0.0424071
96050,LOX,9,4,0,0,4.424e-05,0.00160205,0.0276147
96060,LOX,0,3,0,0,4.4041e-05,0.001044,0.0421847
96070,LOX,10,3,0,0,4.373e-05,0.00114285,0.0382641
96080,LOX,6,3,0,0,4.449e-05,0.0010977,0.0405304
96090,LOX,52,3,0,0,0.000561613,0.00205362,0.273475
96100,LOX,21,3,0,0,0.000553212,0.00166997,0.331271
96110,LOX,2,3,0,0,4.438e-05,0.00107417,0.0413154
96120,LOX,31,4,0,0,0.000534272,0.00197126,0.271031
96130,LOX,19,4,0,0,0.000550992,0.00163274,0.337465
96140,LOX,9,3,0,0,4.4151e-05,0.00121874,0.0362269
96150,LOX,24,3,0,0,0.000528552,0.00144455,0.365895
96160,LOX,25,3,0,0,0.000563312,0.00159411,0.353371
96170,LOX,14,3,0,0,0.000556173,0.00137209,0.405348
96180,LOX,0,3,0,0,4.417e-05,0.00107391,0.0411299
96190,LOX,26,3,0,0,0.000555403,0.00165267,0.336064
96200,LOX,0,3,0,0,4.365e-05,0.0010662,0.04094
96210,LOX,0,3,0,0,4.371e-05,0.00107742,0.0405689
96220,LOX,0,3,1,3,4.391e-05,0.00214639,0.0204576
96230,LOX,19,3,0,0,0.000550153,0.00130085,0.422919
96240,LOX,13,3,1,3,4.392e-05,0.00246215,0.0178381
96250,LOX,23,5,1,3,0.000541223,0.00297182,0.182118
96260,LOX,21,3,1,3,0.000546642,0.00242541,0.225381
96270,LOX,6,3,2,3,4.3791e-05,0.00219719,0.0199305
96280,LOX,0,3,0,0,4.355e-05,0.0010344,0.0421015
96290,LOX,38,3,0,0,0.000567292,0.0015966,0.355313
96300,LOX,2,3,0,0,4.427e-05,0.0012032,0.0367934
96310,LOX,1,3,0,0,4.432e-05,0.00109304,0.0405476
96320,LOX,11,3,0,0,4.267e-05,0.00141438,0.0301688
96330,LOX,1,3,0,0,4.383e-05,0.00107913,0.0406162
96340,LOX,11,3,0,0,0.000571122,0.00124545,0.458568
96350,LOX,2,3,0,0,4.47e-05,0.00108687,0.0411275
96360,LOX,14,3,0,0,4.367e-05,0.00135969,0.0321177
96370,LOX,17,3,0,0,4.9891e-05,0.00135811,0.0367357
96380,LOX,0,3,0,0,4.348e-05,0.00104605,0.0415661
96390,LOX,1,3,0,0,4.455e-05,0.0010769,0.0413689
96400,LOX,0,3,0,0,4.4351e-05,0.00108698,0.0408022
96410,LOX,24,3,0,0,0.000546613,0.00134021,0.407857
96420,LOX,33,3,9,3,0.000548213,0.00282032,0.19438
96430,LOX,0,3,6,3,4.213e-05,0.00224358,0.018778
96440,LOX,0,3,9,3,4.413e-05,0.0021874,0.0201746
96450,LOX,3,3,0,0,4.483e-05,0.00109626,0.0408934
96460,LOX,6,3,0,0,4.448e-05,0.00120209,0.0370023
96470,LOX,22,3,0,0,0.000549853,0.00145669,0.377468
96480,LOX,12,3,0,0,4.491e-05,0.00126666,0.0354556
96490,LOX,38,4,6,3,0.000548933,0.00332145,0.165269
96500,LOX,1,3,0,0,4.525e-05,0.00111374,0.0406287
96510,LOX,5,3,7,3,4.551e-05,0.00224815,0.0202433
96520,LOX,3,3,0,0,4.353e-05,0.0010692,0.0407125
96530,LOX,5,3,0,0,0.000553492,0.0010985,0.503863
96540,LOX,0,3,0,0,4.412e-05,0.00105358,0.0418761
96550,LOX,1,3,0,0,5.028e-05,0.00108154,0.0464891
96560,LOX,3,3,0,0,4.372e-05,0.00117121,0.0373291
96570,LOX,0,3,0,0,4.245e-05,0.00105831,0.0401113
96580,LOX,3,3,0,0,4.447e-05,0.00117482,0.0378528
96590,LOX,1,3,0,0,4.4021e-05,0.00111935,0.0393275
96600,LOX,11,3,0,0,0.000543483,0.00129533,0.419572
96610,LOX,1,3,0,0,4.322e-05,0.00109071,0.0396254
96620,LOX,3,3,2,3,4.3071e-05,0.00214349,0.0200939
96630,LOX,53,5,0,0,0.000551702,0.00236779,0.233003
96640,LOX,1,3,0,0,4.2581e-05,0.00109319,0.038951
96650,LOX,9,3,0,0,4.501e-05,0.00135132,0.0333083
96660,LOX,2,3,0,0,4.427e-05,0.00116146,0.0381157
96670,LOX,7,3,9,3,0.000557053,0.00236328,0.235712
96680,LOX,5,3,7,3,0.000548662,0.00230609,0.237919
96690,LOX,0,3,8,3,4.345e-05,0.00220078,0.019743
96700,LOX,2,3,4,3,4.377e-05,0.00222467,0.0196748
96710,LOX,13,3,0,0,0.000545242,0.00129804,0.420052
96720,LOX,11,3,0,0,4.475e-05,0.00128002,0.0349605
96730,LOX,20,3,0,0,0.000572792,0.00154359,0.371078
96740,LOX,22,3,0,0,0.000539662,0.00134264,0.401942
96750,LOX,0,3,0,0,4.3121e-05,0.00107799,0.0400011
96760,LOX,0,3,0,0,4.229e-05,0.00105481,0.0400923
96770,LOX,18,3,0,0,0.000556772,0.00122188,0.45567
96780,LOX,0,3,0,0,4.429e-05,0.00103882,0.0426351
96790,LOX,16,3,0,0,0.000554043,0.00150215,0.368834
96800,LOX,16,3,0,0,0.000553972,0.00131581,0.421013
96810,LOX,1,3,1,3,4.4001e-05,0.00215431,0.0204246
96820,LOX,40,3,0,0,0.000562472,0.00151826,0.370472
96830,LOX,1,3,5,3,4.431e-05,0.00226903,0.0195282
96840,LOX,1,3,0,0,4.557e-05,0.00110431,0.0412658
96850,LOX,6,3,3,3,4.441e-05,0.00231461,0.0191868
96860,LOX,10,3,0,0,0.000553883,0.00118524,0.467315
96870,LOX,0,3,7,3,5.254e-05,0.00218957,0.0239956
96880,LOX,4,3,0,0,4.439e-05,0.00112312,0.0395237
96890,LOX,24,3,0,0,0.000544073,0.00176566,0.308142
96900,LOX,0,3,1,3,4.439e-05,0.00214975,0.0206489
96910,LOX,1,3,0,0,4.432e-05,0.00105334,0.0420759
96920,LOX,0,3,0,0,4.387e-05,0.00104587,0.0419457
96930,LOX,7,3,0,0,4.494e-05,0.00115409,0.0389399
96940,LOX,7,3,0,0,4.561e-05,0.00123081,0.037057
96950,LOX,34,4,0,0,0.000542783,0.00237827,0.228226
96960,LOX,5,3,0,0,4.354e-05,0.00136137,0.0319826
96970,LOX,46,4,15,3,0.000558283,0.00356211,0.156728
96980,LOX,2,3,0,0,4.9061e-05,0.00109534,0.0447909
96990,LOX,31,3,0,0,0.000550832,0.00151729,0.363037
97000,LOX,25,3,0,0,0.000545193,0.00138873,0.392585
97010,LOX,2,3,0,0,4.4701e-05,0.00108135,0.0413383
97020,LOX,35,3,10,3,0.000548002,0.00283136,0.193547
97030,LOX,0,3,0,0,4.412e-05,0.00103955,0.0424416
97040,LOX,4,3,10,3,5.136e-05,0.00237389,0.0216354
97050,LOX,9,3,3,3,0.000533052,0.00242877,0.219474
97060,LOX,21,3,0,0,0.000542593,0.00136903,0.396335
97070,LOX,1,3,0,0,4.462e-05,0.00108175,0.0412478
97080,LOX,1,3,2,3,4.313e-05,0.00213908,0.0201629
97090,LOX,1,3,0,0,4.399e-05,0.00108073,0.0407038
97100,LOX,0,3,4,3,4.358e-05,0.00223999,0.0194554
97110,LOX,7,3,0,0,4.297e-05,0.00127907,0.0335948
97120,LOX,31,4,0,0,0.000547123,0.00183322,0.29845
97130,LOX,28,3,0,0,0.000558812,0.00137688,0.405855
97140,LOX,0,3,0,0,4.252e-05,0.00104984,0.0405016
97150,LOX,52,4,0,0,0.000573612,0.00181712,0.315671
97160,LOX,1,3,0,0,4.333e-05,0.0010875,0.0398435
97170,LOX,21,3,0,0,0.000567883,0.0013657,0.415819
97180,LOX,27,3,0,0,0.000557172,0.00135211,0.412077
97190,LOX,0,3,0,0,4.368e-05,0.00256015,0.0170615
97200,LOX,16,3,0,0,0.000552502,0.00139173,0.39699
97210,LOX,53,3,3,3,0.000571373,0.00261281,0.218681
97220,LOX,0,3,7,3,4.2371e-05,0.00226262,0.0187265
97230,LOX,1,3,3,3,4.3211e-05,0.00217456,0.0198711
97240,LOX,8,3,4,3,4.365e-05,0.00233281,0.0187113
97250,LOX,5,3,11,3,4.336e-05,0.00250033,0.0173417
97260,LOX,0,3,0,0,4.315e-05,0.00104803,0.0411723
97270,LOX,28,3,7,3,0.000548003,0.00258992,0.211591
97280,LOX,0,3,0,0,4.447e-05,0.00104626,0.0425036
97290,LOX,7,3,1,3,4.454e-05,0.00236531,0.0188305
97300,LOX,26,3,0,0,0.000555662,0.00135521,0.41002
97310,LOX,50,3,0,0,0.000551813,0.00177743,0.310456
97320,LOX,19,3,6,3,0.000561072,0.00251608,0.222994
97330,LOX,0,3,0,0,4.383e-05,0.00104797,0.0418239
97340,LOX,1,3,0,0,4.365e-05,0.00108341,0.0402893
97350,LOX,17,3,0,0,0.000545602,0.00137025,0.398178
97360,LOX,47,3,0,0,0.000571293,0.00195019,0.292942
97370,LOX,9,3,0,0,4.3871e-05,0.00116145,0.0377728
97380,LOX,20,3,0,0,0.000558412,0.00142639,0.391487
97390,LOX,2,3,0,0,4.36e-05,0.00105485,0.0413331
97400,LOX,4,3,0,0,4.3031e-05,0.00111604,0.038557
97410,LOX,16,3,0,0,0.000543612,0.00133696,0.406604
97420,LOX,0,3,0,0,4.499e-05,0.00104743,0.0429525
97430,LOX,33,3,11,3,0.000554202,0.00309956,0.1788
97440,LOX,14,3,5,3,4.367e-05,0.00238134,0.0183384
97450,LOX,13,3,0,0,0.000557082,0.00133434,0.417498
97460,LOX,1,3,0,0,4.466e-05,0.0011412,0.0391344
97470,LOX,16,3,0,0,4.611e-05,0.00122986,0.0374922
97480,LOX,39,3,0,0,0.000537383,0.00144599,0.371638
97490,LOX,1,3,2,3,4.359e-05,0.00213803,0.0203879
97500,LOX,0,3,2,3,4.484e-05,0.00215409,0.0208162
97510,LOX,0,3,0,0,4.419e-05,0.0010552,0.0418785
97520,LOX,0,3,0,0,4.439e-05,0.00103436,0.0429152
97530,LOX,0,3,0,0,4.377e-05,0.00105648,0.0414302
97540,LOX,25,3,0,0,0.000549063,0.0016102,0.340991
97550,LOX,41,3,0,0,0.000557962,0.00196471,0.283992
97560,LOX,0,3,5,3,4.33e-05,0.00225486,0.019203
97570,LOX,2,3,0,0,4.363e-05,0.00107263,0.0406759
97580,LOX,1,3,0,0,4.372e-05,0.00108695,0.0402225
97590,LOX,5,3,0,0,4.491e-05,0.00111021,0.0404516
97600,LOX,9,3,0,0,0.000551472,0.00132736,0.415467
97610,LOX,1,3,0,0,4.4361e-05,0.00109197,0.0406249
97620,LOX,3,3,2,3,4.423e-05,0.00215077,0.0205647
97630,LOX,4,3,0,0,4.499e-05,0.00112325,0.0400536
97640,LOX,8,3,0,0,4.457e-05,0.00116121,0.0383825
97650,LOX,12,3,0,0,0.000546553,0.00129817,0.421019
97660,LOX,7,3,0,0,0.000541753,0.0012242,0.442535
97670,LOX,26,3,9,3,0.000553023,0.00270666,0.204319
97680,LOX,0,3,0,0,4.4071e-05,0.00106149,0.0415183
97690,LOX,28,3,0,0,0.000538193,0.00165433,0.325324
97700,LOX,0,3,0,0,4.4e-05,0.00105875,0.0415582
97710,LOX,20,3,0,0,0.000545432,0.00146288,0.372849
97720,LOX,8,3,0,0,0.000559512,0.00117649,0.475579
97730,LOX,1,3,0,0,4.438e-05,0.00106575,0.0416422
97740,LOX,0,3,0,0,4.255e-05,0.00105601,0.0402934
97750,LOX,0,3,0,0,4.506e-05,0.0010612,0.0424612
97760,LOX,35,3,0,0,0.000563872,0.0017142,0.328942
97770,LOX,3,3,0,0,4.3781e-05,0.00112323,0.0389776
97780,LOX,0,3,0,0,4.5291e-05,0.00104068,0.0435204
97790,LOX,0,3,0,0,4.367e-05,0.00102623,0.0425536
97800,LOX,0,3,0,0,4.396e-05,0.00108433,0.040541
97810,LOX,14,3,0,0,0.000572543,0.00116594,0.491059
97820,LOX,0,3,0,0,4.433e-05,0.001044,0.0424619
97830,LOX,1,3,0,0,4.461e-05,0.00107052,0.0416711
97840,LOX,17,3,0,0,0.000540333,0.00129324,0.417815
97850,LOX,3,3,6,3,0.000550362,0.00245337,0.224329
97860,LOX,42,4,0,0,0.000568452,0.00190501,0.298399
97870,LOX,3,3,0,0,4.3371e-05,0.00112294,0.0386226
97880,LOX,0,3,0,0,4.412e-05,0.00106675,0.0413591
97890,LOX,24,3,0,0,0.000575762,0.00162088,0.355216
97900,LOX,18,5,0,0,0.000559202,0.00187192,0.298732
97910,LOX,4,3,3,3,4.442e-05,0.00219463,0.0202403
97920,LOX,18,3,2,3,0.000529042,0.00240659,0.21983
97930,LOX,0,3,2,3,4.468e-05,0.00206336,0.021654
97940,LOX,30,3,0,0,0.000565973,0.00138941,0.407349
97950,LOX,1,3,0,0,4.358e-05,0.00110557,0.0394184
97960,LOX,3,3,0,0,4.418e-05,0.00122154,0.0361676
97970,LOX,2,3,9,3,4.381e-05,0.00230334,0.0190202
97980,LOX,16,3,0,0,0.000564453,0.00146342,0.385709
97990,LOX,37,3,0,0,0.000561823,0.00166472,0.337488
98000,LOX,20,3,0,0,0.000561413,0.00168887,0.33242
98010,LOX,0,3,0,0,4.3591e-05,0.00104548,0.0416946
98020,LOX,1,3,0,0,4.5721e-05,0.00107902,0.0423729
98030,LOX,36,3,0,0,0.000568542,0.00155155,0.366436
98040,LOX,1,3,0,0,4.4281e-05,0.00106763,0.0414758
98050,LOX,18,3,0,0,0.000549902,0.00139173,0.395122
98060,LOX,11,3,0,0,4.55e-05,0.00134289,0.0338822
98070,LOX,1,3,0,0,4.391e-05,0.00107533,0.0408342
98080,LOX,21,3,0,0,0.000562702,0.00150939,0.372802
98090,LOX,0,3,0,0,4.35e-05,0.00107248,0.0405604
98100,LOX,1,3,0,0,4.422e-05,0.00109771,0.0402837
98110,LOX,3,3,2,3,4.374e-05,0.00218741,0.0199962
98120,LOX,20,4,0,0,0.000563113,0.0018527,0.303942
98130,LOX,6,3,0,0,4.601e-05,0.00113157,0.0406601
98140,LOX,1,3,2,3,4.41e-05,0.00218635,0.0201706
98150,LOX,0,3,0,0,4.5101e-05,0.00106974,0.0421609
98160,LOX,1,3,0,0,4.408e-05,0.00107766,0.0409036
98170,LOX,18,3,0,0,0.000541842,0.00135594,0.399607
98180,LOX,1,3,0,0,4.566e-05,0.00108784,0.0419733
98190,LOX,21,3,0,0,4.41e-05,0.00158003,0.0279109
98200,LOX,27,3,13,3,0.000547633,0.00322688,0.16971
98210,LOX,17,3,0,0,0.000552563,0.00126698,0.436124
98220,LOX,0,3,0,0,4.464e-05,0.00105357,0.04237
98230,LOX,21,3,0,0,0.000556532,0.00121554,0.457849
98240,LOX,2,3,0,0,4.348e-05,0.00109928,0.039553
98250,LOX,15,3,0,0,0.000563813,0.00128042,0.440336
98260,LOX,7,3,0,0,4.421e-05,0.00123836,0.0357006
98270,LOX,0,3,0,0,4.5681e-05,0.00103436,0.0441634
98280,LOX,0,3,0,0,4.417e-05,0.00105768,0.0417614
98290,LOX,0,3,0,0,4.3571e-05,0.00105736,0.0412075
98300,LOX,1,3,0,0,5.018e-05,0.00119586,0.0419616
98310,LOX,17,3,0,0,0.000539693,0.00152049,0.354947
98320,LOX,2,3,0,0,4.4871e-05,0.00108603,0.0413163
98330,LOX,15,3,1,3,0.000555312,0.0028264,0.196473
98340,LOX,8,3,6,3,0.000529282,0.00238561,0.221864
98350,LOX,3,3,11,3,4.6371e-05,0.00229371,0.0202166
98360,LOX,41,3,0,0,0.000558053,0.00164397,0.339455
98370,LOX,7,3,2,3,4.567e-05,0.00217678,0.0209805
98380,LOX,69,5,0,0,0.000546133,0.00284659,0.191855
98390,LOX,2,3,10,3,4.26e-05,0.00261041,0.0163193
98400,LOX,27,3,0,0,0.000549663,0.00158141,0.347578
98410,LOX,52,4,0,0,0.000546543,0.00208796,0.261759
98420,LOX,8,3,0,0,4.374e-05,0.00121591,0.0359732
98430,LOX,1,3,0,0,4.413e-05,0.00106595,0.0413999
98440,LOX,59,3,0,0,0.000574293,0.00190621,0.301275
98450,LOX,54,3,0,0,0.000556542,0.00200199,0.277995
98460,LOX,1,3,0,0,4.358e-05,0.00108135,0.0403013
98470,LOX,7,3,0,0,4.4891e-05,0.001245,0.0360569
98480,LOX,3,3,0,0,4.367e-05,0.00112187,0.0389263
98490,LOX,1,3,0,0,4.377e-05,0.00108435,0.040365
98500,LOX,17,3,0,0,4.408e-05,0.00121174,0.0363773
98510,LOX,0,3,3,3,4.448e-05,0.00208817,0.0213009
98520,LOX,17,3,23,3,0.000546193,0.00277452,0.19686
98530,LOX,1,3,1,3,4.49e-05,0.00212391,0.0211403
98540,LOX,1,3,0,0,4.367e-05,0.00107572,0.0405963
98550,LOX,0,3,2,3,4.526e-05,0.00221673,0.0204175
