iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
98560,LOX,6,3,0,0,4.3961e-05,0.00115453,0.0380768
98570,LOX,22,5,2,3,0.000546462,0.00301356,0.181334
98580,LOX,2,3,5,3,4.459e-05,0.00238028,0.0187331
98590,LOX,3,3,2,3,4.406e-05,0.00225191,0.0195656
98600,LOX,15,3,3,3,0.000556392,0.00239357,0.232453
98610,LOX,8,3,0,0,4.458e-05,0.00116719,0.0381945
98620,LOX,20,3,0,0,0.000568933,0.00143027,0.397781
98630,LOX,0,3,0,0,4.375e-05,0.00102235,0.0427934
98640,LOX,2,3,0,0,4.2471e-05,0.0011156,0.0380703
98650,LOX,0,3,0,0,4.3801e-05,0.00106287,0.0412103
98660,LOX,0,3,0,0,4.403e-05,0.00106902,0.0411871
98670,LOX,13,3,0,0,0.000564963,0.00148198,0.381223
98680,LOX,28,4,1,3,0.000537883,0.00303644,0.177142
98690,LOX,1,3,0,0,4.422e-05,0.0010942,0.0404133
98700,LOX,17,3,0,0,0.000564732,0.00125105,0.451408
98710,LOX,3,3,2,3,4.269e-05,0.0021907,0.0194869
98720,LOX,1,3,2,3,4.546e-05,0.00221463,0.0205271
98730,LOX,0,3,0,0,4.333e-05,0.00105009,0.0412633
98740,LOX,37,4,0,0,0.000575623,0.00193866,0.296918
98750,LOX,4,3,10,3,4.316e-05,0.00230664,0.0187112
98760,LOX,1,3,7,3,4.369e-05,0.00229172,0.0190643
98770,LOX,4,3,0,0,4.328e-05,0.00109665,0.0394658
98780,LOX,25,4,0,0,0.000566922,0.00169765,0.333946
98790,LOX,27,4,0,0,0.000555952,0.00164338,0.338298
98800,LOX,1,3,2,3,4.295e-05,0.0021645,0.0198429
98810,LOX,11,3,0,0,0.000568303,0.00121163,0.469042
98820,LOX,12,3,0,0,0.000554792,0.00134787,0.411608
98830,LOX,7,3,0,0,4.387e-05,0.00116628,0.0376155
98840,LOX,1,3,0,0,4.424e-05,0.00108033,0.0409506
98850,LOX,2,3,0,0,4.539e-05,0.0010941,0.041486
98860,LOX,6,3,0,0,0.000536703,0.00121717,0.440945
98870,LOX,3,3,0,0,4.438e-05,0.00123357,0.035977
98880,LOX,0,3,0,0,4.323e-05,0.00103827,0.0416368
98890,LOX,3,3,0,0,4.49e-05,0.00110816,0.0405174
98900,LOX,1,3,0,0,4.405e-05,0.00109099,0.0403764
98910,LOX,0,3,2,3,4.35e-05,0.00210321,0.0206827
98920,LOX,1,3,7,3,4.858e-05,0.00217658,0.0223194
98930,LOX,0,3,1,3,4.369e-05,0.00209437,0.0208607
98940,LOX,20,3,2,3,0.000556403,0.00237378,0.234395
98950,LOX,10,3,2,3,4.3651e-05,0.00252679,0.0172753
98960,LOX,4,3,1,3,4.333e-05,0.00221964,0.0195212
98970,LOX,12,3,22,5,0.000547893,0.00349865,0.156601
98980,LOX,0,3,0,0,4.381e-05,0.00104927,0.0417526
98990,LOX,4,3,0,0,4.43e-05,0.00117598,0.0376708
99000,LOX,50,4,1,3,0.000555123,0.00317079,0.175074
99010,LOX,32,4,0,0,0.000554613,0.00174026,0.318696
99020,LOX,9,3,0,0,0.000554953,0.00122816,0.451859
99030,LOX,37,3,0,0,0.000561732,0.00166094,0.338202
99040,LOX,7,3,0,0,0.000550012,0.00127428,0.431627
99050,LOX,49,4,0,0,0.000550192,0.00218416,0.251901
99060,LOX,0,3,0,0,4.4491e-05,0.00103863,0.0428361
99070,LOX,1,3,0,0,4.989e-05,0.00106831,0.0467001
99080,LOX,1,3,0,0,4.354e-05,0.00109184,0.0398775
99090,LOX,27,3,0,0,0.000555642,0.00151903,0.365788
99100,LOX,7,3,0,0,0.000548492,0.0013998,0.391837
99110,LOX,1,3,0,0,4.2981e-05,0.00106199,0.040472
99120,LOX,1,3,1,3,4.465e-05,0.00210425,0.021219
99130,LOX,0,3,0,0,4.377e-05,0.00105423,0.0415183
99140,LOX,1,3,1,3,4.389e-05,0.00212237,0.0206797
99150,LOX,1,3,0,0,4.393e-05,0.00107795,0.0407535
99160,LOX,1,3,2,3,4.412e-05,0.00216194,0.0204076
99170,LOX,1,3,6,3,4.2751e-05,0.00215187,0.0198669
99180,LOX,1,3,11,3,4.316e-05,0.00231152,0.0186717
99190,LOX,0,3,6,3,4.338e-05,0.00220073,0.0197116
99200,LOX,2,3,1,3,4.311e-05,0.00219003,0.0196847
99210,LOX,36,3,0,0,0.000575842,0.0017527,0.328546
99220,LOX,1,3,0,0,4.343e-05,0.00106898,0.0406273
99230,LOX,6,3,0,0,4.514e-05,0.00116205,0.0388453
99240,LOX,16,3,0,0,0.000554723,0.00130806,0.424082
99250,LOX,1,3,0,0,4.3561e-05,0.00113287,0.0384521
99260,LOX,7,3,0,0,0.000562032,0.001112,0.505422
99270,LOX,2,3,0,0,4.407e-05,0.00110228,0.0399806
99280,LOX,1,3,0,0,4.423e-05,0.00108023,0.0409448
99290,LOX,1,3,0,0,4.156e-05,0.00107321,0.0387251
99300,LOX,19,3,0,0,4.439e-05,0.00146045,0.0303948
99310,LOX,0,3,2,3,4.387e-05,0.00214785,0.0204251
99320,LOX,0,3,0,0,4.515e-05,0.00107011,0.0421917
99330,LOX,17,3,0,0,0.000550823,0.00149365,0.368777
99340,LOX,36,4,0,0,0.000542913,0.00182195,0.297985
99350,LOX,1,3,9,3,4.2731e-05,0.00226542,0.0188623
99360,LOX,9,3,0,0,4.3901e-05,0.00117744,0.0372853
99370,LOX,0,3,0,0,4.474e-05,0.00102239,0.0437604
99380,LOX,19,3,6,3,0.000563583,0.0028957,0.194628
99390,LOX,1,3,0,0,4.499e-05,0.00107101,0.0420072
99400,LOX,36,4,6,3,0.000551813,0.00304483,0.18123
99410,LOX,0,3,0,0,4.396e-05,0.0010455,0.0420471
99420,LOX,14,3,0,0,0.000552593,0.00131467,0.42033
99430,LOX,7,3,0,0,4.291e-05,0.00125217,0.0342686
99440,LOX,41,4,0,0,0.000551353,0.00179604,0.306983
99450,LOX,19,3,0,0,0.000560103,0.00126863,0.441503
99460,LOX,15,3,0,0,0.000542833,0.00136297,0.398273
99470,LOX,1,3,0,0,4.4271e-05,0.00109118,0.0405719
99480,LOX,12,3,0,0,0.000555513,0.00127707,0.434992
99490,LOX,2,3,0,0,4.297e-05,0.00105516,0.0407238
99500,LOX,15,3,7,3,0.000558603,0.00257683,0.216779
99510,LOX,1,3,0,0,4.3361e-05,0.00107785,0.0402293
99520,LOX,29,6,0,0,0.000556503,0.00242401,0.229579
99530,LOX,7,3,0,0,4.4991e-05,0.00126261,0.0356334
99540,LOX,16,3,0,0,0.000548383,0.00131306,0.417639
99550,LOX,1,3,0,0,4.358e-05,0.00107932,0.0403774
99560,LOX,3,3,0,0,5.091e-05,0.00113934,0.0446839
99570,LOX,1,3,0,0,4.4941e-05,0.00107864,0.0416647
99580,LOX,30,3,0,0,0.000554073,0.00144895,0.382397
99590,LOX,19,4,0,0,4.367e-05,0.00174988,0.024956
99600,LOX,1,3,0,0,4.888e-05,0.00108561,0.0450255
99610,LOX,16,3,0,0,0.000553622,0.00136252,0.406323
99620,LOX,1,3,0,0,4.377e-05,0.00110197,0.0397199
99630,LOX,38,3,0,0,0.000563993,0.00161876,0.348411
99640,LOX,1,3,3,3,4.513e-05,0.00218919,0.0206149
99650,LOX,0,3,11,3,4.468e-05,0.00221966,0.0201292
99660,LOX,13,3,0,0,0.000561493,0.00115043,0.488074
99670,LOX,3,3,0,0,4.412e-05,0.00120573,0.0365921
99680,LOX,46,3,11,3,0.000564583,0.00301591,0.187202
99690,LOX,29,3,0,0,0.000544463,0.00143318,0.379899
99700,LOX,1,3,0,0,4.349e-05,0.00110205,0.039463
99710,LOX,18,3,0,0,0.000545013,0.00131927,0.413118
99720,LOX,23,4,0,0,0.000550893,0.00177095,0.311072
99730,LOX,19,3,0,0,0.000557883,0.00145832,0.382553
99740,LOX,10,3,0,0,0.000547992,0.00119195,0.459745
99750,LOX,9,3,0,0,4.282e-05,0.00129296,0.0331179
99760,LOX,0,3,0,0,4.375e-05,0.00105368,0.0415213
99770,LOX,16,3,0,0,0.000556472,0.00139861,0.397876
99780,LOX,1,3,0,0,4.928e-05,0.00107659,0.0457743
99790,LOX,0,3,0,0,4.349e-05,0.00105646,0.0411656
99800,LOX,51,3,0,0,0.000554593,0.00196984,0.281542
99810,LOX,50,4,0,0,0.000557562,0.00213399,0.261277
99820,LOX,16,3,0,0,0.000544733,0.00138296,0.39389
99830,LOX,13,3,0,0,0.000552973,0.00129114,0.428284
99840,LOX,11,3,1,3,4.46e-05,0.00232144,0.0192122
99850,LOX,16,3,2,3,0.000537512,0.002359,0.227856
99860,LOX,6,3,5,3,4.675e-05,0.00248889,0.0187834
99870,LOX,11,3,0,0,4.471e-05,0.00122071,0.0366263
99880,LOX,0,3,0,0,4.6061e-05,0.00106857,0.0431054
99890,LOX,1,3,2,3,4.382e-05,0.00210812,0.0207863
99900,LOX,2,3,9,3,4.222e-05,0.00234187,0.0180283
99910,LOX,58,4,0,0,0.000542123,0.00207957,0.26069
99920,LOX,26,3,0,0,0.000547743,0.00136004,0.402741
99930,LOX,0,3,0,0,4.522e-05,0.00104758,0.0431663
99940,LOX,1,3,0,0,4.437e-05,0.00107373,0.0413234
99950,LOX,26,3,0,0,0.000554103,0.00153931,0.359969
99960,LOX,1,3,0,0,4.3381e-05,0.00107606,0.0403149
99970,LOX,0,3,0,0,4.309e-05,0.00105411,0.0408779
99980,LOX,1,3,0,0,4.216e-05,0.00107777,0.039118
99990,LOX,4,3,0,0,4.481e-05,0.00114343,0.0391892
100000,LOX,1,3,0,0,4.287e-05,0.0010876,0.0394172
100010,LOX,1,3,10,3,4.463e-05,0.00226501,0.0197041
100020,LOX,50,3,8,3,0.000577443,0.00269,0.214663
100030,LOX,0,3,0,0,4.433e-05,0.00105426,0.0420487
100040,LOX,10,3,5,3,0.000549433,0.00244712,0.224522
100050,LOX,3,3,0,0,4.326e-05,0.00119472,0.0362094
100060,LOX,12,3,0,0,0.000557112,0.0013501,0.412646
100070,LOX,6,3,11,3,4.36e-05,0.00238032,0.0183168
100080,LOX,35,3,7,3,0.000554603,0.00303343,0.182831
100090,LOX,5,3,1,3,4.526e-05,0.00228471,0.0198099
100100,LOX,1,3,1,3,4.31e-05,0.00219424,0.0196423
100110,LOX,25,3,0,0,0.000566553,0.00137031,0.41345
100120,LOX,1,3,0,0,4.451e-05,0.00109298,0.0407237
100130,LOX,32,4,0,0,0.000561002,0.0017834,0.314569
100140,LOX,0,3,0,0,4.375e-05,0.00105532,0.0414564
100150,LOX,8,3,0,0,4.4561e-05,0.00116484,0.0382552
100160,LOX,1,3,0,0,4.4381e-05,0.00105861,0.0419236
100170,LOX,9,3,0,0,0.000545713,0.00120271,0.453738
100180,LOX,11,3,0,0,4.398e-05,0.00126897,0.0346581
100190,LOX,2,3,0,0,4.3981e-05,0.00117891,0.0373066
100200,LOX,5,3,0,0,4.407e-05,0.00112765,0.0390814
100210,LOX,0,3,0,0,4.4e-05,0.00103719,0.0424225
100220,LOX,14,3,10,3,0.000544573,0.00248744,0.218929
100230,LOX,14,3,0,0,4.469e-05,0.00134969,0.0331114
100240,LOX,0,3,3,3,4.2981e-05,0.00213792,0.0201041
100250,LOX,16,3,0,0,0.000542413,0.00120116,0.451576
100260,LOX,0,3,0,0,4.4601e-05,0.00105916,0.0421096
100270,LOX,32,4,0,0,0.000554523,0.00183242,0.302618
100280,LOX,2,3,2,3,4.478e-05,0.0023848,0.0187772
100290,LOX,19,3,5,3,0.000543643,0.00286518,0.189742
100300,LOX,22,3,0,0,0.000556112,0.00157646,0.35276
100310,LOX,0,3,0,0,4.379e-05,0.00104183,0.042032
100320,LOX,1,3,0,0,4.344e-05,0.00105564,0.0411506
100330,LOX,1,3,0,0,4.498e-05,0.00107478,0.0418506
100340,LOX,1,3,0,0,4.3981e-05,0.00106478,0.0413051
100350,LOX,40,3,0,0,0.000542682,0.00165751,0.327408
100360,LOX,1,3,0,0,4.518e-05,0.00107786,0.0419162
100370,LOX,0,3,0,0,4.5581e-05,0.00106054,0.0429793
100380,LOX,3,3,0,0,4.381e-05,0.00110715,0.0395702
100390,LOX,0,3,0,0,4.477e-05,0.00105569,0.0424084
100400,LOX,13,3,0,0,0.000549933,0.00129513,0.424617
100410,LOX,12,3,1,3,0.000542503,0.0023671,0.229184
100420,LOX,0,3,0,0,4.4081e-05,0.00104812,0.0420574
100430,LOX,21,3,0,0,0.000570233,0.0014167,0.402509
100440,LOX,29,4,4,3,0.000546572,0.00278239,0.19644
100450,LOX,1,3,0,0,4.3571e-05,0.00112657,0.0386759
100460,LOX,27,3,2,3,0.000557873,0.00225811,0.247053
100470,LOX,10,3,0,0,4.392e-05,0.00124882,0.0351693
100480,LOX,32,3,3,3,0.000541783,0.00249167,0.217437
100490,LOX,36,3,0,0,0.000541153,0.00173612,0.311703
100500,LOX,0,3,0,0,4.338e-05,0.00107072,0.0405149
100510,LOX,8,3,0,0,4.638e-05,0.00116294,0.0398818
100520,LOX,26,3,0,0,0.000537103,0.00147598,0.363896
100530,LOX,0,3,0,0,4.418e-05,0.00106722,0.0413975
100540,LOX,3,3,0,0,4.4771e-05,0.0011537,0.0388066
100550,LOX,54,3,0,0,0.000552013,0.0018715,0.294958
100560,LOX,53,5,0,0,0.000540993,0.00230844,0.234354
100570,LOX,26,3,0,0,0.000540113,0.00148452,0.363831
100580,LOX,0,3,0,0,4.411e-05,0.00142011,0.031061
100590,LOX,1,3,0,0,4.336e-05,0.00109178,0.0397151
100600,LOX,8,3,0,0,0.000565893,0.00134412,0.421015
100610,LOX,0,3,0,0,4.492e-05,0.00106706,0.0420971
100620,LOX,1,3,0,0,4.411e-05,0.00105289,0.0418944
100630,LOX,21,3,0,0,0.000563613,0.00153198,0.367899
100640,LOX,31,4,1,3,0.000540193,0.00288078,0.187517
100650,LOX,1,3,4,3,4.375e-05,0.00218531,0.02002
100660,LOX,3,3,11,3,4.4021e-05,0.00224394,0.0196177
100670,LOX,9,3,11,3,0.000528603,0.00240078,0.22018
100680,LOX,37,3,2,3,0.000566173,0.00247543,0.228717
100690,LOX,0,3,0,0,4.399e-05,0.00104792,0.0419786
100700,LOX,38,3,7,3,0.000569773,0.00290823,0.195918
100710,LOX,26,3,0,0,0.000550563,0.00135671,0.405808
100720,LOX,1,3,0,0,4.329e-05,0.00107594,0.0402347
100730,LOX,1,3,0,0,4.4081e-05,0.00104476,0.0421927
100740,LOX,1,3,0,0,4.421e-05,0.00108668,0.0406837
100750,LOX,78,4,13,3,0.000552453,0.00420808,0.131284
100760,LOX,11,3,0,0,0.000558553,0.00116965,0.47754
100770,LOX,1,3,0,0,4.435e-05,0.00108139,0.0410122
100780,LOX,17,3,0,0,0.000541492,0.00131974,0.410303
100790,LOX,37,3,0,0,0.000548423,0.0019332,0.283687
100800,LOX,34,4,0,0,0.000552513,0.00196264,0.281515
100810,LOX,49,3,0,0,0.000570114,0.00171466,0.332494
100820,LOX,0,3,2,3,4.286e-05,0.00212357,0.020183
100830,LOX,31,4,13,3,0.000563633,0.00322666,0.17468
100840,LOX,27,3,0,0,0.000542653,0.0015867,0.342001
100850,LOX,2,3,9,3,4.49e-05,0.00241985,0.0185548
100860,LOX,16,3,10,3,0.000559572,0.00272829,0.2051
100870,LOX,1,3,0,0,4.4351e-05,0.00104838,0.0423045
100880,LOX,6,3,10,3,0.000558683,0.00232461,0.240334
100890,LOX,8,3,9,3,4.3821e-05,0.00244511,0.0179219
100900,LOX,40,3,12,3,0.000558263,0.00329685,0.169332
100910,LOX,8,3,3,3,0.000536072,0.0024221,0.221325
100920,LOX,15,3,0,0,0.000548623,0.00128621,0.426543
100930,LOX,39,3,0,0,0.000568143,0.00179289,0.316887
100940,LOX,0,3,0,0,4.271e-05,0.00105805,0.0403669
100950,LOX,2,3,0,0,4.375e-05,0.00110339,0.0396507
100960,LOX,9,3,0,0,0.000546813,0.00117141,0.466801
100970,LOX,2,3,0,0,4.376e-05,0.0010854,0.0403171
100980,LOX,1,3,0,0,5.228e-05,0.00108003,0.0484063
100990,LOX,0,3,0,0,4.262e-05,0.00107219,0.0397506
101000,LOX,0,3,0,0,4.3901e-05,0.00105974,0.041426
101010,LOX,37,3,5,3,0.000561303,0.00251417,0.223256
101020,LOX,1,3,0,0,4.245e-05,0.00109782,0.0386677
101030,LOX,20,3,3,3,0.000556143,0.00269336,0.206486
101040,LOX,27,4,1,3,0.000547653,0.00289733,0.18902
101050,LOX,6,3,0,0,0.000551433,0.00115568,0.477152
101060,LOX,14,3,0,0,0.000566193,0.00128805,0.439575
101070,LOX,15,3,2,3,0.000558153,0.00252394,0.221143
101080,LOX,1,3,2,3,4.976e-05,0.00214292,0.0232206
101090,LOX,15,3,0,0,0.000546383,0.00127321,0.429139
101100,LOX,0,3,0,0,4.336e-05,0.00106764,0.0406131
101110,LOX,41,3,0,0,0.000544803,0.00170066,0.320348
101120,LOX,0,3,0,0,4.377e-05,0.0010252,0.0426943
101130,LOX,0,3,0,0,4.478e-05,0.00107186,0.041778
101140,LOX,0,3,0,0,4.414e-05,0.00106528,0.0414353
101150,LOX,1,3,0,0,4.374e-05,0.00107951,0.0405185
101160,LOX,0,3,0,0,4.355e-05,0.00104807,0.0415527
101170,LOX,3,3,0,0,5.021e-05,0.00112924,0.0444637
101180,LOX,53,4,0,0,0.000552903,0.0021939,0.252018
101190,LOX,2,3,0,0,4.23e-05,0.00106502,0.0397177
101200,LOX,7,3,0,0,4.36e-05,0.00120113,0.0362993
101210,LOX,36,3,0,0,0.000560302,0.0017621,0.317974
101220,LOX,73,3,0,0,0.000560483,0.00198754,0.281998
101230,LOX,1,3,0,0,4.406e-05,0.00104975,0.0419721
101240,LOX,0,3,0,0,4.268e-05,0.00104918,0.0406796
101250,LOX,1,3,0,0,4.3861e-05,0.00109155,0.0401821
101260,LOX,35,3,0,0,0.000549673,0.00180363,0.304759
101270,LOX,1,3,0,0,4.3001e-05,0.00104999,0.0409535
101280,LOX,1,3,0,0,4.454e-05,0.00106532,0.0418092
101290,LOX,10,3,0,0,4.355e-05,0.00124512,0.0349766
101300,LOX,43,4,0,0,0.000547273,0.0020893,0.261941
101310,LOX,1,3,0,0,4.457e-05,0.00108235,0.0411791
101320,LOX,9,3,12,4,0.000560373,0.00261412,0.214364
101330,LOX,1,3,1,3,4.199e-05,0.00212935,0.0197196
101340,LOX,0,3,1,3,4.3331e-05,0.0020808,0.0208242
101350,LOX,10,3,0,0,4.355e-05,0.00133072,0.0327267
101360,LOX,6,3,0,0,4.4121e-05,0.0011193,0.0394185
101370,LOX,11,3,0,0,0.000541973,0.0013823,0.392081
101380,LOX,11,3,0,0,0.000544623,0.00118874,0.458153
101390,LOX,1,3,4,3,4.3271e-05,0.00217381,0.0199056
101400,LOX,0,3,11,3,4.379e-05,0.00224978,0.0194641
101410,LOX,1,3,0,0,4.28e-05,0.00106364,0.0402393
101420,LOX,1,3,0,0,4.3361e-05,0.00106953,0.0405419
101430,LOX,41,3,15,3,0.000533013,0.00337483,0.157938
101440,LOX,60,4,0,0,0.000551853,0.0020931,0.263653
101450,LOX,41,5,0,0,0.000557383,0.00221666,0.251452
101460,LOX,2,3,0,0,4.409e-05,0.00112113,0.0393265
101470,LOX,23,3,0,0,0.000551113,0.00138914,0.39673
101480,LOX,0,3,0,0,4.4591e-05,0.00105583,0.0422329
101490,LOX,17,3,0,0,0.000533893,0.00134266,0.397639
101500,LOX,1,3,0,0,4.331e-05,0.00108997,0.0397352
101510,LOX,0,3,6,3,4.246e-05,0.00231882,0.018311
101520,LOX,1,3,0,0,4.473e-05,0.00106903,0.0418418
101530,LOX,0,3,0,0,4.542e-05,0.00106489,0.0426521
101540,LOX,14,3,0,0,4.3541e-05,0.00124759,0.0349002
101550,LOX,28,3,0,0,0.000539482,0.00155147,0.347724
101560,LOX,0,3,8,3,4.37e-05,0.00225078,0.0194155
101570,LOX,1,3,1,3,4.532e-05,0.00213674,0.0212099
101580,LOX,1,3,1,3,4.2741e-05,0.00212704,0.0200941
101590,LOX,27,3,2,3,0.000543503,0.00261973,0.207465
101600,LOX,0,3,0,0,4.342e-05,0.00107752,0.040296
101610,LOX,17,3,0,0,4.481e-05,0.00133999,0.0334406
101620,LOX,21,3,0,0,0.000550613,0.00142558,0.386239
101630,LOX,0,3,0,0,4.597e-05,0.00104934,0.0438087
101640,LOX,7,4,0,0,4.4381e-05,0.00154387,0.0287466
101650,LOX,1,3,0,0,4.475e-05,0.00109165,0.0409931
101660,LOX,25,3,0,0,0.000568373,0.00149358,0.380545
101670,LOX,20,3,0,0,0.000544713,0.00128101,0.425223
101680,LOX,9,3,0,0,4.509e-05,0.00112444,0.0401001
101690,LOX,45,5,0,0,0.000562023,0.0022191,0.253266
101700,LOX,0,3,0,0,4.287e-05,0.00106593,0.0402186
101710,LOX,18,3,6,3,0.000558433,0.00267612,0.208672
101720,LOX,54,3,23,3,0.000556773,0.00360386,0.154494
101730,LOX,0,3,0,0,4.262e-05,0.00102363,0.0416363
101740,LOX,10,3,2,3,4.3961e-05,0.00226775,0.0193853
101750,LOX,0,3,0,0,4.407e-05,0.00107393,0.0410363
101760,LOX,13,3,0,0,0.000542153,0.00140299,0.386428
101770,LOX,12,3,1,3,4.4191e-05,0.00238299,0.0185443
101780,LOX,5,3,10,3,4.3741e-05,0.00250303,0.0174752
101790,LOX,7,3,1,3,0.000545603,0.00231252,0.235934
101800,LOX,7,3,0,0,0.000554923,0.0011921,0.465502
101810,LOX,5,3,0,0,4.283e-05,0.00117751,0.0363735
101820,LOX,0,3,0,0,4.424e-05,0.00104433,0.0423623
101830,LOX,1,3,0,0,4.3951e-05,0.00108431,0.0405338
101840,LOX,8,3,0,0,4.551e-05,0.00127274,0.0357576
101850,LOX,5,3,0,0,4.492e-05,0.00112248,0.0400187
101860,LOX,1,3,0,0,4.555e-05,0.00108196,0.0420997
101870,LOX,5,3,0,0,4.352e-05,0.00115738,0.0376023
101880,LOX,6,3,0,0,4.406e-05,0.00129455,0.0340351
101890,LOX,1,3,0,0,4.518e-05,0.00105397,0.0428667
101900,LOX,0,3,0,0,4.336e-05,0.00108221,0.0400663
101910,LOX,14,3,0,0,4.481e-05,0.00135336,0.0331103
101920,LOX,0,3,0,0,4.564e-05,0.00106169,0.0429882
101930,LOX,4,3,11,3,4.435e-05,0.00232873,0.0190447
101940,LOX,0,3,4,3,4.363e-05,0.00212944,0.0204889
101950,LOX,0,3,11,3,4.4121e-05,0.00233428,0.0189013
101960,LOX,18,3,5,3,0.000545583,0.00246589,0.221252
101970,LOX,5,3,0,0,4.463e-05,0.00117737,0.0379066
101980,LOX,8,3,2,3,4.387e-05,0.00229321,0.0191304
101990,LOX,13,3,14,3,0.000569023,0.00260964,0.218046
102000,LOX,1,3,0,0,4.421e-05,0.00109657,0.0403168
102010,LOX,0,3,0,0,4.214e-05,0.00104524,0.0403163
102020,LOX,10,3,0,0,0.000569203,0.00138532,0.410883
102030,LOX,0,3,0,0,4.7461e-05,0.00105941,0.0447993
102040,LOX,6,3,0,0,4.35e-05,0.00122398,0.0355399
102050,LOX,9,3,16,3,0.000544763,0.002635,0.206741
102060,LOX,25,3,0,0,0.000556893,0.00168718,0.330073
102070,LOX,0,3,0,0,4.338e-05,0.00104766,0.0414064
102080,LOX,34,3,0,0,0.000557993,0.00150934,0.369694
102090,LOX,19,3,0,0,0.000535222,0.00141679,0.377771
102100,LOX,36,3,0,0,0.000568693,0.00157159,0.361859
102110,LOX,8,3,2,3,4.4931e-05,0.00233851,0.0192135
102120,LOX,1,3,0,0,4.383e-05,0.00110416,0.0396955
102130,LOX,1,3,0,0,5.012e-05,0.00109234,0.0458833
102140,LOX,6,3,0,0,4.45e-05,0.00121155,0.0367299
102150,LOX,3,3,2,3,4.46e-05,0.00220756,0.0202033
102160,LOX,26,3,3,3,0.000556993,0.00255375,0.218108
102170,LOX,1,3,0,0,4.676e-05,0.00107372,0.0435493
102180,LOX,1,3,10,3,4.5181e-05,0.00227823,0.0198316
102190,LOX,25,3,0,0,0.000563343,0.00143986,0.391249
102200,LOX,22,3,0,0,0.000546203,0.00139522,0.391482
102210,LOX,22,3,0,0,0.000553053,0.00132376,0.41779
102220,LOX,0,3,0,0,4.615e-05,0.00106519,0.0433258
102230,LOX,38,3,1,3,0.000567673,0.00277187,0.204798
102240,LOX,2,3,0,0,4.4931e-05,0.00110928,0.0405048
102250,LOX,18,3,0,0,0.000561183,0.00148852,0.377008
102260,LOX,0,3,0,0,4.39e-05,0.00107927,0.0406758
102270,LOX,51,4,0,0,0.000572443,0.00211033,0.271257
102280,LOX,1,3,0,0,4.476e-05,0.00108033,0.0414319
102290,LOX,1,3,8,3,4.413e-05,0.00235371,0.0187491
102300,LOX,17,3,3,3,0.000557773,0.00232151,0.240263
102310,LOX,26,3,9,3,0.000552993,0.0028587,0.193442
102320,LOX,41,3,1,3,0.000570423,0.00292,0.19535
102330,LOX,11,3,10,3,0.000557813,0.00235014,0.237353
102340,LOX,13,3,1,3,0.000551492,0.0023863,0.231107
102350,LOX,5,3,0,0,4.649e-05,0.0011458,0.0405744
102360,LOX,19,3,4,3,0.000561634,0.00231829,0.242262
102370,LOX,0,3,2,3,4.351e-05,0.00210599,0.0206601
102380,LOX,0,3,10,3,4.5281e-05,0.00222636,0.0203386
102390,LOX,13,4,1,3,4.275e-05,0.00275193,0.0155346
102400,LOX,10,3,3,3,4.4351e-05,0.00258712,0.017143
102410,LOX,0,3,0,0,4.2531e-05,0.00103822,0.0409655
102420,LOX,26,3,0,0,0.000573833,0.00141744,0.404838
102430,LOX,22,3,0,0,0.000545103,0.00132948,0.410013
102440,LOX,9,3,8,3,4.2e-05,0.00241647,0.0173807
102450,LOX,1,3,0,0,4.631e-05,0.00239856,0.0193074
