iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,95,4,0,0,0.00287171,0.00291027,0.98675
10,PL,47,5,0,0,0.00246864,0.00266569,0.926082
20,PL,33,3,0,0,0.00247596,0.00166703,1.48526
30,PL,69,3,0,0,0.0027434,0.0022318,1.22923
40,PL,52,4,0,0,0.00247871,0.00186558,1.32866
50,PL,58,3,8,3,0.00258918,0.00292067,0.886504
60,PL,36,4,0,0,0.00247864,0.00204257,1.21349
70,PL,47,4,0,0,0.00241655,0.00197484,1.22367
80,PL,55,4,0,0,0.00269438,0.00240028,1.12252
90,PL,50,3,0,0,0.00246126,0.00158453,1.55331
100,PL,51,3,0,0,0.00237726,0.00157521,1.50917
110,PL,69,3,0,0,0.0025658,0.00214656,1.19531
120,PL,43,3,0,0,0.00249668,0.00178158,1.40139
130,PL,29,4,0,0,0.00256813,0.00183552,1.39913
140,PL,53,3,0,0,0.00265531,0.00170655,1.55595
150,PL,0,3,0,0,0.00216125,0.000971716,2.22416
160,PL,48,4,0,0,0.00267402,0.00216207,1.23678
170,PL,38,4,0,0,0.00251746,0.00226459,1.11166
180,PL,52,4,0,0,0.00287171,0.00221274,1.2978
190,PL,48,3,0,0,0.00260422,0.00192603,1.35212
200,PL,41,3,0,0,0.0026077,0.00198881,1.31119
210,PL,30,3,0,0,0.00238469,0.00163786,1.45598
220,PL,87,4,0,0,0.00271046,0.00244177,1.11004
230,PL,65,4,0,0,0.0026604,0.00278845,0.954082
240,PL,7,3,0,0,0.00235545,0.00103471,2.27645
250,PL,33,5,0,0,0.00263606,0.0023052,1.14353
260,PL,32,3,0,0,0.00249589,0.00161247,1.54787
270,PL,61,4,0,0,0.00275119,0.00259181,1.06149
280,PL,46,5,7,3,0.00250257,0.00360149,0.694872
290,PL,46,4,0,0,0.00262951,0.00167392,1.57087
300,PL,42,4,0,0,0.00265227,0.00229073,1.15782
310,PL,37,5,0,0,0.00222921,0.00218967,1.01806
320,PL,54,3,9,3,0.00253414,0.00294666,0.860007
330,PL,32,3,0,0,0.0024544,0.0016974,1.44598
340,PL,40,4,0,0,0.00253646,0.00185145,1.36999
350,PL,13,3,3,3,0.00232266,0.00287629,0.807521
360,PL,25,3,0,0,0.00269735,0.00116537,2.3146
370,PL,19,3,8,3,0.00247876,0.00267363,0.927114
380,PL,59,4,0,0,0.00253187,0.00230933,1.09637
390,PL,18,4,33,4,0.00232153,0.00360067,0.64475
400,PL,5,3,30,4,0.00213868,0.00271096,0.788904
410,PL,10,3,0,0,0.00224254,0.0011729,1.91197
420,PL,26,3,0,0,0.0023744,0.00152818,1.55375
430,PL,11,3,16,3,0.00227078,0.00291507,0.778982
440,PL,31,4,56,5,0.00237818,0.00408441,0.582258
450,PL,59,4,0,0,0.00256705,0.00201233,1.27566
460,PL,39,4,0,0,0.0028466,0.00216577,1.31436
470,PL,58,4,0,0,0.00253066,0.00221483,1.1426
480,PL,30,4,6,3,0.00243721,0.00317582,0.767429
490,PL,24,3,0,0,0.00237969,0.00158813,1.49843
500,PL,59,4,0,0,0.00253773,0.00217055,1.16917
510,PL,9,3,0,0,0.00238707,0.00107686,2.21671
520,PL,37,4,29,4,0.00243083,0.00405628,0.599276
530,PL,13,4,3,3,0.00272843,0.00268994,1.01431
540,PL,36,3,0,0,0.00270785,0.00142371,1.90197
550,PL,30,3,18,3,0.00225215,0.00295393,0.762427
560,PL,12,3,0,0,0.00223636,0.00134454,1.6633
570,PL,0,3,0,0,0.00220815,0.000963755,2.2912
580,PL,3,3,0,0,0.00224739,0.0011025,2.03846
590,PL,6,3,0,0,0.00220797,0.000958515,2.30353
600,PL,43,4,0,0,0.00259435,0.00216757,1.19689
610,PL,0,3,0,0,0.00218003,0.000882285,2.47089
620,PL,2,3,0,3,0.00238439,0.00187662,1.27058
630,PL,5,4,25,4,0.00255287,0.00273273,0.934186
640,PL,19,3,0,0,0.00252254,0.00157531,1.6013
650,PL,57,5,0,0,0.00244009,0.00253418,0.962871
660,PL,6,3,8,3,0.00220972,0.00236334,0.934998
670,PL,29,3,0,0,0.00259168,0.00145311,1.78355
680,PL,22,3,0,0,0.002194,0.00153547,1.42888
690,PL,6,3,4,3,0.00218696,0.00190386,1.1487
700,PL,7,3,0,0,0.00216648,0.00118514,1.82804
710,PL,36,3,8,3,0.00217062,0.0032162,0.674903
720,PL,6,3,0,0,0.00218356,0.00111969,1.95016
730,PL,39,3,0,0,0.00260115,0.00158393,1.64221
740,PL,4,3,0,0,0.00213514,0.00109486,1.95016
750,PL,2,3,7,3,0.00212525,0.00206094,1.0312
760,PL,7,3,0,0,0.00219838,0.00122569,1.79359
770,PL,12,3,0,0,0.00223888,0.00119877,1.86765
780,PL,32,3,0,0,0.00255741,0.00140295,1.82289
790,PL,23,5,0,0,0.00252079,0.00203548,1.23843
800,PL,31,3,0,0,0.00245461,0.00159105,1.54276
810,PL,61,4,31,4,0.00261361,0.00471597,0.554204
820,PL,42,4,0,0,0.00252842,0.00221272,1.14268
830,PL,0,3,2,3,0.00214653,0.001821,1.17877
840,PL,12,3,0,0,0.00219809,0.00120923,1.81777
850,PL,1,3,0,0,0.00216049,0.000907415,2.38093
860,PL,10,3,0,0,0.00223431,0.00121638,1.83686
870,PL,10,3,0,0,0.00225556,0.00129251,1.74511
880,PL,11,3,24,4,0.00246495,0.00318369,0.774245
890,PL,3,3,18,4,0.00219652,0.00272222,0.806885
900,PL,3,3,40,3,0.00218989,0.00289729,0.755842
910,PL,18,4,0,0,0.00230492,0.00141266,1.63162
920,PL,41,4,0,0,0.00236235,0.00218673,1.08031
930,PL,8,3,0,0,0.00224153,0.00120598,1.85869
940,PL,10,3,22,3,0.00220513,0.00311713,0.707425
950,PL,50,3,19,3,0.00259256,0.00308738,0.83973
960,PL,27,3,11,3,0.00240339,0.00274886,0.874325
970,PL,38,4,0,0,0.00253483,0.00211095,1.2008
980,PL,2,3,10,3,0.00229273,0.00209944,1.09207
990,PL,3,3,7,3,0.00214638,0.00193778,1.10765
1000,PL,12,3,0,0,0.00222657,0.00127606,1.74489
1010,PL,20,3,11,4,0.00233933,0.0029223,0.800512
1020,PL,28,3,7,3,0.00259334,0.00277717,0.93381
1030,PL,8,3,0,0,0.00219811,0.00110079,1.99685
1040,PL,4,3,0,0,0.00222495,0.00111023,2.00405
1050,PL,8,3,0,0,0.00213154,0.0011314,1.88399
1060,PL,17,3,8,3,0.00260701,0.00281666,0.925571
1070,PL,5,3,0,0,0.00237433,0.00102059,2.32644
1080,PL,12,3,17,3,0.00222433,0.0027564,0.806971
1090,PL,7,3,0,0,0.00230349,0.00109958,2.09489
1100,PL,12,3,20,3,0.00217952,0.0024198,0.900702
1110,PL,10,3,0,0,0.00221621,0.00132255,1.67572
1120,PL,6,3,9,3,0.00227769,0.00232872,0.978086
1130,PL,13,3,0,0,0.00227874,0.00130161,1.75072
1140,PL,14,3,0,0,0.00225797,0.0013384,1.68707
1150,PL,28,3,0,0,0.00261082,0.00188649,1.38396
1160,PL,7,3,0,0,0.00222715,0.00104325,2.13483
1170,PL,5,3,0,0,0.00218331,0.000996095,2.19187
1180,PL,17,3,9,3,0.00220582,0.00236662,0.932054
1190,PL,7,3,0,0,0.00257602,0.0013357,1.9286
1200,PL,42,3,0,0,0.00254868,0.00192829,1.32173
1210,PL,3,3,0,0,0.00228488,0.000923226,2.47489
1220,PL,0,3,0,0,0.00216601,0.000906365,2.38978
1230,PL,13,3,0,0,0.00224161,0.00117239,1.91201
1240,PL,8,3,0,0,0.00257413,0.00124951,2.06012
1250,PL,16,3,29,5,0.00252331,0.00354904,0.710985
1260,PL,7,3,12,3,0.00268647,0.00221122,1.21493
1270,PL,15,3,0,0,0.00225631,0.00106587,2.11688
1280,PL,14,3,0,0,0.00231459,0.00135429,1.70909
1290,PL,2,3,0,0,0.00218159,0.00101734,2.14442
1300,PL,4,3,0,0,0.00219904,0.000961796,2.28639
1310,PL,5,3,0,0,0.00217001,0.00105146,2.06382
1320,PL,33,5,26,3,0.00238955,0.00330267,0.723522
1330,PL,18,3,0,0,0.00226912,0.00111702,2.03141
1340,PL,10,3,0,0,0.00233565,0.00120459,1.93897
1350,PL,11,3,0,0,0.00226586,0.00122088,1.85593
1360,PL,9,3,42,4,0.00258196,0.00326868,0.789911
1370,PL,43,4,0,0,0.00261585,0.00196362,1.33216
1380,PL,26,3,9,3,0.00254237,0.00269708,0.942641
1390,PL,21,3,13,4,0.00263286,0.0030234,0.870829
1400,PL,13,3,34,4,0.00250251,0.00303339,0.82499
1410,PL,33,5,21,3,0.00239862,0.00398266,0.602266
1420,PL,2,3,0,0,0.00231023,0.000916065,2.52191
1430,PL,8,3,6,3,0.00228228,0.00244723,0.932597
1440,PL,1,3,14,3,0.00226756,0.00261556,0.866949
1450,PL,11,3,0,0,0.00221187,0.00114779,1.92708
1460,PL,19,3,0,0,0.00262282,0.00153109,1.71304
1470,PL,29,4,16,4,0.00226291,0.00367915,0.615064
1480,PL,0,3,0,0,0.00216776,0.000889995,2.4357
1490,PL,3,3,0,0,0.00221928,0.000996835,2.22633
1500,PL,9,3,30,4,0.00224281,0.00341508,0.656738
1510,PL,24,3,23,5,0.00223807,0.00334977,0.668128
1520,PL,4,3,16,3,0.00219521,0.00242139,0.906591
1530,PL,3,3,0,0,0.00215624,0.00105867,2.03675
1540,PL,10,3,14,3,0.00226584,0.00277434,0.816715
1550,PL,47,3,115,5,0.00252914,0.00600789,0.42097
1560,PL,8,3,0,0,0.0021845,0.00109464,1.99564
1570,PL,5,3,26,4,0.00216831,0.00297582,0.728644
1580,PL,19,3,0,0,0.00230179,0.00116864,1.96964
1590,PL,12,3,31,4,0.00223299,0.00360976,0.618598
1600,PL,12,4,0,0,0.00231023,0.00156391,1.47722
1610,PL,25,3,26,3,0.00231835,0.00319035,0.726677
1620,PL,3,3,13,3,0.00215408,0.00257662,0.836009
1630,PL,49,3,22,3,0.00237534,0.00311226,0.763222
1640,PL,10,3,0,0,0.00217917,0.00120496,1.80851
1650,PL,56,3,1,3,0.00259446,0.00305822,0.848359
1660,PL,4,3,11,3,0.0025338,0.00220536,1.14893
1670,PL,19,3,0,0,0.002339,0.00143273,1.63255
1680,PL,10,3,0,0,0.00221609,0.00117365,1.88821
1690,PL,10,3,0,0,0.00219693,0.00113817,1.93024
1700,PL,14,3,0,0,0.00258495,0.0014291,1.8088
1710,PL,2,3,10,3,0.0022038,0.00204809,1.07603
1720,PL,21,3,0,0,0.00228234,0.00154218,1.47995
1730,PL,6,3,19,4,0.00249027,0.00327807,0.759677
1740,PL,14,3,17,3,0.002212,0.00243037,0.910149
1750,PL,22,3,10,3,0.00251329,0.0027549,0.912301
1760,PL,16,3,0,0,0.00226524,0.00122281,1.85249
1770,PL,29,3,0,0,0.00228013,0.00168587,1.3525
1780,PL,5,3,12,3,0.00232551,0.00245058,0.948963
1790,PL,7,3,0,0,0.00231626,0.00126891,1.8254
1800,PL,7,3,0,0,0.00222529,0.00108144,2.05772
1810,PL,2,3,0,0,0.00265364,0.000890135,2.98117
1820,PL,43,3,0,0,0.00248172,0.00187171,1.32591
1830,PL,0,3,0,0,0.00215769,0.000905015,2.38415
1840,PL,10,3,29,3,0.00262428,0.00270534,0.97004
1850,PL,17,3,0,0,0.00252285,0.00122116,2.06596
1860,PL,6,3,0,0,0.00226083,0.00104654,2.1603
1870,PL,17,3,0,0,0.00243506,0.00144371,1.68667
1880,PL,42,3,9,3,0.00257316,0.00295067,0.872056
1890,PL,2,3,0,0,0.00222415,0.000998986,2.22641
1900,PL,24,3,0,0,0.00249239,0.00174995,1.42427
1910,PL,0,3,0,0,0.00216298,0.000892935,2.42233
1920,PL,4,3,0,0,0.00217312,0.001054,2.0618
1930,PL,24,3,0,0,0.00253314,0.00191085,1.32566
1940,PL,7,3,0,0,0.00219306,0.00126723,1.7306
1950,PL,19,3,17,3,0.00242327,0.00278255,0.870884
1960,PL,17,3,0,0,0.0023845,0.00147757,1.6138
1970,PL,34,4,0,0,0.00260343,0.00202961,1.28272
1980,PL,7,3,13,4,0.0022153,0.00281566,0.78678
1990,PL,13,3,14,4,0.00229311,0.00287108,0.798694
2000,PL,6,3,0,0,0.0024997,0.00109101,2.29119
2010,PL,15,3,18,3,0.00228562,0.00225156,1.01513
2020,PL,6,3,0,0,0.00222135,0.00138048,1.60912
2030,PL,3,3,0,0,0.00225937,0.000957985,2.35846
2040,PL,12,3,9,3,0.00229678,0.00270626,0.848691
2050,PL,17,3,11,5,0.00256376,0.00299264,0.856691
2060,PL,11,3,0,0,0.00229731,0.00116125,1.97832
2070,PL,9,3,0,0,0.00230655,0.00134516,1.71471
2080,PL,4,3,0,0,0.00255667,0.000931095,2.74588
2090,PL,9,3,39,3,0.00222594,0.00302156,0.736687
2100,PL,12,3,8,3,0.00229349,0.00247254,0.927584
2110,PL,4,3,0,0,0.00219079,0.00112422,1.94873
2120,PL,7,3,17,3,0.00222625,0.00259276,0.85864
2130,PL,4,3,0,0,0.00231463,0.00113858,2.03292
2140,PL,1,3,0,0,0.00219532,0.000969796,2.26369
2150,PL,0,3,17,3,0.00222039,0.00274635,0.80849
2160,PL,0,3,0,0,0.00217632,0.000876304,2.48352
2170,PL,27,3,2,3,0.00252005,0.00252709,0.997215
2180,PL,12,3,8,3,0.00220089,0.00236388,0.931049
2190,PL,31,3,37,3,0.00241042,0.00361073,0.667572
2200,PL,23,3,0,0,0.00266262,0.0018449,1.44323
2210,PL,11,3,11,3,0.00246734,0.00254241,0.970476
2220,PL,8,3,0,0,0.00221785,0.00121761,1.82148
2230,PL,0,3,0,0,0.00214834,0.000907635,2.36697
2240,PL,12,3,10,3,0.00229786,0.0023636,0.972186
2250,PL,17,3,0,0,0.00247083,0.00121969,2.02579
2260,PL,20,3,13,3,0.00263261,0.00285406,0.922408
2270,PL,4,3,0,0,0.00225128,0.000988095,2.27841
2280,PL,2,3,16,3,0.00248648,0.00257923,0.96404
2290,PL,1,3,19,3,0.0022297,0.00265899,0.838551
2300,PL,13,3,0,0,0.00243708,0.00153651,1.58612
2310,PL,11,3,0,0,0.00227081,0.00126171,1.79979
2320,PL,0,3,0,0,0.00216669,0.000896285,2.41741
2330,PL,3,3,0,0,0.00250866,0.00100199,2.50369
2340,PL,21,3,0,0,0.00227179,0.00141103,1.61003
2350,PL,6,3,11,3,0.00217893,0.00258873,0.841701
2360,PL,14,3,26,4,0.00221308,0.00320443,0.690632
2370,PL,12,3,29,3,0.00235506,0.00265519,0.886965
2380,PL,16,3,0,0,0.00219032,0.0013675,1.6017
2390,PL,30,3,0,0,0.00248126,0.0018601,1.33394
2400,PL,6,3,0,0,0.0022269,0.00104393,2.13318
2410,PL,11,3,0,0,0.00246653,0.00129038,1.91148
2420,PL,33,3,29,4,0.0025038,0.0035429,0.70671
2430,PL,8,3,3,3,0.00220629,0.00202298,1.09061
2440,PL,11,4,8,3,0.0022321,0.00293801,0.759734
2450,PL,17,3,0,0,0.00214852,0.00116301,1.84739
2460,PL,21,3,27,3,0.00221969,0.00290227,0.764813
2470,PL,3,3,0,0,0.00214753,0.000917665,2.34021
2480,PL,34,3,0,0,0.00243735,0.00158737,1.53547
2490,PL,7,3,8,3,0.00214123,0.00216476,0.989131
2500,PL,7,3,0,0,0.00233798,0.00107609,2.17267
2510,PL,1,3,0,0,0.00219004,0.000923755,2.3708
2520,PL,13,3,0,0,0.0021895,0.00113119,1.93558
2530,PL,13,3,0,0,0.00219971,0.00138165,1.59209
2540,PL,8,3,7,3,0.00216064,0.0026214,0.824234
2550,PL,0,3,24,3,0.00214001,0.00227927,0.938902
2560,PL,45,4,12,3,0.00242757,0.00320523,0.75738
2570,PL,13,3,0,0,0.0025474,0.00124253,2.05018
2580,PL,11,3,0,0,0.00218956,0.00154939,1.41318
2590,PL,18,3,0,0,0.00229419,0.00143559,1.59809
2600,PL,6,3,0,0,0.0022115,0.00109946,2.01145
2610,PL,2,3,0,0,0.00216486,0.000941985,2.29819
2620,PL,17,3,31,6,0.00229441,0.00451493,0.508183
2630,PL,0,3,0,0,0.00217358,0.000886685,2.45136
2640,PL,9,3,0,0,0.0021972,0.00120817,1.81862
2650,PL,3,3,0,0,0.00224609,0.00100461,2.23579
2660,PL,8,3,0,0,0.00225634,0.00126151,1.78861
2670,PL,21,3,13,3,0.00273486,0.00342375,0.79879
2680,PL,0,3,10,3,0.00222742,0.00198058,1.12463
2690,PL,26,3,8,3,0.00273763,0.00279364,0.979951
2700,PL,5,3,13,4,0.00252657,0.00279873,0.902759
2710,PL,12,3,9,3,0.00229986,0.00251461,0.914598
2720,PL,16,3,0,0,0.00239275,0.0015502,1.54351
2730,PL,15,3,0,0,0.00228888,0.00118353,1.93395
2740,PL,4,3,38,4,0.00244926,0.00298646,0.820123
2750,PL,9,3,0,0,0.00228645,0.00108913,2.09934
2760,PL,19,3,0,0,0.00233432,0.00157754,1.47972
2770,PL,14,3,11,3,0.00266044,0.00259541,1.02505
2780,PL,21,4,0,0,0.00238958,0.00170233,1.40371
2790,PL,9,3,0,0,0.00221369,0.00119388,1.8542
2800,PL,12,3,20,3,0.00226905,0.00291533,0.778319
2810,PL,13,3,0,0,0.00227094,0.00118695,1.91327
2820,PL,22,3,12,3,0.00241051,0.00270169,0.892225
2830,PL,2,3,0,0,0.00216693,0.00105095,2.06189
2840,PL,6,3,0,0,0.00222859,0.00109565,2.03404
2850,PL,7,3,0,0,0.00252698,0.00111619,2.26395
2860,PL,11,3,0,0,0.00249642,0.0014304,1.74527
2870,PL,5,3,0,0,0.00269849,0.00104638,2.5789
2880,PL,5,3,0,0,0.002201,0.000953045,2.30944
2890,PL,44,3,0,0,0.00265316,0.00182504,1.45376
2900,PL,40,4,0,0,0.00236249,0.002325,1.01612
2910,PL,9,3,14,4,0.00220358,0.00250249,0.880555
2920,PL,27,4,0,0,0.00268949,0.00195816,1.37347
2930,PL,8,3,0,0,0.0022008,0.0010513,2.09342
2940,PL,9,3,0,0,0.00225648,0.00124207,1.81672
2950,PL,4,3,0,0,0.00252327,0.00119028,2.11991
2960,PL,57,3,0,0,0.00254844,0.00191838,1.32843
2970,PL,8,3,0,0,0.00242379,0.00120162,2.01711
2980,PL,13,3,0,0,0.00231496,0.00126552,1.82926
2990,PL,15,3,10,3,0.00257829,0.00274316,0.939901
3000,PL,22,3,39,4,0.00243006,0.0038963,0.623685
3010,PL,7,3,7,3,0.00219518,0.00227229,0.966066
3020,PL,10,3,0,0,0.0022552,0.00154902,1.45589
3030,PL,23,3,1,3,0.00275532,0.00243319,1.13239
3040,PL,20,3,0,0,0.0023399,0.00151096,1.54862
3050,PL,4,3,26,4,0.00228075,0.00271998,0.838517
3060,PL,6,3,0,0,0.00219444,0.00116728,1.87997
3070,PL,25,3,0,0,0.00270467,0.00153018,1.76755
3080,PL,18,3,25,3,0.00225261,0.0028937,0.778455
3090,PL,47,3,10,3,0.00250321,0.00268109,0.933654
3100,PL,14,3,0,0,0.00233217,0.00131053,1.77957
3110,PL,0,3,0,0,0.0021833,0.000902175,2.42004
3120,PL,0,3,0,0,0.00222391,0.000885035,2.5128
3130,PL,12,3,0,0,0.00225919,0.00119619,1.88866
3140,PL,6,3,13,3,0.00226614,0.00221774,1.02182
3150,PL,23,3,0,0,0.00245739,0.00177607,1.38361
3160,PL,6,3,0,0,0.00220588,0.00104949,2.10187
3170,PL,24,3,21,4,0.00260646,0.0039648,0.657399
3180,PL,1,3,0,0,0.00228436,0.000972206,2.34967
3190,PL,7,3,0,0,0.00222323,0.00107724,2.06381
3200,PL,14,3,36,3,0.00228719,0.00334068,0.684649
3210,PL,1,3,0,0,0.00218731,0.000999245,2.18896
3220,PL,16,3,0,0,0.00255692,0.00124436,2.05482
3230,PL,27,4,0,0,0.00261785,0.00201077,1.30192
3240,PL,13,3,0,0,0.00226839,0.00150487,1.50737
3250,PL,15,3,6,3,0.00226859,0.00234282,0.968316
3260,PL,9,3,0,0,0.00227726,0.00124244,1.8329
3270,PL,16,3,12,3,0.00232557,0.0024987,0.930712
3280,PL,0,3,0,0,0.00220565,0.000900884,2.44832
3290,PL,3,3,0,0,0.00223364,0.00107114,2.0853
3300,PL,7,3,28,3,0.00239387,0.00324921,0.736756
3310,PL,28,5,32,4,0.00237557,0.00416625,0.570194
3320,PL,11,3,24,3,0.00230186,0.00289408,0.795368
3330,PL,11,3,0,0,0.00229534,0.00127361,1.80224
3340,PL,0,3,0,0,0.00220377,0.000886684,2.48541
3350,PL,31,3,0,0,0.00246593,0.00185243,1.33119
3360,PL,12,3,0,0,0.00225779,0.00122841,1.83798
3370,PL,13,3,14,3,0.00252691,0.00309574,0.816256
3380,PL,30,3,0,0,0.00255126,0.00166055,1.5364
3390,PL,17,4,0,0,0.0022379,0.00176468,1.26816
3400,PL,9,3,0,0,0.00233757,0.00137672,1.69793
3410,PL,28,3,0,0,0.00225397,0.00122844,1.83483
3420,PL,11,3,0,0,0.00227353,0.00116891,1.94501
3430,PL,5,3,21,3,0.00226514,0.00283477,0.799056
3440,PL,0,3,0,0,0.00217724,0.00104959,2.07438
3450,PL,2,3,0,0,0.00220993,0.00110071,2.00772
3460,PL,0,3,0,0,0.0022011,0.000904294,2.43405
3470,PL,10,3,0,0,0.00230696,0.00119331,1.93324
3480,PL,10,3,9,3,0.00245715,0.00227913,1.07811
3490,PL,11,3,21,4,0.00270634,0.00298823,0.905669
3500,PL,20,3,0,0,0.00262047,0.00127006,2.06327
3510,PL,11,3,0,0,0.00231725,0.00121321,1.91002
3520,PL,12,4,0,0,0.00226693,0.0014655,1.54687
3530,PL,5,3,0,0,0.0022632,0.00109381,2.06911
3540,PL,1,3,0,0,0.00223101,0.000991974,2.24906
3550,PL,15,3,21,4,0.00243386,0.0030831,0.789421
3560,PL,6,3,0,0,0.00222562,0.00112155,1.98442
3570,PL,0,3,0,0,0.00214291,0.000890774,2.40567
3580,PL,7,3,0,0,0.00253732,0.00116894,2.17063
3590,PL,3,3,0,0,0.00220621,0.000920055,2.39791
3600,PL,13,3,17,3,0.00234077,0.00295882,0.791118
3610,PL,5,3,14,4,0.0022973,0.00343489,0.668814
3620,PL,7,3,13,3,0.00228609,0.00249479,0.916345
3630,PL,25,3,0,0,0.0025823,0.00165685,1.55856
3640,PL,4,3,12,4,0.00223795,0.00263481,0.849378
3650,PL,3,3,0,0,0.00219324,0.00111297,1.97061
3660,PL,5,3,12,4,0.0022696,0.00255093,0.889714
3670,PL,19,3,0,0,0.00227704,0.00116614,1.95264
3680,PL,6,3,0,0,0.00218224,0.000990985,2.20209
3690,PL,15,3,24,4,0.00252291,0.00326404,0.772942
3700,PL,22,3,0,0,0.00259121,0.00141765,1.82783
3710,PL,13,4,13,3,0.00225174,0.00339907,0.662458
3720,PL,5,3,0,0,0.00246768,0.00122823,2.00914
3730,PL,24,3,19,4,0.00257237,0.00313766,0.819837
3740,PL,15,3,0,0,0.00223709,0.00111587,2.00479
3750,PL,19,4,0,0,0.00224075,0.00161102,1.39089
3760,PL,10,3,0,0,0.00220965,0.00110169,2.0057
3770,PL,40,3,6,3,0.00269353,0.00275375,0.978131
3780,PL,13,3,0,0,0.00223445,0.00103787,2.15293
3790,PL,5,3,13,3,0.00219867,0.002555,0.860536
3800,PL,29,3,0,0,0.00263531,0.00185024,1.42431
3810,PL,24,3,0,0,0.00224367,0.00142337,1.57631
3820,PL,13,3,0,0,0.00222455,0.00108829,2.04407
3830,PL,18,3,11,3,0.00263917,0.00305471,0.863967
3840,PL,32,3,0,0,0.00260011,0.00203269,1.27915
3850,PL,8,3,17,3,0.00225565,0.0028578,0.789295
3860,PL,16,3,0,0,0.00224787,0.00148105,1.51776
3870,PL,6,3,0,0,0.00226024,0.000989855,2.28341
3880,PL,13,3,0,0,0.00228538,0.00147152,1.55308
3890,PL,0,3,0,0,0.002194,0.000877454,2.50042
3900,PL,3,3,9,3,0.00217699,0.00242907,0.896223
3910,PL,7,3,0,0,0.00217684,0.00111598,1.95062
3920,PL,2,3,23,4,0.00224433,0.00262696,0.854345
3930,PL,3,3,0,0,0.00218086,0.00101697,2.14448
3940,PL,4,3,0,0,0.00218163,0.000941894,2.31622
3950,PL,3,3,0,0,0.00214823,0.00104118,2.06327
3960,PL,7,3,9,3,0.00225821,0.00212964,1.06037
3970,PL,0,3,0,0,0.00211454,0.000911774,2.31915
3980,PL,14,3,18,3,0.0022198,0.00284553,0.7801
3990,PL,4,3,0,0,0.00226839,0.000962104,2.35774
4000,PL,23,3,24,3,0.00254493,0.00326038,0.780564
4010,PL,5,3,0,0,0.00224582,0.000971285,2.31222
4020,PL,12,3,16,5,0.00229902,0.00307599,0.747408
4030,PL,8,3,42,4,0.00224097,0.00342144,0.654979
4040,PL,9,3,12,3,0.00269059,0.0028022,0.960171
4050,PL,11,3,13,3,0.00227026,0.00323491,0.701801
4060,PL,0,3,0,0,0.00218407,0.000892594,2.44688
4070,PL,0,3,0,0,0.00216131,0.000871724,2.47935
4080,PL,18,3,0,0,0.00222344,0.00132119,1.68291
4090,PL,16,4,12,3,0.00224088,0.00276183,0.811374
4100,PL,0,3,0,0,0.00215551,0.000918775,2.34607
4110,PL,14,3,27,4,0.0024541,0.00349658,0.701858
4120,PL,12,3,0,0,0.00224362,0.00135534,1.6554
4130,PL,21,3,0,0,0.00223207,0.0011634,1.91858
4140,PL,0,3,0,0,0.00214396,0.000891854,2.40394
