iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
4150,PL,0,3,0,0,0.00251974,0.000886685,2.84176
4160,PL,9,4,22,4,0.00228589,0.00357318,0.639736
4170,PL,6,3,21,3,0.00221405,0.00302408,0.732141
4180,PL,11,3,9,3,0.00227698,0.00257579,0.883992
4190,PL,0,3,0,0,0.00244402,0.000902685,2.7075
4200,PL,19,3,22,3,0.00241146,0.00315351,0.76469
4210,PL,30,3,0,0,0.00262573,0.00162285,1.61798
4220,PL,54,4,12,4,0.00248287,0.00401567,0.618296
4230,PL,29,3,0,0,0.00237307,0.00172924,1.37232
4240,PL,27,4,0,0,0.00231253,0.00204448,1.13111
4250,PL,2,3,0,0,0.00250728,0.00102316,2.45052
4260,PL,27,5,0,0,0.00246397,0.00225634,1.09202
4270,PL,4,3,22,4,0.00218531,0.00307022,0.711778
4280,PL,21,3,0,0,0.00259354,0.00134332,1.9307
4290,PL,3,3,0,0,0.00223966,0.00100018,2.23927
4300,PL,13,3,0,0,0.00233049,0.001335,1.74569
4310,PL,12,3,0,0,0.00220338,0.00147326,1.49558
4320,PL,5,3,0,0,0.00237792,0.00123645,1.92319
4330,PL,12,3,0,0,0.00224476,0.00125091,1.79451
4340,PL,5,3,37,5,0.0022003,0.00339336,0.648414
4350,PL,28,3,0,0,0.00249553,0.00157794,1.58152
4360,PL,1,3,0,0,0.00224936,0.000949485,2.36903
4370,PL,8,3,0,0,0.00220368,0.000945475,2.33077
4380,PL,8,3,24,4,0.00223312,0.00313046,0.713353
4390,PL,12,3,9,3,0.00231821,0.00236605,0.979781
4400,PL,10,3,0,0,0.0022739,0.00118822,1.91371
4410,PL,24,3,26,3,0.00266127,0.00285775,0.931246
4420,PL,3,3,0,0,0.00222771,0.00113453,1.96356
4430,PL,24,3,9,3,0.0027252,0.00306238,0.889896
4440,PL,2,3,0,0,0.00215652,0.0010306,2.09248
4450,PL,18,3,17,3,0.00222294,0.00297452,0.747326
4460,PL,7,3,0,0,0.00218681,0.00116233,1.88141
4470,PL,4,3,0,0,0.0026945,0.00110128,2.44671
4480,PL,19,3,0,0,0.00226405,0.00119822,1.88952
4490,PL,3,3,0,0,0.00230138,0.000949014,2.42502
4500,PL,8,3,0,0,0.00226688,0.00142982,1.58543
4510,PL,10,3,0,0,0.00223522,0.00111619,2.00255
4520,PL,0,3,6,3,0.00245872,0.00211384,1.16315
4530,PL,8,3,0,0,0.00237974,0.00113923,2.08889
4540,PL,0,3,0,0,0.00220524,0.000897474,2.45716
4550,PL,0,3,0,0,0.0021907,0.000944404,2.31967
4560,PL,2,3,0,0,0.00218365,0.000896684,2.43525
4570,PL,7,3,4,3,0.00218469,0.00217427,1.00479
4580,PL,4,3,13,4,0.00227577,0.00251512,0.904836
4590,PL,14,3,0,0,0.00244045,0.00150699,1.61942
4600,PL,12,3,0,0,0.00218065,0.00102191,2.13391
4610,PL,21,3,0,0,0.00222886,0.00158016,1.41053
4620,PL,15,3,0,0,0.00218281,0.00124701,1.75044
4630,PL,25,3,23,3,0.00232414,0.00297713,0.780666
4640,PL,15,3,21,3,0.00224072,0.00307014,0.729842
4650,PL,2,3,13,3,0.0021899,0.00303438,0.721695
4660,PL,11,3,0,0,0.00218473,0.00117646,1.85705
4670,PL,32,3,7,3,0.00238613,0.00271912,0.877537
4680,PL,15,3,15,3,0.00227051,0.00264272,0.859156
4690,PL,8,3,0,0,0.00221015,0.0011225,1.96895
4700,PL,3,3,0,0,0.00218368,0.000920365,2.37262
4710,PL,2,3,0,0,0.00218735,0.000923274,2.36912
4720,PL,2,3,2,3,0.00225212,0.00189589,1.1879
4730,PL,6,3,0,0,0.00219254,0.000931965,2.3526
4740,PL,6,3,54,5,0.00242116,0.00368447,0.657127
4750,PL,6,3,0,0,0.00223202,0.00101757,2.19347
4760,PL,0,3,0,0,0.0021635,0.000904964,2.3907
4770,PL,4,3,7,3,0.00221438,0.0023332,0.949074
4780,PL,6,3,0,0,0.00226705,0.00116019,1.95404
4790,PL,0,3,0,0,0.00213473,0.000924134,2.30998
4800,PL,0,3,13,3,0.00213884,0.00240062,0.890952
4810,PL,18,3,0,0,0.00247653,0.00167374,1.47964
4820,PL,6,3,12,3,0.00223294,0.0021878,1.02063
4830,PL,14,3,0,0,0.00230797,0.00102863,2.24372
4840,PL,35,5,0,0,0.00238434,0.00209055,1.14053
4850,PL,11,3,27,4,0.00225063,0.00365667,0.615487
4860,PL,7,3,0,0,0.00224505,0.00129257,1.73689
4870,PL,2,3,11,3,0.00218874,0.0027587,0.793395
4880,PL,8,3,0,0,0.00218297,0.00134526,1.62272
4890,PL,39,3,0,0,0.00253552,0.0019019,1.33315
4900,PL,9,3,23,4,0.00246541,0.00321926,0.765833
4910,PL,26,3,0,0,0.00243484,0.00142572,1.7078
4920,PL,12,3,17,3,0.00224492,0.00222081,1.01086
4930,PL,9,3,0,0,0.00231595,0.00126947,1.82435
4940,PL,0,3,11,3,0.00216453,0.00243676,0.888282
4950,PL,3,3,0,0,0.00223999,0.000981745,2.28164
4960,PL,7,3,25,3,0.00227181,0.00302299,0.75151
4970,PL,7,3,0,0,0.0022968,0.0012496,1.83803
4980,PL,10,3,0,0,0.00224222,0.00124404,1.80238
4990,PL,31,4,0,0,0.00256496,0.00180584,1.42037
5000,PL,38,3,22,3,0.0026175,0.00296785,0.881951
5010,PL,7,3,0,0,0.00228016,0.00108779,2.09613
5020,PL,9,4,0,0,0.00235639,0.00153277,1.53734
5030,PL,25,4,15,3,0.00247736,0.00367147,0.674761
5040,PL,25,3,44,4,0.00255,0.00390413,0.653155
5050,PL,6,3,25,4,0.00219964,0.00337443,0.651856
5060,PL,8,3,0,0,0.0022094,0.00110408,2.00113
5070,PL,7,3,0,0,0.00259813,0.00115117,2.25694
5080,PL,8,3,0,0,0.00230285,0.0013191,1.74578
5090,PL,11,3,0,0,0.00229903,0.0012319,1.86625
5100,PL,40,3,0,0,0.00250491,0.0015618,1.60386
5110,PL,3,3,0,0,0.00216928,0.0010584,2.04959
5120,PL,8,4,0,0,0.00218996,0.00131719,1.6626
5130,PL,5,3,0,0,0.00229522,0.00104579,2.19472
5140,PL,0,3,0,0,0.00218478,0.000901685,2.423
5150,PL,23,3,0,0,0.00263544,0.0014883,1.77078
5160,PL,10,3,30,4,0.00225604,0.0035866,0.62902
5170,PL,13,3,33,3,0.00239521,0.00317542,0.754299
5180,PL,6,3,12,4,0.00216911,0.00253966,0.854094
5190,PL,12,3,25,4,0.00222962,0.00321074,0.694427
5200,PL,3,3,0,0,0.00217886,0.00103503,2.10511
5210,PL,10,3,30,4,0.00224391,0.00288134,0.778775
5220,PL,14,3,0,0,0.00234703,0.00162983,1.44005
5230,PL,7,3,0,0,0.00232417,0.000917984,2.53182
5240,PL,9,3,0,0,0.00218834,0.00104366,2.0968
5250,PL,8,3,0,0,0.00220759,0.00140263,1.5739
5260,PL,7,3,0,0,0.00218631,0.00105268,2.07691
5270,PL,21,3,0,0,0.00222385,0.00157993,1.40757
5280,PL,22,3,0,0,0.00265325,0.00136056,1.95012
5290,PL,0,3,0,0,0.00214833,0.000893965,2.40315
5300,PL,0,3,0,0,0.00216905,0.000890944,2.43455
5310,PL,4,3,0,0,0.0021709,0.000896694,2.42101
5320,PL,6,3,0,0,0.00227722,0.0010872,2.09458
5330,PL,4,3,0,0,0.00217703,0.000985775,2.20845
5340,PL,19,3,0,0,0.00244438,0.00124434,1.96441
5350,PL,4,3,18,5,0.00222067,0.0030117,0.737347
5360,PL,0,3,0,0,0.00213047,0.000883145,2.41237
5370,PL,0,3,0,0,0.00230732,0.000911984,2.53
5380,PL,24,3,0,0,0.00251536,0.00173631,1.44868
5390,PL,3,3,0,0,0.00213136,0.000965104,2.20843
5400,PL,3,3,10,3,0.00213797,0.00211343,1.01161
5410,PL,2,3,14,3,0.00257837,0.00200898,1.28342
5420,PL,13,3,0,0,0.00224268,0.00122015,1.83804
5430,PL,2,3,0,0,0.0021696,0.000942214,2.30266
5440,PL,9,3,0,0,0.00230091,0.00100088,2.29888
5450,PL,26,3,0,0,0.00256022,0.00164754,1.55397
5460,PL,12,3,0,0,0.0024424,0.0012172,2.00658
5470,PL,34,3,0,0,0.00243833,0.00158965,1.53388
5480,PL,0,3,0,0,0.0021133,0.000898665,2.3516
5490,PL,6,3,0,0,0.00217897,0.00103498,2.10534
5500,PL,5,3,16,3,0.00224697,0.00246419,0.911849
5510,PL,6,3,0,0,0.0021554,0.00105722,2.03875
5520,PL,7,3,51,4,0.00228416,0.00362502,0.63011
5530,PL,15,3,0,0,0.00226526,0.00104863,2.16022
5540,PL,15,3,0,0,0.00265646,0.00134314,1.9778
5550,PL,33,5,0,0,0.00226362,0.00240916,0.939589
5560,PL,17,3,60,5,0.0022763,0.00491158,0.463456
5570,PL,8,3,0,0,0.00219145,0.000988045,2.21797
5580,PL,0,3,0,0,0.00216987,0.000894425,2.42599
5590,PL,13,3,11,3,0.00226871,0.00273977,0.828065
5600,PL,22,3,0,0,0.00224306,0.00136757,1.64018
5610,PL,4,3,11,3,0.00221478,0.00212462,1.04244
5620,PL,0,3,0,0,0.00252803,0.000905674,2.79133
5630,PL,12,3,7,3,0.00231214,0.00241091,0.959032
5640,PL,8,3,0,0,0.00214613,0.000943944,2.27358
5650,PL,0,3,16,3,0.00219328,0.00229165,0.957074
5660,PL,10,3,0,0,0.00229082,0.0013288,1.72398
5670,PL,29,3,0,0,0.00251725,0.00157336,1.59992
5680,PL,28,3,13,3,0.00252924,0.00336632,0.751338
5690,PL,29,3,7,3,0.00260026,0.00312532,0.832
5700,PL,11,3,0,0,0.00220264,0.00129526,1.70054
5710,PL,13,3,0,0,0.00222099,0.00150251,1.47819
5720,PL,22,3,10,3,0.00262398,0.00264569,0.991794
5730,PL,0,3,0,0,0.00217744,0.000889964,2.44666
5740,PL,4,3,29,4,0.00221149,0.00266061,0.831196
5750,PL,4,3,0,0,0.00219225,0.00106031,2.06757
5760,PL,0,3,0,0,0.00213647,0.000879504,2.42918
5770,PL,3,3,16,4,0.00219962,0.00289569,0.759618
5780,PL,0,3,0,0,0.0021874,0.000888974,2.46059
5790,PL,22,4,0,0,0.00222829,0.00174332,1.27819
5800,PL,7,3,0,0,0.00216376,0.00129564,1.67004
5810,PL,5,3,0,0,0.00213452,0.00112434,1.89847
5820,PL,14,3,0,0,0.002273,0.00118286,1.92162
5830,PL,21,3,0,0,0.00258769,0.00142691,1.8135
5840,PL,30,3,10,3,0.00251553,0.00270017,0.931618
5850,PL,2,3,0,0,0.00230179,0.000964095,2.38751
5860,PL,32,3,0,0,0.00247644,0.00157855,1.56881
5870,PL,19,3,0,0,0.00231759,0.00131926,1.75674
5880,PL,11,3,0,0,0.00232561,0.00136002,1.70999
5890,PL,2,3,0,0,0.00218798,0.000915404,2.39018
5900,PL,28,3,0,0,0.00225532,0.00132331,1.70431
5910,PL,21,3,0,0,0.00254785,0.00164883,1.54525
5920,PL,7,3,0,0,0.00218279,0.00113297,1.92662
5930,PL,3,3,0,0,0.00221787,0.00100176,2.21398
5940,PL,5,3,0,0,0.00220718,0.00105146,2.09915
5950,PL,13,3,0,0,0.00220919,0.00129842,1.70145
5960,PL,13,3,19,3,0.00229657,0.00314518,0.730186
5970,PL,17,3,24,3,0.0027181,0.00330798,0.82168
5980,PL,6,3,0,0,0.00239524,0.00111118,2.15559
5990,PL,11,3,11,3,0.00226857,0.00276945,0.81914
6000,PL,20,3,0,0,0.0022886,0.00154763,1.47878
6010,PL,3,3,21,3,0.00219657,0.00280186,0.783968
6020,PL,2,3,0,0,0.00221721,0.000999005,2.21942
6030,PL,7,3,0,0,0.00220726,0.000976334,2.26076
6040,PL,19,3,0,0,0.00235967,0.00152159,1.55079
6050,PL,7,3,0,0,0.00222349,0.00111593,1.99249
6060,PL,0,3,0,0,0.00215182,0.000885934,2.42887
6070,PL,2,3,18,3,0.00244458,0.00247145,0.989128
6080,PL,21,3,12,3,0.00228906,0.00272785,0.839144
6090,PL,10,3,0,0,0.0022061,0.00116318,1.89662
6100,PL,4,3,0,0,0.00217502,0.000943915,2.30426
6110,PL,7,3,0,0,0.00218959,0.00115697,1.89253
6120,PL,27,3,25,3,0.00249548,0.0029833,0.836483
6130,PL,12,3,0,0,0.0024739,0.00141331,1.75043
6140,PL,24,3,14,3,0.00251624,0.00277216,0.907682
6150,PL,30,3,21,4,0.00260285,0.0033247,0.782884
6160,PL,31,3,26,4,0.00253055,0.00331007,0.764503
6170,PL,28,3,19,3,0.00238333,0.00359341,0.663251
6180,PL,8,3,0,0,0.00223763,0.00135404,1.65256
6190,PL,5,3,0,0,0.00219649,0.00137228,1.60062
6200,PL,2,3,9,3,0.00219153,0.00229713,0.95403
6210,PL,15,3,0,0,0.00219765,0.00111768,1.96627
6220,PL,0,3,0,0,0.00218637,0.000922335,2.37047
6230,PL,16,3,0,0,0.00255661,0.00149908,1.70546
6240,PL,29,3,24,4,0.00269885,0.00348681,0.774019
6250,PL,4,3,0,0,0.00218697,0.00101735,2.14968
6260,PL,31,3,8,3,0.00246338,0.00294072,0.837678
6270,PL,0,3,17,4,0.00216082,0.00324514,0.665863
6280,PL,18,3,0,0,0.00235733,0.00148004,1.59275
6290,PL,13,3,12,3,0.00238242,0.00311748,0.764213
6300,PL,12,3,30,3,0.00225079,0.00251789,0.893918
6310,PL,15,3,15,3,0.00223381,0.0030873,0.72355
6320,PL,2,3,0,0,0.00216512,0.000920864,2.35118
6330,PL,0,3,19,3,0.00217046,0.00247893,0.875563
6340,PL,7,4,39,4,0.00226718,0.00377256,0.600967
6350,PL,19,5,0,0,0.00233408,0.00199043,1.17265
6360,PL,4,3,0,0,0.00252121,0.000990845,2.54451
6370,PL,0,3,0,0,0.00218296,0.000885554,2.46508
6380,PL,4,3,13,3,0.00218981,0.00231927,0.94418
6390,PL,10,3,6,3,0.00227471,0.00219845,1.03469
6400,PL,16,3,10,3,0.00230685,0.00282848,0.815579
6410,PL,9,3,0,0,0.00225862,0.00111938,2.01775
6420,PL,10,3,21,3,0.00229278,0.00240513,0.953287
6430,PL,0,3,23,4,0.00214511,0.00272078,0.788416
6440,PL,22,3,17,3,0.00252816,0.002504,1.00965
6450,PL,14,4,22,3,0.00249006,0.00337822,0.737094
6460,PL,3,3,26,3,0.00221038,0.00227258,0.972629
6470,PL,5,3,0,0,0.00216099,0.000937664,2.30465
6480,PL,22,3,0,0,0.00230257,0.00151557,1.51928
6490,PL,6,3,0,0,0.0023309,0.00117796,1.97877
6500,PL,15,3,0,0,0.00215117,0.00110896,1.93982
6510,PL,5,3,0,0,0.00217033,0.00118272,1.83504
6520,PL,6,3,0,0,0.00223104,0.00114815,1.94317
6530,PL,4,3,0,0,0.00258294,0.00107255,2.40824
6540,PL,4,3,11,3,0.00220825,0.00227185,0.972005
6550,PL,13,3,0,0,0.00236318,0.00125287,1.88622
6560,PL,12,3,0,0,0.00232595,0.00120341,1.93281
6570,PL,31,3,0,0,0.00254473,0.00176297,1.44344
6580,PL,39,3,5,3,0.00264045,0.00286335,0.922154
6590,PL,37,3,27,4,0.00240531,0.00398439,0.603684
6600,PL,3,3,0,0,0.00213817,0.00103811,2.05968
6610,PL,16,4,0,0,0.00217978,0.00155351,1.40314
6620,PL,8,3,26,4,0.00223523,0.00302387,0.739194
6630,PL,10,3,0,0,0.00230914,0.00118212,1.9534
6640,PL,32,3,0,0,0.00242563,0.00174237,1.39215
6650,PL,27,3,4,3,0.0021975,0.00338913,0.648398
6660,PL,28,4,0,0,0.00227763,0.00227217,1.0024
6670,PL,17,3,0,0,0.00229474,0.00159282,1.44068
6680,PL,7,3,0,0,0.00212582,0.00104247,2.03921
6690,PL,10,3,0,0,0.00225046,0.0010089,2.23062
6700,PL,6,3,0,0,0.00207876,0.00106606,1.94994
6710,PL,11,3,0,0,0.00215957,0.00113593,1.90116
6720,PL,15,3,8,3,0.00218442,0.00230586,0.947334
6730,PL,4,3,0,0,0.00215701,0.00100755,2.14086
6740,PL,25,3,11,3,0.00245125,0.00297252,0.824639
6750,PL,10,3,0,0,0.00217815,0.00143218,1.52087
6760,PL,8,5,7,3,0.00214211,0.00273546,0.783089
6770,PL,34,3,6,3,0.0025693,0.00303207,0.847374
6780,PL,0,3,70,3,0.00224335,0.00282072,0.795311
6790,PL,4,3,0,0,0.00219599,0.000970655,2.26238
6800,PL,40,3,6,3,0.00250536,0.00317936,0.788009
6810,PL,9,3,18,3,0.00211467,0.00265984,0.795036
6820,PL,10,3,31,3,0.00211565,0.00302443,0.699519
6830,PL,29,3,0,0,0.00237156,0.00165454,1.43337
6840,PL,0,3,0,0,0.00244476,0.000855494,2.85772
6850,PL,9,3,0,0,0.00228263,0.00111532,2.04661
6860,PL,6,3,0,0,0.00213442,0.000965315,2.21111
6870,PL,28,3,0,0,0.00252452,0.00179125,1.40936
6880,PL,0,3,0,0,0.00236155,0.000840854,2.80852
6890,PL,7,3,20,3,0.0021535,0.00236966,0.908779
6900,PL,28,4,0,0,0.00250942,0.00181793,1.38037
6910,PL,2,3,0,0,0.00229122,0.000891044,2.57139
6920,PL,5,3,0,0,0.0021637,0.00112502,1.92326
6930,PL,12,3,4,3,0.00220004,0.0027017,0.814316
6940,PL,6,3,0,0,0.00214594,0.00101402,2.11628
6950,PL,0,3,17,3,0.00220749,0.00284741,0.775261
6960,PL,11,3,0,0,0.002186,0.00111407,1.96217
6970,PL,6,3,0,0,0.00216294,0.000975945,2.21625
6980,PL,8,3,0,0,0.00215758,0.0011618,1.85709
6990,PL,15,3,14,3,0.00223842,0.00284868,0.785774
7000,PL,20,3,0,0,0.00246948,0.00137955,1.79007
7010,PL,31,3,7,3,0.00251942,0.00286625,0.878995
7020,PL,27,3,3,3,0.00258548,0.00283288,0.912668
7030,PL,7,3,45,3,0.00225303,0.0031355,0.718556
7040,PL,6,3,8,3,0.00214854,0.0020993,1.02346
7050,PL,49,4,0,0,0.00246392,0.00223478,1.10253
7060,PL,11,3,0,0,0.00226198,0.00122468,1.847
7070,PL,27,3,12,3,0.00222532,0.00281548,0.790387
7080,PL,5,3,0,0,0.00221102,0.0011013,2.00764
7090,PL,22,4,6,3,0.00222749,0.00269272,0.827227
7100,PL,18,3,4,3,0.00218806,0.00231931,0.94341
7110,PL,43,4,0,0,0.00239739,0.00189653,1.26409
7120,PL,0,3,0,0,0.00208474,0.000853504,2.44257
7130,PL,0,3,0,0,0.00208197,0.000863074,2.41227
7140,PL,5,3,0,0,0.0021544,0.00131721,1.63558
7150,PL,17,3,0,0,0.0022086,0.00136085,1.62296
7160,PL,44,4,8,3,0.00253417,0.00359253,0.705401
7170,PL,18,4,0,0,0.00215667,0.00147935,1.45785
7180,PL,9,4,2,3,0.0021392,0.00231507,0.924033
7190,PL,12,3,22,4,0.00215682,0.00331957,0.64973
7200,PL,10,3,0,0,0.0021128,0.00105094,2.01038
7210,PL,4,3,26,4,0.00214452,0.00288288,0.743881
7220,PL,8,3,30,4,0.00224003,0.00348118,0.643469
7230,PL,7,3,10,3,0.00209969,0.00236548,0.887637
7240,PL,0,3,0,0,0.00212641,0.000870895,2.44164
7250,PL,2,3,0,0,0.00213026,0.000945855,2.25221
7260,PL,14,3,67,3,0.0022931,0.00385082,0.595484
7270,PL,22,3,0,0,0.00212692,0.00122953,1.72987
7280,PL,5,3,0,0,0.00229135,0.00101261,2.26281
7290,PL,11,3,0,0,0.00219745,0.0011404,1.9269
7300,PL,20,3,10,3,0.00223205,0.00258871,0.862224
7310,PL,15,3,0,0,0.00217882,0.00159634,1.36489
7320,PL,6,3,0,0,0.00214846,0.00115217,1.86471
7330,PL,1,3,22,3,0.00214408,0.00206849,1.03654
7340,PL,0,3,0,0,0.00211222,0.000904535,2.33514
7350,PL,12,3,0,0,0.00218315,0.00117561,1.85704
7360,PL,6,3,0,0,0.00224502,0.00128515,1.7469
7370,PL,5,3,18,3,0.00217736,0.00232731,0.935569
7380,PL,17,3,11,3,0.00218479,0.00220136,0.992472
7390,PL,0,3,10,3,0.00217425,0.00193609,1.12301
7400,PL,40,3,0,0,0.00264967,0.00219976,1.20453
7410,PL,26,3,0,0,0.00258144,0.00167272,1.54326
7420,PL,45,3,4,3,0.00249364,0.00246451,1.01182
7430,PL,10,3,27,3,0.00227596,0.00322354,0.706045
7440,PL,18,3,26,4,0.00218663,0.00333805,0.655063
7450,PL,31,3,0,0,0.00236452,0.0012802,1.847
7460,PL,26,4,23,4,0.00228207,0.00400191,0.570245
7470,PL,6,3,17,4,0.00249162,0.00268061,0.929497
7480,PL,10,3,0,0,0.00227494,0.00126022,1.8052
7490,PL,0,3,0,0,0.00216093,0.000881824,2.45052
7500,PL,13,4,0,0,0.00227211,0.00167773,1.35428
7510,PL,3,3,0,0,0.00252627,0.000992875,2.5444
7520,PL,9,3,0,0,0.00224923,0.00135022,1.66583
7530,PL,11,3,4,3,0.00221345,0.00223119,0.992049
7540,PL,4,3,19,3,0.00225113,0.00255927,0.879598
7550,PL,12,3,0,0,0.00227826,0.00132192,1.72345
7560,PL,17,3,0,0,0.00225066,0.00146734,1.53384
7570,PL,20,3,0,0,0.00277038,0.00130121,2.12909
7580,PL,5,3,0,0,0.00213797,0.000908334,2.35373
7590,PL,1,3,0,0,0.00215699,0.000959975,2.24692
7600,PL,2,3,0,0,0.002175,0.000909734,2.39081
7610,PL,4,3,10,3,0.00258567,0.00218271,1.18461
7620,PL,10,3,0,0,0.0022648,0.00140567,1.61119
7630,PL,4,3,4,3,0.00220571,0.00200657,1.09924
7640,PL,48,3,16,3,0.00254904,0.00314188,0.81131
7650,PL,11,3,0,0,0.00228944,0.00110797,2.06633
7660,PL,7,3,0,0,0.00219192,0.00108289,2.02415
7670,PL,8,3,0,0,0.00224058,0.000985465,2.27363
7680,PL,12,3,23,4,0.00229479,0.00301924,0.760055
7690,PL,1,3,3,3,0.00217315,0.00220302,0.986441
7700,PL,0,3,0,0,0.00211604,0.000871314,2.42856
7710,PL,25,3,0,0,0.00247681,0.00137534,1.80088
7720,PL,4,3,0,0,0.00212559,0.000977954,2.17351
7730,PL,22,3,31,3,0.00230427,0.00262171,0.878918
7740,PL,30,3,21,3,0.00286802,0.00319892,0.896561
7750,PL,3,3,0,0,0.00216579,0.0010332,2.09619
7760,PL,22,3,11,3,0.00266201,0.0028053,0.948921
7770,PL,32,3,16,6,0.00260749,0.00404833,0.644091
7780,PL,28,3,0,0,0.00251423,0.00169423,1.484
7790,PL,19,3,0,0,0.00218537,0.00124176,1.7599
7800,PL,32,4,16,3,0.00260683,0.00270067,0.965253
7810,PL,36,3,0,0,0.002394,0.00171195,1.39841
7820,PL,29,3,39,3,0.00242397,0.00347385,0.697777
7830,PL,16,3,0,0,0.00224927,0.00111059,2.0253
7840,PL,33,3,0,0,0.00259141,0.00156611,1.65468
7850,PL,26,3,0,0,0.0027718,0.00194168,1.42753
7860,PL,16,3,0,0,0.00257442,0.0013305,1.93493
7870,PL,7,3,0,0,0.00210214,0.00123328,1.70452
7880,PL,10,3,0,0,0.00247718,0.0011328,2.18677
7890,PL,16,3,0,0,0.002427,0.00152515,1.59132
7900,PL,50,4,10,3,0.00257864,0.00385055,0.669682
7910,PL,22,3,17,3,0.00228639,0.00317591,0.719918
7920,PL,1,3,37,4,0.00247268,0.00294005,0.841033
7930,PL,11,3,0,0,0.00221603,0.00120699,1.836
7940,PL,6,3,0,0,0.00212082,0.00121544,1.7449
7950,PL,0,3,0,0,0.00212954,0.000872584,2.4405
7960,PL,8,4,22,4,0.0022467,0.00415378,0.540881
7970,PL,37,3,4,3,0.00249695,0.0028888,0.864355
7980,PL,23,3,0,0,0.00247772,0.00165747,1.49488
7990,PL,18,3,0,0,0.00223559,0.00119024,1.87828
8000,PL,25,3,0,0,0.00258228,0.0014479,1.78347
8010,PL,0,3,0,0,0.00222791,0.000944295,2.35934
8020,PL,22,3,23,5,0.00255402,0.00331235,0.771061
8030,PL,11,3,0,0,0.0022677,0.00117272,1.93372
8040,PL,4,3,12,3,0.00222238,0.00252008,0.881868
8050,PL,52,5,12,3,0.00248985,0.00398371,0.625009
8060,PL,20,3,0,0,0.0025426,0.0017478,1.45475
8070,PL,32,3,0,0,0.0025921,0.00159,1.63026
8080,PL,17,3,15,3,0.00244333,0.00287105,0.851023
8090,PL,10,3,0,0,0.0024243,0.00127611,1.89976
8100,PL,52,3,0,0,0.00265335,0.0019106,1.38875
8110,PL,31,3,18,3,0.00224841,0.00341874,0.657673
8120,PL,9,3,11,3,0.00221835,0.00269032,0.824567
8130,PL,11,3,0,0,0.00217057,0.00109416,1.98379
8140,PL,0,3,0,0,0.00213107,0.000882334,2.41527
8150,PL,12,3,0,0,0.00224846,0.00124088,1.81199
8160,PL,34,5,0,0,0.00255226,0.00198063,1.28861
8170,PL,6,3,25,3,0.00220281,0.0029514,0.746362
8180,PL,23,4,6,3,0.00238113,0.00300505,0.792376
8190,PL,8,3,16,3,0.00222207,0.00271397,0.818752
8200,PL,7,3,0,0,0.0022379,0.00104248,2.1467
8210,PL,18,3,0,0,0.00219882,0.00115399,1.90541
8220,PL,26,3,0,0,0.00246408,0.00159023,1.54951
8230,PL,23,3,0,0,0.00228785,0.00154977,1.47625
8240,PL,27,3,12,3,0.00226483,0.00292291,0.774854
8250,PL,10,3,3,3,0.00213928,0.00212403,1.00718
8260,PL,9,3,16,3,0.00220249,0.00244086,0.902341
8270,PL,51,4,0,0,0.00237702,0.00208936,1.13768
8280,PL,9,3,0,0,0.00221303,0.00131186,1.68695
8290,PL,7,3,0,0,0.00229935,0.00111041,2.07073
8300,PL,0,3,24,4,0.00224504,0.0030498,0.736128
