iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
8310,PL,6,3,15,4,0.00225585,0.00301966,0.747054
8320,PL,24,3,5,3,0.00268525,0.00296496,0.905664
8330,PL,19,4,0,0,0.00227035,0.00200017,1.13508
8340,PL,35,3,0,0,0.00266116,0.00149882,1.77551
8350,PL,3,3,0,0,0.00217452,0.000955775,2.27514
8360,PL,17,3,0,0,0.00223824,0.00119582,1.87171
8370,PL,26,3,18,3,0.00232729,0.00263215,0.884178
8380,PL,24,3,0,0,0.00252534,0.00183996,1.3725
8390,PL,22,3,0,0,0.0026661,0.0016979,1.57024
8400,PL,41,4,0,0,0.00262108,0.00299587,0.874897
8410,PL,15,3,0,0,0.00247243,0.00127831,1.93415
8420,PL,32,3,0,0,0.00257854,0.00211587,1.21867
8430,PL,14,4,0,0,0.00232279,0.00146408,1.58652
8440,PL,12,3,16,3,0.00225969,0.0029571,0.764156
8450,PL,5,3,15,3,0.00220012,0.00229916,0.956923
8460,PL,17,3,29,3,0.00273911,0.00331232,0.826948
8470,PL,29,4,0,0,0.00247297,0.00171554,1.44151
8480,PL,17,3,23,3,0.00226134,0.00259553,0.871244
8490,PL,9,3,0,0,0.00268063,0.00118992,2.25279
8500,PL,11,3,31,4,0.00223352,0.00378615,0.589919
8510,PL,5,3,12,3,0.00245581,0.00279626,0.878248
8520,PL,3,3,6,3,0.00216313,0.0021772,0.993538
8530,PL,10,3,12,3,0.00223565,0.00269774,0.828712
8540,PL,7,3,0,0,0.0022471,0.00119105,1.88665
8550,PL,23,3,0,0,0.00257101,0.00151248,1.69987
8560,PL,0,3,0,0,0.00265069,0.000890195,2.97765
8570,PL,10,3,0,0,0.00229189,0.00100472,2.28111
8580,PL,9,3,0,0,0.0021915,0.00107602,2.03666
8590,PL,22,3,3,3,0.00223455,0.00290417,0.769427
8600,PL,9,3,0,0,0.00225452,0.00119773,1.88233
8610,PL,8,3,18,4,0.00221088,0.00281999,0.784004
8620,PL,28,3,0,0,0.00264085,0.00165309,1.59753
8630,PL,17,3,0,0,0.00267688,0.00137229,1.95067
8640,PL,38,3,31,3,0.00251463,0.00358948,0.700556
8650,PL,20,3,0,0,0.00223802,0.00112068,1.99703
8660,PL,3,3,12,3,0.00216363,0.00209806,1.03125
8670,PL,11,3,0,0,0.00280776,0.00131716,2.13168
8680,PL,17,3,20,3,0.00263789,0.00281757,0.936229
8690,PL,31,3,0,0,0.0027141,0.00192429,1.41044
8700,PL,3,3,3,3,0.0022023,0.00216836,1.01565
8710,PL,14,3,9,3,0.00219724,0.00249036,0.882298
8720,PL,4,3,6,3,0.00222976,0.00209464,1.06451
8730,PL,14,3,0,0,0.00224917,0.00117794,1.90942
8740,PL,20,3,0,0,0.00236978,0.00153331,1.54554
8750,PL,17,3,16,3,0.0024562,0.00278417,0.882202
8760,PL,14,3,0,0,0.00219723,0.00144286,1.52283
8770,PL,18,4,0,0,0.00259675,0.00183884,1.41217
8780,PL,4,3,0,0,0.00217407,0.00104513,2.0802
8790,PL,24,3,0,0,0.00255936,0.00204668,1.25049
8800,PL,27,3,0,0,0.00231291,0.00154155,1.50038
8810,PL,4,3,0,0,0.00217495,0.000978965,2.22168
8820,PL,18,4,0,0,0.00256396,0.00192837,1.3296
8830,PL,0,3,0,0,0.00215104,0.000876284,2.45473
8840,PL,2,3,0,0,0.00218993,0.000899145,2.43557
8850,PL,2,3,0,0,0.00255192,0.000923725,2.76264
8860,PL,5,3,14,3,0.00222916,0.00232969,0.956848
8870,PL,0,3,0,0,0.0022081,0.000881404,2.50521
8880,PL,13,3,0,0,0.00226832,0.0011832,1.91711
8890,PL,13,3,0,0,0.0023542,0.00106672,2.20696
8900,PL,13,4,0,0,0.00221606,0.00144532,1.53327
8910,PL,0,3,0,0,0.00213666,0.000869444,2.4575
8920,PL,4,3,0,0,0.00219989,0.00108365,2.03007
8930,PL,4,3,0,0,0.00218988,0.000931975,2.34972
8940,PL,55,6,0,0,0.00259116,0.00264188,0.980802
8950,PL,3,3,0,0,0.00235563,0.00117842,1.99898
8960,PL,21,3,0,0,0.00255607,0.00137666,1.85673
8970,PL,16,5,0,0,0.00225677,0.00231094,0.976559
8980,PL,15,3,0,0,0.00232818,0.00118449,1.96556
8990,PL,34,3,0,0,0.00239061,0.00192318,1.24305
9000,PL,10,3,0,0,0.00228225,0.00106908,2.13479
9010,PL,0,3,0,0,0.00221305,0.000890594,2.48492
9020,PL,3,3,30,3,0.00220086,0.00234861,0.93709
9030,PL,25,3,0,0,0.00247921,0.00166548,1.48859
9040,PL,5,3,10,3,0.00222146,0.00246337,0.901796
9050,PL,7,3,14,4,0.00219249,0.00282963,0.774832
9060,PL,13,3,0,0,0.0023779,0.00126049,1.8865
9070,PL,11,3,6,3,0.00222788,0.00261035,0.853478
9080,PL,4,3,0,0,0.00216566,0.00107518,2.01424
9090,PL,11,3,3,3,0.00222575,0.00251154,0.886209
9100,PL,3,3,0,0,0.00217377,0.000894215,2.43093
9110,PL,16,3,0,0,0.00227572,0.0013103,1.7368
9120,PL,10,3,20,3,0.00219915,0.00262976,0.836254
9130,PL,29,3,26,3,0.00258099,0.00336698,0.766561
9140,PL,21,3,0,0,0.00236267,0.001473,1.60399
9150,PL,2,3,0,0,0.00223757,0.000968875,2.30945
9160,PL,19,3,0,0,0.00229429,0.00147619,1.5542
9170,PL,28,3,0,0,0.00227689,0.00161079,1.41353
9180,PL,14,3,3,3,0.00232667,0.00249654,0.931958
9190,PL,8,3,0,0,0.00229587,0.000989934,2.31922
9200,PL,29,3,0,0,0.00258046,0.00177247,1.45586
9210,PL,14,3,0,0,0.00218272,0.00112048,1.94803
9220,PL,36,4,5,3,0.00255762,0.00332119,0.770093
9230,PL,24,3,0,0,0.00225165,0.00119654,1.88181
9240,PL,28,3,4,3,0.00252856,0.00263232,0.960582
9250,PL,26,3,0,0,0.00225691,0.00167983,1.34354
9260,PL,3,3,12,3,0.00221285,0.00254834,0.868349
9270,PL,10,3,21,5,0.00227851,0.00338903,0.67232
9280,PL,3,3,21,4,0.00229747,0.0030602,0.750757
9290,PL,28,3,0,0,0.00263641,0.00158099,1.66757
9300,PL,8,3,0,0,0.00226859,0.00109559,2.07066
9310,PL,9,3,0,0,0.0022162,0.00111533,1.98704
9320,PL,31,3,10,3,0.00251517,0.00282831,0.889283
9330,PL,43,4,0,0,0.0023821,0.00205071,1.1616
9340,PL,25,3,8,3,0.00240812,0.00281223,0.856302
9350,PL,6,3,8,3,0.00215074,0.00226873,0.947992
9360,PL,8,3,0,0,0.00213144,0.00121733,1.75092
9370,PL,37,3,0,0,0.00256186,0.00191771,1.3359
9380,PL,25,3,0,0,0.00251297,0.00156074,1.61012
9390,PL,14,3,8,3,0.00225311,0.00248297,0.907425
9400,PL,3,3,9,4,0.00222807,0.00273486,0.814691
9410,PL,5,3,0,0,0.00220329,0.00108479,2.03109
9420,PL,28,3,0,0,0.00257509,0.00177114,1.45392
9430,PL,9,3,4,3,0.0022539,0.00242899,0.927916
9440,PL,12,3,22,3,0.00264587,0.00301714,0.876946
9450,PL,8,3,57,3,0.00237464,0.00364573,0.651349
9460,PL,21,3,0,0,0.00224017,0.00124193,1.80379
9470,PL,9,3,0,0,0.00220052,0.00127862,1.72102
9480,PL,0,3,0,0,0.00214342,0.000875034,2.44953
9490,PL,26,3,0,0,0.00253308,0.00180199,1.40572
9500,PL,22,4,0,0,0.0025009,0.00184418,1.35611
9510,PL,13,3,15,3,0.00231646,0.00242509,0.955205
9520,PL,4,3,9,3,0.00262782,0.00237514,1.10639
9530,PL,9,3,18,3,0.00243597,0.00254404,0.957521
9540,PL,38,4,0,0,0.00253264,0.00224534,1.12795
9550,PL,17,3,0,0,0.00249644,0.00137973,1.80937
9560,PL,11,3,0,0,0.00217317,0.00104042,2.08873
9570,PL,4,3,37,3,0.00223599,0.00297382,0.751893
9580,PL,3,3,0,0,0.00211952,0.000960955,2.20564
9590,PL,15,3,26,3,0.00238247,0.00286988,0.830163
9600,PL,5,3,0,0,0.00230507,0.00162002,1.42287
9610,PL,12,3,7,3,0.00234434,0.00224006,1.04655
9620,PL,1,3,0,0,0.00212923,0.000971065,2.19268
9630,PL,13,3,0,0,0.00221587,0.00124651,1.77767
9640,PL,16,3,0,0,0.00249981,0.00139285,1.79475
9650,PL,5,3,7,3,0.00221569,0.00198215,1.11782
9660,PL,4,3,17,3,0.00226559,0.0023538,0.962524
9670,PL,12,3,0,0,0.00218978,0.00140189,1.56202
9680,PL,12,3,0,0,0.00221855,0.00129397,1.71454
9690,PL,0,3,0,0,0.00213377,0.000875184,2.43808
9700,PL,0,3,0,0,0.00211686,0.000900125,2.35174
9710,PL,10,3,0,0,0.00223534,0.0012654,1.76651
9720,PL,32,4,22,3,0.00265985,0.00354645,0.750005
9730,PL,4,3,0,0,0.00213845,0.000931575,2.29552
9740,PL,0,3,61,4,0.00216058,0.00351135,0.615314
9750,PL,11,3,0,0,0.00227853,0.0012929,1.76235
9760,PL,4,3,18,4,0.00218569,0.00291432,0.749982
9770,PL,3,3,0,0,0.0021589,0.000920574,2.34517
9780,PL,8,3,0,0,0.00218871,0.00111651,1.96032
9790,PL,16,3,22,3,0.00229053,0.00268541,0.852953
9800,PL,7,3,0,0,0.00213504,0.0010791,1.97855
9810,PL,0,3,0,0,0.00211015,0.000843675,2.50114
9820,PL,8,3,10,3,0.0021704,0.00208875,1.03909
9830,PL,24,3,0,0,0.00224994,0.00140283,1.60386
9840,PL,2,3,0,0,0.00224314,0.000880034,2.54893
9850,PL,5,3,0,0,0.00217108,0.00106838,2.03213
9860,PL,5,3,19,3,0.00216777,0.00229985,0.94257
9870,PL,21,3,17,3,0.0022998,0.0031813,0.722913
9880,PL,19,3,35,4,0.00223016,0.00321261,0.694191
9890,PL,2,3,8,3,0.00218863,0.00199951,1.09458
9900,PL,22,3,19,3,0.00219665,0.00320901,0.684525
9910,PL,12,3,0,0,0.00217147,0.00119502,1.81711
9920,PL,6,3,24,4,0.0021392,0.00297345,0.719433
9930,PL,14,3,0,0,0.00211927,0.00120412,1.76002
9940,PL,0,3,0,0,0.00249869,0.000853694,2.92692
9950,PL,14,3,0,0,0.0024302,0.00173121,1.40376
9960,PL,5,3,0,0,0.00213125,0.000916275,2.32599
9970,PL,39,5,15,3,0.00255028,0.00370063,0.689148
9980,PL,36,3,2,3,0.00254548,0.00298336,0.853225
9990,PL,2,3,0,0,0.0021491,0.000924205,2.32535
10000,PL,10,3,0,0,0.00215304,0.00101862,2.11369
10010,PL,14,3,0,0,0.00220434,0.00148622,1.48319
10020,PL,19,3,47,3,0.0027861,0.00368911,0.755224
10030,PL,22,3,7,3,0.00220842,0.00254947,0.866227
10040,PL,0,3,0,0,0.00217075,0.000914615,2.3734
10050,PL,7,3,3,3,0.00224564,0.00207195,1.08383
10060,PL,9,3,6,3,0.00215604,0.00211523,1.01929
10070,PL,3,3,11,3,0.00220903,0.00262358,0.84199
10080,PL,13,3,16,3,0.00217613,0.00279765,0.777841
10090,PL,4,3,12,3,0.00216714,0.00221378,0.978932
10100,PL,37,4,47,4,0.00262319,0.00437399,0.599725
10110,PL,16,3,0,0,0.00235535,0.00139715,1.68583
10120,PL,0,3,0,0,0.00215971,0.000910445,2.37215
10130,PL,7,3,19,3,0.00224149,0.00278558,0.804675
10140,PL,21,3,24,3,0.00243621,0.00321877,0.756878
10150,PL,19,3,26,3,0.00244124,0.00307516,0.79386
10160,PL,33,3,0,0,0.0022623,0.00135172,1.67365
10170,PL,0,3,9,3,0.00234893,0.0021824,1.07631
10180,PL,19,4,5,3,0.00223388,0.00253952,0.879646
10190,PL,27,4,21,3,0.00220679,0.00325976,0.676979
10200,PL,0,3,24,3,0.00214635,0.00257588,0.833248
10210,PL,18,3,0,0,0.00224723,0.00139117,1.61536
10220,PL,7,4,4,3,0.00222704,0.00275036,0.809726
10230,PL,6,3,7,3,0.00228789,0.00230557,0.992332
10240,PL,0,3,0,0,0.00214958,0.000873294,2.46146
10250,PL,14,3,19,4,0.0022718,0.00313487,0.724688
10260,PL,0,3,9,3,0.00214548,0.00204923,1.04697
10270,PL,0,3,0,0,0.00219505,0.000890404,2.46523
10280,PL,9,3,0,0,0.00230592,0.00116092,1.98629
10290,PL,0,3,4,3,0.00215342,0.00223439,0.963762
10300,PL,3,3,0,0,0.00219613,0.00105436,2.08291
10310,PL,62,3,0,0,0.00269611,0.00169508,1.59055
10320,PL,4,3,12,3,0.00221501,0.00284137,0.779556
10330,PL,7,3,5,3,0.00232757,0.00220886,1.05374
10340,PL,14,4,16,3,0.00222576,0.00277214,0.802902
10350,PL,6,3,0,0,0.0022748,0.00126142,1.80337
10360,PL,3,3,14,3,0.00219661,0.00229303,0.95795
10370,PL,18,3,0,0,0.00266563,0.00162242,1.643
10380,PL,18,3,0,0,0.00260479,0.00141461,1.84136
10390,PL,0,3,0,0,0.00217959,0.000881304,2.47314
10400,PL,11,3,8,3,0.00220759,0.00234583,0.94107
10410,PL,13,3,0,0,0.00226411,0.00140771,1.60837
10420,PL,42,5,0,0,0.00252382,0.00200871,1.25644
10430,PL,8,3,4,3,0.0022371,0.00238398,0.938388
10440,PL,7,3,15,4,0.00236813,0.00284819,0.83145
10450,PL,13,3,0,0,0.00233187,0.00137149,1.70025
10460,PL,5,4,19,3,0.00235326,0.00290413,0.810314
10470,PL,11,3,0,0,0.00222695,0.00114699,1.94157
10480,PL,30,4,36,3,0.00249713,0.00407931,0.612146
10490,PL,20,4,0,0,0.00231511,0.00175688,1.31774
10500,PL,17,3,0,0,0.00223156,0.00160038,1.3944
10510,PL,3,3,25,3,0.00239533,0.00228933,1.0463
10520,PL,0,3,0,0,0.00217512,0.000891564,2.43967
10530,PL,15,3,20,3,0.00233595,0.00314706,0.742266
10540,PL,25,4,12,3,0.00252315,0.00333918,0.755621
10550,PL,3,3,0,0,0.00218663,0.00117072,1.86777
10560,PL,0,3,0,0,0.0021311,0.000912704,2.33493
10570,PL,17,3,28,3,0.0022342,0.0033804,0.660929
10580,PL,18,3,11,3,0.00271505,0.0024474,1.10936
10590,PL,15,3,0,0,0.00242706,0.00136274,1.78102
10600,PL,2,3,15,3,0.00222196,0.00231545,0.959623
10610,PL,4,3,0,0,0.00220923,0.00109393,2.01954
10620,PL,7,3,0,0,0.00225775,0.00114613,1.9699
10630,PL,2,3,0,0,0.00222477,0.000916034,2.4287
10640,PL,17,3,0,0,0.00260473,0.00149161,1.74626
10650,PL,26,3,0,0,0.00262871,0.00164038,1.6025
10660,PL,0,3,0,0,0.002168,0.000880724,2.46161
10670,PL,3,3,0,0,0.00255512,0.000962015,2.65601
10680,PL,21,3,0,0,0.0023465,0.00132103,1.77627
10690,PL,1,3,0,0,0.00220332,0.000922605,2.38815
10700,PL,6,3,9,3,0.00217311,0.00202982,1.07059
10710,PL,4,3,0,0,0.00216929,0.000978665,2.21658
10720,PL,0,3,0,0,0.00216297,0.000887855,2.43617
10730,PL,18,3,0,0,0.00223333,0.00117792,1.896
10740,PL,13,3,0,0,0.00259412,0.00138889,1.86777
10750,PL,10,3,3,3,0.00221379,0.00241853,0.915345
10760,PL,15,3,10,3,0.00231125,0.00267559,0.863828
10770,PL,6,3,0,0,0.00252987,0.00133962,1.8885
10780,PL,4,3,0,0,0.00215481,0.00108508,1.98586
10790,PL,3,3,0,0,0.00219352,0.00105119,2.08671
10800,PL,4,3,11,3,0.00218755,0.00310969,0.703462
10810,PL,7,3,0,0,0.00215591,0.00117246,1.83878
10820,PL,5,3,28,4,0.00220278,0.00347244,0.634362
10830,PL,13,3,0,0,0.00222966,0.00118197,1.8864
10840,PL,4,3,0,0,0.00224372,0.000938954,2.3896
10850,PL,0,3,0,0,0.00213696,0.000877374,2.43563
10860,PL,4,3,0,0,0.00217693,0.000962115,2.26265
10870,PL,2,3,24,4,0.00260567,0.00285947,0.911242
10880,PL,3,3,0,0,0.00256341,0.000922225,2.7796
10890,PL,10,3,0,0,0.0023449,0.00107799,2.17526
10900,PL,9,3,0,0,0.00228735,0.001336,1.71209
10910,PL,22,3,0,0,0.0026168,0.00156204,1.67525
10920,PL,0,3,0,0,0.00227936,0.000915805,2.48892
10930,PL,7,3,0,0,0.00255441,0.00104965,2.4336
10940,PL,25,3,0,0,0.00260422,0.0015657,1.6633
10950,PL,10,3,14,3,0.00223344,0.00265215,0.842124
10960,PL,15,3,0,0,0.00259392,0.0015805,1.64121
10970,PL,2,3,11,3,0.0022248,0.00294687,0.75497
10980,PL,4,3,0,0,0.00224879,0.00100151,2.24539
10990,PL,12,3,10,3,0.00248307,0.0026973,0.920576
11000,PL,19,4,22,3,0.00233216,0.00368002,0.633736
11010,PL,1,3,0,0,0.00211881,0.00101578,2.0859
11020,PL,15,3,0,0,0.0022377,0.00137728,1.62473
11030,PL,23,3,0,0,0.00239478,0.00187812,1.2751
11040,PL,34,3,18,4,0.00237172,0.00363904,0.651744
11050,PL,15,3,17,4,0.00255696,0.00329083,0.776997
11060,PL,30,3,0,0,0.00255007,0.00180836,1.41016
11070,PL,23,3,0,0,0.0023108,0.00135463,1.70586
11080,PL,19,3,0,0,0.00261909,0.00155466,1.68468
11090,PL,17,3,7,3,0.0023287,0.00324634,0.717332
11100,PL,2,3,15,4,0.00218434,0.0024474,0.892514
11110,PL,14,3,9,3,0.00221579,0.0031822,0.696309
11120,PL,31,4,18,5,0.00233855,0.00419893,0.55694
11130,PL,8,3,9,3,0.00248507,0.00226082,1.09919
11140,PL,6,3,35,4,0.00232085,0.00363855,0.637851
11150,PL,3,3,52,3,0.00229456,0.00333221,0.688601
11160,PL,0,3,17,3,0.00218655,0.00225337,0.970347
11170,PL,35,3,0,0,0.00244445,0.00145396,1.68124
11180,PL,4,3,0,0,0.00223565,0.00106416,2.10087
11190,PL,7,3,0,0,0.00220876,0.00102331,2.15844
11200,PL,19,3,21,4,0.00262013,0.00338583,0.773853
11210,PL,16,3,0,0,0.00272211,0.00149948,1.81537
11220,PL,47,5,0,0,0.00260145,0.00258558,1.00614
11230,PL,28,3,0,0,0.0025856,0.00185589,1.39319
11240,PL,39,3,2,3,0.00254341,0.00295948,0.859411
11250,PL,21,3,23,4,0.00259197,0.00333185,0.777939
11260,PL,8,3,10,3,0.00250704,0.00239893,1.04507
11270,PL,27,4,0,0,0.002556,0.00233152,1.09628
11280,PL,30,3,0,0,0.00238999,0.00187255,1.27633
11290,PL,16,3,0,0,0.00239115,0.00109599,2.18172
11300,PL,38,3,2,3,0.00248558,0.0031107,0.799044
11310,PL,3,3,0,0,0.00222365,0.000943114,2.35778
11320,PL,7,3,0,0,0.00222351,0.00139581,1.59299
11330,PL,11,3,0,0,0.00227118,0.000968774,2.34439
11340,PL,4,3,0,0,0.00234245,0.00106924,2.19075
11350,PL,14,3,0,0,0.0022954,0.00123664,1.85617
11360,PL,0,3,0,0,0.00215177,0.000912874,2.35714
11370,PL,10,3,0,0,0.00221865,0.00123155,1.80152
11380,PL,21,4,0,0,0.0024311,0.00186236,1.30539
11390,PL,1,3,21,3,0.00221041,0.00262639,0.841615
11400,PL,17,3,0,0,0.00237486,0.00166543,1.42598
11410,PL,9,3,8,3,0.00251569,0.00235218,1.06951
11420,PL,6,3,12,3,0.00223072,0.00222451,1.00279
11430,PL,24,3,6,3,0.002279,0.00237806,0.958344
11440,PL,24,4,14,3,0.00250508,0.00325303,0.770077
11450,PL,19,3,19,3,0.00249842,0.00263255,0.949049
11460,PL,5,3,8,3,0.00220575,0.0023095,0.955076
11470,PL,10,3,0,0,0.00230454,0.00114697,2.00925
11480,PL,3,3,0,0,0.00216949,0.000918294,2.36252
11490,PL,1,3,0,0,0.00233318,0.00103481,2.25469
11500,PL,32,3,0,0,0.00236135,0.00167506,1.40971
11510,PL,10,3,0,0,0.00233163,0.00129758,1.79691
11520,PL,2,3,0,0,0.00215337,0.000945365,2.27782
11530,PL,5,3,0,0,0.00216268,0.00109958,1.96681
11540,PL,23,3,13,3,0.00223955,0.00223353,1.0027
11550,PL,10,3,9,3,0.00220195,0.00250551,0.878843
11560,PL,25,4,0,0,0.00256528,0.00180006,1.42511
11570,PL,6,3,0,0,0.00224561,0.00129857,1.7293
11580,PL,22,3,14,4,0.00241185,0.00327841,0.735678
11590,PL,7,3,15,3,0.00240143,0.00248626,0.965881
11600,PL,2,3,0,0,0.00224435,0.000938964,2.39024
11610,PL,11,3,0,0,0.00226588,0.00145452,1.55782
11620,PL,1,3,0,0,0.00283711,0.000920364,3.0826
11630,PL,0,3,0,0,0.0022599,0.000912835,2.47569
11640,PL,9,3,0,0,0.00223423,0.00123729,1.80575
11650,PL,0,3,3,3,0.00217155,0.00221932,0.978475
11660,PL,11,3,0,0,0.00252806,0.00136084,1.85773
11670,PL,29,4,8,3,0.00243304,0.0030271,0.803752
11680,PL,8,3,0,0,0.00264811,0.0011765,2.25085
11690,PL,32,3,68,4,0.00249148,0.00485628,0.513043
11700,PL,6,3,23,3,0.00220905,0.00294154,0.750983
11710,PL,18,3,0,0,0.00260579,0.00153543,1.69711
11720,PL,22,5,11,3,0.00239955,0.00326463,0.735016
11730,PL,11,3,0,0,0.00227158,0.00133946,1.6959
11740,PL,0,3,0,0,0.00214409,0.000895704,2.39375
11750,PL,9,3,0,0,0.00227852,0.00153018,1.48906
11760,PL,6,3,0,0,0.00225343,0.0011118,2.02682
11770,PL,3,3,0,0,0.002216,0.00108283,2.0465
11780,PL,26,3,0,0,0.00248274,0.00191218,1.29838
11790,PL,1,3,0,0,0.00218519,0.000910965,2.39876
11800,PL,5,3,0,0,0.00226334,0.00115105,1.96633
11810,PL,8,3,24,3,0.00224578,0.00284062,0.790594
11820,PL,23,4,0,0,0.00221053,0.00149892,1.47475
11830,PL,3,3,0,0,0.00232801,0.00110413,2.10846
11840,PL,9,3,23,3,0.00221094,0.00246522,0.896853
11850,PL,12,3,17,3,0.00219896,0.00275048,0.799482
11860,PL,9,3,0,0,0.00220101,0.00121473,1.81194
11870,PL,35,3,0,0,0.00239165,0.00173203,1.38084
11880,PL,17,3,0,0,0.00228257,0.00127947,1.784
11890,PL,4,3,0,0,0.00216105,0.000928694,2.32698
11900,PL,1,3,0,0,0.00218898,0.000887234,2.4672
11910,PL,11,3,0,0,0.00218509,0.00112298,1.94581
11920,PL,5,3,28,3,0.00224614,0.00300976,0.746287
11930,PL,7,3,0,0,0.002252,0.0011585,1.9439
11940,PL,10,3,0,0,0.00225709,0.0014739,1.53138
11950,PL,15,3,0,0,0.00223649,0.00126708,1.76508
11960,PL,13,3,42,4,0.00252135,0.00334457,0.753866
11970,PL,4,3,0,0,0.00220964,0.000931675,2.37169
11980,PL,24,3,0,0,0.00247322,0.0014076,1.75705
11990,PL,22,3,22,3,0.00244539,0.00311193,0.785811
12000,PL,31,3,7,3,0.00235588,0.00292803,0.804595
12010,PL,0,3,3,3,0.00213169,0.0022283,0.956643
12020,PL,7,3,0,0,0.00216874,0.00107281,2.02154
12030,PL,4,3,14,4,0.00217627,0.00238719,0.911645
12040,PL,15,3,0,0,0.00218692,0.00120164,1.81995
12050,PL,8,3,0,0,0.00250385,0.00111015,2.25543
12060,PL,0,3,28,5,0.0022177,0.00289544,0.765927
12070,PL,15,3,0,0,0.0021991,0.00119838,1.83507
12080,PL,16,3,0,0,0.00227827,0.0013777,1.65368
12090,PL,2,3,24,3,0.00223798,0.0026801,0.835035
12100,PL,9,3,0,0,0.00220746,0.000996885,2.21436
12110,PL,6,3,0,0,0.00222233,0.000914395,2.43038
12120,PL,12,3,37,3,0.00221955,0.00343725,0.645735
12130,PL,19,4,0,0,0.00222214,0.00139159,1.59684
12140,PL,15,3,0,0,0.00227201,0.00145726,1.5591
12150,PL,6,3,11,3,0.00217528,0.00239409,0.908603
12160,PL,4,3,0,0,0.00220411,0.00111191,1.98228
12170,PL,0,3,16,4,0.00213973,0.00304714,0.70221
12180,PL,19,3,0,0,0.002157,0.00126053,1.71119
12190,PL,1,3,12,3,0.00220947,0.00215855,1.02359
12200,PL,5,3,0,0,0.00224051,0.00101994,2.19672
12210,PL,29,3,0,0,0.00222726,0.00160145,1.39078
12220,PL,6,3,28,3,0.00231808,0.00282558,0.82039
12230,PL,19,3,0,0,0.00225647,0.00195411,1.15473
12240,PL,0,3,3,3,0.00211861,0.00183113,1.157
12250,PL,1,3,14,3,0.00219346,0.00255098,0.85985
12260,PL,8,3,0,0,0.00223934,0.00129639,1.72737
12270,PL,2,3,0,0,0.00215961,0.000915134,2.35989
12280,PL,0,3,0,0,0.00225696,0.000873094,2.58501
12290,PL,9,3,6,3,0.00223605,0.00230712,0.969195
12300,PL,11,3,7,3,0.00219198,0.00266598,0.822203
12310,PL,0,3,0,0,0.00214991,0.000910565,2.36107
12320,PL,0,3,0,0,0.00269374,0.000862944,3.12157
12330,PL,0,3,21,4,0.00228669,0.00298432,0.766236
12340,PL,18,3,24,3,0.0025085,0.00320312,0.783144
12350,PL,10,3,0,0,0.00220574,0.00116504,1.89327
12360,PL,5,3,0,0,0.00233643,0.000954125,2.44877
12370,PL,10,3,13,3,0.00221634,0.00227753,0.973133
12380,PL,0,3,0,0,0.00219438,0.000911974,2.40619
12390,PL,12,3,0,0,0.00213176,0.00113081,1.88517
12400,PL,13,3,13,3,0.00216221,0.00250111,0.864499
12410,PL,4,3,0,0,0.00259218,0.00117928,2.19811
