iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
12420,PL,8,3,0,0,0.00220493,0.00121165,1.81978
12430,PL,10,3,14,3,0.00239394,0.00296658,0.806969
12440,PL,0,3,0,0,0.00216398,0.000890134,2.43107
12450,PL,21,3,0,0,0.00226559,0.00175685,1.28958
12460,PL,4,3,0,0,0.00223845,0.00116015,1.92946
12470,PL,8,3,0,0,0.00226314,0.00114113,1.98324
12480,PL,6,3,0,0,0.00226884,0.000941455,2.40993
12490,PL,6,3,0,0,0.00224912,0.00105848,2.12487
12500,PL,12,3,21,4,0.00228202,0.00317931,0.717773
12510,PL,6,3,13,3,0.00216877,0.00224351,0.966686
12520,PL,0,3,0,0,0.0021332,0.000868114,2.45728
12530,PL,1,3,7,3,0.00220028,0.00186527,1.17961
12540,PL,15,3,0,0,0.00233303,0.00129856,1.79663
12550,PL,11,3,12,3,0.00219695,0.00225658,0.973575
12560,PL,9,3,29,3,0.00227708,0.00302278,0.753308
12570,PL,29,3,8,3,0.00271548,0.0033197,0.817991
12580,PL,11,3,0,0,0.0022617,0.0011083,2.04068
12590,PL,23,3,0,0,0.00221663,0.00154319,1.4364
12600,PL,3,3,0,0,0.00220596,0.00102542,2.15127
12610,PL,13,3,0,0,0.00227417,0.0013763,1.65238
12620,PL,19,3,58,3,0.00247391,0.00417106,0.593114
12630,PL,7,3,7,3,0.00228556,0.00238745,0.957322
12640,PL,0,3,10,3,0.00257039,0.0019743,1.30193
12650,PL,1,3,0,0,0.00225489,0.000923675,2.44122
12660,PL,0,3,0,0,0.00217881,0.000903735,2.41089
12670,PL,32,3,25,3,0.00261117,0.00326048,0.800857
12680,PL,8,3,24,4,0.00225818,0.00297615,0.75876
12690,PL,0,3,0,0,0.00257862,0.000880414,2.92887
12700,PL,4,3,0,0,0.00259638,0.00102013,2.54514
12710,PL,11,3,7,3,0.00217421,0.00214152,1.01526
12720,PL,3,3,0,0,0.00219077,0.00105104,2.08439
12730,PL,14,3,19,3,0.0024854,0.00297827,0.834511
12740,PL,1,3,10,3,0.00220843,0.0022151,0.996989
12750,PL,25,3,0,0,0.0023882,0.00152089,1.57027
12760,PL,11,4,0,0,0.00225775,0.00153011,1.47555
12770,PL,11,3,21,3,0.00252307,0.00300764,0.838887
12780,PL,33,3,0,0,0.0025029,0.00200821,1.24633
12790,PL,1,3,11,4,0.00227106,0.00252945,0.897847
12800,PL,0,3,51,5,0.00230545,0.00347275,0.66387
12810,PL,2,3,0,0,0.00234328,0.000908494,2.5793
12820,PL,21,4,0,0,0.00229114,0.00145308,1.57675
12830,PL,29,3,19,3,0.0025964,0.00329,0.789181
12840,PL,0,3,0,0,0.00217584,0.000906615,2.39996
12850,PL,9,3,0,0,0.0024728,0.00140161,1.76426
12860,PL,12,3,0,0,0.00233815,0.00131072,1.78387
12870,PL,8,3,10,3,0.00231258,0.00251595,0.919167
12880,PL,3,3,0,0,0.00216701,0.000954644,2.26997
12890,PL,9,3,19,3,0.00229056,0.00343209,0.667396
12900,PL,7,3,24,3,0.00225509,0.0029608,0.761649
12910,PL,14,3,0,0,0.00225012,0.00123219,1.82612
12920,PL,4,3,7,3,0.00220095,0.0020627,1.06702
12930,PL,17,3,0,0,0.00243032,0.00147853,1.64375
12940,PL,3,3,0,0,0.00223909,0.000935375,2.39379
12950,PL,3,3,0,0,0.002197,0.000939695,2.33799
12960,PL,0,3,0,0,0.00213871,0.000880905,2.42786
12970,PL,16,3,0,0,0.00258624,0.00121351,2.13122
12980,PL,9,3,0,0,0.00227399,0.00134554,1.69003
12990,PL,48,4,0,0,0.00246616,0.00198879,1.24003
13000,PL,0,3,0,0,0.00210225,0.000896745,2.34431
13010,PL,28,3,6,3,0.00217909,0.0025987,0.83853
13020,PL,2,3,0,0,0.00214635,0.000938765,2.28635
13030,PL,11,3,0,0,0.00215829,0.00102071,2.11451
13040,PL,6,3,0,0,0.00231672,0.00108618,2.1329
13050,PL,8,3,0,0,0.00219636,0.00139961,1.56927
13060,PL,17,3,12,3,0.00232858,0.00260383,0.89429
13070,PL,5,4,8,3,0.00259529,0.00277247,0.936093
13080,PL,20,3,0,0,0.00232334,0.0015211,1.52741
13090,PL,23,3,9,3,0.00232609,0.00261215,0.890488
13100,PL,16,3,0,0,0.00218716,0.00119105,1.83632
13110,PL,7,3,3,3,0.00231913,0.0023677,0.979486
13120,PL,15,3,19,3,0.00234786,0.0027585,0.851136
13130,PL,7,3,0,0,0.002144,0.00113618,1.88703
13140,PL,4,3,0,0,0.00219182,0.000902344,2.42903
13150,PL,19,3,0,0,0.00262938,0.00135627,1.93869
13160,PL,18,4,31,3,0.00225318,0.00311766,0.722715
13170,PL,1,3,0,0,0.00212584,0.000990445,2.14635
13180,PL,20,3,0,0,0.00220038,0.00150056,1.46637
13190,PL,6,3,0,0,0.00220874,0.0011078,1.99382
13200,PL,4,3,0,0,0.00258969,0.000951164,2.72266
13210,PL,16,3,0,0,0.00221532,0.00137317,1.61329
13220,PL,1,3,31,3,0.0021952,0.00235557,0.931919
13230,PL,6,3,19,3,0.00214765,0.00251526,0.853847
13240,PL,4,3,43,4,0.00221462,0.00315709,0.701477
13250,PL,11,3,17,4,0.00261355,0.00252303,1.03588
13260,PL,13,3,8,3,0.00228895,0.0026222,0.872911
13270,PL,12,3,0,0,0.00221133,0.00136243,1.62308
13280,PL,5,3,0,0,0.0022196,0.00104083,2.13252
13290,PL,6,3,0,0,0.00227512,0.00109968,2.06888
13300,PL,4,3,0,0,0.00228808,0.000996935,2.29512
13310,PL,3,3,0,0,0.00220917,0.00110046,2.00751
13320,PL,39,3,12,3,0.00255609,0.00281157,0.909133
13330,PL,23,3,8,3,0.00248249,0.00264121,0.939906
13340,PL,45,3,0,0,0.00255676,0.00177328,1.44183
13350,PL,4,3,0,0,0.00219067,0.00104851,2.08933
13360,PL,3,3,0,0,0.00218158,0.00101129,2.15721
13370,PL,25,3,0,0,0.00237712,0.00178053,1.33507
13380,PL,39,4,0,0,0.00271214,0.0019259,1.40825
13390,PL,2,3,16,3,0.0027201,0.00217376,1.25133
13400,PL,5,3,0,0,0.00224357,0.00100599,2.2302
13410,PL,3,3,0,0,0.00221324,0.0010295,2.14983
13420,PL,2,3,0,0,0.00221145,0.00116712,1.8948
13430,PL,30,3,0,0,0.00243136,0.00174242,1.3954
13440,PL,8,3,24,4,0.00228181,0.00305425,0.747095
13450,PL,34,3,14,3,0.00264633,0.00325221,0.813704
13460,PL,29,3,0,0,0.00238425,0.00169547,1.40625
13470,PL,11,3,0,0,0.00258033,0.0011718,2.20203
13480,PL,12,4,0,0,0.00224671,0.00165324,1.35898
13490,PL,23,4,0,0,0.002408,0.00169512,1.42055
13500,PL,3,3,0,0,0.00222611,0.000987625,2.254
13510,PL,0,3,0,0,0.00219932,0.000886964,2.47961
13520,PL,1,3,16,4,0.00228367,0.0025728,0.88762
13530,PL,6,3,0,0,0.00221966,0.000992535,2.23636
13540,PL,0,3,20,5,0.00213713,0.0030653,0.6972
13550,PL,13,3,0,0,0.00226703,0.00133872,1.69344
13560,PL,20,3,0,0,0.00242037,0.00137275,1.76316
13570,PL,41,4,31,3,0.00253118,0.00395139,0.64058
13580,PL,43,5,0,0,0.00256394,0.00260542,0.984079
13590,PL,5,3,15,3,0.00219962,0.00277389,0.792973
13600,PL,2,3,13,3,0.00223936,0.00195024,1.14825
13610,PL,10,3,0,0,0.00223255,0.00121318,1.84025
13620,PL,0,3,0,0,0.00218432,0.000896325,2.43697
13630,PL,22,3,8,4,0.00259135,0.00309044,0.838505
13640,PL,33,3,16,3,0.00252889,0.00339831,0.744162
13650,PL,26,3,28,4,0.00238978,0.00330035,0.7241
13660,PL,0,3,0,0,0.00214396,0.000866655,2.47383
13670,PL,15,3,0,0,0.00260843,0.00141224,1.84702
13680,PL,3,3,0,0,0.00226373,0.00100341,2.25603
13690,PL,26,4,0,0,0.00272754,0.00198519,1.37395
13700,PL,12,3,0,0,0.00231939,0.00110483,2.09933
13710,PL,9,3,0,0,0.00224896,0.00116623,1.92841
13720,PL,22,3,0,0,0.00220367,0.00127027,1.73481
13730,PL,7,3,18,3,0.00221345,0.00300875,0.73567
13740,PL,3,3,0,0,0.00229204,0.00103626,2.21183
13750,PL,0,3,0,0,0.00217052,0.000889714,2.43957
13760,PL,11,3,0,0,0.00218598,0.00127107,1.7198
13770,PL,35,3,26,3,0.00251032,0.00301498,0.832618
13780,PL,6,3,0,0,0.00216476,0.000996745,2.17183
13790,PL,2,3,13,4,0.00226352,0.00267138,0.847321
13800,PL,11,3,6,3,0.00224851,0.00220938,1.01771
13810,PL,11,3,8,3,0.00228501,0.00242864,0.94086
13820,PL,4,3,16,3,0.00218455,0.00244417,0.893779
13830,PL,0,3,7,3,0.00221605,0.00222335,0.996716
13840,PL,5,3,0,0,0.00224502,0.00105587,2.12624
13850,PL,8,3,3,3,0.00253879,0.00267247,0.949979
13860,PL,8,3,0,0,0.00219897,0.00111368,1.9745
13870,PL,5,3,0,0,0.00217475,0.000907844,2.39551
13880,PL,4,3,19,3,0.00224027,0.00276918,0.809001
13890,PL,6,3,0,0,0.002215,0.0010536,2.10233
13900,PL,0,3,0,0,0.00213847,0.000927435,2.30579
13910,PL,8,3,0,0,0.00226211,0.00125907,1.79666
13920,PL,12,3,0,0,0.00233716,0.00145171,1.60994
13930,PL,11,3,0,0,0.00223909,0.00125328,1.78659
13940,PL,8,3,0,0,0.00230154,0.00103348,2.22699
13950,PL,2,3,13,3,0.0021493,0.00216476,0.992859
13960,PL,0,3,18,4,0.00216912,0.00250964,0.864315
13970,PL,6,3,0,0,0.00221279,0.000919894,2.40548
13980,PL,5,3,0,0,0.00215402,0.000964055,2.23433
13990,PL,31,3,71,4,0.00259566,0.00434668,0.59716
14000,PL,24,3,0,0,0.00234131,0.00126497,1.85089
14010,PL,2,3,0,0,0.00216974,0.000949044,2.28624
14020,PL,6,3,28,5,0.0022651,0.00386352,0.586279
14030,PL,2,3,0,0,0.00224343,0.00124049,1.80851
14040,PL,33,4,0,0,0.00260859,0.00183693,1.42008
14050,PL,4,3,31,4,0.00225178,0.00313212,0.718933
14060,PL,6,3,0,0,0.00227252,0.0011681,1.94549
14070,PL,5,3,0,0,0.00225009,0.00123388,1.8236
14080,PL,11,3,0,0,0.00219847,0.00131633,1.67015
14090,PL,2,3,0,0,0.00226953,0.000944565,2.40273
14100,PL,25,3,0,0,0.0022953,0.00153527,1.49505
14110,PL,13,3,0,0,0.00231248,0.0013061,1.77053
14120,PL,0,3,0,0,0.00215298,0.000899615,2.39322
14130,PL,5,3,0,0,0.00218822,0.00107166,2.04191
14140,PL,27,4,0,0,0.00250422,0.00170796,1.46621
14150,PL,13,3,0,0,0.00229532,0.00155188,1.47906
14160,PL,27,3,0,0,0.00229913,0.00134048,1.71516
14170,PL,19,3,0,0,0.0026652,0.00133773,1.99234
14180,PL,6,3,0,0,0.00221832,0.0010711,2.07106
14190,PL,0,3,0,0,0.00221127,0.000908005,2.43531
14200,PL,17,3,15,3,0.00226827,0.00332895,0.681378
14210,PL,14,3,0,0,0.00258929,0.00136496,1.89698
14220,PL,0,3,0,0,0.00220486,0.000894685,2.4644
14230,PL,0,3,0,0,0.00217213,0.000930794,2.33363
14240,PL,2,3,24,4,0.00219552,0.00322135,0.681552
14250,PL,5,3,17,3,0.0023135,0.00250098,0.925037
14260,PL,0,3,16,3,0.00220203,0.00273061,0.806423
14270,PL,6,3,0,0,0.0022101,0.00110522,1.9997
14280,PL,14,3,0,0,0.00230527,0.00148775,1.5495
14290,PL,18,3,0,0,0.00226615,0.00130083,1.74208
14300,PL,10,3,0,0,0.00250959,0.00126461,1.98449
14310,PL,35,3,9,3,0.00251786,0.00288349,0.873198
14320,PL,16,3,12,3,0.00222845,0.00250769,0.888647
14330,PL,12,4,0,0,0.00226121,0.0013322,1.69735
14340,PL,15,3,0,0,0.00234065,0.00148053,1.58096
14350,PL,20,3,26,4,0.00227824,0.0028207,0.807685
14360,PL,37,4,18,4,0.00267433,0.00371546,0.719785
14370,PL,17,3,0,0,0.00225125,0.00120997,1.86059
14380,PL,14,4,28,3,0.00220928,0.00313933,0.703743
14390,PL,5,3,21,3,0.00223133,0.0024869,0.897234
14400,PL,11,3,0,0,0.00227178,0.00139577,1.62762
14410,PL,9,3,13,3,0.00218847,0.00215397,1.01602
14420,PL,10,3,0,0,0.0022644,0.00116741,1.93967
14430,PL,5,3,15,3,0.00249535,0.00271034,0.920677
14440,PL,10,3,0,0,0.00224473,0.00127006,1.76743
14450,PL,3,3,0,0,0.00219026,0.000937504,2.33627
14460,PL,18,3,0,0,0.00238696,0.0016381,1.45715
14470,PL,19,3,18,3,0.00239449,0.0029489,0.811993
14480,PL,9,3,0,0,0.00223572,0.00135166,1.65406
14490,PL,0,3,0,0,0.00218507,0.000885184,2.46849
14500,PL,2,3,22,4,0.00226521,0.00278813,0.812447
14510,PL,6,3,10,3,0.00228878,0.00222477,1.02877
14520,PL,11,3,0,0,0.0021953,0.00115867,1.89468
14530,PL,24,3,0,0,0.00242266,0.00135835,1.78354
14540,PL,3,3,0,0,0.00227931,0.000913914,2.49401
14550,PL,6,3,0,0,0.0023417,0.00127722,1.83344
14560,PL,7,3,67,4,0.0023622,0.00381536,0.61913
14570,PL,6,3,26,5,0.00225381,0.00372042,0.605795
14580,PL,9,3,0,0,0.00221731,0.00109036,2.03357
14590,PL,5,3,12,3,0.0022078,0.0026035,0.848012
14600,PL,28,3,0,0,0.00228763,0.00176728,1.29444
14610,PL,4,3,0,0,0.0022453,0.00102428,2.19209
14620,PL,46,3,18,4,0.00254108,0.00316938,0.801761
14630,PL,38,5,16,3,0.00268035,0.00396554,0.675911
14640,PL,33,4,0,0,0.00258573,0.00188818,1.36943
14650,PL,3,3,0,0,0.00216409,0.000929165,2.32907
14660,PL,43,3,7,3,0.00248488,0.00285523,0.87029
14670,PL,27,4,0,0,0.00234644,0.00197742,1.18662
14680,PL,5,3,15,3,0.00227931,0.00229186,0.994524
14690,PL,23,3,19,3,0.00225492,0.00292492,0.770933
14700,PL,12,3,0,0,0.00262569,0.00121691,2.15768
14710,PL,0,3,0,0,0.0021371,0.000896055,2.38501
14720,PL,5,3,33,5,0.00225253,0.00372894,0.604068
14730,PL,17,4,44,3,0.00225468,0.00344762,0.653982
14740,PL,9,3,4,3,0.00226761,0.0026925,0.842195
14750,PL,0,3,18,3,0.00213836,0.00263259,0.812263
14760,PL,22,3,0,0,0.00236642,0.00161843,1.46217
14770,PL,14,3,7,3,0.00222298,0.00260289,0.854043
14780,PL,0,3,0,0,0.00216713,0.000936625,2.31376
14790,PL,16,5,15,3,0.00223123,0.00322727,0.691369
14800,PL,30,4,0,0,0.00264979,0.00250663,1.05711
14810,PL,17,3,0,0,0.00247605,0.00142424,1.73851
14820,PL,4,3,16,4,0.00220182,0.00276745,0.795613
14830,PL,0,3,0,0,0.00216029,0.000889855,2.42769
14840,PL,15,3,0,0,0.00229467,0.00142885,1.60596
14850,PL,5,3,0,0,0.00220061,0.00105279,2.09028
14860,PL,12,3,56,3,0.00267221,0.00370831,0.720602
14870,PL,4,3,15,3,0.00228133,0.00247517,0.921686
14880,PL,17,3,0,0,0.0023767,0.00149474,1.59005
14890,PL,22,3,1,3,0.00259087,0.00251798,1.02895
14900,PL,4,3,0,0,0.00231018,0.0010356,2.23078
14910,PL,1,3,0,0,0.00225286,0.000944145,2.38614
14920,PL,15,3,0,0,0.00248843,0.00138883,1.79175
14930,PL,29,3,0,0,0.00246878,0.00183366,1.34637
14940,PL,10,3,0,0,0.00226734,0.00113612,1.99569
14950,PL,26,3,11,3,0.00251597,0.00302573,0.831525
14960,PL,13,3,20,4,0.00229078,0.00317407,0.721718
14970,PL,9,3,0,0,0.00221067,0.00131124,1.68594
14980,PL,16,3,0,0,0.00257594,0.00141733,1.81747
14990,PL,11,3,0,0,0.00219706,0.0010282,2.13679
15000,PL,1,3,28,5,0.00219536,0.0030634,0.716641
15010,PL,12,3,14,3,0.00226062,0.00289699,0.780333
15020,PL,3,3,0,0,0.00220373,0.000926205,2.37931
15030,PL,26,3,0,0,0.00224151,0.00215978,1.03784
15040,PL,11,3,0,0,0.00223804,0.00108672,2.05946
15050,PL,22,3,0,0,0.00235091,0.00138537,1.69696
15060,PL,8,3,0,0,0.00221316,0.00117532,1.88303
15070,PL,6,3,0,0,0.00220988,0.00125401,1.76226
15080,PL,6,3,0,0,0.00220124,0.00110263,1.99636
15090,PL,47,3,0,0,0.00281009,0.00199732,1.40693
15100,PL,13,3,9,3,0.00231038,0.00254806,0.906721
15110,PL,9,3,24,6,0.00238877,0.00389211,0.613748
15120,PL,4,3,0,0,0.00263906,0.00108109,2.44112
15130,PL,13,3,0,0,0.00221723,0.00123576,1.79423
15140,PL,18,3,0,0,0.00226005,0.00134572,1.67944
15150,PL,22,3,2,3,0.00258426,0.00284344,0.908849
15160,PL,7,3,0,0,0.00219703,0.00124287,1.76771
15170,PL,0,3,0,0,0.00218285,0.000882204,2.47432
15180,PL,14,3,0,0,0.00223711,0.00141199,1.58437
15190,PL,10,4,0,0,0.00219275,0.00125759,1.74362
15200,PL,41,3,22,3,0.00262765,0.00349477,0.751882
15210,PL,15,3,26,3,0.00225469,0.00272011,0.828896
15220,PL,4,3,0,0,0.0021813,0.000899765,2.4243
15230,PL,21,4,8,3,0.00257077,0.00299423,0.858575
15240,PL,0,3,0,0,0.00216575,0.000888195,2.43837
15250,PL,11,3,13,3,0.00219008,0.00241533,0.906742
15260,PL,5,3,5,3,0.00237045,0.00227185,1.0434
15270,PL,2,3,0,0,0.00229907,0.000914514,2.51398
15280,PL,45,3,32,3,0.00247193,0.00353807,0.698667
15290,PL,3,3,0,0,0.00243744,0.000938355,2.59757
15300,PL,17,3,5,3,0.00245323,0.00257473,0.952811
15310,PL,0,3,0,0,0.00215491,0.000922105,2.33695
15320,PL,27,4,5,3,0.00261702,0.00295071,0.886914
15330,PL,2,3,0,0,0.00230986,0.00107671,2.14531
15340,PL,0,3,21,4,0.00214512,0.00270413,0.793275
15350,PL,0,3,0,0,0.00213218,0.000913464,2.33417
15360,PL,25,3,0,0,0.00234858,0.00132014,1.77904
15370,PL,18,3,0,0,0.00223453,0.00119663,1.86735
15380,PL,25,3,0,0,0.00256313,0.00155488,1.64845
15390,PL,20,4,0,0,0.00253329,0.00169863,1.49138
15400,PL,0,3,0,0,0.00216791,0.000936885,2.31396
15410,PL,11,3,9,3,0.00220919,0.0021961,1.00596
15420,PL,4,3,0,0,0.00221965,0.00115303,1.92507
15430,PL,13,3,18,3,0.00231571,0.00347218,0.666934
15440,PL,38,3,0,0,0.0025638,0.0018356,1.39671
15450,PL,0,3,14,3,0.00214473,0.00271337,0.790429
15460,PL,3,3,0,0,0.00225941,0.00111738,2.02207
15470,PL,23,3,0,0,0.00233541,0.0016533,1.41258
15480,PL,28,3,0,0,0.00229217,0.00163414,1.40268
15490,PL,15,3,0,0,0.00228426,0.00108377,2.10769
15500,PL,8,3,14,3,0.00223923,0.00259542,0.862762
15510,PL,9,3,10,3,0.00230467,0.0022454,1.0264
15520,PL,34,3,21,3,0.00261182,0.00318959,0.818859
15530,PL,2,3,0,0,0.00264531,0.000930654,2.84242
15540,PL,17,3,8,3,0.00230211,0.00299554,0.768512
15550,PL,8,3,0,0,0.00223101,0.0012581,1.77332
15560,PL,39,3,0,0,0.00257192,0.00195038,1.31868
15570,PL,9,3,0,0,0.00221287,0.00126813,1.74499
15580,PL,22,3,14,3,0.00226394,0.00283967,0.797254
15590,PL,8,3,0,0,0.00230688,0.00114589,2.01319
15600,PL,8,3,0,0,0.00225018,0.00126401,1.7802
15610,PL,26,4,13,4,0.00228274,0.0036168,0.63115
15620,PL,19,3,0,0,0.00226554,0.00161058,1.40666
15630,PL,17,3,0,0,0.00228121,0.00181629,1.25597
15640,PL,24,3,13,3,0.0022864,0.00309963,0.737638
15650,PL,26,3,11,3,0.00236428,0.00275117,0.859372
15660,PL,11,3,10,3,0.00220299,0.00268791,0.819591
15670,PL,11,3,12,3,0.00241513,0.00282394,0.855234
15680,PL,12,3,0,0,0.00226153,0.00113926,1.9851
15690,PL,5,3,9,3,0.00222938,0.00220623,1.01049
15700,PL,0,3,25,3,0.00223931,0.0028471,0.786522
15710,PL,3,3,0,0,0.0025997,0.000946104,2.7478
15720,PL,20,4,0,0,0.0026165,0.00160494,1.63028
15730,PL,4,3,19,4,0.00221134,0.00337597,0.655024
15740,PL,6,3,33,3,0.00223702,0.00271921,0.822672
15750,PL,13,3,0,0,0.00225154,0.00112013,2.01008
15760,PL,6,3,8,3,0.00245699,0.00250063,0.982548
15770,PL,5,3,18,3,0.00225017,0.00306116,0.735072
15780,PL,5,3,11,4,0.00224772,0.00261011,0.861159
15790,PL,20,3,30,5,0.00234219,0.00360887,0.64901
15800,PL,8,3,2,3,0.00223185,0.00213108,1.04729
15810,PL,14,3,25,3,0.00225622,0.00329821,0.684075
15820,PL,18,4,12,3,0.00226926,0.00246837,0.919335
15830,PL,18,3,0,0,0.0022205,0.00121613,1.82588
15840,PL,26,3,23,3,0.00227454,0.00341868,0.665328
15850,PL,0,3,0,0,0.0022216,0.000882934,2.51616
15860,PL,8,3,14,3,0.00220231,0.00255251,0.862801
15870,PL,19,3,8,3,0.00218138,0.00259599,0.840288
15880,PL,9,3,27,4,0.00239637,0.00305204,0.785172
15890,PL,29,4,8,3,0.00226389,0.00297312,0.761454
15900,PL,0,3,10,3,0.00213852,0.00229992,0.929823
15910,PL,31,3,0,0,0.00259488,0.00172481,1.50445
15920,PL,14,3,0,0,0.0022888,0.00130606,1.75245
15930,PL,19,3,0,0,0.0026359,0.00137277,1.92014
15940,PL,0,3,0,0,0.00215553,0.000892664,2.41472
15950,PL,22,3,0,0,0.00251612,0.00170782,1.4733
15960,PL,12,3,3,3,0.00273568,0.00246018,1.11198
15970,PL,0,3,0,0,0.0021653,0.000882724,2.45298
15980,PL,9,3,42,4,0.00222083,0.00335741,0.661472
15990,PL,33,3,0,0,0.00270336,0.00181483,1.4896
16000,PL,0,3,0,0,0.00217809,0.000896105,2.43062
16010,PL,0,3,0,0,0.00217177,0.000879484,2.46937
16020,PL,14,3,22,4,0.00236304,0.00319934,0.738604
16030,PL,13,3,0,0,0.00227521,0.0012044,1.88909
16040,PL,23,3,0,0,0.00226694,0.00157272,1.44142
16050,PL,0,3,0,0,0.00216217,0.000934405,2.31395
16060,PL,17,3,4,3,0.00221363,0.00292612,0.756506
16070,PL,5,3,21,3,0.00218696,0.00284385,0.769013
16080,PL,20,3,6,3,0.00254382,0.0028264,0.900021
16090,PL,16,3,11,3,0.00238505,0.00292374,0.815753
16100,PL,10,3,0,0,0.00235169,0.00134289,1.75122
16110,PL,4,3,0,0,0.00214039,0.000902395,2.3719
16120,PL,7,3,15,3,0.00224686,0.00265872,0.84509
16130,PL,16,3,0,0,0.00234479,0.00152471,1.53786
16140,PL,22,3,0,0,0.00233345,0.0015054,1.55006
16150,PL,8,3,0,0,0.00223803,0.00115175,1.94316
16160,PL,6,3,4,3,0.00224955,0.0020924,1.07511
16170,PL,9,3,13,3,0.00220362,0.00236431,0.932035
16180,PL,12,3,0,0,0.00217117,0.00122231,1.77629
16190,PL,44,5,57,4,0.00260032,0.00505388,0.51452
16200,PL,9,3,9,3,0.00386878,0.00269549,1.43528
16210,PL,21,3,0,0,0.00256264,0.00190461,1.3455
16220,PL,1,3,0,0,0.00216078,0.000892105,2.42211
16230,PL,35,4,0,0,0.00259757,0.00238444,1.08938
16240,PL,2,3,0,0,0.0022022,0.000972795,2.26379
16250,PL,30,3,9,3,0.00261845,0.00291622,0.897892
16260,PL,0,3,23,4,0.0021844,0.0027234,0.802085
16270,PL,6,3,0,0,0.00222959,0.00119062,1.87264
16280,PL,5,3,23,3,0.00253726,0.00273182,0.92878
16290,PL,14,3,0,0,0.00260266,0.00123282,2.11115
16300,PL,24,3,0,0,0.00220969,0.00122557,1.803
16310,PL,5,3,4,3,0.00215833,0.00220483,0.978909
16320,PL,15,3,0,0,0.00223594,0.00119121,1.87704
16330,PL,6,3,11,3,0.00217826,0.00243933,0.892974
16340,PL,19,3,0,0,0.0024917,0.00170716,1.45956
16350,PL,11,3,0,0,0.00219251,0.0012027,1.823
16360,PL,0,3,6,3,0.00218141,0.00191895,1.13677
16370,PL,2,3,0,0,0.00215462,0.000930164,2.31639
16380,PL,6,3,0,0,0.00225963,0.000987805,2.28753
16390,PL,37,3,0,0,0.00257396,0.00161357,1.5952
16400,PL,14,3,0,0,0.00224451,0.00120831,1.85757
16410,PL,2,3,9,3,0.00223433,0.00234182,0.9541
16420,PL,8,3,0,0,0.00228695,0.00107099,2.13535
16430,PL,17,3,11,3,0.00216427,0.00222912,0.970908
16440,PL,10,3,15,4,0.00215255,0.00283772,0.758548
16450,PL,2,3,0,0,0.00216533,0.000971685,2.22843
16460,PL,1,3,0,0,0.00212426,0.000866544,2.45142
16470,PL,39,4,0,0,0.00239842,0.00223368,1.07375
16480,PL,12,3,0,0,0.0022296,0.00126867,1.75744
