iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
16490,PL,11,3,0,0,0.00216091,0.00107273,2.01441
16500,PL,24,3,0,0,0.00257629,0.00158939,1.62093
16510,PL,0,3,0,0,0.0021726,0.000894254,2.42951
16520,PL,4,3,0,0,0.00220235,0.00106119,2.07537
16530,PL,20,3,0,0,0.00257787,0.00145646,1.76996
16540,PL,0,3,0,0,0.00265289,0.000889264,2.98325
16550,PL,6,3,0,0,0.0022093,0.0011457,1.92833
16560,PL,26,3,0,0,0.00256222,0.0018986,1.34953
16570,PL,11,3,19,3,0.00226194,0.00347324,0.651249
16580,PL,16,3,0,0,0.00224649,0.00137896,1.62912
16590,PL,10,3,4,3,0.00227135,0.0021808,1.04152
16600,PL,15,3,0,0,0.00212928,0.00119906,1.7758
16610,PL,7,3,14,3,0.00227807,0.00230868,0.986741
16620,PL,2,3,0,0,0.00221885,0.000912224,2.43235
16630,PL,13,3,0,0,0.00255284,0.00150608,1.69503
16640,PL,3,3,21,5,0.00218778,0.00364101,0.600872
16650,PL,0,3,0,0,0.00212474,0.000865954,2.45364
16660,PL,27,3,4,3,0.00262701,0.00279351,0.940398
16670,PL,2,3,0,0,0.00253683,0.000880574,2.88089
16680,PL,16,3,15,3,0.00224252,0.00299065,0.749845
16690,PL,24,3,0,0,0.00247479,0.00165098,1.49898
16700,PL,12,3,10,3,0.00215308,0.0023972,0.898164
16710,PL,2,3,0,0,0.00218757,0.000958264,2.28285
16720,PL,21,3,0,0,0.00225444,0.00159391,1.41441
16730,PL,24,4,18,3,0.00247719,0.00375741,0.659282
16740,PL,18,3,25,5,0.00233713,0.00388245,0.601973
16750,PL,0,3,13,3,0.00230613,0.00225417,1.02305
16760,PL,26,3,21,3,0.00242232,0.00253004,0.957424
16770,PL,13,3,0,0,0.00220782,0.00120552,1.83143
16780,PL,28,3,0,0,0.00242483,0.00145888,1.66212
16790,PL,21,3,0,0,0.00217921,0.00127181,1.71348
16800,PL,3,3,0,0,0.00255339,0.000884174,2.88788
16810,PL,5,3,42,3,0.00226512,0.00307425,0.736805
16820,PL,8,3,0,0,0.00213707,0.00105885,2.0183
16830,PL,27,3,8,3,0.00227215,0.00299567,0.758477
16840,PL,15,3,0,0,0.00227559,0.00114288,1.99111
16850,PL,4,3,18,3,0.00216434,0.00256519,0.843734
16860,PL,20,3,0,0,0.00242426,0.0020208,1.19965
16870,PL,22,3,3,3,0.00232395,0.00276894,0.839292
16880,PL,2,3,6,3,0.00215782,0.0022768,0.947742
16890,PL,16,3,0,0,0.00230978,0.00117001,1.97416
16900,PL,20,3,0,0,0.00233939,0.00155635,1.50313
16910,PL,7,3,0,0,0.00221736,0.000995615,2.22713
16920,PL,0,3,0,0,0.00217104,0.000880464,2.46579
16930,PL,16,3,0,0,0.00242345,0.00154159,1.57205
16940,PL,13,3,23,3,0.00220426,0.00275736,0.799409
16950,PL,30,3,6,3,0.00238474,0.0028488,0.837103
16960,PL,0,3,17,3,0.0023095,0.00235931,0.978887
16970,PL,9,3,0,0,0.00221209,0.00133403,1.65821
16980,PL,1,3,0,0,0.00217103,0.000900505,2.4109
16990,PL,10,3,0,0,0.00238509,0.00112632,2.1176
17000,PL,51,3,0,0,0.00243611,0.001954,1.24673
17010,PL,11,3,0,0,0.00220271,0.0012816,1.71872
17020,PL,5,3,10,3,0.00223472,0.00241371,0.925844
17030,PL,14,3,6,3,0.0022536,0.00256236,0.879501
17040,PL,19,3,0,0,0.00251908,0.00195234,1.29029
17050,PL,27,3,19,3,0.00222567,0.00321922,0.691371
17060,PL,0,3,0,0,0.00212004,0.000875684,2.42101
17070,PL,5,3,17,3,0.00213661,0.00269206,0.79367
17080,PL,2,3,0,0,0.00212566,0.00100146,2.12257
17090,PL,31,4,0,0,0.00234358,0.00186773,1.25478
17100,PL,1,3,0,0,0.00215977,0.000890894,2.42427
17110,PL,15,3,0,0,0.00243512,0.00125608,1.93867
17120,PL,16,3,0,0,0.00223537,0.00137765,1.6226
17130,PL,21,3,0,0,0.00247116,0.00159247,1.55178
17140,PL,18,3,10,3,0.00219746,0.0024616,0.892695
17150,PL,0,3,0,0,0.00213443,0.000894804,2.38536
17160,PL,6,3,57,4,0.00227872,0.00364381,0.625368
17170,PL,0,3,36,4,0.0022847,0.00284114,0.804149
17180,PL,5,3,0,0,0.0021523,0.0011129,1.93397
17190,PL,0,3,0,0,0.00208635,0.000850854,2.45207
17200,PL,22,3,0,0,0.00239961,0.00186978,1.28337
17210,PL,5,3,0,0,0.00233992,0.000998695,2.34298
17220,PL,26,6,0,0,0.00233017,0.0026379,0.883343
17230,PL,14,3,56,5,0.00245082,0.00393193,0.623313
17240,PL,6,3,10,3,0.00217098,0.00211491,1.02651
17250,PL,15,3,11,3,0.00218092,0.00233579,0.933697
17260,PL,18,3,0,0,0.00231779,0.00136121,1.70275
17270,PL,34,3,0,0,0.00230232,0.00134629,1.71013
17280,PL,7,3,0,0,0.00219151,0.00129042,1.6983
17290,PL,9,3,9,3,0.00219195,0.00261607,0.837878
17300,PL,4,3,0,0,0.00215107,0.000942455,2.28241
17310,PL,10,3,0,0,0.00213561,0.00101588,2.10224
17320,PL,19,3,0,0,0.00254792,0.00141024,1.80673
17330,PL,4,3,10,3,0.00216681,0.00223156,0.970984
17340,PL,11,3,8,3,0.00223004,0.00260166,0.85716
17350,PL,0,3,0,0,0.00211068,0.000960775,2.19685
17360,PL,5,3,0,0,0.00221797,0.00143194,1.54893
17370,PL,16,3,20,3,0.00234041,0.00254395,0.91999
17380,PL,10,3,37,5,0.00243696,0.00339458,0.717899
17390,PL,2,3,0,0,0.00219944,0.000935514,2.35105
17400,PL,21,5,0,0,0.00231736,0.00234604,0.987775
17410,PL,27,3,0,0,0.00249005,0.00159217,1.56394
17420,PL,3,3,14,3,0.00218457,0.00231045,0.945517
17430,PL,57,4,0,0,0.00271486,0.00217236,1.24973
17440,PL,15,3,0,0,0.00230656,0.00142938,1.61368
17450,PL,0,3,0,0,0.00212834,0.000898154,2.36968
17460,PL,5,3,0,0,0.00251696,0.000990545,2.54099
17470,PL,16,3,16,5,0.00219179,0.00288429,0.759906
17480,PL,1,3,10,3,0.00214607,0.00219085,0.97956
17490,PL,11,3,0,0,0.0022862,0.00117165,1.95127
17500,PL,32,3,0,0,0.00246372,0.00179973,1.36894
17510,PL,11,3,0,0,0.0023205,0.00113374,2.04677
17520,PL,2,3,26,3,0.00212393,0.00222095,0.956316
17530,PL,49,4,47,4,0.00243163,0.00427948,0.568207
17540,PL,7,3,0,0,0.00226381,0.00121049,1.87017
17550,PL,15,4,0,0,0.0026261,0.001636,1.6052
17560,PL,0,3,0,0,0.00244583,0.000862464,2.83587
17570,PL,9,3,0,0,0.00232404,0.00108884,2.13443
17580,PL,7,3,20,3,0.00214815,0.00261603,0.821148
17590,PL,4,3,20,4,0.00212022,0.00265245,0.799343
17600,PL,24,3,28,3,0.00254537,0.00285199,0.892489
17610,PL,0,3,0,0,0.00253686,0.000870254,2.91508
17620,PL,24,3,0,0,0.00221939,0.00139609,1.58972
17630,PL,7,3,0,0,0.0021821,0.000946344,2.30582
17640,PL,5,3,13,3,0.00224131,0.00249144,0.899604
17650,PL,1,3,0,0,0.0022139,0.000934785,2.36835
17660,PL,12,3,29,3,0.00230113,0.0033044,0.696385
17670,PL,6,3,9,3,0.00218897,0.00225713,0.969803
17680,PL,5,3,0,0,0.00218948,0.00113819,1.92366
17690,PL,3,3,1,3,0.00267135,0.00207679,1.28629
17700,PL,8,3,0,0,0.00312898,0.000936124,3.34249
17710,PL,0,3,9,3,0.00228992,0.00218018,1.05033
17720,PL,10,3,21,3,0.00224129,0.00290191,0.772349
17730,PL,34,5,23,3,0.00264381,0.00397492,0.665124
17740,PL,6,3,0,0,0.00212239,0.00112849,1.88073
17750,PL,14,3,43,3,0.00228495,0.00326172,0.700536
17760,PL,42,3,7,3,0.0025158,0.00299663,0.839545
17770,PL,26,3,0,0,0.00253657,0.0018456,1.37439
17780,PL,0,3,15,4,0.00208679,0.00252126,0.827676
17790,PL,6,3,0,0,0.00217503,0.00105236,2.0668
17800,PL,0,3,0,0,0.00211626,0.000894355,2.36624
17810,PL,0,3,13,3,0.00217235,0.00210946,1.02981
17820,PL,12,3,0,0,0.0023152,0.0012575,1.84112
17830,PL,8,3,0,0,0.00222148,0.00102207,2.1735
17840,PL,13,3,0,0,0.00243172,0.0014379,1.69117
17850,PL,9,3,15,3,0.00229588,0.00252043,0.910908
17860,PL,12,4,0,0,0.00222889,0.00159601,1.39654
17870,PL,5,3,0,0,0.00214039,0.00103824,2.06155
17880,PL,7,3,10,3,0.00222959,0.0020638,1.08033
17890,PL,0,3,0,0,0.00218008,0.000881094,2.47429
17900,PL,0,3,0,0,0.00214766,0.000885054,2.42659
17910,PL,0,3,0,0,0.00212398,0.000886265,2.39655
17920,PL,5,3,12,3,0.00215842,0.00213917,1.009
17930,PL,15,3,45,3,0.00245292,0.00367885,0.666763
17940,PL,0,3,0,0,0.00216116,0.000858544,2.51724
17950,PL,5,3,19,3,0.00221602,0.00260708,0.85
17960,PL,5,3,0,0,0.00231765,0.00128725,1.80047
17970,PL,6,3,0,0,0.00212637,0.00111356,1.90953
17980,PL,8,3,0,0,0.00214589,0.0011879,1.80646
17990,PL,31,4,38,5,0.00247479,0.00386566,0.640199
18000,PL,0,3,0,0,0.00209605,0.000875814,2.39326
18010,PL,5,3,0,0,0.00219564,0.00124742,1.76015
18020,PL,8,3,16,3,0.00216288,0.00280863,0.770083
18030,PL,3,3,0,0,0.00213329,0.00102601,2.0792
18040,PL,3,3,0,0,0.00223523,0.00102081,2.18967
18050,PL,0,3,0,0,0.00216082,0.000876335,2.46575
18060,PL,0,3,13,3,0.0021798,0.0022537,0.967209
18070,PL,0,3,0,0,0.00253732,0.00108058,2.34812
18080,PL,10,3,6,3,0.00218405,0.00240754,0.907171
18090,PL,4,3,0,0,0.00253877,0.00105747,2.40081
18100,PL,30,3,14,4,0.00226171,0.00299475,0.755227
18110,PL,11,3,0,0,0.00219947,0.00122619,1.79375
18120,PL,5,3,39,6,0.00225991,0.00404077,0.559277
18130,PL,7,3,21,3,0.00218882,0.00257938,0.848583
18140,PL,13,3,6,3,0.00220747,0.00262286,0.841626
18150,PL,2,3,0,0,0.00214209,0.000905544,2.36553
18160,PL,30,4,0,0,0.00235665,0.00242184,0.973082
18170,PL,24,3,0,0,0.0026194,0.00164504,1.5923
18180,PL,20,3,0,0,0.00253552,0.00188269,1.34676
18190,PL,7,3,0,0,0.00252856,0.00111121,2.27551
18200,PL,18,4,0,0,0.00232294,0.00177536,1.30843
18210,PL,11,3,0,0,0.00216004,0.00115847,1.86456
18220,PL,12,3,0,0,0.0022162,0.00115487,1.91901
18230,PL,1,3,0,0,0.00220941,0.000921085,2.3987
18240,PL,3,3,18,3,0.00215692,0.0024997,0.862871
18250,PL,35,3,0,0,0.00239507,0.00145504,1.64606
18260,PL,8,3,0,0,0.00224395,0.00102111,2.19757
18270,PL,16,3,0,0,0.00262497,0.00148576,1.76676
18280,PL,6,3,18,3,0.00232827,0.00273543,0.851153
18290,PL,13,3,0,0,0.00224672,0.00138519,1.62196
18300,PL,13,3,10,3,0.0022246,0.00311178,0.714898
18310,PL,5,3,0,0,0.00223939,0.00106609,2.10055
18320,PL,0,3,11,3,0.00212236,0.00206152,1.02951
18330,PL,9,3,22,3,0.00228933,0.00332731,0.688044
18340,PL,1,3,4,3,0.00231914,0.00196474,1.18038
18350,PL,6,3,0,0,0.00228142,0.00120583,1.892
18360,PL,1,3,0,0,0.00217243,0.000899654,2.41474
18370,PL,5,3,0,0,0.0022812,0.000997725,2.2864
18380,PL,7,3,0,0,0.00226829,0.00112149,2.02258
18390,PL,1,3,2,3,0.00218121,0.00181605,1.20108
18400,PL,17,4,17,3,0.00231455,0.0030583,0.756808
18410,PL,9,3,0,0,0.00225643,0.00107632,2.09642
18420,PL,14,4,0,0,0.00222241,0.0016439,1.35192
18430,PL,3,3,25,4,0.00217701,0.00277902,0.783374
18440,PL,0,3,0,0,0.00217443,0.000892299,2.43689
18450,PL,4,3,4,3,0.00220756,0.00229482,0.961975
18460,PL,0,3,0,0,0.00215045,0.000885509,2.42849
18470,PL,0,3,0,0,0.0020976,0.000872448,2.40427
18480,PL,8,3,0,0,0.00213812,0.00111729,1.91367
18490,PL,30,3,36,4,0.00252286,0.00385757,0.654001
18500,PL,7,3,25,4,0.00221098,0.00361111,0.612273
18510,PL,0,3,0,0,0.00209761,0.000863868,2.42816
18520,PL,4,3,0,0,0.00257345,0.000922229,2.79046
18530,PL,8,3,13,3,0.00217335,0.00258116,0.842007
18540,PL,15,3,0,0,0.00235432,0.00139736,1.68483
18550,PL,13,3,0,0,0.00223987,0.00117254,1.91027
18560,PL,47,4,16,4,0.00252315,0.00367006,0.687495
18570,PL,7,3,0,0,0.00218633,0.00114286,1.91303
18580,PL,0,3,0,0,0.00211718,0.000893979,2.36827
18590,PL,8,3,7,3,0.00222485,0.00232528,0.95681
18600,PL,11,3,5,3,0.00214678,0.00202117,1.06215
18610,PL,0,3,0,0,0.00214346,0.000881259,2.43227
18620,PL,9,3,15,3,0.00222672,0.0027146,0.820278
18630,PL,23,3,0,0,0.00252834,0.00140473,1.79987
18640,PL,16,3,5,3,0.00223765,0.00247715,0.903319
18650,PL,4,3,0,0,0.00222475,0.00104366,2.13168
18660,PL,0,3,0,0,0.00211483,0.000872549,2.42374
18670,PL,21,3,0,0,0.00255144,0.0013378,1.90718
18680,PL,9,3,0,0,0.00233918,0.000945289,2.47457
18690,PL,6,3,18,3,0.00225901,0.00258754,0.873037
18700,PL,4,3,0,0,0.00221792,0.00104403,2.12439
18710,PL,9,3,4,3,0.00221622,0.0022742,0.974506
18720,PL,15,3,0,0,0.00218026,0.00104844,2.07953
18730,PL,11,3,0,0,0.00223164,0.00131977,1.69093
18740,PL,0,3,0,0,0.0021634,0.000882478,2.45151
18750,PL,24,4,8,3,0.00256056,0.00281818,0.908586
18760,PL,0,3,0,0,0.00257987,0.000891059,2.89528
18770,PL,14,3,9,3,0.00230696,0.00274899,0.839205
18780,PL,20,4,0,0,0.00225084,0.00172503,1.30482
18790,PL,27,3,12,3,0.00259299,0.00317987,0.815437
18800,PL,29,3,0,0,0.0021926,0.00118329,1.85297
18810,PL,3,3,10,3,0.00216666,0.00222642,0.973159
18820,PL,14,3,0,0,0.00231309,0.0014566,1.588
18830,PL,14,3,26,3,0.00264598,0.00281822,0.938883
18840,PL,0,3,0,0,0.00219604,0.00091676,2.39544
18850,PL,17,3,0,0,0.00237478,0.00138067,1.72002
18860,PL,1,3,19,4,0.00224687,0.00263881,0.851473
18870,PL,9,3,0,0,0.00216453,0.00121781,1.77739
18880,PL,25,3,15,3,0.00253876,0.00274126,0.926128
18890,PL,11,3,0,0,0.00217902,0.00124588,1.74898
18900,PL,25,3,21,3,0.00259353,0.00311003,0.833923
18910,PL,9,3,18,4,0.00221733,0.00292834,0.757198
18920,PL,18,3,0,0,0.00219778,0.00131795,1.66757
18930,PL,8,3,15,3,0.002218,0.0027594,0.8038
18940,PL,10,3,0,0,0.0022475,0.00115714,1.94229
18950,PL,9,3,5,3,0.00223196,0.00198821,1.1226
18960,PL,37,5,0,0,0.00252644,0.00228966,1.10341
18970,PL,12,3,0,0,0.00253009,0.00118937,2.12725
18980,PL,6,3,17,3,0.00224754,0.00298204,0.753693
18990,PL,33,3,0,0,0.00258178,0.00168805,1.52945
19000,PL,6,3,17,4,0.00224519,0.00252961,0.887563
19010,PL,5,3,0,0,0.00222114,0.00102977,2.15693
19020,PL,35,3,0,0,0.00277077,0.0015041,1.84214
19030,PL,34,4,0,0,0.00269802,0.00252973,1.06653
19040,PL,12,3,0,0,0.0023018,0.0010824,2.12657
19050,PL,10,3,6,3,0.0022644,0.00244276,0.926984
19060,PL,7,3,0,0,0.00227724,0.00107885,2.1108
19070,PL,6,3,0,0,0.00227637,0.00104361,2.18125
19080,PL,28,3,2,3,0.00256245,0.00267742,0.957062
19090,PL,4,3,0,0,0.00231373,0.00124047,1.8652
19100,PL,15,3,0,0,0.00230348,0.00141411,1.62892
19110,PL,5,3,0,0,0.00264761,0.00112331,2.35697
19120,PL,20,4,0,0,0.00254149,0.00174372,1.45751
19130,PL,25,3,22,3,0.00259973,0.00338127,0.76886
19140,PL,1,3,0,0,0.00221339,0.00095528,2.31701
19150,PL,10,3,0,0,0.00220745,0.00112824,1.95654
19160,PL,0,3,0,0,0.00218086,0.000897879,2.4289
19170,PL,7,3,0,0,0.00222858,0.00112344,1.98371
19180,PL,10,3,0,0,0.00261072,0.00113724,2.29566
19190,PL,9,3,3,3,0.002238,0.0025478,0.878407
19200,PL,8,3,0,0,0.00228308,0.0010927,2.08939
19210,PL,21,3,13,3,0.00235476,0.00272864,0.862981
19220,PL,25,3,0,0,0.00234618,0.00171409,1.36877
19230,PL,5,3,0,0,0.00257479,0.0011855,2.1719
19240,PL,22,4,0,0,0.00237829,0.00164764,1.44346
19250,PL,20,3,17,4,0.00262226,0.00316454,0.828637
19260,PL,0,3,0,0,0.00218959,0.000897269,2.44028
19270,PL,3,3,0,0,0.00224472,0.00094062,2.38643
19280,PL,5,3,0,0,0.00256244,0.00098487,2.6018
19290,PL,1,3,0,0,0.00225872,0.000949739,2.37826
19300,PL,2,3,0,0,0.00225342,0.00099498,2.26479
19310,PL,15,3,16,3,0.00224415,0.00258045,0.869676
19320,PL,15,3,0,0,0.00258011,0.00161647,1.59614
19330,PL,8,3,10,3,0.00232182,0.00275831,0.841757
19340,PL,3,3,0,0,0.00218988,0.000961799,2.27686
19350,PL,16,3,8,3,0.00265512,0.00294513,0.901528
19360,PL,5,3,19,3,0.00217871,0.00255778,0.851799
19370,PL,17,3,0,0,0.00306723,0.00139568,2.19765
19380,PL,0,3,0,0,0.00220501,0.000895809,2.46148
19390,PL,27,3,0,0,0.00261999,0.00171215,1.53023
19400,PL,3,3,0,0,0.00221827,0.00097542,2.27417
19410,PL,2,3,3,3,0.00219563,0.00185454,1.18392
19420,PL,8,3,48,4,0.00238557,0.0032836,0.726511
19430,PL,28,3,0,0,0.00245289,0.00143746,1.70641
19440,PL,11,3,0,0,0.00225645,0.00123143,1.83238
19450,PL,6,3,7,3,0.00227724,0.002147,1.06066
19460,PL,6,3,20,3,0.00226137,0.00277681,0.814379
19470,PL,3,3,0,0,0.00221668,0.00095796,2.31396
19480,PL,11,3,0,0,0.0023398,0.00126985,1.84258
19490,PL,16,3,0,0,0.00265085,0.00143837,1.84295
19500,PL,9,3,0,0,0.00224553,0.00109263,2.05516
19510,PL,10,3,0,0,0.00230948,0.00114751,2.0126
19520,PL,9,3,42,3,0.00240845,0.00313447,0.768377
19530,PL,9,3,6,3,0.00231286,0.00215321,1.07415
19540,PL,1,3,23,3,0.00224734,0.00228812,0.982178
19550,PL,8,3,0,0,0.00223938,0.00122259,1.83167
19560,PL,12,3,0,0,0.00229509,0.00118398,1.93845
19570,PL,16,3,0,0,0.00233902,0.0013013,1.79745
19580,PL,7,3,0,0,0.00248131,0.00119112,2.08317
19590,PL,9,3,0,0,0.00228886,0.00120281,1.90293
19600,PL,18,3,0,0,0.00234555,0.0018103,1.29567
19610,PL,18,3,0,0,0.00265436,0.00125282,2.1187
19620,PL,13,3,37,4,0.00225364,0.0032078,0.702551
19630,PL,7,3,11,3,0.00225251,0.00220224,1.02283
19640,PL,5,3,12,3,0.00228851,0.00266047,0.860192
19650,PL,8,3,0,0,0.0023346,0.00141733,1.64718
19660,PL,19,3,0,0,0.00258669,0.00161362,1.60304
19670,PL,9,3,0,0,0.00225593,0.00121514,1.85652
19680,PL,15,3,0,0,0.00265263,0.00140207,1.89193
19690,PL,14,3,0,0,0.00240268,0.00124026,1.93724
19700,PL,14,3,15,3,0.00224418,0.00240811,0.931925
19710,PL,15,3,15,3,0.00254267,0.00309367,0.821896
19720,PL,0,3,0,0,0.00214931,0.000939419,2.28792
19730,PL,11,3,0,0,0.00228051,0.00115268,1.97844
19740,PL,22,4,27,3,0.0026088,0.00357853,0.729014
19750,PL,2,3,27,3,0.00214344,0.00295527,0.725295
19760,PL,20,3,0,0,0.00254759,0.00189163,1.34677
19770,PL,5,3,14,3,0.00242471,0.00248989,0.973819
19780,PL,1,3,0,0,0.0021832,0.00093139,2.34403
19790,PL,48,4,20,4,0.00254873,0.00463003,0.550478
19800,PL,43,4,20,3,0.00257997,0.00385651,0.66899
19810,PL,6,3,0,0,0.00222982,0.00103893,2.14627
19820,PL,67,5,42,3,0.00257727,0.00466858,0.552046
19830,PL,32,5,0,0,0.0022864,0.00234964,0.973085
19840,PL,48,3,52,4,0.00259908,0.00436248,0.595779
19850,PL,0,3,0,0,0.00214154,0.000885959,2.4172
19860,PL,4,3,0,0,0.00216993,0.000938389,2.3124
19870,PL,2,3,0,0,0.00216946,0.0010058,2.15695
19880,PL,0,3,0,0,0.00218571,0.000892819,2.4481
19890,PL,13,3,47,4,0.00225921,0.00405658,0.556925
19900,PL,12,3,0,0,0.00248074,0.0013842,1.79218
19910,PL,16,3,0,0,0.00242544,0.00149303,1.6245
19920,PL,5,3,0,0,0.00242422,0.00107878,2.24719
19930,PL,11,3,0,0,0.00221256,0.00122931,1.79984
19940,PL,10,3,0,0,0.00257144,0.00149441,1.72071
19950,PL,9,3,0,0,0.00235497,0.00138366,1.70198
19960,PL,15,3,0,0,0.00232526,0.0012571,1.8497
19970,PL,11,3,0,0,0.00230957,0.00135606,1.70314
19980,PL,9,3,0,0,0.00226954,0.00140475,1.61561
19990,PL,53,5,10,3,0.00237001,0.00415501,0.570399
20000,PL,2,3,16,3,0.00220068,0.00234775,0.937357
20010,PL,7,3,0,0,0.00226562,0.00107959,2.09859
20020,PL,2,3,32,3,0.00216379,0.00263758,0.820371
20030,PL,0,3,0,0,0.00217412,0.000891049,2.43996
20040,PL,13,3,0,0,0.00232821,0.00132789,1.75331
20050,PL,30,3,0,0,0.00268076,0.00142314,1.8837
20060,PL,10,3,39,3,0.00251564,0.00342439,0.734624
20070,PL,12,3,0,0,0.00223059,0.00125286,1.7804
20080,PL,0,3,24,3,0.00232765,0.00262236,0.887619
20090,PL,4,3,0,0,0.00241229,0.00105494,2.28666
20100,PL,30,4,16,3,0.00261668,0.00337974,0.774223
20110,PL,5,3,0,0,0.00233402,0.00105368,2.21511
20120,PL,14,3,30,5,0.0026415,0.00333218,0.792722
20130,PL,0,3,36,5,0.00216565,0.00310045,0.698496
20140,PL,5,3,0,0,0.00223007,0.00107175,2.08078
20150,PL,18,4,25,5,0.00224323,0.00395367,0.56738
20160,PL,11,3,0,0,0.00220059,0.00144199,1.52608
20170,PL,9,3,0,0,0.00221777,0.00100426,2.20837
20180,PL,11,3,0,0,0.00225605,0.00106882,2.11079
20190,PL,6,3,0,0,0.0022469,0.00113548,1.97881
20200,PL,35,3,5,4,0.00236492,0.00336307,0.703203
20210,PL,0,3,0,0,0.00214954,0.000890829,2.41297
20220,PL,6,3,0,0,0.00226067,0.00110931,2.03791
20230,PL,5,3,19,3,0.00224071,0.00264629,0.846738
20240,PL,9,3,0,0,0.00223264,0.00120281,1.85619
20250,PL,1,3,0,0,0.00223519,0.000972789,2.29772
20260,PL,4,3,0,0,0.00225718,0.00104016,2.17003
20270,PL,1,3,0,0,0.00216068,0.000903769,2.39075
20280,PL,8,3,21,3,0.0022759,0.00272377,0.835572
20290,PL,8,3,46,3,0.00232906,0.0036157,0.644153
20300,PL,6,3,23,3,0.00247039,0.00262496,0.941118
20310,PL,6,3,0,0,0.00226287,0.00132438,1.70862
20320,PL,12,3,17,3,0.00225724,0.00287806,0.784294
20330,PL,26,3,0,0,0.002263,0.00145199,1.55856
20340,PL,2,3,0,0,0.00216979,0.00098945,2.19293
20350,PL,17,3,21,3,0.0027083,0.00295113,0.917715
20360,PL,4,3,28,3,0.00236937,0.00256538,0.923597
20370,PL,0,3,0,0,0.00236596,0.000892509,2.65091
20380,PL,22,3,6,3,0.00230743,0.00255156,0.904324
20390,PL,6,3,7,3,0.00219471,0.00216558,1.01345
20400,PL,24,4,9,3,0.00222334,0.0029835,0.745213
20410,PL,3,3,0,0,0.00217397,0.00107396,2.02426
20420,PL,41,3,5,3,0.00244142,0.00273716,0.891953
20430,PL,4,3,27,4,0.00211635,0.00293599,0.720831
20440,PL,7,3,24,3,0.0021859,0.00259341,0.842869
20450,PL,10,3,0,0,0.00268823,0.00121911,2.20507
20460,PL,19,3,0,0,0.00225499,0.00167537,1.34597
20470,PL,54,3,16,3,0.00275416,0.00388404,0.709096
20480,PL,39,4,0,0,0.00260245,0.00236758,1.0992
20490,PL,37,3,0,0,0.00269885,0.00220693,1.2229
20500,PL,49,5,0,0,0.00251132,0.00259806,0.966613
20510,PL,36,3,0,0,0.00260146,0.00182526,1.42525
20520,PL,17,5,0,0,0.00242173,0.00194856,1.24283
20530,PL,30,3,0,0,0.00272782,0.00145651,1.87285
20540,PL,12,3,0,0,0.00231105,0.00163871,1.41029
20550,PL,48,3,0,0,0.00280762,0.00227741,1.23281
20560,PL,7,3,0,0,0.00235594,0.0012353,1.90718
