iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
20570,PL,53,3,36,4,0.00266237,0.00431649,0.616789
20580,PL,0,3,13,5,0.00216378,0.00236268,0.915815
20590,PL,46,3,0,0,0.002557,0.00160138,1.59675
20600,PL,2,3,0,0,0.00217581,0.00100268,2.17
20610,PL,11,3,12,5,0.00227407,0.00346766,0.655794
20620,PL,32,3,16,4,0.00221964,0.0031769,0.698681
20630,PL,14,3,0,0,0.00219954,0.00134287,1.63794
20640,PL,17,3,10,3,0.00269238,0.00255587,1.05341
20650,PL,3,3,0,0,0.00221075,0.000904559,2.44401
20660,PL,27,3,0,0,0.0022573,0.00132091,1.7089
20670,PL,19,3,0,0,0.0023148,0.00153892,1.50418
20680,PL,16,3,0,0,0.00247676,0.00159277,1.555
20690,PL,32,3,0,0,0.00264056,0.00183301,1.44056
20700,PL,21,3,0,0,0.00231502,0.00143841,1.60944
20710,PL,12,3,0,0,0.00254297,0.00136696,1.8603
20720,PL,2,3,13,3,0.00268221,0.00200656,1.33672
20730,PL,36,3,5,3,0.00259956,0.00239179,1.08686
20740,PL,20,3,30,3,0.00253005,0.0031253,0.809536
20750,PL,0,3,0,0,0.00236274,0.000873499,2.70492
20760,PL,31,3,6,3,0.00275696,0.00260657,1.0577
20770,PL,10,3,0,0,0.00226703,0.00108483,2.08976
20780,PL,33,3,0,0,0.00251116,0.0013318,1.88553
20790,PL,5,3,16,4,0.00211112,0.00264068,0.799462
20800,PL,51,4,0,0,0.00264619,0.00234319,1.12931
20810,PL,31,3,10,4,0.00251491,0.00285073,0.882197
20820,PL,2,3,0,0,0.00206425,0.000870929,2.37017
20830,PL,32,5,4,3,0.0026974,0.00310401,0.869004
20840,PL,3,3,0,0,0.00243536,0.00107825,2.25862
20850,PL,16,3,0,0,0.00249955,0.00146557,1.70552
20860,PL,10,3,14,3,0.00249381,0.0026669,0.9351
20870,PL,8,3,0,0,0.00216151,0.00131757,1.64053
20880,PL,8,3,0,0,0.0022119,0.00109461,2.02072
20890,PL,11,3,0,0,0.00268379,0.00148536,1.80682
20900,PL,26,3,27,3,0.0024976,0.00333993,0.747798
20910,PL,27,4,0,0,0.00256879,0.00204462,1.25636
20920,PL,0,3,0,0,0.00221728,0.000926339,2.3936
20930,PL,46,4,19,4,0.00255186,0.00407746,0.625844
20940,PL,8,3,12,4,0.00244142,0.00263486,0.926584
20950,PL,5,3,0,0,0.00222519,0.00132531,1.67899
20960,PL,9,3,0,0,0.00262171,0.0011178,2.34541
20970,PL,19,3,23,4,0.00230799,0.00341642,0.675558
20980,PL,18,3,40,4,0.0029192,0.00396664,0.735938
20990,PL,3,3,0,0,0.00217368,0.00098978,2.19613
21000,PL,21,3,0,0,0.0025427,0.00194728,1.30577
21010,PL,23,4,0,0,0.00225563,0.00154707,1.45801
21020,PL,27,3,0,0,0.00224877,0.00150472,1.49448
21030,PL,28,3,0,0,0.00277446,0.00141577,1.95967
21040,PL,10,3,0,0,0.00220801,0.00099563,2.2177
21050,PL,24,3,24,3,0.00244054,0.00311136,0.784398
21060,PL,33,4,6,3,0.00259479,0.00331419,0.782931
21070,PL,0,3,0,0,0.00208984,0.000921409,2.26809
21080,PL,44,4,0,0,0.00262068,0.00214255,1.22316
21090,PL,45,4,12,4,0.00252573,0.00465044,0.543116
21100,PL,13,3,0,0,0.002271,0.00155995,1.45582
21110,PL,7,3,26,4,0.00218638,0.00281429,0.776886
21120,PL,23,3,0,0,0.00237656,0.00159042,1.4943
21130,PL,0,3,0,0,0.00251206,0.000886889,2.83243
21140,PL,11,3,0,0,0.00226944,0.0014838,1.52948
21150,PL,23,3,0,0,0.00234152,0.00141643,1.65312
21160,PL,9,3,0,0,0.00218603,0.00112158,1.94906
21170,PL,10,3,0,0,0.00222503,0.00131555,1.69133
21180,PL,27,4,0,0,0.00275332,0.00179175,1.53667
21190,PL,7,3,0,0,0.00244289,0.00114617,2.13134
21200,PL,38,3,0,0,0.00254955,0.00189768,1.34351
21210,PL,8,3,0,0,0.00233815,0.00139094,1.68098
21220,PL,6,3,11,3,0.00219494,0.00255616,0.858689
21230,PL,10,3,15,3,0.00221702,0.00239214,0.926793
21240,PL,0,3,0,0,0.00215887,0.00090421,2.38758
21250,PL,19,3,8,3,0.00245354,0.00279924,0.876501
21260,PL,9,3,0,0,0.00230154,0.00133338,1.72609
21270,PL,12,3,0,0,0.00225665,0.00134292,1.6804
21280,PL,28,3,0,0,0.00252045,0.00160204,1.57328
21290,PL,27,3,0,0,0.00270769,0.00149639,1.80947
21300,PL,18,3,0,0,0.00249274,0.00148734,1.67597
21310,PL,13,3,12,3,0.00214449,0.00242586,0.884015
21320,PL,4,3,6,3,0.00215533,0.00230375,0.935574
21330,PL,34,3,10,4,0.00239123,0.00331607,0.721104
21340,PL,13,3,44,3,0.00228675,0.00320523,0.713444
21350,PL,18,4,6,3,0.00229592,0.00266199,0.862485
21360,PL,6,3,17,3,0.0024511,0.00279366,0.877382
21370,PL,16,3,15,3,0.00258296,0.0026312,0.981666
21380,PL,11,3,0,0,0.00216978,0.00124141,1.74783
21390,PL,5,3,40,4,0.00220745,0.00323328,0.682728
21400,PL,0,3,14,4,0.00248097,0.00226725,1.09426
21410,PL,35,4,12,3,0.00261934,0.0031963,0.81949
21420,PL,4,3,0,0,0.00211101,0.00120758,1.74813
21430,PL,7,3,6,3,0.00211675,0.00237316,0.891953
21440,PL,24,3,0,0,0.00251825,0.00134462,1.87283
21450,PL,7,3,16,3,0.00216922,0.00270972,0.800534
21460,PL,19,3,23,4,0.00231274,0.00279931,0.826184
21470,PL,34,4,9,3,0.00232433,0.00284589,0.816734
21480,PL,13,3,13,3,0.00220462,0.00258043,0.854364
21490,PL,7,3,0,0,0.0021681,0.00116062,1.86805
21500,PL,13,3,0,0,0.00273689,0.00154551,1.77087
21510,PL,36,4,0,0,0.00265082,0.0021939,1.20826
21520,PL,50,4,0,0,0.00249366,0.0021802,1.14377
21530,PL,4,3,23,3,0.00213918,0.00233183,0.917382
21540,PL,8,3,9,3,0.00214243,0.00213218,1.00481
21550,PL,7,3,0,0,0.00221439,0.00117946,1.87746
21560,PL,5,3,0,0,0.00217982,0.0011402,1.91179
21570,PL,6,3,0,0,0.00222662,0.00122327,1.82022
21580,PL,24,3,14,3,0.00221687,0.00278361,0.796403
21590,PL,7,3,14,3,0.00218135,0.00255979,0.852162
21600,PL,5,3,0,0,0.00220717,0.00121353,1.8188
21610,PL,35,5,0,0,0.00262676,0.00235296,1.11636
21620,PL,1,3,0,0,0.002185,0.000918819,2.37805
21630,PL,10,3,13,3,0.00223298,0.00265864,0.839897
21640,PL,10,3,0,0,0.00236258,0.00137023,1.72422
21650,PL,5,3,0,0,0.0022095,0.00108545,2.03556
21660,PL,28,3,20,3,0.00243749,0.00301372,0.808796
21670,PL,26,3,0,0,0.00225977,0.00157606,1.43381
21680,PL,19,4,0,0,0.00253576,0.00185318,1.36833
21690,PL,10,3,0,0,0.00211527,0.00107646,1.96502
21700,PL,22,3,7,3,0.00250856,0.00266638,0.940814
21710,PL,12,3,15,3,0.00228302,0.00271077,0.842206
21720,PL,1,3,0,0,0.00217022,0.000905009,2.39801
21730,PL,10,4,0,0,0.00224637,0.00160251,1.40179
21740,PL,21,3,0,0,0.00224165,0.00125592,1.78486
21750,PL,12,3,0,0,0.00223284,0.00124127,1.79883
21760,PL,6,3,0,0,0.00217228,0.00103529,2.09823
21770,PL,10,3,0,0,0.00217008,0.0012901,1.6821
21780,PL,0,3,0,0,0.00215799,0.000880489,2.4509
21790,PL,8,3,0,0,0.00225384,0.00115104,1.95809
21800,PL,6,3,0,0,0.00219203,0.00113312,1.93451
21810,PL,6,3,0,0,0.00221858,0.00118607,1.87053
21820,PL,5,3,12,4,0.00216933,0.00308278,0.703693
21830,PL,8,3,0,0,0.00225864,0.00097592,2.31437
21840,PL,22,3,0,0,0.00235654,0.00153088,1.53934
21850,PL,2,3,13,3,0.00238929,0.0024916,0.958942
21860,PL,12,3,13,4,0.00224239,0.00352715,0.635752
21870,PL,9,3,12,3,0.00222167,0.00227346,0.97722
21880,PL,15,3,0,0,0.00220511,0.0010789,2.04385
21890,PL,5,3,8,3,0.00215813,0.00236004,0.914446
21900,PL,6,3,13,3,0.00217514,0.00223548,0.973008
21910,PL,19,3,0,0,0.00239263,0.00134343,1.78098
21920,PL,4,3,36,7,0.00216558,0.00379696,0.570346
21930,PL,0,3,0,0,0.00208232,0.000865409,2.40617
21940,PL,13,3,22,3,0.00231261,0.00345408,0.66953
21950,PL,9,3,11,3,0.00222969,0.00303013,0.73584
21960,PL,16,3,14,3,0.00250436,0.00279828,0.894963
21970,PL,7,3,54,4,0.00236436,0.00346927,0.681517
21980,PL,13,3,0,0,0.00226023,0.00126516,1.78652
21990,PL,44,4,0,0,0.00268752,0.00230221,1.16736
22000,PL,5,3,21,3,0.00215501,0.00258432,0.833881
22010,PL,23,3,1,3,0.00237228,0.00259748,0.913304
22020,PL,3,3,0,0,0.00220793,0.000924399,2.38851
22030,PL,0,3,0,0,0.00212063,0.000867799,2.44369
22040,PL,0,3,0,0,0.00213387,0.000870429,2.45152
22050,PL,5,3,52,5,0.00230187,0.0042732,0.538676
22060,PL,20,3,0,0,0.00249531,0.00171606,1.45409
22070,PL,8,3,0,0,0.00233482,0.00098907,2.36063
22080,PL,3,3,15,3,0.00225735,0.00216513,1.04259
22090,PL,11,3,8,3,0.00228845,0.00257458,0.888866
22100,PL,3,3,0,0,0.0022061,0.00097858,2.25439
22110,PL,25,3,0,0,0.00240398,0.00198503,1.21106
22120,PL,13,4,0,0,0.00234424,0.00164063,1.42887
22130,PL,26,4,32,4,0.00237054,0.00424186,0.558845
22140,PL,20,3,0,0,0.00267608,0.00136092,1.96637
22150,PL,13,3,0,0,0.00238815,0.00137255,1.73993
22160,PL,13,3,0,0,0.00264517,0.0014742,1.7943
22170,PL,6,3,16,3,0.00260199,0.00253661,1.02577
22180,PL,5,3,0,0,0.0022843,0.00106232,2.15029
22190,PL,1,3,15,3,0.00216307,0.00262737,0.823285
22200,PL,0,3,0,0,0.00216433,0.000899439,2.40631
22210,PL,8,3,19,3,0.00248899,0.00246723,1.00882
22220,PL,4,3,0,0,0.00219922,0.0009891,2.22346
22230,PL,0,3,14,3,0.00220537,0.00201249,1.09584
22240,PL,20,3,0,0,0.00224262,0.00153001,1.46576
22250,PL,3,3,9,3,0.00220305,0.00298129,0.738959
22260,PL,9,3,0,0,0.00223293,0.0011117,2.00857
22270,PL,9,3,0,0,0.00243666,0.00125792,1.93705
22280,PL,18,3,0,0,0.0022917,0.00140056,1.63627
22290,PL,4,3,0,0,0.00220367,0.00108244,2.03584
22300,PL,0,3,26,3,0.00232815,0.00259424,0.897433
22310,PL,24,3,28,3,0.00262341,0.00364791,0.719154
22320,PL,16,3,36,3,0.00263006,0.00329589,0.79798
22330,PL,2,3,0,0,0.00223628,0.0010443,2.14142
22340,PL,11,3,0,0,0.00220146,0.00110062,2.0002
22350,PL,24,3,11,3,0.00263552,0.00270618,0.973889
22360,PL,8,3,0,0,0.00226362,0.0012219,1.85254
22370,PL,22,4,0,0,0.00227015,0.0017904,1.26796
22380,PL,3,3,0,0,0.00231604,0.00107356,2.15735
22390,PL,1,3,0,0,0.00217913,0.000921499,2.36477
22400,PL,10,3,0,0,0.00230169,0.00129998,1.77056
22410,PL,42,3,0,0,0.00264336,0.00171004,1.54579
22420,PL,7,3,0,0,0.00215614,0.00108682,1.9839
22430,PL,9,3,13,3,0.00223735,0.00251697,0.888908
22440,PL,10,3,0,0,0.00229591,0.00132534,1.73231
22450,PL,16,3,0,0,0.00227128,0.0017633,1.28809
22460,PL,2,3,6,3,0.0021681,0.00210952,1.02777
22470,PL,6,3,0,0,0.0023225,0.00107027,2.17001
22480,PL,6,3,0,0,0.00219711,0.00104123,2.11011
22490,PL,9,3,0,0,0.00235709,0.00131015,1.7991
22500,PL,12,3,0,0,0.00225607,0.00123508,1.82666
22510,PL,35,3,43,5,0.00268741,0.00444372,0.604764
22520,PL,0,3,14,3,0.00216145,0.00226109,0.955932
22530,PL,1,3,0,0,0.00221032,0.00110938,1.99239
22540,PL,7,3,0,0,0.002307,0.00109349,2.10976
22550,PL,6,3,0,0,0.00236804,0.00114684,2.06484
22560,PL,6,3,0,0,0.00235978,0.00112338,2.10061
22570,PL,10,3,24,3,0.00227418,0.00315405,0.721035
22580,PL,6,3,0,0,0.00225235,0.00104503,2.1553
22590,PL,37,3,12,4,0.00255625,0.00314864,0.811859
22600,PL,20,4,9,3,0.00251853,0.00327466,0.769094
22610,PL,3,3,31,4,0.00225321,0.00315411,0.714373
22620,PL,7,4,0,0,0.00220945,0.00145929,1.51407
22630,PL,5,3,21,4,0.00221472,0.00298074,0.743011
22640,PL,18,3,0,0,0.00239,0.00116946,2.04368
22650,PL,27,3,0,0,0.00254666,0.0018234,1.39665
22660,PL,0,3,0,0,0.00220158,0.000892089,2.4679
22670,PL,7,3,45,3,0.00241652,0.00304264,0.794217
22680,PL,12,3,0,0,0.00232406,0.00107223,2.1675
22690,PL,15,3,0,0,0.00235714,0.00124304,1.89627
22700,PL,8,3,10,3,0.00225147,0.00294131,0.765466
22710,PL,20,3,2,3,0.00256635,0.00271483,0.945307
22720,PL,6,3,0,0,0.00219481,0.00117818,1.86288
22730,PL,4,3,0,0,0.00252082,0.00124767,2.02042
22740,PL,0,3,0,0,0.00260887,0.000895519,2.91325
22750,PL,12,3,0,0,0.0022682,0.00144214,1.5728
22760,PL,0,3,0,0,0.00218113,0.00090717,2.40433
22770,PL,12,3,125,5,0.00232673,0.00528403,0.440333
22780,PL,0,3,0,0,0.00218152,0.000898009,2.42929
22790,PL,7,3,16,3,0.00234041,0.00273834,0.854684
22800,PL,25,4,0,0,0.00248076,0.00183061,1.35516
22810,PL,11,4,0,0,0.00230928,0.0014418,1.60167
22820,PL,15,3,23,3,0.00233693,0.00298067,0.784029
22830,PL,6,3,0,0,0.00234253,0.00103255,2.26869
22840,PL,15,3,0,0,0.00229132,0.00144816,1.58224
22850,PL,2,3,3,3,0.00220258,0.00196214,1.12254
22860,PL,9,3,0,0,0.0023367,0.00113895,2.05163
22870,PL,3,3,41,5,0.00238982,0.00327362,0.730024
22880,PL,13,3,20,3,0.00229112,0.00259833,0.881769
22890,PL,34,3,26,3,0.00275439,0.00324761,0.848127
22900,PL,0,3,0,0,0.00234393,0.000905159,2.58953
22910,PL,0,3,15,3,0.00234801,0.00229843,1.02157
22920,PL,15,3,0,0,0.00224736,0.00139448,1.61161
22930,PL,0,3,0,0,0.00216477,0.000873689,2.47774
22940,PL,28,3,0,0,0.0022934,0.00141054,1.6259
22950,PL,1,3,0,0,0.00221359,0.00096016,2.30544
22960,PL,9,3,14,3,0.00240543,0.00257348,0.934702
22970,PL,6,3,10,3,0.00225795,0.00211486,1.06766
22980,PL,22,3,26,5,0.00270405,0.00397873,0.679625
22990,PL,0,3,1,3,0.0022621,0.00187492,1.20651
23000,PL,12,3,25,3,0.00221112,0.0030955,0.714302
23010,PL,11,3,0,0,0.00232474,0.0013572,1.71289
23020,PL,21,3,4,3,0.0022709,0.00254503,0.892291
23030,PL,9,3,0,0,0.0025001,0.00110514,2.26224
23040,PL,0,3,0,0,0.00216604,0.000877018,2.46978
23050,PL,26,3,12,5,0.0026442,0.00322977,0.818694
23060,PL,15,3,0,0,0.00267951,0.00144962,1.84843
23070,PL,24,3,0,0,0.0025885,0.00175089,1.47839
23080,PL,36,3,11,3,0.00263853,0.00284448,0.927596
23090,PL,10,3,18,3,0.00228028,0.00236617,0.9637
23100,PL,20,4,0,0,0.00223578,0.00145244,1.53932
23110,PL,10,3,0,0,0.00224829,0.00133288,1.68679
23120,PL,0,3,0,0,0.00243405,0.00096606,2.51956
23130,PL,6,3,0,0,0.00234446,0.00115063,2.03755
23140,PL,5,3,0,0,0.00220812,0.001005,2.19713
23150,PL,14,3,0,0,0.0027353,0.0011242,2.4331
23160,PL,13,3,0,0,0.00227288,0.00135077,1.68265
23170,PL,4,3,21,3,0.00226502,0.00312191,0.725524
23180,PL,1,3,0,0,0.0024971,0.00093928,2.65853
23190,PL,7,3,2,3,0.00227319,0.00217714,1.04412
23200,PL,22,4,0,0,0.00231139,0.00171392,1.3486
23210,PL,0,3,0,0,0.00217015,0.000885799,2.44994
23220,PL,0,3,0,0,0.0021756,0.00091065,2.38906
23230,PL,5,3,14,3,0.00219423,0.0026806,0.818561
23240,PL,3,3,0,0,0.00218551,0.00092046,2.37437
23250,PL,6,3,0,0,0.00234127,0.00113339,2.06572
23260,PL,33,3,43,3,0.00252255,0.00371706,0.678641
23270,PL,24,3,0,0,0.00263869,0.0015864,1.66332
23280,PL,5,3,0,0,0.00229822,0.000928629,2.47486
23290,PL,16,3,0,0,0.0025555,0.00146119,1.74892
23300,PL,4,3,0,0,0.00236811,0.00107261,2.2078
23310,PL,5,3,0,0,0.00224965,0.0011416,1.97061
23320,PL,2,3,0,0,0.00218225,0.000904289,2.41322
23330,PL,14,3,0,0,0.00229439,0.0016037,1.43069
23340,PL,3,3,0,0,0.00230666,0.000928719,2.4837
23350,PL,13,3,0,0,0.00228645,0.00124735,1.83304
23360,PL,18,3,0,0,0.0026872,0.00138701,1.9374
23370,PL,19,3,0,0,0.00252024,0.00148722,1.6946
23380,PL,0,3,14,3,0.00217531,0.00230173,0.945076
23390,PL,0,3,9,3,0.00235494,0.00241319,0.975862
23400,PL,0,3,18,3,0.0021859,0.00242744,0.900495
23410,PL,25,3,21,3,0.00255511,0.00297344,0.85931
23420,PL,6,3,0,0,0.00225209,0.0011283,1.996
23430,PL,23,5,0,0,0.00232416,0.00235006,0.988979
23440,PL,0,3,0,0,0.00217978,0.000900529,2.42056
23450,PL,6,3,0,0,0.00222042,0.00119798,1.85347
23460,PL,2,3,29,4,0.00223986,0.00292946,0.7646
23470,PL,14,3,18,3,0.00217866,0.0022369,0.973964
23480,PL,24,3,0,0,0.00224783,0.00168365,1.3351
23490,PL,3,3,0,0,0.00217938,0.00098331,2.21637
23500,PL,19,3,0,0,0.00248235,0.00160403,1.54758
23510,PL,4,3,0,0,0.0021531,0.00092059,2.33883
23520,PL,7,3,15,3,0.0021933,0.00234311,0.936063
23530,PL,9,3,0,0,0.00253472,0.00131082,1.93368
23540,PL,12,3,11,3,0.00218646,0.00229512,0.952656
23550,PL,26,3,0,0,0.00264244,0.00161125,1.63999
23560,PL,21,3,7,3,0.00223098,0.00212237,1.05117
23570,PL,18,3,0,0,0.00225345,0.0013654,1.65039
23580,PL,4,3,0,0,0.00218789,0.00115643,1.89193
23590,PL,39,4,7,4,0.00251045,0.00380622,0.659567
23600,PL,25,3,8,4,0.00266216,0.00348689,0.763477
23610,PL,1,3,0,0,0.0022379,0.0009424,2.37468
23620,PL,8,3,0,0,0.00222717,0.00127554,1.74606
23630,PL,12,3,16,3,0.00235689,0.00257343,0.915858
23640,PL,6,3,9,3,0.00220777,0.00253722,0.870153
23650,PL,17,3,36,6,0.00229713,0.00449957,0.510523
23660,PL,6,3,0,0,0.00215197,0.0011585,1.85755
23670,PL,14,3,0,0,0.0025481,0.00149979,1.69897
23680,PL,4,3,0,0,0.00215776,0.00102321,2.10882
23690,PL,0,3,11,3,0.002145,0.00214257,1.00113
23700,PL,7,3,0,0,0.00226649,0.00115741,1.95824
23710,PL,16,3,0,0,0.00222652,0.00145702,1.52814
23720,PL,14,3,0,0,0.002306,0.00133492,1.72744
23730,PL,16,3,0,0,0.00222253,0.0013338,1.66631
23740,PL,34,3,0,0,0.0025471,0.00196957,1.29322
23750,PL,10,3,0,0,0.00246094,0.0012733,1.93273
23760,PL,21,3,0,0,0.00224622,0.00167703,1.33941
23770,PL,13,3,9,3,0.00227554,0.00271765,0.837321
23780,PL,19,3,25,3,0.00263604,0.0030967,0.85124
23790,PL,25,4,0,0,0.00248781,0.00207455,1.1992
23800,PL,8,3,22,3,0.00228672,0.00300533,0.760889
23810,PL,9,3,0,0,0.00217596,0.00147952,1.47072
23820,PL,44,3,0,0,0.0024419,0.00165839,1.47246
23830,PL,8,3,17,4,0.00213487,0.003031,0.704345
23840,PL,37,4,0,0,0.00266591,0.00167642,1.59024
23850,PL,33,3,0,0,0.00264351,0.00180329,1.46594
23860,PL,8,3,0,0,0.00221179,0.00114305,1.93499
23870,PL,4,3,0,0,0.00266968,0.00096927,2.75432
23880,PL,22,3,0,0,0.0025775,0.0017191,1.49933
23890,PL,0,3,38,4,0.00217888,0.00271406,0.802814
23900,PL,0,3,0,0,0.00223818,0.000917169,2.44032
23910,PL,8,3,0,0,0.00222791,0.00104175,2.13862
23920,PL,8,3,0,0,0.00215834,0.00134458,1.60521
23930,PL,9,3,0,0,0.00218333,0.0011363,1.92144
23940,PL,1,3,0,0,0.00217133,0.000882309,2.46097
23950,PL,6,3,0,0,0.00220552,0.00127181,1.73416
23960,PL,13,3,0,0,0.00227397,0.00136816,1.66206
23970,PL,15,3,32,4,0.00251172,0.00377206,0.665877
23980,PL,23,4,35,4,0.00257235,0.0048537,0.529976
23990,PL,5,3,0,0,0.00223091,0.00099099,2.2512
24000,PL,0,3,0,0,0.0021584,0.000946449,2.28053
24010,PL,24,4,0,0,0.00273076,0.00174817,1.56207
24020,PL,33,4,49,5,0.0026376,0.00464103,0.568322
24030,PL,7,3,23,3,0.00220086,0.00278703,0.789681
24040,PL,5,3,0,0,0.00223577,0.00137039,1.63148
24050,PL,0,3,0,0,0.00214736,0.000888989,2.41551
24060,PL,9,3,0,0,0.00234287,0.00121618,1.92642
24070,PL,5,3,0,0,0.00217371,0.00119601,1.81747
24080,PL,20,3,0,0,0.0024318,0.00150439,1.61648
24090,PL,8,3,6,3,0.00220541,0.0021323,1.03429
24100,PL,7,3,15,3,0.00264328,0.00236795,1.11627
24110,PL,24,3,0,0,0.00232764,0.001562,1.49017
24120,PL,10,3,0,0,0.00215912,0.00112631,1.91698
24130,PL,0,3,0,0,0.00216562,0.000931419,2.32508
24140,PL,3,3,0,0,0.00222569,0.000954249,2.3324
24150,PL,15,3,0,0,0.00244083,0.00129686,1.88211
24160,PL,2,3,0,0,0.00225063,0.00100184,2.2465
24170,PL,8,3,0,0,0.00225077,0.00134827,1.66937
24180,PL,0,3,0,0,0.00228088,0.000887889,2.56888
24190,PL,26,3,0,0,0.0024643,0.00182917,1.34722
24200,PL,10,3,20,3,0.00226046,0.00274955,0.822122
24210,PL,18,3,0,0,0.00222972,0.0012509,1.78249
24220,PL,7,3,23,4,0.00221602,0.00317835,0.697224
24230,PL,2,3,8,3,0.00223323,0.00231844,0.963247
24240,PL,0,3,0,0,0.00218239,0.000891489,2.44803
24250,PL,18,3,13,3,0.00266991,0.00262412,1.01745
24260,PL,6,3,0,0,0.00222704,0.001354,1.64478
24270,PL,21,3,11,3,0.00235641,0.00261688,0.900468
24280,PL,6,3,22,3,0.00226246,0.00289819,0.780647
24290,PL,9,3,0,0,0.00266035,0.00132379,2.00964
24300,PL,8,3,18,4,0.00259713,0.00296344,0.876389
24310,PL,0,3,14,4,0.00217228,0.00248618,0.873744
24320,PL,32,6,0,0,0.00250849,0.00269914,0.929366
24330,PL,7,3,0,0,0.00222488,0.00111337,1.99833
24340,PL,2,3,10,3,0.00215108,0.00206255,1.04292
24350,PL,21,3,0,0,0.00258673,0.00137946,1.87517
24360,PL,14,3,0,0,0.00229319,0.00119442,1.91992
24370,PL,27,3,0,0,0.00261312,0.00198663,1.31535
24380,PL,11,3,0,0,0.00231992,0.00108879,2.13073
24390,PL,3,3,12,3,0.00235662,0.00206161,1.1431
24400,PL,15,3,0,0,0.00221691,0.00126013,1.75927
24410,PL,16,3,0,0,0.0022278,0.00135082,1.64922
24420,PL,3,3,0,0,0.00217607,0.00102388,2.12532
24430,PL,15,3,18,3,0.00227879,0.00237708,0.958651
24440,PL,15,3,0,0,0.0022513,0.00134192,1.67767
24450,PL,9,3,0,0,0.00240465,0.00130264,1.84598
24460,PL,10,3,0,0,0.00223259,0.00125666,1.7766
24470,PL,0,3,0,0,0.002206,0.000889029,2.48136
24480,PL,0,3,0,0,0.0021523,0.00089111,2.4153
24490,PL,29,3,40,4,0.00265632,0.00441309,0.601918
24500,PL,3,3,0,0,0.0023254,0.00107237,2.16847
24510,PL,16,3,0,0,0.00260759,0.00159213,1.6378
24520,PL,4,3,0,0,0.00216339,0.0009996,2.16426
24530,PL,44,4,27,3,0.0027654,0.00428697,0.64507
24540,PL,8,3,0,0,0.00223193,0.00118151,1.88905
24550,PL,32,4,0,0,0.00231228,0.00196879,1.17447
24560,PL,15,3,0,0,0.0022488,0.00123596,1.81947
24570,PL,21,3,0,0,0.00239667,0.00151523,1.58173
24580,PL,17,4,29,4,0.00223312,0.00336738,0.663162
24590,PL,0,3,6,3,0.00215868,0.00196544,1.09832
24600,PL,8,3,0,0,0.0022326,0.00111362,2.00481
24610,PL,0,3,14,3,0.0023076,0.0024477,0.942763
24620,PL,42,3,0,0,0.00250637,0.0018145,1.3813
24630,PL,3,3,35,3,0.00243533,0.00285583,0.852757
24640,PL,18,3,0,0,0.00229988,0.00129736,1.77274
24650,PL,0,3,14,3,0.00225588,0.00220356,1.02374
