iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
24660,PL,19,3,0,0,0.00263343,0.00169004,1.55821
24670,PL,33,3,3,3,0.0024065,0.00273394,0.880232
24680,PL,10,3,0,0,0.00219474,0.00120716,1.81811
24690,PL,5,3,25,3,0.00236175,0.00266946,0.884729
24700,PL,3,3,0,0,0.00246489,0.00100672,2.44845
24710,PL,10,3,25,3,0.00227384,0.00300943,0.755573
24720,PL,4,3,8,3,0.00221101,0.00235288,0.939704
24730,PL,1,3,0,0,0.00218688,0.000891644,2.45264
24740,PL,3,3,14,3,0.00219843,0.00213279,1.03078
24750,PL,46,3,18,3,0.00249539,0.00331889,0.751876
24760,PL,5,3,0,0,0.002319,0.000966935,2.3983
24770,PL,9,3,7,3,0.00216987,0.00222161,0.976711
24780,PL,27,3,0,0,0.00258531,0.00168583,1.53356
24790,PL,42,3,0,0,0.00270193,0.0019201,1.40718
24800,PL,0,3,0,0,0.00232682,0.000935885,2.48623
24810,PL,12,3,0,0,0.00237056,0.00141198,1.67889
24820,PL,24,3,17,3,0.00259591,0.00310722,0.835446
24830,PL,9,3,0,0,0.00250254,0.00153709,1.62811
24840,PL,25,4,0,0,0.00265923,0.0016289,1.63254
24850,PL,0,3,3,3,0.002168,0.00187778,1.15456
24860,PL,10,3,28,3,0.00225777,0.00297618,0.758615
24870,PL,1,3,0,0,0.00215239,0.000948934,2.26822
24880,PL,7,3,0,0,0.00216055,0.00107416,2.0114
24890,PL,13,3,0,0,0.00217796,0.00139511,1.56114
24900,PL,0,3,15,3,0.00211917,0.00199328,1.06316
24910,PL,4,3,28,4,0.00241238,0.00308512,0.781942
24920,PL,7,3,0,0,0.00233923,0.000924715,2.52968
24930,PL,11,3,0,0,0.00213794,0.00115592,1.84956
24940,PL,4,3,0,0,0.00219367,0.00105901,2.07142
24950,PL,5,3,0,0,0.0021423,0.00134212,1.59621
24960,PL,7,3,11,3,0.00225109,0.00273451,0.823214
24970,PL,6,3,0,0,0.00212168,0.00121243,1.74995
24980,PL,11,3,0,0,0.00211472,0.00110325,1.91682
24990,PL,14,3,0,0,0.00228099,0.00128772,1.77134
25000,PL,23,3,0,0,0.00253976,0.0014222,1.7858
25010,PL,3,3,11,3,0.00246159,0.00222614,1.10577
25020,PL,11,3,14,3,0.00217525,0.0024548,0.886121
25030,PL,24,3,0,0,0.00226727,0.00157187,1.44241
25040,PL,6,3,28,4,0.00217956,0.00295523,0.737526
25050,PL,6,3,10,3,0.00217104,0.00215462,1.00762
25060,PL,25,3,0,0,0.0025389,0.00182964,1.38765
25070,PL,10,3,0,0,0.00215055,0.00125771,1.7099
25080,PL,10,3,0,0,0.00215733,0.00101779,2.11961
25090,PL,0,3,20,3,0.00214991,0.00203744,1.0552
25100,PL,1,3,6,3,0.00216767,0.00204148,1.06181
25110,PL,0,3,34,4,0.00240869,0.0030479,0.790278
25120,PL,7,3,6,3,0.00218035,0.0024286,0.89778
25130,PL,26,3,5,3,0.00229289,0.00244894,0.936278
25140,PL,27,3,14,3,0.00229023,0.00284607,0.804699
25150,PL,18,3,47,6,0.00214131,0.00391283,0.547254
25160,PL,15,3,0,0,0.00232632,0.00136743,1.70124
25170,PL,18,3,0,0,0.00270436,0.00163159,1.6575
25180,PL,6,3,17,3,0.00222222,0.00281417,0.789653
25190,PL,13,3,0,0,0.00242601,0.00123439,1.96536
25200,PL,18,3,0,0,0.00214917,0.00138686,1.54967
25210,PL,8,3,0,0,0.00224901,0.00121239,1.85503
25220,PL,10,3,0,0,0.00222758,0.00126847,1.75612
25230,PL,4,3,0,0,0.00223883,0.00111553,2.00697
25240,PL,8,3,8,3,0.00225815,0.00223513,1.0103
25250,PL,3,3,0,0,0.00216035,0.00104118,2.07492
25260,PL,13,3,0,0,0.0022006,0.00126246,1.74311
25270,PL,15,3,14,3,0.00228263,0.00248865,0.917215
25280,PL,2,3,0,0,0.0022094,0.000946475,2.33435
25290,PL,5,3,27,4,0.0022093,0.00292108,0.756329
25300,PL,7,3,0,0,0.00217879,0.00118742,1.8349
25310,PL,14,3,0,0,0.00218676,0.00132232,1.65374
25320,PL,1,3,0,0,0.00220065,0.000980355,2.24475
25330,PL,39,3,6,3,0.00238905,0.00273779,0.87262
25340,PL,25,3,3,3,0.00261577,0.00223972,1.1679
25350,PL,12,3,0,0,0.00228274,0.00147847,1.54399
25360,PL,3,3,14,3,0.00220725,0.00218843,1.0086
25370,PL,0,3,0,0,0.00213684,0.000875024,2.44204
25380,PL,15,3,0,0,0.0022673,0.00105522,2.14864
25390,PL,15,3,7,3,0.00224645,0.00307912,0.729577
25400,PL,21,3,19,5,0.0025186,0.0036952,0.681588
25410,PL,11,3,0,0,0.00214807,0.00139374,1.54123
25420,PL,10,3,21,3,0.00220429,0.00284778,0.774039
25430,PL,4,3,11,4,0.00215115,0.00244733,0.878978
25440,PL,6,3,0,0,0.00220901,0.000987745,2.23642
25450,PL,5,3,0,0,0.00207187,0.000977465,2.11964
25460,PL,19,3,0,0,0.00220145,0.00120991,1.81952
25470,PL,10,3,0,0,0.00223318,0.00149737,1.49141
25480,PL,1,3,0,0,0.00241173,0.000908435,2.65482
25490,PL,18,3,0,0,0.00222281,0.00145544,1.52724
25500,PL,15,3,0,0,0.00211642,0.00114033,1.85598
25510,PL,21,3,0,0,0.00230301,0.00164277,1.40191
25520,PL,28,4,20,3,0.00220903,0.00292577,0.755024
25530,PL,4,3,0,0,0.00210632,0.000993995,2.11904
25540,PL,8,3,0,0,0.00220879,0.00106433,2.0753
25550,PL,0,3,0,0,0.00209761,0.000871344,2.40733
25560,PL,6,3,13,3,0.002165,0.00256202,0.845036
25570,PL,11,3,12,3,0.00222447,0.00237391,0.937049
25580,PL,12,4,0,0,0.00240242,0.00175977,1.36519
25590,PL,9,3,33,6,0.00216187,0.00369695,0.584772
25600,PL,22,3,25,4,0.00249392,0.00320163,0.778953
25610,PL,23,3,19,4,0.00254943,0.00335368,0.76019
25620,PL,25,3,0,0,0.00248113,0.0017429,1.42357
25630,PL,5,3,0,0,0.0021769,0.000984874,2.21033
25640,PL,2,3,22,3,0.00221087,0.00231926,0.953265
25650,PL,6,3,0,0,0.00215515,0.00104111,2.07006
25660,PL,1,3,0,0,0.00216444,0.000885824,2.44342
25670,PL,10,3,0,0,0.00217967,0.00123383,1.7666
25680,PL,22,3,8,3,0.00223606,0.00269804,0.828771
25690,PL,18,3,0,0,0.00260729,0.00136673,1.90769
25700,PL,4,3,0,0,0.0021191,0.00103422,2.04899
25710,PL,5,3,24,4,0.00221854,0.00294321,0.753782
25720,PL,8,3,25,3,0.00231872,0.00300153,0.772515
25730,PL,10,4,16,3,0.00218592,0.00322742,0.677297
25740,PL,0,3,0,0,0.0021408,0.000873404,2.4511
25750,PL,13,3,0,0,0.00216319,0.00129495,1.67049
25760,PL,5,3,0,0,0.00218152,0.00104225,2.09308
25770,PL,17,3,9,3,0.00224095,0.0024959,0.897852
25780,PL,16,4,9,3,0.00217862,0.00316744,0.687817
25790,PL,4,3,13,3,0.0021803,0.00257029,0.848269
25800,PL,12,3,0,0,0.00217205,0.00128407,1.69154
25810,PL,8,3,0,0,0.00218368,0.00107431,2.03263
25820,PL,2,3,14,3,0.00225172,0.00267634,0.841342
25830,PL,0,3,0,0,0.00260488,0.000898824,2.8981
25840,PL,12,3,0,0,0.00233398,0.00107978,2.16154
25850,PL,24,4,0,0,0.00219336,0.00175781,1.24778
25860,PL,4,3,0,0,0.00218788,0.000966825,2.26295
25870,PL,6,3,0,0,0.00218907,0.00103413,2.11683
25880,PL,6,3,0,0,0.00240763,0.00114873,2.0959
25890,PL,0,3,0,0,0.0021326,0.000905595,2.35492
25900,PL,1,3,0,0,0.00210839,0.000874734,2.41032
25910,PL,10,3,0,0,0.00255183,0.00148585,1.71743
25920,PL,44,3,12,3,0.00242369,0.00288301,0.840683
25930,PL,10,3,0,0,0.0023137,0.00127738,1.81129
25940,PL,0,3,25,3,0.00213069,0.00252442,0.84403
25950,PL,12,3,0,0,0.00224172,0.00130008,1.7243
25960,PL,3,3,0,0,0.00219803,0.000920574,2.38767
25970,PL,10,3,0,0,0.00225711,0.00118,1.91281
25980,PL,13,3,0,0,0.00221434,0.00136985,1.61649
25990,PL,25,3,0,0,0.00247949,0.00140638,1.76304
26000,PL,17,3,0,0,0.00225978,0.00127824,1.76789
26010,PL,0,3,0,0,0.0021167,0.000857694,2.4679
26020,PL,9,3,17,4,0.00222677,0.00257552,0.86459
26030,PL,3,3,0,0,0.00220258,0.00110295,1.997
26040,PL,14,3,4,3,0.00222337,0.00226406,0.982028
26050,PL,0,3,6,3,0.00214322,0.00187493,1.14309
26060,PL,40,3,0,0,0.00258756,0.00170081,1.52137
26070,PL,5,3,0,0,0.00221799,0.0010623,2.0879
26080,PL,15,3,12,3,0.00220813,0.00269044,0.820731
26090,PL,0,3,0,0,0.00215159,0.000886294,2.42763
26100,PL,2,3,0,0,0.00217361,0.001055,2.06029
26110,PL,6,3,26,5,0.00224107,0.00313495,0.714867
26120,PL,2,3,0,0,0.00218029,0.000912814,2.38854
26130,PL,0,3,0,0,0.00212938,0.000879234,2.42186
26140,PL,4,3,0,0,0.0021844,0.000942454,2.31778
26150,PL,19,4,0,0,0.00237518,0.00170947,1.38943
26160,PL,3,3,10,3,0.00213644,0.002251,0.949106
26170,PL,21,3,21,3,0.00224057,0.00273868,0.81812
26180,PL,6,3,16,3,0.00219298,0.00273183,0.80275
26190,PL,3,3,0,0,0.00213294,0.00126383,1.68769
26200,PL,4,3,19,3,0.00215766,0.00274452,0.786169
26210,PL,4,3,0,0,0.00220503,0.000929684,2.37181
26220,PL,9,3,0,0,0.00218093,0.00117649,1.85377
26230,PL,2,3,0,0,0.00210546,0.000965345,2.18104
26240,PL,13,3,0,0,0.00213481,0.00117617,1.81506
26250,PL,0,3,0,0,0.00210272,0.000876214,2.39978
26260,PL,4,3,0,0,0.00219895,0.00112534,1.95404
26270,PL,3,3,0,0,0.00214209,0.000893584,2.39719
26280,PL,10,3,0,0,0.00237779,0.00121819,1.95191
26290,PL,20,3,0,0,0.00248875,0.00125387,1.98486
26300,PL,24,3,0,0,0.00229751,0.00165202,1.39073
26310,PL,49,4,11,3,0.00253781,0.003244,0.782311
26320,PL,3,3,0,0,0.00212599,0.00122033,1.74215
26330,PL,15,3,6,3,0.00217088,0.0024817,0.874755
26340,PL,21,3,8,3,0.00262493,0.00264986,0.990592
26350,PL,9,3,0,0,0.00246883,0.00127027,1.94356
26360,PL,4,3,8,3,0.00216461,0.00240113,0.901496
26370,PL,7,3,0,0,0.00214862,0.00112919,1.90279
26380,PL,5,3,17,3,0.0021644,0.00251896,0.859243
26390,PL,16,3,0,0,0.00240377,0.00146378,1.64217
26400,PL,22,3,32,4,0.00242321,0.00326826,0.741439
26410,PL,4,3,0,0,0.00253211,0.00122411,2.06854
26420,PL,6,3,11,4,0.00224709,0.00266247,0.843986
26430,PL,9,3,15,3,0.00229112,0.00264528,0.866116
26440,PL,4,3,0,0,0.00221246,0.000973895,2.27177
26450,PL,5,3,0,0,0.0021365,0.000999225,2.13816
26460,PL,3,3,16,3,0.00218892,0.00237573,0.921367
26470,PL,38,3,0,0,0.00234534,0.00168199,1.39439
26480,PL,7,3,14,4,0.00222705,0.00260051,0.856389
26490,PL,12,3,0,0,0.002222,0.00122352,1.81608
26500,PL,5,3,12,3,0.00226978,0.00255903,0.886969
26510,PL,17,3,0,0,0.00233105,0.00130966,1.7799
26520,PL,3,3,7,4,0.00219382,0.00237173,0.924986
26530,PL,8,3,0,0,0.00228809,0.00108061,2.11742
26540,PL,3,3,13,3,0.00214294,0.00238085,0.900073
26550,PL,27,3,0,0,0.00262771,0.00146536,1.79322
26560,PL,2,3,0,0,0.00226409,0.00120091,1.88532
26570,PL,20,3,0,0,0.00243429,0.00149151,1.6321
26580,PL,15,3,7,3,0.00229885,0.00241221,0.953006
26590,PL,0,3,0,0,0.00213484,0.000916005,2.3306
26600,PL,3,3,0,0,0.00217638,0.000907215,2.39897
26610,PL,3,3,0,0,0.00218183,0.001031,2.11624
26620,PL,6,3,29,3,0.00237161,0.00250365,0.947261
26630,PL,25,3,12,3,0.00228739,0.00243354,0.939943
26640,PL,9,3,0,0,0.00219831,0.00120517,1.82407
26650,PL,1,3,0,0,0.0022022,0.00100122,2.19951
26660,PL,9,3,0,0,0.00220822,0.00115572,1.9107
26670,PL,43,4,13,3,0.00260337,0.00354989,0.733368
26680,PL,22,3,10,4,0.00267349,0.00287176,0.930959
26690,PL,2,3,0,0,0.00223001,0.00111349,2.00273
26700,PL,5,3,0,0,0.00217995,0.00125124,1.74224
26710,PL,10,3,0,0,0.00223435,0.00117642,1.89929
26720,PL,13,3,0,0,0.0023397,0.00126837,1.84466
26730,PL,11,3,0,0,0.00224321,0.00131122,1.71079
26740,PL,0,3,8,3,0.00218226,0.00268014,0.814233
26750,PL,2,3,0,0,0.00224643,0.00101493,2.2134
26760,PL,5,3,6,3,0.00220348,0.00223585,0.985522
26770,PL,6,3,7,3,0.00221271,0.00216447,1.02229
26780,PL,5,3,0,0,0.00218565,0.00105119,2.07921
26790,PL,26,3,0,0,0.00243184,0.0016188,1.50225
26800,PL,21,3,0,0,0.00263128,0.00174194,1.51055
26810,PL,1,3,0,0,0.00218576,0.000909584,2.40303
26820,PL,15,3,0,0,0.00226635,0.00115482,1.96252
26830,PL,38,4,9,3,0.00259661,0.00342876,0.757304
26840,PL,0,3,22,3,0.0021687,0.00224683,0.965227
26850,PL,12,3,0,0,0.00221371,0.00113151,1.95643
26860,PL,10,3,12,3,0.00227446,0.00316875,0.71778
26870,PL,0,3,5,3,0.00230183,0.00207102,1.11145
26880,PL,17,3,23,3,0.00261536,0.0026929,0.971205
26890,PL,14,3,0,0,0.00225341,0.00128338,1.75585
26900,PL,26,3,0,0,0.00245695,0.00136833,1.79559
26910,PL,25,3,0,0,0.0024643,0.00151026,1.63171
26920,PL,5,3,0,0,0.00217695,0.00115152,1.89051
26930,PL,17,3,0,0,0.00228474,0.00131269,1.74051
26940,PL,22,4,34,4,0.00218537,0.00346284,0.631093
26950,PL,52,3,0,0,0.00260243,0.0018761,1.38715
26960,PL,8,3,18,3,0.0022283,0.0031169,0.714911
26970,PL,19,3,9,3,0.00257524,0.00300461,0.857096
26980,PL,11,3,16,3,0.00223365,0.00242983,0.919261
26990,PL,20,3,0,0,0.00222602,0.00128534,1.73186
27000,PL,11,3,23,4,0.00220806,0.0034648,0.637284
27010,PL,3,3,9,4,0.00221671,0.00276776,0.800903
27020,PL,4,3,0,0,0.00218777,0.00101592,2.1535
27030,PL,18,3,19,3,0.00259769,0.00303272,0.856557
27040,PL,8,3,0,0,0.00237816,0.00118979,1.99881
27050,PL,10,3,0,0,0.00253883,0.00123743,2.0517
27060,PL,3,3,0,0,0.00224133,0.000984984,2.2755
27070,PL,0,3,0,0,0.00214899,0.000883765,2.43163
27080,PL,12,3,0,0,0.00227873,0.00125035,1.82248
27090,PL,6,3,0,0,0.0021816,0.00108248,2.01538
27100,PL,10,3,0,0,0.00226377,0.0013721,1.64986
27110,PL,11,3,4,3,0.00220171,0.00197784,1.11319
27120,PL,16,3,0,0,0.00231793,0.00142561,1.62593
27130,PL,7,3,21,4,0.00220656,0.00294315,0.749727
27140,PL,22,3,0,0,0.00260843,0.00147922,1.76339
27150,PL,4,3,19,4,0.00223407,0.00287021,0.778364
27160,PL,2,3,0,0,0.00262296,0.000938625,2.79447
27170,PL,5,3,0,0,0.00219668,0.000962574,2.28209
27180,PL,13,3,0,0,0.00229132,0.00131521,1.74218
27190,PL,13,3,10,3,0.0022301,0.00252068,0.884721
27200,PL,2,3,0,0,0.00224642,0.000984155,2.28259
27210,PL,6,3,0,0,0.00224228,0.00112764,1.98848
27220,PL,26,3,8,3,0.00257766,0.00279808,0.921224
27230,PL,6,3,0,0,0.00222374,0.000992794,2.23988
27240,PL,5,3,0,0,0.00261343,0.0012146,2.15169
27250,PL,3,3,0,0,0.00215365,0.000961855,2.23906
27260,PL,0,3,0,0,0.00267707,0.000908635,2.94626
27270,PL,4,3,0,0,0.00219728,0.000974345,2.25514
27280,PL,7,3,7,3,0.00221945,0.00225764,0.983083
27290,PL,7,3,10,3,0.0022648,0.00273881,0.826928
27300,PL,4,3,15,3,0.0021549,0.00276333,0.77982
27310,PL,6,3,14,3,0.0022389,0.00300431,0.745229
27320,PL,5,3,9,3,0.002212,0.00222153,0.99571
27330,PL,10,3,0,0,0.00224814,0.00128404,1.75084
27340,PL,26,3,0,0,0.00223043,0.00149957,1.48738
27350,PL,20,4,8,3,0.0022824,0.00288247,0.79182
27360,PL,31,3,27,3,0.0026966,0.00347578,0.775828
27370,PL,1,3,20,4,0.00219988,0.00237984,0.924381
27380,PL,22,3,14,3,0.00229916,0.00328087,0.700777
27390,PL,4,3,0,0,0.0022337,0.000988044,2.26073
27400,PL,1,3,0,0,0.00219957,0.0010033,2.19232
27410,PL,5,3,31,4,0.00232068,0.00319345,0.726701
27420,PL,10,3,0,0,0.00281752,0.00114676,2.45693
27430,PL,7,3,12,4,0.0022097,0.00285298,0.774522
27440,PL,21,3,19,3,0.00228642,0.00278356,0.821401
27450,PL,25,4,0,0,0.00266393,0.00180333,1.47723
27460,PL,0,3,0,0,0.00253548,0.000885745,2.86254
27470,PL,29,4,17,3,0.00261373,0.003228,0.809705
27480,PL,49,5,0,0,0.0026679,0.00184162,1.44867
27490,PL,18,3,13,3,0.00231437,0.00309889,0.746838
27500,PL,6,3,0,0,0.0024685,0.00125457,1.96761
27510,PL,24,3,0,0,0.00233847,0.00181653,1.28733
27520,PL,9,3,0,0,0.00228284,0.0011057,2.06462
27530,PL,37,3,20,3,0.0025827,0.00375452,0.687892
27540,PL,13,3,0,0,0.00217376,0.00126431,1.71933
27550,PL,8,3,0,0,0.00216161,0.00120989,1.78662
27560,PL,9,3,15,3,0.00252783,0.00290321,0.870702
27570,PL,30,3,0,0,0.002643,0.00149628,1.76639
27580,PL,8,4,0,0,0.0022966,0.00141318,1.62513
27590,PL,4,3,0,0,0.0022219,0.00102155,2.17502
27600,PL,26,3,6,3,0.00245982,0.00267771,0.918628
27610,PL,0,3,11,3,0.0021464,0.00249928,0.858807
27620,PL,26,4,0,0,0.00219624,0.00184188,1.19239
27630,PL,10,3,0,0,0.00219625,0.00119508,1.83775
27640,PL,31,3,10,3,0.0025355,0.00338311,0.74946
27650,PL,7,3,14,3,0.00224595,0.00267674,0.839061
27660,PL,31,4,7,3,0.00242998,0.00330435,0.735389
27670,PL,6,3,0,0,0.00221015,0.00113057,1.95491
27680,PL,35,3,0,0,0.00254931,0.00189069,1.34835
27690,PL,9,3,23,4,0.00218506,0.00311254,0.702017
27700,PL,27,3,0,0,0.00230243,0.00142766,1.61273
27710,PL,18,3,0,0,0.00259648,0.00154859,1.67668
27720,PL,7,3,0,0,0.0022734,0.00119447,1.90328
27730,PL,4,3,0,0,0.00228307,0.00112301,2.033
27740,PL,35,4,0,0,0.00259724,0.00187358,1.38625
27750,PL,14,3,0,0,0.00239335,0.00167188,1.43154
27760,PL,5,3,0,0,0.00220241,0.00115353,1.90929
27770,PL,7,3,11,3,0.00229724,0.00239715,0.958321
27780,PL,10,3,0,0,0.00227534,0.00114708,1.9836
27790,PL,0,3,0,0,0.00218991,0.000885974,2.47176
27800,PL,8,3,20,3,0.00225292,0.00280982,0.801801
27810,PL,29,3,6,3,0.00258948,0.00349664,0.740564
27820,PL,16,4,11,3,0.00223213,0.00273515,0.81609
27830,PL,35,4,26,3,0.0025463,0.00384333,0.662526
27840,PL,6,3,1,3,0.0023587,0.00222003,1.06246
27850,PL,14,3,22,3,0.00260315,0.00332944,0.78186
27860,PL,15,3,35,3,0.00249783,0.00366326,0.681861
27870,PL,0,3,0,0,0.00219015,0.000905804,2.41791
27880,PL,9,3,0,0,0.00221085,0.000987365,2.23914
27890,PL,18,3,27,3,0.00246885,0.00346683,0.712136
27900,PL,20,3,0,0,0.00268259,0.00162971,1.64606
27910,PL,7,3,34,5,0.00229011,0.00351095,0.652277
27920,PL,28,3,0,0,0.00265271,0.00150435,1.76337
27930,PL,12,3,0,0,0.00266463,0.00126869,2.10031
27940,PL,9,3,0,0,0.00226196,0.00137885,1.64047
27950,PL,20,3,21,4,0.00247833,0.00382023,0.648739
27960,PL,15,3,8,3,0.0022235,0.0023364,0.951677
27970,PL,13,3,7,3,0.00226861,0.0023147,0.980088
27980,PL,11,3,9,3,0.00228447,0.0026976,0.846852
27990,PL,0,3,5,3,0.00217845,0.00189386,1.15027
28000,PL,9,3,0,0,0.00224082,0.00106513,2.10381
28010,PL,3,3,0,0,0.002227,0.00108848,2.04596
28020,PL,5,3,7,3,0.00220048,0.00232531,0.946316
28030,PL,16,3,4,3,0.00228821,0.00248213,0.921873
28040,PL,0,3,0,0,0.00214678,0.000877454,2.4466
28050,PL,4,3,0,0,0.00213809,0.00122078,1.75142
28060,PL,2,3,0,0,0.00253421,0.000893244,2.83709
28070,PL,4,3,0,0,0.00219525,0.00102731,2.13688
28080,PL,21,3,0,0,0.00248402,0.00163142,1.52262
28090,PL,37,3,0,0,0.00251285,0.00192043,1.30848
28100,PL,51,5,0,0,0.00243511,0.00274415,0.887382
28110,PL,9,3,0,0,0.0022243,0.00125972,1.76571
28120,PL,10,3,17,4,0.00222981,0.00354108,0.629699
28130,PL,5,3,0,0,0.00225001,0.000970705,2.31791
28140,PL,11,3,0,0,0.00231721,0.00132346,1.75088
28150,PL,4,3,0,0,0.00236173,0.00100094,2.35953
28160,PL,20,3,0,0,0.00219513,0.00136682,1.60602
28170,PL,5,3,0,0,0.00217242,0.00107171,2.02705
28180,PL,5,3,0,0,0.0021955,0.00104165,2.10772
28190,PL,26,4,0,0,0.0024406,0.00184743,1.32108
28200,PL,9,3,19,3,0.00224566,0.0028879,0.777609
28210,PL,1,3,19,4,0.00224519,0.00315587,0.711432
28220,PL,28,3,9,3,0.00224377,0.00246588,0.909926
28230,PL,0,3,0,0,0.00217069,0.000890894,2.43653
28240,PL,19,3,22,3,0.00221369,0.00281858,0.785391
28250,PL,0,3,0,0,0.00216362,0.000917794,2.35741
28260,PL,25,3,14,3,0.00265917,0.00301234,0.882761
28270,PL,13,3,0,0,0.00226428,0.0015458,1.4648
28280,PL,9,3,22,3,0.00222226,0.00276873,0.802627
28290,PL,0,3,0,0,0.00218021,0.000971065,2.24518
28300,PL,14,3,0,0,0.0022811,0.00131215,1.73845
28310,PL,11,3,24,3,0.00221413,0.00291039,0.760767
28320,PL,0,3,27,5,0.00214963,0.00315808,0.680677
28330,PL,6,3,0,0,0.00218699,0.00107452,2.03533
28340,PL,5,3,0,0,0.00278691,0.000968355,2.87799
28350,PL,0,3,12,4,0.00262852,0.00311948,0.842614
28360,PL,9,3,0,0,0.00223577,0.00114967,1.94471
28370,PL,11,3,0,0,0.00260981,0.00134734,1.93702
28380,PL,14,3,0,0,0.00228269,0.00136318,1.67454
28390,PL,11,4,0,0,0.00220194,0.00137666,1.59948
28400,PL,3,3,16,4,0.00225834,0.00276083,0.817993
28410,PL,6,3,0,0,0.00220396,0.00106737,2.06484
28420,PL,18,3,10,3,0.00226859,0.00240091,0.944888
28430,PL,17,3,0,0,0.00223832,0.00128059,1.74789
28440,PL,0,3,0,0,0.00215593,0.000888874,2.42546
28450,PL,1,3,0,0,0.00218646,0.000940934,2.32371
28460,PL,39,4,54,4,0.00278286,0.00626118,0.444463
28470,PL,3,3,10,4,0.00221572,0.00270248,0.819883
28480,PL,2,3,13,3,0.00216261,0.00219863,0.983617
28490,PL,0,3,0,0,0.00217069,0.000878064,2.47213
28500,PL,20,3,19,3,0.00256527,0.00288992,0.887661
28510,PL,15,3,0,0,0.00274199,0.0013324,2.05794
28520,PL,22,3,43,3,0.00270765,0.0034263,0.790256
28530,PL,12,3,4,3,0.00226178,0.0024274,0.93177
28540,PL,13,3,0,0,0.00233759,0.00125118,1.86832
28550,PL,8,3,6,3,0.00224142,0.00221634,1.01132
28560,PL,12,3,16,3,0.00217647,0.00234511,0.928088
28570,PL,11,3,0,0,0.00231476,0.00116902,1.98009
28580,PL,3,3,10,3,0.00219277,0.00209599,1.04617
28590,PL,18,3,30,3,0.00226341,0.00314971,0.71861
28600,PL,0,3,0,0,0.00216309,0.000890114,2.43013
28610,PL,14,3,0,0,0.00272887,0.00121753,2.24133
28620,PL,8,3,22,3,0.00219568,0.00241277,0.910024
28630,PL,16,3,0,0,0.00237494,0.00134335,1.76793
28640,PL,11,3,10,3,0.00227261,0.00258919,0.877729
28650,PL,26,3,38,3,0.00246402,0.00329407,0.748019
28660,PL,19,3,0,0,0.00226777,0.00170996,1.32621
28670,PL,20,3,26,3,0.00243866,0.0034968,0.697399
28680,PL,34,4,6,3,0.00260237,0.00376713,0.690811
28690,PL,1,3,0,0,0.00263652,0.000920264,2.86496
28700,PL,47,5,0,0,0.00259382,0.00256697,1.01046
28710,PL,7,3,8,3,0.00217088,0.00230318,0.942557
28720,PL,18,3,0,0,0.0022599,0.00126956,1.78007
28730,PL,6,3,0,0,0.00224578,0.00102764,2.18539
