iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
28740,PL,0,3,15,4,0.00215571,0.0025517,0.844813
28750,PL,7,3,5,3,0.0025316,0.00206312,1.22707
28760,PL,5,3,0,0,0.0021801,0.000978944,2.22699
28770,PL,15,3,0,0,0.00243823,0.00163372,1.49244
28780,PL,30,6,6,3,0.00242429,0.00389262,0.622792
28790,PL,20,3,5,3,0.00249745,0.00265793,0.939622
28800,PL,17,3,11,3,0.00226007,0.0032777,0.689531
28810,PL,0,3,0,0,0.00256919,0.000877054,2.92934
28820,PL,0,3,21,3,0.00216442,0.00290331,0.7455
28830,PL,18,3,0,0,0.00223993,0.0013752,1.62881
28840,PL,11,3,0,0,0.00232935,0.00142262,1.63737
28850,PL,8,3,14,4,0.00229618,0.0034307,0.669305
28860,PL,8,3,0,0,0.00233129,0.0010965,2.12613
28870,PL,8,3,23,4,0.00231655,0.00288317,0.803473
28880,PL,4,3,0,0,0.00266182,0.000925335,2.8766
28890,PL,12,4,22,3,0.00225735,0.00295326,0.764358
28900,PL,5,3,0,0,0.00227496,0.0010352,2.19762
28910,PL,15,3,11,3,0.00218953,0.00245105,0.893303
28920,PL,10,3,0,0,0.0023305,0.0013143,1.77319
28930,PL,5,3,0,0,0.0026065,0.00109606,2.37808
28940,PL,18,3,0,0,0.00236587,0.00164246,1.44045
28950,PL,5,3,0,0,0.0021545,0.00113923,1.8912
28960,PL,12,3,0,0,0.00223418,0.00125259,1.78365
28970,PL,13,3,28,3,0.00230681,0.00322094,0.716193
28980,PL,10,3,0,0,0.00225304,0.00133706,1.68508
28990,PL,0,3,0,0,0.00214582,0.000867844,2.47259
29000,PL,8,3,0,0,0.00224172,0.00130217,1.72153
29010,PL,0,3,34,4,0.00223157,0.0031715,0.703633
29020,PL,9,3,30,3,0.00236113,0.00303015,0.779212
29030,PL,9,3,31,4,0.00226628,0.00342949,0.660823
29040,PL,17,3,17,4,0.00278016,0.0031691,0.877274
29050,PL,15,3,0,0,0.00239575,0.00143208,1.67292
29060,PL,17,3,6,3,0.00227516,0.00231464,0.982943
29070,PL,3,3,12,3,0.00222145,0.00256735,0.865269
29080,PL,5,3,0,0,0.00217976,0.00113226,1.92513
29090,PL,2,3,0,0,0.00222919,0.000934454,2.38555
29100,PL,2,3,0,0,0.00221099,0.00109154,2.02558
29110,PL,5,3,0,0,0.00223385,0.000933315,2.39346
29120,PL,4,3,17,3,0.00218629,0.00307161,0.711774
29130,PL,13,3,10,3,0.0022583,0.00213475,1.05788
29140,PL,51,5,0,0,0.00279164,0.00287527,0.970914
29150,PL,8,3,12,4,0.00224421,0.00288671,0.777427
29160,PL,0,3,0,0,0.00210757,0.000863284,2.44134
29170,PL,0,3,0,0,0.00220002,0.000883235,2.49087
29180,PL,15,3,0,0,0.00222023,0.0011876,1.86952
29190,PL,5,3,17,3,0.00218424,0.00253877,0.860353
29200,PL,10,3,18,3,0.00219181,0.00257621,0.850788
29210,PL,15,3,0,0,0.00223642,0.00142642,1.56786
29220,PL,9,3,0,0,0.0022269,0.00129369,1.72136
29230,PL,24,3,20,3,0.00251882,0.00309033,0.815067
29240,PL,5,3,11,3,0.00220194,0.00224035,0.982855
29250,PL,24,3,0,0,0.00249946,0.00165785,1.50766
29260,PL,8,4,3,3,0.00236335,0.00259844,0.909526
29270,PL,30,3,0,0,0.00248573,0.0015198,1.63557
29280,PL,12,3,0,0,0.00253368,0.00146117,1.73401
29290,PL,19,3,0,0,0.00253403,0.00169363,1.49622
29300,PL,0,3,0,0,0.00214789,0.000892445,2.40675
29310,PL,13,3,0,0,0.00218537,0.00131723,1.65907
29320,PL,11,3,0,0,0.00223532,0.00135888,1.64498
29330,PL,15,3,7,3,0.00216465,0.00214701,1.00822
29340,PL,4,3,10,3,0.00236169,0.00197358,1.19665
29350,PL,6,3,0,0,0.00226557,0.000987805,2.29354
29360,PL,8,3,11,3,0.00216542,0.0023854,0.90778
29370,PL,3,3,0,0,0.00217677,0.000937555,2.32175
29380,PL,28,3,24,3,0.00251899,0.00374444,0.672729
29390,PL,0,3,8,3,0.00213824,0.00203305,1.05174
29400,PL,16,3,0,0,0.00236665,0.00131825,1.7953
29410,PL,0,3,0,0,0.00214673,0.000891325,2.40847
29420,PL,5,3,0,0,0.00221325,0.00115809,1.91113
29430,PL,18,3,36,4,0.00252047,0.00362664,0.694989
29440,PL,6,3,0,0,0.00224948,0.00122522,1.83599
29450,PL,4,3,0,0,0.00226495,0.000977325,2.3175
29460,PL,13,3,8,3,0.00223307,0.00255912,0.872593
29470,PL,3,3,13,3,0.00225665,0.00216212,1.04372
29480,PL,7,3,0,0,0.00220571,0.000942365,2.34061
29490,PL,1,3,0,0,0.00223765,0.000944904,2.36813
29500,PL,4,3,0,0,0.00227225,0.000931455,2.43946
29510,PL,9,3,0,0,0.00220527,0.0012957,1.702
29520,PL,29,3,0,0,0.00247149,0.00156823,1.57598
29530,PL,17,3,0,0,0.00229481,0.00149501,1.53498
29540,PL,15,3,0,0,0.00226474,0.00131836,1.71785
29550,PL,11,3,0,0,0.00225197,0.0013254,1.69909
29560,PL,21,3,0,0,0.00259354,0.00166749,1.55536
29570,PL,12,3,0,0,0.00277959,0.00141412,1.9656
29580,PL,9,3,0,0,0.00221432,0.00123093,1.79891
29590,PL,9,3,0,0,0.00220964,0.00102874,2.1479
29600,PL,23,3,18,3,0.00226523,0.00263459,0.859803
29610,PL,7,3,26,4,0.00217924,0.00303968,0.71693
29620,PL,0,3,16,3,0.00215335,0.00220616,0.976063
29630,PL,20,3,0,0,0.00266494,0.00144754,1.84102
29640,PL,9,3,15,3,0.00231571,0.00269707,0.858602
29650,PL,6,3,12,6,0.00234643,0.00347369,0.675487
29660,PL,37,5,0,0,0.00266279,0.00242304,1.09895
29670,PL,0,3,11,3,0.0021323,0.00216419,0.985265
29680,PL,0,3,0,0,0.00212478,0.000914865,2.32251
29690,PL,4,3,0,0,0.00215107,0.00106276,2.02405
29700,PL,12,3,0,0,0.00234075,0.00122648,1.90852
29710,PL,5,3,0,0,0.00223081,0.0010702,2.08449
29720,PL,12,3,19,3,0.00225765,0.00256507,0.880151
29730,PL,17,3,0,0,0.00251239,0.00149715,1.67812
29740,PL,3,3,18,3,0.00221323,0.00289296,0.765042
29750,PL,8,3,0,0,0.00222905,0.00107357,2.07631
29760,PL,17,3,5,3,0.00228435,0.00248994,0.917431
29770,PL,0,3,27,4,0.00215878,0.0027074,0.797362
29780,PL,10,3,0,0,0.00228456,0.00110331,2.07063
29790,PL,13,3,0,0,0.00227806,0.00117826,1.93342
29800,PL,7,3,0,0,0.00219403,0.00117004,1.87518
29810,PL,10,3,20,3,0.00218877,0.00281167,0.778458
29820,PL,18,3,0,0,0.00252245,0.0013315,1.89445
29830,PL,5,3,0,0,0.00216964,0.000935565,2.31907
29840,PL,15,3,26,4,0.00246025,0.0031053,0.792274
29850,PL,4,3,20,3,0.00216095,0.00297344,0.72675
29860,PL,14,3,0,0,0.00216698,0.00124172,1.74515
29870,PL,18,3,0,0,0.00253864,0.00173854,1.46022
29880,PL,24,3,0,0,0.00224676,0.00127588,1.76096
29890,PL,8,3,21,3,0.00225359,0.0023962,0.940485
29900,PL,0,3,32,4,0.00219317,0.00279308,0.785215
29910,PL,13,3,0,0,0.00226527,0.00125224,1.80898
29920,PL,0,3,12,3,0.00212082,0.00240348,0.882396
29930,PL,6,3,0,0,0.00224956,0.00104788,2.14676
29940,PL,16,3,0,0,0.00271721,0.00148455,1.83033
29950,PL,0,3,0,0,0.00217561,0.000900945,2.41481
29960,PL,4,3,0,0,0.00219188,0.00121219,1.80821
29970,PL,19,3,0,0,0.00266119,0.00142093,1.87286
29980,PL,13,3,0,0,0.00217902,0.00136636,1.59477
29990,PL,11,3,23,4,0.0022696,0.00282789,0.802576
30000,PL,0,3,0,0,0.00250162,0.000883774,2.83061
30010,PL,20,3,14,3,0.00228684,0.00303378,0.753791
30020,PL,19,3,0,0,0.00258061,0.00148419,1.73874
30030,PL,7,3,36,4,0.00221403,0.00326577,0.677951
30040,PL,6,3,27,4,0.00224479,0.00359951,0.623639
30050,PL,6,3,0,0,0.0023791,0.00137156,1.7346
30060,PL,0,3,18,4,0.00212497,0.00239735,0.886382
30070,PL,1,3,0,0,0.00219262,0.000900464,2.43499
30080,PL,17,3,0,0,0.00255438,0.00150823,1.69363
30090,PL,19,3,0,0,0.00261088,0.00162649,1.60523
30100,PL,4,3,10,3,0.00221079,0.00232603,0.950456
30110,PL,9,4,14,4,0.00223681,0.00316468,0.706806
30120,PL,0,3,0,0,0.00216608,0.000879565,2.46267
30130,PL,0,3,0,0,0.00216345,0.000897494,2.41055
30140,PL,11,3,0,0,0.00235882,0.00144583,1.63147
30150,PL,6,3,3,3,0.00217449,0.00248756,0.874145
30160,PL,16,3,31,3,0.00227825,0.00321014,0.709706
30170,PL,6,3,0,0,0.00259261,0.00118287,2.19181
30180,PL,16,3,0,0,0.00227433,0.00144073,1.5786
30190,PL,36,4,0,0,0.00239217,0.00205423,1.16451
30200,PL,0,3,0,0,0.00227639,0.000955535,2.38232
30210,PL,5,3,0,0,0.00225426,0.00103809,2.17156
30220,PL,8,3,19,4,0.00224666,0.00318846,0.704622
30230,PL,24,3,0,0,0.00251314,0.00174956,1.43644
30240,PL,1,3,22,4,0.00226338,0.00265456,0.852638
30250,PL,10,3,0,0,0.0023755,0.00126837,1.87288
30260,PL,0,3,0,0,0.00262405,0.000887754,2.95583
30270,PL,28,3,1,3,0.00265382,0.00296092,0.896282
30280,PL,15,3,16,3,0.00223449,0.00344647,0.648342
30290,PL,32,4,22,3,0.00252243,0.00367939,0.685557
30300,PL,13,3,9,4,0.00227531,0.00331887,0.685569
30310,PL,0,3,10,3,0.00223771,0.00207518,1.07832
30320,PL,11,3,0,0,0.00227393,0.00102611,2.21608
30330,PL,6,3,0,0,0.00220658,0.000979855,2.25195
30340,PL,0,3,0,0,0.00264426,0.000887304,2.98011
30350,PL,6,3,15,3,0.00218389,0.00281169,0.776717
30360,PL,21,3,17,3,0.00258728,0.00324114,0.798264
30370,PL,2,3,0,0,0.00220794,0.00103344,2.13651
30380,PL,4,3,31,4,0.00225041,0.00281214,0.800248
30390,PL,0,3,0,0,0.00217778,0.000896995,2.42786
30400,PL,0,3,0,0,0.00268137,0.000898074,2.98569
30410,PL,5,3,0,0,0.00222402,0.000952985,2.33374
30420,PL,0,3,17,3,0.00216839,0.00221112,0.980675
30430,PL,0,3,0,0,0.00217266,0.000905954,2.3982
30440,PL,8,3,13,3,0.00220918,0.0030796,0.717361
30450,PL,5,3,13,3,0.00225792,0.0026826,0.84169
30460,PL,4,3,0,0,0.00228904,0.00117453,1.94891
30470,PL,31,4,0,0,0.00254701,0.00185642,1.372
30480,PL,40,4,17,3,0.00241738,0.00382348,0.632247
30490,PL,39,3,0,0,0.00238804,0.00157187,1.51924
30500,PL,24,3,0,0,0.00227757,0.00154098,1.478
30510,PL,5,3,19,3,0.00227106,0.00272598,0.833116
30520,PL,14,3,0,0,0.00223523,0.00156221,1.43082
30530,PL,6,3,13,4,0.00227799,0.00253328,0.899225
30540,PL,8,3,0,0,0.00224954,0.000996115,2.25831
30550,PL,6,3,15,3,0.00236589,0.00287153,0.823912
30560,PL,23,3,11,3,0.00250458,0.00307482,0.814545
30570,PL,9,3,23,3,0.00222557,0.00243734,0.913114
30580,PL,7,3,0,0,0.00223286,0.00108225,2.06317
30590,PL,5,3,12,3,0.00218151,0.00217218,1.0043
30600,PL,6,3,3,3,0.00224469,0.00248367,0.903779
30610,PL,14,3,0,0,0.00274979,0.00135652,2.0271
30620,PL,4,3,0,0,0.00220432,0.000921035,2.39331
30630,PL,79,5,0,0,0.00255237,0.00279582,0.912923
30640,PL,4,3,0,0,0.0021925,0.00101231,2.16583
30650,PL,15,3,0,0,0.00235511,0.00167891,1.40276
30660,PL,10,3,23,3,0.00225847,0.00297847,0.758267
30670,PL,9,3,6,3,0.00229459,0.00217754,1.05375
30680,PL,0,3,0,0,0.0021913,0.000883295,2.48082
30690,PL,26,3,0,0,0.00221443,0.00160152,1.38271
30700,PL,13,3,0,0,0.0023138,0.00121829,1.89923
30710,PL,18,3,0,0,0.00229958,0.00140498,1.63674
30720,PL,22,3,0,0,0.00223903,0.00179361,1.24834
30730,PL,5,3,0,0,0.00227678,0.0011026,2.06493
30740,PL,0,3,0,0,0.00228785,0.000939784,2.43444
30750,PL,15,4,0,0,0.00227828,0.00148713,1.532
30760,PL,0,3,0,0,0.00218293,0.000889114,2.45518
30770,PL,5,3,0,0,0.00223706,0.000999485,2.23821
30780,PL,0,3,0,0,0.00218034,0.000912455,2.38953
30790,PL,6,3,45,4,0.00232778,0.00334101,0.696731
30800,PL,17,4,0,0,0.00238942,0.00171233,1.39542
30810,PL,9,3,0,0,0.00218657,0.00109099,2.0042
30820,PL,13,3,4,3,0.00232555,0.00241868,0.961495
30830,PL,5,3,18,3,0.00216704,0.00278105,0.779216
30840,PL,20,3,0,0,0.00236137,0.00145169,1.62664
30850,PL,31,4,9,3,0.00252515,0.00249134,1.01357
30860,PL,0,3,0,0,0.0021815,0.000886925,2.45962
30870,PL,19,3,0,0,0.00231456,0.00137422,1.68428
30880,PL,0,3,10,3,0.00214696,0.00200449,1.07107
30890,PL,14,3,8,3,0.00226676,0.00249383,0.908947
30900,PL,10,3,0,0,0.00220625,0.00114525,1.92644
30910,PL,11,3,0,0,0.00227111,0.00109826,2.06791
30920,PL,0,3,0,0,0.00214603,0.000887095,2.41917
30930,PL,5,3,15,3,0.00215795,0.00300991,0.716948
30940,PL,0,3,0,0,0.00220283,0.000874514,2.51892
30950,PL,30,5,0,0,0.00235718,0.00240233,0.981206
30960,PL,9,3,0,0,0.00230979,0.00128752,1.79399
30970,PL,22,3,26,3,0.00246284,0.00313817,0.784801
30980,PL,23,5,11,3,0.00233141,0.00393604,0.592324
30990,PL,15,3,0,0,0.00225956,0.00123207,1.83396
31000,PL,7,3,0,0,0.00216123,0.00113947,1.89671
31010,PL,3,3,16,3,0.00227872,0.0022479,1.01371
31020,PL,5,3,0,0,0.00232344,0.000984875,2.35912
31030,PL,0,3,0,0,0.00257656,0.000887684,2.90257
31040,PL,3,3,25,3,0.00218759,0.00290459,0.753149
31050,PL,0,3,0,0,0.00220705,0.00120999,1.82403
31060,PL,3,3,2,3,0.00211868,0.00190113,1.11443
31070,PL,23,3,0,0,0.00266604,0.00176611,1.50956
31080,PL,11,3,0,0,0.00233681,0.00138817,1.68338
31090,PL,18,3,0,0,0.00250129,0.00148185,1.68795
31100,PL,34,3,26,4,0.00245732,0.00385847,0.636865
31110,PL,15,3,25,3,0.00221458,0.0035141,0.630199
31120,PL,28,4,0,0,0.00261058,0.00192939,1.35306
31130,PL,0,3,0,0,0.00212753,0.000857554,2.48093
31140,PL,23,5,11,3,0.00220379,0.00269543,0.817602
31150,PL,15,3,11,3,0.00238267,0.00298052,0.799416
31160,PL,15,3,0,0,0.00230889,0.00145586,1.58593
31170,PL,8,3,0,0,0.00216583,0.00127947,1.69276
31180,PL,10,3,8,3,0.00222905,0.00220939,1.0089
31190,PL,13,3,0,0,0.00224499,0.00134725,1.66635
31200,PL,27,3,23,3,0.00235364,0.0032605,0.721866
31210,PL,16,3,13,4,0.00227538,0.00277264,0.820654
31220,PL,11,4,0,0,0.0022085,0.00142147,1.55368
31230,PL,0,3,0,0,0.00216802,0.000881135,2.46049
31240,PL,13,3,13,3,0.00260966,0.00276234,0.944728
31250,PL,15,4,5,3,0.00223441,0.00284981,0.784055
31260,PL,13,3,12,3,0.00225111,0.00256169,0.878759
31270,PL,0,3,0,0,0.0021841,0.000899955,2.4269
31280,PL,14,3,0,0,0.00227852,0.00146984,1.55019
31290,PL,28,4,7,3,0.00403182,0.00317074,1.27157
31300,PL,0,3,0,0,0.00216054,0.000905894,2.38498
31310,PL,23,5,0,0,0.0023646,0.00193781,1.22024
31320,PL,1,3,0,0,0.00221024,0.000912675,2.42172
31330,PL,18,3,37,4,0.00233575,0.00424398,0.550368
31340,PL,3,3,21,4,0.00228568,0.00304352,0.751
31350,PL,30,3,0,0,0.00264766,0.00194627,1.36038
31360,PL,8,3,0,0,0.00223274,0.00130254,1.71415
31370,PL,37,3,0,0,0.00238953,0.00182077,1.31237
31380,PL,5,3,0,0,0.00222344,0.000994835,2.23498
31390,PL,12,3,14,3,0.00224908,0.00276826,0.812452
31400,PL,6,3,50,4,0.00230214,0.00313641,0.734006
31410,PL,0,3,0,0,0.00214791,0.000871594,2.46435
31420,PL,32,5,0,0,0.00225943,0.00191668,1.17883
31430,PL,12,3,0,0,0.0022544,0.00118699,1.89927
31440,PL,35,4,0,0,0.00264089,0.00199803,1.32175
31450,PL,16,4,6,3,0.00222593,0.00250247,0.889493
31460,PL,18,3,5,3,0.00255398,0.00279884,0.912514
31470,PL,0,3,0,0,0.00217232,0.000898304,2.41825
31480,PL,0,3,26,3,0.00219882,0.00249124,0.88262
31490,PL,0,3,0,0,0.00232799,0.000966755,2.40805
31500,PL,36,5,9,3,0.00266398,0.0034577,0.77045
31510,PL,66,3,67,5,0.00262526,0.00401369,0.654077
31520,PL,10,3,0,0,0.0021958,0.00105116,2.08894
31530,PL,16,3,23,4,0.00231589,0.00360949,0.641612
31540,PL,7,3,0,0,0.00219922,0.00115505,1.90401
31550,PL,16,3,0,0,0.00228954,0.00172442,1.32772
31560,PL,6,3,10,3,0.00216655,0.00211517,1.02429
31570,PL,33,3,2,3,0.00257648,0.00267129,0.964507
31580,PL,6,3,0,0,0.00219308,0.00113086,1.9393
31590,PL,1,3,0,0,0.00223223,0.000907045,2.46099
31600,PL,8,3,11,3,0.00216633,0.00236046,0.917757
31610,PL,2,3,7,3,0.00222361,0.00210137,1.05817
31620,PL,0,3,0,0,0.00222611,0.000887445,2.50845
31630,PL,17,3,0,0,0.00226,0.0015412,1.46639
31640,PL,16,3,0,0,0.00225662,0.00132763,1.69974
31650,PL,12,3,0,0,0.00253596,0.00149934,1.69139
31660,PL,11,3,0,0,0.00222701,0.000992125,2.24469
31670,PL,16,3,0,0,0.00230115,0.00141099,1.63088
31680,PL,7,3,12,3,0.00222551,0.00257206,0.865263
31690,PL,32,3,26,6,0.00222146,0.00430904,0.515535
31700,PL,8,3,0,0,0.00237953,0.00112466,2.11577
31710,PL,12,3,12,3,0.00231472,0.00258625,0.89501
31720,PL,12,3,0,0,0.00220031,0.0011385,1.93265
31730,PL,14,3,0,0,0.00232492,0.00131165,1.77252
31740,PL,0,3,17,3,0.00223082,0.00237166,0.940615
31750,PL,2,3,0,0,0.00235188,0.0010301,2.28315
31760,PL,24,4,16,3,0.00370416,0.00321613,1.15175
31770,PL,24,3,15,3,0.00259047,0.00270567,0.957422
31780,PL,0,3,10,3,0.00215998,0.00207565,1.04063
31790,PL,23,3,3,3,0.00249267,0.00284616,0.875803
31800,PL,40,4,17,3,0.00252384,0.00375741,0.671698
31810,PL,0,3,0,0,0.00215574,0.000882404,2.44303
31820,PL,10,3,0,0,0.00227667,0.00122752,1.8547
31830,PL,30,3,0,0,0.0023514,0.00159784,1.47162
31840,PL,13,3,15,3,0.0023204,0.00225649,1.02832
31850,PL,0,3,0,0,0.00213113,0.000868285,2.45441
31860,PL,32,3,11,4,0.00222939,0.00321984,0.692393
31870,PL,5,3,9,3,0.00213081,0.00203915,1.04495
31880,PL,13,3,0,0,0.00228065,0.00123804,1.84215
31890,PL,17,3,18,5,0.00222646,0.00392509,0.567238
31900,PL,4,3,21,3,0.00229646,0.00285707,0.803781
31910,PL,7,3,13,3,0.00223164,0.00241892,0.922577
31920,PL,2,3,0,0,0.00226253,0.000919474,2.46068
31930,PL,4,3,25,3,0.00221093,0.00257301,0.859277
31940,PL,7,3,16,3,0.00226313,0.00216361,1.046
31950,PL,6,3,0,0,0.00235115,0.00121803,1.9303
31960,PL,19,3,0,0,0.0022178,0.00109572,2.02406
31970,PL,0,3,0,0,0.00216207,0.000899335,2.40408
31980,PL,14,3,0,0,0.00227699,0.0013761,1.65467
31990,PL,0,3,0,0,0.0021834,0.000885354,2.46613
32000,PL,0,3,0,0,0.00276183,0.000900274,3.06777
32010,PL,0,3,0,0,0.00237164,0.000933124,2.54162
32020,PL,22,3,0,0,0.00232138,0.00132811,1.74789
32030,PL,9,3,0,0,0.00224433,0.00131131,1.71152
32040,PL,13,3,11,3,0.00233458,0.00260129,0.89747
32050,PL,18,3,7,3,0.00234997,0.00279875,0.839649
32060,PL,12,3,0,0,0.0022382,0.00141677,1.57979
32070,PL,4,3,0,0,0.0022207,0.00104596,2.12313
32080,PL,15,3,14,3,0.00233721,0.00265274,0.881055
32090,PL,5,3,15,3,0.00219236,0.00236338,0.927637
32100,PL,0,3,0,0,0.00225553,0.000929375,2.42693
32110,PL,22,3,0,0,0.0025154,0.00163824,1.53543
32120,PL,6,3,0,0,0.00223152,0.00107646,2.07301
32130,PL,20,3,0,0,0.00263323,0.00167562,1.5715
32140,PL,40,3,13,3,0.00235593,0.00317046,0.743087
32150,PL,24,4,0,0,0.00257637,0.00195025,1.32105
32160,PL,10,3,0,0,0.0023653,0.00116505,2.03022
32170,PL,8,3,17,3,0.00228645,0.00330812,0.691164
32180,PL,13,3,17,3,0.00219051,0.00244644,0.895387
32190,PL,0,3,0,0,0.00217826,0.000875384,2.48835
32200,PL,7,3,4,3,0.00231845,0.00261176,0.887696
32210,PL,25,3,8,3,0.00262412,0.00295005,0.88952
32220,PL,6,3,0,0,0.0023389,0.00126096,1.85486
32230,PL,7,3,24,3,0.00225847,0.00274445,0.822922
32240,PL,9,3,28,4,0.00227192,0.00356248,0.637737
32250,PL,0,3,25,3,0.00221118,0.00274167,0.806508
32260,PL,2,3,0,0,0.00224984,0.00129759,1.73387
32270,PL,6,3,0,0,0.00226669,0.00120955,1.874
32280,PL,17,3,0,0,0.00225782,0.00123069,1.8346
32290,PL,4,3,0,0,0.00220646,0.000938575,2.35086
32300,PL,18,3,0,0,0.00238033,0.00117946,2.01816
32310,PL,8,3,0,0,0.00230427,0.00111366,2.06911
32320,PL,0,3,0,0,0.00219775,0.000898705,2.44546
32330,PL,22,3,24,4,0.00248793,0.00324971,0.765587
32340,PL,0,3,0,0,0.00217283,0.00223004,0.974345
32350,PL,9,3,0,0,0.00228906,0.00114009,2.0078
32360,PL,2,3,0,0,0.00218322,0.000947495,2.3042
32370,PL,0,3,0,0,0.00215809,0.000875794,2.46415
32380,PL,8,3,0,0,0.00235769,0.00152894,1.54205
32390,PL,2,3,0,0,0.002259,0.000996125,2.26779
32400,PL,20,4,0,0,0.00229808,0.00174188,1.31931
32410,PL,7,3,8,3,0.00221827,0.00225155,0.985219
32420,PL,7,3,19,3,0.00225487,0.00275364,0.818868
32430,PL,5,3,0,0,0.00238626,0.00110826,2.15317
32440,PL,31,3,28,3,0.00245,0.00404327,0.605946
32450,PL,12,3,9,4,0.00221214,0.0027097,0.816378
32460,PL,12,3,0,0,0.00218376,0.0013465,1.62181
32470,PL,12,3,0,0,0.00219781,0.00132316,1.66104
32480,PL,3,3,0,0,0.00216013,0.00110141,1.96125
32490,PL,31,3,41,4,0.00245291,0.00365825,0.670515
32500,PL,2,3,0,0,0.0024053,0.000967995,2.48483
32510,PL,9,3,20,3,0.00231069,0.00259838,0.889281
32520,PL,18,3,17,3,0.00232448,0.00301941,0.769847
32530,PL,23,3,0,0,0.00222308,0.00133649,1.66338
32540,PL,9,3,23,3,0.00223654,0.00265426,0.842622
32550,PL,12,3,0,0,0.00224899,0.00164475,1.36738
32560,PL,15,3,0,0,0.00243333,0.0013743,1.7706
32570,PL,7,3,15,3,0.0022214,0.00293895,0.75585
32580,PL,3,3,43,4,0.0022307,0.00311337,0.716492
32590,PL,11,3,0,0,0.00223192,0.00128369,1.73868
32600,PL,3,3,0,0,0.00227644,0.000980925,2.32071
32610,PL,35,4,0,0,0.0025239,0.00195703,1.28966
32620,PL,34,4,0,0,0.00245148,0.00212902,1.15146
32630,PL,36,3,32,4,0.00255313,0.00415952,0.613804
32640,PL,4,3,0,0,0.00217917,0.00102605,2.12384
32650,PL,9,3,0,0,0.00222216,0.00115939,1.91667
32660,PL,11,3,0,0,0.00227833,0.00118974,1.91499
32670,PL,10,3,17,3,0.00226158,0.00304389,0.742992
32680,PL,37,3,9,3,0.0025588,0.00296781,0.862187
32690,PL,11,3,0,0,0.00222643,0.00112875,1.97248
32700,PL,17,3,0,0,0.00231014,0.00152526,1.51459
32710,PL,7,3,0,0,0.00228792,0.00112438,2.03484
32720,PL,17,3,0,0,0.00225114,0.00136617,1.64778
32730,PL,4,3,0,0,0.00217465,0.00109223,1.99103
32740,PL,27,3,9,3,0.00228281,0.00246024,0.92788
32750,PL,7,3,33,3,0.00231298,0.00299346,0.772677
32760,PL,0,3,0,0,0.0022174,0.000900835,2.4615
32770,PL,32,3,27,3,0.00247982,0.00382627,0.648104
32780,PL,3,3,6,3,0.00221423,0.00216832,1.02117
32790,PL,0,3,19,3,0.00225551,0.0024089,0.936323
32800,PL,28,3,24,3,0.00270989,0.00359201,0.754423
