iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
32810,PL,5,3,22,3,0.00232195,0.00247721,0.937325
32820,PL,3,3,10,3,0.00236043,0.00214721,1.0993
32830,PL,20,3,11,3,0.00266274,0.00277626,0.95911
32840,PL,2,3,0,0,0.00227356,0.000958155,2.37285
32850,PL,33,3,0,0,0.00276801,0.00167966,1.64796
32860,PL,0,3,8,3,0.00217671,0.00224832,0.968149
32870,PL,17,3,0,0,0.00255723,0.00137279,1.8628
32880,PL,13,3,0,0,0.00223074,0.00113223,1.97023
32890,PL,2,3,0,0,0.00221209,0.000935025,2.36581
32900,PL,14,3,12,3,0.00225293,0.00270658,0.832389
32910,PL,6,3,0,0,0.00219528,0.00120401,1.82331
32920,PL,7,3,12,3,0.00219971,0.0023746,0.92635
32930,PL,25,4,0,0,0.00244335,0.00201018,1.21549
32940,PL,0,3,0,0,0.00224585,0.000881765,2.54699
32950,PL,11,3,30,4,0.00235505,0.00419325,0.561629
32960,PL,1,3,0,0,0.00222909,0.000926955,2.40475
32970,PL,9,3,0,0,0.00229924,0.00124351,1.849
32980,PL,3,3,0,0,0.00221945,0.0010233,2.16891
32990,PL,7,4,0,0,0.00224248,0.00164966,1.35936
33000,PL,16,3,0,0,0.00227252,0.00149012,1.52506
33010,PL,2,3,0,0,0.00233093,0.00100072,2.32926
33020,PL,0,3,0,0,0.00219068,0.000915165,2.39376
33030,PL,30,3,0,0,0.00267152,0.00190819,1.40003
33040,PL,28,3,0,0,0.00243347,0.00163162,1.49145
33050,PL,35,5,0,0,0.00258916,0.00229266,1.12933
33060,PL,5,3,0,0,0.00224491,0.000999375,2.24632
33070,PL,13,3,27,4,0.00229474,0.00346814,0.661664
33080,PL,11,3,0,0,0.00224032,0.00107806,2.07811
33090,PL,12,3,11,3,0.00275321,0.00253928,1.08425
33100,PL,14,3,1,3,0.00237743,0.00239436,0.992929
33110,PL,27,3,17,3,0.00242739,0.00333861,0.727067
33120,PL,24,3,0,0,0.00237969,0.00162165,1.46745
33130,PL,12,3,0,0,0.00225485,0.00147729,1.52635
33140,PL,13,3,19,4,0.00234171,0.00378315,0.618985
33150,PL,0,3,0,0,0.0023008,0.000990215,2.32354
33160,PL,8,3,0,0,0.00223372,0.00124252,1.79774
33170,PL,5,3,12,3,0.00219945,0.00240736,0.913635
33180,PL,18,3,13,3,0.0023909,0.00289424,0.826091
33190,PL,6,3,0,0,0.00220034,0.00112746,1.9516
33200,PL,7,3,0,0,0.0022303,0.00120726,1.84741
33210,PL,0,3,0,0,0.00213081,0.000888694,2.39769
33220,PL,46,3,4,3,0.0025794,0.00265336,0.972129
33230,PL,16,3,18,3,0.00223909,0.00290934,0.76962
33240,PL,10,3,0,0,0.00224459,0.00138508,1.62055
33250,PL,17,3,47,4,0.00237035,0.00380318,0.623255
33260,PL,0,3,0,0,0.00268293,0.000916195,2.92834
33270,PL,21,4,0,0,0.00246838,0.00169888,1.45295
33280,PL,2,3,12,3,0.00219223,0.00284198,0.771376
33290,PL,0,3,0,0,0.002179,0.000951815,2.28931
33300,PL,6,3,0,0,0.00226287,0.00128552,1.76028
33310,PL,28,3,25,3,0.00232525,0.00339701,0.6845
33320,PL,19,3,0,0,0.0027576,0.0014198,1.94225
33330,PL,26,3,0,0,0.00273055,0.00180865,1.50972
33340,PL,25,3,12,3,0.00267104,0.00352322,0.758126
33350,PL,24,3,0,0,0.00262175,0.0013995,1.87335
33360,PL,20,3,0,0,0.00262589,0.00163792,1.60319
33370,PL,19,3,9,3,0.00243247,0.00248991,0.976931
33380,PL,57,3,62,4,0.00264704,0.00613209,0.431671
33390,PL,7,3,24,4,0.00222752,0.00271132,0.821562
33400,PL,0,3,3,3,0.0021611,0.00185986,1.16197
33410,PL,11,3,48,4,0.0022619,0.00368631,0.613595
33420,PL,16,3,0,0,0.00221336,0.00112464,1.96807
33430,PL,15,3,0,0,0.00248913,0.00144171,1.72652
33440,PL,16,3,23,4,0.00225067,0.00375779,0.598935
33450,PL,2,3,0,0,0.00216752,0.0010659,2.03352
33460,PL,5,3,0,0,0.00218275,0.00110127,1.98204
33470,PL,30,5,17,3,0.00260467,0.00375151,0.6943
33480,PL,5,3,0,0,0.00223077,0.00107078,2.08332
33490,PL,27,4,0,0,0.00268604,0.00167838,1.60038
33500,PL,0,3,0,0,0.0021686,0.000903525,2.40016
33510,PL,18,3,9,3,0.00239423,0.00273209,0.876336
33520,PL,2,3,0,0,0.00222461,0.000993235,2.23976
33530,PL,10,3,0,0,0.00234211,0.00132373,1.76933
33540,PL,13,3,10,3,0.00248608,0.00250963,0.990616
33550,PL,4,3,0,0,0.0022678,0.00113137,2.00448
33560,PL,2,3,0,0,0.00217052,0.000907275,2.39235
33570,PL,20,3,0,0,0.00224688,0.00159886,1.4053
33580,PL,6,3,0,0,0.0023757,0.00115368,2.05925
33590,PL,0,3,16,3,0.00219127,0.00251887,0.869941
33600,PL,44,3,7,3,0.00259812,0.00284929,0.911848
33610,PL,0,3,0,0,0.0022465,0.000940525,2.38856
33620,PL,5,3,0,0,0.00218318,0.00115603,1.88852
33630,PL,15,3,0,0,0.0022292,0.00108983,2.04545
33640,PL,16,3,15,4,0.00247278,0.00288528,0.857033
33650,PL,8,3,13,3,0.00222033,0.00230166,0.964664
33660,PL,4,3,0,0,0.00224059,0.000954185,2.34817
33670,PL,6,4,0,0,0.00237753,0.00140253,1.69518
33680,PL,3,3,0,0,0.00223325,0.0010022,2.22834
33690,PL,12,3,13,4,0.00253048,0.00357175,0.708472
33700,PL,20,3,11,3,0.00229998,0.00301315,0.763316
33710,PL,13,3,0,0,0.00229172,0.00136284,1.68158
33720,PL,21,3,35,3,0.0022878,0.00335317,0.682281
33730,PL,8,3,0,0,0.0022778,0.00121376,1.87665
33740,PL,0,3,14,4,0.00230663,0.00259151,0.890071
33750,PL,42,3,21,4,0.00249798,0.00318374,0.784607
33760,PL,11,3,0,0,0.00228051,0.00116919,1.95051
33770,PL,0,3,25,6,0.00212124,0.00307218,0.690469
33780,PL,10,3,0,0,0.00220597,0.00133232,1.65574
33790,PL,0,3,16,3,0.00212163,0.00256365,0.827581
33800,PL,10,3,17,3,0.00225005,0.0026349,0.853941
33810,PL,5,3,12,3,0.00218839,0.00300281,0.72878
33820,PL,20,3,13,3,0.00223358,0.00308972,0.722906
33830,PL,3,3,0,0,0.00231284,0.00111528,2.07378
33840,PL,6,3,12,3,0.0021654,0.00217782,0.994297
33850,PL,6,3,7,3,0.0037404,0.00233937,1.59889
33860,PL,15,3,0,0,0.00225346,0.00137187,1.64262
33870,PL,2,3,0,0,0.0021834,0.000965245,2.26202
33880,PL,5,3,0,0,0.00222814,0.000978765,2.27648
33890,PL,6,3,46,4,0.00224811,0.00377866,0.59495
33900,PL,28,5,0,0,0.00235734,0.00222179,1.06101
33910,PL,28,3,0,0,0.00247299,0.00174671,1.4158
33920,PL,6,3,0,0,0.00226307,0.00126179,1.79355
33930,PL,0,3,0,0,0.0021086,0.000871975,2.41819
33940,PL,0,3,0,0,0.00213621,0.000871314,2.45171
33950,PL,14,3,10,3,0.00225794,0.00245497,0.919742
33960,PL,9,3,0,0,0.00231686,0.00106091,2.18385
33970,PL,34,3,0,0,0.00254892,0.00182132,1.39949
33980,PL,50,3,0,0,0.0024809,0.00187825,1.32086
33990,PL,28,3,11,3,0.00257256,0.00275424,0.934036
34000,PL,26,4,2,3,0.00223008,0.00229887,0.970076
34010,PL,52,4,10,3,0.00255669,0.00316366,0.808145
34020,PL,42,3,0,0,0.00241325,0.00194568,1.24031
34030,PL,17,3,0,0,0.0026196,0.00152778,1.71465
34040,PL,15,3,0,0,0.00254926,0.0011996,2.1251
34050,PL,0,3,0,0,0.0021337,0.000878805,2.42796
34060,PL,6,3,0,0,0.00227187,0.00109782,2.06945
34070,PL,2,3,0,0,0.00212749,0.000902184,2.35816
34080,PL,24,3,0,0,0.00236947,0.0014053,1.6861
34090,PL,21,3,0,0,0.00225078,0.00114456,1.96651
34100,PL,15,3,0,0,0.00252471,0.00149142,1.69283
34110,PL,18,4,0,0,0.00257045,0.00147353,1.74442
34120,PL,4,3,13,3,0.00219673,0.00278584,0.788534
34130,PL,13,3,0,0,0.00241014,0.00115595,2.085
34140,PL,14,3,15,3,0.00221316,0.00251399,0.880337
34150,PL,27,3,7,3,0.00261658,0.00333459,0.78468
34160,PL,21,3,0,0,0.0025387,0.00152145,1.66861
34170,PL,5,3,12,3,0.00236254,0.00220794,1.07002
34180,PL,5,3,0,0,0.00271631,0.000972945,2.79185
34190,PL,5,3,15,3,0.00212617,0.00244504,0.869584
34200,PL,0,3,0,0,0.00213807,0.000980295,2.18105
34210,PL,46,4,0,0,0.00241937,0.00201688,1.19956
34220,PL,9,3,0,0,0.00214512,0.00128089,1.67472
34230,PL,9,3,0,0,0.00225341,0.00103367,2.18002
34240,PL,7,3,8,3,0.00216807,0.00196193,1.10507
34250,PL,21,3,0,0,0.00232049,0.0015435,1.5034
34260,PL,12,3,0,0,0.00215791,0.00105726,2.04103
34270,PL,18,3,43,4,0.00247895,0.00370342,0.669369
34280,PL,23,3,27,3,0.00225548,0.00337126,0.669033
34290,PL,10,3,20,3,0.00219318,0.00244809,0.895873
34300,PL,21,3,31,3,0.00243188,0.0031795,0.764864
34310,PL,9,3,0,0,0.00211841,0.00103454,2.04769
34320,PL,0,3,0,0,0.00208893,0.000852574,2.45015
34330,PL,11,3,19,4,0.00227079,0.00302379,0.750977
34340,PL,2,3,0,0,0.0025268,0.000945765,2.6717
34350,PL,24,3,21,4,0.00224922,0.00329298,0.683036
34360,PL,29,3,0,0,0.00215873,0.00134128,1.60946
34370,PL,16,3,0,0,0.00257132,0.00143819,1.78789
34380,PL,4,3,0,0,0.00228226,0.000976195,2.33792
34390,PL,6,3,22,3,0.00217796,0.00248306,0.877127
34400,PL,14,3,18,3,0.00224204,0.0030829,0.727252
34410,PL,36,3,15,3,0.00225995,0.00318423,0.709734
34420,PL,20,3,0,0,0.00221349,0.00127101,1.74153
34430,PL,0,3,11,3,0.00219107,0.00197254,1.11079
34440,PL,3,3,0,0,0.00231585,0.00104657,2.21279
34450,PL,17,3,0,0,0.00252123,0.0013928,1.81019
34460,PL,5,3,0,0,0.00218456,0.00104983,2.08088
34470,PL,51,4,56,4,0.0024621,0.00485834,0.506779
34480,PL,24,3,0,0,0.00234598,0.00151776,1.54569
34490,PL,0,3,7,3,0.00228802,0.00230892,0.990948
34500,PL,23,3,0,0,0.00252965,0.00145116,1.7432
34510,PL,2,3,0,0,0.00219717,0.00119936,1.83196
34520,PL,0,3,4,3,0.00224986,0.00197905,1.13684
34530,PL,10,3,0,0,0.0022074,0.00110705,1.99396
34540,PL,10,3,13,3,0.00233739,0.00276911,0.844094
34550,PL,0,3,0,0,0.00218655,0.000879175,2.48705
34560,PL,10,3,0,0,0.00226307,0.00130019,1.74058
34570,PL,3,3,0,0,0.00222581,0.0012344,1.80316
34580,PL,7,3,26,3,0.00225883,0.00309328,0.730239
34590,PL,5,3,0,0,0.00216988,0.00104586,2.07474
34600,PL,3,3,22,4,0.00217486,0.00283001,0.768501
34610,PL,23,4,27,3,0.0022258,0.00336911,0.66065
34620,PL,15,3,0,0,0.00221397,0.00112934,1.96042
34630,PL,4,3,0,0,0.00224013,0.00121673,1.84111
34640,PL,33,3,0,0,0.00254014,0.0020007,1.26963
34650,PL,5,3,7,3,0.00220566,0.00212326,1.03881
34660,PL,7,3,0,0,0.00216387,0.00105056,2.05974
34670,PL,12,3,12,3,0.00266611,0.00266589,1.00008
34680,PL,7,3,0,0,0.00226552,0.00114259,1.9828
34690,PL,2,3,18,3,0.00221441,0.00221996,0.9975
34700,PL,2,3,0,0,0.00248248,0.000947885,2.61897
34710,PL,14,3,3,3,0.0021926,0.0024197,0.906145
34720,PL,10,3,12,5,0.00227602,0.00352496,0.645687
34730,PL,11,3,0,0,0.00213408,0.00106643,2.00115
34740,PL,6,3,0,0,0.00223186,0.00111409,2.00331
34750,PL,20,3,16,3,0.00229536,0.00278422,0.824417
34760,PL,21,3,0,0,0.00248881,0.00130131,1.91255
34770,PL,8,3,21,3,0.00225897,0.00258953,0.872347
34780,PL,5,3,20,3,0.00216733,0.00236263,0.917338
34790,PL,5,3,14,3,0.00230228,0.00223895,1.02829
34800,PL,10,3,0,0,0.00221105,0.00106529,2.07553
34810,PL,22,3,0,0,0.00250637,0.00178445,1.40456
34820,PL,5,3,0,0,0.00223753,0.00124373,1.79906
34830,PL,3,3,0,0,0.00218382,0.000906385,2.40937
34840,PL,45,4,0,0,0.00264929,0.00241039,1.09911
34850,PL,32,3,5,3,0.00248937,0.00248637,1.00121
34860,PL,7,3,0,0,0.00218531,0.00117016,1.86754
34870,PL,22,3,15,3,0.00225241,0.00274109,0.82172
34880,PL,17,3,47,3,0.00270506,0.00385776,0.701201
34890,PL,0,3,0,0,0.00214471,0.000915165,2.34352
34900,PL,6,3,0,0,0.00221809,0.00112547,1.97082
34910,PL,11,3,0,0,0.0023317,0.0012985,1.79569
34920,PL,7,3,0,0,0.00219785,0.0012406,1.77161
34930,PL,4,3,0,0,0.00222158,0.000943155,2.35548
34940,PL,19,3,0,0,0.00224826,0.00116114,1.93626
34950,PL,12,3,0,0,0.00253445,0.00143935,1.76083
34960,PL,5,3,0,0,0.00257818,0.00100794,2.55788
34970,PL,0,3,0,0,0.00255007,0.000882074,2.891
34980,PL,10,3,0,0,0.00230325,0.00128015,1.79921
34990,PL,10,3,0,0,0.00228195,0.00138729,1.6449
35000,PL,12,3,11,3,0.00230809,0.00268847,0.858514
35010,PL,27,3,0,0,0.00253733,0.0018078,1.40355
35020,PL,18,3,0,0,0.0024078,0.00132744,1.81387
35030,PL,39,4,12,3,0.00263023,0.00375768,0.699962
35040,PL,11,3,0,0,0.00221809,0.00151088,1.46808
35050,PL,6,3,5,3,0.00229578,0.00211539,1.08528
35060,PL,19,4,0,0,0.00240126,0.00203024,1.18275
35070,PL,4,3,0,0,0.00215992,0.000955245,2.26112
35080,PL,4,3,0,0,0.00218897,0.000954894,2.29237
35090,PL,15,3,5,3,0.00220945,0.00300593,0.735032
35100,PL,0,3,5,3,0.00218719,0.00199911,1.09408
35110,PL,0,3,8,3,0.00214673,0.00233243,0.920383
35120,PL,15,3,0,0,0.00223117,0.00119616,1.86528
35130,PL,3,3,8,4,0.00256003,0.0027143,0.943164
35140,PL,7,3,5,3,0.00372022,0.00208674,1.78279
35150,PL,12,3,4,3,0.00227358,0.00248553,0.914726
35160,PL,0,3,12,3,0.00215758,0.00229738,0.939148
35170,PL,9,3,0,0,0.00224388,0.00107417,2.08895
35180,PL,7,3,47,5,0.00230647,0.00377184,0.611498
35190,PL,7,3,11,3,0.0021964,0.00287995,0.762654
35200,PL,19,3,0,0,0.0022912,0.00117035,1.95771
35210,PL,12,3,25,3,0.00265477,0.00328539,0.808055
35220,PL,11,3,3,3,0.00217534,0.00228774,0.950868
35230,PL,0,3,0,0,0.00214499,0.000888685,2.41367
35240,PL,8,3,0,0,0.00222282,0.00130392,1.70473
35250,PL,7,3,0,0,0.00227509,0.000961045,2.36731
35260,PL,9,3,0,0,0.00228723,0.00120722,1.89463
35270,PL,27,4,0,0,0.00255865,0.00216347,1.18266
35280,PL,12,3,29,4,0.00223668,0.00359103,0.622853
35290,PL,16,3,16,4,0.00231143,0.00325286,0.710585
35300,PL,0,3,0,0,0.00217094,0.000896174,2.42245
35310,PL,4,3,0,0,0.0026203,0.000920225,2.84746
35320,PL,16,3,0,0,0.00261217,0.00161485,1.6176
35330,PL,15,3,0,0,0.00224541,0.00154266,1.45555
35340,PL,4,3,0,0,0.00228129,0.00120065,1.90005
35350,PL,0,3,0,0,0.00215357,0.000884064,2.43599
35360,PL,19,3,20,3,0.00232927,0.00293614,0.793312
35370,PL,7,3,15,3,0.00217868,0.00327321,0.665611
35380,PL,11,3,19,3,0.00223647,0.00265499,0.842365
35390,PL,16,3,0,0,0.00232247,0.00139248,1.66787
35400,PL,12,3,0,0,0.00222156,0.00115693,1.92023
35410,PL,7,3,0,0,0.00231152,0.00105699,2.1869
35420,PL,0,3,0,0,0.00213372,0.000910244,2.34412
35430,PL,1,3,17,3,0.00222003,0.00212338,1.04552
35440,PL,0,3,15,3,0.0021731,0.00236296,0.919651
35450,PL,8,3,0,0,0.00222932,0.00119619,1.86369
35460,PL,0,3,0,0,0.00218094,0.000879445,2.47991
35470,PL,6,3,27,3,0.00230426,0.0029746,0.774647
35480,PL,7,3,0,0,0.00225854,0.00112882,2.00081
35490,PL,5,3,11,3,0.00236763,0.00282905,0.836899
35500,PL,28,3,0,0,0.00258064,0.00142582,1.80994
35510,PL,0,3,0,0,0.00221314,0.000916025,2.41603
35520,PL,8,3,0,0,0.00219455,0.00108745,2.01808
35530,PL,4,3,0,0,0.00256236,0.000940025,2.72585
35540,PL,18,3,16,3,0.00235651,0.00302147,0.779923
35550,PL,5,3,0,0,0.00226867,0.000965605,2.34948
35560,PL,9,3,29,4,0.00229202,0.00340904,0.672337
35570,PL,6,3,0,0,0.00236751,0.00103279,2.29236
35580,PL,67,4,6,3,0.0024813,0.00369839,0.670915
35590,PL,19,3,0,0,0.002275,0.00149869,1.518
35600,PL,24,4,0,0,0.00231611,0.00135897,1.70432
35610,PL,0,3,0,0,0.00215362,0.000877605,2.45398
35620,PL,15,3,25,4,0.00237911,0.00341965,0.695719
35630,PL,5,3,0,0,0.00220062,0.000996936,2.20738
35640,PL,5,3,0,0,0.00217709,0.00104575,2.08186
35650,PL,36,4,17,5,0.00248237,0.00468413,0.529954
35660,PL,12,3,0,0,0.00223029,0.00129983,1.71584
35670,PL,14,3,0,0,0.00241587,0.00129426,1.86661
35680,PL,2,3,0,0,0.00222509,0.000908875,2.44818
35690,PL,6,3,23,3,0.00227205,0.00278885,0.81469
35700,PL,21,3,25,4,0.00225177,0.00337812,0.666576
35710,PL,36,3,0,0,0.00244399,0.00159052,1.5366
35720,PL,4,3,0,0,0.00214864,0.000892115,2.40848
35730,PL,19,3,11,5,0.00250718,0.00390482,0.642074
35740,PL,16,3,19,4,0.00241392,0.00366738,0.658215
35750,PL,3,3,0,0,0.00217421,0.00103177,2.10727
35760,PL,23,4,13,3,0.00241839,0.00328827,0.735461
35770,PL,12,3,0,0,0.00266741,0.00147107,1.81325
35780,PL,7,3,23,3,0.0022532,0.00284661,0.791538
35790,PL,10,3,15,3,0.00224753,0.00267592,0.839909
35800,PL,12,3,0,0,0.00230664,0.00130428,1.76852
35810,PL,16,3,0,0,0.00237784,0.00135228,1.7584
35820,PL,4,3,0,0,0.00217382,0.00120976,1.79691
35830,PL,15,3,0,0,0.00220307,0.00116038,1.89858
35840,PL,5,3,19,3,0.00224287,0.00221639,1.01195
35850,PL,8,3,0,0,0.0022119,0.00123587,1.78976
35860,PL,27,3,0,0,0.00234116,0.00164646,1.42194
35870,PL,4,3,14,4,0.00220754,0.00346452,0.637186
35880,PL,28,3,0,0,0.00237799,0.00200913,1.18359
35890,PL,10,3,0,0,0.00215911,0.00134503,1.60526
35900,PL,24,3,28,3,0.00255728,0.00330642,0.77343
35910,PL,3,3,4,3,0.00219965,0.00200891,1.09495
35920,PL,0,3,7,3,0.00229405,0.00223608,1.02592
35930,PL,25,3,0,0,0.00226917,0.00147166,1.54191
35940,PL,35,4,22,3,0.00241841,0.00376368,0.642566
35950,PL,9,3,0,0,0.002197,0.0011565,1.89971
35960,PL,21,3,32,4,0.00241122,0.00345209,0.698483
35970,PL,36,3,0,0,0.00231713,0.00182068,1.27267
35980,PL,0,3,0,0,0.00224816,0.000889514,2.5274
35990,PL,15,3,0,0,0.00224517,0.00133628,1.68017
36000,PL,1,3,14,4,0.00221771,0.0026277,0.843973
36010,PL,0,3,13,3,0.00231835,0.00224997,1.03039
36020,PL,6,3,0,0,0.00226262,0.0010424,2.17058
36030,PL,27,3,0,0,0.00248967,0.00157018,1.5856
36040,PL,7,3,0,0,0.00230268,0.000947194,2.43106
36050,PL,17,3,0,0,0.00262055,0.00134511,1.94821
36060,PL,0,3,0,0,0.002143,0.000883835,2.42466
36070,PL,24,4,0,0,0.00227798,0.00158578,1.43651
36080,PL,16,3,0,0,0.0023087,0.00140323,1.64528
36090,PL,22,3,0,0,0.00268614,0.00153636,1.74838
36100,PL,30,3,0,0,0.00268287,0.00195643,1.37131
36110,PL,13,3,0,0,0.00218282,0.00100555,2.17076
36120,PL,19,3,0,0,0.00230192,0.00155187,1.48332
36130,PL,0,3,0,0,0.00219033,0.000884565,2.47617
36140,PL,3,3,0,0,0.00254218,0.00105602,2.40733
36150,PL,5,3,25,3,0.00219829,0.00242966,0.904772
36160,PL,14,3,6,3,0.00236627,0.00227725,1.03909
36170,PL,25,3,0,0,0.00255366,0.00142666,1.78996
36180,PL,19,3,0,0,0.00235652,0.00163467,1.44159
36190,PL,7,3,0,0,0.00241436,0.00131003,1.84299
36200,PL,8,3,0,0,0.00220401,0.00111348,1.9794
36210,PL,0,3,0,0,0.00219075,0.000914235,2.39627
36220,PL,4,3,25,4,0.0022153,0.00283649,0.781
36230,PL,16,3,0,0,0.0025032,0.00160102,1.56351
36240,PL,24,3,0,0,0.00244639,0.00150093,1.62992
36250,PL,0,3,5,3,0.00215687,0.0020185,1.06855
36260,PL,5,3,0,0,0.00258359,0.00107475,2.40389
36270,PL,18,3,0,0,0.00261959,0.00143607,1.82414
36280,PL,33,3,0,0,0.00255933,0.00188439,1.35818
36290,PL,21,3,0,0,0.00265353,0.00119991,2.21145
36300,PL,4,3,0,0,0.00216248,0.00106228,2.03571
36310,PL,35,3,0,0,0.00241877,0.0020469,1.18168
36320,PL,17,3,0,0,0.00231863,0.00138826,1.67017
36330,PL,22,3,46,6,0.00271523,0.00420427,0.645828
36340,PL,33,3,66,5,0.00254839,0.00456264,0.558534
36350,PL,16,3,0,0,0.00223004,0.00127341,1.75124
36360,PL,33,4,0,0,0.0025943,0.0020333,1.27591
36370,PL,12,3,13,3,0.00233713,0.0027967,0.835676
36380,PL,0,3,0,0,0.00220923,0.000884485,2.49776
36390,PL,10,3,0,0,0.00249403,0.00121122,2.05911
36400,PL,23,4,44,3,0.00241676,0.00353505,0.683657
36410,PL,0,3,0,0,0.00214632,0.000891234,2.40826
36420,PL,10,3,0,0,0.00230723,0.00113729,2.0287
36430,PL,0,3,0,0,0.00216341,0.000909035,2.3799
36440,PL,36,3,8,3,0.00255393,0.0030254,0.844165
36450,PL,14,3,17,3,0.0022884,0.00311665,0.734251
36460,PL,16,3,0,0,0.00268317,0.00143483,1.87003
36470,PL,21,3,0,0,0.00230088,0.0015574,1.47739
36480,PL,3,3,0,0,0.00217949,0.000902264,2.41558
36490,PL,3,3,0,0,0.00229915,0.00109136,2.10669
36500,PL,15,3,21,4,0.00224685,0.00291511,0.770759
36510,PL,0,3,0,0,0.00212757,0.000881074,2.41475
36520,PL,8,3,0,0,0.00222414,0.00107802,2.06318
36530,PL,38,3,0,0,0.00226084,0.00140506,1.60907
36540,PL,15,3,8,3,0.00249133,0.00251765,0.989546
36550,PL,7,3,9,3,0.0026009,0.00206819,1.25757
36560,PL,15,3,0,0,0.00232187,0.00110486,2.10152
36570,PL,31,4,15,3,0.00260625,0.00327364,0.796134
36580,PL,8,3,15,3,0.00238721,0.00234475,1.01811
36590,PL,0,3,0,0,0.0021802,0.000895485,2.43466
36600,PL,19,3,0,0,0.00227548,0.00144535,1.57435
36610,PL,6,3,0,0,0.00224111,0.00108747,2.06086
36620,PL,27,3,0,0,0.00221905,0.00146265,1.51715
36630,PL,3,3,0,0,0.00221333,0.000923265,2.39729
36640,PL,1,3,11,3,0.00263597,0.00213531,1.23447
36650,PL,22,3,0,0,0.0025674,0.00154727,1.65931
36660,PL,16,3,0,0,0.0023353,0.00131054,1.78194
36670,PL,23,3,49,4,0.00232836,0.0039486,0.589668
36680,PL,16,3,0,0,0.00223304,0.00122601,1.82139
36690,PL,12,3,0,0,0.00224666,0.00120735,1.86083
36700,PL,6,3,0,0,0.00221486,0.000951505,2.32774
36710,PL,6,3,0,0,0.00221718,0.00101509,2.18421
36720,PL,31,3,0,0,0.00237032,0.00143516,1.65161
36730,PL,18,3,37,5,0.00231248,0.00434161,0.532632
36740,PL,13,3,0,0,0.00227202,0.00107598,2.11159
36750,PL,37,3,40,3,0.00253286,0.00348996,0.725757
36760,PL,18,3,16,4,0.00235918,0.00323064,0.730253
36770,PL,4,3,0,0,0.00217986,0.000914924,2.38256
36780,PL,4,3,0,0,0.00216875,0.00109408,1.98227
36790,PL,0,3,0,0,0.00218443,0.000899234,2.42921
36800,PL,23,4,0,0,0.00226784,0.00152644,1.48571
36810,PL,4,3,0,0,0.00220888,0.00102185,2.16164
36820,PL,7,3,0,0,0.00225384,0.00111524,2.02096
36830,PL,2,3,18,3,0.00271871,0.00252484,1.07678
36840,PL,17,3,0,0,0.00232915,0.00133695,1.74214
36850,PL,6,3,0,0,0.00262529,0.00120577,2.17728
36860,PL,0,3,10,3,0.00272441,0.00188971,1.44171
36870,PL,17,3,22,3,0.00257839,0.00293487,0.878539
