iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
36880,PL,33,3,0,0,0.00252697,0.00179774,1.40564
36890,PL,11,3,28,3,0.00219795,0.00261555,0.840339
36900,PL,3,3,0,0,0.00220063,0.000956735,2.30015
36910,PL,23,3,0,0,0.00246429,0.00162353,1.51786
36920,PL,4,3,13,3,0.00228254,0.00254772,0.895915
36930,PL,26,3,0,0,0.00265457,0.00175941,1.50879
36940,PL,34,4,0,0,0.00258424,0.00217841,1.1863
36950,PL,9,3,26,3,0.00224405,0.00282669,0.793878
36960,PL,14,3,13,3,0.00258679,0.00302599,0.85486
36970,PL,15,3,40,5,0.00262147,0.00449186,0.583605
36980,PL,7,3,0,0,0.00226499,0.00123565,1.83304
36990,PL,43,4,25,6,0.00265236,0.00456514,0.581003
37000,PL,22,3,0,0,0.00264454,0.0015349,1.72295
37010,PL,0,3,6,3,0.00232614,0.00183356,1.26865
37020,PL,9,3,17,4,0.00220469,0.00266799,0.826348
37030,PL,25,4,10,3,0.00231684,0.00310726,0.745623
37040,PL,12,3,0,0,0.00232454,0.00150633,1.54318
37050,PL,0,3,10,3,0.00223613,0.00198145,1.12853
37060,PL,3,3,0,0,0.0021514,0.000934245,2.30282
37070,PL,9,3,18,3,0.00221188,0.00272016,0.813143
37080,PL,9,3,0,0,0.00217193,0.00116766,1.86008
37090,PL,4,3,0,0,0.00216588,0.00108301,1.99988
37100,PL,10,3,0,0,0.00219089,0.00127037,1.72461
37110,PL,7,3,0,0,0.00219375,0.000944765,2.32201
37120,PL,9,3,0,0,0.00224078,0.00119173,1.88028
37130,PL,23,3,0,0,0.00241337,0.00156173,1.54532
37140,PL,6,3,0,0,0.00218608,0.0011079,1.97318
37150,PL,8,3,3,3,0.00217325,0.00240804,0.902498
37160,PL,8,3,0,0,0.00219238,0.00116501,1.88186
37170,PL,8,3,8,3,0.00218625,0.00193416,1.13034
37180,PL,8,3,8,3,0.00215401,0.00235084,0.916272
37190,PL,10,3,22,4,0.00233459,0.00274698,0.849878
37200,PL,4,3,0,0,0.00216476,0.00103061,2.10046
37210,PL,9,3,0,0,0.00221149,0.00113572,1.94722
37220,PL,0,3,9,3,0.00246069,0.00196704,1.25096
37230,PL,3,3,0,0,0.00218925,0.000981565,2.23037
37240,PL,22,3,0,0,0.0025912,0.00137009,1.89127
37250,PL,43,5,7,3,0.00235781,0.00376609,0.626064
37260,PL,0,3,0,0,0.00216718,0.000899255,2.40997
37270,PL,12,3,6,3,0.00220009,0.00232089,0.947951
37280,PL,3,3,9,3,0.00217522,0.00202834,1.07241
37290,PL,3,3,0,0,0.0022064,0.000921354,2.39474
37300,PL,31,3,0,0,0.00242341,0.00207053,1.17043
37310,PL,7,3,0,0,0.00216304,0.00102998,2.10009
37320,PL,31,4,14,3,0.00254387,0.00316327,0.804192
37330,PL,26,4,15,5,0.0023224,0.0038872,0.597449
37340,PL,15,3,0,0,0.0023171,0.001288,1.799
37350,PL,0,3,0,0,0.00217207,0.000888415,2.44488
37360,PL,2,3,15,3,0.00262298,0.00264203,0.992793
37370,PL,0,3,0,0,0.00250705,0.000869145,2.8845
37380,PL,7,3,0,0,0.00228308,0.00118387,1.9285
37390,PL,11,3,39,3,0.00232122,0.00335366,0.692146
37400,PL,22,3,8,3,0.00268211,0.00330826,0.810733
37410,PL,0,3,0,0,0.00214994,0.000887085,2.4236
37420,PL,0,3,0,0,0.00216728,0.000895374,2.42053
37430,PL,3,3,0,0,0.00229206,0.0010455,2.1923
37440,PL,10,4,0,0,0.00243879,0.00165111,1.47706
37450,PL,6,3,10,3,0.00216431,0.00217821,0.993619
37460,PL,18,3,63,5,0.00249676,0.00448275,0.556971
37470,PL,2,3,19,4,0.00219,0.00273581,0.800494
37480,PL,8,3,8,3,0.00260165,0.002384,1.0913
37490,PL,29,3,10,3,0.00249622,0.00274801,0.908376
37500,PL,4,3,5,3,0.00257878,0.00234866,1.09798
37510,PL,21,3,0,0,0.00224979,0.00153017,1.47029
37520,PL,3,3,0,0,0.00223841,0.000924885,2.4202
37530,PL,7,3,0,0,0.00220827,0.000992675,2.22457
37540,PL,10,3,0,0,0.00221292,0.00120825,1.83152
37550,PL,38,3,28,3,0.00248084,0.00299685,0.827815
37560,PL,8,3,0,0,0.00223286,0.00102849,2.171
37570,PL,47,3,31,6,0.00277404,0.00447361,0.62009
37580,PL,19,3,0,0,0.00249474,0.00139145,1.79291
37590,PL,20,3,0,0,0.0025898,0.00179459,1.44312
37600,PL,27,3,0,0,0.00247486,0.00143874,1.72016
37610,PL,13,3,57,4,0.00248843,0.00392614,0.633811
37620,PL,23,3,7,3,0.00259648,0.0027538,0.942871
37630,PL,18,3,18,3,0.00258727,0.00301894,0.857013
37640,PL,33,3,0,0,0.00263892,0.0016192,1.62977
37650,PL,20,3,0,0,0.00253478,0.00192035,1.31996
37660,PL,36,3,13,3,0.00240548,0.00360052,0.668093
37670,PL,17,3,0,0,0.00259793,0.00132437,1.96164
37680,PL,18,3,63,4,0.00235653,0.00385892,0.610671
37690,PL,0,3,30,4,0.0023481,0.00296446,0.792083
37700,PL,15,3,0,0,0.00267978,0.00139506,1.92091
37710,PL,5,3,7,3,0.00220867,0.00246051,0.897647
37720,PL,8,3,10,3,0.00220559,0.00214733,1.02713
37730,PL,20,3,18,3,0.00227325,0.00317879,0.715132
37740,PL,12,3,0,0,0.00258601,0.00142602,1.81345
37750,PL,30,3,0,0,0.00237546,0.0014649,1.62159
37760,PL,13,3,16,3,0.00253164,0.00305358,0.829075
37770,PL,0,3,0,0,0.00229725,0.000882105,2.60428
37780,PL,1,3,44,4,0.00228562,0.00335528,0.681202
37790,PL,10,4,5,3,0.00220949,0.00247944,0.891124
37800,PL,11,3,0,0,0.00222186,0.00132681,1.67459
37810,PL,11,3,6,3,0.00220082,0.00233702,0.94172
37820,PL,6,3,16,3,0.00222595,0.00250017,0.890319
37830,PL,6,3,27,3,0.00217479,0.0028531,0.762254
37840,PL,6,3,28,4,0.00222817,0.0028436,0.783573
37850,PL,7,3,0,0,0.00223425,0.00122207,1.82826
37860,PL,9,3,23,4,0.00230334,0.00288215,0.799176
37870,PL,11,3,0,0,0.00222278,0.00138684,1.60277
37880,PL,11,3,0,0,0.00239369,0.00129342,1.85067
37890,PL,8,3,19,3,0.00223647,0.00324048,0.690168
37900,PL,3,3,18,3,0.00224209,0.00255984,0.875871
37910,PL,38,4,0,0,0.00254082,0.00205334,1.23741
37920,PL,8,3,37,3,0.00220598,0.00273668,0.806078
37930,PL,4,3,0,0,0.00219625,0.000922765,2.38008
37940,PL,11,3,0,0,0.00223091,0.00119774,1.86261
37950,PL,30,3,14,3,0.0024737,0.00319882,0.773318
37960,PL,21,3,3,3,0.00234973,0.00244708,0.960218
37970,PL,20,3,26,4,0.0022682,0.00344012,0.659338
37980,PL,15,3,0,0,0.002231,0.0011501,1.93984
37990,PL,22,3,0,0,0.0023247,0.00167822,1.38522
38000,PL,1,3,0,0,0.00216178,0.000907595,2.38188
38010,PL,26,4,0,0,0.00264142,0.00202195,1.30637
38020,PL,16,3,40,3,0.00254741,0.00337172,0.755524
38030,PL,25,3,3,3,0.00231527,0.00238497,0.970775
38040,PL,16,3,39,3,0.00269795,0.00315485,0.855177
38050,PL,6,3,0,0,0.00235337,0.00123468,1.90606
38060,PL,21,3,0,0,0.00227511,0.00119885,1.89775
38070,PL,20,4,43,3,0.00261089,0.00426962,0.611504
38080,PL,1,3,0,0,0.00228306,0.000914865,2.49552
38090,PL,11,3,0,0,0.00220694,0.00137003,1.61087
38100,PL,26,4,0,0,0.00264442,0.00170451,1.55143
38110,PL,15,3,37,4,0.00248423,0.00351017,0.707725
38120,PL,15,3,0,0,0.00273938,0.0012034,2.27638
38130,PL,8,3,14,3,0.00225332,0.00278099,0.810257
38140,PL,18,3,21,3,0.00247715,0.00294365,0.841523
38150,PL,17,3,27,3,0.00232103,0.00281705,0.823922
38160,PL,31,3,39,3,0.0027267,0.00372298,0.732398
38170,PL,3,3,0,0,0.00250423,0.00100602,2.48926
38180,PL,0,3,0,0,0.00226021,0.000871174,2.59444
38190,PL,6,3,10,3,0.00219897,0.00227409,0.966967
38200,PL,17,3,0,0,0.00219479,0.00121888,1.80067
38210,PL,14,4,0,0,0.00242943,0.00162213,1.49768
38220,PL,20,4,46,3,0.00267296,0.00370846,0.720775
38230,PL,5,3,8,3,0.00215691,0.00252542,0.854079
38240,PL,19,3,0,0,0.00248286,0.00138166,1.79702
38250,PL,0,3,0,0,0.00210604,0.000874955,2.40703
38260,PL,2,3,23,4,0.00233929,0.00279759,0.836183
38270,PL,18,3,0,0,0.00237522,0.00168157,1.4125
38280,PL,0,3,9,3,0.00235489,0.00220129,1.06978
38290,PL,3,3,42,5,0.00226072,0.00352094,0.642079
38300,PL,20,3,5,3,0.00217055,0.00241574,0.898503
38310,PL,26,3,12,4,0.00244134,0.00293402,0.83208
38320,PL,14,3,0,0,0.00245064,0.00121562,2.01597
38330,PL,14,3,0,0,0.00215934,0.00116838,1.84816
38340,PL,10,3,0,0,0.00224408,0.00126202,1.77817
38350,PL,13,3,13,3,0.00217889,0.00256074,0.850882
38360,PL,15,3,9,3,0.00227413,0.00270771,0.839872
38370,PL,4,3,0,0,0.00212004,0.000921845,2.29978
38380,PL,6,3,33,5,0.00225637,0.00369241,0.611084
38390,PL,4,3,24,3,0.00229745,0.00278764,0.824158
38400,PL,4,3,23,3,0.00219981,0.00265723,0.827857
38410,PL,9,3,0,0,0.0022486,0.00127863,1.75861
38420,PL,0,3,0,0,0.00213092,0.000874014,2.43809
38430,PL,18,3,0,0,0.00252069,0.0012369,2.03792
38440,PL,13,3,41,4,0.00224373,0.00351105,0.639049
38450,PL,1,3,0,0,0.00212679,0.000928495,2.29058
38460,PL,21,3,17,3,0.00258648,0.00324846,0.796219
38470,PL,4,3,19,3,0.00244495,0.00241913,1.01067
38480,PL,0,3,13,3,0.00213789,0.00220386,0.970066
38490,PL,18,3,61,4,0.00226197,0.00384543,0.588223
38500,PL,15,3,23,3,0.00237817,0.00287234,0.827958
38510,PL,3,3,0,0,0.00214048,0.00109495,1.95487
38520,PL,13,3,0,0,0.00233801,0.00115449,2.02515
38530,PL,8,3,14,3,0.00224591,0.00235495,0.953697
38540,PL,0,3,0,0,0.00215734,0.000871504,2.47542
38550,PL,0,3,0,0,0.00233959,0.000893654,2.61801
38560,PL,3,3,0,0,0.00220938,0.0011297,1.95571
38570,PL,12,3,36,3,0.00229034,0.00296027,0.773695
38580,PL,3,3,30,3,0.00221596,0.00264179,0.838809
38590,PL,10,3,0,0,0.00224613,0.00115168,1.95032
38600,PL,2,3,0,0,0.00256954,0.000914025,2.81124
38610,PL,9,3,0,0,0.0022106,0.0011838,1.86738
38620,PL,9,3,22,3,0.0025994,0.00260631,0.997349
38630,PL,25,3,33,4,0.00257248,0.0038673,0.665189
38640,PL,17,3,0,0,0.00229298,0.00145735,1.57339
38650,PL,0,3,0,0,0.00228412,0.000884875,2.58129
38660,PL,5,3,0,0,0.0021624,0.00126445,1.71016
38670,PL,0,3,0,0,0.0021858,0.000872215,2.50603
38680,PL,9,3,0,0,0.00237336,0.00138281,1.71634
38690,PL,0,3,0,0,0.00223559,0.000869024,2.57253
38700,PL,10,3,17,3,0.00238611,0.00254886,0.936148
38710,PL,2,3,0,0,0.00217368,0.00102695,2.11665
38720,PL,0,3,0,0,0.00213491,0.000889345,2.40054
38730,PL,3,3,0,0,0.00214682,0.000923865,2.32374
38740,PL,5,3,47,4,0.00230816,0.00345143,0.668755
38750,PL,22,3,30,3,0.00240992,0.00301519,0.799261
38760,PL,32,3,0,0,0.00262024,0.00173593,1.50942
38770,PL,6,3,0,0,0.00258675,0.000973965,2.6559
38780,PL,9,3,0,0,0.00218675,0.00118649,1.84305
38790,PL,0,3,0,0,0.00213076,0.000893535,2.38464
38800,PL,27,4,0,0,0.0025162,0.00206433,1.2189
38810,PL,10,3,8,3,0.00216661,0.00255637,0.847533
38820,PL,15,3,3,3,0.00236446,0.00273539,0.864395
38830,PL,9,3,0,0,0.00213319,0.00117445,1.81634
38840,PL,7,3,0,0,0.00223807,0.00123861,1.80693
38850,PL,0,3,0,0,0.00217461,0.000895445,2.42853
38860,PL,17,3,0,0,0.00228857,0.00122553,1.86742
38870,PL,3,3,10,3,0.00217975,0.00217316,1.00303
38880,PL,0,3,0,0,0.00215442,0.000883515,2.43847
38890,PL,6,3,0,0,0.00226541,0.00101614,2.22942
38900,PL,4,3,21,3,0.00222801,0.00268462,0.829916
38910,PL,0,3,0,0,0.00212114,0.000879825,2.41087
38920,PL,10,3,21,3,0.00218973,0.00258521,0.847022
38930,PL,0,3,0,0,0.00229777,0.000915235,2.51058
38940,PL,13,3,0,0,0.00229279,0.00105839,2.16631
38950,PL,20,3,9,3,0.00226559,0.00271463,0.834585
38960,PL,0,3,0,0,0.00214822,0.000881875,2.43597
38970,PL,19,3,3,3,0.00224128,0.00244096,0.918196
38980,PL,17,3,0,0,0.00225044,0.00151108,1.4893
38990,PL,5,3,0,0,0.00224434,0.00111527,2.01238
39000,PL,41,5,0,0,0.00247456,0.00237965,1.03988
39010,PL,13,3,0,0,0.00222372,0.00148054,1.50197
39020,PL,22,3,26,4,0.00217169,0.00367409,0.591083
39030,PL,0,3,0,0,0.002129,0.000884995,2.40566
39040,PL,15,3,0,0,0.00222263,0.00157082,1.41495
39050,PL,21,3,0,0,0.00258461,0.00181827,1.42147
39060,PL,1,3,12,3,0.00218086,0.00208885,1.04405
39070,PL,4,3,0,0,0.00218,0.00101599,2.1457
39080,PL,27,3,17,3,0.00244912,0.00297664,0.822782
39090,PL,11,3,24,3,0.00228645,0.00276756,0.82616
39100,PL,7,3,0,0,0.00373728,0.00129589,2.88395
39110,PL,13,3,11,3,0.00246556,0.0023192,1.06311
39120,PL,4,3,0,0,0.00256558,0.00115616,2.21906
39130,PL,14,3,0,0,0.00221093,0.00127595,1.73278
39140,PL,6,3,0,0,0.00213642,0.000942035,2.26788
39150,PL,0,3,0,0,0.00212029,0.000893805,2.37221
39160,PL,13,3,0,0,0.00223069,0.00137891,1.61772
39170,PL,5,3,6,3,0.00246504,0.00244089,1.00989
39180,PL,32,3,0,0,0.0025234,0.00203173,1.242
39190,PL,32,5,0,0,0.00248773,0.00190426,1.3064
39200,PL,3,3,0,0,0.00219491,0.000928914,2.36288
39210,PL,11,3,0,0,0.00218358,0.00145948,1.49614
39220,PL,4,3,0,0,0.00223397,0.00109926,2.03226
39230,PL,7,3,48,5,0.00229831,0.00431878,0.532167
39240,PL,17,3,0,0,0.00236589,0.00137718,1.71793
39250,PL,2,3,0,0,0.00213029,0.000925515,2.30174
39260,PL,20,3,24,3,0.0021974,0.00293345,0.749083
39270,PL,11,3,2,3,0.00231748,0.00225175,1.02919
39280,PL,13,3,0,0,0.00235621,0.00129924,1.81354
39290,PL,13,3,30,3,0.00220741,0.00287923,0.766666
39300,PL,9,3,0,0,0.0022762,0.00129393,1.75914
39310,PL,22,3,0,0,0.00226388,0.00146725,1.54294
39320,PL,7,3,0,0,0.00217639,0.00101327,2.1479
39330,PL,10,3,5,3,0.00220871,0.002128,1.03793
39340,PL,14,3,0,0,0.00252499,0.00131104,1.92595
39350,PL,8,3,0,0,0.00227574,0.00140135,1.62397
39360,PL,8,3,4,3,0.00215176,0.00239994,0.896588
39370,PL,0,3,0,0,0.0021512,0.000879644,2.44554
39380,PL,36,3,35,3,0.00278104,0.00387628,0.717452
39390,PL,14,3,37,3,0.00229608,0.00304761,0.753405
39400,PL,3,3,0,0,0.00220375,0.00113173,1.94725
39410,PL,15,3,0,0,0.00226399,0.00121109,1.86939
39420,PL,7,3,0,0,0.00219277,0.00113429,1.93317
39430,PL,1,3,0,0,0.00210653,0.000925615,2.27582
39440,PL,14,3,0,0,0.00225593,0.00147017,1.53447
39450,PL,1,3,12,3,0.00261527,0.00215836,1.21169
39460,PL,18,3,0,0,0.00261277,0.00144162,1.81239
39470,PL,0,3,0,0,0.00211886,0.000875935,2.41897
39480,PL,3,3,12,3,0.0021866,0.00213943,1.02205
39490,PL,4,3,60,5,0.00234628,0.00376294,0.623524
39500,PL,0,3,0,0,0.00215827,0.000877784,2.45877
39510,PL,20,3,0,0,0.00235232,0.00162669,1.44608
39520,PL,29,3,0,0,0.00258363,0.00156902,1.64666
39530,PL,7,3,0,0,0.00223675,0.00115709,1.93308
39540,PL,39,3,0,0,0.00237049,0.00167246,1.41737
39550,PL,10,4,0,0,0.00224451,0.00143553,1.56354
39560,PL,9,3,0,0,0.00242205,0.00131126,1.84712
39570,PL,46,4,0,0,0.00257304,0.00216151,1.19039
39580,PL,17,3,14,3,0.00219427,0.00250394,0.876326
39590,PL,5,3,12,3,0.0025386,0.00244692,1.03747
39600,PL,5,3,12,4,0.00216937,0.00254679,0.851805
39610,PL,16,3,0,0,0.00225192,0.00127225,1.77004
39620,PL,2,3,0,0,0.00215551,0.000951945,2.26432
39630,PL,3,3,19,3,0.00215441,0.00294508,0.73153
39640,PL,8,3,0,0,0.00215528,0.00106368,2.02626
39650,PL,5,3,0,0,0.00245103,0.0010175,2.40889
39660,PL,29,3,0,0,0.00243291,0.00159863,1.52188
39670,PL,6,3,14,3,0.00219634,0.00253698,0.865729
39680,PL,8,3,0,0,0.00269197,0.00118083,2.27974
39690,PL,0,3,0,0,0.00213027,0.000863954,2.46572
39700,PL,8,3,17,3,0.00217035,0.00237229,0.914875
39710,PL,0,3,0,0,0.00214937,0.000875295,2.4556
39720,PL,2,3,4,3,0.00220992,0.00207847,1.06324
39730,PL,1,3,0,0,0.00252737,0.000883755,2.85981
39740,PL,13,3,19,4,0.00222271,0.00349178,0.636556
39750,PL,6,3,19,4,0.00240027,0.00291107,0.824534
39760,PL,9,3,0,0,0.00217848,0.00128406,1.69656
39770,PL,3,3,0,0,0.00240637,0.00105934,2.27159
39780,PL,25,3,0,0,0.00224455,0.00157018,1.42949
39790,PL,6,3,2,3,0.00245726,0.00221732,1.10821
39800,PL,27,3,39,3,0.00259363,0.00405291,0.639944
39810,PL,0,3,0,0,0.00213697,0.000873725,2.44582
39820,PL,10,3,7,3,0.00224263,0.00281542,0.796552
39830,PL,21,3,11,3,0.00246483,0.00258472,0.953616
39840,PL,0,3,31,3,0.00212659,0.00234551,0.906664
39850,PL,4,3,0,0,0.00220981,0.00131662,1.6784
39860,PL,24,3,0,0,0.00259555,0.00144232,1.79957
39870,PL,5,3,0,0,0.00215269,0.000980835,2.19475
39880,PL,28,3,32,4,0.0022884,0.00376676,0.607525
39890,PL,13,3,0,0,0.00218237,0.00114448,1.90687
39900,PL,40,3,0,0,0.00256279,0.00153565,1.66887
39910,PL,36,4,34,3,0.00375145,0.0041417,0.905775
39920,PL,12,3,0,0,0.00242559,0.00137458,1.76461
39930,PL,25,3,0,0,0.00262263,0.00174808,1.50029
39940,PL,19,3,7,3,0.00246542,0.00306161,0.805271
39950,PL,30,4,0,0,0.00240132,0.0018545,1.29486
39960,PL,33,3,37,5,0.00252675,0.00450433,0.56096
39970,PL,18,3,36,4,0.00228402,0.0034828,0.655801
39980,PL,47,4,0,0,0.00243485,0.00194822,1.24978
39990,PL,17,3,10,3,0.00242216,0.00274585,0.882116
40000,PL,2,3,0,0,0.00216442,0.000946935,2.28571
40010,PL,4,3,0,0,0.00220601,0.00114454,1.92743
40020,PL,11,3,0,0,0.00223883,0.00130633,1.71384
40030,PL,7,3,7,3,0.00220444,0.00266062,0.828544
40040,PL,0,3,0,0,0.00211329,0.000872804,2.42127
40050,PL,12,3,13,3,0.00220466,0.00276457,0.797469
40060,PL,20,3,0,0,0.00224372,0.00135278,1.6586
40070,PL,43,5,0,0,0.00248325,0.00245909,1.00983
40080,PL,14,3,0,0,0.00224083,0.00136755,1.63858
40090,PL,0,3,0,0,0.00220549,0.000907835,2.4294
40100,PL,7,3,0,0,0.00218402,0.00104202,2.09596
40110,PL,8,3,0,0,0.00228649,0.00109955,2.07949
40120,PL,32,3,8,3,0.0026653,0.00318139,0.837781
40130,PL,0,3,0,0,0.00213369,0.000881025,2.42183
40140,PL,5,3,11,3,0.00242367,0.0023382,1.03655
40150,PL,29,3,22,3,0.00226979,0.00305505,0.742965
40160,PL,19,3,0,0,0.00261803,0.00130481,2.00645
40170,PL,42,3,0,0,0.00255639,0.00156482,1.63367
40180,PL,16,3,0,0,0.00215362,0.00111566,1.93036
40190,PL,0,3,12,3,0.00230075,0.00213418,1.07805
40200,PL,3,3,8,3,0.00230091,0.00223081,1.03142
40210,PL,40,3,9,3,0.00241402,0.00314053,0.768668
40220,PL,25,5,3,3,0.00223505,0.00332626,0.671942
40230,PL,5,3,0,0,0.00220971,0.00103816,2.1285
40240,PL,17,3,26,4,0.00231339,0.00326723,0.70806
40250,PL,11,3,0,0,0.00230212,0.00111563,2.06352
40260,PL,21,3,0,0,0.00259366,0.00165653,1.56572
40270,PL,17,3,28,4,0.00248089,0.00308997,0.802887
40280,PL,12,4,18,4,0.00227652,0.00352561,0.645711
40290,PL,8,3,0,0,0.0022108,0.00110459,2.00147
40300,PL,17,4,0,0,0.00261402,0.00175882,1.48624
40310,PL,6,3,0,0,0.00220135,0.00110174,1.99807
40320,PL,23,4,19,3,0.00244879,0.00320149,0.764892
40330,PL,2,3,0,0,0.00219471,0.000963975,2.27673
40340,PL,15,3,0,0,0.0022459,0.00135925,1.65231
40350,PL,2,3,20,3,0.00232294,0.0026614,0.872826
40360,PL,0,3,17,3,0.00230457,0.00219638,1.04926
40370,PL,12,3,14,3,0.00221089,0.00240207,0.92041
40380,PL,0,3,0,0,0.00226372,0.000897355,2.52266
40390,PL,18,3,0,0,0.00228375,0.00120599,1.89368
40400,PL,20,3,8,3,0.00237957,0.00243678,0.976522
40410,PL,22,4,13,3,0.00237363,0.00295957,0.80202
40420,PL,10,3,0,0,0.00219543,0.00110388,1.98884
40430,PL,17,3,28,4,0.00244254,0.00310429,0.786829
40440,PL,11,3,4,3,0.0021843,0.00218531,0.999537
40450,PL,9,3,0,0,0.00238393,0.00122956,1.93885
40460,PL,2,3,0,0,0.00218284,0.000950004,2.29772
40470,PL,2,3,0,0,0.00216928,0.00103699,2.09191
40480,PL,16,3,0,0,0.00229707,0.00140532,1.63456
40490,PL,13,3,0,0,0.00228561,0.00127017,1.79946
40500,PL,9,3,0,0,0.00246754,0.00114082,2.16296
40510,PL,32,3,0,0,0.00251427,0.00187066,1.34406
40520,PL,0,3,0,0,0.00216721,0.000896334,2.41786
40530,PL,6,3,20,3,0.00220133,0.00253358,0.86886
40540,PL,14,3,0,0,0.00229626,0.00134376,1.70884
40550,PL,9,3,0,0,0.00220302,0.00106237,2.0737
40560,PL,13,3,21,4,0.00250361,0.00319751,0.782989
40570,PL,0,3,0,0,0.00219124,0.000888805,2.46538
40580,PL,54,3,25,3,0.00279849,0.00365011,0.766688
40590,PL,28,4,13,4,0.00243115,0.00345882,0.702885
40600,PL,11,3,20,3,0.00226149,0.0034564,0.654292
40610,PL,19,3,32,4,0.00241078,0.00371365,0.649168
40620,PL,20,3,0,0,0.00245819,0.00158427,1.55163
40630,PL,7,3,0,0,0.00221497,0.00106227,2.08512
40640,PL,11,3,12,3,0.00220827,0.002281,0.968114
40650,PL,15,3,16,3,0.00220564,0.00316208,0.697529
40660,PL,42,4,13,3,0.00272041,0.00428268,0.635213
40670,PL,50,4,0,0,0.00275839,0.00242532,1.13733
40680,PL,26,3,4,3,0.00266674,0.00279879,0.952819
40690,PL,45,3,0,0,0.00287067,0.00179382,1.60031
40700,PL,22,3,0,0,0.00251445,0.00145282,1.73074
40710,PL,28,3,12,3,0.00261302,0.00259969,1.00513
40720,PL,50,5,0,0,0.00277298,0.00245203,1.13089
40730,PL,14,3,0,0,0.00234241,0.00166674,1.40539
40740,PL,23,3,11,3,0.00252959,0.00335869,0.753149
40750,PL,9,4,0,0,0.00248218,0.00152691,1.62563
40760,PL,26,3,0,0,0.00239069,0.00192621,1.24114
40770,PL,54,3,24,3,0.00255292,0.00328321,0.77757
40780,PL,46,7,0,0,0.00280039,0.00281592,0.994485
40790,PL,20,4,25,4,0.00255389,0.00387378,0.659277
40800,PL,12,3,8,3,0.0024093,0.00229193,1.05121
40810,PL,17,3,26,4,0.00233119,0.00318141,0.732755
40820,PL,36,4,0,0,0.0025723,0.00201004,1.27973
40830,PL,25,3,0,0,0.00235159,0.00159712,1.4724
40840,PL,30,3,0,0,0.00259396,0.00180591,1.43638
40850,PL,26,3,8,3,0.00237479,0.0031172,0.761836
40860,PL,39,4,0,0,0.00254426,0.00214266,1.18743
40870,PL,34,3,22,4,0.00263708,0.00347592,0.758672
40880,PL,16,3,0,0,0.00247215,0.00134132,1.84308
40890,PL,9,3,3,3,0.00222692,0.00216634,1.02796
40900,PL,40,3,0,0,0.00257141,0.00165032,1.55813
40910,PL,30,3,0,0,0.00256247,0.00155242,1.65063
40920,PL,11,3,0,0,0.00238879,0.00121808,1.96112
40930,PL,25,3,0,0,0.0025334,0.0012285,2.0622
