iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
40940,PL,37,3,5,3,0.0026761,0.0029337,0.912196
40950,PL,25,3,0,0,0.00276268,0.00173501,1.59231
40960,PL,28,3,0,0,0.00243448,0.00176036,1.38295
40970,PL,0,3,0,0,0.00213716,0.000887125,2.40909
40980,PL,20,3,0,0,0.0024383,0.00157665,1.54651
40990,PL,40,3,0,0,0.00248637,0.00163249,1.52306
41000,PL,16,3,0,0,0.00223562,0.00142729,1.56634
41010,PL,33,3,15,3,0.00286665,0.00341518,0.839384
41020,PL,27,4,0,0,0.00246119,0.00175075,1.40579
41030,PL,21,3,0,0,0.00242115,0.00158935,1.52336
41040,PL,12,3,0,0,0.00248749,0.00131536,1.89112
41050,PL,11,3,0,0,0.00227292,0.00119453,1.90278
41060,PL,0,3,0,0,0.00258916,0.000882655,2.93338
41070,PL,15,3,22,4,0.00229813,0.00302961,0.758558
41080,PL,9,3,0,0,0.00227209,0.00112772,2.01477
41090,PL,0,3,0,0,0.0025716,0.000875155,2.93845
41100,PL,26,3,12,3,0.0027041,0.00287892,0.939279
41110,PL,15,3,0,0,0.00226185,0.00140262,1.61259
41120,PL,21,4,8,3,0.0023267,0.00321474,0.723761
41130,PL,28,3,0,0,0.00279626,0.0015694,1.78174
41140,PL,8,3,8,3,0.0022813,0.00220655,1.03388
41150,PL,11,3,27,5,0.00221702,0.00386056,0.574275
41160,PL,10,3,0,0,0.00227042,0.00126538,1.79427
41170,PL,17,3,0,0,0.00263852,0.00129612,2.03572
41180,PL,6,3,0,0,0.00222266,0.00111042,2.00165
41190,PL,18,3,17,3,0.00234667,0.00270734,0.86678
41200,PL,12,3,0,0,0.00218318,0.00119598,1.82544
41210,PL,10,3,0,0,0.00226836,0.00138247,1.64081
41220,PL,2,3,16,3,0.00224617,0.00269764,0.832642
41230,PL,49,3,10,3,0.00263355,0.00335498,0.784969
41240,PL,0,3,0,0,0.00218534,0.000870544,2.51032
41250,PL,32,3,0,0,0.0022386,0.00166009,1.34848
41260,PL,11,3,0,0,0.00221112,0.00135373,1.63336
41270,PL,38,3,0,0,0.00284181,0.00188042,1.51126
41280,PL,7,3,15,3,0.00228321,0.00253084,0.902155
41290,PL,23,3,11,5,0.00224332,0.00365423,0.613897
41300,PL,52,4,0,0,0.0028731,0.00197152,1.4573
41310,PL,7,3,0,0,0.00212128,0.000968335,2.19065
41320,PL,37,3,0,0,0.00271514,0.00177455,1.53005
41330,PL,20,3,0,0,0.0024449,0.00135814,1.80019
41340,PL,30,3,10,3,0.00244188,0.00269831,0.904966
41350,PL,10,3,0,0,0.00226088,0.0014186,1.59375
41360,PL,5,3,0,0,0.00220625,0.00112954,1.95324
41370,PL,10,3,19,5,0.00257412,0.00316153,0.814203
41380,PL,13,3,0,0,0.00243936,0.00110829,2.20103
41390,PL,16,3,10,3,0.00225565,0.00252626,0.892881
41400,PL,4,3,0,0,0.00234489,0.000962405,2.43649
41410,PL,5,3,14,3,0.0021724,0.00289956,0.749216
41420,PL,20,3,5,3,0.00230728,0.00233661,0.987448
41430,PL,24,3,0,0,0.00229456,0.00149946,1.53026
41440,PL,24,3,0,0,0.00232966,0.00117299,1.9861
41450,PL,8,3,0,0,0.00220713,0.00115909,1.9042
41460,PL,21,3,0,0,0.00275939,0.0017886,1.54277
41470,PL,6,3,27,4,0.00222991,0.00346996,0.642634
41480,PL,0,3,0,0,0.00218006,0.000883025,2.46886
41490,PL,49,6,33,5,0.00245173,0.00514537,0.476493
41500,PL,17,3,20,4,0.00248621,0.00416582,0.596812
41510,PL,7,3,0,0,0.00218999,0.00112539,1.94599
41520,PL,10,3,0,0,0.00254267,0.00108778,2.3375
41530,PL,5,3,0,0,0.00261026,0.00101936,2.56068
41540,PL,28,3,0,0,0.00263482,0.00160468,1.64196
41550,PL,5,3,10,4,0.00218101,0.00258803,0.842729
41560,PL,10,3,8,3,0.00220247,0.00230838,0.954119
41570,PL,24,4,0,0,0.00275538,0.0019196,1.4354
41580,PL,3,3,18,3,0.00217637,0.0022818,0.953795
41590,PL,15,4,0,0,0.00218373,0.0013819,1.58024
41600,PL,13,3,33,4,0.00222059,0.0035479,0.625889
41610,PL,14,4,0,0,0.00220517,0.00133088,1.65693
41620,PL,4,3,19,3,0.00221805,0.00283542,0.782264
41630,PL,27,4,0,0,0.00253254,0.00186672,1.35668
41640,PL,9,3,0,0,0.00243507,0.00118622,2.05281
41650,PL,24,3,0,0,0.00219752,0.00150219,1.46288
41660,PL,9,3,0,0,0.00222163,0.00107633,2.06409
41670,PL,5,3,0,0,0.00225492,0.00109413,2.06093
41680,PL,10,3,0,0,0.00225817,0.00125999,1.79222
41690,PL,3,3,0,0,0.00268137,0.00100457,2.66916
41700,PL,16,3,21,4,0.00218589,0.00331225,0.659942
41710,PL,5,3,0,0,0.00229138,0.000960445,2.38575
41720,PL,12,4,9,3,0.00225022,0.00253393,0.888035
41730,PL,18,4,0,0,0.00230348,0.00156507,1.47181
41740,PL,0,3,0,0,0.00212516,0.000892005,2.38245
41750,PL,2,3,0,0,0.00229968,0.000972765,2.36407
41760,PL,0,3,23,3,0.00258969,0.00235124,1.10141
41770,PL,15,3,0,0,0.00236042,0.0013966,1.69012
41780,PL,21,3,16,3,0.00249431,0.00302478,0.824627
41790,PL,0,3,0,0,0.00214599,0.000875774,2.45039
41800,PL,23,3,3,3,0.00260325,0.00251189,1.03637
41810,PL,24,3,19,3,0.00228917,0.00287689,0.795709
41820,PL,2,3,0,0,0.00222807,0.000901795,2.47071
41830,PL,5,3,0,0,0.00216478,0.00110691,1.9557
41840,PL,4,3,22,4,0.00227455,0.00343808,0.661577
41850,PL,11,3,0,0,0.00225999,0.0012013,1.88129
41860,PL,20,3,0,0,0.00362596,0.00159409,2.27463
41870,PL,11,3,20,3,0.00234295,0.00297748,0.786892
41880,PL,11,3,9,3,0.0022801,0.00255105,0.893788
41890,PL,5,3,0,0,0.00222381,0.00121161,1.83543
41900,PL,21,3,0,0,0.00242156,0.00168165,1.43999
41910,PL,21,3,41,4,0.00227302,0.00369606,0.614985
41920,PL,26,3,13,3,0.00230689,0.00282797,0.81574
41930,PL,12,3,13,3,0.00246588,0.00233998,1.0538
41940,PL,10,3,0,0,0.00225136,0.00114878,1.95979
41950,PL,0,3,0,0,0.00213891,0.000892285,2.39712
41960,PL,17,3,0,0,0.00231728,0.00147269,1.57351
41970,PL,11,4,9,3,0.00224044,0.00301066,0.74417
41980,PL,3,3,0,0,0.00223506,0.00103063,2.16865
41990,PL,15,3,8,3,0.00229997,0.0024851,0.925503
42000,PL,31,3,0,0,0.00263127,0.0017298,1.52114
42010,PL,5,3,19,3,0.00226194,0.00289033,0.782591
42020,PL,13,3,0,0,0.0022719,0.00146347,1.55241
42030,PL,20,3,12,3,0.00224314,0.00286214,0.78373
42040,PL,13,3,0,0,0.00230855,0.00150568,1.53323
42050,PL,1,3,0,0,0.00217829,0.000999395,2.17961
42060,PL,0,3,20,3,0.00220863,0.00259048,0.852594
42070,PL,0,3,0,0,0.00225494,0.000937845,2.40439
42080,PL,7,3,10,4,0.00224828,0.00264075,0.851379
42090,PL,0,3,0,0,0.0022293,0.000911854,2.4448
42100,PL,5,3,0,0,0.0021912,0.00111535,1.96459
42110,PL,0,3,0,0,0.00215799,0.000891455,2.42075
42120,PL,9,3,0,0,0.00247229,0.0012293,2.01115
42130,PL,11,3,18,3,0.00231964,0.0029536,0.785362
42140,PL,8,3,0,0,0.002311,0.000996385,2.31939
42150,PL,15,3,17,3,0.00225932,0.00299911,0.753332
42160,PL,21,4,0,0,0.00226062,0.00171707,1.31656
42170,PL,5,3,15,3,0.00219229,0.00228285,0.96033
42180,PL,14,3,0,0,0.00226826,0.00122567,1.85063
42190,PL,7,3,0,0,0.00223281,0.00135419,1.64882
42200,PL,0,3,0,0,0.00214461,0.000929575,2.30709
42210,PL,12,3,0,0,0.00220916,0.00106759,2.0693
42220,PL,12,3,10,3,0.00223915,0.00217493,1.02953
42230,PL,4,3,0,0,0.00221146,0.00103713,2.1323
42240,PL,11,3,0,0,0.00225059,0.00110166,2.04292
42250,PL,5,3,7,3,0.00221061,0.00225608,0.979846
42260,PL,7,3,21,3,0.00228125,0.003056,0.746484
42270,PL,7,3,6,3,0.00224822,0.00216578,1.03806
42280,PL,0,3,8,3,0.00226481,0.00226504,0.999898
42290,PL,6,3,10,4,0.00222935,0.0027521,0.810053
42300,PL,10,3,36,4,0.00226484,0.00312427,0.72492
42310,PL,5,3,0,0,0.00229158,0.00114559,2.00036
42320,PL,4,3,0,0,0.00217994,0.00104032,2.09544
42330,PL,10,3,12,3,0.00223571,0.00279996,0.798479
42340,PL,15,3,19,3,0.00254136,0.00289664,0.877347
42350,PL,2,3,0,0,0.00217835,0.000996015,2.18707
42360,PL,28,3,0,0,0.00262528,0.00201592,1.30227
42370,PL,17,4,0,0,0.00223674,0.00148301,1.50825
42380,PL,27,4,0,0,0.00227648,0.00173337,1.31333
42390,PL,6,3,0,0,0.00229092,0.00113881,2.01169
42400,PL,9,3,0,0,0.00222292,0.00136547,1.62796
42410,PL,9,3,0,0,0.00223194,0.00114537,1.94867
42420,PL,3,3,12,3,0.0022083,0.0027273,0.809701
42430,PL,3,3,0,0,0.00224078,0.00100001,2.24075
42440,PL,2,3,0,0,0.00225791,0.00103958,2.17196
42450,PL,21,3,4,3,0.00223642,0.00260375,0.858922
42460,PL,10,3,0,0,0.00226457,0.00104387,2.16941
42470,PL,20,3,23,4,0.0022477,0.00332336,0.676334
42480,PL,33,4,0,0,0.00260388,0.00201719,1.29085
42490,PL,9,3,0,0,0.00216293,0.00111166,1.94569
42500,PL,6,3,0,0,0.00222887,0.00130227,1.71153
42510,PL,14,3,0,0,0.00249909,0.00150052,1.66549
42520,PL,9,3,0,0,0.00222109,0.00109024,2.03726
42530,PL,10,3,0,0,0.00221969,0.000975775,2.2748
42540,PL,0,3,0,0,0.00215138,0.000887684,2.42359
42550,PL,14,3,0,0,0.00256933,0.00130331,1.9714
42560,PL,24,4,0,0,0.00241158,0.00129452,1.86292
42570,PL,17,4,24,4,0.00218654,0.0035324,0.618996
42580,PL,14,3,0,0,0.00243942,0.0015048,1.6211
42590,PL,11,3,4,3,0.00256634,0.00253941,1.0106
42600,PL,3,3,0,0,0.00225995,0.00114321,1.97685
42610,PL,9,3,7,3,0.0021999,0.00250989,0.876492
42620,PL,3,3,26,4,0.00232306,0.00296782,0.782752
42630,PL,2,3,0,0,0.0021987,0.00106434,2.0658
42640,PL,17,4,0,0,0.00231057,0.00168454,1.37164
42650,PL,8,3,0,0,0.00222084,0.00117106,1.89644
42660,PL,13,4,0,0,0.00260091,0.00133931,1.94198
42670,PL,3,3,16,4,0.00220928,0.00249387,0.885884
42680,PL,6,3,0,0,0.00218592,0.00111264,1.96463
42690,PL,0,3,0,0,0.00244511,0.000888974,2.75049
42700,PL,28,3,13,3,0.00265909,0.00279675,0.950778
42710,PL,4,3,0,0,0.00217313,0.000993765,2.18677
42720,PL,3,3,0,0,0.00217365,0.00102071,2.12954
42730,PL,6,3,0,0,0.00228037,0.00111398,2.04706
42740,PL,9,3,0,0,0.0022995,0.00142022,1.61912
42750,PL,8,3,0,0,0.00220033,0.00138653,1.58694
42760,PL,0,3,0,0,0.00223001,0.000925574,2.40933
42770,PL,19,3,0,0,0.00237852,0.00113649,2.09288
42780,PL,5,3,0,0,0.00227056,0.00106752,2.12696
42790,PL,7,3,24,3,0.00223286,0.00330066,0.67649
42800,PL,10,3,0,0,0.00229668,0.00121778,1.88596
42810,PL,1,3,0,0,0.00218576,0.000938905,2.32799
42820,PL,21,3,20,3,0.00234299,0.00299512,0.782271
42830,PL,7,3,0,0,0.00262253,0.00100808,2.6015
42840,PL,5,3,0,0,0.00225082,0.00105654,2.13038
42850,PL,0,3,9,3,0.00221514,0.00223547,0.990906
42860,PL,5,3,16,3,0.00231181,0.00327607,0.705667
42870,PL,10,3,12,3,0.0023408,0.00244861,0.955971
42880,PL,13,3,0,0,0.00222506,0.00119224,1.86629
42890,PL,10,3,7,3,0.00259231,0.00260309,0.995859
42900,PL,5,3,0,0,0.00222494,0.00130051,1.71083
42910,PL,9,3,4,3,0.00227028,0.00221043,1.02708
42920,PL,12,4,0,0,0.00230743,0.00150584,1.53232
42930,PL,12,3,0,0,0.00228745,0.00127158,1.79891
42940,PL,4,3,0,0,0.00233378,0.00126545,1.84424
42950,PL,8,3,23,3,0.00225771,0.00306181,0.737379
42960,PL,0,3,0,0,0.00223737,0.000896695,2.49513
42970,PL,12,3,0,0,0.00230944,0.00116501,1.98234
42980,PL,0,3,0,0,0.00249436,0.000899034,2.77449
42990,PL,29,3,18,3,0.0023978,0.0032442,0.739105
43000,PL,4,3,13,3,0.00227864,0.0025585,0.890615
43010,PL,0,3,0,0,0.0022006,0.000899925,2.44532
43020,PL,6,3,0,0,0.00226596,0.00117521,1.92814
43030,PL,3,3,10,3,0.00222493,0.00222059,1.00195
43040,PL,9,3,0,0,0.00221414,0.00106393,2.08111
43050,PL,6,3,0,0,0.00224092,0.00136592,1.6406
43060,PL,16,3,7,3,0.00266127,0.00295185,0.901563
43070,PL,0,3,0,0,0.00219717,0.000904015,2.43046
43080,PL,8,3,30,4,0.00232267,0.00287231,0.808641
43090,PL,5,3,16,4,0.00220847,0.00234668,0.941104
43100,PL,1,3,15,4,0.00230169,0.00302287,0.761427
43110,PL,6,3,0,0,0.00222005,0.00110996,2.00013
43120,PL,12,3,0,0,0.0022563,0.00122916,1.83565
43130,PL,14,3,17,3,0.00226145,0.00300397,0.75282
43140,PL,2,3,0,0,0.00265838,0.000919335,2.89164
43150,PL,16,3,20,3,0.00226751,0.00288603,0.785687
43160,PL,11,3,0,0,0.00390197,0.00104359,3.739
43170,PL,17,3,0,0,0.00220461,0.00119582,1.8436
43180,PL,4,3,0,0,0.00219965,0.000949055,2.31773
43190,PL,21,3,0,0,0.00260965,0.00207322,1.25874
43200,PL,13,3,28,3,0.00224194,0.00297294,0.754117
43210,PL,6,3,0,0,0.00247544,0.00112015,2.20993
43220,PL,6,3,20,3,0.00224787,0.00265942,0.845247
43230,PL,28,3,0,0,0.00274277,0.00156285,1.75498
43240,PL,17,3,24,3,0.00220783,0.0032193,0.685812
43250,PL,11,3,0,0,0.00217452,0.00118589,1.83367
43260,PL,0,3,0,0,0.00217781,0.000867584,2.5102
43270,PL,3,3,0,0,0.00258023,0.000987995,2.61159
43280,PL,7,3,17,3,0.00223278,0.00283322,0.78807
43290,PL,13,3,34,5,0.00247095,0.00385343,0.641235
43300,PL,10,3,17,3,0.00225353,0.00298898,0.753948
43310,PL,12,3,10,3,0.00257613,0.00269279,0.956676
43320,PL,11,3,4,3,0.00223204,0.00288901,0.772596
43330,PL,11,3,8,3,0.00232794,0.00270218,0.861507
43340,PL,21,3,0,0,0.00233243,0.0014236,1.63841
43350,PL,3,3,0,0,0.00216124,0.000998885,2.16365
43360,PL,5,3,15,3,0.00215614,0.00249902,0.862794
43370,PL,8,3,0,0,0.00221473,0.00122797,1.80358
43380,PL,0,3,0,0,0.00215159,0.000871744,2.46815
43390,PL,4,3,0,0,0.00225343,0.00129837,1.73559
43400,PL,12,3,0,0,0.00219781,0.00127485,1.72398
43410,PL,5,3,0,0,0.00221064,0.000925795,2.38783
43420,PL,9,3,6,3,0.00222493,0.00250965,0.88655
43430,PL,7,3,3,3,0.00222356,0.00210345,1.0571
43440,PL,11,3,0,0,0.0021875,0.00143197,1.52762
43450,PL,25,3,0,0,0.00226968,0.00162492,1.3968
43460,PL,0,3,0,0,0.00267777,0.000885424,3.02428
43470,PL,2,3,0,0,0.00219125,0.000907025,2.41587
43480,PL,0,3,0,0,0.00215199,0.000886475,2.42758
43490,PL,26,3,2,3,0.00251615,0.00279421,0.900487
43500,PL,0,3,0,0,0.00213335,0.000894545,2.38484
43510,PL,18,3,0,0,0.00271191,0.0013465,2.01405
43520,PL,13,3,0,0,0.00227623,0.00139824,1.62793
43530,PL,0,3,0,0,0.00217076,0.000867975,2.50095
43540,PL,4,3,0,0,0.00219759,0.00116806,1.88141
43550,PL,17,3,0,0,0.00257008,0.00168982,1.52092
43560,PL,3,3,0,0,0.00219692,0.000895945,2.45207
43570,PL,5,3,0,0,0.00271368,0.000931035,2.9147
43580,PL,0,3,21,3,0.00218026,0.00230721,0.944976
43590,PL,19,3,0,0,0.00225607,0.00120445,1.87312
43600,PL,0,3,0,0,0.00215192,0.000903205,2.38254
43610,PL,11,3,27,4,0.00222939,0.0028062,0.794454
43620,PL,0,3,14,5,0.00248896,0.00239006,1.04138
43630,PL,9,3,0,0,0.0022124,0.00118195,1.87183
43640,PL,7,3,0,0,0.00218297,0.00115568,1.88891
43650,PL,4,3,5,3,0.0021916,0.00242856,0.902427
43660,PL,19,3,0,0,0.00261443,0.00135931,1.92336
43670,PL,16,3,0,0,0.00233083,0.00136414,1.70865
43680,PL,8,3,0,0,0.00224095,0.00138423,1.61892
43690,PL,2,3,0,0,0.00218239,0.000980345,2.22615
43700,PL,12,3,8,3,0.00222235,0.00265495,0.837058
43710,PL,9,3,19,4,0.00218283,0.00271686,0.803438
43720,PL,39,3,9,3,0.00251582,0.00297099,0.846797
43730,PL,4,3,15,3,0.00216604,0.00221354,0.978541
43740,PL,5,3,0,0,0.00215405,0.00104388,2.06351
43750,PL,24,3,0,0,0.00272709,0.00159047,1.71465
43760,PL,10,3,4,3,0.00226623,0.00222911,1.01665
43770,PL,0,3,0,0,0.00261049,0.000988695,2.64034
43780,PL,7,3,0,0,0.00222938,0.0011186,1.99302
43790,PL,5,3,3,3,0.00218495,0.00257255,0.849331
43800,PL,15,3,15,3,0.00226763,0.00288506,0.78599
43810,PL,9,3,14,3,0.00215621,0.0024104,0.894544
43820,PL,1,3,0,0,0.00218683,0.000987565,2.21437
43830,PL,0,3,0,0,0.00214804,0.000887005,2.42168
43840,PL,5,3,0,0,0.00222094,0.000966005,2.2991
43850,PL,23,3,0,0,0.00223107,0.00152075,1.46709
43860,PL,3,3,0,0,0.00246087,0.000995465,2.47208
43870,PL,5,3,0,0,0.00221143,0.00110135,2.00794
43880,PL,7,3,0,0,0.0021531,0.00109992,1.95751
43890,PL,0,3,0,0,0.0021419,0.000932495,2.29696
43900,PL,32,3,0,0,0.00252672,0.00162136,1.5584
43910,PL,4,3,0,0,0.0021623,0.0010203,2.11927
43920,PL,0,3,25,3,0.00223302,0.00257121,0.86847
43930,PL,44,3,7,3,0.00262492,0.00315148,0.832919
43940,PL,2,3,17,3,0.00220537,0.00225554,0.977757
43950,PL,21,3,0,0,0.00225207,0.00114831,1.96121
43960,PL,16,3,4,3,0.002341,0.00260601,0.898308
43970,PL,28,3,0,0,0.00244522,0.00167573,1.4592
43980,PL,7,3,0,0,0.00218831,0.00112497,1.94522
43990,PL,16,3,6,3,0.00249415,0.00261202,0.954874
44000,PL,3,3,16,3,0.0022694,0.00275062,0.82505
44010,PL,22,3,0,0,0.00263213,0.00154988,1.69828
44020,PL,3,3,0,0,0.00248641,0.000930915,2.67093
44030,PL,16,3,0,0,0.00222873,0.00117238,1.90104
44040,PL,15,3,33,4,0.00265233,0.00343503,0.772143
44050,PL,4,3,0,0,0.00225042,0.000963705,2.33518
44060,PL,12,3,32,4,0.00231577,0.00329228,0.703395
44070,PL,18,3,0,0,0.00218807,0.00115746,1.89041
44080,PL,14,4,16,3,0.00231457,0.00301986,0.766451
44090,PL,16,4,8,4,0.00257074,0.00314392,0.817689
44100,PL,0,3,0,0,0.00237725,0.000914835,2.59856
44110,PL,4,3,0,0,0.00230519,0.00106992,2.15455
44120,PL,26,3,0,0,0.00230092,0.00156465,1.47057
44130,PL,14,3,0,0,0.00225816,0.00156337,1.44442
44140,PL,8,3,9,3,0.00258723,0.00238706,1.08386
44150,PL,54,4,0,0,0.00260121,0.00220534,1.17951
44160,PL,8,3,0,0,0.0021947,0.00125633,1.74692
44170,PL,16,3,0,0,0.00243433,0.00122197,1.99214
44180,PL,23,3,0,0,0.0022952,0.00182691,1.25633
44190,PL,5,3,18,3,0.00225979,0.00260832,0.866377
44200,PL,4,3,0,0,0.00214107,0.00101438,2.11073
44210,PL,2,3,0,0,0.00216079,0.000926265,2.3328
44220,PL,23,3,0,0,0.0025954,0.00155434,1.66978
44230,PL,15,3,0,0,0.00218457,0.00100647,2.17052
44240,PL,27,3,0,0,0.00247793,0.00186586,1.32804
44250,PL,15,3,26,5,0.0022595,0.00350885,0.643944
44260,PL,45,4,0,0,0.00266235,0.00227753,1.16896
44270,PL,10,4,0,0,0.00214213,0.00147145,1.4558
44280,PL,4,3,0,0,0.00246462,0.00114552,2.15154
44290,PL,7,3,25,3,0.00221165,0.00299405,0.738683
44300,PL,7,3,11,3,0.00232871,0.00214255,1.08689
44310,PL,2,3,12,3,0.00219178,0.00228228,0.960346
44320,PL,8,3,14,3,0.00217859,0.00239061,0.911311
44330,PL,18,3,0,0,0.00270663,0.00135212,2.00177
44340,PL,6,3,0,0,0.00220248,0.00117823,1.86932
44350,PL,9,4,12,3,0.00228828,0.00455947,0.501874
44360,PL,24,3,9,3,0.00263,0.00353255,0.744506
44370,PL,19,3,0,0,0.00226455,0.00162025,1.39766
44380,PL,2,3,0,0,0.00215768,0.000968615,2.22759
44390,PL,1,3,0,0,0.00213659,0.000884275,2.41621
44400,PL,5,3,0,0,0.00220153,0.00115029,1.9139
44410,PL,19,3,0,0,0.00221021,0.00144361,1.53103
44420,PL,4,3,16,3,0.00216247,0.00253297,0.853728
44430,PL,20,3,0,0,0.00259538,0.00150888,1.72007
44440,PL,5,3,0,0,0.00249308,0.00101191,2.46375
44450,PL,11,3,4,3,0.00230088,0.00233299,0.986237
44460,PL,0,3,0,0,0.00212273,0.000896055,2.36897
44470,PL,15,3,0,0,0.00247889,0.00147354,1.68227
44480,PL,17,3,0,0,0.00228619,0.0013024,1.75537
44490,PL,5,3,11,3,0.00216419,0.00212629,1.01782
44500,PL,6,3,26,4,0.00220458,0.00321546,0.68562
44510,PL,14,3,0,0,0.0024286,0.00141168,1.72037
44520,PL,47,3,19,4,0.00253994,0.00362692,0.700303
44530,PL,34,3,7,3,0.00248613,0.00288261,0.862458
44540,PL,12,3,0,0,0.00237234,0.00112003,2.11811
44550,PL,11,3,0,0,0.00241407,0.00134162,1.79937
44560,PL,15,3,0,0,0.00220104,0.00117487,1.87344
44570,PL,18,3,7,3,0.00235221,0.00257538,0.913345
44580,PL,8,3,0,0,0.0021346,0.0010142,2.10472
44590,PL,13,3,7,3,0.00229305,0.00237038,0.967377
44600,PL,26,3,0,0,0.00236622,0.0018802,1.2585
44610,PL,9,3,0,0,0.00256859,0.00105995,2.42332
44620,PL,3,3,0,0,0.00214306,0.00115676,1.85265
44630,PL,21,3,0,0,0.00234983,0.00136814,1.71754
44640,PL,23,3,0,0,0.002226,0.00148919,1.49478
44650,PL,15,3,0,0,0.00222852,0.00120476,1.84977
44660,PL,37,3,0,0,0.00235528,0.00198288,1.18781
44670,PL,13,3,0,0,0.00221863,0.00136972,1.61977
44680,PL,7,3,0,0,0.00222347,0.00126097,1.76331
44690,PL,6,3,0,0,0.00214143,0.00104082,2.05744
44700,PL,14,3,10,4,0.00218921,0.00258747,0.846081
44710,PL,9,3,6,3,0.00223025,0.00222549,1.00214
44720,PL,5,3,0,0,0.00216531,0.00102055,2.12172
44730,PL,11,3,0,0,0.00222837,0.00116956,1.90531
44740,PL,20,3,16,3,0.00235437,0.00281082,0.837612
44750,PL,30,3,0,0,0.00223812,0.00150235,1.48975
44760,PL,5,3,0,0,0.00246581,0.00110238,2.23682
44770,PL,9,3,7,3,0.00221407,0.00239799,0.923302
44780,PL,9,3,0,0,0.00225693,0.00114965,1.96315
44790,PL,17,3,0,0,0.00217804,0.00144995,1.50215
44800,PL,5,3,0,0,0.00215293,0.00100628,2.13951
44810,PL,11,3,0,0,0.00219257,0.00105953,2.06937
44820,PL,0,3,0,0,0.00208736,0.000849065,2.45842
44830,PL,0,3,0,0,0.0021371,0.000866074,2.46757
44840,PL,0,3,14,3,0.00212334,0.00310682,0.683446
44850,PL,47,3,10,3,0.00250674,0.00323167,0.775681
44860,PL,10,3,0,0,0.00228842,0.00116612,1.96243
44870,PL,14,3,0,0,0.00225801,0.00145176,1.55536
44880,PL,19,3,0,0,0.00251977,0.00145061,1.73705
44890,PL,6,3,0,0,0.00222918,0.00103519,2.15341
44900,PL,18,4,0,0,0.00219944,0.0013855,1.58747
44910,PL,7,3,23,4,0.00221709,0.00314141,0.705764
44920,PL,17,3,7,3,0.00218093,0.00200343,1.0886
44930,PL,2,3,11,3,0.00215752,0.00194343,1.11016
44940,PL,0,3,0,0,0.00215982,0.000877035,2.46264
44950,PL,0,3,0,0,0.00216283,0.000874245,2.47394
44960,PL,2,3,14,3,0.0021694,0.00229218,0.946435
44970,PL,6,3,33,3,0.00217944,0.00251316,0.86721
44980,PL,11,3,12,4,0.00215175,0.00247037,0.871023
44990,PL,31,3,8,3,0.0022471,0.00287115,0.78265
45000,PL,6,3,0,0,0.00216432,0.00106714,2.02816
45010,PL,12,3,0,0,0.0025093,0.00128917,1.94645
