iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
45020,PL,20,3,0,0,0.00257084,0.00148128,1.73556
45030,PL,10,3,0,0,0.00226532,0.00122333,1.85177
45040,PL,8,3,0,0,0.00220274,0.00110263,1.99772
45050,PL,25,3,0,0,0.00231034,0.00171926,1.3438
45060,PL,40,3,0,0,0.00256867,0.00169519,1.51527
45070,PL,9,3,0,0,0.00233063,0.00108024,2.15752
45080,PL,13,3,0,0,0.00328049,0.00165659,1.98027
45090,PL,19,3,0,0,0.00257317,0.00140871,1.82662
45100,PL,6,3,0,0,0.00218765,0.00102005,2.14466
45110,PL,6,3,23,5,0.00223773,0.00343541,0.651373
45120,PL,7,3,0,0,0.00213427,0.000998205,2.13811
45130,PL,4,3,7,3,0.00214323,0.00198386,1.08033
45140,PL,0,3,0,0,0.00212033,0.000876555,2.41894
45150,PL,4,3,9,3,0.0021593,0.00214365,1.0073
45160,PL,14,3,15,3,0.00245848,0.0026792,0.917617
45170,PL,0,3,0,0,0.00214671,0.000905845,2.36984
45180,PL,8,3,19,5,0.0022507,0.00296471,0.759163
45190,PL,2,3,0,0,0.00218774,0.000926705,2.36077
45200,PL,14,3,0,0,0.0023382,0.00148643,1.57303
45210,PL,15,3,1,3,0.0026071,0.00253661,1.02779
45220,PL,21,3,12,3,0.00247014,0.0030355,0.813753
45230,PL,8,3,12,3,0.00225221,0.00244594,0.920795
45240,PL,14,3,4,3,0.00219423,0.00202291,1.08469
45250,PL,10,4,18,4,0.00220082,0.00364484,0.603819
45260,PL,9,3,0,0,0.0022024,0.0011877,1.85435
45270,PL,11,3,19,3,0.00224978,0.00272575,0.825379
45280,PL,18,3,40,5,0.00229968,0.00381314,0.603094
45290,PL,34,3,19,3,0.00231705,0.00327036,0.708501
45300,PL,3,3,27,4,0.00221708,0.00292386,0.758274
45310,PL,3,3,0,0,0.00213879,0.000985425,2.17042
45320,PL,5,3,15,3,0.00216424,0.00277312,0.780434
45330,PL,26,3,8,3,0.00253148,0.00287266,0.881235
45340,PL,0,3,21,4,0.00211802,0.00291637,0.726252
45350,PL,8,3,21,3,0.00220046,0.0025872,0.850518
45360,PL,26,3,0,0,0.00257884,0.0015652,1.64761
45370,PL,4,3,0,0,0.00218055,0.00103019,2.11666
45380,PL,7,3,15,3,0.00228039,0.00253704,0.898839
45390,PL,14,3,5,3,0.00247042,0.00249254,0.991126
45400,PL,13,3,0,0,0.00217999,0.00116456,1.87195
45410,PL,0,3,34,4,0.00216726,0.00307846,0.704009
45420,PL,15,3,0,0,0.0024954,0.00155479,1.60498
45430,PL,1,3,0,0,0.00214434,0.000895715,2.394
45440,PL,17,3,0,0,0.0026754,0.00157596,1.69764
45450,PL,32,3,0,0,0.00246281,0.00147092,1.67434
45460,PL,1,3,11,4,0.00217712,0.00251057,0.867181
45470,PL,0,3,0,0,0.00215654,0.000967855,2.22817
45480,PL,3,3,17,4,0.00222071,0.00308565,0.719691
45490,PL,10,3,0,0,0.0022165,0.00123955,1.78815
45500,PL,3,3,0,0,0.00214255,0.000939235,2.28117
45510,PL,8,3,0,0,0.00255825,0.00123305,2.07474
45520,PL,0,3,14,3,0.00216817,0.00236366,0.917293
45530,PL,14,3,0,0,0.00227498,0.00119345,1.90623
45540,PL,14,3,0,0,0.00244782,0.00126205,1.93956
45550,PL,7,3,0,0,0.00222442,0.00105095,2.11657
45560,PL,29,3,0,0,0.0024203,0.00154397,1.56759
45570,PL,31,3,0,0,0.00241338,0.00169039,1.42771
45580,PL,0,3,0,0,0.002165,0.000877624,2.46689
45590,PL,21,3,18,3,0.00229206,0.00300031,0.763943
45600,PL,0,3,0,0,0.00221164,0.000909225,2.43245
45610,PL,14,3,16,3,0.00227305,0.00277778,0.818297
45620,PL,11,3,0,0,0.00220623,0.00111365,1.98109
45630,PL,19,4,0,0,0.00222812,0.00141615,1.57337
45640,PL,14,3,21,3,0.00224673,0.00284919,0.78855
45650,PL,10,3,0,0,0.0024509,0.00135021,1.81521
45660,PL,10,3,0,0,0.00217427,0.00135265,1.60742
45670,PL,6,3,31,4,0.0021909,0.00281143,0.779285
45680,PL,21,3,8,3,0.00239954,0.00260497,0.921139
45690,PL,7,3,28,4,0.00223686,0.00296347,0.754813
45700,PL,19,3,3,3,0.00251175,0.00294365,0.85328
45710,PL,12,3,0,0,0.00219367,0.0011981,1.83096
45720,PL,8,3,0,0,0.00222164,0.00123398,1.80039
45730,PL,10,3,27,3,0.00231926,0.0027246,0.851229
45740,PL,17,4,0,0,0.00218337,0.00122085,1.78841
45750,PL,6,3,8,3,0.0021928,0.00238622,0.918943
45760,PL,16,3,0,0,0.00241513,0.00153855,1.56975
45770,PL,17,3,0,0,0.00224089,0.00130135,1.72198
45780,PL,4,3,25,4,0.00216978,0.0031498,0.688864
45790,PL,15,3,0,0,0.00229104,0.00117093,1.95661
45800,PL,10,3,0,0,0.00240988,0.00124084,1.94214
45810,PL,3,3,0,0,0.00230252,0.000913275,2.52117
45820,PL,8,3,3,3,0.00216822,0.00261898,0.827886
45830,PL,21,3,0,0,0.00225191,0.00131241,1.71586
45840,PL,4,3,9,3,0.0021802,0.00241686,0.902079
45850,PL,2,3,0,0,0.00218,0.000925945,2.35435
45860,PL,5,3,14,3,0.00218952,0.00320922,0.68226
45870,PL,22,6,0,0,0.00222685,0.00221411,1.00575
45880,PL,7,3,0,0,0.00222664,0.00103994,2.14114
45890,PL,15,3,19,4,0.00221174,0.00257684,0.858314
45900,PL,1,3,0,0,0.00213548,0.000911325,2.34327
45910,PL,8,3,0,0,0.00242276,0.00114963,2.10744
45920,PL,5,3,0,0,0.00260314,0.00100592,2.58783
45930,PL,17,3,0,0,0.00231482,0.00168516,1.37365
45940,PL,4,3,0,0,0.00216348,0.00107936,2.00442
45950,PL,0,3,0,0,0.00215126,0.000881915,2.43931
45960,PL,1,3,10,3,0.00216713,0.00206343,1.05026
45970,PL,17,3,0,0,0.00235736,0.00167628,1.40631
45980,PL,7,3,0,0,0.00213439,0.00111663,1.91146
45990,PL,5,3,16,3,0.00222598,0.00250214,0.889629
46000,PL,13,3,0,0,0.00226057,0.00132728,1.70317
46010,PL,8,3,0,0,0.00220954,0.00102124,2.16359
46020,PL,9,3,0,0,0.00221621,0.00108646,2.03985
46030,PL,18,3,13,3,0.00246428,0.00236914,1.04016
46040,PL,0,3,0,0,0.00244862,0.000898365,2.72564
46050,PL,25,5,23,3,0.0024629,0.00363329,0.677872
46060,PL,31,3,30,3,0.00251796,0.00338593,0.743655
46070,PL,3,3,13,3,0.00246427,0.00214481,1.14895
46080,PL,16,3,0,0,0.00238472,0.00126102,1.89111
46090,PL,10,3,0,0,0.00221118,0.0012391,1.78451
46100,PL,11,3,10,3,0.0022559,0.0025372,0.889129
46110,PL,0,3,0,0,0.0021389,0.000866705,2.46785
46120,PL,3,3,0,0,0.00221824,0.00102035,2.17399
46130,PL,2,3,31,3,0.00256279,0.00297455,0.861575
46140,PL,5,3,0,0,0.00258193,0.00108891,2.37113
46150,PL,2,3,11,3,0.00226217,0.00236026,0.958441
46160,PL,5,3,0,0,0.00221323,0.000984165,2.24884
46170,PL,5,3,0,0,0.0021613,0.00115849,1.86562
46180,PL,2,3,14,3,0.00215179,0.00219381,0.980846
46190,PL,16,3,0,0,0.00243358,0.00129511,1.87906
46200,PL,14,3,0,0,0.00215874,0.0015005,1.43868
46210,PL,3,3,0,0,0.00213272,0.000882984,2.41536
46220,PL,2,3,0,0,0.00250667,0.000936744,2.67594
46230,PL,3,3,4,3,0.00217392,0.00230394,0.943566
46240,PL,27,3,0,0,0.00251349,0.00168572,1.49105
46250,PL,5,3,33,3,0.00248361,0.00271435,0.914992
46260,PL,5,3,0,0,0.0021794,0.00108521,2.00828
46270,PL,0,3,0,0,0.00213037,0.000913625,2.33178
46280,PL,3,3,0,0,0.0021382,0.000979546,2.18285
46290,PL,32,4,7,3,0.00230268,0.00292323,0.787719
46300,PL,5,3,0,0,0.00213436,0.00103822,2.0558
46310,PL,4,3,0,0,0.00216847,0.00106718,2.03197
46320,PL,8,3,0,0,0.00217175,0.00115521,1.87997
46330,PL,9,3,0,0,0.00218015,0.0012569,1.73455
46340,PL,6,3,26,3,0.00221619,0.00284754,0.778282
46350,PL,4,3,0,0,0.00218223,0.0010032,2.17528
46360,PL,16,3,0,0,0.00239874,0.00118313,2.02746
46370,PL,37,3,0,0,0.00270356,0.00187697,1.44039
46380,PL,19,3,23,4,0.00227525,0.00334892,0.6794
46390,PL,7,3,12,3,0.00215785,0.00271977,0.793393
46400,PL,15,3,36,5,0.00263886,0.00424863,0.621109
46410,PL,5,3,6,4,0.00217066,0.00252685,0.859038
46420,PL,8,3,0,0,0.0022204,0.0011915,1.86354
46430,PL,14,3,0,0,0.00256206,0.00136243,1.88051
46440,PL,9,3,0,0,0.00219665,0.00114615,1.91656
46450,PL,6,3,0,0,0.00214246,0.000968945,2.21113
46460,PL,19,3,25,3,0.0025604,0.00333644,0.767407
46470,PL,14,3,0,0,0.00230762,0.00115831,1.99224
46480,PL,20,4,29,4,0.00268506,0.00440665,0.60932
46490,PL,7,3,0,0,0.00222707,0.00136197,1.63519
46500,PL,0,3,0,0,0.00220389,0.000896964,2.45706
46510,PL,22,3,0,0,0.00230009,0.00132441,1.7367
46520,PL,4,3,0,0,0.00225362,0.00101701,2.21594
46530,PL,12,3,0,0,0.00237641,0.00136207,1.74471
46540,PL,33,3,17,3,0.00241769,0.00304271,0.794586
46550,PL,31,3,0,0,0.0025065,0.00184629,1.35759
46560,PL,28,3,7,3,0.00243441,0.00278047,0.875542
46570,PL,26,3,28,3,0.00232452,0.00339734,0.684219
46580,PL,10,3,15,3,0.00226371,0.00270478,0.836931
46590,PL,33,3,0,0,0.00275672,0.00184134,1.49713
46600,PL,0,3,0,0,0.00220479,0.000886675,2.48658
46610,PL,7,3,0,0,0.00220966,0.000953265,2.31799
46620,PL,15,3,0,0,0.00245501,0.00173494,1.41504
46630,PL,5,3,18,3,0.00220807,0.00306158,0.721221
46640,PL,5,3,0,0,0.00234543,0.00114993,2.03964
46650,PL,14,3,0,0,0.00220609,0.00133645,1.65071
46660,PL,16,3,0,0,0.00254111,0.00139295,1.82427
46670,PL,3,3,0,0,0.00216624,0.000965205,2.24433
46680,PL,20,3,0,0,0.0022173,0.00122854,1.80483
46690,PL,33,3,9,3,0.00252391,0.00310346,0.813259
46700,PL,36,3,0,0,0.00272343,0.00178443,1.52622
46710,PL,0,3,0,0,0.00218184,0.000888815,2.45478
46720,PL,10,3,23,3,0.00242452,0.00301767,0.803443
46730,PL,20,3,5,3,0.00266239,0.00270812,0.983114
46740,PL,23,3,16,4,0.00261975,0.0034345,0.762776
46750,PL,8,3,13,4,0.00224019,0.00317092,0.706481
46760,PL,17,3,27,5,0.00224349,0.0040752,0.550523
46770,PL,10,3,17,4,0.00223588,0.00367328,0.608688
46780,PL,6,3,0,0,0.00217286,0.0010835,2.00542
46790,PL,0,3,0,0,0.0021527,0.000890545,2.41729
46800,PL,1,3,0,0,0.00216496,0.000974855,2.2208
46810,PL,12,3,0,0,0.00220232,0.00134648,1.63562
46820,PL,31,4,0,0,0.0025042,0.00218571,1.14572
46830,PL,8,3,34,3,0.0023475,0.00295092,0.795517
46840,PL,47,3,0,0,0.00231501,0.0021353,1.08416
46850,PL,2,3,0,0,0.00258182,0.00102583,2.51682
46860,PL,8,3,0,0,0.00223619,0.00117171,1.90849
46870,PL,5,3,0,0,0.00220389,0.00100023,2.20337
46880,PL,9,3,0,0,0.002196,0.00128341,1.71107
46890,PL,31,3,0,0,0.00235702,0.00166951,1.41181
46900,PL,20,3,0,0,0.00225467,0.00129962,1.73487
46910,PL,13,3,17,3,0.00223162,0.0027581,0.809115
46920,PL,9,3,0,0,0.00225499,0.00106374,2.11988
46930,PL,22,3,0,0,0.00226282,0.00138433,1.6346
46940,PL,6,3,16,3,0.00220526,0.00255848,0.861941
46950,PL,8,3,14,3,0.00223902,0.00278744,0.803253
46960,PL,19,4,9,3,0.00222416,0.00264917,0.839571
46970,PL,21,3,49,4,0.00261805,0.00377222,0.694035
46980,PL,18,3,33,3,0.00272103,0.00338838,0.803046
46990,PL,0,3,0,0,0.00212815,0.000882865,2.41051
47000,PL,19,3,0,0,0.00251633,0.00194366,1.29464
47010,PL,19,3,10,3,0.00231693,0.0028716,0.806845
47020,PL,6,4,0,0,0.00215387,0.00146644,1.46878
47030,PL,17,3,20,3,0.00257367,0.00307715,0.836383
47040,PL,7,3,0,0,0.00258436,0.00108456,2.38288
47050,PL,17,3,0,0,0.00260716,0.00144334,1.80634
47060,PL,9,3,0,0,0.00257548,0.00140674,1.83082
47070,PL,11,3,6,3,0.00219687,0.00246469,0.891337
47080,PL,15,3,40,3,0.00260818,0.00324815,0.802976
47090,PL,23,4,0,0,0.00272108,0.00214002,1.27152
47100,PL,9,4,14,3,0.00228336,0.00295133,0.773673
47110,PL,0,3,0,0,0.00215133,0.000876895,2.45335
47120,PL,15,3,0,0,0.00261681,0.00124694,2.0986
47130,PL,14,3,0,0,0.00224326,0.00116067,1.93274
47140,PL,7,3,0,0,0.00224203,0.00112041,2.00109
47150,PL,2,3,0,0,0.00212253,0.00103429,2.05217
47160,PL,3,3,0,0,0.00231878,0.00106803,2.17107
47170,PL,1,3,0,0,0.00215187,0.000933395,2.30542
47180,PL,17,3,0,0,0.00246152,0.00137322,1.79252
47190,PL,5,3,0,0,0.00231748,0.00124605,1.85987
47200,PL,0,3,22,3,0.00235135,0.00286019,0.822095
47210,PL,30,3,5,3,0.00284034,0.00254976,1.11396
47220,PL,30,3,19,3,0.00249451,0.00320691,0.777857
47230,PL,32,4,18,3,0.00258569,0.0031321,0.825547
47240,PL,9,3,6,3,0.0021829,0.00232291,0.939726
47250,PL,16,3,0,0,0.0026096,0.00124056,2.10357
47260,PL,6,3,0,0,0.00221502,0.00109421,2.02432
47270,PL,54,3,0,0,0.0026764,0.00205234,1.30407
47280,PL,14,3,0,0,0.00226041,0.0013736,1.64562
47290,PL,2,3,0,0,0.00245079,0.00102903,2.38167
47300,PL,5,3,0,0,0.00223732,0.00117904,1.89759
47310,PL,32,3,17,3,0.00242715,0.00342833,0.70797
47320,PL,7,3,0,0,0.00221478,0.00107414,2.06192
47330,PL,2,3,7,4,0.00215305,0.00271298,0.79361
47340,PL,0,3,11,3,0.00213494,0.00224849,0.949499
47350,PL,5,3,21,4,0.00218911,0.00292701,0.747901
47360,PL,4,3,0,0,0.00219169,0.00101912,2.15058
47370,PL,21,3,28,3,0.00247963,0.00292495,0.847754
47380,PL,10,3,0,0,0.00230051,0.00125774,1.82909
47390,PL,8,3,0,0,0.00220526,0.00115235,1.91372
47400,PL,3,3,3,3,0.00239981,0.00203966,1.17657
47410,PL,7,3,0,0,0.00266684,0.00112696,2.36641
47420,PL,25,3,0,0,0.00232735,0.00156956,1.48281
47430,PL,5,3,35,5,0.00223867,0.0035054,0.638635
47440,PL,10,3,15,3,0.00228121,0.00256733,0.888553
47450,PL,9,3,0,0,0.00252984,0.00122449,2.06605
47460,PL,22,3,0,0,0.0025383,0.00198354,1.27968
47470,PL,62,5,10,3,0.0024851,0.00356917,0.696269
47480,PL,2,3,0,0,0.0022084,0.000938635,2.35278
47490,PL,16,3,28,3,0.00236409,0.00312658,0.756128
47500,PL,19,3,25,3,0.00227189,0.0035462,0.640655
47510,PL,18,3,0,0,0.00258675,0.0016128,1.60389
47520,PL,5,3,0,0,0.0025037,0.00120473,2.07823
47530,PL,37,4,27,4,0.00267044,0.00369351,0.723008
47540,PL,23,3,0,0,0.00231887,0.00124375,1.86443
47550,PL,5,3,33,5,0.00226318,0.00392185,0.57707
47560,PL,18,4,7,3,0.00235717,0.0028581,0.824733
47570,PL,6,3,0,0,0.00224905,0.00106689,2.10805
47580,PL,6,3,0,0,0.00217661,0.00113734,1.91378
47590,PL,23,4,0,0,0.00251646,0.00199588,1.26083
47600,PL,12,3,20,4,0.00220467,0.00295389,0.746361
47610,PL,15,3,18,3,0.00220583,0.00296816,0.743166
47620,PL,12,3,0,0,0.00219921,0.00121496,1.81012
47630,PL,12,3,0,0,0.00222467,0.0013301,1.67256
47640,PL,12,3,14,4,0.00216243,0.00308212,0.701606
47650,PL,34,4,0,0,0.0024197,0.00210373,1.1502
47660,PL,2,3,36,5,0.00227327,0.00390714,0.581825
47670,PL,6,3,0,0,0.00215181,0.00101803,2.11371
47680,PL,4,3,0,0,0.00250252,0.00104636,2.39166
47690,PL,3,3,0,0,0.00264525,0.000980146,2.69884
47700,PL,1,3,12,3,0.00221236,0.00219749,1.00677
47710,PL,24,3,18,4,0.00236146,0.00295301,0.799679
47720,PL,25,3,0,0,0.00260298,0.00173061,1.50409
47730,PL,26,3,0,0,0.00228025,0.00130275,1.75034
47740,PL,11,3,14,4,0.00221059,0.00310213,0.712605
47750,PL,10,3,0,0,0.00216794,0.00107686,2.01321
47760,PL,0,3,0,0,0.00212193,0.000885064,2.39749
47770,PL,8,3,0,0,0.00217504,0.00113724,1.91257
47780,PL,19,3,13,3,0.00237335,0.0031752,0.747466
47790,PL,0,3,0,0,0.00217907,0.000875374,2.4893
47800,PL,13,3,13,3,0.00221949,0.00278592,0.79668
47810,PL,15,3,9,3,0.00222193,0.00252392,0.880348
47820,PL,17,3,14,3,0.00221152,0.00236972,0.933241
47830,PL,10,4,16,3,0.00214385,0.00241993,0.885914
47840,PL,17,3,0,0,0.00225419,0.00130888,1.72223
47850,PL,49,4,0,0,0.00248461,0.00191911,1.29467
47860,PL,16,3,15,3,0.00218725,0.00221379,0.988012
47870,PL,15,3,14,3,0.00222996,0.00275586,0.80917
47880,PL,10,3,24,3,0.00227108,0.00262372,0.865596
47890,PL,34,4,8,3,0.00225435,0.00321808,0.700528
47900,PL,9,3,28,4,0.00221824,0.00269367,0.8235
47910,PL,0,3,0,0,0.00211347,0.000870734,2.42723
47920,PL,5,3,21,3,0.00217799,0.00228996,0.951104
47930,PL,21,3,0,0,0.002177,0.00140183,1.55297
47940,PL,10,3,9,4,0.00215543,0.00256887,0.839057
47950,PL,16,3,12,3,0.00218746,0.0023705,0.922784
47960,PL,7,3,0,0,0.00224036,0.00120419,1.86048
47970,PL,0,3,3,3,0.00210246,0.00184375,1.14032
47980,PL,7,3,0,0,0.0022293,0.00116817,1.90838
47990,PL,33,3,0,0,0.00244182,0.00178826,1.36547
48000,PL,12,3,0,0,0.00215695,0.00119069,1.81152
48010,PL,12,3,6,3,0.00246616,0.00215009,1.147
48020,PL,11,3,0,0,0.00217834,0.0014119,1.54285
48030,PL,10,3,0,0,0.0021729,0.00124797,1.74115
48040,PL,32,3,0,0,0.00258437,0.00166965,1.54785
48050,PL,6,3,0,0,0.00222747,0.0011889,1.87356
48060,PL,11,3,10,3,0.00220207,0.00288966,0.762051
48070,PL,26,3,0,0,0.00270219,0.00146047,1.85022
48080,PL,16,3,0,0,0.0022337,0.00131412,1.69977
48090,PL,5,3,0,0,0.00217662,0.00129005,1.68724
48100,PL,0,3,0,0,0.00209903,0.000943795,2.22403
48110,PL,6,3,15,3,0.00243225,0.0027373,0.88856
48120,PL,17,3,0,0,0.00254667,0.00125379,2.03119
48130,PL,4,3,20,4,0.00219865,0.0028296,0.777017
48140,PL,22,3,33,3,0.00253226,0.00322528,0.785131
48150,PL,12,3,0,0,0.00236199,0.00109046,2.16606
48160,PL,13,3,19,3,0.00226831,0.0028556,0.794339
48170,PL,5,3,0,0,0.00215325,0.00118352,1.81937
48180,PL,11,3,12,4,0.00222984,0.00251335,0.887198
48190,PL,19,3,18,3,0.0024571,0.00311117,0.789769
48200,PL,5,3,0,0,0.00214274,0.00113303,1.89116
48210,PL,5,3,5,3,0.00220784,0.0026959,0.818962
48220,PL,4,3,0,0,0.00251817,0.0010616,2.37207
48230,PL,12,3,21,3,0.00243513,0.00323748,0.75217
48240,PL,3,3,16,3,0.00251298,0.00227069,1.1067
48250,PL,16,3,15,3,0.00223962,0.00256643,0.872659
48260,PL,4,3,22,4,0.00218936,0.0033546,0.652645
48270,PL,20,3,0,0,0.00228605,0.00174367,1.31106
48280,PL,15,3,0,0,0.00251088,0.00115987,2.1648
48290,PL,12,3,0,0,0.0022197,0.00110875,2.00199
48300,PL,20,4,0,0,0.00225861,0.00170376,1.32566
48310,PL,13,3,20,3,0.0022389,0.00296932,0.754012
48320,PL,25,3,16,4,0.00236904,0.00309541,0.765341
48330,PL,9,3,0,0,0.00259817,0.00123152,2.10974
48340,PL,8,3,10,3,0.00218549,0.00246714,0.885839
48350,PL,10,3,17,3,0.00219153,0.00257431,0.851307
48360,PL,0,3,0,0,0.00214607,0.000898095,2.38958
48370,PL,2,3,0,0,0.00217392,0.000913715,2.37921
48380,PL,27,4,27,3,0.00226718,0.00351986,0.644112
48390,PL,12,4,0,0,0.00222215,0.00161832,1.37312
48400,PL,1,3,0,0,0.00217163,0.000911045,2.38367
48410,PL,5,3,22,3,0.00223294,0.00244006,0.915117
48420,PL,0,3,0,0,0.00212899,0.000931695,2.28507
48430,PL,3,3,9,3,0.00215873,0.00222341,0.97091
48440,PL,14,4,0,0,0.00234251,0.00158527,1.47768
48450,PL,28,3,0,0,0.00240288,0.00143971,1.66901
48460,PL,5,3,0,0,0.00218768,0.00110842,1.9737
48470,PL,7,3,0,0,0.00218275,0.00100225,2.17786
48480,PL,9,3,28,3,0.00228368,0.00292082,0.781864
48490,PL,0,3,0,0,0.00217115,0.000881265,2.46368
48500,PL,4,3,15,3,0.00213807,0.00276928,0.772066
48510,PL,11,3,0,0,0.00223901,0.00111594,2.0064
48520,PL,23,4,20,4,0.00234417,0.00345392,0.678699
48530,PL,18,3,0,0,0.00246862,0.00166451,1.48309
48540,PL,0,3,0,0,0.00216354,0.000879464,2.46007
48550,PL,5,3,0,0,0.00218298,0.000944325,2.31169
48560,PL,2,3,0,0,0.00223847,0.000958025,2.33655
48570,PL,11,3,0,0,0.00241871,0.00129506,1.86765
48580,PL,7,3,25,4,0.00225487,0.00345107,0.653384
48590,PL,3,3,0,0,0.0021795,0.000975685,2.23382
48600,PL,7,3,18,3,0.00222588,0.00297879,0.747245
48610,PL,7,3,6,3,0.00221292,0.00250501,0.883397
48620,PL,5,3,0,0,0.00214591,0.00102375,2.09614
48630,PL,10,3,0,0,0.00219878,0.00135492,1.62281
48640,PL,3,3,0,0,0.00218285,0.00106415,2.05127
48650,PL,2,3,20,4,0.00217915,0.00261459,0.833457
48660,PL,3,3,0,0,0.00248007,0.00106741,2.32346
48670,PL,25,5,19,3,0.00255774,0.00369895,0.691478
48680,PL,6,3,0,0,0.00224309,0.0011356,1.97526
48690,PL,4,3,0,0,0.00213976,0.000911615,2.34722
48700,PL,19,3,7,3,0.00221935,0.00278649,0.796467
48710,PL,1,3,21,3,0.00216658,0.00267382,0.810293
48720,PL,5,3,0,0,0.00252747,0.00126565,1.99698
48730,PL,5,3,0,0,0.00218439,0.00122122,1.7887
48740,PL,22,3,0,0,0.00259363,0.00163583,1.58552
48750,PL,3,3,0,0,0.00220162,0.000943005,2.33469
48760,PL,7,3,18,3,0.00220601,0.00238455,0.925126
48770,PL,25,3,35,3,0.00247626,0.00370393,0.66855
48780,PL,1,3,9,3,0.00216274,0.00225501,0.959081
48790,PL,5,3,8,3,0.00228974,0.00208338,1.09905
48800,PL,2,3,11,3,0.00218144,0.00223783,0.974802
48810,PL,11,3,0,0,0.00225841,0.00105983,2.13093
48820,PL,10,3,15,3,0.00226204,0.00259749,0.870856
48830,PL,12,3,0,0,0.0022252,0.00124224,1.79129
48840,PL,27,3,30,4,0.00230147,0.00362678,0.634578
48850,PL,46,4,0,0,0.00255327,0.0023342,1.09385
48860,PL,10,3,13,3,0.00236177,0.00269578,0.876099
48870,PL,15,4,16,4,0.00223576,0.00356348,0.62741
48880,PL,16,3,25,3,0.00257663,0.00312542,0.824413
48890,PL,10,3,0,0,0.00222528,0.00103463,2.15079
48900,PL,28,3,0,0,0.00241361,0.0015296,1.57794
48910,PL,19,3,17,4,0.00231323,0.00328871,0.703387
48920,PL,35,3,15,3,0.00249886,0.00339363,0.73634
48930,PL,28,5,2,3,0.00242081,0.00319129,0.758569
48940,PL,8,3,18,3,0.00221424,0.00252607,0.876555
48950,PL,1,3,15,3,0.00225401,0.00205448,1.09712
48960,PL,21,3,14,3,0.00236408,0.00315672,0.748905
48970,PL,25,3,33,4,0.00222219,0.00348416,0.637798
48980,PL,6,3,0,0,0.00217274,0.00106878,2.03292
48990,PL,8,3,24,3,0.0022227,0.002961,0.75066
49000,PL,7,3,18,3,0.00224036,0.00243439,0.920296
49010,PL,12,3,17,4,0.00230127,0.00287548,0.800307
49020,PL,3,3,0,0,0.00256534,0.000920965,2.7855
49030,PL,1,3,0,0,0.00218665,0.000941306,2.323
49040,PL,18,3,24,5,0.00232616,0.00368972,0.630444
49050,PL,16,3,8,3,0.0022323,0.00265222,0.841672
49060,PL,10,3,0,0,0.00225784,0.00139623,1.6171
49070,PL,8,3,0,0,0.00218674,0.00118897,1.8392
49080,PL,18,3,0,0,0.00240023,0.00141894,1.69157
