iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
49090,PL,26,4,11,3,0.00227528,0.00273752,0.831149
49100,PL,23,3,0,0,0.00238158,0.00163581,1.45591
49110,PL,20,3,10,3,0.00273498,0.00218311,1.25279
49120,PL,22,3,0,0,0.00260056,0.00152571,1.7045
49130,PL,20,3,0,0,0.00260123,0.00144093,1.80525
49140,PL,11,3,10,4,0.00223824,0.00282297,0.792869
49150,PL,17,3,0,0,0.00275523,0.00128069,2.15137
49160,PL,17,3,0,0,0.00229944,0.001306,1.76068
49170,PL,33,3,0,0,0.00246961,0.00166641,1.482
49180,PL,5,3,19,4,0.00225975,0.00302734,0.746449
49190,PL,3,3,7,3,0.00223318,0.00247998,0.900483
49200,PL,4,3,0,0,0.0022294,0.000992075,2.24721
49210,PL,25,3,20,3,0.00270357,0.00349232,0.774148
49220,PL,28,3,19,3,0.00260151,0.00325557,0.799097
49230,PL,3,3,0,0,0.00222638,0.00109921,2.02543
49240,PL,24,5,0,0,0.00221019,0.00183637,1.20357
49250,PL,20,3,0,0,0.00269788,0.0013277,2.032
49260,PL,40,3,0,0,0.002582,0.00169947,1.5193
49270,PL,26,3,4,3,0.00252016,0.00280602,0.898129
49280,PL,24,3,6,3,0.0026491,0.00285337,0.928414
49290,PL,6,3,0,0,0.00235117,0.00119172,1.97293
49300,PL,26,3,0,0,0.00224893,0.00143776,1.56419
49310,PL,2,3,13,3,0.00259913,0.0023293,1.11584
49320,PL,7,3,4,3,0.00250434,0.00207997,1.20403
49330,PL,19,3,13,3,0.00247147,0.00274873,0.899131
49340,PL,23,3,23,5,0.00258247,0.00371522,0.695107
49350,PL,8,3,0,0,0.00224424,0.00124865,1.79734
49360,PL,0,3,4,3,0.00215527,0.0019808,1.08808
49370,PL,28,3,0,0,0.00259895,0.00178461,1.45631
49380,PL,31,3,0,0,0.00249155,0.00217933,1.14327
49390,PL,7,3,0,0,0.00222989,0.00126234,1.76648
49400,PL,3,3,4,3,0.00218311,0.00244577,0.892606
49410,PL,7,3,13,3,0.0022183,0.00245071,0.905166
49420,PL,16,3,0,0,0.00222765,0.00145754,1.52837
49430,PL,3,3,0,0,0.00213334,0.000952975,2.23861
49440,PL,0,3,0,0,0.00214766,0.000868225,2.47362
49450,PL,0,3,0,0,0.00214023,0.000911335,2.34846
49460,PL,11,3,0,0,0.00231395,0.00106724,2.16817
49470,PL,3,3,0,0,0.00218063,0.000925275,2.35674
49480,PL,42,4,0,0,0.00267548,0.00231532,1.15555
49490,PL,29,4,14,3,0.00259184,0.00275803,0.939746
49500,PL,13,3,6,3,0.00222961,0.00216566,1.02953
49510,PL,19,3,0,0,0.00258131,0.00170195,1.51668
49520,PL,16,3,12,3,0.0022107,0.00272194,0.81218
49530,PL,13,3,7,3,0.0023011,0.00272516,0.84439
49540,PL,4,3,20,3,0.00223196,0.00227579,0.980741
49550,PL,13,3,0,0,0.00229686,0.00143458,1.60107
49560,PL,6,3,0,0,0.00223468,0.00110494,2.02244
49570,PL,8,3,9,3,0.00226497,0.00278169,0.814242
49580,PL,7,3,0,0,0.00230607,0.00120204,1.91847
49590,PL,4,3,9,3,0.00219781,0.00194365,1.13076
49600,PL,15,3,0,0,0.00246364,0.00135244,1.82163
49610,PL,2,3,0,0,0.00219849,0.000909405,2.41751
49620,PL,12,3,0,0,0.00260659,0.0013951,1.8684
49630,PL,12,3,0,0,0.0022261,0.00115829,1.92189
49640,PL,18,3,0,0,0.00222774,0.00162571,1.37032
49650,PL,15,3,20,4,0.00220646,0.00302892,0.728466
49660,PL,20,4,13,3,0.00240959,0.00337115,0.714769
49670,PL,25,3,0,0,0.00239498,0.00143483,1.66918
49680,PL,1,3,0,0,0.00217834,0.000889225,2.44971
49690,PL,14,3,16,4,0.00241761,0.00276032,0.875847
49700,PL,14,3,0,0,0.00244446,0.00124114,1.96954
49710,PL,5,3,0,0,0.00220725,0.00106656,2.06951
49720,PL,6,3,0,0,0.00220753,0.00109388,2.01808
49730,PL,6,3,0,0,0.00230492,0.00116034,1.98643
49740,PL,16,3,0,0,0.00248372,0.00129027,1.92497
49750,PL,0,3,0,0,0.0021693,0.000896585,2.41952
49760,PL,2,3,0,0,0.00222162,0.000937715,2.36919
49770,PL,10,3,23,4,0.0022489,0.00332301,0.676767
49780,PL,6,3,0,0,0.00219628,0.00104869,2.09432
49790,PL,12,3,0,0,0.00249618,0.00130693,1.90996
49800,PL,0,3,21,3,0.00225094,0.00255613,0.880604
49810,PL,26,3,0,0,0.00260787,0.00166586,1.56548
49820,PL,27,3,13,3,0.00233837,0.0029297,0.798162
49830,PL,8,3,0,0,0.00217071,0.00102705,2.11355
49840,PL,2,3,0,0,0.00219331,0.000903205,2.42837
49850,PL,7,3,0,0,0.00229548,0.00103885,2.20965
49860,PL,16,3,0,0,0.00237517,0.00167284,1.41984
49870,PL,31,3,13,3,0.00234196,0.00330359,0.708915
49880,PL,15,3,0,0,0.00226339,0.00105109,2.15338
49890,PL,24,3,0,0,0.0025658,0.00185321,1.38452
49900,PL,11,3,0,0,0.00225369,0.00127473,1.76798
49910,PL,8,3,0,0,0.00260935,0.00129361,2.01711
49920,PL,4,3,17,3,0.00223605,0.00331424,0.674681
49930,PL,38,4,30,4,0.00249892,0.00430475,0.580503
49940,PL,10,3,0,0,0.0022769,0.00107832,2.11154
49950,PL,10,3,14,5,0.00227927,0.00330131,0.690415
49960,PL,30,4,13,5,0.00239748,0.00350667,0.683692
49970,PL,9,3,0,0,0.00228822,0.00126228,1.81277
49980,PL,8,3,19,3,0.00222609,0.00266124,0.836488
49990,PL,8,3,0,0,0.0022571,0.00116778,1.93282
50000,PL,31,5,0,0,0.00261613,0.00180302,1.45097
50010,PL,6,3,11,3,0.00219557,0.00326968,0.671495
50020,PL,14,3,5,3,0.00229813,0.00259548,0.885435
50030,PL,4,3,0,0,0.00215697,0.00105682,2.04101
50040,PL,4,3,0,0,0.00224945,0.000988996,2.27448
50050,PL,3,3,0,0,0.00219097,0.00108803,2.01371
50060,PL,3,3,0,0,0.00226774,0.000907284,2.49949
50070,PL,10,3,12,3,0.00231484,0.00281387,0.822653
50080,PL,20,3,16,3,0.00244223,0.00282039,0.865922
50090,PL,1,3,26,4,0.0022156,0.0030016,0.738141
50100,PL,1,3,0,0,0.00213734,0.000886855,2.41002
50110,PL,4,3,0,0,0.00216701,0.000954855,2.26947
50120,PL,6,3,0,0,0.00219482,0.00128089,1.71352
50130,PL,11,3,13,3,0.00218962,0.00268945,0.814151
50140,PL,24,3,0,0,0.00231331,0.00140211,1.64988
50150,PL,0,3,0,0,0.00257655,0.000883434,2.91652
50160,PL,4,3,0,0,0.00225847,0.000928155,2.43329
50170,PL,8,3,12,3,0.00219896,0.00234007,0.939698
50180,PL,0,3,0,0,0.00218419,0.000897254,2.43431
50190,PL,11,3,13,4,0.00224269,0.00298409,0.751551
50200,PL,17,3,0,0,0.00224758,0.00132306,1.69878
50210,PL,3,3,33,4,0.00217899,0.00288787,0.754531
50220,PL,18,3,18,3,0.0022013,0.00287486,0.765706
50230,PL,8,3,22,3,0.00243982,0.00284417,0.857834
50240,PL,0,3,0,0,0.00213661,0.000867465,2.46305
50250,PL,14,3,0,0,0.00257018,0.00130998,1.96201
50260,PL,4,3,0,0,0.00215515,0.00115433,1.86702
50270,PL,7,3,15,3,0.00219096,0.00270006,0.811448
50280,PL,0,3,0,0,0.00367913,0.000882045,4.17114
50290,PL,30,3,0,0,0.00260064,0.00166893,1.55827
50300,PL,28,3,30,4,0.00226943,0.00395215,0.574227
50310,PL,47,4,8,3,0.00265706,0.00350896,0.75722
50320,PL,6,3,0,0,0.00212998,0.00106201,2.00562
50330,PL,37,4,12,3,0.00258472,0.00368253,0.701888
50340,PL,10,3,15,3,0.00224338,0.00275419,0.814535
50350,PL,5,3,13,3,0.00218152,0.00240003,0.908955
50360,PL,10,3,0,0,0.00227498,0.00121034,1.87963
50370,PL,10,3,29,3,0.00221522,0.00236178,0.937945
50380,PL,27,3,0,0,0.00249483,0.00171941,1.45098
50390,PL,14,3,5,3,0.00227638,0.00250668,0.908125
50400,PL,19,3,8,3,0.00229164,0.00286597,0.799606
50410,PL,12,3,17,4,0.00222007,0.00320836,0.691965
50420,PL,9,3,21,4,0.0022101,0.00305511,0.723412
50430,PL,7,3,12,3,0.00224185,0.00267507,0.838052
50440,PL,19,3,17,4,0.00226807,0.00301459,0.752366
50450,PL,16,3,0,0,0.00223915,0.00114838,1.94984
50460,PL,8,3,0,0,0.00217325,0.00127252,1.70784
50470,PL,33,3,9,3,0.00276814,0.00305115,0.907244
50480,PL,7,3,0,0,0.00245593,0.00105437,2.3293
50490,PL,8,3,0,0,0.0022254,0.00102543,2.17022
50500,PL,0,3,6,3,0.00215935,0.0020278,1.06487
50510,PL,18,3,0,0,0.00226403,0.00127759,1.77212
50520,PL,21,4,0,0,0.00287547,0.00176043,1.63339
50530,PL,1,3,0,0,0.00212973,0.000894384,2.38123
50540,PL,10,3,14,3,0.00219677,0.00257818,0.852061
50550,PL,4,3,0,0,0.00231707,0.00111397,2.08002
50560,PL,7,3,0,0,0.00216739,0.00103413,2.09587
50570,PL,8,3,0,0,0.00220162,0.00124368,1.77025
50580,PL,9,3,21,4,0.00236875,0.00295207,0.802405
50590,PL,14,3,0,0,0.00215628,0.00154771,1.39321
50600,PL,0,3,0,0,0.00223814,0.000914535,2.4473
50610,PL,6,3,16,3,0.00236866,0.00301655,0.785223
50620,PL,0,3,0,0,0.00217464,0.000898195,2.42112
50630,PL,9,3,0,0,0.00224435,0.00117954,1.90274
50640,PL,28,3,11,4,0.00269786,0.00341954,0.788956
50650,PL,8,3,0,0,0.00227718,0.00128996,1.76532
50660,PL,3,3,0,0,0.00215541,0.00100256,2.14992
50670,PL,15,3,7,3,0.00226188,0.00249217,0.907594
50680,PL,2,3,17,4,0.00248514,0.00306312,0.811312
50690,PL,7,3,25,3,0.00224013,0.00300042,0.746607
50700,PL,14,3,0,0,0.00225834,0.00118552,1.90494
50710,PL,18,3,0,0,0.00233436,0.00163037,1.4318
50720,PL,8,3,16,3,0.00231212,0.00287391,0.804522
50730,PL,38,4,23,3,0.00300355,0.00390571,0.769014
50740,PL,15,3,0,0,0.00234763,0.00156277,1.50223
50750,PL,6,3,0,0,0.00225695,0.00115157,1.9599
50760,PL,4,3,0,0,0.00221529,0.000989766,2.2382
50770,PL,30,3,16,5,0.00284219,0.0039554,0.718558
50780,PL,10,3,0,0,0.00220025,0.00120267,1.82948
50790,PL,12,3,0,0,0.00218985,0.00118388,1.84973
50800,PL,22,4,8,3,0.0023103,0.00259205,0.891302
50810,PL,4,3,0,0,0.00225042,0.000976246,2.30518
50820,PL,0,3,13,3,0.00213636,0.00238594,0.895395
50830,PL,36,3,15,3,0.00258254,0.00300936,0.858172
50840,PL,17,3,21,4,0.00228148,0.00355449,0.641859
50850,PL,15,5,6,3,0.00226902,0.00278789,0.813886
50860,PL,20,3,23,3,0.00225365,0.00305211,0.738392
50870,PL,8,3,0,0,0.00225251,0.00120838,1.86408
50880,PL,28,3,0,0,0.00240473,0.0015653,1.53628
50890,PL,4,3,0,0,0.00221305,0.00109387,2.02315
50900,PL,4,3,0,0,0.0022838,0.00101466,2.25082
50910,PL,17,3,32,4,0.00257113,0.00367469,0.699687
50920,PL,5,3,26,4,0.00225715,0.00356416,0.633292
50930,PL,9,3,3,3,0.00217969,0.00235525,0.92546
50940,PL,5,3,19,4,0.00225243,0.00348811,0.645746
50950,PL,18,3,0,0,0.00226326,0.00144786,1.56318
50960,PL,11,3,0,0,0.00222565,0.001442,1.54345
50970,PL,5,3,0,0,0.00219154,0.00104315,2.1009
50980,PL,9,3,0,0,0.00223795,0.00117845,1.89907
50990,PL,3,3,0,0,0.00241526,0.00104926,2.30188
51000,PL,8,3,0,0,0.00223037,0.00106263,2.09892
51010,PL,14,3,0,0,0.00223013,0.00119772,1.86199
51020,PL,20,3,0,0,0.00254638,0.00137881,1.8468
51030,PL,12,4,0,0,0.00219463,0.00177932,1.23341
51040,PL,10,3,5,3,0.00228974,0.00230686,0.992579
51050,PL,30,3,16,3,0.00241864,0.00269706,0.896772
51060,PL,32,3,0,0,0.00252964,0.00171887,1.47169
51070,PL,54,4,40,7,0.00251476,0.00497823,0.505153
51080,PL,28,4,38,5,0.00250366,0.0043116,0.580681
51090,PL,16,3,48,3,0.00253223,0.00311539,0.812815
51100,PL,23,3,16,3,0.00261954,0.00317621,0.82474
51110,PL,14,3,0,0,0.00236089,0.00128616,1.83562
51120,PL,3,3,0,0,0.00218706,0.000925255,2.36374
51130,PL,0,3,0,0,0.00214459,0.000890675,2.40783
51140,PL,46,4,23,3,0.00271938,0.00398987,0.681572
51150,PL,0,3,0,0,0.00217991,0.000941355,2.31572
51160,PL,8,3,0,0,0.00219761,0.000997945,2.20214
51170,PL,27,3,0,0,0.00258681,0.00182513,1.41733
51180,PL,17,3,25,3,0.00250245,0.00298312,0.838873
51190,PL,17,3,0,0,0.00233615,0.00145278,1.60806
51200,PL,33,3,31,4,0.00258306,0.00351458,0.734957
51210,PL,12,3,0,0,0.00226348,0.00109407,2.06887
51220,PL,16,3,19,3,0.00226363,0.00321456,0.704182
51230,PL,37,5,0,0,0.00232642,0.00222229,1.04686
51240,PL,39,3,0,0,0.00263543,0.00143384,1.83803
51250,PL,1,3,14,3,0.00225662,0.0025399,0.888467
51260,PL,7,3,7,3,0.00226343,0.00204851,1.10492
51270,PL,13,3,25,4,0.00237551,0.00297693,0.797975
51280,PL,15,3,10,3,0.0021956,0.00272651,0.805281
51290,PL,8,3,0,0,0.00220442,0.000950605,2.31897
51300,PL,12,3,19,4,0.00227223,0.00275741,0.824047
51310,PL,4,3,0,0,0.00249892,0.00104707,2.3866
51320,PL,5,3,0,0,0.0021365,0.00102449,2.08544
51330,PL,20,3,0,0,0.00258785,0.00125945,2.05475
51340,PL,0,3,0,0,0.00212724,0.000884675,2.40455
51350,PL,41,3,0,0,0.00240785,0.00174026,1.38362
51360,PL,14,3,0,0,0.00219296,0.00103892,2.11082
51370,PL,26,3,0,0,0.00250544,0.00188877,1.32649
51380,PL,40,3,0,0,0.00244017,0.00203837,1.19712
51390,PL,11,3,0,0,0.00216771,0.00123258,1.75868
51400,PL,0,3,0,0,0.00212153,0.000882045,2.40524
51410,PL,24,3,0,0,0.00274309,0.00145958,1.87937
51420,PL,0,3,0,0,0.00244048,0.000905025,2.69659
51430,PL,5,3,0,0,0.00220562,0.00104434,2.11199
51440,PL,16,3,0,0,0.00224006,0.0016998,1.31784
51450,PL,9,3,7,3,0.00218074,0.00255149,0.854692
51460,PL,25,3,8,3,0.00231809,0.00257374,0.90067
51470,PL,26,4,4,3,0.00221314,0.00282927,0.782232
51480,PL,13,3,0,0,0.0022533,0.00157265,1.43281
51490,PL,9,3,0,0,0.00220428,0.00110536,1.99418
51500,PL,4,3,0,0,0.00218946,0.00122325,1.78988
51510,PL,6,3,7,3,0.00222217,0.00212363,1.0464
51520,PL,7,3,10,3,0.00224458,0.00244752,0.917083
51530,PL,5,3,0,0,0.00220493,0.00113134,1.94896
51540,PL,4,3,17,4,0.00219403,0.00271656,0.80765
51550,PL,18,3,0,0,0.00227541,0.00152411,1.49295
51560,PL,0,3,7,3,0.00215282,0.00220074,0.978226
51570,PL,21,3,7,3,0.00229739,0.00273412,0.840267
51580,PL,3,3,0,0,0.00216956,0.000978685,2.21681
51590,PL,18,3,19,4,0.00262127,0.00281669,0.930623
51600,PL,0,3,0,0,0.00215204,0.000901675,2.38672
51610,PL,13,3,13,3,0.00226571,0.0030737,0.73713
51620,PL,0,3,0,0,0.00213018,0.000871255,2.44496
51630,PL,35,3,0,0,0.00250479,0.00172662,1.45069
51640,PL,9,3,38,3,0.00222105,0.00323785,0.685966
51650,PL,16,3,19,3,0.00222542,0.00262089,0.849108
51660,PL,30,3,0,0,0.00252862,0.00153743,1.64471
51670,PL,4,3,7,3,0.00220111,0.00204386,1.07694
51680,PL,12,3,0,0,0.00217304,0.00152393,1.42595
51690,PL,9,3,0,0,0.00224398,0.000985195,2.2777
51700,PL,10,3,0,0,0.00218252,0.00107862,2.02345
51710,PL,4,3,17,4,0.00208611,0.00264451,0.788847
51720,PL,4,3,0,0,0.00252861,0.000979395,2.58181
51730,PL,3,3,0,0,0.0021513,0.000981005,2.19296
51740,PL,49,3,0,0,0.00244768,0.00183219,1.33593
51750,PL,13,3,0,0,0.00221209,0.00104242,2.12208
51760,PL,10,3,0,0,0.00213333,0.00115257,1.85094
51770,PL,9,3,35,6,0.00216515,0.00332605,0.650968
51780,PL,4,3,20,3,0.00242936,0.00229149,1.06017
51790,PL,46,3,0,0,0.00261609,0.00194705,1.34362
51800,PL,3,3,17,3,0.00219076,0.0022445,0.976057
51810,PL,13,3,13,4,0.00223959,0.00293182,0.763892
51820,PL,3,3,15,3,0.00216831,0.00236599,0.916449
51830,PL,5,3,0,0,0.00217366,0.00101497,2.14161
51840,PL,3,3,0,0,0.00225864,0.00118946,1.89888
51850,PL,4,3,28,4,0.00226021,0.00290343,0.778464
51860,PL,8,3,0,0,0.0024105,0.001008,2.39138
51870,PL,0,3,0,0,0.00214984,0.000941955,2.28232
51880,PL,11,3,26,3,0.00218618,0.00274116,0.797538
51890,PL,8,3,0,0,0.00225339,0.00128352,1.75564
51900,PL,21,3,0,0,0.00242157,0.0018906,1.28085
51910,PL,7,3,0,0,0.00218511,0.00120541,1.81276
51920,PL,13,3,0,0,0.00222028,0.00133114,1.66796
51930,PL,9,3,0,0,0.00229399,0.00131909,1.73908
51940,PL,16,4,26,4,0.00222336,0.00351383,0.632746
51950,PL,8,3,31,4,0.00226639,0.00297055,0.762955
51960,PL,3,3,21,3,0.00225594,0.00267114,0.84456
51970,PL,0,3,0,0,0.00214032,0.000877665,2.43865
51980,PL,3,3,16,3,0.00214696,0.00224752,0.955257
51990,PL,27,4,0,0,0.00263986,0.00172949,1.52638
52000,PL,0,3,0,0,0.00213601,0.000891785,2.39521
52010,PL,7,3,0,0,0.00221229,0.00100869,2.19324
52020,PL,0,3,0,0,0.00216319,0.000874225,2.47441
52030,PL,4,3,15,3,0.00219808,0.00233986,0.939407
52040,PL,5,3,18,4,0.00210283,0.002914,0.72163
52050,PL,6,3,0,0,0.00252031,0.00105226,2.39513
52060,PL,4,3,13,3,0.0022444,0.00241549,0.929169
52070,PL,21,5,49,4,0.00217601,0.00436013,0.49907
52080,PL,45,3,0,0,0.00263464,0.00171461,1.53659
52090,PL,2,3,7,3,0.00211691,0.00238096,0.889099
52100,PL,11,3,22,4,0.0021968,0.00316291,0.694551
52110,PL,0,3,0,0,0.00213812,0.000927296,2.30576
52120,PL,17,4,11,3,0.00226344,0.00293859,0.770249
52130,PL,9,4,0,0,0.00219256,0.00133972,1.63659
52140,PL,5,3,0,0,0.00228629,0.000950565,2.40519
52150,PL,22,3,13,3,0.00253407,0.00298946,0.84767
52160,PL,10,3,25,3,0.00227522,0.0029274,0.777217
52170,PL,8,3,5,3,0.00222179,0.00225946,0.983328
52180,PL,22,3,11,3,0.00244023,0.00225575,1.08178
52190,PL,24,3,0,0,0.00235598,0.00186322,1.26447
52200,PL,9,3,0,0,0.00221728,0.00135052,1.6418
52210,PL,6,3,0,0,0.00220586,0.00124037,1.77839
52220,PL,11,3,0,0,0.00220403,0.00104076,2.11772
52230,PL,9,3,0,0,0.00214306,0.00122194,1.75382
52240,PL,0,3,0,0,0.00212131,0.000914805,2.31887
52250,PL,26,3,0,0,0.00249351,0.00163656,1.52363
52260,PL,7,3,7,3,0.00227147,0.00215458,1.05425
52270,PL,8,3,0,0,0.00220968,0.00105281,2.09885
52280,PL,5,3,0,0,0.00219146,0.00104587,2.09536
52290,PL,0,3,0,0,0.00211929,0.000882025,2.40276
52300,PL,8,3,10,3,0.00216192,0.0024099,0.897099
52310,PL,24,3,5,3,0.00229146,0.00281788,0.813188
52320,PL,17,3,0,0,0.00240975,0.0014736,1.63529
52330,PL,7,3,0,0,0.00224774,0.00115068,1.95341
52340,PL,15,3,0,0,0.00228964,0.00149301,1.53358
52350,PL,15,3,0,0,0.00222188,0.00132782,1.67333
52360,PL,15,3,0,0,0.00244718,0.00130835,1.87044
52370,PL,9,3,12,3,0.00222217,0.00259973,0.854769
52380,PL,5,3,0,0,0.00219328,0.00135221,1.622
52390,PL,1,3,11,4,0.00213741,0.00242499,0.88141
52400,PL,4,3,10,3,0.0022207,0.0029199,0.760541
52410,PL,6,3,0,0,0.00223233,0.001027,2.17365
52420,PL,9,3,4,3,0.00220793,0.00234315,0.942291
52430,PL,1,3,0,0,0.00217435,0.000878565,2.47489
52440,PL,9,3,0,0,0.00216898,0.00100206,2.16451
52450,PL,5,3,35,4,0.00218369,0.00341214,0.639977
52460,PL,2,3,0,0,0.00218407,0.000926265,2.35793
52470,PL,15,3,0,0,0.00225381,0.00121577,1.85382
52480,PL,7,3,7,4,0.00218118,0.0025219,0.864895
52490,PL,44,3,0,0,0.00247701,0.00172109,1.43921
52500,PL,1,3,0,0,0.00248498,0.000877075,2.83326
52510,PL,9,3,0,0,0.00220791,0.0011389,1.93864
52520,PL,27,3,0,0,0.00241445,0.00171454,1.40822
52530,PL,1,3,0,0,0.00218429,0.000898125,2.43206
52540,PL,1,3,0,0,0.00212916,0.000916505,2.32313
52550,PL,11,3,0,0,0.00223404,0.00121295,1.84183
52560,PL,29,3,5,3,0.00226771,0.00291254,0.778602
52570,PL,0,3,0,0,0.0021325,0.000853035,2.4999
52580,PL,30,3,20,4,0.00242419,0.00372324,0.651098
52590,PL,22,3,0,0,0.00251047,0.00170351,1.47371
52600,PL,28,3,0,0,0.00373512,0.00160327,2.32969
52610,PL,36,3,0,0,0.0024698,0.00177427,1.39201
52620,PL,7,3,0,0,0.00223717,0.00110715,2.02067
52630,PL,76,5,0,0,0.00261617,0.00223037,1.17298
52640,PL,0,3,0,0,0.00212806,0.000883325,2.40915
52650,PL,9,3,0,0,0.00214946,0.00105631,2.03488
52660,PL,8,3,18,4,0.00215482,0.0028013,0.769224
52670,PL,31,4,0,0,0.00235668,0.00213668,1.10296
52680,PL,10,3,12,3,0.00226982,0.00248354,0.913945
52690,PL,3,3,7,3,0.00215979,0.00202418,1.06699
52700,PL,3,3,0,0,0.00214975,0.0010144,2.11922
52710,PL,7,3,16,4,0.00221413,0.00277636,0.797496
52720,PL,11,3,0,0,0.00223142,0.00146073,1.52761
52730,PL,10,3,33,3,0.00228275,0.00279735,0.816043
52740,PL,38,4,0,0,0.00254094,0.00180863,1.4049
52750,PL,5,3,0,0,0.00224761,0.00130432,1.72321
52760,PL,5,3,13,3,0.00216768,0.00308601,0.702423
52770,PL,0,3,0,0,0.0021705,0.000900795,2.40954
52780,PL,1,3,11,3,0.00215527,0.00215457,1.00033
52790,PL,6,3,0,0,0.00222194,0.00110375,2.01309
52800,PL,10,3,6,3,0.0022386,0.00258452,0.866157
52810,PL,4,3,3,3,0.00216137,0.00242955,0.889616
52820,PL,4,3,0,0,0.00256165,0.000941605,2.72052
52830,PL,11,3,0,0,0.00223765,0.00120249,1.86085
52840,PL,8,3,11,3,0.00217609,0.00234692,0.927211
52850,PL,28,3,0,0,0.002628,0.00143777,1.82784
52860,PL,4,3,0,0,0.00220673,0.000996795,2.21383
52870,PL,2,3,0,0,0.00211231,0.000988346,2.13722
52880,PL,9,3,0,0,0.00224018,0.00133046,1.68377
52890,PL,5,3,0,0,0.00215134,0.000980675,2.19374
52900,PL,0,3,0,0,0.00211937,0.000904275,2.34373
52910,PL,0,3,12,3,0.00215167,0.00202291,1.06365
52920,PL,3,3,20,3,0.00219692,0.00225003,0.976396
52930,PL,25,3,12,5,0.00219747,0.00290678,0.755983
52940,PL,4,3,14,3,0.00216288,0.00221057,0.978426
52950,PL,14,3,11,3,0.00214386,0.00248445,0.862911
52960,PL,5,3,12,3,0.00215623,0.00247104,0.8726
52970,PL,8,3,13,4,0.00222417,0.00280808,0.792063
52980,PL,7,3,0,0,0.00216091,0.00103972,2.07837
52990,PL,5,3,0,0,0.00218219,0.00108033,2.01994
53000,PL,6,3,0,0,0.0021482,0.000955225,2.2489
53010,PL,11,3,0,0,0.00233835,0.00124521,1.87788
53020,PL,3,3,0,0,0.00214368,0.00106392,2.0149
53030,PL,10,3,0,0,0.00220617,0.00128575,1.71587
53040,PL,20,4,0,0,0.00249653,0.00175993,1.41854
53050,PL,13,3,13,3,0.00218415,0.00272885,0.800394
53060,PL,5,3,6,3,0.00218022,0.00224833,0.969706
53070,PL,14,3,7,3,0.00221964,0.00242652,0.914742
53080,PL,12,4,22,3,0.00233979,0.00330226,0.708544
53090,PL,12,3,0,0,0.00225874,0.00110874,2.03722
53100,PL,8,3,37,3,0.0021708,0.0024821,0.874582
53110,PL,19,3,0,0,0.00226562,0.00145715,1.55483
53120,PL,8,3,0,0,0.002149,0.00105119,2.04436
53130,PL,3,3,6,3,0.00225222,0.00266796,0.844175
53140,PL,1,3,0,0,0.00249486,0.000937665,2.66072
53150,PL,0,3,0,0,0.00214809,0.000887855,2.41942
53160,PL,11,3,0,0,0.00227111,0.00114923,1.97621
