iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
53170,PL,8,3,3,3,0.00224181,0.00229736,0.97582
53180,PL,5,3,0,0,0.00254733,0.00104696,2.43309
53190,PL,2,3,9,3,0.0025703,0.00205331,1.25178
53200,PL,22,3,0,0,0.00272258,0.0018959,1.43603
53210,PL,11,3,7,3,0.00225494,0.00211921,1.06405
53220,PL,16,3,12,3,0.00218343,0.00237141,0.920731
53230,PL,45,4,0,0,0.00270889,0.00257284,1.05288
53240,PL,5,3,0,0,0.00217037,0.00102788,2.11151
53250,PL,21,3,0,0,0.00229141,0.00136687,1.6764
53260,PL,28,3,0,0,0.00224998,0.0014961,1.5039
53270,PL,15,3,5,3,0.00226849,0.00250388,0.90599
53280,PL,13,3,9,3,0.00220847,0.00269473,0.819554
53290,PL,5,3,5,3,0.00225027,0.00253486,0.887729
53300,PL,27,4,21,4,0.00243299,0.00346512,0.702139
53310,PL,1,3,0,0,0.00222537,0.000965615,2.30462
53320,PL,13,3,22,3,0.00218573,0.00274445,0.796418
53330,PL,10,3,3,3,0.00220564,0.00223764,0.985699
53340,PL,10,3,0,0,0.00217885,0.00104576,2.08352
53350,PL,14,3,0,0,0.00222187,0.00112417,1.97646
53360,PL,5,3,0,0,0.00222602,0.00125255,1.7772
53370,PL,5,3,0,0,0.00223023,0.000917145,2.43171
53380,PL,0,3,15,3,0.00216423,0.00245443,0.881764
53390,PL,18,3,0,0,0.00257198,0.00138831,1.8526
53400,PL,1,3,6,3,0.00218295,0.00205098,1.06434
53410,PL,6,3,0,0,0.00223731,0.00119679,1.86943
53420,PL,22,3,0,0,0.00228944,0.00146702,1.56061
53430,PL,0,3,7,3,0.00218149,0.0023214,0.93973
53440,PL,16,3,6,3,0.00247921,0.00276264,0.897409
53450,PL,12,4,12,3,0.00219804,0.00274063,0.802022
53460,PL,2,3,15,3,0.00220271,0.00218366,1.00872
53470,PL,0,3,0,0,0.00216774,0.000902815,2.40109
53480,PL,10,3,0,0,0.00225778,0.00120641,1.87149
53490,PL,8,3,11,3,0.00217097,0.0023991,0.90491
53500,PL,8,3,0,0,0.00220257,0.000941535,2.33934
53510,PL,5,3,0,0,0.0025653,0.00126709,2.02457
53520,PL,8,3,0,0,0.00223939,0.00115851,1.933
53530,PL,4,3,22,3,0.00248204,0.00279444,0.88821
53540,PL,26,3,17,3,0.00259037,0.00310971,0.832996
53550,PL,7,3,12,3,0.00231094,0.00211751,1.09135
53560,PL,9,3,0,0,0.00228865,0.00120391,1.90102
53570,PL,14,3,5,3,0.00223306,0.00225863,0.988679
53580,PL,0,3,0,0,0.00251307,0.000877475,2.86398
53590,PL,9,3,0,0,0.00215862,0.00110038,1.9617
53600,PL,6,3,0,0,0.00223089,0.00109205,2.04286
53610,PL,17,3,30,3,0.00256039,0.00317561,0.806269
53620,PL,28,3,37,5,0.00244189,0.00453103,0.538926
53630,PL,4,3,0,0,0.00221041,0.000937065,2.35887
53640,PL,3,3,0,0,0.0022325,0.000926685,2.40913
53650,PL,20,3,0,0,0.00241966,0.00149892,1.61427
53660,PL,46,3,0,0,0.00237595,0.00202414,1.17381
53670,PL,5,3,0,0,0.00221457,0.00101734,2.17684
53680,PL,21,3,0,0,0.00220579,0.0013852,1.5924
53690,PL,24,3,0,0,0.00241849,0.0016106,1.50161
53700,PL,2,3,17,3,0.00221375,0.00273563,0.809228
53710,PL,7,3,0,0,0.0021809,0.00130149,1.6757
53720,PL,6,3,28,3,0.00256235,0.00313153,0.818244
53730,PL,32,3,18,3,0.00247237,0.00307354,0.804407
53740,PL,6,3,0,0,0.00255397,0.00120218,2.12446
53750,PL,23,3,0,0,0.00261638,0.00166997,1.56673
53760,PL,11,3,9,3,0.0024334,0.00248533,0.979105
53770,PL,9,3,9,3,0.00222239,0.00213592,1.04048
53780,PL,13,3,0,0,0.00222545,0.00135492,1.6425
53790,PL,3,3,0,0,0.00262491,0.000920815,2.85064
53800,PL,0,3,0,0,0.00212619,0.000892414,2.38252
53810,PL,4,3,5,3,0.0021823,0.00236615,0.9223
53820,PL,14,3,0,0,0.00228825,0.00137541,1.66369
53830,PL,16,3,0,0,0.00229659,0.00128828,1.78269
53840,PL,0,3,0,0,0.00213344,0.000894915,2.38396
53850,PL,28,3,18,3,0.00223516,0.00288295,0.775302
53860,PL,10,3,0,0,0.00230026,0.00111792,2.05763
53870,PL,11,3,3,3,0.00220079,0.0021826,1.00833
53880,PL,22,3,0,0,0.00232328,0.00158641,1.46449
53890,PL,0,3,0,0,0.00258057,0.000871045,2.96262
53900,PL,8,3,20,3,0.00241425,0.00293771,0.821816
53910,PL,8,3,0,0,0.00258238,0.00125294,2.06106
53920,PL,0,3,0,0,0.00251343,0.000879565,2.85759
53930,PL,3,3,0,0,0.00254545,0.00108614,2.34359
53940,PL,7,3,0,0,0.00215232,0.00124007,1.73565
53950,PL,2,3,0,0,0.00220102,0.00100479,2.19054
53960,PL,5,3,11,3,0.00218232,0.00225205,0.969037
53970,PL,7,3,9,3,0.00218651,0.00247154,0.884675
53980,PL,22,3,0,0,0.00257334,0.00169274,1.52022
53990,PL,16,3,0,0,0.00224071,0.00149982,1.49399
54000,PL,11,3,0,0,0.00255633,0.00147012,1.73886
54010,PL,10,3,19,3,0.0021795,0.00251192,0.867662
54020,PL,11,3,0,0,0.00220284,0.00113617,1.93884
54030,PL,9,3,8,3,0.0021819,0.00242745,0.898844
54040,PL,12,3,17,3,0.00226529,0.00288085,0.786329
54050,PL,6,3,0,0,0.0021701,0.00108101,2.00748
54060,PL,22,3,0,0,0.00231402,0.00190918,1.21205
54070,PL,12,3,0,0,0.00223427,0.00148514,1.50442
54080,PL,17,3,0,0,0.00223661,0.00129613,1.72561
54090,PL,14,3,0,0,0.00225327,0.00110155,2.04555
54100,PL,55,3,0,0,0.00258802,0.00176033,1.47019
54110,PL,9,3,7,3,0.00220348,0.00250126,0.880947
54120,PL,4,3,0,0,0.00238018,0.0010282,2.31491
54130,PL,4,3,0,0,0.00217771,0.00104585,2.08225
54140,PL,3,3,0,0,0.00220145,0.000905994,2.42987
54150,PL,0,3,0,0,0.00253677,0.000886034,2.86307
54160,PL,8,3,3,3,0.00218346,0.00251815,0.867089
54170,PL,4,3,19,4,0.00219308,0.00252269,0.869341
54180,PL,21,3,8,4,0.00266823,0.0027635,0.965529
54190,PL,5,3,0,0,0.00215459,0.00103189,2.08801
54200,PL,21,3,17,5,0.00241064,0.00359683,0.670214
54210,PL,22,3,20,3,0.00246688,0.00311165,0.792791
54220,PL,8,3,0,0,0.00223216,0.00128294,1.73988
54230,PL,0,3,0,0,0.00211605,0.000887645,2.38389
54240,PL,3,3,0,0,0.00216926,0.000993865,2.18265
54250,PL,4,3,0,0,0.00232125,0.000974546,2.38188
54260,PL,6,3,0,0,0.00219227,0.00108931,2.01254
54270,PL,12,3,3,3,0.00224873,0.00234498,0.958954
54280,PL,10,3,0,0,0.00223929,0.00117172,1.91112
54290,PL,35,3,0,0,0.00259388,0.00194442,1.33401
54300,PL,25,3,0,0,0.00232833,0.00138069,1.68636
54310,PL,22,3,15,3,0.00226157,0.00264259,0.855815
54320,PL,10,3,17,3,0.00258864,0.00252596,1.02481
54330,PL,12,3,0,0,0.0022233,0.00122295,1.81799
54340,PL,3,3,0,0,0.0022239,0.000987666,2.25167
54350,PL,14,3,0,0,0.00227104,0.00149189,1.52226
54360,PL,3,3,19,3,0.00225312,0.00275018,0.819262
54370,PL,6,3,24,4,0.00225718,0.00421901,0.535003
54380,PL,2,3,0,0,0.00215527,0.00106402,2.02558
54390,PL,8,3,0,0,0.00220148,0.0010441,2.1085
54400,PL,6,3,0,0,0.00229625,0.00119294,1.92487
54410,PL,3,3,0,0,0.0021867,0.00109174,2.00296
54420,PL,5,3,16,3,0.0022373,0.00330004,0.677962
54430,PL,11,3,15,3,0.00221848,0.00296511,0.748196
54440,PL,7,3,9,3,0.00221645,0.00222965,0.99408
54450,PL,3,3,0,0,0.00217366,0.000944015,2.30257
54460,PL,20,3,0,0,0.00245817,0.00151066,1.62722
54470,PL,22,3,36,4,0.00253167,0.00375691,0.673871
54480,PL,23,3,0,0,0.00260089,0.00178774,1.45485
54490,PL,4,3,0,0,0.00259335,0.000964845,2.68785
54500,PL,34,3,0,0,0.00247826,0.00154027,1.60898
54510,PL,4,3,0,0,0.00224626,0.000985986,2.27819
54520,PL,7,3,24,3,0.00217454,0.00278406,0.78107
54530,PL,8,3,0,0,0.00224235,0.00106402,2.10744
54540,PL,44,3,46,3,0.00266057,0.00393537,0.676067
54550,PL,6,3,4,3,0.00221439,0.00219915,1.00693
54560,PL,16,3,0,0,0.00227371,0.00131909,1.7237
54570,PL,15,3,18,3,0.00225956,0.00312468,0.723135
54580,PL,9,3,0,0,0.00218545,0.0011453,1.9082
54590,PL,0,3,4,3,0.00211575,0.00216094,0.979088
54600,PL,7,3,0,0,0.00219763,0.00105291,2.08721
54610,PL,4,3,0,0,0.00219344,0.00132918,1.65023
54620,PL,10,3,0,0,0.00220229,0.00109849,2.00484
54630,PL,20,3,37,5,0.00268665,0.00415375,0.6468
54640,PL,7,3,0,0,0.00219785,0.00118291,1.85801
54650,PL,23,3,24,3,0.00253741,0.00278534,0.910987
54660,PL,41,3,11,4,0.00261807,0.00345973,0.756728
54670,PL,8,3,0,0,0.00225369,0.0010357,2.17602
54680,PL,11,3,0,0,0.00220669,0.00111464,1.97974
54690,PL,32,3,5,3,0.00260071,0.00288444,0.901636
54700,PL,2,3,26,5,0.00221062,0.00308067,0.717579
54710,PL,17,3,0,0,0.00228239,0.00126257,1.80774
54720,PL,0,3,0,0,0.0021693,0.000898995,2.41303
54730,PL,21,3,0,0,0.00227186,0.001529,1.48585
54740,PL,5,3,0,0,0.00219642,0.0010382,2.1156
54750,PL,9,3,0,0,0.00218937,0.00130795,1.6739
54760,PL,16,3,0,0,0.00255704,0.00145881,1.75283
54770,PL,13,3,0,0,0.00243825,0.00133417,1.82755
54780,PL,32,3,16,3,0.00266207,0.0032343,0.823077
54790,PL,33,3,13,3,0.00256069,0.0031701,0.807765
54800,PL,8,3,19,3,0.00225029,0.0026511,0.848813
54810,PL,7,3,26,3,0.00224367,0.00269181,0.83352
54820,PL,7,3,6,3,0.00228792,0.00228263,1.00232
54830,PL,7,3,3,3,0.00258286,0.00255143,1.01232
54840,PL,48,4,29,3,0.00271553,0.00448686,0.605219
54850,PL,0,3,0,0,0.00221029,0.000891455,2.47942
54860,PL,47,5,0,0,0.00265918,0.00241154,1.10269
54870,PL,5,3,0,0,0.00227833,0.000953216,2.39015
54880,PL,15,3,11,3,0.00219862,0.00248469,0.884866
54890,PL,12,3,0,0,0.00221156,0.0011601,1.90636
54900,PL,8,3,0,0,0.00218884,0.00109181,2.00479
54910,PL,28,3,8,3,0.00265634,0.00287001,0.925551
54920,PL,40,3,0,0,0.00270112,0.00172009,1.57033
54930,PL,37,4,33,4,0.00263887,0.00475453,0.555024
54940,PL,4,3,0,0,0.00215815,0.000976336,2.21046
54950,PL,17,3,0,0,0.00250457,0.00139685,1.79302
54960,PL,4,3,0,0,0.00228133,0.00122243,1.86623
54970,PL,39,5,16,3,0.00246117,0.00419024,0.587358
54980,PL,3,3,0,0,0.00219424,0.00103709,2.11578
54990,PL,2,3,0,0,0.00218905,0.000898215,2.43711
55000,PL,11,3,0,0,0.0022202,0.00123003,1.805
55010,PL,3,3,0,0,0.00215157,0.00102141,2.10648
55020,PL,15,3,0,0,0.00224086,0.00141931,1.57884
55030,PL,8,3,13,3,0.00220879,0.00270546,0.816419
55040,PL,33,3,9,3,0.00238033,0.0029708,0.801244
55050,PL,8,3,0,0,0.00254006,0.00148186,1.71411
55060,PL,10,3,0,0,0.00224589,0.00108765,2.06491
55070,PL,9,3,16,3,0.00229245,0.00287817,0.796497
55080,PL,34,4,0,0,0.00229532,0.00185261,1.23897
55090,PL,28,3,19,3,0.00244046,0.00331203,0.736848
55100,PL,24,4,8,3,0.00241204,0.00250179,0.964125
55110,PL,14,3,0,0,0.00226408,0.00147083,1.53932
55120,PL,10,3,21,3,0.00227337,0.0031632,0.718695
55130,PL,54,3,0,0,0.00265792,0.00197218,1.34771
55140,PL,16,3,0,0,0.00247158,0.00123327,2.00409
55150,PL,28,3,14,3,0.00253297,0.00330388,0.766667
55160,PL,16,4,17,5,0.00224612,0.00359559,0.624688
55170,PL,35,5,0,0,0.00259773,0.00232701,1.11634
55180,PL,6,3,0,0,0.00222779,0.000926445,2.40467
55190,PL,10,3,0,0,0.00369436,0.00117531,3.14331
55200,PL,6,3,0,0,0.00220295,0.00106485,2.06878
55210,PL,15,5,17,3,0.00235453,0.00318444,0.739388
55220,PL,7,3,6,3,0.00228537,0.00253317,0.902177
55230,PL,14,3,35,3,0.00222181,0.00335952,0.661348
55240,PL,14,3,0,0,0.00228989,0.00125095,1.83053
55250,PL,16,3,0,0,0.00249846,0.00164263,1.52101
55260,PL,23,3,8,3,0.0023279,0.00259389,0.897455
55270,PL,0,3,15,3,0.00218589,0.00238872,0.915088
55280,PL,15,3,0,0,0.00226865,0.00114329,1.98433
55290,PL,15,3,0,0,0.00228523,0.00134864,1.69447
55300,PL,10,3,7,3,0.00234757,0.0023931,0.980974
55310,PL,27,3,0,0,0.00229686,0.00135439,1.69587
55320,PL,11,3,0,0,0.00249302,0.00103817,2.40137
55330,PL,3,3,20,3,0.00226213,0.00239121,0.946018
55340,PL,18,3,0,0,0.00252079,0.00157553,1.59997
55350,PL,6,3,0,0,0.00216817,0.0011319,1.91552
55360,PL,29,4,10,3,0.00259156,0.00304085,0.852251
55370,PL,3,3,0,0,0.00217817,0.00108569,2.00626
55380,PL,8,3,17,3,0.00218875,0.00307492,0.711808
55390,PL,2,3,16,4,0.00216251,0.00229372,0.942796
55400,PL,5,3,0,0,0.00218256,0.00113924,1.91581
55410,PL,22,3,11,4,0.00219595,0.00287911,0.76272
55420,PL,13,3,12,4,0.00223815,0.00269857,0.829383
55430,PL,14,3,0,0,0.00244583,0.0012024,2.03413
55440,PL,5,3,0,0,0.00212946,0.00110524,1.9267
55450,PL,11,3,0,0,0.00224783,0.00148896,1.50967
55460,PL,13,3,0,0,0.00220392,0.00136716,1.61205
55470,PL,6,3,0,0,0.00219333,0.00108013,2.03063
55480,PL,21,3,26,3,0.00234683,0.00320575,0.732071
55490,PL,4,3,0,0,0.00225223,0.000972135,2.31679
55500,PL,14,3,0,0,0.00231342,0.00142533,1.62308
55510,PL,7,3,0,0,0.00229398,0.00122418,1.8739
55520,PL,4,3,0,0,0.00211295,0.00101312,2.0856
55530,PL,2,3,0,0,0.00212137,0.00106484,1.9922
55540,PL,7,3,0,0,0.00216804,0.00104995,2.06489
55550,PL,0,3,0,0,0.00315379,0.000924815,3.41018
55560,PL,6,3,0,0,0.00214633,0.000954815,2.2479
55570,PL,12,3,0,0,0.00227408,0.00124405,1.82797
55580,PL,9,3,0,0,0.002232,0.00105096,2.12378
55590,PL,13,3,0,0,0.00218603,0.00124076,1.76185
55600,PL,26,3,30,4,0.00220265,0.00359369,0.612922
55610,PL,10,3,7,3,0.00216758,0.0022575,0.960168
55620,PL,3,3,0,0,0.00218506,0.000927155,2.35674
55630,PL,7,3,7,3,0.00220231,0.00213649,1.03081
55640,PL,0,3,7,3,0.00212848,0.00181417,1.17325
55650,PL,40,3,6,3,0.00235786,0.00294565,0.800457
55660,PL,37,3,9,3,0.0025613,0.00291709,0.878032
55670,PL,16,3,33,6,0.00227415,0.0044936,0.506087
55680,PL,19,3,24,3,0.00223215,0.0031191,0.715641
55690,PL,14,3,0,0,0.00234122,0.00133643,1.75185
55700,PL,24,4,18,3,0.00251431,0.00354106,0.710046
55710,PL,9,3,0,0,0.00222513,0.00125089,1.77884
55720,PL,1,3,14,4,0.00216553,0.00257761,0.84013
55730,PL,5,3,0,0,0.0021486,0.00104356,2.05893
55740,PL,16,3,0,0,0.00223268,0.00113369,1.9694
55750,PL,5,3,0,0,0.0022424,0.00106884,2.09799
55760,PL,0,3,8,3,0.00215891,0.00198375,1.0883
55770,PL,4,3,7,3,0.00214503,0.00226343,0.94769
55780,PL,46,4,0,0,0.00256424,0.0020064,1.27803
55790,PL,4,3,0,0,0.00215666,0.00124277,1.73537
55800,PL,14,3,0,0,0.00228506,0.00139364,1.63964
55810,PL,14,3,27,3,0.00220798,0.00272883,0.80913
55820,PL,0,3,0,0,0.00211615,0.000869765,2.43301
55830,PL,0,3,0,0,0.00251486,0.000879945,2.85798
55840,PL,24,3,0,0,0.00220061,0.00123789,1.77772
55850,PL,8,3,0,0,0.00213809,0.000987055,2.16613
55860,PL,0,3,22,5,0.00212891,0.00275116,0.773822
55870,PL,6,3,0,0,0.00228931,0.000992376,2.3069
55880,PL,15,3,15,3,0.00221574,0.00255213,0.868192
55890,PL,29,4,0,0,0.00232101,0.00184742,1.25635
55900,PL,7,3,0,0,0.00223221,0.000983435,2.26981
55910,PL,12,3,18,3,0.00242332,0.00274917,0.881473
55920,PL,0,3,26,3,0.00214631,0.00296364,0.724216
55930,PL,16,3,0,0,0.00225458,0.00133867,1.6842
55940,PL,10,3,0,0,0.00218251,0.00106896,2.04172
55950,PL,13,3,0,0,0.00223162,0.00146551,1.52276
55960,PL,20,3,24,4,0.00229753,0.00330988,0.694145
55970,PL,3,3,9,3,0.00223612,0.00208388,1.07306
55980,PL,30,3,0,0,0.00224332,0.00159509,1.40639
55990,PL,9,3,0,0,0.00219753,0.00119566,1.83793
56000,PL,21,3,0,0,0.00256381,0.00174153,1.47216
56010,PL,19,3,0,0,0.00256578,0.00162378,1.58013
56020,PL,11,3,29,3,0.00274939,0.00320986,0.856547
56030,PL,17,3,7,3,0.00257275,0.00240209,1.07105
56040,PL,26,3,0,0,0.00253908,0.00149101,1.70293
56050,PL,22,3,0,0,0.0024784,0.00154648,1.60261
56060,PL,12,4,0,0,0.00245287,0.00147451,1.66352
56070,PL,18,4,0,0,0.00236232,0.00145357,1.62519
56080,PL,4,3,0,0,0.00246688,0.00101793,2.42342
56090,PL,22,3,38,3,0.00231651,0.00326172,0.710213
56100,PL,16,3,23,4,0.00230496,0.0036809,0.626195
56110,PL,9,3,0,0,0.00222894,0.000986275,2.25996
56120,PL,6,3,0,0,0.00213238,0.00102058,2.08939
56130,PL,10,3,4,3,0.00225968,0.00220043,1.02693
56140,PL,3,3,0,0,0.00215119,0.00100161,2.14772
56150,PL,6,3,0,0,0.0021813,0.00108111,2.01766
56160,PL,46,3,16,3,0.00240282,0.00285601,0.841323
56170,PL,1,3,10,3,0.00225207,0.00209546,1.07474
56180,PL,14,3,0,0,0.00222209,0.00158976,1.39775
56190,PL,0,3,8,3,0.00241588,0.00188547,1.28132
56200,PL,12,3,18,5,0.0022069,0.00330115,0.668526
56210,PL,8,3,0,0,0.00224197,0.00118717,1.88851
56220,PL,17,3,0,0,0.00227791,0.00114227,1.9942
56230,PL,3,3,0,0,0.00220157,0.000912445,2.41283
56240,PL,3,3,0,0,0.00215242,0.00102556,2.09879
56250,PL,8,3,0,0,0.00224731,0.00109299,2.05612
56260,PL,10,3,25,3,0.00222747,0.00311165,0.71585
56270,PL,0,3,12,3,0.00223224,0.0021411,1.04257
56280,PL,23,3,0,0,0.00254567,0.00138939,1.83223
56290,PL,17,3,0,0,0.00226472,0.00130246,1.73881
56300,PL,4,3,21,3,0.00224797,0.00223705,1.00488
56310,PL,33,3,8,3,0.00261032,0.00280294,0.931279
56320,PL,9,3,0,0,0.0021822,0.00104703,2.08419
56330,PL,8,3,0,0,0.00222101,0.00116105,1.91294
56340,PL,7,3,16,4,0.00215696,0.002483,0.868691
56350,PL,0,3,5,3,0.0021426,0.00189159,1.1327
56360,PL,8,3,0,0,0.00220465,0.0011836,1.86267
56370,PL,0,3,0,0,0.00215104,0.000854995,2.51585
56380,PL,2,3,0,0,0.00215645,0.000905325,2.38196
56390,PL,11,3,0,0,0.00263046,0.00124004,2.12128
56400,PL,6,3,12,3,0.00225491,0.00223109,1.01068
56410,PL,0,3,0,0,0.00215599,0.000870825,2.4758
56420,PL,0,3,0,0,0.00213759,0.000877115,2.43707
56430,PL,0,3,0,0,0.00252946,0.000893734,2.83022
56440,PL,4,3,3,3,0.00217831,0.00232646,0.93632
56450,PL,24,3,0,0,0.00226209,0.00131781,1.71656
56460,PL,23,3,0,0,0.0022579,0.001451,1.5561
56470,PL,25,3,44,3,0.00244642,0.00326483,0.749327
56480,PL,0,3,0,0,0.00219606,0.000922375,2.38088
56490,PL,10,3,0,0,0.0022115,0.0012946,1.70826
56500,PL,8,3,6,3,0.0022318,0.00242663,0.919711
56510,PL,9,3,0,0,0.00222145,0.00125642,1.76808
56520,PL,26,3,0,0,0.00228969,0.00151944,1.50693
56530,PL,13,3,0,0,0.0022269,0.00113658,1.95931
56540,PL,2,3,3,3,0.00221015,0.00219226,1.00816
56550,PL,10,3,0,0,0.00224393,0.00130558,1.71873
56560,PL,25,3,0,0,0.00217922,0.00117431,1.85575
56570,PL,6,3,8,3,0.00227813,0.00209349,1.0882
56580,PL,9,3,14,3,0.00219691,0.00254587,0.862931
56590,PL,14,3,0,0,0.00213177,0.00108632,1.96239
56600,PL,8,3,0,0,0.00214766,0.00113057,1.89963
56610,PL,6,3,0,0,0.00217057,0.00106741,2.0335
56620,PL,10,3,8,3,0.00220955,0.00227988,0.969151
56630,PL,3,3,0,0,0.00216364,0.000946865,2.28506
56640,PL,12,3,19,3,0.00223974,0.00427531,0.523878
56650,PL,19,3,0,0,0.00234708,0.00141727,1.65606
56660,PL,5,3,9,4,0.00235596,0.00271626,0.867354
56670,PL,4,3,0,0,0.00216353,0.000928555,2.33
56680,PL,3,3,0,0,0.00222333,0.00105482,2.10779
56690,PL,0,3,0,0,0.0021719,0.000888414,2.4447
56700,PL,30,4,21,3,0.00252634,0.00374966,0.673753
56710,PL,13,3,0,0,0.00223939,0.00126915,1.76449
56720,PL,10,3,0,0,0.00256942,0.00106562,2.41121
56730,PL,12,3,13,3,0.00220386,0.003234,0.681467
56740,PL,10,3,0,0,0.00221088,0.00124556,1.77502
56750,PL,5,3,0,0,0.00218461,0.00104369,2.09317
56760,PL,21,3,12,4,0.00225474,0.00289972,0.777573
56770,PL,7,3,0,0,0.00223731,0.00115591,1.93555
56780,PL,32,3,0,0,0.00260867,0.00187441,1.39173
56790,PL,5,3,0,0,0.00215657,0.00100238,2.15146
56800,PL,40,3,5,3,0.00267524,0.00315729,0.847321
56810,PL,4,3,0,0,0.00216042,0.0011386,1.89744
56820,PL,29,3,13,3,0.00258731,0.00271279,0.953745
56830,PL,7,3,13,4,0.00221925,0.00288489,0.769269
56840,PL,19,3,21,3,0.00237701,0.00323106,0.735677
56850,PL,6,3,0,0,0.00217694,0.000990235,2.19841
56860,PL,10,4,21,3,0.00217765,0.00269747,0.807293
56870,PL,10,3,0,0,0.00224824,0.00130743,1.71959
56880,PL,13,3,0,0,0.0023314,0.00138965,1.67769
56890,PL,5,3,0,0,0.00223905,0.00103875,2.15552
56900,PL,9,3,15,3,0.00216785,0.00255531,0.84837
56910,PL,19,3,11,3,0.00250606,0.00272411,0.919958
56920,PL,8,3,7,3,0.00219004,0.00243338,0.899998
56930,PL,18,3,0,0,0.00224687,0.0013638,1.64751
56940,PL,9,3,0,0,0.00267941,0.000999735,2.68012
56950,PL,11,3,0,0,0.00222534,0.00126202,1.76332
56960,PL,17,5,0,0,0.00220868,0.00176547,1.25104
56970,PL,16,3,6,3,0.00234751,0.00220242,1.06588
56980,PL,6,3,23,3,0.00217465,0.00225989,0.962281
56990,PL,10,3,14,3,0.00215174,0.00246233,0.873863
57000,PL,16,3,11,3,0.00221337,0.00262789,0.84226
57010,PL,0,3,0,0,0.00214377,0.000880975,2.43341
57020,PL,10,3,0,0,0.00213951,0.00143422,1.49176
57030,PL,19,3,0,0,0.00257689,0.0015516,1.6608
57040,PL,12,3,0,0,0.00220772,0.00115916,1.90459
57050,PL,16,3,0,0,0.00259362,0.00134027,1.93515
57060,PL,21,3,0,0,0.00219325,0.00137663,1.59321
57070,PL,1,3,17,3,0.00220531,0.00246882,0.893265
57080,PL,9,3,0,0,0.00263036,0.00106302,2.47444
57090,PL,9,3,7,3,0.00225038,0.00270876,0.830778
57100,PL,0,3,18,3,0.00212768,0.0024386,0.8725
57110,PL,14,3,0,0,0.00235095,0.00147253,1.59654
57120,PL,15,3,12,3,0.00220083,0.00290356,0.757976
57130,PL,11,3,28,3,0.00218396,0.00309444,0.70577
57140,PL,12,3,15,3,0.00220813,0.00298204,0.740478
57150,PL,24,3,0,0,0.00256606,0.00159343,1.6104
57160,PL,23,4,0,0,0.00222185,0.00217147,1.0232
57170,PL,23,3,17,3,0.00238196,0.003153,0.75546
57180,PL,1,3,0,0,0.00219926,0.0010248,2.14605
57190,PL,8,3,13,3,0.00228557,0.00217613,1.05029
57200,PL,18,3,0,0,0.00220774,0.00158319,1.39449
57210,PL,4,3,0,0,0.00219308,0.00112258,1.95361
57220,PL,25,3,0,0,0.00254163,0.00145737,1.74399
57230,PL,14,3,0,0,0.00221578,0.00136554,1.62264
57240,PL,15,3,0,0,0.00229017,0.00131124,1.74657
57250,PL,18,4,0,0,0.00231123,0.00148234,1.55918
57260,PL,13,3,13,4,0.00220557,0.00313187,0.704236
