iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,116,5,0,0,0.00351043,0.00524717,0.669014
10,PL,130,5,0,0,0.00339443,0.00418072,0.811924
20,PL,90,3,0,0,0.00366441,0.00320094,1.14479
30,PL,152,5,35,5,0.00363457,0.00899066,0.404261
40,PL,81,4,14,3,0.00361459,0.00629349,0.574338
50,PL,90,4,20,4,0.00351556,0.00708811,0.49598
60,PL,97,3,0,0,0.0034899,0.00374848,0.931017
70,PL,128,5,0,0,0.00359152,0.0062128,0.578084
80,PL,166,4,0,0,0.00360062,0.00437148,0.823661
90,PL,134,7,0,0,0.00329493,0.00539174,0.611107
100,PL,103,4,5,3,0.00311415,0.00567561,0.548691
110,PL,124,5,0,0,0.00330944,0.00468457,0.706454
120,PL,141,7,0,0,0.0033663,0.00664044,0.506939
130,PL,126,3,0,0,0.00380777,0.00373163,1.0204
140,PL,69,5,0,0,0.00340212,0.00432677,0.786294
150,PL,92,5,10,3,0.00297599,0.00686292,0.433634
160,PL,87,5,17,3,0.00370833,0.00573973,0.646081
170,PL,109,3,21,3,0.00355587,0.00604806,0.587935
180,PL,76,4,0,0,0.00301284,0.00361164,0.834202
190,PL,61,4,8,3,0.00342742,0.0051437,0.666333
200,PL,84,4,0,0,0.0034923,0.00326084,1.07098
210,PL,124,5,23,4,0.00386949,0.00819554,0.472146
220,PL,96,5,0,0,0.00301741,0.00440336,0.685253
230,PL,31,3,0,0,0.00256554,0.00226095,1.13472
240,PL,136,4,0,0,0.00374841,0.00446872,0.83881
250,PL,80,3,8,3,0.00350081,0.00475476,0.736274
260,PL,88,5,0,0,0.00365017,0.0044647,0.817561
270,PL,72,3,2,3,0.00306004,0.00452557,0.676168
280,PL,85,5,0,0,0.00331507,0.00404576,0.819393
290,PL,124,4,13,3,0.00362174,0.00554661,0.652964
300,PL,164,7,0,0,0.00333005,0.0067142,0.495971
310,PL,78,3,0,0,0.00312896,0.00327227,0.956205
320,PL,65,4,24,4,0.00304228,0.00576121,0.528062
330,PL,96,5,12,4,0.00306397,0.00698115,0.438891
340,PL,110,6,0,0,0.00337263,0.00609657,0.553201
350,PL,102,5,0,0,0.00338277,0.00483769,0.699252
360,PL,59,4,0,0,0.00320868,0.00332934,0.963759
370,PL,123,4,0,0,0.00322317,0.00396044,0.81384
380,PL,125,5,0,0,0.00297991,0.00588807,0.506092
390,PL,73,3,0,0,0.00317448,0.002543,1.24832
400,PL,125,5,0,0,0.00308596,0.00540366,0.571087
410,PL,131,5,0,0,0.00342183,0.00424975,0.805183
420,PL,144,6,0,0,0.00340509,0.00489846,0.695134
430,PL,98,4,9,3,0.00329877,0.00545171,0.605089
440,PL,126,5,0,0,0.00345746,0.00505499,0.683968
450,PL,123,6,0,0,0.00352972,0.00597062,0.591181
460,PL,134,7,0,0,0.00350105,0.0059401,0.589392
470,PL,151,7,12,4,0.00348749,0.00891422,0.391227
480,PL,121,5,0,0,0.00342328,0.00469319,0.729413
490,PL,108,4,0,0,0.00378603,0.00417143,0.907609
500,PL,129,4,17,5,0.00388116,0.00750636,0.51705
510,PL,168,6,10,3,0.00332602,0.00864727,0.384632
520,PL,0,3,0,0,0.00250902,0.00141756,1.76996
530,PL,131,4,0,0,0.00340817,0.00359656,0.947619
540,PL,113,4,2,3,0.00341975,0.00556855,0.614118
550,PL,161,5,0,0,0.00354825,0.00589192,0.602223
560,PL,138,6,25,4,0.00368902,0.00913118,0.404003
570,PL,135,5,0,0,0.00338959,0.00396105,0.85573
580,PL,126,5,21,4,0.00384251,0.00755214,0.508798
590,PL,89,4,4,3,0.00352292,0.00493342,0.714093
600,PL,89,4,0,0,0.00367768,0.00332362,1.10653
610,PL,149,5,0,0,0.00335778,0.00476586,0.704547
620,PL,82,5,6,3,0.00347389,0.00678108,0.512291
630,PL,92,5,0,0,0.00303676,0.00415096,0.731579
640,PL,64,4,27,5,0.00338397,0.00871672,0.388215
650,PL,151,5,0,0,0.00381421,0.00617586,0.6176
660,PL,87,3,0,0,0.00364458,0.00338642,1.07623
670,PL,139,8,0,0,0.00341806,0.00606836,0.563259
680,PL,80,6,0,0,0.00278804,0.0033669,0.828075
690,PL,137,6,15,5,0.00355967,0.00805952,0.441673
700,PL,69,4,0,0,0.00291867,0.00286543,1.01858
710,PL,136,5,33,5,0.00285201,0.00769559,0.370604
720,PL,84,6,0,0,0.00350352,0.00499443,0.701484
730,PL,75,4,10,3,0.00313466,0.0062854,0.49872
740,PL,94,4,0,0,0.00355934,0.00410763,0.866519
750,PL,136,6,0,0,0.00338689,0.00584076,0.579871
760,PL,228,6,0,0,0.00358053,0.0066231,0.540612
770,PL,95,4,35,3,0.00324242,0.00731761,0.443098
780,PL,84,4,0,0,0.00343936,0.00442962,0.776445
790,PL,81,5,18,3,0.00317247,0.00605677,0.523789
800,PL,119,4,0,3,0.00354104,0.00587525,0.602704
810,PL,135,5,0,0,0.0033492,0.00586992,0.57057
820,PL,105,5,0,0,0.00355269,0.00384014,0.925146
830,PL,154,5,0,3,0.00338658,0.00600683,0.563788
840,PL,22,3,0,0,0.00284773,0.00184447,1.54393
850,PL,80,6,0,0,0.00359197,0.00410997,0.873965
860,PL,46,4,20,3,0.00303172,0.00519954,0.583076
870,PL,131,6,0,0,0.00385467,0.00500919,0.76952
880,PL,101,5,0,0,0.00340891,0.00503582,0.676931
890,PL,94,5,3,3,0.00356993,0.00496495,0.719027
900,PL,71,4,0,0,0.00318452,0.003438,0.926271
910,PL,114,4,0,0,0.0033477,0.0034669,0.965617
920,PL,154,5,0,0,0.0034362,0.00456324,0.753016
930,PL,139,5,16,4,0.00355477,0.00740817,0.479845
940,PL,193,5,0,0,0.00380131,0.005116,0.743023
950,PL,127,3,0,0,0.00342021,0.00321557,1.06364
960,PL,99,4,9,3,0.0036669,0.00643443,0.569887
970,PL,130,5,0,0,0.00380191,0.00456494,0.832849
980,PL,70,3,7,3,0.00287937,0.00459872,0.626125
990,PL,54,3,0,0,0.00294727,0.00309543,0.952136
1000,PL,89,5,0,0,0.00345283,0.00389001,0.887614
1010,PL,70,3,7,3,0.00336819,0.00554094,0.607873
1020,PL,102,4,0,0,0.00349867,0.00475195,0.736259
1030,PL,102,5,0,0,0.0032047,0.00416271,0.769858
1040,PL,110,5,1,3,0.00345687,0.00662463,0.52182
1050,PL,118,6,0,0,0.00360023,0.0042876,0.839684
1060,PL,88,5,9,3,0.00385472,0.00610753,0.631142
1070,PL,50,3,0,0,0.00325662,0.0025566,1.27381
1080,PL,110,4,2,3,0.00303901,0.00522799,0.581297
1090,PL,103,5,0,0,0.00326132,0.00415357,0.785184
1100,PL,112,5,0,0,0.0039347,0.00487756,0.806694
1110,PL,131,5,0,0,0.00369962,0.00615687,0.600893
1120,PL,135,5,0,0,0.00330668,0.00568264,0.581891
1130,PL,114,4,0,0,0.00371953,0.00441579,0.842324
1140,PL,136,6,0,0,0.00396494,0.00516775,0.767247
1150,PL,117,6,0,0,0.00360217,0.00548988,0.656147
1160,PL,156,5,7,3,0.00380951,0.00653065,0.583327
1170,PL,96,4,0,0,0.00348411,0.00380911,0.914678
1180,PL,89,3,10,5,0.00338602,0.00619454,0.546613
1190,PL,77,3,10,4,0.00316971,0.00496427,0.638505
1200,PL,137,5,0,0,0.00370292,0.00516637,0.716736
1210,PL,119,4,0,0,0.00350105,0.00357986,0.977985
1220,PL,125,9,0,0,0.00344127,0.00646196,0.532542
1230,PL,126,5,18,3,0.00384116,0.0068478,0.560933
1240,PL,41,3,0,0,0.00342301,0.00265305,1.29021
1250,PL,64,3,45,4,0.00346617,0.00681372,0.508704
1260,PL,97,4,14,3,0.00286413,0.00559016,0.512353
1270,PL,44,3,0,0,0.00355559,0.00336836,1.05559
1280,PL,138,7,4,3,0.00327389,0.00794036,0.41231
1290,PL,76,4,11,3,0.00365485,0.00561576,0.65082
1300,PL,71,3,0,0,0.0037035,0.00322466,1.14849
1310,PL,84,4,0,0,0.00336871,0.0037532,0.897556
1320,PL,160,5,3,3,0.00374428,0.00643098,0.582225
1330,PL,156,6,3,3,0.0031977,0.00868029,0.368386
1340,PL,154,6,0,0,0.00384221,0.00659785,0.582342
1350,PL,105,4,2,3,0.00346213,0.00575715,0.601361
1360,PL,89,5,0,0,0.0033945,0.00509044,0.666838
1370,PL,122,4,0,0,0.00373244,0.00480913,0.776114
1380,PL,70,3,14,3,0.00355881,0.00463994,0.766994
1390,PL,120,4,30,3,0.00362492,0.00602059,0.602087
1400,PL,152,5,0,0,0.00351654,0.00531075,0.662155
1410,PL,89,5,0,0,0.0031966,0.00408755,0.782032
1420,PL,118,4,0,0,0.00350897,0.00449222,0.781121
1430,PL,84,4,5,3,0.00282715,0.00459012,0.615921
1440,PL,66,3,0,0,0.00312138,0.00346217,0.901567
1450,PL,80,4,0,0,0.00370596,0.00386871,0.957931
1460,PL,144,5,0,0,0.00342019,0.00552772,0.618734
1470,PL,113,5,5,3,0.00369919,0.00660267,0.560256
1480,PL,93,4,0,0,0.00336103,0.00365309,0.920051
1490,PL,105,5,0,0,0.0034851,0.00436696,0.79806
1500,PL,90,3,0,0,0.00305662,0.00274,1.11555
1510,PL,154,5,3,3,0.00343421,0.00771167,0.445326
1520,PL,134,5,0,0,0.00344277,0.00562317,0.612247
1530,PL,144,4,6,3,0.00338757,0.00590591,0.573589
1540,PL,70,6,0,0,0.00303647,0.00419366,0.724063
1550,PL,61,4,2,3,0.00317126,0.00560313,0.565981
1560,PL,110,4,5,3,0.00301029,0.00531947,0.5659
1570,PL,56,5,0,0,0.00354612,0.00466755,0.759738
1580,PL,144,5,9,3,0.00355332,0.00770615,0.461102
1590,PL,54,4,0,0,0.00342074,0.00334122,1.0238
1600,PL,31,4,0,0,0.00279474,0.00377795,0.739752
1610,PL,107,5,8,3,0.00350065,0.00583867,0.599563
1620,PL,93,4,0,0,0.0037539,0.00367622,1.02113
1630,PL,143,5,0,0,0.00377551,0.00493224,0.765476
1640,PL,61,4,9,3,0.00284134,0.00405842,0.700111
1650,PL,148,4,3,3,0.0035976,0.00626792,0.57397
1660,PL,107,7,0,0,0.00374432,0.00529206,0.707536
1670,PL,143,5,4,3,0.00374813,0.00929873,0.40308
1680,PL,94,4,0,0,0.00361319,0.00428139,0.843928
1690,PL,88,3,2,3,0.00373237,0.00497541,0.750162
1700,PL,101,4,0,0,0.00335335,0.00344308,0.973939
1710,PL,108,5,0,0,0.00327658,0.00408631,0.801842
1720,PL,76,3,0,0,0.00354736,0.00297382,1.19286
1730,PL,88,4,0,0,0.0035288,0.00328896,1.07292
1740,PL,104,6,0,0,0.00376487,0.00513468,0.733224
1750,PL,144,6,3,3,0.00391242,0.00775805,0.504305
1760,PL,132,4,5,3,0.00354788,0.00609378,0.582213
1770,PL,189,10,18,3,0.00356921,0.0123749,0.288423
1780,PL,166,5,34,6,0.0034794,0.00905319,0.384328
1790,PL,89,3,38,4,0.00345304,0.00650594,0.530751
1800,PL,94,6,7,3,0.00321197,0.0063809,0.503372
1810,PL,92,4,0,0,0.00336499,0.00313911,1.07196
1820,PL,51,5,0,0,0.0030472,0.00395914,0.769661
1830,PL,120,5,0,0,0.00346779,0.00471913,0.734836
1840,PL,115,4,0,0,0.00345357,0.00421597,0.819163
1850,PL,53,3,0,0,0.00324441,0.00282394,1.1489
1860,PL,167,4,0,0,0.00372163,0.00510675,0.728767
1870,PL,126,4,28,4,0.00355837,0.00780103,0.456141
1880,PL,128,5,0,0,0.00336901,0.00506633,0.664979
1890,PL,111,4,0,0,0.00318883,0.00386075,0.82596
1900,PL,146,7,0,0,0.00368605,0.00558361,0.660155
1910,PL,108,4,8,4,0.00354325,0.00691447,0.51244
1920,PL,115,6,0,0,0.00327698,0.00430248,0.761648
1930,PL,81,5,0,0,0.00354218,0.00417687,0.848046
1940,PL,102,5,0,0,0.00380992,0.00402523,0.94651
1950,PL,95,4,6,3,0.00304668,0.00598209,0.509301
1960,PL,93,3,0,0,0.0034334,0.00336049,1.0217
1970,PL,110,5,19,4,0.0034664,0.00766987,0.45195
1980,PL,75,4,6,3,0.0042834,0.00585245,0.731899
1990,PL,113,7,11,4,0.00284059,0.00718238,0.395495
2000,PL,101,3,0,0,0.00289337,0.00328017,0.882079
2010,PL,127,7,0,0,0.00353252,0.0067044,0.526895
2020,PL,43,4,29,5,0.00273353,0.0058037,0.470998
2030,PL,128,5,7,3,0.00377288,0.00681702,0.553449
2040,PL,52,3,0,0,0.0029729,0.00349347,0.850987
2050,PL,103,5,0,0,0.00376229,0.00478782,0.785804
2060,PL,131,5,0,0,0.00387007,0.00511325,0.75687
2070,PL,86,4,0,0,0.00304127,0.00303049,1.00355
2080,PL,61,4,75,5,0.0039763,0.00743921,0.534506
2090,PL,127,4,15,4,0.00379543,0.00696384,0.545019
2100,PL,86,5,27,6,0.00353394,0.00964591,0.366367
2110,PL,38,3,0,0,0.00262308,0.0025177,1.04186
2120,PL,63,5,0,0,0.00280747,0.00396666,0.707768
2130,PL,144,5,52,6,0.00354859,0.0103456,0.343004
2140,PL,78,5,0,0,0.00370591,0.00419457,0.883501
2150,PL,152,5,0,0,0.00333319,0.0054412,0.612583
2160,PL,114,4,0,0,0.00388555,0.0036463,1.06562
2170,PL,76,5,6,3,0.00330969,0.00550159,0.601587
2180,PL,0,3,0,0,0.00276626,0.00132416,2.08908
2190,PL,143,3,0,0,0.00390108,0.00418019,0.93323
2200,PL,126,5,22,5,0.00385159,0.00852423,0.45184
2210,PL,103,5,13,3,0.00289858,0.00768649,0.377101
2220,PL,83,5,6,3,0.00320133,0.00650895,0.491834
2230,PL,201,6,144,5,0.00383756,0.0137749,0.278591
2240,PL,159,6,6,3,0.0035975,0.0068707,0.5236
2250,PL,101,4,17,3,0.00315529,0.00686297,0.459756
2260,PL,85,4,0,0,0.00294474,0.00340249,0.865468
2270,PL,143,5,9,3,0.00327705,0.00652844,0.501965
2280,PL,81,3,5,3,0.00299729,0.00556576,0.538522
2290,PL,95,8,0,0,0.00267558,0.00723403,0.369861
2300,PL,99,5,28,4,0.00343987,0.0084901,0.405162
2310,PL,138,5,0,0,0.00380701,0.00448626,0.848593
2320,PL,48,3,21,5,0.00348455,0.00556834,0.625779
2330,PL,74,4,24,5,0.00294926,0.00686771,0.429438
2340,PL,72,4,0,0,0.00325211,0.0036869,0.882071
2350,PL,100,5,0,0,0.00345424,0.00449915,0.767753
2360,PL,87,4,0,0,0.00350146,0.00336038,1.04198
2370,PL,15,3,9,3,0.00268287,0.00389408,0.688962
2380,PL,82,3,0,0,0.00342975,0.00292324,1.17327
2390,PL,92,6,0,0,0.00361292,0.00471853,0.765687
2400,PL,66,4,0,0,0.00347076,0.00325383,1.06667
2410,PL,169,5,0,0,0.00320409,0.00654563,0.4895
2420,PL,110,4,7,3,0.00313578,0.00561864,0.558104
2430,PL,26,3,0,0,0.00291172,0.0019663,1.48081
2440,PL,135,7,0,0,0.00373063,0.0063364,0.588762
2450,PL,96,4,0,0,0.00339767,0.004022,0.844771
2460,PL,113,5,0,0,0.0036844,0.0047257,0.779651
2470,PL,142,6,10,3,0.00336079,0.00794955,0.422764
2480,PL,134,5,43,5,0.00376857,0.00794021,0.474618
2490,PL,93,4,16,3,0.00326568,0.00609753,0.535574
2500,PL,115,6,0,0,0.00414209,0.00494973,0.836833
2510,PL,108,5,0,0,0.00342975,0.00479083,0.715898
2520,PL,119,5,0,0,0.00323758,0.00511452,0.633016
2530,PL,45,6,14,3,0.00278468,0.00544042,0.511851
2540,PL,148,4,0,0,0.0032348,0.00436177,0.741624
2550,PL,136,4,0,0,0.00336524,0.00402994,0.835059
2560,PL,89,5,0,0,0.00334164,0.00372622,0.896791
2570,PL,52,3,5,3,0.00317185,0.00418475,0.757953
2580,PL,80,5,0,0,0.0033951,0.00489653,0.693367
2590,PL,52,3,0,0,0.00307933,0.00267791,1.1499
2600,PL,71,3,6,3,0.00312252,0.00444283,0.702821
2610,PL,90,4,0,0,0.00334363,0.00337478,0.99077
2620,PL,131,5,0,0,0.00336507,0.00478789,0.702828
2630,PL,131,5,4,3,0.00341596,0.00752029,0.454232
2640,PL,152,7,7,3,0.00361217,0.00912575,0.395822
2650,PL,56,4,1,3,0.00302379,0.0052417,0.576871
2660,PL,138,6,0,0,0.00325747,0.00731684,0.445201
2670,PL,120,7,0,0,0.00330411,0.00688106,0.480174
2680,PL,67,4,9,3,0.00376454,0.00524693,0.717475
2690,PL,70,6,13,5,0.00319711,0.00902536,0.354236
2700,PL,201,4,14,3,0.00356019,0.00804378,0.442601
2710,PL,105,6,0,0,0.0034342,0.00475113,0.722816
2720,PL,34,3,0,0,0.00282769,0.00204646,1.38175
2730,PL,126,6,6,3,0.00314285,0.00795982,0.394839
2740,PL,90,4,15,3,0.00299552,0.00670864,0.446518
2750,PL,86,5,36,3,0.00306213,0.00804119,0.380805
2760,PL,100,4,0,0,0.00343915,0.00385817,0.891394
2770,PL,139,7,0,0,0.00366498,0.0058717,0.624177
2780,PL,69,5,20,3,0.00307591,0.00685515,0.448701
2790,PL,82,3,0,0,0.00367937,0.00276617,1.33013
2800,PL,60,4,8,3,0.00376037,0.00532749,0.705843
2810,PL,36,3,0,0,0.00306516,0.00249278,1.22962
2820,PL,116,4,0,0,0.00364369,0.00381904,0.954085
2830,PL,85,4,1,3,0.00383602,0.00527503,0.727204
2840,PL,102,4,0,0,0.00321138,0.00425769,0.754253
2850,PL,66,5,0,0,0.0032413,0.00450558,0.719396
2860,PL,80,5,0,0,0.00372272,0.00441701,0.842814
2870,PL,133,4,0,0,0.00336993,0.00485517,0.69409
2880,PL,93,5,14,3,0.00387469,0.00692402,0.559601
2890,PL,90,5,0,0,0.00332185,0.00470846,0.705506
2900,PL,90,4,14,3,0.00358162,0.00631372,0.567275
2910,PL,81,3,3,3,0.0031298,0.00448028,0.698573
2920,PL,131,5,6,3,0.00363013,0.00696927,0.520876
2930,PL,89,4,0,0,0.00383664,0.00386802,0.991887
2940,PL,65,4,0,0,0.00354442,0.00366607,0.966817
2950,PL,104,7,20,3,0.00336158,0.00847417,0.396685
2960,PL,100,5,12,3,0.00371661,0.0066563,0.558359
2970,PL,139,4,0,0,0.00346983,0.00508704,0.682092
2980,PL,90,5,8,3,0.00353096,0.00718595,0.49137
2990,PL,114,4,16,3,0.00301659,0.00551024,0.547451
3000,PL,88,4,33,3,0.00380221,0.00653402,0.581909
3010,PL,77,5,0,0,0.00335695,0.00515378,0.651357
3020,PL,113,6,0,0,0.00320106,0.00541817,0.590801
3030,PL,147,4,3,3,0.00337362,0.0059494,0.567052
3040,PL,126,4,0,0,0.00346111,0.00429249,0.806317
3050,PL,56,3,0,0,0.00330982,0.00280761,1.17887
3060,PL,66,4,0,0,0.002773,0.00282064,0.98311
3070,PL,23,3,0,0,0.002583,0.00182784,1.41315
3080,PL,129,5,0,0,0.00375525,0.00462811,0.8114
3090,PL,87,4,30,5,0.00347375,0.00761602,0.456111
3100,PL,131,5,0,0,0.00348987,0.00531478,0.656635
3110,PL,130,5,0,0,0.00344705,0.00527819,0.653074
3120,PL,119,6,0,0,0.00340498,0.00575855,0.591291
3130,PL,105,4,0,0,0.0035795,0.0040288,0.888477
3140,PL,53,5,0,0,0.00321074,0.00287666,1.11613
3150,PL,89,5,12,3,0.00274212,0.00547882,0.500496
3160,PL,92,4,0,0,0.00329061,0.00436143,0.754478
3170,PL,111,6,0,0,0.00333865,0.00519816,0.642275
3180,PL,77,5,14,4,0.00391652,0.00654243,0.598634
3190,PL,112,6,41,4,0.00356937,0.0102315,0.348859
3200,PL,105,4,41,7,0.00372999,0.00898999,0.414905
3210,PL,30,3,62,6,0.00370764,0.00594803,0.623339
3220,PL,65,7,19,5,0.0030727,0.0079484,0.38658
3230,PL,122,4,11,4,0.00414611,0.00705197,0.587937
3240,PL,53,3,0,0,0.00329719,0.00313234,1.05263
3250,PL,110,5,0,0,0.00348767,0.00438341,0.795651
3260,PL,60,4,0,0,0.0035886,0.00413034,0.868838
3270,PL,138,6,39,8,0.00350481,0.0107324,0.326564
3280,PL,43,3,0,0,0.00292496,0.00243044,1.20347
3290,PL,131,6,0,0,0.00398892,0.00651686,0.612092
3300,PL,106,5,0,0,0.00366554,0.00468161,0.782965
3310,PL,86,5,0,0,0.00336773,0.00484423,0.695203
3320,PL,100,5,0,0,0.00318274,0.00525574,0.605575
3330,PL,113,4,0,0,0.00363711,0.00439133,0.828247
3340,PL,96,4,0,0,0.00444307,0.00414102,1.07294
3350,PL,129,5,0,0,0.00358399,0.00414193,0.865294
3360,PL,95,4,0,0,0.00324057,0.00342497,0.94616
3370,PL,116,5,3,3,0.0034076,0.00664399,0.512884
3380,PL,116,4,0,0,0.0034344,0.00406714,0.844426
3390,PL,13,3,28,5,0.00257216,0.00477192,0.53902
3400,PL,204,8,0,0,0.00415223,0.00826968,0.502103
3410,PL,125,4,0,0,0.00351702,0.004204,0.836588
3420,PL,131,5,18,3,0.00351789,0.00624025,0.563741
3430,PL,91,7,21,4,0.00340601,0.00763274,0.446237
3440,PL,110,5,0,0,0.00350584,0.00399651,0.877225
3450,PL,187,7,0,0,0.00336256,0.0077704,0.432739
3460,PL,117,7,35,4,0.00359368,0.0112083,0.320627
3470,PL,53,3,0,0,0.00377624,0.00254348,1.48467
3480,PL,143,5,17,5,0.00362449,0.00783732,0.462465
3490,PL,108,5,0,0,0.00330386,0.00462612,0.714174
3500,PL,80,4,17,4,0.00323123,0.00755125,0.427906
3510,PL,100,3,0,0,0.00366275,0.00319552,1.14621
3520,PL,175,6,0,0,0.0033944,0.00812443,0.417801
3530,PL,0,3,0,0,0.00251462,0.00134994,1.86277
3540,PL,87,5,0,0,0.00398739,0.00431022,0.925101
3550,PL,71,4,4,3,0.00324872,0.0050179,0.647426
3560,PL,84,5,0,0,0.00371259,0.00391175,0.949086
3570,PL,138,4,0,0,0.00353502,0.00386986,0.913474
3580,PL,42,4,0,0,0.00260162,0.00427067,0.609183
3590,PL,84,5,0,0,0.00387293,0.00385214,1.0054
3600,PL,126,4,0,0,0.00358258,0.00449997,0.796133
3610,PL,63,4,0,0,0.00258041,0.00329788,0.782446
3620,PL,159,5,0,0,0.00337906,0.00549306,0.615151
3630,PL,103,5,0,0,0.00384462,0.00441547,0.870715
3640,PL,89,4,10,3,0.00344645,0.00693743,0.49679
3650,PL,157,4,0,0,0.00371839,0.00447666,0.830616
3660,PL,115,5,11,3,0.00320332,0.0072767,0.440216
3670,PL,71,5,7,3,0.00288183,0.00514683,0.559923
3680,PL,102,7,0,0,0.00374017,0.00553906,0.675236
3690,PL,49,3,0,0,0.00371836,0.00280423,1.32598
3700,PL,78,4,5,3,0.00326644,0.00584246,0.559086
3710,PL,127,5,82,4,0.00364686,0.00990866,0.368048
3720,PL,68,5,0,0,0.00291781,0.00410156,0.711391
3730,PL,59,3,8,3,0.00298402,0.00459153,0.649897
3740,PL,102,7,0,0,0.003219,0.00552294,0.582841
3750,PL,129,6,24,3,0.00338179,0.0085811,0.394097
3760,PL,85,5,12,3,0.00294283,0.00575456,0.51139
3770,PL,42,4,0,0,0.0034209,0.00311031,1.09986
3780,PL,103,5,0,0,0.00323162,0.00330635,0.977398
3790,PL,117,5,6,3,0.00371282,0.00629376,0.58992
3800,PL,111,6,0,0,0.003418,0.00567978,0.601784
3810,PL,192,5,1,3,0.00335202,0.00690818,0.485225
3820,PL,109,6,81,8,0.00386355,0.0110594,0.349346
3830,PL,152,8,0,0,0.00353606,0.00570356,0.619974
3840,PL,105,6,7,3,0.00293064,0.00613677,0.477555
3850,PL,114,8,0,0,0.0032013,0.00720763,0.444154
3860,PL,131,5,2,3,0.00323553,0.00757686,0.427027
3870,PL,98,4,0,0,0.0033858,0.00404624,0.836776
3880,PL,39,3,0,0,0.00260702,0.00251868,1.03507
3890,PL,41,3,8,3,0.00298454,0.00423137,0.705335
3900,PL,113,4,3,4,0.00364933,0.00610057,0.598195
3910,PL,26,3,2,3,0.00279516,0.0036933,0.75682
3920,PL,121,3,24,4,0.0037397,0.00621845,0.601387
3930,PL,19,4,15,3,0.00274226,0.00479022,0.572472
3940,PL,75,4,0,0,0.00339618,0.00368915,0.920585
3950,PL,129,4,6,3,0.00375489,0.00577019,0.650739
3960,PL,164,8,0,0,0.0036067,0.00732875,0.49213
3970,PL,71,3,0,0,0.00377092,0.00340067,1.10888
3980,PL,70,4,14,4,0.00304251,0.00573759,0.530276
3990,PL,54,4,4,3,0.00311896,0.00501021,0.622521
4000,PL,96,5,16,4,0.00359076,0.00740767,0.484735
